Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-12 00:00:00+09:00,1755.8172475111924,1792.9060419857447,1753.2884660697455,1788.69140625,1167500,0.0,0.0
2016-09-13 00:00:00+09:00,1791.220133155866,1796.2776958847767,1771.8328093617083,1783.6337890625,976000,0.0,0.0
2016-09-14 00:00:00+09:00,1778.5761804698652,1784.4766701681065,1770.9898365721263,1771.832763671875,738600,0.0,0.0
2016-09-15 00:00:00+09:00,1775.2045443299623,1784.4767428046205,1758.3460016487663,1763.403564453125,1048100,0.0,0.0
2016-09-16 00:00:00+09:00,1770.14699092921,1782.7908980072757,1757.5030838511443,1779.419189453125,1094200,0.0,0.0
2016-09-20 00:00:00+09:00,1777.7334241365131,1828.309054979657,1764.246589245008,1825.7802734375,1587500,0.0,0.0
2016-09-21 00:00:00+09:00,1820.7227398673388,1871.2983715303203,1801.3354143965291,1870.4554443359375,1379600,0.0,0.0
2016-09-23 00:00:00+09:00,1868.7695899471714,1872.9842259190864,1833.366647783084,1870.4554443359375,1094700,0.0,0.0
2016-09-26 00:00:00+09:00,1879.7278554340792,1883.9424918812408,1847.696618435651,1851.9112548828125,953500,0.0,0.0
2016-09-27 00:00:00+09:00,1836.7383164246592,1878.041748046875,1818.1939185534602,1878.041748046875,780400,0.0,0.0
2016-09-28 00:00:00+09:00,1864.3707437850192,1872.0606322790911,1833.6111898087308,1848.990966796875,1018800,30.0,0.0
2016-09-29 00:00:00+09:00,1867.7884850198748,1901.1113353930566,1853.263139985411,1894.27587890625,771000,0.0,0.0
2016-09-30 00:00:00+09:00,1864.3709354038087,1871.2063925455277,1842.1556996932227,1843.0101318359375,1364400,0.0,0.0
2016-10-03 00:00:00+09:00,1853.263008941828,1911.3643849713553,1820.7945929253276,1906.23779296875,1478200,0.0,0.0
2016-10-04 00:00:00+09:00,1909.655889867934,1918.2002115228242,1895.98497522011,1904.529296875,840800,0.0,0.0
2016-10-05 00:00:00+09:00,1920.7635080192913,1930.1622618396705,1894.276110889132,1904.529296875,773500,0.0,0.0
2016-10-06 00:00:00+09:00,1926.7444274419215,1970.320465490497,1915.6368099001277,1942.9786376953125,1501600,0.0,0.0
2016-10-07 00:00:00+09:00,1931.0164265100927,1936.143018792863,1913.9277855675255,1923.3265380859375,1226200,0.0,0.0
2016-10-11 00:00:00+09:00,1932.725231254548,1991.6810406959996,1921.61761498297,1981.4278564453125,1127600,0.0,0.0
2016-10-12 00:00:00+09:00,1938.706238654135,1971.1746551675142,1928.4530544920153,1937.851806640625,1591200,0.0,0.0
2016-10-13 00:00:00+09:00,1931.016524578324,1952.3773268413584,1925.8899320351957,1945.5418701171875,819000,0.0,0.0
2016-10-14 00:00:00+09:00,1948.1052689309427,1965.1939116408632,1942.1242439824705,1962.630615234375,727300,0.0,0.0
2016-10-17 00:00:00+09:00,1954.0864174836602,1969.466196895425,1949.8142565359478,1960.921875,803400,0.0,0.0
2016-10-18 00:00:00+09:00,1948.105009339933,1983.9911542488264,1944.6872812533718,1979.718994140625,791300,0.0,0.0
2016-10-19 00:00:00+09:00,1966.9027352726525,2002.7888842220234,1961.7761425655997,1998.5167236328125,765700,0.0,0.0
2016-10-20 00:00:00+09:00,2017.3143051268917,2070.2890984000246,2004.4978228833918,2039.529541015625,3145200,0.0,0.0
2016-10-21 00:00:00+09:00,2038.6749341497912,2042.0926624551555,2019.0229963939466,2031.8394775390625,1559100,0.0,0.0
2016-10-24 00:00:00+09:00,2031.839651669525,2046.3649982121583,2009.6244157807917,2039.529541015625,812200,0.0,0.0
2016-10-25 00:00:00+09:00,2032.6940143056624,2051.491520953298,2025.858557342886,2047.2193603515625,590400,0.0,0.0
2016-10-26 00:00:00+09:00,2050.637119514833,2077.1245156419,2039.529501784128,2073.706787109375,1120200,0.0,0.0
2016-10-27 00:00:00+09:00,2075.415591247005,2080.542183897265,2061.744677512978,2072.852294921875,599700,0.0,0.0
2016-10-28 00:00:00+09:00,2089.941143735382,2092.504440313962,2048.9283984781055,2054.909423828125,1073100,0.0,0.0
2016-10-31 00:00:00+09:00,2048.9283902057214,2066.017033993926,2030.9853142281067,2061.744873046875,1033200,0.0,0.0
2016-11-01 00:00:00+09:00,2061.7450016593853,2071.143756329196,2033.5487376499532,2056.618408203125,688800,0.0,0.0
2016-11-02 00:00:00+09:00,2031.8393315251942,2037.8203556297678,1993.3898908529343,1995.0987548828125,1180700,0.0,0.0
2016-11-04 00:00:00+09:00,1976.3014982110722,1984.8458194311804,1924.1811387684108,1936.1431884765625,1648400,0.0,0.0
2016-11-07 00:00:00+09:00,1922.4724417484747,2060.0360253580325,1913.9281197851483,2048.073974609375,2718500,0.0,0.0
2016-11-08 00:00:00+09:00,2048.073648550491,2080.542066842071,2024.1495508619576,2067.7255859375,1773100,0.0,0.0
2016-11-09 00:00:00+09:00,2093.358509067001,2105.3205576902405,1963.484838300395,1987.408935546875,2251300,0.0,0.0
2016-11-10 00:00:00+09:00,2072.8520797252463,2116.4281127285385,2050.6368472137638,2104.466064453125,2044100,0.0,0.0
2016-11-11 00:00:00+09:00,2133.5171388911926,2138.6437319361858,2084.8145049637606,2092.50439453125,1308800,0.0,0.0
2016-11-14 00:00:00+09:00,2089.0867157808593,2089.0867157808593,2047.219538245783,2051.49169921875,1926400,0.0,0.0
2016-11-15 00:00:00+09:00,2042.0929409352261,2060.0360169852847,2033.5486190066267,2054.909423828125,735200,0.0,0.0
2016-11-16 00:00:00+09:00,2079.6878159822536,2080.542248117004,2042.94723418799,2070.2890625,1177200,0.0,0.0
2016-11-17 00:00:00+09:00,2076.270183222106,2095.0676910537463,2062.5992684354583,2092.50439453125,828700,0.0,0.0
2016-11-18 00:00:00+09:00,2113.864685873054,2124.972301441506,2091.6494547361503,2113.01025390625,1205400,0.0,0.0
2016-11-21 00:00:00+09:00,2125.8268203280318,2153.1686443836975,2113.0103403019384,2148.896484375,1264800,0.0,0.0
2016-11-22 00:00:00+09:00,2142.0610953153036,2148.8965515428754,2130.099046917053,2142.91552734375,1119400,0.0,0.0
2016-11-24 00:00:00+09:00,2160.004308341487,2183.073974609375,2153.1688516695203,2183.073974609375,1130800,0.0,0.0
2016-11-25 00:00:00+09:00,2183.073925435496,2201.01699879524,2157.4409634930053,2171.96630859375,1109700,0.0,0.0
2016-11-28 00:00:00+09:00,2172.8210123065837,2203.5805704831614,2163.422258419296,2200.162841796875,950200,0.0,0.0
2016-11-29 00:00:00+09:00,2186.491448420609,2207.85224803394,2182.2192884979427,2193.326904296875,1137500,0.0,0.0
2016-11-30 00:00:00+09:00,2192.4730456850066,2198.454071140889,2165.1312150295425,2173.675537109375,1522100,0.0,0.0
2016-12-01 00:00:00+09:00,2195.890384474864,2211.2701614867497,2178.8017433505456,2192.47265625,2494900,0.0,0.0
2016-12-02 00:00:00+09:00,2178.80204696229,2183.9286400139663,2135.2260060230446,2141.20703125,1622400,0.0,0.0
2016-12-05 00:00:00+09:00,2122.4092434533704,2130.953564079189,2107.029466326897,2119.845947265625,1424600,0.0,0.0
2016-12-06 00:00:00+09:00,2157.4413251576934,2184.7831558131575,2154.878028533744,2173.675537109375,1567500,0.0,0.0
2016-12-07 00:00:00+09:00,2165.1305298565426,2193.326783797058,2150.605186917489,2191.617919921875,1680400,0.0,0.0
2016-12-08 00:00:00+09:00,2212.9791392450747,2212.9791392450747,2190.7639046426143,2201.01708984375,1233900,0.0,0.0
2016-12-09 00:00:00+09:00,2192.4730078882026,2219.814838072311,2183.9286859556687,2204.43505859375,1052900,0.0,0.0
2016-12-12 00:00:00+09:00,2219.814183451454,2224.940775099148,2175.3837225047737,2181.36474609375,1148600,0.0,0.0
2016-12-13 00:00:00+09:00,2176.238669835774,2214.6881162993036,2171.9665091176043,2209.5615234375,1004000,0.0,0.0
2016-12-14 00:00:00+09:00,2206.1438426964096,2228.3590789125624,2206.1438426964096,2220.669189453125,981800,0.0,0.0
2016-12-15 00:00:00+09:00,2224.9411546318674,2253.13741350393,2217.2512658485775,2231.776611328125,959100,0.0,0.0
2016-12-16 00:00:00+09:00,2255.700805528579,2327.473103886307,2253.991941281967,2309.530029296875,2888000,0.0,0.0
2016-12-19 00:00:00+09:00,2294.1502065651466,2303.5489597391565,2267.662811256573,2295.004638671875,1083600,0.0,0.0
2016-12-20 00:00:00+09:00,2295.0045823037112,2295.8590143894535,2270.2260518171856,2290.732421875,777000,0.0,0.0
2016-12-21 00:00:00+09:00,2297.5681752258074,2304.4036327943486,2280.479531304455,2298.422607421875,921000,0.0,0.0
2016-12-22 00:00:00+09:00,2285.6057926557905,2324.90966796875,2266.8082870713315,2324.90966796875,1330600,0.0,0.0
2016-12-26 00:00:00+09:00,2323.200515950521,2340.2891552734377,2302.694148763021,2306.96630859375,950100,0.0,0.0
2016-12-27 00:00:00+09:00,2309.529984486254,2321.4920339804485,2282.1881570709525,2295.004638671875,617600,0.0,0.0
2016-12-28 00:00:00+09:00,2301.8403362061454,2306.9669293825514,2275.3529381280496,2298.422607421875,566400,0.0,0.0
2016-12-29 00:00:00+09:00,2300.9853890729696,2300.9853890729696,2257.409356825394,2263.390380859375,710800,0.0,0.0
2016-12-30 00:00:00+09:00,2255.701034994348,2271.0808147784005,2245.4478484716465,2267.6630859375,646000,0.0,0.0
2017-01-04 00:00:00+09:00,2283.896685421445,2328.3271484375,2268.5169097620415,2328.3271484375,982900,0.0,0.0
2017-01-05 00:00:00+09:00,2324.0553637200737,2358.232648480663,2306.966721339779,2319.783203125,1070500,0.0,0.0
2017-01-06 00:00:00+09:00,2295.858876135403,2306.112060546875,2286.4601237582206,2306.112060546875,648500,0.0,0.0
2017-01-10 00:00:00+09:00,2302.6945276324286,2313.802145019895,2285.605885497865,2295.004638671875,774700,0.0,0.0
2017-01-11 00:00:00+09:00,2289.8781421402564,2328.3275885567905,2288.169277855077,2317.219970703125,691800,0.0,0.0
2017-01-12 00:00:00+09:00,2322.346083984375,2341.1435872395837,2290.7321012369794,2306.96630859375,699800,0.0,0.0
2017-01-13 00:00:00+09:00,2295.8589288212875,2318.07416222261,2283.8968800667294,2313.802001953125,575000,0.0,0.0
2017-01-16 00:00:00+09:00,2310.3844013115286,2320.6375865244495,2296.7134876943005,2308.675537109375,567500,0.0,0.0
2017-01-17 00:00:00+09:00,2310.384375,2316.3653996394232,2274.4982271634617,2277.0615234375,926300,0.0,0.0
2017-01-18 00:00:00+09:00,2277.061659367927,2280.479387937335,2238.61221296209,2265.099609375,829900,0.0,0.0
2017-01-19 00:00:00+09:00,2283.0421251881116,2293.295308385064,2255.7003033295714,2271.080078125,751600,0.0,0.0
2017-01-20 00:00:00+09:00,2282.1881646860706,2297.567942658496,2269.3716830423823,2288.169189453125,631700,0.0,0.0
2017-01-23 00:00:00+09:00,2321.49221484375,2365.9226878551135,2306.1124357244316,2349.6884765625,1790800,0.0,0.0
2017-01-24 00:00:00+09:00,2327.472868546196,2339.434917062953,2291.586722995924,2299.276611328125,1526100,0.0,0.0
2017-01-25 00:00:00+09:00,2330.036012399656,2353.9601078698397,2318.9283966456424,2328.3271484375,1452500,0.0,0.0
2017-01-26 00:00:00+09:00,2341.1438626061836,2351.397047405919,2314.6564685402013,2338.58056640625,1276700,0.0,0.0
2017-01-27 00:00:00+09:00,2348.833758573997,2357.3780792672455,2326.618524771551,2331.7451171875,883500,0.0,0.0
2017-01-30 00:00:00+09:00,2306.9664961154917,2312.0930883290816,2300.985471866303,2302.6943359375,865000,0.0,0.0
2017-01-31 00:00:00+09:00,2267.6627326734138,2283.042510061553,2254.846251516631,2255.70068359375,1201700,0.0,0.0
2017-02-01 00:00:00+09:00,2232.631187965626,2274.498362940871,2219.814705830347,2265.099609375,1198500,0.0,0.0
2017-02-02 00:00:00+09:00,2276.207485671656,2279.625214629121,2245.4479250544714,2254.8466796875,1180900,0.0,0.0
2017-02-03 00:00:00+09:00,2248.0110422693,2264.24525352096,2239.4667205579003,2252.283203125,1009300,0.0,0.0
2017-02-06 00:00:00+09:00,2279.6247658350135,2394.1186633694556,2263.3905564831152,2383.865478515625,4208000,0.0,0.0
2017-02-07 00:00:00+09:00,2341.1440528917747,2443.6759092228012,2341.1440528917747,2438.54931640625,2688900,0.0,0.0
2017-02-08 00:00:00+09:00,2445.384805421133,2455.6379911880977,2388.137851555579,2411.20751953125,1613300,0.0,0.0
2017-02-09 00:00:00+09:00,2374.466729398948,2400.9541236455716,2364.213544529287,2380.44775390625,1407500,0.0,0.0
2017-02-10 00:00:00+09:00,2409.4985737972124,2421.4606234543617,2359.0870788135117,2375.3212890625,1321700,0.0,0.0
2017-02-13 00:00:00+09:00,2371.9033949429554,2374.4666911190466,2336.8716805363774,2359.0869140625,1289500,0.0,0.0
2017-02-14 00:00:00+09:00,2359.0864583992284,2364.213049761197,2318.9281593971405,2321.491455078125,792600,0.0,0.0
2017-02-15 00:00:00+09:00,2344.5615945446852,2346.270458680651,2324.055224913099,2335.162841796875,790800,0.0,0.0
2017-02-16 00:00:00+09:00,2357.3781891369795,2374.466831319922,2332.599657971712,2343.707275390625,788800,0.0,0.0
2017-02-17 00:00:00+09:00,2324.055352149798,2336.871833871213,2313.802166772667,2330.036376953125,627300,0.0,0.0
2017-02-20 00:00:00+09:00,2321.4919553460627,2370.194583779896,2321.4919553460627,2366.77685546875,753300,0.0,0.0
2017-02-21 00:00:00+09:00,2364.2137273654903,2387.2833951063176,2360.795998811294,2379.593505859375,970500,0.0,0.0
2017-02-22 00:00:00+09:00,2392.409919804352,2413.7707226597477,2373.612413291603,2385.574462890625,1229500,0.0,0.0
2017-02-23 00:00:00+09:00,2389.8463049964375,2418.89699300855,2377.88425699145,2398.390625,766900,0.0,0.0
2017-02-24 00:00:00+09:00,2385.574275311718,2405.2262123934406,2377.884386888435,2389.846435546875,695300,0.0,0.0
2017-02-27 00:00:00+09:00,2376.1759388260202,2380.4480998091667,2336.0176255844444,2347.125244140625,757000,0.0,0.0
2017-02-28 00:00:00+09:00,2347.979304537096,2376.175562561013,2338.580551862457,2352.25146484375,1243200,0.0,0.0
2017-03-01 00:00:00+09:00,2368.485835974086,2383.865614129762,2353.10605781841,2371.903564453125,748800,0.0,0.0
2017-03-02 00:00:00+09:00,2422.314507206784,2482.1247419526308,2413.7701879573774,2430.00439453125,2054100,0.0,0.0
2017-03-03 00:00:00+09:00,2441.9666765143556,2476.1439568014707,2430.0046284138657,2440.2578125,1401800,0.0,0.0
2017-03-06 00:00:00+09:00,2442.821225340261,2458.201002204943,2430.0047446196936,2445.384521484375,685600,0.0,0.0
2017-03-07 00:00:00+09:00,2439.4037564372147,2443.6759171315002,2424.8784100766425,2431.7138671875,778900,0.0,0.0
2017-03-08 00:00:00+09:00,2445.3846864763213,2480.41640280949,2444.530254370634,2461.618896484375,1516700,0.0,0.0
2017-03-09 00:00:00+09:00,2477.8529070425725,2494.087115743886,2471.871882784194,2476.14404296875,907000,0.0,0.0
2017-03-10 00:00:00+09:00,2506.0495564737084,2509.46728515625,2482.125455695916,2509.46728515625,1081600,0.0,0.0
2017-03-13 00:00:00+09:00,2511.1758450292436,2518.8657336325996,2501.7770922918085,2508.612548828125,559100,0.0,0.0
2017-03-14 00:00:00+09:00,2497.5049992564923,2508.6126164273214,2488.9606783558543,2502.631591796875,716800,0.0,0.0
2017-03-15 00:00:00+09:00,2503.485595703125,2518.0109387498665,2490.6691165442353,2503.485595703125,999600,0.0,0.0
2017-03-16 00:00:00+09:00,2494.9414293054383,2534.2453011369626,2494.9414293054383,2533.390869140625,885400,0.0,0.0
2017-03-17 00:00:00+09:00,2518.8658015080873,2518.8658015080873,2479.561925365152,2502.631591796875,1332900,0.0,0.0
2017-03-21 00:00:00+09:00,2501.7767129845124,2531.6818307968274,2490.669097797081,2523.991943359375,1323700,0.0,0.0
2017-03-22 00:00:00+09:00,2492.3784741996333,2525.7013266143695,2492.3784741996333,2496.650634765625,1291000,0.0,0.0
2017-03-23 00:00:00+09:00,2496.6503594265023,2534.2453682611244,2488.1060392368154,2527.409912109375,1276500,0.0,0.0
2017-03-24 00:00:00+09:00,2541.0808036696744,2562.44160396952,2529.9731875137545,2547.916259765625,1439200,0.0,0.0
2017-03-27 00:00:00+09:00,2529.1189074160447,2533.3910677326257,2494.9416248833954,2518.86572265625,1522700,0.0,0.0
2017-03-28 00:00:00+09:00,2540.226626371133,2541.935490566472,2522.2835523200756,2537.663330078125,1234500,0.0,0.0
2017-03-29 00:00:00+09:00,2527.30568362691,2555.7896616186067,2522.1267785375107,2541.979248046875,1603600,30.0,0.0
2017-03-30 00:00:00+09:00,2503.136726304281,2525.578641781492,2453.937142373473,2454.80029296875,3439400,0.0,0.0
2017-03-31 00:00:00+09:00,2441.8534819206307,2482.4215673396016,2438.40087890625,2438.40087890625,3585500,0.0,0.0
2017-04-03 00:00:00+09:00,2453.9378109346226,2475.5165816955673,2446.1694534606827,2460.843017578125,1119200,0.0,0.0
2017-04-04 00:00:00+09:00,2459.980037708296,2463.432641269992,2402.1489280498904,2415.09619140625,1250500,0.0,0.0
2017-04-05 00:00:00+09:00,2421.1379523946766,2431.495761816686,2401.2854843358255,2409.9169921875,794600,0.0,0.0
2017-04-06 00:00:00+09:00,2391.791074561654,2409.054092061197,2355.5387378126143,2359.8544921875,1282000,0.0,0.0
2017-04-07 00:00:00+09:00,2381.433297535553,2387.4753537453207,2353.812469148044,2363.30712890625,1217500,0.0,0.0
2017-04-10 00:00:00+09:00,2386.612110502752,2403.8751275769127,2357.2649814766783,2391.791015625,1126900,0.0,0.0
2017-04-11 00:00:00+09:00,2384.8857526315414,2390.064657631827,2350.3597192963034,2360.717529296875,1019200,0.0,0.0
2017-04-12 00:00:00+09:00,2349.496780473302,2373.6650059888248,2348.6336295620335,2370.21240234375,946400,0.0,0.0
2017-04-13 00:00:00+09:00,2358.1278541032657,2380.5697736518327,2351.222648088322,2375.390869140625,834300,0.0,0.0
2017-04-14 00:00:00+09:00,2375.391307811362,2377.117609633899,2338.2758186268093,2370.21240234375,1228300,0.0,0.0
2017-04-17 00:00:00+09:00,2355.5386741551897,2371.0753894849054,2341.728260528776,2365.896484375,725500,0.0,0.0
2017-04-18 00:00:00+09:00,2377.1175499825954,2415.9593400149906,2377.1175499825954,2402.14892578125,1052100,0.0,0.0
2017-04-19 00:00:00+09:00,2385.7490042404215,2395.243663808672,2369.3491377134433,2371.075439453125,1357100,0.0,0.0
2017-04-20 00:00:00+09:00,2360.717456142825,2408.1907505076715,2359.8543053361914,2390.927734375,1119900,0.0,0.0
2017-04-21 00:00:00+09:00,2402.1487755884095,2406.464529766614,2370.2121946696993,2386.612060546875,1198200,0.0,0.0
2017-04-24 00:00:00+09:00,2414.232720423117,2438.4009421506275,2393.5171017995367,2432.35888671875,1176300,0.0,0.0
2017-04-25 00:00:00+09:00,2389.2013194572432,2389.2013194572432,2295.981036761657,2341.72802734375,4241600,0.0,0.0
2017-04-26 00:00:00+09:00,2338.2755612743144,2368.48583984375,2318.423092500114,2368.48583984375,1443800,0.0,0.0
2017-04-27 00:00:00+09:00,2353.8121963562035,2374.527815246027,2348.6332916337474,2372.801513671875,1254300,0.0,0.0
2017-04-28 00:00:00+09:00,2376.2543990929867,2403.8752275604675,2370.212342865725,2402.14892578125,1423800,0.0,0.0
2017-05-01 00:00:00+09:00,2405.600881213916,2424.590195669139,2394.379922672194,2410.77978515625,929000,0.0,0.0
2017-05-02 00:00:00+09:00,2421.1380793779867,2465.1587717303137,2415.95917439536,2460.843017578125,1456100,0.0,0.0
2017-05-08 00:00:00+09:00,2490.1897666529603,2501.4107257401315,2379.706477179276,2459.9794921875,4123500,0.0,0.0
2017-05-09 00:00:00+09:00,2485.0110663491646,2516.947644832985,2466.021749412839,2480.6953125,2746400,0.0,0.0
2017-05-10 00:00:00+09:00,2443.579796043602,2456.5270574143738,2400.422258141031,2427.179931640625,2269800,0.0,0.0
2017-05-11 00:00:00+09:00,2404.7380849677616,2407.3275373205624,2343.454379284807,2346.906982421875,2620300,0.0,0.0
2017-05-12 00:00:00+09:00,2334.823017779034,2352.9491853847126,2324.4652077186465,2349.49658203125,1482100,0.0,0.0
2017-05-15 00:00:00+09:00,2330.5073485706,2375.39119380233,2326.191594221395,2371.075439453125,1216200,0.0,0.0
2017-05-16 00:00:00+09:00,2385.748353268385,2397.832462148905,2373.664244387865,2379.706298828125,1067600,0.0,0.0
2017-05-17 00:00:00+09:00,2365.033203125,2377.980465185903,2340.0018298072537,2365.033203125,1007600,0.0,0.0
2017-05-18 00:00:00+09:00,2333.0969092659816,2349.49677655272,2320.149645618557,2344.31787109375,1055900,0.0,0.0
2017-05-19 00:00:00+09:00,2330.507471082478,2343.454734810714,2320.149660099889,2333.096923828125,910500,0.0,0.0
2017-05-22 00:00:00+09:00,2345.1803630537775,2365.8959790689746,2343.454061719178,2364.169677734375,812600,0.0,0.0
2017-05-23 00:00:00+09:00,2333.0967544487035,2340.8651121216735,2290.802362673644,2302.886474609375,1887400,0.0,0.0
2017-05-24 00:00:00+09:00,2298.5704934566656,2305.4756995954763,2278.718025807584,2304.612548828125,1711000,0.0,0.0
2017-05-25 00:00:00+09:00,2283.0339553569333,2306.339027869083,2263.181486179916,2297.70751953125,1406100,0.0,0.0
2017-05-26 00:00:00+09:00,2290.8021324373235,2309.7914492849577,2288.212680139919,2291.665283203125,700200,0.0,0.0
2017-05-29 00:00:00+09:00,2281.3074740135066,2298.5704893295374,2272.675966355491,2291.665283203125,566700,0.0,0.0
2017-05-30 00:00:00+09:00,2294.254507378472,2331.3699866174766,2294.254507378472,2330.5068359375,1026600,0.0,0.0
2017-05-31 00:00:00+09:00,2321.875391640364,2333.9595014853326,2314.1070353114555,2324.46484375,1533400,0.0,0.0
2017-06-01 00:00:00+09:00,2332.2332033734892,2397.832656910271,2322.7385456247443,2374.527587890625,1635600,0.0,0.0
2017-06-02 00:00:00+09:00,2377.117321468863,2396.969790021435,2361.5806069494583,2390.927734375,1262900,0.0,0.0
2017-06-05 00:00:00+09:00,2382.2960367213227,2384.022338197208,2357.26466532099,2358.990966796875,851600,0.0,0.0
2017-06-06 00:00:00+09:00,2356.4016976239163,2357.264848428907,2312.381006569404,2314.970458984375,1272800,0.0,0.0
2017-06-07 00:00:00+09:00,2286.486619429155,2302.0233348499646,2264.9078480113635,2278.71826171875,1355000,0.0,0.0
2017-06-08 00:00:00+09:00,2287.3495083129974,2292.5284128601215,2270.086493155918,2276.99169921875,821600,0.0,0.0
2017-06-09 00:00:00+09:00,2291.665123801741,2312.3807407400623,2286.4862195671612,2300.296630859375,1090700,0.0,0.0
2017-06-12 00:00:00+09:00,2289.076030803821,2315.8337068803366,2287.3497291214653,2312.381103515625,904000,0.0,0.0
2017-06-13 00:00:00+09:00,2328.780703196806,2351.2226225011486,2321.875497257008,2347.77001953125,1038700,0.0,0.0
2017-06-14 00:00:00+09:00,2352.086229282205,2354.67568201169,2340.0021165446083,2344.31787109375,683800,0.0,0.0
2017-06-15 00:00:00+09:00,2326.1911570990264,2342.5910205442515,2299.43348516208,2313.243896484375,1056100,0.0,0.0
2017-06-16 00:00:00+09:00,2314.1072526197304,2358.9910934016125,2314.1072526197304,2346.906982421875,1473600,0.0,0.0
2017-06-19 00:00:00+09:00,2351.2227772117917,2384.022507584056,2346.043872416171,2376.254150390625,1130500,0.0,0.0
2017-06-20 00:00:00+09:00,2393.517123427372,2413.3695914543573,2393.517123427372,2396.9697265625,1158000,0.0,0.0
2017-06-21 00:00:00+09:00,2384.8856525994165,2419.4116844864875,2374.527843033295,2413.36962890625,1031900,0.0,0.0
2017-06-22 00:00:00+09:00,2415.9592256217165,2420.274979865414,2400.4225103444064,2403.011962890625,935700,0.0,0.0
2017-06-23 00:00:00+09:00,2396.9693746433604,2415.9586890985834,2384.8852654445823,2410.77978515625,941000,0.0,0.0
2017-06-26 00:00:00+09:00,2416.822118285216,2422.0010228243987,2402.148555424199,2414.232666015625,866700,0.0,0.0
2017-06-27 00:00:00+09:00,2416.822156039151,2432.3588698994026,2402.1485929489136,2430.632568359375,906800,0.0,0.0
2017-06-28 00:00:00+09:00,2428.0435741191004,2453.074951171875,2423.7278194548294,2453.074951171875,968000,0.0,0.0
2017-06-29 00:00:00+09:00,2459.980158634709,2459.980158634709,2445.3065927761863,2453.074951171875,1371300,0.0,0.0
2017-06-30 00:00:00+09:00,2452.2116484541875,2454.8011010924706,2405.60150096509,2424.5908203125,1568500,0.0,0.0
2017-07-03 00:00:00+09:00,2434.947939424788,2445.3057470366625,2376.2536962908334,2379.706298828125,1067400,0.0,0.0
2017-07-04 00:00:00+09:00,2382.2961816083243,2398.6960466266423,2340.86494366731,2348.63330078125,1031200,0.0,0.0
2017-07-05 00:00:00+09:00,2352.949434920774,2389.20177397678,2340.0021709722005,2388.338623046875,906100,0.0,0.0
2017-07-06 00:00:00+09:00,2390.9277812400965,2403.875043593382,2373.664764769049,2383.159423828125,983700,0.0,0.0
2017-07-07 00:00:00+09:00,2362.443757756092,2390.927734375,2359.8543053361914,2390.927734375,848100,0.0,0.0
2017-07-10 00:00:00+09:00,2409.9171257345088,2428.906444060497,2395.2435615735176,2423.7275390625,771800,0.0,0.0
2017-07-11 00:00:00+09:00,2430.632289842382,2464.295166015625,2428.0428378290553,2464.295166015625,892100,0.0,0.0
2017-07-12 00:00:00+09:00,2458.2531113178634,2470.3372207133866,2453.0742072912108,2464.295166015625,826900,0.0,0.0
2017-07-13 00:00:00+09:00,2477.2429228837195,2494.5059397679265,2460.843056843723,2490.190185546875,1176600,0.0,0.0
2017-07-14 00:00:00+09:00,2500.547708636586,2513.4949698135097,2491.053050440175,2510.905517578125,954000,0.0,0.0
2017-07-17 00:00:00+09:00,2510.905517578125,2510.905517578125,2510.905517578125,2510.905517578125,0,0.0,0.0
2017-07-18 00:00:00+09:00,2499.6845914328014,2518.6739080804264,2489.3267823522788,2514.358154296875,710200,0.0,0.0
