Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-19 00:00:00+09:00,2497.094975824369,2521.26319543138,2485.874016721114,2510.042236328125,712400,0.0,0.0
2017-07-20 00:00:00+09:00,2510.905538771467,2532.48430758181,2508.316086514226,2525.5791015625,827100,0.0,0.0
2017-07-21 00:00:00+09:00,2515.221232800335,2526.4421923152304,2488.46356011097,2494.505615234375,767500,0.0,0.0
2017-07-24 00:00:00+09:00,2482.421630859375,2492.77944016755,2466.884916897112,2482.421630859375,828600,0.0,0.0
2017-07-25 00:00:00+09:00,2468.611553459154,2477.243062387333,2443.5801775674354,2453.93798828125,593500,0.0,0.0
2017-07-26 00:00:00+09:00,2464.295418533201,2466.88487081187,2437.537744986956,2440.127197265625,653200,0.0,0.0
2017-07-27 00:00:00+09:00,2436.6746910030374,2459.1166116428103,2427.180032270826,2437.537841796875,724900,0.0,0.0
2017-07-28 00:00:00+09:00,2434.9482421875,2437.5376944124423,2426.3167347710255,2434.9482421875,614500,0.0,0.0
2017-07-31 00:00:00+09:00,2435.8113012256736,2455.663767536159,2426.3166434250065,2450.48486328125,692800,0.0,0.0
2017-08-01 00:00:00+09:00,2450.4848279071566,2485.874006471508,2439.263868850167,2484.147705078125,642800,0.0,0.0
2017-08-02 00:00:00+09:00,2485.8745283223457,2496.232338857022,2461.706303741434,2487.600830078125,617900,0.0,0.0
2017-08-03 00:00:00+09:00,2481.5583037271913,2493.6424137279496,2472.063645869452,2489.32666015625,495500,0.0,0.0
2017-08-04 00:00:00+09:00,2483.2848786282034,2492.7795375315436,2476.3796721530466,2479.832275390625,455100,0.0,0.0
2017-08-07 00:00:00+09:00,2503.137338377921,2569.5999504658866,2478.9691158004794,2567.010498046875,2590300,0.0,0.0
2017-08-08 00:00:00+09:00,2551.4734118360707,2559.2417679614173,2516.084233931714,2529.031494140625,1143800,0.0,0.0
2017-08-09 00:00:00+09:00,2529.031494140625,2565.283822725576,2517.810535292902,2529.031494140625,1179600,0.0,0.0
2017-08-10 00:00:00+09:00,2521.263347800432,2553.1999256397385,2510.0423880190533,2525.5791015625,1420000,0.0,0.0
2017-08-11 00:00:00+09:00,2525.5791015625,2525.5791015625,2525.5791015625,2525.5791015625,0,0.0,0.0
2017-08-14 00:00:00+09:00,2504.0003838105636,2508.316137660633,2430.632568359375,2430.632568359375,1472700,0.0,0.0
2017-08-15 00:00:00+09:00,2470.337571962697,2494.5057941901446,2435.8115402092003,2437.537841796875,1102600,0.0,0.0
2017-08-16 00:00:00+09:00,2427.1798686784987,2447.0323355987,2420.2746627932115,2433.221923828125,930900,0.0,0.0
2017-08-17 00:00:00+09:00,2428.9063003864694,2447.8956175892067,2426.3168480406416,2434.085205078125,525600,0.0,0.0
2017-08-18 00:00:00+09:00,2393.517433393879,2416.8225075740575,2377.117566378198,2403.875244140625,909600,0.0,0.0
2017-08-21 00:00:00+09:00,2410.7799106928082,2535.9367624831616,2383.15908822873,2522.989501953125,2592300,0.0,0.0
2017-08-22 00:00:00+09:00,2510.9055512700343,2535.0737724579203,2490.189933108989,2514.358154296875,1926700,0.0,0.0
2017-08-23 00:00:00+09:00,2529.894872196385,2538.5263797780854,2516.0844600656646,2527.305419921875,1322200,0.0,0.0
2017-08-24 00:00:00+09:00,2525.5792682885376,2535.0739271918783,2479.832275390625,2479.832275390625,1256300,0.0,0.0
2017-08-25 00:00:00+09:00,2486.737334120481,2486.737334120481,2456.5270575865634,2477.24267578125,811100,0.0,0.0
2017-08-28 00:00:00+09:00,2497.9586406128014,2497.9586406128014,2480.695623055007,2487.600830078125,588100,0.0,0.0
2017-08-29 00:00:00+09:00,2481.5586438323007,2499.6848113176848,2477.2428896691144,2486.737548828125,765700,0.0,0.0
2017-08-30 00:00:00+09:00,2485.0112502798847,2510.905775291485,2472.0639877740846,2499.684814453125,749300,0.0,0.0
2017-08-31 00:00:00+09:00,2504.0002223000283,2517.8106337294666,2484.147755870211,2489.32666015625,1179800,0.0,0.0
2017-09-01 00:00:00+09:00,2503.1373610238024,2541.1159968462325,2500.547908581364,2531.621337890625,1116900,0.0,0.0
2017-09-04 00:00:00+09:00,2512.6316884288763,2530.757853134134,2494.505523723618,2510.042236328125,662100,0.0,0.0
2017-09-05 00:00:00+09:00,2517.810972387019,2525.5793298609588,2453.9378109346226,2460.843017578125,1151000,0.0,0.0
2017-09-06 00:00:00+09:00,2445.306219372855,2460.8429337917437,2437.5378621634104,2452.21142578125,852600,0.0,0.0
2017-09-07 00:00:00+09:00,2475.5165081698287,2499.684730704262,2469.4744525362203,2491.05322265625,730600,0.0,0.0
2017-09-08 00:00:00+09:00,2472.927018728745,2491.0531853581706,2462.5692092262166,2474.6533203125,900300,0.0,0.0
2017-09-11 00:00:00+09:00,2516.0843637883563,2535.9368304666177,2514.3580623380726,2529.894775390625,841200,0.0,0.0
2017-09-12 00:00:00+09:00,2546.2949185477005,2552.336974286627,2530.75820379046,2533.34765625,735500,0.0,0.0
2017-09-13 00:00:00+09:00,2550.610675979873,2558.3790333686443,2543.705469412076,2546.294921875,804900,0.0,0.0
2017-09-14 00:00:00+09:00,2559.241823083015,2585.9994947577447,2549.747165391982,2584.273193359375,1310700,0.0,0.0
2017-09-15 00:00:00+09:00,2571.326154338705,2623.978351523888,2567.873551244594,2619.66259765625,1401500,0.0,0.0
2017-09-18 00:00:00+09:00,2619.66259765625,2619.66259765625,2619.66259765625,2619.66259765625,0,0.0,0.0
2017-09-19 00:00:00+09:00,2628.2945163058766,2649.8732890177475,2602.3999890516316,2636.926025390625,916700,0.0,0.0
2017-09-20 00:00:00+09:00,2619.662274009303,2632.609534012644,2615.346520674856,2623.97802734375,795400,0.0,0.0
2017-09-21 00:00:00+09:00,2632.60986328125,2671.4516481493342,2623.978355532787,2632.60986328125,836900,0.0,0.0
2017-09-22 00:00:00+09:00,2619.6624529198207,2628.2939601782055,2574.7786151762193,2579.95751953125,2117700,0.0,0.0
2017-09-25 00:00:00+09:00,2564.421263636246,2611.03141114091,2555.789754839086,2602.39990234375,2252300,0.0,0.0
2017-09-26 00:00:00+09:00,2615.3470847022454,2615.3470847022454,2588.589408258097,2606.715576171875,749300,0.0,0.0
2017-09-27 00:00:00+09:00,2612.8181088096217,2628.5107100637338,2575.3302280359103,2584.04833984375,888600,30.0,0.0
2017-09-28 00:00:00+09:00,2611.074165745785,2667.7418855365954,2611.074165745785,2650.3056640625,871300,0.0,0.0
2017-09-29 00:00:00+09:00,2637.2289086537958,2650.3060767958805,2592.766536970707,2603.228271484375,1002800,0.0,0.0
2017-10-02 00:00:00+09:00,2628.510816965672,2654.6651534528924,2624.1517608844683,2632.869873046875,670000,0.0,0.0
2017-10-03 00:00:00+09:00,2645.9467878874866,2645.9467878874866,2591.8944976571656,2604.099853515625,957700,0.0,0.0
2017-10-04 00:00:00+09:00,2615.433629144358,2659.0241896300968,2611.0745730957838,2645.947021484375,759900,0.0,0.0
2017-10-05 00:00:00+09:00,2641.5875710227274,2645.946626420455,2619.792294034091,2637.228515625,540400,0.0,0.0
2017-10-06 00:00:00+09:00,2667.7420936609324,2724.4098178726845,2659.0239822437397,2676.460205078125,1760700,0.0,0.0
2017-10-09 00:00:00+09:00,2676.460205078125,2676.460205078125,2676.460205078125,2676.460205078125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2672.1011493695287,2680.8192607867213,2654.6649265351434,2676.460205078125,620700,0.0,0.0
2017-10-11 00:00:00+09:00,2667.742317286264,2693.896653730247,2654.6651490642726,2689.53759765625,731300,0.0,0.0
2017-10-12 00:00:00+09:00,2693.8966380186885,2693.8966380186885,2641.5879654358014,2645.947021484375,891700,0.0,0.0
2017-10-13 00:00:00+09:00,2628.5104048295457,2667.741903409091,2624.1513494318183,2637.228515625,845200,0.0,0.0
2017-10-16 00:00:00+09:00,2641.587759409355,2693.8964279125103,2632.8696479921623,2676.460205078125,632200,0.0,0.0
2017-10-17 00:00:00+09:00,2676.4598852658546,2680.8189404535838,2645.9464989517487,2672.100830078125,649400,0.0,0.0
2017-10-18 00:00:00+09:00,2663.3827197026662,2680.8189404535838,2645.9464989517487,2672.100830078125,661300,0.0,0.0
2017-10-19 00:00:00+09:00,2672.101298939098,2689.5375227494674,2667.7422429865055,2685.178466796875,744500,0.0,0.0
2017-10-20 00:00:00+09:00,2659.02409495587,2667.7422067426105,2641.587871382389,2654.6650390625,749600,0.0,0.0
2017-10-23 00:00:00+09:00,2693.896748761433,2702.614861216972,2676.460523850356,2680.819580078125,564700,0.0,0.0
2017-10-24 00:00:00+09:00,2680.8193915495003,2702.614671155594,2667.742223785844,2698.255615234375,442600,0.0,0.0
2017-10-25 00:00:00+09:00,2702.614539329703,2702.614539329703,2667.7420936609324,2676.460205078125,602000,0.0,0.0
2017-10-26 00:00:00+09:00,2672.101298939098,2702.6146906072445,2654.665075128729,2685.178466796875,551400,0.0,0.0
2017-10-27 00:00:00+09:00,2702.61480086889,2737.48724991236,2685.1785763471553,2720.051025390625,821700,0.0,0.0
2017-10-30 00:00:00+09:00,2711.3328385207665,2720.0509505417335,2689.537558468349,2715.69189453125,736500,0.0,0.0
2017-10-31 00:00:00+09:00,2711.33251953125,2720.0506305265276,2689.5372420430567,2711.33251953125,875100,0.0,0.0
2017-11-01 00:00:00+09:00,2733.1279857895456,2763.6413763804976,2715.691762594716,2750.564208984375,716000,0.0,0.0
2017-11-02 00:00:00+09:00,2781.0775804970917,2785.436636265896,2754.9232458842666,2763.641357421875,819900,0.0,0.0
2017-11-03 00:00:00+09:00,2763.641357421875,2763.641357421875,2763.641357421875,2763.641357421875,0,0.0,0.0
2017-11-06 00:00:00+09:00,2754.9234744340947,2815.950260260166,2577.9457955384864,2720.051025390625,2523900,0.0,0.0
2017-11-07 00:00:00+09:00,2663.3828301680715,2667.7418855365954,2597.9969996402137,2650.3056640625,2223300,0.0,0.0
2017-11-08 00:00:00+09:00,2632.869873046875,2650.306097371689,2624.1517608844683,2632.869873046875,1067600,0.0,0.0
2017-11-09 00:00:00+09:00,2667.741903409091,2676.4600142045456,2604.099694602273,2637.228515625,2043800,0.0,0.0
2017-11-10 00:00:00+09:00,2597.9970125765412,2619.792289527687,2558.7655140644797,2580.560791015625,1562000,0.0,0.0
2017-11-13 00:00:00+09:00,2606.7149896154506,2628.5102654483553,2540.457351083419,2544.81640625,1596600,0.0,0.0
2017-11-14 00:00:00+09:00,2519.534354886427,2549.1759355321497,2515.1752989091146,2543.945068359375,1037700,0.0,0.0
2017-11-15 00:00:00+09:00,2523.021303429693,2542.20114747788,2501.226026102208,2512.5595703125,1232000,0.0,0.0
2017-11-16 00:00:00+09:00,2496.86718343099,2524.7651407877606,2486.4054494222005,2510.816162109375,1201600,0.0,0.0
2017-11-17 00:00:00+09:00,2545.6885289205725,2550.91939576082,2510.816083318921,2520.406005859375,1240000,0.0,0.0
2017-11-20 00:00:00+09:00,2508.2008379355243,2525.6370620435223,2495.9954810599256,2502.969970703125,1106700,0.0,0.0
2017-11-21 00:00:00+09:00,2528.252370343435,2537.8422931274963,2509.0725247753126,2509.9443359375,895000,0.0,0.0
2017-11-22 00:00:00+09:00,2508.2008481857847,2519.5343939023005,2495.123680051344,2517.790771484375,771400,0.0,0.0
2017-11-23 00:00:00+09:00,2517.790771484375,2517.790771484375,2517.790771484375,2517.790771484375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2498.6106346680026,2529.1240234375,2486.4052791602035,2529.1240234375,824900,0.0,0.0
2017-11-27 00:00:00+09:00,2525.6369519551595,2527.3805742899576,2503.8416727701824,2510.816162109375,1061200,0.0,0.0
2017-11-28 00:00:00+09:00,2510.8162176724136,2548.304098700162,2510.8162176724136,2528.25244140625,1034900,0.0,0.0
2017-11-29 00:00:00+09:00,2542.201035821401,2543.0728468762095,2526.5084368348494,2534.354736328125,661800,0.0,0.0
2017-11-30 00:00:00+09:00,2532.611587550233,2582.3048269617175,2517.790796848562,2576.2021484375,1508300,0.0,0.0
2017-12-01 00:00:00+09:00,2603.228087439904,2641.5877779447114,2595.381787109375,2606.71533203125,923700,0.0,0.0
2017-12-04 00:00:00+09:00,2624.1515704433314,2645.9468492676115,2548.3040001348363,2550.91943359375,800300,0.0,0.0
2017-12-05 00:00:00+09:00,2548.3037811279296,2593.637957186312,2545.688347893792,2580.560791015625,867100,0.0,0.0
2017-12-06 00:00:00+09:00,2549.1761652462933,2562.253334356654,2530.8681284917884,2543.073486328125,704500,0.0,0.0
2017-12-07 00:00:00+09:00,2563.124537002984,2597.996979683297,2561.3809148689684,2592.76611328125,899500,0.0,0.0
2017-12-08 00:00:00+09:00,2610.2028412224263,2637.2289895450367,2579.6894479549633,2593.638427734375,1050600,0.0,0.0
2017-12-11 00:00:00+09:00,2606.7155365596545,2632.869873046875,2582.304822504915,2632.869873046875,741600,0.0,0.0
2017-12-12 00:00:00+09:00,2637.2284979569285,2650.3056640625,2632.8694425884046,2650.3056640625,726400,0.0,0.0
2017-12-13 00:00:00+09:00,2645.9472117764044,2650.3062681384745,2615.4338172419157,2628.510986328125,725500,0.0,0.0
2017-12-14 00:00:00+09:00,2632.869873046875,2645.9470412904857,2615.433648722061,2632.869873046875,605100,0.0,0.0
2017-12-15 00:00:00+09:00,2619.79248046875,2632.869647592554,2595.3817685043155,2619.79248046875,1089700,0.0,0.0
2017-12-18 00:00:00+09:00,2624.151611328125,2628.510667160896,2597.125465164945,2624.151611328125,946800,0.0,0.0
2017-12-19 00:00:00+09:00,2624.1514521059785,2628.5105076742607,2578.817274195842,2586.66357421875,1069000,0.0,0.0
2017-12-20 00:00:00+09:00,2586.663526046036,2602.3561257996016,2576.2017928769924,2597.9970703125,583500,0.0,0.0
2017-12-21 00:00:00+09:00,2597.1252290560465,2606.715151016307,2585.791684921193,2596.25341796875,635500,0.0,0.0
2017-12-22 00:00:00+09:00,2598.869140625,2608.4590636531366,2586.663784043735,2598.869140625,503900,0.0,0.0
2017-12-25 00:00:00+09:00,2601.4842613636365,2641.5875710227274,2594.509772727273,2637.228515625,425400,0.0,0.0
2017-12-26 00:00:00+09:00,2645.946626420455,2645.946626420455,2619.792294034091,2637.228515625,423200,0.0,0.0
2017-12-27 00:00:00+09:00,2637.228815489019,2667.7422067426105,2619.7925919155377,2654.6650390625,508600,0.0,0.0
2017-12-28 00:00:00+09:00,2659.0237926136365,2667.741903409091,2637.228515625,2637.228515625,674800,0.0,0.0
2017-12-29 00:00:00+09:00,2645.9467589331452,2689.537315093494,2637.2286477010757,2659.02392578125,717000,0.0,0.0
2018-01-01 00:00:00+09:00,2659.02392578125,2659.02392578125,2659.02392578125,2659.02392578125,0,0.0,0.0
2018-01-02 00:00:00+09:00,2659.02392578125,2659.02392578125,2659.02392578125,2659.02392578125,0,0.0,0.0
2018-01-03 00:00:00+09:00,2659.02392578125,2659.02392578125,2659.02392578125,2659.02392578125,0,0.0,0.0
2018-01-04 00:00:00+09:00,2693.8965951352834,2737.4871549271165,2685.178483176917,2728.76904296875,908500,0.0,0.0
2018-01-05 00:00:00+09:00,2746.2047994361733,2776.718186096575,2733.127633724572,2772.359130859375,806500,0.0,0.0
2018-01-08 00:00:00+09:00,2772.359130859375,2772.359130859375,2772.359130859375,2772.359130859375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2789.7961097946286,2794.155166216183,2750.5646020006416,2759.28271484375,852100,0.0,0.0
2018-01-10 00:00:00+09:00,2750.5644183036607,2750.5644183036607,2689.5376324775893,2720.051025390625,789300,0.0,0.0
2018-01-11 00:00:00+09:00,2693.8965787020597,2702.6146906072445,2663.383187033913,2685.178466796875,978800,0.0,0.0
2018-01-12 00:00:00+09:00,2685.178107010691,2689.537162379215,2645.946608693976,2650.3056640625,781300,0.0,0.0
2018-01-15 00:00:00+09:00,2676.4604691975246,2693.8966937525574,2654.6651885037336,2663.38330078125,624000,0.0,0.0
2018-01-16 00:00:00+09:00,2663.382909057225,2724.409686024166,2663.382909057225,2711.33251953125,842100,0.0,0.0
2018-01-17 00:00:00+09:00,2715.6917814023936,2759.2823396913564,2715.6917814023936,2737.487060546875,805400,0.0,0.0
2018-01-18 00:00:00+09:00,2750.564152524422,2785.4365981982655,2733.1279296875,2733.1279296875,1134600,0.0,0.0
2018-01-19 00:00:00+09:00,2763.641020384974,2785.4362965709756,2746.2047994361733,2772.359130859375,672600,0.0,0.0
2018-01-22 00:00:00+09:00,2789.795784883721,2820.3091762808867,2776.7186171420785,2811.591064453125,1091900,0.0,0.0
2018-01-23 00:00:00+09:00,2824.668062475813,2837.745229431719,2802.8727842159683,2815.949951171875,794000,0.0,0.0
2018-01-24 00:00:00+09:00,2798.5138219987384,2833.386268378785,2785.436654606221,2807.23193359375,819900,0.0,0.0
2018-01-25 00:00:00+09:00,2815.9500451887616,2824.668156783773,2772.3594872137037,2807.23193359375,745200,0.0,0.0
2018-01-26 00:00:00+09:00,2794.154407045376,2798.5134622825767,2759.281965147774,2772.359130859375,687100,0.0,0.0
2018-01-29 00:00:00+09:00,2754.923658422196,2776.7189405299664,2737.4874327359794,2759.28271484375,391100,0.0,0.0
2018-01-30 00:00:00+09:00,2763.6415106465693,2776.71867867802,2711.3328385207665,2715.69189453125,795700,0.0,0.0
2018-01-31 00:00:00+09:00,2711.3323267676897,2724.409492330878,2672.100830078125,2672.100830078125,1229200,0.0,0.0
2018-02-01 00:00:00+09:00,2672.101353799143,2702.61474609375,2659.024185672883,2702.61474609375,503400,0.0,0.0
2018-02-02 00:00:00+09:00,2680.8194108442826,2698.255634654652,2672.101298939098,2685.178466796875,492200,0.0,0.0
2018-02-05 00:00:00+09:00,2628.5106342054683,2645.9468573179424,2509.9443170406444,2523.021484375,2357100,0.0,0.0
2018-02-06 00:00:00+09:00,2451.5329398840145,2459.3792401894752,2312.9149678208714,2351.274658203125,3998200,0.0,0.0
2018-02-07 00:00:00+09:00,2385.2750859819735,2387.018708120849,2295.4785458298743,2297.22216796875,2313000,0.0,0.0
2018-02-08 00:00:00+09:00,2304.197238691012,2339.941501568928,2298.9663709527804,2331.223388671875,1561200,0.0,0.0
2018-02-09 00:00:00+09:00,2277.1708787352495,2290.248046875,2261.4782769675485,2290.248046875,1741100,0.0,0.0
2018-02-12 00:00:00+09:00,2290.248046875,2290.248046875,2290.248046875,2290.248046875,0,0.0,0.0
2018-02-13 00:00:00+09:00,2325.992046440972,2351.2745686848957,2271.0679463938277,2275.427001953125,1469500,0.0,0.0
2018-02-14 00:00:00+09:00,2261.478117487981,2267.5807955228365,2200.4513371394232,2210.041259765625,1795500,0.0,0.0
2018-02-15 00:00:00+09:00,2227.4773073567203,2248.400773257527,2215.2719522479165,2242.298095703125,878600,0.0,0.0
2018-02-16 00:00:00+09:00,2257.9907143269643,2315.530246043404,2255.375281067126,2299.837646484375,1109100,0.0,0.0
2018-02-19 00:00:00+09:00,2314.658693392601,2358.249252590202,2303.325148001225,2357.37744140625,1029600,0.0,0.0
2018-02-20 00:00:00+09:00,2353.018318419426,2353.018318419426,2316.4022497370934,2325.120361328125,642400,0.0,0.0
2018-02-21 00:00:00+09:00,2330.351443040572,2349.531290308396,2308.556162054409,2323.376953125,590800,0.0,0.0
2018-02-22 00:00:00+09:00,2304.1967019174385,2312.043001696953,2282.4014247521204,2299.837646484375,594000,0.0,0.0
2018-02-23 00:00:00+09:00,2256.2468972601523,2305.068313893293,2253.631464226234,2302.452880859375,746400,0.0,0.0
2018-02-26 00:00:00+09:00,2296.3504143493997,2323.376558178113,2289.375925619409,2314.658447265625,713200,0.0,0.0
2018-02-27 00:00:00+09:00,2334.7102085632278,2335.5820196941327,2308.5558746360816,2320.76123046875,998900,0.0,0.0
2018-02-28 00:00:00+09:00,2321.633159196454,2332.0948932972265,2285.01708984375,2285.01708984375,1142200,0.0,0.0
2018-03-01 00:00:00+09:00,2257.9908995697465,2262.3499553604215,2216.1439639792643,2225.73388671875,1563000,0.0,0.0
2018-03-02 00:00:00+09:00,2180.399549750218,2209.169315900461,2170.809627700137,2188.245849609375,1159700,0.0,0.0
2018-03-05 00:00:00+09:00,2144.6554725656288,2153.373584242725,2128.9628715468557,2142.0400390625,1686300,0.0,0.0
2018-03-06 00:00:00+09:00,2182.142978852371,2196.963766163793,2142.0396720096983,2149.01416015625,1237800,0.0,0.0
2018-03-07 00:00:00+09:00,2128.0908683764287,2147.270712335577,2108.9110244172803,2116.75732421875,1492500,0.0,0.0
2018-03-08 00:00:00+09:00,2094.9623874025874,2128.0912141696695,2088.8597087875987,2094.090576171875,1804400,0.0,0.0
2018-03-09 00:00:00+09:00,2095.8343685629175,2133.322254523069,2081.013576439136,2089.731689453125,2022700,0.0,0.0
2018-03-12 00:00:00+09:00,2124.6038197756106,2146.399099010075,2112.3984634043104,2128.091064453125,1265900,0.0,0.0
2018-03-13 00:00:00+09:00,2117.629255623653,2126.347367009506,2097.5775994361916,2123.73193359375,915600,0.0,0.0
2018-03-14 00:00:00+09:00,2099.321488435551,2115.0140909238567,2086.2443196952963,2096.7060546875,1267500,0.0,0.0
2018-03-15 00:00:00+09:00,2089.7315401253863,2092.3469738426897,2063.5772029523528,2081.013427734375,1100000,0.0,0.0
2018-03-16 00:00:00+09:00,2074.0390327142277,2081.0135229461375,2055.730995855464,2072.29541015625,1890600,0.0,0.0
2018-03-19 00:00:00+09:00,2066.1923194712294,2089.7312193133066,2060.0896417343947,2076.654052734375,839700,0.0,0.0
2018-03-20 00:00:00+09:00,2063.577291575526,2086.244384765625,2048.756499874308,2086.244384765625,979900,0.0,0.0
2018-03-21 00:00:00+09:00,2086.244384765625,2086.244384765625,2086.244384765625,2086.244384765625,0,0.0,0.0
2018-03-22 00:00:00+09:00,2066.1925027268185,2078.397859283011,2047.8844678925304,2073.1669921875,1217700,0.0,0.0
2018-03-23 00:00:00+09:00,2037.4227381774506,2037.4227381774506,1992.0885565834294,2009.5247802734375,1800900,0.0,0.0
2018-03-26 00:00:00+09:00,1998.1912284644695,2030.4482421875,1994.7039837376556,2030.4482421875,1329500,0.0,0.0
2018-03-27 00:00:00+09:00,2030.448111615034,2071.4232345201035,1999.0629110920022,2065.320556640625,1991600,0.0,0.0
2018-03-28 00:00:00+09:00,2037.8893548911465,2098.9463959191485,2031.6951623230882,2094.52197265625,1917700,35.0,0.0
2018-03-29 00:00:00+09:00,2104.25535603754,2108.6797785691583,2040.5436715822404,2066.205322265625,1663700,0.0,0.0
2018-03-30 00:00:00+09:00,2080.3637245255286,2106.910262907394,2073.2846476236978,2102.48583984375,1065600,0.0,0.0
2018-04-02 00:00:00+09:00,2090.0973934568656,2106.910200601523,2081.2485475912563,2084.7880859375,545200,0.0,0.0
2018-04-03 00:00:00+09:00,2057.356632944873,2083.903170144162,2044.0833643452286,2075.939208984375,954700,0.0,0.0
2018-04-04 00:00:00+09:00,2083.9033446955673,2101.6010376441495,2058.2416899201226,2090.982421875,786700,0.0,0.0
2018-04-05 00:00:00+09:00,2119.298651761934,2149.3847286554224,2102.4858440861603,2138.76611328125,1033600,0.0,0.0
2018-04-06 00:00:00+09:00,2143.190499122921,2172.3916908946208,2123.723037941788,2128.1474609375,1313300,0.0,0.0
2018-04-09 00:00:00+09:00,2132.5722116391157,2162.6582926331944,2127.2629032283958,2152.924560546875,798100,0.0,0.0
2018-04-10 00:00:00+09:00,2123.7230193570235,2129.032326905416,2090.0974048838707,2122.838134765625,1195000,0.0,0.0
2018-04-11 00:00:00+09:00,2122.8381859365136,2128.1474936128866,2101.600955231021,2102.48583984375,662000,0.0,0.0
2018-04-12 00:00:00+09:00,2116.6436896999576,2122.837881099581,2085.6727327018393,2086.5576171875,774000,0.0,0.0
2018-04-13 00:00:00+09:00,2107.7948383532075,2159.118138363487,2106.9099538702717,2152.0390625,1319900,0.0,0.0
2018-04-16 00:00:00+09:00,2153.808740396865,2159.118047069988,2113.1040559029225,2127.26220703125,974400,0.0,0.0
2018-04-17 00:00:00+09:00,2127.2624700142633,2160.003198546097,2122.8380472396916,2132.57177734375,801200,0.0,0.0
2018-04-18 00:00:00+09:00,2144.075437271527,2183.895245227457,2136.996360301584,2178.5859375,1149200,0.0,0.0
2018-04-19 00:00:00+09:00,2183.8951768218494,2201.5928686923667,2159.118408203125,2159.118408203125,977600,0.0,0.0
2018-04-20 00:00:00+09:00,2147.6152284350837,2152.0396520618556,2131.687303378705,2145.845458984375,541700,0.0,0.0
2018-04-23 00:00:00+09:00,2149.3847594887916,2153.809182624833,2135.22660545346,2147.614990234375,562700,0.0,0.0
2018-04-24 00:00:00+09:00,2166.1974345310596,2179.470703125,2143.1904356348964,2179.470703125,507700,0.0,0.0
2018-04-25 00:00:00+09:00,2156.4637420103077,2156.4637420103077,2131.6869735341943,2155.578857421875,714600,0.0,0.0
2018-04-26 00:00:00+09:00,2162.657934129336,2168.852126248364,2150.269549891279,2155.578857421875,695500,0.0,0.0
2018-04-27 00:00:00+09:00,2155.579031097126,2173.2767242916834,2149.384838479031,2170.6220703125,900700,0.0,0.0
2018-04-30 00:00:00+09:00,2170.6220703125,2170.6220703125,2170.6220703125,2170.6220703125,0,0.0,0.0
2018-05-01 00:00:00+09:00,2159.1184740042504,2159.1184740042504,2099.831204431183,2107.795166015625,965900,0.0,0.0
2018-05-02 00:00:00+09:00,2123.722759046053,2160.8879073293588,2117.5285676655017,2152.0390625,1142300,0.0,0.0
2018-05-03 00:00:00+09:00,2152.0390625,2152.0390625,2152.0390625,2152.0390625,0,0.0,0.0
2018-05-04 00:00:00+09:00,2152.0390625,2152.0390625,2152.0390625,2152.0390625,0,0.0,0.0
2018-05-07 00:00:00+09:00,2152.0393190681443,2234.3335857923785,2085.6729749356978,2155.578857421875,3274100,0.0,0.0
2018-05-08 00:00:00+09:00,2212.21139469652,2306.8940423895315,2202.4776645598554,2237.873046875,2117800,0.0,0.0
2018-05-09 00:00:00+09:00,2242.297399897475,2259.1102059740538,2215.750863987086,2218.405517578125,1135200,0.0,0.0
