Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-10 00:00:00+09:00,2212.211419526246,2226.369572611214,2198.9381510090884,2210.441650390625,576600,0.0,0.0
2018-05-11 00:00:00+09:00,2192.7438724498056,2222.8299465673576,2167.967105529469,2220.17529296875,1058300,0.0,0.0
2018-05-14 00:00:00+09:00,2228.1394841416077,2256.4557921211676,2215.75109940055,2251.146484375,797400,0.0,0.0
2018-05-15 00:00:00+09:00,2270.613570433624,2291.8507979045544,2257.3403032642927,2283.001953125,873700,0.0,0.0
2018-05-16 00:00:00+09:00,2269.729028576504,2283.002297749466,2259.995297849665,2276.80810546875,1137200,0.0,0.0
2018-05-17 00:00:00+09:00,2289.196524736358,2322.8221404843216,2277.6930246120546,2321.937255859375,1617100,0.0,0.0
2018-05-18 00:00:00+09:00,2327.246507833485,2335.210469267136,2300.699969721316,2306.00927734375,1097700,0.0,0.0
2018-05-21 00:00:00+09:00,2313.088028775594,2327.2461804436925,2300.699646066008,2317.512451171875,709800,0.0,0.0
2018-05-22 00:00:00+09:00,2306.0091389783374,2313.9730999341336,2260.880026895492,2267.07421875,1235300,0.0,0.0
2018-05-23 00:00:00+09:00,2256.4553502531858,2258.225119155345,2212.211127699202,2230.793701171875,1138100,0.0,0.0
2018-05-24 00:00:00+09:00,2226.3696613012667,2228.1394305073886,2200.7080078125,2200.7080078125,832000,0.0,0.0
2018-05-25 00:00:00+09:00,2193.6288562918694,2205.132355739951,2174.161395687424,2179.470703125,745800,0.0,0.0
2018-05-28 00:00:00+09:00,2176.81604296875,2216.6358486328127,2172.3916201171874,2212.21142578125,855400,0.0,0.0
2018-05-29 00:00:00+09:00,2209.556677295515,2211.326446360229,2168.8519888070914,2185.664794921875,781100,0.0,0.0
2018-05-30 00:00:00+09:00,2158.2334736739053,2168.85208855053,2141.4206667859166,2144.960205078125,950700,0.0,0.0
2018-05-31 00:00:00+09:00,2146.7301637264263,2150.269702331086,2124.6080474472997,2129.032470703125,1803600,0.0,0.0
2018-06-01 00:00:00+09:00,2119.298647485598,2124.6079551619714,2094.5218783291903,2102.48583984375,1182900,0.0,0.0
2018-06-04 00:00:00+09:00,2139.650872641052,2155.5787947698936,2119.2985276986433,2137.881103515625,934600,0.0,0.0
2018-06-05 00:00:00+09:00,2137.88123482069,2156.4638117789827,2123.7230809477055,2140.535888671875,1393800,0.0,0.0
2018-06-06 00:00:00+09:00,2144.0753639477803,2176.8160938140895,2144.0753639477803,2157.3486328125,702300,0.0,0.0
2018-06-07 00:00:00+09:00,2152.9241849922837,2162.6579153806583,2134.341608796296,2150.26953125,714400,0.0,0.0
2018-06-08 00:00:00+09:00,2134.3416469159642,2144.96026207475,2126.377685546875,2126.377685546875,991400,0.0,0.0
2018-06-11 00:00:00+09:00,2123.723364287916,2157.348984222475,2116.6442864069563,2152.924560546875,506900,0.0,0.0
2018-06-12 00:00:00+09:00,2170.6219141504785,2181.2405293032734,2157.3486452094853,2160.88818359375,563500,0.0,0.0
2018-06-13 00:00:00+09:00,2146.730006157033,2146.730006157033,2100.716007673865,2119.298583984375,1034200,0.0,0.0
2018-06-14 00:00:00+09:00,2111.3347564347973,2120.1836028574075,2086.557986451489,2087.44287109375,804000,0.0,0.0
2018-06-15 00:00:00+09:00,2099.830861528251,2099.830861528251,2046.73779296875,2046.73779296875,1217900,0.0,0.0
2018-06-18 00:00:00+09:00,2046.7379264530118,2047.622810986714,2000.7239307005016,2015.7669677734375,1085200,0.0,0.0
2018-06-19 00:00:00+09:00,1990.989944376118,2006.0329795114044,1975.946909240832,1978.6015625,1030900,0.0,0.0
2018-06-20 00:00:00+09:00,1968.8682291195632,1991.8752286508482,1954.7100755618496,1987.4508056640625,1235400,0.0,0.0
2018-06-21 00:00:00+09:00,1975.0625274535644,2010.457913250223,1974.1776428086478,1983.0264892578125,879300,0.0,0.0
2018-06-22 00:00:00+09:00,1968.867958556556,1981.2563412171364,1956.4795758959754,1979.486572265625,1337000,0.0,0.0
2018-06-25 00:00:00+09:00,1958.2495591274528,1962.6739819903705,1900.7320619095203,1902.5018310546875,1978500,0.0,0.0
2018-06-26 00:00:00+09:00,1858.257420388535,1922.853987859184,1829.056232353858,1918.4295654296875,2180700,0.0,0.0
2018-06-27 00:00:00+09:00,1917.5447065129,1935.2423964668722,1907.810977038215,1925.5086669921875,811000,0.0,0.0
2018-06-28 00:00:00+09:00,1925.508783325802,1965.328588128036,1924.6238987746412,1958.24951171875,1469500,0.0,0.0
2018-06-29 00:00:00+09:00,1950.2854387303983,1964.4435907357006,1926.3935572214505,1960.904052734375,1072300,0.0,0.0
2018-07-02 00:00:00+09:00,1960.0193311438713,1983.0263300647475,1935.2425630752355,1937.897216796875,1184300,0.0,0.0
2018-07-03 00:00:00+09:00,1945.860958692917,1948.5156121154175,1931.702807106247,1944.97607421875,1378700,0.0,0.0
2018-07-04 00:00:00+09:00,1940.5517988161725,1964.4436814281364,1936.1273761102532,1952.0552978515625,750600,0.0,0.0
2018-07-05 00:00:00+09:00,1954.710205078125,1960.0195130140548,1947.6311278302187,1954.710205078125,817800,0.0,0.0
2018-07-06 00:00:00+09:00,1964.44391473503,1993.6451080621723,1960.904376149922,1983.911376953125,861500,0.0,0.0
2018-07-09 00:00:00+09:00,2028.1552157814529,2047.622674222636,2012.2272952386666,2045.8529052734375,1377600,0.0,0.0
2018-07-10 00:00:00+09:00,2054.701935704331,2084.7880105596055,2039.658898276694,2063.55078125,1086700,0.0,0.0
2018-07-11 00:00:00+09:00,2035.234362240037,2037.0041312506805,2013.1122496069931,2031.69482421875,923600,0.0,0.0
2018-07-12 00:00:00+09:00,2035.2345757805665,2045.8531909585522,2022.84619140625,2022.84619140625,928700,0.0,0.0
2018-07-13 00:00:00+09:00,2046.7378631265058,2070.629744797243,2044.0832096075349,2066.205322265625,887800,0.0,0.0
2018-07-16 00:00:00+09:00,2066.205322265625,2066.205322265625,2066.205322265625,2066.205322265625,0,0.0,0.0
2018-07-17 00:00:00+09:00,2069.7453254466923,2075.9395183830443,2055.5871701636024,2059.126708984375,661500,0.0,0.0
2018-07-18 00:00:00+09:00,2082.133168732006,2096.291320325594,2044.0831363242391,2045.8529052734375,749200,0.0,0.0
2018-07-19 00:00:00+09:00,2054.70225549269,2067.090641184722,2041.4289851083702,2050.27783203125,971700,0.0,0.0
2018-07-20 00:00:00+09:00,2044.0832960749246,2059.1263333187662,2028.1553742873277,2056.4716796875,628300,0.0,0.0
2018-07-23 00:00:00+09:00,2040.5438481415772,2062.6659627137974,2036.1194252271332,2047.6229248046875,496200,0.0,0.0
2018-07-24 00:00:00+09:00,2056.4716796875,2067.97517875632,2042.3135269874138,2056.4716796875,535800,0.0,0.0
2018-07-25 00:00:00+09:00,2071.5150948570786,2078.5941724986237,2055.5871701636024,2059.126708984375,402000,0.0,0.0
2018-07-26 00:00:00+09:00,2074.1695832115915,2090.9823912666343,2072.39981394264,2082.133544921875,661100,0.0,0.0
2018-07-27 00:00:00+09:00,2092.752096809786,2101.6009428850916,2081.248596911889,2098.9462890625,546500,0.0,0.0
2018-07-30 00:00:00+09:00,2106.025353509027,2109.5648919182854,2083.903238451159,2095.40673828125,532400,0.0,0.0
2018-07-31 00:00:00+09:00,2119.2986126062856,2132.5718815787677,1974.1775385071496,2022.84619140625,2270900,0.0,0.0
2018-08-01 00:00:00+09:00,1987.4506798557118,2007.803024306594,1849.40869140625,1849.40869140625,2936600,0.0,0.0
2018-08-02 00:00:00+09:00,1856.4877690761998,1865.3366144960103,1775.9632757559261,1781.2725830078125,2441800,0.0,0.0
2018-08-03 00:00:00+09:00,1777.733175913493,1793.661098843529,1769.7692144484747,1783.9273681640625,1205800,0.0,0.0
2018-08-06 00:00:00+09:00,1787.4668661070893,1795.4308273917247,1770.6540589506365,1772.423828125,1154400,0.0,0.0
2018-08-07 00:00:00+09:00,1765.3445821412852,1775.9631961692028,1752.9561991087148,1759.150390625,1205500,0.0,0.0
2018-08-08 00:00:00+09:00,1749.4167887165318,1772.423787455343,1743.2225967483903,1760.9202880859375,1091900,0.0,0.0
2018-08-09 00:00:00+09:00,1747.6470195827771,1766.2295954872015,1735.2586356464942,1760.9202880859375,859000,0.0,0.0
2018-08-10 00:00:00+09:00,1752.071401685793,1757.3807089636286,1743.2225562227334,1749.416748046875,1073400,0.0,0.0
2018-08-13 00:00:00+09:00,1737.028395384489,1751.1865483779436,1721.1004732668523,1723.755126953125,969700,0.0,0.0
2018-08-14 00:00:00+09:00,1721.9853425704387,1753.8411865234375,1718.4458043534387,1753.8411865234375,741300,0.0,0.0
2018-08-15 00:00:00+09:00,1748.5319263119254,1752.0714646242977,1725.5249272815054,1732.60400390625,724200,0.0,0.0
2018-08-16 00:00:00+09:00,1721.98524862821,1744.107361277596,1698.9782514728483,1727.2945556640625,1124700,0.0,0.0
2018-08-17 00:00:00+09:00,1745.8773057793242,1794.5459584999844,1740.5679982097975,1776.8482666015625,1386400,0.0,0.0
2018-08-20 00:00:00+09:00,1765.344745229924,1774.1935910706757,1754.7261302210222,1770.654052734375,649400,0.0,0.0
2018-08-21 00:00:00+09:00,1759.150500143728,1766.2295766030588,1747.6470008973154,1755.6109619140625,614600,0.0,0.0
2018-08-22 00:00:00+09:00,1770.654135619395,1800.7402128862911,1768.884366368401,1794.5460205078125,889600,0.0,0.0
2018-08-23 00:00:00+09:00,1803.3948248368276,1825.5169399599486,1783.0424789235562,1817.552978515625,1052600,0.0,0.0
2018-08-24 00:00:00+09:00,1837.020285823857,1844.0993620698061,1798.9702510018792,1843.2144775390625,1109100,0.0,0.0
2018-08-27 00:00:00+09:00,1859.142614867413,1870.6461151021947,1847.6391146326312,1869.76123046875,994400,0.0,0.0
2018-08-28 00:00:00+09:00,1882.149327163054,1900.7319016202352,1875.070251179366,1891.883056640625,883300,0.0,0.0
2018-08-29 00:00:00+09:00,1899.8472452462267,1927.278667976843,1898.0774760378,1921.9693603515625,1126500,0.0,0.0
2018-08-30 00:00:00+09:00,1925.5086157870792,1944.97607421875,1910.4655797262426,1944.97607421875,1323900,0.0,0.0
2018-08-31 00:00:00+09:00,1942.321605078394,1944.976258752761,1916.659952892848,1928.1634521484375,1259800,0.0,0.0
2018-09-03 00:00:00+09:00,1926.3937574940048,1927.278642086331,1842.3297212230216,1844.984375,1358100,0.0,0.0
2018-09-04 00:00:00+09:00,1840.5600031825895,1848.523964734822,1820.2076569935514,1824.632080078125,1136700,0.0,0.0
2018-09-05 00:00:00+09:00,1824.6318728129067,1876.8400592803955,1823.7469882965088,1868.8760986328125,1124600,0.0,0.0
2018-09-06 00:00:00+09:00,1862.681900675263,1883.919128996501,1845.8690949209495,1867.1063232421875,1299700,0.0,0.0
2018-09-07 00:00:00+09:00,1851.1784383157556,1861.7970526846796,1829.056325047164,1843.2144775390625,887800,0.0,0.0
2018-09-10 00:00:00+09:00,1825.5165806927903,1862.681726785421,1819.322389677352,1852.947998046875,1017400,0.0,0.0
2018-09-11 00:00:00+09:00,1839.6750779605713,1842.3297317527224,1811.3587708442951,1813.1285400390625,1246800,0.0,0.0
2018-09-12 00:00:00+09:00,1819.3226324768796,1860.9122062737733,1814.8982097325293,1853.8331298828125,1473000,0.0,0.0
2018-09-13 00:00:00+09:00,1867.1065102715493,1910.4658557707464,1844.9843952209385,1885.6890869140625,1236400,0.0,0.0
2018-09-14 00:00:00+09:00,1914.8903655935183,1924.6240966570713,1898.9624420349771,1910.4659423828125,1347000,0.0,0.0
2018-09-17 00:00:00+09:00,1910.4659423828125,1910.4659423828125,1910.4659423828125,1910.4659423828125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1901.616951953563,1975.062371689322,1898.0774136530445,1973.2926025390625,1182900,0.0,0.0
2018-09-19 00:00:00+09:00,2002.494030616333,2013.9975314550481,1989.2207604178154,2006.0335693359375,1329600,0.0,0.0
2018-09-20 00:00:00+09:00,2021.9612285020005,2022.8461130658964,1964.4437318487708,1966.2135009765625,1540200,0.0,0.0
2018-09-21 00:00:00+09:00,1868.876034330986,1895.422568909551,1851.1783446119425,1884.803955078125,3836900,0.0,0.0
2018-09-24 00:00:00+09:00,1884.803955078125,1884.803955078125,1884.803955078125,1884.803955078125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1884.8040969972687,1959.1343994140625,1882.1494433395262,1959.1343994140625,1823800,0.0,0.0
2018-09-26 00:00:00+09:00,1932.161545095136,1958.235386327225,1928.565153201055,1951.0426025390625,2009400,35.0,0.0
2018-09-27 00:00:00+09:00,1959.134543256659,1985.2083852733838,1951.9417592520454,1960.9327392578125,2045600,0.0,0.0
2018-09-28 00:00:00+09:00,1964.5289026012804,1993.300035270956,1957.3361194338615,1967.2261962890625,1145000,0.0,0.0
2018-10-01 00:00:00+09:00,1986.107217757428,1988.8045113985654,1954.6387919441597,1974.4189453125,1239400,0.0,0.0
2018-10-02 00:00:00+09:00,2004.9884002864817,2027.4658487201866,1985.2082456648213,1989.7037353515625,1183500,0.0,0.0
2018-10-03 00:00:00+09:00,1972.62095390355,2006.7866768973215,1951.0426025390625,1951.0426025390625,935200,0.0,0.0
2018-10-04 00:00:00+09:00,1976.2173613030045,1986.1074390893252,1951.0426178469152,1957.3363037109375,957600,0.0,0.0
2018-10-05 00:00:00+09:00,1946.5470158066862,1962.7307785247094,1931.262351017442,1933.060546875,895400,0.0,0.0
2018-10-08 00:00:00+09:00,1933.060546875,1933.060546875,1933.060546875,1933.060546875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1922.2712986661359,1926.7667881391624,1885.4082849873184,1897.0965576171875,988800,0.0,0.0
2018-10-10 00:00:00+09:00,1915.9776515123585,1939.3541972370517,1893.5002037001534,1905.1884765625,631300,0.0,0.0
2018-10-11 00:00:00+09:00,1852.1418084451943,1860.2336901325764,1834.1598491399013,1844.0499267578125,1003500,0.0,0.0
2018-10-12 00:00:00+09:00,1816.1779968765163,1856.6374076980228,1811.6825067852378,1853.041015625,745400,0.0,0.0
2018-10-15 00:00:00+09:00,1826.9668468811544,1843.1506083200625,1813.480379015398,1826.0677490234375,732400,0.0,0.0
2018-10-16 00:00:00+09:00,1808.9850200666147,1838.655251509059,1804.489530454123,1836.8570556640625,928500,0.0,0.0
2018-10-17 00:00:00+09:00,1853.9400374442766,1873.7201930329159,1853.9400374442766,1871.9219970703125,1334100,0.0,0.0
2018-10-18 00:00:00+09:00,1856.6372289413061,1874.6191875751203,1841.3525641025642,1858.4354248046875,1191600,0.0,0.0
2018-10-19 00:00:00+09:00,1838.6553389662245,1852.1418084451943,1820.6733796609315,1844.0499267578125,1187400,0.0,0.0
2018-10-22 00:00:00+09:00,1843.150887549444,1865.6283373976078,1816.177947731647,1853.9400634765625,589100,0.0,0.0
2018-10-23 00:00:00+09:00,1609.3853461090423,1627.367305283445,1538.3566073701516,1561.733154296875,8766000,0.0,0.0
2018-10-24 00:00:00+09:00,1561.7331134248138,1632.761850304814,1556.3385258136746,1608.4862060546875,4137700,0.0,0.0
2018-10-25 00:00:00+09:00,1560.8341320718114,1610.2845222008148,1558.136838064775,1593.20166015625,1944100,0.0,0.0
2018-10-26 00:00:00+09:00,1609.3854129572853,1629.165568870727,1582.4124730753197,1617.477294921875,2351400,0.0,0.0
2018-10-29 00:00:00+09:00,1607.5871334992403,1628.2663863350806,1574.320509372019,1590.5042724609375,1881200,0.0,0.0
2018-10-30 00:00:00+09:00,1591.4034641515589,1615.6791102148877,1586.9079741398314,1593.20166015625,1360900,0.0,0.0
2018-10-31 00:00:00+09:00,1591.4034293528352,1633.6610345390404,1584.2106454913535,1600.3944091796875,3086000,0.0,0.0
2018-11-01 00:00:00+09:00,1441.253768063215,1460.1348217933007,1374.7205311095793,1375.61962890625,6701200,0.0,0.0
2018-11-02 00:00:00+09:00,1380.1153092781176,1388.2071905703021,1332.463119446365,1361.2342529296875,4500400,0.0,0.0
2018-11-05 00:00:00+09:00,1337.8578230574326,1360.3352730415963,1314.481275073902,1330.6650390625,2540200,0.0,0.0
2018-11-06 00:00:00+09:00,1321.6738223318325,1333.3620942300054,1315.3801374635857,1326.1693115234375,2538600,0.0,0.0
2018-11-07 00:00:00+09:00,1312.68285087459,1327.0684163636265,1297.3981875424886,1301.8936767578125,3537900,0.0,0.0
2018-11-08 00:00:00+09:00,1301.8936825948545,1306.389171830334,1286.6090191942244,1297.398193359375,3189400,0.0,0.0
2018-11-09 00:00:00+09:00,1289.306499094203,1309.086654589372,1283.012813254831,1302.79296875,2626100,0.0,0.0
2018-11-12 00:00:00+09:00,1292.0036937416544,1312.6829456247847,1264.1316585948268,1304.591064453125,2228100,0.0,0.0
2018-11-13 00:00:00+09:00,1283.012867546349,1287.5083576218444,1259.6363191537737,1282.11376953125,2482800,0.0,0.0
2018-11-14 00:00:00+09:00,1294.700936015943,1342.3531232443077,1294.700936015943,1325.270263671875,2389300,0.0,0.0
2018-11-15 00:00:00+09:00,1317.178390867198,1360.3350889980004,1305.4901184567723,1355.839599609375,3366900,0.0,0.0
2018-11-16 00:00:00+09:00,1357.6378419607279,1360.3351356864775,1327.96761097748,1339.6558837890625,2449400,0.0,0.0
2018-11-19 00:00:00+09:00,1320.7748267964444,1320.7748267964444,1285.710008385919,1304.591064453125,2215600,0.0,0.0
2018-11-20 00:00:00+09:00,1293.8017961702294,1317.178340089914,1282.1135242103871,1301.8936767578125,1553500,0.0,0.0
2018-11-21 00:00:00+09:00,1277.6180407232655,1301.8936825948545,1274.0216493348819,1297.398193359375,1651200,0.0,0.0
2018-11-22 00:00:00+09:00,1285.7100238983196,1312.68296146262,1278.5172405478395,1310.884765625,1060400,0.0,0.0
2018-11-23 00:00:00+09:00,1310.884765625,1310.884765625,1310.884765625,1310.884765625,0,0.0,0.0
2018-11-26 00:00:00+09:00,1308.1874438526693,1322.573010245551,1301.8937585557837,1313.58203125,1360300,0.0,0.0
2018-11-27 00:00:00+09:00,1323.4720386507672,1349.5458763687511,1321.6738429460786,1347.7476806640625,1827000,0.0,0.0
2018-11-28 00:00:00+09:00,1340.5549899326281,1340.5549899326281,1278.5172338592872,1280.3154296875,2578500,0.0,0.0
2018-11-29 00:00:00+09:00,1290.2054208447432,1317.1783564721595,1284.81083371926,1308.1873779296875,1879400,0.0,0.0
2018-11-30 00:00:00+09:00,1309.0865296779402,1329.7657811769736,1306.3892360041532,1322.572998046875,1946400,0.0,0.0
2018-12-03 00:00:00+09:00,1329.7657018137838,1345.949462890625,1322.5729191129656,1345.949462890625,2331600,0.0,0.0
2018-12-04 00:00:00+09:00,1335.1603896647816,1339.6558791922726,1287.5082006733787,1289.306396484375,2735800,0.0,0.0
2018-12-05 00:00:00+09:00,1283.0126496100509,1300.095508995188,1277.618062435797,1299.1964111328125,1520800,0.0,0.0
2018-12-06 00:00:00+09:00,1287.5081507240852,1294.7009336890244,1275.8198784060594,1290.2054443359375,1954300,0.0,0.0
2018-12-07 00:00:00+09:00,1309.9857279317362,1310.8848258918815,1275.8200054462138,1285.7100830078125,1909600,0.0,0.0
2018-12-10 00:00:00+09:00,1296.4991735865294,1298.2973693890071,1259.6361596357335,1293.8018798828125,1775100,0.0,0.0
2018-12-11 00:00:00+09:00,1285.7100681900288,1292.0037538385116,1236.259680951951,1244.3515625,2382900,0.0,0.0
2018-12-12 00:00:00+09:00,1150.8453027950309,1176.919141686481,1143.652519652562,1158.0380859375,6095100,0.0,0.0
2018-12-13 00:00:00+09:00,1179.6164894359642,1211.9840150607315,1174.2219018318365,1207.488525390625,3073100,0.0,0.0
2018-12-14 00:00:00+09:00,1205.6902856463546,1221.8740478697955,1194.002012929425,1203.89208984375,2824000,0.0,0.0
2018-12-17 00:00:00+09:00,1186.8093630960777,1216.4795971734798,1185.0111670913868,1194.9012451171875,2075000,0.0,0.0
2018-12-18 00:00:00+09:00,1153.5426403249141,1200.2957325282623,1146.3498569090145,1196.6993408203125,3084900,0.0,0.0
2018-12-19 00:00:00+09:00,1210.1858222512637,1242.5533479578355,1209.2867243149701,1222.773193359375,1808500,0.0,0.0
2018-12-20 00:00:00+09:00,1218.2776361617753,1229.0668107993702,1171.5245460655299,1182.313720703125,1670400,0.0,0.0
2018-12-21 00:00:00+09:00,1169.7264185340887,1179.6164958622016,1150.845361816782,1167.92822265625,2727600,0.0,0.0
2018-12-24 00:00:00+09:00,1167.92822265625,1167.92822265625,1167.92822265625,1167.92822265625,0,0.0,0.0
2018-12-25 00:00:00+09:00,1144.5516762443467,1181.4146917400406,1141.8543824275885,1167.92822265625,2003800,0.0,0.0
2018-12-26 00:00:00+09:00,1213.7822496191927,1224.5714251713632,1161.6345677837014,1180.515625,2111800,0.0,0.0
2018-12-27 00:00:00+09:00,1225.4705309378437,1232.6633146850943,1202.0939837592787,1226.36962890625,2018400,0.0,0.0
2018-12-28 00:00:00+09:00,1225.470509085186,1229.965998847054,1204.7912561805938,1224.5714111328125,1016600,0.0,0.0
2018-12-31 00:00:00+09:00,1224.5714111328125,1224.5714111328125,1224.5714111328125,1224.5714111328125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1218.2777891416808,1222.7732791385135,1158.0382231841218,1164.3319091796875,2834200,0.0,0.0
2019-01-07 00:00:00+09:00,1216.4795899315704,1253.3426078082846,1208.3877079586332,1249.7462158203125,2201900,0.0,0.0
2019-01-08 00:00:00+09:00,1246.1498407042852,1280.3155650525991,1240.7552526492884,1271.3245849609375,1494800,0.0,0.0
2019-01-09 00:00:00+09:00,1275.8201103807344,1275.8201103807344,1245.250777221506,1264.1318359375,1654500,0.0,0.0
2019-01-10 00:00:00+09:00,1260.535359154152,1274.0218287599382,1254.2416733381183,1272.2236328125,1123100,0.0,0.0
2019-01-11 00:00:00+09:00,1284.8110004125076,1302.7929598304574,1268.6272369363528,1292.0037841796875,2214900,0.0,0.0
2019-01-15 00:00:00+09:00,1272.2236847627587,1286.6092529296875,1264.1318026688614,1286.6092529296875,1317000,0.0,0.0
2019-01-16 00:00:00+09:00,1303.6918782890464,1308.1873675245258,1268.6270622523064,1297.398193359375,1377000,0.0,0.0
2019-01-17 00:00:00+09:00,1312.6830218121722,1313.5821197723176,1274.9209074860685,1285.7100830078125,1114700,0.0,0.0
2019-01-18 00:00:00+09:00,1289.3064000177678,1309.9856519008981,1278.5172251222218,1304.591064453125,965400,0.0,0.0
2019-01-21 00:00:00+09:00,1383.7115485757768,1441.2538092053087,1345.05034221531,1363.931396484375,8302900,0.0,0.0
2019-01-22 00:00:00+09:00,1363.9316650390626,1368.4271550358953,1325.2704510663007,1330.6650390625,1862500,0.0,0.0
2019-01-23 00:00:00+09:00,1348.6468307371063,1360.3351032701612,1327.0684814453125,1327.0684814453125,1334300,0.0,0.0
2019-01-24 00:00:00+09:00,1318.976586622648,1366.6287741420756,1315.3801951117478,1355.839599609375,1742700,0.0,0.0
2019-01-25 00:00:00+09:00,1353.1422808247228,1394.5007824313257,1351.3440851026967,1393.6016845703125,2083000,0.0,0.0
2019-01-28 00:00:00+09:00,1390.9044046314023,1390.9044046314023,1356.7386855777545,1364.83056640625,1807600,0.0,0.0
2019-01-29 00:00:00+09:00,1370.225197750698,1382.8125683337098,1360.335120864046,1368.427001953125,943900,0.0,0.0
2019-01-30 00:00:00+09:00,1367.5280978928565,1374.720882102681,1358.537117630576,1369.3262939453125,1278000,0.0,0.0
2019-01-31 00:00:00+09:00,1388.2071156896147,1470.9241199923638,1369.3260603596393,1434.960205078125,4726000,0.0,0.0
2019-02-01 00:00:00+09:00,1463.7314550720253,1500.5944708324387,1431.3639290384915,1439.455810546875,3216800,0.0,0.0
2019-02-04 00:00:00+09:00,1436.7586269519252,1475.4198415695303,1423.2721567364817,1463.7315673828125,1830500,0.0,0.0
2019-02-05 00:00:00+09:00,1474.5207435551674,1481.7135276700706,1456.5387832679091,1463.7315673828125,1199500,0.0,0.0
2019-02-06 00:00:00+09:00,1457.4377660275388,1461.9332557438483,1424.1711421268485,1459.2359619140625,1258500,0.0,0.0
2019-02-07 00:00:00+09:00,1459.2359810444846,1459.2359810444846,1431.3639444379664,1445.74951171875,762700,0.0,0.0
2019-02-08 00:00:00+09:00,1425.9692464244908,1430.4647358520585,1395.3999183170301,1401.693603515625,1143600,0.0,0.0
2019-02-12 00:00:00+09:00,1365.7295531428717,1399.8952694163602,1341.4539126327613,1375.61962890625,2109300,0.0,0.0
2019-02-13 00:00:00+09:00,1389.1062153642938,1418.7764452070264,1383.7116281201606,1415.1800537109375,1262900,0.0,0.0
2019-02-14 00:00:00+09:00,1406.1890908518144,1435.859321029634,1403.4917971992854,1421.4737548828125,1114400,0.0,0.0
2019-02-15 00:00:00+09:00,1407.0882348898353,1418.7765077675144,1400.7945494941619,1405.2900390625,884200,0.0,0.0
2019-02-18 00:00:00+09:00,1436.7584606044843,1453.8413208995312,1425.070187771031,1444.850341796875,914200,0.0,0.0
2019-02-19 00:00:00+09:00,1444.8502255176634,1448.4466168692943,1426.8682687595096,1440.354736328125,720200,0.0,0.0
2019-02-20 00:00:00+09:00,1431.3638295383655,1452.0430808445103,1413.3818718808484,1441.25390625,1211000,0.0,0.0
2019-02-21 00:00:00+09:00,1418.776555389108,1424.1711430521843,1370.2252664214197,1389.1063232421875,2112700,0.0,0.0
2019-02-22 00:00:00+09:00,1387.3080578276426,1397.1981347142946,1352.2432397749672,1368.427001953125,2017400,0.0,0.0
2019-02-25 00:00:00+09:00,1368.426846532884,1381.0142156862744,1359.4358685661764,1375.61962890625,1214400,0.0,0.0
2019-02-26 00:00:00+09:00,1374.7207250514114,1382.8126063630286,1367.5279416633073,1376.5189208984375,914900,0.0,0.0
2019-02-27 00:00:00+09:00,1378.3170886182722,1393.6017530060808,1375.6197949027767,1379.2161865234375,968700,0.0,0.0
2019-02-28 00:00:00+09:00,1375.6197021969745,1380.1151914198404,1356.7386474609375,1356.7386474609375,1462400,0.0,0.0
2019-03-01 00:00:00+09:00,1357.6377347794548,1369.3260066682844,1341.4539737026134,1345.949462890625,3264300,0.0,0.0
