Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-04 00:00:00+09:00,1356.7387789212742,1372.9225416917068,1350.4450933994392,1367.5279541015625,2513600,0.0,0.0
2019-03-05 00:00:00+09:00,1366.628890759253,1374.720772349275,1354.0415193969968,1360.335205078125,944600,0.0,0.0
2019-03-06 00:00:00+09:00,1362.1331843698263,1367.5277712386176,1349.545815009313,1357.6376953125,895100,0.0,0.0
2019-03-07 00:00:00+09:00,1357.637768931802,1361.234160372681,1329.76573526499,1338.7567138671875,1379300,0.0,0.0
2019-03-08 00:00:00+09:00,1330.6649261495613,1345.0504929187457,1301.8937926111923,1306.3892822265625,1532700,0.0,0.0
2019-03-11 00:00:00+09:00,1300.095481071683,1315.3801444037845,1290.2054047979702,1301.8936767578125,833600,0.0,0.0
2019-03-12 00:00:00+09:00,1306.3893104290141,1311.7838980839172,1292.0037433492726,1303.6920166015625,1217200,0.0,0.0
2019-03-13 00:00:00+09:00,1299.1964672902461,1316.2793274137857,1292.9027819815735,1293.8018798828125,866000,0.0,0.0
2019-03-14 00:00:00+09:00,1287.5082413353273,1300.994710343728,1265.929890921886,1277.6181640625,1464100,0.0,0.0
2019-03-15 00:00:00+09:00,1275.8200247073764,1287.5082983657244,1269.5263388913427,1272.2236328125,2078400,0.0,0.0
2019-03-18 00:00:00+09:00,1288.4072265625,1293.801813693955,1284.81083514153,1288.4072265625,841000,0.0,0.0
2019-03-19 00:00:00+09:00,1285.7099709266101,1299.196439153113,1283.0126772813096,1296.4991455078125,1044700,0.0,0.0
2019-03-20 00:00:00+09:00,1299.1965688512537,1343.2523694558984,1299.1965688512537,1342.353271484375,2208400,0.0,0.0
2019-03-22 00:00:00+09:00,1363.0325403645834,1368.4271282552083,1341.4541888020833,1348.64697265625,2800000,0.0,0.0
2019-03-25 00:00:00+09:00,1329.7657028767214,1329.7657028767214,1304.5909634037341,1326.1693115234375,1105400,0.0,0.0
2019-03-26 00:00:00+09:00,1341.4540649895287,1377.4179809409904,1333.3621839004497,1368.427001953125,1267800,0.0,0.0
2019-03-27 00:00:00+09:00,1403.3968439831897,1408.9184053365661,1365.666174735117,1395.114501953125,1273200,35.0,0.0
2019-03-28 00:00:00+09:00,1375.7890105376373,1384.991612614812,1353.7027655524175,1361.985107421875,721300,0.0,0.0
2019-03-29 00:00:00+09:00,1373.0282968564995,1373.0282968564995,1345.420489278956,1360.1446533203125,1253000,0.0,0.0
2019-04-01 00:00:00+09:00,1395.1145425106881,1423.6426103324766,1391.433501501425,1412.5994873046875,1063600,0.0,0.0
2019-04-02 00:00:00+09:00,1429.1640835166363,1431.0046039075141,1413.5196601941748,1421.802001953125,546000,0.0,0.0
2019-04-03 00:00:00+09:00,1425.483154296875,1428.2439350992577,1414.4400310873448,1425.483154296875,349500,0.0,0.0
2019-04-04 00:00:00+09:00,1422.7224623138213,1449.4100117362668,1418.1211606892616,1436.5263671875,595400,0.0,0.0
2019-04-05 00:00:00+09:00,1447.5695084891267,1531.3131990628779,1436.5263844574233,1522.110595703125,4291500,0.0,0.0
2019-04-08 00:00:00+09:00,1558.9208876539035,1590.2097366386924,1552.4790658040938,1562.6019287109375,2433300,0.0,0.0
2019-04-09 00:00:00+09:00,1534.0739180691999,1536.8346989655452,1480.6988207398574,1511.9876708984375,1148400,0.0,0.0
2019-04-10 00:00:00+09:00,1501.8647692322295,1523.030755563321,1483.4595637269326,1514.7484130859375,728800,0.0,0.0
2019-04-11 00:00:00+09:00,1521.1903913630997,1531.3132554314566,1493.5825802675806,1503.7054443359375,927300,0.0,0.0
2019-04-12 00:00:00+09:00,1531.313254830918,1541.436118895305,1519.3498700275513,1523.951171875,1308800,0.0,0.0
2019-04-15 00:00:00+09:00,1537.7549323302048,1542.3562337435208,1520.269986959604,1531.3131103515625,1195700,0.0,0.0
2019-04-16 00:00:00+09:00,1531.31317733076,1550.6386441119776,1523.9510947474391,1549.7183837890625,895100,0.0,0.0
2019-04-17 00:00:00+09:00,1547.8777305277601,1562.6018944328994,1539.5953883311195,1553.3992919921875,956600,0.0,0.0
2019-04-18 00:00:00+09:00,1546.0373416063262,1546.957601928711,1502.7851064542444,1509.2269287109375,1236500,0.0,0.0
2019-04-19 00:00:00+09:00,1435.6059915627065,1484.3797848657985,1387.7524585106162,1392.353759765625,6952300,0.0,0.0
2019-04-22 00:00:00+09:00,1380.3903594889755,1411.6792076373922,1346.3407306215809,1387.75244140625,2955600,0.0,0.0
2019-04-23 00:00:00+09:00,1392.3538380854266,1431.0047708016116,1389.5930571771275,1407.0780029296875,2186800,0.0,0.0
2019-04-24 00:00:00+09:00,1392.353806606559,1403.3969299900875,1345.4205322265625,1345.4205322265625,2614200,0.0,0.0
2019-04-25 00:00:00+09:00,1340.819258506707,1357.3839439240858,1327.9356142931904,1346.3408203125,1965600,0.0,0.0
2019-04-26 00:00:00+09:00,1349.101645511187,1354.6232074982722,1328.8559182252072,1331.61669921875,1415900,0.0,0.0
2019-05-07 00:00:00+09:00,1330.6963147615131,1330.6963147615131,1301.247986910636,1311.370849609375,1542900,0.0,0.0
2019-05-08 00:00:00+09:00,1310.45068359375,1323.3343279549244,1304.9291217246753,1310.45068359375,1419000,0.0,0.0
2019-05-09 00:00:00+09:00,1292.9657587435086,1292.9657587435086,1256.1553456831953,1262.59716796875,1800400,0.0,0.0
2019-05-10 00:00:00+09:00,1263.5175618846513,1269.039124427483,1240.5110512895194,1258.916259765625,1757900,0.0,0.0
2019-05-13 00:00:00+09:00,1260.7567994207398,1352.7828431740784,1246.952892857739,1292.045654296875,2569900,0.0,0.0
2019-05-14 00:00:00+09:00,1242.351551140429,1264.437800938481,1219.3450409341247,1246.0325927734375,3154500,0.0,0.0
2019-05-15 00:00:00+09:00,1246.9527420609086,1260.7566469545718,1223.9462339048032,1242.3514404296875,1857100,0.0,0.0
2019-05-16 00:00:00+09:00,1228.54760825861,1231.308389400764,1200.01953645635,1208.3018798828125,1667500,0.0,0.0
2019-05-17 00:00:00+09:00,1221.1854306523671,1247.8729796266841,1211.0625672483159,1229.4677734375,1693600,0.0,0.0
2019-05-20 00:00:00+09:00,1229.4677456402153,1245.112170547314,1210.1422795785054,1228.5474853515625,1203700,0.0,0.0
2019-05-21 00:00:00+09:00,1234.9892917610484,1250.6337164703912,1223.9461684368066,1244.19189453125,1695200,0.0,0.0
2019-05-22 00:00:00+09:00,1253.394570053808,1261.6769130277319,1234.9893634450882,1250.6337890625,1637700,0.0,0.0
2019-05-23 00:00:00+09:00,1257.0756948865983,1264.4377780191699,1240.5110078383123,1253.3946533203125,1529000,0.0,0.0
2019-05-24 00:00:00+09:00,1227.6272808016004,1257.9958717059878,1218.4246774972405,1250.6337890625,1275900,0.0,0.0
2019-05-27 00:00:00+09:00,1271.7995815138281,1272.7198417030568,1257.0754184861717,1264.4375,730100,0.0,0.0
2019-05-28 00:00:00+09:00,1258.9161487926135,1276.401095303622,1253.3945867365057,1275.4808349609375,1079200,0.0,0.0
2019-05-29 00:00:00+09:00,1257.9958169451652,1275.4807624623254,1248.7932140413966,1269.0389404296875,822100,0.0,0.0
2019-05-30 00:00:00+09:00,1255.235031303318,1283.7631001965754,1254.3147710164387,1281.0023193359375,699000,0.0,0.0
2019-05-31 00:00:00+09:00,1283.7631001965754,1296.6467442128849,1269.9591958933863,1281.0023193359375,1253000,0.0,0.0
2019-06-03 00:00:00+09:00,1259.8363650999206,1269.959228515625,1253.3945429262908,1269.959228515625,1177500,0.0,0.0
2019-06-04 00:00:00+09:00,1286.523844113885,1304.9290493229535,1273.640200467537,1304.0087890625,973900,0.0,0.0
2019-06-05 00:00:00+09:00,1321.4937696121247,1336.2179341760482,1315.0519476154082,1333.4571533203125,1585200,0.0,0.0
2019-06-06 00:00:00+09:00,1329.7761679634461,1369.347361889002,1322.414085372645,1355.54345703125,2013100,0.0,0.0
2019-06-07 00:00:00+09:00,1352.7824638489096,1379.470009054092,1342.65960187453,1376.709228515625,1586400,0.0,0.0
2019-06-10 00:00:00+09:00,1396.955161984061,1425.4832318269503,1384.9917778563977,1419.961669921875,1386700,0.0,0.0
2019-06-11 00:00:00+09:00,1406.1575995242354,1438.3667068431807,1402.4765586877845,1414.43994140625,1638900,0.0,0.0
2019-06-12 00:00:00+09:00,1377.629671470565,1430.084508660827,1357.383944835727,1366.5865478515625,2750100,0.0,0.0
2019-06-13 00:00:00+09:00,1370.2675117272647,1388.6727167202432,1360.1446489811262,1372.1080322265625,1971000,0.0,0.0
2019-06-14 00:00:00+09:00,1373.028232863994,1395.1144778966586,1361.0648501379671,1382.2308349609375,1092800,0.0,0.0
2019-06-17 00:00:00+09:00,1381.310585337742,1389.5929272884678,1374.8687638205106,1378.5498046875,710700,0.0,0.0
2019-06-18 00:00:00+09:00,1366.5865369480357,1389.5930443040631,1361.9852354768302,1370.267578125,1622000,0.0,0.0
2019-06-19 00:00:00+09:00,1390.513339211328,1407.9982852371488,1380.3904757226949,1399.7159423828125,1705500,0.0,0.0
2019-06-20 00:00:00+09:00,1405.2373968083807,1408.9184377954361,1373.9485484184104,1384.0714111328125,1542000,0.0,0.0
2019-06-21 00:00:00+09:00,1387.7525127025076,1396.9551155718875,1370.2675672506855,1373.9486083984375,2417700,0.0,0.0
2019-06-24 00:00:00+09:00,1367.5066512182204,1380.3902939618645,1356.4635288665254,1357.3837890625,971200,0.0,0.0
2019-06-25 00:00:00+09:00,1357.383872562558,1377.6295981194235,1345.420489278956,1360.1446533203125,1705400,0.0,0.0
2019-06-26 00:00:00+09:00,1492.6622233262835,1619.6581461493583,1470.5759758787924,1577.326171875,12976200,0.0,0.0
2019-06-27 00:00:00+09:00,1573.645180432365,1591.1301268816135,1545.117109909907,1570.8843994140625,3799400,0.0,0.0
2019-06-28 00:00:00+09:00,1579.1667815732285,1593.8909473687831,1558.9210536043408,1568.1236572265625,2449700,0.0,0.0
2019-07-01 00:00:00+09:00,1603.093418882557,1632.541748046875,1570.8843088590843,1632.541748046875,2952900,0.0,0.0
2019-07-02 00:00:00+09:00,1641.7444178320754,1658.3091036622197,1613.2163477912713,1630.7012939453125,2077600,0.0,0.0
2019-07-03 00:00:00+09:00,1622.418973062044,1638.0633987807364,1611.37584902532,1623.3392333984375,1395100,0.0,0.0
2019-07-04 00:00:00+09:00,1634.3823132461378,1643.5849163612622,1621.498668884963,1638.0633544921875,760800,0.0,0.0
2019-07-05 00:00:00+09:00,1646.3456523426491,1653.7077346337285,1628.8607069013353,1632.541748046875,930600,0.0,0.0
2019-07-08 00:00:00+09:00,1659.2294317730402,1661.9902128575213,1625.1797983977756,1628.86083984375,1491000,0.0,0.0
2019-07-09 00:00:00+09:00,1622.418957025292,1671.1927543720535,1619.6581760433999,1659.2293701171875,2025100,0.0,0.0
2019-07-10 00:00:00+09:00,1659.229342343143,1680.3953295166828,1649.1064789123195,1658.30908203125,1939600,0.0,0.0
2019-07-11 00:00:00+09:00,1641.7443521410426,1657.3887770213103,1633.4620095573714,1652.7874755859375,1113300,0.0,0.0
2019-07-12 00:00:00+09:00,1652.7874903844443,1652.7874903844443,1615.977078571873,1616.8973388671875,1261200,0.0,0.0
2019-07-16 00:00:00+09:00,1610.4555941526717,1627.0202802639565,1598.4922097389663,1611.3758544921875,1568200,0.0,0.0
2019-07-17 00:00:00+09:00,1615.0569125025581,1624.2595159926013,1602.173267616498,1615.9771728515625,849100,0.0,0.0
2019-07-18 00:00:00+09:00,1605.8542701137017,1616.8973940342544,1594.8111461931492,1598.4921875,1230900,0.0,0.0
2019-07-19 00:00:00+09:00,1582.8478114839234,1605.854320371771,1582.8478114839234,1592.0504150390625,1149900,0.0,0.0
2019-07-22 00:00:00+09:00,1604.9340321155769,1630.7013216220196,1602.1732510970294,1611.3758544921875,1283800,0.0,0.0
2019-07-23 00:00:00+09:00,1619.6580718959965,1664.7508250340102,1618.737811627874,1643.5848388671875,1819100,0.0,0.0
2019-07-24 00:00:00+09:00,1628.8606576635757,1642.6645615420805,1621.4985755950397,1638.9835205078125,1340800,0.0,0.0
2019-07-25 00:00:00+09:00,1712.6043441075194,1757.6970968540365,1699.7207004656573,1731.9298095703125,3305500,0.0,0.0
2019-07-26 00:00:00+09:00,1721.8070019764507,1737.451426900876,1696.0397138656326,1733.7703857421875,1283300,0.0,0.0
2019-07-29 00:00:00+09:00,1717.2057263375884,1719.9665072480989,1690.5181775359858,1694.19921875,1463300,0.0,0.0
2019-07-30 00:00:00+09:00,1682.235730602062,1703.4017162715627,1673.9533883835618,1698.8004150390625,1361900,0.0,0.0
2019-07-31 00:00:00+09:00,1692.3587162078372,1794.5076109871031,1674.8737702546296,1739.2919921875,3777000,0.0,0.0
2019-08-01 00:00:00+09:00,1744.8135290121484,1815.6735721207642,1739.2919672114772,1799.10888671875,3137900,0.0,0.0
2019-08-02 00:00:00+09:00,1784.3846856146847,1799.1088501169202,1734.6906304196393,1749.414794921875,2100400,0.0,0.0
2019-08-05 00:00:00+09:00,1745.7338758089236,1745.7338758089236,1665.6712257322888,1688.677734375,1861900,0.0,0.0
2019-08-06 00:00:00+09:00,1629.7810237004205,1687.7574237530048,1620.5784205174707,1674.873779296875,2004300,0.0,0.0
2019-08-07 00:00:00+09:00,1661.9900833446527,1665.671124503777,1631.6214937818768,1640.8240966796875,1743700,0.0,0.0
2019-08-08 00:00:00+09:00,1639.90384729395,1651.8672311406513,1631.6215046308494,1637.14306640625,1077500,0.0,0.0
2019-08-09 00:00:00+09:00,1652.787586671295,1666.5914919051866,1630.7013382970683,1636.222900390625,957000,0.0,0.0
2019-08-13 00:00:00+09:00,1620.5785679428109,1643.5850779931063,1614.1367451287283,1635.302734375,1157500,0.0,0.0
2019-08-14 00:00:00+09:00,1650.026710548851,1652.7874914365514,1624.2594222636487,1637.14306640625,845000,0.0,0.0
2019-08-15 00:00:00+09:00,1607.6947744580468,1617.8176379491965,1585.608526840993,1614.1365966796875,1042000,0.0,0.0
2019-08-16 00:00:00+09:00,1599.412342724105,1610.4554659189778,1591.13000032795,1603.0933837890625,807400,0.0,0.0
2019-08-19 00:00:00+09:00,1624.2594770005376,1633.4620802696622,1610.4555720968501,1618.7379150390625,792100,0.0,0.0
2019-08-20 00:00:00+09:00,1619.6581111495846,1661.06982421875,1615.056809697455,1661.06982421875,755200,0.0,0.0
2019-08-21 00:00:00+09:00,1634.382308151492,1659.229336484876,1629.7810066082727,1650.0267333984375,838800,0.0,0.0
2019-08-22 00:00:00+09:00,1633.462102640567,1634.382362980083,1605.8542924550927,1611.3758544921875,1181000,0.0,0.0
2019-08-23 00:00:00+09:00,1603.093622928538,1614.1367477707552,1591.1302376828025,1594.811279296875,927900,0.0,0.0
2019-08-26 00:00:00+09:00,1564.4424616317926,1593.8907903213321,1558.920900002504,1579.1666259765625,1202000,0.0,0.0
2019-08-27 00:00:00+09:00,1585.6085593290106,1595.7314230275708,1578.2464766391488,1582.8477783203125,1085100,0.0,0.0
2019-08-28 00:00:00+09:00,1580.0868520255945,1592.970495548226,1558.9208662384142,1569.9639892578125,979100,0.0,0.0
2019-08-29 00:00:00+09:00,1564.4425048828125,1569.043806367762,1556.1601622099035,1564.4425048828125,964200,0.0,0.0
2019-08-30 00:00:00+09:00,1580.0869700844298,1602.1732177734375,1569.9641065603012,1602.1732177734375,951500,0.0,0.0
2019-09-02 00:00:00+09:00,1596.6515278100417,1606.774390522382,1588.3691855908542,1593.8907470703125,391100,0.0,0.0
2019-09-03 00:00:00+09:00,1601.2529574530622,1606.7745193753142,1595.7313955308102,1602.1732177734375,472100,0.0,0.0
2019-09-04 00:00:00+09:00,1580.0869079875724,1581.9274285559911,1547.8777980402426,1571.8045654296875,976800,0.0,0.0
2019-09-05 00:00:00+09:00,1592.0503655586006,1628.8607786351,1585.608543270213,1618.7379150390625,796400,0.0,0.0
2019-09-06 00:00:00+09:00,1629.7810835970697,1638.063426766112,1604.0137937378274,1624.259521484375,767900,0.0,0.0
2019-09-09 00:00:00+09:00,1611.3757153627937,1614.1364961429697,1599.4123319820303,1606.7744140625,773800,0.0,0.0
2019-09-10 00:00:00+09:00,1637.1429999906786,1661.9900269719874,1632.5416986978437,1638.9835205078125,860600,0.0,0.0
2019-09-11 00:00:00+09:00,1659.2293223161912,1707.0828579570355,1652.787500210693,1706.16259765625,1307200,0.0,0.0
2019-09-12 00:00:00+09:00,1735.610972545993,1735.610972545993,1704.3221215032763,1711.6842041015625,1421100,0.0,0.0
2019-09-13 00:00:00+09:00,1730.089393636287,1730.089393636287,1691.4384603741998,1707.0828857421875,1636500,0.0,0.0
2019-09-17 00:00:00+09:00,1711.6840287878158,1732.8500140900308,1695.1193446382563,1730.0892333984375,1409100,0.0,0.0
2019-09-18 00:00:00+09:00,1726.4082633419907,1729.1690441469086,1698.8004552928116,1716.285400390625,907900,0.0,0.0
2019-09-19 00:00:00+09:00,1729.1691178479944,1758.6174476889396,1724.5678163103469,1742.9730224609375,1182800,0.0,0.0
2019-09-20 00:00:00+09:00,1757.6971703726756,1763.2187321644221,1726.4083202194447,1738.3717041015625,2002900,0.0,0.0
2019-09-24 00:00:00+09:00,1748.4945385481537,1812.9127583894017,1748.4945385481537,1810.1519775390625,1878400,0.0,0.0
2019-09-25 00:00:00+09:00,1801.8696255987754,1834.0787353515625,1777.942858353848,1834.0787353515625,1653900,0.0,0.0
2019-09-26 00:00:00+09:00,1851.563770505377,1886.533662791264,1837.759865655685,1845.1219482421875,1936000,0.0,0.0
2019-09-27 00:00:00+09:00,1845.1218419348945,1859.1709930156171,1814.213709557305,1842.31201171875,1802900,35.0,0.0
2019-09-30 00:00:00+09:00,1812.340557861328,1814.2137780761718,1770.1931030273438,1779.5592041015625,1510700,0.0,0.0
2019-10-01 00:00:00+09:00,1800.1645899955474,1833.8825531796472,1800.1645899955474,1807.657470703125,948300,0.0,0.0
2019-10-02 00:00:00+09:00,1796.4181920539443,1830.1361560341018,1791.7351415011447,1821.7066650390625,1252600,0.0,0.0
2019-10-03 00:00:00+09:00,1787.9887217978119,1801.1012634977433,1767.3832991264908,1796.418212890625,866900,0.0,0.0
2019-10-04 00:00:00+09:00,1793.6084531148274,1816.0870969136556,1782.3691312154135,1798.29150390625,982600,0.0,0.0
2019-10-07 00:00:00+09:00,1804.8476289456398,1812.3405096055076,1780.4957668010697,1787.9886474609375,958000,0.0,0.0
2019-10-08 00:00:00+09:00,1807.6575801888694,1832.94605410861,1806.7209700436938,1817.023681640625,1150100,0.0,0.0
2019-10-09 00:00:00+09:00,1796.4182323253365,1802.0378931146754,1786.1155208782152,1800.1646728515625,1237000,0.0,0.0
2019-10-10 00:00:00+09:00,1795.4815200377848,1809.5306712117895,1769.2564378463096,1803.9110107421875,1518500,0.0,0.0
2019-10-11 00:00:00+09:00,1824.5165148794254,1830.1361756028732,1805.7843124679323,1825.453125,1217100,0.0,0.0
2019-10-15 00:00:00+09:00,1853.5512484954709,1864.790568850168,1819.8332874313794,1820.7698974609375,1461700,0.0,0.0
2019-10-16 00:00:00+09:00,1855.424677076839,1881.6497608517768,1841.375525054551,1877.9033203125,2065200,0.0,0.0
2019-10-17 00:00:00+09:00,1866.6638656123991,1868.537085748488,1837.6289535030241,1858.234375,734200,0.0,0.0
2019-10-18 00:00:00+09:00,1871.3468561075763,1873.22007618376,1845.1217750410037,1846.9949951171875,570500,0.0,0.0
2019-10-21 00:00:00+09:00,1855.4246144103247,1891.9524084345562,1855.4246144103247,1889.142578125,790600,0.0,0.0
2019-10-23 00:00:00+09:00,1882.5862563701478,1891.9523571481086,1842.3120230249158,1891.0157470703125,1160800,0.0,0.0
2019-10-24 00:00:00+09:00,1899.4452725042663,1924.733745067193,1896.6354422194968,1920.9873046875,982300,0.0,0.0
2019-10-25 00:00:00+09:00,1927.5435042150896,1935.9729947583044,1908.811303007946,1919.114013671875,459400,0.0,0.0
2019-10-28 00:00:00+09:00,1928.4801261269502,1929.4167361930633,1900.381824143556,1909.7479248046875,699000,0.0,0.0
2019-10-29 00:00:00+09:00,1913.4943295404885,1920.9872099302702,1901.3183989070933,1908.811279296875,871100,0.0,0.0
2019-10-30 00:00:00+09:00,1906.001523702274,1918.17745481192,1890.0791522511984,1917.2408447265625,1026400,0.0,0.0
2019-10-31 00:00:00+09:00,1912.5577827596712,1927.5435440349675,1874.1567694917248,1897.572021484375,2145300,0.0,0.0
2019-11-01 00:00:00+09:00,1878.8397768571683,1887.2692673814527,1766.4465698667095,1883.5228271484375,1849600,0.0,0.0
2019-11-05 00:00:00+09:00,1903.1915948213036,2012.77496912942,1891.9522743794455,2008.0919189453125,2341600,0.0,0.0
2019-11-06 00:00:00+09:00,2006.2188844376612,2016.5215957956511,1985.6134617216815,1996.852783203125,1235900,0.0,0.0
2019-11-07 00:00:00+09:00,1994.9794683412063,2015.5848900799417,1989.3598078670057,2013.711669921875,1188600,0.0,0.0
2019-11-08 00:00:00+09:00,2013.7116824240975,2019.3313429331881,1969.6910084362219,1975.3106689453125,1190600,0.0,0.0
2019-11-11 00:00:00+09:00,1977.183930497738,1996.8527426912256,1920.0507141261785,1924.7337646484375,1327000,0.0,0.0
2019-11-12 00:00:00+09:00,1929.4168681906833,1967.817883528459,1916.3043263680281,1958.4517822265625,1470700,0.0,0.0
2019-11-13 00:00:00+09:00,1958.4516840869824,1967.817784919536,1932.226601755832,1939.719482421875,1152000,0.0,0.0
2019-11-14 00:00:00+09:00,1939.7194750711456,1942.5293053102635,1892.888971085845,1897.572021484375,815100,0.0,0.0
2019-11-15 00:00:00+09:00,1912.5577194917657,1934.0997506123879,1904.1282290532613,1908.811279296875,1045700,0.0,0.0
2019-11-18 00:00:00+09:00,1911.6212366704551,1922.8605580031574,1876.9666625612897,1886.332763671875,982400,0.0,0.0
2019-11-19 00:00:00+09:00,1882.5863971795059,1900.3819899886655,1876.0301261445525,1894.7623291015625,1002100,0.0,0.0
2019-11-20 00:00:00+09:00,1891.9525696322974,1893.82578999827,1845.1220604829832,1861.04443359375,1584900,0.0,0.0
2019-11-21 00:00:00+09:00,1849.8048922951355,1856.3611627994726,1800.1645584765824,1842.31201171875,1569400,0.0,0.0
2019-11-22 00:00:00+09:00,1854.4879426553762,1867.6004836640507,1829.1994707100757,1842.31201171875,1433400,0.0,0.0
2019-11-25 00:00:00+09:00,1853.551398951506,1871.3469909576093,1837.6290271565713,1866.6639404296875,995700,0.0,0.0
2019-11-26 00:00:00+09:00,1873.2203165690105,1879.776587677002,1798.29150390625,1798.29150390625,2346100,0.0,0.0
2019-11-27 00:00:00+09:00,1810.467336424517,1832.9459789874702,1802.9744555701993,1808.5941162109375,1702700,0.0,0.0
2019-11-28 00:00:00+09:00,1787.0520972842262,1787.0520972842262,1758.017183753927,1770.193115234375,1387500,0.0,0.0
2019-11-29 00:00:00+09:00,1779.5591414168075,1787.0520220122467,1727.108977248733,1732.7286376953125,1367800,0.0,0.0
2019-12-02 00:00:00+09:00,1736.4752172009698,1773.9396231815733,1736.4752172009698,1765.5101318359375,1688900,0.0,0.0
2019-12-03 00:00:00+09:00,1746.7776998417826,1786.1153209642248,1738.3482096012592,1785.1787109375,2072500,0.0,0.0
2019-12-04 00:00:00+09:00,1785.1787857732947,1806.7208172910207,1774.8760750474257,1793.6082763671875,1190400,0.0,0.0
2019-12-05 00:00:00+09:00,1800.1647247220938,1836.6925209053204,1800.1647247220938,1833.8826904296875,1318000,0.0,0.0
2019-12-06 00:00:00+09:00,1831.0726947262656,1849.8048962068412,1817.023543615834,1848.8682861328125,1100100,0.0,0.0
2019-12-09 00:00:00+09:00,1875.093475851195,1878.8399163623862,1843.2487315060698,1851.67822265625,1205800,0.0,0.0
2019-12-10 00:00:00+09:00,1842.312015614611,1857.2977767990715,1834.8191350223808,1848.8682861328125,890900,0.0,0.0
2019-12-11 00:00:00+09:00,1848.8682217984585,1848.8682217984585,1799.2278896022488,1802.0377197265625,1301400,0.0,0.0
2019-12-12 00:00:00+09:00,1818.8967758786537,1820.7699960391878,1805.7842347549147,1810.46728515625,1197100,0.0,0.0
2019-12-13 00:00:00+09:00,1842.3119281407737,1843.2485381703318,1805.784136988008,1820.7698974609375,1485100,0.0,0.0
2019-12-16 00:00:00+09:00,1825.453106823386,1832.9459877133743,1790.7985327071904,1792.6717529296875,735900,0.0,0.0
2019-12-17 00:00:00+09:00,1811.4039837057821,1845.1219482421875,1809.5307634537596,1845.1219482421875,1513600,0.0,0.0
2019-12-18 00:00:00+09:00,1857.2976981921072,1882.5861691205928,1834.8190573667869,1862.9173583984375,1332700,0.0,0.0
2019-12-19 00:00:00+09:00,1850.7416353590293,1870.4104482854157,1840.4389238261601,1861.98095703125,1129600,0.0,0.0
2019-12-20 00:00:00+09:00,1855.4244498103358,1858.234279870624,1829.1993692476456,1846.058349609375,1345200,0.0,0.0
2019-12-23 00:00:00+09:00,1854.4879546479783,1854.4879546479783,1821.706601914302,1832.9459228515625,665000,0.0,0.0
2019-12-24 00:00:00+09:00,1826.3897082399421,1829.1995385603113,1798.2914050362506,1808.5941162109375,498400,0.0,0.0
2019-12-25 00:00:00+09:00,1798.2914050362506,1812.3405566380964,1788.9253039683535,1808.5941162109375,388200,0.0,0.0
2019-12-26 00:00:00+09:00,1817.9601772780795,1830.1361083984375,1802.974415899177,1830.1361083984375,621200,0.0,0.0
2019-12-27 00:00:00+09:00,1840.4388869291945,1846.995157773217,1821.7066845177014,1825.453125,452700,0.0,0.0
2019-12-30 00:00:00+09:00,1813.2771441983193,1813.2771441983193,1769.2564697265625,1769.2564697265625,908800,0.0,0.0
2020-01-06 00:00:00+09:00,1733.6652437289472,1756.1438854628718,1717.7428725007503,1755.207275390625,1178100,0.0,0.0
2020-01-07 00:00:00+09:00,1769.2564302069372,1792.6716820625081,1762.7001596873774,1790.7984619140625,818000,0.0,0.0
2020-01-08 00:00:00+09:00,1763.6367462321398,1779.5591172815007,1723.3625135778743,1751.4608154296875,1120200,0.0,0.0
2020-01-09 00:00:00+09:00,1769.2564621744793,1773.0029025390627,1743.9679897135418,1756.1439208984375,891600,0.0,0.0
