Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-10 00:00:00+09:00,1745.8412098958333,1767.3832419921875,1745.8412098958333,1756.1439208984375,848100,0.0,0.0
2020-01-14 00:00:00+09:00,1789.8618557181069,1805.7842270143956,1769.2564340405568,1797.354736328125,1335300,0.0,0.0
2020-01-15 00:00:00+09:00,1826.38962476631,1829.1994549582582,1801.1011530387764,1816.0869140625,1230000,0.0,0.0
2020-01-16 00:00:00+09:00,1785.1788253945476,1787.988655654875,1756.1439127045,1772.0662841796875,1108300,0.0,0.0
2020-01-17 00:00:00+09:00,1793.6082764299165,1829.1994589387084,1785.1787858357288,1822.6431884765625,1090200,0.0,0.0
2020-01-20 00:00:00+09:00,1828.2629358129818,1846.9951380241805,1818.8968347073826,1821.7066650390625,769700,0.0,0.0
2020-01-21 00:00:00+09:00,1821.706601914302,1839.5021933982978,1814.2137212894618,1832.9459228515625,829500,0.0,0.0
2020-01-22 00:00:00+09:00,1832.0094313401441,1832.9460414788662,1812.3406184269832,1826.3897705078125,829200,0.0,0.0
2020-01-23 00:00:00+09:00,1827.326262698862,1831.0727030119297,1801.1011805073867,1803.9110107421875,537700,0.0,0.0
2020-01-24 00:00:00+09:00,1813.277196966066,1832.9460095364623,1807.6575362316669,1832.0093994140625,666600,0.0,0.0
2020-01-27 00:00:00+09:00,1794.5448258880876,1794.5448258880876,1752.3973743406116,1753.333984375,1232100,0.0,0.0
2020-01-28 00:00:00+09:00,1741.1580449484995,1841.3753181112156,1728.0455045346862,1820.7698974609375,2313000,0.0,0.0
2020-01-29 00:00:00+09:00,1800.1644881681423,1813.2770286646844,1775.8126272459926,1811.40380859375,1158800,0.0,0.0
2020-01-30 00:00:00+09:00,1814.213725863195,1820.7699964264589,1767.3832218398807,1781.432373046875,1272100,0.0,0.0
2020-01-31 00:00:00+09:00,1768.3198125170206,1784.2421837102354,1707.440157954729,1719.6160888671875,3259400,0.0,0.0
2020-02-03 00:00:00+09:00,1675.5953858319451,1802.037743063534,1664.3560651891373,1783.3055419921875,1968500,0.0,0.0
2020-02-04 00:00:00+09:00,1728.045567800596,1767.3831904822355,1694.3276055020478,1758.01708984375,1824100,0.0,0.0
2020-02-05 00:00:00+09:00,1768.320000842318,1769.2566110122557,1723.3627126853098,1737.411865234375,1588100,0.0,0.0
2020-02-06 00:00:00+09:00,1774.876130297425,1797.3547725808753,1761.7635889654125,1769.2564697265625,1751100,0.0,0.0
2020-02-07 00:00:00+09:00,1785.1787977025247,1789.861848063759,1748.651004884897,1755.207275390625,613600,0.0,0.0
2020-02-10 00:00:00+09:00,1751.4608734338244,1793.6083276073657,1740.2215523208802,1791.735107421875,1297900,0.0,0.0
2020-02-12 00:00:00+09:00,1779.5591448793318,1799.2279564806297,1770.193044116809,1797.354736328125,1217100,0.0,0.0
2020-02-13 00:00:00+09:00,1796.4181219872007,1849.8048962068412,1792.6716816910857,1848.8682861328125,1588000,0.0,0.0
2020-02-14 00:00:00+09:00,1837.6290369185813,1846.9951380241805,1806.7209032701035,1821.7066650390625,1549500,0.0,0.0
2020-02-17 00:00:00+09:00,1802.9744890448662,1802.9744890448662,1765.5100840777002,1773.9395751953125,970800,0.0,0.0
2020-02-18 00:00:00+09:00,1767.3831904822355,1768.319800546084,1743.9679388860216,1758.01708984375,691300,0.0,0.0
2020-02-19 00:00:00+09:00,1775.8128308459764,1779.5592714173813,1755.2074077032487,1774.876220703125,632000,0.0,0.0
2020-02-20 00:00:00+09:00,1788.9251865813042,1806.7207774425842,1778.6224760826683,1786.1153564453125,776500,0.0,0.0
2020-02-21 00:00:00+09:00,1786.1154626656578,1810.4673252924574,1784.242242463596,1788.92529296875,1008100,0.0,0.0
2020-02-25 00:00:00+09:00,1695.2642111276466,1730.8553934607132,1661.546248917373,1664.3560791015625,2165700,0.0,0.0
2020-02-26 00:00:00+09:00,1647.4971373328597,1648.433747416619,1617.5256146525576,1642.8140869140625,1704200,0.0,0.0
2020-02-27 00:00:00+09:00,1657.7998565515707,1663.4195170822538,1610.0327420407627,1626.8917236328125,1665400,0.0,0.0
2020-02-28 00:00:00+09:00,1553.83601820204,1563.2021183720342,1502.3224672670717,1517.3082275390625,2275200,0.0,0.0
2020-03-02 00:00:00+09:00,1479.8438209890564,1521.991271586846,1466.7312808030777,1481.717041015625,2548500,0.0,0.0
2020-03-03 00:00:00+09:00,1519.181513917116,1528.5476144961365,1454.555419921875,1454.555419921875,1805400,0.0,0.0
2020-03-04 00:00:00+09:00,1435.8231443889401,1463.9214446705241,1414.281114173059,1446.1258544921875,1159900,0.0,0.0
2020-03-05 00:00:00+09:00,1459.2385785412398,1468.6046798155737,1422.710783571337,1428.3304443359375,1263600,0.0,0.0
2020-03-06 00:00:00+09:00,1392.7392111508107,1396.4856515305034,1361.8310780183447,1372.1337890625,1542100,0.0,0.0
2020-03-09 00:00:00+09:00,1315.937149731081,1325.3032504409107,1247.5646145493238,1255.0574951171875,2090800,0.0,0.0
2020-03-10 00:00:00+09:00,1218.5297591531066,1274.726366031805,1161.3965421597634,1266.296875,2915100,0.0,0.0
2020-03-11 00:00:00+09:00,1270.0433118174954,1314.0639870796062,1256.930770250058,1259.7406005859375,2357800,0.0,0.0
2020-03-12 00:00:00+09:00,1223.2127249649013,1248.5011963079735,1182.9384928259344,1209.16357421875,2102800,0.0,0.0
2020-03-13 00:00:00+09:00,1123.9321518889349,1181.0653696099557,1100.516898724582,1134.23486328125,2978100,0.0,0.0
2020-03-16 00:00:00+09:00,1129.5518670333058,1129.5518670333058,1060.2427143297698,1067.735595703125,2888900,0.0,0.0
2020-03-17 00:00:00+09:00,1033.0809400485048,1066.7989036402962,1002.172806756029,1046.1934814453125,3891700,0.0,0.0
2020-03-18 00:00:00+09:00,1061.1792377643253,1087.4043204275213,1015.2853431037323,1021.8416137695312,2702500,0.0,0.0
2020-03-19 00:00:00+09:00,1049.0032823350693,1050.8765024820964,997.4897282918294,1011.5388793945312,2807900,0.0,0.0
2020-03-23 00:00:00+09:00,1003.109420396255,1059.306026580919,1000.2995900870218,1052.749755859375,3104400,0.0,0.0
2020-03-24 00:00:00+09:00,1126.7419735787357,1158.586717636655,1096.7704497595175,1150.1572265625,2370100,0.0,0.0
2020-03-25 00:00:00+09:00,1262.5503517535506,1264.4235718600098,1201.6706982936241,1244.7547607421875,2605300,0.0,0.0
2020-03-26 00:00:00+09:00,1247.5646430121528,1268.1700650438852,1201.670748486931,1213.8466796875,1871000,0.0,0.0
2020-03-27 00:00:00+09:00,1259.7406338294868,1290.6487683398013,1245.6914817793438,1289.712158203125,1934200,0.0,0.0
2020-03-30 00:00:00+09:00,1245.5044605152027,1281.0628440329979,1210.9071143897804,1280.101806640625,1539400,35.0,0.0
2020-03-31 00:00:00+09:00,1286.828990837012,1325.2704842152648,1279.1406921613616,1292.59521484375,2354900,0.0,0.0
2020-04-01 00:00:00+09:00,1271.4523782624306,1278.1796395230783,1205.1408029789025,1212.8291015625,1723700,0.0,0.0
2020-04-02 00:00:00+09:00,1183.997823112725,1210.9068645471052,1167.66019081328,1174.387451171875,1249400,0.0,0.0
2020-04-03 00:00:00+09:00,1271.4524725341798,1273.3745473225913,1140.7513869222005,1153.244873046875,1324400,0.0,0.0
2020-04-06 00:00:00+09:00,1164.7772773117315,1218.5953693327356,1154.2058663790342,1172.465576171875,1569300,0.0,0.0
2020-04-07 00:00:00+09:00,1223.400480566558,1249.3484876170662,1204.1797346032185,1237.8160400390625,1567900,0.0,0.0
2020-04-08 00:00:00+09:00,1242.621281742114,1245.5043937647174,1192.6473400169864,1224.361572265625,1057500,0.0,0.0
2020-04-09 00:00:00+09:00,1210.9069495865062,1230.127694818038,1197.4524279244338,1214.7510986328125,812900,0.0,0.0
2020-04-10 00:00:00+09:00,1228.205788369653,1230.127863155834,1180.1539187151282,1227.2447509765625,779300,0.0,0.0
2020-04-13 00:00:00+09:00,1225.3225525631847,1236.8550001167207,1202.257657456113,1206.101806640625,767800,0.0,0.0
2020-04-14 00:00:00+09:00,1201.2965794113895,1241.6601444796122,1187.842057721982,1235.8939208984375,921300,0.0,0.0
2020-04-15 00:00:00+09:00,1220.5174001460975,1231.088810698544,1204.179765655953,1212.8291015625,1019700,0.0,0.0
2020-04-16 00:00:00+09:00,1200.335603636706,1201.2966409494657,1173.426558879438,1185.9200439453125,956800,0.0,0.0
2020-04-17 00:00:00+09:00,1185.9200666742952,1220.5174105967221,1179.1928053560457,1197.4525146484375,957900,0.0,0.0
2020-04-20 00:00:00+09:00,1190.7253526802522,1208.024026084808,1190.7253526802522,1196.4915771484375,662400,0.0,0.0
2020-04-21 00:00:00+09:00,1189.7642139809302,1199.3745872764143,1153.2447954580907,1155.1668701171875,1379900,0.0,0.0
2020-04-22 00:00:00+09:00,1139.7902707641813,1149.4006440421256,1102.309814980199,1112.8812255859375,1565500,0.0,0.0
2020-04-23 00:00:00+09:00,1134.0240818711577,1179.1928376745004,1134.0240818711577,1172.465576171875,1343500,0.0,0.0
2020-04-24 00:00:00+09:00,1172.465564910034,1184.9590504377638,1158.0500046857303,1166.6993408203125,987700,0.0,0.0
2020-04-27 00:00:00+09:00,1175.3486018306833,1201.2966085759233,1167.6603035357975,1200.3355712890625,1178200,0.0,0.0
2020-04-28 00:00:00+09:00,1219.5563855612859,1231.0888336516998,1191.6863026761187,1224.361572265625,1456800,0.0,0.0
2020-04-30 00:00:00+09:00,1264.72516410431,1282.9848739204056,1244.5433795707306,1257.036865234375,1455000,0.0,0.0
2020-05-01 00:00:00+09:00,1242.621171190423,1256.0756927655705,1224.3614633384368,1240.6990966796875,896100,0.0,0.0
2020-05-07 00:00:00+09:00,1345.4521426760693,1378.1274089982026,1282.984721766109,1303.16650390625,3092800,0.0,0.0
2020-05-08 00:00:00+09:00,1326.2314898301827,1338.7249748793076,1275.296512322212,1328.153564453125,2230200,0.0,0.0
2020-05-11 00:00:00+09:00,1340.6471059664414,1363.712002413176,1331.997769798916,1346.413330078125,1229200,0.0,0.0
2020-05-12 00:00:00+09:00,1346.413184279242,1357.9456312537966,1316.621029594976,1334.8807373046875,888500,0.0,0.0
2020-05-13 00:00:00+09:00,1292.5951291102335,1324.3093590437932,1284.9068309445222,1320.4652099609375,995500,0.0,0.0
2020-05-14 00:00:00+09:00,1315.6600862295004,1318.543198178871,1257.9978472420862,1259.919921875,968300,0.0,0.0
2020-05-15 00:00:00+09:00,1278.1795642265683,1285.8678623572546,1244.5432599048165,1267.608154296875,678700,0.0,0.0
2020-05-18 00:00:00+09:00,1286.8288367902728,1303.1664695202464,1262.8029063050176,1296.439208984375,1011100,0.0,0.0
2020-05-19 00:00:00+09:00,1353.1406027896232,1365.6340884687888,1325.2705193514846,1352.1795654296875,1756700,0.0,0.0
2020-05-20 00:00:00+09:00,1323.348466352983,1367.5561856356535,1321.4263916015625,1363.7120361328125,1011900,0.0,0.0
2020-05-21 00:00:00+09:00,1376.2054661403392,1381.9716901604804,1361.7899060899865,1366.5950927734375,844400,0.0,0.0
2020-05-22 00:00:00+09:00,1377.1665025983539,1377.1665025983539,1335.8418971470423,1345.4522705078125,830500,0.0,0.0
2020-05-25 00:00:00+09:00,1383.893666198097,1392.543001611835,1360.828771761462,1388.6988525390625,1320900,0.0,0.0
2020-05-26 00:00:00+09:00,1403.1145361328126,1446.3612170410156,1392.5431252441406,1441.5560302734375,2162100,0.0,0.0
2020-05-27 00:00:00+09:00,1464.620818737399,1504.0233473254789,1442.516961236769,1489.6077880859375,2236000,0.0,0.0
2020-05-28 00:00:00+09:00,1538.620681878001,1550.153129212502,1501.1402280408731,1526.127197265625,2112700,0.0,0.0
2020-05-29 00:00:00+09:00,1493.45213918483,1523.2442989755184,1445.4002685546875,1445.4002685546875,3083000,0.0,0.0
2020-06-01 00:00:00+09:00,1473.2701675937203,1517.477882994445,1460.776682806559,1516.516845703125,2407100,0.0,0.0
2020-06-02 00:00:00+09:00,1488.6468841571939,1533.8156404873348,1477.1144357324772,1527.08837890625,1956500,0.0,0.0
2020-06-03 00:00:00+09:00,1556.8803923233695,1562.6466159986412,1524.205124830163,1547.27001953125,1855200,0.0,0.0
2020-06-04 00:00:00+09:00,1566.4908547023647,1580.9064147149631,1521.322099996223,1540.5428466796875,1190500,0.0,0.0
2020-06-05 00:00:00+09:00,1543.4259381868787,1573.2180951506355,1525.1662290800602,1571.2960205078125,1277400,0.0,0.0
2020-06-08 00:00:00+09:00,1595.3218867092398,1599.1660358338404,1567.4518055558858,1578.9842529296875,1287600,0.0,0.0
2020-06-09 00:00:00+09:00,1626.0750797060446,1642.412713485597,1568.412842837036,1578.9842529296875,1695200,0.0,0.0
2020-06-10 00:00:00+09:00,1548.231190440419,1583.7895728403541,1544.3870409917772,1574.17919921875,1192700,0.0,0.0
2020-06-11 00:00:00+09:00,1565.5298963233429,1574.1792327671183,1529.0104757829579,1538.620849609375,1402400,0.0,0.0
2020-06-12 00:00:00+09:00,1485.7636959800236,1536.6986739146557,1483.841621340981,1518.43896484375,1313400,0.0,0.0
2020-06-15 00:00:00+09:00,1517.4778584863595,1542.464827657129,1494.4129638671875,1494.4129638671875,1253300,0.0,0.0
2020-06-16 00:00:00+09:00,1532.8544954645554,1580.9063605261401,1506.9064883312997,1575.14013671875,1559000,0.0,0.0
2020-06-17 00:00:00+09:00,1561.6856120146374,1574.1790969107547,1543.4259033203125,1543.4259033203125,944200,0.0,0.0
2020-06-18 00:00:00+09:00,1526.1273311107295,1576.1012739430707,1516.5169574891254,1574.17919921875,1493300,0.0,0.0
2020-06-19 00:00:00+09:00,1587.6335211032774,1587.6335211032774,1558.8024038919589,1576.10107421875,2198200,0.0,0.0
2020-06-22 00:00:00+09:00,1571.296031366828,1571.296031366828,1547.2700981655005,1566.4908447265625,644200,0.0,0.0
2020-06-23 00:00:00+09:00,1583.7895613240285,1588.5947480998902,1551.1142912481687,1557.841552734375,795500,0.0,0.0
2020-06-24 00:00:00+09:00,1535.7376600088214,1546.309070684727,1517.47795065953,1540.5428466796875,1440100,0.0,0.0
2020-06-25 00:00:00+09:00,1502.1013285384768,1508.828589766736,1480.958507535376,1486.7247314453125,1375800,0.0,0.0
2020-06-26 00:00:00+09:00,1493.4520818536932,1502.1014182350852,1474.2313343394887,1479.99755859375,1258400,0.0,0.0
2020-06-29 00:00:00+09:00,1455.0104733028927,1455.9715106036213,1414.6469066722973,1422.335205078125,1720800,0.0,0.0
2020-06-30 00:00:00+09:00,1450.205255394438,1478.075336512025,1444.4390317149373,1447.3221435546875,1693000,0.0,0.0
2020-07-01 00:00:00+09:00,1451.166257140457,1465.581815986223,1417.5299531670028,1430.0234375,1070400,0.0,0.0
2020-07-02 00:00:00+09:00,1422.3352510055693,1469.4260802618346,1420.4131763420482,1455.9715576171875,1042900,0.0,0.0
2020-07-03 00:00:00+09:00,1448.2831914953833,1464.6208253742298,1425.2182966076002,1442.5169677734375,539500,0.0,0.0
2020-07-06 00:00:00+09:00,1435.7897431678377,1495.3740564719917,1431.9455939224085,1491.5299072265625,945100,0.0,0.0
2020-07-07 00:00:00+09:00,1504.0234816649436,1506.9065937703715,1460.7768000835235,1474.2313232421875,1522700,0.0,0.0
2020-07-08 00:00:00+09:00,1486.7247314453125,1502.1013285384768,1476.153320943762,1486.7247314453125,1605600,0.0,0.0
2020-07-09 00:00:00+09:00,1477.114300299728,1481.919486702785,1443.477995478329,1457.8935546875,1014000,0.0,0.0
2020-07-10 00:00:00+09:00,1428.1014730426261,1440.594958338423,1407.919689103262,1413.6859130859375,1250700,0.0,0.0
2020-07-13 00:00:00+09:00,1441.555964938899,1462.6987857580027,1427.14040528951,1459.815673828125,946900,0.0,0.0
2020-07-14 00:00:00+09:00,1447.3222434009033,1468.4650650176495,1441.5560193236088,1446.3612060546875,730100,0.0,0.0
2020-07-15 00:00:00+09:00,1467.5040395479145,1491.5299733977495,1457.8936660079808,1473.270263671875,994600,0.0,0.0
2020-07-16 00:00:00+09:00,1500.1793093386837,1505.9455334617023,1461.737815185226,1462.6988525390625,1231500,0.0,0.0
2020-07-17 00:00:00+09:00,1462.6987508002478,1467.5039372352026,1440.5948931994556,1442.5169677734375,926900,0.0,0.0
2020-07-20 00:00:00+09:00,1466.5429009331597,1466.5429009331597,1438.672819591704,1453.08837890625,863000,0.0,0.0
2020-07-21 00:00:00+09:00,1456.9326284160438,1470.387151369754,1442.5170681084971,1462.6988525390625,1123100,0.0,0.0
2020-07-22 00:00:00+09:00,1459.8157517976617,1486.7247979137478,1455.9716023525066,1479.0364990234375,1034000,0.0,0.0
2020-07-27 00:00:00+09:00,1489.6078986897628,1490.5689360437561,1450.2053671760334,1473.270263671875,895300,0.0,0.0
2020-07-28 00:00:00+09:00,1468.4649872107625,1474.2312109825325,1452.1273531907475,1458.8546142578125,513800,0.0,0.0
2020-07-29 00:00:00+09:00,1440.594970703125,1445.4001573965977,1430.0235599774849,1440.594970703125,558300,0.0,0.0
2020-07-30 00:00:00+09:00,1444.4391530458406,1444.4391530458406,1414.6469948659199,1415.6080322265625,514300,0.0,0.0
2020-07-31 00:00:00+09:00,1412.7248958842683,1412.7248958842683,1349.296431171097,1351.218505859375,1040000,0.0,0.0
2020-08-03 00:00:00+09:00,1363.7120251592444,1381.0106977828289,1356.984763583406,1379.088623046875,900800,0.0,0.0
2020-08-04 00:00:00+09:00,1407.9196463776145,1449.2442503327254,1406.958609076333,1432.9066162109375,1306600,0.0,0.0
2020-08-05 00:00:00+09:00,1414.6468518206339,1441.5558951976568,1405.036479185983,1425.21826171875,1310600,0.0,0.0
2020-08-06 00:00:00+09:00,1420.4131748956224,1450.2053321498609,1345.4522630946356,1424.25732421875,1914400,0.0,0.0
2020-08-07 00:00:00+09:00,1440.5949276289396,1491.5299050567808,1430.0235172193877,1459.815673828125,1944700,0.0,0.0
2020-08-11 00:00:00+09:00,1515.5558232487858,1570.3349493903083,1489.6078161291173,1564.5687255859375,1625900,0.0,0.0
2020-08-12 00:00:00+09:00,1556.8804506501742,1590.5167566827397,1550.153189443661,1586.672607421875,1320400,0.0,0.0
2020-08-13 00:00:00+09:00,1607.8154203527113,1650.1010620117188,1605.8933457318474,1633.763427734375,1730200,0.0,0.0
2020-08-14 00:00:00+09:00,1657.7893740284917,1679.8932323488716,1650.1010754822726,1671.243896484375,2177400,0.0,0.0
2020-08-17 00:00:00+09:00,1652.023104244488,1652.023104244488,1630.8802838294916,1648.178955078125,1090400,0.0,0.0
2020-08-18 00:00:00+09:00,1643.3737915957947,1664.5166123063839,1632.8023812405002,1659.71142578125,1193300,0.0,0.0
2020-08-19 00:00:00+09:00,1641.4518048635182,1663.5556640625,1627.9972818728336,1663.5556640625,844600,0.0,0.0
2020-08-20 00:00:00+09:00,1636.6465850617658,1667.3997798485989,1633.7634730505004,1656.828369140625,1031200,0.0,0.0
2020-08-21 00:00:00+09:00,1656.8283804303649,1670.2829032412842,1653.9452683994537,1662.5946044921875,532400,0.0,0.0
2020-08-24 00:00:00+09:00,1681.8152968360487,1687.5815207109151,1667.3997371488827,1686.6204833984375,706600,0.0,0.0
2020-08-25 00:00:00+09:00,1709.6853394427098,1755.8151293770832,1707.7632648621109,1748.1268310546875,1414900,0.0,0.0
2020-08-26 00:00:00+09:00,1729.8671252784152,1786.5683254958744,1724.1009015274872,1779.841064453125,1800000,0.0,0.0
2020-08-27 00:00:00+09:00,1787.5293959580458,1787.5293959580458,1762.5424259070194,1775.9969482421875,1481200,0.0,0.0
2020-08-28 00:00:00+09:00,1777.9190151956625,1838.4643654428662,1775.9969405846402,1823.0877685546875,2807000,0.0,0.0
2020-08-31 00:00:00+09:00,1853.8410428560696,1894.2046114408054,1853.8410428560696,1874.0228271484375,1955100,0.0,0.0
2020-09-01 00:00:00+09:00,1845.1915413655136,1866.3343611103269,1824.0487216207005,1861.5291748046875,1555900,0.0,0.0
2020-09-02 00:00:00+09:00,1874.0227503492342,1894.2045338145338,1869.2175638098772,1886.5162353515625,1600200,0.0,0.0
2020-09-03 00:00:00+09:00,1914.3862866210939,1938.4122189331056,1904.775913696289,1922.0745849609375,1582700,0.0,0.0
2020-09-04 00:00:00+09:00,1896.126697999281,1912.4643330048502,1889.3994365263998,1900.931884765625,1424100,0.0,0.0
2020-09-07 00:00:00+09:00,1912.4642325965608,1928.8018667443707,1891.3214119346892,1901.892822265625,1467300,0.0,0.0
2020-09-08 00:00:00+09:00,1881.7110364861012,1883.6331110892536,1852.8799174388166,1870.1785888671875,1506400,0.0,0.0
2020-09-09 00:00:00+09:00,1832.6981994722853,1879.789028929098,1826.9319754571654,1873.061767578125,1739700,0.0,0.0
2020-09-10 00:00:00+09:00,1889.3992951065377,1924.957674515969,1879.7889222931778,1921.113525390625,1183700,0.0,0.0
2020-09-11 00:00:00+09:00,1902.8538831773697,1924.9577414162986,1890.360398085801,1923.9967041015625,1587900,0.0,0.0
2020-09-14 00:00:00+09:00,1949.9447368477247,1988.3862299349148,1947.0616248661854,1977.8148193359375,1351000,0.0,0.0
2020-09-15 00:00:00+09:00,1936.490138377958,1992.2303011699787,1934.5680637989228,1979.73681640625,1971300,0.0,0.0
2020-09-16 00:00:00+09:00,1979.7368723649813,1998.957618698622,1968.204424564797,1987.4251708984375,1200500,0.0,0.0
2020-09-17 00:00:00+09:00,1953.7889518030677,1990.308371462938,1953.7889518030677,1970.1265869140625,2115500,0.0,0.0
2020-09-18 00:00:00+09:00,1987.4250618255396,2027.7886269109713,1980.6978009779675,2003.7626953125,2661200,0.0,0.0
2020-09-23 00:00:00+09:00,2008.5680595346648,2021.0615450724401,1992.2304246006508,2000.8797607421875,1581700,0.0,0.0
2020-09-24 00:00:00+09:00,1981.6588919292838,1999.9186004388166,1974.931630899456,1990.3082275390625,1760600,0.0,0.0
2020-09-25 00:00:00+09:00,1968.204479768786,2003.7628614833588,1963.3992930506006,1995.113525390625,2026400,0.0,0.0
2020-09-28 00:00:00+09:00,2008.5679731449914,2039.3211669921875,2005.6848612218168,2039.3211669921875,1280300,0.0,0.0
2020-09-29 00:00:00+09:00,2061.7956248614805,2081.3387113530584,2029.5495321503768,2066.681396484375,1232100,35.0,0.0
2020-09-30 00:00:00+09:00,2055.932728265699,2099.9046734995186,2051.0469565730523,2061.795654296875,2040900,0.0,0.0
2020-10-02 00:00:00+09:00,2047.1384126055093,2065.704345703125,2031.50394262857,2065.704345703125,1812500,0.0,0.0
2020-10-05 00:00:00+09:00,2100.881777162905,2150.716647225839,2093.0645426432293,2110.6533203125,1440400,0.0,0.0
2020-10-06 00:00:00+09:00,2149.7396880024116,2162.4426952496983,2119.44790148965,2127.26513671875,1031100,0.0,0.0
2020-10-07 00:00:00+09:00,2129.219319772938,2152.671024075164,2125.310702389234,2139.968017578125,1049000,0.0,0.0
2020-10-08 00:00:00+09:00,2149.739642492049,2153.648260023853,2134.1051723648343,2150.716796875,752200,0.0,0.0
2020-10-09 00:00:00+09:00,2158.5341129130525,2174.168583626773,2150.7168775561922,2161.465576171875,999300,0.0,0.0
2020-10-12 00:00:00+09:00,2140.9451574392046,2165.37401592208,2130.1964597067395,2158.533935546875,877000,0.0,0.0
2020-10-13 00:00:00+09:00,2174.168523724931,2181.0086044737286,2163.419825405392,2171.237060546875,776500,0.0,0.0
2020-10-14 00:00:00+09:00,2160.48837635129,2189.803008323492,2156.5797587549964,2184.917236328125,810200,0.0,0.0
2020-10-15 00:00:00+09:00,2174.1685766103315,2176.1228854432397,2149.7397161989797,2154.62548828125,694200,0.0,0.0
2020-10-16 00:00:00+09:00,2160.4884168087447,2162.4427256434883,2120.425085696507,2122.37939453125,993800,0.0,0.0
2020-10-19 00:00:00+09:00,2159.5111710831925,2192.734419869088,2157.556862331081,2169.28271484375,1204700,0.0,0.0
2020-10-20 00:00:00+09:00,2139.9679218323477,2152.670927761033,2124.333452997043,2147.78515625,935500,0.0,0.0
2020-10-21 00:00:00+09:00,2135.082246177217,2175.1455743663546,2128.242165754681,2172.214111328125,753100,0.0,0.0
2020-10-22 00:00:00+09:00,2149.7396793789717,2156.579760176996,2143.8767529806655,2152.671142578125,529700,0.0,0.0
2020-10-23 00:00:00+09:00,2145.830987745716,2190.7800885819192,2138.9909071836846,2181.008544921875,788100,0.0,0.0
2020-10-26 00:00:00+09:00,2171.236904681836,2184.917065197383,2148.7623552634373,2156.57958984375,619400,0.0,0.0
2020-10-27 00:00:00+09:00,2140.9452235203707,2160.4883109098764,2113.5849011750624,2155.6025390625,614400,0.0,0.0
2020-10-28 00:00:00+09:00,2125.3106515224995,2162.4425157789847,2110.6533366844133,2156.57958984375,637800,0.0,0.0
2020-10-29 00:00:00+09:00,2113.584850238121,2157.5567958047945,2107.7219241625644,2139.968017578125,698900,0.0,0.0
2020-10-30 00:00:00+09:00,2139.968018227435,2223.026137656354,2125.3107030340966,2204.460205078125,2066600,0.0,0.0
2020-11-02 00:00:00+09:00,2208.3689081101193,2324.6502798203423,2207.3917537259995,2318.787353515625,2115300,0.0,0.0
2020-11-04 00:00:00+09:00,2319.7643729480787,2320.7415272753524,2247.454952729815,2260.157958984375,1523600,0.0,0.0
2020-11-05 00:00:00+09:00,2250.3863126578367,2272.8608611559393,2209.3458327917365,2261.135009765625,1241400,0.0,0.0
2020-11-06 00:00:00+09:00,2270.9067012711294,2285.5640164686624,2248.4321513015784,2268.952392578125,985400,0.0,0.0
2020-11-09 00:00:00+09:00,2314.8786917491207,2348.1019401743933,2305.107148094629,2309.992919921875,970000,0.0,0.0
2020-11-10 00:00:00+09:00,2358.850607991571,2377.416540697387,2311.947199050562,2314.878662109375,1163700,0.0,0.0
2020-11-11 00:00:00+09:00,2325.627242128636,2334.421630859375,2285.5639156886054,2334.421630859375,1210100,0.0,0.0
2020-11-12 00:00:00+09:00,2322.695919278015,2344.1933152494566,2289.4726709585148,2303.15283203125,893200,0.0,0.0
2020-11-13 00:00:00+09:00,2285.5640829696135,2298.26708984375,2256.2494517216064,2298.26708984375,728800,0.0,0.0
