Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-16 00:00:00+09:00,2317.8103003995584,2352.987859764813,2317.8103003995584,2350.056396484375,973300,0.0,0.0
2020-11-17 00:00:00+09:00,2338.3304484391415,2344.193374762014,2314.87874314765,2325.62744140625,762900,0.0,0.0
2020-11-18 00:00:00+09:00,2312.9243682471742,2328.5588379945148,2296.312744140625,2296.312744140625,636500,0.0,0.0
2020-11-19 00:00:00+09:00,2324.6503168174345,2364.7136472039474,2303.152920024671,2320.74169921875,1291400,0.0,0.0
2020-11-20 00:00:00+09:00,2318.787103981314,2358.8504294188333,2307.0612526337472,2344.193115234375,920800,0.0,0.0
2020-11-24 00:00:00+09:00,2393.050953052662,2491.7435403365816,2371.5535578026993,2453.634521484375,1937000,0.0,0.0
2020-11-25 00:00:00+09:00,2451.680419921875,2506.4010669986487,2443.863184625193,2451.680419921875,1635800,0.0,0.0
2020-11-26 00:00:00+09:00,2430.1829918815333,2493.6980278575284,2400.8683598926127,2488.812255859375,1481800,0.0,0.0
2020-11-27 00:00:00+09:00,2466.337668068517,2500.5380715480724,2458.5204329874755,2486.85791015625,1669500,0.0,0.0
2020-11-30 00:00:00+09:00,2488.8122125865457,2492.7208301171095,2430.1829496280875,2447.771728515625,1332600,0.0,0.0
2020-12-01 00:00:00+09:00,2433.1142888205604,2494.6750117907195,2425.2970541576833,2492.720703125,780100,0.0,0.0
2020-12-02 00:00:00+09:00,2500.538042288997,2522.0354385103174,2444.8402429883045,2459.49755859375,1751100,0.0,0.0
2020-12-03 00:00:00+09:00,2407.708213256484,2441.9086140129684,2365.690578041375,2373.5078125,1605500,0.0,0.0
2020-12-04 00:00:00+09:00,2380.3480787776653,2399.891166452359,2330.513205207197,2351.033447265625,837500,0.0,0.0
2020-12-07 00:00:00+09:00,2353.964767553909,2357.8733848516326,2268.9523413284255,2285.56396484375,962400,0.0,0.0
2020-12-08 00:00:00+09:00,2270.9069129038667,2320.741789219743,2267.975449591168,2306.08447265625,890900,0.0,0.0
2020-12-09 00:00:00+09:00,2281.655333489053,2350.0561357778042,2280.6781791706426,2304.1298828125,730800,0.0,0.0
2020-12-10 00:00:00+09:00,2281.65551044687,2287.5184368120435,2246.477952255826,2274.8154296875,714900,0.0,0.0
2020-12-11 00:00:00+09:00,2248.4321659036787,2267.9752529606426,2232.797696258108,2250.386474609375,1248700,0.0,0.0
2020-12-14 00:00:00+09:00,2235.729196041215,2282.632605748373,2224.0033436144254,2252.3408203125,1170400,0.0,0.0
2020-12-15 00:00:00+09:00,2231.8204594815184,2239.637694015604,2202.5058299786965,2207.3916015625,996400,0.0,0.0
2020-12-16 00:00:00+09:00,2218.140439525526,2245.500762127603,2190.780116923449,2240.614990234375,1224400,0.0,0.0
2020-12-17 00:00:00+09:00,2218.1404251024983,2232.7977406868763,2183.9400220722837,2226.934814453125,1164200,0.0,0.0
2020-12-18 00:00:00+09:00,2223.026298414005,2258.203857421875,2212.277599828267,2258.203857421875,1589200,0.0,0.0
2020-12-21 00:00:00+09:00,2260.1581066678896,2293.3813559660775,2247.4550995832888,2267.975341796875,637900,0.0,0.0
2020-12-22 00:00:00+09:00,2242.5693079607768,2244.523616725884,2172.214192416909,2182.962890625,934700,0.0,0.0
2020-12-23 00:00:00+09:00,2206.4146418092478,2213.254722629737,2145.8310688277716,2159.51123046875,584300,0.0,0.0
2020-12-24 00:00:00+09:00,2173.191295297002,2196.6429999225093,2158.53397990606,2167.328369140625,533100,0.0,0.0
2020-12-25 00:00:00+09:00,2176.1230101167484,2179.054473534059,2159.5113840853232,2174.168701171875,358600,0.0,0.0
2020-12-28 00:00:00+09:00,2184.917236328125,2191.757317121639,2163.41983954851,2184.917236328125,694300,0.0,0.0
2020-12-29 00:00:00+09:00,2186.8715800961854,2219.11767578125,2183.940116852089,2219.11767578125,633300,0.0,0.0
2020-12-30 00:00:00+09:00,2215.2089852492727,2215.2089852492727,2171.2370380343555,2182.962890625,601400,0.0,0.0
2021-01-04 00:00:00+09:00,2176.122832510302,2186.871530829841,2127.2651128760335,2171.237060546875,584200,0.0,0.0
2021-01-05 00:00:00+09:00,2158.5340302092523,2218.140447521504,2141.922405712395,2215.208984375,1004500,0.0,0.0
2021-01-06 00:00:00+09:00,2228.8891231977086,2232.7977406868763,2199.5744920289535,2226.934814453125,859200,0.0,0.0
2021-01-07 00:00:00+09:00,2259.1810011207804,2318.787420267998,2237.683604051292,2315.85595703125,1408500,0.0,0.0
2021-01-08 00:00:00+09:00,2326.6047239209784,2387.1882992603737,2309.9930984246926,2384.2568359375,1093100,0.0,0.0
2021-01-12 00:00:00+09:00,2380.3480188230806,2416.5027301106234,2356.896314204134,2360.804931640625,1146200,0.0,0.0
2021-01-13 00:00:00+09:00,2336.376065340909,2427.2514204545455,2311.947206439394,2418.45703125,1517600,0.0,0.0
2021-01-14 00:00:00+09:00,2376.4393645279933,2418.457001318579,2333.444573393441,2391.0966796875,2011900,0.0,0.0
2021-01-15 00:00:00+09:00,2384.256575983337,2384.256575983337,2308.038537898624,2338.330322265625,1001600,0.0,0.0
2021-01-18 00:00:00+09:00,2338.3303814822766,2343.216153278103,2306.0842876298257,2328.558837890625,668800,0.0,0.0
2021-01-19 00:00:00+09:00,2315.8560075783867,2343.2163317185536,2297.2900733404167,2331.490478515625,1125800,0.0,0.0
2021-01-20 00:00:00+09:00,2356.896373568033,2357.8735279517678,2308.0386543812997,2351.033447265625,895800,0.0,0.0
2021-01-21 00:00:00+09:00,2368.6222243818265,2415.525634765625,2337.3532841259607,2415.525634765625,1189300,0.0,0.0
2021-01-22 00:00:00+09:00,2387.187992315045,2487.834886792511,2373.507831900632,2483.92626953125,2075700,0.0,0.0
2021-01-25 00:00:00+09:00,2462.4289547836247,2462.4289547836247,2403.799693955443,2430.182861328125,1182500,0.0,0.0
2021-01-26 00:00:00+09:00,2410.6398710186913,2433.114421903746,2385.233856974716,2390.11962890625,777200,0.0,0.0
2021-01-27 00:00:00+09:00,2404.7768483025798,2431.1600156752615,2393.0509961369435,2430.182861328125,1059500,0.0,0.0
2021-01-28 00:00:00+09:00,2359.8277844357567,2421.388509247124,2353.9648582632453,2399.89111328125,2829500,0.0,0.0
2021-01-29 00:00:00+09:00,2399.891202696129,2437.0230698388214,2360.805026756452,2385.23388671875,1341300,0.0,0.0
2021-02-01 00:00:00+09:00,2373.508016240474,2477.086381708358,2364.713626719616,2468.2919921875,1607400,0.0,0.0
2021-02-02 00:00:00+09:00,2456.566021531785,2483.926343171757,2446.7944780889375,2455.5888671875,1174600,0.0,0.0
2021-02-03 00:00:00+09:00,2472.2005496072734,2542.5556640625,2467.3147777701047,2542.5556640625,1411000,0.0,0.0
2021-02-04 00:00:00+09:00,2493.697960523132,2535.715598572699,2483.9264167906745,2523.98974609375,983600,0.0,0.0
2021-02-05 00:00:00+09:00,2495.6522594361145,2723.3292275052668,2485.8807157421593,2710.626220703125,2867700,0.0,0.0
2021-02-08 00:00:00+09:00,2759.4839159987,2863.0622782847704,2729.1921308018304,2819.09033203125,3010100,0.0,0.0
2021-02-09 00:00:00+09:00,2814.2043634694223,2867.9478495773456,2810.295746297937,2860.130615234375,1647200,0.0,0.0
2021-02-10 00:00:00+09:00,2837.6564481141136,2883.5827060553547,2832.770675992705,2861.108154296875,1057300,0.0,0.0
2021-02-12 00:00:00+09:00,2882.6054158528646,2951.006222330729,2878.696798339844,2931.463134765625,1587200,0.0,0.0
2021-02-15 00:00:00+09:00,2936.348847429905,2941.2346192226337,2887.491129502619,2908.988525390625,1040300,0.0,0.0
2021-02-16 00:00:00+09:00,2910.9430299352425,2925.6003462994686,2847.427992356931,2861.108154296875,1264500,0.0,0.0
2021-02-17 00:00:00+09:00,2834.724779606842,2892.3768864654435,2833.747625253306,2863.062255859375,945900,0.0,0.0
2021-02-18 00:00:00+09:00,2848.4050531154726,2848.4050531154726,2797.5930247237043,2804.43310546875,995100,0.0,0.0
2021-02-19 00:00:00+09:00,2802.4788319572936,2861.108096224182,2796.6159055306043,2838.633544921875,902400,0.0,0.0
2021-02-22 00:00:00+09:00,2883.582425345429,2985.206475577867,2882.6052710162708,2955.891845703125,1399000,0.0,0.0
2021-02-24 00:00:00+09:00,2903.1254729244165,2914.851324716774,2881.6280779717617,2889.4453125,1667400,0.0,0.0
2021-02-25 00:00:00+09:00,2929.508708059551,2951.006103515625,2919.7371646704264,2951.006103515625,1267600,0.0,0.0
2021-02-26 00:00:00+09:00,2911.919929394564,2936.3487878626393,2905.079849023503,2918.760009765625,1787500,0.0,0.0
2021-03-01 00:00:00+09:00,2921.691644597458,2955.8920484639834,2855.2451456567796,2882.60546875,1661700,0.0,0.0
2021-03-02 00:00:00+09:00,2919.7371782501064,2946.120345523451,2849.3820655211885,2867.947998046875,1296500,0.0,0.0
2021-03-03 00:00:00+09:00,2857.1993224849884,2894.3311878250806,2820.0674571448963,2888.46826171875,993700,0.0,0.0
2021-03-04 00:00:00+09:00,2855.245223026857,2886.514164552134,2787.821567862978,2822.02197265625,1091900,0.0,0.0
2021-03-05 00:00:00+09:00,2765.3468918751596,2871.8567191593975,2736.0322605125257,2866.970947265625,1483000,0.0,0.0
2021-03-08 00:00:00+09:00,2915.8287240018813,2941.234738353104,2898.23994483565,2921.691650390625,1736700,0.0,0.0
2021-03-09 00:00:00+09:00,2930.4860220560213,3004.749755859375,2913.8743973894816,3004.749755859375,1624500,0.0,0.0
2021-03-10 00:00:00+09:00,2970.54929345624,3019.407012098612,2955.891977863528,3014.521240234375,1138900,0.0,0.0
2021-03-11 00:00:00+09:00,3014.52130567817,3043.8359375,3004.74976173756,3043.8359375,1239900,0.0,0.0
2021-03-12 00:00:00+09:00,3073.150406522529,3151.32275390625,3048.7215479651163,3151.32275390625,1649600,0.0,0.0
2021-03-15 00:00:00+09:00,3126.89404296875,3136.6655868530274,3102.4651832580566,3126.89404296875,738900,0.0,0.0
2021-03-16 00:00:00+09:00,3063.37890625,3082.921993371212,3034.064275568182,3063.37890625,856200,0.0,0.0
2021-03-17 00:00:00+09:00,3058.49304625496,3082.921904451885,3048.7215029761905,3078.0361328125,769200,0.0,0.0
2021-03-18 00:00:00+09:00,3078.036236088161,3146.4370413345646,3078.036236088161,3141.55126953125,1047600,0.0,0.0
2021-03-19 00:00:00+09:00,3136.665409430631,3175.751582756869,3097.5792361043927,3156.20849609375,1592600,0.0,0.0
2021-03-22 00:00:00+09:00,3126.8940132605303,3170.8659603220067,3122.008241364811,3131.77978515625,701600,0.0,0.0
2021-03-23 00:00:00+09:00,3136.66552734375,3205.0663332359813,3131.779755494305,3136.66552734375,686900,0.0,0.0
2021-03-24 00:00:00+09:00,3082.9220160326913,3117.1224187462076,3019.406982421875,3019.406982421875,654500,0.0,0.0
2021-03-25 00:00:00+09:00,3043.8357684795674,3131.7796590616417,3038.949996780563,3112.236572265625,848800,0.0,0.0
2021-03-26 00:00:00+09:00,3151.32287917409,3175.7517387025714,3126.8940196456088,3170.865966796875,933800,0.0,0.0
2021-03-29 00:00:00+09:00,3200.180411242997,3205.066182863215,3122.0080653195037,3161.09423828125,1177500,0.0,0.0
2021-03-30 00:00:00+09:00,3161.094235248447,3200.607913189053,3151.2158157632957,3180.85107421875,587900,35.0,0.0
2021-03-31 00:00:00+09:00,3126.5197896817835,3170.972677686738,3037.614013671875,3037.614013671875,1318200,0.0,0.0
2021-04-01 00:00:00+09:00,3047.4924269380767,3096.884524619407,3012.9179585611455,3077.127685546875,898400,0.0,0.0
2021-04-02 00:00:00+09:00,3101.823736769153,3111.702156313004,3057.3708488218244,3062.31005859375,432200,0.0,0.0
2021-04-05 00:00:00+09:00,3067.2492652306187,3101.823733598758,3037.614006629357,3082.06689453125,367600,0.0,0.0
2021-04-06 00:00:00+09:00,3082.066902483713,3096.884531822577,3007.9787557893933,3032.6748046875,608100,0.0,0.0
2021-04-07 00:00:00+09:00,3057.370832116433,3170.97265625,3052.4316223714955,3170.97265625,1150800,0.0,0.0
2021-04-08 00:00:00+09:00,3156.1550339251335,3170.9726631923877,3096.884516856117,3126.519775390625,587600,0.0,0.0
2021-04-09 00:00:00+09:00,3161.094242902208,3185.7902916748817,3121.5805648659307,3131.458984375,560700,0.0,0.0
2021-04-12 00:00:00+09:00,3136.398192591637,3166.033451104314,3121.5805633352984,3141.33740234375,685900,0.0,0.0
2021-04-13 00:00:00+09:00,3091.9453125,3146.276619908147,3087.006102735623,3091.9453125,499000,0.0,0.0
2021-04-14 00:00:00+09:00,3091.9453172253025,3091.9453172253025,3037.6140097341226,3062.31005859375,479300,0.0,0.0
2021-04-15 00:00:00+09:00,3037.614001290734,3131.458986696464,3032.6747915325377,3116.641357421875,546700,0.0,0.0
2021-04-16 00:00:00+09:00,3111.702149992536,3111.702149992536,3057.370842611714,3101.82373046875,452800,0.0,0.0
2021-04-19 00:00:00+09:00,3106.7629356023263,3146.276613638604,3091.9453063387223,3131.458984375,554200,0.0,0.0
2021-04-20 00:00:00+09:00,3091.9453156400723,3096.8845254094654,3037.6140081767485,3072.1884765625,537900,0.0,0.0
2021-04-21 00:00:00+09:00,3047.4924284954964,3077.1276871194395,3012.917960100896,3067.249267578125,695000,0.0,0.0
2021-04-22 00:00:00+09:00,3067.2492629055773,3096.884521484375,3017.8571652742476,3096.884521484375,499600,0.0,0.0
2021-04-23 00:00:00+09:00,3096.884523831881,3101.823733598758,3052.431635929988,3082.06689453125,384000,0.0,0.0
2021-04-26 00:00:00+09:00,3077.127684764373,3091.945314065004,3037.614006629357,3082.06689453125,346400,0.0,0.0
2021-04-27 00:00:00+09:00,3077.1276910955253,3077.1276910955253,3027.735593325132,3042.55322265625,464500,0.0,0.0
2021-04-28 00:00:00+09:00,3047.4924308505256,3072.1884797228963,3032.674801527103,3052.431640625,614200,0.0,0.0
2021-04-30 00:00:00+09:00,3052.4316109422493,3087.0060790273556,2924.012158054711,2925.0,1653100,0.0,0.0
2021-05-06 00:00:00+09:00,2943.7690892853416,3017.85723750561,2940.805563356531,2957.598876953125,1515200,0.0,0.0
2021-05-07 00:00:00+09:00,2963.5259848820992,2998.1004547057237,2909.194675159261,2922.03662109375,945100,0.0,0.0
2021-05-10 00:00:00+09:00,2888.449900513735,2927.963579043335,2874.6201130283753,2899.316162109375,1211300,0.0,0.0
2021-05-11 00:00:00+09:00,2875.608060286278,2910.1825302656734,2841.033590306883,2857.826904296875,1062600,0.0,0.0
2021-05-12 00:00:00+09:00,2869.6808562210304,2954.6352636685374,2849.9240172797495,2890.425537109375,1220100,0.0,0.0
2021-05-13 00:00:00+09:00,2874.6201222737627,2920.0608527289496,2831.1550757514105,2844.98486328125,1104100,0.0,0.0
2021-05-14 00:00:00+09:00,2894.376853215399,2918.0850595216,2886.474117779999,2911.170166015625,872900,0.0,0.0
2021-05-17 00:00:00+09:00,2938.8297872340427,2960.562310030395,2924.012158054711,2925.0,701600,0.0,0.0
2021-05-18 00:00:00+09:00,2953.6474482135586,3042.5532242467425,2943.7690286543157,3032.6748046875,935300,0.0,0.0
2021-05-19 00:00:00+09:00,2968.465083861902,3027.7356013433373,2968.465083861902,2993.1611328125,679800,0.0,0.0
2021-05-20 00:00:00+09:00,3003.0395436588333,3062.310060967889,3003.0395436588333,3047.492431640625,840500,0.0,0.0
2021-05-21 00:00:00+09:00,3022.7963948297343,3047.4924438071016,2943.7690381021594,2973.404296875,888200,0.0,0.0
2021-05-24 00:00:00+09:00,2993.161128816745,3037.6140168684788,2988.221919033219,3017.857177734375,779600,0.0,0.0
2021-05-25 00:00:00+09:00,3042.5532307136964,3057.370860084055,2988.2219230223805,2993.1611328125,596800,0.0,0.0
2021-05-26 00:00:00+09:00,2983.282717281094,3003.039556468386,2939.8176710690514,2968.465087890625,849700,0.0,0.0
2021-05-27 00:00:00+09:00,2983.282838222109,2998.100468213279,2857.826904296875,2857.826904296875,2509700,0.0,0.0
2021-05-28 00:00:00+09:00,2907.218793074024,2978.3434118648256,2898.328215725174,2950.683837890625,1097900,0.0,0.0
2021-05-31 00:00:00+09:00,2940.8054334993863,2952.659536691188,2832.142820907874,2842.021240234375,754200,0.0,0.0
2021-06-01 00:00:00+09:00,2864.7416019670136,2865.729443898726,2820.2887150399392,2861.778076171875,645100,0.0,0.0
2021-06-02 00:00:00+09:00,2825.228018130896,2914.133794925225,2825.228018130896,2879.559326171875,866200,0.0,0.0
2021-06-03 00:00:00+09:00,2868.6929710501818,2877.5835484398,2832.1428195595286,2851.899658203125,696800,0.0,0.0
2021-06-04 00:00:00+09:00,2854.8633330682956,2870.668804808466,2828.191599506758,2839.057861328125,674100,0.0,0.0
2021-06-07 00:00:00+09:00,2846.9605953306495,2863.753909043565,2822.2645457528333,2848.936279296875,606600,0.0,0.0
2021-06-08 00:00:00+09:00,2848.936133083579,2869.680813664285,2824.240084773215,2846.96044921875,445000,0.0,0.0
2021-06-09 00:00:00+09:00,2851.899706423221,2889.4377004807484,2818.3130801612224,2855.85107421875,406600,0.0,0.0
2021-06-10 00:00:00+09:00,2828.191596728702,2868.693118023105,2818.313176900798,2853.87548828125,541800,0.0,0.0
2021-06-11 00:00:00+09:00,2853.8754920254773,2858.814701945909,2818.3131805983685,2834.11865234375,591700,0.0,0.0
2021-06-14 00:00:00+09:00,2874.6202132373414,2896.352737186215,2846.9606373024117,2882.52294921875,560000,0.0,0.0
2021-06-15 00:00:00+09:00,2885.4863762853897,2916.1094771634616,2865.7295370092147,2889.437744140625,553600,0.0,0.0
2021-06-16 00:00:00+09:00,2894.3770452348504,2941.793460992964,2894.3770452348504,2922.03662109375,592300,0.0,0.0
2021-06-17 00:00:00+09:00,2938.829786489722,2950.683889830185,2912.158053973681,2929.939208984375,594800,0.0,0.0
2021-06-18 00:00:00+09:00,2944.7567916160765,2978.3434172165285,2894.376853215399,2911.170166015625,1377200,0.0,0.0
2021-06-21 00:00:00+09:00,2840.045701448861,2867.7052769760153,2816.337493854158,2848.936279296875,894000,0.0,0.0
2021-06-22 00:00:00+09:00,2938.829826708661,2988.2219246365376,2931.914932998758,2983.28271484375,941600,0.0,0.0
2021-06-23 00:00:00+09:00,2940.805623012306,2942.7813070049247,2900.3041011636315,2902.27978515625,712300,0.0,0.0
2021-06-24 00:00:00+09:00,2885.4863296346293,2886.4741715824675,2843.009125877598,2875.60791015625,594300,0.0,0.0
2021-06-25 00:00:00+09:00,2925.0000556841287,2953.6474726428723,2873.632273551209,2884.49853515625,685700,0.0,0.0
2021-06-28 00:00:00+09:00,2894.3770058305045,2900.304057719577,2852.8876426069955,2873.63232421875,584200,0.0,0.0
2021-06-29 00:00:00+09:00,2840.045704248268,2852.8876500413908,2826.2159164710592,2834.11865234375,743900,0.0,0.0
2021-06-30 00:00:00+09:00,2838.070068359375,2869.681012385654,2827.2038063503414,2838.070068359375,623700,0.0,0.0
2021-07-01 00:00:00+09:00,2855.8512233498195,2883.510799362893,2828.1916473367464,2843.00927734375,645500,0.0,0.0
2021-07-02 00:00:00+09:00,2816.337491106847,2864.741748232149,2807.446913267506,2863.75390625,515200,0.0,0.0
2021-07-05 00:00:00+09:00,2835.106442773776,2867.705227655844,2835.106442773776,2849.924072265625,328700,0.0,0.0
2021-07-06 00:00:00+09:00,2844.9849104361374,2861.778224143573,2818.313176900798,2853.87548828125,369200,0.0,0.0
2021-07-07 00:00:00+09:00,2817.325343307731,2831.1551311079793,2796.5806616073587,2809.422607421875,829300,0.0,0.0
2021-07-08 00:00:00+09:00,2781.763082421461,2815.3497105472884,2772.872504388154,2798.556396484375,1014200,0.0,0.0
2021-07-09 00:00:00+09:00,2749.16429936319,2792.6293475744656,2713.601987190328,2783.73876953125,1137800,0.0,0.0
2021-07-12 00:00:00+09:00,2859.8025283348584,2922.036572992923,2843.997056675668,2918.085205078125,1019000,0.0,0.0
2021-07-13 00:00:00+09:00,2924.012195750825,2993.1611328125,2919.0729859607054,2993.1611328125,1105700,0.0,0.0
2021-07-14 00:00:00+09:00,2968.465082268966,3003.03955078125,2951.6717689915704,3003.03955078125,782100,0.0,0.0
2021-07-15 00:00:00+09:00,2983.2826770541624,2983.2826770541624,2898.328269694342,2910.182373046875,651600,0.0,0.0
2021-07-16 00:00:00+09:00,2933.890672205438,2973.40435129238,2926.975778365223,2942.78125,814900,0.0,0.0
2021-07-19 00:00:00+09:00,2906.2311511512044,2928.951517050755,2888.449995229817,2912.158203125,418400,0.0,0.0
2021-07-20 00:00:00+09:00,2882.522861464707,2883.51070343231,2825.22802734375,2825.22802734375,768700,0.0,0.0
2021-07-21 00:00:00+09:00,2905.243263000197,2930.9271544786075,2887.4621073612975,2898.328369140625,701800,0.0,0.0
2021-07-26 00:00:00+09:00,2947.7205119652804,2951.671879943786,2907.2189901855963,2926.975830078125,684900,0.0,0.0
2021-07-27 00:00:00+09:00,2938.8298348063977,2951.6717803030306,2927.9635732323236,2933.890625,406300,0.0,0.0
2021-07-28 00:00:00+09:00,2877.5835978613077,2910.1823821831144,2845.9726554886465,2850.911865234375,787100,0.0,0.0
2021-07-29 00:00:00+09:00,2887.462061886926,2895.364797601978,2861.778170813009,2879.559326171875,475900,0.0,0.0
2021-07-30 00:00:00+09:00,2867.7052606147813,2993.1611917543187,2834.1186333805745,2937.842041015625,1900000,0.0,0.0
2021-08-02 00:00:00+09:00,3012.917962429207,3096.884528595267,3003.039542880259,3052.431640625,1420700,0.0,0.0
2021-08-03 00:00:00+09:00,3032.6747938022495,3106.762940230643,3027.7355840403566,3101.82373046875,1069700,0.0,0.0
2021-08-04 00:00:00+09:00,3111.7021468923062,3126.519776163222,3082.0668883504745,3121.58056640625,995500,0.0,0.0
2021-08-05 00:00:00+09:00,3131.4589813136754,3151.2158203125,3087.0060935663205,3151.2158203125,810500,0.0,0.0
2021-08-06 00:00:00+09:00,3141.337398535004,3175.9118667578737,3131.4589790427553,3166.033447265625,798000,0.0,0.0
2021-08-10 00:00:00+09:00,3156.155041034405,3156.155041034405,3082.06689453125,3082.06689453125,846300,0.0,0.0
2021-08-11 00:00:00+09:00,3151.215811298077,3210.486328125,3141.337391826923,3210.486328125,899800,0.0,0.0
2021-08-12 00:00:00+09:00,3240.1215850268404,3250.000004493386,3205.547116893932,3220.36474609375,886800,0.0,0.0
2021-08-13 00:00:00+09:00,3195.668701171875,3245.0607985624756,3185.790281693755,3195.668701171875,481300,0.0,0.0
2021-08-16 00:00:00+09:00,3156.1550347050534,3161.0942444620255,3091.9453078644187,3121.58056640625,683200,0.0,0.0
2021-08-17 00:00:00+09:00,3161.09424682035,3161.09424682035,3101.823729692468,3106.762939453125,382600,0.0,0.0
2021-08-18 00:00:00+09:00,3062.3100562424756,3091.945314851274,3052.4316367062097,3077.127685546875,489400,0.0,0.0
2021-08-19 00:00:00+09:00,3042.553225045881,3062.3100641695555,3022.7963859222064,3027.735595703125,445800,0.0,0.0
2021-08-20 00:00:00+09:00,2998.1003474934896,3027.735606282552,2954.6353012695313,2963.52587890625,777500,0.0,0.0
2021-08-23 00:00:00+09:00,3022.7963804183464,3062.31005859375,3012.9179608744957,3062.31005859375,650700,0.0,0.0
2021-08-24 00:00:00+09:00,3077.1276793563043,3121.5805671800713,3057.370840323519,3116.641357421875,858700,0.0,0.0
2021-08-25 00:00:00+09:00,3087.006102735623,3101.823732028754,3057.370844149361,3091.9453125,357800,0.0,0.0
2021-08-26 00:00:00+09:00,3062.3100617644072,3062.3100617644072,3017.857173771053,3042.55322265625,492100,0.0,0.0
2021-08-27 00:00:00+09:00,3052.43164141638,3067.2492707436436,3012.9179632103424,3047.492431640625,495100,0.0,0.0
2021-08-30 00:00:00+09:00,3082.066890649841,3111.702149213782,3057.370841846557,3106.762939453125,571200,0.0,0.0
2021-08-31 00:00:00+09:00,3111.702140058259,3185.790286250122,3101.8237205660103,3166.033447265625,1243000,0.0,0.0
2021-09-01 00:00:00+09:00,3136.39819645466,3136.39819645466,3096.8845183890894,3116.641357421875,705400,0.0,0.0
2021-09-02 00:00:00+09:00,3161.0942307692308,3210.486328125,3151.215811298077,3210.486328125,766200,0.0,0.0
2021-09-03 00:00:00+09:00,3185.7902779608416,3240.1215850268404,3175.911858494296,3220.36474609375,690200,0.0,0.0
2021-09-06 00:00:00+09:00,3240.1215790719693,3279.63525686553,3230.2431596235792,3259.87841796875,901500,0.0,0.0
2021-09-07 00:00:00+09:00,3279.63525243994,3294.45288159253,3245.0607844172296,3289.513671875,1023800,0.0,0.0
2021-09-08 00:00:00+09:00,3289.513668959888,3309.2705078125,3269.756830107276,3309.2705078125,848200,0.0,0.0
2021-09-09 00:00:00+09:00,3304.3313062375523,3324.088145138823,3225.303950632469,3254.939208984375,1062000,0.0,0.0
2021-09-10 00:00:00+09:00,3249.9999926904006,3299.39208984375,3249.9999926904006,3299.39208984375,842800,0.0,0.0
2021-09-13 00:00:00+09:00,3289.5136682365405,3319.1489265089417,3245.0607808279387,3314.209716796875,695800,0.0,0.0
2021-09-14 00:00:00+09:00,3304.331295926008,3324.088134765625,3259.8784085368684,3324.088134765625,834300,0.0,0.0
2021-09-15 00:00:00+09:00,3294.452889047018,3314.2097279618424,3220.3647431164254,3240.12158203125,691600,0.0,0.0
2021-09-16 00:00:00+09:00,3274.6960486322187,3304.3313069908813,3235.182370820669,3250.0,1434200,0.0,0.0
2021-09-17 00:00:00+09:00,3264.817639065528,3264.817639065528,3161.094234496124,3185.790283203125,1711500,0.0,0.0
2021-09-21 00:00:00+09:00,3106.7629386780754,3141.337406994048,3042.5532118055557,3111.7021484375,1829100,0.0,0.0
2021-09-22 00:00:00+09:00,3121.580571086262,3131.458990615016,3077.127683206869,3091.9453125,1122300,0.0,0.0
2021-09-24 00:00:00+09:00,3161.0942292944783,3225.3039558270225,3151.2158098279333,3220.36474609375,1396100,0.0,0.0
2021-09-27 00:00:00+09:00,3210.486327374952,3230.243166312644,3175.911859233991,3215.425537109375,1064000,0.0,0.0
