Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-28 00:00:00+09:00,3205.547112462006,3254.9392097264436,3190.7294832826747,3250.0,918100,0.0,0.0
2021-09-29 00:00:00+09:00,3225.0,3235.0,3175.0,3230.0,1338400,40.0,0.0
2021-09-30 00:00:00+09:00,3240.0,3260.0,3210.0,3255.0,1251400,0.0,0.0
2021-10-01 00:00:00+09:00,3200.0,3225.0,3070.0,3075.0,1584100,0.0,0.0
2021-10-04 00:00:00+09:00,3130.0,3135.0,2990.0,3010.0,1273400,0.0,0.0
2021-10-05 00:00:00+09:00,2983.0,3030.0,2945.0,2988.0,1190500,0.0,0.0
2021-10-06 00:00:00+09:00,3005.0,3040.0,2905.0,2908.0,1343400,0.0,0.0
2021-10-07 00:00:00+09:00,2897.0,2956.0,2883.0,2940.0,1050000,0.0,0.0
2021-10-08 00:00:00+09:00,2990.0,2990.0,2898.0,2905.0,1449400,0.0,0.0
2021-10-11 00:00:00+09:00,2922.0,2978.0,2887.0,2978.0,1032300,0.0,0.0
2021-10-12 00:00:00+09:00,2986.0,2986.0,2924.0,2924.0,833900,0.0,0.0
2021-10-13 00:00:00+09:00,2920.0,2993.0,2918.0,2971.0,875600,0.0,0.0
2021-10-14 00:00:00+09:00,2943.0,3005.0,2943.0,2980.0,1150500,0.0,0.0
2021-10-15 00:00:00+09:00,3025.0,3095.0,3020.0,3085.0,1039300,0.0,0.0
2021-10-18 00:00:00+09:00,3085.0,3110.0,3045.0,3075.0,802900,0.0,0.0
2021-10-19 00:00:00+09:00,3090.0,3135.0,3070.0,3115.0,957900,0.0,0.0
2021-10-20 00:00:00+09:00,3115.0,3165.0,3115.0,3115.0,1273600,0.0,0.0
2021-10-21 00:00:00+09:00,3150.0,3185.0,3080.0,3080.0,1163600,0.0,0.0
2021-10-22 00:00:00+09:00,3060.0,3115.0,3055.0,3055.0,1181100,0.0,0.0
2021-10-25 00:00:00+09:00,3055.0,3115.0,3050.0,3060.0,997600,0.0,0.0
2021-10-26 00:00:00+09:00,3125.0,3165.0,3095.0,3100.0,1193800,0.0,0.0
2021-10-27 00:00:00+09:00,3115.0,3160.0,3060.0,3080.0,1091900,0.0,0.0
2021-10-28 00:00:00+09:00,3060.0,3150.0,3060.0,3105.0,4787100,0.0,0.0
2021-10-29 00:00:00+09:00,3075.0,3090.0,2795.0,2924.0,4656800,0.0,0.0
2021-11-01 00:00:00+09:00,3000.0,3010.0,2917.0,2935.0,2734700,0.0,0.0
2021-11-02 00:00:00+09:00,2885.0,2909.0,2831.0,2892.0,1889900,0.0,0.0
2021-11-04 00:00:00+09:00,2927.0,2971.0,2850.0,2953.0,1396300,0.0,0.0
2021-11-05 00:00:00+09:00,2970.0,2972.0,2900.0,2924.0,761900,0.0,0.0
2021-11-08 00:00:00+09:00,2966.0,2973.0,2937.0,2959.0,857200,0.0,0.0
2021-11-09 00:00:00+09:00,2973.0,2994.0,2956.0,2971.0,934700,0.0,0.0
2021-11-10 00:00:00+09:00,2950.0,2967.0,2917.0,2925.0,655600,0.0,0.0
2021-11-11 00:00:00+09:00,2929.0,2944.0,2886.0,2907.0,827900,0.0,0.0
2021-11-12 00:00:00+09:00,2936.0,3005.0,2917.0,3005.0,655000,0.0,0.0
2021-11-15 00:00:00+09:00,3025.0,3050.0,3015.0,3030.0,788500,0.0,0.0
2021-11-16 00:00:00+09:00,3025.0,3055.0,3010.0,3025.0,416800,0.0,0.0
2021-11-17 00:00:00+09:00,3025.0,3045.0,2994.0,3035.0,528800,0.0,0.0
2021-11-18 00:00:00+09:00,3040.0,3080.0,3030.0,3035.0,662200,0.0,0.0
2021-11-19 00:00:00+09:00,3060.0,3065.0,3005.0,3015.0,537500,0.0,0.0
2021-11-22 00:00:00+09:00,3015.0,3065.0,2989.0,3045.0,619400,0.0,0.0
2021-11-24 00:00:00+09:00,3000.0,3020.0,2916.0,2928.0,886200,0.0,0.0
2021-11-25 00:00:00+09:00,2935.0,2953.0,2924.0,2942.0,355700,0.0,0.0
2021-11-26 00:00:00+09:00,2930.0,2935.0,2833.0,2836.0,921000,0.0,0.0
2021-11-29 00:00:00+09:00,2776.0,2807.0,2748.0,2769.0,1121900,0.0,0.0
2021-11-30 00:00:00+09:00,2809.0,2851.0,2789.0,2789.0,2603600,0.0,0.0
2021-12-01 00:00:00+09:00,2809.0,2858.0,2803.0,2841.0,1115200,0.0,0.0
2021-12-02 00:00:00+09:00,2791.0,2837.0,2783.0,2799.0,888400,0.0,0.0
2021-12-03 00:00:00+09:00,2823.0,2904.0,2798.0,2902.0,716200,0.0,0.0
2021-12-06 00:00:00+09:00,2911.0,2949.0,2907.0,2936.0,697000,0.0,0.0
2021-12-07 00:00:00+09:00,2978.0,3095.0,2972.0,3090.0,1231200,0.0,0.0
2021-12-08 00:00:00+09:00,3105.0,3105.0,3020.0,3065.0,1105400,0.0,0.0
2021-12-09 00:00:00+09:00,3090.0,3090.0,3020.0,3040.0,1528500,0.0,0.0
2021-12-10 00:00:00+09:00,3080.0,3110.0,3055.0,3070.0,966100,0.0,0.0
2021-12-13 00:00:00+09:00,3075.0,3090.0,3065.0,3085.0,617200,0.0,0.0
2021-12-14 00:00:00+09:00,3100.0,3125.0,3065.0,3115.0,761200,0.0,0.0
2021-12-15 00:00:00+09:00,3095.0,3145.0,3085.0,3145.0,727500,0.0,0.0
2021-12-16 00:00:00+09:00,3185.0,3185.0,3120.0,3160.0,749000,0.0,0.0
2021-12-17 00:00:00+09:00,3155.0,3155.0,3025.0,3030.0,1346900,0.0,0.0
2021-12-20 00:00:00+09:00,2997.0,3020.0,2962.0,2972.0,705200,0.0,0.0
2021-12-21 00:00:00+09:00,3050.0,3055.0,3000.0,3005.0,507600,0.0,0.0
2021-12-22 00:00:00+09:00,3030.0,3045.0,2997.0,3010.0,435200,0.0,0.0
2021-12-23 00:00:00+09:00,3015.0,3065.0,3010.0,3060.0,321600,0.0,0.0
2021-12-24 00:00:00+09:00,3090.0,3095.0,3065.0,3085.0,268800,0.0,0.0
2021-12-27 00:00:00+09:00,3100.0,3100.0,3040.0,3070.0,351700,0.0,0.0
2021-12-28 00:00:00+09:00,3100.0,3160.0,3100.0,3150.0,650500,0.0,0.0
2021-12-29 00:00:00+09:00,3150.0,3170.0,3085.0,3095.0,663200,0.0,0.0
2021-12-30 00:00:00+09:00,3080.0,3105.0,3050.0,3065.0,456700,0.0,0.0
2022-01-04 00:00:00+09:00,3135.0,3135.0,3075.0,3080.0,735900,0.0,0.0
2022-01-05 00:00:00+09:00,3130.0,3135.0,3055.0,3080.0,789800,0.0,0.0
2022-01-06 00:00:00+09:00,3065.0,3070.0,2997.0,3005.0,517400,0.0,0.0
2022-01-07 00:00:00+09:00,3020.0,3035.0,2958.0,2983.0,808800,0.0,0.0
2022-01-11 00:00:00+09:00,2948.0,2957.0,2887.0,2932.0,962000,0.0,0.0
2022-01-12 00:00:00+09:00,2970.0,3010.0,2957.0,3010.0,843300,0.0,0.0
2022-01-13 00:00:00+09:00,3010.0,3025.0,2968.0,2972.0,702000,0.0,0.0
2022-01-14 00:00:00+09:00,2931.0,2939.0,2820.0,2861.0,1131700,0.0,0.0
2022-01-17 00:00:00+09:00,2871.0,2888.0,2825.0,2850.0,648900,0.0,0.0
2022-01-18 00:00:00+09:00,2885.0,2893.0,2811.0,2819.0,553900,0.0,0.0
2022-01-19 00:00:00+09:00,2760.0,2789.0,2647.0,2648.0,1534900,0.0,0.0
2022-01-20 00:00:00+09:00,2668.0,2721.0,2646.0,2684.0,1188700,0.0,0.0
2022-01-21 00:00:00+09:00,2634.0,2673.0,2578.0,2665.0,892100,0.0,0.0
2022-01-24 00:00:00+09:00,2620.0,2688.0,2614.0,2678.0,698700,0.0,0.0
2022-01-25 00:00:00+09:00,2656.0,2663.0,2536.0,2577.0,931900,0.0,0.0
2022-01-26 00:00:00+09:00,2582.0,2595.0,2538.0,2571.0,528500,0.0,0.0
2022-01-27 00:00:00+09:00,2595.0,2610.0,2478.0,2498.0,1064200,0.0,0.0
2022-01-28 00:00:00+09:00,2548.0,2581.0,2499.0,2548.0,964700,0.0,0.0
2022-01-31 00:00:00+09:00,2563.0,2634.0,2531.0,2609.0,1303700,0.0,0.0
2022-02-01 00:00:00+09:00,2638.0,2686.0,2530.0,2538.0,1997900,0.0,0.0
2022-02-02 00:00:00+09:00,2500.0,2602.0,2494.0,2561.0,1518400,0.0,0.0
2022-02-03 00:00:00+09:00,2547.0,2580.0,2497.0,2564.0,1322200,0.0,0.0
2022-02-04 00:00:00+09:00,2548.0,2568.0,2516.0,2551.0,814300,0.0,0.0
2022-02-07 00:00:00+09:00,2519.0,2534.0,2493.0,2516.0,552100,0.0,0.0
2022-02-08 00:00:00+09:00,2533.0,2575.0,2513.0,2518.0,578600,0.0,0.0
2022-02-09 00:00:00+09:00,2562.0,2578.0,2523.0,2562.0,694300,0.0,0.0
2022-02-10 00:00:00+09:00,2596.0,2639.0,2593.0,2628.0,942900,0.0,0.0
2022-02-14 00:00:00+09:00,2578.0,2589.0,2538.0,2563.0,803000,0.0,0.0
2022-02-15 00:00:00+09:00,2563.0,2567.0,2502.0,2518.0,774400,0.0,0.0
2022-02-16 00:00:00+09:00,2568.0,2572.0,2532.0,2559.0,634100,0.0,0.0
2022-02-17 00:00:00+09:00,2560.0,2596.0,2546.0,2576.0,753700,0.0,0.0
2022-02-18 00:00:00+09:00,2544.0,2612.0,2544.0,2607.0,859100,0.0,0.0
2022-02-21 00:00:00+09:00,2552.0,2615.0,2537.0,2600.0,488900,0.0,0.0
2022-02-22 00:00:00+09:00,2555.0,2569.0,2522.0,2560.0,674300,0.0,0.0
2022-02-24 00:00:00+09:00,2523.0,2571.0,2500.0,2532.0,807600,0.0,0.0
2022-02-25 00:00:00+09:00,2524.0,2579.0,2507.0,2564.0,1003300,0.0,0.0
2022-02-28 00:00:00+09:00,2569.0,2576.0,2525.0,2555.0,1216400,0.0,0.0
2022-03-01 00:00:00+09:00,2618.0,2632.0,2587.0,2587.0,687000,0.0,0.0
2022-03-02 00:00:00+09:00,2522.0,2534.0,2390.0,2391.0,1384200,0.0,0.0
2022-03-03 00:00:00+09:00,2450.0,2459.0,2384.0,2390.0,1097600,0.0,0.0
2022-03-04 00:00:00+09:00,2351.0,2359.0,2285.0,2311.0,1153600,0.0,0.0
2022-03-07 00:00:00+09:00,2230.0,2241.0,2141.0,2202.0,1888300,0.0,0.0
2022-03-08 00:00:00+09:00,2162.0,2231.0,2150.0,2170.0,1332900,0.0,0.0
2022-03-09 00:00:00+09:00,2162.0,2207.0,2126.0,2164.0,1683100,0.0,0.0
2022-03-10 00:00:00+09:00,2251.0,2270.0,2223.0,2258.0,1836400,0.0,0.0
2022-03-11 00:00:00+09:00,2197.0,2222.0,2165.0,2184.0,1078800,0.0,0.0
2022-03-14 00:00:00+09:00,2195.0,2237.0,2195.0,2207.0,771400,0.0,0.0
2022-03-15 00:00:00+09:00,2191.0,2273.0,2187.0,2262.0,885700,0.0,0.0
2022-03-16 00:00:00+09:00,2299.0,2346.0,2284.0,2336.0,1218800,0.0,0.0
2022-03-17 00:00:00+09:00,2403.0,2450.0,2369.0,2439.0,1366300,0.0,0.0
2022-03-18 00:00:00+09:00,2439.0,2480.0,2420.0,2461.0,1536600,0.0,0.0
2022-03-22 00:00:00+09:00,2442.0,2454.0,2380.0,2392.0,1530300,0.0,0.0
2022-03-23 00:00:00+09:00,2405.0,2461.0,2371.0,2459.0,1181800,0.0,0.0
2022-03-24 00:00:00+09:00,2394.0,2449.0,2356.0,2445.0,1202900,0.0,0.0
2022-03-25 00:00:00+09:00,2456.0,2459.0,2389.0,2397.0,1304600,0.0,0.0
2022-03-28 00:00:00+09:00,2384.0,2388.0,2331.0,2344.0,1014200,0.0,0.0
2022-03-29 00:00:00+09:00,2365.0,2365.0,2323.0,2353.0,1113500,0.0,0.0
2022-03-30 00:00:00+09:00,2353.0,2358.0,2266.0,2289.0,1633500,0.0,0.0
2022-03-31 00:00:00+09:00,2303.0,2308.0,2277.0,2290.0,1271300,0.0,0.0
2022-04-01 00:00:00+09:00,2231.0,2280.0,2190.0,2268.0,1232600,0.0,0.0
2022-04-04 00:00:00+09:00,2287.0,2303.0,2271.0,2298.0,681300,0.0,0.0
2022-04-05 00:00:00+09:00,2299.0,2299.0,2260.0,2273.0,838000,0.0,0.0
2022-04-06 00:00:00+09:00,2247.0,2247.0,2189.0,2201.0,1551700,0.0,0.0
2022-04-07 00:00:00+09:00,2152.0,2166.0,2110.0,2125.0,1485800,0.0,0.0
2022-04-08 00:00:00+09:00,2153.0,2157.0,2093.0,2107.0,1526900,0.0,0.0
2022-04-11 00:00:00+09:00,2100.0,2129.0,2066.0,2103.0,919800,0.0,0.0
2022-04-12 00:00:00+09:00,2105.0,2122.0,2061.0,2071.0,954200,0.0,0.0
2022-04-13 00:00:00+09:00,2071.0,2099.0,2064.0,2095.0,1116700,0.0,0.0
2022-04-14 00:00:00+09:00,2109.0,2120.0,2098.0,2110.0,540300,0.0,0.0
2022-04-15 00:00:00+09:00,2074.0,2094.0,2056.0,2077.0,625300,0.0,0.0
2022-04-18 00:00:00+09:00,2055.0,2069.0,2033.0,2054.0,621200,0.0,0.0
2022-04-19 00:00:00+09:00,2062.0,2083.0,2058.0,2073.0,640100,0.0,0.0
2022-04-20 00:00:00+09:00,2123.0,2154.0,2108.0,2151.0,1696500,0.0,0.0
2022-04-21 00:00:00+09:00,2170.0,2288.0,2167.0,2280.0,2368900,0.0,0.0
2022-04-22 00:00:00+09:00,2247.0,2266.0,2216.0,2232.0,1392400,0.0,0.0
2022-04-25 00:00:00+09:00,2182.0,2222.0,2165.0,2206.0,1021100,0.0,0.0
2022-04-26 00:00:00+09:00,2214.0,2252.0,2213.0,2241.0,1145100,0.0,0.0
2022-04-27 00:00:00+09:00,2184.0,2251.0,2172.0,2234.0,2329900,0.0,0.0
2022-04-28 00:00:00+09:00,2242.0,2295.0,2229.0,2294.0,1569300,0.0,0.0
2022-05-02 00:00:00+09:00,2405.0,2447.0,2347.0,2420.0,2866000,0.0,0.0
2022-05-06 00:00:00+09:00,2370.0,2414.0,2342.0,2410.0,1947300,0.0,0.0
2022-05-09 00:00:00+09:00,2370.0,2392.0,2335.0,2336.0,1377700,0.0,0.0
2022-05-10 00:00:00+09:00,2303.0,2444.0,2280.0,2433.0,2174500,0.0,0.0
2022-05-11 00:00:00+09:00,2416.0,2455.0,2392.0,2404.0,1692600,0.0,0.0
2022-05-12 00:00:00+09:00,2392.0,2424.0,2360.0,2406.0,1160200,0.0,0.0
2022-05-13 00:00:00+09:00,2436.0,2569.0,2433.0,2558.0,2588500,0.0,0.0
2022-05-16 00:00:00+09:00,2585.0,2588.0,2495.0,2518.0,1172400,0.0,0.0
2022-05-17 00:00:00+09:00,2510.0,2533.0,2496.0,2522.0,756100,0.0,0.0
2022-05-18 00:00:00+09:00,2531.0,2541.0,2488.0,2512.0,1260400,0.0,0.0
2022-05-19 00:00:00+09:00,2425.0,2495.0,2422.0,2488.0,1136500,0.0,0.0
2022-05-20 00:00:00+09:00,2488.0,2496.0,2437.0,2482.0,1289300,0.0,0.0
2022-05-23 00:00:00+09:00,2532.0,2556.0,2508.0,2521.0,994200,0.0,0.0
2022-05-24 00:00:00+09:00,2508.0,2519.0,2487.0,2497.0,1017700,0.0,0.0
2022-05-25 00:00:00+09:00,2497.0,2503.0,2445.0,2471.0,1257100,0.0,0.0
2022-05-26 00:00:00+09:00,2491.0,2525.0,2478.0,2493.0,1192700,0.0,0.0
2022-05-27 00:00:00+09:00,2548.0,2563.0,2512.0,2521.0,1056700,0.0,0.0
2022-05-30 00:00:00+09:00,2547.0,2584.0,2542.0,2550.0,1931600,0.0,0.0
2022-05-31 00:00:00+09:00,2543.0,2543.0,2450.0,2459.0,5206500,0.0,0.0
2022-06-01 00:00:00+09:00,2490.0,2515.0,2462.0,2511.0,1144600,0.0,0.0
2022-06-02 00:00:00+09:00,2512.0,2515.0,2451.0,2469.0,1015700,0.0,0.0
2022-06-03 00:00:00+09:00,2510.0,2519.0,2467.0,2487.0,908900,0.0,0.0
2022-06-06 00:00:00+09:00,2453.0,2479.0,2437.0,2474.0,843500,0.0,0.0
2022-06-07 00:00:00+09:00,2497.0,2519.0,2481.0,2491.0,846100,0.0,0.0
2022-06-08 00:00:00+09:00,2539.0,2593.0,2539.0,2589.0,1149200,0.0,0.0
2022-06-09 00:00:00+09:00,2550.0,2577.0,2542.0,2563.0,836400,0.0,0.0
2022-06-10 00:00:00+09:00,2538.0,2568.0,2529.0,2551.0,1066800,0.0,0.0
