Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-13 00:00:00+09:00,2482.0,2531.0,2482.0,2531.0,780800,0.0,0.0
2022-06-14 00:00:00+09:00,2481.0,2548.0,2475.0,2537.0,1097900,0.0,0.0
2022-06-15 00:00:00+09:00,2523.0,2547.0,2502.0,2533.0,982300,0.0,0.0
2022-06-16 00:00:00+09:00,2572.0,2589.0,2520.0,2532.0,1118800,0.0,0.0
2022-06-17 00:00:00+09:00,2462.0,2484.0,2434.0,2462.0,1601900,0.0,0.0
2022-06-20 00:00:00+09:00,2512.0,2512.0,2447.0,2465.0,742100,0.0,0.0
2022-06-21 00:00:00+09:00,2471.0,2499.0,2446.0,2484.0,758100,0.0,0.0
2022-06-22 00:00:00+09:00,2500.0,2519.0,2455.0,2455.0,914500,0.0,0.0
2022-06-23 00:00:00+09:00,2456.0,2503.0,2456.0,2486.0,814000,0.0,0.0
2022-06-24 00:00:00+09:00,2494.0,2520.0,2470.0,2517.0,770300,0.0,0.0
2022-06-27 00:00:00+09:00,2567.0,2588.0,2549.0,2567.0,876400,0.0,0.0
2022-06-28 00:00:00+09:00,2571.0,2596.0,2554.0,2596.0,706400,0.0,0.0
2022-06-29 00:00:00+09:00,2571.0,2575.0,2540.0,2542.0,1632500,0.0,0.0
2022-06-30 00:00:00+09:00,2532.0,2545.0,2500.0,2540.0,1118000,0.0,0.0
2022-07-01 00:00:00+09:00,2586.0,2607.0,2523.0,2536.0,1486400,0.0,0.0
2022-07-04 00:00:00+09:00,2580.0,2596.0,2547.0,2584.0,788500,0.0,0.0
2022-07-05 00:00:00+09:00,2595.0,2622.0,2542.0,2613.0,1056300,0.0,0.0
2022-07-06 00:00:00+09:00,2582.0,2644.0,2580.0,2642.0,991300,0.0,0.0
2022-07-07 00:00:00+09:00,2681.0,2691.0,2638.0,2691.0,1085900,0.0,0.0
2022-07-08 00:00:00+09:00,2711.0,2742.0,2665.0,2696.0,1598500,0.0,0.0
2022-07-11 00:00:00+09:00,2728.0,2758.0,2694.0,2710.0,917200,0.0,0.0
2022-07-12 00:00:00+09:00,2706.0,2716.0,2617.0,2619.0,825900,0.0,0.0
2022-07-13 00:00:00+09:00,2664.0,2665.0,2633.0,2644.0,645000,0.0,0.0
2022-07-14 00:00:00+09:00,2627.0,2657.0,2607.0,2609.0,733000,0.0,0.0
2022-07-15 00:00:00+09:00,2634.0,2649.0,2586.0,2632.0,726100,0.0,0.0
2022-07-19 00:00:00+09:00,2642.0,2663.0,2618.0,2654.0,666200,0.0,0.0
2022-07-20 00:00:00+09:00,2705.0,2753.0,2701.0,2750.0,856000,0.0,0.0
2022-07-21 00:00:00+09:00,2734.0,2775.0,2729.0,2773.0,595600,0.0,0.0
2022-07-22 00:00:00+09:00,2758.0,2787.0,2756.0,2779.0,578100,0.0,0.0
2022-07-25 00:00:00+09:00,2774.0,2785.0,2756.0,2766.0,561200,0.0,0.0
2022-07-26 00:00:00+09:00,2757.0,2759.0,2732.0,2740.0,600900,0.0,0.0
2022-07-27 00:00:00+09:00,2724.0,2733.0,2701.0,2714.0,711600,0.0,0.0
2022-07-28 00:00:00+09:00,2739.0,2740.0,2689.0,2730.0,873000,0.0,0.0
2022-07-29 00:00:00+09:00,2756.0,2763.0,2724.0,2738.0,890700,0.0,0.0
2022-08-01 00:00:00+09:00,2502.0,2606.0,2502.0,2562.0,2297300,0.0,0.0
2022-08-02 00:00:00+09:00,2572.0,2589.0,2462.0,2463.0,1523700,0.0,0.0
2022-08-03 00:00:00+09:00,2448.0,2509.0,2444.0,2500.0,1172500,0.0,0.0
2022-08-04 00:00:00+09:00,2520.0,2524.0,2492.0,2506.0,960600,0.0,0.0
2022-08-05 00:00:00+09:00,2487.0,2532.0,2473.0,2522.0,718100,0.0,0.0
2022-08-08 00:00:00+09:00,2500.0,2529.0,2498.0,2513.0,635800,0.0,0.0
2022-08-09 00:00:00+09:00,2517.0,2559.0,2514.0,2530.0,499100,0.0,0.0
2022-08-10 00:00:00+09:00,2536.0,2567.0,2506.0,2563.0,768100,0.0,0.0
2022-08-12 00:00:00+09:00,2600.0,2642.0,2595.0,2626.0,851000,0.0,0.0
2022-08-15 00:00:00+09:00,2646.0,2648.0,2615.0,2641.0,339600,0.0,0.0
2022-08-16 00:00:00+09:00,2605.0,2613.0,2563.0,2592.0,586300,0.0,0.0
2022-08-17 00:00:00+09:00,2598.0,2647.0,2584.0,2646.0,764700,0.0,0.0
2022-08-18 00:00:00+09:00,2624.0,2648.0,2613.0,2628.0,466600,0.0,0.0
2022-08-19 00:00:00+09:00,2648.0,2653.0,2616.0,2624.0,393100,0.0,0.0
2022-08-22 00:00:00+09:00,2590.0,2622.0,2588.0,2622.0,404000,0.0,0.0
2022-08-23 00:00:00+09:00,2590.0,2610.0,2548.0,2554.0,833900,0.0,0.0
2022-08-24 00:00:00+09:00,2551.0,2560.0,2529.0,2531.0,809700,0.0,0.0
2022-08-25 00:00:00+09:00,2572.0,2638.0,2565.0,2609.0,958900,0.0,0.0
2022-08-26 00:00:00+09:00,2620.0,2622.0,2563.0,2563.0,865300,0.0,0.0
2022-08-29 00:00:00+09:00,2479.0,2488.0,2447.0,2470.0,1085500,0.0,0.0
2022-08-30 00:00:00+09:00,2463.0,2480.0,2454.0,2466.0,648400,0.0,0.0
2022-08-31 00:00:00+09:00,2414.0,2442.0,2407.0,2439.0,1830700,0.0,0.0
2022-09-01 00:00:00+09:00,2390.0,2436.0,2374.0,2405.0,1155200,0.0,0.0
2022-09-02 00:00:00+09:00,2393.0,2399.0,2362.0,2373.0,1162000,0.0,0.0
2022-09-05 00:00:00+09:00,2374.0,2391.0,2346.0,2377.0,695800,0.0,0.0
2022-09-06 00:00:00+09:00,2378.0,2383.0,2331.0,2339.0,768400,0.0,0.0
2022-09-07 00:00:00+09:00,2318.0,2324.0,2287.0,2296.0,990500,0.0,0.0
2022-09-08 00:00:00+09:00,2317.0,2379.0,2314.0,2378.0,1113200,0.0,0.0
2022-09-09 00:00:00+09:00,2353.0,2387.0,2350.0,2385.0,1048900,0.0,0.0
2022-09-12 00:00:00+09:00,2403.0,2420.0,2361.0,2380.0,881800,0.0,0.0
2022-09-13 00:00:00+09:00,2389.0,2398.0,2369.0,2385.0,664500,0.0,0.0
2022-09-14 00:00:00+09:00,2290.0,2325.0,2272.0,2305.0,1361300,0.0,0.0
2022-09-15 00:00:00+09:00,2320.0,2321.0,2288.0,2298.0,718100,0.0,0.0
2022-09-16 00:00:00+09:00,2299.0,2324.0,2294.0,2307.0,1185000,0.0,0.0
2022-09-20 00:00:00+09:00,2318.0,2336.0,2302.0,2329.0,992500,0.0,0.0
2022-09-21 00:00:00+09:00,2279.0,2284.0,2240.0,2248.0,1879100,0.0,0.0
2022-09-22 00:00:00+09:00,2227.0,2237.0,2203.0,2225.0,1209300,0.0,0.0
2022-09-26 00:00:00+09:00,2207.0,2207.0,2152.0,2165.0,1674800,0.0,0.0
2022-09-27 00:00:00+09:00,2171.0,2198.0,2150.0,2150.0,1395700,0.0,0.0
2022-09-28 00:00:00+09:00,2160.0,2180.0,2119.0,2149.0,1384400,0.0,0.0
2022-09-29 00:00:00+09:00,2125.0,2155.0,2112.0,2145.0,3924300,0.0,0.0
2022-09-30 00:00:00+09:00,2127.0,2153.0,2106.0,2119.0,1433700,0.0,0.0
2022-10-03 00:00:00+09:00,2146.0,2196.0,2123.0,2182.0,1979000,0.0,0.0
2022-10-04 00:00:00+09:00,2248.0,2280.0,2232.0,2268.0,1250000,0.0,0.0
2022-10-05 00:00:00+09:00,2281.0,2301.0,2261.0,2279.0,1189700,0.0,0.0
2022-10-06 00:00:00+09:00,2272.0,2300.0,2269.0,2269.0,952500,0.0,0.0
2022-10-07 00:00:00+09:00,2219.0,2256.0,2211.0,2232.0,908900,0.0,0.0
2022-10-11 00:00:00+09:00,2201.0,2231.0,2189.0,2219.0,1121700,0.0,0.0
2022-10-12 00:00:00+09:00,2207.0,2218.0,2188.0,2197.0,679700,0.0,0.0
2022-10-13 00:00:00+09:00,2178.0,2190.0,2156.0,2160.0,764200,0.0,0.0
2022-10-14 00:00:00+09:00,2210.0,2225.0,2177.0,2210.0,852500,0.0,0.0
2022-10-17 00:00:00+09:00,2178.0,2200.0,2162.0,2178.0,670100,0.0,0.0
2022-10-18 00:00:00+09:00,2215.0,2215.0,2174.0,2197.0,748600,0.0,0.0
2022-10-19 00:00:00+09:00,2180.0,2222.0,2180.0,2213.0,641900,0.0,0.0
2022-10-20 00:00:00+09:00,2168.0,2187.0,2154.0,2166.0,964300,0.0,0.0
2022-10-21 00:00:00+09:00,2150.0,2172.0,2139.0,2159.0,1128600,0.0,0.0
2022-10-24 00:00:00+09:00,2182.0,2192.0,2144.0,2157.0,1089900,0.0,0.0
2022-10-25 00:00:00+09:00,2170.0,2201.0,2162.0,2186.0,1406400,0.0,0.0
2022-10-26 00:00:00+09:00,2220.0,2260.0,2215.0,2241.0,1283100,0.0,0.0
2022-10-27 00:00:00+09:00,2227.0,2238.0,2213.0,2233.0,848700,0.0,0.0
2022-10-28 00:00:00+09:00,2205.0,2238.0,2192.0,2222.0,3063700,0.0,0.0
2022-10-31 00:00:00+09:00,2261.0,2261.0,2222.0,2251.0,1424500,0.0,0.0
2022-11-01 00:00:00+09:00,2061.0,2065.0,2001.0,2007.0,5416500,0.0,0.0
2022-11-02 00:00:00+09:00,2000.0,2014.0,1974.0,1977.0,3009200,0.0,0.0
2022-11-04 00:00:00+09:00,1926.0,1926.0,1881.0,1904.0,3210700,0.0,0.0
2022-11-07 00:00:00+09:00,1942.0,1974.0,1932.0,1943.0,1576100,0.0,0.0
2022-11-08 00:00:00+09:00,1960.0,1973.0,1946.0,1968.0,1093200,0.0,0.0
2022-11-09 00:00:00+09:00,1991.0,2015.0,1981.0,2008.0,1535400,0.0,0.0
2022-11-10 00:00:00+09:00,2017.0,2022.0,1980.0,1981.0,1237400,0.0,0.0
2022-11-11 00:00:00+09:00,2047.0,2102.0,2043.0,2100.0,2282400,0.0,0.0
2022-11-14 00:00:00+09:00,2099.0,2172.0,2089.0,2143.0,1869800,0.0,0.0
2022-11-15 00:00:00+09:00,2147.0,2150.0,2121.0,2144.0,1270000,0.0,0.0
2022-11-16 00:00:00+09:00,2137.0,2144.0,2101.0,2133.0,1192300,0.0,0.0
2022-11-17 00:00:00+09:00,2143.0,2154.0,2125.0,2148.0,1063500,0.0,0.0
2022-11-18 00:00:00+09:00,2125.0,2167.0,2125.0,2166.0,1153800,0.0,0.0
2022-11-21 00:00:00+09:00,2190.0,2190.0,2113.0,2118.0,1437000,0.0,0.0
2022-11-22 00:00:00+09:00,2135.0,2157.0,2122.0,2135.0,1155200,0.0,0.0
2022-11-24 00:00:00+09:00,2182.0,2186.0,2149.0,2165.0,1071000,0.0,0.0
2022-11-25 00:00:00+09:00,2155.0,2167.0,2144.0,2145.0,858300,0.0,0.0
2022-11-28 00:00:00+09:00,2157.0,2157.0,2102.0,2121.0,1073800,0.0,0.0
2022-11-29 00:00:00+09:00,2088.0,2093.0,2071.0,2082.0,1332300,0.0,0.0
2022-11-30 00:00:00+09:00,2077.0,2127.0,2064.0,2109.0,3904100,0.0,0.0
2022-12-01 00:00:00+09:00,2124.0,2135.0,2099.0,2102.0,1031600,0.0,0.0
2022-12-02 00:00:00+09:00,2097.0,2115.0,2075.0,2110.0,1131200,0.0,0.0
2022-12-05 00:00:00+09:00,2096.0,2138.0,2091.0,2117.0,933600,0.0,0.0
2022-12-06 00:00:00+09:00,2098.0,2111.0,2077.0,2077.0,918700,0.0,0.0
2022-12-07 00:00:00+09:00,2053.0,2085.0,2051.0,2061.0,1277800,0.0,0.0
2022-12-08 00:00:00+09:00,2064.0,2094.0,2045.0,2091.0,1139000,0.0,0.0
2022-12-09 00:00:00+09:00,2060.0,2106.0,2059.0,2099.0,791100,0.0,0.0
2022-12-12 00:00:00+09:00,2098.0,2098.0,2062.0,2065.0,1015100,0.0,0.0
2022-12-13 00:00:00+09:00,2103.0,2118.0,2095.0,2095.0,660500,0.0,0.0
2022-12-14 00:00:00+09:00,2050.0,2082.0,2049.0,2068.0,1402300,0.0,0.0
2022-12-15 00:00:00+09:00,2061.0,2076.0,2042.0,2042.0,1283600,0.0,0.0
2022-12-16 00:00:00+09:00,2010.0,2045.0,1996.0,2020.0,1525800,0.0,0.0
2022-12-19 00:00:00+09:00,2013.0,2042.0,2012.0,2034.0,650100,0.0,0.0
2022-12-20 00:00:00+09:00,2020.0,2033.0,1993.0,2019.0,1106300,0.0,0.0
2022-12-21 00:00:00+09:00,2001.0,2026.0,1989.0,1997.0,964000,0.0,0.0
2022-12-22 00:00:00+09:00,2000.0,2008.0,1986.0,2003.0,951300,0.0,0.0
2022-12-23 00:00:00+09:00,1992.0,2005.0,1989.0,2000.0,537800,0.0,0.0
2022-12-26 00:00:00+09:00,2031.0,2031.0,1994.0,2004.0,580000,0.0,0.0
2022-12-27 00:00:00+09:00,2024.0,2025.0,1998.0,2012.0,350100,0.0,0.0
2022-12-28 00:00:00+09:00,2010.0,2042.0,2007.0,2030.0,749700,0.0,0.0
2022-12-29 00:00:00+09:00,2006.0,2007.0,1989.0,1992.0,722300,0.0,0.0
2022-12-30 00:00:00+09:00,2008.0,2022.0,2000.0,2001.0,596500,0.0,0.0
2023-01-04 00:00:00+09:00,2011.0,2017.0,1975.0,2014.0,684500,0.0,0.0
2023-01-05 00:00:00+09:00,2004.0,2059.0,2002.0,2056.0,1138000,0.0,0.0
2023-01-06 00:00:00+09:00,2034.0,2069.0,2030.0,2067.0,810100,0.0,0.0
2023-01-10 00:00:00+09:00,2021.0,2068.0,2016.0,2033.0,1315800,0.0,0.0
2023-01-11 00:00:00+09:00,2047.0,2070.0,2038.0,2065.0,782400,0.0,0.0
2023-01-12 00:00:00+09:00,2070.0,2074.0,2051.0,2060.0,428400,0.0,0.0
2023-01-13 00:00:00+09:00,2055.0,2079.0,2043.0,2049.0,525600,0.0,0.0
2023-01-16 00:00:00+09:00,2046.0,2071.0,2037.0,2063.0,870000,0.0,0.0
2023-01-17 00:00:00+09:00,2060.0,2074.0,2045.0,2070.0,785500,0.0,0.0
2023-01-18 00:00:00+09:00,2061.0,2097.0,2046.0,2086.0,1187800,0.0,0.0
2023-01-19 00:00:00+09:00,2093.0,2095.0,2064.0,2072.0,808900,0.0,0.0
2023-01-20 00:00:00+09:00,2042.0,2072.0,2038.0,2068.0,986800,0.0,0.0
2023-01-23 00:00:00+09:00,2098.0,2106.0,2082.0,2088.0,652000,0.0,0.0
2023-01-24 00:00:00+09:00,2118.0,2148.0,2113.0,2146.0,718300,0.0,0.0
2023-01-25 00:00:00+09:00,2131.0,2163.0,2122.0,2162.0,840800,0.0,0.0
2023-01-26 00:00:00+09:00,2172.0,2187.0,2164.0,2168.0,1008400,0.0,0.0
2023-01-27 00:00:00+09:00,2179.0,2201.0,2172.0,2187.0,802300,0.0,0.0
2023-01-30 00:00:00+09:00,2200.0,2216.0,2170.0,2204.0,1459000,0.0,0.0
2023-01-31 00:00:00+09:00,2228.0,2254.0,2202.0,2230.0,2834400,0.0,0.0
2023-02-01 00:00:00+09:00,2205.0,2247.0,2110.0,2117.0,3017700,0.0,0.0
2023-02-02 00:00:00+09:00,2155.0,2164.0,2112.0,2131.0,1264700,0.0,0.0
2023-02-03 00:00:00+09:00,2121.0,2140.0,2096.0,2140.0,957500,0.0,0.0
2023-02-06 00:00:00+09:00,2152.0,2160.0,2132.0,2144.0,759600,0.0,0.0
2023-02-07 00:00:00+09:00,2131.0,2148.0,2122.0,2135.0,490200,0.0,0.0
2023-02-08 00:00:00+09:00,2127.0,2146.0,2123.0,2141.0,593300,0.0,0.0
2023-02-09 00:00:00+09:00,2128.0,2139.0,2115.0,2126.0,468800,0.0,0.0
2023-02-10 00:00:00+09:00,2102.0,2131.0,2091.0,2120.0,725900,0.0,0.0
2023-02-13 00:00:00+09:00,2121.0,2124.0,2065.0,2100.0,821000,0.0,0.0
2023-02-14 00:00:00+09:00,2135.0,2137.0,2113.0,2123.0,474100,0.0,0.0
2023-02-15 00:00:00+09:00,2136.0,2137.0,2120.0,2130.0,620600,0.0,0.0
2023-02-16 00:00:00+09:00,2129.0,2137.0,2111.0,2126.0,633900,0.0,0.0
2023-02-17 00:00:00+09:00,2109.0,2131.0,2097.0,2131.0,759900,0.0,0.0
2023-02-20 00:00:00+09:00,2142.0,2143.0,2125.0,2138.0,456000,0.0,0.0
2023-02-21 00:00:00+09:00,2144.0,2185.0,2138.0,2185.0,1059300,0.0,0.0
2023-02-22 00:00:00+09:00,2161.0,2165.0,2109.0,2118.0,1597100,0.0,0.0
