Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-24 00:00:00+09:00,2124.0,2126.0,2106.0,2126.0,761600,0.0,0.0
2023-02-27 00:00:00+09:00,2130.0,2175.0,2124.0,2171.0,1118300,0.0,0.0
2023-02-28 00:00:00+09:00,2165.0,2186.0,2154.0,2171.0,2584200,0.0,0.0
2023-03-01 00:00:00+09:00,2157.0,2174.0,2151.0,2164.0,859700,0.0,0.0
2023-03-02 00:00:00+09:00,2163.0,2173.0,2144.0,2173.0,1125600,0.0,0.0
2023-03-03 00:00:00+09:00,2190.0,2245.0,2190.0,2244.0,1733500,0.0,0.0
2023-03-06 00:00:00+09:00,2261.0,2266.0,2236.0,2255.0,890200,0.0,0.0
2023-03-07 00:00:00+09:00,2251.0,2269.0,2238.0,2267.0,942800,0.0,0.0
2023-03-08 00:00:00+09:00,2250.0,2313.0,2245.0,2308.0,1251200,0.0,0.0
2023-03-09 00:00:00+09:00,2351.0,2368.0,2345.0,2362.0,1580600,0.0,0.0
2023-03-10 00:00:00+09:00,2323.0,2356.0,2321.0,2345.0,1530400,0.0,0.0
2023-03-13 00:00:00+09:00,2319.0,2320.0,2290.0,2311.0,895300,0.0,0.0
2023-03-14 00:00:00+09:00,2284.0,2290.0,2262.0,2280.0,1252200,0.0,0.0
2023-03-15 00:00:00+09:00,2304.0,2313.0,2277.0,2310.0,1142000,0.0,0.0
2023-03-16 00:00:00+09:00,2210.0,2218.0,2177.0,2192.0,1821000,0.0,0.0
2023-03-17 00:00:00+09:00,2202.0,2215.0,2193.0,2202.0,1057000,0.0,0.0
2023-03-20 00:00:00+09:00,2192.0,2192.0,2151.0,2155.0,728100,0.0,0.0
2023-03-22 00:00:00+09:00,2205.0,2226.0,2198.0,2217.0,863800,0.0,0.0
2023-03-23 00:00:00+09:00,2181.0,2227.0,2177.0,2218.0,768600,0.0,0.0
2023-03-24 00:00:00+09:00,2199.0,2202.0,2152.0,2154.0,1323700,0.0,0.0
2023-03-27 00:00:00+09:00,2172.0,2172.0,2116.0,2119.0,1708000,0.0,0.0
2023-03-28 00:00:00+09:00,2133.0,2157.0,2126.0,2151.0,997400,0.0,0.0
2023-03-29 00:00:00+09:00,2123.0,2188.0,2118.0,2188.0,1214400,0.0,0.0
2023-03-30 00:00:00+09:00,2165.0,2173.0,2145.0,2160.0,806700,0.0,0.0
2023-03-31 00:00:00+09:00,2173.0,2187.0,2157.0,2177.0,1078100,0.0,0.0
2023-04-03 00:00:00+09:00,2206.0,2209.0,2180.0,2188.0,1012400,0.0,0.0
2023-04-04 00:00:00+09:00,2185.0,2219.0,2178.0,2215.0,926500,0.0,0.0
2023-04-05 00:00:00+09:00,2190.0,2199.0,2165.0,2170.0,719000,0.0,0.0
2023-04-06 00:00:00+09:00,2147.0,2147.0,2097.0,2104.0,1011800,0.0,0.0
2023-04-07 00:00:00+09:00,2104.0,2117.0,2094.0,2110.0,587400,0.0,0.0
2023-04-10 00:00:00+09:00,2114.0,2119.0,2098.0,2112.0,573800,0.0,0.0
2023-04-11 00:00:00+09:00,2140.0,2143.0,2116.0,2133.0,769700,0.0,0.0
2023-04-12 00:00:00+09:00,2143.0,2166.0,2140.0,2154.0,827500,0.0,0.0
2023-04-13 00:00:00+09:00,2125.0,2139.0,2118.0,2137.0,963500,0.0,0.0
2023-04-14 00:00:00+09:00,2145.0,2150.0,2119.0,2145.0,845000,0.0,0.0
2023-04-17 00:00:00+09:00,2134.0,2148.0,2123.0,2148.0,922000,0.0,0.0
2023-04-18 00:00:00+09:00,2161.0,2161.0,2142.0,2145.0,646300,0.0,0.0
2023-04-19 00:00:00+09:00,2110.0,2120.0,2068.0,2072.0,2647400,0.0,0.0
2023-04-20 00:00:00+09:00,2059.0,2072.0,2044.0,2050.0,1420900,0.0,0.0
2023-04-21 00:00:00+09:00,2032.0,2055.0,2022.0,2035.0,1474100,0.0,0.0
2023-04-24 00:00:00+09:00,2067.0,2068.0,2045.0,2061.0,814600,0.0,0.0
2023-04-25 00:00:00+09:00,2074.0,2120.0,2072.0,2086.0,1252000,0.0,0.0
2023-04-26 00:00:00+09:00,2077.0,2082.0,2051.0,2065.0,1200200,0.0,0.0
2023-04-27 00:00:00+09:00,2064.0,2083.0,2049.0,2075.0,729200,0.0,0.0
2023-04-28 00:00:00+09:00,2120.0,2132.0,2109.0,2132.0,1243200,0.0,0.0
2023-05-01 00:00:00+09:00,1983.0,2025.0,1965.0,1997.0,3402500,0.0,0.0
2023-05-02 00:00:00+09:00,2019.0,2025.0,1984.0,1984.0,2181600,0.0,0.0
2023-05-08 00:00:00+09:00,1985.0,2001.0,1976.0,1992.0,1465900,0.0,0.0
2023-05-09 00:00:00+09:00,1996.0,2007.0,1987.0,2007.0,1324400,0.0,0.0
2023-05-10 00:00:00+09:00,2006.0,2019.0,1994.0,2018.0,1006600,0.0,0.0
2023-05-11 00:00:00+09:00,2007.0,2008.0,1987.0,1988.0,1145800,0.0,0.0
2023-05-12 00:00:00+09:00,1981.0,2003.0,1977.0,2000.0,1055700,0.0,0.0
2023-05-15 00:00:00+09:00,2010.0,2014.0,1993.0,2005.0,974500,0.0,0.0
2023-05-16 00:00:00+09:00,2010.0,2012.0,1997.0,2010.0,1130100,0.0,0.0
2023-05-17 00:00:00+09:00,1995.0,2001.0,1985.0,1987.0,1432500,0.0,0.0
2023-05-18 00:00:00+09:00,1986.0,1994.0,1976.0,1989.0,1602000,0.0,0.0
2023-05-19 00:00:00+09:00,1994.0,1996.0,1975.0,1976.0,1291200,0.0,0.0
2023-05-22 00:00:00+09:00,1972.0,1996.0,1969.0,1993.0,1759400,0.0,0.0
2023-05-23 00:00:00+09:00,1985.0,1994.0,1963.0,1965.0,2543300,0.0,0.0
2023-05-24 00:00:00+09:00,1974.0,1974.0,1944.0,1951.0,1403300,0.0,0.0
2023-05-25 00:00:00+09:00,1942.0,1949.0,1927.0,1928.0,1437500,0.0,0.0
2023-05-26 00:00:00+09:00,1930.0,1934.0,1910.0,1910.0,1604700,0.0,0.0
2023-05-29 00:00:00+09:00,1923.0,1923.0,1879.0,1879.0,2476800,0.0,0.0
2023-05-30 00:00:00+09:00,1850.0,1852.0,1810.0,1823.0,2677100,0.0,0.0
2023-05-31 00:00:00+09:00,1815.0,1819.0,1788.0,1800.0,4990100,0.0,0.0
2023-06-01 00:00:00+09:00,1787.0,1798.0,1772.0,1773.0,2054900,0.0,0.0
2023-06-02 00:00:00+09:00,1780.0,1820.0,1780.0,1820.0,2424400,0.0,0.0
2023-06-05 00:00:00+09:00,1851.0,1862.5,1838.0,1854.0,2775800,0.0,0.0
2023-06-06 00:00:00+09:00,1840.0,1842.0,1810.5,1833.0,1775900,0.0,0.0
2023-06-07 00:00:00+09:00,1851.5,1854.0,1822.0,1829.0,1469400,0.0,0.0
2023-06-08 00:00:00+09:00,1836.0,1837.0,1813.0,1821.0,1212200,0.0,0.0
2023-06-09 00:00:00+09:00,1815.5,1835.0,1813.0,1826.0,1827900,0.0,0.0
2023-06-12 00:00:00+09:00,1835.0,1847.0,1829.5,1840.0,1082600,0.0,0.0
2023-06-13 00:00:00+09:00,1855.0,1873.0,1850.0,1855.5,1329100,0.0,0.0
2023-06-14 00:00:00+09:00,1871.0,1894.0,1862.0,1886.5,1353500,0.0,0.0
2023-06-15 00:00:00+09:00,1888.0,1894.5,1872.0,1888.5,1142300,0.0,0.0
2023-06-16 00:00:00+09:00,1888.0,1891.0,1873.0,1884.0,1984300,0.0,0.0
2023-06-19 00:00:00+09:00,1890.0,1904.5,1876.0,1892.5,1306400,0.0,0.0
2023-06-20 00:00:00+09:00,1892.5,1905.5,1889.0,1897.0,1236300,0.0,0.0
2023-06-21 00:00:00+09:00,1900.0,1921.5,1892.5,1919.0,1374800,0.0,0.0
2023-06-22 00:00:00+09:00,1905.0,1915.5,1899.0,1901.0,1678800,0.0,0.0
2023-06-23 00:00:00+09:00,1898.0,1902.5,1851.5,1860.5,2027200,0.0,0.0
2023-06-26 00:00:00+09:00,1873.5,1880.5,1847.0,1851.0,2004500,0.0,0.0
2023-06-27 00:00:00+09:00,1865.0,1865.0,1810.0,1833.0,2414600,0.0,0.0
2023-06-28 00:00:00+09:00,1849.5,1869.0,1837.5,1867.5,2047100,0.0,0.0
2023-06-29 00:00:00+09:00,1855.0,1865.0,1811.5,1819.0,2528100,0.0,0.0
2023-06-30 00:00:00+09:00,1811.5,1828.5,1798.5,1824.0,2684200,0.0,0.0
2023-07-03 00:00:00+09:00,1829.0,1853.5,1829.0,1844.5,1629300,0.0,0.0
2023-07-04 00:00:00+09:00,1841.5,1849.5,1814.0,1815.0,2042400,0.0,0.0
2023-07-05 00:00:00+09:00,1815.0,1829.0,1810.5,1817.0,1235400,0.0,0.0
2023-07-06 00:00:00+09:00,1818.5,1824.0,1801.0,1807.0,1620700,0.0,0.0
2023-07-07 00:00:00+09:00,1801.0,1805.5,1791.0,1793.5,2163800,0.0,0.0
2023-07-10 00:00:00+09:00,1810.5,1824.5,1791.0,1816.0,2665100,0.0,0.0
2023-07-11 00:00:00+09:00,1832.0,1835.0,1811.0,1814.5,1959000,0.0,0.0
2023-07-12 00:00:00+09:00,1833.0,1834.0,1806.5,1827.5,1627300,0.0,0.0
2023-07-13 00:00:00+09:00,1833.0,1843.0,1817.5,1837.5,1494500,0.0,0.0
2023-07-14 00:00:00+09:00,1844.0,1853.0,1831.0,1846.0,1281800,0.0,0.0
2023-07-18 00:00:00+09:00,1839.5,1846.5,1824.0,1832.5,1546900,0.0,0.0
2023-07-19 00:00:00+09:00,1835.5,1865.0,1832.0,1844.5,1701200,0.0,0.0
2023-07-20 00:00:00+09:00,1845.0,1871.5,1843.5,1865.5,1530600,0.0,0.0
2023-07-21 00:00:00+09:00,1867.0,1868.5,1847.0,1862.5,1081300,0.0,0.0
2023-07-24 00:00:00+09:00,1865.5,1894.5,1858.0,1892.0,1773700,0.0,0.0
2023-07-25 00:00:00+09:00,1900.0,1910.0,1896.0,1905.0,1245700,0.0,0.0
2023-07-26 00:00:00+09:00,1909.5,1927.0,1893.5,1924.5,1457800,0.0,0.0
2023-07-27 00:00:00+09:00,1919.0,1938.5,1904.0,1938.5,2003900,0.0,0.0
2023-07-28 00:00:00+09:00,1931.5,1959.0,1909.5,1958.0,2318400,0.0,0.0
2023-07-31 00:00:00+09:00,1880.0,1880.0,1813.0,1817.5,5618500,0.0,0.0
2023-08-01 00:00:00+09:00,1827.5,1829.0,1800.0,1804.0,3891200,0.0,0.0
2023-08-02 00:00:00+09:00,1805.0,1812.5,1781.0,1785.0,3493300,0.0,0.0
2023-08-03 00:00:00+09:00,1787.5,1788.0,1765.0,1772.0,2714800,0.0,0.0
2023-08-04 00:00:00+09:00,1759.5,1761.5,1716.0,1718.0,4049700,0.0,0.0
2023-08-07 00:00:00+09:00,1714.0,1743.5,1702.0,1734.0,2510100,0.0,0.0
2023-08-08 00:00:00+09:00,1747.5,1771.5,1742.5,1771.0,2327500,0.0,0.0
2023-08-09 00:00:00+09:00,1787.0,1789.5,1761.0,1785.0,2318100,0.0,0.0
2023-08-10 00:00:00+09:00,1790.0,1795.0,1776.0,1795.0,2236100,0.0,0.0
2023-08-14 00:00:00+09:00,1873.0,1899.0,1860.5,1861.0,7102500,0.0,0.0
2023-08-15 00:00:00+09:00,1861.5,1863.0,1811.0,1813.5,4229000,0.0,0.0
2023-08-16 00:00:00+09:00,1805.0,1807.0,1763.0,1765.0,2894400,0.0,0.0
2023-08-17 00:00:00+09:00,1761.0,1772.5,1735.0,1749.5,2595000,0.0,0.0
2023-08-18 00:00:00+09:00,1745.0,1768.0,1740.5,1768.0,1447000,0.0,0.0
2023-08-21 00:00:00+09:00,1774.0,1777.0,1763.5,1765.0,1349000,0.0,0.0
2023-08-22 00:00:00+09:00,1765.5,1776.5,1757.0,1772.0,1408500,0.0,0.0
2023-08-23 00:00:00+09:00,1767.0,1776.5,1760.0,1776.5,1288500,0.0,0.0
2023-08-24 00:00:00+09:00,1774.0,1779.0,1766.0,1779.0,1809100,0.0,0.0
2023-08-25 00:00:00+09:00,1778.5,1787.0,1772.0,1787.0,1663300,0.0,0.0
2023-08-28 00:00:00+09:00,1796.5,1801.0,1786.5,1795.0,2259300,0.0,0.0
2023-08-29 00:00:00+09:00,1800.5,1806.5,1792.5,1805.0,2068300,0.0,0.0
2023-08-30 00:00:00+09:00,1810.5,1837.0,1808.5,1827.0,1766700,0.0,0.0
2023-08-31 00:00:00+09:00,1828.0,1833.5,1821.5,1824.5,2446700,0.0,0.0
2023-09-01 00:00:00+09:00,1820.0,1824.5,1815.5,1824.5,1657000,0.0,0.0
2023-09-04 00:00:00+09:00,1832.0,1858.5,1820.0,1858.5,2458500,0.0,0.0
2023-09-05 00:00:00+09:00,1860.0,1861.5,1844.5,1855.0,1978400,0.0,0.0
2023-09-06 00:00:00+09:00,1853.0,1862.0,1846.0,1854.0,2459000,0.0,0.0
2023-09-07 00:00:00+09:00,1840.5,1851.0,1818.5,1820.0,2703400,0.0,0.0
2023-09-08 00:00:00+09:00,1829.0,1837.0,1803.0,1808.0,3245700,0.0,0.0
2023-09-11 00:00:00+09:00,1837.5,1857.5,1830.5,1833.5,2934500,0.0,0.0
2023-09-12 00:00:00+09:00,1843.5,1856.0,1840.0,1854.0,2169600,0.0,0.0
2023-09-13 00:00:00+09:00,1858.0,1858.5,1845.0,1848.0,2155100,0.0,0.0
2023-09-14 00:00:00+09:00,1845.0,1851.5,1839.0,1850.5,2459000,0.0,0.0
2023-09-15 00:00:00+09:00,1860.0,1863.5,1848.5,1848.5,3354800,0.0,0.0
2023-09-19 00:00:00+09:00,1848.5,1850.5,1825.0,1838.0,3926000,0.0,0.0
2023-09-20 00:00:00+09:00,1841.0,1854.0,1840.0,1841.5,2988100,0.0,0.0
2023-09-21 00:00:00+09:00,1850.5,1851.5,1832.0,1836.5,2270200,0.0,0.0
2023-09-22 00:00:00+09:00,1837.5,1842.0,1818.5,1824.0,3561700,0.0,0.0
2023-09-25 00:00:00+09:00,1800.0,1833.5,1792.0,1810.0,4575500,0.0,0.0
2023-09-26 00:00:00+09:00,1801.0,1815.5,1798.5,1803.0,3648800,0.0,0.0
2023-09-27 00:00:00+09:00,1810.0,1829.0,1802.0,1827.5,3869200,0.0,0.0
2023-09-28 00:00:00+09:00,1782.0,1784.0,1752.0,1755.5,4541900,0.0,0.0
2023-09-29 00:00:00+09:00,1756.5,1773.5,1734.0,1741.5,3263700,0.0,0.0
2023-10-02 00:00:00+09:00,1749.0,1771.0,1738.0,1741.5,2660300,0.0,0.0
2023-10-03 00:00:00+09:00,1723.5,1727.0,1680.0,1680.0,4938900,0.0,0.0
2023-10-04 00:00:00+09:00,1665.0,1670.0,1638.5,1648.0,3881300,0.0,0.0
2023-10-05 00:00:00+09:00,1665.0,1684.5,1656.5,1682.5,2456900,0.0,0.0
2023-10-06 00:00:00+09:00,1687.5,1691.5,1677.5,1682.0,2427500,0.0,0.0
2023-10-10 00:00:00+09:00,1693.5,1714.0,1692.5,1701.0,2702100,0.0,0.0
2023-10-11 00:00:00+09:00,1705.0,1709.0,1693.5,1695.5,2080100,0.0,0.0
2023-10-12 00:00:00+09:00,1700.0,1701.0,1671.5,1671.5,3134400,0.0,0.0
2023-10-13 00:00:00+09:00,1664.0,1668.5,1651.0,1659.5,2599400,0.0,0.0
2023-10-16 00:00:00+09:00,1656.0,1661.5,1631.0,1635.0,2936800,0.0,0.0
2023-10-17 00:00:00+09:00,1654.0,1670.5,1643.5,1649.5,2005400,0.0,0.0
2023-10-18 00:00:00+09:00,1660.0,1662.5,1613.5,1626.5,2923000,0.0,0.0
2023-10-19 00:00:00+09:00,1612.0,1627.0,1604.0,1609.5,3243400,0.0,0.0
2023-10-20 00:00:00+09:00,1607.0,1623.0,1585.0,1616.5,3419900,0.0,0.0
2023-10-23 00:00:00+09:00,1614.0,1630.0,1606.0,1626.0,2016500,0.0,0.0
2023-10-24 00:00:00+09:00,1645.0,1668.5,1639.5,1661.0,3411400,0.0,0.0
2023-10-25 00:00:00+09:00,1665.0,1672.5,1651.5,1656.5,2344000,0.0,0.0
2023-10-26 00:00:00+09:00,1651.0,1657.0,1636.0,1638.5,2498500,0.0,0.0
2023-10-27 00:00:00+09:00,1659.0,1671.0,1644.5,1669.5,2145500,0.0,0.0
2023-10-30 00:00:00+09:00,1662.0,1662.5,1636.0,1637.0,4390900,0.0,0.0
2023-10-31 00:00:00+09:00,1672.0,1684.0,1642.0,1651.0,3694300,0.0,0.0
2023-11-01 00:00:00+09:00,1685.5,1712.0,1631.0,1707.0,6679600,0.0,0.0
2023-11-02 00:00:00+09:00,1721.0,1728.0,1696.0,1723.5,3599500,0.0,0.0
