Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 00:00:00+09:00,1745.0,1753.5,1711.0,1751.0,3792800,0.0,0.0
2023-11-07 00:00:00+09:00,1752.5,1756.5,1718.5,1720.0,2009100,0.0,0.0
2023-11-08 00:00:00+09:00,1733.0,1750.0,1708.5,1717.5,3226300,0.0,0.0
2023-11-09 00:00:00+09:00,1715.0,1736.5,1707.5,1735.0,2261100,0.0,0.0
2023-11-10 00:00:00+09:00,1724.0,1758.0,1723.5,1751.5,2282300,0.0,0.0
2023-11-13 00:00:00+09:00,1755.0,1758.5,1741.0,1754.5,2508800,0.0,0.0
2023-11-14 00:00:00+09:00,1761.0,1766.0,1751.0,1764.0,2306900,0.0,0.0
2023-11-15 00:00:00+09:00,1773.5,1774.5,1746.5,1769.0,3910500,0.0,0.0
2023-11-16 00:00:00+09:00,1772.0,1776.5,1747.5,1767.0,2267500,0.0,0.0
2023-11-17 00:00:00+09:00,1763.0,1777.0,1755.5,1776.5,2459600,0.0,0.0
2023-11-20 00:00:00+09:00,1777.0,1799.0,1776.5,1782.0,2902000,0.0,0.0
2023-11-21 00:00:00+09:00,1778.0,1782.0,1757.0,1769.5,2949500,0.0,0.0
2023-11-22 00:00:00+09:00,1756.0,1776.5,1746.0,1775.0,2516900,0.0,0.0
2023-11-24 00:00:00+09:00,1779.0,1802.5,1777.0,1802.5,3867600,0.0,0.0
2023-11-27 00:00:00+09:00,1795.0,1798.0,1775.0,1788.5,3169400,0.0,0.0
2023-11-28 00:00:00+09:00,1785.0,1797.0,1769.5,1797.0,4024700,0.0,0.0
2023-11-29 00:00:00+09:00,1791.5,1821.0,1786.0,1803.5,4755100,0.0,0.0
2023-11-30 00:00:00+09:00,1800.0,1818.5,1782.0,1805.5,28060700,0.0,0.0
2023-12-01 00:00:00+09:00,1806.0,1814.5,1799.0,1804.0,2186800,0.0,0.0
2023-12-04 00:00:00+09:00,1802.0,1809.0,1780.5,1780.5,2694800,0.0,0.0
2023-12-05 00:00:00+09:00,1768.0,1778.5,1735.5,1736.0,3815500,0.0,0.0
2023-12-06 00:00:00+09:00,1735.5,1772.5,1735.0,1760.0,2484800,0.0,0.0
2023-12-07 00:00:00+09:00,1757.0,1772.0,1724.5,1724.5,2742900,0.0,0.0
2023-12-08 00:00:00+09:00,1721.0,1745.5,1715.0,1742.0,3112500,0.0,0.0
2023-12-11 00:00:00+09:00,1750.0,1757.5,1735.0,1741.0,1733300,0.0,0.0
2023-12-12 00:00:00+09:00,1753.0,1754.0,1717.0,1725.5,2279300,0.0,0.0
2023-12-13 00:00:00+09:00,1724.0,1732.0,1698.5,1701.5,2312400,0.0,0.0
2023-12-14 00:00:00+09:00,1723.0,1726.5,1695.5,1704.0,2327600,0.0,0.0
2023-12-15 00:00:00+09:00,1711.5,1736.5,1707.5,1730.5,3343800,0.0,0.0
2023-12-18 00:00:00+09:00,1720.0,1724.0,1697.0,1723.5,1705800,0.0,0.0
2023-12-19 00:00:00+09:00,1720.0,1735.5,1714.5,1733.5,1588100,0.0,0.0
2023-12-20 00:00:00+09:00,1734.0,1741.0,1721.5,1726.0,1689500,0.0,0.0
2023-12-21 00:00:00+09:00,1722.0,1731.0,1715.0,1729.5,969300,0.0,0.0
2023-12-22 00:00:00+09:00,1730.0,1739.0,1720.5,1723.5,1340100,0.0,0.0
2023-12-25 00:00:00+09:00,1730.0,1732.5,1713.0,1716.5,1055400,0.0,0.0
2023-12-26 00:00:00+09:00,1715.5,1720.0,1706.0,1712.5,1464200,0.0,0.0
2023-12-27 00:00:00+09:00,1715.0,1739.5,1715.0,1739.5,1847100,0.0,0.0
2023-12-28 00:00:00+09:00,1745.0,1748.0,1735.5,1744.5,1235000,0.0,0.0
2023-12-29 00:00:00+09:00,1748.5,1764.5,1745.5,1760.5,1558000,0.0,0.0
2024-01-04 00:00:00+09:00,1775.0,1823.0,1760.5,1819.5,3214300,0.0,0.0
2024-01-05 00:00:00+09:00,1828.0,1854.5,1825.0,1844.5,3630000,0.0,0.0
2024-01-09 00:00:00+09:00,1863.5,1898.0,1862.0,1888.5,4030900,0.0,0.0
2024-01-10 00:00:00+09:00,1890.0,1905.0,1879.5,1889.0,2749700,0.0,0.0
2024-01-11 00:00:00+09:00,1900.0,1906.5,1886.5,1890.5,3189900,0.0,0.0
2024-01-12 00:00:00+09:00,1891.0,1894.5,1869.0,1882.5,2728200,0.0,0.0
2024-01-15 00:00:00+09:00,1882.5,1885.0,1872.5,1879.0,347600,0.0,0.0
2024-01-16 00:00:00+09:00,1867.0,1867.5,1847.5,1855.0,2188800,0.0,0.0
2024-01-17 00:00:00+09:00,1857.0,1882.0,1855.5,1856.0,1839600,0.0,0.0
2024-01-18 00:00:00+09:00,1870.0,1880.0,1857.5,1864.5,1335500,0.0,0.0
2024-01-19 00:00:00+09:00,1884.0,1893.5,1865.0,1869.0,1808800,0.0,0.0
2024-01-22 00:00:00+09:00,1886.5,1894.5,1876.0,1883.5,2089300,0.0,0.0
2024-01-23 00:00:00+09:00,1919.5,1982.5,1910.5,1978.0,6866000,0.0,0.0
2024-01-24 00:00:00+09:00,1964.5,1987.0,1941.0,1962.0,3379000,0.0,0.0
2024-01-25 00:00:00+09:00,1955.0,1968.0,1933.5,1967.0,2189000,0.0,0.0
2024-01-26 00:00:00+09:00,1970.0,1986.0,1956.5,1971.0,2305500,0.0,0.0
2024-01-29 00:00:00+09:00,1974.0,1982.0,1966.0,1969.0,2037700,0.0,0.0
2024-01-30 00:00:00+09:00,1967.5,1977.5,1962.0,1967.0,1504300,0.0,0.0
2024-01-31 00:00:00+09:00,1974.5,1985.5,1962.0,1979.0,2221000,0.0,0.0
2024-02-01 00:00:00+09:00,1949.0,1968.5,1927.5,1940.5,3398000,0.0,0.0
2024-02-02 00:00:00+09:00,1935.0,1961.5,1929.0,1955.0,1765500,0.0,0.0
2024-02-05 00:00:00+09:00,1974.0,2014.5,1968.0,2008.0,3449400,0.0,0.0
2024-02-06 00:00:00+09:00,2007.0,2007.0,1974.0,1975.0,2121400,0.0,0.0
2024-02-07 00:00:00+09:00,1980.0,1980.5,1951.0,1960.0,1570700,0.0,0.0
2024-02-08 00:00:00+09:00,1964.0,1968.5,1940.0,1940.0,1673600,0.0,0.0
2024-02-09 00:00:00+09:00,1938.0,1963.0,1932.0,1956.0,1517100,0.0,0.0
2024-02-13 00:00:00+09:00,1967.5,1977.0,1961.0,1972.5,1716300,0.0,0.0
2024-02-14 00:00:00+09:00,1970.0,1972.0,1938.0,1952.5,1670700,0.0,0.0
2024-02-15 00:00:00+09:00,1960.0,1974.5,1938.0,1942.0,1373800,0.0,0.0
2024-02-16 00:00:00+09:00,1958.0,1960.5,1933.0,1942.0,2348100,0.0,0.0
2024-02-19 00:00:00+09:00,1946.5,1965.0,1946.0,1961.0,1464500,0.0,0.0
2024-02-20 00:00:00+09:00,1969.0,1980.5,1952.0,1958.5,1682700,0.0,0.0
2024-02-21 00:00:00+09:00,1959.5,1966.5,1944.0,1961.0,1645400,0.0,0.0
2024-02-22 00:00:00+09:00,1967.5,1970.0,1958.5,1961.5,1763500,0.0,0.0
2024-02-26 00:00:00+09:00,1962.0,1965.5,1931.5,1948.0,3073400,0.0,0.0
2024-02-27 00:00:00+09:00,1942.0,1946.0,1914.0,1914.5,3467800,0.0,0.0
2024-02-28 00:00:00+09:00,1909.0,1933.5,1903.0,1922.0,2707700,0.0,0.0
2024-02-29 00:00:00+09:00,1923.0,1929.0,1905.0,1920.0,2209300,0.0,0.0
2024-03-01 00:00:00+09:00,1925.0,1939.0,1922.0,1926.0,1698700,0.0,0.0
2024-03-04 00:00:00+09:00,1926.0,1931.5,1909.5,1911.5,2137100,0.0,0.0
2024-03-05 00:00:00+09:00,1910.0,1911.0,1880.5,1880.5,2955300,0.0,0.0
2024-03-06 00:00:00+09:00,1880.5,1905.0,1880.5,1899.5,2115900,0.0,0.0
2024-03-07 00:00:00+09:00,1908.0,1919.0,1899.5,1899.5,1949500,0.0,0.0
2024-03-08 00:00:00+09:00,1885.0,1913.5,1884.5,1909.0,1778900,0.0,0.0
2024-03-11 00:00:00+09:00,1905.0,1919.5,1888.5,1908.5,2075000,0.0,0.0
2024-03-12 00:00:00+09:00,1900.0,1904.0,1871.5,1901.0,1773100,0.0,0.0
2024-03-13 00:00:00+09:00,1905.5,1912.0,1888.0,1894.5,1775700,0.0,0.0
2024-03-14 00:00:00+09:00,1902.0,1919.5,1896.0,1919.0,1382700,0.0,0.0
2024-03-15 00:00:00+09:00,1917.0,1927.5,1912.0,1924.5,1655400,0.0,0.0
2024-03-18 00:00:00+09:00,1938.5,1955.0,1925.5,1953.0,1722500,0.0,0.0
2024-03-19 00:00:00+09:00,1949.5,1963.5,1936.5,1957.0,2025500,0.0,0.0
2024-03-21 00:00:00+09:00,1967.5,1967.5,1935.5,1936.0,2923800,0.0,0.0
2024-03-22 00:00:00+09:00,1923.5,1929.5,1907.0,1910.0,4190900,0.0,0.0
2024-03-25 00:00:00+09:00,1914.5,1922.0,1907.0,1920.0,2270100,0.0,0.0
2024-03-26 00:00:00+09:00,1923.5,1925.0,1908.0,1919.0,2178700,0.0,0.0
2024-03-27 00:00:00+09:00,1926.0,1935.0,1922.0,1926.5,3963700,0.0,0.0
2024-03-28 00:00:00+09:00,1872.0,1878.0,1861.0,1861.0,2531100,0.0,0.0
2024-03-29 00:00:00+09:00,1877.5,1888.5,1870.5,1877.5,835100,0.0,0.0
2024-04-01 00:00:00+09:00,1877.0,1878.5,1851.5,1853.0,1689200,0.0,0.0
2024-04-02 00:00:00+09:00,1851.0,1851.5,1822.0,1827.0,2013100,0.0,0.0
2024-04-03 00:00:00+09:00,1810.0,1817.0,1803.0,1813.5,1666700,0.0,0.0
2024-04-04 00:00:00+09:00,1821.5,1838.0,1821.0,1829.0,1276600,0.0,0.0
2024-04-05 00:00:00+09:00,1821.0,1837.0,1819.0,1830.5,1714400,0.0,0.0
2024-04-08 00:00:00+09:00,1828.5,1836.5,1819.0,1824.0,1468600,0.0,0.0
2024-04-09 00:00:00+09:00,1817.5,1829.5,1812.5,1828.5,1145800,0.0,0.0
2024-04-10 00:00:00+09:00,1825.5,1837.5,1825.5,1831.5,912700,0.0,0.0
2024-04-11 00:00:00+09:00,1820.0,1821.5,1802.5,1804.0,2064400,0.0,0.0
2024-04-12 00:00:00+09:00,1800.5,1818.0,1798.5,1805.0,1532300,0.0,0.0
2024-04-15 00:00:00+09:00,1792.5,1799.5,1770.0,1777.5,2807200,0.0,0.0
2024-04-16 00:00:00+09:00,1770.0,1775.5,1759.0,1765.0,2302700,0.0,0.0
2024-04-17 00:00:00+09:00,1770.0,1772.5,1736.0,1736.0,2280100,0.0,0.0
2024-04-18 00:00:00+09:00,1736.0,1772.5,1735.0,1759.5,1306900,0.0,0.0
2024-04-19 00:00:00+09:00,1756.0,1756.0,1734.0,1742.0,1972100,0.0,0.0
2024-04-22 00:00:00+09:00,1760.0,1790.0,1759.0,1786.0,1803000,0.0,0.0
2024-04-23 00:00:00+09:00,1700.0,1727.0,1677.0,1718.5,8548500,0.0,0.0
2024-04-24 00:00:00+09:00,1712.0,1729.0,1692.0,1699.5,3177000,0.0,0.0
2024-04-25 00:00:00+09:00,1694.0,1705.0,1689.5,1698.5,1952700,0.0,0.0
2024-04-26 00:00:00+09:00,1700.0,1702.0,1661.5,1684.0,3785700,0.0,0.0
2024-04-30 00:00:00+09:00,1678.5,1702.0,1678.0,1697.0,2320000,0.0,0.0
2024-05-01 00:00:00+09:00,1688.5,1704.0,1656.0,1672.5,5336200,0.0,0.0
2024-05-02 00:00:00+09:00,1688.5,1714.5,1682.5,1714.5,2914500,0.0,0.0
2024-05-07 00:00:00+09:00,1758.5,1781.0,1742.0,1779.0,3270500,0.0,0.0
2024-05-08 00:00:00+09:00,1780.5,1783.0,1756.0,1770.0,2102900,0.0,0.0
2024-05-09 00:00:00+09:00,1778.0,1802.5,1773.0,1793.0,1733300,0.0,0.0
2024-05-10 00:00:00+09:00,1808.0,1819.5,1796.0,1817.0,2044500,0.0,0.0
2024-05-13 00:00:00+09:00,1817.0,1817.0,1797.0,1802.0,1364500,0.0,0.0
2024-05-14 00:00:00+09:00,1800.0,1836.5,1799.5,1836.0,1714200,0.0,0.0
2024-05-15 00:00:00+09:00,1837.0,1838.0,1820.0,1827.0,1050300,0.0,0.0
2024-05-16 00:00:00+09:00,1827.0,1847.0,1812.5,1846.5,1628700,0.0,0.0
2024-05-17 00:00:00+09:00,1830.0,1831.5,1817.5,1825.0,1070700,0.0,0.0
2024-05-20 00:00:00+09:00,1825.0,1829.0,1796.5,1802.5,2109200,0.0,0.0
2024-05-21 00:00:00+09:00,1790.0,1799.0,1780.5,1780.5,1356800,0.0,0.0
2024-05-22 00:00:00+09:00,1780.0,1786.0,1748.0,1754.5,1484800,0.0,0.0
2024-05-23 00:00:00+09:00,1754.0,1768.5,1742.0,1759.5,1067300,0.0,0.0
2024-05-24 00:00:00+09:00,1745.0,1754.0,1738.0,1750.5,800100,0.0,0.0
2024-05-27 00:00:00+09:00,1759.0,1759.0,1730.5,1736.0,1561800,0.0,0.0
2024-05-28 00:00:00+09:00,1730.0,1734.0,1719.5,1727.0,1542100,0.0,0.0
2024-05-29 00:00:00+09:00,1721.0,1722.5,1697.0,1700.0,2172900,0.0,0.0
2024-05-30 00:00:00+09:00,1698.0,1708.5,1689.0,1700.5,2463800,0.0,0.0
2024-05-31 00:00:00+09:00,1710.0,1730.0,1701.0,1725.0,2812900,0.0,0.0
2024-06-03 00:00:00+09:00,1739.0,1747.0,1723.0,1726.5,1563700,0.0,0.0
2024-06-04 00:00:00+09:00,1725.5,1733.5,1719.5,1733.5,1342400,0.0,0.0
2024-06-05 00:00:00+09:00,1720.0,1725.0,1712.0,1713.0,1420900,0.0,0.0
2024-06-06 00:00:00+09:00,1704.5,1705.0,1690.0,1696.5,2518000,0.0,0.0
2024-06-07 00:00:00+09:00,1693.5,1703.0,1686.0,1695.0,1550300,0.0,0.0
2024-06-10 00:00:00+09:00,1700.0,1700.0,1688.5,1695.5,1331900,0.0,0.0
2024-06-11 00:00:00+09:00,1694.0,1700.0,1688.0,1698.5,1291900,0.0,0.0
2024-06-12 00:00:00+09:00,1695.0,1701.5,1689.0,1690.0,1508500,0.0,0.0
2024-06-13 00:00:00+09:00,1699.5,1699.5,1676.0,1676.0,1936700,0.0,0.0
2024-06-14 00:00:00+09:00,1665.0,1690.0,1663.5,1678.5,2161800,0.0,0.0
2024-06-17 00:00:00+09:00,1677.5,1677.5,1654.0,1658.5,2282500,0.0,0.0
2024-06-18 00:00:00+09:00,1654.0,1658.5,1647.0,1650.0,2442800,0.0,0.0
2024-06-19 00:00:00+09:00,1649.0,1673.5,1646.0,1672.5,2101500,0.0,0.0
2024-06-20 00:00:00+09:00,1673.5,1678.5,1632.5,1643.0,3295600,0.0,0.0
2024-06-21 00:00:00+09:00,1655.0,1675.0,1654.5,1669.0,2243700,0.0,0.0
2024-06-24 00:00:00+09:00,1688.0,1702.0,1682.5,1696.5,2140200,0.0,0.0
2024-06-25 00:00:00+09:00,1708.0,1723.0,1704.0,1718.5,1951100,0.0,0.0
2024-06-26 00:00:00+09:00,1718.0,1718.0,1692.0,1694.5,2412600,0.0,0.0
2024-06-27 00:00:00+09:00,1694.5,1698.0,1686.5,1692.0,1994100,0.0,0.0
2024-06-28 00:00:00+09:00,1699.5,1700.0,1689.0,1693.5,1368800,0.0,0.0
2024-07-01 00:00:00+09:00,1702.0,1712.5,1697.5,1711.5,1247700,0.0,0.0
2024-07-02 00:00:00+09:00,1714.0,1724.0,1704.0,1718.5,1648500,0.0,0.0
2024-07-03 00:00:00+09:00,1718.0,1721.0,1707.5,1715.0,1414100,0.0,0.0
2024-07-04 00:00:00+09:00,1722.0,1738.0,1722.0,1735.0,1165500,0.0,0.0
2024-07-05 00:00:00+09:00,1737.0,1741.0,1731.0,1737.5,1065500,0.0,0.0
2024-07-08 00:00:00+09:00,1745.0,1749.5,1738.0,1744.5,1467800,0.0,0.0
2024-07-09 00:00:00+09:00,1749.5,1756.0,1739.0,1756.0,1186600,0.0,0.0
2024-07-10 00:00:00+09:00,1758.0,1759.5,1749.0,1759.5,1231300,0.0,0.0
2024-07-11 00:00:00+09:00,1770.0,1791.5,1768.0,1785.5,1745000,0.0,0.0
2024-07-12 00:00:00+09:00,1780.0,1792.0,1768.0,1789.0,1436100,0.0,0.0
2024-07-16 00:00:00+09:00,1798.0,1800.0,1782.5,1797.5,1224700,0.0,0.0
2024-07-17 00:00:00+09:00,1807.5,1815.0,1801.5,1814.5,1375700,0.0,0.0
2024-07-18 00:00:00+09:00,1804.0,1805.0,1792.0,1800.0,1573400,0.0,0.0
2024-07-19 00:00:00+09:00,1800.0,1801.5,1782.5,1797.5,1363600,0.0,0.0
