Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,515.5658732096355,516.8912353515625,510.26442464192706,516.8912353515625,7000,0.0,0.0
2001-01-05 00:00:00+09:00,502.9750017105394,526.8315235308021,502.9750017105394,520.2047119140625,23000,0.0,0.0
2001-01-08 00:00:00+09:00,520.2047119140625,520.2047119140625,520.2047119140625,520.2047119140625,0,0.0,0.0
2001-01-09 00:00:00+09:00,516.8911935906661,516.8911935906661,503.6375732421875,503.6375732421875,13000,0.0,0.0
2001-01-10 00:00:00+09:00,500.32426012282406,500.32426012282406,487.07063733811344,493.69744873046875,6000,0.0,0.0
2001-01-11 00:00:00+09:00,493.6974713686722,505.625732421875,490.3840655205603,505.625732421875,12000,0.0,0.0
2001-01-12 00:00:00+09:00,494.36032673323234,500.9871407645089,486.4081498957005,487.0708312988281,5000,0.0,0.0
2001-01-15 00:00:00+09:00,505.62568188346876,505.62568188346876,498.9988708496094,498.9988708496094,10000,0.0,0.0
2001-01-16 00:00:00+09:00,487.0706904882558,508.2764892578125,487.0706904882558,508.2764892578125,4000,0.0,0.0
2001-01-17 00:00:00+09:00,508.2764892578125,508.2764892578125,508.2764892578125,508.2764892578125,0,0.0,0.0
2001-01-18 00:00:00+09:00,497.0109115108367,513.5779418945312,497.0109115108367,513.5779418945312,6000,0.0,0.0
2001-01-19 00:00:00+09:00,512.9152017682991,512.9152017682991,493.0347675912332,493.69744873046875,9000,0.0,0.0
2001-01-22 00:00:00+09:00,479.781147984096,479.781147984096,463.8768005371094,463.8768005371094,16000,0.0,0.0
2001-01-23 00:00:00+09:00,463.87669370337517,463.87669370337517,448.6350309102643,455.2618408203125,26000,0.0,0.0
2001-01-24 00:00:00+09:00,456.5872783577355,456.5872783577355,450.6231484517564,453.9365539550781,16000,0.0,0.0
2001-01-25 00:00:00+09:00,447.30976329130283,450.6231689453125,444.6590387680951,450.6231689453125,7000,0.0,0.0
2001-01-26 00:00:00+09:00,447.30968503024656,456.58721923828125,446.6470040153869,456.58721923828125,22000,0.0,0.0
2001-01-29 00:00:00+09:00,457.25006103515625,463.8768735139267,457.25006103515625,457.25006103515625,15000,0.0,0.0
2001-01-30 00:00:00+09:00,456.58734158188554,456.58734158188554,443.9963989257813,443.99639892578125,17000,0.0,0.0
2001-01-31 00:00:00+09:00,455.2618408203125,455.2618408203125,449.96039289227394,455.2618408203125,6000,0.0,0.0
2001-02-01 00:00:00+09:00,457.2500340682241,457.2500340682241,449.9605407714843,449.9605407714844,8000,0.0,0.0
2001-02-02 00:00:00+09:00,455.924660389459,455.924660389459,443.9963989257813,443.99639892578125,11000,0.0,0.0
2001-02-05 00:00:00+09:00,443.9963374451129,460.56336496172156,438.03220753913376,453.9365539550781,19000,0.0,0.0
2001-02-06 00:00:00+09:00,455.2620348994126,455.2620348994126,445.9844970703125,445.9844970703125,9000,0.0,0.0
2001-02-07 00:00:00+09:00,445.9844970703125,445.9844970703125,439.35768433524095,445.9844970703125,10000,0.0,0.0
2001-02-08 00:00:00+09:00,443.99644406255845,447.30985036153277,440.68303776358414,442.67108154296875,9000,0.0,0.0
2001-02-09 00:00:00+09:00,443.9964453379313,447.30985164642334,442.6710828145345,445.3218078613281,4000,0.0,0.0
2001-02-12 00:00:00+09:00,445.3218078613281,445.3218078613281,445.3218078613281,445.3218078613281,0,0.0,0.0
2001-02-13 00:00:00+09:00,453.27398681640625,453.27398681640625,453.27398681640625,453.27398681640625,1000,0.0,0.0
2001-02-14 00:00:00+09:00,449.2979736328125,449.2979736328125,449.2979736328125,449.2979736328125,13000,0.0,0.0
2001-02-15 00:00:00+09:00,455.9246985394022,457.25006103515625,451.94861105214,457.25006103515625,5000,0.0,0.0
2001-02-16 00:00:00+09:00,456.58734981349255,457.25003101786626,443.9964069303919,444.6590881347656,9000,0.0,0.0
2001-02-19 00:00:00+09:00,450.6231689453125,450.6231689453125,450.6231689453125,450.6231689453125,3000,0.0,0.0
2001-02-20 00:00:00+09:00,453.9364951788428,456.58721923828125,453.9364951788428,456.58721923828125,9000,0.0,0.0
2001-02-21 00:00:00+09:00,455.92460410419795,455.92460410419795,441.3456196706335,442.00830078125,5000,0.0,0.0
2001-02-22 00:00:00+09:00,442.00830078125006,442.00830078125006,442.00830078125006,442.00830078125,0,0.0,0.0
2001-02-23 00:00:00+09:00,448.635009765625,448.635009765625,448.635009765625,448.635009765625,2000,0.0,0.0
2001-02-26 00:00:00+09:00,444.65911732549256,457.25006103515625,444.65911732549256,457.25006103515625,7000,0.0,0.0
2001-02-27 00:00:00+09:00,463.8768499669894,470.503662109375,463.8768499669894,470.503662109375,7000,0.0,0.0
2001-02-28 00:00:00+09:00,470.50372996458407,470.50372996458407,468.51568603515625,468.51568603515625,4000,0.0,0.0
2001-03-01 00:00:00+09:00,449.2979736328125,449.2979736328125,449.2979736328125,449.2979736328125,2000,0.0,0.0
2001-03-02 00:00:00+09:00,450.6232124124861,450.6232124124861,446.6471252441406,446.6471252441406,5000,0.0,0.0
2001-03-05 00:00:00+09:00,445.3218078613281,445.3218078613281,445.3218078613281,445.3218078613281,1000,0.0,0.0
2001-03-06 00:00:00+09:00,449.9605407714843,450.62322198027886,443.9964098923336,449.9605407714844,17000,0.0,0.0
2001-03-07 00:00:00+09:00,447.30980488791397,447.30980488791397,443.9963989257813,443.99639892578125,8000,0.0,0.0
2001-03-08 00:00:00+09:00,440.0203565037893,444.6591253223533,440.0203565037893,442.67108154296875,15000,0.0,0.0
2001-03-09 00:00:00+09:00,443.9963585416177,443.9963585416177,436.7068660879494,440.6829528808594,170000,0.0,0.0
2001-03-12 00:00:00+09:00,440.68293133621694,440.68293133621694,420.80249834360563,421.4651794433594,30000,0.0,0.0
2001-03-13 00:00:00+09:00,418.1517146972656,420.8024387207031,414.1756286621093,414.1756286621094,33000,0.0,0.0
2001-03-14 00:00:00+09:00,414.1756286621093,414.1756286621093,414.1756286621093,414.1756286621094,0,0.0,0.0
2001-03-15 00:00:00+09:00,416.16374924460473,420.80251715019745,408.8742568215304,415.5010681152344,19000,0.0,0.0
2001-03-16 00:00:00+09:00,432.73091174409586,434.0562744140625,432.73091174409586,434.0562744140625,3000,0.0,0.0
2001-03-19 00:00:00+09:00,447.3098833885419,450.6232899321607,442.00843291875174,447.9725646972656,10000,0.0,0.0
2001-03-20 00:00:00+09:00,447.9725646972656,447.9725646972656,447.9725646972656,447.9725646972656,0,0.0,0.0
2001-03-21 00:00:00+09:00,444.6590252237163,447.30974966618254,438.6948952281672,442.00830078125,22000,0.0,0.0
2001-03-22 00:00:00+09:00,457.91271527701866,457.91271527701866,449.9605407714843,449.9605407714844,22000,0.0,0.0
2001-03-23 00:00:00+09:00,452.61122774944624,475.1423869639135,452.61122774944624,474.4797058105469,41000,0.0,0.0
2001-03-26 00:00:00+09:00,487.73322882401317,503.6375732421875,487.73322882401317,503.6375732421875,41000,0.0,0.0
2001-03-27 00:00:00+09:00,485.6269167707266,491.63054623629876,485.6269167707266,488.2951965332031,8000,5.0,0.0
2001-03-28 00:00:00+09:00,481.6244451349432,481.6244451349432,476.95495605468756,476.9549560546875,7000,0.0,0.0
2001-03-29 00:00:00+09:00,480.29034423828125,480.29034423828125,478.9562043931749,480.29034423828125,5000,0.0,0.0
2001-03-30 00:00:00+09:00,482.291390183003,486.96087805476094,457.60981143228224,460.9451599121094,23000,0.0,0.0
2001-04-02 00:00:00+09:00,471.6182096144732,471.6182096144732,453.6073303222656,453.6073303222656,12000,0.0,0.0
2001-04-03 00:00:00+09:00,460.94510170265477,474.28649393717444,456.94268403229887,468.2828674316406,6000,0.0,0.0
2001-04-04 00:00:00+09:00,461.61213193696125,484.29249680091596,461.61213193696125,483.62542724609375,12000,0.0,0.0
2001-04-05 00:00:00+09:00,490.2963534268466,491.63049316406256,490.2963534268466,491.6304931640625,3000,0.0,0.0
2001-04-06 00:00:00+09:00,484.9596235060534,503.6375732421875,484.9596235060534,503.6375732421875,38000,0.0,0.0
2001-04-09 00:00:00+09:00,506.97308349609375,511.6425724230314,499.63531518233447,506.97308349609375,21000,0.0,0.0
2001-04-10 00:00:00+09:00,506.973139343667,506.973139343667,502.30364990234375,502.30364990234375,17000,0.0,0.0
2001-04-11 00:00:00+09:00,482.95843505859375,482.95843505859375,482.95843505859375,482.95843505859375,2000,0.0,0.0
2001-04-12 00:00:00+09:00,484.29254028967904,502.9704895019531,484.29254028967904,502.9704895019531,9000,0.0,0.0
2001-04-13 00:00:00+09:00,500.3024344400182,506.97313356588506,500.3024344400182,504.971923828125,10000,0.0,0.0
2001-04-16 00:00:00+09:00,506.30611285041357,513.6438826018689,506.30611285041357,510.30853271484375,9000,0.0,0.0
2001-04-17 00:00:00+09:00,510.308257569658,510.308257569658,501.6363525390625,501.6363525390625,17000,0.0,0.0
2001-04-18 00:00:00+09:00,514.9777058234961,520.3142623605272,510.97528842072285,515.644775390625,42000,0.0,0.0
2001-04-19 00:00:00+09:00,516.9790722533102,528.986328125,516.9790722533102,528.986328125,20000,0.0,0.0
2001-04-20 00:00:00+09:00,535.6571325499104,535.6571325499104,526.3181539002234,529.6535034179688,41000,0.0,0.0
2001-04-23 00:00:00+09:00,530.9874810628564,530.9874810628564,526.3179931640625,526.3179931640625,4000,0.0,0.0
2001-04-24 00:00:00+09:00,529.65342128424,540.3265380859375,526.3180722837095,540.3265380859375,15000,0.0,0.0
2001-04-25 00:00:00+09:00,536.3240686735311,540.3264870964679,534.9899291992188,534.9899291992188,28000,0.0,0.0
2001-04-26 00:00:00+09:00,536.3240686735311,540.3264870964679,534.9899291992188,534.9899291992188,28000,0.0,0.0
2001-04-27 00:00:00+09:00,532.9888529357141,536.9912723570086,526.9852238037724,529.6535034179688,14000,0.0,0.0
2001-04-30 00:00:00+09:00,529.6535034179688,529.6535034179688,529.6535034179688,529.6535034179688,0,0.0,0.0
2001-05-01 00:00:00+09:00,542.9949604297348,552.3339400931454,542.9949604297348,551.6668701171875,27000,0.0,0.0
2001-05-02 00:00:00+09:00,553.6679251534598,560.338623046875,548.9984366280692,560.338623046875,65000,0.0,0.0
2001-05-03 00:00:00+09:00,560.338623046875,560.338623046875,560.338623046875,560.338623046875,0,0.0,0.0
2001-05-04 00:00:00+09:00,560.338623046875,560.338623046875,560.338623046875,560.338623046875,0,0.0,0.0
2001-05-07 00:00:00+09:00,560.3386671686746,560.3386671686746,548.9984798569277,553.66796875,100,0.0,0.0
2001-05-08 00:00:00+09:00,540.3264870964679,540.3264870964679,533.6557897249065,534.9899291992188,100,0.0,0.0
2001-05-09 00:00:00+09:00,533.6557006835938,533.6557006835938,526.9850044250488,533.6557006835938,100,0.0,0.0
2001-05-10 00:00:00+09:00,518.9802961077008,518.9802961077008,513.6437377929688,513.6437377929688,50,0.0,0.0
2001-05-11 00:00:00+09:00,506.9729214093543,506.9729214093543,503.6375732421875,503.6375732421875,100,0.0,0.0
2001-05-14 00:00:00+09:00,500.30222507502066,506.9729214093543,500.30222507502066,503.6375732421875,90,0.0,0.0
2001-05-15 00:00:00+09:00,500.3024127032306,500.3024127032306,493.6317138671875,493.6317138671875,12000,0.0,0.0
2001-05-16 00:00:00+09:00,494.96580528715555,494.96580528715555,477.62199000755174,479.6231994628906,33000,0.0,0.0
2001-05-17 00:00:00+09:00,486.9609260821441,488.96213536741317,483.6255772733623,484.959716796875,15000,0.0,0.0
2001-05-18 00:00:00+09:00,504.9719450486814,506.97315487053874,488.2951965332031,488.2951965332031,18000,0.0,0.0
2001-05-21 00:00:00+09:00,494.96575927734375,503.6376661110438,490.29627098227445,494.96575927734375,23000,0.0,0.0
2001-05-22 00:00:00+09:00,508.30725685946913,508.30725685946913,494.96585904163527,498.30120849609375,59000,0.0,0.0
2001-05-23 00:00:00+09:00,499.63522090988056,501.63643007240347,498.3010814681987,500.9693603515625,36000,0.0,0.0
2001-05-24 00:00:00+09:00,497.6341247973799,497.6341247973799,490.2963562011719,490.2963562011719,10000,0.0,0.0
2001-05-25 00:00:00+09:00,496.9668629694365,506.3058375755735,490.9632364369198,502.9704895019531,12000,0.0,0.0
2001-05-28 00:00:00+09:00,516.9791536282767,527.6522716386669,513.6438042500297,525.6510620117188,38000,0.0,0.0
2001-05-29 00:00:00+09:00,514.3106807738311,520.3143073976502,514.3106807738311,516.3118896484375,6000,0.0,0.0
2001-05-30 00:00:00+09:00,514.9777058234961,520.3142623605272,512.3094275549806,515.644775390625,13000,0.0,0.0
2001-05-31 00:00:00+09:00,520.3145318176189,520.3145318176189,504.30485391553833,504.971923828125,18000,0.0,0.0
2001-06-01 00:00:00+09:00,511.6425284249442,520.314435686384,511.6425284249442,513.6437377929688,9000,0.0,0.0
2001-06-04 00:00:00+09:00,518.3132490177744,520.3144584734415,517.6461791992188,517.6461791992188,7000,0.0,0.0
2001-06-05 00:00:00+09:00,520.3143707081011,523.6497192382812,518.3131615899931,523.6497192382812,27000,0.0,0.0
2001-06-06 00:00:00+09:00,525.651050970183,533.6558893098304,525.651050970183,530.9876098632812,17000,0.0,0.0
2001-06-07 00:00:00+09:00,523.6498296637284,523.6498296637284,502.9706644158614,506.97308349609375,13000,0.0,0.0
2001-06-08 00:00:00+09:00,532.9887965622243,532.9887965622243,519.6473999023438,519.6473999023438,276000,0.0,0.0
2001-06-11 00:00:00+09:00,526.3180814302884,526.9851512419872,520.314453125,520.314453125,10000,0.0,0.0
2001-06-12 00:00:00+09:00,513.6435699462891,513.6435699462891,504.3045959472656,504.3045959472656,15000,0.0,0.0
2001-06-13 00:00:00+09:00,502.970456804548,504.3045959472656,494.2985523768834,504.3045959472656,13000,0.0,0.0
2001-06-14 00:00:00+09:00,503.6375230622771,503.6375230622771,496.9668273925781,496.9668273925781,9000,0.0,0.0
2001-06-15 00:00:00+09:00,497.63404605699617,497.63404605699617,490.2962786218394,490.9633483886719,12000,0.0,0.0
2001-06-18 00:00:00+09:00,493.63175605815616,493.63175605815616,488.2951965332031,488.2951965332031,5000,0.0,0.0
2001-06-19 00:00:00+09:00,488.962158203125,492.29750716767563,488.962158203125,488.962158203125,5000,0.0,0.0
2001-06-20 00:00:00+09:00,515.6448530315254,515.6448530315254,505.638808017977,506.3058776855469,5000,0.0,0.0
2001-06-21 00:00:00+09:00,506.97287101794956,518.3130536591406,506.97287101794956,515.644775390625,9000,0.0,0.0
2001-06-22 00:00:00+09:00,519.6472710369447,520.3143407045146,500.3022506774179,506.3058776855469,14000,0.0,0.0
2001-06-25 00:00:00+09:00,512.9766618521154,513.6437316334576,506.3059640386939,508.9742431640625,6000,0.0,0.0
2001-06-26 00:00:00+09:00,508.9742431640625,511.6425222894311,508.9742431640625,508.9742431640625,4000,0.0,0.0
2001-06-27 00:00:00+09:00,514.9779440782859,520.3145030842785,514.9779440782859,518.3132934570312,7000,0.0,0.0
2001-06-28 00:00:00+09:00,520.3143073976502,523.6496555219941,516.3118896484375,516.3118896484375,18000,0.0,0.0
2001-06-29 00:00:00+09:00,522.3155517578125,522.3155517578125,519.6472730770574,522.3155517578125,6000,0.0,0.0
2001-07-02 00:00:00+09:00,524.9838421460023,524.9838421460023,521.6484937206783,524.3167724609375,17000,0.0,0.0
2001-07-03 00:00:00+09:00,523.649874286027,529.6535034179688,523.649874286027,529.6535034179688,19000,0.0,0.0
2001-07-04 00:00:00+09:00,522.982804382478,530.3205733215178,518.3133150576344,529.6535034179688,29000,0.0,0.0
2001-07-05 00:00:00+09:00,524.9838586503533,526.9850677684614,523.6497192382812,523.6497192382812,12000,0.0,0.0
2001-07-06 00:00:00+09:00,519.6473886548858,519.6473886548858,513.6437602878846,517.6461791992188,8000,0.0,0.0
2001-07-09 00:00:00+09:00,513.643704745436,516.9790534775492,513.643704745436,514.9778442382812,9000,0.0,0.0
2001-07-10 00:00:00+09:00,512.3096562910644,512.3096562910644,507.6401672363281,507.6401672363281,7000,0.0,0.0
2001-07-11 00:00:00+09:00,513.6437737288114,515.6449832368457,506.973075368697,510.9754943847656,22000,0.0,0.0
2001-07-12 00:00:00+09:00,510.3084549480423,518.3132934570312,510.3084549480423,518.3132934570312,5000,0.0,0.0
2001-07-13 00:00:00+09:00,519.6474983263315,530.3206176757812,519.6474983263315,530.3206176757812,8000,0.0,0.0
2001-07-16 00:00:00+09:00,530.9878778469698,532.9890884418704,527.6525268554688,527.6525268554688,6000,0.0,0.0
2001-07-17 00:00:00+09:00,520.9814568344427,524.3168054697466,520.9814568344427,522.982666015625,9000,0.0,0.0
2001-07-18 00:00:00+09:00,529.653318129889,530.3203878000778,522.3155517578125,522.3155517578125,14000,0.0,0.0
2001-07-19 00:00:00+09:00,528.3193636108706,533.6559228392632,526.9852238037724,529.6535034179688,23000,0.0,0.0
2001-07-20 00:00:00+09:00,529.6535034179688,529.6535034179688,529.6535034179688,529.6535034179688,0,0.0,0.0
2001-07-23 00:00:00+09:00,526.9852017630175,532.988830643862,519.6474331308742,525.6510620117188,14000,0.0,0.0
2001-07-24 00:00:00+09:00,518.9804400549456,525.6511397985824,518.9804400549456,524.9840698242188,7000,0.0,0.0
2001-07-25 00:00:00+09:00,513.6437767767137,516.9791259765625,511.64256725680445,516.9791259765625,5000,0.0,0.0
2001-07-26 00:00:00+09:00,516.3120837526272,525.6510620117188,516.3120837526272,525.6510620117188,5000,0.0,0.0
2001-07-27 00:00:00+09:00,525.6510839966743,529.6535034179688,522.982804382478,529.6535034179688,13000,0.0,0.0
2001-07-30 00:00:00+09:00,525.6508643966005,525.6508643966005,512.3094718992248,516.3118896484375,9000,0.0,0.0
2001-07-31 00:00:00+09:00,521.6486590010181,533.6559171365915,521.6486590010181,532.32177734375,27000,0.0,0.0
2001-08-01 00:00:00+09:00,538.3253286856193,540.3265380859375,533.6558400848766,540.3265380859375,60000,0.0,0.0
2001-08-02 00:00:00+09:00,545.6631306475904,553.66796875,544.3289909638554,553.66796875,40000,0.0,0.0
2001-08-03 00:00:00+09:00,553.0009441327929,553.0009441327929,532.32177734375,532.32177734375,6000,0.0,0.0
2001-08-06 00:00:00+09:00,532.3214760156733,543.6616578355561,532.3214760156733,539.6592407226562,12000,0.0,0.0
2001-08-07 00:00:00+09:00,526.31803387944,536.9911499023438,526.31803387944,536.9911499023438,12000,0.0,0.0
2001-08-08 00:00:00+09:00,536.9912442294035,550.3326416015625,536.9912442294035,550.3326416015625,14000,0.0,0.0
2001-08-09 00:00:00+09:00,543.6618372317756,545.6630464485797,542.3276977539062,542.3276977539062,34000,0.0,0.0
2001-08-10 00:00:00+09:00,535.6569354315283,548.3312589348894,535.6569354315283,544.9959106445312,11000,0.0,0.0
2001-08-13 00:00:00+09:00,544.9961822845123,546.9973922561813,544.9961822845123,546.330322265625,30000,0.0,0.0
2001-08-14 00:00:00+09:00,549.6655717329546,551.6667813387785,549.6655717329546,550.3326416015625,19000,0.0,0.0
2001-08-15 00:00:00+09:00,553.6679242804772,553.6679242804772,553.0008544921875,553.0008544921875,19000,0.0,0.0
2001-08-16 00:00:00+09:00,553.6679484987039,579.0166015625,553.6679484987039,579.0166015625,54000,0.0,0.0
2001-08-17 00:00:00+09:00,583.0188954018379,583.0188954018379,571.6787109375,571.6787109375,24000,0.0,0.0
2001-08-20 00:00:00+09:00,585.0201232276573,585.0201232276573,577.015286877906,578.3494262695312,20000,0.0,0.0
2001-08-21 00:00:00+09:00,568.3434333936065,570.3446426661192,562.3398055760683,566.3422241210938,19000,0.0,0.0
2001-08-22 00:00:00+09:00,563.006876532976,573.6799926757812,563.006876532976,573.6799926757812,22000,0.0,0.0
2001-08-23 00:00:00+09:00,573.6799950286104,588.3555297851562,573.6799950286104,588.3555297851562,58000,0.0,0.0
2001-08-24 00:00:00+09:00,587.0214393721197,590.3567884594614,579.0166015625,579.0166015625,48000,0.0,0.0
2001-08-27 00:00:00+09:00,587.0214180924773,590.3567670589118,587.0214180924773,589.689697265625,23000,0.0,0.0
2001-08-28 00:00:00+09:00,590.3566518456045,594.3590698242188,590.3566518456045,594.3590698242188,29000,0.0,0.0
2001-08-29 00:00:00+09:00,594.3591814391208,601.029879322837,593.6921116507491,599.6957397460938,78000,0.0,0.0
2001-08-30 00:00:00+09:00,587.0213826497396,590.3567314147949,576.3482666015625,576.3482666015625,41000,0.0,0.0
2001-08-31 00:00:00+09:00,567.0093995595576,567.0093995595576,559.671630859375,559.671630859375,26000,0.0,0.0
2001-09-03 00:00:00+09:00,559.6714710122734,566.3421679254114,559.6714710122734,563.6738891601562,17000,0.0,0.0
2001-09-04 00:00:00+09:00,560.3387336011203,565.67529296875,557.6704539173054,565.67529296875,21000,0.0,0.0
2001-09-05 00:00:00+09:00,565.6752040854019,565.6752040854019,560.3386455562943,564.341064453125,6000,0.0,0.0
2001-09-06 00:00:00+09:00,559.0043051687725,561.6725834750673,557.670166015625,557.670166015625,99000,0.0,0.0
2001-09-07 00:00:00+09:00,557.6704212138707,559.671630859375,554.3350718046968,559.671630859375,13000,0.0,0.0
2001-09-10 00:00:00+09:00,557.0033625890775,559.0045722750262,554.3350830078125,554.3350830078125,5000,0.0,0.0
2001-09-11 00:00:00+09:00,550.3327301652716,553.6680800450612,550.3327301652716,551.6668701171875,7000,0.0,0.0
2001-09-12 00:00:00+09:00,524.983894376577,536.9911499023438,521.6485456194197,536.9911499023438,45000,0.0,0.0
2001-09-13 00:00:00+09:00,530.3208076486695,533.6561586401706,527.6525268554688,527.6525268554688,6000,0.0,0.0
2001-09-14 00:00:00+09:00,534.3229985104332,535.6571383319324,524.9840197599386,526.9852294921875,109000,0.0,0.0
2001-09-17 00:00:00+09:00,540.3265380859375,540.3265380859375,527.6522118839217,540.3265380859375,16000,0.0,0.0
2001-09-18 00:00:00+09:00,527.6522489911388,527.6522489911388,514.3108520507812,514.3108520507812,8000,0.0,0.0
2001-09-19 00:00:00+09:00,513.6437377929688,513.6437377929688,513.6437377929688,513.6437377929688,1000,0.0,0.0
2001-09-20 00:00:00+09:00,524.9839044089897,531.6546020507812,524.9839044089897,531.6546020507812,6000,0.0,0.0
2001-09-21 00:00:00+09:00,531.6546020507812,531.6546020507812,531.6546020507812,531.6546020507812,0,0.0,0.0
2001-09-24 00:00:00+09:00,531.6546020507812,531.6546020507812,531.6546020507812,531.6546020507812,0,0.0,0.0
2001-09-25 00:00:00+09:00,520.9142320787585,520.9142320787585,496.74810791015625,496.74810791015625,16000,5.0,0.0
2001-09-26 00:00:00+09:00,504.1320332060469,504.80331420898443,501.446909194297,504.8033142089844,5000,0.0,0.0
2001-09-27 00:00:00+09:00,480.63718951832163,480.63718951832163,469.22541267221624,472.5818176269531,10000,0.0,0.0
2001-09-28 00:00:00+09:00,472.5818176269531,472.5818176269531,472.5818176269531,472.5818176269531,0,0.0,0.0
2001-10-01 00:00:00+09:00,475.2669916166072,488.0213317871094,475.2669916166072,488.0213317871094,6000,0.0,0.0
2001-10-02 00:00:00+09:00,488.69266113281253,503.4608459472656,488.69266113281253,503.4608459472656,16000,0.0,0.0
2001-10-03 00:00:00+09:00,524.9417982015079,535.6822953514109,514.2013010516049,518.9002685546875,12000,0.0,0.0
2001-10-04 00:00:00+09:00,518.900380152899,524.2706298828125,518.2290989366597,524.2706298828125,16000,0.0,0.0
2001-10-05 00:00:00+09:00,524.2706237319828,530.3121546072554,516.8865304399831,519.5716552734375,4000,0.0,0.0
2001-10-08 00:00:00+09:00,519.5716552734375,519.5716552734375,519.5716552734375,519.5716552734375,0,0.0,0.0
2001-10-09 00:00:00+09:00,512.8588077130305,512.8588077130305,505.47471493182195,506.14599609375,5000,0.0,0.0
2001-10-10 00:00:00+09:00,512.8588219262996,512.8588219262996,490.70654296875,490.70654296875,16000,0.0,0.0
2001-10-11 00:00:00+09:00,497.41925048828125,497.41925048828125,497.41925048828125,497.41925048828125,2000,0.0,0.0
2001-10-12 00:00:00+09:00,501.4470025634766,503.4608459472656,490.0352233886719,503.4608459472656,23000,0.0,0.0
2001-10-15 00:00:00+09:00,503.4608459472656,503.4608459472656,503.4608459472656,503.4608459472656,6000,0.0,0.0
2001-10-16 00:00:00+09:00,496.0766301866394,496.0766301866394,486.0074157714844,486.0074157714844,2000,0.0,0.0
2001-10-17 00:00:00+09:00,486.00745069715714,486.00745069715714,483.32232666015625,483.32232666015625,9000,0.0,0.0
2001-10-18 00:00:00+09:00,483.3224372384937,483.99371840132494,479.96603142433753,481.30859375,12000,0.0,0.0
2001-10-19 00:00:00+09:00,494.7341447501347,494.7341447501347,486.67877197265625,486.67877197265625,7000,0.0,0.0
2001-10-22 00:00:00+09:00,486.67875506600353,486.67875506600353,478.6233825683594,478.6233825683594,5000,0.0,0.0
2001-10-23 00:00:00+09:00,485.33600909398075,485.33600909398075,473.9242357127945,477.2806396484375,31000,0.0,0.0
2001-10-24 00:00:00+09:00,481.3085467835323,486.00751446482195,481.3085467835323,481.9798278808594,5000,0.0,0.0
