Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00+09:00,481.97984985351565,504.13212707519534,481.97984985351565,503.4608459472656,24000,0.0,0.0
2001-10-26 00:00:00+09:00,503.46078163336125,503.46078163336125,487.3500366210937,487.35003662109375,14000,0.0,0.0
2001-10-29 00:00:00+09:00,480.6372176001082,487.35002790178567,465.19775390624994,465.19775390625,22000,0.0,0.0
2001-10-30 00:00:00+09:00,465.19771485593964,470.5679626464844,463.85515290830347,470.5679626464844,13000,0.0,0.0
2001-10-31 00:00:00+09:00,469.8968407703422,470.5681219714427,456.4712167483324,459.1563415527344,10000,0.0,0.0
2001-11-01 00:00:00+09:00,459.15634314456037,461.8414679582712,450.4296875,450.4296875,24000,0.0,0.0
2001-11-02 00:00:00+09:00,463.85520747187616,463.85520747187616,447.07318115234375,447.07318115234375,26000,0.0,0.0
2001-11-05 00:00:00+09:00,450.42958641625023,450.42958641625023,447.07318115234375,447.07318115234375,20000,0.0,0.0
2001-11-06 00:00:00+09:00,447.7443075579797,449.7581500207592,447.7443075579797,448.41558837890625,6000,0.0,0.0
2001-11-07 00:00:00+09:00,455.12852722352363,455.12852722352363,443.04546897865134,444.3880310058594,28000,0.0,0.0
2001-11-08 00:00:00+09:00,446.40208536783854,453.11489868164057,445.7308040364583,453.1148986816406,12000,0.0,0.0
2001-11-09 00:00:00+09:00,453.11489868164057,453.11489868164057,453.11489868164057,453.1148986816406,0,0.0,0.0
2001-11-12 00:00:00+09:00,443.04558183504565,443.7168630196442,441.03173828125,441.03173828125,6000,0.0,0.0
2001-11-13 00:00:00+09:00,443.04561721944367,443.04561721944367,430.9625549316406,430.9625549316406,9000,0.0,0.0
2001-11-14 00:00:00+09:00,447.74452581750336,447.74452581750336,443.0455577804381,445.7306823730469,11000,0.0,0.0
2001-11-15 00:00:00+09:00,445.7306952462435,455.1286315917969,445.7306952462435,455.1286315917969,9000,0.0,0.0
2001-11-16 00:00:00+09:00,462.51259096066724,470.5679626464844,461.8413099868492,470.5679626464844,13000,0.0,0.0
2001-11-19 00:00:00+09:00,470.56797681846507,471.2392578125,470.56797681846507,471.2392578125,3000,0.0,0.0
2001-11-20 00:00:00+09:00,484.6649743652344,484.6649743652344,469.89678955078125,469.89678955078125,44000,0.0,0.0
2001-11-21 00:00:00+09:00,467.88285169892106,467.88285169892106,462.5126037597656,462.5126037597656,10000,0.0,0.0
2001-11-22 00:00:00+09:00,462.5126532253107,469.2254638671875,462.5126532253107,469.2254638671875,3000,0.0,0.0
2001-11-23 00:00:00+09:00,469.2254638671875,469.2254638671875,469.2254638671875,469.2254638671875,0,0.0,0.0
2001-11-26 00:00:00+09:00,462.5126899956981,481.3085612872504,462.5126899956981,473.9244689941406,13000,0.0,0.0
2001-11-27 00:00:00+09:00,463.8553099604378,472.5819655747441,459.1563415527344,459.1563415527344,13000,0.0,0.0
2001-11-28 00:00:00+09:00,469.8966615624435,469.8966615624435,463.8551330566406,463.8551330566406,12000,0.0,0.0
2001-11-29 00:00:00+09:00,473.253173615607,481.9798278808594,473.253173615607,481.9798278808594,12000,0.0,0.0
2001-11-30 00:00:00+09:00,485.33637584339493,494.7343139648438,485.33637584339493,494.73431396484375,25000,0.0,0.0
2001-12-03 00:00:00+09:00,494.7343139648438,494.7343139648438,494.7343139648438,494.73431396484375,0,0.0,0.0
2001-12-04 00:00:00+09:00,464.526304692994,477.2806396484375,463.8550239058654,477.2806396484375,11000,0.0,0.0
2001-12-05 00:00:00+09:00,470.5680520762568,470.5680520762568,463.1839599609375,463.1839599609375,4000,0.0,0.0
2001-12-06 00:00:00+09:00,463.1839599609375,463.1839599609375,463.1839599609375,463.1839599609375,0,0.0,0.0
2001-12-07 00:00:00+09:00,469.89678955078125,469.89678955078125,469.89678955078125,469.89678955078125,1000,0.0,0.0
2001-12-10 00:00:00+09:00,476.6095508993265,476.6095508993265,471.91058349609375,471.91058349609375,13000,0.0,0.0
2001-12-11 00:00:00+09:00,478.62339407214057,478.62339407214057,471.91058349609375,471.91058349609375,3000,0.0,0.0
2001-12-12 00:00:00+09:00,438.34651269954,465.19775390624994,438.34651269954,465.19775390625,5000,0.0,0.0
2001-12-13 00:00:00+09:00,471.9105388065349,471.9105388065349,471.2392578125,471.2392578125,4000,0.0,0.0
2001-12-14 00:00:00+09:00,457.8137626703638,459.8276062011719,453.1147944318117,459.8276062011719,224000,0.0,0.0
2001-12-17 00:00:00+09:00,453.11489868164057,453.11489868164057,453.11489868164057,453.1148986816406,1000,0.0,0.0
2001-12-18 00:00:00+09:00,459.82771199544266,463.85539998372394,452.4436173502604,453.1148986816406,8000,0.0,0.0
2001-12-19 00:00:00+09:00,446.401860947425,452.4433898925781,446.401860947425,452.4433898925781,7000,0.0,0.0
2001-12-20 00:00:00+09:00,472.58181117957747,479.29462099746917,472.58181117957747,476.6094970703125,8000,0.0,0.0
2001-12-21 00:00:00+09:00,477.2807975769043,483.32232666015625,475.9382355584039,483.32232666015625,11000,0.0,0.0
2001-12-24 00:00:00+09:00,483.32232666015625,483.32232666015625,483.32232666015625,483.32232666015625,0,0.0,0.0
2001-12-25 00:00:00+09:00,481.9798850400604,481.9798850400604,459.8276062011719,459.8276062011719,6000,0.0,0.0
2001-12-26 00:00:00+09:00,471.2393518066406,471.2393518066406,469.89678955078125,469.89678955078125,5000,0.0,0.0
2001-12-27 00:00:00+09:00,470.5679626464844,470.5679626464844,459.1561860915768,470.5679626464844,8000,0.0,0.0
2001-12-28 00:00:00+09:00,490.7064552307129,496.7479847752771,459.82752644738486,461.84136962890625,19000,0.0,0.0
2001-12-31 00:00:00+09:00,461.84136962890625,461.84136962890625,461.84136962890625,461.84136962890625,0,0.0,0.0
2002-01-01 00:00:00+09:00,461.84136962890625,461.84136962890625,461.84136962890625,461.84136962890625,0,0.0,0.0
2002-01-02 00:00:00+09:00,461.84136962890625,461.84136962890625,461.84136962890625,461.84136962890625,0,0.0,0.0
2002-01-03 00:00:00+09:00,461.84136962890625,461.84136962890625,461.84136962890625,461.84136962890625,0,0.0,0.0
2002-01-04 00:00:00+09:00,463.1838858840812,471.2392578125,463.1838858840812,471.2392578125,4000,0.0,0.0
2002-01-07 00:00:00+09:00,471.23911256428005,477.2806396484375,469.89655099002283,477.2806396484375,16000,0.0,0.0
2002-01-08 00:00:00+09:00,482.6511119013247,483.3223930027174,463.1839599609375,463.1839599609375,4000,0.0,0.0
2002-01-09 00:00:00+09:00,468.5542156816042,470.56805901547926,465.1978101251457,467.8829345703125,21000,0.0,0.0
2002-01-10 00:00:00+09:00,469.8966946761044,472.5818186456821,462.5126037597656,462.5126037597656,24000,0.0,0.0
2002-01-11 00:00:00+09:00,467.88296862291804,467.88296862291804,449.75837729893124,457.8137512207031,69000,0.0,0.0
2002-01-14 00:00:00+09:00,457.8137512207032,457.8137512207032,457.8137512207032,457.8137512207031,0,0.0,0.0
2002-01-15 00:00:00+09:00,457.81363784382535,459.82748082554303,452.4433898925781,452.4433898925781,12000,0.0,0.0
2002-01-16 00:00:00+09:00,453.78595947624126,457.1423645019531,449.0869924402447,457.1423645019531,16000,0.0,0.0
2002-01-17 00:00:00+09:00,457.1424979494329,459.1563415527344,450.429685938428,459.1563415527344,6000,0.0,0.0
2002-01-18 00:00:00+09:00,463.1840120858519,463.1840120858519,450.4296697240676,459.8276062011719,13000,0.0,0.0
2002-01-21 00:00:00+09:00,459.82759470114615,459.82759470114615,456.47118890040787,457.8137512207031,10000,0.0,0.0
2002-01-22 00:00:00+09:00,458.48485098446116,458.48485098446116,440.3602668313419,456.47100830078125,24000,0.0,0.0
2002-01-23 00:00:00+09:00,438.3466738242803,439.0179551011934,422.9072044552781,426.26361083984375,14000,0.0,0.0
2002-01-24 00:00:00+09:00,426.93478360638966,439.017843519778,426.93478360638966,435.66143798828125,8000,0.0,0.0
2002-01-25 00:00:00+09:00,443.0455322265625,449.0870622114702,443.0455322265625,443.0455322265625,7000,0.0,0.0
2002-01-28 00:00:00+09:00,455.8000240071614,455.8000240071614,453.11489868164057,453.1148986816406,2000,0.0,0.0
2002-01-29 00:00:00+09:00,453.11489868164057,453.11489868164057,453.11489868164057,453.1148986816406,1000,0.0,0.0
2002-01-30 00:00:00+09:00,439.68914794921875,439.68914794921875,439.68914794921875,439.68914794921875,5000,0.0,0.0
2002-01-31 00:00:00+09:00,439.68914794921875,439.68914794921875,439.68914794921875,439.68914794921875,0,0.0,0.0
2002-02-01 00:00:00+09:00,458.4848757548935,458.4848757548935,426.2633910751938,430.29107666015625,29000,0.0,0.0
2002-02-04 00:00:00+09:00,430.96244709666183,440.3603820800781,430.96244709666183,440.3603820800781,2000,0.0,0.0
2002-02-05 00:00:00+09:00,443.04544207954126,451.7720947265625,443.04544207954126,451.7720947265625,3000,0.0,0.0
2002-02-06 00:00:00+09:00,436.3327190945806,436.3327190945806,435.66143798828125,435.66143798828125,6000,0.0,0.0
2002-02-07 00:00:00+09:00,437.6752014160156,437.6752014160156,437.6752014160156,437.6752014160156,2000,0.0,0.0
2002-02-08 00:00:00+09:00,433.6475783128005,447.7444810133714,433.6475783128005,445.0593566894531,131000,0.0,0.0
2002-02-11 00:00:00+09:00,445.0593566894531,445.0593566894531,445.0593566894531,445.0593566894531,0,0.0,0.0
2002-02-12 00:00:00+09:00,450.4296298797002,479.9659990521396,450.4296298797002,473.9244689941406,46000,0.0,0.0
2002-02-13 00:00:00+09:00,467.21142784150845,487.34985145536655,467.21142784150845,477.2806396484375,30000,0.0,0.0
2002-02-14 00:00:00+09:00,471.23924424913196,493.3915164146894,471.23924424913196,489.36383056640625,23000,0.0,0.0
2002-02-15 00:00:00+09:00,488.69256374411384,490.0351257324219,483.3223157908818,490.0351257324219,12000,0.0,0.0
2002-02-18 00:00:00+09:00,483.32239007551357,483.32239007551357,481.9798278808594,481.9798278808594,4000,0.0,0.0
2002-02-19 00:00:00+09:00,476.609555573252,477.2808366374397,465.19777748206144,469.2254638671875,11000,0.0,0.0
2002-02-20 00:00:00+09:00,475.9383197021485,475.9383197021485,469.89678955078125,469.89678955078125,16000,0.0,0.0
2002-02-21 00:00:00+09:00,469.89674312376417,488.0213317871094,469.89674312376417,488.0213317871094,6000,0.0,0.0
2002-02-22 00:00:00+09:00,481.3086396913271,496.74810791015625,481.3086396913271,496.74810791015625,16000,0.0,0.0
2002-02-25 00:00:00+09:00,498.0906206955018,498.7619018554688,496.0767772156008,498.76190185546875,6000,0.0,0.0
2002-02-26 00:00:00+09:00,496.7479026252455,496.7479026252455,491.3776550292969,491.3776550292969,4000,0.0,0.0
2002-02-27 00:00:00+09:00,490.0351257324219,490.0351257324219,475.9382248551878,490.0351257324219,43000,0.0,0.0
2002-02-28 00:00:00+09:00,496.74797121158315,496.74797121158315,487.3500366210937,487.35003662109375,11000,0.0,0.0
2002-03-01 00:00:00+09:00,480.63727453480595,494.0628967285156,480.63727453480595,494.0628967285156,8000,0.0,0.0
2002-03-04 00:00:00+09:00,494.06284704287185,495.4054091272275,479.96594515713775,487.35003662109375,17000,0.0,0.0
2002-03-05 00:00:00+09:00,494.06286841192787,494.06286841192787,483.99365234375,483.99365234375,8000,0.0,0.0
2002-03-06 00:00:00+09:00,483.9935827686953,489.36383056640625,483.9935827686953,489.36383056640625,3000,0.0,0.0
2002-03-07 00:00:00+09:00,496.0767535400391,503.4608459472656,496.0767535400391,503.4608459472656,6000,0.0,0.0
2002-03-08 00:00:00+09:00,483.32250122923955,486.6789074877759,479.9660949707032,479.9660949707031,274000,0.0,0.0
2002-03-11 00:00:00+09:00,480.63719810323516,504.80331420898443,479.9659171002977,504.8033142089844,18000,0.0,0.0
2002-03-12 00:00:00+09:00,502.78952233768206,502.78952233768206,483.99365234375,483.99365234375,7000,0.0,0.0
2002-03-13 00:00:00+09:00,479.96590852737427,480.63718951832163,463.1838837536898,472.5818176269531,31000,0.0,0.0
2002-03-14 00:00:00+09:00,465.8691829530533,475.93840160477635,465.8691829530533,475.2671203613281,14000,0.0,0.0
2002-03-15 00:00:00+09:00,482.6512021451383,498.0906703639675,482.6512021451383,496.74810791015625,29000,0.0,0.0
2002-03-18 00:00:00+09:00,496.74810791015625,496.74810791015625,496.74810791015625,496.74810791015625,0,0.0,0.0
2002-03-19 00:00:00+09:00,495.405545456345,496.74810791015625,476.60967110298776,496.74810791015625,13000,0.0,0.0
2002-03-20 00:00:00+09:00,496.7480346679688,503.4608459472656,495.4054724121094,503.4608459472656,25000,0.0,0.0
2002-03-21 00:00:00+09:00,503.4608459472656,503.4608459472656,503.4608459472656,503.4608459472656,0,0.0,0.0
2002-03-22 00:00:00+09:00,502.11817437830103,502.11817437830103,476.6094970703125,476.6094970703125,11000,0.0,0.0
2002-03-25 00:00:00+09:00,496.74792128825874,496.74792128825874,478.62333497098444,489.36383056640625,10000,0.0,0.0
2002-03-26 00:00:00+09:00,480.57692816705986,485.3083465878326,477.8732604980469,477.8732604980469,13000,5.0,0.0
2002-03-27 00:00:00+09:00,478.54908213513966,479.90091570049316,475.16949822175593,476.5213317871094,14000,0.0,0.0
2002-03-28 00:00:00+09:00,473.1419173340544,473.1419173340544,466.38274708642507,471.1141662597656,25000,0.0,0.0
2002-03-29 00:00:00+09:00,470.43821964707485,471.11413662932637,461.6512988778047,465.0308837890625,30000,0.0,0.0
2002-04-01 00:00:00+09:00,458.2717847392507,465.0309556056113,458.2717847392507,463.0032043457031,9000,0.0,0.0
2002-04-02 00:00:00+09:00,456.2440606894989,461.6513977050782,456.2440606894989,461.6513977050781,3000,0.0,0.0
2002-04-03 00:00:00+09:00,458.27176511881987,460.9754333496094,458.27176511881987,460.9754333496094,5000,0.0,0.0
2002-04-04 00:00:00+09:00,461.65138391862837,464.35505234567745,460.9754668118661,462.3273010253906,35000,0.0,0.0
2002-04-05 00:00:00+09:00,459.62360244199454,459.62360244199454,448.8089294433594,448.8089294433594,30000,0.0,0.0
2002-04-08 00:00:00+09:00,452.86443181784756,455.56810006750635,448.8089294433594,448.8089294433594,27000,0.0,0.0
2002-04-09 00:00:00+09:00,452.86443181784756,452.86443181784756,448.8089294433594,448.8089294433594,33000,0.0,0.0
2002-04-10 00:00:00+09:00,452.1883167238164,452.1883167238164,448.8087328917998,449.4846496582031,51000,0.0,0.0
2002-04-11 00:00:00+09:00,452.18843008188105,452.18843008188105,439.34600830078125,439.34600830078125,23000,0.0,0.0
2002-04-12 00:00:00+09:00,441.3737591083233,446.1051776592548,439.34600830078125,439.34600830078125,18000,0.0,0.0
2002-04-15 00:00:00+09:00,444.0774399777676,446.105190845246,444.0774399777676,444.75335693359375,8000,0.0,0.0
2002-04-16 00:00:00+09:00,446.10519479496685,446.10519479496685,439.3460251768613,440.0219421386719,26000,0.0,0.0
2002-04-17 00:00:00+09:00,440.02196950574506,441.3738035134432,438.6701354980469,438.6701354980469,35000,0.0,0.0
2002-04-18 00:00:00+09:00,442.7256375211413,446.10522254038665,438.6701354980469,438.6701354980469,26000,0.0,0.0
2002-04-19 00:00:00+09:00,458.9476865919374,470.43827668334086,456.2440183351366,469.7623596191406,27000,0.0,0.0
2002-04-22 00:00:00+09:00,469.08643493652346,473.1419372558594,465.0309326171875,473.1419372558594,25000,0.0,0.0
2002-04-23 00:00:00+09:00,472.46602020263674,473.1419372558594,469.7623519897461,473.1419372558594,11000,0.0,0.0
2002-04-24 00:00:00+09:00,471.78997447362286,473.14180821136966,463.6789720471422,464.3548889160156,13000,0.0,0.0
2002-04-25 00:00:00+09:00,464.3549731480593,467.73455810546875,463.67905615657736,467.73455810546875,5000,0.0,0.0
2002-04-26 00:00:00+09:00,464.3551529672255,464.3551529672255,458.9478149414063,458.94781494140625,11000,0.0,0.0
2002-04-29 00:00:00+09:00,458.9478149414063,458.9478149414063,458.9478149414063,458.94781494140625,0,0.0,0.0
2002-04-30 00:00:00+09:00,472.46597704584195,473.1418940373238,466.38272412250495,467.73455810546875,26000,0.0,0.0
2002-05-01 00:00:00+09:00,460.975344703311,468.4104309082031,460.975344703311,468.4104309082031,5000,0.0,0.0
2002-05-02 00:00:00+09:00,466.38268012505074,468.4104309082031,466.38268012505074,468.4104309082031,18000,0.0,0.0
2002-05-03 00:00:00+09:00,468.4104309082031,468.4104309082031,468.4104309082031,468.4104309082031,0,0.0,0.0
2002-05-06 00:00:00+09:00,468.4104309082031,468.4104309082031,468.4104309082031,468.4104309082031,0,0.0,0.0
2002-05-07 00:00:00+09:00,472.46597704584195,473.1418940373238,466.38272412250495,467.73455810546875,24000,0.0,0.0
2002-05-08 00:00:00+09:00,473.1419403881621,473.8178574458595,460.9754333496094,460.9754333496094,20000,0.0,0.0
2002-05-09 00:00:00+09:00,473.14183194872356,486.6601700044014,469.7622474348041,479.9010009765625,16000,0.0,0.0
2002-05-10 00:00:00+09:00,479.9010186794,479.9010186794,466.38268012505074,468.4104309082031,18000,0.0,0.0
2002-05-13 00:00:00+09:00,467.05875013658215,483.28076171875,467.05875013658215,483.28076171875,13000,0.0,0.0
2002-05-14 00:00:00+09:00,483.95651906331386,486.6601867675782,476.52143287658697,486.6601867675781,10000,0.0,0.0
2002-05-15 00:00:00+09:00,491.3917085229935,491.3917085229935,484.6325378417969,484.6325378417969,8000,0.0,0.0
2002-05-16 00:00:00+09:00,486.66027200633084,486.66027200633084,467.7345947616402,470.4382629394531,8000,0.0,0.0
2002-05-17 00:00:00+09:00,471.11414524908594,475.1696472167969,469.762311259849,475.1696472167969,13000,0.0,0.0
2002-05-20 00:00:00+09:00,479.90101827855125,479.90101827855125,473.14184900702236,474.4936828613281,6000,0.0,0.0
2002-05-21 00:00:00+09:00,473.8177490234375,473.8177490234375,469.0863307022334,473.8177490234375,11000,0.0,0.0
2002-05-22 00:00:00+09:00,469.0864195892776,473.14192177592844,465.7068344337353,466.38275146484375,29000,0.0,0.0
2002-05-23 00:00:00+09:00,474.4936820983887,486.6601867675782,474.4936820983887,486.6601867675781,12000,0.0,0.0
2002-05-24 00:00:00+09:00,486.66028904615587,486.66028904615587,484.6325378417969,484.6325378417969,4000,0.0,0.0
2002-05-27 00:00:00+09:00,478.5491700890946,493.4193420410156,478.5491700890946,493.4193420410156,7000,0.0,0.0
2002-05-28 00:00:00+09:00,494.7712303281454,516.4005737304688,494.7712303281454,516.4005737304688,43000,0.0,0.0
2002-05-29 00:00:00+09:00,513.6968648064997,524.5115356445312,513.6968648064997,524.5115356445312,29000,0.0,0.0
2002-05-30 00:00:00+09:00,517.752433964869,525.8634381523083,510.9932638086698,521.1320190429688,16000,0.0,0.0
2002-05-31 00:00:00+09:00,514.3729775530862,523.8358181388197,510.99339162960996,517.7525634765625,11000,0.0,0.0
2002-06-03 00:00:00+09:00,500.1784972737087,506.2617492675781,500.1784972737087,506.2617492675781,3000,0.0,0.0
2002-06-04 00:00:00+09:00,501.5304260253907,501.5304260253907,501.5304260253907,501.5304260253906,2000,0.0,0.0
2002-06-05 00:00:00+09:00,500.85440743465557,506.9376593468174,500.85440743465557,503.5580749511719,10000,0.0,0.0
2002-06-06 00:00:00+09:00,496.7990069119436,501.5304260253907,496.7990069119436,501.5304260253906,3000,0.0,0.0
2002-06-07 00:00:00+09:00,498.8267702636719,506.9377746582031,498.8267702636719,506.9377746582031,8000,0.0,0.0
2002-06-10 00:00:00+09:00,500.1786043294271,525.1875345458984,500.1786043294271,506.9377746582031,80000,0.0,0.0
2002-06-11 00:00:00+09:00,493.4194147221557,493.4194147221557,485.30841064453125,485.30841064453125,7000,0.0,0.0
2002-06-12 00:00:00+09:00,492.0675964355469,492.0675964355469,492.0675964355469,492.0675964355469,3000,0.0,0.0
2002-06-13 00:00:00+09:00,487.3360898788661,493.4193420410156,486.6601729719606,493.4193420410156,9000,0.0,0.0
2002-06-14 00:00:00+09:00,493.419442629681,493.419442629681,483.9566040039063,483.95660400390625,339000,0.0,0.0
2002-06-17 00:00:00+09:00,483.95656814683724,483.95656814683724,475.1696472167969,475.1696472167969,27000,0.0,0.0
2002-06-18 00:00:00+09:00,477.19750737543706,483.28076171875,476.52159022618,483.28076171875,15000,0.0,0.0
2002-06-19 00:00:00+09:00,476.5214166355541,477.8732504416124,473.8177490234375,473.8177490234375,21000,0.0,0.0
2002-06-20 00:00:00+09:00,487.33617355735714,488.68800760328605,474.4937501210329,477.1974182128906,18000,0.0,0.0
2002-06-21 00:00:00+09:00,477.19743957519535,477.19743957519535,473.1419372558594,473.1419372558594,13000,0.0,0.0
2002-06-24 00:00:00+09:00,473.1419372558594,473.1419372558594,473.1419372558594,473.1419372558594,0,0.0,0.0
2002-06-25 00:00:00+09:00,472.4659729003907,472.4659729003907,472.4659729003907,472.4659729003906,2000,0.0,0.0
2002-06-26 00:00:00+09:00,469.7622238670027,469.7622238670027,464.3548889160156,464.3548889160156,21000,0.0,0.0
2002-06-27 00:00:00+09:00,473.8177320201559,473.8177320201559,467.0585632324219,467.0585632324219,7000,0.0,0.0
2002-06-28 00:00:00+09:00,486.66018755008014,486.66018755008014,474.4936828613281,474.4936828613281,6000,0.0,0.0
2002-07-01 00:00:00+09:00,481.2529148091239,488.01208496093744,474.4937446573104,488.0120849609375,7000,0.0,0.0
2002-07-02 00:00:00+09:00,469.7623366203861,469.7623366203861,459.62358115375906,466.38275146484375,25000,0.0,0.0
2002-07-03 00:00:00+09:00,468.4104309082031,468.4104309082031,468.4104309082031,468.4104309082031,1000,0.0,0.0
2002-07-04 00:00:00+09:00,467.05866849595225,467.05866849595225,466.38275146484375,466.38275146484375,8000,0.0,0.0
2002-07-05 00:00:00+09:00,473.81776517232265,486.6601867675782,473.81776517232265,486.6601867675781,19000,0.0,0.0
2002-07-08 00:00:00+09:00,487.33618905078407,487.33618905078407,467.7345947616402,470.4382629394531,5000,0.0,0.0
2002-07-09 00:00:00+09:00,471.11407108077697,506.2617492675781,471.11407108077697,506.2617492675781,29000,0.0,0.0
2002-07-10 00:00:00+09:00,506.2617657184601,519.1041870117188,506.2617657184601,519.1041870117188,30000,0.0,0.0
2002-07-11 00:00:00+09:00,498.82671867276156,504.90997133950253,491.3916320800781,491.3916320800781,6000,0.0,0.0
2002-07-12 00:00:00+09:00,501.5305146913271,501.5305146913271,500.1786804199219,500.1786804199219,3000,0.0,0.0
2002-07-15 00:00:00+09:00,506.9376627604167,506.9376627604167,492.743408203125,492.743408203125,9000,0.0,0.0
2002-07-16 00:00:00+09:00,477.19741948263203,477.19741948263203,470.4382492350027,471.1141662597656,3000,0.0,0.0
2002-07-17 00:00:00+09:00,471.11415257494906,473.81782059546526,471.11415257494906,471.7900695800781,8000,0.0,0.0
2002-07-18 00:00:00+09:00,478.5491848239651,478.5491848239651,468.4104309082031,468.4104309082031,24000,0.0,0.0
2002-07-19 00:00:00+09:00,475.16968225062584,475.84559929507907,469.08642885054667,470.4382629394531,7000,0.0,0.0
2002-07-22 00:00:00+09:00,468.4105025581692,468.4105025581692,466.38275146484375,466.38275146484375,7000,0.0,0.0
2002-07-23 00:00:00+09:00,467.0586837768555,473.1419372558594,465.0309326171875,473.1419372558594,9000,0.0,0.0
2002-07-24 00:00:00+09:00,473.8179106059827,513.697021484375,473.8179106059827,513.697021484375,56000,0.0,0.0
2002-07-25 00:00:00+09:00,500.1786391410982,506.9378099403022,500.1786391410982,502.2063903808594,9000,0.0,0.0
2002-07-26 00:00:00+09:00,495.4472201229956,495.4472201229956,482.60479559047593,488.68804931640625,9000,0.0,0.0
2002-07-29 00:00:00+09:00,502.2063034876177,506.9377222284162,491.3916320800781,491.3916320800781,42000,0.0,0.0
2002-07-30 00:00:00+09:00,492.0675964355469,492.0675964355469,492.0675964355469,492.0675964355469,2000,0.0,0.0
2002-07-31 00:00:00+09:00,491.39161419612105,510.99320540889613,491.39161419612105,502.8822021484375,17000,0.0,0.0
2002-08-01 00:00:00+09:00,496.1230430036743,502.88221252688516,496.1230430036743,500.8544616699219,12000,0.0,0.0
2002-08-02 00:00:00+09:00,500.8545975556245,506.93785177694787,498.8268461485167,500.1786804199219,26000,0.0,0.0
2002-08-05 00:00:00+09:00,500.1786804199219,500.1786804199219,500.1786804199219,500.1786804199219,0,0.0,0.0
2002-08-06 00:00:00+09:00,488.01213223574734,488.6880493164063,488.01213223574734,488.68804931640625,2000,0.0,0.0
2002-08-07 00:00:00+09:00,484.6325378417969,484.6325378417969,484.6325378417969,484.6325378417969,1000,0.0,0.0
2002-08-08 00:00:00+09:00,484.6324192960497,484.6324192960497,479.2250840737786,479.9010009765625,4000,0.0,0.0
2002-08-09 00:00:00+09:00,499.50276328421927,500.1786804199219,486.66033770586995,500.1786804199219,30000,0.0,0.0
2002-08-12 00:00:00+09:00,493.4194104424838,496.79899544551455,490.0398254394531,490.0398254394531,8000,0.0,0.0
2002-08-13 00:00:00+09:00,476.52143287658697,487.33610369364425,476.52143287658697,486.6601867675781,7000,0.0,0.0
