Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-14 00:00:00+09:00,479.90101750691736,493.41935602823895,479.90101750691736,486.6601867675781,17000,0.0,0.0
2002-08-15 00:00:00+09:00,500.1786518227386,500.1786518227386,491.39172956098776,494.09539794921875,23000,0.0,0.0
2002-08-16 00:00:00+09:00,498.82671867276156,498.82671867276156,488.6879642281932,491.3916320800781,20000,0.0,0.0
2002-08-19 00:00:00+09:00,484.63239538369055,484.63239538369055,475.1695592116241,482.6046447753906,23000,0.0,0.0
2002-08-20 00:00:00+09:00,496.12307404997,496.12307404997,473.1418962329414,475.1696472167969,53000,0.0,0.0
2002-08-21 00:00:00+09:00,479.22516928178396,481.25292035067724,475.84558416696177,477.1974182128906,22000,0.0,0.0
2002-08-22 00:00:00+09:00,477.19740656690675,485.30841064453125,472.46598752162583,485.30841064453125,28000,0.0,0.0
2002-08-23 00:00:00+09:00,485.30841064453125,485.30841064453125,485.30841064453125,485.30841064453125,0,0.0,0.0
2002-08-26 00:00:00+09:00,473.14184207727413,477.8732604980469,473.14184207727413,477.8732604980469,40000,0.0,0.0
2002-08-27 00:00:00+09:00,478.5491774153001,479.90101124980663,473.81775899452737,477.8732604980469,18000,0.0,0.0
2002-08-28 00:00:00+09:00,479.90110778808594,479.90110778808594,472.46602020263674,473.1419372558594,28000,0.0,0.0
2002-08-29 00:00:00+09:00,473.81776632994286,474.4936832576603,468.4104309082031,468.4104309082031,40000,0.0,0.0
2002-08-30 00:00:00+09:00,478.5491774153001,479.90101124980663,471.7900082427676,477.8732604980469,49000,0.0,0.0
2002-09-02 00:00:00+09:00,479.90105974145547,479.90105974145547,471.7900559148393,472.4659729003906,46000,0.0,0.0
2002-09-03 00:00:00+09:00,472.46605762682464,472.46605762682464,461.65138391862837,462.3273010253906,44000,0.0,0.0
2002-09-04 00:00:00+09:00,460.97548057813077,461.6513977050782,458.2718120703411,461.6513977050781,35000,0.0,0.0
2002-09-05 00:00:00+09:00,461.65123795145786,489.36383056640625,459.6234872723153,489.36383056640625,35000,0.0,0.0
2002-09-06 00:00:00+09:00,469.7623752120638,471.1142093853359,463.0032043457031,463.0032043457031,19000,0.0,0.0
2002-09-09 00:00:00+09:00,465.0309401697392,471.7901108117413,465.0309401697392,469.7623596191406,4000,0.0,0.0
2002-09-10 00:00:00+09:00,469.7623596191406,469.7623596191406,466.3827742981396,469.7623596191406,8000,0.0,0.0
2002-09-11 00:00:00+09:00,465.0307782341452,466.3826118918026,459.6234436035156,459.6234436035156,21000,0.0,0.0
2002-09-12 00:00:00+09:00,458.27178955078125,458.27178955078125,456.2440382695831,458.27178955078125,14000,0.0,0.0
2002-09-13 00:00:00+09:00,456.9197762882008,459.6234436035156,452.8642753152286,459.6234436035156,202000,0.0,0.0
2002-09-16 00:00:00+09:00,459.6234436035156,459.6234436035156,459.6234436035156,459.6234436035156,0,0.0,0.0
2002-09-17 00:00:00+09:00,473.14183194872356,479.9010009765625,472.4659150459397,479.9010009765625,12000,0.0,0.0
2002-09-18 00:00:00+09:00,470.4382629394532,470.4382629394532,470.4382629394532,470.4382629394531,3000,0.0,0.0
2002-09-19 00:00:00+09:00,479.90111836495925,488.01212318239516,479.90111836495925,484.6325378417969,11000,0.0,0.0
2002-09-20 00:00:00+09:00,491.3917732928492,492.74360760727245,482.60485024909815,485.98443603515625,33000,0.0,0.0
2002-09-23 00:00:00+09:00,485.98443603515625,485.98443603515625,485.98443603515625,485.98443603515625,0,0.0,0.0
2002-09-24 00:00:00+09:00,492.7433933789941,493.41931024233975,450.16063098821684,450.8365478515625,34000,0.0,0.0
2002-09-25 00:00:00+09:00,457.6468474198487,476.71546606234244,457.6468474198487,472.62933349609375,22000,5.0,0.0
2002-09-26 00:00:00+09:00,473.99132647447186,483.52563476562506,473.99132647447186,483.525634765625,5000,0.0,0.0
2002-09-27 00:00:00+09:00,490.33589958170126,500.5512308229867,490.33589958170126,499.8702087402344,58000,0.0,0.0
2002-09-30 00:00:00+09:00,487.61173878731177,487.61173878731177,482.8445849164861,486.24969482421875,23000,0.0,0.0
2002-10-01 00:00:00+09:00,485.56879862523806,491.697998046875,480.80164351952044,491.697998046875,59000,0.0,0.0
2002-10-02 00:00:00+09:00,498.5082379016247,499.8702822674761,493.06006043821895,495.7841491699219,18000,0.0,0.0
2002-10-03 00:00:00+09:00,491.01699388944184,495.7841491699218,491.01699388944184,495.7841491699219,12000,0.0,0.0
2002-10-04 00:00:00+09:00,495.10312698699613,497.827215718699,495.10312698699613,495.7841491699219,20000,0.0,0.0
2002-10-07 00:00:00+09:00,490.336051590751,491.6980961785031,488.9740070029989,489.655029296875,10000,0.0,0.0
2002-10-08 00:00:00+09:00,482.84464199367744,495.1030391105832,473.31033312497294,491.01690673828125,46000,0.0,0.0
2002-10-09 00:00:00+09:00,484.20691603321137,486.93100557488907,482.1638488769531,482.1638488769531,8000,0.0,0.0
2002-10-10 00:00:00+09:00,481.48246917939827,482.8445129394532,480.80144729937086,482.8445129394531,6000,0.0,0.0
2002-10-11 00:00:00+09:00,482.844714617048,482.844714617048,476.71551513671875,476.71551513671875,17000,0.0,0.0
2002-10-14 00:00:00+09:00,476.71551513671875,476.71551513671875,476.71551513671875,476.71551513671875,0,0.0,0.0
2002-10-15 00:00:00+09:00,488.29290771484375,488.29290771484375,483.525752409399,488.29290771484375,48000,0.0,0.0
2002-10-16 00:00:00+09:00,488.2930503457279,489.65509511656677,482.1638488769531,482.1638488769531,34000,0.0,0.0
2002-10-17 00:00:00+09:00,477.39646207369293,483.5256605881911,477.39646207369293,478.0774841308594,17000,0.0,0.0
2002-10-18 00:00:00+09:00,489.6549008813235,489.6549008813235,480.80161338277384,481.4826354980469,21000,0.0,0.0
2002-10-21 00:00:00+09:00,481.4826333709326,482.8446775954614,478.758544921875,478.758544921875,19000,0.0,0.0
2002-10-22 00:00:00+09:00,488.29280064322734,488.29280064322734,479.43951416015625,479.43951416015625,6000,0.0,0.0
2002-10-23 00:00:00+09:00,476.71543181197615,477.3964538574218,473.99134363019346,477.3964538574219,10000,0.0,0.0
2002-10-24 00:00:00+09:00,473.9913754670516,473.9913754670516,469.9052429199219,469.9052429199219,6000,0.0,0.0
2002-10-25 00:00:00+09:00,472.62939997773,480.8016662597656,472.62939997773,480.8016662597656,10000,0.0,0.0
2002-10-28 00:00:00+09:00,480.1207817206948,482.1638488769531,472.6295354810811,482.1638488769531,16000,0.0,0.0
2002-10-29 00:00:00+09:00,481.4824967188192,481.4824967188192,477.39636520493957,480.1204528808594,16000,0.0,0.0
2002-10-30 00:00:00+09:00,480.80170796000874,486.930908203125,480.80170796000874,486.930908203125,9000,0.0,0.0
2002-10-31 00:00:00+09:00,472.62933128467506,472.62933128467506,469.9052429199219,469.9052429199219,20000,0.0,0.0
2002-11-01 00:00:00+09:00,472.62941066698096,473.991455078125,471.9483884614089,473.991455078125,23000,0.0,0.0
2002-11-04 00:00:00+09:00,473.991455078125,473.991455078125,473.991455078125,473.991455078125,0,0.0,0.0
2002-11-05 00:00:00+09:00,476.71534328595965,480.1204528808594,476.71534328595965,480.1204528808594,10000,0.0,0.0
2002-11-06 00:00:00+09:00,475.3533877210848,477.3964538574218,475.3533877210848,477.3964538574219,5000,0.0,0.0
2002-11-07 00:00:00+09:00,482.1634910594257,483.5255348194806,480.80144729937086,482.8445129394531,11000,0.0,0.0
2002-11-08 00:00:00+09:00,482.8446243459528,482.8446243459528,476.715426011519,479.43951416015625,12000,0.0,0.0
2002-11-11 00:00:00+09:00,475.3534300879609,475.3534300879609,473.31036376953125,473.31036376953125,22000,0.0,0.0
2002-11-12 00:00:00+09:00,473.9913858756745,475.3534300879609,473.31036376953125,473.31036376953125,9000,0.0,0.0
2002-11-13 00:00:00+09:00,473.9913776848433,473.9913776848433,472.6293334960938,472.62933349609375,9000,0.0,0.0
2002-11-14 00:00:00+09:00,471.94824218750006,471.94824218750006,471.94824218750006,471.9482421875,2000,0.0,0.0
2002-11-15 00:00:00+09:00,465.13809045797126,472.6293334960938,465.13809045797126,472.62933349609375,6000,0.0,0.0
2002-11-18 00:00:00+09:00,465.8192138671875,465.8192138671875,465.8192138671875,465.8192138671875,21000,0.0,0.0
2002-11-19 00:00:00+09:00,459.00910210503474,459.69012451171875,454.9229676649306,459.69012451171875,30000,0.0,0.0
2002-11-20 00:00:00+09:00,469.9051967153169,469.9051967153169,461.0519104003906,461.0519104003906,19000,0.0,0.0
2002-11-21 00:00:00+09:00,459.6900088446481,461.0520533152989,454.2418309620449,457.6469421386719,20000,0.0,0.0
2002-11-22 00:00:00+09:00,450.8365775982657,459.68986386530116,450.8365775982657,458.32781982421875,24000,0.0,0.0
2002-11-25 00:00:00+09:00,458.32775363616724,467.862060546875,453.5606001808133,467.862060546875,54000,0.0,0.0
2002-11-26 00:00:00+09:00,465.818994140625,465.818994140625,452.87957763671875,452.87957763671875,20000,0.0,0.0
2002-11-27 00:00:00+09:00,449.4746373911373,456.96588134765625,449.4746373911373,456.96588134765625,40000,0.0,0.0
2002-11-28 00:00:00+09:00,456.96583014645483,457.6468522480144,449.47458702929987,450.1556091308594,36000,0.0,0.0
2002-11-29 00:00:00+09:00,450.1556394678601,460.3709716796875,444.02644014076367,460.3709716796875,21000,0.0,0.0
2002-12-02 00:00:00+09:00,460.3709716796875,460.3709716796875,460.3709716796875,460.3709716796875,0,0.0,0.0
2002-12-03 00:00:00+09:00,448.79361585291423,449.4746380317502,446.0695271375703,446.75054931640625,19000,0.0,0.0
2002-12-04 00:00:00+09:00,446.0694450638242,446.0694450638242,437.8971804214336,439.94024658203125,23000,0.0,0.0
2002-12-05 00:00:00+09:00,430.40589987584787,439.2591857910156,429.043855888899,439.2591857910156,51000,0.0,0.0
2002-12-06 00:00:00+09:00,432.44909489022575,435.85420587361335,429.7250061035156,429.7250061035156,22000,0.0,0.0
2002-12-09 00:00:00+09:00,435.8541325695581,435.8541325695581,407.25120511968083,416.1044921875,52000,0.0,0.0
2002-12-10 00:00:00+09:00,422.9146175414845,428.36279296875006,416.10439825740264,428.36279296875,33000,0.0,0.0
2002-12-11 00:00:00+09:00,426.3198630139718,431.0870180317,416.7855529785156,416.7855529785156,13000,0.0,0.0
2002-12-12 00:00:00+09:00,417.4665268362048,423.5957254357576,417.4665268362048,422.9147033691406,19000,0.0,0.0
2002-12-13 00:00:00+09:00,416.104586994128,421.55276489257807,416.104586994128,421.5527648925781,233000,0.0,0.0
2002-12-16 00:00:00+09:00,421.5527547371488,422.23377695804885,404.5271992146468,405.2082214355469,52000,0.0,0.0
2002-12-17 00:00:00+09:00,401.8030046161852,414.0614013671875,401.8030046161852,414.0614013671875,21000,0.0,0.0
2002-12-18 00:00:00+09:00,408.6133117675781,414.0614892578125,405.2082008361817,408.6133117675781,30000,0.0,0.0
2002-12-19 00:00:00+09:00,401.80308990478517,409.29433395385746,394.9928680419922,408.6133117675781,68000,0.0,0.0
2002-12-20 00:00:00+09:00,414.06137394706735,422.23363790654895,405.88910998758575,409.2942199707031,69000,0.0,0.0
2002-12-23 00:00:00+09:00,409.2942199707031,409.2942199707031,409.2942199707031,409.2942199707031,0,0.0,0.0
2002-12-24 00:00:00+09:00,408.6131702769886,409.29419222745025,398.39784102006394,404.52703857421875,62000,0.0,0.0
2002-12-25 00:00:00+09:00,401.1219845924768,407.2511829988135,399.07891845703125,399.07891845703125,31000,0.0,0.0
2002-12-26 00:00:00+09:00,399.078945217808,408.6132544892232,398.3979231269926,403.8460998535156,27000,0.0,0.0
2002-12-27 00:00:00+09:00,424.2766697447683,445.38834994073585,424.2766697447683,436.5350646972656,25000,0.0,0.0
2002-12-30 00:00:00+09:00,433.8110564350122,433.8110564350122,422.2336813025236,422.9147033691406,4000,0.0,0.0
2002-12-31 00:00:00+09:00,422.9147033691406,422.9147033691406,422.9147033691406,422.9147033691406,0,0.0,0.0
2003-01-01 00:00:00+09:00,422.9147033691406,422.9147033691406,422.9147033691406,422.9147033691406,0,0.0,0.0
2003-01-02 00:00:00+09:00,422.9147033691406,422.9147033691406,422.9147033691406,422.9147033691406,0,0.0,0.0
2003-01-03 00:00:00+09:00,422.9147033691406,422.9147033691406,422.9147033691406,422.9147033691406,0,0.0,0.0
2003-01-06 00:00:00+09:00,437.21630636415523,447.431640625,437.21630636415523,447.431640625,3000,0.0,0.0
2003-01-07 00:00:00+09:00,456.96589772876627,456.96589772876627,431.0870540421893,435.1731872558594,7000,0.0,0.0
2003-01-08 00:00:00+09:00,436.53506469726557,436.53506469726557,436.53506469726557,436.5350646972656,2000,0.0,0.0
2003-01-09 00:00:00+09:00,414.7424061680922,421.55262630221523,414.7424061680922,420.1905822753906,10000,0.0,0.0
2003-01-10 00:00:00+09:00,420.190636803493,420.190636803493,412.01837158203125,412.01837158203125,21000,0.0,0.0
2003-01-13 00:00:00+09:00,412.01837158203125,412.01837158203125,412.01837158203125,412.01837158203125,0,0.0,0.0
2003-01-14 00:00:00+09:00,416.10439545898436,427.6817681640625,416.10439545898436,425.6387023925781,5000,0.0,0.0
2003-01-15 00:00:00+09:00,429.7250458462548,446.069580078125,429.7250458462548,446.069580078125,29000,0.0,0.0
2003-01-16 00:00:00+09:00,441.983377999122,445.38848876953125,440.6213336909583,445.38848876953125,10000,0.0,0.0
2003-01-17 00:00:00+09:00,438.5781745793269,446.75043870192303,437.8971525691106,442.664306640625,14000,0.0,0.0
2003-01-20 00:00:00+09:00,449.47452674278844,449.47452674278844,441.30226262019227,442.664306640625,39000,0.0,0.0
2003-01-21 00:00:00+09:00,441.3023458294312,441.3023458294312,426.31985877966656,431.7680358886719,9000,0.0,0.0
2003-01-22 00:00:00+09:00,431.0870550595797,431.0870550595797,422.233766409067,424.9578552246094,6000,0.0,0.0
2003-01-23 00:00:00+09:00,426.31988709464906,429.0439758300781,425.63886491079177,429.0439758300781,9000,0.0,0.0
2003-01-24 00:00:00+09:00,422.23359277343746,427.6817681640625,422.23359277343746,425.6387023925781,10000,0.0,0.0
2003-01-27 00:00:00+09:00,416.7854909146769,424.9577554424157,416.7854909146769,424.2767333984375,6000,0.0,0.0
2003-01-28 00:00:00+09:00,414.7425114440918,414.7425114440918,408.6133117675781,408.6133117675781,17000,0.0,0.0
2003-01-29 00:00:00+09:00,405.8890937234268,414.06135735544217,400.44091796874994,400.44091796875,15000,0.0,0.0
2003-01-30 00:00:00+09:00,401.1219679950035,401.1219679950035,396.35481387621735,397.71685791015625,17000,0.0,0.0
2003-01-31 00:00:00+09:00,396.35483242603055,396.35483242603055,383.415413498033,384.096435546875,39000,0.0,0.0
2003-02-03 00:00:00+09:00,384.09651022767275,395.6738873090033,381.37242150265376,392.9497985839844,39000,0.0,0.0
2003-02-04 00:00:00+09:00,398.3979631506878,408.613295539167,398.3979631506878,407.2512512207031,9000,0.0,0.0
2003-02-05 00:00:00+09:00,403.1651102190641,411.3373759667478,399.7599994908625,406.5702209472656,12000,0.0,0.0
2003-02-06 00:00:00+09:00,401.8030578298126,401.8030578298126,395.6738586425781,395.6738586425781,5000,0.0,0.0
2003-02-07 00:00:00+09:00,397.03584083350927,403.1650390625,397.03584083350927,403.1650390625,5000,0.0,0.0
2003-02-10 00:00:00+09:00,399.07891845703125,399.07891845703125,399.07891845703125,399.07891845703125,1000,0.0,0.0
2003-02-11 00:00:00+09:00,399.07891845703125,399.07891845703125,399.07891845703125,399.07891845703125,0,0.0,0.0
2003-02-12 00:00:00+09:00,407.93227337993505,407.93227337993505,407.2512512207031,407.2512512207031,8000,0.0,0.0
2003-02-13 00:00:00+09:00,409.97524196732655,409.97524196732655,408.61319797407964,409.2942199707031,11000,0.0,0.0
2003-02-14 00:00:00+09:00,403.8460528120373,403.8460528120373,398.397876720138,402.4840087890625,68000,0.0,0.0
2003-02-17 00:00:00+09:00,407.2512158203125,412.01837052055026,391.58770751953125,391.58770751953125,47000,0.0,0.0
2003-02-18 00:00:00+09:00,398.3979511892559,411.3373718261719,398.3979511892559,411.3373718261719,20000,0.0,0.0
2003-02-19 00:00:00+09:00,415.42356792249177,415.42356792249177,401.1221008300781,401.1221008300781,24000,0.0,0.0
2003-02-20 00:00:00+09:00,407.932176492982,407.932176492982,401.802978515625,401.802978515625,10000,0.0,0.0
2003-02-21 00:00:00+09:00,402.4840005131091,405.8891105005297,401.802978515625,401.802978515625,8000,0.0,0.0
2003-02-24 00:00:00+09:00,403.84604399771536,409.2942199707031,403.84604399771536,409.2942199707031,11000,0.0,0.0
2003-02-25 00:00:00+09:00,402.4840611200747,402.4840611200747,391.58770751953125,391.58770751953125,16000,0.0,0.0
2003-02-26 00:00:00+09:00,395.6738586425781,395.6738586425781,393.6307922468333,395.6738586425781,10000,0.0,0.0
2003-02-27 00:00:00+09:00,397.03584748898413,397.03584748898413,393.6307373046875,393.6307373046875,3000,0.0,0.0
2003-02-28 00:00:00+09:00,394.99278137840616,397.03584748898413,392.2686932309689,393.6307373046875,12000,0.0,0.0
2003-03-03 00:00:00+09:00,394.31172024473847,400.44091796874994,394.31172024473847,400.44091796875,5000,0.0,0.0
2003-03-04 00:00:00+09:00,407.25130101254115,407.25130101254115,392.94983392012745,401.1221008300781,15000,0.0,0.0
2003-03-05 00:00:00+09:00,394.3118896484375,394.3118896484375,392.2688228626943,394.3118896484375,15000,0.0,0.0
2003-03-06 00:00:00+09:00,391.5877542214749,392.9497985839843,391.5877542214749,392.9497985839844,5000,0.0,0.0
2003-03-07 00:00:00+09:00,395.67386895762644,401.12204615497757,388.8636474609375,388.8636474609375,18000,0.0,0.0
2003-03-10 00:00:00+09:00,382.0533228556315,384.0963887532552,367.7518615722656,367.7518615722656,24000,0.0,0.0
2003-03-11 00:00:00+09:00,366.38985722379863,366.38985722379863,360.9416809082031,360.9416809082031,18000,0.0,0.0
2003-03-12 00:00:00+09:00,361.6227053524403,365.70883761630967,360.9416833084621,363.665771484375,6000,0.0,0.0
2003-03-13 00:00:00+09:00,363.66574718768777,364.34676918616657,354.1314392089844,354.1314392089844,50000,0.0,0.0
2003-03-14 00:00:00+09:00,333.7008344151541,343.9161660809241,333.7008344151541,341.19207763671875,335000,0.0,0.0
2003-03-17 00:00:00+09:00,348.0023070559559,348.0023070559559,338.46799727360093,341.87310791015625,30000,0.0,0.0
2003-03-18 00:00:00+09:00,344.59715054706464,357.53656924349593,343.9161285104104,350.7263488769531,82000,0.0,0.0
2003-03-19 00:00:00+09:00,347.3213010578486,355.4935669650921,346.6402788989117,353.45050048828125,17000,0.0,0.0
2003-03-20 00:00:00+09:00,360.2606811523437,363.6657915602109,357.53659282605,360.26068115234375,37000,0.0,0.0
2003-03-21 00:00:00+09:00,360.2606811523437,360.2606811523437,360.2606811523437,360.26068115234375,0,0.0,0.0
2003-03-24 00:00:00+09:00,358.21760442602726,363.66578091919877,354.1314720561486,356.8555603027344,87000,0.0,0.0
2003-03-25 00:00:00+09:00,354.8125242222034,356.8555905804887,345.95923666963404,346.6402587890625,65000,0.0,0.0
2003-03-26 00:00:00+09:00,353.5179540780874,359.02017904428334,353.5179540780874,357.6446228027344,41000,5.0,0.0
2003-03-27 00:00:00+09:00,356.9569036960602,356.9569036960602,352.1424560546875,352.1424560546875,24000,0.0,0.0
2003-03-28 00:00:00+09:00,353.5180477497548,353.5180477497548,339.7624816894531,339.7624816894531,42000,0.0,0.0
2003-03-31 00:00:00+09:00,343.20134027477013,343.20134027477013,321.1924366900153,322.5679931640625,154000,0.0,0.0
2003-04-01 00:00:00+09:00,323.9435515013881,330.1335556702044,323.2557732604085,328.0702209472656,32000,0.0,0.0
2003-04-02 00:00:00+09:00,331.50904398167387,333.57237828031504,322.56792868756236,323.2557067871094,34000,0.0,0.0
2003-04-03 00:00:00+09:00,330.13355377132194,330.13355377132194,322.5679931640625,322.5679931640625,14000,0.0,0.0
2003-04-04 00:00:00+09:00,309.5002081808603,309.5002081808603,294.36908689201823,304.6857604980469,62000,0.0,0.0
2003-04-07 00:00:00+09:00,311.5634562174479,312.25123426649304,306.0612318250868,309.5001220703125,75000,0.0,0.0
2003-04-08 00:00:00+09:00,310.87577542695226,317.06577980492256,310.87577542695226,314.3146667480469,29000,0.0,0.0
2003-04-09 00:00:00+09:00,315.0024343686534,328.0702209472656,315.0024343686534,328.0702209472656,42000,0.0,0.0
2003-04-10 00:00:00+09:00,331.5090777664504,334.26019044501015,326.00685240933086,328.7579650878906,84000,0.0,0.0
2003-04-11 00:00:00+09:00,331.5091516088008,333.57248657732026,330.82137328596093,332.1969299316406,28000,0.0,0.0
2003-04-14 00:00:00+09:00,338.3868982651655,340.45023301068477,336.32356351964614,339.0746765136719,14000,0.0,0.0
2003-04-15 00:00:00+09:00,342.5135605320786,343.8891170000789,340.4502258300781,340.4502258300781,39000,0.0,0.0
2003-04-16 00:00:00+09:00,339.7624378527625,339.7624378527625,315.69020035307284,324.6313171386719,41000,0.0,0.0
2003-04-17 00:00:00+09:00,323.2557858702957,323.2557858702957,317.75355972782256,319.81689453125,14000,0.0,0.0
2003-04-18 00:00:00+09:00,317.7535802329459,317.7535802329459,309.5002404866356,310.1880187988281,49000,0.0,0.0
2003-04-21 00:00:00+09:00,310.8758307409502,310.8758307409502,302.62249010180994,303.998046875,48000,0.0,0.0
2003-04-22 00:00:00+09:00,303.99807710602806,303.99807710602806,292.30584337118086,292.9936218261719,61000,0.0,0.0
2003-04-23 00:00:00+09:00,296.43247021046454,310.87581562675166,296.43247021046454,306.7491455078125,36000,0.0,0.0
2003-04-24 00:00:00+09:00,303.31020401724305,309.5002081808603,303.31020401724305,304.6857604980469,12000,0.0,0.0
2003-04-25 00:00:00+09:00,302.6223415798611,313.6267903645833,301.2467854817708,309.5001220703125,24000,0.0,0.0
2003-04-28 00:00:00+09:00,312.9391469251389,312.9391469251389,307.4369201660156,307.4369201660156,11000,0.0,0.0
2003-04-29 00:00:00+09:00,307.4369201660156,307.4369201660156,307.4369201660156,307.4369201660156,0,0.0,0.0
2003-04-30 00:00:00+09:00,304.6857419467581,304.6857419467581,294.3690689688769,296.4324035644531,42000,0.0,0.0
2003-05-01 00:00:00+09:00,292.3056536471929,292.3056536471929,277.174537458397,288.1789855957031,173000,0.0,0.0
2003-05-02 00:00:00+09:00,293.68132819329105,297.80799791029284,288.86688019012234,295.056884765625,82000,0.0,0.0
2003-05-05 00:00:00+09:00,295.056884765625,295.056884765625,295.056884765625,295.056884765625,0,0.0,0.0
2003-05-06 00:00:00+09:00,298.49577619645976,300.5591110549607,295.056884765625,295.056884765625,38000,0.0,0.0
2003-05-07 00:00:00+09:00,301.93471542669806,305.37360740194515,299.8713802415498,303.3102722167969,44000,0.0,0.0
2003-05-08 00:00:00+09:00,306.74909521925264,310.8757646616641,304.6857604980469,304.6857604980469,34000,0.0,0.0
2003-05-09 00:00:00+09:00,308.1246815557065,316.3780212402344,306.74912494161856,316.3780212402344,57000,0.0,0.0
2003-05-12 00:00:00+09:00,319.81689453125,322.56800760248655,319.12911626344084,319.81689453125,22000,0.0,0.0
2003-05-13 00:00:00+09:00,323.2557665917181,360.39579083842614,323.2557665917181,341.13800048828125,116000,0.0,0.0
2003-05-14 00:00:00+09:00,344.5769025017234,347.3280154957491,339.0746765136719,339.0746765136719,56000,0.0,0.0
2003-05-15 00:00:00+09:00,344.5769384765625,345.264716796875,337.6991552734375,343.88916015625,98000,0.0,0.0
2003-05-16 00:00:00+09:00,347.32802587611076,369.3369304860821,347.32802587611076,360.39581298828125,113000,0.0,0.0
2003-05-19 00:00:00+09:00,362.4591652030375,368.649169921875,359.7080519946653,368.649169921875,109000,0.0,0.0
2003-05-20 00:00:00+09:00,370.71248138084843,370.71248138084843,367.2735900878906,367.2735900878906,29000,0.0,0.0
2003-05-21 00:00:00+09:00,367.2736823064631,381.71702936345883,367.2736823064631,378.27813720703125,48000,0.0,0.0
2003-05-22 00:00:00+09:00,381.71694223071773,392.03361634506143,379.653607407849,383.0924987792969,86000,0.0,0.0
2003-05-23 00:00:00+09:00,385.1558336021656,390.6580597964823,383.0924987792969,383.0924987792969,41000,0.0,0.0
2003-05-26 00:00:00+09:00,385.8435843331473,388.59469723391845,370.71246337890625,370.71246337890625,47000,0.0,0.0
2003-05-27 00:00:00+09:00,369.33692486366533,370.0247031222569,365.8980335707075,367.2735900878906,36000,0.0,0.0
2003-05-28 00:00:00+09:00,376.2146930866413,385.15581010698196,376.2146930866413,381.7169189453125,35000,0.0,0.0
2003-05-29 00:00:00+09:00,381.7168931873566,381.7168931873566,370.712442212586,374.839111328125,21000,0.0,0.0
2003-05-30 00:00:00+09:00,363.14697445140166,374.83920658335967,363.14697445140166,374.15142822265625,11000,0.0,0.0
2003-06-02 00:00:00+09:00,367.2735696719499,407.1647064527983,367.2735696719499,394.7846984863281,93000,0.0,0.0
