Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-03 00:00:00+09:00,394.0969880837292,411.9792248903207,391.345874728869,410.6036682128906,46000,0.0,0.0
2003-06-04 00:00:00+09:00,394.7847234647568,404.41361915901916,391.34583214537736,401.6625061035156,39000,0.0,0.0
2003-06-05 00:00:00+09:00,401.66261663091,401.66261663091,397.5359459120993,398.2237243652344,46000,0.0,0.0
2003-06-06 00:00:00+09:00,392.0335895085739,405.7891540527344,392.0335895085739,405.7891540527344,70000,0.0,0.0
2003-06-09 00:00:00+09:00,409.22807191547594,420.2325242695055,407.16473709909536,418.169189453125,78000,0.0,0.0
2003-06-10 00:00:00+09:00,418.1692062762605,418.1692062762605,409.22808837890625,409.22808837890625,12000,0.0,0.0
2003-06-11 00:00:00+09:00,416.10582944940165,417.4813859103914,411.2913818359375,411.2913818359375,31000,0.0,0.0
2003-06-12 00:00:00+09:00,411.97908215249834,414.04241645376294,408.5401916503907,408.5401916503906,21000,0.0,0.0
2003-06-13 00:00:00+09:00,407.85255915813815,407.85255915813815,392.721435546875,392.721435546875,283000,0.0,0.0
2003-06-16 00:00:00+09:00,400.9746751992253,412.6669041501461,400.9746751992253,411.9791259765625,24000,0.0,0.0
2003-06-17 00:00:00+09:00,418.8568883080191,430.54911671727416,418.8568883080191,427.7980041503906,87000,0.0,0.0
2003-06-18 00:00:00+09:00,429.17358046875,434.67580585937503,429.17358046875,429.8613586425781,41000,0.0,0.0
2003-06-19 00:00:00+09:00,422.983684165805,431.23702434464997,420.92034912109375,420.92034912109375,48000,0.0,0.0
2003-06-20 00:00:00+09:00,438.1148023817274,442.92925075954855,433.3003540039062,433.30035400390625,34000,0.0,0.0
2003-06-23 00:00:00+09:00,433.3003733847379,440.8659354597095,430.54925990293003,435.36370849609375,25000,0.0,0.0
2003-06-24 00:00:00+09:00,429.17368396577376,433.3003540039062,427.1103489467076,433.30035400390625,72000,0.0,0.0
2003-06-25 00:00:00+09:00,429.17359459918475,430.5491509921309,427.1102600097656,427.1102600097656,30000,0.0,0.0
2003-06-26 00:00:00+09:00,431.9248203325875,436.0514905905422,431.9248203325875,434.6759338378906,28000,0.0,0.0
2003-06-27 00:00:00+09:00,438.11468856139754,440.17802304441824,437.4269104003906,437.4269104003906,38000,0.0,0.0
2003-06-30 00:00:00+09:00,440.17812125599045,440.17812125599045,430.5492248535156,430.5492248535156,20000,0.0,0.0
2003-07-01 00:00:00+09:00,426.4225263625665,437.426978655794,426.4225263625665,436.0514221191406,33000,0.0,0.0
2003-07-02 00:00:00+09:00,442.9291416957256,443.6169198660606,437.4269163330458,442.2413635253906,39000,0.0,0.0
2003-07-03 00:00:00+09:00,449.11913913750794,452.5580299425425,437.4269104003906,437.4269104003906,43000,0.0,0.0
2003-07-04 00:00:00+09:00,437.426978655794,441.55364826575436,434.6758655824872,436.0514221191406,39000,0.0,0.0
2003-07-07 00:00:00+09:00,429.1736619015958,431.2369968145842,419.54476564098303,420.2325439453125,55000,0.0,0.0
2003-07-08 00:00:00+09:00,422.2958664091507,422.2958664091507,414.0425270005028,416.79364013671875,67000,0.0,0.0
2003-07-09 00:00:00+09:00,412.6669565836588,412.6669565836588,394.78472179836695,396.1602783203125,99000,0.0,0.0
2003-07-10 00:00:00+09:00,398.9113966351308,405.7891793357365,396.1602835548885,400.9747314453125,80000,0.0,0.0
2003-07-11 00:00:00+09:00,395.47245319073016,400.2869004469651,388.59467139610877,393.40911865234375,58000,0.0,0.0
2003-07-14 00:00:00+09:00,394.78476794012664,403.0381080364359,389.2825412092538,398.91143798828125,41000,0.0,0.0
2003-07-15 00:00:00+09:00,405.7890792487045,416.10575075502754,402.35018874659687,408.5401916503906,46000,0.0,0.0
2003-07-16 00:00:00+09:00,406.47695223490393,406.47695223490393,394.78472179836695,396.1602783203125,42000,0.0,0.0
2003-07-17 00:00:00+09:00,396.16022538716817,396.16022538716817,388.59466552734375,388.59466552734375,26000,0.0,0.0
2003-07-18 00:00:00+09:00,395.47250172863266,401.6625061035156,389.9702756176256,401.6625061035156,17000,0.0,0.0
2003-07-21 00:00:00+09:00,401.6625061035156,401.6625061035156,401.6625061035156,401.6625061035156,0,0.0,0.0
2003-07-22 00:00:00+09:00,408.5402924159788,409.22807068603936,396.1602835548885,400.9747314453125,21000,0.0,0.0
2003-07-23 00:00:00+09:00,404.4136918768826,406.4770270395197,396.16035122633394,399.5992431640625,9000,0.0,0.0
2003-07-24 00:00:00+09:00,397.53576234570977,404.4135437011719,393.4090935324325,404.4135437011719,19000,0.0,0.0
2003-07-25 00:00:00+09:00,394.096992238808,396.1603272767075,392.721435546875,392.721435546875,17000,0.0,0.0
2003-07-28 00:00:00+09:00,405.10137179172,405.10137179172,392.72136382524974,394.7846984863281,43000,0.0,0.0
2003-07-29 00:00:00+09:00,396.16025492704705,399.59914602884436,394.09692026596866,394.7846984863281,17000,0.0,0.0
2003-07-30 00:00:00+09:00,396.8481214440387,399.5992349375849,395.4725646972656,395.4725646972656,21000,0.0,0.0
2003-07-31 00:00:00+09:00,399.5992734153441,401.6626087341841,393.40926745882416,394.0970458984375,24000,0.0,0.0
2003-08-01 00:00:00+09:00,398.91144998664527,409.9159037793803,396.8481149005074,402.350341796875,75000,0.0,0.0
2003-08-04 00:00:00+09:00,407.1647322145227,411.291401797778,401.6625061035156,401.6625061035156,51000,0.0,0.0
2003-08-05 00:00:00+09:00,403.7258904151667,421.60812746933084,403.7258904151667,420.92034912109375,83000,0.0,0.0
2003-08-06 00:00:00+09:00,421.60808963340736,426.4225376390091,420.2325330603783,422.2958679199219,62000,0.0,0.0
2003-08-07 00:00:00+09:00,415.41797372465226,440.86576350579816,415.41797372465226,438.80242919921875,111000,0.0,0.0
2003-08-08 00:00:00+09:00,436.7392944937269,436.7392944937269,418.8570556640625,418.8570556640625,47000,0.0,0.0
2003-08-11 00:00:00+09:00,424.35908748696295,424.35908748696295,414.7301940917969,414.7301940917969,13000,0.0,0.0
2003-08-12 00:00:00+09:00,412.6670837402344,429.86154556274414,409.9159698486328,429.17376708984375,12000,0.0,0.0
2003-08-13 00:00:00+09:00,428.48586116754666,440.1780917291009,426.4225263625665,436.0514221191406,31000,0.0,0.0
2003-08-14 00:00:00+09:00,442.2413272184484,468.37689554551065,438.11465853522805,467.6891174316406,74000,0.0,0.0
2003-08-15 00:00:00+09:00,459.4357604980469,459.4357604980469,459.4357604980469,459.4357604980469,19000,0.0,0.0
2003-08-18 00:00:00+09:00,455.30925552933303,458.74814718740953,443.6170238918728,445.68035888671875,37000,0.0,0.0
2003-08-19 00:00:00+09:00,451.182561215592,457.37256586641564,449.1192263319841,455.99700927734375,51000,0.0,0.0
2003-08-20 00:00:00+09:00,465.6258445969613,479.38140869140625,465.6258445969613,479.38140869140625,53000,0.0,0.0
2003-08-21 00:00:00+09:00,479.3815500313895,481.44488525390625,473.1915443638393,481.44488525390625,21000,0.0,0.0
2003-08-22 00:00:00+09:00,474.5670346346769,474.5670346346769,453.9336853027344,453.9336853027344,55000,0.0,0.0
2003-08-25 00:00:00+09:00,456.68485307835823,464.9381937966418,456.68485307835823,460.8115234375,38000,0.0,0.0
2003-08-26 00:00:00+09:00,455.9969680373733,461.49919389604446,455.9969680373733,458.060302734375,13000,0.0,0.0
2003-08-27 00:00:00+09:00,464.93812340426155,464.93812340426155,455.9970056464873,456.6847839355469,13000,0.0,0.0
2003-08-28 00:00:00+09:00,461.4990947517806,461.4990947517806,457.3724262443131,459.4357604980469,17000,0.0,0.0
2003-08-29 00:00:00+09:00,456.6848758515858,464.25043855394637,456.6848758515858,462.1871032714844,21000,0.0,0.0
2003-09-01 00:00:00+09:00,467.6893317562411,478.6937866210938,467.6893317562411,478.69378662109375,18000,0.0,0.0
2003-09-02 00:00:00+09:00,475.2547856438347,482.132568359375,474.56700737228067,482.132568359375,34000,0.0,0.0
2003-09-03 00:00:00+09:00,485.5714182420211,486.25919645482844,482.13252717798406,484.19586181640625,18000,0.0,0.0
2003-09-04 00:00:00+09:00,483.5081316132785,499.3270320785778,482.13257505107856,492.4492492675781,72000,0.0,0.0
2003-09-05 00:00:00+09:00,499.32704015997655,508.2681579589844,494.51259211435695,508.2681579589844,45000,0.0,0.0
2003-09-08 00:00:00+09:00,504.82917165889796,504.82917165889796,490.3858302354145,491.0736083984375,7000,0.0,0.0
2003-09-09 00:00:00+09:00,489.0102763506184,504.1413960126629,489.0102763506184,496.5758361816406,16000,0.0,0.0
2003-09-10 00:00:00+09:00,491.07361559363886,511.01918261354854,491.07361559363886,507.5802917480469,36000,0.0,0.0
2003-09-11 00:00:00+09:00,507.5803071962554,507.5803071962554,498.63919067382807,498.6391906738281,11000,0.0,0.0
2003-09-12 00:00:00+09:00,515.8338280079686,521.3360555067202,515.1460495706245,516.5216064453125,340000,0.0,0.0
2003-09-15 00:00:00+09:00,516.5216064453125,516.5216064453125,516.5216064453125,516.5216064453125,0,0.0,0.0
2003-09-16 00:00:00+09:00,524.774810341125,560.5392797221715,524.774810341125,559.8515014648438,78000,0.0,0.0
2003-09-17 00:00:00+09:00,556.4127062492564,556.4127062492564,535.7793549668365,541.9693603515625,31000,0.0,0.0
2003-09-18 00:00:00+09:00,536.4669928095143,548.8470003358877,536.4669928095143,539.9058837890625,31000,0.0,0.0
2003-09-19 00:00:00+09:00,546.7837550754758,557.7882080078125,543.3448635341207,557.7882080078125,38000,0.0,0.0
2003-09-22 00:00:00+09:00,542.6570673506388,542.6570673506388,516.5214924972495,532.3403930664062,42000,0.0,0.0
2003-09-23 00:00:00+09:00,532.3403930664062,532.3403930664062,532.3403930664062,532.3403930664062,0,0.0,0.0
2003-09-24 00:00:00+09:00,539.2180786132812,554.349198166205,535.7791878057986,539.2180786132812,20000,0.0,0.0
2003-09-25 00:00:00+09:00,523.6137826384116,536.0972900390625,523.6137826384116,536.0972900390625,10000,6.5,0.0
2003-09-26 00:00:00+09:00,529.1619718786789,529.1619718786789,506.2755432128906,506.2755432128906,27000,0.0,0.0
2003-09-29 00:00:00+09:00,503.50144238281246,523.6137589518229,502.8079142252604,520.1461181640625,33000,0.0,0.0
2003-09-30 00:00:00+09:00,513.210953733601,534.0168032092874,513.210953733601,531.9362182617188,16000,0.0,0.0
2003-10-01 00:00:00+09:00,545.8066749245111,575.6283865150499,545.8066749245111,565.2254638671875,73000,0.0,0.0
2003-10-02 00:00:00+09:00,575.6284322176313,577.0154886808062,568.6931499017562,576.3219604492188,60000,0.0,0.0
2003-10-03 00:00:00+09:00,583.2574123650343,606.1438506623543,583.2574123650343,602.6762084960938,132000,0.0,0.0
2003-10-06 00:00:00+09:00,602.6760548922048,602.6760548922048,562.451416015625,562.451416015625,48000,0.0,0.0
2003-10-07 00:00:00+09:00,583.2572203570163,583.2572203570163,581.1766357421875,581.1766357421875,28000,0.0,0.0
2003-10-08 00:00:00+09:00,581.1766080192593,581.1766080192593,558.2901783478566,567.9995727539062,29000,0.0,0.0
2003-10-09 00:00:00+09:00,563.1451205549569,583.2574462890625,563.1451205549569,583.2574462890625,13000,0.0,0.0
2003-10-10 00:00:00+09:00,577.0155815005568,635.2719623251322,577.0155815005568,622.7884521484375,120000,0.0,0.0
2003-10-13 00:00:00+09:00,622.7884521484375,622.7884521484375,622.7884521484375,622.7884521484375,0,0.0,0.0
2003-10-14 00:00:00+09:00,622.7884108757657,633.8848636307905,622.7884108757657,629.7236938476562,61000,0.0,0.0
2003-10-15 00:00:00+09:00,640.126685686009,645.6749126475345,638.7396289456276,644.9813842773438,65000,0.0,0.0
2003-10-16 00:00:00+09:00,643.5941312020285,643.5941312020285,631.1106243468167,632.4976806640625,21000,0.0,0.0
2003-10-17 00:00:00+09:00,633.8846579629867,636.6587702516649,617.239984230917,634.5781860351562,20000,0.0,0.0
2003-10-20 00:00:00+09:00,633.19123472834,633.19123472834,617.240086427407,624.868896484375,30000,0.0,0.0
2003-10-21 00:00:00+09:00,623.4819039338088,623.4819039338088,592.2731323242188,592.2731323242188,13000,0.0,0.0
2003-10-22 00:00:00+09:00,599.2082693090936,599.2082693090936,583.9506513405751,585.3377075195312,40000,0.0,0.0
2003-10-23 00:00:00+09:00,572.8542300823658,593.6600737899578,532.6295989143546,574.934814453125,148000,0.0,0.0
2003-10-24 00:00:00+09:00,595.7409241635725,602.6762084960938,595.7409241635725,602.6762084960938,59000,0.0,0.0
2003-10-27 00:00:00+09:00,601.9826018539462,631.110792266234,601.9826018539462,622.7884521484375,59000,0.0,0.0
2003-10-28 00:00:00+09:00,628.3365452543218,628.3365452543218,610.3048121675532,619.3206787109375,20000,0.0,0.0
2003-10-29 00:00:00+09:00,606.837159889179,638.7394562947816,606.1436317064486,627.6430053710938,49000,0.0,0.0
2003-10-30 00:00:00+09:00,626.2559671676872,629.7236081819048,613.0789313136606,625.5624389648438,16000,0.0,0.0
2003-10-31 00:00:00+09:00,619.3206709883982,632.497706541343,619.3206709883982,624.868896484375,31000,0.0,0.0
2003-11-03 00:00:00+09:00,624.868896484375,624.868896484375,624.868896484375,624.868896484375,0,0.0,0.0
2003-11-04 00:00:00+09:00,637.3523845858994,644.9811944122812,637.3523845858994,638.7394409179688,37000,0.0,0.0
2003-11-05 00:00:00+09:00,638.0460508966245,657.46484375,613.772559829905,657.46484375,63000,0.0,0.0
2003-11-06 00:00:00+09:00,656.0775971986487,656.0775971986487,644.9811473517371,651.222900390625,43000,0.0,0.0
2003-11-07 00:00:00+09:00,645.6746259139757,657.4646029714811,645.6746259139757,654.6904907226562,57000,0.0,0.0
2003-11-10 00:00:00+09:00,658.1582576670545,658.8517858626994,649.1423911236702,651.91650390625,10000,0.0,0.0
2003-11-11 00:00:00+09:00,644.9813297816685,644.9813297816685,617.2401973179408,621.4013671875,28000,0.0,0.0
2003-11-12 00:00:00+09:00,614.4661180160984,614.4661180160984,569.3867752722538,572.160888671875,48000,0.0,0.0
2003-11-13 00:00:00+09:00,589.4988615459112,591.5794457631321,581.1765246770277,584.6441650390625,57000,0.0,0.0
2003-11-14 00:00:00+09:00,589.4988513968841,595.0470758806196,586.0312110945495,592.9664916992188,153000,0.0,0.0
2003-11-17 00:00:00+09:00,586.0312982253087,586.0312982253087,549.2743055555555,561.7578125,39000,0.0,0.0
2003-11-18 00:00:00+09:00,563.1448821284346,575.6283893677348,563.1448821284346,574.2413330078125,39000,0.0,0.0
2003-11-19 00:00:00+09:00,570.7737426757812,574.9349121242074,570.7737426757812,570.7737426757812,24000,0.0,0.0
2003-11-20 00:00:00+09:00,578.4025851652009,590.1925659179688,578.4025851652009,590.1925659179688,19000,0.0,0.0
2003-11-21 00:00:00+09:00,590.1924811469185,590.1924811469185,574.2413330078125,574.2413330078125,27000,0.0,0.0
2003-11-24 00:00:00+09:00,574.2413330078125,574.2413330078125,574.2413330078125,574.2413330078125,0,0.0,0.0
2003-11-25 00:00:00+09:00,582.5636663537986,591.5795326187978,582.5636663537986,588.805419921875,24000,0.0,0.0
2003-11-26 00:00:00+09:00,596.4343060661764,596.4343060661764,588.8054951746324,589.4990234375,20000,0.0,0.0
2003-11-27 00:00:00+09:00,588.8053011019555,589.4988291362334,586.0311889648438,586.0311889648438,28000,0.0,0.0
2003-11-28 00:00:00+09:00,586.0313821231617,589.4990234375,583.9507973345588,589.4990234375,34000,0.0,0.0
2003-12-01 00:00:00+09:00,582.5637108246026,607.5307270027998,578.4025414615697,599.9019165039062,50000,0.0,0.0
2003-12-02 00:00:00+09:00,606.8371438870987,612.3853692026379,606.1436157226562,606.1436157226562,20000,0.0,0.0
2003-12-03 00:00:00+09:00,615.1594818604075,624.1753479981587,606.1436157226562,606.1436157226562,25000,0.0,0.0
2003-12-04 00:00:00+09:00,599.2084065944025,600.5954630911489,592.273124110671,597.8213500976562,42000,0.0,0.0
2003-12-05 00:00:00+09:00,598.5147061639453,601.288818359375,592.966481773086,601.288818359375,22000,0.0,0.0
2003-12-08 00:00:00+09:00,583.2571778239131,583.2571778239131,560.3707487297524,567.3060302734375,56000,0.0,0.0
2003-12-09 00:00:00+09:00,571.4672647612101,578.4025471005451,564.531982421875,564.531982421875,22000,0.0,0.0
2003-12-10 00:00:00+09:00,581.8702280256483,615.1595855289036,581.8702280256483,599.2084350585938,124000,0.0,0.0
2003-12-11 00:00:00+09:00,604.0629674133642,620.7076416015625,604.0629674133642,620.7076416015625,39000,0.0,0.0
2003-12-12 00:00:00+09:00,621.4013287401575,621.4013287401575,613.7725177846422,616.546630859375,227000,0.0,0.0
2003-12-15 00:00:00+09:00,638.7393124769834,644.9810647161722,617.9334716796875,617.9334716796875,34000,0.0,0.0
2003-12-16 00:00:00+09:00,615.8531957752614,615.8531957752614,593.6602878193961,597.1279296875,30000,0.0,0.0
2003-12-17 00:00:00+09:00,615.8529375132266,617.9335217615821,599.9017916091678,614.4658813476562,15000,0.0,0.0
2003-12-18 00:00:00+09:00,607.5308279263771,614.4661113501942,607.5308279263771,613.7725830078125,10000,0.0,0.0
2003-12-19 00:00:00+09:00,620.7075319090089,620.7075319090089,592.9664131644722,595.0469970703125,33000,0.0,0.0
2003-12-22 00:00:00+09:00,595.0472290039062,606.1436808268229,595.0472290039062,603.3695678710938,12000,0.0,0.0
2003-12-23 00:00:00+09:00,603.3695678710938,603.3695678710938,603.3695678710938,603.3695678710938,0,0.0,0.0
2003-12-24 00:00:00+09:00,617.240120331987,617.240120331987,610.9983663061579,611.69189453125,25000,0.0,0.0
2003-12-25 00:00:00+09:00,602.676003303702,613.0789262606129,602.676003303702,607.5307006835938,10000,0.0,0.0
2003-12-26 00:00:00+09:00,600.5954549153646,603.3695678710938,599.9019266764323,603.3695678710938,6000,0.0,0.0
2003-12-29 00:00:00+09:00,610.3046633873457,620.7075837859936,610.3046633873457,617.9334716796875,19000,0.0,0.0
2003-12-30 00:00:00+09:00,624.1753644574413,627.6430053710938,624.1753644574413,627.6430053710938,13000,0.0,0.0
2003-12-31 00:00:00+09:00,627.6430053710938,627.6430053710938,627.6430053710938,627.6430053710938,0,0.0,0.0
2004-01-01 00:00:00+09:00,627.6430053710938,627.6430053710938,627.6430053710938,627.6430053710938,0,0.0,0.0
2004-01-02 00:00:00+09:00,627.6430053710938,627.6430053710938,627.6430053710938,627.6430053710938,0,0.0,0.0
2004-01-05 00:00:00+09:00,638.0460911106419,641.5137329101562,636.6590343908362,641.5137329101562,8000,0.0,0.0
2004-01-06 00:00:00+09:00,642.2070658219217,676.1899451148743,640.8200095242502,673.4158325195312,79000,0.0,0.0
2004-01-07 00:00:00+09:00,672.7222970216341,687.2863879880817,670.6417125978558,678.9640502929688,73000,0.0,0.0
2004-01-08 00:00:00+09:00,677.5768997382327,678.2704277830005,663.0128107981069,668.56103515625,45000,0.0,0.0
2004-01-09 00:00:00+09:00,676.190030928644,681.7382568234432,675.4965026917941,677.5770874023438,89000,0.0,0.0
2004-01-12 00:00:00+09:00,677.5770874023438,677.5770874023438,677.5770874023438,677.5770874023438,0,0.0,0.0
2004-01-13 00:00:00+09:00,665.0935501663773,665.0935501663773,653.9970988601603,655.3841552734375,37000,0.0,0.0
2004-01-14 00:00:00+09:00,651.2228710008704,651.2228710008704,633.8846688975459,638.0458374023438,47000,0.0,0.0
2004-01-15 00:00:00+09:00,644.2875901595406,644.2875901595406,638.0458374023438,638.0458374023438,37000,0.0,0.0
2004-01-16 00:00:00+09:00,632.4978223291757,639.43310546875,632.4978223291757,639.43310546875,18000,0.0,0.0
2004-01-19 00:00:00+09:00,642.2072241237161,651.2230922809605,642.2072241237161,645.6748657226562,18000,0.0,0.0
2004-01-20 00:00:00+09:00,656.0777119975911,667.1741637861339,656.0777119975911,656.771240234375,12000,0.0,0.0
2004-01-21 00:00:00+09:00,656.7712063680772,672.7223549915891,656.7712063680772,669.9482421875,56000,0.0,0.0
2004-01-22 00:00:00+09:00,658.1580612753802,659.5451172527783,648.4486694335938,648.4486694335938,17000,0.0,0.0
2004-01-23 00:00:00+09:00,648.4489448840496,674.1094913660922,648.4489448840496,667.8677368164062,42000,0.0,0.0
2004-01-26 00:00:00+09:00,673.4159730643281,676.1900862386404,665.093633541391,671.3353881835938,43000,0.0,0.0
2004-01-27 00:00:00+09:00,679.657546110474,692.1410520594419,679.657546110474,680.35107421875,89000,0.0,0.0
2004-01-28 00:00:00+09:00,673.4158831926113,678.9641088007894,669.2547139864778,669.9482421875,43000,0.0,0.0
2004-01-29 00:00:00+09:00,665.0935582310566,665.7870864461046,640.8200707043757,649.8359375,61000,0.0,0.0
2004-01-30 00:00:00+09:00,648.4488641797882,676.1899920591375,648.4488641797882,672.7223510742188,65000,0.0,0.0
2004-02-02 00:00:00+09:00,672.722377359432,677.5770749280052,665.0935668945312,665.0935668945312,25000,0.0,0.0
2004-02-03 00:00:00+09:00,672.0288756200872,685.2059123969517,672.0288756200872,678.2706298828125,94000,0.0,0.0
2004-02-04 00:00:00+09:00,682.4317255434784,683.1252537198436,653.9970703125,653.9970703125,38000,0.0,0.0
2004-02-05 00:00:00+09:00,663.0130388333171,669.2547933830032,663.0130388333171,667.8677368164062,32000,0.0,0.0
2004-02-06 00:00:00+09:00,665.7871377988565,667.867722604478,664.4000812617755,667.1741943359375,15000,0.0,0.0
2004-02-09 00:00:00+09:00,670.6418729007992,670.6418729007992,661.6260049093717,663.0130615234375,14000,0.0,0.0
2004-02-10 00:00:00+09:00,672.7223510742188,678.9641048470723,669.9482382862839,672.7223510742188,25000,0.0,0.0
2004-02-11 00:00:00+09:00,672.7223510742188,672.7223510742188,672.7223510742188,672.7223510742188,0,0.0,0.0
2004-02-12 00:00:00+09:00,678.270756590293,678.270756590293,675.4966430664062,675.4966430664062,28000,0.0,0.0
2004-02-13 00:00:00+09:00,668.5611868862168,696.9958431749459,665.0935458753961,690.7540893554688,75000,0.0,0.0
2004-02-16 00:00:00+09:00,693.5281839456644,697.6893530493384,692.8346557617188,692.8346557617188,33000,0.0,0.0
2004-02-17 00:00:00+09:00,689.3669077148437,696.3021884765625,689.3669077148437,693.528076171875,25000,0.0,0.0
2004-02-18 00:00:00+09:00,693.5282610246484,703.931184940018,693.5282610246484,702.5441284179688,42000,0.0,0.0
2004-02-19 00:00:00+09:00,694.2216977901115,696.302282298973,690.0605287723886,692.14111328125,23000,0.0,0.0
2004-02-20 00:00:00+09:00,699.0764954524253,701.1570802603195,696.9959106445312,696.9959106445312,17000,0.0,0.0
2004-02-23 00:00:00+09:00,698.3829487997389,706.0117595612057,698.3829487997389,699.0764770507812,26000,0.0,0.0
2004-02-24 00:00:00+09:00,701.1570149054022,702.5440713147107,696.995845677477,699.7699584960938,37000,0.0,0.0
2004-02-25 00:00:00+09:00,693.5282389322916,694.9152954101562,683.1253153483073,686.5929565429688,23000,0.0,0.0
2004-02-26 00:00:00+09:00,686.5929688997795,686.5929688997795,678.2706298828125,678.2706298828125,24000,0.0,0.0
2004-02-27 00:00:00+09:00,686.5929703520982,713.6405722144535,686.5929703520982,708.0923461914062,165000,0.0,0.0
2004-03-01 00:00:00+09:00,694.2219462932638,727.5113103512824,693.5284178753884,725.4307250976562,63000,0.0,0.0
2004-03-02 00:00:00+09:00,725.4303202773585,732.3656005859375,715.0273998144902,732.3656005859375,44000,0.0,0.0
2004-03-03 00:00:00+09:00,732.3656283771614,738.6073808917395,721.9627075195312,721.9627075195312,63000,0.0,0.0
2004-03-04 00:00:00+09:00,721.962680123069,735.833240740227,721.962680123069,732.3656005859375,61000,0.0,0.0
2004-03-05 00:00:00+09:00,718.4951139538493,733.0592041015625,718.4951139538493,733.0592041015625,22000,0.0,0.0
2004-03-08 00:00:00+09:00,733.7529810428167,735.1400377177558,721.2694709683642,730.2853393554688,23000,0.0,0.0
2004-03-09 00:00:00+09:00,730.9788818359375,732.3659385377135,729.5918251341616,730.9788818359375,12000,0.0,0.0
2004-03-10 00:00:00+09:00,725.4303732856525,728.2044856117926,724.7368452041175,726.1239013671875,12000,0.0,0.0
2004-03-11 00:00:00+09:00,724.0433783373787,724.0433783373787,679.6575773665049,714.333984375,42000,0.0,0.0
2004-03-12 00:00:00+09:00,686.5929273522418,723.3499224529173,686.5929273522418,717.8016967773438,216000,0.0,0.0
2004-03-15 00:00:00+09:00,731.6723880021932,754.5588228875698,731.6723880021932,744.8494262695312,59000,0.0,0.0
2004-03-16 00:00:00+09:00,742.7688834952777,753.8653374037038,735.8335998025113,746.9300537109375,21000,0.0,0.0
2004-03-17 00:00:00+09:00,746.9298123822302,767.7356567382812,746.9298123822302,767.7356567382812,43000,0.0,0.0
2004-03-18 00:00:00+09:00,767.7356630949877,792.7026765289711,767.7356630949877,785.7673950195312,71000,0.0,0.0
2004-03-19 00:00:00+09:00,794.0896858328016,798.2508544921875,786.4608766239276,798.2508544921875,33000,0.0,0.0
2004-03-22 00:00:00+09:00,797.5574517314094,797.5574517314094,762.8810407865656,774.6710205078125,18000,0.0,0.0
