Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-23 00:00:00+09:00,742.7686435110201,772.5903537546931,742.0751153658183,767.7356567382812,36000,0.0,0.0
2004-03-24 00:00:00+09:00,767.0423232147269,789.9287578133581,763.5746816088738,789.2352294921875,15000,0.0,0.0
2004-03-25 00:00:00+09:00,803.1055904047539,822.5243784283576,797.5573652551528,814.8955688476562,44000,0.0,0.0
2004-03-26 00:00:00+09:00,833.3761004699911,836.8630297606605,823.6126984561167,834.073486328125,63000,6.5,0.0
2004-03-29 00:00:00+09:00,834.0737039856991,834.771090025821,816.6390529826537,822.91552734375,70000,0.0,0.0
2004-03-30 00:00:00+09:00,836.8633422851562,836.8633422851562,827.0999366251627,836.8633422851562,60000,0.0,0.0
2004-03-31 00:00:00+09:00,808.9675792768008,827.7969970703125,799.901563302147,827.7969970703125,88000,0.0,0.0
2004-04-01 00:00:00+09:00,838.2579965414396,875.9168416439669,838.2579965414396,864.061279296875,123000,0.0,0.0
2004-04-02 00:00:00+09:00,866.1534540132105,892.654123298639,866.1534540132105,871.03515625,111000,0.0,0.0
2004-04-05 00:00:00+09:00,871.0351437390593,871.0351437390593,839.652772667596,840.3501586914062,78000,0.0,0.0
2004-04-06 00:00:00+09:00,864.7586695247667,864.7586695247667,837.5606145961651,840.3501586914062,64000,0.0,0.0
2004-04-07 00:00:00+09:00,836.8633295865668,843.139804558466,827.0999240747235,831.2842407226562,105000,0.0,0.0
2004-04-08 00:00:00+09:00,825.7052701549369,836.1660632734538,825.0078839470358,829.8895874023438,70000,0.0,0.0
2004-04-09 00:00:00+09:00,829.8893623843214,829.8893623843214,808.9677818200108,812.4547119140625,45000,0.0,0.0
2004-04-12 00:00:00+09:00,811.7572180706522,822.9153928894928,808.2702884397645,818.03369140625,59000,0.0,0.0
2004-04-13 00:00:00+09:00,811.0601747659283,814.5471058698231,801.2967676750229,808.2706298828125,63000,0.0,0.0
2004-04-14 00:00:00+09:00,798.5069956218744,798.5069956218744,788.0462052862166,788.7435913085938,66000,0.0,0.0
2004-04-15 00:00:00+09:00,796.4147512082448,814.5467858241942,778.9801025390625,778.9801025390625,107000,0.0,0.0
2004-04-16 00:00:00+09:00,792.9278214744082,792.9278214744082,758.0585241360438,778.9801025390625,65000,0.0,0.0
2004-04-19 00:00:00+09:00,801.9940726364715,801.9940726364715,732.2554576246044,771.30908203125,115000,0.0,0.0
2004-04-20 00:00:00+09:00,776.190709319934,792.9279752890969,776.190709319934,791.533203125,41000,0.0,0.0
2004-04-21 00:00:00+09:00,791.5329966825598,812.454573687385,790.8356107823988,806.1781005859375,48000,0.0,0.0
2004-04-22 00:00:00+09:00,808.967698250056,811.0598560903578,777.5853306455278,778.9801025390625,55000,0.0,0.0
2004-04-23 00:00:00+09:00,781.0723711993244,788.0462316564611,769.2168084221918,774.0985107421875,32000,0.0,0.0
2004-04-26 00:00:00+09:00,760.1508560043691,788.0463002614102,760.1508560043691,776.8881225585938,38000,0.0,0.0
2004-04-27 00:00:00+09:00,790.8358446871143,792.9280030063924,776.8881225585938,776.8881225585938,29000,0.0,0.0
2004-04-28 00:00:00+09:00,790.8356791651526,813.8494158604349,787.3487493628371,809.6651000976562,58000,0.0,0.0
2004-04-29 00:00:00+09:00,809.6651000976562,809.6651000976562,809.6651000976562,809.6651000976562,0,0.0,0.0
2004-04-30 00:00:00+09:00,768.5195954301993,801.9941331621861,768.5195954301993,798.5072021484375,60000,0.0,0.0
2004-05-03 00:00:00+09:00,798.5072021484375,798.5072021484375,798.5072021484375,798.5072021484375,0,0.0,0.0
2004-05-04 00:00:00+09:00,798.5072021484375,798.5072021484375,798.5072021484375,798.5072021484375,0,0.0,0.0
2004-05-05 00:00:00+09:00,798.5072021484375,798.5072021484375,798.5072021484375,798.5072021484375,0,0.0,0.0
2004-05-06 00:00:00+09:00,808.9679207378243,827.7973464791359,785.2567920265433,792.9280395507812,61000,0.0,0.0
2004-05-07 00:00:00+09:00,805.4809529220609,805.4809529220609,771.3090337071856,776.8881225585938,28000,0.0,0.0
2004-05-10 00:00:00+09:00,770.6116074782152,770.6116074782152,705.7547029574242,707.1494750976562,56000,0.0,0.0
2004-05-11 00:00:00+09:00,705.0574217345549,739.2293442518577,705.0574217345549,727.373779296875,46000,0.0,0.0
2004-05-12 00:00:00+09:00,741.321569667143,759.4536118226893,738.5320247201358,758.7562255859375,42000,0.0,0.0
2004-05-13 00:00:00+09:00,758.7559536377896,758.7559536377896,722.4918823242188,722.4918823242188,34000,0.0,0.0
2004-05-14 00:00:00+09:00,722.492056185528,724.5842146493857,709.2417192477625,718.3077392578125,101000,0.0,0.0
2004-05-17 00:00:00+09:00,732.2552308039878,739.9264760790772,700.8728637695312,700.8728637695312,19000,0.0,0.0
2004-05-18 00:00:00+09:00,725.2815693145257,741.3214501743662,725.2815693145257,731.5580444335938,25000,0.0,0.0
2004-05-19 00:00:00+09:00,773.4012451171875,773.4012451171875,758.0587497226174,773.4012451171875,28000,0.0,0.0
2004-05-20 00:00:00+09:00,774.0984808794931,830.5867484031318,774.0984808794931,812.4547119140625,166000,0.0,0.0
2004-05-21 00:00:00+09:00,812.454728536403,821.520746966423,801.2965520071476,819.4285888671875,60000,0.0,0.0
2004-05-24 00:00:00+09:00,814.5469986366552,815.244384765625,807.5731373469579,815.244384765625,53000,0.0,0.0
2004-05-25 00:00:00+09:00,799.2045288085939,803.3888457133509,791.5332811498726,799.2045288085938,21000,0.0,0.0
2004-05-26 00:00:00+09:00,785.2566727837695,794.3226912084489,785.2566727837695,793.6253051757812,33000,0.0,0.0
2004-05-27 00:00:00+09:00,793.6253597521909,795.0201319134425,788.0462711071842,790.8358154296875,16000,0.0,0.0
2004-05-28 00:00:00+09:00,795.0201399939641,795.0201399939641,791.533209555394,794.32275390625,24000,0.0,0.0
2004-05-31 00:00:00+09:00,801.2967544157608,809.6653889266304,800.5993682065217,801.994140625,18000,0.0,0.0
2004-06-01 00:00:00+09:00,804.7833757034994,805.4807616443169,800.5990600585938,800.5990600585938,14000,0.0,0.0
2004-06-02 00:00:00+09:00,788.0463365808117,792.9280395507812,788.0463365808117,792.9280395507812,13000,0.0,0.0
2004-06-03 00:00:00+09:00,787.3489884748476,789.4411469916098,744.8084319673492,754.5718383789062,25000,0.0,0.0
2004-06-04 00:00:00+09:00,762.242913196238,762.242913196238,754.5716670433023,759.453369140625,16000,0.0,0.0
2004-06-07 00:00:00+09:00,759.453444897289,792.2305908203125,759.453444897289,792.2305908203125,18000,0.0,0.0
2004-06-08 00:00:00+09:00,802.6912841796875,802.6912841796875,789.4409502097361,802.6912841796875,10000,0.0,0.0
2004-06-09 00:00:00+09:00,803.388668581366,827.0997924804688,803.388668581366,827.0997924804688,29000,0.0,0.0
2004-06-10 00:00:00+09:00,785.2564762587531,834.073486328125,785.2564762587531,834.073486328125,73000,0.0,0.0
2004-06-11 00:00:00+09:00,820.1259525152598,835.4684448242188,813.8494783888675,835.4684448242188,282000,0.0,0.0
2004-06-14 00:00:00+09:00,836.8632661403195,867.5482525654646,836.8632661403195,856.3900756835938,93000,0.0,0.0
2004-06-15 00:00:00+09:00,861.2717451838604,870.3377635542168,859.1795870983935,868.24560546875,91000,0.0,0.0
2004-06-16 00:00:00+09:00,860.5743969468737,864.7587133015586,858.4822387695311,858.4822387695312,34000,0.0,0.0
2004-06-17 00:00:00+09:00,859.1797762784091,864.7588657347625,843.8372802734375,843.8372802734375,26000,0.0,0.0
2004-06-18 00:00:00+09:00,843.8372241252529,843.8372241252529,817.336550970906,818.7313232421875,27000,0.0,0.0
2004-06-21 00:00:00+09:00,857.7845571573498,867.5479586209294,857.7845571573498,861.9688720703125,60000,0.0,0.0
2004-06-22 00:00:00+09:00,848.021506605691,857.784912109375,843.1398038538491,857.784912109375,33000,0.0,0.0
2004-06-23 00:00:00+09:00,850.1136785380046,850.1136785380046,836.8633422851562,836.8633422851562,33000,0.0,0.0
2004-06-24 00:00:00+09:00,850.8111008326732,854.2980315737907,850.8111008326732,852.9032592773438,9000,0.0,0.0
2004-06-25 00:00:00+09:00,853.6006454255672,853.6006454255672,849.4163285362263,852.9032592773438,6000,0.0,0.0
2004-06-28 00:00:00+09:00,866.8508645552623,882.1933577332316,866.1534785017183,881.4959716796875,60000,0.0,0.0
2004-06-29 00:00:00+09:00,884.9832139361168,886.3779865349129,871.732874247554,884.2858276367188,41000,0.0,0.0
2004-06-30 00:00:00+09:00,882.1934140210677,882.1934140210677,866.1535337661393,879.4038696289062,14000,0.0,0.0
2004-07-01 00:00:00+09:00,885.6801165228842,897.5356771377575,881.4958010117525,886.3775024414062,21000,0.0,0.0
2004-07-02 00:00:00+09:00,876.6143883169428,877.3117744651663,852.9032592773438,852.9032592773438,30000,0.0,0.0
2004-07-05 00:00:00+09:00,855.692828333507,855.692828333507,832.6790847841951,836.166015625,20000,0.0,0.0
2004-07-06 00:00:00+09:00,829.1922462469851,829.1922462469851,821.5209975432703,822.2183837890625,35000,0.0,0.0
2004-07-07 00:00:00+09:00,801.2967573801677,808.968005710178,800.5993711683486,803.388916015625,35000,0.0,0.0
2004-07-08 00:00:00+09:00,806.1785475510818,823.6132047213041,806.1785475510818,815.9419555664062,18000,0.0,0.0
2004-07-09 00:00:00+09:00,818.7313614209758,836.166015625,816.6392029164929,836.166015625,51000,0.0,0.0
2004-07-12 00:00:00+09:00,859.1798862693583,866.8511352539062,857.7851137267133,866.8511352539062,15000,0.0,0.0
2004-07-13 00:00:00+09:00,869.640475935277,869.640475935277,857.784912109375,857.784912109375,5000,0.0,0.0
2004-07-14 00:00:00+09:00,850.8109807033165,873.1273342955346,850.8109807033165,853.6005249023438,20000,0.0,0.0
2004-07-15 00:00:00+09:00,878.0090958368211,888.4698872884115,878.0090958368211,878.7064819335938,63000,0.0,0.0
2004-07-16 00:00:00+09:00,884.9828457489857,884.9828457489857,882.1933017119518,883.5880737304688,30000,0.0,0.0
2004-07-19 00:00:00+09:00,883.5880737304688,883.5880737304688,883.5880737304688,883.5880737304688,0,0.0,0.0
2004-07-20 00:00:00+09:00,883.5880954265594,892.6541137695312,878.0090072154999,892.6541137695312,38000,0.0,0.0
2004-07-21 00:00:00+09:00,884.9826040916073,884.9826040916073,861.2714862514854,861.9688720703125,18000,0.0,0.0
2004-07-22 00:00:00+09:00,848.7189014916033,848.7189014916033,828.4947041676458,834.7711791992188,27000,0.0,0.0
2004-07-23 00:00:00+09:00,834.7712310099182,841.0477064310454,829.889527904597,830.5869140625,25000,0.0,0.0
2004-07-26 00:00:00+09:00,812.4546881575465,813.8494601543835,798.5069681891765,802.6912841796875,35000,0.0,0.0
2004-07-27 00:00:00+09:00,803.3888497520288,803.3888497520288,771.3090866542916,773.4012451171875,34000,0.0,0.0
2004-07-28 00:00:00+09:00,809.6651441638725,809.6651441638725,795.0200381970841,802.6912841796875,17000,0.0,0.0
2004-07-29 00:00:00+09:00,802.6912443553302,802.6912443553302,786.6513671875,786.6513671875,9000,0.0,0.0
2004-07-30 00:00:00+09:00,787.3488308817724,793.6253051757812,787.3488308817724,793.6253051757812,10000,0.0,0.0
2004-08-02 00:00:00+09:00,794.3227913201491,801.9940386463314,781.0724550294706,783.8619995117188,55000,0.0,0.0
2004-08-03 00:00:00+09:00,783.8620544433594,786.6515991210938,778.2829650878906,781.072509765625,9000,0.0,0.0
2004-08-04 00:00:00+09:00,778.9801786974946,785.2566528320311,776.888020652649,785.2566528320312,96000,0.0,0.0
2004-08-05 00:00:00+09:00,784.5594436727106,784.5594436727106,767.1247893688726,782.46728515625,25000,0.0,0.0
2004-08-06 00:00:00+09:00,768.5194653831253,769.216851467865,758.0586741120301,766.4273071289062,20000,0.0,0.0
2004-08-09 00:00:00+09:00,753.1770429101746,753.1770429101746,744.1110229492188,744.1110229492188,17000,0.0,0.0
2004-08-10 00:00:00+09:00,776.8881225585938,782.4672114100019,772.7038059200376,776.8881225585938,21000,0.0,0.0
2004-08-11 00:00:00+09:00,790.8358973974786,790.8358973974786,772.703857421875,772.703857421875,13000,0.0,0.0
2004-08-12 00:00:00+09:00,777.5853813713891,777.5853813713891,773.401065417821,774.7958374023438,7000,0.0,0.0
2004-08-13 00:00:00+09:00,760.8480730329242,768.519318498884,754.5715994698661,756.6637573242188,43000,0.0,0.0
2004-08-16 00:00:00+09:00,780.3754575962994,780.3754575962994,761.5460229626085,762.9407958984375,8000,0.0,0.0
2004-08-17 00:00:00+09:00,765.0324839596295,774.0985024568721,763.6377118831306,770.611572265625,39000,0.0,0.0
2004-08-18 00:00:00+09:00,762.243409430523,762.9407958984375,759.4538635588651,762.9407958984375,8000,0.0,0.0
2004-08-19 00:00:00+09:00,767.8220841257196,768.5194702148438,765.7299258583471,768.5194702148438,11000,0.0,0.0
2004-08-20 00:00:00+09:00,770.6116989631515,774.0986297276906,770.6116989631515,772.703857421875,20000,0.0,0.0
2004-08-23 00:00:00+09:00,775.4932301884809,782.4670901721903,775.4932301884809,777.5853881835938,21000,0.0,0.0
2004-08-24 00:00:00+09:00,785.256634165674,785.256634165674,777.5853881835938,777.5853881835938,8000,0.0,0.0
2004-08-25 00:00:00+09:00,776.8880549250423,777.5854409707559,767.1246502850507,774.0985107421875,34000,0.0,0.0
2004-08-26 00:00:00+09:00,774.0984765928549,787.3488108768768,774.0984765928549,785.2566528320312,6000,0.0,0.0
2004-08-27 00:00:00+09:00,784.559183043611,784.559183043611,772.0062361149132,776.1905517578125,14000,0.0,0.0
2004-08-30 00:00:00+09:00,775.4931658173293,776.1905517578125,773.4010079958797,776.1905517578125,9000,0.0,0.0
2004-08-31 00:00:00+09:00,776.8881712321994,776.8881712321994,765.7299928303006,771.30908203125,21000,0.0,0.0
2004-09-01 00:00:00+09:00,774.0985205865675,792.2305580057123,773.401134531985,778.2828369140625,14000,0.0,0.0
2004-09-02 00:00:00+09:00,772.0064712689672,772.703857421875,772.0064712689672,772.703857421875,2000,0.0,0.0
2004-09-03 00:00:00+09:00,785.954195894563,785.954195894563,773.4012451171875,773.4012451171875,11000,0.0,0.0
2004-09-06 00:00:00+09:00,759.4535949925404,783.8621127379388,759.4535949925404,779.6777954101562,34000,0.0,0.0
2004-09-07 00:00:00+09:00,777.5855819511754,783.1646713284035,777.5855819511754,782.46728515625,18000,0.0,0.0
2004-09-08 00:00:00+09:00,786.6514973383717,790.138427734375,783.1645669423682,790.138427734375,26000,0.0,0.0
2004-09-09 00:00:00+09:00,790.1384761827258,792.928020670573,781.0724565972223,784.5593872070312,51000,0.0,0.0
2004-09-10 00:00:00+09:00,770.6116236373443,770.6116236373443,759.4534462815095,766.4273071289062,269000,0.0,0.0
2004-09-13 00:00:00+09:00,767.1245063774784,771.30882186681,761.5454190583694,765.0323486328125,33000,0.0,0.0
2004-09-14 00:00:00+09:00,766.427297412422,767.8220695642191,762.2429809570312,762.2429809570312,37000,0.0,0.0
2004-09-15 00:00:00+09:00,754.5717865368431,754.5717865368431,731.5580444335938,731.5580444335938,33000,0.0,0.0
2004-09-16 00:00:00+09:00,726.6763273972731,731.5580301724947,725.2815551757812,725.2815551757812,11000,0.0,0.0
2004-09-17 00:00:00+09:00,732.2555454297997,732.2555454297997,725.9790693261157,728.0712280273438,23000,0.0,0.0
2004-09-20 00:00:00+09:00,728.0712280273438,728.0712280273438,728.0712280273438,728.0712280273438,0,0.0,0.0
2004-09-21 00:00:00+09:00,734.347657755611,739.2293610835211,732.2554991865067,735.0450439453125,15000,0.0,0.0
2004-09-22 00:00:00+09:00,735.0448955322736,735.0448955322736,723.88671875,723.88671875,9000,0.0,0.0
2004-09-23 00:00:00+09:00,723.88671875,723.88671875,723.88671875,723.88671875,0,0.0,0.0
2004-09-24 00:00:00+09:00,724.5840831030869,724.5840831030869,701.5703441787348,714.8206787109375,23000,0.0,0.0
2004-09-27 00:00:00+09:00,715.8735278320313,715.8735278320313,701.8367919921875,701.8367919921875,22000,6.5,0.0
2004-09-28 00:00:00+09:00,666.7449215069488,703.2404329999607,666.7449215069488,698.3275756835938,19000,0.0,0.0
2004-09-29 00:00:00+09:00,694.8183080087794,715.8734082514696,694.8183080087794,708.8550415039062,16000,0.0,0.0
2004-09-30 00:00:00+09:00,709.5568026652378,714.4696588656894,709.5568026652378,713.767822265625,7000,0.0,0.0
2004-10-01 00:00:00+09:00,721.4882684004934,721.4882684004934,720.0845947265625,720.0845947265625,8000,0.0,0.0
2004-10-04 00:00:00+09:00,727.8046527316545,734.8230196818151,727.8046527316545,730.6119995117188,13000,0.0,0.0
2004-10-05 00:00:00+09:00,730.611988193549,730.611988193549,722.8917846679688,722.8917846679688,16000,0.0,0.0
2004-10-06 00:00:00+09:00,717.9788418660121,717.9788418660121,712.3641490654959,713.767822265625,21000,0.0,0.0
2004-10-07 00:00:00+09:00,714.469877433212,715.8735510627467,710.960693359375,710.960693359375,25000,0.0,0.0
2004-10-08 00:00:00+09:00,701.8367266414142,701.8367266414142,691.309175741793,694.818359375,69000,0.0,0.0
2004-10-11 00:00:00+09:00,694.818359375,694.818359375,694.818359375,694.818359375,0,0.0,0.0
2004-10-12 00:00:00+09:00,692.7129052963019,692.7129052963019,670.9559650083735,674.4651489257812,64000,0.0,0.0
2004-10-13 00:00:00+09:00,680.7816873875112,689.905565672086,680.7816873875112,688.5018920898438,64000,0.0,0.0
2004-10-14 00:00:00+09:00,681.4833307325225,684.9925136920103,680.0796575487275,680.781494140625,15000,0.0,0.0
2004-10-15 00:00:00+09:00,673.7632748331622,683.5889892578125,673.7632748331622,683.5889892578125,22000,0.0,0.0
2004-10-18 00:00:00+09:00,682.8872972598746,682.8872972598746,678.6762758995876,679.3781127929688,6000,0.0,0.0
2004-10-19 00:00:00+09:00,690.6074347505704,698.327639813839,690.6074347505704,692.0111083984375,12000,0.0,0.0
2004-10-20 00:00:00+09:00,689.9056661936862,689.9056661936862,675.1670914326818,679.3781127929688,17000,0.0,0.0
2004-10-21 00:00:00+09:00,678.6760950178001,680.7816051367798,672.3595646608609,673.0614013671875,20000,0.0,0.0
2004-10-22 00:00:00+09:00,679.3778900971283,679.3778900971283,672.3595234638935,675.1668701171875,15000,0.0,0.0
2004-10-25 00:00:00+09:00,668.1487224988701,684.2909710466369,668.1487224988701,679.3781127929688,53000,0.0,0.0
2004-10-26 00:00:00+09:00,686.3963742449678,686.3963742449678,672.3596385753366,674.4651489257812,5000,0.0,0.0
2004-10-27 00:00:00+09:00,688.501879122211,688.501879122211,677.2724906757733,687.0982055664062,21000,0.0,0.0
2004-10-28 00:00:00+09:00,703.2404590870167,705.3459694435646,696.2220912318569,701.1349487304688,22000,0.0,0.0
2004-10-29 00:00:00+09:00,687.0981424308499,696.2220197052126,687.0981424308499,693.4146728515625,22000,0.0,0.0
2004-11-01 00:00:00+09:00,700.4330924773311,700.4330924773311,695.5202351152657,699.0294189453125,8000,0.0,0.0
2004-11-02 00:00:00+09:00,699.0295247071286,704.6442196846959,698.3276878349327,703.9423828125,10000,0.0,0.0
2004-11-03 00:00:00+09:00,703.9423828125,703.9423828125,703.9423828125,703.9423828125,0,0.0,0.0
2004-11-04 00:00:00+09:00,707.451470565417,707.451470565417,701.8367763545804,706.7496337890625,10000,0.0,0.0
2004-11-05 00:00:00+09:00,708.8549660651732,713.767822265625,704.643946464786,713.767822265625,16000,0.0,0.0
2004-11-08 00:00:00+09:00,713.7680566988693,713.7680566988693,706.0478515625,706.0478515625,32000,0.0,0.0
2004-11-09 00:00:00+09:00,706.749656044639,707.4514928430943,700.4331248585398,702.5386352539062,17000,0.0,0.0
2004-11-10 00:00:00+09:00,710.9607191066704,710.9607191066704,700.4331665039062,700.4331665039062,17000,0.0,0.0
2004-11-11 00:00:00+09:00,700.4330172647353,700.4330172647353,677.2724064734165,677.9742431640625,30000,0.0,0.0
2004-11-12 00:00:00+09:00,662.5339740953947,663.2358109323602,649.9009110300165,653.4100952148438,71000,0.0,0.0
2004-11-15 00:00:00+09:00,652.0063083768537,652.0063083768537,641.4787576495632,647.7952880859375,61000,0.0,0.0
2004-11-16 00:00:00+09:00,654.1117197833995,663.9374323123346,654.1117197833995,663.235595703125,38000,0.0,0.0
2004-11-17 00:00:00+09:00,663.2357025146484,673.7632533482142,661.832029070173,668.1485595703125,21000,0.0,0.0
2004-11-18 00:00:00+09:00,668.8504256787056,668.8504256787056,640.77695555578,644.9879760742188,39000,0.0,0.0
2004-11-19 00:00:00+09:00,659.0247573358193,659.0247573358193,649.1990421039754,649.90087890625,19000,0.0,0.0
2004-11-22 00:00:00+09:00,640.77700881958,640.77700881958,617.6163940429688,617.6163940429688,60000,0.0,0.0
2004-11-23 00:00:00+09:00,617.6163940429688,617.6163940429688,617.6163940429688,617.6163940429688,0,0.0,0.0
2004-11-24 00:00:00+09:00,619.0200681421197,638.6714988767902,619.0200681421197,630.9512939453125,27000,0.0,0.0
2004-11-25 00:00:00+09:00,624.6346938271029,624.6346938271029,607.7906121958101,616.9144897460938,66000,0.0,0.0
2004-11-26 00:00:00+09:00,616.9144008170425,622.5290938847744,614.1070542831766,620.423583984375,21000,0.0,0.0
2004-11-29 00:00:00+09:00,627.4421450822713,628.8458187849162,625.336634528304,628.1439819335938,17000,0.0,0.0
2004-11-30 00:00:00+09:00,628.845694482854,634.4603881835938,628.1438577702614,634.4603881835938,14000,0.0,0.0
2004-12-01 00:00:00+09:00,635.1623504468182,635.1623504468182,628.1439819335938,628.1439819335938,21000,0.0,0.0
2004-12-02 00:00:00+09:00,632.3550542111149,639.3734232922593,632.3550542111149,633.7587280273438,17000,0.0,0.0
2004-12-03 00:00:00+09:00,633.7585251871745,634.4603618706598,631.6530151367188,631.6530151367188,8000,0.0,0.0
2004-12-06 00:00:00+09:00,624.6346037851739,624.6346037851739,617.616237450509,620.423583984375,11000,0.0,0.0
2004-12-07 00:00:00+09:00,620.4237412886185,620.4237412886185,617.6163940429688,617.6163940429688,6000,0.0,0.0
2004-12-08 00:00:00+09:00,617.616429163757,628.1439819335938,617.616429163757,628.1439819335938,14000,0.0,0.0
2004-12-09 00:00:00+09:00,621.1256761076701,636.5660883950924,621.1256761076701,635.1624145507812,23000,0.0,0.0
2004-12-10 00:00:00+09:00,633.0567857752733,652.7082159323771,633.0567857752733,642.1806640625,206000,0.0,0.0
2004-12-13 00:00:00+09:00,642.8823868056476,665.3411601438361,642.8823868056476,662.5338134765625,42000,0.0,0.0
2004-12-14 00:00:00+09:00,663.9375675447136,670.2540983141664,661.1302205360678,664.639404296875,30000,0.0,0.0
2004-12-15 00:00:00+09:00,673.7633344240838,675.8688448441591,670.254150390625,670.254150390625,24000,0.0,0.0
2004-12-16 00:00:00+09:00,670.2541088510407,672.359619140625,665.3412515086769,672.359619140625,13000,0.0,0.0
2004-12-17 00:00:00+09:00,668.1486335290552,670.9559807287571,666.0431231292788,669.5523071289062,24000,0.0,0.0
2004-12-20 00:00:00+09:00,676.5706218116337,692.7128669378449,676.5706218116337,683.5889892578125,44000,0.0,0.0
2004-12-21 00:00:00+09:00,684.992708984375,701.8367919921875,684.992708984375,701.8367919921875,59000,0.0,0.0
2004-12-22 00:00:00+09:00,709.5570097597773,717.979051418647,699.7312944910959,703.240478515625,32000,0.0,0.0
2004-12-23 00:00:00+09:00,703.240478515625,703.240478515625,703.240478515625,703.240478515625,0,0.0,0.0
2004-12-24 00:00:00+09:00,698.3273791786647,699.0292157406534,694.116359806733,696.9237060546875,39000,0.0,0.0
2004-12-27 00:00:00+09:00,690.6074507413265,701.8368401842748,688.5019402207736,700.4331665039062,22000,0.0,0.0
2004-12-28 00:00:00+09:00,700.4331665039062,703.9423507048276,700.4331665039062,700.4331665039062,11000,0.0,0.0
2004-12-29 00:00:00+09:00,704.6442955280172,712.364501953125,699.7314368938578,712.364501953125,28000,0.0,0.0
2004-12-30 00:00:00+09:00,717.2769842213083,718.6806573802542,717.2769842213083,717.9788208007812,14000,0.0,0.0
2004-12-31 00:00:00+09:00,717.9788208007812,717.9788208007812,717.9788208007812,717.9788208007812,0,0.0,0.0
2005-01-03 00:00:00+09:00,717.9788208007812,717.9788208007812,717.9788208007812,717.9788208007812,0,0.0,0.0
2005-01-04 00:00:00+09:00,718.6808014354067,733.4193725585938,718.6808014354067,733.4193725585938,14000,0.0,0.0
2005-01-05 00:00:00+09:00,725.6994039601293,725.6994039601293,712.364501953125,712.364501953125,26000,0.0,0.0
2005-01-06 00:00:00+09:00,712.3644246140572,717.9791195863846,712.3644246140572,717.2772827148438,9000,0.0,0.0
2005-01-07 00:00:00+09:00,715.873471807808,722.1900024414062,713.0661248595421,722.1900024414062,14000,0.0,0.0
2005-01-10 00:00:00+09:00,722.1900024414062,722.1900024414062,722.1900024414062,722.1900024414062,0,0.0,0.0
2005-01-11 00:00:00+09:00,736.2269333927736,754.4746934196679,724.2957056828812,750.263671875,64000,0.0,0.0
2005-01-12 00:00:00+09:00,750.2634269721684,750.2634269721684,727.1028160366385,730.6119995117188,26000,0.0,0.0
