Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-13 00:00:00+09:00,727.1028530254438,729.910199948322,721.4881591796875,721.4881591796875,38000,0.0,0.0
2005-01-14 00:00:00+09:00,722.189995910407,725.6991795640047,714.469791872492,721.4881591796875,80000,0.0,0.0
2005-01-17 00:00:00+09:00,725.6989736810837,741.1393773764258,725.6989736810837,738.33203125,14000,0.0,0.0
2005-01-18 00:00:00+09:00,722.1900024414062,723.5936759155393,719.3826554931404,722.1900024414062,17000,0.0,0.0
2005-01-19 00:00:00+09:00,724.2956125452899,729.2084703823219,715.8735705389494,726.401123046875,15000,0.0,0.0
2005-01-20 00:00:00+09:00,722.8918966156695,722.8918966156695,714.4698551017005,715.1716918945312,19000,0.0,0.0
2005-01-21 00:00:00+09:00,706.0476007414102,708.8549470664257,701.8365812538868,705.3457641601562,10000,0.0,0.0
2005-01-24 00:00:00+09:00,708.8551678625406,729.9102718584577,708.8551678625406,729.2084350585938,12000,0.0,0.0
2005-01-25 00:00:00+09:00,729.9103041583372,747.4562249313742,729.9103041583372,746.0525512695312,36000,0.0,0.0
2005-01-26 00:00:00+09:00,743.947005696462,749.5617000790768,743.947005696462,748.85986328125,13000,0.0,0.0
2005-01-27 00:00:00+09:00,745.3506857196936,750.9653801507271,745.3506857196936,749.5617065429688,22000,0.0,0.0
2005-01-28 00:00:00+09:00,750.9651700356849,753.0706798582148,743.244967353075,746.754150390625,25000,0.0,0.0
2005-01-31 00:00:00+09:00,736.928486620259,739.0339965820312,724.2954268496261,739.0339965820312,17000,0.0,0.0
2005-02-01 00:00:00+09:00,719.3827839444818,720.0846208068667,708.8552310087089,709.5570678710938,60000,0.0,0.0
2005-02-02 00:00:00+09:00,711.6622738564483,711.6622738564483,696.2218694926989,696.9237060546875,37000,0.0,0.0
2005-02-03 00:00:00+09:00,699.0293034866318,700.4329767868057,698.3274668365448,699.7311401367188,15000,0.0,0.0
2005-02-04 00:00:00+09:00,694.8183796146374,694.8183796146374,673.7632772020726,677.2724609375,62000,0.0,0.0
2005-02-07 00:00:00+09:00,684.2908584547969,687.8000423443086,682.8871848989921,687.0982055664062,45000,0.0,0.0
2005-02-08 00:00:00+09:00,688.5017355052348,691.30908203125,686.3962256107234,691.30908203125,19000,0.0,0.0
2005-02-09 00:00:00+09:00,697.6257638113839,701.8367845184948,687.800048828125,687.800048828125,18000,0.0,0.0
2005-02-10 00:00:00+09:00,695.5201961016414,696.9238695549243,692.0110124684344,694.818359375,18000,0.0,0.0
2005-02-11 00:00:00+09:00,694.818359375,694.818359375,694.818359375,694.818359375,0,0.0,0.0
2005-02-14 00:00:00+09:00,706.7497367098987,710.9607579812586,703.9423891956587,704.6442260742188,22000,0.0,0.0
2005-02-15 00:00:00+09:00,702.5386674096048,706.0478515625,702.5386674096048,706.0478515625,12000,0.0,0.0
2005-02-16 00:00:00+09:00,706.0478257352482,706.0478257352482,702.5386417107192,703.240478515625,17000,0.0,0.0
2005-02-17 00:00:00+09:00,706.0477970127079,708.8551441181262,698.3275924728075,706.7496337890625,20000,0.0,0.0
2005-02-18 00:00:00+09:00,711.6623882029317,711.6623882029317,708.1532048291499,708.8550415039062,7000,0.0,0.0
2005-02-21 00:00:00+09:00,709.5570777900673,709.5570777900673,703.9423828125,703.9423828125,12000,0.0,0.0
2005-02-22 00:00:00+09:00,711.6622806909819,713.0659538284394,697.6255493164062,697.6255493164062,20000,0.0,0.0
2005-02-23 00:00:00+09:00,697.6257506450505,697.6257506450505,683.5890152195967,686.3963623046875,35000,0.0,0.0
2005-02-24 00:00:00+09:00,672.3596037079016,680.7816446729275,670.9559302137307,677.2724609375,31000,0.0,0.0
2005-02-25 00:00:00+09:00,693.4145707362355,697.6255903965771,691.3090609060648,695.5200805664062,12000,0.0,0.0
2005-02-28 00:00:00+09:00,701.134987109573,702.5386607574401,690.6074347505704,692.0111083984375,30000,0.0,0.0
2005-03-01 00:00:00+09:00,689.905682717844,710.9607900235768,689.905682717844,708.1534423828125,41000,0.0,0.0
2005-03-02 00:00:00+09:00,705.3459294512503,716.5753173828125,705.3459294512503,716.5753173828125,26000,0.0,0.0
2005-03-03 00:00:00+09:00,706.7494914899554,736.928466796875,706.7494914899554,736.928466796875,39000,0.0,0.0
2005-03-04 00:00:00+09:00,731.3138709699604,749.5616259077905,728.506524056448,747.4561157226562,42000,0.0,0.0
2005-03-07 00:00:00+09:00,748.8597131985337,754.4744064558798,748.8597131985337,752.368896484375,35000,0.0,0.0
2005-03-08 00:00:00+09:00,752.3690055490654,758.6855363792348,749.5616585134345,750.96533203125,23000,0.0,0.0
2005-03-09 00:00:00+09:00,758.6854314046074,765.0019613607974,753.7725747720151,759.3872680664062,26000,0.0,0.0
2005-03-10 00:00:00+09:00,755.1762770432692,775.529541015625,755.1762770432692,775.529541015625,51000,0.0,0.0
2005-03-11 00:00:00+09:00,782.5478182955904,783.2496549039273,774.8276156038851,779.0386352539062,270000,0.0,0.0
2005-03-14 00:00:00+09:00,779.7407160548307,779.7407160548307,757.9837743827337,765.7039794921875,9000,0.0,0.0
2005-03-15 00:00:00+09:00,772.7223048578306,772.7223048578306,747.4561804483103,754.4745483398438,14000,0.0,0.0
2005-03-16 00:00:00+09:00,746.7542791706846,746.7542791706846,723.5936671287368,727.8046875,34000,0.0,0.0
2005-03-17 00:00:00+09:00,734.1210914554453,748.1578236056449,732.0155816329153,746.754150390625,31000,0.0,0.0
2005-03-18 00:00:00+09:00,754.4744048705264,763.598281394542,754.4744048705264,758.6854248046875,19000,0.0,0.0
2005-03-21 00:00:00+09:00,758.6854248046875,758.6854248046875,758.6854248046875,758.6854248046875,0,0.0,0.0
2005-03-22 00:00:00+09:00,758.6854181925455,762.1946014404297,757.9835815429688,757.9835815429688,5000,0.0,0.0
2005-03-23 00:00:00+09:00,758.6857149643358,764.3004103572264,743.2453026338868,750.263671875,30000,0.0,0.0
2005-03-24 00:00:00+09:00,752.3690697528864,757.9837643032811,744.6488647460938,744.6488647460938,24000,0.0,0.0
2005-03-25 00:00:00+09:00,757.9835815429688,757.9835815429688,746.0523585001628,757.9835815429688,12000,0.0,0.0
2005-03-28 00:00:00+09:00,720.208073119532,738.5663181206181,720.208073119532,736.4480590820312,18000,6.5,0.0
2005-03-29 00:00:00+09:00,735.0358263726771,736.447998949762,715.2654102934888,715.9714965820312,24000,0.0,0.0
2005-03-30 00:00:00+09:00,706.0863263794066,716.6776212750977,702.5558947475096,711.0289306640625,31000,0.0,0.0
2005-03-31 00:00:00+09:00,716.677654244724,747.0393676757812,716.677654244724,747.0393676757812,52000,0.0,0.0
2005-04-01 00:00:00+09:00,735.7419882109672,745.627197265625,735.7419882109672,745.627197265625,8000,0.0,0.0
2005-04-04 00:00:00+09:00,729.3873090862205,740.6846923828125,729.3873090862205,740.6846923828125,11000,0.0,0.0
2005-04-05 00:00:00+09:00,740.6845904460251,751.275885828952,740.6845904460251,747.0393676757812,12000,0.0,0.0
2005-04-06 00:00:00+09:00,739.9785040871633,747.0393676757812,739.9785040871633,747.0393676757812,9000,0.0,0.0
2005-04-07 00:00:00+09:00,741.3906635054005,741.3906635054005,730.7993683124663,736.4480590820312,20000,0.0,0.0
2005-04-08 00:00:00+09:00,737.8600093711011,747.7452152382738,737.8600093711011,742.8026123046875,17000,0.0,0.0
2005-04-11 00:00:00+09:00,748.4516288138725,748.4516288138725,731.5055541992188,731.5055541992188,17000,0.0,0.0
2005-04-12 00:00:00+09:00,731.5053436781523,731.5053436781523,729.3870849609375,729.3870849609375,7000,0.0,0.0
2005-04-13 00:00:00+09:00,727.9749777805932,731.5054092926233,726.5628051757812,726.5628051757812,7000,0.0,0.0
2005-04-14 00:00:00+09:00,721.6202803495959,721.6202803495959,711.7350710297384,715.2655029296875,22000,0.0,0.0
2005-04-15 00:00:00+09:00,706.7923075255424,706.7923075255424,697.6131866485873,699.7314453125,33000,0.0,0.0
2005-04-18 00:00:00+09:00,684.903812874643,687.0220720897192,658.0725294836776,664.4273071289062,84000,0.0,0.0
2005-04-19 00:00:00+09:00,670.076013209185,676.4307909951519,665.839494685207,673.6064453125,38000,0.0,0.0
2005-04-20 00:00:00+09:00,680.6672342481196,684.1976659610249,662.3089893410126,663.0150756835938,34000,0.0,0.0
2005-04-21 00:00:00+09:00,662.3090031530222,662.3090031530222,647.4811896495963,654.5420532226562,38000,0.0,0.0
2005-04-22 00:00:00+09:00,666.5455663439825,666.5455663439825,660.1907886987539,664.4273071289062,22000,0.0,0.0
2005-04-25 00:00:00+09:00,658.7784383442003,661.602783203125,654.5419210558131,661.602783203125,8000,0.0,0.0
2005-04-26 00:00:00+09:00,658.7788348075671,665.8397012042184,658.7788348075671,660.8970947265625,13000,0.0,0.0
2005-04-27 00:00:00+09:00,660.8970947265625,660.8970947265625,656.6605748885717,660.8970947265625,10000,0.0,0.0
2005-04-28 00:00:00+09:00,660.8967202396716,666.54541015625,660.8967202396716,666.54541015625,6000,0.0,0.0
2005-04-29 00:00:00+09:00,666.54541015625,666.54541015625,666.54541015625,666.54541015625,0,0.0,0.0
2005-05-02 00:00:00+09:00,668.6639325521174,672.9004516601562,668.6639325521174,672.9004516601562,12000,0.0,0.0
2005-05-03 00:00:00+09:00,672.9004516601562,672.9004516601562,672.9004516601562,672.9004516601562,0,0.0,0.0
2005-05-04 00:00:00+09:00,672.9004516601562,672.9004516601562,672.9004516601562,672.9004516601562,0,0.0,0.0
2005-05-05 00:00:00+09:00,672.9004516601562,672.9004516601562,672.9004516601562,672.9004516601562,0,0.0,0.0
2005-05-06 00:00:00+09:00,677.8430074896694,683.49169921875,677.8430074896694,683.49169921875,13000,0.0,0.0
2005-05-09 00:00:00+09:00,683.4917145413834,683.4917145413834,669.3699849020986,675.0186767578125,27000,0.0,0.0
2005-05-10 00:00:00+09:00,663.7212183316212,665.8394775390625,662.3090455266603,665.8394775390625,19000,0.0,0.0
2005-05-11 00:00:00+09:00,667.9577026367188,667.9577026367188,665.1333571710244,667.9577026367188,8000,0.0,0.0
2005-05-12 00:00:00+09:00,667.957790427012,672.194309182363,665.8395310493364,670.0760498046875,16000,0.0,0.0
2005-05-13 00:00:00+09:00,665.1332607329456,688.4341074465201,665.1332607329456,671.488037109375,43000,0.0,0.0
2005-05-16 00:00:00+09:00,678.5489348582732,699.0254375751201,678.5489348582732,688.4341430664062,58000,0.0,0.0
2005-05-17 00:00:00+09:00,695.4951469111766,695.4951469111766,677.8429858220604,678.549072265625,20000,0.0,0.0
2005-05-18 00:00:00+09:00,678.54898937106,678.54898937106,654.5420532226562,654.5420532226562,51000,0.0,0.0
2005-05-19 00:00:00+09:00,662.3090314136126,677.8429319371728,662.3090314136126,674.3125,13000,0.0,0.0
2005-05-20 00:00:00+09:00,681.3734898762337,681.3734898762337,672.9004516601562,672.9004516601562,15000,0.0,0.0
2005-05-23 00:00:00+09:00,672.1942268695061,682.7855224609375,672.1942268695061,682.7855224609375,5000,0.0,0.0
2005-05-24 00:00:00+09:00,687.0221315494254,687.0221315494254,677.8430074896694,683.49169921875,9000,0.0,0.0
2005-05-25 00:00:00+09:00,683.4915380035271,683.4915380035271,668.6637257121283,669.3698120117188,19000,0.0,0.0
2005-05-26 00:00:00+09:00,668.6635760917866,668.6635760917866,667.2514038085938,667.2514038085938,2000,0.0,0.0
2005-05-27 00:00:00+09:00,667.2516503440235,667.9577367465039,665.1333911365821,665.8394775390625,18000,0.0,0.0
2005-05-30 00:00:00+09:00,663.7209986636514,670.7818603515625,663.7209986636514,670.7818603515625,12000,0.0,0.0
2005-05-31 00:00:00+09:00,670.7819846108996,672.9002435096708,669.3698120117188,669.3698120117188,22000,0.0,0.0
2005-06-01 00:00:00+09:00,669.369765807535,679.9610595703125,669.369765807535,679.9610595703125,26000,0.0,0.0
2005-06-02 00:00:00+09:00,689.140120967742,703.9679309475806,689.140120967742,700.4375,45000,0.0,0.0
2005-06-03 00:00:00+09:00,702.5557963569757,707.4983999494368,693.3766753995478,695.4949340820312,26000,0.0,0.0
2005-06-06 00:00:00+09:00,700.4378059575123,716.6777954101562,697.6134599657481,716.6777954101562,45000,0.0,0.0
2005-06-07 00:00:00+09:00,717.3835744492072,720.2079192305033,713.8531434725871,718.0896606445312,18000,0.0,0.0
2005-06-08 00:00:00+09:00,720.2080208914621,720.2080208914621,708.2045538766043,711.7349853515625,31000,0.0,0.0
2005-06-09 00:00:00+09:00,713.1471579415457,718.7958483014788,709.6167264665876,711.7349853515625,29000,0.0,0.0
2005-06-10 00:00:00+09:00,711.7350260416666,726.5628390842014,711.7350260416666,724.444580078125,141000,0.0,0.0
2005-06-13 00:00:00+09:00,727.9752010337994,727.9752010337994,721.6204223632812,721.6204223632812,15000,0.0,0.0
2005-06-14 00:00:00+09:00,725.8566537655796,733.623602395367,725.8566537655796,729.3870849609375,20000,0.0,0.0
2005-06-15 00:00:00+09:00,731.5054700446851,749.15762907086,731.5054700446851,745.627197265625,43000,0.0,0.0
2005-06-16 00:00:00+09:00,748.4515403935048,749.8637131112284,746.3332813169195,747.0393676757812,48000,0.0,0.0
2005-06-17 00:00:00+09:00,759.0427583722926,766.80970752773,754.8062406511449,756.9244995117188,31000,0.0,0.0
2005-06-20 00:00:00+09:00,776.6948003104402,776.6948003104402,749.863525390625,749.863525390625,35000,0.0,0.0
2005-06-21 00:00:00+09:00,753.3939389264142,762.5730590820312,753.3939389264142,762.5730590820312,6000,0.0,0.0
2005-06-22 00:00:00+09:00,755.512383329824,761.1610740463087,755.512383329824,759.7489013671875,19000,0.0,0.0
2005-06-23 00:00:00+09:00,759.042720249721,759.042720249721,741.3905639648438,741.3905639648438,23000,0.0,0.0
2005-06-24 00:00:00+09:00,727.974873079677,735.7418212890625,726.5627006779705,735.7418212890625,27000,0.0,0.0
2005-06-27 00:00:00+09:00,727.2689963230216,727.2689963230216,718.0898730684592,718.7959594726562,26000,0.0,0.0
2005-06-28 00:00:00+09:00,732.211642660658,747.7455444335938,731.5055562164335,747.7455444335938,34000,0.0,0.0
2005-06-29 00:00:00+09:00,759.0427562067184,759.748842491562,758.336669921875,758.336669921875,11000,0.0,0.0
2005-06-30 00:00:00+09:00,758.3368212890625,762.57333984375,758.3368212890625,759.0429077148438,24000,0.0,0.0
2005-07-01 00:00:00+09:00,760.4550756926444,773.1646312752513,756.9246435863647,761.8672485351562,62000,0.0,0.0
2005-07-04 00:00:00+09:00,775.2826741913917,775.2826741913917,759.7487772585952,761.1609497070312,9000,0.0,0.0
2005-07-05 00:00:00+09:00,760.4549013453037,760.4549013453037,747.0392624172065,756.2183837890625,28000,0.0,0.0
2005-07-06 00:00:00+09:00,756.9244995117188,756.9244995117188,756.9244995117188,756.9244995117188,1000,0.0,0.0
2005-07-07 00:00:00+09:00,759.0429077148438,760.4550805664063,758.3368212890625,759.0429077148438,10000,0.0,0.0
2005-07-08 00:00:00+09:00,750.5699385811615,758.3368899681726,748.4516791119767,754.8064575195312,15000,0.0,0.0
2005-07-11 00:00:00+09:00,759.7488446591506,766.103621240872,754.1001543642869,756.9244995117188,17000,0.0,0.0
2005-07-12 00:00:00+09:00,759.0429764579009,759.0429764579009,754.100371029803,754.8064575195312,11000,0.0,0.0
2005-07-13 00:00:00+09:00,752.6881079513036,755.512453572134,751.9820215460959,754.1002807617188,17000,0.0,0.0
2005-07-14 00:00:00+09:00,754.1002807617188,754.1002807617188,753.3941943565111,754.1002807617188,14000,0.0,0.0
2005-07-15 00:00:00+09:00,763.2794040294175,763.2794040294175,754.1002807617188,754.1002807617188,11000,0.0,0.0
2005-07-18 00:00:00+09:00,754.1002807617188,754.1002807617188,754.1002807617188,754.1002807617188,0,0.0,0.0
2005-07-19 00:00:00+09:00,746.3332813169195,753.3941449055375,746.3332813169195,747.0393676757812,11000,0.0,0.0
2005-07-20 00:00:00+09:00,760.454820107514,760.454820107514,748.4513549804688,748.4513549804688,10000,0.0,0.0
2005-07-21 00:00:00+09:00,752.6880608760949,756.21849268133,745.627197265625,745.627197265625,11000,0.0,0.0
2005-07-22 00:00:00+09:00,745.6271769788682,745.6271769788682,738.5663135605078,739.2723999023438,17000,0.0,0.0
2005-07-25 00:00:00+09:00,740.6845223436935,740.6845223436935,732.2114868164062,732.2114868164062,15000,0.0,0.0
2005-07-26 00:00:00+09:00,732.2114403986628,732.2114403986628,720.2079741626192,722.3262329101562,15000,0.0,0.0
2005-07-27 00:00:00+09:00,720.2079992628283,725.856689453125,720.2079992628283,725.856689453125,15000,0.0,0.0
2005-07-28 00:00:00+09:00,739.2723885249166,741.3906475178246,727.2689208984375,727.2689208984375,17000,0.0,0.0
2005-07-29 00:00:00+09:00,734.3297910100499,757.6306401478689,734.3297910100499,742.0967407226562,68000,0.0,0.0
2005-08-01 00:00:00+09:00,742.0968508333773,742.0968508333773,731.5055541992188,731.5055541992188,10000,0.0,0.0
2005-08-02 00:00:00+09:00,732.2113689336561,756.9243852428924,732.2113689336561,751.2756958007812,12000,0.0,0.0
2005-08-03 00:00:00+09:00,756.9244323617231,761.1609497070312,754.8061736890689,761.1609497070312,23000,0.0,0.0
2005-08-04 00:00:00+09:00,757.6307348632813,759.748994140625,750.5698706054687,759.0429077148438,18000,0.0,0.0
2005-08-05 00:00:00+09:00,753.3941449055375,758.33674941757,747.0393676757812,747.0393676757812,27000,0.0,0.0
2005-08-08 00:00:00+09:00,734.3297413469621,735.0358276367188,724.4445332903683,735.0358276367188,20000,0.0,0.0
2005-08-09 00:00:00+09:00,735.0358995751308,749.8637131112284,735.0358995751308,747.0393676757812,19000,0.0,0.0
2005-08-10 00:00:00+09:00,749.1576062737788,761.8671603858693,749.1576062737788,759.7489013671875,20000,0.0,0.0
2005-08-11 00:00:00+09:00,762.5732578232216,774.576725770439,762.5732578232216,771.7523803710938,38000,0.0,0.0
2005-08-12 00:00:00+09:00,776.6950366499204,780.2254686346929,771.7524318712392,777.401123046875,30000,0.0,0.0
2005-08-15 00:00:00+09:00,777.4010711697844,777.4010711697844,767.5158622720759,771.7523803710938,16000,0.0,0.0
2005-08-16 00:00:00+09:00,768.9282096050565,775.9890747070312,768.9282096050565,775.9890747070312,21000,0.0,0.0
2005-08-17 00:00:00+09:00,776.6949212061215,778.8131800821383,773.1644897460938,773.1644897460938,25000,0.0,0.0
2005-08-18 00:00:00+09:00,773.87060546875,778.1071233819,772.4584328310333,773.87060546875,19000,0.0,0.0
2005-08-19 00:00:00+09:00,783.7560263192036,783.7560263192036,775.9890747070312,775.9890747070312,36000,0.0,0.0
2005-08-22 00:00:00+09:00,770.3403826254514,776.6951612172288,768.222123094859,775.9890747070312,12000,0.0,0.0
2005-08-23 00:00:00+09:00,776.6949666524599,787.2862616522663,773.1645349858579,783.0497436523438,28000,0.0,0.0
2005-08-24 00:00:00+09:00,785.8740822283143,795.0532044825533,780.9314779375701,787.2862548828125,33000,0.0,0.0
2005-08-25 00:00:00+09:00,781.6377667886111,782.3438532988087,775.9890747070312,775.9890747070312,10000,0.0,0.0
2005-08-26 00:00:00+09:00,766.1037621889968,766.8098486057609,762.5733301051765,764.6915893554688,8000,0.0,0.0
2005-08-29 00:00:00+09:00,767.51579162484,767.51579162484,758.336669921875,758.336669921875,4000,0.0,0.0
2005-08-30 00:00:00+09:00,762.5733205094238,772.4585302197311,762.5733205094238,770.3402709960938,13000,0.0,0.0
2005-08-31 00:00:00+09:00,771.0463186795595,775.9889232864797,770.3402323071423,775.2828369140625,10000,0.0,0.0
2005-09-01 00:00:00+09:00,780.9315070695775,790.8167160198253,780.9315070695775,787.9923706054688,19000,0.0,0.0
2005-09-02 00:00:00+09:00,788.6984343189071,788.6984343189071,775.9888803191395,783.0497436523438,26000,0.0,0.0
2005-09-05 00:00:00+09:00,790.8167068644351,794.3471385915085,785.1680161011177,793.6410522460938,41000,0.0,0.0
2005-09-06 00:00:00+09:00,794.3469360991792,811.9990902347165,794.3469360991792,807.7625732421875,23000,0.0,0.0
2005-09-07 00:00:00+09:00,820.4725093135127,820.4725093135127,799.2899144086888,800.7020874023438,18000,0.0,0.0
2005-09-08 00:00:00+09:00,787.2862616522663,790.1106069855479,779.5193119857416,783.0497436523438,31000,0.0,0.0
2005-09-09 00:00:00+09:00,797.1715205161032,797.8776068938854,783.7558793382415,790.1106567382812,340000,0.0,0.0
2005-09-12 00:00:00+09:00,796.4653976277525,805.6445201181433,790.1106205190205,793.6410522460938,11000,0.0,0.0
2005-09-13 00:00:00+09:00,795.7592435853671,797.8775024414062,795.7592435853671,797.8775024414062,11000,0.0,0.0
2005-09-14 00:00:00+09:00,789.4044961161997,804.938394966429,785.1679782479553,798.5836181640625,14000,0.0,0.0
2005-09-15 00:00:00+09:00,791.5229655019807,799.9960034912972,787.9925330064322,799.2899169921875,24000,0.0,0.0
2005-09-16 00:00:00+09:00,805.644550281353,831.0636596679688,805.644550281353,831.0636596679688,37000,0.0,0.0
2005-09-19 00:00:00+09:00,831.0636596679688,831.0636596679688,831.0636596679688,831.0636596679688,0,0.0,0.0
2005-09-20 00:00:00+09:00,845.1855813295213,867.7803504210373,839.5368890566423,859.3073120117188,61000,0.0,0.0
2005-09-21 00:00:00+09:00,845.891394243084,861.42529296875,837.418358574539,861.42529296875,47000,0.0,0.0
2005-09-22 00:00:00+09:00,845.8914806899338,863.5436401367188,845.8914806899338,863.5436401367188,20000,0.0,0.0
2005-09-23 00:00:00+09:00,863.5436401367188,863.5436401367188,863.5436401367188,863.5436401367188,0,0.0,0.0
2005-09-26 00:00:00+09:00,861.4252003912648,869.1921489193827,855.0704243228047,862.1312866210938,30000,0.0,0.0
2005-09-27 00:00:00+09:00,866.7453960412457,867.4552612304688,861.7763397166849,867.4552612304688,17000,6.5,0.0
2005-09-28 00:00:00+09:00,865.3258279577478,874.5540771484375,865.3258279577478,874.5540771484375,13000,0.0,0.0
2005-09-29 00:00:00+09:00,880.2327672446647,908.6273726396539,880.2327672446647,902.2385864257812,57000,0.0,0.0
2005-09-30 00:00:00+09:00,817.0549118738561,837.641004353736,767.3643438189735,824.153564453125,351000,0.0,0.0
2005-10-03 00:00:00+09:00,819.8944459971409,819.8944459971409,780.8518533306104,794.3392944335938,54000,0.0,0.0
2005-10-04 00:00:00+09:00,802.1479471367609,802.1479471367609,782.2717148183278,790.7901000976562,40000,0.0,0.0
2005-10-05 00:00:00+09:00,798.598409990111,798.598409990111,784.4011049236201,786.5307006835938,23000,0.0,0.0
2005-10-06 00:00:00+09:00,782.9814515739624,782.9814515739624,767.3644144618798,768.0742797851562,28000,0.0,0.0
2005-10-07 00:00:00+09:00,763.8150489198209,763.8150489198209,741.8092250197146,756.0065307617188,95000,0.0,0.0
2005-10-10 00:00:00+09:00,756.0065307617188,756.0065307617188,756.0065307617188,756.0065307617188,0,0.0,0.0
2005-10-11 00:00:00+09:00,744.6486371829186,749.6176938657408,744.6486371829186,747.4880981445312,69000,0.0,0.0
2005-10-12 00:00:00+09:00,773.753181988503,775.1729125976562,763.1052024198539,775.1729125976562,38000,0.0,0.0
2005-10-13 00:00:00+09:00,775.1727941176471,775.1727941176471,747.4880514705882,760.265625,39000,0.0,0.0
2005-10-14 00:00:00+09:00,760.9755877714201,763.1051836327208,756.0065307617188,756.0065307617188,20000,0.0,0.0
2005-10-17 00:00:00+09:00,763.8150507849422,763.8150507849422,751.0374755859375,751.0374755859375,16000,0.0,0.0
2005-10-18 00:00:00+09:00,751.0374342357838,754.5867604845353,743.9387817382812,743.9387817382812,58000,0.0,0.0
2005-10-19 00:00:00+09:00,743.2288114598496,750.3274629542129,742.5189463104132,746.7781372070312,35000,0.0,0.0
2005-10-20 00:00:00+09:00,750.3278073371027,750.3278073371027,740.3896906836311,742.519287109375,62000,0.0,0.0
2005-10-21 00:00:00+09:00,724.7724410463143,732.5809590203685,720.5132494241028,731.87109375,45000,0.0,0.0
2005-10-24 00:00:00+09:00,731.8710756283434,734.0006713867188,729.0316146171763,734.0006713867188,16000,0.0,0.0
2005-10-25 00:00:00+09:00,728.3217708621404,730.4513666833748,721.9329833984375,721.9329833984375,142000,0.0,0.0
2005-10-26 00:00:00+09:00,720.5132934808034,734.7105997562873,716.9639669119325,729.0316772460938,50000,0.0,0.0
2005-10-27 00:00:00+09:00,729.0317571106248,743.2290649414062,727.6120263275467,743.2290649414062,109000,0.0,0.0
2005-10-28 00:00:00+09:00,752.4571090354059,763.8149521906572,752.4571090354059,755.2965698242188,77000,0.0,0.0
2005-10-31 00:00:00+09:00,765.944616369299,777.3024605415962,761.6854248046875,761.6854248046875,34000,0.0,0.0
2005-11-01 00:00:00+09:00,768.0742777114182,773.7532002822974,768.0742777114182,773.0433349609375,9000,0.0,0.0
2005-11-02 00:00:00+09:00,776.5925936651955,794.3392251474897,776.5925936651955,792.9194946289062,47000,0.0,0.0
2005-11-03 00:00:00+09:00,792.9194946289062,792.9194946289062,792.9194946289062,792.9194946289062,0,0.0,0.0
2005-11-04 00:00:00+09:00,798.5985234098614,800.7281194722877,780.851889556309,790.0801391601562,39000,0.0,0.0
