Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-07 00:00:00+09:00,791.4997511850277,806.4069213867188,790.7898859373281,806.4069213867188,60000,0.0,0.0
2005-11-08 00:00:00+09:00,806.4071448199577,806.4071448199577,795.0492977098174,797.1788940429688,27000,0.0,0.0
2005-11-09 00:00:00+09:00,795.0490774235255,807.1167866344183,795.0490774235255,806.4069213867188,21000,0.0,0.0
2005-11-10 00:00:00+09:00,805.6970463584746,809.9562377929688,794.3392025331568,809.9562377929688,22000,0.0,0.0
2005-11-11 00:00:00+09:00,810.6662111535536,810.6662111535536,801.4379618146778,802.1478271484375,59000,0.0,0.0
2005-11-14 00:00:00+09:00,803.5674383785562,809.9562254328027,792.2095947265625,792.2095947265625,30000,0.0,0.0
2005-11-15 00:00:00+09:00,784.4009490966797,784.4009490966797,772.3332421875,780.8516235351562,20000,0.0,0.0
2005-11-16 00:00:00+09:00,776.5926267960492,780.8518185335047,758.8459945566514,772.3334350585938,14000,0.0,0.0
2005-11-17 00:00:00+09:00,763.1051473238838,793.6293532168391,745.3585159907702,786.5307006835938,33000,0.0,0.0
2005-11-18 00:00:00+09:00,800.7281705962097,800.7281705962097,789.3703242047741,793.6295166015625,50000,0.0,0.0
2005-11-21 00:00:00+09:00,786.5306446216724,786.5306446216724,763.8149581344039,766.6544189453125,54000,0.0,0.0
2005-11-22 00:00:00+09:00,769.4940766180946,770.2039420024286,758.13623046875,758.13623046875,23000,0.0,0.0
2005-11-23 00:00:00+09:00,760.9756447665662,770.2038941900414,758.136183405497,765.9447021484375,23000,0.0,0.0
2005-11-24 00:00:00+09:00,760.2659048074989,760.2659048074989,739.6798065447375,744.6488647460938,82000,0.0,0.0
2005-11-25 00:00:00+09:00,741.0993709620143,741.0993709620143,724.0626038134623,726.1921997070312,137000,0.0,0.0
2005-11-28 00:00:00+09:00,737.5501974763667,745.3587173726518,731.1614084703155,736.84033203125,54000,0.0,0.0
2005-11-29 00:00:00+09:00,741.8091792527933,741.8091792527933,734.0006615764482,737.5499877929688,53000,0.0,0.0
2005-11-30 00:00:00+09:00,739.6796147674039,748.197998046875,739.6796147674039,748.197998046875,30000,0.0,0.0
2005-12-01 00:00:00+09:00,762.3953569810168,792.9195658731804,762.3953569810168,789.3702392578125,124000,0.0,0.0
2005-12-02 00:00:00+09:00,803.5675956639603,814.215576171875,802.1478649295717,814.215576171875,67000,0.0,0.0
2005-12-05 00:00:00+09:00,827.7026883240264,844.7394503478487,826.9928232397006,836.2210693359375,64000,0.0,0.0
2005-12-06 00:00:00+09:00,826.9931342298551,862.4864017933681,804.987308340477,853.968017578125,87000,0.0,0.0
2005-12-07 00:00:00+09:00,836.9312649073438,862.4864180342856,836.9312649073438,856.8074951171875,62000,0.0,0.0
2005-12-08 00:00:00+09:00,854.6778155507354,854.6778155507354,829.8325302149582,847.5791625976562,60000,0.0,0.0
2005-12-09 00:00:00+09:00,760.9756447665662,770.2038941900414,758.136183405497,765.9447021484375,60000,0.0,0.0
2005-12-12 00:00:00+09:00,861.0666320700394,873.1343424947638,861.0666320700394,863.1962280273438,51000,0.0,0.0
2005-12-13 00:00:00+09:00,861.7764452256761,861.7764452256761,834.0916994564822,838.3508911132812,55000,0.0,0.0
2005-12-14 00:00:00+09:00,809.2466730448045,819.8946555848678,803.5677490234375,803.5677490234375,102000,0.0,0.0
2005-12-15 00:00:00+09:00,804.2772055233226,805.6969358066823,795.7588238231638,796.4686889648438,72000,0.0,0.0
2005-12-16 00:00:00+09:00,793.6292283981242,797.8884192482035,790.0799026897246,796.4686889648438,38000,0.0,0.0
2005-12-19 00:00:00+09:00,797.1786794834619,797.1786794834619,784.4011049236201,786.5307006835938,16000,0.0,0.0
2005-12-20 00:00:00+09:00,800.7280823244805,801.4379476456902,792.9195637911744,794.3392944335938,61000,0.0,0.0
2005-12-21 00:00:00+09:00,795.0490855667838,811.3759864311018,795.0490855667838,807.82666015625,48000,0.0,0.0
2005-12-22 00:00:00+09:00,816.3451754831591,832.6720789928223,816.3451754831591,825.5734252929688,70000,0.0,0.0
2005-12-23 00:00:00+09:00,760.9756447665662,770.2038941900414,758.136183405497,765.9447021484375,48000,0.0,0.0
2005-12-26 00:00:00+09:00,841.900377591451,841.900377591451,817.7649536132812,817.7649536132812,23000,0.0,0.0
2005-12-27 00:00:00+09:00,807.8265091112361,828.41259765625,807.8265091112361,828.41259765625,15000,0.0,0.0
2005-12-28 00:00:00+09:00,828.4128071963277,828.4128071963277,816.3450970657899,827.7029418945312,13000,0.0,0.0
2005-12-29 00:00:00+09:00,827.7028333162006,827.7028333162006,809.2463378906249,809.246337890625,28000,0.0,0.0
2005-12-30 00:00:00+09:00,827.7029791637859,827.7029791637859,802.1478271484375,802.1478271484375,15000,0.0,0.0
2006-01-02 00:00:00+09:00,802.1478271484375,802.1478271484375,802.1478271484375,802.1478271484375,0,0.0,0.0
2006-01-03 00:00:00+09:00,760.9756447665662,770.2038941900414,758.136183405497,765.9447021484375,15000,0.0,0.0
2006-01-04 00:00:00+09:00,818.4746119030834,841.1902993106278,817.0548814401119,839.7705688476562,32000,0.0,0.0
2006-01-05 00:00:00+09:00,845.4495648361067,853.9679483609037,839.770642486242,852.5482177734375,33000,0.0,0.0
2006-01-06 00:00:00+09:00,851.8382042299294,853.2579345703125,839.0606311664803,853.2579345703125,22000,0.0,0.0
2006-01-09 00:00:00+09:00,853.2579345703125,853.2579345703125,853.2579345703125,853.2579345703125,0,0.0,0.0
2006-01-10 00:00:00+09:00,851.8384318916945,859.6469508507017,846.1595090124165,850.418701171875,42000,0.0,0.0
2006-01-11 00:00:00+09:00,851.128556173044,856.807478983206,851.128556173044,853.968017578125,33000,0.0,0.0
2006-01-12 00:00:00+09:00,861.0666620919221,873.84423828125,861.0666620919221,873.84423828125,32000,0.0,0.0
2006-01-13 00:00:00+09:00,868.8750556845181,917.855757353008,868.8750556845181,915.0162963867188,96000,0.0,0.0
2006-01-16 00:00:00+09:00,957.6081677263311,1036.4032059899505,943.4108635346879,1006.5888671875,139000,0.0,0.0
2006-01-17 00:00:00+09:00,972.5156465418199,1001.6201293945313,944.1210291245404,965.4169921875,26000,0.0,0.0
2006-01-18 00:00:00+09:00,971.8057246363172,971.8057246363172,893.720531276204,939.1519165039062,39000,0.0,0.0
2006-01-19 00:00:00+09:00,929.9235436002114,951.2195026139567,919.985429393797,944.120849609375,21000,0.0,0.0
2006-01-20 00:00:00+09:00,954.7687976677609,954.7687976677609,926.3741865847047,933.4728393554688,48000,0.0,0.0
2006-01-23 00:00:00+09:00,912.8868431109204,912.8868431109204,897.2698053594116,907.9177856445312,27000,0.0,0.0
2006-01-24 00:00:00+09:00,940.5716525224259,943.4111141149464,929.2138061523438,929.2138061523438,29000,0.0,0.0
2006-01-25 00:00:00+09:00,917.1459838292287,917.1459838292287,891.5908325770212,904.368408203125,66000,0.0,0.0
2006-01-26 00:00:00+09:00,904.3686069733287,913.5968580648934,904.3686069733287,907.2080688476562,27000,0.0,0.0
2006-01-27 00:00:00+09:00,912.1768616874264,940.5714721679689,912.1768616874264,940.5714721679688,36000,0.0,0.0
2006-01-30 00:00:00+09:00,954.7685112079104,979.6137884512389,947.6698605669593,952.638916015625,52000,0.0,0.0
2006-01-31 00:00:00+09:00,962.5772121674694,968.2561337731772,916.4359741210936,916.4359741210938,86000,0.0,0.0
2006-02-01 00:00:00+09:00,907.9177218712562,907.9177218712562,862.4863425125694,870.2948608398438,206000,0.0,0.0
2006-02-02 00:00:00+09:00,876.6835366363778,877.393401848229,861.7763671875001,861.7763671875,102000,0.0,0.0
2006-02-03 00:00:00+09:00,855.387806581058,855.387806581058,814.9254788008752,826.2833251953125,331000,0.0,0.0
2006-02-06 00:00:00+09:00,831.962242965368,833.3819737554113,819.1846658549783,819.89453125,150000,0.0,0.0
2006-02-07 00:00:00+09:00,834.0915973369891,873.1341827442525,828.4126758232054,867.4552612304688,145000,0.0,0.0
2006-02-08 00:00:00+09:00,871.0049831951935,871.0049831951935,837.6413041322969,839.06103515625,84000,0.0,0.0
2006-02-09 00:00:00+09:00,864.615917604361,865.3257828897504,848.9988813257929,856.0975341796875,37000,0.0,0.0
2006-02-10 00:00:00+09:00,865.3259849644752,865.3259849644752,836.2215014669006,842.6102905273438,32000,0.0,0.0
2006-02-13 00:00:00+09:00,839.0609159469604,839.0609159469604,816.345222791036,817.7649536132812,47000,0.0,0.0
2006-02-14 00:00:00+09:00,817.7649536132812,829.1228001912435,791.4999334017436,817.7649536132812,60000,0.0,0.0
2006-02-15 00:00:00+09:00,823.4437122296438,838.350882882077,823.4437122296438,836.93115234375,24000,0.0,0.0
2006-02-16 00:00:00+09:00,827.7031391204553,846.8695068359375,827.7031391204553,846.8695068359375,37000,0.0,0.0
2006-02-17 00:00:00+09:00,846.8692394191935,868.1651968228614,835.5113954705706,837.6409912109375,134000,0.0,0.0
2006-02-20 00:00:00+09:00,838.3509337426885,838.3509337426885,813.5056478146664,819.1845703125,71000,0.0,0.0
2006-02-21 00:00:00+09:00,813.5054591659672,858.9368286132812,810.66599857551,858.9368286132812,55000,0.0,0.0
2006-02-22 00:00:00+09:00,858.937114811745,860.3568455800289,844.7398071289062,844.7398071289062,34000,0.0,0.0
2006-02-23 00:00:00+09:00,861.0665793833866,873.134289069716,861.0665793833866,864.6159057617188,50000,0.0,0.0
2006-02-24 00:00:00+09:00,850.4186682529137,873.134358890721,841.1904189313044,866.0357055664062,35000,0.0,0.0
2006-02-27 00:00:00+09:00,873.1343926889868,873.1343926889868,843.3200475727775,850.418701171875,53000,0.0,0.0
2006-02-28 00:00:00+09:00,859.6467768908753,860.3566421071354,841.900146484375,841.900146484375,39000,0.0,0.0
2006-03-01 00:00:00+09:00,841.1904033410095,841.1904033410095,816.3451171663805,820.6043090820312,29000,0.0,0.0
2006-03-02 00:00:00+09:00,822.7337995412956,824.8633952260444,792.2095947265625,792.2095947265625,110000,0.0,0.0
2006-03-03 00:00:00+09:00,795.049255426732,795.049255426732,777.3026202609567,778.7223510742188,51000,0.0,0.0
2006-03-06 00:00:00+09:00,777.3024958605207,777.3024958605207,738.9697700372622,762.3953247070312,64000,0.0,0.0
2006-03-07 00:00:00+09:00,762.3952681929977,762.3952681929977,747.4880981445312,747.4880981445312,31000,0.0,0.0
2006-03-08 00:00:00+09:00,747.4881399054276,747.4881399054276,716.9639328627558,728.32177734375,79000,0.0,0.0
2006-03-09 00:00:00+09:00,731.8712989591924,785.8210746341667,729.0318370815621,780.1421508789062,82000,0.0,0.0
2006-03-10 00:00:00+09:00,770.2039661946467,792.919659206839,770.2039661946467,778.7223510742188,229000,0.0,0.0
2006-03-13 00:00:00+09:00,792.9195597588962,792.9195597588962,782.9814453125,782.9814453125,23000,0.0,0.0
2006-03-14 00:00:00+09:00,794.3392268000422,794.3392268000422,786.5307089315878,787.950439453125,15000,0.0,0.0
2006-03-15 00:00:00+09:00,787.2404095458985,787.2404095458985,768.0740515136719,780.8516235351562,24000,0.0,0.0
2006-03-16 00:00:00+09:00,780.8517229998553,781.5615882025824,766.6544189453125,766.6544189453125,22000,0.0,0.0
2006-03-17 00:00:00+09:00,767.3643798828125,771.6235716305432,766.654514591524,767.3643798828125,10000,0.0,0.0
2006-03-20 00:00:00+09:00,770.9138129189154,770.9138129189154,759.5559666880657,764.5250244140625,65000,0.0,0.0
2006-03-21 00:00:00+09:00,764.5250244140625,764.5250244140625,764.5250244140625,764.5250244140625,0,0.0,0.0
2006-03-22 00:00:00+09:00,771.6235883088391,791.4998168945314,760.975608709361,791.4998168945312,39000,0.0,0.0
2006-03-23 00:00:00+09:00,795.0490753560126,797.888536339427,782.2715009306481,785.1109619140625,73000,0.0,0.0
2006-03-24 00:00:00+09:00,782.9815307088745,819.89453125,782.9815307088745,819.89453125,91000,0.0,0.0
2006-03-27 00:00:00+09:00,834.0917934519756,844.7397737939158,814.9254288364834,822.7339477539062,90000,0.0,0.0
2006-03-28 00:00:00+09:00,826.6601767015707,827.3740455933682,817.3798811082024,818.09375,24000,6.5,0.0
2006-03-29 00:00:00+09:00,806.6717973675644,817.3798300759834,806.6717973675644,813.8104858398438,25000,0.0,0.0
2006-03-30 00:00:00+09:00,840.9372660753362,841.6511347222593,826.6598931368756,835.940185546875,61000,0.0,0.0
2006-03-31 00:00:00+09:00,850.2176668714608,850.2176668714608,839.5096358025507,843.0789794921875,62000,0.0,0.0
2006-04-03 00:00:00+09:00,848.0762938455002,880.2003958851026,847.3624249112869,873.0617065429688,76000,0.0,0.0
2006-04-04 00:00:00+09:00,887.3390366320225,893.763856688087,884.4835610515494,893.0499877929688,70000,0.0,0.0
2006-04-05 00:00:00+09:00,899.474696315753,912.3243348345495,888.0527954101561,888.0527954101562,37000,0.0,0.0
2006-04-06 00:00:00+09:00,895.191565769328,906.6134677249174,895.191565769328,905.1857299804688,30000,0.0,0.0
2006-04-07 00:00:00+09:00,915.893617293764,919.4629610868029,904.4717171560397,915.1797485351562,35000,0.0,0.0
2006-04-10 00:00:00+09:00,910.8965517439932,915.1797643697486,885.9111447604197,908.0410766601562,54000,0.0,0.0
2006-04-11 00:00:00+09:00,905.8995288737768,905.8995288737768,858.0703181294562,882.3418579101562,57000,0.0,0.0
2006-04-12 00:00:00+09:00,873.061793022061,878.0588760565291,860.926019938353,863.067626953125,34000,0.0,0.0
2006-04-13 00:00:00+09:00,860.2119936535706,861.6397314023733,844.506878416742,852.3594360351562,54000,0.0,0.0
2006-04-14 00:00:00+09:00,863.7812996557203,863.7812996557203,828.0878575211865,842.365234375,44000,0.0,0.0
2006-04-17 00:00:00+09:00,843.0790110349038,843.0790110349038,828.8016357421875,828.8016357421875,39000,0.0,0.0
2006-04-18 00:00:00+09:00,830.9434708032852,835.2266845703125,820.9493053468883,835.2266845703125,40000,0.0,0.0
2006-04-19 00:00:00+09:00,837.3683612944801,837.3683612944801,803.1026483003326,808.0997314453125,139000,0.0,0.0
2006-04-20 00:00:00+09:00,822.3770317972854,825.94637655335,813.8106043827304,815.2383422851562,47000,0.0,0.0
2006-04-21 00:00:00+09:00,824.5187189216748,824.5187189216748,789.5391369068159,808.0997314453125,75000,0.0,0.0
2006-04-24 00:00:00+09:00,803.816290030062,803.816290030062,772.4060620004681,774.5476684570312,65000,0.0,0.0
2006-04-25 00:00:00+09:00,782.4003313177797,798.819316372806,777.4032489097282,781.6864624023438,37000,0.0,0.0
2006-04-26 00:00:00+09:00,781.6864815474196,801.67481166918,781.6864815474196,798.8193359375,46000,0.0,0.0
2006-04-27 00:00:00+09:00,827.3739526576751,845.9345417595729,822.3768709763949,831.6571655273438,51000,0.0,0.0
2006-04-28 00:00:00+09:00,838.0821675583592,838.0821675583592,819.5215744097073,832.3712158203125,46000,0.0,0.0
2006-05-01 00:00:00+09:00,832.3713229177757,845.2209659816865,832.3713229177757,838.082275390625,24000,0.0,0.0
2006-05-02 00:00:00+09:00,845.2208234440927,853.7872507087288,843.0792166279338,845.9346923828125,47000,0.0,0.0
2006-05-03 00:00:00+09:00,845.9346923828124,845.9346923828124,845.9346923828124,845.9346923828125,0,0.0,0.0
2006-05-04 00:00:00+09:00,845.9346923828124,845.9346923828124,845.9346923828124,845.9346923828125,0,0.0,0.0
2006-05-05 00:00:00+09:00,845.9346923828124,845.9346923828124,845.9346923828124,845.9346923828125,0,0.0,0.0
2006-05-08 00:00:00+09:00,857.3565725794618,862.3536550174771,852.3594901414467,855.2149658203125,26000,0.0,0.0
2006-05-09 00:00:00+09:00,853.073283197866,861.6397094726562,853.073283197866,861.6397094726562,42000,0.0,0.0
2006-05-10 00:00:00+09:00,849.5040370764108,860.9259400959255,832.3711825471387,845.9346923828125,47000,0.0,0.0
2006-05-11 00:00:00+09:00,845.9345979176121,863.067450533665,845.9345979176121,860.2119750976562,38000,0.0,0.0
2006-05-12 00:00:00+09:00,860.9259985495538,860.9259985495538,839.5099289338932,847.3624877929688,42000,0.0,0.0
2006-05-15 00:00:00+09:00,847.3623539143472,852.3594360351562,835.9404519239263,852.3594360351562,29000,0.0,0.0
2006-05-16 00:00:00+09:00,824.5186749626608,858.0705171472887,824.5186749626608,849.5040893554688,27000,0.0,0.0
2006-05-17 00:00:00+09:00,828.0880663894706,836.654494662465,815.2384239799787,830.9435424804688,31000,0.0,0.0
2006-05-18 00:00:00+09:00,812.3828472304424,860.2120658283683,793.1083860044125,848.0762939453125,25000,0.0,0.0
2006-05-19 00:00:00+09:00,855.9288575248878,855.9288575248878,839.5098719343354,845.9346923828125,40000,0.0,0.0
2006-05-22 00:00:00+09:00,845.9346315070169,845.9346315070169,819.5214826751522,820.2353515625,18000,0.0,0.0
2006-05-23 00:00:00+09:00,806.6719246256806,815.2383521438294,786.68359375,786.68359375,29000,0.0,0.0
2006-05-24 00:00:00+09:00,785.2558739020176,810.9551570479018,785.2558739020176,803.8164672851562,12000,0.0,0.0
2006-05-25 00:00:00+09:00,804.5300934787326,806.6716997612847,800.9607496744791,803.1023559570312,13000,0.0,0.0
2006-05-26 00:00:00+09:00,845.9348146120708,845.9348146120708,815.2384458118015,822.3771362304688,31000,0.0,0.0
2006-05-29 00:00:00+09:00,836.6542603699627,837.368129192804,825.9462280273436,825.9462280273438,18000,0.0,0.0
2006-05-30 00:00:00+09:00,822.3767715573414,826.6599839092025,821.6629028320312,821.6629028320312,11000,0.0,0.0
2006-05-31 00:00:00+09:00,820.9492136681482,823.0908203125,804.5302293947854,823.0908203125,28000,0.0,0.0
2006-06-01 00:00:00+09:00,849.5039178069527,849.5039178069527,840.9374917450339,844.5068359375,23000,0.0,0.0
2006-06-02 00:00:00+09:00,853.0732815470917,862.3535766601562,828.8017404821535,862.3535766601562,64000,0.0,0.0
2006-06-05 00:00:00+09:00,856.642662936077,856.642662936077,830.9433830479948,846.6484985351562,18000,0.0,0.0
2006-06-06 00:00:00+09:00,818.0937347808442,827.3740302015693,816.6659970238096,824.5185546875,42000,0.0,0.0
2006-06-07 00:00:00+09:00,836.6541570916877,841.6512382347267,813.8103575806518,816.6658325195312,23000,0.0,0.0
2006-06-08 00:00:00+09:00,825.232317395606,838.0819555557451,817.3797607421875,817.3797607421875,48000,0.0,0.0
2006-06-09 00:00:00+09:00,807.3855812666986,807.3855812666986,783.1140430146494,797.3914184570312,130000,0.0,0.0
2006-06-12 00:00:00+09:00,797.3915171062492,807.3856811523438,784.5418776184135,807.3856811523438,23000,0.0,0.0
2006-06-13 00:00:00+09:00,793.1083133581913,808.813428474195,776.6893293732782,777.4031982421875,41000,0.0,0.0
2006-06-14 00:00:00+09:00,748.8485717773438,773.1201174784206,743.8514888388867,748.8485717773438,32000,0.0,0.0
2006-06-15 00:00:00+09:00,763.1257388405957,763.1257388405957,753.1315757500734,760.270263671875,37000,0.0,0.0
2006-06-16 00:00:00+09:00,788.8250026479699,799.5330343581234,776.6892333764627,793.1082153320312,63000,0.0,0.0
2006-06-19 00:00:00+09:00,793.1084251682254,793.8222941377737,779.5449147468065,782.400390625,11000,0.0,0.0
2006-06-20 00:00:00+09:00,796.6775342155905,802.388484281652,770.9782589183134,776.689208984375,106000,0.0,0.0
2006-06-21 00:00:00+09:00,770.2644752296242,770.2644752296242,760.2703115102407,765.9812622070312,28000,0.0,0.0
2006-06-22 00:00:00+09:00,765.9814586969155,784.5420532226562,765.9814586969155,784.5420532226562,46000,0.0,0.0
2006-06-23 00:00:00+09:00,795.2498042740712,800.9607543945312,780.2585602078634,800.9607543945312,30000,0.0,0.0
2006-06-26 00:00:00+09:00,803.1025614651162,835.2266639237209,803.1025614651162,818.8076782226562,30000,0.0,0.0
2006-06-27 00:00:00+09:00,805.2440949675325,824.5185546875,792.3944551542209,824.5185546875,30000,0.0,0.0
2006-06-28 00:00:00+09:00,810.241200666904,824.5185786522239,806.6718561705741,814.5244140625,25000,0.0,0.0
2006-06-29 00:00:00+09:00,820.949070006226,838.7957889194048,820.949070006226,833.0848388671875,69000,0.0,0.0
2006-06-30 00:00:00+09:00,847.3624128652915,855.9288399540729,844.5069371690311,853.0733642578125,19000,0.0,0.0
2006-07-03 00:00:00+09:00,840.2237744601267,844.5069882636618,832.3712158203125,832.3712158203125,32000,0.0,0.0
2006-07-04 00:00:00+09:00,840.223448204468,840.9373168945314,833.0847613038353,840.9373168945312,20000,0.0,0.0
2006-07-05 00:00:00+09:00,835.2266916893358,838.796036525615,828.8018709840333,832.3712158203125,11000,0.0,0.0
2006-07-06 00:00:00+09:00,831.6573192060981,832.3711881496228,808.099644069788,818.8076782226562,17000,0.0,0.0
2006-07-07 00:00:00+09:00,818.8075144763559,818.8075144763559,806.6717448633673,810.2410888671875,15000,0.0,0.0
2006-07-10 00:00:00+09:00,788.1112670898438,788.8251359911932,782.4003158790478,788.1112670898438,29000,0.0,0.0
2006-07-11 00:00:00+09:00,788.1112432850047,788.1112432850047,765.2674391318161,772.4061279296875,30000,0.0,0.0
2006-07-12 00:00:00+09:00,782.40025364112,795.9637616878182,780.2586471074308,788.8250732421875,26000,0.0,0.0
2006-07-13 00:00:00+09:00,774.5478678990474,775.2617369017194,765.9814398669843,768.123046875,39000,0.0,0.0
2006-07-14 00:00:00+09:00,779.544927197497,779.544927197497,753.1317749023438,753.1317749023438,46000,0.0,0.0
2006-07-17 00:00:00+09:00,753.1317749023438,753.1317749023438,753.1317749023438,753.1317749023438,0,0.0,0.0
2006-07-18 00:00:00+09:00,749.5624317842371,749.5624317842371,697.4499960506664,728.1463623046875,37000,0.0,0.0
2006-07-19 00:00:00+09:00,727.4323483756936,727.4323483756936,708.157889684679,711.7272338867188,53000,0.0,0.0
2006-07-20 00:00:00+09:00,747.4206608509857,747.4206608509857,733.143284330432,744.565185546875,67000,0.0,0.0
2006-07-21 00:00:00+09:00,733.1433647148361,738.8543159492262,728.1462823847447,735.9988403320312,15000,0.0,0.0
2006-07-24 00:00:00+09:00,709.5856712970146,720.2937045660842,709.5856712970146,718.865966796875,28000,0.0,0.0
2006-07-25 00:00:00+09:00,718.1521449497768,726.7185721261161,718.1521449497768,724.5769653320312,22000,0.0,0.0
2006-07-26 00:00:00+09:00,719.5798985384567,725.2908501141588,718.1521606445312,718.1521606445312,20000,0.0,0.0
2006-07-27 00:00:00+09:00,719.5799518453663,756.7011398373892,719.5799518453663,745.2792358398438,40000,0.0,0.0
2006-07-28 00:00:00+09:00,758.1286572953345,772.4060331389378,758.1286572953345,760.270263671875,27000,0.0,0.0
2006-07-31 00:00:00+09:00,772.406098531757,772.406098531757,749.5622952480082,758.8425903320312,18000,0.0,0.0
2006-08-01 00:00:00+09:00,751.7038838477108,766.6951293945312,751.7038838477108,766.6951293945312,8000,0.0,0.0
2006-08-02 00:00:00+09:00,766.6951917505564,804.5302431125485,766.6951917505564,791.6806030273438,53000,0.0,0.0
2006-08-03 00:00:00+09:00,800.2470227167645,823.0908271118907,800.2470227167645,820.2353515625,179000,0.0,0.0
2006-08-04 00:00:00+09:00,801.6747107617894,801.6747107617894,778.1170389406504,789.5389404296875,28000,0.0,0.0
2006-08-07 00:00:00+09:00,777.4031503061582,800.246952702666,771.6921997070311,771.6921997070312,39000,0.0,0.0
2006-08-08 00:00:00+09:00,780.9726526859033,783.8281285640967,780.9726526859033,782.400390625,6000,0.0,0.0
2006-08-09 00:00:00+09:00,785.9695590807338,805.9578857421875,783.8279526527209,805.9578857421875,25000,0.0,0.0
2006-08-10 00:00:00+09:00,805.9578841217851,813.0965722008089,805.9578841217851,806.6717529296875,26000,0.0,0.0
2006-08-11 00:00:00+09:00,810.9551427124669,826.6602599128844,806.6719289305348,809.5274047851562,22000,0.0,0.0
2006-08-14 00:00:00+09:00,786.683418441974,810.2410888671874,786.683418441974,810.2410888671875,17000,0.0,0.0
2006-08-15 00:00:00+09:00,796.6777634393601,810.9551427124669,796.6777634393601,809.5274047851562,22000,0.0,0.0
2006-08-16 00:00:00+09:00,823.8045090079618,835.2264086129248,820.2351653814109,821.6629028320312,18000,0.0,0.0
2006-08-17 00:00:00+09:00,820.9494590759277,828.0881500244141,799.5333862304688,799.5333862304688,35000,0.0,0.0
2006-08-18 00:00:00+09:00,820.2353515625,820.2353515625,806.6718427028937,820.2353515625,39000,0.0,0.0
2006-08-21 00:00:00+09:00,823.0909832302237,835.226756616966,823.0909832302237,830.9435424804688,24000,0.0,0.0
2006-08-22 00:00:00+09:00,832.3711496162252,836.6543630790874,828.087936153363,834.5127563476562,14000,0.0,0.0
2006-08-23 00:00:00+09:00,832.371047432915,832.371047432915,818.8075397989311,825.9462280273438,21000,0.0,0.0
2006-08-24 00:00:00+09:00,813.8105835288203,813.8105835288203,792.3945155412198,798.8193359375,36000,0.0,0.0
2006-08-25 00:00:00+09:00,798.8192353895301,802.3885796048542,789.5389404296875,789.5389404296875,30000,0.0,0.0
2006-08-28 00:00:00+09:00,789.5390274789112,789.5390274789112,775.2616490434879,778.8309936523438,17000,0.0,0.0
2006-08-29 00:00:00+09:00,780.2587314958861,780.2587314958861,776.6893868870302,778.8309936523438,15000,0.0,0.0
