Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30 00:00:00+09:00,780.2587819408045,805.9580647860643,778.1171750370328,783.1142578125,30000,0.0,0.0
2006-08-31 00:00:00+09:00,785.2557208086993,798.105359876478,785.2557208086993,792.3944091796875,22000,0.0,0.0
2006-09-01 00:00:00+09:00,800.2470755534437,803.8164202258497,798.10546875,798.10546875,9000,0.0,0.0
2006-09-04 00:00:00+09:00,800.24707380334,805.9580252667001,798.8193359375,798.8193359375,11000,0.0,0.0
2006-09-05 00:00:00+09:00,795.9638567336642,800.960939242306,795.9638567336642,800.2470703125,10000,0.0,0.0
2006-09-06 00:00:00+09:00,808.8136004660239,814.5245526317151,808.0997314453125,808.0997314453125,49000,0.0,0.0
2006-09-07 00:00:00+09:00,813.8105799788136,813.8105799788136,800.2470703125,800.2470703125,19000,0.0,0.0
2006-09-08 00:00:00+09:00,798.81925482712,809.5272877336497,798.81925482712,807.3856811523438,215000,0.0,0.0
2006-09-11 00:00:00+09:00,807.3856695138297,821.6630465167268,807.3856695138297,812.3827514648438,34000,0.0,0.0
2006-09-12 00:00:00+09:00,818.09375,826.6601767015707,816.666012216405,818.09375,27000,0.0,0.0
2006-09-13 00:00:00+09:00,828.8017049611234,832.371049082403,825.2323608398438,825.2323608398438,20000,0.0,0.0
2006-09-14 00:00:00+09:00,820.9491577148438,820.9491577148438,806.6717810589333,820.9491577148438,27000,0.0,0.0
2006-09-15 00:00:00+09:00,817.3797607421875,820.9491046755595,813.8104168088155,817.3797607421875,27000,0.0,0.0
2006-09-18 00:00:00+09:00,817.3797607421875,817.3797607421875,817.3797607421875,817.3797607421875,0,0.0,0.0
2006-09-19 00:00:00+09:00,817.3798811082024,831.6572589441536,815.2382744328098,818.09375,34000,0.0,0.0
2006-09-20 00:00:00+09:00,820.9492341558939,820.9492341558939,814.5244140625,814.5244140625,32000,0.0,0.0
2006-09-21 00:00:00+09:00,828.0879024826539,828.0879024826539,821.6630825495988,823.0908203125,16000,0.0,0.0
2006-09-22 00:00:00+09:00,820.9490449278505,821.6629136625704,815.9519637848114,816.6658325195312,40000,0.0,0.0
2006-09-25 00:00:00+09:00,842.365240614373,873.0616010774391,842.365240614373,865.9229125976562,70000,0.0,0.0
2006-09-26 00:00:00+09:00,851.9276252607406,871.3059284469579,851.9276252607406,865.564208984375,43000,6.5,0.0
2006-09-27 00:00:00+09:00,865.564208984375,865.564208984375,859.1047745889691,865.564208984375,32000,0.0,0.0
2006-09-28 00:00:00+09:00,857.6692695743574,869.8704223632814,856.233839834484,869.8704223632812,5000,0.0,0.0
2006-09-29 00:00:00+09:00,872.0235111375569,889.966381737095,872.0235111375569,886.3778076171875,41000,0.0,0.0
2006-10-02 00:00:00+09:00,886.3778760835722,891.4018802395115,884.2247314453125,884.2247314453125,40000,0.0,0.0
2006-10-03 00:00:00+09:00,884.2245383522728,884.2245383522728,866.2816702850595,868.434814453125,36000,0.0,0.0
2006-10-04 00:00:00+09:00,870.5882160614141,870.5882160614141,860.5402069724942,864.8464965820312,66000,0.0,0.0
2006-10-05 00:00:00+09:00,876.3300704405417,896.4260917119055,876.3300704405417,894.9906616210938,61000,0.0,0.0
2006-10-06 00:00:00+09:00,894.9902976653862,918.6748845322327,894.9902976653862,912.9331665039062,72000,0.0,0.0
2006-10-09 00:00:00+09:00,912.9331665039062,912.9331665039062,912.9331665039062,912.9331665039062,0,0.0,0.0
2006-10-10 00:00:00+09:00,898.5791068290158,938.0534286146355,898.5791068290158,931.593994140625,47000,0.0,0.0
2006-10-11 00:00:00+09:00,918.6752205590801,925.1346557036361,883.5071847720528,905.0386352539062,57000,0.0,0.0
2006-10-12 00:00:00+09:00,905.0383066935711,905.0383066935711,893.5548706054688,893.5548706054688,21000,0.0,0.0
2006-10-13 00:00:00+09:00,914.3688503833528,950.2545980436099,914.3688503833528,944.5128784179688,119000,0.0,0.0
2006-10-16 00:00:00+09:00,968.1973612238852,983.2693735186973,950.9722043155284,958.1493530273438,39000,0.0,0.0
2006-10-17 00:00:00+09:00,940.2066913311298,940.2066913311298,930.8763959209736,933.029541015625,40000,0.0,0.0
2006-10-18 00:00:00+09:00,929.4408216833432,946.6659797685943,929.4408216833432,939.4888305664062,26000,0.0,0.0
2006-10-19 00:00:00+09:00,955.2786618220417,955.2786618220417,937.3357868817329,945.2306518554688,43000,0.0,0.0
2006-10-20 00:00:00+09:00,947.3837916538334,955.278656584282,946.6660766601562,946.6660766601562,31000,0.0,0.0
2006-10-23 00:00:00+09:00,945.2302728402693,971.7857171038153,930.875978643758,968.1971435546875,52000,0.0,0.0
2006-10-24 00:00:00+09:00,971.7856215232331,971.7856215232331,958.1490433777815,959.58447265625,62000,0.0,0.0
2006-10-25 00:00:00+09:00,959.5848924352767,959.5848924352767,940.206588698738,944.5128784179688,61000,0.0,0.0
2006-10-26 00:00:00+09:00,938.0534438391225,944.5128784179688,929.4408644006608,944.5128784179688,34000,0.0,0.0
2006-10-27 00:00:00+09:00,948.1012104919201,948.8189252614068,928.0051969462927,943.794921875,37000,0.0,0.0
2006-10-30 00:00:00+09:00,933.0292820092944,933.0292820092944,906.4738332136453,919.3927001953125,78000,0.0,0.0
2006-10-31 00:00:00+09:00,925.8521459693071,925.8521459693071,908.626989765227,915.8041381835938,37000,0.0,0.0
2006-11-01 00:00:00+09:00,958.8668031238374,971.7856672377814,957.4313737778436,964.6085205078125,160000,0.0,0.0
2006-11-02 00:00:00+09:00,950.254651628542,955.9963715779592,930.1586318055819,946.6660766601562,89000,0.0,0.0
2006-11-03 00:00:00+09:00,946.6660766601562,946.6660766601562,946.6660766601562,946.6660766601562,0,0.0,0.0
2006-11-06 00:00:00+09:00,929.4405986711091,929.4405986711091,904.3205824908089,915.0863037109375,83000,0.0,0.0
2006-11-07 00:00:00+09:00,920.1103232618094,931.5937594335636,920.1103232618094,928.722900390625,53000,0.0,0.0
2006-11-08 00:00:00+09:00,943.0772032485179,943.0772032485179,907.9091796875,907.9091796875,51000,0.0,0.0
2006-11-09 00:00:00+09:00,921.5458569182871,933.0292943876739,912.2155639744104,915.8041381835938,64000,0.0,0.0
2006-11-10 00:00:00+09:00,916.5218579159053,921.5458618355697,906.4738500765767,914.3687133789062,36000,0.0,0.0
2006-11-13 00:00:00+09:00,907.1915974539847,907.1915974539847,886.3778661832841,887.0955810546875,32000,0.0,0.0
2006-11-14 00:00:00+09:00,901.4499335813787,912.2156573104556,901.4499335813787,906.4739379882812,21000,0.0,0.0
2006-11-15 00:00:00+09:00,905.7561919214629,905.7561919214629,894.9904685626499,897.861328125,37000,0.0,0.0
2006-11-16 00:00:00+09:00,900.0146081719315,908.627188154438,891.402028189425,894.2728881835938,22000,0.0,0.0
2006-11-17 00:00:00+09:00,900.0144903544827,902.1676350682495,890.6841965948271,892.8373413085938,37000,0.0,0.0
2006-11-20 00:00:00+09:00,889.9668049125514,900.0148172260803,872.02392578125,872.02392578125,72000,0.0,0.0
2006-11-21 00:00:00+09:00,869.8705924291932,877.7654575419994,866.9997323881727,873.4591674804688,22000,0.0,0.0
2006-11-22 00:00:00+09:00,875.6120428159917,900.7320604377619,864.1286061888967,899.296630859375,26000,0.0,0.0
2006-11-23 00:00:00+09:00,899.296630859375,899.296630859375,899.296630859375,899.296630859375,0,0.0,0.0
2006-11-24 00:00:00+09:00,912.2156083390519,912.2156083390519,899.2967405576964,902.8853149414062,26000,0.0,0.0
2006-11-27 00:00:00+09:00,888.5310749905369,905.7562331486733,888.5310749905369,903.6030883789062,28000,0.0,0.0
2006-11-28 00:00:00+09:00,896.4257317971056,912.2154564564622,893.5548727681318,911.4977416992188,49000,0.0,0.0
2006-11-29 00:00:00+09:00,915.086665226863,933.029541015625,915.086665226863,933.029541015625,30000,0.0,0.0
2006-11-30 00:00:00+09:00,938.7712168769576,945.2306518554688,930.1586369056093,945.2306518554688,37000,0.0,0.0
2006-12-01 00:00:00+09:00,953.8426665567233,953.8426665567233,936.6175168220647,948.8186645507812,35000,0.0,0.0
2006-12-04 00:00:00+09:00,947.383738048041,964.6088969216418,940.206588517374,961.738037109375,39000,0.0,0.0
2006-12-05 00:00:00+09:00,961.738003434806,961.738003434806,933.7471212452856,936.6179809570312,18000,0.0,0.0
2006-12-06 00:00:00+09:00,935.9001657109026,968.9150488571461,935.9001657109026,966.044189453125,60000,0.0,0.0
2006-12-07 00:00:00+09:00,966.0444415015066,966.0444415015066,949.5369956214661,963.8912963867188,28000,0.0,0.0
2006-12-08 00:00:00+09:00,968.9150490425103,968.9150490425103,948.1013183593749,948.101318359375,232000,0.0,0.0
2006-12-11 00:00:00+09:00,948.1009499785038,948.8186645507812,942.3592334002842,948.8186645507812,44000,0.0,0.0
2006-12-12 00:00:00+09:00,920.1105137443843,920.1105137443843,907.1916453766785,908.6270751953125,100000,0.0,0.0
2006-12-13 00:00:00+09:00,909.3450263514117,922.2638980754255,905.0387357767405,910.7804565429688,64000,0.0,0.0
2006-12-14 00:00:00+09:00,920.8283081054688,925.8523129041736,920.8283081054688,920.8283081054688,21000,0.0,0.0
2006-12-15 00:00:00+09:00,932.3115647147858,932.3115647147858,920.1104125976562,920.1104125976562,34000,0.0,0.0
2006-12-18 00:00:00+09:00,932.3117346911697,932.3117346911697,924.4168701171875,924.4168701171875,23000,0.0,0.0
2006-12-19 00:00:00+09:00,926.5700857357597,927.2878007518215,905.0386352539062,905.0386352539062,50000,0.0,0.0
2006-12-20 00:00:00+09:00,933.747080288948,933.747080288948,922.2636419456558,930.876220703125,82000,0.0,0.0
2006-12-21 00:00:00+09:00,922.9812549623617,927.2875438657632,922.2635401451282,925.1343994140625,22000,0.0,0.0
2006-12-22 00:00:00+09:00,918.674717008514,928.7227217257946,918.674717008514,927.2872924804688,25000,0.0,0.0
2006-12-25 00:00:00+09:00,918.6750699266975,930.1585083007811,918.6750699266975,930.1585083007812,14000,0.0,0.0
2006-12-26 00:00:00+09:00,928.7232508263221,945.2306965519832,925.8523907001202,933.029541015625,48000,0.0,0.0
2006-12-27 00:00:00+09:00,933.0291771540006,933.0291771540006,928.0051738924021,932.3114624023438,19000,0.0,0.0
2006-12-28 00:00:00+09:00,932.3115475863981,932.3115475863981,919.3926808761939,925.1343994140625,28000,0.0,0.0
2006-12-29 00:00:00+09:00,928.7229710778524,930.1584007085756,923.6989673703216,925.8521118164062,13000,0.0,0.0
2007-01-04 00:00:00+09:00,928.7232692450032,934.4649896112783,916.5221134666685,928.0055541992188,38000,0.0,0.0
2007-01-05 00:00:00+09:00,933.7469037157675,941.6417660838486,928.722900390625,928.722900390625,63000,0.0,0.0
2007-01-09 00:00:00+09:00,929.4409168119048,948.8192216411877,929.4409168119048,946.6660766601562,47000,0.0,0.0
2007-01-10 00:00:00+09:00,946.6657694089911,947.3834841697258,928.722900390625,928.722900390625,45000,0.0,0.0
2007-01-11 00:00:00+09:00,938.7707746167454,953.1250678066039,938.7707746167454,950.971923828125,33000,0.0,0.0
2007-01-12 00:00:00+09:00,958.1494241509556,966.0442883199896,955.278564453125,955.278564453125,51000,0.0,0.0
2007-01-15 00:00:00+09:00,965.326573395532,976.0922972623966,952.4077047552944,955.278564453125,40000,0.0,0.0
2007-01-16 00:00:00+09:00,955.2785511482052,955.2785511482052,938.7711081155917,941.6419677734375,27000,0.0,0.0
2007-01-17 00:00:00+09:00,927.2875609018502,928.7229905626889,916.5218384455593,920.1104125976562,98000,0.0,0.0
2007-01-18 00:00:00+09:00,917.9572705306828,930.1584226800351,917.9572705306828,919.3927001953125,37000,0.0,0.0
2007-01-19 00:00:00+09:00,920.8281105106611,930.1584031346973,920.8281105106611,925.1343994140625,43000,0.0,0.0
2007-01-22 00:00:00+09:00,933.0292334472282,937.3355222169846,925.1343707026747,933.7469482421875,42000,0.0,0.0
2007-01-23 00:00:00+09:00,930.1585466056035,938.0534108129041,930.1585466056035,936.6179809570312,35000,0.0,0.0
2007-01-24 00:00:00+09:00,953.843017578125,954.5607324145269,947.3835840505079,953.843017578125,29000,0.0,0.0
2007-01-25 00:00:00+09:00,943.077151354789,965.3263078936005,943.077151354789,961.02001953125,39000,0.0,0.0
2007-01-26 00:00:00+09:00,963.891044900109,973.2213379631779,963.891044900109,966.044189453125,34000,0.0,0.0
2007-01-29 00:00:00+09:00,980.3983435581495,982.5514877972962,971.7857666015625,971.7857666015625,56000,0.0,0.0
2007-01-30 00:00:00+09:00,976.0922093761438,998.3413700310412,971.0682053572959,980.3984985351562,88000,0.0,0.0
2007-01-31 00:00:00+09:00,976.0922615590149,976.0922615590149,955.2785295110652,965.3265380859375,69000,0.0,0.0
2007-02-01 00:00:00+09:00,976.092180137888,985.4224730362649,966.0441724011745,971.0681762695312,64000,0.0,0.0
2007-02-02 00:00:00+09:00,975.3744266083678,990.4464376155611,972.5035673689024,982.5515747070312,35000,0.0,0.0
2007-02-05 00:00:00+09:00,996.9060722233527,996.9060722233527,973.2214787148065,978.2454833984375,42000,0.0,0.0
2007-02-06 00:00:00+09:00,976.8100433237986,983.2694778498194,969.6328938504423,981.1163330078125,29000,0.0,0.0
2007-02-07 00:00:00+09:00,986.8583932573945,990.446969232876,972.5040893554688,972.5040893554688,28000,0.0,0.0
2007-02-08 00:00:00+09:00,968.9151429092624,968.9151429092624,954.5608444957919,956.7139892578125,44000,0.0,0.0
2007-02-09 00:00:00+09:00,961.738037109375,968.915186640042,951.6900277664412,961.738037109375,74000,0.0,0.0
2007-02-13 00:00:00+09:00,953.1249962497599,953.1249962497599,933.0289872926867,934.4644165039062,113000,0.0,0.0
2007-02-14 00:00:00+09:00,933.0292104283195,933.0292104283195,922.2634887695312,922.2634887695312,51000,0.0,0.0
2007-02-15 00:00:00+09:00,936.6181056484854,936.6181056484854,925.852380296204,935.900390625,29000,0.0,0.0
2007-02-16 00:00:00+09:00,940.2063246705699,940.2063246705699,928.0051738924021,932.3114624023438,48000,0.0,0.0
2007-02-19 00:00:00+09:00,933.0294063173492,940.9242705246498,933.0294063173492,936.6179809570312,38000,0.0,0.0
2007-02-20 00:00:00+09:00,945.9481291138358,945.9481291138358,922.9812549623617,925.1343994140625,59000,0.0,0.0
2007-02-21 00:00:00+09:00,928.0054194328414,932.3117090821818,924.4168447250578,931.593994140625,40000,0.0,0.0
2007-02-22 00:00:00+09:00,941.6416509719122,964.6085205078125,933.0290748959496,964.6085205078125,118000,0.0,0.0
2007-02-23 00:00:00+09:00,961.7379025647241,983.2693481445312,941.6418866902372,983.2693481445312,62000,0.0,0.0
2007-02-26 00:00:00+09:00,985.422470745615,991.88190427563,976.0921778689267,989.728759765625,102000,0.0,0.0
2007-02-27 00:00:00+09:00,985.4223539294534,985.4223539294534,965.3263408850071,969.6326293945312,51000,0.0,0.0
2007-02-28 00:00:00+09:00,912.2155303245368,948.8189859079761,905.7560969862827,925.8521118164062,102000,0.0,0.0
2007-03-01 00:00:00+09:00,940.2063533661435,940.2063533661435,922.2634840270949,923.6989135742188,72000,0.0,0.0
2007-03-02 00:00:00+09:00,922.2634675440133,933.0291889550329,918.67489374034,928.722900390625,37000,0.0,0.0
2007-03-05 00:00:00+09:00,918.6751913265306,918.6751913265306,879.2008666992188,879.2008666992188,36000,0.0,0.0
2007-03-06 00:00:00+09:00,872.7412259615385,897.1435299769104,872.0235111375569,886.3778076171875,41000,0.0,0.0
2007-03-07 00:00:00+09:00,900.731976974109,909.3445536463714,868.434814453125,868.434814453125,61000,0.0,0.0
2007-03-08 00:00:00+09:00,866.9992996607072,895.7078857421875,866.9992996607072,895.7078857421875,31000,0.0,0.0
2007-03-09 00:00:00+09:00,897.861294161889,904.3207279328377,875.6121333952874,889.9664306640625,202000,0.0,0.0
2007-03-12 00:00:00+09:00,902.8853348632813,909.3447688964844,892.1196114746094,897.1436157226562,15000,0.0,0.0
2007-03-13 00:00:00+09:00,915.0862781293284,932.3114315999982,905.755986666049,922.9811401367188,66000,0.0,0.0
2007-03-14 00:00:00+09:00,922.9813340216662,922.9813340216662,902.1676025390625,902.1676025390625,26000,0.0,0.0
2007-03-15 00:00:00+09:00,905.7561576597153,905.7561576597153,889.9664306640625,889.9664306640625,44000,0.0,0.0
2007-03-16 00:00:00+09:00,883.5070074004244,883.5070074004244,869.1527099609375,869.1527099609375,53000,0.0,0.0
2007-03-19 00:00:00+09:00,868.4348311397097,887.8131290246454,865.5639721937932,882.0714111328125,29000,0.0,0.0
2007-03-20 00:00:00+09:00,892.1195116557967,892.1195116557967,876.3297857857825,890.68408203125,42000,0.0,0.0
2007-03-22 00:00:00+09:00,887.8134531967139,904.3208981631848,887.8134531967139,894.2728881835938,18000,0.0,0.0
2007-03-23 00:00:00+09:00,903.6031318209981,903.6031318209981,889.9665476235407,891.4019775390625,22000,0.0,0.0
2007-03-26 00:00:00+09:00,904.3207671606035,904.3207671606035,887.0956096908777,896.4259033203125,16000,0.0,0.0
2007-03-27 00:00:00+09:00,881.6118732063138,894.6192614995217,877.2760771085779,885.2250366210938,47000,8.5,0.0
2007-03-28 00:00:00+09:00,888.1155589238834,901.1229470936393,881.6118648390055,892.4513549804688,31000,0.0,0.0
2007-03-29 00:00:00+09:00,872.2175726348526,881.6117966980282,867.8817769133868,877.2760009765625,15000,0.0,0.0
2007-03-30 00:00:00+09:00,883.779772436484,900.4003241666877,883.779772436484,894.6192626953125,24000,0.0,0.0
2007-04-02 00:00:00+09:00,895.3418873631678,898.9550507504283,870.0497436523438,870.0497436523438,52000,0.0,0.0
2007-04-03 00:00:00+09:00,873.6629326802555,891.0061174481017,873.6629326802555,889.5608520507812,28000,0.0,0.0
2007-04-04 00:00:00+09:00,904.7362948242961,911.2399902343749,904.7362948242961,911.239990234375,27000,0.0,0.0
2007-04-05 00:00:00+09:00,896.7871661484719,906.1813910960385,894.6192680836489,900.4003295898438,17000,0.0,0.0
2007-04-06 00:00:00+09:00,909.794514121557,924.9697999011858,909.794514121557,914.1303100585938,30000,0.0,0.0
2007-04-09 00:00:00+09:00,911.240105147151,914.8532697195029,899.6779785156249,899.677978515625,26000,0.0,0.0
2007-04-10 00:00:00+09:00,896.7872174509283,899.6777483693842,895.3419519917004,898.2324829101562,10000,0.0,0.0
2007-04-11 00:00:00+09:00,898.2323431640625,904.0134041015625,895.3418126953126,903.290771484375,17000,0.0,0.0
2007-04-12 00:00:00+09:00,885.2248800676422,895.3417358398438,880.1664521815413,895.3417358398438,23000,0.0,0.0
2007-04-13 00:00:00+09:00,898.9551577100567,898.9551577100567,884.5025024414062,884.5025024414062,43000,0.0,0.0
2007-04-16 00:00:00+09:00,898.955058798844,911.2398144255162,894.6192626953125,894.6192626953125,27000,0.0,0.0
2007-04-17 00:00:00+09:00,904.0134777980295,906.9040085024196,888.1155589238834,892.4513549804688,31000,0.0,0.0
2007-04-18 00:00:00+09:00,902.5682287723702,913.4077191099086,902.5682287723702,909.7945556640625,23000,0.0,0.0
2007-04-19 00:00:00+09:00,896.0645183609565,905.4587431502246,887.3929262477859,892.4513549804688,28000,0.0,0.0
2007-04-20 00:00:00+09:00,911.9625572939809,925.6925799473768,909.7946589802867,914.8530883789062,61000,0.0,0.0
2007-04-23 00:00:00+09:00,914.8529254381547,915.5755580806808,894.6192114474214,896.787109375,30000,0.0,0.0
2007-04-24 00:00:00+09:00,900.4001637259446,900.4001637259446,893.173838174372,895.3417358398438,20000,0.0,0.0
2007-04-25 00:00:00+09:00,895.341984329411,895.341984329411,877.2761654365657,882.3345947265625,21000,0.0,0.0
2007-04-26 00:00:00+09:00,884.5022980032616,893.1738891601564,884.5022980032616,893.1738891601562,32000,0.0,0.0
2007-04-27 00:00:00+09:00,894.6192626953125,900.4003241666877,889.5608339078592,894.6192626953125,30000,0.0,0.0
2007-05-01 00:00:00+09:00,898.2325153522663,898.2325153522663,882.3345947265625,882.3345947265625,22000,0.0,0.0
2007-05-02 00:00:00+09:00,886.6703212561401,893.8966482427428,883.0571577628389,889.5608520507812,22000,0.0,0.0
2007-05-07 00:00:00+09:00,899.6776399451047,899.6776399451047,895.3418440899476,896.787109375,22000,0.0,0.0
2007-05-08 00:00:00+09:00,896.787109375,901.8455378726833,896.0644767324737,896.787109375,5000,0.0,0.0
2007-05-09 00:00:00+09:00,900.4006114300953,900.4006114300953,898.2327126866842,899.677978515625,12000,0.0,0.0
2007-05-10 00:00:00+09:00,920.634003964149,920.634003964149,914.1303100585938,914.1303100585938,18000,0.0,0.0
2007-05-11 00:00:00+09:00,904.0135968104358,914.8530883789064,904.0135968104358,914.8530883789062,12000,0.0,0.0
2007-05-14 00:00:00+09:00,909.0718952580661,912.68505859375,909.0718952580661,912.68505859375,24000,0.0,0.0
2007-05-15 00:00:00+09:00,912.685124044009,912.685124044009,908.3493277302607,909.0719604492188,24000,0.0,0.0
2007-05-16 00:00:00+09:00,903.2908603429411,903.2908603429411,900.4003295898438,900.4003295898438,14000,0.0,0.0
2007-05-17 00:00:00+09:00,908.3491008950651,908.3491008950651,904.0133056640625,904.0133056640625,32000,0.0,0.0
2007-05-18 00:00:00+09:00,904.0137849954459,904.0137849954459,901.8458862304688,901.8458862304688,52000,0.0,0.0
2007-05-21 00:00:00+09:00,906.9038595863806,911.962287488456,903.2906967991838,904.7359619140625,34000,0.0,0.0
2007-05-22 00:00:00+09:00,906.9041233716354,933.641535773827,906.9041233716354,927.8604736328125,33000,0.0,0.0
2007-05-23 00:00:00+09:00,932.1960238267749,953.8750011250719,932.1960238267749,940.8676147460938,47000,0.0,0.0
2007-05-24 00:00:00+09:00,947.3715070040282,950.9846706463014,947.3715070040282,948.8167724609375,17000,0.0,0.0
2007-05-25 00:00:00+09:00,944.4808723952103,945.9261376934431,943.0356070969774,943.7582397460938,28000,0.0,0.0
2007-05-28 00:00:00+09:00,941.5905995749257,942.313232421875,941.5905995749257,942.313232421875,12000,0.0,0.0
2007-05-29 00:00:00+09:00,950.261769643644,950.261769643644,948.0938720703125,948.0938720703125,31000,0.0,0.0
2007-05-30 00:00:00+09:00,947.3716715525924,949.5395701144977,943.0358744287819,944.4811401367188,19000,0.0,0.0
2007-05-31 00:00:00+09:00,959.6560867515461,964.7145149196642,957.4881889652098,963.9918823242188,51000,0.0,0.0
2007-06-01 00:00:00+09:00,978.4444580078125,985.670783399303,975.5539278512164,978.4444580078125,68000,0.0,0.0
2007-06-04 00:00:00+09:00,958.9335841152963,963.2693802755764,956.0430533417762,956.7656860351562,20000,0.0,0.0
2007-06-05 00:00:00+09:00,946.6487760268027,949.539306640625,943.7582454129804,949.539306640625,31000,0.0,0.0
2007-06-06 00:00:00+09:00,932.1960823289918,933.6413475729127,928.5829192191895,931.4734497070312,22000,0.0,0.0
2007-06-07 00:00:00+09:00,945.925974496981,948.0938720703125,940.8675468258741,948.0938720703125,28000,0.0,0.0
2007-06-08 00:00:00+09:00,949.539326060902,957.4882854114879,949.539326060902,953.8751220703125,263000,0.0,0.0
2007-06-11 00:00:00+09:00,953.8751220703125,953.8751220703125,953.8751220703125,953.8751220703125,20000,0.0,0.0
2007-06-12 00:00:00+09:00,952.4298095703124,952.4298095703124,952.4298095703124,952.4298095703125,11000,0.0,0.0
2007-06-13 00:00:00+09:00,903.2906896527709,911.9622802734375,903.2906896527709,911.9622802734375,100000,0.0,0.0
2007-06-14 00:00:00+09:00,911.9625384618365,913.4078039744544,908.349374680292,910.5172729492188,10000,0.0,0.0
2007-06-15 00:00:00+09:00,921.3566284179688,921.3566284179688,921.3566284179688,921.3566284179688,11000,0.0,0.0
2007-06-18 00:00:00+09:00,937.9771118164062,942.3129074026145,937.9771118164062,937.9771118164062,35000,0.0,0.0
2007-06-19 00:00:00+09:00,924.2471785176833,926.4150765126426,924.2471785176833,925.6924438476562,13000,0.0,0.0
2007-06-20 00:00:00+09:00,914.1301851607741,914.1301851607741,904.7359619140625,904.7359619140625,133000,0.0,0.0
2007-06-21 00:00:00+09:00,896.7871790373838,896.7871790373838,887.3929539548004,889.5608520507812,75000,0.0,0.0
2007-06-22 00:00:00+09:00,841.1444987811701,849.0934588211983,841.1444987811701,847.648193359375,320000,0.0,0.0
2007-06-25 00:00:00+09:00,839.6993450979901,851.2614703316974,838.2540794437767,845.4804077148438,146000,0.0,0.0
2007-06-26 00:00:00+09:00,851.9839808253646,859.2103080588282,850.5387153786718,854.87451171875,70000,0.0,0.0
2007-06-27 00:00:00+09:00,849.0933227539062,850.5385879841257,847.6480575236868,849.0933227539062,59000,0.0,0.0
2007-06-28 00:00:00+09:00,862.8234241043078,862.8234241043078,852.7065665352457,853.42919921875,29000,0.0,0.0
2007-06-29 00:00:00+09:00,859.9329458856463,860.6555786132812,852.7066186092962,860.6555786132812,29000,0.0,0.0
2007-07-02 00:00:00+09:00,864.2688791132255,867.159410481497,855.5972850084105,859.21044921875,27000,0.0,0.0
2007-07-03 00:00:00+09:00,859.9327428632648,859.9327428632648,854.1516824070411,856.319580078125,33000,0.0,0.0
2007-07-04 00:00:00+09:00,855.5971145564168,855.5971145564168,836.8086644056847,838.9765625,131000,0.0,0.0
