Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-05 00:00:00+09:00,842.5897876018154,852.7066461150447,842.5897876018154,848.370849609375,45000,0.0,0.0
2007-07-06 00:00:00+09:00,852.706641894859,864.991398600124,844.0350489264367,861.3782348632812,107000,0.0,0.0
2007-07-09 00:00:00+09:00,865.7139475876311,870.0497436523438,854.8744574258494,870.0497436523438,54000,0.0,0.0
2007-07-10 00:00:00+09:00,870.7725312694018,874.3856952995653,869.3272656573365,872.9404296875,50000,0.0,0.0
2007-07-11 00:00:00+09:00,860.6555735055209,864.9913698455991,854.1518789954036,854.87451171875,70000,0.0,0.0
2007-07-12 00:00:00+09:00,859.2101525677136,874.3854370117188,859.2101525677136,874.3854370117188,51000,0.0,0.0
2007-07-13 00:00:00+09:00,874.385509397622,888.1155297931217,873.6628767452272,885.9476318359375,85000,0.0,0.0
2007-07-17 00:00:00+09:00,898.9551156397702,903.2909120174539,895.3419519917004,898.2324829101562,68000,0.0,0.0
2007-07-18 00:00:00+09:00,887.3928022868505,896.7870257638285,878.7212113850246,883.0570068359375,54000,0.0,0.0
2007-07-19 00:00:00+09:00,883.7796020507812,888.8380298630098,883.7796020507812,883.7796020507812,42000,0.0,0.0
2007-07-20 00:00:00+09:00,867.1594096102849,869.3273081343107,867.1594096102849,868.6046752929688,64000,0.0,0.0
2007-07-23 00:00:00+09:00,845.4800112192868,854.8742335661677,845.4800112192868,851.9837036132812,44000,0.0,0.0
2007-07-24 00:00:00+09:00,862.1009989335447,867.1594289356694,862.1009989335447,863.5462646484375,35000,0.0,0.0
2007-07-25 00:00:00+09:00,843.3124907188809,844.0351235301225,838.9766938514317,841.1445922851562,65000,0.0,0.0
2007-07-26 00:00:00+09:00,832.4728682170543,847.6481548772609,832.4728682170543,838.9765625,44000,0.0,0.0
2007-07-27 00:00:00+09:00,813.6842963373224,813.6842963373224,802.844807487358,807.1806030273438,48000,0.0,0.0
2007-07-30 00:00:00+09:00,792.7280992199642,815.8523464169002,792.7280992199642,813.6844482421875,40000,0.0,0.0
2007-07-31 00:00:00+09:00,794.8959364295541,804.2901611328125,791.2827730821471,804.2901611328125,52000,0.0,0.0
2007-08-01 00:00:00+09:00,773.9396257011812,788.3922797758997,755.8738081077829,762.3775024414062,66000,0.0,0.0
2007-08-02 00:00:00+09:00,773.9394967215402,778.9979248046875,758.7642124720982,778.9979248046875,71000,0.0,0.0
2007-08-03 00:00:00+09:00,782.6112017912023,786.224365234375,768.1585480185116,786.224365234375,39000,0.0,0.0
2007-08-06 00:00:00+09:00,779.7206339069853,787.669593103442,778.2753685985386,786.9469604492188,42000,0.0,0.0
2007-08-07 00:00:00+09:00,762.3772750738013,763.8225400502446,754.4283177033636,757.31884765625,49000,0.0,0.0
2007-08-08 00:00:00+09:00,757.3189933493207,772.4942785213968,755.8737280948374,758.0416259765625,31000,0.0,0.0
2007-08-09 00:00:00+09:00,745.0342822882258,786.946977121123,745.0342822882258,772.4943237304688,110000,0.0,0.0
2007-08-10 00:00:00+09:00,743.5890479321749,766.7132943207363,743.5890479321749,765.9906616210938,58000,0.0,0.0
2007-08-13 00:00:00+09:00,820.1880376439099,820.1880376439099,803.567487101346,808.6259155273438,53000,0.0,0.0
2007-08-14 00:00:00+09:00,801.39990234375,801.39990234375,801.39990234375,801.39990234375,13000,0.0,0.0
2007-08-15 00:00:00+09:00,773.9397775750411,773.9397775750411,760.9323863552926,768.88134765625,44000,0.0,0.0
2007-08-16 00:00:00+09:00,747.202029631723,760.9320475843369,741.4209694411488,756.5962524414062,60000,0.0,0.0
2007-08-17 00:00:00+09:00,737.8079528503113,747.9248101861627,721.187401512841,721.9100341796875,97000,0.0,0.0
2007-08-20 00:00:00+09:00,730.5815744000281,734.1947374781687,723.3552482437469,724.077880859375,58000,0.0,0.0
2007-08-21 00:00:00+09:00,728.4136215965347,733.4720495242883,721.9099285465655,729.85888671875,54000,0.0,0.0
2007-08-22 00:00:00+09:00,742.866596636646,744.3118623888574,736.3629007516948,737.8081665039062,35000,0.0,0.0
2007-08-23 00:00:00+09:00,760.9322842892085,773.217041015625,760.9322842892085,773.217041015625,39000,0.0,0.0
2007-08-24 00:00:00+09:00,758.7642904428335,764.5453517033503,746.4795352642353,751.5379638671875,19000,0.0,0.0
2007-08-27 00:00:00+09:00,748.6474609375,748.6474609375,747.9248282531973,748.6474609375,16000,0.0,0.0
2007-08-28 00:00:00+09:00,754.4284903932416,756.5963883541418,751.5379597787082,755.151123046875,15000,0.0,0.0
2007-08-29 00:00:00+09:00,737.085328448315,746.4795532226562,737.085328448315,746.4795532226562,29000,0.0,0.0
2007-08-30 00:00:00+09:00,740.698698008329,740.698698008329,729.8592048667437,737.8081665039062,15000,0.0,0.0
2007-08-31 00:00:00+09:00,733.4722156709837,744.3117065429688,732.7495829461848,744.3117065429688,34000,0.0,0.0
2007-09-03 00:00:00+09:00,750.8152756892591,750.8152756892591,732.7494605860527,734.9173583984375,7000,0.0,0.0
2007-09-04 00:00:00+09:00,739.2532958984375,750.0927870406433,739.2532958984375,739.2532958984375,27000,0.0,0.0
2007-09-05 00:00:00+09:00,739.2530828269131,739.2530828269131,719.0193718599985,719.7420043945312,39000,0.0,0.0
2007-09-06 00:00:00+09:00,719.742211008024,720.46484375,708.1800871364092,720.46484375,39000,0.0,0.0
2007-09-07 00:00:00+09:00,713.2384601100798,716.8516235351562,708.1800313149729,716.8516235351562,23000,0.0,0.0
2007-09-10 00:00:00+09:00,687.9462401334904,708.179953078593,680.719914081668,699.5083618164062,46000,0.0,0.0
2007-09-11 00:00:00+09:00,701.6763455455026,715.4063667250748,695.1726513025474,709.6253051757812,42000,0.0,0.0
2007-09-12 00:00:00+09:00,704.5668119167185,705.2894445443253,687.223628854153,690.8367919921875,21000,0.0,0.0
2007-09-13 00:00:00+09:00,679.9974925906159,684.3332895678143,679.9974925906159,683.6106567382812,12000,0.0,0.0
2007-09-14 00:00:00+09:00,676.3843052455358,685.7785317072793,672.7711412217882,682.8880004882812,192000,0.0,0.0
2007-09-18 00:00:00+09:00,672.0484339450616,674.93896484375,671.3258012203895,674.93896484375,16000,0.0,0.0
2007-09-19 00:00:00+09:00,689.3916579516016,693.7274545424922,683.6105958304141,693.0048217773438,71000,0.0,0.0
2007-09-20 00:00:00+09:00,676.3842163085938,676.3842163085938,672.0484200502053,676.3842163085938,42000,0.0,0.0
2007-09-21 00:00:00+09:00,669.157813428499,669.157813428499,645.310936708045,646.0335693359375,17000,0.0,0.0
2007-09-25 00:00:00+09:00,657.329191806354,657.329191806354,636.9242944997266,645.6692504882812,13000,7.5,0.0
2007-09-26 00:00:00+09:00,645.6693437839009,650.7705688476562,639.8393722824661,650.7705688476562,45000,0.0,0.0
2007-09-27 00:00:00+09:00,656.6003216062865,676.2764688686281,656.6003216062865,671.9039916992188,35000,0.0,0.0
2007-09-28 00:00:00+09:00,691.580193665068,691.580193665068,668.2603135836326,687.9364624023438,31000,0.0,0.0
2007-10-01 00:00:00+09:00,692.309099301648,692.309099301648,670.4467066921222,679.92041015625,28000,0.0,0.0
2007-10-02 00:00:00+09:00,682.1066091229839,682.1066091229839,674.8191453503024,677.734130859375,26000,0.0,0.0
2007-10-03 00:00:00+09:00,687.2077029634594,690.1226879177053,675.547763146476,680.6489868164062,46000,0.0,0.0
2007-10-04 00:00:00+09:00,682.1065191224565,693.7664596202762,682.1065191224565,689.3939819335938,32000,0.0,0.0
2007-10-05 00:00:00+09:00,677.7340157758082,677.7340157758082,674.8190307617188,674.8190307617188,51000,0.0,0.0
2007-10-09 00:00:00+09:00,677.0054398490287,682.8354113439611,674.0904541015625,674.0904541015625,12000,0.0,0.0
2007-10-10 00:00:00+09:00,674.0903736068842,674.0903736068842,668.260402808122,669.7178955078125,10000,0.0,0.0
2007-10-11 00:00:00+09:00,666.802781854208,674.0902439509753,655.8715887090569,666.0740356445312,54000,0.0,0.0
2007-10-12 00:00:00+09:00,656.600404352726,656.600404352726,643.4829711914062,643.4829711914062,54000,0.0,0.0
2007-10-15 00:00:00+09:00,650.7703176962362,650.7703176962362,642.754109975454,647.1265869140625,32000,0.0,0.0
2007-10-16 00:00:00+09:00,639.8391312033144,639.8391312033144,631.0941772460938,631.0941772460938,49000,0.0,0.0
2007-10-17 00:00:00+09:00,618.7056139820027,618.7056139820027,617.9768676757812,617.9768676757812,49000,0.0,0.0
2007-10-18 00:00:00+09:00,618.7054370319673,620.1629292275668,608.5029916627713,615.0617065429688,56000,0.0,0.0
2007-10-19 00:00:00+09:00,605.5881075255911,610.6893310546875,605.5881075255911,610.6893310546875,56000,0.0,0.0
2007-10-22 00:00:00+09:00,600.4869243915264,608.5031333336464,599.0294318565956,606.31689453125,36000,0.0,0.0
2007-10-23 00:00:00+09:00,619.4342922156965,620.8917846679688,619.4342922156965,620.8917846679688,36000,0.0,0.0
2007-10-24 00:00:00+09:00,620.1630664442145,620.1630664442145,609.2318725585938,609.2318725585938,36000,0.0,0.0
2007-10-25 00:00:00+09:00,609.231954402855,609.231954402855,607.0457153320312,607.0457153320312,36000,0.0,0.0
2007-10-26 00:00:00+09:00,609.2320368387612,609.2320368387612,604.8595581054688,604.8595581054688,36000,0.0,0.0
2007-10-29 00:00:00+09:00,625.2643432617188,625.2643432617188,625.2643432617188,625.2643432617188,36000,0.0,0.0
2007-10-30 00:00:00+09:00,623.8067934458493,668.2603149414062,623.8067934458493,668.2603149414062,36000,0.0,0.0
2007-10-31 00:00:00+09:00,655.871766986269,655.871766986269,623.0781786369555,649.3130493164062,27000,0.0,0.0
2007-11-01 00:00:00+09:00,626.7218580313609,626.7218580313609,616.5194091796875,616.5194091796875,27000,0.0,0.0
2007-11-02 00:00:00+09:00,612.8756464076536,612.8756464076536,598.3007202148438,598.3007202148438,27000,0.0,0.0
2007-11-05 00:00:00+09:00,599.7582484869309,599.7582484869309,590.2845458984375,590.2845458984375,21000,0.0,0.0
2007-11-06 00:00:00+09:00,584.4544203438766,585.1831665039062,584.4544203438766,585.1831665039062,21000,0.0,0.0
2007-11-07 00:00:00+09:00,580.0821437369289,580.0821437369289,566.2359619140625,566.2359619140625,21000,0.0,0.0
2007-11-08 00:00:00+09:00,542.187307783603,551.6610107421875,542.187307783603,551.6610107421875,21000,0.0,0.0
2007-11-09 00:00:00+09:00,550.9321987557477,550.9321987557477,534.8997802734375,534.8997802734375,21000,0.0,0.0
2007-11-12 00:00:00+09:00,534.8998680114746,536.3573608398438,534.8998680114746,536.3573608398438,21000,0.0,0.0
2007-11-13 00:00:00+09:00,554.57577734375,555.3045234374999,542.91583984375,546.5595703125,21000,0.0,0.0
2007-11-14 00:00:00+09:00,541.1517119728779,564.0498046875,541.1517119728779,564.0498046875,21000,0.0,0.0
2007-11-15 00:00:00+09:00,560.7636840453818,574.9807739257812,560.7636840453818,574.9807739257812,21000,0.0,0.0
2007-11-16 00:00:00+09:00,574.5649904715314,574.5649904715314,566.9646606445312,566.9646606445312,21000,0.0,0.0
2007-11-19 00:00:00+09:00,550.2033759669254,553.8471069335938,550.2033759669254,553.8471069335938,21000,0.0,0.0
2007-11-20 00:00:00+09:00,550.9321354125357,574.2520141601562,550.9321354125357,574.2520141601562,21000,0.0,0.0
2007-11-21 00:00:00+09:00,572.7946032481588,572.7946032481588,572.0658569335938,572.0658569335938,21000,0.0,0.0
2007-11-22 00:00:00+09:00,567.6932915581597,567.6932915581597,557.4908447265625,557.4908447265625,21000,0.0,0.0
2007-11-26 00:00:00+09:00,593.1993742642338,601.2155820245613,583.7256741838468,585.1831665039062,45000,0.0,0.0
2007-11-27 00:00:00+09:00,582.9969885314039,591.741943359375,582.9969885314039,591.741943359375,21000,0.0,0.0
2007-11-28 00:00:00+09:00,590.284568385074,590.284568385074,581.5396118164062,581.5396118164062,21000,0.0,0.0
2007-11-29 00:00:00+09:00,580.9274776268635,586.640869140625,580.9274776268635,586.640869140625,21000,0.0,0.0
2007-11-30 00:00:00+09:00,593.9282911420604,593.9282911420604,591.0133056640625,591.0133056640625,21000,0.0,0.0
2007-12-03 00:00:00+09:00,586.6407131114709,588.0982055664062,586.6407131114709,588.0982055664062,21000,0.0,0.0
2007-12-04 00:00:00+09:00,587.3694528048156,587.3694528048156,577.895751953125,577.895751953125,23000,0.0,0.0
2007-12-05 00:00:00+09:00,581.5396274093293,599.029541015625,581.5396274093293,599.029541015625,23000,0.0,0.0
2007-12-06 00:00:00+09:00,596.1145055818502,612.8756713867188,596.1145055818502,612.8756713867188,23000,0.0,0.0
2007-12-07 00:00:00+09:00,620.8918653368116,625.2643432617188,620.8918653368116,625.2643432617188,23000,0.0,0.0
2007-12-10 00:00:00+09:00,619.43427862123,626.7217407226562,619.43427862123,626.7217407226562,23000,0.0,0.0
2007-12-11 00:00:00+09:00,628.8159868198273,628.8159868198273,621.6207275390625,621.6207275390625,23000,0.0,0.0
2007-12-12 00:00:00+09:00,617.2479448363679,617.2479448363679,615.0617065429688,615.0617065429688,23000,0.0,0.0
2007-12-13 00:00:00+09:00,602.6733076142102,602.6733076142102,597.5720825195312,597.5720825195312,23000,0.0,0.0
2007-12-14 00:00:00+09:00,600.4870452880859,600.4870452880859,582.9971313476562,582.9971313476562,23000,0.0,0.0
2007-12-17 00:00:00+09:00,589.5556845882822,589.5556845882822,574.2520141601562,574.2520141601562,23000,0.0,0.0
2007-12-18 00:00:00+09:00,567.6934585281931,585.9121189430903,564.0497264452138,576.4384155273438,25000,0.0,0.0
2007-12-19 00:00:00+09:00,578.6245747988986,578.6245747988986,565.5071411132812,565.5071411132812,23000,0.0,0.0
2007-12-20 00:00:00+09:00,558.9483439662297,558.9483439662297,554.5758666992188,554.5758666992188,23000,0.0,0.0
2007-12-21 00:00:00+09:00,554.5759463752668,565.5071411132812,554.5759463752668,565.5071411132812,23000,0.0,0.0
2007-12-25 00:00:00+09:00,566.9645654173103,574.9807739257812,566.9645654173103,574.9807739257812,23000,0.0,0.0
2007-12-26 00:00:00+09:00,578.6246262935169,581.5396118164062,577.8958799127946,581.5396118164062,14000,0.0,0.0
2007-12-27 00:00:00+09:00,580.8107498244111,591.741943359375,580.8107498244111,591.741943359375,14000,0.0,0.0
2007-12-28 00:00:00+09:00,591.741943359375,595.3856745376962,583.7257347670682,591.741943359375,31000,0.0,0.0
2008-01-04 00:00:00+09:00,593.928225790276,593.928225790276,565.5071205070603,567.693359375,93000,0.0,0.0
2008-01-07 00:00:00+09:00,564.7784364378297,564.7784364378297,561.1347045898438,561.1347045898438,14000,0.0,0.0
2008-01-08 00:00:00+09:00,563.3208277176838,571.3370361328125,563.3208277176838,571.3370361328125,14000,0.0,0.0
2008-01-09 00:00:00+09:00,572.7946378837512,600.4869995117188,572.7946378837512,600.4869995117188,14000,0.0,0.0
2008-01-10 00:00:00+09:00,597.6292075587446,597.6292075587446,585.912109375,585.912109375,14000,0.0,0.0
2008-01-11 00:00:00+09:00,588.0981571915513,588.0981571915513,569.1507568359375,569.1507568359375,14000,0.0,0.0
2008-01-15 00:00:00+09:00,562.5923121385028,562.5923121385028,547.2886352539062,547.2886352539062,14000,0.0,0.0
2008-01-16 00:00:00+09:00,542.1872212593129,561.8633704179169,542.1872212593129,550.2034301757812,37000,0.0,0.0
2008-01-17 00:00:00+09:00,546.5597860721805,551.6610107421875,546.5597860721805,551.6610107421875,37000,0.0,0.0
2008-01-18 00:00:00+09:00,559.4192571213983,588.0982055664062,559.4192571213983,588.0982055664062,37000,0.0,0.0
2008-01-21 00:00:00+09:00,576.4382799365852,576.4382799365852,575.7095336914062,575.7095336914062,37000,0.0,0.0
2008-01-22 00:00:00+09:00,573.5848947768296,573.5848947768296,537.0859375,537.0859375,37000,0.0,0.0
2008-01-23 00:00:00+09:00,543.9318297428293,568.4219970703125,543.9318297428293,568.4219970703125,37000,0.0,0.0
2008-01-24 00:00:00+09:00,567.6933048820737,577.895751953125,567.6933048820737,577.895751953125,37000,0.0,0.0
2008-01-25 00:00:00+09:00,576.4382596697126,576.4382596697126,571.3370361328125,571.3370361328125,37000,0.0,0.0
2008-01-28 00:00:00+09:00,561.8632747133316,564.7782592773438,561.8632747133316,564.7782592773438,37000,0.0,0.0
2008-01-29 00:00:00+09:00,560.4059159005524,572.0658569335938,560.4059159005524,572.0658569335938,37000,0.0,0.0
2008-01-30 00:00:00+09:00,575.7097026137708,575.7097026137708,558.2197875976562,558.2197875976562,37000,0.0,0.0
2008-01-31 00:00:00+09:00,560.9830084610088,570.6085205078125,560.9830084610088,570.6085205078125,37000,0.0,0.0
2008-02-01 00:00:00+09:00,577.8959064483643,577.8959064483643,559.67724609375,559.67724609375,37000,0.0,0.0
2008-02-04 00:00:00+09:00,564.0497939850203,573.5234985351562,564.0497939850203,573.5234985351562,37000,0.0,0.0
2008-02-05 00:00:00+09:00,573.52321296938,573.52321296938,564.7782592773438,564.7782592773438,37000,0.0,0.0
2008-02-06 00:00:00+09:00,569.8796644251055,569.8796644251055,518.138671875,518.138671875,37000,0.0,0.0
2008-02-07 00:00:00+09:00,527.6123671738418,527.6123671738418,521.0536499023438,521.0536499023438,37000,0.0,0.0
2008-02-08 00:00:00+09:00,524.1564259940068,532.7135009765625,524.1564259940068,532.7135009765625,37000,0.0,0.0
2008-02-12 00:00:00+09:00,531.2559744426954,531.2559744426954,514.4948120117188,514.4948120117188,37000,0.0,0.0
2008-02-13 00:00:00+09:00,514.4949525720933,514.4949525720933,495.54754638671875,495.54754638671875,37000,0.0,0.0
2008-02-14 00:00:00+09:00,498.462422252213,509.3936157226563,498.462422252213,509.39361572265625,37000,0.0,0.0
2008-02-15 00:00:00+09:00,537.0859784127587,537.8147246521246,532.7135009765625,532.7135009765625,37000,0.0,0.0
2008-02-18 00:00:00+09:00,551.6609369607336,551.6609369607336,544.3734741210938,544.3734741210938,37000,0.0,0.0
2008-02-19 00:00:00+09:00,537.0859577902875,541.4584350585938,537.0859577902875,541.4584350585938,37000,0.0,0.0
2008-02-20 00:00:00+09:00,590.2844307991453,590.2844307991453,574.2520141601562,574.2520141601562,37000,0.0,0.0
2008-02-21 00:00:00+09:00,567.6934750843285,587.36962890625,567.6934750843285,587.36962890625,37000,0.0,0.0
2008-02-22 00:00:00+09:00,580.0821476103231,580.0821476103231,576.4384155273438,576.4384155273438,37000,0.0,0.0
2008-02-25 00:00:00+09:00,582.2683773515237,585.912109375,582.2683773515237,585.912109375,37000,0.0,0.0
2008-02-26 00:00:00+09:00,580.0820788497444,580.0820788497444,579.3533325195312,579.3533325195312,37000,0.0,0.0
2008-02-27 00:00:00+09:00,580.0820100333729,595.3856811523438,580.0820100333729,595.3856811523438,37000,0.0,0.0
2008-02-28 00:00:00+09:00,594.6421666295973,596.84326171875,594.6421666295973,596.84326171875,37000,0.0,0.0
2008-02-29 00:00:00+09:00,598.3007964149466,598.3007964149466,592.4708251953125,592.4708251953125,37000,0.0,0.0
2008-03-03 00:00:00+09:00,599.7580392463819,599.7580392463819,572.79443359375,572.79443359375,37000,0.0,0.0
2008-03-04 00:00:00+09:00,576.3390075462241,576.3390075462241,561.8634033203125,561.8634033203125,37000,0.0,0.0
2008-03-05 00:00:00+09:00,564.7783411908431,564.7783411908431,556.0333862304688,556.0333862304688,37000,0.0,0.0
2008-03-06 00:00:00+09:00,561.8634033203125,561.8634033203125,561.8634033203125,561.8634033203125,37000,0.0,0.0
2008-03-07 00:00:00+09:00,558.9482729143893,558.9482729143893,531.2559204101562,531.2559204101562,37000,0.0,0.0
2008-03-10 00:00:00+09:00,534.1710619814951,534.1710619814951,529.798583984375,529.798583984375,37000,0.0,0.0
2008-03-11 00:00:00+09:00,522.5110932643797,534.8997802734375,522.5110932643797,534.8997802734375,37000,0.0,0.0
2008-03-12 00:00:00+09:00,539.2722494135458,550.9321899414062,539.2722494135458,550.9321899414062,37000,0.0,0.0
2008-03-13 00:00:00+09:00,520.1157805539757,520.1157805539757,490.4463195800781,490.4463195800781,37000,0.0,0.0
2008-03-14 00:00:00+09:00,491.6519358984233,491.6519358984233,480.24383544921875,480.24383544921875,37000,0.0,0.0
2008-03-17 00:00:00+09:00,476.71485356296677,476.71485356296677,467.12652587890625,467.12652587890625,37000,0.0,0.0
2008-03-18 00:00:00+09:00,457.6528077276584,483.158935546875,457.6528077276584,483.158935546875,37000,0.0,0.0
2008-03-19 00:00:00+09:00,484.6163293017798,486.0738220214844,484.6163293017798,486.0738220214844,37000,0.0,0.0
2008-03-21 00:00:00+09:00,487.5312290357507,502.83489990234375,487.5312290357507,502.83489990234375,37000,0.0,0.0
2008-03-24 00:00:00+09:00,502.83506487855817,515.2237548828125,502.83506487855817,515.2237548828125,37000,0.0,0.0
2008-03-25 00:00:00+09:00,506.47873675598936,506.47873675598936,503.56375122070307,503.5637512207031,37000,0.0,0.0
2008-03-26 00:00:00+09:00,500.98501831945714,504.6687316894531,500.98501831945714,504.6687316894531,37000,7.5,0.0
2008-03-27 00:00:00+09:00,504.66881066037894,504.66881066037894,503.93206787109375,503.93206787109375,37000,0.0,0.0
2008-03-28 00:00:00+09:00,501.72176099345637,504.6687316894531,501.72176099345637,504.6687316894531,37000,0.0,0.0
2008-03-31 00:00:00+09:00,498.0381344481011,512.7729904968614,498.0381344481011,509.8260192871094,1300,0.0,0.0
2008-04-01 00:00:00+09:00,506.87909601550825,506.87909601550825,492.88098144531256,492.8809814453125,1300,0.0,0.0
2008-04-02 00:00:00+09:00,490.6707028923147,502.45858764648443,490.6707028923147,502.4585876464844,1300,0.0,0.0
2008-04-03 00:00:00+09:00,505.4056336308869,523.0874633789062,505.4056336308869,523.0874633789062,1300,0.0,0.0
2008-04-04 00:00:00+09:00,511.2993469238281,511.2993469238281,511.2993469238281,511.2993469238281,1300,0.0,0.0
2008-04-07 00:00:00+09:00,516.4568734034307,521.6140747070312,516.4568734034307,521.6140747070312,1300,0.0,0.0
2008-04-08 00:00:00+09:00,522.6193223955198,522.6193223955198,514.9832153320312,514.9832153320312,1300,0.0,0.0
2008-04-09 00:00:00+09:00,518.666842495438,518.666842495438,504.6687316894531,504.6687316894531,1300,0.0,0.0
2008-04-10 00:00:00+09:00,491.40751797997825,491.40751797997825,486.987060546875,486.987060546875,1300,0.0,0.0
2008-04-11 00:00:00+09:00,487.7236041312231,514.246337890625,487.7236041312231,514.246337890625,1300,0.0,0.0
2008-04-14 00:00:00+09:00,508.3524712456597,508.3524712456597,497.30133056640625,497.30133056640625,1300,0.0,0.0
2008-04-15 00:00:00+09:00,494.35451703688005,495.82800292968744,494.35451703688005,495.8280029296875,1300,0.0,0.0
2008-04-16 00:00:00+09:00,494.3544824039235,500.98516845703125,494.3544824039235,500.98516845703125,1300,0.0,0.0
2008-04-17 00:00:00+09:00,512.0362602993523,512.0362602993523,510.5627746582031,510.5627746582031,1300,0.0,0.0
2008-04-18 00:00:00+09:00,490.67072786848763,491.407470703125,490.67072786848763,491.407470703125,1300,0.0,0.0
2008-04-21 00:00:00+09:00,486.98683903934744,486.98683903934744,484.776611328125,484.776611328125,1300,0.0,0.0
2008-04-22 00:00:00+09:00,485.5136087708554,485.5136087708554,478.14617919921875,478.14617919921875,1300,0.0,0.0
2008-04-23 00:00:00+09:00,486.25029267237295,486.25029267237295,485.5135498046875,485.5135498046875,1300,0.0,0.0
2008-04-24 00:00:00+09:00,486.987085402821,488.4605712890625,486.987085402821,488.4605712890625,1300,0.0,0.0
2008-04-25 00:00:00+09:00,499.5115953528363,508.3525085449219,499.5115953528363,508.3525085449219,1300,0.0,0.0
2008-04-28 00:00:00+09:00,520.1404917542363,523.0874633789062,520.1404917542363,523.0874633789062,1300,0.0,0.0
2008-04-30 00:00:00+09:00,522.350604879445,534.1384887695312,522.350604879445,534.1384887695312,1300,0.0,0.0
2008-05-01 00:00:00+09:00,533.401725238212,540.0324096679688,533.401725238212,540.0324096679688,1300,0.0,0.0
2008-05-02 00:00:00+09:00,573.9226559048141,573.9226559048141,573.1859130859375,573.1859130859375,1300,0.0,0.0
2008-05-07 00:00:00+09:00,571.1637789316242,571.1637789316242,562.8716430664062,562.8716430664062,1300,0.0,0.0
2008-05-08 00:00:00+09:00,566.5552980754078,602.6557006835938,566.5552980754078,602.6557006835938,1300,0.0,0.0
2008-05-09 00:00:00+09:00,604.129049366918,619.6006469726562,604.129049366918,619.6006469726562,1300,0.0,0.0
2008-05-12 00:00:00+09:00,591.6045803327502,600.4454956054688,591.6045803327502,600.4454956054688,1300,0.0,0.0
2008-05-13 00:00:00+09:00,586.4472482292306,599.7086181640625,586.4472482292306,599.7086181640625,1300,0.0,0.0
2008-05-14 00:00:00+09:00,601.1822374131945,601.1822374131945,596.7617797851562,596.7617797851562,1300,0.0,0.0
2008-05-15 00:00:00+09:00,601.7832703473691,601.7832703473691,599.7086181640625,599.7086181640625,1300,0.0,0.0
2008-05-16 00:00:00+09:00,591.6043701171875,591.6043701171875,591.6043701171875,591.6043701171875,1300,0.0,0.0
2008-05-19 00:00:00+09:00,597.4985425238991,597.4985425238991,579.8167114257812,579.8167114257812,1300,0.0,0.0
