Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-20 00:00:00+09:00,576.1329966136734,579.8167114257812,576.1329966136734,579.8167114257812,1300,0.0,0.0
2008-05-21 00:00:00+09:00,573.1860342087443,573.1860342087443,569.5023193359375,569.5023193359375,1300,0.0,0.0
2008-05-22 00:00:00+09:00,586.4473295377443,593.8147583007812,586.4473295377443,593.8147583007812,1300,0.0,0.0
2008-05-23 00:00:00+09:00,600.4452743906106,600.4452743906106,598.2350463867188,598.2350463867188,1300,0.0,0.0
2008-05-26 00:00:00+09:00,600.4452772489262,600.4452772489262,584.2369384765625,584.2369384765625,1300,0.0,0.0
2008-05-27 00:00:00+09:00,590.131103515625,590.131103515625,590.131103515625,590.131103515625,1300,0.0,0.0
2008-05-28 00:00:00+09:00,593.0779919901354,596.0249633789062,593.0779919901354,596.0249633789062,1300,0.0,0.0
2008-05-29 00:00:00+09:00,607.8128647222752,607.8128647222752,604.129150390625,604.129150390625,1300,0.0,0.0
2008-05-30 00:00:00+09:00,612.9698893229166,636.545654296875,612.9698893229166,636.545654296875,1300,0.0,0.0
2008-06-02 00:00:00+09:00,643.9131403646591,643.9131403646591,632.8619995117188,632.8619995117188,1300,0.0,0.0
2008-06-03 00:00:00+09:00,616.6535628131617,630.6516723632812,616.6535628131617,630.6516723632812,1300,0.0,0.0
2008-06-04 00:00:00+09:00,631.794347130835,644.6498413085938,631.794347130835,644.6498413085938,1300,0.0,0.0
2008-06-05 00:00:00+09:00,641.7028070559447,641.7028070559447,640.966064453125,640.966064453125,1300,0.0,0.0
2008-06-06 00:00:00+09:00,647.5969201758487,647.5969201758487,640.2294921875,640.2294921875,1300,0.0,0.0
2008-06-09 00:00:00+09:00,627.7049059597952,627.7049059597952,624.7579345703125,624.7579345703125,1300,0.0,0.0
2008-06-10 00:00:00+09:00,624.7579094636525,624.7579094636525,623.284423828125,623.284423828125,1300,0.0,0.0
2008-06-11 00:00:00+09:00,623.2843844025302,663.8052368164062,623.2843844025302,663.8052368164062,1300,0.0,0.0
2008-06-12 00:00:00+09:00,671.9093203125,671.9093203125,644.6498413085938,644.6498413085938,1300,0.0,0.0
2008-06-13 00:00:00+09:00,664.5420314914577,670.4359741210938,664.5420314914577,670.4359741210938,1300,0.0,0.0
2008-06-16 00:00:00+09:00,679.27686980675,683.6973266601562,679.27686980675,683.6973266601562,1300,0.0,0.0
2008-06-17 00:00:00+09:00,684.4341882578253,684.4341882578253,672.6463012695312,672.6463012695312,1300,0.0,0.0
2008-06-18 00:00:00+09:00,677.8035018269098,677.8035018269098,672.6463012695312,672.6463012695312,1300,0.0,0.0
2008-06-19 00:00:00+09:00,673.3828345058727,673.3828345058727,649.8070678710938,649.8070678710938,1300,0.0,0.0
2008-06-20 00:00:00+09:00,659.3848453117206,659.3848453117206,646.1234741210938,646.1234741210938,1300,0.0,0.0
2008-06-23 00:00:00+09:00,647.5968144503507,648.3335571289062,647.5968144503507,648.3335571289062,1300,0.0,0.0
2008-06-24 00:00:00+09:00,647.5968839555603,647.5968839555603,641.7029418945312,641.7029418945312,1300,0.0,0.0
2008-06-25 00:00:00+09:00,635.0721865234375,644.6498413085938,635.0721865234375,644.6498413085938,1300,0.0,0.0
2008-06-26 00:00:00+09:00,636.5457445954623,645.3866577148438,636.5457445954623,645.3866577148438,1300,0.0,0.0
2008-06-27 00:00:00+09:00,626.9681631124245,626.9681631124245,624.7579345703125,624.7579345703125,1300,0.0,0.0
2008-06-30 00:00:00+09:00,624.0211506131329,640.2294921875,624.0211506131329,640.2294921875,1300,0.0,0.0
2008-07-01 00:00:00+09:00,644.6500300800758,644.6500300800758,626.9682006835938,626.9682006835938,1300,0.0,0.0
2008-07-02 00:00:00+09:00,624.0211666458888,624.0211666458888,623.284423828125,623.284423828125,1300,0.0,0.0
2008-07-03 00:00:00+09:00,622.5477060282005,624.7579345703125,622.5477060282005,624.7579345703125,1300,0.0,0.0
2008-07-04 00:00:00+09:00,623.2843606883082,623.2843606883082,619.6006469726562,619.6006469726562,1300,0.0,0.0
2008-07-07 00:00:00+09:00,613.7066093616779,621.0740356445312,613.7066093616779,621.0740356445312,1300,0.0,0.0
2008-07-08 00:00:00+09:00,602.6557244236484,602.6557244236484,600.4454956054688,600.4454956054688,1300,0.0,0.0
2008-07-09 00:00:00+09:00,611.4966156080475,611.4966156080475,602.6557006835938,602.6557006835938,1300,0.0,0.0
2008-07-10 00:00:00+09:00,601.9187396442721,621.810791015625,601.9187396442721,621.810791015625,1300,0.0,0.0
2008-07-11 00:00:00+09:00,617.3905787024256,625.4947509765625,617.3905787024256,625.4947509765625,1300,0.0,0.0
2008-07-14 00:00:00+09:00,643.9131320654523,643.9131320654523,639.49267578125,639.49267578125,1300,0.0,0.0
2008-07-15 00:00:00+09:00,624.0212539010981,628.4417114257812,624.0212539010981,628.4417114257812,1300,0.0,0.0
2008-07-16 00:00:00+09:00,618.1272425259945,618.1272425259945,610.0230712890625,610.0230712890625,1300,0.0,0.0
2008-07-17 00:00:00+09:00,616.6536508044129,618.1271362304688,616.6536508044129,618.1271362304688,1300,0.0,0.0
2008-07-18 00:00:00+09:00,613.706787109375,613.706787109375,613.706787109375,613.706787109375,1300,0.0,0.0
2008-07-22 00:00:00+09:00,628.4416488071657,628.4416488071657,615.1802775544941,624.7579345703125,8400,0.0,0.0
2008-07-23 00:00:00+09:00,638.0192745495393,638.0192745495393,637.2825317382812,637.2825317382812,8400,0.0,0.0
2008-07-24 00:00:00+09:00,649.8070472974456,655.7009887695312,649.8070472974456,655.7009887695312,8400,0.0,0.0
2008-07-25 00:00:00+09:00,655.7013553214473,659.3850708007812,655.7013553214473,659.3850708007812,8400,0.0,0.0
2008-07-28 00:00:00+09:00,644.6499993847544,644.6499993847544,643.176513671875,643.176513671875,8400,0.0,0.0
2008-07-29 00:00:00+09:00,616.6535925119409,621.810791015625,616.6535925119409,621.810791015625,8400,0.0,0.0
2008-07-30 00:00:00+09:00,623.2842462842709,630.6516723632812,623.2842462842709,630.6516723632812,8400,0.0,0.0
2008-07-31 00:00:00+09:00,624.0210686779897,642.4396362304688,624.0210686779897,642.4396362304688,8400,0.0,0.0
2008-08-01 00:00:00+09:00,645.3866166125038,645.3866166125038,618.1271362304688,618.1271362304688,8400,0.0,0.0
2008-08-04 00:00:00+09:00,618.8639634419857,618.8639634419857,615.9169921875,615.9169921875,8400,0.0,0.0
2008-08-05 00:00:00+09:00,616.6538595468601,616.6538595468601,579.8167114257812,579.8167114257812,8400,0.0,0.0
2008-08-06 00:00:00+09:00,581.2901473355932,581.2901473355932,576.8696899414062,576.8696899414062,8400,0.0,0.0
2008-08-07 00:00:00+09:00,545.1896488328694,545.9263916015625,545.1896488328694,545.9263916015625,8400,0.0,0.0
2008-08-08 00:00:00+09:00,551.0835262900904,559.9244384765625,551.0835262900904,559.9244384765625,8400,0.0,0.0
2008-08-11 00:00:00+09:00,571.7124149121219,572.4491577148438,571.7124149121219,572.4491577148438,8400,0.0,0.0
2008-08-12 00:00:00+09:00,548.136592355671,548.136592355671,540.7691650390625,540.7691650390625,8400,0.0,0.0
2008-08-13 00:00:00+09:00,545.1896684248369,545.1896684248369,536.3487548828125,536.3487548828125,8400,0.0,0.0
2008-08-14 00:00:00+09:00,532.6650054539832,532.6650054539832,516.4566650390625,516.4566650390625,8400,0.0,0.0
2008-08-15 00:00:00+09:00,518.6669975828729,533.40185546875,518.6669975828729,533.40185546875,8400,0.0,0.0
2008-08-18 00:00:00+09:00,548.1367299672719,548.1367299672719,545.1897583007812,545.1897583007812,8400,0.0,0.0
2008-08-19 00:00:00+09:00,531.9281418891802,537.8220825195312,531.9281418891802,537.8220825195312,8400,0.0,0.0
2008-08-20 00:00:00+09:00,539.29568171727,544.452880859375,539.29568171727,544.452880859375,8400,0.0,0.0
2008-08-21 00:00:00+09:00,542.6831955774913,545.1897583007812,542.6831955774913,545.1897583007812,8400,0.0,0.0
2008-08-22 00:00:00+09:00,541.505914135514,551.8203125,541.505914135514,551.8203125,8400,0.0,0.0
2008-08-25 00:00:00+09:00,548.873384517983,565.0817260742188,548.873384517983,565.0817260742188,8400,0.0,0.0
2008-08-26 00:00:00+09:00,570.2388679381997,570.2388679381997,551.0835571289062,551.0835571289062,8400,0.0,0.0
2008-08-27 00:00:00+09:00,554.7673357558439,558.4510498046875,554.7673357558439,558.4510498046875,8400,0.0,0.0
2008-08-28 00:00:00+09:00,546.6630050455728,552.5569458007812,546.6630050455728,552.5569458007812,8400,0.0,0.0
2008-08-29 00:00:00+09:00,546.2258204921008,573.1859130859375,546.2258204921008,573.1859130859375,8400,0.0,0.0
2008-09-01 00:00:00+09:00,574.659318097933,574.659318097933,561.39794921875,561.39794921875,8400,0.0,0.0
2008-09-02 00:00:00+09:00,562.134815179131,562.134815179131,532.6651000976562,532.6651000976562,8400,0.0,0.0
2008-09-03 00:00:00+09:00,534.138356903453,537.0853271484375,534.138356903453,537.0853271484375,8400,0.0,0.0
2008-09-04 00:00:00+09:00,538.4676189280849,538.4676189280849,529.7180786132812,529.7180786132812,8400,0.0,0.0
2008-09-05 00:00:00+09:00,517.1934077851953,517.1934077851953,516.4566650390625,516.4566650390625,8400,0.0,0.0
2008-09-08 00:00:00+09:00,517.9301033474752,556.24072265625,517.9301033474752,556.24072265625,8400,0.0,0.0
2008-09-09 00:00:00+09:00,556.2407932254893,556.2407932254893,528.2445678710938,528.2445678710938,8400,0.0,0.0
2008-09-10 00:00:00+09:00,492.8808742947048,500.9850441261574,492.8808742947048,497.30133056640625,70400,0.0,0.0
2008-09-11 00:00:00+09:00,494.35447692871094,494.35447692871094,486.25030517578125,486.25030517578125,70400,0.0,0.0
2008-09-12 00:00:00+09:00,502.45851153311645,502.45851153311645,498.0380554199219,498.0380554199219,70400,0.0,0.0
2008-09-16 00:00:00+09:00,497.3014722551618,497.3014722551618,464.1480407714844,464.1480407714844,70400,0.0,0.0
2008-09-17 00:00:00+09:00,461.20097669559846,472.9888610839844,461.20097669559846,472.9888610839844,70400,0.0,0.0
2008-09-18 00:00:00+09:00,460.46427608145564,460.46427608145564,432.4680480957031,432.4680480957031,70400,0.0,0.0
2008-09-19 00:00:00+09:00,462.67437503844735,467.8315734863281,462.67437503844735,467.8315734863281,70400,0.0,0.0
2008-09-22 00:00:00+09:00,475.9359503277277,478.14617919921875,475.9359503277277,478.14617919921875,70400,0.0,0.0
2008-09-24 00:00:00+09:00,484.7768069370021,485.5135498046875,484.7768069370021,485.5135498046875,70400,0.0,0.0
2008-09-25 00:00:00+09:00,483.6505762061537,483.6505762061537,477.68878173828125,477.68878173828125,70400,7.5,0.0
2008-09-26 00:00:00+09:00,494.82885779066754,494.82885779066754,493.3384094238282,493.3384094238281,70400,0.0,0.0
2008-09-29 00:00:00+09:00,494.08352733449345,494.08352733449345,471.726806640625,471.726806640625,70400,0.0,0.0
2008-09-30 00:00:00+09:00,468.746022930969,468.746022930969,448.6249694824219,448.6249694824219,70400,0.0,0.0
2008-10-01 00:00:00+09:00,450.8605805453875,450.8605805453875,450.1153564453125,450.1153564453125,70400,0.0,0.0
2008-10-02 00:00:00+09:00,450.1154597203581,459.8033752441406,450.1154597203581,459.8033752441406,70400,0.0,0.0
2008-10-03 00:00:00+09:00,459.05802851562504,465.7650451660156,459.05802851562504,465.7650451660156,70400,0.0,0.0
2008-10-06 00:00:00+09:00,465.7650451660156,465.7650451660156,465.7650451660156,465.7650451660156,70400,0.0,0.0
2008-10-07 00:00:00+09:00,431.4381209726089,444.1534118652343,431.4381209726089,444.1534118652344,70400,0.0,0.0
2008-10-08 00:00:00+09:00,441.17272605681285,441.17272605681285,397.2044982910156,397.2044982910156,70400,0.0,0.0
2008-10-09 00:00:00+09:00,406.4154094920183,411.36370849609375,406.4154094920183,411.36370849609375,70400,0.0,0.0
2008-10-10 00:00:00+09:00,408.38270658926376,416.5801696777344,408.38270658926376,416.5801696777344,70400,0.0,0.0
2008-10-14 00:00:00+09:00,450.8605045435317,462.7840881347656,450.8605045435317,462.7840881347656,70400,0.0,0.0
2008-10-15 00:00:00+09:00,431.484649016853,431.484649016853,425.5228576660156,425.5228576660156,70400,0.0,0.0
2008-10-16 00:00:00+09:00,432.2300043673525,432.2300043673525,388.26177978515625,388.26177978515625,70400,0.0,0.0
2008-10-17 00:00:00+09:00,401.6757653808594,409.87322998046875,401.6757653808594,409.87322998046875,70400,0.0,0.0
2008-10-20 00:00:00+09:00,406.14722235505934,433.72052001953125,406.14722235505934,433.72052001953125,70400,0.0,0.0
2008-10-21 00:00:00+09:00,445.6551567157434,445.6551567157434,444.8988342285156,444.8988342285156,70400,0.0,0.0
2008-10-22 00:00:00+09:00,447.13443044888777,447.13443044888777,439.6821899414063,439.68218994140625,70400,0.0,0.0
2008-10-23 00:00:00+09:00,424.662904481316,435.95611572265625,424.662904481316,435.95611572265625,70400,0.0,0.0
2008-10-24 00:00:00+09:00,439.68217460542263,441.9178466796875,439.68217460542263,441.9178466796875,70400,0.0,0.0
2008-10-27 00:00:00+09:00,441.17262387579694,441.17262387579694,409.12799072265625,409.12799072265625,70400,0.0,0.0
2008-10-28 00:00:00+09:00,417.3255383199896,450.86062622070307,417.3255383199896,450.8606262207031,70400,0.0,0.0
2008-10-29 00:00:00+09:00,439.68214487990963,461.2936401367187,439.68214487990963,461.29364013671875,70400,0.0,0.0
2008-10-30 00:00:00+09:00,482.15987127477473,524.6376342773438,482.15987127477473,524.6376342773438,70400,0.0,0.0
2008-10-31 00:00:00+09:00,514.2045132156707,514.2045132156707,510.4783935546875,510.4783935546875,70400,0.0,0.0
2008-11-04 00:00:00+09:00,470.23631438289783,494.82870483398443,470.23631438289783,494.8287048339844,10500,0.0,0.0
2008-11-05 00:00:00+09:00,498.55481063954153,510.4783935546875,498.55481063954153,510.4783935546875,10500,0.0,0.0
2008-11-06 00:00:00+09:00,506.752370617535,506.752370617535,452.35101318359375,452.35101318359375,10500,0.0,0.0
2008-11-07 00:00:00+09:00,447.87967109349614,447.87967109349614,429.9942932128906,429.9942932128906,10500,0.0,0.0
2008-11-10 00:00:00+09:00,444.8987125078317,455.33184814453125,444.8987125078317,455.33184814453125,10500,0.0,0.0
2008-11-11 00:00:00+09:00,459.05810748311154,459.05810748311154,451.6058654785156,451.6058654785156,10500,0.0,0.0
2008-11-12 00:00:00+09:00,445.6440594926502,445.6440594926502,440.427490234375,440.427490234375,10500,0.0,0.0
2008-11-13 00:00:00+09:00,428.5038575431369,450.1153564453125,428.5038575431369,450.1153564453125,10500,0.0,0.0
2008-11-14 00:00:00+09:00,446.38922277262793,446.38922277262793,431.4847412109375,431.4847412109375,444200,0.0,0.0
2008-11-17 00:00:00+09:00,434.46559143066406,436.7012634277344,434.46559143066406,436.7012634277344,369300,0.0,0.0
2008-11-18 00:00:00+09:00,436.7013977764047,446.3893127441406,436.7013977764047,446.3893127441406,351800,0.0,0.0
2008-11-19 00:00:00+09:00,447.1343695923249,457.56750488281244,447.1343695923249,457.5675048828125,422900,0.0,0.0
2008-11-20 00:00:00+09:00,456.07711863438027,456.07711863438027,445.64398193359375,445.64398193359375,358200,0.0,0.0
2008-11-21 00:00:00+09:00,448.6248179704715,465.0197448730469,448.6248179704715,465.0197448730469,297700,0.0,0.0
2008-11-25 00:00:00+09:00,462.7841903266557,487.3765869140625,462.7841903266557,487.3765869140625,543600,0.0,0.0
2008-11-26 00:00:00+09:00,488.86686454232284,488.86686454232284,473.2171630859375,473.2171630859375,353800,0.0,0.0
2008-11-27 00:00:00+09:00,470.98168792724607,476.9434814453125,470.98168792724607,476.9434814453125,291500,0.0,0.0
2008-11-28 00:00:00+09:00,478.4338543945313,478.4338543945313,465.7650451660156,465.7650451660156,478700,0.0,0.0
2008-12-01 00:00:00+09:00,470.98159963550376,470.98159963550376,445.64398193359375,445.64398193359375,374800,0.0,0.0
2008-12-02 00:00:00+09:00,439.68219228034474,439.68219228034474,408.3827819824219,408.3827819824219,1085800,0.0,0.0
2008-12-03 00:00:00+09:00,411.3636923429174,419.5611572265625,411.3636923429174,419.5611572265625,433500,0.0,0.0
2008-12-04 00:00:00+09:00,432.9751890519471,434.46563720703125,432.9751890519471,434.46563720703125,564000,0.0,0.0
2008-12-05 00:00:00+09:00,436.70136827120626,444.8988342285156,436.70136827120626,444.8988342285156,443900,0.0,0.0
2008-12-08 00:00:00+09:00,448.6248474121094,472.4720153808594,448.6248474121094,472.4720153808594,541400,0.0,0.0
2008-12-09 00:00:00+09:00,479.1514372645969,482.9051208496094,479.1514372645969,482.9051208496094,373300,0.0,0.0
2008-12-10 00:00:00+09:00,483.65053966861683,494.08367919921875,483.65053966861683,494.08367919921875,429500,0.0,0.0
2008-12-11 00:00:00+09:00,477.68862749831123,495.5740051269531,477.68862749831123,495.5740051269531,278200,0.0,0.0
2008-12-12 00:00:00+09:00,499.29998751885876,499.29998751885876,497.8095397949219,497.8095397949219,435900,0.0,0.0
2008-12-15 00:00:00+09:00,497.8096021417219,520.1663208007812,497.8096021417219,520.1663208007812,417500,0.0,0.0
2008-12-16 00:00:00+09:00,492.59300471461097,512.7140502929688,492.59300471461097,512.7140502929688,10000,0.0,0.0
2008-12-17 00:00:00+09:00,493.33833211563535,504.5166931152344,493.33833211563535,504.5166931152344,22400,0.0,0.0
2008-12-18 00:00:00+09:00,508.9880665260304,516.4403076171875,508.9880665260304,516.4403076171875,44300,0.0,0.0
2008-12-19 00:00:00+09:00,520.1663833022476,520.1663833022476,496.3192138671875,496.3192138671875,72900,0.0,0.0
2008-12-22 00:00:00+09:00,492.5931066423015,520.91162109375,492.5931066423015,520.91162109375,17400,0.0,0.0
2008-12-24 00:00:00+09:00,514.9498288381014,517.9307250976562,514.9498288381014,517.9307250976562,15300,0.0,0.0
2008-12-25 00:00:00+09:00,518.9871727165117,518.9871727165117,511.2237243652344,511.2237243652344,4900,0.0,0.0
2008-12-26 00:00:00+09:00,517.1854249795733,520.1663208007812,515.6949770689694,520.1663208007812,2800,0.0,0.0
2008-12-29 00:00:00+09:00,529.1090847628934,535.070877267264,526.128188510708,532.835205078125,23500,0.0,0.0
2008-12-30 00:00:00+09:00,600.6507470568241,600.6507470568241,519.4213035962858,539.5423583984375,6900,0.0,0.0
2009-01-05 00:00:00+09:00,600.6505948153409,600.6505948153409,529.8543088259397,532.835205078125,9800,0.0,0.0
2009-01-06 00:00:00+09:00,526.8735209842692,526.8735209842692,523.1473999023438,523.1473999023438,12600,0.0,0.0
2009-01-07 00:00:00+09:00,526.8735685198002,526.8735685198002,519.4213256835938,519.4213256835938,17900,0.0,0.0
2009-01-08 00:00:00+09:00,517.9308552691659,517.9308552691659,494.08367919921875,494.08367919921875,32000,0.0,0.0
2009-01-09 00:00:00+09:00,497.06461375886676,497.06461375886676,477.68878173828125,477.68878173828125,42100,0.0,0.0
2009-01-13 00:00:00+09:00,478.4338707785004,478.4338707785004,460.5484924316406,460.5484924316406,49000,0.0,0.0
2009-01-14 00:00:00+09:00,465.76499938964844,472.4720153808594,465.76499938964844,472.4720153808594,14700,0.0,0.0
2009-01-15 00:00:00+09:00,464.27464164057864,470.9816589355469,464.27464164057864,470.9816589355469,46200,0.0,0.0
2009-01-16 00:00:00+09:00,470.98161088757047,495.5740051269531,470.98161088757047,495.5740051269531,27800,0.0,0.0
2009-01-19 00:00:00+09:00,495.57386820901655,497.8095397949219,495.57386820901655,497.8095397949219,30900,0.0,0.0
2009-01-20 00:00:00+09:00,477.68864431410935,478.4338684082031,477.68864431410935,478.4338684082031,39900,0.0,0.0
2009-01-21 00:00:00+09:00,479.9243189740721,479.9243189740721,460.5484924316406,460.5484924316406,31900,0.0,0.0
2009-01-22 00:00:00+09:00,461.2937142440463,478.4338684082031,461.2937142440463,478.4338684082031,7800,0.0,0.0
2009-01-23 00:00:00+09:00,476.19811982515324,476.19811982515324,467.25543212890625,467.25543212890625,19300,0.0,0.0
2009-01-26 00:00:00+09:00,470.23634338378906,470.23634338378906,468.00067138671875,468.00067138671875,10300,0.0,0.0
2009-01-27 00:00:00+09:00,465.0198463405831,500.0453796386719,465.0198463405831,500.0453796386719,18400,0.0,0.0
2009-01-28 00:00:00+09:00,501.5358280928859,501.5358280928859,498.554931640625,498.554931640625,14300,0.0,0.0
2009-01-29 00:00:00+09:00,497.06450129582333,497.06450129582333,484.39569091796875,484.39569091796875,71200,0.0,0.0
2009-01-30 00:00:00+09:00,480.6694489938241,482.9051208496094,480.6694489938241,482.9051208496094,23700,0.0,0.0
2009-02-02 00:00:00+09:00,485.14096920641947,485.14096920641947,456.82244873046875,456.82244873046875,26800,0.0,0.0
2009-02-03 00:00:00+09:00,456.822357630219,456.822357630219,452.35101318359375,452.35101318359375,25700,0.0,0.0
2009-02-04 00:00:00+09:00,456.0770723161096,461.2936401367187,456.0770723161096,461.29364013671875,19700,0.0,0.0
2009-02-05 00:00:00+09:00,457.5674441449054,459.0578918457031,457.5674441449054,459.0578918457031,23200,0.0,0.0
2009-02-06 00:00:00+09:00,452.35101318359375,452.35101318359375,452.35101318359375,452.35101318359375,5700,0.0,0.0
2009-02-09 00:00:00+09:00,454.5866394042969,454.5866394042969,423.2872314453125,423.2872314453125,6800,0.0,0.0
2009-02-10 00:00:00+09:00,434.465621688739,438.93696599428347,431.4847254850427,438.1917419433594,6100,0.0,0.0
2009-02-12 00:00:00+09:00,428.50375350233145,428.50375350233145,427.0133056640625,427.0133056640625,16100,0.0,0.0
2009-02-13 00:00:00+09:00,430.73942509799826,430.73942509799826,425.5228576660156,425.5228576660156,7100,0.0,0.0
2009-02-16 00:00:00+09:00,428.5038741727501,437.4465637207031,428.5038741727501,437.4465637207031,6700,0.0,0.0
2009-02-17 00:00:00+09:00,443.408310195147,443.408310195147,439.6821899414063,439.68218994140625,2400,0.0,0.0
2009-02-18 00:00:00+09:00,429.9942927417788,434.46563720703125,429.9942927417788,434.46563720703125,15200,0.0,0.0
2009-02-19 00:00:00+09:00,427.1597670478061,431.4847412109375,427.1597670478061,431.4847412109375,31200,0.0,0.0
2009-02-20 00:00:00+09:00,427.0133208694992,427.0133208694992,426.2680969238281,426.2680969238281,66800,0.0,0.0
2009-02-23 00:00:00+09:00,427.01341479757554,427.01341479757554,411.36370849609375,411.36370849609375,15300,0.0,0.0
2009-02-24 00:00:00+09:00,415.0897674560547,415.8349914550781,415.0897674560547,415.8349914550781,17800,0.0,0.0
2009-02-25 00:00:00+09:00,404.65661626693304,406.1470642089844,404.65661626693304,406.1470642089844,16800,0.0,0.0
2009-02-26 00:00:00+09:00,406.14706426477517,407.63751220703125,406.14706426477517,407.63751220703125,16200,0.0,0.0
2009-02-27 00:00:00+09:00,411.36363222974114,412.1088562011719,411.36363222974114,412.1088562011719,7200,0.0,0.0
2009-03-02 00:00:00+09:00,430.73956559476477,430.73956559476477,418.81597900390625,418.81597900390625,16500,0.0,0.0
2009-03-03 00:00:00+09:00,414.34465046100786,414.34465046100786,413.59942626953125,413.59942626953125,5800,0.0,0.0
2009-03-04 00:00:00+09:00,419.5611559615852,431.4847412109375,419.5611559615852,431.4847412109375,5600,0.0,0.0
2009-03-05 00:00:00+09:00,443.40838481340046,449.37017822265625,443.40838481340046,449.37017822265625,18800,0.0,0.0
2009-03-06 00:00:00+09:00,441.91787750814075,441.91787750814075,438.9369812011718,438.9369812011719,44800,0.0,0.0
2009-03-09 00:00:00+09:00,431.4847413696078,431.4847413696078,429.9942932128906,429.9942932128906,18100,0.0,0.0
2009-03-10 00:00:00+09:00,421.051618904903,432.22998046875006,421.051618904903,432.22998046875,9400,0.0,0.0
2009-03-11 00:00:00+09:00,448.67498708636015,450.1153564453125,448.67498708636015,450.1153564453125,15800,0.0,0.0
2009-03-12 00:00:00+09:00,448.62490764680456,454.5867004394531,448.62490764680456,454.5867004394531,30200,0.0,0.0
2009-03-13 00:00:00+09:00,457.56746020860504,464.27447509765625,457.56746020860504,464.27447509765625,213800,0.0,0.0
2009-03-16 00:00:00+09:00,476.9435248940678,483.6505432128906,476.9435248940678,483.6505432128906,34500,0.0,0.0
2009-03-17 00:00:00+09:00,482.9052135539505,482.9052135539505,473.9625244140625,473.9625244140625,33700,0.0,0.0
2009-03-18 00:00:00+09:00,478.4338222834618,489.6121826171875,478.4338222834618,489.6121826171875,28200,0.0,0.0
2009-03-19 00:00:00+09:00,485.8860625059456,489.6121826171875,485.8860625059456,489.6121826171875,43900,0.0,0.0
2009-03-23 00:00:00+09:00,484.39562914965745,496.3192138671875,484.39562914965745,496.3192138671875,41600,0.0,0.0
2009-03-24 00:00:00+09:00,516.4403101186283,516.4403101186283,500.0453796386719,500.0453796386719,41900,0.0,0.0
2009-03-25 00:00:00+09:00,498.55486942685883,540.2874145507812,498.55486942685883,540.2874145507812,8500,0.0,0.0
2009-03-26 00:00:00+09:00,506.0251918556416,510.54327392578125,506.0251918556416,510.54327392578125,15500,7.5,0.0
