Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-27 00:00:00+09:00,510.5434523783457,510.5434523783457,503.7663269042969,503.7663269042969,27200,0.0,0.0
2009-03-30 00:00:00+09:00,512.8023573154644,512.8023573154644,487.19989013671875,487.19989013671875,22300,0.0,0.0
2009-03-31 00:00:00+09:00,490.96494240956764,494.7300109863281,490.96494240956764,494.7300109863281,24000,0.0,0.0
2009-04-01 00:00:00+09:00,518.8266399305237,518.8266399305237,513.5555419921875,513.5555419921875,11200,0.0,0.0
2009-04-02 00:00:00+09:00,519.5795353951214,523.3446044921875,519.5795353951214,523.3446044921875,10200,0.0,0.0
2009-04-03 00:00:00+09:00,527.8626559670903,527.8626559670903,526.3566284179688,526.3566284179688,9700,0.0,0.0
2009-04-06 00:00:00+09:00,544.4291152628523,544.4291152628523,529.3688354492188,529.3688354492188,6100,0.0,0.0
2009-04-07 00:00:00+09:00,532.3809092014044,532.3809092014044,524.8507690429688,524.8507690429688,14800,0.0,0.0
2009-04-08 00:00:00+09:00,528.6157180498232,528.6157180498232,518.8265380859375,518.8265380859375,7800,0.0,0.0
2009-04-09 00:00:00+09:00,541.4170299953885,542.1700439453125,541.4170299953885,542.1700439453125,14500,0.0,0.0
2009-04-10 00:00:00+09:00,528.6157896481612,532.380859375,528.6157896481612,532.380859375,13000,0.0,0.0
2009-04-13 00:00:00+09:00,527.1098166789085,528.6158447265625,527.1098166789085,528.6158447265625,5400,0.0,0.0
2009-04-14 00:00:00+09:00,519.5795667016213,520.3325805664062,519.5795667016213,520.3325805664062,6200,0.0,0.0
2009-04-15 00:00:00+09:00,522.5914459228516,524.0974731445312,522.5914459228516,524.0974731445312,4500,0.0,0.0
2009-04-16 00:00:00+09:00,514.3085728211587,524.8507690429688,514.3085728211587,524.8507690429688,26100,0.0,0.0
2009-04-17 00:00:00+09:00,527.8627297814373,533.8868408203125,527.8627297814373,533.8868408203125,34300,0.0,0.0
2009-04-20 00:00:00+09:00,533.1338331719406,537.6519165039062,533.1338331719406,537.6519165039062,67600,0.0,0.0
2009-04-21 00:00:00+09:00,513.5555419921875,513.5555419921875,513.5555419921875,513.5555419921875,27300,0.0,0.0
2009-04-22 00:00:00+09:00,514.3085133234661,514.3085133234661,506.0253601074219,506.0253601074219,3300,0.0,0.0
2009-04-23 00:00:00+09:00,503.7662323220803,515.814453125,503.7662323220803,515.814453125,7900,0.0,0.0
2009-04-24 00:00:00+09:00,518.0138204110219,526.3566284179688,518.0138204110219,526.3566284179688,5100,0.0,0.0
2009-04-27 00:00:00+09:00,515.6971058087129,515.6971058087129,500.75421142578125,500.75421142578125,29200,0.0,0.0
2009-04-28 00:00:00+09:00,500.0011237260916,500.0011237260916,487.19989013671875,487.19989013671875,20100,0.0,0.0
2009-04-30 00:00:00+09:00,518.073473287973,518.073473287973,507.5312805175781,507.5312805175781,18600,0.0,0.0
2009-05-01 00:00:00+09:00,502.2602289865708,509.03735351562494,502.2602289865708,509.037353515625,5800,0.0,0.0
2009-05-07 00:00:00+09:00,526.3566681084606,526.3566681084606,521.0855712890625,521.0855712890625,10500,0.0,0.0
2009-05-08 00:00:00+09:00,524.8506254776664,524.8506254776664,519.5795288085938,519.5795288085938,6400,0.0,0.0
2009-05-11 00:00:00+09:00,518.8266399305237,518.8266399305237,513.5555419921875,513.5555419921875,10400,0.0,0.0
2009-05-12 00:00:00+09:00,516.6839093646398,516.6839093646398,509.03735351562494,509.037353515625,11800,0.0,0.0
2009-05-13 00:00:00+09:00,509.79034272354016,515.814453125,509.79034272354016,515.814453125,7900,0.0,0.0
2009-05-14 00:00:00+09:00,508.28437861857765,508.28437861857765,506.7783508300781,506.7783508300781,19600,0.0,0.0
2009-05-15 00:00:00+09:00,518.8265528368363,520.3325805664062,518.8265528368363,520.3325805664062,34500,0.0,0.0
2009-05-18 00:00:00+09:00,514.3084173867869,518.073486328125,514.3084173867869,518.073486328125,5200,0.0,0.0
2009-05-19 00:00:00+09:00,516.5675258443813,521.838623046875,516.5675258443813,521.838623046875,32300,0.0,0.0
2009-05-20 00:00:00+09:00,519.57937630865,522.5914306640625,519.57937630865,522.5914306640625,47300,0.0,0.0
2009-05-21 00:00:00+09:00,504.5192704962555,509.03735351562494,504.5192704962555,509.037353515625,10800,0.0,0.0
2009-05-22 00:00:00+09:00,500.7541423500655,503.01318359375,500.7541423500655,503.01318359375,8000,0.0,0.0
2009-05-25 00:00:00+09:00,506.7782980392228,506.7782980392228,504.5192565917968,504.5192565917969,14400,0.0,0.0
2009-05-26 00:00:00+09:00,501.50731813313325,513.5555419921875,501.50731813313325,513.5555419921875,10000,0.0,0.0
2009-05-27 00:00:00+09:00,520.3325657726891,520.3325657726891,518.8265380859375,518.8265380859375,5200,0.0,0.0
2009-05-28 00:00:00+09:00,518.8266017202415,518.8266017202415,512.802490234375,512.802490234375,9600,0.0,0.0
2009-05-29 00:00:00+09:00,514.3084173867869,518.073486328125,514.3084173867869,518.073486328125,15100,0.0,0.0
2009-06-01 00:00:00+09:00,523.3446486360166,527.8627319335938,523.3446486360166,527.8627319335938,14500,0.0,0.0
2009-06-02 00:00:00+09:00,524.9354748745831,524.9354748745831,523.3446044921875,523.3446044921875,7800,0.0,0.0
2009-06-03 00:00:00+09:00,519.5795139046603,519.5795139046603,518.073486328125,518.073486328125,6600,0.0,0.0
2009-06-04 00:00:00+09:00,507.531266081119,507.531266081119,503.01318359375,503.01318359375,13400,0.0,0.0
2009-06-05 00:00:00+09:00,502.26038684266985,502.26038684266985,496.9892883300781,496.9892883300781,13000,0.0,0.0
2009-06-08 00:00:00+09:00,500.0012977807543,500.0012977807543,498.4952697753906,498.4952697753906,13700,0.0,0.0
2009-06-09 00:00:00+09:00,492.4710239340191,492.4710239340191,490.9649963378906,490.9649963378906,10200,0.0,0.0
2009-06-10 00:00:00+09:00,493.97704931052334,500.00115966796875,493.97704931052334,500.00115966796875,19700,0.0,0.0
2009-06-11 00:00:00+09:00,506.0253083881579,506.0253083881579,500.75421142578125,500.75421142578125,15700,0.0,0.0
2009-06-12 00:00:00+09:00,506.7782875228102,515.814453125,506.7782875228102,515.814453125,150300,0.0,0.0
2009-06-15 00:00:00+09:00,540.6639404296875,542.9229819635163,531.6277742943724,540.6639404296875,29200,0.0,0.0
2009-06-16 00:00:00+09:00,526.3567970746559,530.1218671538737,522.5917269954381,524.8507690429688,14800,0.0,0.0
2009-06-17 00:00:00+09:00,585.0917127751446,587.3507541372109,561.7482853671272,585.8447265625,79800,0.0,0.0
2009-06-18 00:00:00+09:00,575.3025349406453,579.8206176757812,570.0314384163199,579.8206176757812,56200,0.0,0.0
2009-06-19 00:00:00+09:00,592.621796953755,592.621796953755,576.0554951329385,583.5856323242188,127200,0.0,0.0
2009-06-22 00:00:00+09:00,596.3869923347205,604.670145006036,596.3869923347205,599.3990478515625,21900,0.0,0.0
2009-06-23 00:00:00+09:00,585.8447644842146,600.9050412061738,583.5857229759207,586.5977783203125,17700,0.0,0.0
2009-06-24 00:00:00+09:00,585.8447265625,585.8447265625,585.8447265625,585.8447265625,8800,0.0,0.0
2009-06-25 00:00:00+09:00,590.3628813010364,606.1761727644571,585.8447980257735,599.3990478515625,6100,0.0,0.0
2009-06-26 00:00:00+09:00,594.8809707774949,608.4352207445771,594.8809707774949,603.1641235351562,16600,0.0,0.0
2009-06-29 00:00:00+09:00,603.9172275329969,611.4473675271739,603.9172275329969,606.17626953125,19700,0.0,0.0
2009-06-30 00:00:00+09:00,613.7063690222183,632.5317177652311,612.9533550724977,627.2606201171875,17700,0.0,0.0
2009-07-01 00:00:00+09:00,597.1398828064866,613.706184725456,595.6338553593076,611.4471435546875,17000,0.0,0.0
2009-07-02 00:00:00+09:00,625.0015262598997,625.0015262598997,599.3990540998557,603.1641235351562,11500,0.0,0.0
2009-07-03 00:00:00+09:00,591.1158742771704,598.6460128029943,591.1158742771704,594.1279296875,15600,0.0,0.0
2009-07-06 00:00:00+09:00,591.8688881297528,602.4110820659062,591.1158742771704,594.1279296875,8000,0.0,0.0
2009-07-07 00:00:00+09:00,593.3748748931126,615.9652889118859,593.3748748931126,605.423095703125,21500,0.0,0.0
2009-07-08 00:00:00+09:00,602.4109816188134,602.4109816188134,585.0916658972725,593.3748168945312,8800,0.0,0.0
2009-07-09 00:00:00+09:00,594.1278315617488,594.1278315617488,581.3265981820913,587.3507080078125,4700,0.0,0.0
2009-07-10 00:00:00+09:00,590.3629065081004,593.3749621535499,582.8327673944766,592.6219482421875,19900,0.0,0.0
2009-07-13 00:00:00+09:00,595.6339633916718,595.6339633916718,575.3025891671773,576.0556030273438,5900,0.0,0.0
2009-07-14 00:00:00+09:00,583.5857115656568,583.5857115656568,569.278448959531,573.0435180664062,19100,0.0,0.0
2009-07-15 00:00:00+09:00,595.6340113648581,595.6340113648581,573.0435937404008,574.5496215820312,12100,0.0,0.0
2009-07-16 00:00:00+09:00,586.5978976814928,587.3509116708143,576.055701830991,576.8087158203125,35400,0.0,0.0
2009-07-17 00:00:00+09:00,591.1158910290949,591.8689049030172,585.0917800377156,589.60986328125,77500,0.0,0.0
2009-07-21 00:00:00+09:00,590.3627469982506,591.8687744140625,586.5976784587209,591.8687744140625,3900,0.0,0.0
2009-07-22 00:00:00+09:00,598.6459878333529,606.1761260450932,598.6459878333529,600.905029296875,7300,0.0,0.0
2009-07-23 00:00:00+09:00,597.8928688205018,599.3988961978835,590.3627319335938,590.3627319335938,11300,0.0,0.0
2009-07-24 00:00:00+09:00,593.3749326508621,598.646029768319,586.5978077855603,589.60986328125,5700,0.0,0.0
2009-07-27 00:00:00+09:00,597.139972025684,597.139972025684,584.3387368120186,586.5977783203125,8300,0.0,0.0
2009-07-28 00:00:00+09:00,594.1278243920111,594.1278243920111,583.5856323242188,583.5856323242188,2200,0.0,0.0
2009-07-29 00:00:00+09:00,583.5856323242188,584.3386460433468,582.8326186050907,583.5856323242188,2900,0.0,0.0
2009-07-30 00:00:00+09:00,582.0797093979855,582.0797093979855,564.7603907483689,566.2664184570312,4200,0.0,0.0
2009-07-31 00:00:00+09:00,563.2544263614121,568.525523934313,558.7363427274971,560.2423706054688,7300,0.0,0.0
2009-08-03 00:00:00+09:00,567.0194960563414,568.525523934313,560.2423706054688,560.2423706054688,11300,0.0,0.0
2009-08-04 00:00:00+09:00,572.2905377743241,572.2905377743241,563.2543713884137,564.0073852539062,9700,0.0,0.0
2009-08-05 00:00:00+09:00,569.2785057027072,569.2785057027072,562.5013806348179,563.25439453125,4400,0.0,0.0
2009-08-06 00:00:00+09:00,565.5134193157328,567.7724609375,564.7604054418103,567.7724609375,2700,0.0,0.0
2009-08-07 00:00:00+09:00,565.5134887695312,567.0195167023395,553.4652653070646,565.5134887695312,9700,0.0,0.0
2009-08-10 00:00:00+09:00,562.5014157414909,576.0556667232136,562.5014157414909,570.0315551757812,7400,0.0,0.0
2009-08-11 00:00:00+09:00,566.2663083452608,591.8687744140625,566.2663083452608,591.8687744140625,4800,0.0,0.0
2009-08-12 00:00:00+09:00,586.5977403498554,589.609795499277,585.0917127751446,585.8447265625,23400,0.0,0.0
2009-08-13 00:00:00+09:00,587.3506771788304,597.139855131811,587.3506771788304,590.3627319335938,8700,0.0,0.0
2009-08-14 00:00:00+09:00,587.3507555676745,594.1278796703784,579.8206176757812,579.8206176757812,24200,0.0,0.0
2009-08-17 00:00:00+09:00,587.3508281481596,587.3508281481596,570.7845227388525,571.5375366210938,7700,0.0,0.0
2009-08-18 00:00:00+09:00,564.7604575717779,573.7966248929264,564.7604575717779,570.0315551757812,5600,0.0,0.0
2009-08-19 00:00:00+09:00,570.0313569529956,571.5373843161475,566.2662885451159,568.5253295898438,22300,0.0,0.0
2009-08-20 00:00:00+09:00,567.7725365048364,586.5978858584449,567.7725365048364,585.0918579101562,36600,0.0,0.0
2009-08-21 00:00:00+09:00,581.3267969787516,586.597894878818,564.7604892928287,567.01953125,5600,0.0,0.0
2009-08-24 00:00:00+09:00,589.6099684238434,589.6099684238434,578.3147583007812,578.3147583007812,22500,0.0,0.0
2009-08-25 00:00:00+09:00,576.0554664056033,577.5614937687551,568.5253295898438,568.5253295898438,12400,0.0,0.0
2009-08-26 00:00:00+09:00,578.3147350455137,586.597888802676,576.0556931117421,579.0677490234375,3700,0.0,0.0
2009-08-27 00:00:00+09:00,582.8327277688419,582.8327277688419,572.2905337265114,576.0556030273438,7900,0.0,0.0
2009-08-28 00:00:00+09:00,583.5858563582102,585.0918843746185,576.0557162761688,578.3147583007812,6100,0.0,0.0
2009-08-31 00:00:00+09:00,576.808762475458,585.0919170279777,567.7725938727094,575.302734375,12100,0.0,0.0
2009-09-02 00:00:00+09:00,564.0073977986815,572.290550503335,564.0073977986815,571.5375366210938,23900,0.0,0.0
2009-09-03 00:00:00+09:00,566.2664268503838,573.0435516398167,564.0073852539062,564.0073852539062,14700,0.0,0.0
2009-09-04 00:00:00+09:00,563.2543118331436,563.2543118331436,557.9832153320312,557.9832153320312,20900,0.0,0.0
2009-09-07 00:00:00+09:00,565.5133546254157,565.5133546254157,551.206092657529,551.9591064453125,5700,0.0,0.0
2009-09-08 00:00:00+09:00,548.9469976657774,558.7361759506267,548.9469976657774,555.72412109375,8000,0.0,0.0
2009-09-09 00:00:00+09:00,557.2302394157472,564.0073639491819,557.2302394157472,558.7362670898438,9800,0.0,0.0
2009-09-10 00:00:00+09:00,566.266485458636,576.8086806666425,566.266485458636,570.0315551757812,8000,0.0,0.0
2009-09-11 00:00:00+09:00,576.055458984375,576.80847265625,561.74819921875,564.76025390625,130500,0.0,0.0
2009-09-14 00:00:00+09:00,566.2664875407795,570.7845712179666,545.9351109934377,548.1941528320312,7000,0.0,0.0
2009-09-15 00:00:00+09:00,551.206232000086,554.9713018907969,543.676092218664,547.441162109375,5900,0.0,0.0
2009-09-16 00:00:00+09:00,552.7121231313197,556.4771920899799,539.910888671875,539.910888671875,6700,0.0,0.0
2009-09-17 00:00:00+09:00,542.1698750535103,549.7000122070312,542.1698750535103,549.7000122070312,22700,0.0,0.0
2009-09-18 00:00:00+09:00,557.2303088527572,560.2423645762856,542.1700302351151,556.477294921875,60600,0.0,0.0
2009-09-21 00:00:00+09:00,556.477294921875,556.477294921875,556.477294921875,556.477294921875,0,0.0,0.0
2009-09-24 00:00:00+09:00,576.8086337967824,576.8086337967824,563.2543839164402,571.5375366210938,19100,0.0,0.0
2009-09-25 00:00:00+09:00,576.4808369140626,576.4808369140626,562.791318359375,570.3966064453125,11800,7.5,0.0
2009-09-28 00:00:00+09:00,570.3967301519563,570.3967301519563,563.5519693901329,567.3546142578125,19200,0.0,0.0
2009-09-29 00:00:00+09:00,567.3545264937543,567.3545264937543,555.1860647995182,557.4676513671875,12800,0.0,0.0
2009-09-30 00:00:00+09:00,557.4678869285736,568.8758245874121,557.4678869285736,568.1152954101562,2500,0.0,0.0
2009-10-01 00:00:00+09:00,560.5097984836526,562.0308562814373,553.6650383936216,555.1860961914062,15700,0.0,0.0
2009-10-02 00:00:00+09:00,532.3703265492771,539.215087890625,524.7650361700017,539.215087890625,11400,0.0,0.0
2009-10-05 00:00:00+09:00,536.1729488483054,536.1729488483054,524.004484760968,526.2860717773438,5600,0.0,0.0
2009-10-06 00:00:00+09:00,525.525518375098,532.3702791064669,512.5965258825124,514.8781127929688,5100,0.0,0.0
2009-10-07 00:00:00+09:00,515.6386657009235,530.8492458100953,515.6386657009235,526.2860717773438,6300,0.0,0.0
2009-10-08 00:00:00+09:00,533.8913288745853,535.4123867916069,530.0886840820312,530.0886840820312,3700,0.0,0.0
2009-10-09 00:00:00+09:00,535.4124427009873,542.2572040423352,528.5676813596394,539.215087890625,9200,0.0,0.0
2009-10-13 00:00:00+09:00,527.8072109732111,540.7362060546875,527.8072109732111,540.7362060546875,7600,0.0,0.0
2009-10-14 00:00:00+09:00,540.7359340273101,540.7359340273101,524.7648304906385,529.3280029296875,28900,0.0,0.0
2009-10-15 00:00:00+09:00,536.9333571712527,536.9333571712527,514.8780209701673,515.6385498046875,14600,0.0,0.0
2009-10-16 00:00:00+09:00,523.2439015555452,523.2439015555452,508.03332302195383,512.5964965820312,19900,0.0,0.0
2009-10-19 00:00:00+09:00,504.99111734421433,513.3569340472059,504.99111734421433,511.83587646484375,39200,0.0,0.0
2009-10-20 00:00:00+09:00,518.6808460971765,524.0045497961212,518.6808460971765,520.201904296875,39700,0.0,0.0
2009-10-21 00:00:00+09:00,514.1174921356471,517.1596074737279,514.1174921356471,515.6385498046875,14600,0.0,0.0
2009-10-22 00:00:00+09:00,508.0333496808657,521.7228710794519,508.0333496808657,519.4412841796875,7600,0.0,0.0
2009-10-23 00:00:00+09:00,517.1596701421087,520.9623147755066,512.5964965820312,512.5964965820312,20600,0.0,0.0
2009-10-26 00:00:00+09:00,520.2017808071403,528.5675989195358,517.1596651299055,523.243896484375,9800,0.0,0.0
2009-10-27 00:00:00+09:00,530.8492790566435,535.4124533751819,520.9624013664767,522.4834594726562,16300,0.0,0.0
2009-10-28 00:00:00+09:00,530.0886567581532,530.0886567581532,522.4833675650664,523.243896484375,10800,0.0,0.0
2009-10-29 00:00:00+09:00,523.244020696272,525.5256079958197,520.201904296875,520.201904296875,17500,0.0,0.0
2009-10-30 00:00:00+09:00,525.5254790387835,533.8912970842634,525.5254790387835,532.3702392578125,5700,0.0,0.0
2009-11-02 00:00:00+09:00,524.7650988647982,534.6519775390625,521.7229823496399,534.6519775390625,26700,0.0,0.0
2009-11-04 00:00:00+09:00,522.4833668584408,524.7649536132812,514.8780776756397,524.7649536132812,24500,0.0,0.0
2009-11-05 00:00:00+09:00,515.6386101217831,518.680725815717,511.83596550436584,517.15966796875,23300,0.0,0.0
2009-11-06 00:00:00+09:00,524.7650883115571,524.7650883115571,507.2729187011719,507.2729187011719,15500,0.0,0.0
2009-11-09 00:00:00+09:00,509.55435770420945,509.55435770420945,495.8648376464844,495.8648376464844,11000,0.0,0.0
2009-11-10 00:00:00+09:00,494.3436893416039,499.6673906114366,486.7384018132716,492.8226318359375,10600,0.0,0.0
2009-11-11 00:00:00+09:00,500.42801711988,500.42801711988,482.1753234863281,482.1753234863281,3000,0.0,0.0
2009-11-12 00:00:00+09:00,479.8937391557952,479.8937391557952,473.80950791451727,476.85162353515625,16200,0.0,0.0
2009-11-13 00:00:00+09:00,476.0911564453125,479.1332724609375,463.9226923828125,475.33062744140625,48100,0.0,0.0
2009-11-16 00:00:00+09:00,476.85162117654215,490.54114140170606,476.85162117654215,482.1753234863281,7600,0.0,0.0
2009-11-17 00:00:00+09:00,484.45700809196643,492.06229864286075,468.4858979350884,473.049072265625,14900,0.0,0.0
2009-11-18 00:00:00+09:00,473.809481443722,473.809481443722,461.641019640994,466.9647216796875,4400,0.0,0.0
2009-11-19 00:00:00+09:00,464.683135091676,468.4857794050285,459.35943305298247,466.9647216796875,22400,0.0,0.0
2009-11-20 00:00:00+09:00,471.52789336221474,473.04895108273803,463.16207589933674,470.7673645019531,53900,0.0,0.0
2009-11-24 00:00:00+09:00,478.37275025414635,485.97804040127113,460.8805829157595,463.9226989746094,20500,0.0,0.0
2009-11-25 00:00:00+09:00,458.59899587162204,463.9226989746094,456.3174088274846,463.9226989746094,11300,0.0,0.0
2009-11-26 00:00:00+09:00,458.5989685058594,458.5989685058594,454.03579468988073,458.5989685058594,10000,0.0,0.0
2009-11-27 00:00:00+09:00,450.9936218261718,456.31732393879105,447.19097746001523,450.9936218261719,17000,0.0,0.0
2009-11-30 00:00:00+09:00,474.57015151977544,486.7386169433594,474.57015151977544,486.7386169433594,18000,0.0,0.0
2009-12-01 00:00:00+09:00,487.4990198334302,509.55435770420945,486.73849094133436,495.8648376464844,30000,0.0,0.0
2009-12-02 00:00:00+09:00,499.6676617709073,502.70977843313506,498.1466034397934,501.9492492675781,34100,0.0,0.0
2009-12-03 00:00:00+09:00,513.3570233513327,517.15966796875,507.27279196346507,517.15966796875,11500,0.0,0.0
2009-12-04 00:00:00+09:00,516.399168313335,520.9623421128638,508.0333496808657,519.4412841796875,17000,0.0,0.0
2009-12-07 00:00:00+09:00,520.9621871376587,530.8490607621691,520.9621871376587,527.8069458007812,11600,0.0,0.0
2009-12-08 00:00:00+09:00,527.8069458007812,530.0885320218221,520.2016583973118,527.8069458007812,13800,0.0,0.0
2009-12-09 00:00:00+09:00,529.3282439403044,541.4967093182426,529.3282439403044,533.8914184570312,30700,0.0,0.0
2009-12-10 00:00:00+09:00,546.8203891715282,554.4256797024256,520.9624013664767,522.4834594726562,100700,0.0,0.0
2009-12-11 00:00:00+09:00,527.807182699947,539.9756480071504,520.2018918829449,538.45458984375,132500,0.0,0.0
2009-12-14 00:00:00+09:00,546.0597775829082,558.98876953125,536.9334303252551,558.98876953125,15900,0.0,0.0
2009-12-15 00:00:00+09:00,566.5940031038298,566.5940031038298,541.4965506173514,543.7781372070312,19700,0.0,0.0
2009-12-16 00:00:00+09:00,566.5940296747913,566.5940296747913,548.3413361013752,555.1860961914062,37900,0.0,0.0
2009-12-17 00:00:00+09:00,550.6231689453125,552.9047566619367,529.3283502568197,550.6231689453125,47100,0.0,0.0
2009-12-18 00:00:00+09:00,554.4256333375043,554.4256333375043,538.4545245582347,546.059814453125,99000,0.0,0.0
2009-12-21 00:00:00+09:00,546.0598390007801,560.5098904506616,546.0598390007801,555.9467163085938,32200,0.0,0.0
2009-12-22 00:00:00+09:00,558.2281494140625,559.7492070418937,556.7070917862312,558.2281494140625,4300,0.0,0.0
2009-12-24 00:00:00+09:00,565.833496751811,568.1150834322618,555.946621136524,564.3124389648438,9000,0.0,0.0
2009-12-25 00:00:00+09:00,566.5941189364587,566.5941189364587,555.9467126745654,562.0309448242188,11600,0.0,0.0
2009-12-28 00:00:00+09:00,562.0309403423314,570.3967594813919,562.0309403423314,569.63623046875,9800,0.0,0.0
2009-12-29 00:00:00+09:00,562.0309090309955,571.9177856445312,561.2703800607235,571.9177856445312,10700,0.0,0.0
2009-12-30 00:00:00+09:00,562.7914479014638,564.312505868765,553.6651000976562,553.6651000976562,31000,0.0,0.0
2010-01-04 00:00:00+09:00,543.7782137444678,577.2414884364351,543.7782137444678,571.9177856445312,32700,0.0,0.0
2010-01-05 00:00:00+09:00,572.6782873880173,573.4388163221315,559.7492955080754,565.072998046875,11700,0.0,0.0
2010-01-06 00:00:00+09:00,569.6361643939937,585.6072718069094,568.1151065451446,580.2835693359375,30200,0.0,0.0
2010-01-07 00:00:00+09:00,581.8047128264437,597.0152935539325,581.0441837900693,590.1705322265625,7400,0.0,0.0
2010-01-08 00:00:00+09:00,597.0152945111888,597.0152945111888,585.6073589472808,588.6494750976562,15300,0.0,0.0
2010-01-12 00:00:00+09:00,581.0441837900693,591.6915902993114,579.5231257173205,590.1705322265625,19700,0.0,0.0
2010-01-13 00:00:00+09:00,600.0574350902358,600.8179641587913,585.6073827876827,598.536376953125,2800,0.0,0.0
2010-01-14 00:00:00+09:00,590.9310622104379,591.6915912480317,583.3257718344992,588.6494750976562,20800,0.0,0.0
2010-01-15 00:00:00+09:00,590.1705705640194,590.1705705640194,574.1994597626735,578.7626342773438,52700,0.0,0.0
2010-01-18 00:00:00+09:00,571.1571925205822,581.0440680236015,571.1571925205822,579.5230102539062,12000,0.0,0.0
2010-01-19 00:00:00+09:00,574.9599308645488,585.6073369916701,568.115169782828,574.1994018554688,42200,0.0,0.0
2010-01-20 00:00:00+09:00,575.7204329667079,578.0020198873157,566.5940852842766,567.3546142578125,43000,0.0,0.0
2010-01-21 00:00:00+09:00,564.312499179635,565.8335571289062,562.030912255728,565.8335571289062,25200,0.0,0.0
2010-01-22 00:00:00+09:00,554.4256333375043,554.4256333375043,540.7361115267017,546.059814453125,23600,0.0,0.0
2010-01-25 00:00:00+09:00,553.6650817958663,553.6650817958663,528.5676261650096,530.0886840820312,19500,0.0,0.0
2010-01-26 00:00:00+09:00,537.6938190679441,537.6938190679441,529.3280029296875,529.3280029296875,20300,0.0,0.0
2010-01-27 00:00:00+09:00,536.9333847642117,536.9333847642117,525.5254516601562,525.5254516601562,9800,0.0,0.0
2010-01-28 00:00:00+09:00,528.5676261650096,530.849213040542,528.5676261650096,530.0886840820312,10900,0.0,0.0
2010-01-29 00:00:00+09:00,528.5677338790322,528.5677338790322,507.2729187011719,507.2729187011719,18600,0.0,0.0
2010-02-01 00:00:00+09:00,500.4280366181611,506.51226806640625,492.0622183768241,506.51226806640625,37700,0.0,0.0
2010-02-02 00:00:00+09:00,498.90694806675714,510.3148813304787,491.3016592242761,508.0332946777344,11800,0.0,0.0
2010-02-03 00:00:00+09:00,511.07543658088235,521.7228415096507,511.07543658088235,517.15966796875,10200,0.0,0.0
2010-02-04 00:00:00+09:00,517.159787897478,521.7229624965735,515.6387296977796,520.201904296875,11300,0.0,0.0
2010-02-05 00:00:00+09:00,512.5965279170445,512.5965279170445,511.07546997070307,511.0754699707031,5900,0.0,0.0
2010-02-08 00:00:00+09:00,505.75167495592507,520.9622516463288,505.75167495592507,515.6385498046875,6900,0.0,0.0
