Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-09 00:00:00+09:00,509.55441202436174,513.3570568902152,503.4701802389962,511.0754699707031,3500,0.0,0.0
2010-02-10 00:00:00+09:00,511.075440181903,511.075440181903,506.51226660885027,509.55438232421875,7100,0.0,0.0
2010-02-12 00:00:00+09:00,517.1596964815237,523.2439282048358,517.1596964815237,520.9623413085938,18600,0.0,0.0
2010-02-15 00:00:00+09:00,528.5676632878368,528.5676632878368,509.55443798971316,518.6807861328125,8000,0.0,0.0
2010-02-16 00:00:00+09:00,517.1597237118407,531.6097748155539,517.1597237118407,526.2860717773438,3200,0.0,0.0
2010-02-17 00:00:00+09:00,527.046656681941,535.4124766292734,527.046656681941,533.8914184570312,6500,0.0,0.0
2010-02-18 00:00:00+09:00,534.6519775390625,536.1730357966417,530.0888027663251,534.6519775390625,21800,0.0,0.0
2010-02-19 00:00:00+09:00,536.1729824282717,536.1729824282717,521.7229304195665,522.4834594726562,42100,0.0,0.0
2010-02-22 00:00:00+09:00,549.1018380495372,555.9465978036172,533.1307319566836,546.8202514648438,25500,0.0,0.0
2010-02-23 00:00:00+09:00,546.8203468860036,546.8203468860036,527.8071220290493,539.9755859375,10400,0.0,0.0
2010-02-24 00:00:00+09:00,528.567474189846,536.1727615882611,527.8069454500045,529.3280029296875,28400,0.0,0.0
2010-02-25 00:00:00+09:00,536.1729814283042,536.1729814283042,522.4834584982198,524.0045166015625,13000,0.0,0.0
2010-02-26 00:00:00+09:00,524.0044539810775,527.0465698242188,524.0044539810775,527.0465698242188,4400,0.0,0.0
2010-03-01 00:00:00+09:00,529.3281236049107,532.3702392578125,521.7228344726562,532.3702392578125,18900,0.0,0.0
2010-03-02 00:00:00+09:00,535.4122940544413,535.4122940544413,529.3280634401863,530.84912109375,7200,0.0,0.0
2010-03-03 00:00:00+09:00,533.1309192814833,534.6519775390625,521.7229823496399,534.6519775390625,3700,0.0,0.0
2010-03-04 00:00:00+09:00,532.370118242863,533.1306469832099,527.0464170604344,527.8069458007812,2300,0.0,0.0
2010-03-05 00:00:00+09:00,531.6097636528334,546.059814453125,531.6097636528334,546.059814453125,18500,0.0,0.0
2010-03-08 00:00:00+09:00,551.3834823796778,555.1861270857446,549.1018955560378,554.4255981445312,11000,0.0,0.0
2010-03-09 00:00:00+09:00,557.4677780805616,568.8757135119511,549.1019587642095,549.8624877929688,4600,0.0,0.0
2010-03-10 00:00:00+09:00,547.5808715820312,548.3414005703397,546.8203425937229,547.5808715820312,17700,0.0,0.0
2010-03-11 00:00:00+09:00,546.8202172053283,558.9886782279781,546.8202172053283,558.2281494140625,3400,0.0,0.0
2010-03-12 00:00:00+09:00,558.9887955489172,567.3546142578125,558.2282665753812,567.3546142578125,136600,0.0,0.0
2010-03-15 00:00:00+09:00,577.2413657226563,577.2413657226563,564.3123759765625,570.3966064453125,31600,0.0,0.0
2010-03-16 00:00:00+09:00,562.7913533584158,563.5518822143056,555.946593655408,557.4676513671875,9300,0.0,0.0
2010-03-17 00:00:00+09:00,555.1860341584,560.5097358558094,543.7781019496657,558.2281494140625,15000,0.0,0.0
2010-03-18 00:00:00+09:00,556.7072734003482,561.2704477724822,554.4256862142812,559.7493896484375,16200,0.0,0.0
2010-03-19 00:00:00+09:00,555.1860647995182,559.7492379348568,555.1860647995182,557.4676513671875,34900,0.0,0.0
2010-03-23 00:00:00+09:00,552.904541015625,555.1861278423745,551.3834831311253,552.904541015625,6000,0.0,0.0
2010-03-24 00:00:00+09:00,551.3835385623255,562.0309448242188,551.3835385623255,562.0309448242188,3600,0.0,0.0
2010-03-25 00:00:00+09:00,571.9177607170116,571.9177607170116,560.5098266601562,560.5098266601562,41300,0.0,0.0
2010-03-26 00:00:00+09:00,568.115110116176,578.0019861958416,568.115110116176,572.6782836914062,41800,0.0,0.0
2010-03-29 00:00:00+09:00,573.8305830299774,578.4396640181701,573.8305830299774,575.366943359375,3200,7.5,0.0
2010-03-30 00:00:00+09:00,579.9760351243361,587.6578369140625,579.9760351243361,587.6578369140625,64800,0.0,0.0
2010-03-31 00:00:00+09:00,579.2079312599311,595.3397171438284,579.2079312599311,589.1942749023438,34000,0.0,0.0
2010-04-01 00:00:00+09:00,594.5713029692445,610.7030825071697,594.5713029692445,606.8621826171875,28700,0.0,0.0
2010-04-02 00:00:00+09:00,613.0078157408047,613.0078157408047,606.8623739789922,607.6305541992188,12400,0.0,0.0
2010-04-05 00:00:00+09:00,610.7031098576903,610.7031098576903,603.7894897460938,603.7894897460938,27200,0.0,0.0
2010-04-06 00:00:00+09:00,611.4714738620704,611.4714738620704,592.2669677734375,592.2669677734375,31400,0.0,0.0
2010-04-07 00:00:00+09:00,595.3395970337226,604.5577585361802,595.3395970337226,600.7168579101562,43200,0.0,0.0
2010-04-08 00:00:00+09:00,603.0213097336942,606.8622097956923,603.0213097336942,603.7894897460938,44100,0.0,0.0
2010-04-09 00:00:00+09:00,602.2534305209673,605.3261521052578,592.2670853720226,597.6443481445312,43500,0.0,0.0
2010-04-12 00:00:00+09:00,583.817017389113,602.2533442540323,583.817017389113,595.3397216796875,23800,0.0,0.0
2010-04-13 00:00:00+09:00,595.3395744679506,595.3395744679506,590.7304938914244,593.0350341796875,7900,0.0,0.0
2010-04-14 00:00:00+09:00,599.1804535534917,604.5577140341,599.1804535534917,602.253173828125,43300,0.0,0.0
2010-04-15 00:00:00+09:00,599.94863362215,605.3258941027583,599.94863362215,602.253173828125,3400,0.0,0.0
2010-04-16 00:00:00+09:00,598.4122948523012,598.4122948523012,592.2668540835998,593.0350341796875,18700,0.0,0.0
2010-04-19 00:00:00+09:00,584.5851840287169,586.8897248330351,576.1352010795501,576.9033813476562,37900,0.0,0.0
2010-04-20 00:00:00+09:00,583.0486976804708,586.121418089854,580.7441573734334,582.280517578125,41700,0.0,0.0
2010-04-21 00:00:00+09:00,591.4988039320222,596.8760657859497,591.4988039320222,593.8033447265625,31500,0.0,0.0
2010-04-22 00:00:00+09:00,586.1215901799227,589.9624918193717,580.744327884694,586.8897705078125,6300,0.0,0.0
2010-04-23 00:00:00+09:00,580.7442641202578,592.2669677734375,580.7442641202578,592.2669677734375,8600,0.0,0.0
2010-04-26 00:00:00+09:00,592.2669497946873,613.7759959610313,592.2669497946873,607.6305541992188,21900,0.0,0.0
2010-04-27 00:00:00+09:00,596.875940645658,600.7168411646134,596.107760541867,599.1804809570312,2900,0.0,0.0
2010-04-28 00:00:00+09:00,587.6577951531661,587.6577951531661,581.5123541581004,583.81689453125,21900,0.0,0.0
2010-04-30 00:00:00+09:00,595.3394829472409,606.8621826171875,595.3394829472409,606.8621826171875,7000,0.0,0.0
2010-05-06 00:00:00+09:00,595.3396328300505,605.3259750581675,591.4987319730825,598.412353515625,26400,0.0,0.0
2010-05-07 00:00:00+09:00,569.9896630406064,581.5123651236374,569.9896630406064,579.2078247070312,21900,0.0,0.0
2010-05-10 00:00:00+09:00,579.9759605448082,580.744140625,569.9896195023148,580.744140625,10000,0.0,0.0
2010-05-11 00:00:00+09:00,588.4259693876227,591.4986898543987,577.6714477539062,577.6714477539062,10700,0.0,0.0
2010-05-12 00:00:00+09:00,568.4532532717456,577.6714141356117,568.4532532717456,574.5986938476562,3200,0.0,0.0
2010-05-13 00:00:00+09:00,568.4532757359004,592.2668589086205,568.4532757359004,582.280517578125,24400,0.0,0.0
2010-05-14 00:00:00+09:00,586.889665011015,594.571466909065,584.5851244416,588.426025390625,21600,0.0,0.0
2010-05-17 00:00:00+09:00,579.9760906667974,581.512451171875,578.4397301617198,581.512451171875,12700,0.0,0.0
2010-05-18 00:00:00+09:00,578.4396445681625,585.3532658179812,578.4396445681625,579.2078247070312,4700,0.0,0.0
2010-05-19 00:00:00+09:00,568.4532711048818,593.8032142757752,568.4532711048818,593.0350341796875,25300,0.0,0.0
2010-05-20 00:00:00+09:00,593.0350560238487,593.0350560238487,583.81689453125,583.81689453125,7100,0.0,0.0
2010-05-21 00:00:00+09:00,577.6714838534713,577.6714838534713,574.5987631946763,575.366943359375,31400,0.0,0.0
2010-05-24 00:00:00+09:00,573.8305471704361,578.4396278706002,569.989646586966,577.6714477539062,22800,0.0,0.0
2010-05-25 00:00:00+09:00,563.8442056534138,577.6714477539062,563.8442056534138,577.6714477539062,33500,0.0,0.0
2010-05-26 00:00:00+09:00,571.5259695014068,573.8305097010093,563.0759887695312,563.0759887695312,27100,0.0,0.0
2010-05-27 00:00:00+09:00,556.1623450736947,557.698705142959,545.4078245888443,555.3941650390625,22100,0.0,0.0
2010-05-28 00:00:00+09:00,559.2350652122234,562.307785350752,549.2487247620052,555.3941650390625,6700,0.0,0.0
2010-05-31 00:00:00+09:00,554.6260375976562,555.3942177051323,553.0896773827043,554.6260375976562,9600,0.0,0.0
2010-06-01 00:00:00+09:00,543.8714688929116,573.0623104436611,543.8714688929116,566.9168701171875,6800,0.0,0.0
2010-06-02 00:00:00+09:00,558.4668896682863,567.6850501579967,558.4668896682863,566.9168701171875,10000,0.0,0.0
2010-06-03 00:00:00+09:00,569.9896712347372,582.2805536333299,569.9896712347372,579.9760131835938,34800,0.0,0.0
2010-06-04 00:00:00+09:00,576.9033813476562,580.7442826881866,570.7579392028077,576.9033813476562,12700,0.0,0.0
2010-06-07 00:00:00+09:00,572.2942685883621,572.2942685883621,552.3215827047413,556.9306640625,6800,0.0,0.0
2010-06-08 00:00:00+09:00,551.5533171677523,560.0032983499881,549.2487768453244,554.6260375976562,6400,0.0,0.0
2010-06-09 00:00:00+09:00,552.3214972752284,555.3942177051323,549.2487768453244,554.6260375976562,2000,0.0,0.0
2010-06-10 00:00:00+09:00,564.6125367199361,569.2216186523438,564.6125367199361,569.2216186523438,11100,0.0,0.0
2010-06-11 00:00:00+09:00,580.7441990285988,580.7441990285988,552.321533203125,552.321533203125,176800,0.0,0.0
2010-06-14 00:00:00+09:00,552.3214865883629,560.0032875144875,552.3214865883629,559.235107421875,2900,0.0,0.0
2010-06-15 00:00:00+09:00,555.3942069588127,563.8441879775498,555.3942069588127,559.235107421875,3400,0.0,0.0
2010-06-16 00:00:00+09:00,563.8441499539507,567.6850501579967,560.7714297907139,566.9168701171875,8300,0.0,0.0
2010-06-17 00:00:00+09:00,564.6123319905042,564.6123319905042,559.2350716858327,561.5396118164062,46300,0.0,0.0
2010-06-18 00:00:00+09:00,563.0760247217465,563.0760247217465,557.6987639126712,560.771484375,122000,0.0,0.0
2010-06-21 00:00:00+09:00,561.5396867906725,568.4533081054688,561.5396867906725,568.4533081054688,14000,0.0,0.0
2010-06-22 00:00:00+09:00,559.235107421875,560.7714676070999,556.9305671440376,559.235107421875,4500,0.0,0.0
2010-06-23 00:00:00+09:00,553.0897629310344,559.2352047413793,553.0897629310344,556.9306640625,7600,0.0,0.0
2010-06-24 00:00:00+09:00,564.612466325431,564.612466325431,556.9306640625,556.9306640625,1500,0.0,0.0
2010-06-25 00:00:00+09:00,560.7714317728818,561.5396118164062,554.6259914246858,561.5396118164062,15300,0.0,0.0
2010-06-28 00:00:00+09:00,566.148685523913,566.148685523913,555.3941650390625,555.3941650390625,6100,0.0,0.0
2010-06-29 00:00:00+09:00,563.8442185320781,563.8442185320781,550.0169761157601,550.78515625,8100,0.0,0.0
2010-06-30 00:00:00+09:00,535.4214629694692,543.8714430163332,535.4214629694692,542.3350830078125,10200,0.0,0.0
2010-07-01 00:00:00+09:00,536.9580197024654,538.4943802738602,532.3489379882812,532.3489379882812,6100,0.0,0.0
2010-07-02 00:00:00+09:00,529.2761758316394,532.3488967363224,523.8989142484443,528.5079956054688,10500,0.0,0.0
2010-07-05 00:00:00+09:00,526.9716269147448,528.5079873430676,526.2034467005834,527.7398071289062,9200,0.0,0.0
2010-07-06 00:00:00+09:00,523.8989467731101,531.5807495117188,523.8989467731101,531.5807495117188,10300,0.0,0.0
2010-07-07 00:00:00+09:00,527.7397988544608,530.0443394608122,526.2034384502266,526.9716186523438,12400,0.0,0.0
2010-07-08 00:00:00+09:00,534.6532829652089,547.7123430376349,533.1169229566882,542.3350830078125,8600,0.0,0.0
2010-07-09 00:00:00+09:00,543.8714430163332,548.4805230418954,541.566903003552,542.3350830078125,5800,0.0,0.0
2010-07-12 00:00:00+09:00,537.726228711221,537.726228711221,529.2762451171875,529.2762451171875,4300,0.0,0.0
2010-07-13 00:00:00+09:00,530.0441753262936,530.0441753262936,516.9851159341965,517.7532958984375,24000,0.0,0.0
2010-07-14 00:00:00+09:00,526.9716269147448,528.5079873430676,526.2034467005834,527.7398071289062,6300,0.0,0.0
2010-07-15 00:00:00+09:00,542.335179803655,542.335179803655,523.1306762695312,523.1306762695312,15800,0.0,0.0
2010-07-16 00:00:00+09:00,523.1308512968176,527.7399336870978,520.8263101016773,522.3626708984375,32000,0.0,0.0
2010-07-21 00:00:00+09:00,524.6671260681603,528.5080274302991,520.0580444335938,520.0580444335938,16700,0.0,0.0
2010-07-22 00:00:00+09:00,522.3625816657529,529.2762040701526,522.3625816657529,525.435302734375,3900,0.0,0.0
2010-07-23 00:00:00+09:00,533.1171508964198,536.189872227235,533.1171508964198,535.4216918945312,6400,0.0,0.0
2010-07-26 00:00:00+09:00,536.1898264745523,536.1898264745523,522.3625816657529,525.435302734375,4400,0.0,0.0
2010-07-27 00:00:00+09:00,523.1305695906929,532.3487294072689,521.5942096212635,530.044189453125,4200,0.0,0.0
2010-07-28 00:00:00+09:00,538.4942736728586,540.0306339401136,533.1170127374663,533.8851928710938,9500,0.0,0.0
2010-07-29 00:00:00+09:00,527.7398435358416,529.2762040701526,525.435302734375,525.435302734375,15400,0.0,0.0
2010-07-30 00:00:00+09:00,522.3625385330384,523.1307187367635,506.9989344585373,510.0716552734375,31900,0.0,0.0
2010-08-02 00:00:00+09:00,520.8261865601504,520.8261865601504,510.83984375,510.83984375,4200,0.0,0.0
2010-08-03 00:00:00+09:00,526.2034332365413,528.507973820059,520.0579916804941,520.826171875,2700,0.0,0.0
2010-08-04 00:00:00+09:00,516.9852854793234,523.1307272086466,510.07166353383457,510.83984375,5600,0.0,0.0
2010-08-05 00:00:00+09:00,518.5215897581375,520.8261301570626,516.9852294921875,516.9852294921875,2900,0.0,0.0
2010-08-06 00:00:00+09:00,511.6078914181841,520.0578716067728,511.6078914181841,515.4487915039062,6000,0.0,0.0
2010-08-09 00:00:00+09:00,513.1443760883377,513.1443760883377,509.3034750697124,510.0716552734375,4500,0.0,0.0
2010-08-10 00:00:00+09:00,512.3761146336703,512.3761146336703,500.853413405027,505.4624938964844,11400,0.0,0.0
2010-08-11 00:00:00+09:00,499.31724071502686,499.31724071502686,490.86725664138794,491.63543701171875,7400,0.0,0.0
2010-08-12 00:00:00+09:00,479.3444731799586,487.0262756347656,476.27175219803576,487.0262756347656,7700,0.0,0.0
2010-08-13 00:00:00+09:00,487.0262062591022,488.56256653121295,485.4898459869915,486.2580261230469,11700,0.0,0.0
2010-08-16 00:00:00+09:00,485.4898821149554,486.2580623081752,483.9535217285156,483.9535217285156,3400,0.0,0.0
2010-08-17 00:00:00+09:00,480.88078713718846,485.4898681640625,480.88078713718846,485.4898681640625,7500,0.0,0.0
2010-08-18 00:00:00+09:00,483.1853791233907,495.4762631710445,480.11265811147723,493.1717224121094,9700,0.0,0.0
2010-08-19 00:00:00+09:00,492.40348665677584,501.6216486534706,492.40348665677584,499.3171081542969,26500,0.0,0.0
2010-08-20 00:00:00+09:00,494.7080444335938,495.47622462681363,483.9535217285156,483.9535217285156,41000,0.0,0.0
2010-08-23 00:00:00+09:00,480.11259878835375,480.11259878835375,475.50351783998553,476.2716979980469,6500,0.0,0.0
2010-08-24 00:00:00+09:00,473.9672546386719,473.9672546386719,473.9672546386719,473.9672546386719,14900,0.0,0.0
2010-08-25 00:00:00+09:00,477.80789662794075,477.80789662794075,475.50335693359375,475.50335693359375,3900,0.0,0.0
2010-08-26 00:00:00+09:00,473.19889667523415,473.19889667523415,470.8943565940236,471.66253662109375,23400,0.0,0.0
2010-08-27 00:00:00+09:00,468.5898746115766,477.03985595703125,468.5898746115766,477.03985595703125,15300,0.0,0.0
2010-08-30 00:00:00+09:00,487.026197547114,487.026197547114,477.03985595703125,477.03985595703125,15200,0.0,0.0
2010-08-31 00:00:00+09:00,469.35793447814535,469.35793447814535,457.8352355957031,457.8352355957031,10500,0.0,0.0
2010-09-01 00:00:00+09:00,450.1536291201253,466.28541446402056,450.1536291201253,464.7490539550781,7300,0.0,0.0
2010-09-02 00:00:00+09:00,468.58991610293356,469.3580962932662,459.3717538189414,463.9808349609375,55800,0.0,0.0
2010-09-03 00:00:00+09:00,463.2126712610226,465.5172119140625,461.67631082566265,465.5172119140625,4400,0.0,0.0
2010-09-06 00:00:00+09:00,460.9081306079827,467.8217525671024,458.6035899549428,465.5172119140625,900,0.0,0.0
2010-09-07 00:00:00+09:00,460.908064315949,460.908064315949,459.3717041015625,459.3717041015625,2400,0.0,0.0
2010-09-08 00:00:00+09:00,456.29901680728506,456.29901680728506,453.9944763183594,453.9944763183594,900,0.0,0.0
2010-09-09 00:00:00+09:00,457.8354878641253,458.6036682128906,455.5309468178294,458.6036682128906,5400,0.0,0.0
2010-09-10 00:00:00+09:00,457.06722951958284,465.5172119140625,454.76268886654293,465.5172119140625,187300,0.0,0.0
2010-09-13 00:00:00+09:00,465.5171563447412,465.5171563447412,462.44443584081546,463.2126159667969,13000,0.0,0.0
2010-09-14 00:00:00+09:00,470.89455379313563,470.89455379313563,458.6036682128906,458.6036682128906,3500,0.0,0.0
2010-09-16 00:00:00+09:00,464.7490382838894,464.7490382838894,454.7626953125,454.7626953125,21000,0.0,0.0
2010-09-17 00:00:00+09:00,458.6035899549428,467.8217525671024,458.6035899549428,465.5172119140625,52000,0.0,0.0
2010-09-21 00:00:00+09:00,463.2125985872948,463.2125985872948,453.22625732421875,453.22625732421875,9500,0.0,0.0
2010-09-22 00:00:00+09:00,455.53083107688207,455.53083107688207,447.8490295410156,447.8490295410156,8700,0.0,0.0
2010-09-24 00:00:00+09:00,447.84905747593166,449.3854178789366,444.0081564684194,444.7763366699219,27000,0.0,0.0
2010-09-27 00:00:00+09:00,452.4580993652344,452.4580993652344,445.5444781525228,452.4580993652344,43500,0.0,0.0
2010-09-28 00:00:00+09:00,454.4033695579594,455.1814575195313,452.8471936348157,455.18145751953125,1800,7.5,0.0
2010-09-29 00:00:00+09:00,455.9596266383447,459.8500671386719,454.40345043821384,459.8500671386719,13000,0.0,0.0
2010-09-30 00:00:00+09:00,466.0747636768916,466.8528517631636,454.4034423828125,454.4034423828125,12800,0.0,0.0
2010-10-01 00:00:00+09:00,460.6280732505342,460.6280732505342,452.8471936348157,455.18145751953125,4000,0.0,0.0
2010-10-04 00:00:00+09:00,453.6252973702195,453.6252973702195,438.06353759765625,438.06353759765625,7900,0.0,0.0
2010-10-05 00:00:00+09:00,434.95111153342503,445.0662536621094,431.8387601092145,445.0662536621094,9300,0.0,0.0
2010-10-06 00:00:00+09:00,452.8471936348157,455.95954548110313,452.8471936348157,455.18145751953125,3000,0.0,0.0
2010-10-07 00:00:00+09:00,455.18153853827926,459.8500671386719,455.18153853827926,459.8500671386719,5700,0.0,0.0
2010-10-08 00:00:00+09:00,459.07190515604583,459.07190515604583,446.62249755859375,446.62249755859375,12400,0.0,0.0
2010-10-12 00:00:00+09:00,443.51007724277446,443.51007724277446,433.39493513021995,434.95111083984375,12800,0.0,0.0
2010-10-13 00:00:00+09:00,436.507338648257,438.06351454361624,429.5045471191406,429.5045471191406,6700,0.0,0.0
2010-10-14 00:00:00+09:00,441.953937228828,445.84437681710995,441.953937228828,442.7320251464844,8300,0.0,0.0
2010-10-15 00:00:00+09:00,442.73206552942526,443.5101535180534,436.50736162039993,438.06353759765625,13800,0.0,0.0
2010-10-18 00:00:00+09:00,445.8443956877056,448.1786595394737,442.73204388534816,443.5101318359375,5500,0.0,0.0
2010-10-19 00:00:00+09:00,445.066269995461,445.8443578800685,440.39774268781633,441.95391845703125,19900,0.0,0.0
2010-10-20 00:00:00+09:00,440.39779958417336,440.39779958417336,434.173095703125,434.173095703125,41400,0.0,0.0
2010-10-21 00:00:00+09:00,432.6169005276864,446.62248363829497,432.6169005276864,443.5101318359375,3300,0.0,0.0
2010-10-22 00:00:00+09:00,445.0662954256962,464.51849365234375,445.0662954256962,464.51849365234375,5000,0.0,0.0
2010-10-25 00:00:00+09:00,462.18431641883456,462.96240449361375,452.8472595214844,452.8472595214844,34000,0.0,0.0
2010-10-26 00:00:00+09:00,459.07182853790334,459.07182853790334,453.6252136230469,453.6252136230469,1200,0.0,0.0
2010-10-27 00:00:00+09:00,451.29098976264567,459.0718688964844,451.29098976264567,459.0718688964844,2000,0.0,0.0
2010-10-28 00:00:00+09:00,462.9622723809604,462.9622723809604,451.29095458984375,451.29095458984375,91100,0.0,0.0
2010-10-29 00:00:00+09:00,458.2937622070312,458.2937622070312,458.2937622070312,458.29376220703125,5500,0.0,0.0
2010-11-01 00:00:00+09:00,488.63926853277746,494.085884583302,482.41456447503504,485.52691650390625,35400,0.0,0.0
2010-11-02 00:00:00+09:00,486.30498576891364,489.41733767783467,476.9679300421505,484.7488098144531,25000,0.0,0.0
2010-11-04 00:00:00+09:00,482.4145314663271,493.3077628220184,482.4145314663271,491.7515869140625,14900,0.0,0.0
2010-11-05 00:00:00+09:00,497.9763065522621,506.53527432112907,495.64204261529835,498.75439453125,8900,0.0,0.0
2010-11-08 00:00:00+09:00,494.0858429234202,510.4256896972656,494.0858429234202,510.4256896972656,10700,0.0,0.0
2010-11-09 00:00:00+09:00,504.2009747428183,504.2009747428183,497.97627135093165,501.088623046875,5800,0.0,0.0
2010-11-10 00:00:00+09:00,508.86954617175684,516.6504260826399,508.86954617175684,514.316162109375,6700,0.0,0.0
2010-11-11 00:00:00+09:00,513.538038874247,516.650390625,509.64759918580575,516.650390625,16800,0.0,0.0
2010-11-12 00:00:00+09:00,520.5407898785318,520.5407898785318,511.20373535156256,511.2037353515625,9700,0.0,0.0
2010-11-15 00:00:00+09:00,507.3133593825236,508.09144735703666,504.9790954589844,504.9790954589844,3600,0.0,0.0
2010-11-16 00:00:00+09:00,506.5352623484959,506.5352623484959,497.1982068213347,499.532470703125,7300,0.0,0.0
2010-11-17 00:00:00+09:00,488.6391411298587,505.75707282549064,488.6391411298587,504.2008972167969,3200,0.0,0.0
2010-11-18 00:00:00+09:00,504.20094445633566,511.20373535156256,504.20094445633566,511.2037353515625,23100,0.0,0.0
2010-11-19 00:00:00+09:00,513.5380631786281,514.3161511531413,504.9790954589844,504.9790954589844,38700,0.0,0.0
2010-11-22 00:00:00+09:00,506.5352055836309,507.31329345703125,503.4228540900295,507.31329345703125,8600,0.0,0.0
2010-11-24 00:00:00+09:00,508.09141436274746,508.09141436274746,501.088623046875,501.088623046875,8800,0.0,0.0
2010-11-25 00:00:00+09:00,501.0886396408081,501.0886396408081,497.19819989204404,497.9762878417969,12300,0.0,0.0
2010-11-26 00:00:00+09:00,500.3105516910553,502.6448155403137,497.9762878417969,497.9762878417969,4500,0.0,0.0
2010-11-29 00:00:00+09:00,510.4255445300627,514.3159831316638,507.31319364878186,511.9817199707031,11400,0.0,0.0
2010-11-30 00:00:00+09:00,504.2009469115842,515.8722651271302,504.2009469115842,515.0941772460938,22600,0.0,0.0
2010-12-01 00:00:00+09:00,516.6504024085596,517.4284903639941,515.0942264976904,515.872314453125,1200,0.0,0.0
2010-12-02 00:00:00+09:00,521.3189404509789,535.3245239257812,521.3189404509789,535.3245239257812,50700,0.0,0.0
2010-12-03 00:00:00+09:00,537.6588035813363,542.3273315429688,533.7683636133092,542.3273315429688,17400,0.0,0.0
2010-12-06 00:00:00+09:00,543.1052856445312,545.4395490498803,542.3271978427483,543.1052856445312,7200,0.0,0.0
2010-12-07 00:00:00+09:00,543.1054703127778,547.773998710882,538.4369419146738,546.9959106445312,26800,0.0,0.0
2010-12-08 00:00:00+09:00,549.3300898991578,549.3300898991578,540.771122492797,548.552001953125,100200,0.0,0.0
2010-12-09 00:00:00+09:00,546.2178006024428,554.7767689879512,545.4397125673966,552.4425048828125,39400,0.0,0.0
2010-12-10 00:00:00+09:00,552.4424597218903,559.4452514648438,550.1081958075723,559.4452514648438,311100,0.0,0.0
2010-12-13 00:00:00+09:00,551.6643580296657,556.3328857421875,549.3300941734047,556.3328857421875,29000,0.0,0.0
2010-12-14 00:00:00+09:00,559.4451492954894,570.33837890625,559.4451492954894,570.33837890625,19300,0.0,0.0
2010-12-15 00:00:00+09:00,567.2261470752759,568.0042350685204,559.4452671428304,566.4480590820312,25000,0.0,0.0
2010-12-16 00:00:00+09:00,574.228844186534,575.7850199160368,568.0041412685229,572.6726684570312,12800,0.0,0.0
2010-12-17 00:00:00+09:00,569.560340320057,574.2288676997297,568.7822524234449,571.1165161132812,51600,0.0,0.0
2010-12-20 00:00:00+09:00,564.1137134785555,571.8945922851562,563.3356255978954,571.8945922851562,91100,0.0,0.0
