Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-21 00:00:00+09:00,568.004086408944,568.004086408944,564.1136474609375,564.1136474609375,31400,0.0,0.0
2010-12-22 00:00:00+09:00,563.3355741356953,567.2260131835938,563.3355741356953,567.2260131835938,21900,0.0,0.0
2010-12-24 00:00:00+09:00,560.2232496044304,560.2232496044304,552.4423711377021,553.220458984375,5900,0.0,0.0
2010-12-27 00:00:00+09:00,556.3329450580436,556.3329450580436,550.8863288127201,552.4425048828125,11600,0.0,0.0
2010-12-28 00:00:00+09:00,557.111081217909,557.111081217909,549.3302001953125,549.3302001953125,13100,0.0,0.0
2010-12-29 00:00:00+09:00,557.1111102868181,563.3358154296875,557.1111102868181,563.3358154296875,9900,0.0,0.0
2010-12-30 00:00:00+09:00,556.3328857421875,556.3328857421875,556.3328857421875,556.3328857421875,2200,0.0,0.0
2011-01-04 00:00:00+09:00,560.2233136565991,562.5575774635016,557.1109619140625,557.1109619140625,19300,0.0,0.0
2011-01-05 00:00:00+09:00,557.8889451441272,564.8917352505388,557.1108573545258,564.1136474609375,9500,0.0,0.0
2011-01-06 00:00:00+09:00,571.1165068755279,575.7850341796875,564.891803803315,575.7850341796875,4300,0.0,0.0
2011-01-07 00:00:00+09:00,576.5631950079023,577.3412829903691,572.6727550955683,575.0070190429688,7800,0.0,0.0
2011-01-11 00:00:00+09:00,574.2288608627831,582.0097397362626,574.2288608627831,579.6754760742188,8400,0.0,0.0
2011-01-12 00:00:00+09:00,583.5658829525647,594.4591127676792,582.787795108628,585.900146484375,24800,0.0,0.0
2011-01-13 00:00:00+09:00,589.0125497609416,591.3468134984355,585.9001981109499,590.5687255859375,15000,0.0,0.0
2011-01-14 00:00:00+09:00,592.9029869666467,592.9029869666467,586.6782836914062,586.6782836914062,30600,0.0,0.0
2011-01-17 00:00:00+09:00,586.6782719694226,590.5687114387158,586.6782719694226,587.4563598632812,4600,0.0,0.0
2011-01-18 00:00:00+09:00,578.8974864300953,585.900278604653,568.0042541585614,581.2317504882812,9200,0.0,0.0
2011-01-19 00:00:00+09:00,581.2316706359622,591.3468134984355,579.6754948109664,590.5687255859375,22000,0.0,0.0
2011-01-20 00:00:00+09:00,587.456348156803,598.3495784537503,585.9001724000962,588.2344360351562,48400,0.0,0.0
2011-01-21 00:00:00+09:00,587.4564267624376,592.9030426397053,575.0070190429688,575.0070190429688,23800,0.0,0.0
2011-01-24 00:00:00+09:00,572.6726478381561,580.4535262055224,572.6726478381561,578.1192626953125,8900,0.0,0.0
2011-01-25 00:00:00+09:00,581.2316916445469,586.6783072289,581.2316916445469,585.1221313476562,14300,0.0,0.0
2011-01-26 00:00:00+09:00,585.900146484375,585.900146484375,584.3439707965015,585.900146484375,7600,0.0,0.0
2011-01-27 00:00:00+09:00,580.4535522460938,582.7878158610245,569.5603220430839,580.4535522460938,11200,0.0,0.0
2011-01-28 00:00:00+09:00,572.6726966775873,583.565927320911,571.1165208713983,578.8973999023438,20600,0.0,0.0
2011-01-31 00:00:00+09:00,575.7850045131972,596.7933762994895,575.7850045131972,585.900146484375,27700,0.0,0.0
2011-02-01 00:00:00+09:00,562.5576426608503,572.6727869963843,555.5548504285576,564.8919067382812,17900,0.0,0.0
2011-02-02 00:00:00+09:00,571.116539626825,575.0069792700596,569.5603637695312,569.5603637695312,12700,0.0,0.0
2011-02-03 00:00:00+09:00,569.5603637695312,572.6727154841188,568.0041879122374,569.5603637695312,4500,0.0,0.0
2011-02-04 00:00:00+09:00,581.2316872321692,582.7878631015994,577.3412475585938,577.3412475585938,5800,0.0,0.0
2011-02-07 00:00:00+09:00,576.56313619306,580.4535757085329,576.56313619306,578.8973999023438,10500,0.0,0.0
2011-02-08 00:00:00+09:00,575.7850791002267,575.7850791002267,567.2261117081962,568.7822875976562,9600,0.0,0.0
2011-02-09 00:00:00+09:00,568.7822407625159,575.0069438077966,568.7822407625159,571.8945922851562,19200,0.0,0.0
2011-02-10 00:00:00+09:00,566.4479887336087,572.6726919065054,566.4479887336087,571.1165161132812,2700,0.0,0.0
2011-02-14 00:00:00+09:00,570.3385229189535,574.228963048005,561.7795546350401,564.8919067382812,16800,0.0,0.0
2011-02-15 00:00:00+09:00,563.3358154296875,577.3414020011438,563.3358154296875,563.3358154296875,7300,0.0,0.0
2011-02-16 00:00:00+09:00,562.5577272868288,569.560520572557,562.5577272868288,563.3358154296875,6600,0.0,0.0
2011-02-17 00:00:00+09:00,567.2260534037714,572.6726684570312,564.8917898095173,572.6726684570312,17500,0.0,0.0
2011-02-18 00:00:00+09:00,571.8946750347432,571.8946750347432,566.4480590820312,566.4480590820312,32900,0.0,0.0
2011-02-21 00:00:00+09:00,564.8919558518526,567.2262201322321,564.1138677583928,565.6700439453125,3000,0.0,0.0
2011-02-22 00:00:00+09:00,561.7794044940916,562.5574923119506,558.6670532226562,558.6670532226562,23000,0.0,0.0
2011-02-23 00:00:00+09:00,557.8892211914062,565.670102937451,557.8892211914062,557.8892211914062,21700,0.0,0.0
2011-02-24 00:00:00+09:00,557.1109641150529,564.8918435021346,557.1109641150529,561.0014038085938,14800,0.0,0.0
2011-02-25 00:00:00+09:00,557.1108919180662,564.1136824589357,557.1108919180662,561.7794189453125,8700,0.0,0.0
2011-02-28 00:00:00+09:00,591.3467943844379,592.9029701591338,578.1193002995228,579.6754760742188,27700,0.0,0.0
2011-03-01 00:00:00+09:00,579.6755063502329,592.1249131980231,579.6755063502329,589.7906494140625,13600,0.0,0.0
2011-03-02 00:00:00+09:00,582.787841796875,592.1248966721253,582.0097538906041,582.787841796875,17800,0.0,0.0
2011-03-03 00:00:00+09:00,582.7878580621805,589.7906494140625,582.7878580621805,589.7906494140625,2700,0.0,0.0
2011-03-04 00:00:00+09:00,593.6811009032881,593.6811009032881,589.0125732421875,589.0125732421875,5400,0.0,0.0
2011-03-07 00:00:00+09:00,589.7906067058165,589.7906067058165,576.563112887876,580.4535522460938,13900,0.0,0.0
2011-03-08 00:00:00+09:00,579.675471091757,580.4535589724171,571.8945922851562,571.8945922851562,10700,0.0,0.0
2011-03-09 00:00:00+09:00,575.0069121891772,575.0069121891772,561.7794189453125,561.7794189453125,12500,0.0,0.0
2011-03-10 00:00:00+09:00,560.2234336269476,560.2234336269476,548.5521120930529,549.3302001953125,16000,0.0,0.0
2011-03-11 00:00:00+09:00,547.7738715277777,547.7738715277777,537.6587290137705,539.2149047851562,311100,0.0,0.0
2011-03-14 00:00:00+09:00,582.0096666217672,591.3467200969827,560.223208512931,564.1136474609375,69200,0.0,0.0
2011-03-15 00:00:00+09:00,561.7794844830622,570.3384516981781,494.08583469078184,569.5603637695312,54300,0.0,0.0
2011-03-16 00:00:00+09:00,569.5603210449219,603.0180994669597,532.2121032714845,560.2232666015625,71700,0.0,0.0
2011-03-17 00:00:00+09:00,536.8806504162118,552.4424083992905,533.7682988195961,534.54638671875,47100,0.0,0.0
2011-03-18 00:00:00+09:00,553.2205183141372,556.3328700346106,525.209352829877,529.0997924804688,81300,0.0,0.0
2011-03-22 00:00:00+09:00,568.0041412685229,574.228844186534,554.776647567749,572.6726684570312,42400,0.0,0.0
2011-03-23 00:00:00+09:00,583.5659510363145,591.3468303834653,570.338456146158,577.3412475585938,15900,0.0,0.0
2011-03-24 00:00:00+09:00,565.6698373209636,600.6837887369792,565.6698373209636,583.5658569335938,42200,0.0,0.0
2011-03-25 00:00:00+09:00,582.7878325001293,592.1248872264331,578.897393030836,587.4563598632812,41300,0.0,0.0
2011-03-28 00:00:00+09:00,592.9030679601592,601.4620361328125,579.6755716933316,601.4620361328125,51200,0.0,0.0
2011-03-29 00:00:00+09:00,593.997761276533,593.997761276533,571.2121328677771,582.997802734375,56700,7.5,0.0
2011-03-30 00:00:00+09:00,586.1405629166838,595.5690974408128,577.497739602899,594.7833862304688,37100,0.0,0.0
2011-03-31 00:00:00+09:00,601.8546741444577,601.8546741444577,580.6404754474598,584.5690307617188,10200,0.0,0.0
2011-04-01 00:00:00+09:00,608.1405252596227,608.1405252596227,579.8549194335938,579.8549194335938,25300,0.0,0.0
2011-04-04 00:00:00+09:00,585.3548260807828,585.3548260807828,570.426313737783,572.783447265625,55700,0.0,0.0
2011-04-05 00:00:00+09:00,572.7834028764205,572.7834028764205,559.4263139204546,561.783447265625,10000,0.0,0.0
2011-04-06 00:00:00+09:00,559.426252191717,559.426252191717,549.212008823048,553.1405639648438,23500,0.0,0.0
2011-04-07 00:00:00+09:00,555.4977868545888,562.5691872530206,539.7835637469625,540.5692749023438,17100,0.0,0.0
2011-04-08 00:00:00+09:00,540.5693289620536,549.9978637695312,535.8550615583148,549.9978637695312,14100,0.0,0.0
2011-04-11 00:00:00+09:00,549.9977198514072,557.0691191066395,549.9977198514072,553.1405639648438,9500,0.0,0.0
2011-04-12 00:00:00+09:00,548.4265220352929,554.7122128322591,538.9979858398438,538.9979858398438,12800,0.0,0.0
2011-04-13 00:00:00+09:00,538.9979571330047,545.2836475951972,538.2122458252306,542.926513671875,3300,0.0,0.0
2011-04-14 00:00:00+09:00,539.7836177280972,553.1407087053572,538.2121952601842,549.9978637695312,15800,0.0,0.0
2011-04-15 00:00:00+09:00,550.7837005305187,550.7837005305187,538.9980293351438,541.3551635742188,9400,0.0,0.0
2011-04-18 00:00:00+09:00,539.7836590092902,540.5693703033357,528.7837008926526,535.8551025390625,10200,0.0,0.0
2011-04-19 00:00:00+09:00,528.7836971282959,528.7836971282959,526.4265632629395,527.9979858398438,16900,0.0,0.0
2011-04-20 00:00:00+09:00,531.926513671875,539.7836261337934,531.926513671875,531.926513671875,35200,0.0,0.0
2011-04-21 00:00:00+09:00,538.2121362376705,539.7835585332549,532.712158203125,532.712158203125,8100,0.0,0.0
2011-04-22 00:00:00+09:00,532.7122135752255,533.4979248046875,532.7122135752255,533.4979248046875,400,0.0,0.0
2011-04-25 00:00:00+09:00,535.0693586566423,535.0693586566423,531.926513671875,531.926513671875,2600,0.0,0.0
2011-04-26 00:00:00+09:00,530.3551486585809,530.3551486585809,522.4980353451205,524.0694580078125,7800,0.0,0.0
2011-04-27 00:00:00+09:00,528.7836024641639,534.2835804987094,527.9978913163717,532.712158203125,5200,0.0,0.0
2011-04-28 00:00:00+09:00,540.5693401347601,548.4264526367188,532.7122276328014,548.4264526367188,6100,0.0,0.0
2011-05-02 00:00:00+09:00,560.2122134254092,562.569347563244,558.6407906668527,560.9979248046875,7300,0.0,0.0
2011-05-06 00:00:00+09:00,552.3550226911175,563.35498046875,552.3550226911175,563.35498046875,800,0.0,0.0
2011-05-09 00:00:00+09:00,559.426465244528,574.35498046875,559.426465244528,574.35498046875,1600,0.0,0.0
2011-05-10 00:00:00+09:00,568.8549576644059,576.7120703393286,567.2835351294214,571.997802734375,3800,0.0,0.0
2011-05-11 00:00:00+09:00,575.1406894899764,590.8549159787735,575.1406894899764,582.997802734375,24900,0.0,0.0
2011-05-12 00:00:00+09:00,573.5692236129905,582.9977587956698,573.5692236129905,580.640625,3900,0.0,0.0
2011-05-13 00:00:00+09:00,575.9263260921832,575.9263260921832,561.783524087191,568.0692138671875,26300,0.0,0.0
2011-05-16 00:00:00+09:00,567.2836420694987,571.2121991475423,565.7122192382812,565.7122192382812,8800,0.0,0.0
2011-05-17 00:00:00+09:00,565.7122225956452,565.7122225956452,551.5694170307542,557.0693969726562,2800,0.0,0.0
2011-05-18 00:00:00+09:00,560.9977796264146,573.5691584415723,558.6406460985726,572.783447265625,1600,0.0,0.0
2011-05-19 00:00:00+09:00,575.926364819974,576.7120760953082,568.069252066632,571.2120971679688,13400,0.0,0.0
2011-05-20 00:00:00+09:00,571.997782790493,571.997782790493,557.85498046875,557.85498046875,36000,0.0,0.0
2011-05-23 00:00:00+09:00,557.8549691532435,559.4263916015625,557.069257929084,559.4263916015625,3400,0.0,0.0
2011-05-24 00:00:00+09:00,559.4265312334715,560.997954074015,556.2836855523846,557.0693969726562,6900,0.0,0.0
2011-05-25 00:00:00+09:00,555.4978467484596,557.85498046875,553.9264242682659,557.85498046875,2800,0.0,0.0
2011-05-26 00:00:00+09:00,564.1406577546896,569.6406363121866,564.1406577546896,568.0692138671875,15900,0.0,0.0
2011-05-27 00:00:00+09:00,565.7121930803571,565.7121930803571,553.9265223911831,560.9979248046875,7300,0.0,0.0
2011-05-30 00:00:00+09:00,557.8549027409493,560.9977472634336,557.0691916103283,560.2120361328125,3900,0.0,0.0
2011-05-31 00:00:00+09:00,557.854891690341,561.783447265625,557.854891690341,561.783447265625,1100,0.0,0.0
2011-06-01 00:00:00+09:00,559.4264315990691,560.212142879405,553.140741356383,553.9264526367188,4200,0.0,0.0
2011-06-02 00:00:00+09:00,538.2123179221188,541.3551635742188,538.2123179221188,541.3551635742188,16200,0.0,0.0
2011-06-03 00:00:00+09:00,546.0693435333833,546.0693435333833,534.2836742484901,536.6408081054688,10200,0.0,0.0
2011-06-06 00:00:00+09:00,538.2122364211991,540.5693703033357,534.2836799509714,535.8551025390625,9000,0.0,0.0
2011-06-07 00:00:00+09:00,546.85498046875,546.85498046875,546.85498046875,546.85498046875,1900,0.0,0.0
2011-06-08 00:00:00+09:00,552.3549861201534,556.2835422092014,548.4264300311054,551.5692749023438,2300,0.0,0.0
2011-06-09 00:00:00+09:00,551.5692749023438,551.5692749023438,551.5692749023438,551.5692749023438,500,0.0,0.0
2011-06-10 00:00:00+09:00,555.4978751973903,560.9978541597408,552.3550300760472,553.9264526367188,160600,0.0,0.0
2011-06-13 00:00:00+09:00,545.2837000883491,552.3551025390625,545.2837000883491,552.3551025390625,1800,0.0,0.0
2011-06-14 00:00:00+09:00,550.783590543068,556.2835693359375,549.9978792869439,556.2835693359375,3500,0.0,0.0
2011-06-15 00:00:00+09:00,558.6407145643369,558.6407145643369,553.9264469308827,554.712158203125,4600,0.0,0.0
2011-06-16 00:00:00+09:00,553.1406417171897,557.8549085500067,549.9977971619784,550.7835083007812,18600,0.0,0.0
2011-06-17 00:00:00+09:00,554.7121267125226,554.7121267125226,538.2121909321219,542.1407470703125,31000,0.0,0.0
2011-06-20 00:00:00+09:00,549.212158203125,553.1407144134478,545.2836019928022,549.212158203125,106400,0.0,0.0
2011-06-21 00:00:00+09:00,550.7835806872541,550.7835806872541,547.6407357189959,549.212158203125,5100,0.0,0.0
2011-06-22 00:00:00+09:00,549.2121568276849,559.4264029489436,548.4264455875881,557.85498046875,10600,0.0,0.0
2011-06-23 00:00:00+09:00,557.8550032920946,558.6407145643369,552.3550243863979,554.712158203125,7900,0.0,0.0
2011-06-24 00:00:00+09:00,554.7121355083627,557.85498046875,554.7121355083627,557.85498046875,1200,0.0,0.0
2011-06-27 00:00:00+09:00,555.4978538884816,557.8549876390692,548.4264526367188,548.4264526367188,23900,0.0,0.0
2011-06-28 00:00:00+09:00,551.5692976375022,556.2835651386775,547.6407413865229,548.4264526367188,5700,0.0,0.0
2011-06-29 00:00:00+09:00,555.4978467484596,557.85498046875,552.3550017880722,557.85498046875,2800,0.0,0.0
2011-06-30 00:00:00+09:00,564.9263355061514,572.783447265625,560.9977796264146,572.783447265625,20700,0.0,0.0
2011-07-01 00:00:00+09:00,584.5692958047946,585.355007223887,571.2122016802226,573.5693359375,13100,0.0,0.0
2011-07-04 00:00:00+09:00,581.4262864256488,582.2119976235213,576.7120192384137,579.0691528320312,6300,0.0,0.0
2011-07-05 00:00:00+09:00,577.497881279617,579.8550154889216,574.3550356672109,575.1407470703125,9000,0.0,0.0
2011-07-06 00:00:00+09:00,570.4263785520975,580.640625,570.4263785520975,580.640625,24500,0.0,0.0
2011-07-07 00:00:00+09:00,582.9977191178473,587.711986388342,579.0691630591017,586.1405639648438,7600,0.0,0.0
2011-07-08 00:00:00+09:00,585.3548925913396,589.2834489174561,580.640625,580.640625,6300,0.0,0.0
2011-07-11 00:00:00+09:00,586.926219638082,593.2119087372851,582.9976639510802,585.3547973632812,17400,0.0,0.0
2011-07-12 00:00:00+09:00,579.8548910929088,585.3548697347114,579.8548910929088,583.783447265625,6900,0.0,0.0
2011-07-13 00:00:00+09:00,587.711986388342,587.711986388342,583.7834303295964,586.1405639648438,2100,0.0,0.0
2011-07-14 00:00:00+09:00,574.354863422924,585.3548197675492,574.354863422924,582.2119750976562,9300,0.0,0.0
2011-07-15 00:00:00+09:00,585.3547418245705,585.3547418245705,583.783319698867,584.5690307617188,4300,0.0,0.0
2011-07-19 00:00:00+09:00,589.2835344587054,594.7835141136533,587.7121117001489,593.997802734375,31200,0.0,0.0
2011-07-20 00:00:00+09:00,597.1406100658661,597.1406100658661,588.4977854464917,590.8549194335938,63200,0.0,0.0
2011-07-21 00:00:00+09:00,590.8547753250839,590.8547753250839,584.5690862258809,585.3547973632812,1700,0.0,0.0
2011-07-22 00:00:00+09:00,585.3548351087069,597.1405029296875,585.3548351087069,597.1405029296875,6200,0.0,0.0
2011-07-25 00:00:00+09:00,594.7833537772278,594.7833537772278,582.2119750976562,582.2119750976562,7200,0.0,0.0
2011-07-26 00:00:00+09:00,580.6406687610554,582.997802734375,580.6406687610554,582.997802734375,3000,0.0,0.0
2011-07-27 00:00:00+09:00,579.0691754808205,579.0691754808205,567.2835070517672,575.9263305664062,8400,0.0,0.0
2011-07-28 00:00:00+09:00,574.35486895587,585.3548254064611,570.4263130806588,581.42626953125,23500,0.0,0.0
2011-07-29 00:00:00+09:00,573.5693359375,575.9264701947774,573.5693359375,573.5693359375,5700,0.0,0.0
2011-08-01 00:00:00+09:00,567.2835351294214,575.1406478043441,567.2835351294214,571.997802734375,3200,0.0,0.0
2011-08-02 00:00:00+09:00,560.2122018483764,564.9264700266236,560.2122018483764,562.5693359375,2400,0.0,0.0
2011-08-03 00:00:00+09:00,541.3550358426744,545.283591980865,541.3550358426744,542.1407470703125,16200,0.0,0.0
2011-08-04 00:00:00+09:00,541.3548867644166,551.569129910915,541.3548867644166,546.0691528320312,8700,0.0,0.0
2011-08-05 00:00:00+09:00,522.4980418997907,539.78369140625,522.4980418997907,539.78369140625,15600,0.0,0.0
2011-08-08 00:00:00+09:00,520.9266357421875,524.8551925728224,520.1409243760605,520.9266357421875,12000,0.0,0.0
2011-08-09 00:00:00+09:00,513.0695248469253,513.0695248469253,498.1410088100316,512.2838134765625,14500,0.0,0.0
2011-08-10 00:00:00+09:00,524.0693194542403,527.2121639487184,509.14080810546875,509.14080810546875,4500,0.0,0.0
2011-08-11 00:00:00+09:00,502.85514567669173,522.4979248046875,502.85514567669173,522.4979248046875,4600,0.0,0.0
2011-08-12 00:00:00+09:00,532.7121474431278,534.2835697069719,513.8550802769994,516.9979248046875,8900,0.0,0.0
2011-08-15 00:00:00+09:00,534.2836386391743,534.2836386391743,514.6408578068517,516.2122802734375,10300,0.0,0.0
2011-08-16 00:00:00+09:00,516.2122916418177,516.2122916418177,510.7123128876431,514.640869140625,5000,0.0,0.0
2011-08-17 00:00:00+09:00,515.426633363006,528.7837259958887,515.426633363006,524.0694580078125,11600,0.0,0.0
2011-08-18 00:00:00+09:00,523.2837932858735,523.2837932858735,513.8552564699119,517.7838134765625,22600,0.0,0.0
2011-08-19 00:00:00+09:00,509.1410335387239,515.4267253108069,507.5696105957031,507.5696105957031,49700,0.0,0.0
2011-08-22 00:00:00+09:00,508.355327990628,510.7124624326247,506.7839050292968,506.7839050292969,9900,0.0,0.0
2011-08-23 00:00:00+09:00,509.9266604849009,512.283794508714,508.35523780235883,510.7123718261719,6700,0.0,0.0
2011-08-24 00:00:00+09:00,509.92651367187506,509.92651367187506,509.92651367187506,509.926513671875,2100,0.0,0.0
2011-08-25 00:00:00+09:00,520.140869140625,526.4265594021431,518.5694465752455,520.140869140625,26600,0.0,0.0
2011-08-26 00:00:00+09:00,520.1407693323756,520.1407693323756,514.6407914089215,516.9979248046875,2000,0.0,0.0
2011-08-29 00:00:00+09:00,514.6409762262584,525.6409360234609,514.6409762262584,524.855224609375,11300,0.0,0.0
2011-08-30 00:00:00+09:00,531.1407476210056,534.283592281485,511.49796849300986,522.4979248046875,15800,0.0,0.0
2011-08-31 00:00:00+09:00,524.8551693391586,524.8551693391586,519.3551900197363,524.0694580078125,10500,0.0,0.0
2011-09-01 00:00:00+09:00,523.2836081433652,528.7835860067339,523.2836081433652,526.4264526367188,7300,0.0,0.0
2011-09-02 00:00:00+09:00,518.5693689790884,522.4979248046875,518.5693689790884,522.4979248046875,5500,0.0,0.0
2011-09-05 00:00:00+09:00,523.2836813730737,523.2836813730737,513.069435340266,516.2122802734375,3200,0.0,0.0
2011-09-06 00:00:00+09:00,513.8550887569305,513.8550887569305,510.7122441773774,511.4979553222656,22400,0.0,0.0
2011-09-07 00:00:00+09:00,508.3550969818492,511.4979414763274,506.7836747346101,509.14080810546875,5900,0.0,0.0
2011-09-08 00:00:00+09:00,507.5694444338975,507.5694444338975,505.2123107910156,505.2123107910156,6700,0.0,0.0
2011-09-09 00:00:00+09:00,502.85522092145015,522.4980029886943,502.85522092145015,520.140869140625,144900,0.0,0.0
2011-09-12 00:00:00+09:00,509.1409491436298,510.71237182617193,508.35523780235883,510.7123718261719,6400,0.0,0.0
2011-09-13 00:00:00+09:00,511.49803547180085,517.7837256158475,507.56947913177163,513.0694580078125,6700,0.0,0.0
2011-09-14 00:00:00+09:00,520.9265024744478,523.2836359698074,518.5693689790884,522.4979248046875,4900,0.0,0.0
2011-09-15 00:00:00+09:00,530.3551254613566,530.3551254613566,515.4266108187406,527.2122802734375,10800,0.0,0.0
2011-09-16 00:00:00+09:00,531.9264137302075,532.7121248287751,527.99785823737,528.7835693359375,26300,0.0,0.0
2011-09-20 00:00:00+09:00,520.9265431989289,520.9265431989289,505.2123186680412,508.35516357421875,46500,0.0,0.0
2011-09-21 00:00:00+09:00,509.92651367187506,512.2836470170455,509.1408025568182,509.926513671875,11000,0.0,0.0
2011-09-22 00:00:00+09:00,504.42664145530665,504.42664145530665,495.78381738052724,503.64093017578125,18600,0.0,0.0
2011-09-26 00:00:00+09:00,498.92678440908895,507.5696105957031,497.35536146606825,507.5696105957031,25500,0.0,0.0
2011-09-27 00:00:00+09:00,515.42659181183,516.9980143478417,511.49803547180085,513.0694580078125,14100,0.0,0.0
2011-09-28 00:00:00+09:00,521.4153249210624,534.9276123046875,521.4153249210624,534.9276123046875,34000,7.5,0.0
2011-09-29 00:00:00+09:00,541.2862595380362,564.3366288869395,541.2862595380362,562.7469482421875,26800,0.0,0.0
2011-09-30 00:00:00+09:00,556.3881991004663,556.3881991004663,537.3120322741645,538.1068725585938,13500,0.0,0.0
2011-10-03 00:00:00+09:00,524.5945264472336,533.3377685546875,522.2100058724734,533.3377685546875,21100,0.0,0.0
2011-10-04 00:00:00+09:00,530.1585486226492,530.1585486226492,524.5946658035209,526.9791870117188,11300,0.0,0.0
2011-10-05 00:00:00+09:00,529.363545061594,531.7480655348444,526.9790245883436,527.7738647460938,9900,0.0,0.0
2011-10-06 00:00:00+09:00,532.5429680179442,533.3378082687173,529.3636070148519,530.158447265625,2900,0.0,0.0
2011-10-07 00:00:00+09:00,534.9275717353255,538.9017736055731,533.3378909872264,535.722412109375,8200,0.0,0.0
2011-10-11 00:00:00+09:00,543.6707752869193,545.2604559164131,538.9017333984375,538.9017333984375,3800,0.0,0.0
2011-10-12 00:00:00+09:00,542.8758998127445,558.772705078125,542.8758998127445,558.772705078125,26900,0.0,0.0
2011-10-13 00:00:00+09:00,560.3624024683115,560.3624024683115,545.2604370117188,545.2604370117188,7000,0.0,0.0
2011-10-14 00:00:00+09:00,538.9017543401187,542.8759560682906,538.9017543401187,542.0811157226562,9100,0.0,0.0
2011-10-17 00:00:00+09:00,550.0294371487802,550.8242773758737,543.6707153320312,543.6707153320312,8000,0.0,0.0
2011-10-18 00:00:00+09:00,544.4656764374007,544.4656764374007,531.7482299804688,531.7482299804688,5700,0.0,0.0
2011-10-19 00:00:00+09:00,539.6965715104753,539.6965715104753,527.7739668379317,529.3636474609375,19900,0.0,0.0
2011-10-20 00:00:00+09:00,529.363688394695,530.953369140625,523.0049654109749,530.953369140625,37800,0.0,0.0
2011-10-21 00:00:00+09:00,525.3894235564441,525.3894235564441,520.6203818902736,521.4152221679688,13400,0.0,0.0
2011-10-24 00:00:00+09:00,536.5171714647282,546.8500947670119,536.5171714647282,537.31201171875,4800,0.0,0.0
2011-10-25 00:00:00+09:00,529.3636880286654,530.1585284010808,528.56884765625,528.56884765625,3000,0.0,0.0
2011-10-26 00:00:00+09:00,524.5946033722763,524.5946033722763,517.441040599018,519.8255615234375,3100,0.0,0.0
2011-10-27 00:00:00+09:00,527.7738872135805,533.3377685546875,527.7738872135805,533.3377685546875,5600,0.0,0.0
2011-10-28 00:00:00+09:00,550.0294944069602,551.6191750266336,524.5946044921875,524.5946044921875,22200,0.0,0.0
2011-10-31 00:00:00+09:00,526.184206830407,543.6706910453148,526.184206830407,533.3377685546875,16500,0.0,0.0
2011-11-01 00:00:00+09:00,541.2863159179688,552.4140815902912,538.1069542973053,541.2863159179688,17700,0.0,0.0
2011-11-02 00:00:00+09:00,529.363649621474,538.9017333984375,528.5688093067271,538.9017333984375,21000,0.0,0.0
