Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-04 00:00:00+09:00,546.0552978515625,546.0552978515625,546.0552978515625,546.0552978515625,1700,0.0,0.0
2011-11-07 00:00:00+09:00,544.4657184376435,549.2347612268784,540.4915161132812,540.4915161132812,3100,0.0,0.0
2011-11-08 00:00:00+09:00,532.5431522265031,538.1070359064815,523.0050659179688,523.0050659179688,2800,0.0,0.0
2011-11-09 00:00:00+09:00,529.3636262553697,534.1326679333459,525.389424857056,526.1842651367188,6900,0.0,0.0
2011-11-10 00:00:00+09:00,518.2360026041666,518.2360026041666,510.28759765625,517.441162109375,8000,0.0,0.0
2011-11-11 00:00:00+09:00,522.2101646342545,525.3895263671875,518.2359624680881,525.3895263671875,2000,0.0,0.0
2011-11-14 00:00:00+09:00,526.1844276542095,535.7225139560984,526.1844276542095,532.5431518554688,3400,0.0,0.0
2011-11-15 00:00:00+09:00,536.5171293210344,536.5171293210344,532.5429283631008,533.3377685546875,2500,0.0,0.0
2011-11-16 00:00:00+09:00,532.5429873740205,532.5429873740205,524.5945845773933,526.1842651367188,2800,0.0,0.0
2011-11-17 00:00:00+09:00,525.3894057609867,532.5429680179442,520.6203642563484,530.158447265625,12600,0.0,0.0
2011-11-18 00:00:00+09:00,528.56884765625,530.9533687734962,526.9791669114192,528.56884765625,43300,0.0,0.0
2011-11-21 00:00:00+09:00,524.594645794173,529.3636880286654,524.594645794173,528.56884765625,2300,0.0,0.0
2011-11-22 00:00:00+09:00,526.979207233654,528.5688881001206,524.5946859339542,525.3895263671875,2200,0.0,0.0
2011-11-24 00:00:00+09:00,518.2359431199785,531.7482299804688,518.2359431199785,531.7482299804688,16900,0.0,0.0
2011-11-25 00:00:00+09:00,523.7998035606971,523.7998035606971,516.646240234375,516.646240234375,11800,0.0,0.0
2011-11-28 00:00:00+09:00,524.5947265625,524.5947265625,517.441162109375,517.441162109375,5900,0.0,0.0
2011-11-29 00:00:00+09:00,520.620442459083,520.620442459083,516.6462406082504,519.03076171875,5700,0.0,0.0
2011-11-30 00:00:00+09:00,526.1844282091761,526.9792687351718,518.2360229492188,518.2360229492188,10600,0.0,0.0
2011-12-01 00:00:00+09:00,520.6203598234061,520.6203598234061,515.851318359375,515.851318359375,16000,0.0,0.0
2011-12-02 00:00:00+09:00,519.0308634752145,519.0308634752145,518.2360229492188,518.2360229492188,1300,0.0,0.0
2011-12-05 00:00:00+09:00,521.4152432528409,527.7739657315341,521.4152432528409,524.5946044921875,25500,0.0,0.0
2011-12-06 00:00:00+09:00,522.2100403114166,524.5945610434321,515.851318359375,515.851318359375,13700,0.0,0.0
2011-12-07 00:00:00+09:00,525.3894861665883,528.56884765625,525.3894861665883,528.56884765625,4400,0.0,0.0
2011-12-08 00:00:00+09:00,525.3894854301025,525.3894854301025,523.7998046875,523.7998046875,24300,0.0,0.0
2011-12-09 00:00:00+09:00,528.5688469153073,530.953368029211,523.7998046875,523.7998046875,241100,0.0,0.0
2011-12-12 00:00:00+09:00,531.7481457780046,531.7481457780046,521.4152221679688,521.4152221679688,6600,0.0,0.0
2011-12-13 00:00:00+09:00,518.2360227637015,524.5947469693912,516.6463417122792,523.0050659179688,6700,0.0,0.0
2011-12-14 00:00:00+09:00,522.2101642637763,523.7998451291149,519.8256429657681,520.6204833984375,6600,0.0,0.0
2011-12-15 00:00:00+09:00,526.9791654204154,526.9791654204154,519.03076171875,519.03076171875,2200,0.0,0.0
2011-12-16 00:00:00+09:00,519.0308025330987,525.3895259944537,519.0308025330987,520.6204833984375,10700,0.0,0.0
2011-12-19 00:00:00+09:00,523.0050050674878,525.3895263671875,519.0308029013214,525.3895263671875,33200,0.0,0.0
2011-12-20 00:00:00+09:00,526.1842862149258,529.3636474609375,526.1842862149258,529.3636474609375,77800,0.0,0.0
2011-12-21 00:00:00+09:00,529.3636474609375,529.3636474609375,529.3636474609375,529.3636474609375,100,0.0,0.0
2011-12-22 00:00:00+09:00,526.1842851118608,526.9791254216975,524.5946044921875,524.5946044921875,2500,0.0,0.0
2011-12-26 00:00:00+09:00,523.7997442977306,526.1842651367188,523.7997442977306,526.1842651367188,1600,0.0,0.0
2011-12-27 00:00:00+09:00,530.1585287676601,530.953369140625,530.1585287676601,530.953369140625,5000,0.0,0.0
2011-12-28 00:00:00+09:00,535.7224322727749,539.6966342926025,534.1327514648438,534.1327514648438,4900,0.0,0.0
2011-12-29 00:00:00+09:00,534.1326893299549,534.1326893299549,529.3636474609375,529.3636474609375,3500,0.0,0.0
2011-12-30 00:00:00+09:00,529.3636891169789,538.1069332315235,529.3636891169789,535.722412109375,7900,0.0,0.0
2012-01-04 00:00:00+09:00,543.670796413925,544.4656367595594,542.0811157226562,542.0811157226562,11700,0.0,0.0
2012-01-05 00:00:00+09:00,538.1068497733555,539.6965302749016,530.158447265625,530.158447265625,12600,0.0,0.0
2012-01-06 00:00:00+09:00,530.158447265625,531.7481277671711,527.7739265133058,530.158447265625,9600,0.0,0.0
2012-01-10 00:00:00+09:00,537.3121339688421,540.4914957083026,534.1327722293814,539.6966552734375,4400,0.0,0.0
2012-01-11 00:00:00+09:00,540.491330278968,541.2861704705547,533.3377685546875,533.3377685546875,2700,0.0,0.0
2012-01-12 00:00:00+09:00,530.1585284010808,531.7482091459117,527.7740072838345,528.56884765625,3500,0.0,0.0
2012-01-13 00:00:00+09:00,530.1585494450161,534.1327514648438,530.1585494450161,534.1327514648438,6200,0.0,0.0
2012-01-16 00:00:00+09:00,532.5429680179442,532.5429680179442,528.5687667640789,530.158447265625,12300,0.0,0.0
2012-01-17 00:00:00+09:00,530.1585494450161,536.5172726767404,530.1585494450161,534.1327514648438,1500,0.0,0.0
2012-01-18 00:00:00+09:00,535.7222663235951,537.3119466390955,527.7738647460938,527.7738647460938,9900,0.0,0.0
2012-01-19 00:00:00+09:00,531.7481095377603,539.6965117730034,531.7481095377603,536.5171508789062,19900,0.0,0.0
2012-01-20 00:00:00+09:00,548.4397179345491,549.2345581054688,542.0809965671921,549.2345581054688,44200,0.0,0.0
2012-01-23 00:00:00+09:00,549.2345787445245,551.6190993468886,548.4397385437364,550.0294189453125,5800,0.0,0.0
2012-01-24 00:00:00+09:00,548.439920762006,548.439920762006,538.9018351835363,540.4915161132812,3300,0.0,0.0
2012-01-25 00:00:00+09:00,542.081034877844,543.6707153320312,540.4913544236567,543.6707153320312,5800,0.0,0.0
2012-01-26 00:00:00+09:00,546.0552978515625,546.0552978515625,544.4656172173513,546.0552978515625,4200,0.0,0.0
2012-01-27 00:00:00+09:00,546.0553998110106,552.4141235351562,546.0553998110106,552.4141235351562,8000,0.0,0.0
2012-01-30 00:00:00+09:00,552.4140209253284,554.0037015610848,548.4398193359375,548.4398193359375,7900,0.0,0.0
2012-01-31 00:00:00+09:00,547.6449164674993,554.7984785113418,543.6707153320312,543.6707153320312,6000,0.0,0.0
2012-02-01 00:00:00+09:00,551.6192016601562,554.0037227047967,546.0553192226619,551.6192016601562,6900,0.0,0.0
2012-02-02 00:00:00+09:00,552.4139995964206,552.4139995964206,544.4655967245296,545.2604370117188,8200,0.0,0.0
2012-02-03 00:00:00+09:00,538.901712843023,541.2862336963108,528.5687891454429,538.1068725585938,13200,0.0,0.0
2012-02-06 00:00:00+09:00,539.6966756484088,543.6708779727711,535.7224733240464,540.4915161132812,4000,0.0,0.0
2012-02-07 00:00:00+09:00,538.1069947186638,543.6708779727711,538.1069947186638,540.4915161132812,12200,0.0,0.0
2012-02-08 00:00:00+09:00,541.2863361431678,541.2863361431678,538.1069744037072,539.6966552734375,24800,0.0,0.0
2012-02-09 00:00:00+09:00,536.5171508789062,541.286192220052,536.5171508789062,536.5171508789062,15200,0.0,0.0
2012-02-10 00:00:00+09:00,538.1070355315707,538.9018760567282,532.5431518554688,532.5431518554688,5800,0.0,0.0
2012-02-13 00:00:00+09:00,534.9276126642466,542.081176578033,534.9276126642466,539.6966552734375,16500,0.0,0.0
2012-02-14 00:00:00+09:00,538.9019555699496,547.6452026367188,538.9019555699496,547.6452026367188,7100,0.0,0.0
2012-02-15 00:00:00+09:00,547.6449413923586,558.772705078125,543.6707400760135,558.772705078125,19300,0.0,0.0
2012-02-16 00:00:00+09:00,554.7986449317109,556.3883258627473,550.8244426041198,552.4141235351562,15000,0.0,0.0
2012-02-17 00:00:00+09:00,557.1831464470276,562.7470295071264,555.5934655727137,561.1573486328125,21800,0.0,0.0
2012-02-20 00:00:00+09:00,561.1573486328125,564.3367103814403,561.1573486328125,561.1573486328125,36900,0.0,0.0
2012-02-21 00:00:00+09:00,556.3883060098707,563.5418699442833,555.5934655727137,561.1573486328125,5600,0.0,0.0
2012-02-22 00:00:00+09:00,563.5418107751008,573.8747353732338,561.9521300676957,573.0798950195312,11100,0.0,0.0
2012-02-23 00:00:00+09:00,573.8747362139464,580.2334590528822,573.0798958590794,577.8489379882812,14900,0.0,0.0
2012-02-24 00:00:00+09:00,577.8489587786423,581.0283203125,573.8747568613202,581.0283203125,12100,0.0,0.0
2012-02-27 00:00:00+09:00,576.2592163085938,576.2592163085938,569.9004939217402,576.2592163085938,12800,0.0,0.0
2012-02-28 00:00:00+09:00,576.2592564343414,576.2592564343414,567.5160125436134,573.0798950195312,16700,0.0,0.0
2012-02-29 00:00:00+09:00,579.4386606563924,592.1561072551609,579.4386606563924,588.9767456054688,20100,0.0,0.0
2012-03-01 00:00:00+09:00,600.899310417895,600.899310417895,588.9767050524606,589.7715454101562,11100,0.0,0.0
2012-03-02 00:00:00+09:00,596.1304333745217,596.1304333745217,584.2078247070312,584.2078247070312,8200,0.0,0.0
2012-03-05 00:00:00+09:00,581.0283407409335,588.1819044436262,581.0283407409335,581.8231811523438,6900,0.0,0.0
2012-03-06 00:00:00+09:00,588.181864694765,589.7715454101562,585.0025032639825,589.7715454101562,8000,0.0,0.0
2012-03-07 00:00:00+09:00,583.4128424567145,588.181884765625,576.2592789933487,588.181884765625,15000,0.0,0.0
2012-03-08 00:00:00+09:00,586.5922036656208,588.1818844343624,585.79736328125,585.79736328125,12100,0.0,0.0
2012-03-09 00:00:00+09:00,587.3870652695417,595.335469400388,586.592224856457,593.7457885742188,179200,0.0,0.0
2012-03-12 00:00:00+09:00,581.8230425550854,596.1301665523416,581.8230425550854,592.9508056640625,4300,0.0,0.0
2012-03-13 00:00:00+09:00,593.7457087030474,603.283792376992,593.7457087030474,600.1044311523438,8000,0.0,0.0
2012-03-14 00:00:00+09:00,604.0788171646443,609.6427010069502,597.7200927734375,597.7200927734375,22500,0.0,0.0
2012-03-15 00:00:00+09:00,600.8993731014897,601.6942135421001,596.1303304578271,596.9251708984375,7600,0.0,0.0
2012-03-16 00:00:00+09:00,600.1045533830641,604.8735961914062,598.51487244695,604.8735961914062,18200,0.0,0.0
2012-03-19 00:00:00+09:00,605.6684366594633,606.4632771275203,604.8735961914062,604.8735961914062,33700,0.0,0.0
2012-03-21 00:00:00+09:00,604.078632683154,604.078632683154,600.1044311523438,600.1044311523438,14300,0.0,0.0
2012-03-22 00:00:00+09:00,596.1304116756359,597.7200927734375,591.3613683822307,597.7200927734375,8600,0.0,0.0
2012-03-23 00:00:00+09:00,592.9509270745355,593.7457674593538,588.181884765625,588.181884765625,9300,0.0,0.0
2012-03-26 00:00:00+09:00,600.104448685478,600.104448685478,586.5921630859375,586.5921630859375,33100,0.0,0.0
2012-03-27 00:00:00+09:00,599.3096724398365,603.2838745117188,588.1819066385664,603.2838745117188,23500,0.0,0.0
2012-03-28 00:00:00+09:00,615.726920686395,615.726920686395,596.4603677574856,604.4880981445312,18800,7.5,0.0
2012-03-29 00:00:00+09:00,606.896349609375,606.896349609375,598.8686201171874,602.0797119140625,24200,0.0,0.0
2012-03-30 00:00:00+09:00,606.0935085557072,606.0935085557072,599.6713256835938,599.6713256835938,12400,0.0,0.0
2012-04-02 00:00:00+09:00,602.8824131177819,602.8824131177819,590.8408203125,590.8408203125,32400,0.0,0.0
2012-04-03 00:00:00+09:00,590.8408362780995,594.0519277796109,588.4325176519659,589.2352905273438,3600,0.0,0.0
2012-04-04 00:00:00+09:00,601.2769701227795,601.2769701227795,574.7854614257812,574.7854614257812,8000,0.0,0.0
2012-04-05 00:00:00+09:00,566.7574979015451,582.8129510998891,566.7574979015451,577.1935424804688,7800,0.0,0.0
2012-04-06 00:00:00+09:00,574.7854614257812,578.7993263798719,574.7854614257812,574.7854614257812,28100,0.0,0.0
2012-04-09 00:00:00+09:00,572.3769915291432,575.5880826457163,561.1381726211376,571.57421875,10300,0.0,0.0
2012-04-10 00:00:00+09:00,583.6158358959441,583.6158358959441,552.307696143617,565.954833984375,7600,0.0,0.0
2012-04-11 00:00:00+09:00,569.9687915378147,577.9965209960938,561.9410620795356,577.9965209960938,2800,0.0,0.0
2012-04-12 00:00:00+09:00,569.1659004125702,576.3908554248595,569.1659004125702,571.57421875,7200,0.0,0.0
2012-04-13 00:00:00+09:00,573.1798480917996,576.3909396777481,572.3770751953125,572.3770751953125,12800,0.0,0.0
2012-04-16 00:00:00+09:00,577.9965533890538,577.9965533890538,574.7854614257812,574.7854614257812,9600,0.0,0.0
2012-04-17 00:00:00+09:00,573.9825824128479,574.7853552553834,568.3631725150998,573.1798095703125,4800,0.0,0.0
2012-04-18 00:00:00+09:00,573.1799719373165,585.2215679864198,562.7439220280937,581.2077026367188,16800,0.0,0.0
2012-04-19 00:00:00+09:00,586.0242832972351,586.0242832972351,574.7854614257812,574.7854614257812,22200,0.0,0.0
2012-04-20 00:00:00+09:00,583.6158794696514,583.6158794696514,572.3770592322717,573.9826049804688,47500,0.0,0.0
2012-04-23 00:00:00+09:00,577.9964693509615,584.41865234375,572.3770592322717,573.9826049804688,1700,0.0,0.0
2012-04-24 00:00:00+09:00,567.5603930423699,577.9964398734177,566.7576202092123,570.771484375,12800,0.0,0.0
2012-04-25 00:00:00+09:00,577.996414737117,580.404733131855,576.390869140625,576.390869140625,4500,0.0,0.0
2012-04-26 00:00:00+09:00,585.221522872798,585.221522872798,579.6021118164062,579.6021118164062,1600,0.0,0.0
2012-04-27 00:00:00+09:00,581.2076097496474,581.2076097496474,563.5466050334978,569.166015625,14700,0.0,0.0
2012-05-01 00:00:00+09:00,572.3771625983478,573.9827086364919,564.3494324076277,566.7577514648438,5500,0.0,0.0
2012-05-02 00:00:00+09:00,575.5882344165993,577.1937803982356,573.179915444145,574.7854614257812,3500,0.0,0.0
2012-05-07 00:00:00+09:00,561.9409897748162,573.1798095703125,561.9409897748162,573.1798095703125,12200,0.0,0.0
2012-05-08 00:00:00+09:00,577.9964466255252,577.9964466255252,573.1798095703125,573.1798095703125,8600,0.0,0.0
2012-05-09 00:00:00+09:00,565.9549784457716,573.1799356174198,565.9549784457716,566.7577514648438,18500,0.0,0.0
2012-05-10 00:00:00+09:00,559.5326932466947,573.9826049804688,554.7160560021034,573.9826049804688,4800,0.0,0.0
2012-05-11 00:00:00+09:00,569.9687004363007,570.7714732538166,558.7298809910778,559.5326538085938,18000,0.0,0.0
2012-05-14 00:00:00+09:00,560.3354266261097,560.3354266261097,550.7021528159187,559.5326538085938,9800,0.0,0.0
2012-05-15 00:00:00+09:00,557.1243240557513,557.1243240557513,548.2938232421875,548.2938232421875,6100,0.0,0.0
2012-05-16 00:00:00+09:00,540.2661967744459,541.8717426786791,539.4634238223293,541.0689697265625,16600,0.0,0.0
2012-05-17 00:00:00+09:00,538.6605939210766,553.1105055314781,538.6605939210766,549.8994140625,23900,0.0,0.0
2012-05-18 00:00:00+09:00,549.8994526110197,549.8994526110197,527.4218107524671,533.843994140625,55900,0.0,0.0
2012-05-21 00:00:00+09:00,529.0273372371022,532.2384288136552,526.6190185546875,526.6190185546875,4100,0.0,0.0
2012-05-22 00:00:00+09:00,527.4217348113052,543.4771909699447,527.4217348113052,535.449462890625,4200,0.0,0.0
2012-05-23 00:00:00+09:00,531.4357339001576,531.4357339001576,525.0135498046875,525.0135498046875,27400,0.0,0.0
2012-05-24 00:00:00+09:00,523.4078979492188,523.4078979492188,513.7746237538344,523.4078979492188,10100,0.0,0.0
2012-05-25 00:00:00+09:00,518.5912674066675,527.4217688640565,518.5912674066675,525.8162231445312,4900,0.0,0.0
2012-05-28 00:00:00+09:00,526.6190082870911,526.6190082870911,514.5774151097949,515.3801879882812,5000,0.0,0.0
2012-05-29 00:00:00+09:00,515.380216899671,523.4079461348684,512.1691252055921,518.59130859375,10100,0.0,0.0
2012-05-30 00:00:00+09:00,516.9856895590727,525.0134176578161,507.35241584058076,510.5635070800781,8400,0.0,0.0
2012-05-31 00:00:00+09:00,502.53593093423973,529.0274416703897,502.53593093423973,519.3941650390625,6400,0.0,0.0
2012-06-01 00:00:00+09:00,523.4079461348684,523.4079461348684,511.36635228207234,518.59130859375,11400,0.0,0.0
2012-06-04 00:00:00+09:00,502.5358868311322,505.7469787597656,502.5358868311322,505.7469787597656,7100,0.0,0.0
2012-06-05 00:00:00+09:00,506.54971474095396,518.59130859375,505.7469418174342,518.59130859375,2600,0.0,0.0
2012-06-06 00:00:00+09:00,524.2107315631986,538.66064453125,521.80241273519,538.66064453125,11200,0.0,0.0
2012-06-07 00:00:00+09:00,544.279922936795,545.0826956844894,537.8577409552399,542.6743774414062,12100,0.0,0.0
2012-06-08 00:00:00+09:00,538.6607097090639,538.6607097090639,529.0274332314056,532.238525390625,134000,0.0,0.0
2012-06-11 00:00:00+09:00,531.4357523508202,539.4634827488687,529.8302062712104,532.238525390625,13300,0.0,0.0
2012-06-12 00:00:00+09:00,522.6051225142045,539.4633522727272,522.6051225142045,529.830078125,19500,0.0,0.0
2012-06-13 00:00:00+09:00,531.4356079101562,531.4356079101562,530.6328350885398,531.4356079101562,1600,0.0,0.0
2012-06-14 00:00:00+09:00,527.4218452998571,545.0828507741293,527.4218452998571,539.4634399414062,3600,0.0,0.0
2012-06-15 00:00:00+09:00,547.4911010924654,547.4911010924654,537.0550537109375,537.0550537109375,5100,0.0,0.0
2012-06-18 00:00:00+09:00,545.0826956844894,546.6882411798781,541.8716046937118,542.6743774414062,8900,0.0,0.0
2012-06-19 00:00:00+09:00,534.6469561165317,549.0968738494109,534.6469561165317,545.0830078125,26700,0.0,0.0
2012-06-20 00:00:00+09:00,550.7021776282269,554.7160418966541,549.8994047745414,553.9132690429688,146700,0.0,0.0
2012-06-21 00:00:00+09:00,557.1242519685592,559.5325700606423,553.913161179115,558.7297973632812,7700,0.0,0.0
2012-06-22 00:00:00+09:00,551.5049413008655,559.5326697040805,551.5049413008655,557.9271240234375,1500,0.0,0.0
2012-06-25 00:00:00+09:00,561.9409840009366,561.9409840009366,546.6883001494826,549.0966186523438,4600,0.0,0.0
2012-06-26 00:00:00+09:00,541.0690166356783,553.9133849831128,541.0690166356783,551.5050659179688,12700,0.0,0.0
2012-06-27 00:00:00+09:00,550.7022379672073,569.166015625,549.096692083921,569.166015625,22200,0.0,0.0
2012-06-28 00:00:00+09:00,572.3770722324408,581.2075740480886,569.1659806631144,578.7992553710938,8300,0.0,0.0
2012-06-29 00:00:00+09:00,566.757699754503,578.7992939419217,566.757699754503,577.9965209960938,7600,0.0,0.0
2012-07-02 00:00:00+09:00,586.024168204993,586.024168204993,570.771484375,570.771484375,7200,0.0,0.0
2012-07-03 00:00:00+09:00,560.3353166222075,577.1935424804688,560.3353166222075,577.1935424804688,7900,0.0,0.0
2012-07-04 00:00:00+09:00,578.7992422250601,579.6020150991586,573.9826049804688,573.9826049804688,4800,0.0,0.0
2012-07-05 00:00:00+09:00,566.7576491135817,573.9826049804688,565.9548762394832,573.9826049804688,1700,0.0,0.0
2012-07-06 00:00:00+09:00,572.377005149395,577.996414737117,572.377005149395,576.390869140625,4700,0.0,0.0
2012-07-09 00:00:00+09:00,569.9688720703125,573.1799643073283,569.9688720703125,569.9688720703125,3700,0.0,0.0
2012-07-10 00:00:00+09:00,573.9825824128479,573.9825824128479,573.1798095703125,573.1798095703125,3200,0.0,0.0
2012-07-11 00:00:00+09:00,570.7714459708567,571.57421875,570.7714459708567,571.57421875,1600,0.0,0.0
2012-07-12 00:00:00+09:00,571.574434614451,571.574434614451,561.9411576265669,568.3633422851562,400,0.0,0.0
2012-07-13 00:00:00+09:00,556.3217163085938,568.3633118996888,556.3217163085938,556.3217163085938,7000,0.0,0.0
2012-07-17 00:00:00+09:00,567.560473127814,567.560473127814,562.7438354492188,562.7438354492188,1500,0.0,0.0
2012-07-18 00:00:00+09:00,566.7575315112549,568.363076926301,555.5187136059326,561.1381225585938,7600,0.0,0.0
2012-07-19 00:00:00+09:00,561.9408881527254,563.5464335474475,556.3214792711982,558.7297973632812,14900,0.0,0.0
2012-07-20 00:00:00+09:00,567.560393840946,567.560393840946,545.0827544809085,549.0966186523438,89200,0.0,0.0
2012-07-23 00:00:00+09:00,541.8718098537609,548.2939942668424,521.8024835628809,543.4773559570312,26900,0.0,0.0
2012-07-24 00:00:00+09:00,526.6190156132342,536.252290289086,526.6190156132342,533.0411987304688,6600,0.0,0.0
2012-07-25 00:00:00+09:00,529.8302402781017,539.4635173740671,529.8302402781017,537.8579711914062,11300,0.0,0.0
2012-07-26 00:00:00+09:00,543.4771501891006,543.4771501891006,542.6743774414062,542.6743774414062,8300,0.0,0.0
2012-07-27 00:00:00+09:00,550.7021802974936,550.7021802974936,547.4910888671875,547.4910888671875,1800,0.0,0.0
2012-07-30 00:00:00+09:00,557.9270698962717,560.3353881835938,557.9270698962717,560.3353881835938,11400,0.0,0.0
2012-07-31 00:00:00+09:00,553.1105055314781,553.1105055314781,549.8994140625,549.8994140625,6900,0.0,0.0
2012-08-01 00:00:00+09:00,541.8717588697161,545.0828507741293,539.4634399414062,539.4634399414062,3900,0.0,0.0
2012-08-02 00:00:00+09:00,538.6605137029343,542.6743774414062,538.6605137029343,542.6743774414062,21100,0.0,0.0
2012-08-03 00:00:00+09:00,539.4634046052631,540.2661775287829,533.843994140625,533.843994140625,7400,0.0,0.0
2012-08-06 00:00:00+09:00,535.4495209418403,541.8717041015625,535.4495209418403,541.8717041015625,6100,0.0,0.0
2012-08-07 00:00:00+09:00,545.0827317886107,546.6882773903444,541.8716405851432,542.1550903320312,5100,0.0,0.0
2012-08-08 00:00:00+09:00,554.7162863010861,554.7162863010861,541.8719149829714,545.0830078125,6100,0.0,0.0
2012-08-09 00:00:00+09:00,540.266158311632,543.4772498914931,539.4633854166667,541.8717041015625,20100,0.0,0.0
2012-08-10 00:00:00+09:00,544.2800551299367,544.2800551299367,532.2384609898938,538.66064453125,6000,0.0,0.0
2012-08-13 00:00:00+09:00,498.52207946686246,522.6052717116385,498.52207946686246,517.0435791015625,13000,0.0,0.0
2012-08-14 00:00:00+09:00,517.7884499986541,529.8300418590879,516.9856772079585,524.2106323242188,23400,0.0,0.0
2012-08-15 00:00:00+09:00,526.6191125653102,526.6191125653102,506.5497866291322,525.0829467773438,6600,0.0,0.0
2012-08-16 00:00:00+09:00,509.7607778388763,519.3940523807133,509.7607778388763,515.3801879882812,8600,0.0,0.0
2012-08-17 00:00:00+09:00,516.9857111081318,528.2245309148303,509.76075551811135,514.577392578125,15000,0.0,0.0
2012-08-20 00:00:00+09:00,521.802400287829,521.802400287829,517.7885356702302,518.59130859375,46300,0.0,0.0
2012-08-21 00:00:00+09:00,523.4079493227978,527.4218139648438,523.4079493227978,527.4218139648438,2900,0.0,0.0
2012-08-22 00:00:00+09:00,527.4217782827524,527.4217782827524,521.8023681640625,521.8023681640625,4000,0.0,0.0
2012-08-23 00:00:00+09:00,529.0273592321388,539.463407289829,528.2245863046243,535.9954223632812,3100,0.0,0.0
2012-08-24 00:00:00+09:00,537.055085834704,537.055085834704,527.4218107524671,533.843994140625,2900,0.0,0.0
2012-08-27 00:00:00+09:00,535.449472018239,535.449472018239,531.4356079101562,531.4356079101562,2000,0.0,0.0
2012-08-28 00:00:00+09:00,539.463304124437,541.0688496724264,529.0272580625059,534.6466674804688,13200,0.0,0.0
2012-08-29 00:00:00+09:00,542.6745282341452,556.3216687370749,542.6745282341452,545.8856201171875,2500,0.0,0.0
2012-08-30 00:00:00+09:00,545.8856145516718,545.8856145516718,528.224609375,528.224609375,6500,0.0,0.0
2012-08-31 00:00:00+09:00,525.8162552090834,526.6190281177995,522.6051635742188,522.6051635742188,3500,0.0,0.0
2012-09-03 00:00:00+09:00,517.7885261219218,529.8301197526641,517.7885261219218,522.6051635742188,11400,0.0,0.0
2012-09-04 00:00:00+09:00,518.591224942466,518.591224942466,514.5773609723232,517.7884521484375,8900,0.0,0.0
2012-09-05 00:00:00+09:00,510.56366568551937,512.9719848632812,510.56366568551937,512.9719848632812,5400,0.0,0.0
2012-09-06 00:00:00+09:00,509.7608805531386,510.56365359337974,508.15533447265625,508.15533447265625,12700,0.0,0.0
2012-09-07 00:00:00+09:00,516.183077100297,516.183077100297,510.56366568551937,512.9719848632812,4800,0.0,0.0
2012-09-10 00:00:00+09:00,504.94415958246327,522.6051635742188,504.94415958246327,522.6051635742188,3400,0.0,0.0
2012-09-11 00:00:00+09:00,514.5774884636019,520.1968994140625,514.5774884636019,520.1968994140625,6500,0.0,0.0
