Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-12 00:00:00+09:00,535.449462890625,535.449462890625,535.449462890625,535.449462890625,700,0.0,0.0
2012-09-13 00:00:00+09:00,543.4771909699447,543.4771909699447,534.646690082693,535.449462890625,5500,0.0,0.0
2012-09-14 00:00:00+09:00,537.8578779180962,541.8717426786791,537.0551049659797,541.0689697265625,106100,0.0,0.0
2012-09-18 00:00:00+09:00,544.2800095904569,544.2800095904569,537.0550537109375,537.0550537109375,6300,0.0,0.0
2012-09-19 00:00:00+09:00,537.8578939891997,541.0689858936129,533.8440291086832,539.4634399414062,17700,0.0,0.0
2012-09-20 00:00:00+09:00,540.2660859493192,541.8716315242058,530.6328125,530.6328125,43600,0.0,0.0
2012-09-21 00:00:00+09:00,538.6605768260841,538.6605768260841,533.0411669337108,536.2522583007812,4400,0.0,0.0
2012-09-24 00:00:00+09:00,529.8301642281668,539.4634399414062,529.8301642281668,539.4634399414062,5300,0.0,0.0
2012-09-25 00:00:00+09:00,542.674429334733,546.6882934570312,538.6605652124347,546.6882934570312,37700,0.0,0.0
2012-09-26 00:00:00+09:00,550.3410408266129,559.2698777721774,549.5293283770162,553.587890625,12800,7.5,0.0
2012-09-27 00:00:00+09:00,552.7762284072744,564.951916257655,551.1528033605571,563.3284912109375,11700,0.0,0.0
2012-09-28 00:00:00+09:00,570.634009215509,570.634009215509,557.6466064453125,557.6466064453125,9200,0.0,0.0
2012-10-01 00:00:00+09:00,551.9646057218796,551.9646057218796,547.9060424445129,551.1528930664062,14100,0.0,0.0
2012-10-02 00:00:00+09:00,543.03564453125,543.03564453125,542.2239320581091,543.03564453125,2400,0.0,0.0
2012-10-03 00:00:00+09:00,537.3535883123225,542.2238625266335,531.6716017289596,535.7301635742188,13700,0.0,0.0
2012-10-04 00:00:00+09:00,527.6131075415732,560.0816064672085,527.6131075415732,543.03564453125,5900,0.0,0.0
2012-10-05 00:00:00+09:00,543.0356995539878,543.847412109375,534.9185740001166,543.847412109375,2300,0.0,0.0
2012-10-09 00:00:00+09:00,535.730242446133,535.730242446133,532.4833924919141,533.2951049804688,4000,0.0,0.0
2012-10-10 00:00:00+09:00,526.8013332523236,534.91845703125,526.8013332523236,534.91845703125,2800,0.0,0.0
2012-10-11 00:00:00+09:00,529.2365112304688,531.6716485520814,526.8013739088561,529.2365112304688,3700,0.0,0.0
2012-10-12 00:00:00+09:00,537.3535560666149,537.3535560666149,530.0481451835341,531.6715698242188,3400,0.0,0.0
2012-10-15 00:00:00+09:00,523.5545551178118,533.2951049804688,523.5545551178118,533.2951049804688,2600,0.0,0.0
2012-10-16 00:00:00+09:00,540.6004028320312,543.0355397817251,538.9769781989021,540.6004028320312,4500,0.0,0.0
2012-10-17 00:00:00+09:00,548.71760425233,555.2113037109375,548.71760425233,555.2113037109375,8400,0.0,0.0
2012-10-18 00:00:00+09:00,560.0815139880283,564.1400756835938,555.2112399533498,564.1400756835938,16100,0.0,0.0
2012-10-19 00:00:00+09:00,566.575212700933,569.8220620573853,564.1400756835938,564.1400756835938,41700,0.0,0.0
2012-10-22 00:00:00+09:00,556.0229522924628,564.1400756835938,556.0229522924628,564.1400756835938,6900,0.0,0.0
2012-10-23 00:00:00+09:00,559.2698856248869,560.893310546875,559.2698856248869,560.893310546875,2700,0.0,0.0
2012-10-24 00:00:00+09:00,552.776160558993,556.0230102539062,551.9644481352647,556.0230102539062,2800,0.0,0.0
2012-10-25 00:00:00+09:00,556.8346676224512,572.2572021484375,549.5292565311946,572.2572021484375,15200,0.0,0.0
2012-10-26 00:00:00+09:00,573.8806237529508,573.8806237529508,560.0815139880283,564.1400756835938,27300,0.0,0.0
2012-10-29 00:00:00+09:00,569.0104623063451,573.8807373046875,569.0104623063451,573.8807373046875,9400,0.0,0.0
2012-10-30 00:00:00+09:00,564.9518025426743,573.0689261424253,556.8346789429232,570.6337890625,6800,0.0,0.0
2012-10-31 00:00:00+09:00,567.3869280875997,572.2572021484375,552.7761059050864,572.2572021484375,8100,0.0,0.0
2012-11-01 00:00:00+09:00,576.3158628735455,576.3158628735455,574.6924379077045,575.504150390625,7000,0.0,0.0
2012-11-02 00:00:00+09:00,576.3158880914008,586.0564383126639,576.3158880914008,580.3744506835938,43300,0.0,0.0
2012-11-05 00:00:00+09:00,577.1276322038207,594.1735960241866,562.5168060720783,592.5501708984375,14600,0.0,0.0
2012-11-06 00:00:00+09:00,583.6213128088567,600.6672760480584,571.4456247808555,578.7510375976562,7000,0.0,0.0
2012-11-07 00:00:00+09:00,577.9392998033062,581.1861498022012,569.0104623063451,573.8807373046875,7500,0.0,0.0
2012-11-08 00:00:00+09:00,561.7049677309783,566.5752420176631,558.4581182065217,560.08154296875,3800,0.0,0.0
2012-11-09 00:00:00+09:00,551.9644481352647,558.4581475250912,543.8473238979813,556.0230102539062,7600,0.0,0.0
2012-11-12 00:00:00+09:00,550.3411315286882,554.3996944455664,549.5294189453125,549.5294189453125,8900,0.0,0.0
2012-11-13 00:00:00+09:00,546.28245666045,547.0941690774789,535.7301952390743,539.7887573242188,32000,0.0,0.0
2012-11-14 00:00:00+09:00,547.9059508009551,548.7176633206602,539.7888256039039,547.09423828125,14800,0.0,0.0
2012-11-15 00:00:00+09:00,548.7175356108567,568.1986315497037,548.7175356108567,564.9517822265625,21700,0.0,0.0
2012-11-16 00:00:00+09:00,560.893229339816,572.2572021484375,560.893229339816,572.2572021484375,8500,0.0,0.0
2012-11-19 00:00:00+09:00,590.9266875661142,592.5501125319552,569.0104505272611,575.504150390625,21000,0.0,0.0
2012-11-20 00:00:00+09:00,576.3159300378487,576.3159300378487,567.3870916851497,574.6925048828125,55700,0.0,0.0
2012-11-21 00:00:00+09:00,584.4330132757867,584.4330132757867,580.3744506835938,580.3744506835938,14900,0.0,0.0
2012-11-22 00:00:00+09:00,592.5501397494612,592.5501397494612,579.5627394261853,588.4915771484375,15100,0.0,0.0
2012-11-26 00:00:00+09:00,587.6797978004477,594.173497223657,587.6797978004477,589.30322265625,20200,0.0,0.0
2012-11-27 00:00:00+09:00,591.7383481539213,591.7383481539213,586.0563612717849,590.9266357421875,23900,0.0,0.0
2012-11-28 00:00:00+09:00,590.9265714767583,590.9265714767583,582.8094482421875,582.8094482421875,6500,0.0,0.0
2012-11-29 00:00:00+09:00,586.868152108028,591.7384272292564,585.2447270676186,588.4915771484375,17700,0.0,0.0
2012-11-30 00:00:00+09:00,590.9267267461964,592.550151819675,586.8681640625,586.8681640625,12400,0.0,0.0
2012-12-03 00:00:00+09:00,588.4914985069862,590.9266357421875,586.0563612717849,590.9266357421875,9000,0.0,0.0
2012-12-04 00:00:00+09:00,578.7509746499543,595.7969360351562,578.7509746499543,595.7969360351562,8700,0.0,0.0
2012-12-05 00:00:00+09:00,586.0563323683173,596.6085932004338,586.0563323683173,594.9851684570312,12800,0.0,0.0
2012-12-06 00:00:00+09:00,598.2321048060354,600.6672422747167,596.6086798269146,599.8555297851562,22500,0.0,0.0
2012-12-07 00:00:00+09:00,599.0438903228884,602.2907406769419,595.7970399688348,598.232177734375,14400,0.0,0.0
2012-12-10 00:00:00+09:00,610.4077680749496,610.4077680749496,600.6672185843919,603.1023559570312,94000,0.0,0.0
2012-12-11 00:00:00+09:00,600.667204772534,600.667204772534,596.608642578125,596.608642578125,6200,0.0,0.0
2012-12-12 00:00:00+09:00,599.043701171875,599.043701171875,599.043701171875,599.043701171875,9600,0.0,0.0
2012-12-13 00:00:00+09:00,609.5959614906208,609.5959614906208,597.4202765074526,599.043701171875,16400,0.0,0.0
2012-12-14 00:00:00+09:00,586.8681487628027,607.9726741678273,576.3158860602903,605.5375366210938,170800,0.0,0.0
2012-12-17 00:00:00+09:00,617.7130880100841,617.7130880100841,607.1608276367188,607.1608276367188,11100,0.0,0.0
2012-12-18 00:00:00+09:00,609.5960611242218,641.2528472545076,609.5960611242218,627.4537353515625,12700,0.0,0.0
2012-12-19 00:00:00+09:00,638.0059602355957,659.9221955108643,630.7005484771729,649.3699340820312,36300,0.0,0.0
2012-12-20 00:00:00+09:00,650.1816523889726,661.5456263383429,647.7465151141075,648.5582275390625,81000,0.0,0.0
2012-12-21 00:00:00+09:00,656.6753458404542,656.6753458404542,645.3113719940186,649.3699340820312,23900,0.0,0.0
2012-12-25 00:00:00+09:00,655.0519291485197,681.8384392623996,651.8050794377463,656.6753540039062,14300,0.0,0.0
2012-12-26 00:00:00+09:00,658.2986887338999,660.7338256835938,654.2401271510769,660.7338256835938,24100,0.0,0.0
2012-12-27 00:00:00+09:00,659.9221133670292,673.7212227486276,656.6752641007707,660.7338256835938,59400,0.0,0.0
2012-12-28 00:00:00+09:00,648.5582972295709,668.8511100340006,648.5582972295709,663.9808349609375,18200,0.0,0.0
2013-01-04 00:00:00+09:00,688.3322143554688,689.9556393893259,676.1565266015394,688.3322143554688,51200,0.0,0.0
2013-01-07 00:00:00+09:00,690.7674010512408,698.0728142233456,689.9556884765625,689.9556884765625,10700,0.0,0.0
2013-01-08 00:00:00+09:00,690.7672470183062,691.5789594119823,681.8384106878699,685.89697265625,6900,0.0,0.0
2013-01-09 00:00:00+09:00,678.5917254329278,710.2485164519279,678.5917254329278,704.5665283203125,17400,0.0,0.0
2013-01-10 00:00:00+09:00,698.0727978124105,719.9890368134978,698.0727978124105,708.6250610351562,11500,0.0,0.0
2013-01-11 00:00:00+09:00,715.118634737455,718.36548438439,707.813223031851,717.5537719726562,12300,0.0,0.0
2013-01-15 00:00:00+09:00,724.0475167877299,737.8466286547607,721.6123793994304,728.1060791015625,10900,0.0,0.0
2013-01-16 00:00:00+09:00,728.1060392870098,728.1060392870098,714.306928174547,716.7420654296875,8100,0.0,0.0
2013-01-17 00:00:00+09:00,726.4828438351391,726.4828438351391,695.637762197446,702.9431762695312,21400,0.0,0.0
2013-01-18 00:00:00+09:00,715.1186088266568,717.5537459736262,712.6834716796875,712.6834716796875,41800,0.0,0.0
2013-01-21 00:00:00+09:00,702.9430690825119,725.6710205078125,702.9430690825119,725.6710205078125,2500,0.0,0.0
2013-01-22 00:00:00+09:00,721.6121900638941,721.6121900638941,711.8716430664062,711.8716430664062,10100,0.0,0.0
2013-01-23 00:00:00+09:00,722.4240112304688,726.4825730913141,709.4366132757636,722.4240112304688,16200,0.0,0.0
2013-01-24 00:00:00+09:00,711.0601173834658,738.6583411175272,711.0601173834658,728.1060791015625,13400,0.0,0.0
2013-01-25 00:00:00+09:00,740.2816451471197,753.2690424304025,724.8591108732213,736.2230834960938,14000,0.0,0.0
2013-01-28 00:00:00+09:00,738.6583090469976,740.281733902046,724.0474853515625,724.0474853515625,18800,0.0,0.0
2013-01-29 00:00:00+09:00,724.0475089958122,730.5412086280617,715.1186720014692,720.8006591796875,6300,0.0,0.0
2013-01-30 00:00:00+09:00,721.6123986708379,742.7169232663855,721.6123986708379,733.7880859375,20500,0.0,0.0
2013-01-31 00:00:00+09:00,732.1645596964976,737.846546301681,709.4366132757636,722.4240112304688,12100,0.0,0.0
2013-02-01 00:00:00+09:00,730.5411519458116,741.9051254205242,730.5411519458116,737.0348510742188,8000,0.0,0.0
2013-02-04 00:00:00+09:00,738.6582758563206,738.6582758563206,735.411426292117,737.0348510742188,11800,0.0,0.0
2013-02-05 00:00:00+09:00,728.9177636829597,736.2231755684237,715.11865234375,715.11865234375,7500,0.0,0.0
2013-02-06 00:00:00+09:00,727.2943767655368,729.7295141877428,718.3655395507812,718.3655395507812,18500,0.0,0.0
2013-02-07 00:00:00+09:00,718.3655378069196,719.1772502790178,706.1898507254464,710.2484130859375,26800,0.0,0.0
2013-02-08 00:00:00+09:00,707.8132383081587,713.495225312926,707.0015258789062,707.0015258789062,20600,0.0,0.0
2013-02-12 00:00:00+09:00,715.1186879185268,720.8006752232143,710.2484130859375,710.2484130859375,7800,0.0,0.0
2013-02-13 00:00:00+09:00,710.2484233409754,721.612398114431,698.0727360837014,700.5078735351562,13600,0.0,0.0
2013-02-14 00:00:00+09:00,704.5663662269467,705.378078630434,693.202392578125,693.202392578125,11200,0.0,0.0
2013-02-15 00:00:00+09:00,685.0853881835938,689.1439509097999,685.0853881835938,685.0853881835938,16000,0.0,0.0
2013-02-18 00:00:00+09:00,710.2484071635764,716.7421068862149,707.813269767587,711.0601196289062,13200,0.0,0.0
2013-02-19 00:00:00+09:00,708.6249354435847,725.670896089994,706.1897982083834,717.5537719726562,23200,0.0,0.0
2013-02-20 00:00:00+09:00,719.1772107864174,727.2943350616591,718.3654983588932,724.0474853515625,34400,0.0,0.0
2013-02-21 00:00:00+09:00,722.4240941435235,725.6709440048427,698.0727201836295,711.0601196289062,21900,0.0,0.0
2013-02-22 00:00:00+09:00,702.9429142984112,726.4825730913141,702.9429142984112,722.4240112304688,22100,0.0,0.0
2013-02-25 00:00:00+09:00,730.5411847717559,734.5997469093767,724.0474853515625,724.0474853515625,14900,0.0,0.0
2013-02-26 00:00:00+09:00,722.4240054078108,730.5411290640783,722.4240054078108,723.2357177734375,8000,0.0,0.0
2013-02-27 00:00:00+09:00,723.2358698102206,727.294432491535,719.1773071289062,719.1773071289062,7200,0.0,0.0
2013-02-28 00:00:00+09:00,719.177172770988,738.6582700018048,707.0014870017275,737.8465576171875,14800,0.0,0.0
2013-03-01 00:00:00+09:00,731.3529973651137,741.0935478294658,725.6710095942415,735.4115600585938,12400,0.0,0.0
2013-03-04 00:00:00+09:00,743.528564453125,749.2105512993825,741.9051396399086,743.528564453125,9100,0.0,0.0
2013-03-05 00:00:00+09:00,741.9052107819414,741.9052107819414,727.2943860619469,733.7880859375,7000,0.0,0.0
2013-03-06 00:00:00+09:00,738.6583608441648,742.7169232663855,733.7880859375,733.7880859375,5600,0.0,0.0
2013-03-07 00:00:00+09:00,733.7880190348757,734.5997314453125,732.1645942140021,734.5997314453125,6300,0.0,0.0
2013-03-08 00:00:00+09:00,727.2943434817597,758.1394160847807,727.2943434817597,756.5159912109375,356300,0.0,0.0
2013-03-11 00:00:00+09:00,768.691643587945,791.4195908112422,763.0096567821207,786.54931640625,28100,0.0,0.0
2013-03-12 00:00:00+09:00,796.2899734127906,812.5242236352736,796.2899734127906,805.2188110351562,35700,0.0,0.0
2013-03-13 00:00:00+09:00,803.595386012908,805.2188110351562,792.2314108571699,805.2188110351562,12200,0.0,0.0
2013-03-14 00:00:00+09:00,810.9006174053261,813.3357543945312,801.9717817782404,813.3357543945312,13900,0.0,0.0
2013-03-15 00:00:00+09:00,837.6872960870917,860.4152459809275,828.758458628799,857.1683959960938,48900,0.0,0.0
2013-03-18 00:00:00+09:00,857.1682939646049,875.8376791551219,840.934045972851,862.8502807617188,30700,0.0,0.0
2013-03-19 00:00:00+09:00,875.83773916739,881.5197263538329,846.6160907799702,854.7332153320312,62600,0.0,0.0
2013-03-21 00:00:00+09:00,836.0637876104684,855.5448855742075,833.6286503650009,835.2520751953125,44300,0.0,0.0
2013-03-22 00:00:00+09:00,832.0053884634387,832.0053884634387,815.7711369812254,821.453125,4300,0.0,0.0
2013-03-25 00:00:00+09:00,836.0637563627477,836.0637563627477,814.1475219726562,814.1475219726562,48100,0.0,0.0
2013-03-26 00:00:00+09:00,818.2061180009823,827.9466670248034,810.9007062331164,826.3232421875,43800,0.0,0.0
2013-03-27 00:00:00+09:00,852.9524984124846,852.9524984124846,818.539429312269,831.649169921875,29200,9.5,0.0
2013-03-28 00:00:00+09:00,834.1071488167477,849.6749639714807,830.0103553549758,843.939453125,16200,0.0,0.0
2013-03-29 00:00:00+09:00,856.2299335648861,856.2299335648861,830.8298111337746,831.649169921875,37800,0.0,0.0
2013-04-01 00:00:00+09:00,830.8295059440305,830.8295059440305,793.1390155363132,793.9583740234375,22800,0.0,0.0
2013-04-02 00:00:00+09:00,792.3199920812419,793.9587097484213,770.1973035743199,790.6812744140625,19400,0.0,0.0
2013-04-03 00:00:00+09:00,794.7779575127089,823.4555126806932,794.7779575127089,820.9974365234375,37000,0.0,0.0
2013-04-04 00:00:00+09:00,800.5135149105574,849.6750409030175,800.5135149105574,845.5782470703125,39300,0.0,0.0
2013-04-05 00:00:00+09:00,868.5202748353629,893.1010373307033,824.27490234375,824.27490234375,77000,0.0,0.0
2013-04-08 00:00:00+09:00,848.0363017792242,884.0880865891622,847.2169430335439,859.50732421875,87400,0.0,0.0
2013-04-09 00:00:00+09:00,864.4235910181662,888.1849977854903,864.4235910181662,881.630126953125,26000,0.0,0.0
2013-04-10 00:00:00+09:00,889.8235103401261,899.6558143217849,843.9394250923848,895.5590209960938,37500,0.0,0.0
2013-04-11 00:00:00+09:00,916.0430342047505,916.0430342047505,880.8106098122602,893.9203491210938,34200,0.0,0.0
2013-04-12 00:00:00+09:00,885.7267383983653,899.655836042003,885.7267383983653,888.184814453125,38300,0.0,0.0
2013-04-15 00:00:00+09:00,882.4493481513508,891.4622941398976,872.6170434365725,879.9912719726562,10300,0.0,0.0
2013-04-16 00:00:00+09:00,866.0622255431381,878.3526071733625,864.4235079924415,869.3396606445312,42600,0.0,0.0
2013-04-17 00:00:00+09:00,878.3526457303437,884.9075162208687,870.1590576171875,870.1590576171875,25400,0.0,0.0
2013-04-18 00:00:00+09:00,865.2428659539473,875.8945300234561,852.9524843352833,856.2299194335938,31500,0.0,0.0
2013-04-19 00:00:00+09:00,867.7008473301286,892.2816078777242,864.4234125904491,888.184814453125,57400,0.0,0.0
2013-04-22 00:00:00+09:00,912.7658238600308,932.4304376595287,901.294799143657,907.8496704101562,29200,0.0,0.0
2013-04-23 00:00:00+09:00,908.6687942763506,932.4301964711334,907.8494355799788,918.5010986328125,12600,0.0,0.0
2013-04-24 00:00:00+09:00,923.4171438786141,933.2494470964875,909.4880476532934,920.1397094726562,28000,0.0,0.0
2013-04-25 00:00:00+09:00,916.0431974689308,926.6948625557787,911.9464032047584,920.9593505859375,28300,0.0,0.0
2013-04-26 00:00:00+09:00,924.2368172844538,924.2368172844538,906.2109219118846,911.1270751953125,12200,0.0,0.0
2013-04-30 00:00:00+09:00,935.7075578717943,950.4560132498086,918.5010265974444,936.5269165039062,24000,0.0,0.0
2013-05-01 00:00:00+09:00,945.5399682768024,945.5399682768024,922.5979239858575,928.3334350585938,14900,0.0,0.0
2013-05-02 00:00:00+09:00,929.1526331817304,938.9849361783624,927.513916015625,927.513916015625,7500,0.0,0.0
2013-05-07 00:00:00+09:00,952.0948731498879,970.9401245117188,952.0948731498879,970.9401245117188,20400,0.0,0.0
2013-05-08 00:00:00+09:00,956.1914760863009,981.5915924176421,956.1914760863009,960.2882690429688,23900,0.0,0.0
2013-05-09 00:00:00+09:00,957.0110148998689,1033.2113782437796,934.0689700221322,1015.1854858398438,34000,0.0,0.0
2013-05-10 00:00:00+09:00,1111.8699109307652,1139.7281106151027,1063.527740890297,1093.024658203125,62900,0.0,0.0
2013-05-13 00:00:00+09:00,1106.1342935001148,1137.2699254653032,1094.6632711971508,1114.327880859375,23700,0.0,0.0
2013-05-14 00:00:00+09:00,1096.3019253850698,1106.9535883372416,1084.8309037442693,1094.6632080078125,29900,0.0,0.0
2013-05-15 00:00:00+09:00,1084.830751527895,1112.688943032388,1084.0113929542335,1091.3856201171875,36400,0.0,0.0
2013-05-16 00:00:00+09:00,1088.9279252134297,1106.9538201379562,1065.1665182674633,1086.4698486328125,22400,0.0,0.0
2013-05-17 00:00:00+09:00,1065.9857061954467,1112.6891537382141,1065.1663474666261,1097.121337890625,32500,0.0,0.0
2013-05-20 00:00:00+09:00,1104.4955122713557,1110.231023091756,1082.3728276783834,1094.6632080078125,39100,0.0,0.0
2013-05-21 00:00:00+09:00,1082.3728399871873,1085.6502747789727,1032.3919594124573,1076.6373291015625,26400,0.0,0.0
2013-05-22 00:00:00+09:00,1052.056257806495,1073.3595776686202,1052.056257806495,1065.9853515625,16900,0.0,0.0
2013-05-23 00:00:00+09:00,1090.5663842792378,1114.3277855896044,1055.3339616466253,1056.1533203125,40900,0.0,0.0
2013-05-24 00:00:00+09:00,1080.7343296328722,1097.940865586087,1044.6825400166128,1069.2633056640625,90600,0.0,0.0
2013-05-27 00:00:00+09:00,1020.1016322683265,1056.9727756033262,1020.1016322683265,1030.7532958984375,37400,0.0,0.0
2013-05-28 00:00:00+09:00,1011.0883973541751,1043.862737624975,1004.5335293000151,1019.281982421875,34900,0.0,0.0
2013-05-29 00:00:00+09:00,1034.8501814700771,1056.15351062148,1011.908134691643,1027.4759521484375,38100,0.0,0.0
2013-05-30 00:00:00+09:00,1002.8949043592598,1034.8498890569815,983.2302983914312,1000.4368286132812,47200,0.0,0.0
2013-05-31 00:00:00+09:00,1005.3531393933652,1036.4887704422224,979.9530193271921,988.1466064453125,21600,0.0,0.0
2013-06-03 00:00:00+09:00,975.0368589326604,1009.4499245420483,950.4560977830974,984.0498046875,41000,0.0,0.0
2013-06-04 00:00:00+09:00,959.4689565534347,997.1594535657815,959.4689565534347,993.8820190429688,33400,0.0,0.0
2013-06-05 00:00:00+09:00,969.3014070019943,999.6176809318961,969.3014070019943,970.9401245117188,15300,0.0,0.0
2013-06-06 00:00:00+09:00,946.3593584126093,957.8303809388227,918.501160848948,931.6109008789062,18500,0.0,0.0
2013-06-07 00:00:00+09:00,900.4752455449737,943.9012582964602,871.7976899543695,925.8753662109375,23200,0.0,0.0
2013-06-10 00:00:00+09:00,919.3205878340609,972.5789106586723,860.3267533206453,961.92724609375,14100,0.0,0.0
2013-06-11 00:00:00+09:00,957.0110052944215,1005.3531708015882,957.0110052944215,991.424072265625,27700,0.0,0.0
2013-06-12 00:00:00+09:00,966.8433101433368,1003.7144533267691,960.2884402440599,991.424072265625,23200,0.0,0.0
2013-06-13 00:00:00+09:00,970.940087081602,991.4240551634922,960.2884236790189,976.6755981445312,22300,0.0,0.0
2013-06-14 00:00:00+09:00,976.6755908407426,999.6176349208943,966.8432862349633,979.1336669921875,322600,0.0,0.0
2013-06-17 00:00:00+09:00,995.5209581328601,1009.4500579585873,976.6757054274643,1007.8113403320312,14000,0.0,0.0
2013-06-18 00:00:00+09:00,1016.0049824617347,1021.7404944595025,975.0370396205357,1003.714599609375,15900,0.0,0.0
2013-06-19 00:00:00+09:00,1028.295174250527,1032.3919677734375,1007.8112066359747,1032.3919677734375,22700,0.0,0.0
2013-06-20 00:00:00+09:00,1038.9468012791053,1039.766159955193,987.3272046855852,1002.89501953125,91100,0.0,0.0
2013-06-21 00:00:00+09:00,970.939955232171,1003.7142997125818,970.939955232171,994.7013549804688,21400,0.0,0.0
2013-06-24 00:00:00+09:00,999.6176670836138,1007.8112545187255,984.0498509569019,988.9660034179688,8600,0.0,0.0
2013-06-25 00:00:00+09:00,983.2305448139133,984.0499036012582,960.2884987682553,978.3143920898438,16400,0.0,0.0
2013-06-26 00:00:00+09:00,979.1335979751015,979.1335979751015,937.3463063460385,939.8043823242188,7900,0.0,0.0
2013-06-27 00:00:00+09:00,939.8043517037145,973.3980556443006,939.8043517037145,971.7593383789062,18600,0.0,0.0
2013-06-28 00:00:00+09:00,979.1336984958349,997.9789495965915,979.1336984958349,988.9660034179688,29000,0.0,0.0
2013-07-01 00:00:00+09:00,987.3274224728954,1003.714599609375,987.3274224728954,1003.714599609375,18300,0.0,0.0
2013-07-02 00:00:00+09:00,1001.2564703032726,1048.779281496063,1001.2564703032726,1040.585693359375,23500,0.0,0.0
2013-07-03 00:00:00+09:00,1025.0176407599658,1036.4886615198695,958.6495920776658,1031.572509765625,25400,0.0,0.0
2013-07-04 00:00:00+09:00,1009.4499479166666,1047.9598079427083,1009.4499479166666,1044.682373046875,51400,0.0,0.0
2013-07-05 00:00:00+09:00,1035.6694045111676,1045.501708984375,1035.6694045111676,1045.501708984375,12800,0.0,0.0
2013-07-08 00:00:00+09:00,1042.224020611435,1045.5014546385148,1009.449680340635,1019.281982421875,26000,0.0,0.0
2013-07-09 00:00:00+09:00,1036.488588487456,1052.8757598469413,1036.488588487456,1043.04345703125,47800,0.0,0.0
2013-07-10 00:00:00+09:00,1042.2243154503976,1042.2243154503976,990.6047149210146,1004.5338134765625,113000,0.0,0.0
2013-07-11 00:00:00+09:00,995.5207950907542,1002.8950232025376,977.4949041508394,980.7723388671875,46000,0.0,0.0
2013-07-12 00:00:00+09:00,978.314293752602,990.6046743273835,978.314293752602,984.0498046875,75700,0.0,0.0
2013-07-16 00:00:00+09:00,1018.4627276779315,1019.2820862681792,981.5915911167835,982.4109497070312,859200,0.0,0.0
2013-07-17 00:00:00+09:00,981.5920421440061,998.7985804453617,971.7597345432314,975.0371704101562,569600,0.0,0.0
2013-07-18 00:00:00+09:00,975.856436984908,988.9661792114055,975.856436984908,984.869384765625,3025300,0.0,0.0
2013-07-19 00:00:00+09:00,984.8691456811669,990.6046565129207,966.8432544956546,969.3013305664062,508000,0.0,0.0
2013-07-22 00:00:00+09:00,979.1338808970928,982.4113164816855,968.4822152471662,975.8564453125,346200,0.0,0.0
2013-07-23 00:00:00+09:00,967.6625366210938,975.0367642498743,959.4689503668931,967.6625366210938,453200,0.0,0.0
2013-07-24 00:00:00+09:00,961.1078177360909,966.0239702564801,944.7206426681269,951.2755126953125,486400,0.0,0.0
