Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-25 00:00:00+09:00,945.5398056958614,966.8431288744509,945.5398056958614,956.1914672851562,414900,0.0,0.0
2013-07-26 00:00:00+09:00,946.3593584126093,958.649739690695,928.3334658714167,931.6109008789062,482400,0.0,0.0
2013-07-29 00:00:00+09:00,932.4302412985891,932.4302412985891,902.1139680753485,903.752685546875,310900,0.0,0.0
2013-07-30 00:00:00+09:00,893.9203695043167,916.8624138179014,860.3266617594248,873.4364013671875,1015800,0.0,0.0
2013-07-31 00:00:00+09:00,878.3525823398362,904.5720624096821,848.036308509077,850.494384765625,1019000,0.0,0.0
2013-08-01 00:00:00+09:00,850.4942008005062,876.7136751989804,850.4942008005062,872.6168823242188,347800,0.0,0.0
2013-08-02 00:00:00+09:00,871.7976266843464,893.1009521484375,868.5201919975631,893.1009521484375,307300,0.0,0.0
2013-08-05 00:00:00+09:00,889.0043181663335,889.0043181663335,869.339706520258,880.8107299804688,288000,0.0,0.0
2013-08-06 00:00:00+09:00,872.6171795586229,889.8237154935816,861.9655144560293,881.630126953125,316200,0.0,0.0
2013-08-07 00:00:00+09:00,864.4234664019417,868.5202600815717,835.7459106445312,835.7459106445312,470900,0.0,0.0
2013-08-08 00:00:00+09:00,840.6619702436792,865.2427296075296,829.1909492072158,832.4683837890625,642900,0.0,0.0
2013-08-09 00:00:00+09:00,838.2039100032424,848.8555725937039,833.287758038414,834.1071166992188,314000,0.0,0.0
2013-08-12 00:00:00+09:00,837.3845500077351,837.3845500077351,825.0941701152537,827.55224609375,226600,0.0,0.0
2013-08-13 00:00:00+09:00,828.3718249334805,852.1332323746981,828.3718249334805,848.0364379882812,296200,0.0,0.0
2013-08-14 00:00:00+09:00,848.8555752368684,855.4104445437168,834.1071192964595,847.2168579101562,305600,0.0,0.0
2013-08-15 00:00:00+09:00,839.8427261550311,839.8427261550311,819.3587572244205,821.8168334960938,315800,0.0,0.0
2013-08-16 00:00:00+09:00,819.3587566739949,821.8168329440169,808.707092837233,815.261962890625,338800,0.0,0.0
2013-08-19 00:00:00+09:00,815.2620088041841,828.3717496492765,811.9845735929109,820.1781616210938,407000,0.0,0.0
2013-08-20 00:00:00+09:00,817.7199611605727,833.2877760524073,807.0682983398438,807.0682983398438,416900,0.0,0.0
2013-08-21 00:00:00+09:00,807.0682215957409,819.358600604813,798.8746355896927,805.4295043945312,540900,0.0,0.0
2013-08-22 00:00:00+09:00,802.9715510887046,817.7200081495175,798.8747574607011,811.9844970703125,285600,0.0,0.0
2013-08-23 00:00:00+09:00,817.7200852126389,830.8298260577313,811.9845735929109,820.1781616210938,417200,0.0,0.0
2013-08-26 00:00:00+09:00,818.5394208512795,825.9136498679577,811.9845506142323,814.442626953125,296200,0.0,0.0
2013-08-27 00:00:00+09:00,814.4426727294922,825.9136962890625,810.3458786010742,812.803955078125,297300,0.0,0.0
2013-08-28 00:00:00+09:00,794.7779181620797,811.1650917324318,793.9585594835621,807.0682983398438,383500,0.0,0.0
2013-08-29 00:00:00+09:00,801.3329392507286,802.1522980843183,786.584480246114,790.6812744140625,435500,0.0,0.0
2013-08-30 00:00:00+09:00,788.2230648464626,790.6811409322625,762.0035865979316,766.9197387695312,650900,0.0,0.0
2013-09-02 00:00:00+09:00,770.1971153451615,788.2230052787717,766.9196808117779,780.0294189453125,328700,0.0,0.0
2013-09-03 00:00:00+09:00,789.8617341060187,798.0553205594007,788.2230168153424,797.2359619140625,350600,0.0,0.0
2013-09-04 00:00:00+09:00,793.9586870306135,808.7071456132255,790.6812517900331,804.6103515625,191000,0.0,0.0
2013-09-05 00:00:00+09:00,808.7071456132255,808.7071456132255,798.8748398914843,804.6103515625,280900,0.0,0.0
2013-09-06 00:00:00+09:00,809.5265197753906,819.3588256835938,802.1522903442383,806.2490844726562,470400,0.0,0.0
2013-09-09 00:00:00+09:00,832.4684438554068,839.8426721966456,820.9974219912574,825.91357421875,549400,0.0,0.0
2013-09-10 00:00:00+09:00,832.4683825114474,866.0620869238189,832.4683825114474,861.1459350585938,696000,0.0,0.0
2013-09-11 00:00:00+09:00,879.9913251286249,886.5461953344247,867.7009434927502,875.89453125,868700,0.0,0.0
2013-09-12 00:00:00+09:00,880.8106764038997,882.4493939413953,868.5202948726825,878.3526000976562,462200,0.0,0.0
2013-09-13 00:00:00+09:00,901.2945043260806,903.75258024697,865.2427241530373,876.7137451171875,854800,0.0,0.0
2013-09-17 00:00:00+09:00,885.7268750321844,889.0043102774467,865.2429047492939,870.1590576171875,346500,0.0,0.0
2013-09-18 00:00:00+09:00,871.7976847103411,887.36550050874,861.9653799955627,879.9912719726562,484500,0.0,0.0
2013-09-19 00:00:00+09:00,889.8235103401261,895.5590209960938,880.8105650236055,895.5590209960938,262400,0.0,0.0
2013-09-20 00:00:00+09:00,898.0172651707849,898.0172651707849,876.7139358875363,880.8107299804688,519900,0.0,0.0
2013-09-24 00:00:00+09:00,880.8107680990794,887.3656389314447,874.2558972667141,881.630126953125,326800,0.0,0.0
2013-09-25 00:00:00+09:00,877.533193359375,878.3525520833333,860.32666015625,860.32666015625,524000,0.0,0.0
2013-09-26 00:00:00+09:00,866.5279123466706,884.7183837890625,856.6058370144568,884.7183837890625,267100,9.5,0.0
2013-09-27 00:00:00+09:00,889.6794900467147,893.8136884205377,876.450055250481,886.3721313476562,316200,0.0,0.0
2013-09-30 00:00:00+09:00,872.3159494615139,885.5453856618782,866.5280711238546,879.7575073242188,364200,0.0,0.0
2013-10-01 00:00:00+09:00,883.0648010253907,896.2942362467448,883.0648010253907,892.9868774414062,557800,0.0,0.0
2013-10-02 00:00:00+09:00,868.1815905448718,889.6794204059829,866.5279113247864,870.662109375,414400,0.0,0.0
2013-10-03 00:00:00+09:00,867.3548698978149,875.623267132303,855.7791137695312,855.7791137695312,393900,0.0,0.0
2013-10-04 00:00:00+09:00,849.164298647926,849.164298647926,827.6664683024089,833.454345703125,445900,0.0,0.0
2013-10-07 00:00:00+09:00,828.4932961406014,836.7616923096692,816.0907018869996,816.9175415039062,277500,0.0,0.0
2013-10-08 00:00:00+09:00,811.1297888837762,821.0518658120181,804.5150709316149,817.7445068359375,282200,0.0,0.0
2013-10-09 00:00:00+09:00,811.9566376972482,840.0691893079472,808.6492786842248,834.2813110351562,361300,0.0,0.0
2013-10-10 00:00:00+09:00,835.1080820631454,866.5279901011647,829.3202042666682,860.7401123046875,486800,0.0,0.0
2013-10-11 00:00:00+09:00,866.5279359607204,868.1816152278209,852.4716621903651,862.3937377929688,413400,0.0,0.0
2013-10-15 00:00:00+09:00,863.2205273717584,873.14260239902,860.740008614943,864.8742065429688,314400,0.0,0.0
2013-10-16 00:00:00+09:00,858.2595932490543,866.5279901011647,856.6059138786322,860.7401123046875,368200,0.0,0.0
2013-10-17 00:00:00+09:00,867.3547581966454,876.4499939832642,866.5279185796801,872.3157958984375,329100,0.0,0.0
2013-10-18 00:00:00+09:00,875.6231022840107,891.3330540719202,867.3547066061635,888.0256958007812,476700,0.0,0.0
2013-10-21 00:00:00+09:00,896.2940895570528,901.2551269531251,891.3330521609805,901.255126953125,304500,0.0,0.0
2013-10-22 00:00:00+09:00,902.9089780061141,919.4457724750906,896.2942602185236,912.8310546875,415600,0.0,0.0
2013-10-23 00:00:00+09:00,917.791922033434,922.752959449831,900.4282910760447,902.0819702148438,857900,0.0,0.0
2013-10-24 00:00:00+09:00,897.121134403578,923.5800065703195,897.121134403578,921.0994873046875,454900,0.0,0.0
2013-10-25 00:00:00+09:00,923.5800643057194,929.3679429540094,917.7921856574293,920.272705078125,605400,0.0,0.0
2013-10-28 00:00:00+09:00,930.1947183783614,948.3851928710938,922.7531606313345,948.3851928710938,451300,0.0,0.0
2013-10-29 00:00:00+09:00,948.3851716879896,948.3851716879896,926.8873386767535,943.4241333007812,424000,0.0,0.0
2013-10-30 00:00:00+09:00,946.7314595487244,951.6924977647002,934.3288640087848,950.038818359375,471800,0.0,0.0
2013-10-31 00:00:00+09:00,947.5584476728832,953.3463264981102,935.9826900224292,941.7705688476562,513100,0.0,0.0
2013-11-01 00:00:00+09:00,954.9995727539062,963.2679673232042,938.4627836153105,954.9995727539062,470800,0.0,0.0
2013-11-05 00:00:00+09:00,946.7312955277838,970.7096427507582,946.7312955277838,954.1728515625,582200,0.0,0.0
2013-11-06 00:00:00+09:00,967.4023537817297,978.151268823749,953.3460802652431,955.8265991210938,769600,0.0,0.0
2013-11-07 00:00:00+09:00,955.8266047684748,981.4586330970411,918.6188217108785,929.3677368164062,1243200,0.0,0.0
2013-11-08 00:00:00+09:00,921.9262899120579,945.077802125096,921.0994501901636,940.943603515625,549600,0.0,0.0
2013-11-11 00:00:00+09:00,958.3070080641164,958.3070080641164,935.9823409219844,945.0775756835938,434600,0.0,0.0
2013-11-12 00:00:00+09:00,935.9825966260489,954.1730711187814,934.3289171267097,948.3851928710938,464400,0.0,0.0
2013-11-13 00:00:00+09:00,950.8655830422695,961.6144983288343,945.9045452177012,960.7876586914062,498100,0.0,0.0
2013-11-14 00:00:00+09:00,959.1337961090036,979.8047830941115,959.1337961090036,974.0169067382812,465600,0.0,0.0
2013-11-15 00:00:00+09:00,986.4196423339844,996.341717529297,982.2854443359375,992.20751953125,616700,0.0,0.0
2013-11-18 00:00:00+09:00,993.0343296127832,996.341687912909,978.9780568372483,985.5927734375,389100,0.0,0.0
2013-11-19 00:00:00+09:00,983.9392629295888,991.3808203803168,973.1903466118706,982.2855834960938,614200,0.0,0.0
2013-11-20 00:00:00+09:00,985.5928453517259,991.3807227992612,978.9781282688284,988.0733642578125,397400,0.0,0.0
2013-11-21 00:00:00+09:00,992.207535127457,1012.8785254426124,991.3806955148508,1009.5711669921875,595300,0.0,0.0
2013-11-22 00:00:00+09:00,1012.0517076711492,1040.164255106459,999.6491132143949,1014.5322265625,970000,0.0,0.0
2013-11-25 00:00:00+09:00,1019.4932397026733,1025.2811169759245,1010.3980039875644,1022.8005981445312,505400,0.0,0.0
2013-11-26 00:00:00+09:00,1009.5712783888642,1017.012835723426,1003.783400461983,1007.0907592773438,603400,0.0,0.0
2013-11-27 00:00:00+09:00,1010.3981180927044,1019.4933548349464,1002.9565607581428,1007.0907592773438,364500,0.0,0.0
2013-11-28 00:00:00+09:00,1014.5321544572419,1014.5321544572419,1002.12956088197,1012.0516357421875,265800,0.0,0.0
2013-11-29 00:00:00+09:00,1002.9564004536547,1022.8005501740898,1002.9564004536547,1012.0516357421875,572000,0.0,0.0
2013-12-02 00:00:00+09:00,1009.571196579053,1038.5105838683787,1009.571196579053,1030.2421875,521300,0.0,0.0
2013-12-03 00:00:00+09:00,1055.874202907646,1074.0646746883572,1047.6058066436863,1055.04736328125,857900,0.0,0.0
2013-12-04 00:00:00+09:00,1038.5105838683787,1045.9521405999196,1026.9348289526486,1030.2421875,404300,0.0,0.0
2013-12-05 00:00:00+09:00,1026.934864699985,1033.5495820249446,1020.3201473750252,1024.454345703125,646900,0.0,0.0
2013-12-06 00:00:00+09:00,1022.8007019873711,1036.8569767923714,1019.493343209724,1032.7227783203125,362300,0.0,0.0
2013-12-09 00:00:00+09:00,1041.8176994414341,1047.6055755494422,1037.6835022214284,1044.2982177734375,263600,0.0,0.0
2013-12-10 00:00:00+09:00,1045.9521770092438,1054.2205736654435,1021.1469870406452,1024.454345703125,669400,0.0,0.0
2013-12-11 00:00:00+09:00,1022.8007952177553,1031.8960326853344,1015.359237289736,1026.108154296875,416000,0.0,0.0
2013-12-12 00:00:00+09:00,1018.6664283578481,1023.6274661582921,1011.224871657182,1015.3590698242188,321800,0.0,0.0
2013-12-13 00:00:00+09:00,1021.146906756336,1032.7226611649098,1005.4369543447,1006.2637939453125,943200,0.0,0.0
2013-12-16 00:00:00+09:00,1007.9174941333373,1008.7443337511661,993.8612206302472,997.1685791015625,288800,0.0,0.0
2013-12-17 00:00:00+09:00,994.6879197246923,995.5147592257103,978.9779692053497,993.0342407226562,583000,0.0,0.0
2013-12-18 00:00:00+09:00,993.0345306145105,1007.0908062351988,988.0734921601498,1003.783447265625,389000,0.0,0.0
2013-12-19 00:00:00+09:00,1010.3981652047725,1012.0518446895593,997.995569068871,1003.783447265625,515800,0.0,0.0
2013-12-20 00:00:00+09:00,1003.7832850125661,1005.4369642300499,991.3806908814389,994.6880493164062,571900,0.0,0.0
2013-12-24 00:00:00+09:00,994.6879696853969,1008.744241908715,987.2464138024637,990.5537719726562,451000,0.0,0.0
2013-12-25 00:00:00+09:00,980.6319040625987,989.7271409468217,978.151384912356,982.2855834960938,476900,0.0,0.0
2013-12-26 00:00:00+09:00,983.9392019918039,1012.8785902856804,982.2855226607252,1010.3980712890625,402700,0.0,0.0
2013-12-27 00:00:00+09:00,1012.8785796921616,1022.8006555748603,999.6491451818966,1021.9738159179688,269000,0.0,0.0
2013-12-30 00:00:00+09:00,1031.0690117785396,1031.0690117785396,1007.9175022919325,1012.8785400390625,493400,0.0,0.0
2014-01-06 00:00:00+09:00,1017.0127779766194,1026.934853859318,1008.7443814077038,1021.9738159179688,628400,0.0,0.0
2014-01-07 00:00:00+09:00,1017.839602774161,1024.4543199327259,1004.6101684570314,1004.6101684570312,396000,0.0,0.0
2014-01-08 00:00:00+09:00,1017.0129739084551,1026.108211886498,1008.7445757465978,1025.2813720703125,465000,0.0,0.0
2014-01-09 00:00:00+09:00,1029.4153187001464,1031.068997926974,1014.5322056586986,1023.62744140625,377600,0.0,0.0
2014-01-10 00:00:00+09:00,1014.5323592023151,1017.8397181565199,996.3418849541889,1017.0128784179688,493200,0.0,0.0
2014-01-14 00:00:00+09:00,1004.6101135253907,1010.3979907226562,989.7270007324219,992.20751953125,505300,0.0,0.0
2014-01-15 00:00:00+09:00,1007.0907375748512,1017.0128138071158,999.6491804006529,1016.1859741210938,440300,0.0,0.0
2014-01-16 00:00:00+09:00,1020.320103975652,1031.0690191715057,1012.8785473015995,1014.5322265625,528400,0.0,0.0
2014-01-17 00:00:00+09:00,1014.5324843876929,1021.147203112307,1002.9567266196182,1017.83984375,365900,0.0,0.0
2014-01-20 00:00:00+09:00,1018.6664027308559,1019.493242343462,1005.4369689291565,1009.5711669921875,241300,0.0,0.0
2014-01-21 00:00:00+09:00,1005.4368784779472,1016.1857924748332,1000.4758412486152,1002.9563598632812,330900,0.0,0.0
2014-01-22 00:00:00+09:00,997.9953226339493,1008.7442366308352,993.8611249428393,1002.9563598632812,308700,0.0,0.0
2014-01-23 00:00:00+09:00,1011.2248740479537,1015.3590722247646,986.4196849870881,988.0733642578125,396200,0.0,0.0
2014-01-24 00:00:00+09:00,977.3243499128786,983.9390663251485,959.96071933067,965.7485961914062,486700,0.0,0.0
2014-01-27 00:00:00+09:00,937.6360973894438,945.9044933099856,933.5018994291729,935.1555786132812,360300,0.0,0.0
2014-01-28 00:00:00+09:00,928.5410273477125,938.4631042205287,907.0431941232775,916.9652709960938,614200,0.0,0.0
2014-01-29 00:00:00+09:00,933.5019678795857,954.1729591966713,933.5019678795857,950.8656005859375,449000,0.0,0.0
2014-01-30 00:00:00+09:00,934.3287524938156,940.1166297216535,922.75299803814,924.4066772460938,385200,0.0,0.0
2014-01-31 00:00:00+09:00,947.5583149191522,966.5756283948419,907.0431688187696,925.233642578125,913100,0.0,0.0
2014-02-03 00:00:00+09:00,921.9261447507733,933.5018990346396,893.8135986328125,893.8135986328125,560000,0.0,0.0
2014-02-04 00:00:00+09:00,863.2206866419245,870.6622442853894,842.5496931878555,845.0302124023438,639000,0.0,0.0
2014-02-05 00:00:00+09:00,851.6448615579044,864.8742963005515,843.37646484375,857.4327392578125,777700,0.0,0.0
2014-02-06 00:00:00+09:00,859.0862925761455,869.0083671776025,849.1642179746887,856.6057739257812,578200,0.0,0.0
2014-02-07 00:00:00+09:00,865.70109632717,870.6621341284718,857.4326999916669,862.3937377929688,737000,0.0,0.0
2014-02-10 00:00:00+09:00,877.2768732149108,886.3721094122378,863.2205990917689,867.3547973632812,410900,0.0,0.0
2014-02-12 00:00:00+09:00,892.1599836322623,892.1599836322623,873.1426716549296,880.584228515625,442000,0.0,0.0
2014-02-13 00:00:00+09:00,887.1989274510797,889.6794463535525,873.1426536704009,876.4500122070312,410600,0.0,0.0
2014-02-14 00:00:00+09:00,878.9306260260984,883.8916643667912,846.6838768115942,855.7791137695312,513000,0.0,0.0
2014-02-17 00:00:00+09:00,859.9132653438684,873.9695398735278,845.856990814209,873.1427001953125,288200,0.0,0.0
2014-02-18 00:00:00+09:00,873.969610278048,892.98692440898,868.181732064286,889.6795654296875,510600,0.0,0.0
2014-02-19 00:00:00+09:00,895.4674248975866,905.3895016277538,883.0648289848776,899.6016235351562,601000,0.0,0.0
2014-02-20 00:00:00+09:00,898.7747637916157,898.7747637916157,861.5669768821192,866.5280151367188,553900,0.0,0.0
2014-02-21 00:00:00+09:00,887.198902622116,892.9867798992407,876.4499876788843,884.7183837890625,366700,0.0,0.0
2014-02-24 00:00:00+09:00,883.0647474691901,894.6405025858276,866.5279544454226,880.584228515625,364300,0.0,0.0
2014-02-25 00:00:00+09:00,889.6794542201256,896.2941713518738,880.584218163972,892.1599731445312,256000,0.0,0.0
2014-02-26 00:00:00+09:00,885.5452916728917,897.9478867943608,877.2768949252456,886.3721313476562,316500,0.0,0.0
2014-02-27 00:00:00+09:00,878.9305525235156,884.7184301036328,867.3547973632812,867.3547973632812,320800,0.0,0.0
2014-02-28 00:00:00+09:00,864.8743143209798,867.35483338691,853.2985586799724,861.5669555664062,539700,0.0,0.0
2014-03-03 00:00:00+09:00,853.2983821582887,864.0472958870268,840.0689498767648,849.1641845703125,457600,0.0,0.0
2014-03-04 00:00:00+09:00,852.4716868959115,861.5669231285545,845.0301299782944,854.1253662109375,595000,0.0,0.0
2014-03-05 00:00:00+09:00,859.0863792587676,871.4889737620222,856.6058603581166,862.3937377929688,303100,0.0,0.0
2014-03-06 00:00:00+09:00,864.8743489963971,886.3721817630379,864.8743489963971,883.8916625976562,495300,0.0,0.0
2014-03-07 00:00:00+09:00,889.6795362903225,904.5626512096774,883.891658266129,897.12109375,546300,0.0,0.0
2014-03-10 00:00:00+09:00,872.3157642612116,888.8525560007606,864.0473683914371,878.9304809570312,745200,0.0,0.0
2014-03-11 00:00:00+09:00,878.9304495561245,893.8135615900005,878.9304495561245,885.545166015625,406300,0.0,0.0
2014-03-12 00:00:00+09:00,866.528030174366,872.3159082385077,854.9522740460825,855.7791137695312,538100,0.0,0.0
2014-03-13 00:00:00+09:00,855.7790777459026,869.8353524528401,854.9522380572591,861.5669555664062,447100,0.0,0.0
2014-03-14 00:00:00+09:00,847.5105933495215,851.6447913658607,826.0127636645581,827.6664428710938,735400,0.0,0.0
2014-03-17 00:00:00+09:00,826.8397080886108,831.8007463371425,806.1687153863955,809.47607421875,381300,0.0,0.0
2014-03-18 00:00:00+09:00,821.0517137626625,825.1859117171573,809.4759594900771,811.129638671875,552600,0.0,0.0
2014-03-19 00:00:00+09:00,816.0905380018528,828.4931297647989,808.6489829440851,821.0515747070312,512500,0.0,0.0
2014-03-20 00:00:00+09:00,825.1860780974769,825.1860780974769,791.2856480353561,792.1124877929688,703000,0.0,0.0
2014-03-24 00:00:00+09:00,803.6881817233178,833.4544106760333,799.5539832576628,820.2249755859375,822200,0.0,0.0
2014-03-25 00:00:00+09:00,816.9176315915475,821.8786698400792,802.0345168459526,809.47607421875,753100,0.0,0.0
2014-03-26 00:00:00+09:00,816.9175352360886,830.1469690050941,809.475978741023,829.3201293945312,576800,0.0,0.0
2014-03-27 00:00:00+09:00,831.4070949723902,849.7715087167602,823.0596341794947,845.5977783203125,386700,9.5,0.0
2014-03-28 00:00:00+09:00,840.589247983614,869.8053588867188,837.250263880402,869.8053588867188,515300,0.0,0.0
2014-03-31 00:00:00+09:00,876.4833514692699,877.3180975182883,852.2757160477377,865.6316528320312,502900,0.0,0.0
2014-04-01 00:00:00+09:00,866.4662822096767,872.309503766004,857.2840769068766,868.9705200195312,344500,0.0,0.0
2014-04-02 00:00:00+09:00,868.9706811686509,889.0045873627408,864.7969507115488,874.8139038085938,362800,0.0,0.0
2014-04-03 00:00:00+09:00,876.4833270931427,880.6570572221577,868.9706128609158,869.8053588867188,197400,0.0,0.0
2014-04-04 00:00:00+09:00,864.7969335559719,872.3096482297207,855.6147267325011,863.12744140625,430800,0.0,0.0
2014-04-07 00:00:00+09:00,856.4494728073621,874.8138864543037,853.9452345827792,863.12744140625,411900,0.0,0.0
2014-04-08 00:00:00+09:00,853.9452296581084,868.9706589189548,853.9452296581084,859.7884521484375,512600,0.0,0.0
2014-04-09 00:00:00+09:00,853.1104383706589,888.1697714543847,853.1104383706589,869.8053588867188,1063600,0.0,0.0
2014-04-10 00:00:00+09:00,869.8054248233598,889.8393309613258,867.301186556114,873.1444091796875,611900,0.0,0.0
2014-04-11 00:00:00+09:00,862.2926811210975,879.822348404295,847.2672520212138,873.9791259765625,969600,0.0,0.0
2014-04-14 00:00:00+09:00,864.7968431555707,870.640065068784,853.945145316746,863.9620971679688,358300,0.0,0.0
2014-04-15 00:00:00+09:00,870.6400918886643,870.6400918886643,854.7799176356589,861.4578857421875,372300,0.0,0.0
2014-04-16 00:00:00+09:00,872.3096941478217,894.8478393554688,869.8054557914164,894.8478393554688,436300,0.0,0.0
2014-04-17 00:00:00+09:00,889.8392842802974,890.6740303255885,873.1443633744757,883.1613159179688,570100,0.0,0.0
2014-04-18 00:00:00+09:00,889.8392842802974,892.3435224161707,874.8138554650578,883.1613159179688,393200,0.0,0.0
2014-04-21 00:00:00+09:00,879.8222948384081,886.5002629206731,874.8138187767095,878.987548828125,238800,0.0,0.0
2014-04-22 00:00:00+09:00,876.4833861130934,883.1613547691932,868.1359252929688,868.1359252929688,292700,0.0,0.0
2014-04-23 00:00:00+09:00,876.4833540269339,878.9875921812966,863.1274172036664,867.3011474609375,246700,0.0,0.0
2014-04-24 00:00:00+09:00,865.6316845844246,871.4749071418894,858.953715947322,866.4664306640625,317900,0.0,0.0
2014-04-25 00:00:00+09:00,866.4663747835068,873.9790890157337,857.2841684996739,869.8053588867188,256400,0.0,0.0
2014-04-28 00:00:00+09:00,867.3011078354,867.3011078354,856.449409662291,861.4578857421875,204600,0.0,0.0
2014-04-30 00:00:00+09:00,872.309655703031,874.8138939490684,864.7969409649188,868.1359252929688,486500,0.0,0.0
2014-05-01 00:00:00+09:00,873.1443267561432,881.4917868589744,860.6231366018964,878.987548828125,281100,0.0,0.0
2014-05-02 00:00:00+09:00,874.8139012380631,877.318139504966,846.4325342131641,852.2757568359375,510500,0.0,0.0
2014-05-07 00:00:00+09:00,859.7884890112547,862.2927273287631,842.2588207886952,843.0935668945312,787600,0.0,0.0
2014-05-08 00:00:00+09:00,843.9281649792057,879.8222412345032,843.0934190197801,864.7968139648438,497000,0.0,0.0
2014-05-09 00:00:00+09:00,851.4408660685027,883.16121205929,851.4408660685027,875.6484985351562,699500,0.0,0.0
2014-05-12 00:00:00+09:00,873.9791403794427,881.4918550531914,852.2757424330573,863.12744140625,808200,0.0,0.0
2014-05-13 00:00:00+09:00,873.1443056502433,889.0044794622457,872.3095596601379,884.8307495117188,492400,0.0,0.0
2014-05-14 00:00:00+09:00,883.9960455613453,893.178251889178,879.8223154123305,892.343505859375,323000,0.0,0.0
2014-05-15 00:00:00+09:00,881.4918313851034,891.5087840144796,867.3011484934872,888.1697998046875,393400,0.0,0.0
2014-05-16 00:00:00+09:00,876.4833935360151,884.8308544268343,868.1359326451959,873.1444091796875,403200,0.0,0.0
2014-05-19 00:00:00+09:00,868.1359128489078,872.3096431991429,858.1189600083435,859.7884521484375,316100,0.0,0.0
2014-05-20 00:00:00+09:00,868.13590354883,883.9960787098182,868.13590354883,873.9791259765625,245200,0.0,0.0
2014-05-21 00:00:00+09:00,864.7968645504012,868.1358485834144,853.9451664431085,858.118896484375,362500,0.0,0.0
2014-05-22 00:00:00+09:00,868.1359158807356,883.161345194056,865.6316776618489,882.3265991210938,346600,0.0,0.0
2014-05-23 00:00:00+09:00,887.3350296805572,898.1867280679958,884.8307915911483,892.343505859375,339400,0.0,0.0
2014-05-26 00:00:00+09:00,898.1867848247563,911.5427221455706,894.0130544120019,909.8732299804688,269100,0.0,0.0
2014-05-27 00:00:00+09:00,910.7080572729967,917.386026528894,902.360595703125,902.360595703125,205800,0.0,0.0
2014-05-28 00:00:00+09:00,904.8645741668813,916.551017006675,894.0128772442158,911.5425415039062,401700,0.0,0.0
2014-05-29 00:00:00+09:00,906.5341744978194,911.5426506000173,894.8477302593577,903.1951904296875,299900,0.0,0.0
2014-05-30 00:00:00+09:00,902.3604623279433,923.22911316809,899.8562242271257,914.8816528320312,657600,0.0,0.0
2014-06-02 00:00:00+09:00,926.5681786845913,936.5851319676681,919.0554637222839,928.2376708984375,463100,0.0,0.0
2014-06-03 00:00:00+09:00,950.7756429214145,959.9578484281182,947.4366591007949,955.7841186523438,708800,0.0,0.0
