Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-04 00:00:00+09:00,956.6189817517187,959.1232199238435,944.9325369484691,952.4452514648438,646900,0.0,0.0
2014-06-05 00:00:00+09:00,959.9579518547918,971.6443964860675,953.2799834940628,963.2969360351562,592300,0.0,0.0
2014-06-06 00:00:00+09:00,964.1316820802474,972.4791425311586,951.6104914038805,963.2969360351562,622900,0.0,0.0
2014-06-09 00:00:00+09:00,963.2968404257847,968.305316199229,953.2798888788961,960.7926025390625,241500,0.0,0.0
2014-06-10 00:00:00+09:00,954.9493145331571,968.3052490021523,951.6103309159083,957.4535522460938,520600,0.0,0.0
2014-06-11 00:00:00+09:00,962.4621263090092,988.3392519946808,960.7926343292885,980.8265380859375,847200,0.0,0.0
2014-06-12 00:00:00+09:00,971.6444260133212,974.9834102951539,954.1147585336994,962.4622192382812,514000,0.0,0.0
2014-06-13 00:00:00+09:00,955.7841636895308,965.8011156233949,951.6104337170875,964.9663696289062,587800,0.0,0.0
2014-06-16 00:00:00+09:00,942.4283350333701,959.9580029126445,939.9240967649024,956.6190185546875,467300,0.0,0.0
2014-06-17 00:00:00+09:00,964.9664281253386,975.8181267115231,959.9579518547918,963.2969360351562,398600,0.0,0.0
2014-06-18 00:00:00+09:00,1001.6952035446798,1018.3901236037577,989.1740135003712,1010.0426635742188,1106700,0.0,0.0
2014-06-19 00:00:00+09:00,1015.8857535475128,1030.0764337531887,1005.0340569196428,1022.563720703125,735800,0.0,0.0
2014-06-20 00:00:00+09:00,1024.23358867892,1025.068334879962,1002.5301874518196,1006.7039184570312,823900,0.0,0.0
2014-06-23 00:00:00+09:00,1019.2248401594595,1023.3985700536424,1010.8773803710938,1010.8773803710938,401300,0.0,0.0
2014-06-24 00:00:00+09:00,1010.0425152884764,1018.3899740925133,996.6865812020171,1012.5467529296875,345800,0.0,0.0
2014-06-25 00:00:00+09:00,1013.3817062883187,1021.729166801402,1008.3732299804688,1008.3732299804688,375500,0.0,0.0
2014-06-26 00:00:00+09:00,1020.8944309134232,1021.7291769730417,1011.7122242576197,1015.0512084960938,378600,0.0,0.0
2014-06-27 00:00:00+09:00,1016.7207099462768,1016.7207099462768,994.1825661297337,1000.8605346679688,486300,0.0,0.0
2014-06-30 00:00:00+09:00,1010.0426969559062,1031.74609375,1005.8689668031958,1031.74609375,641000,0.0,0.0
2014-07-01 00:00:00+09:00,1026.7376175667475,1036.7545699332525,1022.5638874140373,1031.74609375,491000,0.0,0.0
2014-07-02 00:00:00+09:00,1028.4069419642856,1031.7459255420918,1019.2247371253188,1022.563720703125,530400,0.0,0.0
2014-07-03 00:00:00+09:00,1033.4157893958084,1054.2844442705218,1033.4157893958084,1046.771728515625,759100,0.0,0.0
2014-07-04 00:00:00+09:00,1053.4495255514148,1053.4495255514148,1032.5808740943742,1034.2503662109375,362300,0.0,0.0
2014-07-07 00:00:00+09:00,1035.9198876598155,1038.4241259055684,1029.2419190044743,1033.4156494140625,192300,0.0,0.0
2014-07-08 00:00:00+09:00,1031.7462008669436,1043.4326465078314,1016.7207707572308,1042.597900390625,473600,0.0,0.0
2014-07-09 00:00:00+09:00,1025.9028372783923,1037.5892813157377,1020.0596152597197,1029.2418212890625,412000,0.0,0.0
2014-07-10 00:00:00+09:00,1030.911156439012,1032.5806481903303,1006.7035260448976,1009.207763671875,429000,0.0,0.0
2014-07-11 00:00:00+09:00,1000.02579356865,1005.8690160686338,989.1740946401088,1004.1995239257812,513400,0.0,0.0
2014-07-14 00:00:00+09:00,1008.3733077977956,1021.7292456494221,1008.3733077977956,1020.0597534179688,218500,0.0,0.0
2014-07-15 00:00:00+09:00,1020.8943668975076,1023.398604919333,1012.5469068247561,1013.3816528320312,355200,0.0,0.0
2014-07-16 00:00:00+09:00,1009.2080151970003,1022.5639525362493,1008.3732691132973,1014.2164916992188,329700,0.0,0.0
2014-07-17 00:00:00+09:00,1018.3900547416208,1025.9027682602066,1015.8858169020923,1024.2332763671875,449800,0.0,0.0
2014-07-18 00:00:00+09:00,1009.2081570601582,1010.0429032612005,995.8522178434812,1006.7039184570312,538200,0.0,0.0
2014-07-22 00:00:00+09:00,1011.71208621814,1017.5553078382118,999.190897032272,1005.0341186523438,362700,0.0,0.0
2014-07-23 00:00:00+09:00,1005.0342699972075,1012.5469846400438,999.1910474972237,1004.1995239257812,256900,0.0,0.0
2014-07-24 00:00:00+09:00,1006.7039184570312,1014.216634266412,1003.364933652862,1006.7039184570312,263400,0.0,0.0
2014-07-25 00:00:00+09:00,1007.5384252197068,1033.4155513024002,1006.7036792170393,1029.2418212890625,432800,0.0,0.0
2014-07-28 00:00:00+09:00,1026.7375832810599,1032.5808052997327,1022.5638532677223,1029.2418212890625,149800,0.0,0.0
2014-07-29 00:00:00+09:00,1027.572358465814,1032.5808346240551,1018.3901521757051,1028.4071044921875,201200,0.0,0.0
2014-07-30 00:00:00+09:00,1019.224994927717,1035.0851709339634,1013.3817721885737,1032.5809326171875,280700,0.0,0.0
2014-07-31 00:00:00+09:00,1034.2505015952913,1040.9284709356969,1020.8945629144805,1021.7293090820312,304200,0.0,0.0
2014-08-01 00:00:00+09:00,1006.703854103056,1014.2165694321832,980.8267235249508,982.4962158203125,607800,0.0,0.0
2014-08-04 00:00:00+09:00,983.3307815076571,983.3307815076571,964.1316236344176,964.9663696289062,474600,0.0,0.0
2014-08-05 00:00:00+09:00,964.9664423254684,972.4791568418432,950.7757593500938,952.4452514648438,420000,0.0,0.0
2014-08-06 00:00:00+09:00,944.0978075955821,948.2715379563052,937.419839018425,943.2630615234375,436600,0.0,0.0
2014-08-07 00:00:00+09:00,943.2630811228594,965.8012255390693,942.4283350333701,956.6190185546875,486300,0.0,0.0
2014-08-08 00:00:00+09:00,947.4366288766836,958.2883259475178,935.7501858773236,937.419677734375,628000,0.0,0.0
2014-08-11 00:00:00+09:00,949.1062607337689,972.479150180159,944.0977844238282,968.305419921875,422300,0.0,0.0
2014-08-12 00:00:00+09:00,974.1486692436831,979.1571456922368,964.1317163465759,965.8012084960938,386400,0.0,0.0
2014-08-13 00:00:00+09:00,969.9748639489851,979.1570700620994,965.8011338975695,976.65283203125,429000,0.0,0.0
2014-08-14 00:00:00+09:00,985.0002941945606,1002.5299604471757,977.487580086297,997.521484375,741200,0.0,0.0
2014-08-15 00:00:00+09:00,1001.6950626437082,1013.3815050412181,990.8433661317347,998.3560791015625,909800,0.0,0.0
2014-08-18 00:00:00+09:00,1000.8606310692903,1011.7123309891408,975.818246638866,982.4962158203125,454100,0.0,0.0
2014-08-19 00:00:00+09:00,985.0004051870525,990.8436279296875,983.330912974871,990.8436279296875,285300,0.0,0.0
2014-08-20 00:00:00+09:00,1000.8605763039545,1000.8605763039545,983.3309081618502,987.504638671875,367500,0.0,0.0
2014-08-21 00:00:00+09:00,987.504495418773,993.3477172851562,981.6612735523897,993.3477172851562,283100,0.0,0.0
2014-08-22 00:00:00+09:00,990.8436108107051,996.6868334523857,975.8181811606692,979.1571655273438,281700,0.0,0.0
2014-08-25 00:00:00+09:00,982.4959425610476,989.1739098851668,979.1569588989879,983.3306884765625,357700,0.0,0.0
2014-08-26 00:00:00+09:00,977.4877389342277,989.1741850017589,977.4877389342277,982.4962158203125,257000,0.0,0.0
2014-08-27 00:00:00+09:00,986.669897399234,1009.2080422636834,985.0004051870525,990.8436279296875,358400,0.0,0.0
2014-08-28 00:00:00+09:00,989.1741755398243,989.1741755398243,974.1487450252953,975.8182373046875,221300,0.0,0.0
2014-08-29 00:00:00+09:00,967.470615511712,980.8265515325812,964.966377507799,969.974853515625,296500,0.0,0.0
2014-09-01 00:00:00+09:00,969.9749585189885,981.6614038023498,969.9749585189885,979.1571655273438,208600,0.0,0.0
2014-09-02 00:00:00+09:00,980.8264852680462,996.6866582213167,977.4875014884103,985.8349609375,330400,0.0,0.0
2014-09-03 00:00:00+09:00,994.1824632660681,1005.0341610179228,989.1739873805967,993.3477172851562,425700,0.0,0.0
2014-09-04 00:00:00+09:00,989.1742122721631,990.0089584428569,977.4877658824498,979.9920043945312,296700,0.0,0.0
2014-09-05 00:00:00+09:00,990.0085972672802,995.0170724642479,979.9916468733448,985.0001220703125,381300,0.0,0.0
2014-09-08 00:00:00+09:00,991.6782681212134,992.5130141381504,975.8180937994094,981.6613159179688,431400,0.0,0.0
2014-09-09 00:00:00+09:00,989.1740221854968,991.6782602163462,974.9833400106838,976.65283203125,244500,0.0,0.0
2014-09-10 00:00:00+09:00,976.6529441261453,990.8436279296875,976.6529441261453,990.8436279296875,417300,0.0,0.0
2014-09-11 00:00:00+09:00,992.512834865764,997.5213100627317,983.3306303379899,985.0001220703125,249200,0.0,0.0
2014-09-12 00:00:00+09:00,979.1571185934133,979.1571185934133,961.6274515086208,968.305419921875,674300,0.0,0.0
2014-09-16 00:00:00+09:00,969.1401927951295,970.8096849446474,962.4622241970579,965.8012084960938,255200,0.0,0.0
2014-09-17 00:00:00+09:00,965.8010701142024,966.6358160693572,955.7841186523438,955.7841186523438,241200,0.0,0.0
2014-09-18 00:00:00+09:00,966.6358830623775,969.1401211013992,955.7841848932835,959.1231689453125,304000,0.0,0.0
2014-09-19 00:00:00+09:00,968.3051377333604,972.4788667753145,953.2797131823255,964.1314086914062,348100,0.0,0.0
2014-09-22 00:00:00+09:00,959.9579493204752,964.1316795349121,948.271504720052,961.62744140625,361400,0.0,0.0
2014-09-24 00:00:00+09:00,959.1232714084764,969.9749707368578,956.6190331019268,966.635986328125,377400,0.0,0.0
2014-09-25 00:00:00+09:00,978.3223785580058,992.5130615234375,969.1401719333145,992.5130615234375,371300,0.0,0.0
2014-09-26 00:00:00+09:00,979.4702558111292,992.0922951901387,974.4214400595255,987.8849487304688,257900,9.5,0.0
2014-09-29 00:00:00+09:00,992.9338113580718,1001.3485046746656,973.580016729906,998.8240966796875,367500,0.0,0.0
2014-09-30 00:00:00+09:00,999.6654083769199,1001.3483467748609,977.7872092036877,992.9336547851562,438000,0.0,0.0
2014-10-01 00:00:00+09:00,996.299899085757,997.982838104483,981.9949174265865,983.6778564453125,281400,0.0,0.0
2014-10-02 00:00:00+09:00,969.3726210834069,973.5799675290814,953.3847045898438,953.3847045898438,495200,0.0,0.0
2014-10-03 00:00:00+09:00,944.1285424093599,956.7505817463833,942.44560383109,953.3847045898438,388500,0.0,0.0
2014-10-06 00:00:00+09:00,960.9579630533854,964.3238403320313,954.2262084960937,959.2750244140625,321000,0.0,0.0
2014-10-07 00:00:00+09:00,955.9090729686145,976.9458043279591,955.0676037142407,970.2140502929688,492100,0.0,0.0
2014-10-08 00:00:00+09:00,957.5920857747395,965.1653096516927,950.8603312174479,959.2750244140625,409000,0.0,0.0
2014-10-09 00:00:00+09:00,960.9580273045482,962.640966056395,941.6042316583095,943.2871704101562,305500,0.0,0.0
2014-10-10 00:00:00+09:00,922.2503300745996,935.7138385428419,922.2503300745996,932.3479614257812,564200,0.0,0.0
2014-10-14 00:00:00+09:00,914.6772577088575,936.5554625850584,913.8357882905422,919.72607421875,622600,0.0,0.0
2014-10-15 00:00:00+09:00,927.29931640625,929.8237247086264,918.04315263087,927.29931640625,315100,0.0,0.0
2014-10-16 00:00:00+09:00,908.7868796494259,916.3601036465045,895.3233703212863,897.8477783203125,440600,0.0,0.0
2014-10-17 00:00:00+09:00,896.1647599045405,902.0550447114248,886.9085980651508,890.2744750976562,590800,0.0,0.0
2014-10-20 00:00:00+09:00,915.5186417079208,936.5553752030476,896.1648468924041,934.8724365234375,498100,0.0,0.0
2014-10-21 00:00:00+09:00,935.7139644850494,944.9701278027972,913.8357602794637,916.3601684570312,439200,0.0,0.0
2014-10-22 00:00:00+09:00,934.8723237304687,946.6528930664062,929.8235083007812,946.6528930664062,270400,0.0,0.0
2014-10-23 00:00:00+09:00,938.2380954813767,950.0186634963894,929.8234040420818,944.9698486328125,362600,0.0,0.0
2014-10-24 00:00:00+09:00,959.2748991000747,960.1163683098116,946.6528609540211,950.0187377929688,328300,0.0,0.0
2014-10-27 00:00:00+09:00,950.0187602625484,953.3846371811048,934.0308448994055,950.8602294921875,467300,0.0,0.0
2014-10-28 00:00:00+09:00,950.0187183380127,950.0187183380127,937.3966804504395,942.4454956054688,288200,0.0,0.0
2014-10-29 00:00:00+09:00,950.018843619619,956.750598047393,937.3968040675426,951.7017822265625,402800,0.0,0.0
2014-10-30 00:00:00+09:00,950.8602842992666,953.3846921336894,939.0797144052933,948.3358764648438,950400,0.0,0.0
2014-10-31 00:00:00+09:00,953.3847531225522,978.6288330816666,947.4944677987588,973.5800170898438,951300,0.0,0.0
2014-11-04 00:00:00+09:00,1009.7630583407802,1014.811873632484,992.9336740351005,1000.5068969726562,1335800,0.0,0.0
2014-11-05 00:00:00+09:00,1000.5069257763386,1006.3972104529023,989.56782566272,1003.872802734375,686300,0.0,0.0
2014-11-06 00:00:00+09:00,1001.348407608554,1034.1657083621117,1001.348407608554,1008.921630859375,987300,0.0,0.0
2014-11-07 00:00:00+09:00,1001.3484422168132,1021.5437049169842,1001.3484422168132,1014.8119506835938,793500,0.0,0.0
2014-11-10 00:00:00+09:00,1009.7631350085511,1019.0192970794628,1003.8728500543345,1014.8119506835938,467200,0.0,0.0
2014-11-11 00:00:00+09:00,1019.0194210155929,1028.2755842122663,1010.6047272004353,1024.0682373046875,451600,0.0,0.0
2014-11-12 00:00:00+09:00,1030.7998942785675,1044.2634031017976,1024.9096091684041,1034.165771484375,865400,0.0,0.0
2014-11-13 00:00:00+09:00,1029.9584432426293,1043.4219523046245,1025.7510966607558,1041.739013671875,655100,0.0,0.0
2014-11-14 00:00:00+09:00,1053.519638556077,1064.458740234375,1049.3122917567316,1064.458740234375,737900,0.0,0.0
2014-11-17 00:00:00+09:00,1066.982934909674,1066.982934909674,1027.433882905924,1029.1168212890625,556000,0.0,0.0
2014-11-18 00:00:00+09:00,1029.9585050853182,1051.8367086247122,1029.9585050853182,1050.9952392578125,407100,0.0,0.0
2014-11-19 00:00:00+09:00,1051.8365093081784,1064.4585474198766,1046.7876940634992,1052.677978515625,433500,0.0,0.0
2014-11-20 00:00:00+09:00,1049.312179739107,1050.9951182791858,1026.5925094480438,1035.0072021484375,612200,0.0,0.0
2014-11-21 00:00:00+09:00,992.092217481286,1014.8118865839109,992.092217481286,1005.5557250976562,1177900,0.0,0.0
2014-11-25 00:00:00+09:00,1010.6045748673923,1030.7998369796467,1010.6045748673923,1027.4339599609375,589000,0.0,0.0
2014-11-26 00:00:00+09:00,1019.8607241030093,1029.9583550347222,1019.0192548586999,1022.3851318359375,336600,0.0,0.0
2014-11-27 00:00:00+09:00,1017.3360508725514,1029.11661721847,1007.2384225760495,1021.5433959960938,507900,0.0,0.0
2014-11-28 00:00:00+09:00,1029.1168598480974,1033.3242059635843,1019.8606983940263,1028.275390625,496900,0.0,0.0
2014-12-01 00:00:00+09:00,1022.3852775792449,1029.9585018576097,993.7753191943112,997.982666015625,732800,0.0,0.0
2014-12-02 00:00:00+09:00,992.0923717835184,1013.9705750628835,983.6776782145319,1011.4461669921875,468000,0.0,0.0
2014-12-03 00:00:00+09:00,1013.9704456548582,1029.116892145968,1013.9704456548582,1024.9095458984375,400300,0.0,0.0
2014-12-04 00:00:00+09:00,1037.5315902217742,1050.9950982862904,1035.8486517137096,1043.421875,470400,0.0,0.0
2014-12-05 00:00:00+09:00,1042.5801933807077,1043.4216624633395,1026.592280810705,1040.0557861328125,434900,0.0,0.0
2014-12-08 00:00:00+09:00,1040.0561582551452,1043.4220357899517,1029.1170562670247,1042.58056640625,371000,0.0,0.0
2014-12-09 00:00:00+09:00,1028.2752122221589,1041.7387174558369,1028.2752122221589,1037.5313720703125,417300,0.0,0.0
2014-12-10 00:00:00+09:00,1033.3242748254172,1036.6901519421124,1004.7143193335083,1014.8119506835938,491400,0.0,0.0
2014-12-11 00:00:00+09:00,1001.3483789675406,1008.0801327757257,992.9336867073091,1005.5557250976562,323400,0.0,0.0
2014-12-12 00:00:00+09:00,997.1411640583967,1007.2387960994945,990.4094093643316,1001.3485107421875,647900,0.0,0.0
2014-12-15 00:00:00+09:00,992.0922827002121,996.2996291069136,981.1531820427882,982.8361206054688,434200,0.0,0.0
2014-12-16 00:00:00+09:00,963.4822548426563,974.4213546792979,960.1163779698436,961.79931640625,428000,0.0,0.0
2014-12-17 00:00:00+09:00,954.2260934424212,974.4213546792979,954.2260934424212,961.79931640625,373500,0.0,0.0
2014-12-18 00:00:00+09:00,987.0433863589639,997.1410169099506,981.9945710834704,991.250732421875,432300,0.0,0.0
2014-12-19 00:00:00+09:00,1007.238683154915,1013.1289678517273,985.3604828524691,997.1410522460938,548100,0.0,0.0
2014-12-22 00:00:00+09:00,997.9824538900566,1005.5556765586995,986.2018852943897,994.6165771484375,358300,0.0,0.0
2014-12-24 00:00:00+09:00,1003.0314822012016,1008.080298386778,995.4582579228368,997.982666015625,258500,0.0,0.0
2014-12-25 00:00:00+09:00,997.1409847046518,1002.1897998170804,991.2507004068184,994.6165771484375,127600,0.0,0.0
2014-12-26 00:00:00+09:00,992.0922048198165,1004.7142430490762,990.4092663892485,1000.5068969726562,201600,0.0,0.0
2014-12-29 00:00:00+09:00,1008.9217677510409,1012.2876452080918,987.0435642802092,997.982666015625,249400,0.0,0.0
2014-12-30 00:00:00+09:00,1003.0310685441301,1003.8725375613651,993.774909354545,996.29931640625,166300,0.0,0.0
2015-01-05 00:00:00+09:00,989.5677907595598,991.2507291792189,979.4701602416051,981.9945678710938,343100,0.0,0.0
2015-01-06 00:00:00+09:00,965.1653096516927,971.8970642089844,958.4335550944011,959.2750244140625,364900,0.0,0.0
2015-01-07 00:00:00+09:00,950.86040211144,963.4824428474326,950.86040211144,955.0677490234375,414200,0.0,0.0
2015-01-08 00:00:00+09:00,957.592157170636,962.6409734650331,944.128647052244,955.0677490234375,604200,0.0,0.0
2015-01-09 00:00:00+09:00,955.0674783599663,959.2748240796138,939.0795646253061,944.9698486328125,410300,0.0,0.0
2015-01-13 00:00:00+09:00,934.0310013827356,940.7627563476561,925.6163076765848,940.7627563476562,446100,0.0,0.0
2015-01-14 00:00:00+09:00,935.7140172596046,953.3848754992194,934.8725478196229,939.0798950195312,489700,0.0,0.0
2015-01-15 00:00:00+09:00,943.2870314509564,962.6408242461143,939.9211544431029,960.9578857421875,549800,0.0,0.0
2015-01-16 00:00:00+09:00,939.9213644595129,942.4457727794578,927.299322859788,939.0798950195312,391200,0.0,0.0
2015-01-19 00:00:00+09:00,940.762762282386,947.4945172897734,934.0310072749986,943.2871704101562,284700,0.0,0.0
2015-01-20 00:00:00+09:00,944.1285288546098,964.3237915039062,944.1285288546098,964.3237915039062,298500,0.0,0.0
2015-01-21 00:00:00+09:00,963.4821804720997,963.4821804720997,951.7016123265894,956.7504272460938,344600,0.0,0.0
2015-01-22 00:00:00+09:00,956.7505140996612,957.5919833293003,940.7625987365183,950.8602294921875,316600,0.0,0.0
2015-01-23 00:00:00+09:00,959.2748794555664,960.1163486480713,938.2381496429443,942.4454956054688,372400,0.0,0.0
2015-01-26 00:00:00+09:00,937.3967509590458,940.762627982238,931.5064661684593,938.2382202148438,196600,0.0,0.0
2015-01-27 00:00:00+09:00,944.9700541105983,946.6529927644017,926.4577289187612,945.8115234375,573800,0.0,0.0
2015-01-28 00:00:00+09:00,942.4456554150764,995.4582235321744,940.7627167446923,992.0923461914062,805300,0.0,0.0
2015-01-29 00:00:00+09:00,976.9457783139985,982.8360629377694,966.8481475303913,976.1043090820312,591800,0.0,0.0
2015-01-30 00:00:00+09:00,975.2630741514008,976.1045435855264,926.4578469721246,927.29931640625,1004400,0.0,0.0
2015-02-02 00:00:00+09:00,925.6162558028947,928.1406637732662,891.9574828646075,902.0551147460938,1021400,0.0,0.0
2015-02-03 00:00:00+09:00,909.6282958984375,913.8356423179492,892.7989102203906,909.6282958984375,990800,0.0,0.0
2015-02-04 00:00:00+09:00,923.9332686331298,934.0308999843116,917.2015143990087,932.3479614257812,565600,0.0,0.0
2015-02-05 00:00:00+09:00,934.8721333950731,935.7136024620353,918.8842211227901,928.140380859375,402200,0.0,0.0
2015-02-06 00:00:00+09:00,976.1043925125161,983.677616247527,959.2750064347141,976.9458618164062,1420200,0.0,0.0
2015-02-09 00:00:00+09:00,981.9946425518916,988.7263967424786,967.689664896894,971.0555419921875,719000,0.0,0.0
2015-02-10 00:00:00+09:00,971.89706625056,990.4093913219992,963.4823730362695,968.5311889648438,708100,0.0,0.0
2015-02-12 00:00:00+09:00,984.5191331343218,990.4094185462366,958.4335834529851,962.6409301757812,889200,0.0,0.0
2015-02-13 00:00:00+09:00,966.0065666429924,980.3115419330019,960.9577518347537,971.8968505859375,544200,0.0,0.0
2015-02-16 00:00:00+09:00,979.4699152260639,1000.5066402094416,978.6284462267288,988.72607421875,679300,0.0,0.0
2015-02-17 00:00:00+09:00,989.5679340314342,1003.0314433379843,983.6776487098185,998.8240966796875,794700,0.0,0.0
2015-02-18 00:00:00+09:00,1008.9214679136971,1022.3849737407356,1002.1897150001779,1016.4946899414062,867000,0.0,0.0
2015-02-19 00:00:00+09:00,1022.3848423089062,1024.909249326953,1013.9701522487505,1020.701904296875,477900,0.0,0.0
2015-02-20 00:00:00+09:00,1034.1656043465389,1042.5802960011079,1020.7020976992283,1032.482666015625,557500,0.0,0.0
2015-02-23 00:00:00+09:00,1035.007193214015,1037.5316010023419,1014.8119309074001,1023.2266235351562,411600,0.0,0.0
2015-02-24 00:00:00+09:00,1026.5925659771306,1050.153706835622,1018.1778728133835,1041.739013671875,613600,0.0,0.0
2015-02-25 00:00:00+09:00,1043.421875,1050.153629032258,1038.3730594758065,1043.421875,515400,0.0,0.0
2015-02-26 00:00:00+09:00,1046.7874342504708,1063.6168142223435,1041.7386202589091,1061.0924072265625,573500,0.0,0.0
2015-02-27 00:00:00+09:00,1055.20262498122,1061.0929107666016,1043.4220534104568,1050.15380859375,487600,0.0,0.0
2015-03-02 00:00:00+09:00,1045.10498297969,1067.8246565227269,1045.10498297969,1063.6173095703125,559700,0.0,0.0
2015-03-03 00:00:00+09:00,1066.1416259956509,1077.9221964486414,1062.775748723368,1076.2392578125,682600,0.0,0.0
2015-03-04 00:00:00+09:00,1065.3000231291119,1077.9220613178454,1050.9950465152137,1071.1903076171875,538600,0.0,0.0
2015-03-05 00:00:00+09:00,1072.8733926617217,1083.8124939202335,1071.1904540065661,1081.2880859375,490900,0.0,0.0
2015-03-06 00:00:00+09:00,1084.6538920557775,1098.1174004133356,1079.6050764216932,1085.495361328125,755400,0.0,0.0
2015-03-09 00:00:00+09:00,1089.7027402791784,1092.227148171717,1079.6051087090239,1082.1295166015625,643200,0.0,0.0
2015-03-10 00:00:00+09:00,1082.9709219898896,1085.495329733456,1063.6171292892157,1072.873291015625,457000,0.0,0.0
2015-03-11 00:00:00+09:00,1062.7756026824254,1074.5561715165932,1062.7756026824254,1066.1414794921875,399000,0.0,0.0
2015-03-12 00:00:00+09:00,1065.3002127267264,1085.4954774229677,1053.519641653919,1082.9710693359375,616000,0.0,0.0
2015-03-13 00:00:00+09:00,1086.3368614927563,1104.0077167145594,1074.5562913448875,1098.117431640625,818800,0.0,0.0
2015-03-16 00:00:00+09:00,1102.3247580872742,1108.2150430541528,1094.7515345584304,1106.5321044921875,474900,0.0,0.0
2015-03-17 00:00:00+09:00,1112.4225744647317,1123.3616769367752,1107.3737579391732,1115.7884521484375,612300,0.0,0.0
2015-03-18 00:00:00+09:00,1112.4221826840753,1112.4221826840753,1091.3854545697775,1105.6904296875,430300,0.0,0.0
2015-03-19 00:00:00+09:00,1098.9588747722346,1106.532098258414,1092.2271205622976,1104.0076904296875,349300,0.0,0.0
2015-03-20 00:00:00+09:00,1103.1661312558235,1109.8978849171863,1091.3855623484387,1100.6417236328125,434500,0.0,0.0
2015-03-23 00:00:00+09:00,1102.3246046735808,1111.5807654761834,1098.117258854216,1109.8978271484375,332800,0.0,0.0
2015-03-24 00:00:00+09:00,1098.1173664814717,1121.6785053791584,1098.1173664814717,1120.8370361328125,500200,0.0,0.0
2015-03-25 00:00:00+09:00,1123.3614825700836,1126.7273596714172,1104.849158512749,1119.99560546875,370700,0.0,0.0
2015-03-26 00:00:00+09:00,1119.9954048052225,1119.9954048052225,1098.9586766909247,1105.6904296875,396500,0.0,0.0
2015-03-27 00:00:00+09:00,1112.4842264904953,1128.6194938976093,1093.801285282258,1105.6904296875,527800,12.0,0.0
2015-03-30 00:00:00+09:00,1116.730621104932,1117.579845911856,1103.1430241941496,1112.4844970703125,536500,0.0,0.0
2015-03-31 00:00:00+09:00,1127.7703523657653,1143.90562096136,1108.2381851184668,1115.031982421875,680000,0.0,0.0
2015-04-01 00:00:00+09:00,1104.841552734375,1114.183026277863,1093.8016294557071,1104.841552734375,582000,0.0,0.0
2015-04-02 00:00:00+09:00,1111.6352369928934,1138.8104299522308,1099.7460900731833,1127.7705078125,631700,0.0,0.0
2015-04-03 00:00:00+09:00,1126.072125675244,1143.0566222917635,1114.1829780436804,1142.2073974609375,374300,0.0,0.0
2015-04-06 00:00:00+09:00,1133.7150071250708,1134.564231849509,1120.1274115340586,1124.37353515625,235000,0.0,0.0
