Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-07 00:00:00+09:00,1130.3181221681148,1145.604167396534,1127.770447963378,1136.2626953125,508500,0.0,0.0
2015-04-08 00:00:00+09:00,1143.0567136863426,1149.8505128761574,1132.0167900028935,1146.45361328125,661400,0.0,0.0
2015-04-09 00:00:00+09:00,1150.6998216060172,1173.628895542078,1144.755246881853,1161.73974609375,442200,0.0,0.0
2015-04-10 00:00:00+09:00,1165.1363156506616,1171.9301134095576,1157.4932931719036,1163.4378662109375,706200,0.0,0.0
2015-04-13 00:00:00+09:00,1163.4379263485177,1164.287151112276,1150.6995548921473,1154.9456787109375,478800,0.0,0.0
2015-04-14 00:00:00+09:00,1159.1918887732163,1173.6287108311978,1154.945764638516,1170.2318115234375,346700,0.0,0.0
2015-04-15 00:00:00+09:00,1160.0410290704258,1182.9700977270154,1149.8503318897192,1171.93017578125,533000,0.0,0.0
2015-04-16 00:00:00+09:00,1171.9302617019848,1187.21630859375,1167.6841375653835,1187.21630859375,498800,0.0,0.0
2015-04-17 00:00:00+09:00,1182.970011775987,1204.2006293599063,1170.2316412256353,1173.6285400390625,744200,0.0,0.0
2015-04-20 00:00:00+09:00,1162.5885489998284,1172.7792448274383,1147.3025052584135,1159.191650390625,403900,0.0,0.0
2015-04-21 00:00:00+09:00,1164.2872439608248,1183.819415084894,1164.2872439608248,1176.1763916015625,423000,0.0,0.0
2015-04-22 00:00:00+09:00,1171.0808800639943,1194.859172044989,1165.9855317823526,1185.5177001953125,445200,0.0,0.0
2015-04-23 00:00:00+09:00,1188.9148071814473,1197.407055804172,1176.1764342473602,1183.8194580078125,307100,0.0,0.0
2015-04-24 00:00:00+09:00,1178.723888259203,1183.8192364793438,1169.3824165222786,1173.6285400390625,246500,0.0,0.0
2015-04-27 00:00:00+09:00,1174.4775658284564,1182.1205868642164,1164.2868711141098,1181.2713623046875,241800,0.0,0.0
2015-04-28 00:00:00+09:00,1182.1208564152967,1199.9545762319067,1182.1208564152967,1188.0654296875,362900,0.0,0.0
2015-04-30 00:00:00+09:00,1186.3671325946298,1193.1609314928096,1174.4779845228154,1183.8194580078125,693600,0.0,0.0
2015-05-01 00:00:00+09:00,1175.3271850762085,1182.1209838338743,1160.04113787146,1177.025634765625,459900,0.0,0.0
2015-05-07 00:00:00+09:00,1163.4381218177045,1183.8195195721753,1162.5888969112682,1175.3272705078125,420900,0.0,0.0
2015-05-08 00:00:00+09:00,1175.3270650893494,1199.9545830717127,1172.7793908153117,1194.010009765625,487400,0.0,0.0
2015-05-11 00:00:00+09:00,1205.0500549915628,1234.7729245649982,1199.1054810768758,1210.99462890625,874000,0.0,0.0
2015-05-12 00:00:00+09:00,1222.8836831701806,1282.3294177687312,1222.8836831701806,1268.7418212890625,1431200,0.0,0.0
2015-05-13 00:00:00+09:00,1272.1383656647245,1306.9565719345867,1263.6461202330509,1302.71044921875,1082100,0.0,0.0
2015-05-14 00:00:00+09:00,1282.3294271361433,1319.6953177281898,1282.3294271361433,1308.6553955078125,769400,0.0,0.0
2015-05-15 00:00:00+09:00,1317.9969482421875,1331.5845456467462,1313.750824053263,1317.9969482421875,635000,0.0,0.0
2015-05-18 00:00:00+09:00,1317.9967410211552,1334.9812351064793,1307.8060445699607,1319.6951904296875,606100,0.0,0.0
2015-05-19 00:00:00+09:00,1333.2829299017926,1358.7596737852664,1329.8860307173295,1354.5135498046875,650100,0.0,0.0
2015-05-20 00:00:00+09:00,1371.4979594307686,1380.839431600266,1348.5688913783656,1356.2119140625,789600,0.0,0.0
2015-05-21 00:00:00+09:00,1368.9501397777153,1385.085408174599,1359.608668600572,1366.4024658203125,492100,0.0,0.0
2015-05-22 00:00:00+09:00,1358.7595357032217,1376.5932546093266,1358.7595357032217,1370.648681640625,577000,0.0,0.0
2015-05-25 00:00:00+09:00,1384.2365604816096,1384.2365604816096,1364.7043881557956,1372.347412109375,421100,0.0,0.0
2015-05-26 00:00:00+09:00,1373.196527586393,1391.8794735399492,1372.3473027703221,1384.2364501953125,389200,0.0,0.0
2015-05-27 00:00:00+09:00,1375.7442626953125,1389.3318603515627,1371.4981384277344,1375.7442626953125,448000,0.0,0.0
2015-05-28 00:00:00+09:00,1391.8793207664373,1398.673118549312,1379.1409499235474,1388.482421875,427300,0.0,0.0
2015-05-29 00:00:00+09:00,1375.7441773514565,1384.236425359799,1365.5534797414457,1377.442626953125,806900,0.0,0.0
2015-06-01 00:00:00+09:00,1360.4580375532669,1404.617724165483,1360.4580375532669,1401.2208251953125,729700,0.0,0.0
2015-06-02 00:00:00+09:00,1404.6176686660406,1413.1099157559197,1395.2761968671732,1398.673095703125,804700,0.0,0.0
2015-06-03 00:00:00+09:00,1390.1809060138614,1394.4270297341238,1371.4979616447076,1373.1964111328125,566300,0.0,0.0
2015-06-04 00:00:00+09:00,1366.4028074816374,1379.9904053186208,1333.2830377539906,1376.593505859375,436700,0.0,0.0
2015-06-05 00:00:00+09:00,1357.0610056095993,1368.9501508402216,1346.021085038307,1361.30712890625,438800,0.0,0.0
2015-06-08 00:00:00+09:00,1363.005555510973,1363.854780156151,1342.6241640266967,1343.473388671875,495000,0.0,0.0
2015-06-09 00:00:00+09:00,1331.5844660874438,1338.3782643838083,1319.695319068806,1325.639892578125,751800,0.0,0.0
2015-06-10 00:00:00+09:00,1318.8460000356038,1336.6797192891438,1303.5599549611409,1304.4091796875,651100,0.0,0.0
2015-06-11 00:00:00+09:00,1307.8060671636874,1328.1874604181864,1306.1076177258126,1309.5045166015625,777800,0.0,0.0
2015-06-12 00:00:00+09:00,1307.806011792357,1312.9013598902493,1292.5199674986802,1306.956787109375,948100,0.0,0.0
2015-06-15 00:00:00+09:00,1295.9168589619371,1309.5044538134384,1292.5199602490618,1301.01220703125,491900,0.0,0.0
2015-06-16 00:00:00+09:00,1299.3138101407797,1315.4490796784755,1286.575439453125,1286.575439453125,460300,0.0,0.0
2015-06-17 00:00:00+09:00,1293.3691441011745,1301.8613906152991,1281.4799989814,1282.3292236328125,402700,0.0,0.0
2015-06-18 00:00:00+09:00,1282.3296276430021,1288.2742020757844,1265.3451292636248,1267.0435791015625,446100,0.0,0.0
2015-06-19 00:00:00+09:00,1274.6864500485344,1285.7263726672095,1267.8926515139653,1271.28955078125,585700,0.0,0.0
2015-06-22 00:00:00+09:00,1267.89259795941,1289.9724422641286,1265.344923616558,1285.726318359375,609000,0.0,0.0
2015-06-23 00:00:00+09:00,1295.0677328159154,1319.6952503579887,1288.2739348732746,1311.2030029296875,832800,0.0,0.0
2015-06-24 00:00:00+09:00,1321.3937673005555,1328.1875655900185,1306.9569459354466,1308.6553955078125,522700,0.0,0.0
2015-06-25 00:00:00+09:00,1311.2030213389967,1317.9968193770226,1301.012324281958,1312.05224609375,330800,0.0,0.0
2015-06-26 00:00:00+09:00,1307.8061825631107,1312.9015313263437,1289.1232370979235,1303.56005859375,347500,0.0,0.0
2015-06-29 00:00:00+09:00,1260.2495436410732,1284.8770616771858,1254.3049703220115,1272.9879150390625,569800,0.0,0.0
2015-06-30 00:00:00+09:00,1272.9877524672754,1286.5753468898747,1261.9478319989134,1282.3292236328125,432600,0.0,0.0
2015-07-01 00:00:00+09:00,1282.3293298954586,1301.8614984965152,1271.2894085122527,1298.464599609375,373800,0.0,0.0
2015-07-02 00:00:00+09:00,1309.5045236152862,1323.9413439145467,1307.8060741683144,1315.4490966796875,434100,0.0,0.0
2015-07-03 00:00:00+09:00,1309.5045465433373,1323.9413670953716,1303.5599733748527,1305.2584228515625,370800,0.0,0.0
2015-07-06 00:00:00+09:00,1284.877172276147,1284.877172276147,1255.1543031223696,1261.098876953125,486700,0.0,0.0
2015-07-07 00:00:00+09:00,1281.48000645999,1321.393565309307,1276.384658521779,1288.2738037109375,908600,0.0,0.0
2015-07-08 00:00:00+09:00,1275.535742419384,1281.4803164519642,1251.7574462890625,1251.7574462890625,530400,0.0,0.0
2015-07-09 00:00:00+09:00,1226.280881120859,1247.511505794004,1202.5025814869366,1243.265380859375,815300,0.0,0.0
2015-07-10 00:00:00+09:00,1253.4557603809933,1264.495682389769,1233.9235906731594,1239.8681640625,456800,0.0,0.0
2015-07-13 00:00:00+09:00,1250.908130735419,1268.741851540201,1250.908130735419,1264.4957275390625,349000,0.0,0.0
2015-07-14 00:00:00+09:00,1289.9723984829216,1301.0123202605896,1273.8371281924833,1278.083251953125,414500,0.0,0.0
2015-07-15 00:00:00+09:00,1300.1629413124742,1300.1629413124742,1270.440078513038,1282.3292236328125,664100,0.0,0.0
2015-07-16 00:00:00+09:00,1299.3137576748125,1301.861431709469,1278.0831407193416,1301.01220703125,457500,0.0,0.0
2015-07-17 00:00:00+09:00,1298.4646953300664,1298.4646953300664,1267.8926030920793,1274.6864013671875,580600,0.0,0.0
2015-07-21 00:00:00+09:00,1286.5753065481692,1296.7660020455805,1282.329183424248,1291.670654296875,333700,0.0,0.0
2015-07-22 00:00:00+09:00,1275.5356805600888,1280.6310294837642,1246.6620366592613,1260.2496337890625,608500,0.0,0.0
2015-07-23 00:00:00+09:00,1266.1940066828795,1274.6862535419195,1252.6064117084152,1267.8924560546875,561000,0.0,0.0
2015-07-24 00:00:00+09:00,1262.7972396299315,1273.8371616979807,1240.717395493833,1245.812744140625,582800,0.0,0.0
2015-07-27 00:00:00+09:00,1244.9637522582589,1248.360651991569,1228.8284785250344,1233.923828125,410100,0.0,0.0
2015-07-28 00:00:00+09:00,1226.280494773781,1243.2649891612296,1214.391348702567,1236.47119140625,558800,0.0,0.0
2015-07-29 00:00:00+09:00,1232.225177644868,1246.661999161038,1219.4868057188355,1241.566650390625,598400,0.0,0.0
2015-07-30 00:00:00+09:00,1247.5112424004346,1252.606591246182,1236.4713199013158,1242.4158935546875,569500,0.0,0.0
2015-07-31 00:00:00+09:00,1233.074463222338,1268.7419063733971,1223.732990016108,1250.0589599609375,919100,0.0,0.0
2015-08-03 00:00:00+09:00,1261.0987173227163,1261.0987173227163,1206.7483348926464,1214.391357421875,1199500,0.0,0.0
2015-08-04 00:00:00+09:00,1206.7483946894256,1207.5976194569762,1194.0100231761662,1205.899169921875,703800,0.0,0.0
2015-08-05 00:00:00+09:00,1194.8591801570012,1244.114213880602,1194.8591801570012,1236.47119140625,418900,0.0,0.0
2015-08-06 00:00:00+09:00,1244.1141808090897,1248.36030429308,1222.8835633891395,1223.7327880859375,500400,0.0,0.0
2015-08-07 00:00:00+09:00,1222.8837211217497,1225.4313955407533,1205.8992249950588,1208.4468994140625,594400,0.0,0.0
2015-08-10 00:00:00+09:00,1207.5977900513035,1220.336163364081,1197.4070914010815,1219.4869384765625,306500,0.0,0.0
2015-08-11 00:00:00+09:00,1220.3360841533304,1232.225231806877,1208.4469364997838,1227.1298828125,564300,0.0,0.0
2015-08-12 00:00:00+09:00,1212.6929079709353,1233.9235261076813,1207.5975596181163,1214.391357421875,553100,0.0,0.0
2015-08-13 00:00:00+09:00,1212.6929829215742,1234.7728271484375,1210.1453085877051,1234.7728271484375,598700,0.0,0.0
2015-08-14 00:00:00+09:00,1233.9237984987558,1234.7730234116937,1214.3916255011843,1221.1854248046875,480000,0.0,0.0
2015-08-17 00:00:00+09:00,1233.074328944511,1284.0278136116397,1233.074328944511,1283.1785888671875,964700,0.0,0.0
2015-08-18 00:00:00+09:00,1295.0674283302435,1307.8057964777543,1272.9875902078918,1302.71044921875,984300,0.0,0.0
2015-08-19 00:00:00+09:00,1306.107936904725,1324.790885286977,1274.6866146254824,1278.9327392578125,936000,0.0,0.0
2015-08-20 00:00:00+09:00,1276.3848480913919,1278.9325224388797,1239.8681824440666,1240.7174072265625,704100,0.0,0.0
2015-08-21 00:00:00+09:00,1217.788452321097,1242.4159733234067,1199.9547302159765,1200.803955078125,883500,0.0,0.0
2015-08-24 00:00:00+09:00,1168.5333026378328,1180.4224496123454,1115.032141252525,1116.7305908203125,749200,0.0,0.0
2015-08-25 00:00:00+09:00,1065.7772212009804,1122.675287990196,1064.9279963235294,1082.76171875,939600,0.0,0.0
2015-08-26 00:00:00+09:00,1082.761664139597,1100.5953856666022,1064.0787177779725,1097.198486328125,827100,0.0,0.0
2015-08-27 00:00:00+09:00,1109.936853441922,1139.6597225088442,1109.936853441922,1125.222900390625,587700,0.0,0.0
2015-08-28 00:00:00+09:00,1154.9458622685186,1156.6443120659721,1135.4136895978008,1146.45361328125,612700,0.0,0.0
2015-08-31 00:00:00+09:00,1145.604206309599,1160.0410272934857,1132.8658348532283,1154.9456787109375,549100,0.0,0.0
2015-09-01 00:00:00+09:00,1147.3024351058468,1152.3977827080932,1105.6904296875,1105.6904296875,498900,0.0,0.0
2015-09-02 00:00:00+09:00,1081.9123303545393,1116.730545067676,1076.816981859934,1092.10302734375,541700,0.0,0.0
2015-09-03 00:00:00+09:00,1103.1428960886535,1136.2626597125623,1102.2936713803483,1106.539794921875,551600,0.0,0.0
2015-09-04 00:00:00+09:00,1117.5797817230225,1132.0166026115417,1082.7615666389465,1087.0076904296875,1075700,0.0,0.0
2015-09-07 00:00:00+09:00,1078.515625,1096.349347933071,1059.8326771653542,1078.515625,1196300,0.0,0.0
2015-09-08 00:00:00+09:00,1080.2137822005943,1091.2537029306318,1051.3401433681886,1053.8878173828125,346000,0.0,0.0
2015-09-09 00:00:00+09:00,1093.8015584096859,1137.1120238436097,1090.4046591599663,1135.41357421875,645100,0.0,0.0
2015-09-10 00:00:00+09:00,1102.2937284213565,1131.167369997879,1084.4600086240926,1126.072021484375,936100,0.0,0.0
2015-09-11 00:00:00+09:00,1145.6043636641314,1166.8349856742154,1132.8659904580811,1156.644287109375,955000,0.0,0.0
2015-09-14 00:00:00+09:00,1165.9856056717474,1165.9856056717474,1139.6596378816353,1143.90576171875,448600,0.0,0.0
2015-09-15 00:00:00+09:00,1153.246998763458,1171.0807152391815,1137.9609560699805,1138.8101806640625,604900,0.0,0.0
2015-09-16 00:00:00+09:00,1141.3582338483145,1143.9059084774403,1120.1276119389338,1133.7152099609375,498200,0.0,0.0
2015-09-17 00:00:00+09:00,1159.1919670352152,1182.121038910637,1153.247392845291,1179.5733642578125,701500,0.0,0.0
2015-09-18 00:00:00+09:00,1170.2318420187887,1178.7240905094911,1149.0012207920327,1165.9857177734375,715300,0.0,0.0
2015-09-24 00:00:00+09:00,1142.2072917771375,1150.6995392996441,1126.072021484375,1126.072021484375,529900,0.0,0.0
2015-09-25 00:00:00+09:00,1135.413360126202,1159.191650390625,1128.6195629077954,1159.191650390625,712100,0.0,0.0
2015-09-28 00:00:00+09:00,1185.7512703829034,1195.1755940636922,1165.1891096248182,1178.897216796875,739000,12.0,0.0
2015-09-29 00:00:00+09:00,1148.910652079109,1151.4809219942747,1116.3538998203423,1122.3511962890625,770900,0.0,0.0
2015-09-30 00:00:00+09:00,1164.3324942753234,1164.3324942753234,1130.918978987069,1142.91357421875,859300,0.0,0.0
2015-10-01 00:00:00+09:00,1152.3378529467466,1164.3324476986088,1132.6324472829733,1157.4783935546875,463500,0.0,0.0
2015-10-02 00:00:00+09:00,1145.4836673035447,1162.6188006962677,1131.775560589366,1142.056640625,593100,0.0,0.0
2015-10-05 00:00:00+09:00,1152.337646484375,1155.764672942321,1135.2025141946444,1152.337646484375,536100,0.0,0.0
2015-10-06 00:00:00+09:00,1169.472833189399,1184.0376963133695,1160.9052666458867,1170.32958984375,499300,0.0,0.0
2015-10-07 00:00:00+09:00,1168.616190725422,1183.1810552725865,1158.3351098686003,1179.7540283203125,445800,0.0,0.0
2015-10-08 00:00:00+09:00,1184.0377621206567,1207.1701930738097,1179.7539786108134,1186.6080322265625,650000,0.0,0.0
2015-10-09 00:00:00+09:00,1193.462279157464,1220.021741220552,1186.608224431506,1218.3082275390625,682800,0.0,0.0
2015-10-13 00:00:00+09:00,1221.7351833880155,1244.0108599434773,1209.74058831969,1236.300048828125,920400,0.0,0.0
2015-10-14 00:00:00+09:00,1226.0187894515827,1228.589059450433,1190.0350094676787,1193.4620361328125,490100,0.0,0.0
2015-10-15 00:00:00+09:00,1182.3241793724799,1228.5890385653158,1178.0403961138838,1221.7349853515625,673900,0.0,0.0
2015-10-16 00:00:00+09:00,1236.2999516978207,1247.4377891005038,1224.3053575718543,1232.8729248046875,693200,0.0,0.0
2015-10-19 00:00:00+09:00,1240.5836248749565,1245.7241647570352,1226.0187618757338,1231.1593017578125,621100,0.0,0.0
2015-10-20 00:00:00+09:00,1244.867501285489,1251.7215549746038,1222.5918267958657,1226.8756103515625,725500,0.0,0.0
2015-10-21 00:00:00+09:00,1228.588952636719,1255.1484069824219,1224.3051696777345,1250.8646240234375,430500,0.0,0.0
2015-10-22 00:00:00+09:00,1231.1591860189478,1252.5781001807247,1231.1591860189478,1238.8699951171875,629500,0.0,0.0
2015-10-23 00:00:00+09:00,1276.5673523976745,1290.2754581952336,1263.7160032124632,1272.2835693359375,842900,0.0,0.0
2015-10-26 00:00:00+09:00,1279.1376785757109,1285.1349751263003,1252.5782224231007,1256.0052490234375,475700,0.0,0.0
2015-10-27 00:00:00+09:00,1260.2892133374007,1271.427051388649,1237.1567804617312,1239.72705078125,553800,0.0,0.0
2015-10-28 00:00:00+09:00,1252.5783294402038,1255.1485996100537,1226.8756277417044,1232.8729248046875,584500,0.0,0.0
2015-10-29 00:00:00+09:00,1238.0132874129379,1244.867340215224,1219.164642206651,1232.0159912109375,1753500,0.0,0.0
2015-10-30 00:00:00+09:00,1238.0134873013317,1256.8621355509022,1225.1621362220792,1246.5810546875,930800,0.0,0.0
2015-11-02 00:00:00+09:00,1226.8755803258584,1232.0161204668887,1218.3080134241416,1222.591796875,544200,0.0,0.0
2015-11-04 00:00:00+09:00,1232.873171629128,1238.0137129979776,1208.0272216796875,1208.0272216796875,572500,0.0,0.0
2015-11-05 00:00:00+09:00,1214.880841203265,1244.8673217689309,1208.0267885025412,1243.15380859375,810100,0.0,0.0
2015-11-06 00:00:00+09:00,1273.1405205681094,1357.1026814131126,1270.5702503381603,1345.96484375,2029900,0.0,0.0
2015-11-09 00:00:00+09:00,1345.9646116722586,1382.8051452826387,1333.9700193339954,1378.5213623046875,1498800,0.0,0.0
2015-11-10 00:00:00+09:00,1370.8105408131596,1390.5159423373489,1367.3835144611267,1380.23486328125,847900,0.0,0.0
2015-11-11 00:00:00+09:00,1373.3810286861456,1395.6567035119967,1362.2431912732197,1383.662109375,847600,0.0,0.0
2015-11-12 00:00:00+09:00,1393.9431700460448,1408.5080341460957,1387.945873063671,1394.7999267578125,548600,0.0,0.0
2015-11-13 00:00:00+09:00,1393.943201902828,1427.3567144253911,1381.9486076639591,1423.9296875,1300500,0.0,0.0
2015-11-16 00:00:00+09:00,1392.2295965281937,1393.0863532029803,1375.9512197072486,1386.2322998046875,1224200,0.0,0.0
2015-11-17 00:00:00+09:00,1405.080985310995,1434.2107130552472,1404.2242286126345,1423.0728759765625,828500,0.0,0.0
2015-11-18 00:00:00+09:00,1430.783703847469,1447.918838025283,1424.786406885234,1429.0701904296875,817300,0.0,0.0
2015-11-19 00:00:00+09:00,1441.0647344111258,1443.63500444872,1425.643114185561,1435.9241943359375,453400,0.0,0.0
2015-11-20 00:00:00+09:00,1435.924362978099,1446.2054443359375,1424.7865248404407,1446.2054443359375,476300,0.0,0.0
2015-11-24 00:00:00+09:00,1437.6379016142278,1447.9189831513975,1417.9324953346525,1442.7784423828125,776600,0.0,0.0
2015-11-25 00:00:00+09:00,1434.2107682761732,1436.7810384702166,1417.9323903805655,1423.9296875,479800,0.0,0.0
2015-11-26 00:00:00+09:00,1424.786387264835,1447.06206138924,1419.64584708228,1440.2080078125,407300,0.0,0.0
2015-11-27 00:00:00+09:00,1413.648633159825,1492.4702539178274,1409.3648494229772,1445.3486328125,1098300,0.0,0.0
2015-11-30 00:00:00+09:00,1445.3486311927493,1448.7756581783872,1418.789172054056,1420.502685546875,829400,0.0,0.0
2015-12-01 00:00:00+09:00,1435.9241803891525,1454.7728271484375,1431.6403970347696,1454.7728271484375,582700,0.0,0.0
2015-12-02 00:00:00+09:00,1451.3457635870561,1483.0457596040108,1445.3484670433081,1459.913330078125,570100,0.0,0.0
2015-12-03 00:00:00+09:00,1466.7674809261564,1483.9026150491254,1452.2026169216326,1463.3404541015625,1093100,0.0,0.0
2015-12-04 00:00:00+09:00,1449.6324229422814,1454.772963449169,1400.79728812685,1411.078369140625,927900,0.0,0.0
2015-12-07 00:00:00+09:00,1430.7836613468937,1440.2079848647477,1425.6431212462462,1426.4998779296875,636300,0.0,0.0
2015-12-08 00:00:00+09:00,1430.7837744170272,1437.6378284262105,1407.6513421360335,1411.078369140625,642600,0.0,0.0
2015-12-09 00:00:00+09:00,1417.0754028320314,1441.9213439941407,1416.2186462402344,1422.2159423828125,700300,0.0,0.0
2015-12-10 00:00:00+09:00,1422.2161619582043,1433.35399937113,1380.2350824787152,1383.662109375,998100,0.0,0.0
2015-12-11 00:00:00+09:00,1372.5241022303892,1396.513287537787,1371.667345612268,1390.5159912109375,725200,0.0,0.0
2015-12-14 00:00:00+09:00,1363.9567047213623,1387.945892995356,1355.38913748065,1383.662109375,544700,0.0,0.0
2015-12-15 00:00:00+09:00,1396.513412199538,1410.221519313153,1373.3809814453125,1373.3809814453125,928100,0.0,0.0
2015-12-16 00:00:00+09:00,1389.659381454119,1396.5134351234365,1359.6728966508551,1387.089111328125,965800,0.0,0.0
2015-12-17 00:00:00+09:00,1415.3619384765625,1439.3511238744704,1401.6538325349009,1415.3619384765625,842100,0.0,0.0
2015-12-18 00:00:00+09:00,1399.083601290084,1422.2160307051681,1375.951171875,1375.951171875,1167500,0.0,0.0
2015-12-21 00:00:00+09:00,1364.8133477189594,1379.3782108145165,1345.9647013600033,1374.2376708984375,667200,0.0,0.0
2015-12-22 00:00:00+09:00,1390.5160885220594,1405.9377087274797,1387.0890618097437,1393.943115234375,666100,0.0,0.0
2015-12-24 00:00:00+09:00,1412.792027477609,1413.6487843165887,1371.667699206581,1375.0947265625,622600,0.0,0.0
2015-12-25 00:00:00+09:00,1375.0947265625,1375.0947265625,1375.0947265625,1375.0947265625,0,0.0,0.0
2015-12-28 00:00:00+09:00,1385.3755129526212,1387.9457829209935,1369.953893142388,1381.948486328125,335500,0.0,0.0
2015-12-29 00:00:00+09:00,1382.805441340347,1398.22706336273,1363.1000354228574,1396.5135498046875,474700,0.0,0.0
2015-12-30 00:00:00+09:00,1405.0809750408932,1416.2188120381686,1403.3674616566968,1407.6512451171875,276800,0.0,0.0
2016-01-04 00:00:00+09:00,1401.6540240301042,1405.0810509837231,1351.962133202631,1355.38916015625,490700,0.0,0.0
2016-01-05 00:00:00+09:00,1356.2458547467563,1377.6647722253847,1350.2485578527403,1363.9566650390625,459100,0.0,0.0
2016-01-06 00:00:00+09:00,1363.0998979541823,1369.0971948025037,1337.397197175662,1348.5350341796875,387400,0.0,0.0
2016-01-07 00:00:00+09:00,1354.5323685626593,1381.0918267697703,1334.8269640864157,1343.39453125,1044100,0.0,0.0
2016-01-08 00:00:00+09:00,1330.5433603364318,1361.386606294005,1318.5487646862643,1327.1163330078125,697300,0.0,0.0
2016-01-12 00:00:00+09:00,1310.8376539763487,1325.4025167983082,1281.70792833243,1284.2781982421875,807200,0.0,0.0
2016-01-13 00:00:00+09:00,1308.2676163211945,1329.6865360383065,1286.8486966040828,1327.9730224609375,623500,0.0,0.0
2016-01-14 00:00:00+09:00,1293.7025710578575,1303.9836510927544,1256.8620342661436,1277.4241943359375,1027100,0.0,0.0
2016-01-15 00:00:00+09:00,1303.1271047955286,1312.5514296822812,1276.5676437510438,1282.56494140625,654600,0.0,0.0
2016-01-18 00:00:00+09:00,1253.435118095776,1267.9999827626443,1231.1594427229188,1262.002685546875,579100,0.0,0.0
2016-01-19 00:00:00+09:00,1257.7187924881032,1274.8539259007478,1247.4377124405166,1260.2890625,421900,0.0,0.0
2016-01-20 00:00:00+09:00,1250.8647696922753,1254.2917964585554,1203.7431516559225,1205.4566650390625,819800,0.0,0.0
2016-01-21 00:00:00+09:00,1203.7428161486557,1226.8752403735764,1166.0455322265625,1166.0455322265625,688200,0.0,0.0
2016-01-22 00:00:00+09:00,1216.5943724057936,1234.5862610117947,1193.4619441980778,1232.0159912109375,748200,0.0,0.0
2016-01-25 00:00:00+09:00,1257.7187815887387,1258.5755382519462,1236.299865008549,1244.867431640625,447100,0.0,0.0
2016-01-26 00:00:00+09:00,1229.4457339701678,1236.2997868424754,1212.310601789399,1213.1673583984375,613500,0.0,0.0
2016-01-27 00:00:00+09:00,1238.8702143386315,1249.1512949555497,1227.7323770036369,1242.2972412109375,549300,0.0,0.0
2016-01-28 00:00:00+09:00,1242.2972337747583,1262.859394885513,1238.870206922966,1251.7215576171875,688100,0.0,0.0
2016-01-29 00:00:00+09:00,1249.1513933454241,1297.1297733367435,1222.5919329930866,1295.416259765625,757700,0.0,0.0
2016-02-01 00:00:00+09:00,1390.5160071017474,1390.5160071017474,1291.1322382639146,1303.1268310546875,1310900,0.0,0.0
2016-02-02 00:00:00+09:00,1293.7024291018222,1308.2672908864122,1287.7051330728734,1288.5618896484375,560800,0.0,0.0
2016-02-03 00:00:00+09:00,1258.5758366673876,1266.2866484645328,1232.0163738105537,1238.013671875,641300,0.0,0.0
2016-02-04 00:00:00+09:00,1216.5945650836616,1216.5945650836616,1189.1783495324803,1196.88916015625,719500,0.0,0.0
2016-02-05 00:00:00+09:00,1171.186519032901,1171.186519032901,1142.913545274243,1163.4757080078125,965200,0.0,0.0
