Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-08 00:00:00+09:00,1149.767494041911,1195.1755992462488,1140.3431703202561,1186.6080322265625,689200,0.0,0.0
2016-02-09 00:00:00+09:00,1148.0538703535246,1154.9079233108591,1121.4944151438535,1125.7781982421875,495000,0.0,0.0
2016-02-10 00:00:00+09:00,1134.3457843146223,1141.1998373920521,1081.2268729645418,1097.5052490234375,699600,0.0,0.0
2016-02-12 00:00:00+09:00,1058.0946033787766,1064.0919007258628,1032.391900462693,1033.2486572265625,1516000,0.0,0.0
2016-02-15 00:00:00+09:00,1084.6539711016292,1112.0701852211016,1045.2431633048875,1104.359375,1086200,0.0,0.0
2016-02-16 00:00:00+09:00,1100.0756363778744,1118.9242843531963,1087.2242854856095,1089.7945556640625,632300,0.0,0.0
2016-02-17 00:00:00+09:00,1094.0782539162778,1112.9269004207088,1068.3755541375087,1084.6539306640625,578100,0.0,0.0
2016-02-18 00:00:00+09:00,1114.6405105945676,1118.067537529524,1097.5053759197856,1105.2161865234375,557400,0.0,0.0
2016-02-19 00:00:00+09:00,1092.3647405976933,1092.3647405976933,1070.9458241153857,1084.6539306640625,730000,0.0,0.0
2016-02-22 00:00:00+09:00,1076.0866764374018,1103.502897493132,1068.3758642654777,1091.50830078125,338300,0.0,0.0
2016-02-23 00:00:00+09:00,1094.0780986383209,1096.6483682514101,1058.9510805927678,1063.23486328125,620600,0.0,0.0
2016-02-24 00:00:00+09:00,1043.5297768129576,1066.662210289107,1039.245992835893,1052.9541015625,988800,0.0,0.0
2016-02-25 00:00:00+09:00,1070.9458782433899,1091.508039105663,1063.2350679200374,1085.5107421875,881700,0.0,0.0
2016-02-26 00:00:00+09:00,1098.362017979745,1109.4998543555146,1089.7944515368451,1095.791748046875,661500,0.0,0.0
2016-02-29 00:00:00+09:00,1110.3565994250594,1113.7836259664948,1079.5133605521412,1080.3701171875,573900,0.0,0.0
2016-03-01 00:00:00+09:00,1078.6566586743822,1086.3674687840482,1060.664768418495,1081.2269287109375,672300,0.0,0.0
2016-03-02 00:00:00+09:00,1103.5027863182167,1126.6352205034589,1097.5054885664874,1114.640625,686500,0.0,0.0
2016-03-03 00:00:00+09:00,1112.0701118129757,1112.0701118129757,1084.6538995032568,1097.5052490234375,788900,0.0,0.0
2016-03-04 00:00:00+09:00,1100.9322924132741,1123.2079652558773,1088.0809426963876,1120.6376953125,840700,0.0,0.0
2016-03-07 00:00:00+09:00,1114.6405997440734,1118.924383755388,1090.6514092807113,1093.2216796875,981800,0.0,0.0
2016-03-08 00:00:00+09:00,1099.218738227211,1102.6457646908968,1071.8025265177248,1083.797119140625,1027600,0.0,0.0
2016-03-09 00:00:00+09:00,1070.9457827113083,1081.2268622253368,1055.5241634402655,1064.948486328125,1036100,0.0,0.0
2016-03-10 00:00:00+09:00,1067.5187676571175,1086.3674136350119,1067.5187676571175,1080.3701171875,805000,0.0,0.0
2016-03-11 00:00:00+09:00,1059.8080411096587,1092.3647958082577,1058.951284407064,1085.5107421875,959500,0.0,0.0
2016-03-14 00:00:00+09:00,1086.3673583984375,1093.2214111328126,1056.380877685547,1079.5133056640625,1476000,0.0,0.0
2016-03-15 00:00:00+09:00,1096.6485647788984,1126.6350489720714,1089.7945112490304,1104.359375,1864900,0.0,0.0
2016-03-16 00:00:00+09:00,1098.3619816112896,1098.3619816112896,1082.9403625247035,1083.797119140625,835900,0.0,0.0
2016-03-17 00:00:00+09:00,1090.6515438732583,1110.3569527570644,1082.9407317013345,1091.50830078125,698600,0.0,0.0
2016-03-18 00:00:00+09:00,1090.651220454587,1096.6485170321064,1084.6539238770679,1094.0782470703125,728400,0.0,0.0
2016-03-22 00:00:00+09:00,1115.4970947641805,1128.348443782201,1094.0781797341463,1112.070068359375,741900,0.0,0.0
2016-03-23 00:00:00+09:00,1122.3511782080416,1132.632257703077,1114.640368586765,1116.3538818359375,763300,0.0,0.0
2016-03-24 00:00:00+09:00,1109.4999576722137,1118.924281636997,1101.7891471555727,1106.9296875,619400,0.0,0.0
2016-03-25 00:00:00+09:00,1110.3566843312938,1113.7837111347853,1094.9350637155812,1102.6458740234375,654200,0.0,0.0
2016-03-28 00:00:00+09:00,1112.927102809999,1124.06494140625,1111.2135891798066,1124.06494140625,491300,0.0,0.0
2016-03-29 00:00:00+09:00,1115.4181621601056,1136.1701279677354,1112.8241664341517,1131.8468017578125,485700,12.0,0.0
2016-03-30 00:00:00+09:00,1132.7115568065274,1137.8995486697634,1116.28291590628,1119.7415771484375,531200,0.0,0.0
2016-03-31 00:00:00+09:00,1124.0648639912026,1134.4408473511214,1114.553545911277,1118.01220703125,958000,0.0,0.0
2016-04-01 00:00:00+09:00,1113.6889592950995,1114.5536246361671,1061.809038831042,1065.2677001953125,857400,0.0,0.0
2016-04-04 00:00:00+09:00,1066.9967051923613,1084.2900067351873,1056.6207242666658,1064.4027099609375,533300,0.0,0.0
2016-04-05 00:00:00+09:00,1061.808727028772,1069.5907128131848,1034.1394442397486,1035.8687744140625,612900,0.0,0.0
2016-04-06 00:00:00+09:00,1037.5983814201734,1053.162357141476,1028.9517282416718,1047.974365234375,890800,0.0,0.0
2016-04-07 00:00:00+09:00,1054.0271164500161,1084.2904052734375,1052.2977856601065,1084.2904052734375,1312000,0.0,0.0
2016-04-08 00:00:00+09:00,1066.996965379902,1114.5535562193627,1059.2149777879902,1102.4482421875,1013700,0.0,0.0
2016-04-11 00:00:00+09:00,1093.8012724469422,1096.3952675594646,1068.7259863592258,1086.019287109375,600900,0.0,0.0
2016-04-12 00:00:00+09:00,1081.6961684593787,1090.3428204854329,1073.91418163593,1079.1021728515625,720400,0.0,0.0
2016-04-13 00:00:00+09:00,1086.0196051270684,1101.5835803597813,1074.778956347887,1097.26025390625,600800,0.0,0.0
2016-04-14 00:00:00+09:00,1115.4181245207055,1128.3881027128068,1100.7188159029909,1127.5234375,766700,0.0,0.0
2016-04-15 00:00:00+09:00,1118.0120015430891,1130.1173132380645,1117.1473364220194,1122.3353271484375,486400,0.0,0.0
2016-04-18 00:00:00+09:00,1098.1251025880035,1128.3883928168068,1095.5311062826777,1121.4710693359375,988100,0.0,0.0
2016-04-19 00:00:00+09:00,1147.4107729139437,1158.6514210283983,1130.117468122475,1137.0347900390625,992700,0.0,0.0
2016-04-20 00:00:00+09:00,1143.9520319539295,1150.8693533867574,1130.982054267377,1133.5760498046875,843400,0.0,0.0
2016-04-21 00:00:00+09:00,1163.8391523510106,1163.8391523510106,1143.0871912392543,1162.9744873046875,1606100,0.0,0.0
2016-04-22 00:00:00+09:00,1162.1099392041267,1175.0799162041728,1150.004627337417,1173.3505859375,803700,0.0,0.0
2016-04-25 00:00:00+09:00,1178.5386623555064,1189.7793099054854,1162.974688824766,1166.433349609375,1208200,0.0,0.0
2016-04-26 00:00:00+09:00,1166.433151531291,1170.7564767778858,1142.22253015036,1152.5985107421875,712400,0.0,0.0
2016-04-27 00:00:00+09:00,1164.703986365516,1175.0799684266785,1142.2226918996632,1151.7340087890625,367400,0.0,0.0
2016-04-28 00:00:00+09:00,1165.568674628237,1165.568674628237,1108.5007721612758,1110.2301025390625,566600,0.0,0.0
2016-05-02 00:00:00+09:00,1071.3203125,1089.478283898305,1066.1323206719128,1071.3203125,607800,0.0,0.0
2016-05-06 00:00:00+09:00,1071.3203575827858,1081.6963416755973,1059.2150428078392,1065.2677001953125,567000,0.0,0.0
2016-05-09 00:00:00+09:00,1076.5080990357135,1086.0194155733784,1066.9967824980486,1073.0494384765625,663200,0.0,0.0
2016-05-10 00:00:00+09:00,1072.1848829668972,1096.3955093564723,1069.5908872823,1093.801513671875,710600,0.0,0.0
2016-05-11 00:00:00+09:00,1105.9067464128173,1111.0947374045895,1086.019447611023,1090.3427734375,483100,0.0,0.0
2016-05-12 00:00:00+09:00,1092.0722382142656,1252.8999787588843,1078.2375938663415,1197.5614013671875,2878200,0.0,0.0
2016-05-13 00:00:00+09:00,1201.0201397599844,1211.3961236887965,1153.4635467529297,1203.6141357421875,2335700,0.0,0.0
2016-05-16 00:00:00+09:00,1307.3740167441313,1312.5620088740684,1245.1181111848869,1261.5467529296875,2114100,0.0,0.0
2016-05-17 00:00:00+09:00,1261.5463786357157,1280.569010801573,1253.764392749683,1279.704345703125,1191700,0.0,0.0
2016-05-18 00:00:00+09:00,1269.3285264536848,1279.704508958756,1246.847231026031,1278.83984375,1710300,0.0,0.0
2016-05-19 00:00:00+09:00,1273.6517812379354,1289.2157541247532,1258.0878083511175,1259.817138671875,1432400,0.0,0.0
2016-05-20 00:00:00+09:00,1253.7646557180356,1304.7799072265625,1253.7646557180356,1304.7799072265625,1088100,0.0,0.0
2016-05-23 00:00:00+09:00,1289.2157805515185,1294.4037716201362,1270.1931466332533,1287.4864501953125,837000,0.0,0.0
2016-05-24 00:00:00+09:00,1284.0277099609375,1296.9976868292297,1278.8397192136206,1284.0277099609375,577100,0.0,0.0
2016-05-25 00:00:00+09:00,1305.64453125,1318.6145100372516,1291.8098872102648,1305.64453125,1078400,0.0,0.0
2016-05-26 00:00:00+09:00,1322.9378781024789,1347.148505937034,1298.7272502679236,1304.7799072265625,1707600,0.0,0.0
2016-05-27 00:00:00+09:00,1305.6446120377648,1324.667248769441,1298.7272895898825,1306.50927734375,675200,0.0,0.0
2016-05-30 00:00:00+09:00,1306.5091583556114,1310.8324844917981,1289.2158538108647,1301.3211669921875,771700,0.0,0.0
2016-05-31 00:00:00+09:00,1293.5392569082753,1313.4265583179615,1290.0805957935474,1307.3739013671875,659500,0.0,0.0
2016-06-01 00:00:00+09:00,1307.3736932144616,1339.3663034320114,1303.0503675093873,1316.885009765625,1168300,0.0,0.0
2016-06-02 00:00:00+09:00,1299.5919710966455,1308.2386242642879,1281.4339994445966,1283.163330078125,724600,0.0,0.0
2016-06-03 00:00:00+09:00,1271.9227163197206,1291.8100191581664,1258.952736207691,1290.0806884765625,744700,0.0,0.0
2016-06-06 00:00:00+09:00,1259.8174108299922,1278.840048467782,1258.0880801356477,1277.1107177734375,429000,0.0,0.0
2016-06-07 00:00:00+09:00,1275.381224016698,1284.0278763829128,1271.0578978335907,1277.9752197265625,438500,0.0,0.0
2016-06-08 00:00:00+09:00,1314.2910460041317,1343.6896615068556,1303.050398900149,1334.1783447265625,1147100,0.0,0.0
2016-06-09 00:00:00+09:00,1332.4490555146015,1335.0430510801718,1317.7497473097033,1333.313720703125,861000,0.0,0.0
2016-06-10 00:00:00+09:00,1333.3135124932219,1353.2008087236654,1326.3961920652414,1345.4188232421875,1333200,0.0,0.0
2016-06-13 00:00:00+09:00,1313.4263241957333,1313.4263241957333,1283.1630448363846,1284.0277099609375,709700,0.0,0.0
2016-06-14 00:00:00+09:00,1271.9224867651833,1283.163134166915,1257.2231786244572,1269.3284912109375,505000,0.0,0.0
2016-06-15 00:00:00+09:00,1266.7346639332295,1281.4339740266525,1254.6293497386457,1260.6820068359375,792900,0.0,0.0
2016-06-16 00:00:00+09:00,1251.1705529046653,1257.2232093458074,1213.1252838460578,1214.8546142578125,836700,0.0,0.0
2016-06-17 00:00:00+09:00,1252.035434024803,1292.6747057093096,1252.035434024803,1261.5467529296875,1325800,0.0,0.0
2016-06-20 00:00:00+09:00,1275.3812505843791,1305.644534496551,1257.223280237076,1300.45654296875,862000,0.0,0.0
2016-06-21 00:00:00+09:00,1279.704615781665,1307.373904771539,1271.922628253263,1302.1859130859375,702500,0.0,0.0
2016-06-22 00:00:00+09:00,1290.9451904296875,1298.727177511983,1280.5692076532935,1290.9451904296875,645800,0.0,0.0
2016-06-23 00:00:00+09:00,1277.9751346223609,1286.621786412769,1265.005156936748,1284.8924560546875,762700,0.0,0.0
2016-06-24 00:00:00+09:00,1288.351335860495,1296.9979891213038,1181.9975007525481,1206.2081298828125,921200,0.0,0.0
2016-06-27 00:00:00+09:00,1207.9372867861514,1226.9599212237285,1196.6966391639467,1225.2305908203125,742200,0.0,0.0
2016-06-28 00:00:00+09:00,1200.155305757896,1233.8772487871163,1192.373318904999,1214.8546142578125,840400,0.0,0.0
2016-06-29 00:00:00+09:00,1213.1251220703125,1223.5011031571576,1161.2452166360868,1213.1251220703125,985000,0.0,0.0
2016-06-30 00:00:00+09:00,1227.8246468806612,1227.8246468806612,1193.238037109375,1193.238037109375,1145500,0.0,0.0
2016-07-01 00:00:00+09:00,1199.2908091051825,1205.3434663969895,1186.3208291941676,1203.6141357421875,652200,0.0,0.0
2016-07-04 00:00:00+09:00,1202.7492565357222,1225.2305510504086,1196.6966003202297,1223.501220703125,765500,0.0,0.0
2016-07-05 00:00:00+09:00,1222.6367422673575,1250.3060320499285,1217.4487504331253,1247.7120361328125,757900,0.0,0.0
2016-07-06 00:00:00+09:00,1230.4188096318549,1252.9001090348263,1227.8248135468966,1248.5767822265625,1385300,0.0,0.0
2016-07-07 00:00:00+09:00,1243.3884779073423,1256.358455076056,1218.3131887144962,1224.3658447265625,1429600,0.0,0.0
2016-07-08 00:00:00+09:00,1232.1477884641836,1256.3584116761112,1226.9597977759133,1227.824462890625,955300,0.0,0.0
2016-07-11 00:00:00+09:00,1227.824462890625,1227.824462890625,1227.824462890625,1227.824462890625,0,0.0,0.0
2016-07-12 00:00:00+09:00,1299.5919860003744,1302.1859819804151,1254.629389013003,1262.411376953125,1281800,0.0,0.0
2016-07-13 00:00:00+09:00,1277.9750924129614,1296.1330605730914,1262.4111197042785,1288.35107421875,960300,0.0,0.0
2016-07-14 00:00:00+09:00,1300.456253604977,1328.9902006588097,1300.456253604977,1311.6968994140625,762500,0.0,0.0
2016-07-15 00:00:00+09:00,1311.6971847816003,1319.4791720347544,1302.1858670277456,1310.83251953125,930900,0.0,0.0
2016-07-19 00:00:00+09:00,1322.9375798947808,1327.2609053192734,1307.373608366607,1326.396240234375,715100,0.0,0.0
2016-07-20 00:00:00+09:00,1309.9680061116376,1327.2613131230123,1289.216037697988,1325.531982421875,878800,0.0,0.0
2016-07-21 00:00:00+09:00,1348.8776444136372,1363.5769520771191,1335.0430019068306,1349.7423095703125,716800,0.0,0.0
2016-07-22 00:00:00+09:00,1320.3438245104505,1340.2311250760959,1319.479159268466,1331.58447265625,552100,0.0,0.0
2016-07-25 00:00:00+09:00,1330.719744105539,1331.5844093063872,1298.7271316741517,1299.591796875,679400,0.0,0.0
2016-07-26 00:00:00+09:00,1298.7270170783354,1299.5916822028883,1276.245723839962,1284.0277099609375,609200,0.0,0.0
2016-07-27 00:00:00+09:00,1295.268505827124,1322.9377930010012,1295.268505827124,1309.1031494140625,485500,0.0,0.0
2016-07-28 00:00:00+09:00,1283.163362021758,1298.7273381109708,1279.7047006685998,1295.2686767578125,705200,0.0,0.0
2016-07-29 00:00:00+09:00,1288.3514232307775,1301.321404001557,1219.178192453286,1258.088134765625,1548300,0.0,0.0
2016-08-01 00:00:00+09:00,1254.6292373657227,1260.6818939208983,1232.1479415893555,1245.117919921875,722500,0.0,0.0
2016-08-02 00:00:00+09:00,1226.0953799062943,1234.7420327970297,1217.4487270155587,1222.63671875,467700,0.0,0.0
2016-08-03 00:00:00+09:00,1210.5314565132169,1221.772105752268,1197.561476622004,1206.2081298828125,747800,0.0,0.0
2016-08-04 00:00:00+09:00,1219.17790602815,1221.7719015728906,1199.2906068518041,1202.749267578125,797300,0.0,0.0
2016-08-05 00:00:00+09:00,1195.8319118391714,1208.8018891910062,1185.4559299577036,1190.6439208984375,655700,0.0,0.0
2016-08-08 00:00:00+09:00,1207.072548277458,1211.3958740234375,1186.320584696757,1211.3958740234375,577100,0.0,0.0
2016-08-09 00:00:00+09:00,1217.4486778846153,1238.2006439849213,1211.3960211053595,1236.4713134765625,678800,0.0,0.0
2016-08-10 00:00:00+09:00,1216.584015835537,1234.741986221142,1204.4787022451337,1231.2833251953125,561500,0.0,0.0
2016-08-12 00:00:00+09:00,1239.065393794545,1250.306042865954,1227.824744723136,1232.1480712890625,1116900,0.0,0.0
2016-08-15 00:00:00+09:00,1226.0951802397724,1229.5538408328325,1209.6665424227374,1213.9898681640625,747300,0.0,0.0
2016-08-16 00:00:00+09:00,1208.8020180150081,1209.666683263946,1182.862060546875,1182.862060546875,595400,0.0,0.0
2016-08-17 00:00:00+09:00,1182.8621503415804,1184.591480970735,1162.9748481063054,1170.7568359375,549400,0.0,0.0
2016-08-18 00:00:00+09:00,1165.5685246842374,1175.0798405384858,1154.3278786746714,1159.515869140625,655400,0.0,0.0
2016-08-19 00:00:00+09:00,1164.7039409245178,1164.7039409245178,1144.8166427498602,1160.380615234375,682200,0.0,0.0
2016-08-22 00:00:00+09:00,1166.4334239987725,1180.268068019514,1160.3807672396981,1177.674072265625,544700,0.0,0.0
2016-08-23 00:00:00+09:00,1181.997352622341,1194.1026656704116,1178.5386917514634,1186.3206787109375,601600,0.0,0.0
2016-08-24 00:00:00+09:00,1196.6966169438904,1200.1552776865028,1182.8619739734409,1192.373291015625,520100,0.0,0.0
2016-08-25 00:00:00+09:00,1188.0500121891587,1190.6440078489602,1169.027377350613,1181.1326904296875,683800,0.0,0.0
2016-08-26 00:00:00+09:00,1172.4858464125562,1185.4558225896862,1156.0572099215246,1156.921875,750800,0.0,0.0
2016-08-29 00:00:00+09:00,1169.8921192722084,1194.1027470176791,1169.8921192722084,1187.1854248046875,459300,0.0,0.0
2016-08-30 00:00:00+09:00,1182.8619438779037,1188.9146000234778,1167.2979709321419,1172.4859619140625,485200,0.0,0.0
2016-08-31 00:00:00+09:00,1178.5388760811943,1213.9901555524555,1165.5688957868304,1210.531494140625,754400,0.0,0.0
2016-09-01 00:00:00+09:00,1200.155390527134,1211.3960389974889,1190.6440725906798,1207.9373779296875,661600,0.0,0.0
2016-09-02 00:00:00+09:00,1207.0726363244637,1226.9599362066003,1196.696653777262,1199.2906494140625,636500,0.0,0.0
2016-09-05 00:00:00+09:00,1207.9373494999204,1207.9373494999204,1179.4033963621268,1188.050048828125,477900,0.0,0.0
2016-09-06 00:00:00+09:00,1188.0500409186016,1201.8846847720934,1188.0500409186016,1201.02001953125,309800,0.0,0.0
2016-09-07 00:00:00+09:00,1194.102652232761,1213.1252868085182,1192.3733218167831,1209.6666259765625,394900,0.0,0.0
2016-09-08 00:00:00+09:00,1213.99003479834,1213.99003479834,1192.3734031245806,1207.9373779296875,407500,0.0,0.0
2016-09-09 00:00:00+09:00,1201.8846361696508,1219.1779402871998,1200.155305757896,1214.8546142578125,665600,0.0,0.0
2016-09-12 00:00:00+09:00,1180.268068019514,1186.3207247785886,1170.7567502552542,1177.674072265625,595300,0.0,0.0
2016-09-13 00:00:00+09:00,1176.8094949559934,1177.674160271905,1162.1101845854923,1168.162841796875,586000,0.0,0.0
2016-09-14 00:00:00+09:00,1156.9218359887823,1159.5158311367393,1143.0871951996787,1152.5985107421875,570000,0.0,0.0
2016-09-15 00:00:00+09:00,1150.869267507789,1150.869267507789,1137.034625674487,1140.4932861328125,625800,0.0,0.0
2016-09-16 00:00:00+09:00,1140.4934096872626,1150.0047269780584,1132.711422812975,1137.8994140625,497200,0.0,0.0
2016-09-20 00:00:00+09:00,1154.3278786746714,1171.62118022785,1149.1398882087178,1159.515869140625,1042600,0.0,0.0
2016-09-21 00:00:00+09:00,1154.3281073319283,1184.5913910447505,1147.4107853404262,1182.862060546875,512500,0.0,0.0
2016-09-23 00:00:00+09:00,1177.6739409275015,1196.6965743345536,1167.2979590691093,1195.8319091796875,697600,0.0,0.0
2016-09-26 00:00:00+09:00,1184.5912728439455,1193.2379244705435,1173.350625729368,1175.0799560546875,571200,0.0,0.0
2016-09-27 00:00:00+09:00,1167.2980062265683,1182.8619796429225,1152.5986980000116,1181.997314453125,738800,0.0,0.0
2016-09-28 00:00:00+09:00,1179.3746429217304,1191.6142611581308,1175.8776091399016,1180.2489013671875,537900,15.0,0.0
2016-09-29 00:00:00+09:00,1176.751819009458,1195.1112456061878,1170.6320101438812,1187.242919921875,459300,0.0,0.0
2016-09-30 00:00:00+09:00,1171.5060281859899,1185.4941598658224,1161.8891876561047,1175.8773193359375,804400,0.0,0.0
2016-10-03 00:00:00+09:00,1186.3684455148443,1203.8536105187477,1181.1228960136734,1189.865478515625,586200,0.0,0.0
2016-10-04 00:00:00+09:00,1189.8656557720774,1202.979531478603,1182.871588728597,1195.1112060546875,452000,0.0,0.0
2016-10-05 00:00:00+09:00,1188.9913973916423,1202.979531478603,1169.7577130220716,1195.1112060546875,745400,0.0,0.0
2016-10-06 00:00:00+09:00,1189.8655967134835,1220.464638509936,1180.248755006027,1212.5963134765625,1055500,0.0,0.0
2016-10-07 00:00:00+09:00,1204.7280457427537,1208.2250792572465,1188.9913949275362,1206.4765625,558200,0.0,0.0
2016-10-11 00:00:00+09:00,1185.4944154153138,1217.8419768978852,1181.9973817415223,1211.72216796875,791700,0.0,0.0
2016-10-12 00:00:00+09:00,1185.4942904508139,1197.7339070188902,1174.1289322090288,1188.1170654296875,905900,0.0,0.0
2016-10-13 00:00:00+09:00,1192.4881876718634,1195.9852204802853,1170.6317326192266,1172.3802490234375,994200,0.0,0.0
2016-10-14 00:00:00+09:00,1172.380575358073,1186.3687104853877,1166.2607662398727,1180.2489013671875,877200,0.0,0.0
2016-10-17 00:00:00+09:00,1169.75765155206,1182.8715265694598,1159.2665515381402,1177.6259765625,587400,0.0,0.0
2016-10-18 00:00:00+09:00,1167.1349765064087,1188.9914367406113,1162.7636844595684,1187.242919921875,608400,0.0,0.0
2016-10-19 00:00:00+09:00,1175.8774598935133,1190.7398515798998,1174.1289432245267,1177.6259765625,1103600,0.0,0.0
2016-10-20 00:00:00+09:00,1167.1349765064087,1187.242919921875,1161.8894260502002,1187.242919921875,1017700,0.0,0.0
2016-10-21 00:00:00+09:00,1200.356774786426,1204.7280667557866,1189.8656740599604,1196.8597412109375,639200,0.0,0.0
2016-10-24 00:00:00+09:00,1230.0816070254486,1244.9440002873055,1217.841989045096,1236.201416015625,1269600,0.0,0.0
2016-10-25 00:00:00+09:00,1241.44677734375,1244.9438105193663,1233.5784526986135,1241.44677734375,622000,0.0,0.0
2016-10-26 00:00:00+09:00,1254.5607792894511,1268.548913413933,1243.1954203133098,1265.0518798828125,845600,0.0,0.0
2016-10-27 00:00:00+09:00,1264.177575395772,1267.6746087993563,1251.0637001323303,1260.6805419921875,493300,0.0,0.0
2016-10-28 00:00:00+09:00,1276.4173583984375,1283.4114261156892,1267.6747737518729,1276.4173583984375,747700,0.0,0.0
2016-10-31 00:00:00+09:00,1276.4173947527108,1285.1599796482774,1271.171843815371,1279.9144287109375,568600,0.0,0.0
2016-11-01 00:00:00+09:00,1266.8004400208938,1318.381686370951,1266.8004400208938,1315.7589111328125,1081000,0.0,0.0
2016-11-02 00:00:00+09:00,1299.148124700032,1300.896641691553,1272.9203698272183,1280.7886962890625,481100,0.0,0.0
2016-11-04 00:00:00+09:00,1285.1599303535793,1304.3936163860817,1280.788638073465,1286.908447265625,775900,0.0,0.0
2016-11-07 00:00:00+09:00,1286.034029926851,1301.7706801910817,1280.788479838774,1283.4112548828125,685700,0.0,0.0
2016-11-08 00:00:00+09:00,1296.52533607767,1309.6392133812203,1290.4055266693467,1291.27978515625,592900,0.0,0.0
2016-11-09 00:00:00+09:00,1304.3936405920126,1310.5134498977393,1228.3331535065536,1242.3212890625,782400,0.0,0.0
2016-11-10 00:00:00+09:00,1293.0282043743196,1314.0104064737002,1287.7826538494746,1305.267822265625,975900,0.0,0.0
2016-11-11 00:00:00+09:00,1305.2675790322794,1317.507194642763,1287.7824138744459,1293.9022216796875,639800,0.0,0.0
2016-11-14 00:00:00+09:00,1320.1301064074314,1332.36972328803,1313.1360396185178,1329.7469482421875,595100,0.0,0.0
2016-11-15 00:00:00+09:00,1324.5013889513518,1329.7469390066046,1318.381580553557,1328.8726806640625,590300,0.0,0.0
2016-11-16 00:00:00+09:00,1341.9866943359375,1342.8609527687295,1326.250042545679,1341.9866943359375,535900,0.0,0.0
2016-11-17 00:00:00+09:00,1329.7469644546509,1351.603423436483,1324.5014142990112,1342.86083984375,992600,0.0,0.0
2016-11-18 00:00:00+09:00,1346.357732223252,1347.2319904909295,1334.118116475768,1341.1121826171875,596900,0.0,0.0
2016-11-21 00:00:00+09:00,1346.3578893783244,1359.4717649242173,1342.8608558994197,1355.9747314453125,464900,0.0,0.0
2016-11-22 00:00:00+09:00,1349.8549594302654,1364.7173521182929,1345.4836674631983,1359.4718017578125,431000,0.0,0.0
2016-11-24 00:00:00+09:00,1368.2142503955697,1383.950899920886,1351.603342563291,1381.328125,912000,0.0,0.0
2016-11-25 00:00:00+09:00,1382.202381773408,1396.1905146692807,1375.2083153254719,1392.6934814453125,819000,0.0,0.0
2016-11-28 00:00:00+09:00,1392.6935851014987,1397.0648769568077,1376.0826760513237,1390.945068359375,586600,0.0,0.0
2016-11-29 00:00:00+09:00,1376.9570895603724,1383.9511573168695,1369.0887633343132,1370.8372802734375,719500,0.0,0.0
2016-11-30 00:00:00+09:00,1356.8488755491214,1369.0884916945388,1341.1122262192991,1368.2142333984375,1200300,0.0,0.0
2016-12-01 00:00:00+09:00,1363.8430103139149,1375.2083687331976,1350.7291352147427,1351.6033935546875,1133500,0.0,0.0
2016-12-02 00:00:00+09:00,1341.1123754961316,1365.5916105117062,1341.1123754961316,1359.4718017578125,1092000,0.0,0.0
2016-12-05 00:00:00+09:00,1359.4716720036452,1368.214255103347,1341.9865058042415,1347.2320556640625,657300,0.0,0.0
2016-12-06 00:00:00+09:00,1354.2262513973324,1361.2203185446394,1344.609409069785,1359.4718017578125,742900,0.0,0.0
