Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-07 00:00:00+09:00,1371.7114412712328,1387.4480926051285,1364.7173740117237,1384.8253173828125,789100,0.0,0.0
2016-12-08 00:00:00+09:00,1407.5560607910156,1408.4303192138673,1385.6996002197266,1398.8134765625,529100,0.0,0.0
2016-12-09 00:00:00+09:00,1390.0706694154637,1393.5677025460686,1380.4538283063002,1389.1964111328125,960100,0.0,0.0
2016-12-12 00:00:00+09:00,1381.3281078399561,1387.4479159126647,1364.7172002140326,1368.2142333984375,748700,0.0,0.0
2016-12-13 00:00:00+09:00,1376.0827150598036,1389.1965909974765,1371.7114230805794,1383.0767822265625,875100,0.0,0.0
2016-12-14 00:00:00+09:00,1389.1965540123228,1389.1965540123228,1373.4599033060788,1379.5797119140625,588100,0.0,0.0
2016-12-15 00:00:00+09:00,1384.825186058907,1395.316285953293,1375.2083444890536,1383.950927734375,783400,0.0,0.0
2016-12-16 00:00:00+09:00,1397.9391470601697,1402.3104389521652,1376.082687600192,1380.4539794921875,1199300,0.0,0.0
2016-12-19 00:00:00+09:00,1384.825223003308,1390.9450314382975,1374.3341228290408,1387.447998046875,653600,0.0,0.0
2016-12-20 00:00:00+09:00,1375.2085052451457,1380.4540558055214,1367.3401794045824,1376.082763671875,592200,0.0,0.0
2016-12-21 00:00:00+09:00,1375.2085052451457,1384.8253479391678,1370.8372131114993,1376.082763671875,999100,0.0,0.0
2016-12-22 00:00:00+09:00,1381.328171209582,1389.1964962354593,1369.9628128388701,1385.699462890625,499400,0.0,0.0
2016-12-26 00:00:00+09:00,1387.4482371432723,1388.3224956417873,1374.3343596655477,1375.2086181640625,338100,0.0,0.0
2016-12-27 00:00:00+09:00,1370.837155577957,1394.442132108955,1367.340122017809,1382.2025146484375,399600,0.0,0.0
2016-12-28 00:00:00+09:00,1381.3281896118856,1392.6935481340088,1373.4598644811851,1387.447998046875,313100,0.0,0.0
2016-12-29 00:00:00+09:00,1383.9509521326459,1383.9509521326459,1349.8548768747978,1351.6033935546875,655600,0.0,0.0
2016-12-30 00:00:00+09:00,1347.2321202477742,1360.345995525981,1346.3578618958938,1353.3519287109375,323000,0.0,0.0
2017-01-04 00:00:00+09:00,1361.220340381969,1384.8253173828125,1358.5975651596532,1384.8253173828125,469900,0.0,0.0
2017-01-05 00:00:00+09:00,1390.070812384892,1397.9391377380139,1372.5856449335097,1379.5797119140625,364400,0.0,0.0
2017-01-06 00:00:00+09:00,1379.5797003979953,1394.4420926076061,1377.831183667453,1390.07080078125,427800,0.0,0.0
2017-01-10 00:00:00+09:00,1378.7054535414934,1390.945070757461,1368.2143530706642,1379.5797119140625,555300,0.0,0.0
2017-01-11 00:00:00+09:00,1383.076641613924,1390.9449663765822,1372.5855419303798,1381.328125,279100,0.0,0.0
2017-01-12 00:00:00+09:00,1381.3280878212247,1382.2023461046558,1369.0884718531886,1377.8310546875,400000,0.0,0.0
2017-01-13 00:00:00+09:00,1383.9509646554525,1389.1965147425863,1373.4598644811851,1387.447998046875,352600,0.0,0.0
2017-01-16 00:00:00+09:00,1390.0708984995433,1392.6936737797312,1369.96295468477,1376.082763671875,347400,0.0,0.0
2017-01-17 00:00:00+09:00,1364.717298825582,1366.4658155441284,1340.2380647659302,1342.86083984375,562600,0.0,0.0
2017-01-18 00:00:00+09:00,1337.6152896881104,1343.7350982030234,1322.7528975804648,1342.86083984375,496100,0.0,0.0
2017-01-19 00:00:00+09:00,1352.477670359057,1362.9687705816225,1348.1063785996548,1353.3519287109375,383000,0.0,0.0
2017-01-20 00:00:00+09:00,1348.106469914604,1364.7173797254845,1337.6153689814166,1362.0946044921875,437500,0.0,0.0
2017-01-23 00:00:00+09:00,1344.6095737524463,1348.106607754403,1338.4897642490216,1340.23828125,292700,0.0,0.0
2017-01-24 00:00:00+09:00,1331.4953798988217,1335.866671362705,1325.3755718493853,1333.243896484375,415900,0.0,0.0
2017-01-25 00:00:00+09:00,1346.3577896048216,1346.3577896048216,1327.9983652011194,1334.992431640625,412100,0.0,0.0
2017-01-26 00:00:00+09:00,1350.7292388757894,1357.7233061321042,1338.4896211772386,1349.85498046875,556600,0.0,0.0
2017-01-27 00:00:00+09:00,1357.7232666015625,1363.8430752726576,1345.483649259372,1357.7232666015625,502200,0.0,0.0
2017-01-30 00:00:00+09:00,1348.9806093086318,1353.3519009784588,1343.7350593048393,1350.7291259765625,484400,0.0,0.0
2017-01-31 00:00:00+09:00,1338.4895640507889,1365.5915735123006,1315.758846437908,1355.9747314453125,1437600,0.0,0.0
2017-02-01 00:00:00+09:00,1376.9569364228473,1448.6461229540687,1371.7113861888556,1425.9154052734375,1372200,0.0,0.0
2017-02-02 00:00:00+09:00,1425.0411757602487,1425.0411757602487,1377.8312226982528,1382.2025146484375,821800,0.0,0.0
2017-02-03 00:00:00+09:00,1389.1965937325724,1390.9451105277046,1367.3401337934192,1371.71142578125,719500,0.0,0.0
2017-02-06 00:00:00+09:00,1389.1966030242336,1391.8193782344745,1363.8431093252389,1372.585693359375,602600,0.0,0.0
2017-02-07 00:00:00+09:00,1355.1005735897988,1370.8372254121318,1350.7292814169284,1365.5916748046875,518700,0.0,0.0
2017-02-08 00:00:00+09:00,1366.465548001803,1369.0883225661057,1355.1001915564905,1363.8427734375,471100,0.0,0.0
2017-02-09 00:00:00+09:00,1362.9687426520784,1364.7172593200091,1344.6093176388047,1350.7291259765625,416500,0.0,0.0
2017-02-10 00:00:00+09:00,1367.3401429388932,1375.2084685696157,1362.0945925184114,1372.585693359375,352100,0.0,0.0
2017-02-13 00:00:00+09:00,1378.7054929617789,1381.3282681544774,1369.0886505885517,1371.71142578125,343300,0.0,0.0
2017-02-14 00:00:00+09:00,1390.945126234883,1407.5560359762173,1383.0768005679352,1384.8253173828125,579500,0.0,0.0
2017-02-15 00:00:00+09:00,1391.8193608374145,1407.5560119021593,1387.4480688749854,1405.8074951171875,538400,0.0,0.0
2017-02-16 00:00:00+09:00,1407.5560302734375,1414.55009750461,1400.5619630422652,1407.5560302734375,429500,0.0,0.0
2017-02-17 00:00:00+09:00,1396.1908862927573,1405.8077302183806,1390.945335060599,1404.9334716796875,446700,0.0,0.0
2017-02-20 00:00:00+09:00,1393.5681106766783,1406.6819887570737,1384.825525289748,1404.9334716796875,557300,0.0,0.0
2017-02-21 00:00:00+09:00,1411.053124700441,1425.915518207199,1409.3046078172931,1425.041259765625,506100,0.0,0.0
2017-02-22 00:00:00+09:00,1425.0412871249234,1432.0353547917941,1419.7957363747703,1427.6640625,614700,0.0,0.0
2017-02-23 00:00:00+09:00,1427.6640350903472,1441.6521701555312,1418.047192233033,1425.041259765625,669200,0.0,0.0
2017-02-24 00:00:00+09:00,1425.9154756190414,1448.6461944210616,1420.6699251262673,1444.27490234375,781600,0.0,0.0
2017-02-27 00:00:00+09:00,1431.1609647414264,1431.1609647414264,1410.17876367008,1426.7896728515625,517000,0.0,0.0
2017-02-28 00:00:00+09:00,1423.2925452742738,1446.023261599293,1418.0469953531156,1429.412353515625,553200,0.0,0.0
2017-03-01 00:00:00+09:00,1429.4124363808735,1442.5263119440008,1421.5441110429972,1437.28076171875,664900,0.0,0.0
2017-03-02 00:00:00+09:00,1453.0172305473914,1465.2568462078389,1448.6459392400889,1454.7657470703125,512000,0.0,0.0
2017-03-03 00:00:00+09:00,1463.5084731418726,1467.8797648776608,1441.652014462932,1445.1490478515625,336000,0.0,0.0
2017-03-06 00:00:00+09:00,1440.7779449852003,1446.8977542175403,1437.280911138149,1439.9036865234375,321000,0.0,0.0
2017-03-07 00:00:00+09:00,1431.160998823861,1441.652099609375,1426.7897068298969,1441.652099609375,390500,0.0,0.0
2017-03-08 00:00:00+09:00,1439.0292761002092,1448.6461181640625,1435.5322426224445,1448.6461181640625,396200,0.0,0.0
2017-03-09 00:00:00+09:00,1460.011660371711,1470.502762122885,1453.017592537595,1466.1314697265625,492600,0.0,0.0
2017-03-10 00:00:00+09:00,1488.86201879529,1509.8442198822465,1478.3709182518116,1508.095703125,1094700,0.0,0.0
2017-03-13 00:00:00+09:00,1529.077905965054,1554.4313989741945,1518.5868054095477,1543.0660400390625,1065700,0.0,0.0
2017-03-14 00:00:00+09:00,1540.4432674042166,1543.9403009284033,1529.9521668316568,1531.70068359375,499200,0.0,0.0
2017-03-15 00:00:00+09:00,1536.0718623681948,1542.1916705848012,1525.5807625682983,1532.5748291015625,661800,0.0,0.0
2017-03-16 00:00:00+09:00,1522.9580973076754,1543.9402984186881,1519.4610637891733,1543.0660400390625,683000,0.0,0.0
2017-03-17 00:00:00+09:00,1538.6948516378332,1557.0542788448756,1531.7007841303885,1541.317626953125,713200,0.0,0.0
2017-03-21 00:00:00+09:00,1529.952035639233,1542.1916519243468,1522.9579691905965,1530.8262939453125,567900,0.0,0.0
2017-03-22 00:00:00+09:00,1529.07790845061,1552.68288473887,1523.8323581643301,1531.70068359375,1067600,0.0,0.0
2017-03-23 00:00:00+09:00,1515.9639595801677,1525.5808013076082,1507.2213761915855,1524.70654296875,521900,0.0,0.0
2017-03-24 00:00:00+09:00,1519.461027475733,1540.4432280852943,1516.8382523995379,1539.5689697265625,392700,0.0,0.0
2017-03-27 00:00:00+09:00,1536.94623388003,1545.6888176904965,1521.2095830211902,1531.70068359375,680800,0.0,0.0
2017-03-28 00:00:00+09:00,1543.0661163330078,1554.4314758300782,1529.9522399902344,1538.69482421875,781500,0.0,0.0
2017-03-29 00:00:00+09:00,1578.4888185680422,1580.2574334908074,1542.2322126513534,1551.9595947265625,825300,20.0,0.0
2017-03-30 00:00:00+09:00,1546.6534236137022,1557.2651109112232,1517.471283545519,1518.3555908203125,790300,0.0,0.0
2017-03-31 00:00:00+09:00,1526.3144336226424,1528.9673555814304,1494.4793701171875,1494.4793701171875,770000,0.0,0.0
2017-04-03 00:00:00+09:00,1490.0577969122244,1493.5950261037074,1475.0245728484215,1484.751953125,886800,0.0,0.0
2017-04-04 00:00:00+09:00,1467.9500235597952,1471.4872525322285,1428.1561976199212,1440.5364990234375,1610400,0.0,0.0
2017-04-05 00:00:00+09:00,1437.8836601852927,1440.5365820675534,1421.9661288917287,1427.27197265625,800800,0.0,0.0
2017-04-06 00:00:00+09:00,1435.230511401994,1435.230511401994,1407.8169896192078,1412.238525390625,839000,0.0,0.0
2017-04-07 00:00:00+09:00,1419.3131702063758,1430.8091647314118,1406.0485611390266,1417.5445556640625,633000,0.0,0.0
2017-04-10 00:00:00+09:00,1429.040769666951,1436.115228922728,1413.1232363414529,1425.5035400390625,830500,0.0,0.0
2017-04-11 00:00:00+09:00,1385.7094330081784,1415.77587890625,1368.023288362254,1415.77587890625,1412700,0.0,0.0
2017-04-12 00:00:00+09:00,1406.0486739795015,1415.7760547428816,1391.8997565054938,1403.395751953125,958900,0.0,0.0
2017-04-13 00:00:00+09:00,1393.6683414180575,1406.0486439433446,1386.593882832179,1404.280029296875,749700,0.0,0.0
2017-04-14 00:00:00+09:00,1403.3959277063666,1407.8174649707219,1384.8254711960742,1387.4783935546875,404900,0.0,0.0
2017-04-17 00:00:00+09:00,1380.4037846295018,1395.437009702341,1379.5194772722762,1391.8997802734375,409100,0.0,0.0
2017-04-18 00:00:00+09:00,1410.4703050162925,1418.4290716276696,1398.0900013985945,1407.8173828125,720100,0.0,0.0
2017-04-19 00:00:00+09:00,1401.6271116022479,1420.1975654468201,1398.9741896244518,1411.3544921875,619300,0.0,0.0
2017-04-20 00:00:00+09:00,1425.5034263667076,1445.8424951051904,1425.5034263667076,1439.65234375,1060200,0.0,0.0
2017-04-21 00:00:00+09:00,1448.4955453267912,1459.9915417182738,1442.3053934236852,1450.26416015625,579600,0.0,0.0
2017-04-24 00:00:00+09:00,1473.2560135536812,1479.4461648711335,1460.8757109187763,1475.908935546875,472900,0.0,0.0
2017-04-25 00:00:00+09:00,1478.5617077826314,1482.9832439901152,1470.6029426091602,1480.330322265625,326300,0.0,0.0
2017-04-26 00:00:00+09:00,1488.2891021836351,1503.3223254380155,1483.867565932347,1501.5537109375,330100,0.0,0.0
2017-04-27 00:00:00+09:00,1501.5539569428888,1513.049953079672,1498.9010347574774,1505.0911865234375,572400,0.0,0.0
2017-04-28 00:00:00+09:00,1502.4381745011226,1507.7440185546875,1494.4794084207751,1507.7440185546875,456200,0.0,0.0
2017-05-01 00:00:00+09:00,1512.165589377145,1515.7028188259803,1504.2068231172652,1513.9342041015625,357100,0.0,0.0
2017-05-02 00:00:00+09:00,1525.43017578125,1531.6203272192029,1518.3557169950182,1525.43017578125,522800,0.0,0.0
2017-05-08 00:00:00+09:00,1542.2319764254387,1562.571044921875,1532.5045958401863,1562.571044921875,655300,0.0,0.0
2017-05-09 00:00:00+09:00,1567.876803454988,1580.2571053435215,1567.876803454988,1572.29833984375,606700,0.0,0.0
2017-05-10 00:00:00+09:00,1573.1827349843177,1582.0258082557302,1563.4553543857637,1566.1082763671875,626500,0.0,0.0
2017-05-11 00:00:00+09:00,1567.8767736219434,1574.066924448426,1557.2650864908305,1573.1826171875,597100,0.0,0.0
2017-05-12 00:00:00+09:00,1537.8103903402632,1550.1906925051646,1495.363640060601,1531.6202392578125,1189700,0.0,0.0
2017-05-15 00:00:00+09:00,1531.6201865424543,1544.00048828125,1508.6281975989764,1544.00048828125,1525400,0.0,0.0
2017-05-16 00:00:00+09:00,1551.074974306717,1588.2158801909143,1551.074974306717,1586.447265625,858600,0.0,0.0
2017-05-17 00:00:00+09:00,1579.3726534691689,1588.2157254370813,1575.8354246820038,1583.794189453125,673800,0.0,0.0
2017-05-18 00:00:00+09:00,1551.9594146364593,1572.298483888105,1547.5378778426232,1557.2652587890625,894100,0.0,0.0
2017-05-19 00:00:00+09:00,1551.9592536847617,1560.80232635533,1543.1161810141932,1544.00048828125,640800,0.0,0.0
2017-05-22 00:00:00+09:00,1545.7690897337147,1572.2983075209065,1539.5789389167032,1569.6453857421875,609200,0.0,0.0
2017-05-23 00:00:00+09:00,1577.6043361133582,1586.4474097462805,1569.645569843728,1571.4141845703125,514800,0.0,0.0
2017-05-24 00:00:00+09:00,1586.4473277476425,1589.9845570179828,1570.529796031111,1588.2159423828125,573800,0.0,0.0
2017-05-25 00:00:00+09:00,1585.563086424159,1601.4806188032082,1583.794471715376,1597.05908203125,533400,0.0,0.0
2017-05-26 00:00:00+09:00,1597.058941244407,1599.7118630737166,1566.9924938455642,1568.7611083984375,704300,0.0,0.0
2017-05-29 00:00:00+09:00,1566.9924365783006,1578.4884307518435,1552.8435206724016,1574.06689453125,544100,0.0,0.0
2017-05-30 00:00:00+09:00,1573.1826748146018,1577.6042112811972,1560.802372708135,1567.8768310546875,285700,0.0,0.0
2017-05-31 00:00:00+09:00,1557.2654126225684,1563.4555647454295,1553.7281828380765,1559.9183349609375,532900,0.0,0.0
2017-06-01 00:00:00+09:00,1556.3808134448489,1588.215875538039,1556.3808134448489,1579.372802734375,516800,0.0,0.0
2017-06-02 00:00:00+09:00,1593.521748838539,1639.5057282722814,1588.2159050577225,1625.3568115234375,1120300,0.0,0.0
2017-06-05 00:00:00+09:00,1632.4311224705605,1639.5055802060774,1620.9351286503452,1633.3154296875,457600,0.0,0.0
2017-06-06 00:00:00+09:00,1634.1999490535181,1643.9273297026461,1626.241183067868,1630.6627197265625,613900,0.0,0.0
2017-06-07 00:00:00+09:00,1619.1666536529642,1635.084184928635,1610.3235807220358,1614.7451171875,617700,0.0,0.0
2017-06-08 00:00:00+09:00,1616.513992675509,1618.282607547145,1583.7946175502389,1585.563232421875,815200,0.0,0.0
2017-06-09 00:00:00+09:00,1587.331598362001,1599.7119005219274,1577.6042180934874,1578.488525390625,471200,0.0,0.0
2017-06-12 00:00:00+09:00,1572.2982800430127,1582.025659728318,1566.108129334182,1574.06689453125,321600,0.0,0.0
2017-06-13 00:00:00+09:00,1574.0671086512143,1591.7532559394301,1571.4141865579818,1574.951416015625,511600,0.0,0.0
2017-06-14 00:00:00+09:00,1582.025654743272,1591.753034397926,1564.3395099166285,1566.992431640625,437100,0.0,0.0
2017-06-15 00:00:00+09:00,1589.1002129562762,1595.2903640362395,1566.1082232306985,1578.488525390625,873300,0.0,0.0
2017-06-16 00:00:00+09:00,1578.4885139789526,1594.406045212354,1553.7279098381064,1560.8023681640625,931100,0.0,0.0
2017-06-19 00:00:00+09:00,1553.7278303479934,1579.3727404675676,1547.5376796294756,1577.6041259765625,370900,0.0,0.0
2017-06-20 00:00:00+09:00,1589.9844970703125,1596.1746480600189,1582.9100387963622,1589.9844970703125,511300,0.0,0.0
2017-06-21 00:00:00+09:00,1582.0258749309114,1588.216026481787,1571.4141865579818,1574.951416015625,390700,0.0,0.0
2017-06-22 00:00:00+09:00,1579.372752661187,1597.9432049601148,1578.4884454088572,1595.290283203125,501000,0.0,0.0
2017-06-23 00:00:00+09:00,1594.4061237133315,1597.9433530504657,1581.1415136990774,1587.3316650390625,263400,0.0,0.0
2017-06-26 00:00:00+09:00,1587.3315056770907,1590.868734659101,1577.6041259765625,1577.6041259765625,254700,0.0,0.0
2017-06-27 00:00:00+09:00,1585.5630461399824,1586.4473534719064,1574.0670508249684,1580.2572021484375,304700,0.0,0.0
2017-06-28 00:00:00+09:00,1584.678586409396,1588.215815396917,1574.9512066937134,1581.141357421875,454200,0.0,0.0
2017-06-29 00:00:00+09:00,1591.7531438697251,1604.133446099823,1582.9100708482267,1592.637451171875,475400,0.0,0.0
2017-06-30 00:00:00+09:00,1573.1826400670432,1577.6041764359782,1555.4964945913036,1561.6866455078125,422100,0.0,0.0
2017-07-03 00:00:00+09:00,1571.4140602279638,1579.3728258678352,1564.3396018814112,1567.8768310546875,416200,0.0,0.0
2017-07-04 00:00:00+09:00,1582.9100224554202,1582.9100224554202,1559.0337260273218,1565.223876953125,339700,0.0,0.0
2017-07-05 00:00:00+09:00,1562.5711129138738,1574.951416015625,1544.0006582612473,1574.951416015625,541900,0.0,0.0
2017-07-06 00:00:00+09:00,1574.0671328721544,1580.2572845182808,1558.1496000678292,1563.4554443359375,690500,0.0,0.0
2017-07-07 00:00:00+09:00,1551.9594631579835,1552.8437705443985,1533.3890080432727,1534.2733154296875,740000,0.0,0.0
2017-07-10 00:00:00+09:00,1541.347619530235,1544.884848720207,1522.777166282883,1531.6202392578125,827700,0.0,0.0
2017-07-11 00:00:00+09:00,1533.3888925378774,1550.1907316141287,1531.620277898272,1544.8848876953125,550000,0.0,0.0
2017-07-12 00:00:00+09:00,1540.4633189910048,1547.5377774019853,1536.041782484142,1542.23193359375,414200,0.0,0.0
2017-07-13 00:00:00+09:00,1554.6121754859323,1562.5709408894438,1539.5789519459659,1544.00048828125,639100,0.0,0.0
2017-07-14 00:00:00+09:00,1546.6533527112988,1552.843503351081,1543.1161237742804,1549.3062744140625,384800,0.0,0.0
2017-07-17 00:00:00+09:00,1549.3062744140625,1549.3062744140625,1549.3062744140625,1549.3062744140625,0,0.0,0.0
2017-07-18 00:00:00+09:00,1581.1415615394467,1582.9101762615267,1551.075111264088,1564.3397216796875,868600,0.0,0.0
2017-07-19 00:00:00+09:00,1562.5709408894438,1564.3395554235574,1536.0417228777385,1544.00048828125,695300,0.0,0.0
2017-07-20 00:00:00+09:00,1549.3063665412865,1560.8023612701886,1544.0005228202547,1550.190673828125,576900,0.0,0.0
2017-07-21 00:00:00+09:00,1544.8848554978676,1547.5377774019853,1537.8103970868872,1542.23193359375,403100,0.0,0.0
2017-07-24 00:00:00+09:00,1535.1575071774828,1547.5378096547206,1526.314433979456,1544.8848876953125,372900,0.0,0.0
2017-07-25 00:00:00+09:00,1541.3474992321385,1544.0004209175638,1530.735812490437,1535.1573486328125,359100,0.0,0.0
2017-07-26 00:00:00+09:00,1550.1906115729628,1552.8435333269383,1540.4632318083864,1548.4219970703125,385700,0.0,0.0
2017-07-27 00:00:00+09:00,1544.884985559637,1566.1083625793458,1544.0006781838158,1556.3809814453125,469200,0.0,0.0
2017-07-28 00:00:00+09:00,1574.0670619419643,1577.604291294643,1536.0418464006698,1547.537841796875,746200,0.0,0.0
2017-07-31 00:00:00+09:00,1533.3888921794103,1539.579043416582,1454.685540735369,1494.4793701171875,1486700,0.0,0.0
2017-08-01 00:00:00+09:00,1494.4793701171875,1505.975365271935,1482.98337496244,1494.4793701171875,680300,0.0,0.0
2017-08-02 00:00:00+09:00,1499.7852660548745,1505.0911101564836,1474.1403528970966,1478.5618896484375,589600,0.0,0.0
2017-08-03 00:00:00+09:00,1474.1405029296875,1476.7934252504967,1464.4131210867201,1474.1405029296875,655000,0.0,0.0
2017-08-04 00:00:00+09:00,1463.5286865234375,1472.3717601580204,1461.760071796521,1463.5286865234375,560800,0.0,0.0
2017-08-07 00:00:00+09:00,1483.8676088914024,1486.5205307189794,1471.4873070293766,1475.0245361328125,709800,0.0,0.0
2017-08-08 00:00:00+09:00,1471.4873277559054,1475.9088641974797,1454.6854892779234,1459.9913330078125,413000,0.0,0.0
2017-08-09 00:00:00+09:00,1454.6855403715604,1455.5698476909351,1436.999393984064,1444.0738525390625,582900,0.0,0.0
2017-08-10 00:00:00+09:00,1432.577908825948,1436.1151382304565,1414.8917618034054,1428.1563720703125,759200,0.0,0.0
2017-08-11 00:00:00+09:00,1428.1563720703125,1428.1563720703125,1428.1563720703125,1428.1563720703125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1427.2721209659753,1442.3053465275748,1415.7761249482817,1419.3133544921875,891100,0.0,0.0
2017-08-15 00:00:00+09:00,1433.4621006567638,1443.189480735249,1422.8504132984162,1438.7679443359375,502900,0.0,0.0
2017-08-16 00:00:00+09:00,1432.5778276683943,1448.495359086932,1424.6190619591255,1444.9581298828125,668900,0.0,0.0
2017-08-17 00:00:00+09:00,1451.1483794665728,1459.1071457159323,1445.8425353003329,1456.4542236328125,661700,0.0,0.0
2017-08-18 00:00:00+09:00,1441.420919627635,1447.6110708162198,1424.61908068719,1426.3876953125,692300,0.0,0.0
2017-08-21 00:00:00+09:00,1425.5035382171175,1425.5035382171175,1409.5860049119635,1421.96630859375,564600,0.0,0.0
2017-08-22 00:00:00+09:00,1420.1974891573284,1441.4208638396296,1419.313181878899,1435.230712890625,498400,0.0,0.0
2017-08-23 00:00:00+09:00,1449.3795714545206,1449.3795714545206,1430.8091193492462,1440.5364990234375,359600,0.0,0.0
2017-08-24 00:00:00+09:00,1483.8677182654505,1510.3969384966563,1481.2147962423298,1504.206787109375,1460600,0.0,0.0
2017-08-25 00:00:00+09:00,1509.5125293867604,1510.396836668182,1487.4048473512191,1489.1734619140625,543400,0.0,0.0
2017-08-28 00:00:00+09:00,1504.2067614103619,1518.355678625274,1504.2067614103619,1512.16552734375,683400,0.0,0.0
2017-08-29 00:00:00+09:00,1508.6283001716108,1527.1987540424218,1508.6283001716108,1515.7027587890625,668900,0.0,0.0
2017-08-30 00:00:00+09:00,1518.3556764698812,1525.4301350672947,1500.6695299763473,1508.6282958984375,675200,0.0,0.0
2017-08-31 00:00:00+09:00,1518.355680770607,1524.5458320608775,1503.3224562085218,1515.7027587890625,869500,0.0,0.0
2017-09-01 00:00:00+09:00,1515.7027243919797,1522.777182848885,1498.9008855568295,1509.5125732421875,562700,0.0,0.0
2017-09-04 00:00:00+09:00,1500.6695191732929,1509.5125923564,1481.2147581704571,1490.942138671875,499400,0.0,0.0
2017-09-05 00:00:00+09:00,1490.9421276811506,1490.9421276811506,1469.7187521981448,1473.2559814453125,366600,0.0,0.0
2017-09-06 00:00:00+09:00,1459.9914035877116,1476.7932428779397,1456.454174263453,1475.908935546875,385100,0.0,0.0
2017-09-07 00:00:00+09:00,1480.3306550115758,1489.1737294142733,1472.3718880491479,1474.1405029296875,423500,0.0,0.0
2017-09-08 00:00:00+09:00,1479.4460725121075,1485.6362234431203,1469.7186924776584,1475.0245361328125,602000,0.0,0.0
2017-09-11 00:00:00+09:00,1493.5949983211706,1505.0909929796521,1488.2891546326407,1489.1734619140625,454600,0.0,0.0
2017-09-12 00:00:00+09:00,1509.5126835624164,1511.281298305899,1483.8677697819185,1488.289306640625,451300,0.0,0.0
2017-09-13 00:00:00+09:00,1490.941949011318,1493.5948706287757,1481.2145697473059,1482.098876953125,445400,0.0,0.0
2017-09-14 00:00:00+09:00,1482.0988663638932,1484.7517879623965,1462.6441079748683,1467.949951171875,659700,0.0,0.0
2017-09-15 00:00:00+09:00,1462.6442022100225,1472.37158203125,1462.6442022100225,1472.37158203125,460700,0.0,0.0
2017-09-18 00:00:00+09:00,1472.37158203125,1472.37158203125,1472.37158203125,1472.37158203125,0,0.0,0.0
2017-09-19 00:00:00+09:00,1484.7519830969718,1495.363670885634,1471.4873733611444,1483.86767578125,701600,0.0,0.0
2017-09-20 00:00:00+09:00,1485.6363903484514,1500.6696157269773,1485.6363903484514,1498.9010009765625,464700,0.0,0.0
2017-09-21 00:00:00+09:00,1507.7439949648483,1524.5458342049258,1507.7439949648483,1519.239990234375,665800,0.0,0.0
2017-09-22 00:00:00+09:00,1517.4713734434256,1518.355680770607,1503.3224562085218,1515.7027587890625,536400,0.0,0.0
2017-09-25 00:00:00+09:00,1525.4302750772504,1540.4635009765625,1521.893045453883,1540.4635009765625,594900,0.0,0.0
2017-09-26 00:00:00+09:00,1547.5377496683373,1551.0749788104363,1534.2731403854657,1546.6534423828125,631700,0.0,0.0
2017-09-27 00:00:00+09:00,1549.3370878815513,1554.7043064307945,1530.5518229591999,1540.3917236328125,582000,20.0,0.0
2017-09-28 00:00:00+09:00,1551.1260771561967,1576.173095703125,1543.9697861427887,1576.173095703125,586500,0.0,0.0
