Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29 00:00:00+09:00,1584.2239334106446,1589.5911517056552,1566.333205760609,1574.384033203125,538600,0.0,0.0
2017-10-02 00:00:00+09:00,1569.9113162331246,1573.4894616832285,1552.0205889826045,1559.1768798828125,427200,0.0,0.0
2017-10-03 00:00:00+09:00,1567.227842992666,1579.7513531535662,1561.86062435228,1577.9622802734375,589000,0.0,0.0
2017-10-04 00:00:00+09:00,1582.434778849284,1591.380142211914,1573.4894154866538,1588.696533203125,567700,0.0,0.0
2017-10-05 00:00:00+09:00,1592.274860834382,1605.6929074144468,1586.9076422023559,1599.43115234375,379500,0.0,0.0
2017-10-06 00:00:00+09:00,1599.4309894927096,1608.3763529686196,1597.6419167975275,1606.5872802734375,374700,0.0,0.0
2017-10-09 00:00:00+09:00,1606.5872802734375,1606.5872802734375,1606.5872802734375,1606.5872802734375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1596.747591990345,1611.9547119140625,1593.1694461259408,1611.9547119140625,659200,0.0,0.0
2017-10-11 00:00:00+09:00,1608.3764681954883,1633.4234877224483,1603.9037861371028,1628.9508056640625,378500,0.0,0.0
2017-10-12 00:00:00+09:00,1635.2123770373023,1652.2085669518037,1635.2123770373023,1639.68505859375,667000,0.0,0.0
2017-10-13 00:00:00+09:00,1637.0016213475399,1658.4704950701305,1631.6344029168922,1652.208740234375,467700,0.0,0.0
2017-10-16 00:00:00+09:00,1662.9430846022535,1679.0447389986175,1654.8922574040716,1668.310302734375,488900,0.0,0.0
2017-10-17 00:00:00+09:00,1679.9393878726316,1679.9393878726316,1662.0486595672787,1670.0994873046875,432200,0.0,0.0
2017-10-18 00:00:00+09:00,1664.7323205770185,1673.677685007846,1656.6814925892736,1661.1541748046875,459900,0.0,0.0
2017-10-19 00:00:00+09:00,1656.6814977711645,1676.361299580541,1653.1033519876414,1660.2596435546875,574700,0.0,0.0
2017-10-20 00:00:00+09:00,1659.3652501940471,1659.3652501940471,1648.630811917859,1656.681640625,531300,0.0,0.0
2017-10-23 00:00:00+09:00,1680.8340104305628,1680.8340104305628,1665.6268905916488,1676.361328125,454800,0.0,0.0
2017-10-24 00:00:00+09:00,1655.7868977520482,1692.462890625,1655.7868977520482,1692.462890625,465300,0.0,0.0
2017-10-25 00:00:00+09:00,1689.7791752628602,1689.7791752628602,1662.9430846022535,1668.310302734375,599900,0.0,0.0
2017-10-26 00:00:00+09:00,1668.3105744267168,1690.673986952544,1666.5215014246505,1684.4122314453125,462000,0.0,0.0
2017-10-27 00:00:00+09:00,1696.9356505459411,1721.088134765625,1691.568431830456,1721.088134765625,545400,0.0,0.0
2017-10-30 00:00:00+09:00,1708.5644022623699,1710.353474934896,1693.3572845458984,1696.0408935546875,1088600,0.0,0.0
2017-10-31 00:00:00+09:00,1683.5175859467322,1710.3536792402508,1683.5175859467322,1703.1973876953125,541200,0.0,0.0
2017-11-01 00:00:00+09:00,1717.5100045549193,1722.8772233191535,1707.6701034871567,1718.404541015625,392800,0.0,0.0
2017-11-02 00:00:00+09:00,1721.9826040036542,1737.1897231039463,1714.8263126623403,1732.717041015625,416000,0.0,0.0
2017-11-03 00:00:00+09:00,1732.717041015625,1732.717041015625,1732.717041015625,1732.717041015625,0,0.0,0.0
2017-11-06 00:00:00+09:00,1737.1897647238693,1741.6624469193478,1715.7208901855722,1725.560791015625,578000,0.0,0.0
2017-11-07 00:00:00+09:00,1707.6700315174824,1730.927978515625,1704.0918858254604,1730.927978515625,467300,0.0,0.0
2017-11-08 00:00:00+09:00,1724.6662805759486,1726.4553534811105,1712.1427702398162,1721.088134765625,655800,0.0,0.0
2017-11-09 00:00:00+09:00,1730.9280357440148,1755.0805199636986,1703.1974057140073,1721.088134765625,742000,0.0,0.0
2017-11-10 00:00:00+09:00,1708.564630113939,1734.5061873250932,1649.5252240471748,1678.150390625,1619200,0.0,0.0
2017-11-13 00:00:00+09:00,1668.3105505218589,1684.4122073097374,1645.947138316472,1646.8416748046875,896000,0.0,0.0
2017-11-14 00:00:00+09:00,1645.9470552722805,1676.3612943370945,1638.7907637276185,1661.1541748046875,699900,0.0,0.0
2017-11-15 00:00:00+09:00,1645.0525318356176,1648.630677636239,1627.1618028325113,1637.896240234375,592500,0.0,0.0
2017-11-16 00:00:00+09:00,1620.005571535035,1672.7832240588157,1611.9547431839496,1669.205078125,801800,0.0,0.0
2017-11-17 00:00:00+09:00,1669.205090157368,1696.0411848544318,1657.5761157886402,1687.9903564453125,1015800,0.0,0.0
2017-11-20 00:00:00+09:00,1680.833986878019,1704.0919345410464,1670.9940859436613,1701.4083251953125,614800,0.0,0.0
2017-11-21 00:00:00+09:00,1696.935562343255,1701.40824437368,1671.8885429728748,1694.251953125,634200,0.0,0.0
2017-11-22 00:00:00+09:00,1713.037448494951,1722.8773502878723,1692.463108382479,1696.935791015625,537900,0.0,0.0
2017-11-23 00:00:00+09:00,1696.935791015625,1696.935791015625,1696.935791015625,1696.935791015625,0,0.0,0.0
2017-11-24 00:00:00+09:00,1691.5683131167764,1701.4082134046052,1676.3611944901315,1699.619140625,239700,0.0,0.0
2017-11-27 00:00:00+09:00,1702.3026221249418,1707.6698400612265,1677.2556050889468,1679.044677734375,356500,0.0,0.0
2017-11-28 00:00:00+09:00,1679.9393808635043,1705.8809367980314,1670.0994803366148,1692.462890625,522400,0.0,0.0
2017-11-29 00:00:00+09:00,1713.0372551777,1730.033447265625,1700.5137452181764,1730.033447265625,518200,0.0,0.0
2017-11-30 00:00:00+09:00,1723.771469195272,1743.4512680132773,1711.2479608565413,1726.455078125,1094900,0.0,0.0
2017-12-01 00:00:00+09:00,1744.3461426033462,1751.5024344704368,1731.8226318359375,1731.8226318359375,573200,0.0,0.0
2017-12-04 00:00:00+09:00,1731.8224909071635,1738.9787821919037,1711.248153463535,1713.9317626953125,347300,0.0,0.0
2017-12-05 00:00:00+09:00,1706.775420286945,1723.7716115791106,1703.1972747517523,1722.8770751953125,285400,0.0,0.0
2017-12-06 00:00:00+09:00,1708.5644022623699,1719.2988382975261,1692.4627482096355,1696.0408935546875,680900,0.0,0.0
2017-12-07 00:00:00+09:00,1721.982708466851,1779.233042670424,1711.248270803681,1777.4439697265625,1216600,0.0,0.0
2017-12-08 00:00:00+09:00,1789.9675254991319,1811.4364013671875,1788.1784525101273,1811.4364013671875,1067900,0.0,0.0
2017-12-11 00:00:00+09:00,1792.6509148488358,1795.3345240028011,1758.6585322319415,1786.38916015625,842600,0.0,0.0
2017-12-12 00:00:00+09:00,1783.705628488427,1786.3892377589714,1770.2875821357056,1772.97119140625,573000,0.0,0.0
2017-12-13 00:00:00+09:00,1772.9712538665926,1776.549399686707,1759.5532070411643,1762.23681640625,386600,0.0,0.0
2017-12-14 00:00:00+09:00,1755.0804731889205,1775.6548110499527,1755.0804731889205,1771.18212890625,284200,0.0,0.0
2017-12-15 00:00:00+09:00,1751.5023245131658,1761.342225212678,1735.400668823055,1750.6077880859375,664700,0.0,0.0
2017-12-18 00:00:00+09:00,1805.1746180847501,1806.069154565466,1780.1275966247042,1795.334716796875,651000,0.0,0.0
2017-12-19 00:00:00+09:00,1795.3344828845854,1796.2290192487533,1776.5492192370637,1793.54541015625,368700,0.0,0.0
2017-12-20 00:00:00+09:00,1789.072805433417,1793.5454874470006,1769.3930045736495,1780.12744140625,367800,0.0,0.0
2017-12-21 00:00:00+09:00,1768.4985092886761,1775.6548006767944,1759.5531450535286,1772.97119140625,303800,0.0,0.0
2017-12-22 00:00:00+09:00,1773.8657978471504,1781.9166259765625,1770.2876520118562,1781.9166259765625,401500,0.0,0.0
2017-12-25 00:00:00+09:00,1781.0220428726068,1791.7564800973537,1769.393069212464,1789.9674072265625,242600,0.0,0.0
2017-12-26 00:00:00+09:00,1787.2837875754728,1797.1236883078702,1787.2837875754728,1791.7564697265625,262100,0.0,0.0
2017-12-27 00:00:00+09:00,1806.9637880067569,1821.2763724662163,1799.807495777027,1820.3818359375,499700,0.0,0.0
2017-12-28 00:00:00+09:00,1820.3815010812812,1820.3815010812812,1789.0727283354115,1793.54541015625,392300,0.0,0.0
2017-12-29 00:00:00+09:00,1791.7562815348308,1811.4360809326172,1781.0218454996746,1803.38525390625,460800,0.0,0.0
2018-01-01 00:00:00+09:00,1803.38525390625,1803.38525390625,1803.38525390625,1803.38525390625,0,0.0,0.0
2018-01-02 00:00:00+09:00,1803.38525390625,1803.38525390625,1803.38525390625,1803.38525390625,0,0.0,0.0
2018-01-03 00:00:00+09:00,1803.38525390625,1803.38525390625,1803.38525390625,1803.38525390625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1806.9636126630503,1810.5417584307,1793.5455660343641,1808.752685546875,650400,0.0,0.0
2018-01-05 00:00:00+09:00,1815.9088789674945,1832.9050704455153,1806.963515031694,1825.748779296875,508400,0.0,0.0
2018-01-08 00:00:00+09:00,1825.748779296875,1825.748779296875,1825.748779296875,1825.748779296875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1833.7995810709158,1841.8504085000077,1811.4361715456607,1830.221435546875,751500,0.0,0.0
2018-01-10 00:00:00+09:00,1826.643260105592,1826.643260105592,1796.2290236493775,1814.1197509765625,635200,0.0,0.0
2018-01-11 00:00:00+09:00,1796.2291002041418,1800.7017822265625,1781.0219813279116,1800.7017822265625,493500,0.0,0.0
2018-01-12 00:00:00+09:00,1801.596498472231,1804.2801079535698,1787.2839145717564,1790.862060546875,416600,0.0,0.0
2018-01-15 00:00:00+09:00,1805.1744138670897,1809.647095764679,1783.7055407586604,1788.17822265625,342000,0.0,0.0
2018-01-16 00:00:00+09:00,1788.1784145417885,1799.807388723401,1781.0221227377192,1797.123779296875,317000,0.0,0.0
2018-01-17 00:00:00+09:00,1789.9673730173417,1790.8619094356413,1768.4984989781533,1774.76025390625,412600,0.0,0.0
2018-01-18 00:00:00+09:00,1801.5963431693413,1806.0690252526813,1753.2913766692695,1754.1859130859375,695000,0.0,0.0
2018-01-19 00:00:00+09:00,1762.2368497037382,1786.3893344458709,1761.3423132318076,1777.4439697265625,402700,0.0,0.0
2018-01-22 00:00:00+09:00,1780.1276539896198,1785.494873046875,1764.0259968178543,1785.494873046875,323200,0.0,0.0
2018-01-23 00:00:00+09:00,1781.0220428726068,1795.334625838936,1772.9712149540464,1789.9674072265625,496500,0.0,0.0
2018-01-24 00:00:00+09:00,1794.440169870349,1804.2800711009443,1790.8620239683144,1797.123779296875,332600,0.0,0.0
2018-01-25 00:00:00+09:00,1777.4438683398732,1786.3892325489317,1772.9711862353442,1773.86572265625,351200,0.0,0.0
2018-01-26 00:00:00+09:00,1764.9205217192443,1775.6549597631526,1749.713401157041,1766.7095947265625,545600,0.0,0.0
2018-01-29 00:00:00+09:00,1772.9711517923847,1784.600125038248,1757.7640329324097,1758.6585693359375,486300,0.0,0.0
2018-01-30 00:00:00+09:00,1746.1350434668072,1755.9749438142123,1686.2011049871576,1697.830078125,1180900,0.0,0.0
2018-01-31 00:00:00+09:00,1672.7831770833332,1703.1974166666666,1662.0487395833331,1677.255859375,1331700,0.0,0.0
2018-02-01 00:00:00+09:00,1691.5683017623758,1727.3497571143034,1686.2010834595867,1722.8770751953125,753600,0.0,0.0
2018-02-02 00:00:00+09:00,1709.4590961079416,1718.4044602947963,1697.8301226650303,1711.2481689453125,305100,0.0,0.0
2018-02-05 00:00:00+09:00,1678.1505171773758,1693.357638068642,1654.8925675789687,1656.681640625,616500,0.0,0.0
2018-02-06 00:00:00+09:00,1623.5835871939996,1637.0016333691567,1590.4857399619457,1628.9508056640625,1882500,0.0,0.0
2018-02-07 00:00:00+09:00,1683.5176206190988,1698.7247404652862,1634.318115234375,1634.318115234375,886100,0.0,0.0
2018-02-08 00:00:00+09:00,1640.579833984375,1662.0487085839525,1629.8453966845864,1640.579833984375,815800,0.0,0.0
2018-02-09 00:00:00+09:00,1596.747697233163,1617.3220373095567,1593.1695511329208,1614.638427734375,923100,0.0,0.0
2018-02-12 00:00:00+09:00,1614.638427734375,1614.638427734375,1614.638427734375,1614.638427734375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1624.4781379031974,1624.4781379031974,1583.3294626038874,1584.2239990234375,795900,0.0,0.0
2018-02-14 00:00:00+09:00,1584.2239886959999,1598.5365713155009,1575.2786245588118,1586.0130615234375,528000,0.0,0.0
2018-02-15 00:00:00+09:00,1604.7982690922347,1612.8490965291523,1587.8020778365199,1595.8529052734375,469700,0.0,0.0
2018-02-16 00:00:00+09:00,1609.2711511015366,1636.1072458947808,1603.903932142888,1624.478271484375,306000,0.0,0.0
2018-02-19 00:00:00+09:00,1645.9471140984483,1672.7832083500534,1635.2126763978063,1671.888671875,520300,0.0,0.0
2018-02-20 00:00:00+09:00,1662.9431805778954,1676.3612266826121,1651.3142072871408,1672.7830810546875,398500,0.0,0.0
2018-02-21 00:00:00+09:00,1662.0486406905623,1662.9431770956703,1645.0524489935115,1652.208740234375,687000,0.0,0.0
2018-02-22 00:00:00+09:00,1639.6854990266588,1643.2636452329364,1620.900231443702,1627.1619873046875,309600,0.0,0.0
2018-02-23 00:00:00+09:00,1634.3180582505186,1650.419713996829,1629.8453760987657,1644.157958984375,338600,0.0,0.0
2018-02-26 00:00:00+09:00,1661.1543232400784,1670.9942249932506,1644.158129302781,1656.681640625,384600,0.0,0.0
2018-02-27 00:00:00+09:00,1674.5723392088269,1679.9395582447526,1644.1580980052477,1662.048828125,445400,0.0,0.0
2018-02-28 00:00:00+09:00,1637.8962641338871,1646.8416287659675,1607.4820243848144,1612.8492431640625,1106500,0.0,0.0
2018-03-01 00:00:00+09:00,1590.4855392672184,1595.8527570600213,1571.7002769924088,1578.8565673828125,796000,0.0,0.0
2018-03-02 00:00:00+09:00,1547.548095703125,1560.0716063041907,1543.9699498171062,1547.548095703125,767200,0.0,0.0
2018-03-05 00:00:00+09:00,1525.184681942118,1539.4972654676744,1519.8174631200343,1526.9737548828125,751800,0.0,0.0
2018-03-06 00:00:00+09:00,1535.0244552290692,1560.071474312061,1526.0790912708578,1527.8681640625,671000,0.0,0.0
2018-03-07 00:00:00+09:00,1528.7627836186837,1535.0245387300533,1511.7665911735373,1513.5556640625,704400,0.0,0.0
2018-03-08 00:00:00+09:00,1508.1884557599853,1515.3447473650149,1493.875872549926,1511.7666015625,728600,0.0,0.0
2018-03-09 00:00:00+09:00,1526.0791170452878,1545.758918085731,1514.4501437032077,1523.3955078125,852000,0.0,0.0
2018-03-12 00:00:00+09:00,1538.6025993928622,1560.9660092677584,1530.5517718378997,1549.3370361328125,554100,0.0,0.0
2018-03-13 00:00:00+09:00,1531.446374845477,1541.2862756184327,1518.922864770806,1537.7081298828125,464700,0.0,0.0
2018-03-14 00:00:00+09:00,1534.1299480911202,1557.3878948260292,1534.1299480911202,1543.9698486328125,530600,0.0,0.0
2018-03-15 00:00:00+09:00,1543.9698589705536,1553.8097595781296,1525.1845941742722,1542.1807861328125,407100,0.0,0.0
2018-03-16 00:00:00+09:00,1545.7587225174725,1549.336867708485,1530.5516054556686,1535.9188232421875,380500,0.0,0.0
2018-03-19 00:00:00+09:00,1525.1846483219306,1534.1300128282176,1505.5048464080992,1511.7666015625,352300,0.0,0.0
2018-03-20 00:00:00+09:00,1507.2939166110204,1534.1300100818398,1502.821234365884,1533.2354736328125,533800,0.0,0.0
2018-03-21 00:00:00+09:00,1533.2354736328125,1533.2354736328125,1533.2354736328125,1533.2354736328125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1526.0792184124653,1526.9737548828125,1507.2939525351721,1526.9737548828125,377900,0.0,0.0
2018-03-23 00:00:00+09:00,1492.0866596884357,1509.0828506561097,1489.4030505882765,1493.875732421875,661200,0.0,0.0
2018-03-26 00:00:00+09:00,1470.6179019510212,1494.7703857421875,1467.0397562041817,1494.7703857421875,547600,0.0,0.0
2018-03-27 00:00:00+09:00,1514.4501979445522,1536.8136090187481,1507.2939064008094,1535.0245361328125,522900,0.0,0.0
2018-03-28 00:00:00+09:00,1528.6889191756013,1532.309260014383,1506.9668741429107,1531.4041748046875,462000,20.0,0.0
2018-03-29 00:00:00+09:00,1539.550008162055,1551.3161163960979,1514.2076211964245,1532.309326171875,304800,0.0,0.0
2018-03-30 00:00:00+09:00,1554.9364624738973,1564.8924002429385,1537.7398426910079,1544.075439453125,711400,0.0,0.0
2018-04-02 00:00:00+09:00,1544.9804426023945,1548.6007834169286,1528.6889089369913,1529.593994140625,192800,0.0,0.0
2018-04-03 00:00:00+09:00,1507.871964000223,1526.8787534624107,1500.631282300342,1521.4482421875,403600,0.0,0.0
2018-04-04 00:00:00+09:00,1528.6888076800242,1539.5498294042163,1521.4481265305628,1533.2142333984375,320400,0.0,0.0
2018-04-05 00:00:00+09:00,1549.505991558489,1560.3670148638055,1540.4551388040586,1551.316162109375,495200,0.0,0.0
2018-04-06 00:00:00+09:00,1552.2211402154737,1568.512674048639,1539.549947234123,1543.1702880859375,490200,0.0,0.0
2018-04-09 00:00:00+09:00,1549.505991558489,1554.0314179357042,1536.8347977022863,1551.316162109375,354300,0.0,0.0
2018-04-10 00:00:00+09:00,1545.8855140584192,1565.7973883612794,1531.4041509290664,1559.4617919921875,479800,0.0,0.0
2018-04-11 00:00:00+09:00,1561.2721001392486,1562.1771854146916,1539.5500535286155,1551.316162109375,344400,0.0,0.0
2018-04-12 00:00:00+09:00,1552.220989787748,1552.220989787748,1524.1633509052872,1527.78369140625,293400,0.0,0.0
2018-04-13 00:00:00+09:00,1537.739837593163,1556.746627816504,1525.0686441109358,1554.0313720703125,443900,0.0,0.0
2018-04-16 00:00:00+09:00,1561.271937375813,1568.5126188245122,1545.8854892973266,1565.79736328125,343400,0.0,0.0
2018-04-17 00:00:00+09:00,1573.0381877331586,1595.6653193173524,1568.5127614163198,1569.4178466796875,527600,0.0,0.0
2018-04-18 00:00:00+09:00,1572.1329567712023,1600.19059733534,1565.797360514784,1597.475341796875,382300,0.0,0.0
2018-04-19 00:00:00+09:00,1609.2416128813716,1611.0517834245452,1598.3805896223298,1604.7161865234375,338300,0.0,0.0
2018-04-20 00:00:00+09:00,1600.1905413894394,1601.095626537284,1586.6142641717688,1598.38037109375,263400,0.0,0.0
2018-04-23 00:00:00+09:00,1600.190898038903,1602.001068738042,1590.2349591936384,1596.570556640625,242000,0.0,0.0
2018-04-24 00:00:00+09:00,1590.2347919872136,1601.0958150400575,1582.0890246975807,1599.28564453125,487900,0.0,0.0
2018-04-25 00:00:00+09:00,1600.1905844818896,1632.773650681747,1597.475328965235,1627.3431396484375,547800,0.0,0.0
2018-04-26 00:00:00+09:00,1638.2041617150567,1639.1092468872748,1606.5261806874175,1627.3431396484375,467800,0.0,0.0
2018-04-27 00:00:00+09:00,1624.6280412773674,1644.5399169921875,1617.387359199251,1644.5399169921875,486500,0.0,0.0
2018-04-30 00:00:00+09:00,1644.5399169921875,1644.5399169921875,1644.5399169921875,1644.5399169921875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1650.8753516264321,1667.1668847016929,1641.8244999179537,1659.0211181640625,652900,0.0,0.0
2018-05-02 00:00:00+09:00,1652.6856124124724,1655.4008680736101,1627.343226241854,1631.86865234375,443500,0.0,0.0
2018-05-03 00:00:00+09:00,1631.86865234375,1631.86865234375,1631.86865234375,1631.86865234375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1631.86865234375,1631.86865234375,1631.86865234375,1631.86865234375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1638.204355011319,1665.3569133816723,1638.204355011319,1661.736572265625,480500,0.0,0.0
2018-05-08 00:00:00+09:00,1658.1161702473958,1684.3636423746743,1651.780573527018,1672.5975341796875,508200,0.0,0.0
2018-05-09 00:00:00+09:00,1665.3568574448016,1665.3568574448016,1612.861913025346,1619.197509765625,590200,0.0,0.0
2018-05-10 00:00:00+09:00,1617.3874310436238,1617.3874310436238,1589.3297867446017,1613.76708984375,461500,0.0,0.0
2018-05-11 00:00:00+09:00,1597.475429539054,1678.0280149379073,1592.0449181638505,1667.1669921875,872900,0.0,0.0
2018-05-14 00:00:00+09:00,1658.1161000361612,1685.2686562594608,1640.0143958872948,1681.6483154296875,840300,0.0,0.0
2018-05-15 00:00:00+09:00,1682.5533697733867,1690.6991364909557,1664.4516659565672,1676.2177734375,644100,0.0,0.0
2018-05-16 00:00:00+09:00,1654.4958343926676,1655.4009196412412,1629.1534474326047,1640.9195556640625,580000,0.0,0.0
2018-05-17 00:00:00+09:00,1648.1600900503304,1649.9702603853666,1638.204153207632,1647.2550048828125,275200,0.0,0.0
2018-05-18 00:00:00+09:00,1646.3500620524087,1677.1229604085286,1639.109380086263,1672.5975341796875,602000,0.0,0.0
2018-05-21 00:00:00+09:00,1676.2178070933505,1676.2178070933505,1625.533035388584,1628.248291015625,650500,0.0,0.0
2018-05-22 00:00:00+09:00,1630.9637105431505,1632.7738811430875,1604.7162368440654,1613.76708984375,329700,0.0,0.0
2018-05-23 00:00:00+09:00,1601.0958912650071,1611.0518295374295,1598.3806353725283,1602.0009765625,539000,0.0,0.0
2018-05-24 00:00:00+09:00,1597.4755206930226,1601.0958618164063,1567.6077064251078,1574.848388671875,510200,0.0,0.0
2018-05-25 00:00:00+09:00,1559.4617919921875,1566.7024735568639,1546.7905992540038,1559.4617919921875,592600,0.0,0.0
2018-05-28 00:00:00+09:00,1559.4619039195281,1563.9873302222545,1551.3161365746205,1557.6517333984375,352500,0.0,0.0
2018-05-29 00:00:00+09:00,1525.068639119466,1545.8855997721353,1522.3533833821614,1542.2652587890625,586500,0.0,0.0
2018-05-30 00:00:00+09:00,1511.4924876657055,1519.6382555633052,1504.2518050900615,1510.58740234375,527700,0.0,0.0
2018-05-31 00:00:00+09:00,1511.4922226914414,1516.0176485078828,1499.7261155686936,1506.966796875,867800,0.0,0.0
2018-06-01 00:00:00+09:00,1495.2009220088885,1510.5873721748394,1494.295836705009,1505.1568603515625,389800,0.0,0.0
2018-06-04 00:00:00+09:00,1531.404164547892,1552.2211242314625,1518.7329716970228,1529.593994140625,717700,0.0,0.0
2018-06-05 00:00:00+09:00,1543.1703031288002,1544.0753883505768,1521.448257806166,1535.0245361328125,516200,0.0,0.0
2018-06-06 00:00:00+09:00,1541.3599467918305,1556.74639370637,1537.7396063413505,1555.84130859375,539200,0.0,0.0
2018-06-07 00:00:00+09:00,1558.556874687727,1563.0823011531386,1545.8856805845749,1556.7467041015625,501300,0.0,0.0
2018-06-08 00:00:00+09:00,1546.7906645651426,1559.4618578383502,1535.0245565257353,1538.6448974609375,620700,0.0,0.0
2018-06-11 00:00:00+09:00,1526.8787995281286,1546.79067480354,1522.3533733291715,1540.455078125,359500,0.0,0.0
2018-06-12 00:00:00+09:00,1548.6007834169286,1548.6007834169286,1520.54314210429,1529.593994140625,457900,0.0,0.0
2018-06-13 00:00:00+09:00,1516.9227008121495,1535.0244036858028,1516.9227008121495,1533.2142333984375,416000,0.0,0.0
2018-06-14 00:00:00+09:00,1511.492329988286,1523.2584379462785,1506.0618186230586,1515.1126708984375,510000,0.0,0.0
2018-06-15 00:00:00+09:00,1514.2075136483434,1515.1125988328313,1494.2956395896085,1502.44140625,454800,0.0,0.0
2018-06-18 00:00:00+09:00,1493.3905839629645,1495.200754367768,1478.0041355221338,1486.14990234375,399100,0.0,0.0
2018-06-19 00:00:00+09:00,1477.0991110565296,1503.3465830054508,1463.52283246226,1497.010986328125,1111400,0.0,0.0
2018-06-20 00:00:00+09:00,1497.0109708365906,1505.1567379088574,1462.6177320870195,1483.4346923828125,947800,0.0,0.0
2018-06-21 00:00:00+09:00,1481.6242881005312,1482.5293731879476,1452.6615653032088,1453.566650390625,633300,0.0,0.0
2018-06-22 00:00:00+09:00,1443.6108968048661,1472.5736232611393,1431.8447891820051,1464.4278564453125,1571600,0.0,0.0
2018-06-25 00:00:00+09:00,1465.3330483275392,1488.8652652864744,1462.6177925245852,1472.57373046875,509700,0.0,0.0
2018-06-26 00:00:00+09:00,1475.28890095785,1512.397394785624,1469.8583896659807,1511.4923095703125,662000,0.0,0.0
2018-06-27 00:00:00+09:00,1502.4413669194696,1522.3532404569567,1486.1498340251621,1516.9227294921875,527400,0.0,0.0
2018-06-28 00:00:00+09:00,1522.3533580262206,1552.2211706391013,1519.6381023341407,1526.8787841796875,879400,0.0,0.0
2018-06-29 00:00:00+09:00,1525.9736476618405,1526.8787328621142,1506.966858456088,1517.827880859375,477000,0.0,0.0
2018-07-02 00:00:00+09:00,1506.9669969346787,1515.1127644856772,1466.2381591796875,1466.2381591796875,524300,0.0,0.0
2018-07-03 00:00:00+09:00,1471.6685889950415,1475.2889299273788,1440.895691070176,1451.7567138671875,408700,0.0,0.0
2018-07-04 00:00:00+09:00,1452.6616934009949,1472.5735670800118,1452.6616934009949,1465.3328857421875,330700,0.0,0.0
2018-07-05 00:00:00+09:00,1465.333012898763,1468.0482686360676,1447.2313079833984,1455.3770751953125,324400,0.0,0.0
2018-07-06 00:00:00+09:00,1460.8075360581554,1476.1939847031297,1458.0922804149245,1468.0482177734375,359900,0.0,0.0
2018-07-09 00:00:00+09:00,1481.624592655872,1497.0110423047113,1478.0042515620275,1496.10595703125,404800,0.0,0.0
2018-07-10 00:00:00+09:00,1540.4549145478989,1545.885425409995,1512.3972750937362,1533.2142333984375,831900,0.0,0.0
2018-07-11 00:00:00+09:00,1534.1196511339786,1537.7399924935867,1514.2077736561334,1516.0179443359375,500500,0.0,0.0
2018-07-12 00:00:00+09:00,1520.5432946602123,1531.4043181934996,1513.3026123046875,1513.3026123046875,553800,0.0,0.0
