Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-13 00:00:00+09:00,1532.3092406085718,1552.2211149696993,1519.638047833309,1549.505859375,496400,0.0,0.0
2018-07-16 00:00:00+09:00,1549.505859375,1549.505859375,1549.505859375,1549.505859375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1562.177224699984,1583.8992718568784,1557.6517982089642,1580.2789306640625,697300,0.0,0.0
2018-07-18 00:00:00+09:00,1604.7162324549788,1616.4823413223871,1600.190805967514,1602.0009765625,671500,0.0,0.0
2018-07-19 00:00:00+09:00,1593.8550456478351,1593.8550456478351,1570.3228303231085,1573.0380859375,379900,0.0,0.0
2018-07-20 00:00:00+09:00,1569.4176625108885,1572.1329179823606,1544.9803632676394,1558.556640625,526300,0.0,0.0
2018-07-23 00:00:00+09:00,1544.9803632676394,1564.8922367251016,1541.36002263901,1558.556640625,503600,0.0,0.0
2018-07-24 00:00:00+09:00,1573.9432023682746,1602.9059294963854,1572.1330319227677,1600.190673828125,448900,0.0,0.0
2018-07-25 00:00:00+09:00,1587.519449214255,1587.519449214255,1549.5058706127734,1573.0380859375,854600,0.0,0.0
2018-07-26 00:00:00+09:00,1588.4244570524797,1626.4380338024534,1588.4244570524797,1623.7227783203125,554700,0.0,0.0
2018-07-27 00:00:00+09:00,1626.4380502273787,1649.065179473725,1618.2922836986938,1637.299072265625,582800,0.0,0.0
2018-07-30 00:00:00+09:00,1632.773829320569,1634.583999863053,1623.7229766081489,1626.438232421875,467300,0.0,0.0
2018-07-31 00:00:00+09:00,1654.4958752166563,1658.1162163002814,1607.4314411295304,1648.1602783203125,742400,0.0,0.0
2018-08-01 00:00:00+09:00,1665.356862464061,1670.7873739720958,1645.4449869345992,1652.6856689453125,702000,0.0,0.0
2018-08-02 00:00:00+09:00,1651.7804480887748,1651.7804480887748,1607.4312744140625,1607.4312744140625,499000,0.0,0.0
2018-08-03 00:00:00+09:00,1613.7669674264496,1616.482223120381,1592.044921875,1592.044921875,496900,0.0,0.0
2018-08-06 00:00:00+09:00,1591.1398518415178,1609.241556640625,1582.0889994419642,1583.899169921875,477200,0.0,0.0
2018-08-07 00:00:00+09:00,1583.8990472442474,1639.1092426053326,1582.0888769045398,1637.299072265625,502600,0.0,0.0
2018-08-08 00:00:00+09:00,1629.1534780858287,1640.0145012730677,1616.4822843673835,1624.6280517578125,673600,0.0,0.0
2018-08-09 00:00:00+09:00,1606.5261806874175,1629.153309992874,1598.380414137453,1627.3431396484375,516800,0.0,0.0
2018-08-10 00:00:00+09:00,1620.1025025310119,1621.9126729249012,1601.095713395173,1602.9058837890625,552500,0.0,0.0
2018-08-13 00:00:00+09:00,1585.7092720045193,1590.2346980090986,1535.9295859541492,1539.5499267578125,533500,0.0,0.0
2018-08-14 00:00:00+09:00,1547.6956611728995,1588.42449436166,1542.2651500810646,1587.5194091796875,386000,0.0,0.0
2018-08-15 00:00:00+09:00,1588.4244883984825,1588.4244883984825,1567.6075292912658,1575.7532958984375,407700,0.0,0.0
2018-08-16 00:00:00+09:00,1551.315941093436,1587.5193469532596,1544.0752599214716,1576.6583251953125,420000,0.0,0.0
2018-08-17 00:00:00+09:00,1581.1837327244873,1602.9057759903073,1567.6074556833498,1594.760009765625,579200,0.0,0.0
2018-08-20 00:00:00+09:00,1583.899169921875,1593.8551075613839,1571.2279765625,1583.899169921875,465900,0.0,0.0
2018-08-21 00:00:00+09:00,1557.6517982089642,1587.519613049694,1557.6517982089642,1580.2789306640625,379500,0.0,0.0
2018-08-22 00:00:00+09:00,1584.8041492840387,1606.526193591758,1583.8990641045502,1597.475341796875,395900,0.0,0.0
2018-08-23 00:00:00+09:00,1602.9060506820679,1628.248438835144,1600.190794808524,1621.912841796875,503700,0.0,0.0
2018-08-24 00:00:00+09:00,1629.1534170500138,1640.014439830347,1612.8618828795136,1635.489013671875,453000,0.0,0.0
2018-08-27 00:00:00+09:00,1635.4890991742836,1665.3569133816723,1628.2484169421894,1661.736572265625,429100,0.0,0.0
2018-08-28 00:00:00+09:00,1665.356883305648,1672.5975654069769,1631.8687285870017,1634.583984375,528700,0.0,0.0
2018-08-29 00:00:00+09:00,1621.0077106953997,1636.3941602106547,1613.7670285705738,1624.6280517578125,550300,0.0,0.0
2018-08-30 00:00:00+09:00,1629.153340883107,1640.014363155661,1625.533000125589,1632.773681640625,555700,0.0,0.0
2018-08-31 00:00:00+09:00,1617.3871924861237,1638.2041513149882,1612.8617666537618,1625.532958984375,578800,0.0,0.0
2018-09-03 00:00:00+09:00,1602.9059199327862,1621.9127094972066,1597.4754086286662,1620.1025390625,734500,0.0,0.0
2018-09-04 00:00:00+09:00,1620.1025390625,1636.3940729748601,1611.9567721063197,1620.1025390625,453100,0.0,0.0
2018-09-05 00:00:00+09:00,1619.1975848496222,1647.255228857637,1615.5772436872978,1643.6348876953125,591100,0.0,0.0
2018-09-06 00:00:00+09:00,1638.2041677541326,1642.7295936319065,1622.8177197697016,1639.1092529296875,504700,0.0,0.0
2018-09-07 00:00:00+09:00,1619.1975147785013,1633.6788788011152,1602.9059802530608,1630.963623046875,489000,0.0,0.0
2018-09-10 00:00:00+09:00,1630.9635068278667,1654.4957216877583,1629.153336454029,1642.7296142578125,451300,0.0,0.0
2018-09-11 00:00:00+09:00,1648.1602426886168,1657.2110952020084,1644.53990168326,1652.6856689453125,404100,0.0,0.0
2018-09-12 00:00:00+09:00,1605.6210687971834,1610.1464945829705,1546.7905335819542,1558.556640625,1292800,0.0,0.0
2018-09-13 00:00:00+09:00,1575.7533334637972,1622.8177638716763,1572.132992663191,1614.6719970703125,789800,0.0,0.0
2018-09-14 00:00:00+09:00,1627.3431456474755,1646.3499343341255,1622.8177197697016,1639.1092529296875,749600,0.0,0.0
2018-09-17 00:00:00+09:00,1639.1092529296875,1639.1092529296875,1639.1092529296875,1639.1092529296875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1646.349929249838,1705.1804654792165,1642.7295885587994,1702.4652099609375,711400,0.0,0.0
2018-09-19 00:00:00+09:00,1734.1433052868824,1737.7636462165,1710.6110892443673,1722.377197265625,668300,0.0,0.0
2018-09-20 00:00:00+09:00,1725.0924119290073,1730.5229231942612,1704.2754520788671,1715.136474609375,500600,0.0,0.0
2018-09-21 00:00:00+09:00,1751.3397608007099,1754.055016243812,1735.0482281420987,1736.8583984375,1323100,0.0,0.0
2018-09-24 00:00:00+09:00,1736.8583984375,1736.8583984375,1736.8583984375,1736.8583984375,0,0.0,0.0
2018-09-25 00:00:00+09:00,1753.1500660134427,1783.9229634034566,1745.9093842746158,1782.11279296875,801200,0.0,0.0
2018-09-26 00:00:00+09:00,1771.1402906415906,1804.9720876233866,1760.1678159447918,1797.6571044921875,711500,20.0,0.0
2018-09-27 00:00:00+09:00,1780.2841585394908,1800.4003637207281,1775.7122937255733,1783.941650390625,464600,0.0,0.0
2018-09-28 00:00:00+09:00,1792.1710022745253,1826.0028018072587,1784.8560185917722,1805.8865966796875,760600,0.0,0.0
2018-10-01 00:00:00+09:00,1781.1984581246024,1804.057781252485,1774.7978476487954,1796.7427978515625,450300,0.0,0.0
2018-10-02 00:00:00+09:00,1824.1739677660394,1832.4033240116005,1798.5715261131827,1810.4583740234375,714000,0.0,0.0
2018-10-03 00:00:00+09:00,1815.9445975432839,1829.6601911803177,1795.828393542301,1802.22900390625,603200,0.0,0.0
2018-10-04 00:00:00+09:00,1786.6846540850308,1815.03021410378,1786.6846540850308,1804.0577392578125,622800,0.0,0.0
2018-10-05 00:00:00+09:00,1793.0853542888808,1821.4309157284297,1792.1709813392179,1809.5440673828125,860200,0.0,0.0
2018-10-08 00:00:00+09:00,1809.5440673828125,1809.5440673828125,1809.5440673828125,1809.5440673828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1780.2841102391342,1793.999704308773,1751.9385491618805,1771.140380859375,871400,0.0,0.0
2018-10-10 00:00:00+09:00,1771.140314596233,1791.2565184791022,1762.9109584623322,1772.0546875,836000,0.0,0.0
2018-10-11 00:00:00+09:00,1689.7610358905076,1715.3634758282426,1679.7029344863975,1702.562255859375,1101600,0.0,0.0
2018-10-12 00:00:00+09:00,1696.161565194238,1708.048411742769,1687.0178370799833,1695.2471923828125,610000,0.0,0.0
2018-10-15 00:00:00+09:00,1664.1588107099053,1675.1312863849157,1653.186335034895,1654.1007080078125,586000,0.0,0.0
2018-10-16 00:00:00+09:00,1634.8987342931262,1661.415548216225,1633.9843613992261,1657.758056640625,779200,0.0,0.0
2018-10-17 00:00:00+09:00,1672.387929119483,1685.1891489159143,1665.0729463786652,1674.2166748046875,481900,0.0,0.0
2018-10-18 00:00:00+09:00,1663.2442760393067,1664.1586489233305,1635.8130895185923,1639.4705810546875,778400,0.0,0.0
2018-10-19 00:00:00+09:00,1613.8683443171428,1633.0701773090182,1612.0395983179164,1624.8408203125,639600,0.0,0.0
2018-10-22 00:00:00+09:00,1613.868206026341,1618.440070632648,1597.4094934436362,1606.55322265625,979900,0.0,0.0
2018-10-23 00:00:00+09:00,1584.6081948184403,1587.3513134476702,1544.3757882564025,1545.2901611328125,938300,0.0,0.0
2018-10-24 00:00:00+09:00,1559.9200707588625,1563.5775621322714,1528.8313940848875,1544.375732421875,725600,0.0,0.0
2018-10-25 00:00:00+09:00,1494.9994863749137,1506.8863324439496,1484.0270130804188,1488.598876953125,845700,0.0,0.0
2018-10-26 00:00:00+09:00,1504.1436296061897,1512.3729868502357,1474.8836927384705,1491.3424072265625,1170000,0.0,0.0
2018-10-29 00:00:00+09:00,1496.8285198447145,1513.2872329523534,1473.0548231336807,1481.2841796875,661100,0.0,0.0
2018-10-30 00:00:00+09:00,1484.9415014663316,1530.6601437528566,1481.2840100834096,1500.48583984375,2633000,0.0,0.0
2018-10-31 00:00:00+09:00,1535.2322998046875,1538.8897918828404,1516.0304663943846,1535.2322998046875,892100,0.0,0.0
2018-11-01 00:00:00+09:00,1545.2902345498023,1555.3483366681737,1528.831521992467,1532.489013671875,737500,0.0,0.0
2018-11-02 00:00:00+09:00,1526.0883580382826,1539.8039514298791,1502.3146628261825,1529.745849609375,1137500,0.0,0.0
2018-11-05 00:00:00+09:00,1527.9171386282264,1548.9477156410626,1522.430901146617,1534.3177490234375,689400,0.0,0.0
2018-11-06 00:00:00+09:00,1540.718490096542,1546.2047280434733,1513.2873003618854,1522.4310302734375,813700,0.0,0.0
2018-11-07 00:00:00+09:00,1537.9754273779824,1546.2047845993866,1516.9448478121717,1523.345458984375,644100,0.0,0.0
2018-11-08 00:00:00+09:00,1559.0057581162046,1569.0638597814705,1542.547046300315,1555.3482666015625,847200,0.0,0.0
2018-11-09 00:00:00+09:00,1524.2597838133327,1561.749076636576,1522.431037821955,1552.6053466796875,651400,0.0,0.0
2018-11-12 00:00:00+09:00,1538.8897171437416,1538.8897171437416,1485.8560845862032,1505.9722900390625,880000,0.0,0.0
2018-11-13 00:00:00+09:00,1462.99671768179,1471.22607421875,1449.2811234535232,1471.22607421875,685100,0.0,0.0
2018-11-14 00:00:00+09:00,1470.311751740361,1504.1435519980682,1464.8255138607328,1494.08544921875,793700,0.0,0.0
2018-11-15 00:00:00+09:00,1481.2840961185818,1500.4859269941933,1477.6266045232273,1495.9140625,659600,0.0,0.0
2018-11-16 00:00:00+09:00,1485.8560369413321,1504.1434958575333,1480.3697992664718,1493.1710205078125,934700,0.0,0.0
2018-11-19 00:00:00+09:00,1490.427916834795,1494.9997816103619,1463.911101136507,1469.3973388671875,837600,0.0,0.0
2018-11-20 00:00:00+09:00,1456.5962793460722,1480.369978820647,1450.1956679490713,1452.0244140625,960700,0.0,0.0
2018-11-21 00:00:00+09:00,1422.7643749627503,1443.7949537700404,1422.7643749627503,1438.3087158203125,524600,0.0,0.0
2018-11-22 00:00:00+09:00,1451.1098350467823,1468.4829206585587,1449.2810891929112,1466.6541748046875,562700,0.0,0.0
2018-11-23 00:00:00+09:00,1466.6541748046875,1466.6541748046875,1466.6541748046875,1466.6541748046875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1472.1403495864113,1494.0852988970162,1462.9966207069924,1477.6265869140625,547900,0.0,0.0
2018-11-27 00:00:00+09:00,1493.170943803484,1502.3146727918704,1482.1984690174206,1495.9140625,482200,0.0,0.0
2018-11-28 00:00:00+09:00,1498.6571670654148,1499.5715399556316,1473.9690990295599,1487.6846923828125,762300,0.0,0.0
2018-11-29 00:00:00+09:00,1516.9447897527066,1522.4310276903293,1505.972313877461,1512.3729248046875,526800,0.0,0.0
2018-11-30 00:00:00+09:00,1504.1433983646223,1535.2320765071129,1500.485906818447,1531.5745849609375,714400,0.0,0.0
2018-12-03 00:00:00+09:00,1544.375920806451,1548.9477855808927,1516.0303592049115,1543.4615478515625,688400,0.0,0.0
2018-12-04 00:00:00+09:00,1538.8895230373091,1539.8038958971056,1468.4828128329877,1474.8834228515625,771900,0.0,0.0
2018-12-05 00:00:00+09:00,1440.137353407598,1456.5960660179708,1429.1648783340165,1446.5379638671875,941100,0.0,0.0
2018-12-06 00:00:00+09:00,1431.907979928577,1438.3085903113997,1417.2780133392685,1428.25048828125,532400,0.0,0.0
2018-12-07 00:00:00+09:00,1418.1925237178802,1421.8500157197318,1398.9906907081604,1404.4769287109375,1008600,0.0,0.0
2018-12-10 00:00:00+09:00,1378.874386468249,1383.4462511448678,1354.186317214507,1368.8162841796875,990400,0.0,0.0
2018-12-11 00:00:00+09:00,1371.5593714913923,1385.2749652063062,1366.0731340054267,1374.302490234375,947400,0.0,0.0
2018-12-12 00:00:00+09:00,1389.8468502994622,1420.9355298456344,1385.2749856603193,1402.6480712890625,693300,0.0,0.0
2018-12-13 00:00:00+09:00,1417.2781662340335,1434.6512534330313,1412.7063011816656,1422.764404296875,651700,0.0,0.0
2018-12-14 00:00:00+09:00,1417.278091550812,1417.278091550812,1388.0181567575048,1393.50439453125,942000,0.0,0.0
2018-12-17 00:00:00+09:00,1390.7611605065458,1406.305499578611,1377.9599400942568,1381.617431640625,548200,0.0,0.0
2018-12-18 00:00:00+09:00,1362.4157185872396,1381.6175508626302,1358.7582267252603,1371.5594482421875,649000,0.0,0.0
2018-12-19 00:00:00+09:00,1375.2167596848326,1393.5042165955351,1374.3023868392975,1392.58984375,838700,0.0,0.0
2018-12-20 00:00:00+09:00,1373.3880855399846,1377.9599500058303,1339.556288492728,1347.78564453125,726900,0.0,0.0
2018-12-21 00:00:00+09:00,1333.1556316577626,1340.470614547517,1303.8957000987443,1313.0394287109375,657000,0.0,0.0
2018-12-24 00:00:00+09:00,1313.0394287109375,1313.0394287109375,1313.0394287109375,1313.0394287109375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1275.5500915482564,1280.1219556756696,1243.5470426563647,1246.2901611328125,387400,0.0,0.0
2018-12-26 00:00:00+09:00,1280.1222329550596,1288.3515901669136,1246.2904310841045,1262.7491455078125,569300,0.0,0.0
2018-12-27 00:00:00+09:00,1302.981386132003,1329.4982003059176,1298.4095216192593,1324.011962890625,608300,0.0,0.0
2018-12-28 00:00:00+09:00,1318.5256451076932,1327.6693735758463,1300.2381881713866,1316.6968994140625,489200,0.0,0.0
2018-12-31 00:00:00+09:00,1316.6968994140625,1316.6968994140625,1316.6968994140625,1316.6968994140625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1279.2078984000466,1292.9234941655939,1266.4066756855357,1287.437255859375,549700,0.0,0.0
2019-01-07 00:00:00+09:00,1314.8682819580413,1348.7000805897849,1311.210790214069,1336.813232421875,759600,0.0,0.0
2019-01-08 00:00:00+09:00,1334.070201069996,1345.042677021223,1321.268979126898,1332.241455078125,548000,0.0,0.0
2019-01-09 00:00:00+09:00,1330.4125107020548,1341.3849850171234,1309.381934931507,1334.984375,802100,0.0,0.0
2019-01-10 00:00:00+09:00,1318.5257358999504,1326.7550920879528,1309.3820068021698,1322.1832275390625,539400,0.0,0.0
2019-01-11 00:00:00+09:00,1324.0120743534483,1330.4126852101292,1309.3821066810344,1325.8408203125,517600,0.0,0.0
2019-01-15 00:00:00+09:00,1303.8958479974424,1340.4707665948463,1300.238356137702,1329.498291015625,641000,0.0,0.0
2019-01-16 00:00:00+09:00,1322.1832491421242,1324.01199499156,1277.3789758309456,1286.522705078125,1039100,0.0,0.0
2019-01-17 00:00:00+09:00,1286.522739745402,1307.5533175806147,1278.2933832011884,1291.0946044921875,691500,0.0,0.0
2019-01-18 00:00:00+09:00,1296.5808510961829,1334.9845152330233,1296.5808510961829,1321.2689208984375,901500,0.0,0.0
2019-01-21 00:00:00+09:00,1331.3270188053098,1353.2719696647378,1331.3270188053098,1343.2138671875,580400,0.0,0.0
2019-01-22 00:00:00+09:00,1345.0426207322341,1353.271977351262,1325.840788621169,1331.3270263671875,498500,0.0,0.0
2019-01-23 00:00:00+09:00,1315.7826347431046,1317.6113805870839,1303.8957867572392,1308.4676513671875,314100,0.0,0.0
2019-01-24 00:00:00+09:00,1319.4402094558188,1327.6695662715517,1309.3821066810344,1325.8408203125,317300,0.0,0.0
2019-01-25 00:00:00+09:00,1325.8409228015678,1352.3577412575992,1325.8409228015678,1339.5565185546875,532300,0.0,0.0
2019-01-28 00:00:00+09:00,1337.727637070876,1337.727637070876,1324.0120427058293,1331.3270263671875,435200,0.0,0.0
2019-01-29 00:00:00+09:00,1327.6694511745286,1350.528773680977,1325.8407053740127,1345.9569091796875,565800,0.0,0.0
2019-01-30 00:00:00+09:00,1361.5013049009779,1361.5013049009779,1339.5563543854485,1346.871337890625,612300,0.0,0.0
2019-01-31 00:00:00+09:00,1348.6999984859497,1366.0730832122094,1290.1801341448645,1297.4951171875,1705500,0.0,0.0
2019-02-01 00:00:00+09:00,1311.210724646304,1315.7825890976508,1292.0088939506468,1305.7244873046875,642600,0.0,0.0
2019-02-04 00:00:00+09:00,1305.7245013211116,1314.8682303219598,1301.1526368206876,1313.953857421875,701100,0.0,0.0
2019-02-05 00:00:00+09:00,1297.4951029026763,1302.981340124252,1283.7795098487368,1289.2657470703125,565400,0.0,0.0
2019-02-06 00:00:00+09:00,1280.12216060633,1288.351517353085,1270.9784308877133,1285.6083984375,601900,0.0,0.0
2019-02-07 00:00:00+09:00,1285.6082868005476,1287.4370325854702,1271.8926934136284,1283.779541015625,325500,0.0,0.0
2019-02-08 00:00:00+09:00,1263.6632596118804,1270.0638694651968,1248.1189213966836,1254.51953125,409100,0.0,0.0
2019-02-12 00:00:00+09:00,1258.1772092816502,1298.4096200435633,1256.348463337927,1285.6083984375,555500,0.0,0.0
2019-02-13 00:00:00+09:00,1281.0364884956343,1296.5808284702423,1272.807132038489,1282.865234375,975300,0.0,0.0
2019-02-14 00:00:00+09:00,1290.1799773954097,1302.9811961647476,1290.1799773954097,1292.923095703125,874300,0.0,0.0
2019-02-15 00:00:00+09:00,1285.608318279741,1290.1801828539935,1261.8346224936292,1278.2933349609375,631200,0.0,0.0
2019-02-18 00:00:00+09:00,1285.6082594439986,1303.8957169040839,1283.77951369799,1299.3238525390625,436800,0.0,0.0
2019-02-19 00:00:00+09:00,1299.3239640579707,1302.9814558639043,1291.0946074946196,1301.1527099609375,303300,0.0,0.0
2019-02-20 00:00:00+09:00,1301.1527129403385,1319.4401720118822,1299.323967033184,1311.2108154296875,498700,0.0,0.0
2019-02-21 00:00:00+09:00,1314.8683178438155,1323.0976744923512,1305.7245882343313,1309.382080078125,503400,0.0,0.0
2019-02-22 00:00:00+09:00,1302.9814138352497,1311.2107701331563,1290.1801929273945,1308.4676513671875,320500,0.0,0.0
2019-02-25 00:00:00+09:00,1320.354571886299,1334.0701664696055,1316.6970799974174,1327.6695556640625,340800,0.0,0.0
2019-02-26 00:00:00+09:00,1337.727605357868,1348.7000805897849,1330.4126218699234,1336.813232421875,481800,0.0,0.0
2019-02-27 00:00:00+09:00,1348.7000242803783,1359.6724990541848,1333.155685017486,1335.8988037109375,524700,0.0,0.0
2019-02-28 00:00:00+09:00,1337.7274790789488,1340.470597627983,1323.0975134841003,1326.7550048828125,396500,0.0,0.0
2019-03-01 00:00:00+09:00,1320.3545824353448,1334.9845501077587,1317.6114634967673,1325.8408203125,352800,0.0,0.0
2019-03-04 00:00:00+09:00,1333.1557164143042,1336.8132080917096,1321.2688684627362,1330.41259765625,389000,0.0,0.0
2019-03-05 00:00:00+09:00,1328.5837505821685,1331.3268691312026,1323.0975134841003,1326.7550048828125,367200,0.0,0.0
2019-03-06 00:00:00+09:00,1327.6695240162037,1337.7276264708719,1322.1832863136574,1333.15576171875,611300,0.0,0.0
2019-03-07 00:00:00+09:00,1324.011962890625,1332.241319013564,1313.9538609625884,1324.011962890625,535800,0.0,0.0
2019-03-08 00:00:00+09:00,1310.2964394757719,1322.1832878450566,1295.6664722520368,1301.1527099609375,572500,0.0,0.0
2019-03-11 00:00:00+09:00,1309.382048499435,1317.6114049495013,1300.2383191104725,1314.8682861328125,281500,0.0,0.0
2019-03-12 00:00:00+09:00,1324.926328937131,1343.2137868934751,1324.926328937131,1335.8988037109375,319400,0.0,0.0
2019-03-13 00:00:00+09:00,1334.9844377212103,1345.9569125517955,1322.1832170855273,1324.011962890625,398800,0.0,0.0
2019-03-14 00:00:00+09:00,1329.498291015625,1340.4707665948463,1320.354561366274,1329.498291015625,340500,0.0,0.0
2019-03-15 00:00:00+09:00,1330.4126250039778,1357.8438131483897,1329.4982520658307,1346.871337890625,581000,0.0,0.0
2019-03-18 00:00:00+09:00,1361.5012311287671,1363.3299769059715,1347.7856377997332,1359.6724853515625,206800,0.0,0.0
2019-03-19 00:00:00+09:00,1356.9293980260381,1356.9293980260381,1335.8988211024541,1354.186279296875,284500,0.0,0.0
2019-03-20 00:00:00+09:00,1356.0152712251802,1365.1590019819243,1353.2721519981567,1364.24462890625,395300,0.0,0.0
2019-03-22 00:00:00+09:00,1367.901879834082,1376.1312360630302,1354.186286119168,1374.302490234375,661800,0.0,0.0
2019-03-25 00:00:00+09:00,1361.5011879280823,1365.1586793664385,1331.3268835616439,1334.984375,316800,0.0,0.0
2019-03-26 00:00:00+09:00,1363.3300424910626,1395.3330951316977,1363.3300424910626,1390.76123046875,454600,0.0,0.0
2019-03-27 00:00:00+09:00,1411.1453302850787,1412.9984429972062,1377.789301466784,1399.10009765625,449600,20.0,0.0
2019-03-28 00:00:00+09:00,1412.9985537566738,1419.484448757524,1386.1284173245795,1404.6595458984375,563100,0.0,0.0
2019-03-29 00:00:00+09:00,1422.2640746990892,1432.456195104099,1413.9250670949903,1424.1171875,661400,0.0,0.0
2019-04-01 00:00:00+09:00,1454.6936717244703,1463.0326800337189,1441.7218810211948,1442.6484375,448300,0.0,0.0
2019-04-02 00:00:00+09:00,1458.3998912322215,1461.1795606564253,1442.648431161734,1445.4281005859375,218400,0.0,0.0
2019-04-03 00:00:00+09:00,1441.7217408006065,1451.9138610761893,1431.529620525024,1450.9873046875,246900,0.0,0.0
2019-04-04 00:00:00+09:00,1460.252954663523,1463.0326239934661,1444.5014951271778,1449.13427734375,222300,0.0,0.0
2019-04-05 00:00:00+09:00,1452.8404782677667,1467.6653811072335,1451.9139218403,1460.2529296875,241700,0.0,0.0
2019-04-08 00:00:00+09:00,1464.8857610571476,1472.2982127260009,1455.6201964710808,1456.5467529296875,283300,0.0,0.0
2019-04-09 00:00:00+09:00,1453.7671152456649,1453.7671152456649,1435.2359856695568,1442.6484375,215500,0.0,0.0
2019-04-10 00:00:00+09:00,1423.1908064516128,1438.0157106854838,1420.411136907762,1436.16259765625,125300,0.0,0.0
2019-04-11 00:00:00+09:00,1428.7501623433498,1451.914075481212,1424.1173797157771,1446.354736328125,210400,0.0,0.0
2019-04-12 00:00:00+09:00,1447.2812928536396,1457.473414634299,1439.8688406495237,1446.354736328125,274400,0.0,0.0
2019-04-15 00:00:00+09:00,1472.2981937608713,1478.784088887571,1457.4732906141287,1464.8857421875,586100,0.0,0.0
2019-04-16 00:00:00+09:00,1466.738861354736,1474.1513129598136,1454.6936274964849,1462.1060791015625,264300,0.0,0.0
2019-04-17 00:00:00+09:00,1461.1795590943927,1469.5185673580895,1453.7671073044403,1463.959228515625,307000,0.0,0.0
2019-04-18 00:00:00+09:00,1468.5919318648773,1468.5919318648773,1438.942126300413,1444.50146484375,386100,0.0,0.0
2019-04-19 00:00:00+09:00,1456.5466921289812,1457.4732485489108,1442.6483458300406,1447.2811279296875,209300,0.0,0.0
2019-04-22 00:00:00+09:00,1452.8405698002864,1459.3264652011806,1439.868778998498,1455.6202392578125,232700,0.0,0.0
2019-04-23 00:00:00+09:00,1458.3999087153386,1465.8123606020747,1450.0609003427605,1455.6202392578125,285700,0.0,0.0
2019-04-24 00:00:00+09:00,1465.8123559350367,1466.7389124179285,1436.162548482495,1439.8687744140625,287900,0.0,0.0
2019-04-25 00:00:00+09:00,1436.1625847902274,1444.5015933470738,1421.337680689167,1441.721923828125,437400,0.0,0.0
2019-04-26 00:00:00+09:00,1416.7049196814116,1420.411145762985,1402.8065718755115,1414.851806640625,423600,0.0,0.0
2019-05-07 00:00:00+09:00,1423.1907916392365,1426.8970176591301,1400.0268790148998,1407.4393310546875,556300,0.0,0.0
2019-05-08 00:00:00+09:00,1391.687769883344,1392.6143263213487,1351.8458430491337,1362.0379638671875,614600,0.0,0.0
2019-05-09 00:00:00+09:00,1343.5068179535485,1343.5068179535485,1321.269463725352,1333.314697265625,755400,0.0,0.0
2019-05-10 00:00:00+09:00,1333.3147213084992,1366.670753252284,1327.755382651202,1340.7271728515625,644400,0.0,0.0
2019-05-13 00:00:00+09:00,1250.8512819556172,1319.416463336888,1224.9076998113526,1248.9981689453125,1770700,0.0,0.0
