Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-14 00:00:00+09:00,1165.6080053897304,1215.6420533158396,1159.1221102881977,1213.7889404296875,1297800,0.0,0.0
2019-05-15 00:00:00+09:00,1220.2748737158051,1222.1279866599446,1181.3595018888775,1197.1109619140625,560900,0.0,0.0
2019-05-16 00:00:00+09:00,1204.52334583034,1212.8623536091654,1193.404668791906,1209.1561279296875,622700,0.0,0.0
2019-05-17 00:00:00+09:00,1223.0547076122712,1224.907820805623,1200.817349292048,1214.7156982421875,382000,0.0,0.0
2019-05-20 00:00:00+09:00,1213.789125413161,1219.3484649188701,1198.0376634803185,1204.5235595703125,432300,0.0,0.0
2019-05-21 00:00:00+09:00,1180.4328370279695,1195.2577392198434,1167.4610476100797,1191.551513671875,611400,0.0,0.0
2019-05-22 00:00:00+09:00,1198.964150360012,1205.450046072933,1179.5064632212482,1182.2861328125,451000,0.0,0.0
2019-05-23 00:00:00+09:00,1174.8736898630787,1177.6533594763193,1150.783219881659,1160.975341796875,524700,0.0,0.0
2019-05-24 00:00:00+09:00,1140.5909841796874,1161.901782421875,1135.0316455078125,1158.195556640625,456700,0.0,0.0
2019-05-27 00:00:00+09:00,1148.9299439070096,1151.7096131261396,1139.6643798432435,1143.37060546875,398500,0.0,0.0
2019-05-28 00:00:00+09:00,1134.105168879468,1155.4159686214841,1131.3254993479006,1140.591064453125,782200,0.0,0.0
2019-05-29 00:00:00+09:00,1132.251988450814,1160.0486821116358,1126.6926497186496,1152.63623046875,764200,0.0,0.0
2019-05-30 00:00:00+09:00,1141.5175106676706,1157.2689698246108,1137.8112849836848,1153.562744140625,388000,0.0,0.0
2019-05-31 00:00:00+09:00,1147.076874002053,1150.7830997661954,1136.8847531506615,1142.444091796875,401000,0.0,0.0
2019-06-03 00:00:00+09:00,1127.6191887403056,1147.076874002053,1127.6191887403056,1142.444091796875,397400,0.0,0.0
2019-06-04 00:00:00+09:00,1145.2236516076082,1158.195440541675,1140.5908698454416,1155.415771484375,762000,0.0,0.0
2019-06-05 00:00:00+09:00,1188.7719551902148,1194.3312940297637,1170.2408257250515,1178.579833984375,469000,0.0,0.0
2019-06-06 00:00:00+09:00,1185.992372047244,1190.6251547505535,1175.800250099963,1176.726806640625,522000,0.0,0.0
2019-06-07 00:00:00+09:00,1171.167523381829,1173.9471931366909,1161.9019575322893,1170.240966796875,455300,0.0,0.0
2019-06-10 00:00:00+09:00,1185.065716619596,1187.8453860096342,1172.0939261327512,1184.13916015625,377600,0.0,0.0
2019-06-11 00:00:00+09:00,1183.2124331945936,1192.4779964929066,1177.6530952156056,1187.84521484375,463000,0.0,0.0
2019-06-12 00:00:00+09:00,1180.4329706192018,1193.404761505127,1171.1674057006837,1185.9923095703125,418200,0.0,0.0
2019-06-13 00:00:00+09:00,1171.1674936655406,1180.4330592799831,1154.489475559544,1165.608154296875,526900,0.0,0.0
2019-06-14 00:00:00+09:00,1173.0203979492187,1174.8735107421876,1148.0033752441407,1167.4610595703125,582200,0.0,0.0
2019-06-17 00:00:00+09:00,1166.534515429532,1166.534515429532,1156.3423949611245,1161.9017333984375,390100,0.0,0.0
2019-06-18 00:00:00+09:00,1164.6814211925828,1179.5063239285266,1149.8565184566392,1153.562744140625,339400,0.0,0.0
2019-06-19 00:00:00+09:00,1170.240819450827,1183.2126100068933,1168.3877065142462,1181.3594970703125,372300,0.0,0.0
2019-06-20 00:00:00+09:00,1185.0657958984375,1192.4782481010861,1173.9471175944648,1185.0657958984375,375200,0.0,0.0
2019-06-21 00:00:00+09:00,1188.771948816636,1190.6250617532169,1169.3142629825368,1181.3594970703125,508900,0.0,0.0
2019-06-24 00:00:00+09:00,1180.432940602022,1191.5516182215074,1171.1673759191176,1181.3594970703125,584400,0.0,0.0
2019-06-25 00:00:00+09:00,1186.918781068926,1192.478119621942,1166.534539707867,1169.314208984375,324600,0.0,0.0
2019-06-26 00:00:00+09:00,1158.1954532535563,1172.093798692599,1153.562671440542,1168.3875732421875,326600,0.0,0.0
2019-06-27 00:00:00+09:00,1174.8736128115302,1194.331298828125,1171.1673869036074,1194.331298828125,402800,0.0,0.0
2019-06-28 00:00:00+09:00,1203.596777457216,1205.449890278551,1187.8453184758666,1196.184326171875,500100,0.0,0.0
2019-07-01 00:00:00+09:00,1221.2014823481722,1228.6139344413325,1210.0828042084315,1227.6873779296875,359000,0.0,0.0
2019-07-02 00:00:00+09:00,1237.87939453125,1246.2184024285414,1232.3200559330558,1237.87939453125,424500,0.0,0.0
2019-07-03 00:00:00+09:00,1229.5404115429099,1229.5404115429099,1211.935838958648,1226.7607421875,415800,0.0,0.0
2019-07-04 00:00:00+09:00,1236.0262693129425,1244.3652771268978,1236.0262693129425,1243.438720703125,155100,0.0,0.0
2019-07-05 00:00:00+09:00,1231.393548364038,1238.806000122437,1226.7607660150386,1234.1732177734375,415000,0.0,0.0
2019-07-08 00:00:00+09:00,1223.0545782498573,1233.2466997352728,1212.862456764442,1217.4952392578125,406000,0.0,0.0
2019-07-09 00:00:00+09:00,1214.7153988031466,1219.348180644501,1195.2577150694578,1202.670166015625,427300,0.0,0.0
2019-07-10 00:00:00+09:00,1216.5687951660157,1216.5687951660157,1197.1111068960336,1204.5235595703125,491400,0.0,0.0
2019-07-11 00:00:00+09:00,1208.2296742710712,1223.9811347485315,1205.450004775049,1217.4952392578125,283000,0.0,0.0
2019-07-12 00:00:00+09:00,1223.054449476794,1227.6872314823877,1217.495111070081,1220.2747802734375,219100,0.0,0.0
2019-07-16 00:00:00+09:00,1213.7888610699963,1220.2747557474695,1205.4498536275305,1212.8623046875,291300,0.0,0.0
2019-07-17 00:00:00+09:00,1216.5686212176643,1232.3200808983195,1208.2296131514352,1226.7607421875,400000,0.0,0.0
2019-07-18 00:00:00+09:00,1216.5686234803957,1217.4951799339224,1185.0657040604922,1189.698486328125,517800,0.0,0.0
2019-07-19 00:00:00+09:00,1186.9188976662963,1228.613940909843,1184.1392281167266,1224.90771484375,459000,0.0,0.0
2019-07-22 00:00:00+09:00,1222.12800257907,1236.0263498411518,1221.201446094931,1225.834228515625,332700,0.0,0.0
2019-07-23 00:00:00+09:00,1228.6138601964485,1248.0715457651706,1220.2748520955677,1242.51220703125,307800,0.0,0.0
2019-07-24 00:00:00+09:00,1247.1449830191477,1252.704321725028,1242.5122007642474,1245.2918701171875,372800,0.0,0.0
2019-07-25 00:00:00+09:00,1245.291882707399,1249.924665009138,1236.0263181039213,1239.7325439453125,349600,0.0,0.0
2019-07-26 00:00:00+09:00,1242.5122007642474,1245.2918701171875,1231.3935233524867,1245.2918701171875,314900,0.0,0.0
2019-07-29 00:00:00+09:00,1245.291882707399,1245.291882707399,1232.3200922625304,1239.7325439453125,301000,0.0,0.0
2019-07-30 00:00:00+09:00,1255.4839111686365,1338.8739864492102,1245.2917908565664,1262.8963623046875,1506400,0.0,0.0
2019-07-31 00:00:00+09:00,1237.8794052235403,1269.38232421875,1205.4499297872949,1269.38232421875,1056400,0.0,0.0
2019-08-01 00:00:00+09:00,1252.7043280434377,1272.1620136121599,1242.51220703125,1242.51220703125,603600,0.0,0.0
2019-08-02 00:00:00+09:00,1223.9811303014467,1232.320138759216,1189.6985399750627,1201.7437744140625,620500,0.0,0.0
2019-08-05 00:00:00+09:00,1189.698578525093,1201.7438133543967,1164.681552341154,1185.0657958984375,483500,0.0,0.0
2019-08-06 00:00:00+09:00,1139.6644207519148,1180.4329040958858,1134.1050821141007,1179.50634765625,423200,0.0,0.0
2019-08-07 00:00:00+09:00,1166.534423828125,1175.7999871627408,1157.2688604935092,1166.534423828125,351300,0.0,0.0
2019-08-08 00:00:00+09:00,1160.04866953125,1169.314233984375,1149.8565486328125,1158.195556640625,455500,0.0,0.0
2019-08-09 00:00:00+09:00,1160.9753714896538,1171.1674936655406,1155.4160321209881,1165.608154296875,341700,0.0,0.0
2019-08-13 00:00:00+09:00,1149.8565433251597,1152.6362126482666,1136.8847531506615,1142.444091796875,409100,0.0,0.0
2019-08-14 00:00:00+09:00,1156.3424626057615,1162.8283578287105,1143.3706721598635,1149.8565673828125,423400,0.0,0.0
2019-08-15 00:00:00+09:00,1123.912908935547,1134.105029296875,1120.2066833496094,1130.3988037109375,345900,0.0,0.0
2019-08-16 00:00:00+09:00,1131.325431995453,1158.1955692009144,1130.3988755400924,1152.63623046875,415200,0.0,0.0
2019-08-19 00:00:00+09:00,1166.5346232414247,1190.6250920295715,1164.681510257721,1185.9923095703125,285700,0.0,0.0
2019-08-20 00:00:00+09:00,1185.992277992278,1199.890625,1174.8736003861004,1199.890625,444900,0.0,0.0
2019-08-21 00:00:00+09:00,1194.331158701187,1205.4498351204377,1188.7718204915616,1202.670166015625,412500,0.0,0.0
2019-08-22 00:00:00+09:00,1201.7436036469844,1206.376385465207,1188.7718145559606,1205.4498291015625,303500,0.0,0.0
2019-08-23 00:00:00+09:00,1208.229785907452,1212.8625688288762,1201.743889817458,1204.5235595703125,303500,0.0,0.0
2019-08-26 00:00:00+09:00,1165.6079286255172,1182.2859435025118,1160.9751467152407,1175.800048828125,434100,0.0,0.0
2019-08-27 00:00:00+09:00,1191.5516485214234,1193.404761505127,1183.212640094757,1185.9923095703125,259700,0.0,0.0
2019-08-28 00:00:00+09:00,1182.2860726451422,1184.1391856116707,1167.4611689129147,1173.0205078125,385600,0.0,0.0
2019-08-29 00:00:00+09:00,1177.6533011436463,1185.9923095703125,1168.3877362251283,1185.9923095703125,262000,0.0,0.0
2019-08-30 00:00:00+09:00,1205.4498291015625,1207.3029418288515,1184.1390327377378,1205.4498291015625,455700,0.0,0.0
2019-09-02 00:00:00+09:00,1200.8170532790832,1208.2295042252504,1195.2577150694578,1202.670166015625,145600,0.0,0.0
2019-09-03 00:00:00+09:00,1203.5968195558503,1219.348279088144,1196.1843680112415,1213.7889404296875,408600,0.0,0.0
2019-09-04 00:00:00+09:00,1209.156245829896,1211.009358850325,1188.7720026051777,1193.40478515625,267600,0.0,0.0
2019-09-05 00:00:00+09:00,1213.7889151423947,1246.2183899744434,1207.303020175985,1243.438720703125,491000,0.0,0.0
2019-09-06 00:00:00+09:00,1248.997992101015,1260.116668588561,1248.0714357270526,1255.48388671875,318600,0.0,0.0
2019-09-09 00:00:00+09:00,1251.7777410267356,1251.7777410267356,1223.9810480357644,1237.87939453125,448800,0.0,0.0
2019-09-10 00:00:00+09:00,1244.3654392306898,1265.676239753628,1239.732656508312,1261.04345703125,513700,0.0,0.0
2019-09-11 00:00:00+09:00,1276.79478011033,1308.2976992131973,1267.5292156683101,1303.6649169921875,849000,0.0,0.0
2019-09-12 00:00:00+09:00,1312.9304824092017,1315.7101517438716,1283.28067617272,1285.1337890625,643400,0.0,0.0
2019-09-13 00:00:00+09:00,1286.060426946272,1323.1226870888158,1281.427644428454,1320.343017578125,1035500,0.0,0.0
2019-09-17 00:00:00+09:00,1324.0491817461075,1337.020972190086,1312.9305042226972,1329.6085205078125,767900,0.0,0.0
2019-09-18 00:00:00+09:00,1323.122615054537,1325.9022844138951,1288.8400262891182,1298.1055908203125,657200,0.0,0.0
2019-09-19 00:00:00+09:00,1315.7102159742199,1342.5803541877779,1313.8571029939744,1328.6820068359375,1006600,0.0,0.0
2019-09-20 00:00:00+09:00,1337.0209480184062,1349.9927382278709,1311.0773675994765,1322.196044921875,1776400,0.0,0.0
2019-09-24 00:00:00+09:00,1340.7272585119756,1349.0662670307095,1328.6820239849158,1338.8741455078125,633300,0.0,0.0
2019-09-25 00:00:00+09:00,1350.9193353379733,1362.9645694665012,1340.7272141522958,1358.331787109375,667700,0.0,0.0
2019-09-26 00:00:00+09:00,1374.0831482678934,1385.2018251250847,1360.1848021964045,1365.744140625,906700,0.0,0.0
2019-09-27 00:00:00+09:00,1381.7124012401937,1381.7124012401937,1330.0508226758084,1350.7154541015625,874200,20.0,0.0
2019-09-30 00:00:00+09:00,1336.625873958832,1349.7760933793686,1328.1721614742014,1348.8367919921875,801600,0.0,0.0
2019-10-01 00:00:00+09:00,1361.0477192152207,1384.5302540533025,1361.0477192152207,1372.3193359375,678500,0.0,0.0
2019-10-02 00:00:00+09:00,1381.7123195773056,1410.8306621380782,1378.8944154585213,1406.1341552734375,1063700,0.0,0.0
2019-10-03 00:00:00+09:00,1378.8944091796875,1380.7730119169896,1361.0476831753183,1378.8944091796875,786800,0.0,0.0
2019-10-04 00:00:00+09:00,1363.8656669395098,1369.5014754805823,1346.9582413162927,1358.2298583984375,554200,0.0,0.0
2019-10-07 00:00:00+09:00,1352.594064138986,1354.4726670058458,1335.6866383372487,1343.2010498046875,440800,0.0,0.0
2019-10-08 00:00:00+09:00,1349.7760472877737,1368.5620743899,1347.8974445775611,1366.6834716796875,526600,0.0,0.0
2019-10-09 00:00:00+09:00,1355.4117608893407,1372.3191841020976,1348.8366518621576,1371.3798828125,461800,0.0,0.0
2019-10-10 00:00:00+09:00,1377.0158951977821,1385.4696080605245,1359.1691680431043,1381.71240234375,506000,0.0,0.0
2019-10-11 00:00:00+09:00,1383.5909980944157,1393.9233137624663,1381.712395245679,1389.226806640625,438200,0.0,0.0
2019-10-15 00:00:00+09:00,1417.4056396484375,1437.1309666415568,1414.5877357922775,1417.4056396484375,786100,0.0,0.0
2019-10-16 00:00:00+09:00,1452.1599659521066,1454.9778701551186,1421.1630197189763,1426.798828125,683400,0.0,0.0
2019-10-17 00:00:00+09:00,1427.7381032240753,1427.7381032240753,1413.6485824685747,1422.102294921875,409100,0.0,0.0
2019-10-18 00:00:00+09:00,1423.041533618615,1432.4345470418402,1418.3450269070024,1423.9808349609375,405200,0.0,0.0
2019-10-21 00:00:00+09:00,1440.8884096673403,1460.6137399170236,1438.070505345957,1459.6744384765625,522800,0.0,0.0
2019-10-23 00:00:00+09:00,1468.1280384607296,1484.0961617197395,1450.2813124653658,1483.1568603515625,570900,0.0,0.0
2019-10-24 00:00:00+09:00,1484.0962121174084,1484.0962121174084,1452.159964514882,1461.552978515625,423900,0.0,0.0
2019-10-25 00:00:00+09:00,1468.1280517578125,1470.945955887866,1452.1599283541768,1468.1280517578125,550800,0.0,0.0
2019-10-28 00:00:00+09:00,1475.642429629505,1478.4603336962705,1457.7957038733239,1470.9459228515625,475600,0.0,0.0
2019-10-29 00:00:00+09:00,1483.1568404742127,1485.9747445409782,1466.24941607362,1470.9459228515625,429000,0.0,0.0
2019-10-30 00:00:00+09:00,1461.552876595861,1475.642396614459,1450.2812605809831,1473.7637939453125,566100,0.0,0.0
2019-10-31 00:00:00+09:00,1491.6106323010556,1491.6106323010556,1467.1887957520457,1485.0355224609375,607100,0.0,0.0
2019-11-01 00:00:00+09:00,1470.006765795511,1479.3997802734375,1451.2207368396578,1479.3997802734375,372000,0.0,0.0
2019-11-05 00:00:00+09:00,1480.339085375557,1492.550004227005,1470.0067694243317,1475.642578125,698300,0.0,0.0
2019-11-06 00:00:00+09:00,1473.7639752247771,1478.4604824753342,1456.856549122772,1475.642578125,819300,0.0,0.0
2019-11-07 00:00:00+09:00,1469.0673168789808,1477.5210290605096,1463.4315087579616,1474.703125,600400,0.0,0.0
2019-11-08 00:00:00+09:00,1480.338985858386,1497.2464108237737,1400.4983679662776,1484.09619140625,1181000,0.0,0.0
2019-11-11 00:00:00+09:00,1497.2465265307678,1523.5469673983096,1485.0356075565521,1491.6107177734375,772300,0.0,0.0
2019-11-12 00:00:00+09:00,1484.096407914043,1513.2147551579262,1481.2785033420544,1510.3968505859375,646600,0.0,0.0
2019-11-13 00:00:00+09:00,1515.0932468041442,1515.0932468041442,1499.1251220703125,1499.1251220703125,338800,0.0,0.0
2019-11-14 00:00:00+09:00,1499.1249937679484,1501.003596517031,1471.88525390625,1471.88525390625,343500,0.0,0.0
2019-11-15 00:00:00+09:00,1477.5211112150885,1491.6106323010556,1474.703206997895,1485.0355224609375,359400,0.0,0.0
2019-11-18 00:00:00+09:00,1470.9461412643639,1470.9461412643639,1459.6745233236406,1466.2496337890625,337400,0.0,0.0
2019-11-19 00:00:00+09:00,1463.4316039649061,1474.7032209402457,1461.553001135683,1470.0067138671875,371200,0.0,0.0
2019-11-20 00:00:00+09:00,1453.0991970953814,1481.2782377630358,1445.5847862506735,1470.9459228515625,633600,0.0,0.0
2019-11-21 00:00:00+09:00,1467.1888650739975,1485.0355926261138,1446.5242331715467,1475.642578125,442900,0.0,0.0
2019-11-22 00:00:00+09:00,1474.703213933616,1489.732036495997,1472.8246111133185,1477.5211181640625,330600,0.0,0.0
2019-11-25 00:00:00+09:00,1487.8533341399336,1495.367744918418,1481.2782247087596,1485.9747314453125,256000,0.0,0.0
2019-11-26 00:00:00+09:00,1516.9718571814242,1524.4862688578646,1491.6107177734375,1491.6107177734375,651500,0.0,0.0
2019-11-27 00:00:00+09:00,1501.9429967611186,1508.5181068157326,1487.8534752155172,1498.185791015625,421700,0.0,0.0
2019-11-28 00:00:00+09:00,1484.0962694700233,1499.1250924519984,1464.3709393061813,1498.185791015625,422900,0.0,0.0
2019-11-29 00:00:00+09:00,1506.6393610861448,1506.6393610861448,1482.2175260560703,1485.9747314453125,304700,0.0,0.0
2019-12-02 00:00:00+09:00,1497.246337890625,1512.275159350004,1491.6105298433579,1497.246337890625,421900,0.0,0.0
2019-12-03 00:00:00+09:00,1483.156853736536,1495.3677714683758,1474.703141460647,1490.6712646484375,333000,0.0,0.0
2019-12-04 00:00:00+09:00,1489.7319176318786,1511.3358483415464,1486.9140136262697,1508.5179443359375,424600,0.0,0.0
2019-12-05 00:00:00+09:00,1516.0325227183075,1532.9399486222292,1516.0325227183075,1525.425537109375,244200,0.0,0.0
2019-12-06 00:00:00+09:00,1533.8792238288488,1540.4543337901482,1519.7897024832073,1520.72900390625,255300,0.0,0.0
2019-12-09 00:00:00+09:00,1535.7578279435202,1552.6652535722562,1531.0613208244267,1551.7259521484375,528700,0.0,0.0
2019-12-10 00:00:00+09:00,1560.179672129833,1560.179672129833,1539.5150407108947,1544.2115478515625,349700,0.0,0.0
2019-12-11 00:00:00+09:00,1552.665181365461,1555.4830855058703,1527.3040441017783,1530.1219482421875,388600,0.0,0.0
2019-12-12 00:00:00+09:00,1537.6362995694003,1542.332806287694,1516.0323686652487,1528.2432861328125,354500,0.0,0.0
2019-12-13 00:00:00+09:00,1564.8761792705009,1571.4512892674356,1542.3329449952955,1544.2115478515625,604000,0.0,0.0
2019-12-16 00:00:00+09:00,1539.5148092733846,1541.3934118472387,1528.2431938302605,1529.1824951171875,271100,0.0,0.0
2019-12-17 00:00:00+09:00,1535.7576041256766,1540.4541105603116,1523.5466873956252,1529.1824951171875,258800,0.0,0.0
2019-12-18 00:00:00+09:00,1540.4542402102625,1545.1507470401718,1516.032404694734,1521.668212890625,365200,0.0,0.0
2019-12-19 00:00:00+09:00,1510.3967096884796,1519.7897240522138,1493.4892838337578,1498.185791015625,544300,0.0,0.0
2019-12-20 00:00:00+09:00,1497.2463220078705,1516.0323486328125,1491.6105140203879,1516.0323486328125,349800,0.0,0.0
2019-12-23 00:00:00+09:00,1525.4256749698773,1528.243579541866,1505.7003429659565,1510.3968505859375,170900,0.0,0.0
2019-12-24 00:00:00+09:00,1503.8215035247804,1506.6394076538086,1497.246393890381,1502.8822021484375,300400,0.0,0.0
2019-12-25 00:00:00+09:00,1512.2752790964291,1513.214580512017,1498.1857578626116,1501.003662109375,135100,0.0,0.0
2019-12-26 00:00:00+09:00,1500.0642880423193,1516.971712704036,1500.0642880423193,1514.15380859375,185100,0.0,0.0
2019-12-27 00:00:00+09:00,1522.607570146136,1532.0005841507389,1520.7289673452153,1527.3040771484375,168100,0.0,0.0
2019-12-30 00:00:00+09:00,1516.971923828125,1522.6077328330591,1506.639607319079,1516.971923828125,299900,0.0,0.0
2020-01-06 00:00:00+09:00,1490.6712414411538,1492.5498441398825,1465.3101050083176,1482.217529296875,482200,0.0,0.0
2020-01-07 00:00:00+09:00,1490.6714346776673,1507.5788611579433,1482.2177214375295,1503.8216552734375,600600,0.0,0.0
2020-01-08 00:00:00+09:00,1467.1888320709577,1485.0355592216288,1458.7351192101137,1478.46044921875,360400,0.0,0.0
2020-01-09 00:00:00+09:00,1492.5498937098823,1498.1857019932424,1485.9747840459622,1495.3677978515625,271500,0.0,0.0
2020-01-10 00:00:00+09:00,1495.3679162505873,1505.7002322548315,1495.3679162505873,1499.1251220703125,194700,0.0,0.0
2020-01-14 00:00:00+09:00,1496.3071393297112,1496.3071393297112,1474.703206997895,1485.0355224609375,511800,0.0,0.0
2020-01-15 00:00:00+09:00,1485.0354564645115,1504.7607851082525,1481.2782510085608,1490.6712646484375,590500,0.0,0.0
2020-01-16 00:00:00+09:00,1496.3071323632444,1500.0643379686762,1485.9748169483066,1492.5499267578125,454600,0.0,0.0
2020-01-17 00:00:00+09:00,1492.5498376295516,1498.1856457011545,1483.1568241768796,1489.73193359375,401100,0.0,0.0
2020-01-20 00:00:00+09:00,1478.4603016094431,1511.3358483415464,1477.5210002742401,1508.5179443359375,346300,0.0,0.0
2020-01-21 00:00:00+09:00,1500.0642683781855,1513.2144873871364,1489.7319534425812,1501.94287109375,400800,0.0,0.0
2020-01-22 00:00:00+09:00,1505.7002288762296,1534.8185739137612,1501.9430230649352,1533.8792724609375,368500,0.0,0.0
2020-01-23 00:00:00+09:00,1532.9398557692307,1540.454266826923,1522.607540564904,1526.36474609375,341900,0.0,0.0
2020-01-24 00:00:00+09:00,1525.4256373355263,1526.3649388363488,1510.3968133223684,1516.971923828125,212500,0.0,0.0
2020-01-27 00:00:00+09:00,1470.0066112837646,1470.9459126328277,1446.524077557187,1447.46337890625,623800,0.0,0.0
2020-01-28 00:00:00+09:00,1425.8595423698425,1446.5241734186807,1418.3451310793557,1442.7669677734375,709400,0.0,0.0
2020-01-29 00:00:00+09:00,1433.3739501953125,1446.524169921875,1428.6774431501117,1446.524169921875,531100,0.0,0.0
2020-01-30 00:00:00+09:00,1442.7670380078637,1449.3421482071183,1417.4058986678817,1433.3740234375,516300,0.0,0.0
2020-01-31 00:00:00+09:00,1424.9202116627648,1455.917157598738,1423.0416088787663,1441.82763671875,934700,0.0,0.0
2020-02-03 00:00:00+09:00,1413.6485591064609,1499.1249836105724,1411.7699563701067,1483.1568603515625,1216400,0.0,0.0
2020-02-04 00:00:00+09:00,1480.3389560208461,1528.2433257905564,1471.8852437085443,1517.9110107421875,1021600,0.0,0.0
2020-02-05 00:00:00+09:00,1530.1220443049087,1531.0613457440156,1509.45741264456,1525.425537109375,808800,0.0,0.0
2020-02-06 00:00:00+09:00,1548.907942527922,1576.1476819659508,1543.2721343683297,1567.6939697265625,806500,0.0,0.0
2020-02-07 00:00:00+09:00,1562.0581781631386,1565.8153836427853,1543.2721507649048,1548.907958984375,482400,0.0,0.0
2020-02-10 00:00:00+09:00,1568.6333496383704,1589.2979805916902,1555.483129940803,1581.7835693359375,668600,0.0,0.0
2020-02-12 00:00:00+09:00,1603.3873821385184,1618.4162035293891,1593.9943687692241,1612.7803955078125,802700,0.0,0.0
2020-02-13 00:00:00+09:00,1631.566505432129,1642.8381220499675,1615.598381890191,1623.11279296875,662700,0.0,0.0
2020-02-14 00:00:00+09:00,1634.3843039263968,1645.6559198155444,1615.5982774444842,1639.080810546875,960100,0.0,0.0
2020-02-17 00:00:00+09:00,1623.1128487240485,1638.1416713974193,1608.0840260506775,1628.7486572265625,771300,0.0,0.0
2020-02-18 00:00:00+09:00,1614.659030975724,1616.5376336877375,1567.6939631753828,1575.2083740234375,591300,0.0,0.0
2020-02-19 00:00:00+09:00,1586.4800728892828,1595.873086938361,1562.05823636168,1585.540771484375,767800,0.0,0.0
2020-02-20 00:00:00+09:00,1602.448169229197,1625.930703948265,1597.7516622853834,1615.598388671875,773600,0.0,0.0
2020-02-21 00:00:00+09:00,1616.5377025483738,1642.8381416369004,1609.962592776242,1635.32373046875,559800,0.0,0.0
2020-02-25 00:00:00+09:00,1571.4512401625689,1618.4163101016775,1554.54381498449,1596.8123779296875,720000,0.0,0.0
2020-02-26 00:00:00+09:00,1580.8441563534277,1608.083895232958,1568.6332389246727,1605.2659912109375,744000,0.0,0.0
2020-02-27 00:00:00+09:00,1596.812372304664,1597.7516737001374,1559.2403164857308,1569.5726318359375,1052300,0.0,0.0
2020-02-28 00:00:00+09:00,1532.0007856378509,1541.3938008778132,1501.9431368699713,1510.3968505859375,1244600,0.0,0.0
2020-03-02 00:00:00+09:00,1484.0961871891386,1554.5437910114078,1475.6424747304663,1522.6075439453125,1131900,0.0,0.0
2020-03-03 00:00:00+09:00,1548.90791165724,1553.604418363296,1497.246337890625,1497.246337890625,815900,0.0,0.0
2020-03-04 00:00:00+09:00,1486.914026339549,1505.7000532042305,1476.581711563974,1493.4891357421875,662400,0.0,0.0
2020-03-05 00:00:00+09:00,1507.5787597346623,1527.304089301284,1471.8853062331561,1481.2783203125,916600,0.0,0.0
2020-03-06 00:00:00+09:00,1446.5241681398265,1446.5241681398265,1405.1949061929745,1415.5272216796875,849200,0.0,0.0
2020-03-09 00:00:00+09:00,1377.015856806877,1383.5909666279194,1332.8686908655925,1357.29052734375,918700,0.0,0.0
2020-03-10 00:00:00+09:00,1311.2647755619519,1346.0189279228343,1268.996211879797,1338.5045166015625,1019300,0.0,0.0
2020-03-11 00:00:00+09:00,1325.3543059860451,1339.443827311198,1293.4180576490319,1296.2359619140625,1266500,0.0,0.0
2020-03-12 00:00:00+09:00,1260.5425656211412,1268.9962788033993,1221.0919041039372,1236.1207275390625,1003800,0.0,0.0
