Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+09:00,1146.88716351053,1218.2740795029954,1093.3469765161808,1188.2164306640625,1547900,0.0,0.0
2020-03-16 00:00:00+09:00,1189.1553327110303,1201.3662484497693,1102.739621329186,1106.496826171875,1152500,0.0,0.0
2020-03-17 00:00:00+09:00,1070.8034914753498,1094.2860241831424,1028.534932601323,1040.745849609375,1861400,0.0,0.0
2020-03-18 00:00:00+09:00,1029.4743209998367,1119.6472542260997,1028.535019612063,1078.3179931640625,1512800,0.0,0.0
2020-03-19 00:00:00+09:00,1106.496966473468,1163.7943475896661,1085.8323372184457,1157.21923828125,1298900,0.0,0.0
2020-03-23 00:00:00+09:00,1142.1904460179767,1153.462062261575,1086.7716661536176,1123.4044189453125,1357700,0.0,0.0
2020-03-24 00:00:00+09:00,1151.5836400082237,1166.6124640213816,1115.8901829769736,1160.037353515625,846700,0.0,0.0
2020-03-25 00:00:00+09:00,1223.9096462852076,1298.114452161287,1213.5773315429688,1284.9642333984375,1084900,0.0,0.0
2020-03-26 00:00:00+09:00,1287.782186814569,1324.4149404876312,1278.3891730522455,1298.114501953125,1009600,0.0,0.0
2020-03-27 00:00:00+09:00,1354.4725993998748,1398.6197645675545,1323.4756536438445,1383.5909423828125,1224600,0.0,0.0
2020-03-30 00:00:00+09:00,1362.6420401521596,1380.7344222366396,1281.7024360900116,1373.1165771484375,851400,20.0,0.0
2020-03-31 00:00:00+09:00,1369.307576291742,1385.495496178362,1312.1737413977887,1318.83935546875,539400,0.0,0.0
2020-04-01 00:00:00+09:00,1308.3648741006127,1322.6483334248553,1237.8998081010163,1253.135498046875,983300,0.0,0.0
2020-04-02 00:00:00+09:00,1207.4284197290115,1235.0431075619306,1201.715036039442,1215.0462646484375,803800,0.0,0.0
2020-04-03 00:00:00+09:00,1306.460415377475,1322.6483359761758,1143.6289787670173,1154.103515625,1064200,0.0,0.0
2020-04-06 00:00:00+09:00,1152.1989550702303,1206.4760959289106,1141.7244191150464,1177.9091796875,1470000,0.0,0.0
2020-04-07 00:00:00+09:00,1212.1895352729462,1230.281916396423,1176.9570036114387,1211.2373046875,811800,0.0,0.0
2020-04-08 00:00:00+09:00,1230.282023810913,1290.2725559317237,1212.1896411078112,1275.036865234375,971800,0.0,0.0
2020-04-09 00:00:00+09:00,1279.7978581460675,1284.5590108921465,1244.5653278250818,1271.227783203125,571800,0.0,0.0
2020-04-10 00:00:00+09:00,1297.8903033743902,1297.8903033743902,1237.8997757789489,1293.129150390625,303800,0.0,0.0
2020-04-13 00:00:00+09:00,1285.5112982340186,1285.5112982340186,1252.1832275390625,1252.1832275390625,380300,0.0,0.0
2020-04-14 00:00:00+09:00,1232.1862813770817,1233.1385118881924,1198.8582134882117,1229.32958984375,566400,0.0,0.0
2020-04-15 00:00:00+09:00,1230.2819448909404,1237.8997897509462,1215.9984857784295,1226.4730224609375,551800,0.0,0.0
2020-04-16 00:00:00+09:00,1199.8105724534548,1223.6163377799123,1192.1927275489884,1217.9029541015625,458300,0.0,0.0
2020-04-17 00:00:00+09:00,1240.7564365891458,1261.7055091946418,1215.9984416917416,1231.234130859375,426100,0.0,0.0
2020-04-20 00:00:00+09:00,1194.0969639022037,1203.619268239542,1183.6224291311319,1195.0491943359375,938800,0.0,0.0
2020-04-21 00:00:00+09:00,1162.6734910254143,1183.622562935782,1152.1989550702303,1177.9091796875,839200,0.0,0.0
2020-04-22 00:00:00+09:00,1163.6256523757684,1182.670262070953,1156.9600389824539,1161.72119140625,860000,0.0,0.0
2020-04-23 00:00:00+09:00,1162.6733966612267,1198.858154296875,1162.6733966612267,1198.858154296875,685100,0.0,0.0
2020-04-24 00:00:00+09:00,1184.574809220717,1214.0939563958314,1173.1480425722857,1210.2850341796875,724900,0.0,0.0
2020-04-27 00:00:00+09:00,1237.8997046881047,1241.7086268563758,1210.2850189681392,1230.2818603515625,532200,0.0,0.0
2020-04-28 00:00:00+09:00,1245.5176459316037,1269.3234113354954,1235.9953397700472,1261.70556640625,453700,0.0,0.0
2020-04-30 00:00:00+09:00,1297.8902701086388,1297.8902701086388,1276.94119751701,1283.6068115234375,416800,0.0,0.0
2020-05-01 00:00:00+09:00,1255.03995543953,1256.9444166769194,1199.8105795552412,1209.3328857421875,494500,0.0,0.0
2020-05-07 00:00:00+09:00,1228.3773916376153,1235.995235926841,1178.8614037576494,1186.479248046875,759000,0.0,0.0
2020-05-08 00:00:00+09:00,1212.1894843544967,1224.5684814453125,1192.192642900102,1224.5684814453125,618200,0.0,0.0
2020-05-11 00:00:00+09:00,1236.9474424763055,1274.0844326661252,1235.04298144093,1273.1322021484375,467700,0.0,0.0
2020-05-12 00:00:00+09:00,1255.0399431161843,1255.0399431161843,1214.0940269143664,1223.6163330078125,617100,0.0,0.0
2020-05-13 00:00:00+09:00,1199.8105795552412,1216.9507306917446,1190.2882733682948,1209.3328857421875,425900,0.0,0.0
2020-05-14 00:00:00+09:00,1180.7659298741248,1189.3360051715983,1154.103473393096,1156.0079345703125,531300,0.0,0.0
2020-05-15 00:00:00+09:00,1166.482480472812,1174.100325243247,1125.5365648317256,1144.5811767578125,589700,0.0,0.0
2020-05-18 00:00:00+09:00,1158.8645710010003,1176.9569513206543,1143.6288823107652,1175.052490234375,528500,0.0,0.0
2020-05-19 00:00:00+09:00,1212.1894031397205,1232.1862432543585,1203.6193288048755,1225.5206298828125,674000,0.0,0.0
2020-05-20 00:00:00+09:00,1236.9475030461583,1256.944344896789,1235.9952724818424,1245.517578125,750000,0.0,0.0
2020-05-21 00:00:00+09:00,1245.5175490246468,1245.5175490246468,1222.6640160150203,1230.2818603515625,341800,0.0,0.0
2020-05-22 00:00:00+09:00,1228.3774147063705,1231.2341063684783,1201.714959193364,1210.2850341796875,258300,0.0,0.0
2020-05-25 00:00:00+09:00,1235.0429287192262,1240.7563115814585,1215.046088701413,1234.0906982421875,247500,0.0,0.0
2020-05-26 00:00:00+09:00,1243.6131522175024,1255.9921499042005,1238.8519992610802,1252.1832275390625,498500,0.0,0.0
2020-05-27 00:00:00+09:00,1253.1353179431353,1282.6544629706711,1247.42193503458,1277.893310546875,614300,0.0,0.0
2020-05-28 00:00:00+09:00,1286.463533893392,1308.3648375792156,1275.9889973479978,1295.98583984375,803200,0.0,0.0
2020-05-29 00:00:00+09:00,1302.6513650506017,1320.743745120749,1292.1768292205165,1305.508056640625,757100,0.0,0.0
2020-06-01 00:00:00+09:00,1248.3742904484411,1248.3742904484411,1207.4283755061963,1219.807373046875,1210100,0.0,0.0
2020-06-02 00:00:00+09:00,1230.281963128087,1255.9921899117235,1227.4252712632385,1253.135498046875,642300,0.0,0.0
2020-06-03 00:00:00+09:00,1274.0845057999697,1304.5558841150662,1273.132275227623,1283.6068115234375,747900,0.0,0.0
2020-06-04 00:00:00+09:00,1305.508092071464,1307.4125531831655,1255.0398726113708,1259.801025390625,724300,0.0,0.0
2020-06-05 00:00:00+09:00,1262.6577712945277,1298.8425339711432,1254.0876959237505,1293.129150390625,714600,0.0,0.0
2020-06-08 00:00:00+09:00,1321.695878948313,1326.45703125,1307.412422043252,1326.45703125,461300,0.0,0.0
2020-06-09 00:00:00+09:00,1330.2660202195284,1332.1704812363066,1273.1321897161843,1290.2723388671875,621600,0.0,0.0
2020-06-10 00:00:00+09:00,1261.705545278696,1293.129155085637,1261.705545278696,1287.415771484375,660000,0.0,0.0
2020-06-11 00:00:00+09:00,1267.4188811042623,1275.988956183104,1245.517578125,1245.517578125,459200,0.0,0.0
2020-06-12 00:00:00+09:00,1193.1447993653107,1222.663944441388,1188.3836469336854,1216.9505615234375,661500,0.0,0.0
2020-06-15 00:00:00+09:00,1206.4761368315517,1221.7118260101663,1176.0047584743222,1178.8614501953125,770300,0.0,0.0
2020-06-16 00:00:00+09:00,1196.9537727408015,1260.753218065888,1188.3836979956407,1255.9920654296875,700900,0.0,0.0
2020-06-17 00:00:00+09:00,1255.9920633059226,1264.5621380365922,1238.8519138445831,1258.8487548828125,867200,0.0,0.0
2020-06-18 00:00:00+09:00,1247.4220237990266,1267.4188654019117,1235.9952571688063,1265.514404296875,574600,0.0,0.0
2020-06-19 00:00:00+09:00,1275.0366988409135,1287.4156959170386,1253.1353963216145,1279.7978515625,778200,0.0,0.0
2020-06-22 00:00:00+09:00,1251.230802402599,1253.1352632890566,1229.3295022083373,1238.851806640625,455100,0.0,0.0
2020-06-23 00:00:00+09:00,1246.4697751837261,1256.9443111096398,1228.3773949480571,1235.9952392578125,448700,0.0,0.0
2020-06-24 00:00:00+09:00,1246.4697954226763,1262.65771484375,1237.899720435049,1262.65771484375,706400,0.0,0.0
2020-06-25 00:00:00+09:00,1258.8488060254206,1262.6577282826836,1235.0430419175268,1245.517578125,568800,0.0,0.0
2020-06-26 00:00:00+09:00,1256.9443206445749,1287.4156981147464,1255.9920900986322,1276.941162109375,588700,0.0,0.0
2020-06-29 00:00:00+09:00,1258.8487548828125,1263.6099075109623,1239.8041443702132,1258.8487548828125,458800,0.0,0.0
2020-06-30 00:00:00+09:00,1287.4158113624815,1315.030499623955,1284.5591194733636,1288.3680419921875,701900,0.0,0.0
2020-07-01 00:00:00+09:00,1311.2214662701897,1311.2214662701897,1266.4666304570458,1271.227783203125,474700,0.0,0.0
2020-07-02 00:00:00+09:00,1274.0844968907973,1310.2692583869484,1274.0844968907973,1295.0335693359375,639900,0.0,0.0
2020-07-03 00:00:00+09:00,1307.4124880181907,1307.4124880181907,1271.2277286994063,1290.2723388671875,406000,0.0,0.0
2020-07-06 00:00:00+09:00,1289.3201792837494,1305.5080988168543,1282.6545653583535,1303.6036376953125,346700,0.0,0.0
2020-07-07 00:00:00+09:00,1304.5557902495532,1304.5557902495532,1282.654488661422,1298.8424072265625,579900,0.0,0.0
2020-07-08 00:00:00+09:00,1287.4156423877591,1287.4156423877591,1240.75634765625,1240.75634765625,1001300,0.0,0.0
2020-07-09 00:00:00+09:00,1237.8997709692978,1256.944382830364,1231.2341568179247,1249.3265380859375,642900,0.0,0.0
2020-07-10 00:00:00+09:00,1254.087664610825,1255.9921257567792,1231.234130859375,1231.234130859375,601700,0.0,0.0
2020-07-13 00:00:00+09:00,1267.4189609970115,1304.5559553462854,1266.466730372671,1296.9381103515625,432200,0.0,0.0
2020-07-14 00:00:00+09:00,1293.1291854467147,1309.317106030363,1290.2724935790122,1299.7947998046875,264400,0.0,0.0
2020-07-15 00:00:00+09:00,1308.3646660184722,1317.8869707202077,1291.224517555348,1306.460205078125,480000,0.0,0.0
2020-07-16 00:00:00+09:00,1307.412477635293,1320.7437046468692,1304.5557861328125,1304.5557861328125,362700,0.0,0.0
2020-07-17 00:00:00+09:00,1296.937992602323,1304.5558369054204,1280.750073458241,1291.224609375,370000,0.0,0.0
2020-07-20 00:00:00+09:00,1293.1290747974538,1297.8902275028936,1272.1800028935186,1285.51123046875,316600,0.0,0.0
2020-07-21 00:00:00+09:00,1276.9411284506186,1276.9411284506186,1256.9442875129132,1267.4188232421875,616000,0.0,0.0
2020-07-22 00:00:00+09:00,1267.4188654019117,1288.3679375573151,1262.65771263932,1265.514404296875,440700,0.0,0.0
2020-07-27 00:00:00+09:00,1218.8549971526195,1257.8964462801644,1212.1893838869412,1254.0875244140625,726600,0.0,0.0
2020-07-28 00:00:00+09:00,1254.087488072519,1265.5142533396945,1239.8040314885495,1247.421875,718500,0.0,0.0
2020-07-29 00:00:00+09:00,1229.3297142834397,1233.1386367134426,1211.237332740926,1226.4730224609375,618600,0.0,0.0
2020-07-30 00:00:00+09:00,1224.5685854670733,1230.2819692250846,1193.1449747980116,1197.9061279296875,481800,0.0,0.0
2020-07-31 00:00:00+09:00,1186.4793377438107,1186.4793377438107,1118.8709645657925,1127.4410400390625,1062200,0.0,0.0
2020-08-03 00:00:00+09:00,1148.3901765660598,1163.6258671341004,1136.9634086400295,1149.3424072265625,456300,0.0,0.0
2020-08-04 00:00:00+09:00,1165.5300600113408,1191.2402819233555,1165.5300600113408,1180.7657470703125,428800,0.0,0.0
2020-08-05 00:00:00+09:00,1187.43143444229,1197.9059699506022,1174.100207431711,1191.2403564453125,688000,0.0,0.0
2020-08-06 00:00:00+09:00,1182.6704451451785,1205.5239803170662,1172.195908191397,1189.3360595703125,520700,0.0,0.0
2020-08-07 00:00:00+09:00,1181.7181018530214,1193.1448683495857,1167.434643732316,1177.9091796875,293000,0.0,0.0
2020-08-11 00:00:00+09:00,1205.5238250307912,1233.138509806378,1201.7149029927791,1232.186279296875,639300,0.0,0.0
2020-08-12 00:00:00+09:00,1250.2786515311411,1306.4602512572167,1250.2786515311411,1298.8424072265625,1023700,0.0,0.0
2020-08-13 00:00:00+09:00,1517.8554795732068,1532.1389376620389,1477.8617969244774,1503.572021484375,2336300,0.0,0.0
2020-08-14 00:00:00+09:00,1475.957337027706,1478.8140286477594,1427.3935794867944,1448.3426513671875,1478300,0.0,0.0
2020-08-17 00:00:00+09:00,1447.3904186659286,1466.4350294378487,1435.0114216641805,1451.1993408203125,818000,0.0,0.0
2020-08-18 00:00:00+09:00,1466.4350759990652,1503.572068183457,1451.199386897776,1495.9542236328125,905100,0.0,0.0
2020-08-19 00:00:00+09:00,1523.5688519447929,1524.5210824772585,1497.8586275682246,1517.85546875,971900,0.0,0.0
2020-08-20 00:00:00+09:00,1516.9033272483132,1522.6167107784386,1498.8109460695825,1508.333251953125,856200,0.0,0.0
2020-08-21 00:00:00+09:00,1520.7122324012848,1588.3206034097327,1520.7122324012848,1580.7027587890625,1226100,0.0,0.0
2020-08-24 00:00:00+09:00,1612.1262227255916,1628.3141410872781,1590.2249214127219,1609.26953125,1137900,0.0,0.0
2020-08-25 00:00:00+09:00,1647.358838058901,1666.4034489035128,1639.7409937210564,1657.8333740234375,889400,0.0,0.0
2020-08-26 00:00:00+09:00,1666.4035314801097,1668.3079926589442,1642.5977667446796,1656.8812255859375,663800,0.0,0.0
2020-08-27 00:00:00+09:00,1668.3079615572524,1669.2601921289174,1638.7888138356343,1644.502197265625,475000,0.0,0.0
2020-08-28 00:00:00+09:00,1634.9798291905497,1654.9766704328335,1582.6071497464727,1619.744140625,850000,0.0,0.0
2020-08-31 00:00:00+09:00,1655.9288622126132,1667.355628369342,1613.0784891248802,1615.9351806640625,571300,0.0,0.0
2020-09-01 00:00:00+09:00,1613.078564453125,1628.3142533735795,1596.890644975142,1623.5531005859375,452600,0.0,0.0
2020-09-02 00:00:00+09:00,1608.3174138679908,1622.6008722504773,1585.4638804560122,1620.6964111328125,448100,0.0,0.0
2020-09-03 00:00:00+09:00,1620.6963157814378,1633.0753123179588,1574.0370211437819,1583.559326171875,885800,0.0,0.0
2020-09-04 00:00:00+09:00,1567.3715307028897,1583.559450521814,1552.1358414615493,1580.7027587890625,630800,0.0,0.0
2020-09-07 00:00:00+09:00,1580.702805784655,1588.32065063181,1563.5626548785563,1573.0849609375,331500,0.0,0.0
2020-09-08 00:00:00+09:00,1582.6070915757002,1589.272705078125,1565.4669425694651,1589.272705078125,274900,0.0,0.0
2020-09-09 00:00:00+09:00,1566.4192540010959,1594.9861704874381,1552.1357957579248,1588.320556640625,596400,0.0,0.0
2020-09-10 00:00:00+09:00,1605.4607438273558,1649.2633501239504,1596.89066868237,1644.502197265625,631400,0.0,0.0
2020-09-11 00:00:00+09:00,1666.4034532882295,1675.9257587355908,1639.7409980356178,1652.1199951171875,772300,0.0,0.0
2020-09-14 00:00:00+09:00,1666.4035457365944,1694.0182330659438,1658.7857009560844,1689.257080078125,783600,0.0,0.0
2020-09-15 00:00:00+09:00,1675.92577243228,1703.5404584553119,1669.2601585646516,1687.3525390625,644700,0.0,0.0
2020-09-16 00:00:00+09:00,1666.4034823292939,1674.0213268199423,1646.4066405413425,1667.355712890625,549600,0.0,0.0
2020-09-17 00:00:00+09:00,1661.6422667572465,1667.3556499094204,1635.9320425724638,1642.59765625,735400,0.0,0.0
2020-09-18 00:00:00+09:00,1634.9798184196989,1653.0721984721008,1627.3619741871084,1634.027587890625,842000,0.0,0.0
2020-09-23 00:00:00+09:00,1595.9382769648528,1654.9765664468462,1590.2248941117566,1649.26318359375,949300,0.0,0.0
2020-09-24 00:00:00+09:00,1628.3142578412394,1632.1231800818036,1607.3651855181356,1617.8397216796875,534000,0.0,0.0
2020-09-25 00:00:00+09:00,1620.6964133601107,1643.5499468034966,1609.269646638418,1617.8397216796875,565000,0.0,0.0
2020-09-28 00:00:00+09:00,1630.2186407498573,1668.307861328125,1630.2186407498573,1668.307861328125,668300,0.0,0.0
2020-09-29 00:00:00+09:00,1668.308013809929,1668.308013809929,1637.6617127525708,1652.98486328125,637400,10.0,0.0
2020-09-30 00:00:00+09:00,1640.5345996239942,1643.4076899911115,1599.3536376953125,1599.3536376953125,594700,0.0,0.0
2020-10-02 00:00:00+09:00,1628.0845769549894,1633.8307578148306,1597.4382790358368,1605.099853515625,539000,0.0,0.0
2020-10-05 00:00:00+09:00,1631.9153878348213,1655.8578084309895,1625.2115100678943,1649.1539306640625,549700,0.0,0.0
2020-10-06 00:00:00+09:00,1643.4078734717614,1667.3502958708254,1630.957813824248,1659.688720703125,439400,0.0,0.0
2020-10-07 00:00:00+09:00,1640.534679570768,1651.0693447635751,1623.2961365279928,1642.4500732421875,437300,0.0,0.0
2020-10-08 00:00:00+09:00,1657.7732281462515,1677.884861763277,1650.1116534350037,1663.5194091796875,576300,0.0,0.0
2020-10-09 00:00:00+09:00,1659.688714240579,1659.688714240579,1624.2539292279412,1628.084716796875,557100,0.0,0.0
2020-10-12 00:00:00+09:00,1630.957795950774,1633.8308866071757,1606.0576769286247,1626.1693115234375,332200,0.0,0.0
2020-10-13 00:00:00+09:00,1630.0000204530788,1631.9154141316371,1613.7191741853337,1623.296142578125,381200,0.0,0.0
2020-10-14 00:00:00+09:00,1615.6344337551886,1656.81539442589,1611.8036467160537,1651.0692138671875,514200,0.0,0.0
2020-10-15 00:00:00+09:00,1653.9424292484691,1675.9694563895894,1650.1116419195785,1661.60400390625,403500,0.0,0.0
2020-10-16 00:00:00+09:00,1666.392520265083,1666.392520265083,1643.4077958476337,1656.8155517578125,448800,0.0,0.0
2020-10-19 00:00:00+09:00,1662.5618703009193,1687.4619904782373,1659.6887795112289,1679.8004150390625,393300,0.0,0.0
2020-10-20 00:00:00+09:00,1662.5616774534228,1666.392464728661,1647.2385283524695,1657.773193359375,365900,0.0,0.0
2020-10-21 00:00:00+09:00,1663.519380141855,1699.9118593850274,1660.6462896752887,1678.842529296875,508400,0.0,0.0
2020-10-22 00:00:00+09:00,1666.3925384806696,1666.3925384806696,1625.2115734492506,1639.5770263671875,501900,0.0,0.0
2020-10-23 00:00:00+09:00,1635.7462642384735,1655.8578986348482,1624.2539017262593,1653.9425048828125,355100,0.0,0.0
2020-10-26 00:00:00+09:00,1660.6463598250236,1675.0118127646865,1645.3232100227167,1650.1116943359375,266800,0.0,0.0
2020-10-27 00:00:00+09:00,1629.0423263424584,1636.7039010695248,1605.0999053203766,1633.830810546875,350300,0.0,0.0
2020-10-28 00:00:00+09:00,1610.846072147953,1625.2115246344092,1603.1844974885098,1621.3807373046875,230400,0.0,0.0
2020-10-29 00:00:00+09:00,1603.1844629311463,1625.2114896022433,1593.607494813278,1615.634521484375,187900,0.0,0.0
2020-10-30 00:00:00+09:00,1601.269033137584,1605.0998202982003,1566.791948692038,1569.6650390625,425100,0.0,0.0
2020-11-02 00:00:00+09:00,1576.3690148423525,1627.1269478840563,1576.3690148423525,1606.0576171875,409200,0.0,0.0
2020-11-04 00:00:00+09:00,1637.6615777007125,1650.1116364785541,1594.5652203927991,1600.3114013671875,520500,0.0,0.0
2020-11-05 00:00:00+09:00,1602.2268006560794,1628.0846151317005,1584.0305608399015,1621.3807373046875,515000,0.0,0.0
2020-11-06 00:00:00+09:00,1636.703988826976,1645.3232608570772,1622.3385354434743,1628.084716796875,434200,0.0,0.0
2020-11-09 00:00:00+09:00,1640.5346681879068,1640.5346681879068,1593.6075235637343,1600.3114013671875,559900,0.0,0.0
2020-11-10 00:00:00+09:00,1600.3113578331513,1613.7191130753201,1583.0728153789341,1603.1844482421875,790200,0.0,0.0
2020-11-11 00:00:00+09:00,1647.238612848235,1654.9001877917153,1621.3807974139895,1641.492431640625,644800,0.0,0.0
2020-11-12 00:00:00+09:00,1658.7308845280374,1687.4617889944584,1639.5769482170901,1676.9271240234375,914800,0.0,0.0
2020-11-13 00:00:00+09:00,1648.1963650395962,1757.373811648843,1618.5077611370816,1752.5853271484375,1429300,0.0,0.0
2020-11-16 00:00:00+09:00,1796.6392068073249,1830.1585949940288,1744.9235793192677,1804.30078125,1046400,0.0,0.0
2020-11-17 00:00:00+09:00,1829.200933547247,1829.200933547247,1789.9353637695312,1810.0469970703125,615200,0.0,0.0
2020-11-18 00:00:00+09:00,1799.5123144478914,1806.2161921494005,1764.0775323113444,1787.062255859375,554500,0.0,0.0
2020-11-19 00:00:00+09:00,1781.3162517803282,1795.681705423718,1768.8661919560573,1786.104736328125,397600,0.0,0.0
2020-11-20 00:00:00+09:00,1770.7815056815782,1778.443080611515,1753.5429620892212,1772.6968994140625,472100,0.0,0.0
2020-11-24 00:00:00+09:00,1795.6815677308482,1841.651015864758,1772.6968436638933,1813.8778076171875,690300,0.0,0.0
2020-11-25 00:00:00+09:00,1837.8202340717355,1864.635745564184,1827.2855688425593,1834.9471435546875,616200,0.0,0.0
2020-11-26 00:00:00+09:00,1824.4124810338083,1854.1010830873768,1810.0470284272428,1845.4818115234375,446400,0.0,0.0
2020-11-27 00:00:00+09:00,1843.5664284840143,1895.2820581661633,1830.1586726404942,1887.6204833984375,871600,0.0,0.0
2020-11-30 00:00:00+09:00,1907.7320761482442,1907.7320761482442,1810.0469999599304,1820.5816650390625,906300,0.0,0.0
2020-12-01 00:00:00+09:00,1808.131560885013,1856.9740977521399,1789.9353216600048,1853.143310546875,741300,0.0,0.0
2020-12-02 00:00:00+09:00,1867.5087593697212,1883.7896049642266,1833.031674581357,1842.608642578125,874300,0.0,0.0
2020-12-03 00:00:00+09:00,1829.200915697431,1839.7355806569449,1778.4429845288635,1787.062255859375,885800,0.0,0.0
2020-12-04 00:00:00+09:00,1795.6815534041068,1824.4124582585725,1790.893069261696,1801.427734375,568900,0.0,0.0
2020-12-07 00:00:00+09:00,1810.047077197503,1814.8355615287132,1768.8661119490941,1772.6968994140625,399300,0.0,0.0
2020-12-08 00:00:00+09:00,1769.8237882846138,1803.3431782142468,1741.0928826306429,1779.4007568359375,562400,0.0,0.0
2020-12-09 00:00:00+09:00,1788.9777074622702,1802.3854632997818,1769.8237705515392,1796.6392822265625,381900,0.0,0.0
2020-12-10 00:00:00+09:00,1792.8085659804503,1826.3279569042302,1782.273900261548,1818.6663818359375,547700,0.0,0.0
2020-12-11 00:00:00+09:00,1821.5394724865473,1832.0741382054496,1789.9354753298405,1818.6663818359375,543800,0.0,0.0
2020-12-14 00:00:00+09:00,1833.031801545304,1952.7439097966953,1829.2010140812595,1914.43603515625,1333400,0.0,0.0
2020-12-15 00:00:00+09:00,1902.9435772692698,1912.520545448783,1878.0434600025355,1888.578125,747700,0.0,0.0
2020-12-16 00:00:00+09:00,1891.4512213398007,1944.1245464910355,1876.128072204896,1909.6474609375,973200,0.0,0.0
2020-12-17 00:00:00+09:00,1932.6321585993553,1937.4206426394924,1905.816647974587,1935.5052490234375,562900,0.0,0.0
2020-12-18 00:00:00+09:00,1926.8860124059781,1990.0940028725756,1902.943591774691,1981.4747314453125,1098200,0.0,0.0
2020-12-21 00:00:00+09:00,2020.740411831617,2188.337365419547,2013.0788368104545,2121.298583984375,1742500,0.0,0.0
2020-12-22 00:00:00+09:00,2100.2290540146787,2159.606254812175,2083.94820863472,2118.42529296875,1299100,0.0,0.0
2020-12-23 00:00:00+09:00,2112.6790241126077,2122.255991583653,1965.1937250585092,1994.88232421875,1154300,0.0,0.0
2020-12-24 00:00:00+09:00,2030.3174968969042,2067.6676772643473,2015.9520429094262,2049.471435546875,734200,0.0,0.0
2020-12-25 00:00:00+09:00,2097.356023888564,2107.890688848735,2076.286693968222,2098.313720703125,466300,0.0,0.0
2020-12-28 00:00:00+09:00,2096.3984169325977,2121.298535178485,2059.0482395637664,2103.102294921875,618500,0.0,0.0
2020-12-29 00:00:00+09:00,2126.351457164682,2143.78850783847,2105.039506341164,2112.789306640625,636400,25.0,0.0
2020-12-30 00:00:00+09:00,2112.789613006507,2118.601964073925,2073.0718807124827,2086.634033203125,536100,0.0,0.0
2021-01-04 00:00:00+09:00,2103.102281580234,2110.8520827099633,2055.634749660643,2074.04052734375,467300,0.0,0.0
2021-01-05 00:00:00+09:00,2038.1976044893947,2053.6972060444473,2015.9169272540069,2032.38525390625,553900,0.0,0.0
2021-01-06 00:00:00+09:00,2004.29228146038,2033.3540351789936,1985.8865041052582,1996.54248046875,542100,0.0,0.0
2021-01-07 00:00:00+09:00,2019.7917625818686,2038.1975388356122,1986.8551103383274,2001.385986328125,801300,0.0,0.0
2021-01-08 00:00:00+09:00,1988.7925905961533,2061.446971645696,1977.1678896282265,2059.509521484375,793800,0.0,0.0
2021-01-12 00:00:00+09:00,2044.009964137128,2103.1021953278223,2026.5729123103656,2099.227294921875,853600,0.0,0.0
2021-01-13 00:00:00+09:00,2094.3836213925633,2094.3836213925633,1990.7300379101375,2007.1983642578125,1092700,0.0,0.0
2021-01-14 00:00:00+09:00,1994.6050550606965,2016.8857331891065,1952.9498742119301,1997.51123046875,896900,0.0,0.0
