Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15 00:00:00+09:00,1994.6050170605704,2025.6042208225608,1977.1679649444507,2019.7918701171875,624900,0.0,0.0
2021-01-18 00:00:00+09:00,1993.6362706801472,2028.5103745404413,1970.3868681066176,1976.19921875,642000,0.0,0.0
2021-01-19 00:00:00+09:00,1964.5744753169442,1989.7613275645972,1937.4501728963946,1941.3250732421875,627300,0.0,0.0
2021-01-20 00:00:00+09:00,1924.8566841430354,1940.3562850218923,1901.6072828247502,1915.16943359375,733800,0.0,0.0
2021-01-21 00:00:00+09:00,1952.949848193128,2046.91618513496,1949.0749477006812,2044.010009765625,954800,0.0,0.0
2021-01-22 00:00:00+09:00,2051.7597454295437,2121.507952073041,2048.8535701527317,2107.94580078125,1475700,0.0,0.0
2021-01-25 00:00:00+09:00,2087.6025691668806,2089.540019347082,1993.6362354271184,2003.323486328125,895400,0.0,0.0
2021-01-26 00:00:00+09:00,1985.886424779892,2017.854352593422,1977.1678990125656,1983.948974609375,529800,0.0,0.0
2021-01-27 00:00:00+09:00,2014.948370038301,2091.4776590926404,2002.3549427255614,2086.634033203125,796900,0.0,0.0
2021-01-28 00:00:00+09:00,2012.0420477175246,2022.6980238970589,1972.3243183210784,1976.19921875,1849200,0.0,0.0
2021-01-29 00:00:00+09:00,1978.1365889110293,2013.0106913599993,1953.9184622103555,1963.605712890625,597200,0.0,0.0
2021-02-01 00:00:00+09:00,1991.6986450598183,2091.4773223171924,1991.6986450598183,2054.665771484375,912100,0.0,0.0
2021-02-02 00:00:00+09:00,2058.5407867785675,2097.289789823811,2044.978635712732,2087.6025390625,566500,0.0,0.0
2021-02-03 00:00:00+09:00,2115.6955421229572,2150.5696444656437,2110.851916797584,2134.101318359375,820500,0.0,0.0
2021-02-04 00:00:00+09:00,2129.257787608102,2153.475915310651,2111.8207356622665,2128.2890625,547700,0.0,0.0
2021-02-05 00:00:00+09:00,2146.6947389420884,2148.6321890674876,2095.352310619015,2124.4140625,476600,0.0,0.0
2021-02-08 00:00:00+09:00,2152.5071593917605,2248.4109437210964,2137.007557883989,2212.568115234375,1175600,0.0,0.0
2021-02-09 00:00:00+09:00,2226.130296415441,2257.129499846814,2199.9747185202204,2223.22412109375,589200,0.0,0.0
2021-02-10 00:00:00+09:00,2198.0371148384365,2220.317790749095,2183.506239244529,2207.724365234375,403700,0.0,0.0
2021-02-12 00:00:00+09:00,2225.161536492689,2225.161536492689,2166.069305876209,2202.880859375,603700,0.0,0.0
2021-02-15 00:00:00+09:00,2242.5984273602458,2244.535877405481,2199.9745263650616,2225.161376953125,489200,0.0,0.0
2021-02-16 00:00:00+09:00,2273.5979102254178,2289.097512510721,2181.56902165643,2188.35009765625,1287300,0.0,0.0
2021-02-17 00:00:00+09:00,2169.9442882023754,2170.9130133310373,2114.7269558686544,2120.539306640625,986800,0.0,0.0
2021-02-18 00:00:00+09:00,2127.320240591597,2131.195140847684,2026.5728339333432,2039.166259765625,1090400,0.0,0.0
2021-02-19 00:00:00+09:00,2019.7918834436407,2022.698058815502,1977.1679779896742,1996.54248046875,865800,0.0,0.0
2021-02-22 00:00:00+09:00,2042.0725298877442,2060.4783069597875,1998.4798999802733,2033.35400390625,691300,0.0,0.0
2021-02-24 00:00:00+09:00,2008.1670836947535,2023.6666849196044,1936.4814280298178,1950.0435791015625,804100,0.0,0.0
2021-02-25 00:00:00+09:00,1998.4799693877844,1999.4486945304832,1956.8247882517326,1974.2618408203125,544400,0.0,0.0
2021-02-26 00:00:00+09:00,1900.638596459833,1905.4822218330744,1850.264892578125,1850.264892578125,1577800,0.0,0.0
2021-03-01 00:00:00+09:00,1923.8880434720443,1989.7613500964646,1915.1695175952827,1984.917724609375,1119200,0.0,0.0
2021-03-02 00:00:00+09:00,2017.8544722417619,2023.666823097955,1955.8560631090338,1974.2618408203125,808400,0.0,0.0
2021-03-03 00:00:00+09:00,1976.1991472942073,2042.0724522040143,1947.1373951281162,2025.6041259765625,860900,0.0,0.0
2021-03-04 00:00:00+09:00,1979.1053294106255,2004.292181375714,1952.9497523699563,1992.66748046875,546600,0.0,0.0
2021-03-05 00:00:00+09:00,1944.2312266897334,1992.66748046875,1935.5127010095102,1992.66748046875,743400,0.0,0.0
2021-03-08 00:00:00+09:00,2041.10376484205,2058.5408164638616,1993.6362354271184,2003.323486328125,632200,0.0,0.0
2021-03-09 00:00:00+09:00,2051.75964299007,2097.289720053589,2017.854266453407,2094.383544921875,892000,0.0,0.0
2021-03-10 00:00:00+09:00,2142.81987361071,2144.757323767682,2065.321867331842,2097.289794921875,838000,0.0,0.0
2021-03-11 00:00:00+09:00,2137.976249098093,2193.1935785945093,2112.789397047096,2192.224853515625,1112200,0.0,0.0
2021-03-12 00:00:00+09:00,2193.1935144257127,2208.693115234375,2162.194312808388,2208.693115234375,722900,0.0,0.0
2021-03-15 00:00:00+09:00,2218.3804114858226,2255.1919641655,2205.7869855690906,2248.410888671875,742000,0.0,0.0
2021-03-16 00:00:00+09:00,2263.910599451126,2295.8785283265593,2250.348447807003,2271.660400390625,777500,0.0,0.0
2021-03-17 00:00:00+09:00,2259.0668947363242,2308.4718739951372,2246.473468650744,2306.534423828125,839300,0.0,0.0
2021-03-18 00:00:00+09:00,2324.940274352651,2362.720553810882,2300.722146494811,2356.908203125,1118500,0.0,0.0
2021-03-19 00:00:00+09:00,2308.472043742444,2322.0341959087864,2267.785587243416,2303.62841796875,1925500,0.0,0.0
2021-03-22 00:00:00+09:00,2329.7839309596816,2354.0020591401358,2316.2217791786275,2320.0966796875,596400,0.0,0.0
2021-03-23 00:00:00+09:00,2322.03396049035,2407.2817654645473,2318.1590602642505,2323.002685546875,788200,0.0,0.0
2021-03-24 00:00:00+09:00,2316.221735277719,2348.1896638700086,2254.223328310854,2280.37890625,801500,0.0,0.0
2021-03-25 00:00:00+09:00,2282.3161625089506,2378.2199401355997,2282.3161625089506,2367.56396484375,602100,0.0,0.0
2021-03-26 00:00:00+09:00,2385.9697487019603,2387.9071987618076,2324.9400718167703,2339.470947265625,778600,0.0,0.0
2021-03-29 00:00:00+09:00,2378.220120709927,2385.0011964105256,2304.5970131034283,2336.56494140625,827900,0.0,0.0
2021-03-30 00:00:00+09:00,2310.4094022422164,2367.564184100619,2294.9098003823106,2366.595458984375,570800,0.0,0.0
2021-03-31 00:00:00+09:00,2351.0956560568156,2358.8454563239993,2311.3779296875,2311.3779296875,674800,0.0,0.0
2021-04-01 00:00:00+09:00,2337.533656703987,2353.0332582403585,2301.6908281511287,2317.1904296875,446800,0.0,0.0
2021-04-02 00:00:00+09:00,2338.502457104645,2347.2209832496087,2305.5658027792274,2320.0966796875,268100,0.0,0.0
2021-04-05 00:00:00+09:00,2337.533513667881,2368.53271484375,2303.628137381774,2368.53271484375,479300,0.0,0.0
2021-04-06 00:00:00+09:00,2384.0325380838985,2387.9074385927715,2303.6283525247914,2320.0966796875,453300,0.0,0.0
2021-04-07 00:00:00+09:00,2343.3460515246097,2376.282705411272,2308.47194740932,2356.908203125,460400,0.0,0.0
2021-04-08 00:00:00+09:00,2350.12701848079,2383.063670842021,2322.0339914667984,2381.126220703125,451200,0.0,0.0
2021-04-09 00:00:00+09:00,2412.125587738698,2461.5305696562377,2402.4383363823176,2416.00048828125,633300,0.0,0.0
2021-04-12 00:00:00+09:00,2408.250474051896,2453.7805513972057,2374.345097305389,2426.65625,477300,0.0,0.0
2021-04-13 00:00:00+09:00,2460.561732783967,2477.0300593419697,2431.49998003455,2440.218505859375,447500,0.0,0.0
2021-04-14 00:00:00+09:00,2422.781394411575,2426.656294682525,2387.907291973024,2418.906494140625,579800,0.0,0.0
2021-04-15 00:00:00+09:00,2412.1255473726114,2463.467978702229,2404.375746417197,2433.4375,347000,0.0,0.0
2021-04-16 00:00:00+09:00,2447.9683612656186,2461.530512851578,2433.437484566377,2451.84326171875,339800,0.0,0.0
2021-04-19 00:00:00+09:00,2446.030931223205,2451.8432819508635,2413.094277099803,2443.124755859375,449700,0.0,0.0
2021-04-20 00:00:00+09:00,2413.0942133769454,2417.9378388554214,2371.439034262048,2412.12548828125,646400,0.0,0.0
2021-04-21 00:00:00+09:00,2363.6892587722664,2377.2514102570253,2332.6900553785317,2365.626708984375,725200,0.0,0.0
2021-04-22 00:00:00+09:00,2412.1254581404323,2424.718884227109,2337.533626703961,2354.001953125,440700,0.0,0.0
2021-04-23 00:00:00+09:00,2337.5335382943454,2390.813415876686,2325.9088377309254,2369.50146484375,444900,0.0,0.0
2021-04-26 00:00:00+09:00,2412.1253795585862,2441.1871311195328,2387.907253257797,2436.343505859375,565000,0.0,0.0
2021-04-27 00:00:00+09:00,2450.8743598090277,2471.217585720486,2397.594482421875,2397.594482421875,727100,0.0,0.0
2021-04-28 00:00:00+09:00,2417.9378138810766,2438.281040680557,2387.9073362247013,2411.15673828125,612000,0.0,0.0
2021-04-30 00:00:00+09:00,2421.8127586153655,2501.2482170979497,2412.125507580904,2450.87451171875,1217200,0.0,0.0
2021-05-06 00:00:00+09:00,2257.1294151338343,2351.0957470085045,2248.410889495978,2295.87841796875,2218900,0.0,0.0
2021-05-07 00:00:00+09:00,2344.3148611351417,2351.095937179747,2260.035773152184,2274.566650390625,1370800,0.0,0.0
2021-05-10 00:00:00+09:00,2300.7220832669004,2382.094990632972,2266.816705197704,2373.37646484375,1125000,0.0,0.0
2021-05-11 00:00:00+09:00,2354.001887355674,2362.720412864399,2312.3467099251006,2323.002685546875,623400,0.0,0.0
2021-05-12 00:00:00+09:00,2277.4727492351644,2290.0661757515645,2135.070157088176,2167.0380859375,1524700,0.0,0.0
2021-05-13 00:00:00+09:00,2123.445377155172,2152.507129579741,2097.2897999730603,2106.97705078125,1257200,0.0,0.0
2021-05-14 00:00:00+09:00,2133.1326282967766,2159.288205482977,2105.0396009486353,2154.444580078125,927000,0.0,0.0
2021-05-17 00:00:00+09:00,2176.7252870700504,2184.475087825084,2127.320307256711,2165.1005859375,903800,0.0,0.0
2021-05-18 00:00:00+09:00,2147.6636036953337,2168.006831335208,2121.508025301209,2158.319580078125,700000,0.0,0.0
2021-05-19 00:00:00+09:00,2124.4142320606807,2138.945109160959,2100.196103560217,2121.508056640625,1105900,0.0,0.0
2021-05-20 00:00:00+09:00,2115.695557405956,2172.8503366582236,2106.008306685233,2163.1630859375,556400,0.0,0.0
2021-05-21 00:00:00+09:00,2163.1631597673345,2213.536865234375,2163.1631597673345,2213.536865234375,590800,0.0,0.0
2021-05-24 00:00:00+09:00,2203.8495200734533,2241.6297975604266,2203.8495200734533,2219.34912109375,429600,0.0,0.0
2021-05-25 00:00:00+09:00,2240.661168178166,2244.5360685987075,2196.099813341938,2213.536865234375,370900,0.0,0.0
2021-05-26 00:00:00+09:00,2199.9747604835825,2199.9747604835825,2143.7887031925,2158.319580078125,700900,0.0,0.0
2021-05-27 00:00:00+09:00,2148.6322800334465,2162.194431485416,2100.1960248478413,2108.91455078125,904700,0.0,0.0
2021-05-28 00:00:00+09:00,2143.7887122537745,2183.5064425756923,2137.9763614749572,2177.694091796875,559100,0.0,0.0
2021-05-31 00:00:00+09:00,2178.662752557748,2185.44382826602,2141.8511987128413,2146.69482421875,348800,0.0,0.0
2021-06-01 00:00:00+09:00,2162.19457168993,2169.944373022152,2124.414290195348,2142.820068359375,344300,0.0,0.0
2021-06-02 00:00:00+09:00,2185.4439042079766,2213.5369331184515,2140.8825480051546,2149.60107421875,910900,0.0,0.0
2021-06-03 00:00:00+09:00,2102.1337012341332,2149.601236423291,2082.7591970752933,2127.320556640625,812800,0.0,0.0
2021-06-04 00:00:00+09:00,2150.56959097726,2185.443692452567,2141.851065608433,2169.944091796875,902800,0.0,0.0
2021-06-07 00:00:00+09:00,2150.569605030814,2163.163030645859,2137.0074543684573,2151.538330078125,537200,0.0,0.0
2021-06-08 00:00:00+09:00,2135.0701585173388,2137.976333869223,2102.1335045293217,2119.570556640625,582500,0.0,0.0
2021-06-09 00:00:00+09:00,2106.9771456685467,2123.445472784117,2096.3211692996483,2101.164794921875,494800,0.0,0.0
2021-06-10 00:00:00+09:00,2093.4149046454877,2125.3828323888015,2086.6338290635726,2116.664306640625,402400,0.0,0.0
2021-06-11 00:00:00+09:00,2124.414142072579,2141.8511938542965,2110.8519906867987,2137.007568359375,660600,0.0,0.0
2021-06-14 00:00:00+09:00,2155.413255253748,2177.6939316001913,2145.7260046683377,2152.507080078125,519300,0.0,0.0
2021-06-15 00:00:00+09:00,2140.882523229683,2160.25702570235,2126.351646375183,2148.63232421875,323200,0.0,0.0
2021-06-16 00:00:00+09:00,2168.0069184264303,2173.819269414169,2131.195362170754,2133.1328125,423900,0.0,0.0
2021-06-17 00:00:00+09:00,2134.1013732515653,2149.6009746914315,2088.5712940219587,2098.258544921875,635600,0.0,0.0
2021-06-18 00:00:00+09:00,2106.008330726187,2129.2577327213244,2090.5087293960955,2116.664306640625,726100,0.0,0.0
2021-06-21 00:00:00+09:00,2087.6025384828686,2089.539988634593,2039.1662846897627,2040.135009765625,792200,0.0,0.0
2021-06-22 00:00:00+09:00,2068.228002403424,2090.5086787759196,2017.8542993003896,2067.25927734375,1167600,0.0,0.0
2021-06-23 00:00:00+09:00,2082.758988176263,2114.7269168319913,2077.9153626223642,2090.5087890625,666000,0.0,0.0
2021-06-24 00:00:00+09:00,2042.0725976836175,2094.383755309289,2018.82319429443,2074.04052734375,2648700,0.0,0.0
2021-06-25 00:00:00+09:00,2092.446080854539,2128.2889072395474,2085.6650055925106,2112.789306640625,1194200,0.0,0.0
2021-06-28 00:00:00+09:00,2082.758943482009,2102.1334452818414,2064.353166772168,2098.258544921875,1196900,0.0,0.0
2021-06-29 00:00:00+09:00,2070.688764045211,2083.489027446346,2013.579896563222,2024.410888671875,1999700,35.0,0.0
2021-06-30 00:00:00+09:00,2023.426233240076,2048.0421241554054,2002.7488848711994,2003.7335205078125,1490500,0.0,0.0
2021-07-01 00:00:00+09:00,1997.825719756112,2037.211145478263,1993.887177183897,2017.5184326171875,1599900,0.0,0.0
2021-07-02 00:00:00+09:00,2009.6413639187813,2030.318712592125,1991.9179221987724,2016.5338134765625,1752900,0.0,0.0
2021-07-05 00:00:00+09:00,2002.7489714591734,2017.5185066469253,1971.2406297253024,1984.0408935546875,4772700,0.0,0.0
2021-07-06 00:00:00+09:00,1968.286653801872,2017.518436038037,1964.3481112229788,2002.7489013671875,5235200,0.0,0.0
2021-07-07 00:00:00+09:00,1988.9640617276323,2013.579953580697,1975.179162289916,1991.91796875,2184700,0.0,0.0
2021-07-08 00:00:00+09:00,1994.871789782021,2007.6720529938505,1971.2405346217208,1975.1790771484375,2035400,0.0,0.0
2021-07-09 00:00:00+09:00,1952.5324377410657,1961.3941583359572,1922.0087334697732,1954.501708984375,4276600,0.0,0.0
2021-07-12 00:00:00+09:00,1970.2559963670149,2008.656787900405,1970.2559963670149,2005.702880859375,9675000,0.0,0.0
2021-07-13 00:00:00+09:00,2016.5337674867342,2046.0728363464032,2015.5491318580785,2041.149658203125,2383300,0.0,0.0
2021-07-14 00:00:00+09:00,2028.3494373139881,2071.673405877976,2020.4723521205358,2067.73486328125,1568000,0.0,0.0
2021-07-15 00:00:00+09:00,2102.1970575637024,2125.8283125433413,2081.5197094565187,2085.458251953125,2030900,0.0,0.0
2021-07-16 00:00:00+09:00,2079.550408254157,2126.8129175326603,2072.657958984375,2072.657958984375,1278500,0.0,0.0
2021-07-19 00:00:00+09:00,2048.0421682098763,2052.9653464988423,1993.88720703125,1993.88720703125,1292200,0.0,0.0
2021-07-20 00:00:00+09:00,1978.1330132985395,2043.1189659504576,1976.163742006057,2024.410888671875,1604900,0.0,0.0
2021-07-21 00:00:00+09:00,2072.657928758552,2096.289183053186,2052.9652168463567,2059.857666015625,1696700,0.0,0.0
2021-07-26 00:00:00+09:00,2101.2123749851617,2101.2123749851617,2053.9498660820277,2073.642578125,852600,0.0,0.0
2021-07-27 00:00:00+09:00,2078.5659552777283,2084.473769456632,2055.919334258596,2061.8271484375,607500,0.0,0.0
2021-07-28 00:00:00+09:00,2046.0728562150584,2054.934576959012,2021.4569652596317,2025.3955078125,556000,0.0,0.0
2021-07-29 00:00:00+09:00,2023.4262098497566,2028.3493879759117,1982.0715135900534,1997.82568359375,1389700,0.0,0.0
2021-07-30 00:00:00+09:00,2012.5953064555126,2050.9960975278045,2005.7028567758705,2036.2265625,1351700,0.0,0.0
2021-08-02 00:00:00+09:00,2051.9806732004668,2087.427556230801,2044.1035880826146,2083.489013671875,952200,0.0,0.0
2021-08-03 00:00:00+09:00,2062.811763528399,2077.581298828125,2044.1036854820795,2077.581298828125,624800,0.0,0.0
2021-08-04 00:00:00+09:00,2058.8732122946453,2058.8732122946453,2032.2880488647286,2049.02685546875,620700,0.0,0.0
2021-08-05 00:00:00+09:00,2053.9499646629224,2070.688770702841,2027.3648021289346,2031.3033447265625,637900,0.0,0.0
2021-08-06 00:00:00+09:00,2031.3033767278362,2066.750260664919,2029.3341053979982,2065.765625,576000,0.0,0.0
2021-08-10 00:00:00+09:00,2077.5811732500447,2085.4582582671064,2044.1035619275324,2055.919189453125,927000,0.0,0.0
2021-08-11 00:00:00+09:00,2070.6887437975083,2105.1509910789696,2026.3801401499154,2040.1650390625,1470100,0.0,0.0
2021-08-12 00:00:00+09:00,2054.9346299952394,2089.39687822228,2039.180459377164,2044.1036376953125,935000,0.0,0.0
2021-08-13 00:00:00+09:00,2039.1803766836624,2044.1035548021648,2010.625943596349,2012.59521484375,709300,0.0,0.0
2021-08-16 00:00:00+09:00,2013.5798902871832,2013.5798902871832,1966.3173794149168,1981.0869140625,1005500,0.0,0.0
2021-08-17 00:00:00+09:00,1978.133027789908,1978.133027789908,1928.9012451171875,1928.9012451171875,934800,0.0,0.0
2021-08-18 00:00:00+09:00,1920.0395533811247,1956.4710731119462,1920.0395533811247,1941.7015380859375,943700,0.0,0.0
2021-08-19 00:00:00+09:00,1957.4556291817785,1982.071519890805,1943.6707303847236,1968.28662109375,882900,0.0,0.0
2021-08-20 00:00:00+09:00,1942.6860976647768,1977.1483447090075,1912.1623931398867,1917.0855712890625,907000,0.0,0.0
2021-08-23 00:00:00+09:00,1946.6247416381837,1979.117719116211,1943.6708345947266,1969.2713623046875,923600,0.0,0.0
2021-08-24 00:00:00+09:00,1963.363534200445,1991.91796875,1954.5018131333416,1991.91796875,1044200,0.0,0.0
2021-08-25 00:00:00+09:00,1990.9332637656098,2011.6106122023446,1982.071543007009,2010.6259765625,936400,0.0,0.0
2021-08-26 00:00:00+09:00,2013.579893766431,2022.441614570293,1965.3327471676264,1966.3173828125,574600,0.0,0.0
2021-08-27 00:00:00+09:00,1949.57860599347,1979.11767578125,1949.57860599347,1979.11767578125,567000,0.0,0.0
2021-08-30 00:00:00+09:00,2013.5799357984783,2041.149734430438,2007.6721218059156,2029.3341064453125,1033700,0.0,0.0
2021-08-31 00:00:00+09:00,2069.7042499528056,2126.8131207888014,2052.9654429836346,2118.93603515625,1973600,0.0,0.0
2021-09-01 00:00:00+09:00,2113.0282209318366,2142.5672920539037,2104.166499595217,2118.93603515625,1061900,0.0,0.0
2021-09-02 00:00:00+09:00,2116.9665390186096,2126.812895014045,2089.3967422313904,2103.181640625,587100,0.0,0.0
2021-09-03 00:00:00+09:00,2096.2893934636977,2136.6594569357558,2086.4430365192934,2134.690185546875,917900,0.0,0.0
2021-09-06 00:00:00+09:00,2146.505697737069,2146.505697737069,2108.104907731681,2141.58251953125,848500,0.0,0.0
2021-09-07 00:00:00+09:00,2160.2906761745567,2175.060211335276,2137.644055594787,2151.428955078125,880600,0.0,0.0
2021-09-08 00:00:00+09:00,2148.474897171373,2175.06005859375,2131.7360918313575,2175.06005859375,1156300,0.0,0.0
2021-09-09 00:00:00+09:00,2176.0447136930716,2188.844976714796,2146.505645181401,2159.305908203125,603700,0.0,0.0
2021-09-10 00:00:00+09:00,2178.0140379231048,2223.3072774097514,2174.0754953590485,2214.445556640625,1287700,0.0,0.0
2021-09-13 00:00:00+09:00,2226.2611974563633,2237.0921895713655,2210.507027107269,2228.23046875,695200,0.0,0.0
2021-09-14 00:00:00+09:00,2236.107514425041,2261.7080407901008,2230.1997006484885,2259.73876953125,919700,0.0,0.0
2021-09-15 00:00:00+09:00,2258.754197862413,2258.754197862413,2194.7528801374538,2197.706787109375,883300,0.0,0.0
2021-09-16 00:00:00+09:00,2225.276515559057,2242.0153212070677,2205.5838030319856,2216.414794921875,1110400,0.0,0.0
2021-09-17 00:00:00+09:00,2231.184271269438,2280.4160513062748,2222.3225508628075,2263.67724609375,1403200,0.0,0.0
2021-09-21 00:00:00+09:00,2178.998795852523,2198.6915097779865,2151.4289963568744,2178.01416015625,757400,0.0,0.0
2021-09-22 00:00:00+09:00,2178.014001553946,2187.860357799669,2155.367382188783,2158.3212890625,532600,0.0,0.0
2021-09-24 00:00:00+09:00,2222.322741389009,2227.245919814771,2192.783670834436,2208.537841796875,716300,0.0,0.0
2021-09-27 00:00:00+09:00,2205.583892712094,2219.3687920415446,2177.0294583868035,2181.95263671875,565200,0.0,0.0
2021-09-28 00:00:00+09:00,2197.706740920608,2210.507004196579,2166.1984005489862,2185.89111328125,606700,0.0,0.0
2021-09-29 00:00:00+09:00,2149.4596080638744,2159.3059644911023,2098.258554642289,2126.81298828125,856000,0.0,0.0
2021-09-30 00:00:00+09:00,2132.720822234652,2139.6132717986607,2088.412217894597,2111.058837890625,695500,0.0,0.0
2021-10-01 00:00:00+09:00,2090.381469960638,2100.2278263900334,2043.1189590995402,2053.949951171875,826000,0.0,0.0
2021-10-04 00:00:00+09:00,2086.442903717534,2090.381446244608,2001.7642393854396,2011.610595703125,530800,0.0,0.0
2021-10-05 00:00:00+09:00,1988.9640251608457,2019.4877304974725,1984.0408468807445,2008.65673828125,888900,0.0,0.0
2021-10-06 00:00:00+09:00,2013.579896924046,2041.1496950237395,1979.1176492994289,1987.9793701171875,647400,0.0,0.0
2021-10-07 00:00:00+09:00,1992.902505467595,2027.3647523506806,1986.0100560909777,1997.82568359375,581900,0.0,0.0
2021-10-08 00:00:00+09:00,2022.441679564662,2049.0268428306044,2018.5031368585965,2035.241943359375,486100,0.0,0.0
2021-10-11 00:00:00+09:00,2059.857679694919,2084.473569748635,2051.9805948777303,2073.642578125,626000,0.0,0.0
2021-10-12 00:00:00+09:00,2072.6580216348284,2083.489013671875,2052.9653088401983,2083.489013671875,510300,0.0,0.0
2021-10-13 00:00:00+09:00,2096.289364871846,2123.8591639401466,2092.3508221478032,2121.889892578125,542600,0.0,0.0
2021-10-14 00:00:00+09:00,2115.98202907785,2139.61328487025,2112.043486445783,2124.84375,536000,0.0,0.0
2021-10-15 00:00:00+09:00,2141.582647755428,2149.4597333563675,2118.936026652727,2148.47509765625,397600,0.0,0.0
2021-10-18 00:00:00+09:00,2166.1983468836647,2169.152253720324,2127.7975580070906,2130.75146484375,402800,0.0,0.0
2021-10-19 00:00:00+09:00,2157.3366731755873,2178.014021480785,2130.751511068905,2142.567138671875,511300,0.0,0.0
2021-10-20 00:00:00+09:00,2151.4288828033946,2160.2906036021272,2112.04345703125,2112.04345703125,362700,0.0,0.0
2021-10-21 00:00:00+09:00,2098.258627603554,2122.874519527575,2089.396906510907,2093.33544921875,375200,0.0,0.0
2021-10-22 00:00:00+09:00,2062.811701512439,2103.181763451346,2059.8577945412994,2066.750244140625,460000,0.0,0.0
2021-10-25 00:00:00+09:00,2059.857666015625,2081.51964911904,2055.9191236331862,2059.857666015625,313700,0.0,0.0
2021-10-26 00:00:00+09:00,2081.519808451335,2086.442986806234,2059.857823689779,2079.550537109375,308500,0.0,0.0
2021-10-27 00:00:00+09:00,2086.443044778451,2105.151123046875,2076.59668779507,2105.151123046875,532400,0.0,0.0
2021-10-28 00:00:00+09:00,2109.089588557742,2160.290642995185,2109.089588557742,2153.398193359375,876800,0.0,0.0
2021-10-29 00:00:00+09:00,2142.5672379032258,2159.306044449345,2111.0588961693547,2136.659423828125,851000,0.0,0.0
2021-11-01 00:00:00+09:00,2259.738889926498,2329.6480233403463,2237.092269243139,2296.17041015625,2522900,0.0,0.0
2021-11-02 00:00:00+09:00,2317.8322684151785,2320.7861752993103,2270.5697582690746,2274.50830078125,1093300,0.0,0.0
2021-11-04 00:00:00+09:00,2318.8168587129794,2335.5556640625,2307.0012314074356,2335.5556640625,1126000,0.0,0.0
2021-11-05 00:00:00+09:00,2314.8783083781345,2322.755393221616,2264.6618925009398,2292.231689453125,645400,0.0,0.0
2021-11-08 00:00:00+09:00,2341.4635202452955,2344.417427125336,2286.3239251512096,2289.27783203125,718100,0.0,0.0
2021-11-09 00:00:00+09:00,2308.9704809295995,2326.6939217213835,2278.44677734375,2278.44677734375,1067300,0.0,0.0
2021-11-10 00:00:00+09:00,2288.2931799326902,2325.7093334772007,2277.4621881171743,2290.262451171875,733600,0.0,0.0
2021-11-11 00:00:00+09:00,2279.431594934766,2281.400866291081,2222.322725601627,2267.615966796875,731800,0.0,0.0
2021-11-12 00:00:00+09:00,2275.4929401209306,2332.601806640625,2275.4929401209306,2332.601806640625,602800,0.0,0.0
2021-11-15 00:00:00+09:00,2353.2791127590153,2381.833545507974,2348.35593469885,2378.879638671875,951200,0.0,0.0
2021-11-16 00:00:00+09:00,2389.710720326609,2408.418797659203,2343.432844819666,2344.41748046875,679000,0.0,0.0
2021-11-17 00:00:00+09:00,2325.709354067809,2361.1562366869625,2317.83226904133,2347.371337890625,586800,0.0,0.0
