Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-18 00:00:00+09:00,2341.4634692089885,2389.7106138646827,2337.5249267881154,2379.8642578125,522200,0.0,0.0
2021-11-19 00:00:00+09:00,2380.8490761282965,2427.126953125,2373.95662636283,2427.126953125,921400,0.0,0.0
2021-11-22 00:00:00+09:00,2414.3265809755067,2430.0807511613175,2394.6338682432433,2404.480224609375,840400,0.0,0.0
2021-11-24 00:00:00+09:00,2398.572534433472,2426.1423336798334,2368.048828125,2368.048828125,674000,0.0,0.0
2021-11-25 00:00:00+09:00,2374.9411987049843,2389.7107335228015,2350.325307341956,2358.202392578125,579100,0.0,0.0
2021-11-26 00:00:00+09:00,2343.4328386586703,2349.3406525376417,2299.1242345663845,2301.093505859375,677600,0.0,0.0
2021-11-29 00:00:00+09:00,2245.953857421875,2301.093452343236,2235.1228655623217,2245.953857421875,889100,0.0,0.0
2021-11-30 00:00:00+09:00,2282.385522706466,2318.8170431293042,2249.8925450320426,2251.86181640625,1240000,0.0,0.0
2021-12-01 00:00:00+09:00,2261.708027399407,2266.6312055173853,2235.1228655623217,2245.953857421875,1001700,0.0,0.0
2021-12-02 00:00:00+09:00,2208.5376470293318,2243.984528568813,2197.706655447824,2205.583740234375,942000,0.0,0.0
2021-12-03 00:00:00+09:00,2222.322734014861,2301.093588565676,2214.44564855978,2296.17041015625,649800,0.0,0.0
2021-12-06 00:00:00+09:00,2299.1242048621384,2312.9091037349735,2267.6158645813725,2288.293212890625,508200,0.0,0.0
2021-12-07 00:00:00+09:00,2322.7554539487232,2397.587761918245,2318.8169114240113,2390.6953125,1038400,0.0,0.0
2021-12-08 00:00:00+09:00,2425.1575460489266,2439.9270804341213,2370.017951010868,2376.910400390625,763900,0.0,0.0
2021-12-09 00:00:00+09:00,2370.0180445120823,2387.741486473535,2327.6787109375,2327.6787109375,731300,0.0,0.0
2021-12-10 00:00:00+09:00,2321.7708014032646,2369.033311355494,2313.8937164112263,2318.81689453125,527400,0.0,0.0
2021-12-13 00:00:00+09:00,2344.4174407006535,2357.2177039216144,2296.170294713954,2303.062744140625,460900,0.0,0.0
2021-12-14 00:00:00+09:00,2321.770751953125,2338.5095572046957,2284.3545990378498,2321.770751953125,747000,0.0,0.0
2021-12-15 00:00:00+09:00,2305.0321479054387,2335.555854263862,2285.339434125811,2295.185791015625,495100,0.0,0.0
2021-12-16 00:00:00+09:00,2340.4789317191844,2340.4789317191844,2281.4007929294703,2301.093505859375,655900,0.0,0.0
2021-12-17 00:00:00+09:00,2278.4469058831055,2307.9859755358684,2262.692735401632,2285.33935546875,1106200,0.0,0.0
2021-12-20 00:00:00+09:00,2248.9078243954323,2259.7388165444468,2194.7528636503584,2198.69140625,840600,0.0,0.0
2021-12-21 00:00:00+09:00,2225.2764494699277,2236.1074410381443,2193.768110362389,2220.353271484375,430500,0.0,0.0
2021-12-22 00:00:00+09:00,2222.3226086799964,2238.0767787016534,2209.5223455374,2216.414794921875,544600,0.0,0.0
2021-12-23 00:00:00+09:00,2241.0306272768053,2271.554330899644,2236.1074492731213,2263.67724609375,641000,0.0,0.0
2021-12-24 00:00:00+09:00,2266.6312554872693,2267.6158911325724,2237.0921861281827,2243.0,442900,0.0,0.0
2021-12-27 00:00:00+09:00,2232.169048142879,2250.8771257409007,2204.599249577374,2211.49169921875,541200,0.0,0.0
2021-12-28 00:00:00+09:00,2235.122914837577,2249.8924495171204,2216.414837576822,2243.0,769200,0.0,0.0
2021-12-29 00:00:00+09:00,2232.0,2253.0,2226.0,2246.0,683100,35.0,0.0
2021-12-30 00:00:00+09:00,2239.0,2239.0,2207.0,2226.0,360200,0.0,0.0
2022-01-04 00:00:00+09:00,2240.0,2254.0,2230.0,2238.0,519900,0.0,0.0
2022-01-05 00:00:00+09:00,2260.0,2283.0,2252.0,2280.0,607700,0.0,0.0
2022-01-06 00:00:00+09:00,2259.0,2285.0,2205.0,2207.0,648800,0.0,0.0
2022-01-07 00:00:00+09:00,2210.0,2235.0,2196.0,2213.0,639200,0.0,0.0
2022-01-11 00:00:00+09:00,2210.0,2217.0,2141.0,2185.0,984700,0.0,0.0
2022-01-12 00:00:00+09:00,2186.0,2235.0,2186.0,2227.0,813500,0.0,0.0
2022-01-13 00:00:00+09:00,2250.0,2250.0,2213.0,2213.0,761700,0.0,0.0
2022-01-14 00:00:00+09:00,2171.0,2177.0,2111.0,2128.0,1278300,0.0,0.0
2022-01-17 00:00:00+09:00,2122.0,2142.0,2112.0,2128.0,788900,0.0,0.0
2022-01-18 00:00:00+09:00,2137.0,2138.0,2094.0,2104.0,556400,0.0,0.0
2022-01-19 00:00:00+09:00,2080.0,2095.0,2035.0,2039.0,1085300,0.0,0.0
2022-01-20 00:00:00+09:00,2029.0,2062.0,2016.0,2044.0,733200,0.0,0.0
2022-01-21 00:00:00+09:00,2012.0,2027.0,1991.0,2023.0,761300,0.0,0.0
2022-01-24 00:00:00+09:00,2008.0,2046.0,2003.0,2044.0,586800,0.0,0.0
2022-01-25 00:00:00+09:00,2045.0,2048.0,2008.0,2031.0,652000,0.0,0.0
2022-01-26 00:00:00+09:00,2027.0,2044.0,2008.0,2028.0,516600,0.0,0.0
2022-01-27 00:00:00+09:00,2013.0,2023.0,1927.0,1938.0,1159100,0.0,0.0
2022-01-28 00:00:00+09:00,1952.0,1967.0,1934.0,1951.0,847100,0.0,0.0
2022-01-31 00:00:00+09:00,1967.0,2009.0,1956.0,2000.0,635700,0.0,0.0
2022-02-01 00:00:00+09:00,2022.0,2029.0,1967.0,1968.0,661600,0.0,0.0
2022-02-02 00:00:00+09:00,1982.0,2041.0,1978.0,2040.0,755000,0.0,0.0
2022-02-03 00:00:00+09:00,2028.0,2045.0,2017.0,2030.0,438700,0.0,0.0
2022-02-04 00:00:00+09:00,2017.0,2057.0,2005.0,2054.0,622900,0.0,0.0
2022-02-07 00:00:00+09:00,2030.0,2041.0,2016.0,2039.0,385900,0.0,0.0
2022-02-08 00:00:00+09:00,2035.0,2050.0,2022.0,2028.0,616200,0.0,0.0
2022-02-09 00:00:00+09:00,2052.0,2078.0,2043.0,2071.0,607100,0.0,0.0
2022-02-10 00:00:00+09:00,2076.0,2096.0,2061.0,2089.0,605900,0.0,0.0
2022-02-14 00:00:00+09:00,2075.0,2103.0,2069.0,2084.0,926100,0.0,0.0
2022-02-15 00:00:00+09:00,2234.0,2344.0,2217.0,2281.0,3883600,0.0,0.0
2022-02-16 00:00:00+09:00,2310.0,2343.0,2273.0,2302.0,1830600,0.0,0.0
2022-02-17 00:00:00+09:00,2319.0,2373.0,2313.0,2338.0,1625600,0.0,0.0
2022-02-18 00:00:00+09:00,2305.0,2325.0,2251.0,2280.0,1391000,0.0,0.0
2022-02-21 00:00:00+09:00,2244.0,2276.0,2232.0,2270.0,756800,0.0,0.0
2022-02-22 00:00:00+09:00,2228.0,2235.0,2178.0,2187.0,993400,0.0,0.0
2022-02-24 00:00:00+09:00,2192.0,2215.0,2144.0,2173.0,1093400,0.0,0.0
2022-02-25 00:00:00+09:00,2173.0,2188.0,2147.0,2185.0,659000,0.0,0.0
2022-02-28 00:00:00+09:00,2198.0,2220.0,2184.0,2212.0,698700,0.0,0.0
2022-03-01 00:00:00+09:00,2245.0,2257.0,2228.0,2236.0,592900,0.0,0.0
2022-03-02 00:00:00+09:00,2204.0,2233.0,2184.0,2184.0,588000,0.0,0.0
2022-03-03 00:00:00+09:00,2223.0,2223.0,2190.0,2199.0,414800,0.0,0.0
2022-03-04 00:00:00+09:00,2195.0,2195.0,2112.0,2168.0,905000,0.0,0.0
2022-03-07 00:00:00+09:00,2132.0,2170.0,2111.0,2138.0,695000,0.0,0.0
2022-03-08 00:00:00+09:00,2076.0,2097.0,2036.0,2039.0,1046800,0.0,0.0
2022-03-09 00:00:00+09:00,2037.0,2066.0,2003.0,2014.0,960500,0.0,0.0
2022-03-10 00:00:00+09:00,2082.0,2142.0,2061.0,2133.0,1038200,0.0,0.0
2022-03-11 00:00:00+09:00,2083.0,2130.0,2074.0,2089.0,1011500,0.0,0.0
2022-03-14 00:00:00+09:00,2080.0,2151.0,2080.0,2138.0,632200,0.0,0.0
2022-03-15 00:00:00+09:00,2130.0,2188.0,2122.0,2175.0,692300,0.0,0.0
2022-03-16 00:00:00+09:00,2186.0,2198.0,2166.0,2173.0,543800,0.0,0.0
2022-03-17 00:00:00+09:00,2220.0,2237.0,2201.0,2233.0,894000,0.0,0.0
2022-03-18 00:00:00+09:00,2233.0,2233.0,2165.0,2203.0,1261200,0.0,0.0
2022-03-22 00:00:00+09:00,2236.0,2248.0,2179.0,2190.0,888300,0.0,0.0
2022-03-23 00:00:00+09:00,2214.0,2247.0,2202.0,2242.0,652600,0.0,0.0
2022-03-24 00:00:00+09:00,2203.0,2222.0,2167.0,2204.0,835200,0.0,0.0
2022-03-25 00:00:00+09:00,2215.0,2255.0,2212.0,2220.0,639300,0.0,0.0
2022-03-28 00:00:00+09:00,2224.0,2231.0,2186.0,2195.0,622500,0.0,0.0
2022-03-29 00:00:00+09:00,2200.0,2214.0,2189.0,2205.0,837300,0.0,0.0
2022-03-30 00:00:00+09:00,2224.0,2243.0,2186.0,2216.0,834800,0.0,0.0
2022-03-31 00:00:00+09:00,2198.0,2200.0,2164.0,2168.0,739600,0.0,0.0
2022-04-01 00:00:00+09:00,2137.0,2179.0,2133.0,2153.0,728100,0.0,0.0
2022-04-04 00:00:00+09:00,2165.0,2197.0,2165.0,2178.0,580400,0.0,0.0
2022-04-05 00:00:00+09:00,2192.0,2199.0,2132.0,2132.0,832500,0.0,0.0
2022-04-06 00:00:00+09:00,2117.0,2122.0,2070.0,2070.0,868300,0.0,0.0
2022-04-07 00:00:00+09:00,2028.0,2042.0,1992.0,2036.0,1127500,0.0,0.0
2022-04-08 00:00:00+09:00,2037.0,2057.0,2008.0,2022.0,739500,0.0,0.0
2022-04-11 00:00:00+09:00,2037.0,2042.0,2003.0,2019.0,751000,0.0,0.0
2022-04-12 00:00:00+09:00,2011.0,2033.0,2005.0,2012.0,596500,0.0,0.0
2022-04-13 00:00:00+09:00,2011.0,2027.0,2003.0,2020.0,665800,0.0,0.0
2022-04-14 00:00:00+09:00,2026.0,2086.0,2022.0,2081.0,743700,0.0,0.0
2022-04-15 00:00:00+09:00,2076.0,2086.0,2038.0,2076.0,671900,0.0,0.0
2022-04-18 00:00:00+09:00,2064.0,2073.0,2029.0,2068.0,588800,0.0,0.0
2022-04-19 00:00:00+09:00,2094.0,2114.0,2083.0,2106.0,664600,0.0,0.0
2022-04-20 00:00:00+09:00,2140.0,2144.0,2104.0,2119.0,786000,0.0,0.0
2022-04-21 00:00:00+09:00,2113.0,2117.0,2091.0,2113.0,785700,0.0,0.0
2022-04-22 00:00:00+09:00,2080.0,2086.0,2058.0,2060.0,828000,0.0,0.0
2022-04-25 00:00:00+09:00,2000.0,2020.0,1990.0,2000.0,1510600,0.0,0.0
2022-04-26 00:00:00+09:00,2004.0,2040.0,2004.0,2031.0,1358400,0.0,0.0
2022-04-27 00:00:00+09:00,1999.0,2036.0,1983.0,2019.0,1773900,0.0,0.0
2022-04-28 00:00:00+09:00,1950.0,2003.0,1950.0,1999.0,2765000,0.0,0.0
2022-05-02 00:00:00+09:00,1968.0,1976.0,1942.0,1960.0,2023000,0.0,0.0
2022-05-06 00:00:00+09:00,1946.0,1958.0,1928.0,1935.0,2595000,0.0,0.0
2022-05-09 00:00:00+09:00,1926.0,1963.0,1923.0,1941.0,1122000,0.0,0.0
2022-05-10 00:00:00+09:00,1924.0,1950.0,1903.0,1943.0,1146800,0.0,0.0
2022-05-11 00:00:00+09:00,1918.0,1930.0,1893.0,1901.0,1324800,0.0,0.0
2022-05-12 00:00:00+09:00,1881.0,1890.0,1850.0,1850.0,1508500,0.0,0.0
2022-05-13 00:00:00+09:00,1870.0,1907.0,1866.0,1889.0,1139600,0.0,0.0
2022-05-16 00:00:00+09:00,1913.0,1914.0,1839.0,1844.0,1344900,0.0,0.0
2022-05-17 00:00:00+09:00,1852.0,1876.0,1844.0,1851.0,750000,0.0,0.0
2022-05-18 00:00:00+09:00,1874.0,1888.0,1868.0,1887.0,834100,0.0,0.0
2022-05-19 00:00:00+09:00,1825.0,1875.0,1822.0,1875.0,1402000,0.0,0.0
2022-05-20 00:00:00+09:00,1893.0,1912.0,1886.0,1910.0,1264300,0.0,0.0
2022-05-23 00:00:00+09:00,1941.0,1971.0,1934.0,1951.0,1248200,0.0,0.0
2022-05-24 00:00:00+09:00,1951.0,1957.0,1936.0,1950.0,1072000,0.0,0.0
2022-05-25 00:00:00+09:00,1932.0,1943.0,1911.0,1928.0,1062200,0.0,0.0
2022-05-26 00:00:00+09:00,1952.0,1963.0,1915.0,1917.0,1188800,0.0,0.0
2022-05-27 00:00:00+09:00,1948.0,1979.0,1941.0,1955.0,1326600,0.0,0.0
2022-05-30 00:00:00+09:00,1990.0,1992.0,1961.0,1981.0,1442400,0.0,0.0
2022-05-31 00:00:00+09:00,1981.0,1997.0,1976.0,1980.0,1279000,0.0,0.0
2022-06-01 00:00:00+09:00,1996.0,2047.0,1996.0,2036.0,1174600,0.0,0.0
2022-06-02 00:00:00+09:00,2001.0,2014.0,1994.0,2013.0,1079900,0.0,0.0
2022-06-03 00:00:00+09:00,2025.0,2025.0,1993.0,1996.0,1092600,0.0,0.0
2022-06-06 00:00:00+09:00,1992.0,2022.0,1984.0,2017.0,653800,0.0,0.0
2022-06-07 00:00:00+09:00,2026.0,2057.0,2026.0,2050.0,862900,0.0,0.0
2022-06-08 00:00:00+09:00,2061.0,2078.0,2051.0,2057.0,765100,0.0,0.0
2022-06-09 00:00:00+09:00,2047.0,2050.0,2031.0,2038.0,706600,0.0,0.0
2022-06-10 00:00:00+09:00,2003.0,2034.0,1992.0,2009.0,1278400,0.0,0.0
2022-06-13 00:00:00+09:00,1997.0,2004.0,1967.0,1976.0,1164800,0.0,0.0
2022-06-14 00:00:00+09:00,1945.0,1956.0,1932.0,1953.0,987500,0.0,0.0
2022-06-15 00:00:00+09:00,1962.0,1977.0,1952.0,1955.0,1258600,0.0,0.0
2022-06-16 00:00:00+09:00,1965.0,1994.0,1957.0,1966.0,675200,0.0,0.0
2022-06-17 00:00:00+09:00,1904.0,1928.0,1897.0,1924.0,1432900,0.0,0.0
2022-06-20 00:00:00+09:00,1925.0,1937.0,1856.0,1860.0,1429800,0.0,0.0
2022-06-21 00:00:00+09:00,1877.0,1922.0,1877.0,1912.0,1002900,0.0,0.0
2022-06-22 00:00:00+09:00,1920.0,1942.0,1917.0,1922.0,942400,0.0,0.0
2022-06-23 00:00:00+09:00,1951.0,1955.0,1934.0,1941.0,999500,0.0,0.0
2022-06-24 00:00:00+09:00,1979.0,1983.0,1943.0,1974.0,1175500,0.0,0.0
2022-06-27 00:00:00+09:00,2005.0,2007.0,1971.0,1994.0,1267400,0.0,0.0
2022-06-28 00:00:00+09:00,1993.0,2017.0,1985.0,2017.0,1637800,0.0,0.0
2022-06-29 00:00:00+09:00,1962.0,1971.0,1947.0,1951.0,1472400,0.0,0.0
2022-06-30 00:00:00+09:00,1950.0,1960.0,1922.0,1923.0,887300,0.0,0.0
2022-07-01 00:00:00+09:00,1925.0,1938.0,1897.0,1903.0,1045300,0.0,0.0
2022-07-04 00:00:00+09:00,1929.0,1948.0,1920.0,1947.0,954400,0.0,0.0
