Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-05 00:00:00+09:00,1953.0,1959.0,1941.0,1959.0,824500,0.0,0.0
2022-07-06 00:00:00+09:00,1938.0,1971.0,1938.0,1967.0,1013700,0.0,0.0
2022-07-07 00:00:00+09:00,1982.0,1996.0,1963.0,1984.0,1047200,0.0,0.0
2022-07-08 00:00:00+09:00,2002.0,2020.0,1979.0,1979.0,1505300,0.0,0.0
2022-07-11 00:00:00+09:00,2017.0,2033.0,2008.0,2032.0,1101600,0.0,0.0
2022-07-12 00:00:00+09:00,2032.0,2032.0,1986.0,1987.0,952000,0.0,0.0
2022-07-13 00:00:00+09:00,2003.0,2014.0,1994.0,2006.0,744400,0.0,0.0
2022-07-14 00:00:00+09:00,2009.0,2027.0,1999.0,2024.0,713500,0.0,0.0
2022-07-15 00:00:00+09:00,2024.0,2045.0,2021.0,2036.0,824800,0.0,0.0
2022-07-19 00:00:00+09:00,2057.0,2063.0,2031.0,2040.0,785000,0.0,0.0
2022-07-20 00:00:00+09:00,2067.0,2085.0,2058.0,2076.0,1112700,0.0,0.0
2022-07-21 00:00:00+09:00,2062.0,2070.0,2041.0,2047.0,941900,0.0,0.0
2022-07-22 00:00:00+09:00,2061.0,2073.0,2045.0,2072.0,692100,0.0,0.0
2022-07-25 00:00:00+09:00,2074.0,2105.0,2073.0,2100.0,897800,0.0,0.0
2022-07-26 00:00:00+09:00,2086.0,2101.0,2075.0,2086.0,575100,0.0,0.0
2022-07-27 00:00:00+09:00,2088.0,2088.0,2052.0,2063.0,837700,0.0,0.0
2022-07-28 00:00:00+09:00,2066.0,2071.0,2043.0,2063.0,2175300,0.0,0.0
2022-07-29 00:00:00+09:00,2070.0,2071.0,2056.0,2057.0,738000,0.0,0.0
2022-08-01 00:00:00+09:00,2059.0,2087.0,2057.0,2076.0,635400,0.0,0.0
2022-08-02 00:00:00+09:00,2057.0,2064.0,2043.0,2051.0,547200,0.0,0.0
2022-08-03 00:00:00+09:00,2044.0,2046.0,2009.0,2012.0,717500,0.0,0.0
2022-08-04 00:00:00+09:00,2020.0,2034.0,2011.0,2029.0,343900,0.0,0.0
2022-08-05 00:00:00+09:00,2028.0,2069.0,2028.0,2065.0,561200,0.0,0.0
2022-08-08 00:00:00+09:00,2061.0,2084.0,2058.0,2079.0,603500,0.0,0.0
2022-08-09 00:00:00+09:00,2088.0,2094.0,2073.0,2074.0,720100,0.0,0.0
2022-08-10 00:00:00+09:00,2293.0,2318.0,2222.0,2250.0,7055600,0.0,0.0
2022-08-12 00:00:00+09:00,2291.0,2341.0,2277.0,2298.0,2922000,0.0,0.0
2022-08-15 00:00:00+09:00,2351.0,2356.0,2301.0,2320.0,1590700,0.0,0.0
2022-08-16 00:00:00+09:00,2309.0,2314.0,2297.0,2304.0,985000,0.0,0.0
2022-08-17 00:00:00+09:00,2329.0,2380.0,2326.0,2379.0,2062400,0.0,0.0
2022-08-18 00:00:00+09:00,2385.0,2401.0,2358.0,2388.0,1602400,0.0,0.0
2022-08-19 00:00:00+09:00,2402.0,2408.0,2383.0,2397.0,990700,0.0,0.0
2022-08-22 00:00:00+09:00,2385.0,2448.0,2372.0,2436.0,1889800,0.0,0.0
2022-08-23 00:00:00+09:00,2417.0,2417.0,2378.0,2379.0,1393500,0.0,0.0
2022-08-24 00:00:00+09:00,2390.0,2392.0,2351.0,2369.0,1028200,0.0,0.0
2022-08-25 00:00:00+09:00,2370.0,2383.0,2359.0,2373.0,756700,0.0,0.0
2022-08-26 00:00:00+09:00,2375.0,2381.0,2358.0,2362.0,948700,0.0,0.0
2022-08-29 00:00:00+09:00,2321.0,2378.0,2320.0,2368.0,910600,0.0,0.0
2022-08-30 00:00:00+09:00,2369.0,2388.0,2360.0,2387.0,763500,0.0,0.0
2022-08-31 00:00:00+09:00,2370.0,2387.0,2362.0,2371.0,1440300,0.0,0.0
2022-09-01 00:00:00+09:00,2351.0,2387.0,2350.0,2377.0,1222100,0.0,0.0
2022-09-02 00:00:00+09:00,2347.0,2350.0,2296.0,2302.0,1585900,0.0,0.0
2022-09-05 00:00:00+09:00,2295.0,2298.0,2270.0,2283.0,1004300,0.0,0.0
2022-09-06 00:00:00+09:00,2284.0,2307.0,2275.0,2299.0,815800,0.0,0.0
2022-09-07 00:00:00+09:00,2277.0,2284.0,2252.0,2269.0,1064100,0.0,0.0
2022-09-08 00:00:00+09:00,2308.0,2336.0,2305.0,2336.0,1091400,0.0,0.0
2022-09-09 00:00:00+09:00,2323.0,2346.0,2319.0,2339.0,777900,0.0,0.0
2022-09-12 00:00:00+09:00,2360.0,2360.0,2335.0,2347.0,624200,0.0,0.0
2022-09-13 00:00:00+09:00,2364.0,2379.0,2352.0,2374.0,663000,0.0,0.0
2022-09-14 00:00:00+09:00,2325.0,2335.0,2309.0,2320.0,1215800,0.0,0.0
2022-09-15 00:00:00+09:00,2320.0,2323.0,2309.0,2315.0,641300,0.0,0.0
2022-09-16 00:00:00+09:00,2318.0,2338.0,2312.0,2335.0,1168800,0.0,0.0
2022-09-20 00:00:00+09:00,2385.0,2385.0,2342.0,2351.0,1124200,0.0,0.0
2022-09-21 00:00:00+09:00,2332.0,2342.0,2310.0,2317.0,973600,0.0,0.0
2022-09-22 00:00:00+09:00,2295.0,2319.0,2290.0,2315.0,1181300,0.0,0.0
2022-09-26 00:00:00+09:00,2270.0,2270.0,2218.0,2233.0,1670100,0.0,0.0
2022-09-27 00:00:00+09:00,2238.0,2254.0,2206.0,2217.0,1325600,0.0,0.0
2022-09-28 00:00:00+09:00,2206.0,2210.0,2167.0,2199.0,1323700,0.0,0.0
2022-09-29 00:00:00+09:00,2233.0,2246.0,2220.0,2241.0,1150800,0.0,0.0
2022-09-30 00:00:00+09:00,2207.0,2225.0,2193.0,2205.0,1250500,0.0,0.0
2022-10-03 00:00:00+09:00,2180.0,2215.0,2160.0,2211.0,975100,0.0,0.0
2022-10-04 00:00:00+09:00,2261.0,2304.0,2254.0,2287.0,1105300,0.0,0.0
2022-10-05 00:00:00+09:00,2304.0,2308.0,2268.0,2270.0,865400,0.0,0.0
2022-10-06 00:00:00+09:00,2279.0,2318.0,2275.0,2304.0,851000,0.0,0.0
2022-10-07 00:00:00+09:00,2270.0,2313.0,2270.0,2308.0,797700,0.0,0.0
2022-10-11 00:00:00+09:00,2300.0,2312.0,2278.0,2282.0,918600,0.0,0.0
2022-10-12 00:00:00+09:00,2270.0,2293.0,2256.0,2284.0,727500,0.0,0.0
2022-10-13 00:00:00+09:00,2277.0,2292.0,2269.0,2285.0,757800,0.0,0.0
2022-10-14 00:00:00+09:00,2319.0,2323.0,2299.0,2308.0,798600,0.0,0.0
2022-10-17 00:00:00+09:00,2302.0,2323.0,2299.0,2308.0,944200,0.0,0.0
2022-10-18 00:00:00+09:00,2336.0,2336.0,2305.0,2324.0,811800,0.0,0.0
2022-10-19 00:00:00+09:00,2315.0,2339.0,2306.0,2333.0,891600,0.0,0.0
2022-10-20 00:00:00+09:00,2300.0,2315.0,2276.0,2280.0,1308900,0.0,0.0
2022-10-21 00:00:00+09:00,2271.0,2282.0,2266.0,2268.0,831700,0.0,0.0
2022-10-24 00:00:00+09:00,2291.0,2293.0,2251.0,2253.0,939400,0.0,0.0
2022-10-25 00:00:00+09:00,2261.0,2286.0,2252.0,2278.0,782000,0.0,0.0
2022-10-26 00:00:00+09:00,2307.0,2332.0,2289.0,2315.0,1269200,0.0,0.0
2022-10-27 00:00:00+09:00,2300.0,2304.0,2277.0,2293.0,1169200,0.0,0.0
2022-10-28 00:00:00+09:00,2294.0,2319.0,2288.0,2290.0,1890600,0.0,0.0
2022-10-31 00:00:00+09:00,2327.0,2345.0,2314.0,2330.0,1316600,0.0,0.0
2022-11-01 00:00:00+09:00,2257.0,2270.0,2178.0,2251.0,4553800,0.0,0.0
2022-11-02 00:00:00+09:00,2238.0,2265.0,2216.0,2220.0,2871200,0.0,0.0
2022-11-04 00:00:00+09:00,2145.0,2170.0,2128.0,2165.0,3266500,0.0,0.0
2022-11-07 00:00:00+09:00,2190.0,2205.0,2174.0,2205.0,1384600,0.0,0.0
2022-11-08 00:00:00+09:00,2220.0,2228.0,2200.0,2218.0,1235200,0.0,0.0
2022-11-09 00:00:00+09:00,2226.0,2254.0,2219.0,2237.0,1539000,0.0,0.0
2022-11-10 00:00:00+09:00,2232.0,2263.0,2221.0,2260.0,1277400,0.0,0.0
2022-11-11 00:00:00+09:00,2323.0,2344.0,2309.0,2344.0,3067900,0.0,0.0
2022-11-14 00:00:00+09:00,2350.0,2363.0,2324.0,2324.0,1621700,0.0,0.0
2022-11-15 00:00:00+09:00,2302.0,2336.0,2302.0,2333.0,960100,0.0,0.0
2022-11-16 00:00:00+09:00,2350.0,2361.0,2325.0,2342.0,1122800,0.0,0.0
2022-11-17 00:00:00+09:00,2347.0,2360.0,2341.0,2360.0,1061500,0.0,0.0
2022-11-18 00:00:00+09:00,2362.0,2375.0,2342.0,2345.0,1011400,0.0,0.0
2022-11-21 00:00:00+09:00,2344.0,2348.0,2322.0,2332.0,1132700,0.0,0.0
2022-11-22 00:00:00+09:00,2336.0,2350.0,2334.0,2350.0,996700,0.0,0.0
2022-11-24 00:00:00+09:00,2361.0,2399.0,2361.0,2398.0,1493200,0.0,0.0
2022-11-25 00:00:00+09:00,2400.0,2406.0,2390.0,2404.0,970800,0.0,0.0
2022-11-28 00:00:00+09:00,2419.0,2421.0,2374.0,2375.0,1334000,0.0,0.0
2022-11-29 00:00:00+09:00,2356.0,2372.0,2336.0,2360.0,1128300,0.0,0.0
2022-11-30 00:00:00+09:00,2365.0,2392.0,2345.0,2371.0,2163900,0.0,0.0
2022-12-01 00:00:00+09:00,2390.0,2395.0,2378.0,2383.0,1025400,0.0,0.0
2022-12-02 00:00:00+09:00,2385.0,2386.0,2345.0,2377.0,1701800,0.0,0.0
2022-12-05 00:00:00+09:00,2365.0,2371.0,2346.0,2347.0,1273200,0.0,0.0
2022-12-06 00:00:00+09:00,2342.0,2357.0,2328.0,2345.0,1344800,0.0,0.0
2022-12-07 00:00:00+09:00,2356.0,2382.0,2351.0,2373.0,861100,0.0,0.0
2022-12-08 00:00:00+09:00,2398.0,2408.0,2382.0,2408.0,1337100,0.0,0.0
2022-12-09 00:00:00+09:00,2408.0,2436.0,2397.0,2413.0,1452600,0.0,0.0
2022-12-12 00:00:00+09:00,2420.0,2424.0,2405.0,2407.0,830500,0.0,0.0
2022-12-13 00:00:00+09:00,2417.0,2434.0,2409.0,2411.0,1248100,0.0,0.0
2022-12-14 00:00:00+09:00,2424.0,2443.0,2417.0,2436.0,1076600,0.0,0.0
2022-12-15 00:00:00+09:00,2444.0,2462.0,2438.0,2449.0,1078500,0.0,0.0
2022-12-16 00:00:00+09:00,2440.0,2471.0,2436.0,2451.0,1506300,0.0,0.0
2022-12-19 00:00:00+09:00,2447.0,2453.0,2428.0,2431.0,1118500,0.0,0.0
2022-12-20 00:00:00+09:00,2408.0,2434.0,2363.0,2385.0,2689400,0.0,0.0
2022-12-21 00:00:00+09:00,2386.0,2402.0,2347.0,2350.0,1824900,0.0,0.0
2022-12-22 00:00:00+09:00,2372.0,2398.0,2363.0,2395.0,914100,0.0,0.0
2022-12-23 00:00:00+09:00,2402.0,2410.0,2388.0,2395.0,1207100,0.0,0.0
2022-12-26 00:00:00+09:00,2430.0,2437.0,2416.0,2435.0,883600,0.0,0.0
2022-12-27 00:00:00+09:00,2441.0,2445.0,2427.0,2440.0,1071900,0.0,0.0
2022-12-28 00:00:00+09:00,2435.0,2452.0,2407.0,2411.0,2871200,0.0,0.0
2022-12-29 00:00:00+09:00,2326.0,2330.0,2291.0,2309.0,2028700,0.0,0.0
2022-12-30 00:00:00+09:00,2317.0,2354.0,2316.0,2333.0,1197700,0.0,0.0
2023-01-04 00:00:00+09:00,2320.0,2320.0,2292.0,2298.0,973600,0.0,0.0
2023-01-05 00:00:00+09:00,2291.0,2296.0,2274.0,2285.0,881600,0.0,0.0
2023-01-06 00:00:00+09:00,2279.0,2323.0,2277.0,2319.0,918400,0.0,0.0
2023-01-10 00:00:00+09:00,2319.0,2335.0,2299.0,2309.0,1193800,0.0,0.0
2023-01-11 00:00:00+09:00,2315.0,2344.0,2308.0,2343.0,848300,0.0,0.0
2023-01-12 00:00:00+09:00,2360.0,2373.0,2347.0,2347.0,1039000,0.0,0.0
2023-01-13 00:00:00+09:00,2340.0,2372.0,2340.0,2355.0,901700,0.0,0.0
2023-01-16 00:00:00+09:00,2347.0,2347.0,2315.0,2315.0,587500,0.0,0.0
2023-01-17 00:00:00+09:00,2325.0,2340.0,2319.0,2330.0,690200,0.0,0.0
2023-01-18 00:00:00+09:00,2330.0,2368.0,2314.0,2359.0,1032600,0.0,0.0
2023-01-19 00:00:00+09:00,2350.0,2354.0,2322.0,2328.0,560700,0.0,0.0
2023-01-20 00:00:00+09:00,2336.0,2353.0,2327.0,2348.0,729200,0.0,0.0
2023-01-23 00:00:00+09:00,2373.0,2378.0,2358.0,2378.0,981000,0.0,0.0
2023-01-24 00:00:00+09:00,2380.0,2399.0,2375.0,2399.0,1257400,0.0,0.0
2023-01-25 00:00:00+09:00,2399.0,2405.0,2382.0,2400.0,971500,0.0,0.0
2023-01-26 00:00:00+09:00,2438.0,2446.0,2389.0,2405.0,1916100,0.0,0.0
2023-01-27 00:00:00+09:00,2416.0,2425.0,2401.0,2405.0,875500,0.0,0.0
2023-01-30 00:00:00+09:00,2402.0,2416.0,2398.0,2408.0,860600,0.0,0.0
2023-01-31 00:00:00+09:00,2419.0,2428.0,2401.0,2416.0,1641400,0.0,0.0
2023-02-01 00:00:00+09:00,2427.0,2427.0,2392.0,2393.0,836200,0.0,0.0
2023-02-02 00:00:00+09:00,2389.0,2395.0,2367.0,2380.0,615000,0.0,0.0
2023-02-03 00:00:00+09:00,2369.0,2402.0,2362.0,2400.0,801700,0.0,0.0
2023-02-06 00:00:00+09:00,2428.0,2437.0,2403.0,2420.0,924000,0.0,0.0
2023-02-07 00:00:00+09:00,2443.0,2445.0,2424.0,2427.0,1105400,0.0,0.0
2023-02-08 00:00:00+09:00,2445.0,2446.0,2419.0,2427.0,764800,0.0,0.0
2023-02-09 00:00:00+09:00,2420.0,2442.0,2420.0,2438.0,660700,0.0,0.0
2023-02-10 00:00:00+09:00,2430.0,2449.0,2419.0,2442.0,747600,0.0,0.0
2023-02-13 00:00:00+09:00,2452.0,2456.0,2432.0,2437.0,899400,0.0,0.0
2023-02-14 00:00:00+09:00,2450.0,2486.0,2439.0,2482.0,1717200,0.0,0.0
2023-02-15 00:00:00+09:00,2467.0,2548.0,2455.0,2492.0,2546900,0.0,0.0
2023-02-16 00:00:00+09:00,2493.0,2590.0,2491.0,2590.0,2315700,0.0,0.0
2023-02-17 00:00:00+09:00,2589.0,2648.0,2584.0,2624.0,1904200,0.0,0.0
2023-02-20 00:00:00+09:00,2655.0,2660.0,2613.0,2640.0,1606000,0.0,0.0
2023-02-21 00:00:00+09:00,2640.0,2680.0,2637.0,2664.0,993700,0.0,0.0
2023-02-22 00:00:00+09:00,2615.0,2639.0,2559.0,2567.0,2139200,0.0,0.0
2023-02-24 00:00:00+09:00,2566.0,2580.0,2538.0,2575.0,1538800,0.0,0.0
2023-02-27 00:00:00+09:00,2586.0,2619.0,2585.0,2617.0,1333100,0.0,0.0
2023-02-28 00:00:00+09:00,2635.0,2645.0,2606.0,2613.0,1074600,0.0,0.0
2023-03-01 00:00:00+09:00,2593.0,2628.0,2590.0,2617.0,686400,0.0,0.0
2023-03-02 00:00:00+09:00,2630.0,2630.0,2605.0,2612.0,951200,0.0,0.0
2023-03-03 00:00:00+09:00,2630.0,2645.0,2624.0,2645.0,1211000,0.0,0.0
2023-03-06 00:00:00+09:00,2670.0,2672.0,2644.0,2654.0,703100,0.0,0.0
2023-03-07 00:00:00+09:00,2658.0,2663.0,2634.0,2639.0,745400,0.0,0.0
2023-03-08 00:00:00+09:00,2606.0,2647.0,2596.0,2639.0,1309900,0.0,0.0
2023-03-09 00:00:00+09:00,2653.0,2705.0,2653.0,2698.0,1266600,0.0,0.0
2023-03-10 00:00:00+09:00,2653.0,2720.0,2648.0,2690.0,1319700,0.0,0.0
2023-03-13 00:00:00+09:00,2666.0,2673.0,2625.0,2646.0,1070800,0.0,0.0
2023-03-14 00:00:00+09:00,2596.0,2597.0,2513.0,2554.0,1767200,0.0,0.0
2023-03-15 00:00:00+09:00,2590.0,2640.0,2576.0,2629.0,1513000,0.0,0.0
