Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 00:00:00+09:00,2624.0,2664.0,2591.0,2660.0,1839700,0.0,0.0
2023-03-17 00:00:00+09:00,2704.0,2739.0,2694.0,2728.0,2480000,0.0,0.0
2023-03-20 00:00:00+09:00,2681.0,2691.0,2585.0,2589.0,1755400,0.0,0.0
2023-03-22 00:00:00+09:00,2639.0,2654.0,2614.0,2642.0,1348900,0.0,0.0
2023-03-23 00:00:00+09:00,2592.0,2612.0,2557.0,2612.0,1094900,0.0,0.0
2023-03-24 00:00:00+09:00,2597.0,2608.0,2579.0,2602.0,585200,0.0,0.0
2023-03-27 00:00:00+09:00,2605.0,2615.0,2571.0,2587.0,893900,0.0,0.0
2023-03-28 00:00:00+09:00,2596.0,2597.0,2544.0,2554.0,981300,0.0,0.0
2023-03-29 00:00:00+09:00,2571.0,2635.0,2556.0,2635.0,1029100,0.0,0.0
2023-03-30 00:00:00+09:00,2628.0,2643.0,2597.0,2623.0,750500,0.0,0.0
2023-03-31 00:00:00+09:00,2654.0,2658.0,2611.0,2620.0,1330700,0.0,0.0
2023-04-03 00:00:00+09:00,2660.0,2673.0,2650.0,2664.0,886100,0.0,0.0
2023-04-04 00:00:00+09:00,2675.0,2702.0,2667.0,2702.0,938900,0.0,0.0
2023-04-05 00:00:00+09:00,2665.0,2680.0,2630.0,2631.0,921000,0.0,0.0
2023-04-06 00:00:00+09:00,2601.0,2620.0,2592.0,2602.0,1274700,0.0,0.0
2023-04-07 00:00:00+09:00,2609.0,2656.0,2608.0,2644.0,1010800,0.0,0.0
2023-04-10 00:00:00+09:00,2655.0,2668.0,2650.0,2659.0,623000,0.0,0.0
2023-04-11 00:00:00+09:00,2700.0,2716.0,2682.0,2705.0,790000,0.0,0.0
2023-04-12 00:00:00+09:00,2735.0,2756.0,2733.0,2744.0,959600,0.0,0.0
2023-04-13 00:00:00+09:00,2750.0,2753.0,2723.0,2748.0,818700,0.0,0.0
2023-04-14 00:00:00+09:00,2758.0,2774.0,2737.0,2739.0,934900,0.0,0.0
2023-04-17 00:00:00+09:00,2775.0,2812.0,2772.0,2812.0,1123100,0.0,0.0
2023-04-18 00:00:00+09:00,2810.0,2818.0,2792.0,2806.0,780400,0.0,0.0
2023-04-19 00:00:00+09:00,2795.0,2798.0,2763.0,2795.0,996400,0.0,0.0
2023-04-20 00:00:00+09:00,2800.0,2814.0,2778.0,2811.0,924900,0.0,0.0
2023-04-21 00:00:00+09:00,2811.0,2862.0,2803.0,2848.0,1355700,0.0,0.0
2023-04-24 00:00:00+09:00,2841.0,2869.0,2839.0,2859.0,964300,0.0,0.0
2023-04-25 00:00:00+09:00,2859.0,2877.0,2826.0,2832.0,1011300,0.0,0.0
2023-04-26 00:00:00+09:00,2830.0,2847.0,2810.0,2833.0,963300,0.0,0.0
2023-04-27 00:00:00+09:00,2823.0,2868.0,2814.0,2862.0,1005000,0.0,0.0
2023-04-28 00:00:00+09:00,2950.0,2975.0,2897.0,2925.0,2228800,0.0,0.0
2023-05-01 00:00:00+09:00,2950.0,2983.0,2905.0,2971.0,1114600,0.0,0.0
2023-05-02 00:00:00+09:00,2970.0,2971.0,2902.0,2917.0,969800,0.0,0.0
2023-05-08 00:00:00+09:00,2884.0,2919.0,2880.0,2913.0,1355400,0.0,0.0
2023-05-09 00:00:00+09:00,2923.0,2964.0,2918.0,2964.0,957800,0.0,0.0
2023-05-10 00:00:00+09:00,2965.0,2985.0,2962.0,2965.0,635000,0.0,0.0
2023-05-11 00:00:00+09:00,2950.0,2959.0,2929.0,2952.0,598000,0.0,0.0
2023-05-12 00:00:00+09:00,2948.0,3020.0,2944.0,3015.0,1083000,0.0,0.0
2023-05-15 00:00:00+09:00,3050.0,3070.0,3025.0,3065.0,920200,0.0,0.0
2023-05-16 00:00:00+09:00,3100.0,3110.0,3055.0,3090.0,857300,0.0,0.0
2023-05-17 00:00:00+09:00,3110.0,3115.0,3075.0,3085.0,730100,0.0,0.0
2023-05-18 00:00:00+09:00,3095.0,3095.0,3045.0,3075.0,1139400,0.0,0.0
2023-05-19 00:00:00+09:00,3090.0,3095.0,3060.0,3075.0,681300,0.0,0.0
2023-05-22 00:00:00+09:00,3075.0,3165.0,3070.0,3165.0,1283500,0.0,0.0
2023-05-23 00:00:00+09:00,3185.0,3210.0,3145.0,3160.0,1409500,0.0,0.0
2023-05-24 00:00:00+09:00,3115.0,3160.0,3100.0,3125.0,944300,0.0,0.0
2023-05-25 00:00:00+09:00,3125.0,3160.0,3115.0,3140.0,759800,0.0,0.0
2023-05-26 00:00:00+09:00,3130.0,3165.0,3125.0,3130.0,662200,0.0,0.0
2023-05-29 00:00:00+09:00,3170.0,3200.0,3155.0,3180.0,787200,0.0,0.0
2023-05-30 00:00:00+09:00,3200.0,3235.0,3175.0,3215.0,879900,0.0,0.0
2023-05-31 00:00:00+09:00,3195.0,3200.0,3120.0,3145.0,2284100,0.0,0.0
2023-06-01 00:00:00+09:00,3125.0,3145.0,3110.0,3135.0,947800,0.0,0.0
2023-06-02 00:00:00+09:00,3135.0,3150.0,3090.0,3130.0,1223000,0.0,0.0
2023-06-05 00:00:00+09:00,3200.0,3215.0,3171.0,3198.0,1344500,0.0,0.0
2023-06-06 00:00:00+09:00,3205.0,3298.0,3194.0,3297.0,1355800,0.0,0.0
2023-06-07 00:00:00+09:00,3338.0,3343.0,3246.0,3249.0,1384300,0.0,0.0
2023-06-08 00:00:00+09:00,3260.0,3290.0,3223.0,3242.0,728500,0.0,0.0
2023-06-09 00:00:00+09:00,3270.0,3318.0,3254.0,3313.0,901900,0.0,0.0
2023-06-12 00:00:00+09:00,3339.0,3348.0,3312.0,3338.0,985700,0.0,0.0
2023-06-13 00:00:00+09:00,3364.0,3405.0,3342.0,3375.0,1300200,0.0,0.0
2023-06-14 00:00:00+09:00,3400.0,3406.0,3348.0,3403.0,1318200,0.0,0.0
2023-06-15 00:00:00+09:00,3408.0,3424.0,3378.0,3409.0,1113600,0.0,0.0
2023-06-16 00:00:00+09:00,3437.0,3437.0,3360.0,3425.0,2137100,0.0,0.0
2023-06-19 00:00:00+09:00,3452.0,3466.0,3396.0,3425.0,797400,0.0,0.0
2023-06-20 00:00:00+09:00,3422.0,3433.0,3403.0,3426.0,787400,0.0,0.0
2023-06-21 00:00:00+09:00,3367.0,3487.0,3353.0,3470.0,2118000,0.0,0.0
2023-06-22 00:00:00+09:00,3505.0,3550.0,3504.0,3535.0,925600,0.0,0.0
2023-06-23 00:00:00+09:00,3547.0,3566.0,3441.0,3468.0,1180300,0.0,0.0
2023-06-26 00:00:00+09:00,3470.0,3480.0,3433.0,3452.0,730400,0.0,0.0
2023-06-27 00:00:00+09:00,3455.0,3472.0,3407.0,3446.0,805700,0.0,0.0
2023-06-28 00:00:00+09:00,3506.0,3553.0,3485.0,3553.0,1637500,0.0,0.0
2023-06-29 00:00:00+09:00,3493.0,3531.0,3471.0,3488.0,1260900,0.0,0.0
2023-06-30 00:00:00+09:00,3488.0,3498.0,3460.0,3483.0,789900,0.0,0.0
2023-07-03 00:00:00+09:00,3527.0,3535.0,3503.0,3508.0,939800,0.0,0.0
2023-07-04 00:00:00+09:00,3518.0,3526.0,3470.0,3477.0,810300,0.0,0.0
2023-07-05 00:00:00+09:00,3469.0,3491.0,3442.0,3483.0,751200,0.0,0.0
2023-07-06 00:00:00+09:00,3459.0,3482.0,3439.0,3445.0,979700,0.0,0.0
2023-07-07 00:00:00+09:00,3385.0,3410.0,3334.0,3350.0,1083900,0.0,0.0
2023-07-10 00:00:00+09:00,3313.0,3360.0,3279.0,3303.0,1360900,0.0,0.0
2023-07-11 00:00:00+09:00,3344.0,3345.0,3271.0,3288.0,814200,0.0,0.0
2023-07-12 00:00:00+09:00,3302.0,3308.0,3234.0,3251.0,987300,0.0,0.0
2023-07-13 00:00:00+09:00,3305.0,3373.0,3285.0,3343.0,1171500,0.0,0.0
2023-07-14 00:00:00+09:00,3370.0,3398.0,3340.0,3380.0,872000,0.0,0.0
2023-07-18 00:00:00+09:00,3393.0,3427.0,3376.0,3409.0,574600,0.0,0.0
2023-07-19 00:00:00+09:00,3468.0,3473.0,3418.0,3439.0,596900,0.0,0.0
2023-07-20 00:00:00+09:00,3440.0,3455.0,3399.0,3403.0,555000,0.0,0.0
2023-07-21 00:00:00+09:00,3391.0,3422.0,3380.0,3381.0,711800,0.0,0.0
2023-07-24 00:00:00+09:00,3405.0,3431.0,3391.0,3413.0,555600,0.0,0.0
2023-07-25 00:00:00+09:00,3429.0,3431.0,3397.0,3424.0,548700,0.0,0.0
2023-07-26 00:00:00+09:00,3445.0,3448.0,3399.0,3423.0,579600,0.0,0.0
2023-07-27 00:00:00+09:00,3410.0,3418.0,3385.0,3407.0,775100,0.0,0.0
2023-07-28 00:00:00+09:00,3366.0,3400.0,3308.0,3351.0,3179500,0.0,0.0
2023-07-31 00:00:00+09:00,3395.0,3443.0,3377.0,3429.0,1142100,0.0,0.0
2023-08-01 00:00:00+09:00,3445.0,3483.0,3438.0,3480.0,702100,0.0,0.0
2023-08-02 00:00:00+09:00,3457.0,3481.0,3401.0,3404.0,713300,0.0,0.0
2023-08-03 00:00:00+09:00,3367.0,3376.0,3333.0,3343.0,698700,0.0,0.0
2023-08-04 00:00:00+09:00,3321.0,3383.0,3320.0,3328.0,656100,0.0,0.0
2023-08-07 00:00:00+09:00,3300.0,3356.0,3287.0,3356.0,580400,0.0,0.0
2023-08-08 00:00:00+09:00,3364.0,3447.0,3364.0,3435.0,942800,0.0,0.0
2023-08-09 00:00:00+09:00,3620.0,3872.0,3568.0,3824.0,4840400,0.0,0.0
2023-08-10 00:00:00+09:00,3880.0,4028.0,3875.0,4019.0,2508500,0.0,0.0
2023-08-14 00:00:00+09:00,4008.0,4040.0,3846.0,3912.0,1642800,0.0,0.0
2023-08-15 00:00:00+09:00,3982.0,4028.0,3950.0,4014.0,1108700,0.0,0.0
2023-08-16 00:00:00+09:00,3999.0,4222.0,3995.0,4189.0,2762300,0.0,0.0
2023-08-17 00:00:00+09:00,4180.0,4187.0,4071.0,4150.0,1861500,0.0,0.0
2023-08-18 00:00:00+09:00,3940.0,3991.0,3853.0,3891.0,2514900,0.0,0.0
2023-08-21 00:00:00+09:00,3920.0,3950.0,3892.0,3892.0,1157400,0.0,0.0
2023-08-22 00:00:00+09:00,3892.0,3923.0,3868.0,3904.0,823700,0.0,0.0
2023-08-23 00:00:00+09:00,3893.0,3935.0,3867.0,3924.0,804500,0.0,0.0
2023-08-24 00:00:00+09:00,3952.0,3957.0,3894.0,3899.0,903000,0.0,0.0
2023-08-25 00:00:00+09:00,3870.0,3909.0,3861.0,3901.0,733000,0.0,0.0
2023-08-28 00:00:00+09:00,3935.0,3977.0,3926.0,3977.0,674400,0.0,0.0
2023-08-29 00:00:00+09:00,3981.0,4040.0,3951.0,4002.0,799400,0.0,0.0
2023-08-30 00:00:00+09:00,4040.0,4103.0,4018.0,4075.0,1040900,0.0,0.0
2023-08-31 00:00:00+09:00,4076.0,4143.0,4075.0,4106.0,1468300,0.0,0.0
2023-09-01 00:00:00+09:00,4077.0,4147.0,4065.0,4145.0,834500,0.0,0.0
2023-09-04 00:00:00+09:00,4150.0,4173.0,4136.0,4165.0,727300,0.0,0.0
2023-09-05 00:00:00+09:00,4147.0,4191.0,4106.0,4151.0,765400,0.0,0.0
2023-09-06 00:00:00+09:00,4098.0,4148.0,4004.0,4021.0,2301200,0.0,0.0
2023-09-07 00:00:00+09:00,4021.0,4087.0,4020.0,4069.0,1041500,0.0,0.0
2023-09-08 00:00:00+09:00,4080.0,4120.0,4029.0,4057.0,889100,0.0,0.0
2023-09-11 00:00:00+09:00,4070.0,4091.0,4041.0,4080.0,623000,0.0,0.0
2023-09-12 00:00:00+09:00,4097.0,4141.0,4081.0,4130.0,798000,0.0,0.0
2023-09-13 00:00:00+09:00,4169.0,4169.0,4046.0,4068.0,961900,0.0,0.0
2023-09-14 00:00:00+09:00,4065.0,4138.0,4043.0,4138.0,1023300,0.0,0.0
2023-09-15 00:00:00+09:00,4200.0,4316.0,4169.0,4292.0,2196600,0.0,0.0
2023-09-19 00:00:00+09:00,4292.0,4292.0,4181.0,4270.0,1675400,0.0,0.0
2023-09-20 00:00:00+09:00,4257.0,4261.0,4123.0,4132.0,1575100,0.0,0.0
2023-09-21 00:00:00+09:00,4098.0,4131.0,4063.0,4076.0,976700,0.0,0.0
2023-09-22 00:00:00+09:00,3980.0,4030.0,3926.0,4002.0,1631500,0.0,0.0
2023-09-25 00:00:00+09:00,4040.0,4072.0,3996.0,4042.0,542500,0.0,0.0
2023-09-26 00:00:00+09:00,3983.0,3994.0,3917.0,3930.0,1182000,0.0,0.0
2023-09-27 00:00:00+09:00,3886.0,3899.0,3795.0,3898.0,2033300,0.0,0.0
2023-09-28 00:00:00+09:00,3846.0,3895.0,3811.0,3846.0,1457500,0.0,0.0
2023-09-29 00:00:00+09:00,3896.0,3910.0,3773.0,3806.0,1041300,0.0,0.0
2023-10-02 00:00:00+09:00,3823.0,3841.0,3761.0,3763.0,1307100,0.0,0.0
2023-10-03 00:00:00+09:00,3737.0,3749.0,3616.0,3635.0,1906900,0.0,0.0
2023-10-04 00:00:00+09:00,3570.0,3588.0,3450.0,3453.0,1794200,0.0,0.0
2023-10-05 00:00:00+09:00,3518.0,3638.0,3500.0,3615.0,1545600,0.0,0.0
2023-10-06 00:00:00+09:00,3624.0,3733.0,3623.0,3653.0,1535500,0.0,0.0
2023-10-10 00:00:00+09:00,3720.0,3725.0,3677.0,3715.0,1005400,0.0,0.0
2023-10-11 00:00:00+09:00,3705.0,3765.0,3682.0,3701.0,1032500,0.0,0.0
2023-10-12 00:00:00+09:00,3756.0,3790.0,3742.0,3767.0,1309400,0.0,0.0
2023-10-13 00:00:00+09:00,3697.0,3733.0,3633.0,3638.0,1080500,0.0,0.0
2023-10-16 00:00:00+09:00,3640.0,3661.0,3586.0,3601.0,897200,0.0,0.0
2023-10-17 00:00:00+09:00,3657.0,3668.0,3592.0,3607.0,454600,0.0,0.0
2023-10-18 00:00:00+09:00,3618.0,3635.0,3578.0,3623.0,625700,0.0,0.0
2023-10-19 00:00:00+09:00,3555.0,3586.0,3507.0,3522.0,1283000,0.0,0.0
2023-10-20 00:00:00+09:00,3501.0,3509.0,3458.0,3492.0,1309300,0.0,0.0
2023-10-23 00:00:00+09:00,3484.0,3505.0,3451.0,3469.0,993300,0.0,0.0
2023-10-24 00:00:00+09:00,3501.0,3519.0,3383.0,3475.0,1006600,0.0,0.0
2023-10-25 00:00:00+09:00,3514.0,3515.0,3444.0,3450.0,815400,0.0,0.0
2023-10-26 00:00:00+09:00,3464.0,3485.0,3435.0,3479.0,1215500,0.0,0.0
2023-10-27 00:00:00+09:00,3502.0,3553.0,3484.0,3547.0,911500,0.0,0.0
2023-10-30 00:00:00+09:00,3535.0,3535.0,3424.0,3457.0,1178800,0.0,0.0
2023-10-31 00:00:00+09:00,3490.0,3535.0,3453.0,3534.0,1397700,0.0,0.0
2023-11-01 00:00:00+09:00,3300.0,3350.0,3262.0,3340.0,3742600,0.0,0.0
2023-11-02 00:00:00+09:00,3388.0,3450.0,3376.0,3418.0,1729000,0.0,0.0
2023-11-06 00:00:00+09:00,3529.0,3630.0,3510.0,3541.0,2080200,0.0,0.0
2023-11-07 00:00:00+09:00,3521.0,3574.0,3510.0,3528.0,968500,0.0,0.0
2023-11-08 00:00:00+09:00,3609.0,3616.0,3476.0,3492.0,1238900,0.0,0.0
2023-11-09 00:00:00+09:00,3522.0,3598.0,3503.0,3574.0,918700,0.0,0.0
2023-11-10 00:00:00+09:00,3548.0,3601.0,3531.0,3601.0,950400,0.0,0.0
2023-11-13 00:00:00+09:00,3640.0,3647.0,3570.0,3580.0,982200,0.0,0.0
2023-11-14 00:00:00+09:00,3613.0,3635.0,3592.0,3605.0,760000,0.0,0.0
2023-11-15 00:00:00+09:00,3681.0,3724.0,3666.0,3708.0,1460700,0.0,0.0
2023-11-16 00:00:00+09:00,3676.0,3734.0,3651.0,3684.0,991800,0.0,0.0
2023-11-17 00:00:00+09:00,3675.0,3759.0,3653.0,3753.0,1170500,0.0,0.0
2023-11-20 00:00:00+09:00,3782.0,3843.0,3774.0,3804.0,1615500,0.0,0.0
2023-11-21 00:00:00+09:00,3865.0,3934.0,3827.0,3884.0,2119100,0.0,0.0
