Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00+09:00,3848.0,3923.0,3837.0,3858.0,1088800,0.0,0.0
2023-11-24 00:00:00+09:00,3892.0,3896.0,3850.0,3866.0,707900,0.0,0.0
2023-11-27 00:00:00+09:00,3894.0,3894.0,3837.0,3838.0,832700,0.0,0.0
2023-11-28 00:00:00+09:00,3845.0,3875.0,3802.0,3866.0,892000,0.0,0.0
2023-11-29 00:00:00+09:00,3850.0,3867.0,3778.0,3789.0,956300,0.0,0.0
2023-11-30 00:00:00+09:00,3786.0,3791.0,3718.0,3774.0,1290900,0.0,0.0
2023-12-01 00:00:00+09:00,3812.0,3841.0,3778.0,3818.0,878100,0.0,0.0
2023-12-04 00:00:00+09:00,3820.0,3870.0,3769.0,3866.0,1250100,0.0,0.0
2023-12-05 00:00:00+09:00,3860.0,3902.0,3840.0,3841.0,1254100,0.0,0.0
2023-12-06 00:00:00+09:00,3807.0,3938.0,3807.0,3937.0,1167200,0.0,0.0
2023-12-07 00:00:00+09:00,3907.0,3940.0,3889.0,3903.0,1089800,0.0,0.0
2023-12-08 00:00:00+09:00,3867.0,3890.0,3763.0,3782.0,1545500,0.0,0.0
2023-12-11 00:00:00+09:00,3832.0,3910.0,3828.0,3903.0,1234700,0.0,0.0
2023-12-12 00:00:00+09:00,3930.0,3994.0,3919.0,3926.0,1218400,0.0,0.0
2023-12-13 00:00:00+09:00,3926.0,3970.0,3897.0,3913.0,853600,0.0,0.0
2023-12-14 00:00:00+09:00,4053.0,4108.0,3999.0,4041.0,2629500,0.0,0.0
2023-12-15 00:00:00+09:00,4111.0,4239.0,4102.0,4187.0,3106100,0.0,0.0
2023-12-18 00:00:00+09:00,4118.0,4127.0,4038.0,4119.0,1314900,0.0,0.0
2023-12-19 00:00:00+09:00,4119.0,4165.0,4085.0,4149.0,882600,0.0,0.0
2023-12-20 00:00:00+09:00,4200.0,4262.0,4190.0,4241.0,1498400,0.0,0.0
2023-12-21 00:00:00+09:00,4210.0,4253.0,4194.0,4219.0,859000,0.0,0.0
2023-12-22 00:00:00+09:00,4253.0,4291.0,4233.0,4289.0,918400,0.0,0.0
2023-12-25 00:00:00+09:00,4311.0,4344.0,4250.0,4261.0,864100,0.0,0.0
2023-12-26 00:00:00+09:00,4250.0,4263.0,4204.0,4249.0,717400,0.0,0.0
2023-12-27 00:00:00+09:00,4287.0,4306.0,4227.0,4239.0,1136500,0.0,0.0
2023-12-28 00:00:00+09:00,4118.0,4207.0,4114.0,4197.0,853100,0.0,0.0
2023-12-29 00:00:00+09:00,4200.0,4248.0,4178.0,4203.0,806800,0.0,0.0
2024-01-04 00:00:00+09:00,4151.0,4154.0,4088.0,4138.0,1450000,0.0,0.0
2024-01-05 00:00:00+09:00,4124.0,4172.0,4086.0,4164.0,1324900,0.0,0.0
2024-01-09 00:00:00+09:00,4208.0,4259.0,4178.0,4258.0,1062100,0.0,0.0
2024-01-10 00:00:00+09:00,4277.0,4320.0,4252.0,4318.0,886800,0.0,0.0
2024-01-11 00:00:00+09:00,4388.0,4417.0,4356.0,4361.0,1082800,0.0,0.0
2024-01-12 00:00:00+09:00,4403.0,4500.0,4369.0,4500.0,1867600,0.0,0.0
2024-01-15 00:00:00+09:00,4510.0,4599.0,4502.0,4592.0,240700,0.0,0.0
2024-01-16 00:00:00+09:00,4510.0,4641.0,4502.0,4606.0,922900,0.0,0.0
2024-01-17 00:00:00+09:00,4630.0,4647.0,4508.0,4509.0,1278900,0.0,0.0
2024-01-18 00:00:00+09:00,4494.0,4524.0,4445.0,4484.0,809000,0.0,0.0
2024-01-19 00:00:00+09:00,4510.0,4563.0,4460.0,4528.0,1030600,0.0,0.0
2024-01-22 00:00:00+09:00,4539.0,4592.0,4502.0,4591.0,791200,0.0,0.0
2024-01-23 00:00:00+09:00,4600.0,4688.0,4593.0,4649.0,1095400,0.0,0.0
2024-01-24 00:00:00+09:00,4382.0,4423.0,4288.0,4314.0,4233400,0.0,0.0
2024-01-25 00:00:00+09:00,4310.0,4425.0,4307.0,4424.0,1695000,0.0,0.0
2024-01-26 00:00:00+09:00,4408.0,4439.0,4307.0,4323.0,1364600,0.0,0.0
2024-01-29 00:00:00+09:00,4320.0,4404.0,4305.0,4378.0,1035600,0.0,0.0
2024-01-30 00:00:00+09:00,4352.0,4399.0,4351.0,4366.0,713500,0.0,0.0
2024-01-31 00:00:00+09:00,4365.0,4389.0,4327.0,4384.0,1775500,0.0,0.0
2024-02-01 00:00:00+09:00,4312.0,4418.0,4292.0,4353.0,1020900,0.0,0.0
2024-02-02 00:00:00+09:00,4423.0,4435.0,4376.0,4402.0,868700,0.0,0.0
2024-02-05 00:00:00+09:00,4412.0,4414.0,4366.0,4400.0,798800,0.0,0.0
2024-02-06 00:00:00+09:00,4330.0,4345.0,4268.0,4273.0,1364200,0.0,0.0
2024-02-07 00:00:00+09:00,4251.0,4339.0,4247.0,4329.0,1018700,0.0,0.0
2024-02-08 00:00:00+09:00,4259.0,4291.0,4242.0,4273.0,1219400,0.0,0.0
2024-02-09 00:00:00+09:00,4245.0,4282.0,4231.0,4242.0,1080300,0.0,0.0
2024-02-13 00:00:00+09:00,4287.0,4291.0,4202.0,4271.0,1587700,0.0,0.0
2024-02-14 00:00:00+09:00,4168.0,4189.0,4132.0,4168.0,1354300,0.0,0.0
2024-02-15 00:00:00+09:00,4177.0,4215.0,4007.0,4041.0,3325000,0.0,0.0
2024-02-16 00:00:00+09:00,4069.0,4182.0,4045.0,4152.0,1931200,0.0,0.0
2024-02-19 00:00:00+09:00,4145.0,4145.0,4073.0,4109.0,1069700,0.0,0.0
2024-02-20 00:00:00+09:00,4095.0,4102.0,4060.0,4083.0,821500,0.0,0.0
2024-02-21 00:00:00+09:00,4150.0,4262.0,4129.0,4130.0,1397600,0.0,0.0
2024-02-22 00:00:00+09:00,4130.0,4237.0,4127.0,4218.0,1096200,0.0,0.0
2024-02-26 00:00:00+09:00,4300.0,4336.0,4265.0,4285.0,1221500,0.0,0.0
2024-02-27 00:00:00+09:00,4279.0,4304.0,4214.0,4219.0,923100,0.0,0.0
2024-02-28 00:00:00+09:00,4222.0,4252.0,4181.0,4240.0,778900,0.0,0.0
2024-02-29 00:00:00+09:00,4228.0,4294.0,4210.0,4279.0,856100,0.0,0.0
2024-03-01 00:00:00+09:00,4310.0,4358.0,4287.0,4329.0,878600,0.0,0.0
2024-03-04 00:00:00+09:00,4375.0,4390.0,4297.0,4315.0,916600,0.0,0.0
2024-03-05 00:00:00+09:00,4279.0,4286.0,4227.0,4267.0,821500,0.0,0.0
2024-03-06 00:00:00+09:00,4265.0,4350.0,4253.0,4324.0,782000,0.0,0.0
2024-03-07 00:00:00+09:00,4350.0,4350.0,4289.0,4316.0,762200,0.0,0.0
2024-03-08 00:00:00+09:00,4290.0,4358.0,4242.0,4333.0,926600,0.0,0.0
2024-03-11 00:00:00+09:00,4245.0,4274.0,4175.0,4223.0,725700,0.0,0.0
2024-03-12 00:00:00+09:00,4160.0,4188.0,4094.0,4188.0,774200,0.0,0.0
2024-03-13 00:00:00+09:00,4200.0,4232.0,4120.0,4135.0,552200,0.0,0.0
2024-03-14 00:00:00+09:00,4125.0,4191.0,4103.0,4191.0,569200,0.0,0.0
2024-03-15 00:00:00+09:00,4080.0,4185.0,4072.0,4136.0,1063800,0.0,0.0
2024-03-18 00:00:00+09:00,4170.0,4217.0,4152.0,4212.0,612300,0.0,0.0
2024-03-19 00:00:00+09:00,4220.0,4369.0,4215.0,4350.0,1021200,0.0,0.0
2024-03-21 00:00:00+09:00,4560.0,4584.0,4487.0,4530.0,1568700,0.0,0.0
2024-03-22 00:00:00+09:00,4580.0,4654.0,4523.0,4583.0,1140900,0.0,0.0
2024-03-25 00:00:00+09:00,4600.0,4608.0,4520.0,4529.0,609400,0.0,0.0
2024-03-26 00:00:00+09:00,4529.0,4553.0,4495.0,4539.0,486500,0.0,0.0
2024-03-27 00:00:00+09:00,4560.0,4662.0,4549.0,4643.0,855700,0.0,0.0
2024-03-28 00:00:00+09:00,4654.0,4779.0,4650.0,4746.0,1106700,0.0,0.0
2024-03-29 00:00:00+09:00,4782.0,4979.0,4782.0,4908.0,1092400,0.0,0.0
2024-04-01 00:00:00+09:00,4971.0,4998.0,4857.0,4880.0,1050600,0.0,0.0
2024-04-02 00:00:00+09:00,4850.0,4888.0,4738.0,4795.0,935600,0.0,0.0
2024-04-03 00:00:00+09:00,4729.0,4836.0,4687.0,4798.0,844600,0.0,0.0
2024-04-04 00:00:00+09:00,4868.0,4905.0,4825.0,4896.0,764200,0.0,0.0
2024-04-05 00:00:00+09:00,4846.0,4892.0,4812.0,4848.0,810900,0.0,0.0
2024-04-08 00:00:00+09:00,4934.0,5040.0,4913.0,4959.0,982700,0.0,0.0
2024-04-09 00:00:00+09:00,4972.0,5018.0,4931.0,4997.0,811800,0.0,0.0
2024-04-10 00:00:00+09:00,5009.0,5053.0,4966.0,4995.0,764500,0.0,0.0
2024-04-11 00:00:00+09:00,4855.0,4866.0,4766.0,4798.0,2033500,0.0,0.0
2024-04-12 00:00:00+09:00,4792.0,4896.0,4761.0,4834.0,1177000,0.0,0.0
2024-04-15 00:00:00+09:00,4819.0,4839.0,4766.0,4802.0,831800,0.0,0.0
2024-04-16 00:00:00+09:00,4732.0,4757.0,4587.0,4607.0,1613500,0.0,0.0
2024-04-17 00:00:00+09:00,4582.0,4587.0,4453.0,4457.0,1337000,0.0,0.0
2024-04-18 00:00:00+09:00,4493.0,4504.0,4389.0,4492.0,1267700,0.0,0.0
2024-04-19 00:00:00+09:00,4427.0,4453.0,4262.0,4330.0,1841400,0.0,0.0
2024-04-22 00:00:00+09:00,4452.0,4514.0,4405.0,4508.0,1394400,0.0,0.0
2024-04-23 00:00:00+09:00,4530.0,4654.0,4530.0,4622.0,1446200,0.0,0.0
2024-04-24 00:00:00+09:00,4762.0,4832.0,4722.0,4819.0,1371200,0.0,0.0
2024-04-25 00:00:00+09:00,4805.0,4823.0,4716.0,4722.0,862400,0.0,0.0
2024-04-26 00:00:00+09:00,4745.0,4749.0,4652.0,4737.0,774200,0.0,0.0
2024-04-30 00:00:00+09:00,4850.0,4932.0,4792.0,4885.0,1571600,0.0,0.0
2024-05-01 00:00:00+09:00,5204.0,5398.0,5133.0,5359.0,3842700,0.0,0.0
2024-05-02 00:00:00+09:00,5348.0,5367.0,5208.0,5360.0,1875100,0.0,0.0
2024-05-07 00:00:00+09:00,5400.0,5633.0,5400.0,5633.0,2088800,0.0,0.0
2024-05-08 00:00:00+09:00,5559.0,5610.0,5545.0,5562.0,1079900,0.0,0.0
2024-05-09 00:00:00+09:00,5621.0,5720.0,5566.0,5652.0,1301900,0.0,0.0
2024-05-10 00:00:00+09:00,5734.0,5898.0,5688.0,5898.0,1853400,0.0,0.0
2024-05-13 00:00:00+09:00,5835.0,5941.0,5759.0,5892.0,1473500,0.0,0.0
2024-05-14 00:00:00+09:00,5850.0,5889.0,5690.0,5740.0,1507500,0.0,0.0
2024-05-15 00:00:00+09:00,5822.0,5839.0,5732.0,5752.0,1118100,0.0,0.0
2024-05-16 00:00:00+09:00,5848.0,6016.0,5827.0,5988.0,1636700,0.0,0.0
2024-05-17 00:00:00+09:00,5788.0,5909.0,5750.0,5905.0,1585000,0.0,0.0
2024-05-20 00:00:00+09:00,5883.0,6028.0,5860.0,6003.0,1193700,0.0,0.0
2024-05-21 00:00:00+09:00,6000.0,6055.0,5920.0,5954.0,1102100,0.0,0.0
2024-05-22 00:00:00+09:00,5916.0,5925.0,5804.0,5844.0,855800,0.0,0.0
2024-05-23 00:00:00+09:00,5701.0,5735.0,5606.0,5728.0,1299000,0.0,0.0
2024-05-24 00:00:00+09:00,5680.0,5681.0,5572.0,5588.0,1278500,0.0,0.0
2024-05-27 00:00:00+09:00,5663.0,5663.0,5497.0,5523.0,1161100,0.0,0.0
2024-05-28 00:00:00+09:00,5531.0,5566.0,5425.0,5487.0,1004600,0.0,0.0
2024-05-29 00:00:00+09:00,5481.0,5486.0,5333.0,5347.0,1220500,0.0,0.0
2024-05-30 00:00:00+09:00,5320.0,5333.0,5241.0,5297.0,1051200,0.0,0.0
2024-05-31 00:00:00+09:00,5324.0,5443.0,5297.0,5426.0,1194600,0.0,0.0
2024-06-03 00:00:00+09:00,5476.0,5575.0,5406.0,5423.0,1060800,0.0,0.0
2024-06-04 00:00:00+09:00,5370.0,5631.0,5351.0,5621.0,1439800,0.0,0.0
2024-06-05 00:00:00+09:00,5659.0,5674.0,5552.0,5552.0,1167300,0.0,0.0
2024-06-06 00:00:00+09:00,5562.0,5599.0,5441.0,5506.0,1015300,0.0,0.0
2024-06-07 00:00:00+09:00,5470.0,5507.0,5436.0,5498.0,619800,0.0,0.0
2024-06-10 00:00:00+09:00,5434.0,5483.0,5353.0,5400.0,1067400,0.0,0.0
2024-06-11 00:00:00+09:00,5379.0,5449.0,5340.0,5406.0,1032900,0.0,0.0
2024-06-12 00:00:00+09:00,5405.0,5458.0,5323.0,5323.0,834800,0.0,0.0
2024-06-13 00:00:00+09:00,5457.0,5514.0,5393.0,5393.0,1067200,0.0,0.0
2024-06-14 00:00:00+09:00,5383.0,5585.0,5368.0,5585.0,1416800,0.0,0.0
2024-06-17 00:00:00+09:00,5502.0,5529.0,5354.0,5380.0,1106900,0.0,0.0
2024-06-18 00:00:00+09:00,5381.0,5402.0,5243.0,5269.0,932700,0.0,0.0
2024-06-19 00:00:00+09:00,5247.0,5266.0,5163.0,5208.0,1103300,0.0,0.0
2024-06-20 00:00:00+09:00,5156.0,5170.0,5045.0,5141.0,1342600,0.0,0.0
2024-06-21 00:00:00+09:00,5170.0,5208.0,5107.0,5117.0,917100,0.0,0.0
2024-06-24 00:00:00+09:00,5183.0,5221.0,5117.0,5194.0,768800,0.0,0.0
2024-06-25 00:00:00+09:00,5221.0,5340.0,5210.0,5266.0,759500,0.0,0.0
2024-06-26 00:00:00+09:00,5226.0,5235.0,5176.0,5235.0,978700,0.0,0.0
2024-06-27 00:00:00+09:00,5121.0,5163.0,5070.0,5130.0,1308500,0.0,0.0
2024-06-28 00:00:00+09:00,5170.0,5179.0,5103.0,5117.0,1088800,0.0,0.0
2024-07-01 00:00:00+09:00,5189.0,5202.0,5082.0,5089.0,848300,0.0,0.0
2024-07-02 00:00:00+09:00,5039.0,5099.0,4975.0,5089.0,1181100,0.0,0.0
2024-07-03 00:00:00+09:00,5093.0,5110.0,4977.0,5038.0,1364400,0.0,0.0
2024-07-04 00:00:00+09:00,5080.0,5150.0,5079.0,5146.0,754300,0.0,0.0
2024-07-05 00:00:00+09:00,5346.0,5436.0,5302.0,5327.0,1932600,0.0,0.0
2024-07-08 00:00:00+09:00,5280.0,5360.0,5226.0,5325.0,1138200,0.0,0.0
2024-07-09 00:00:00+09:00,5339.0,5374.0,5256.0,5276.0,997800,0.0,0.0
2024-07-10 00:00:00+09:00,5260.0,5307.0,5197.0,5255.0,639600,0.0,0.0
2024-07-11 00:00:00+09:00,5400.0,5437.0,5323.0,5423.0,1226100,0.0,0.0
2024-07-12 00:00:00+09:00,5547.0,5801.0,5535.0,5680.0,2901800,0.0,0.0
2024-07-16 00:00:00+09:00,5700.0,5793.0,5696.0,5720.0,1315000,0.0,0.0
2024-07-17 00:00:00+09:00,5920.0,6086.0,5898.0,6080.0,2545300,0.0,0.0
2024-07-18 00:00:00+09:00,5982.0,6213.0,5950.0,6128.0,1925800,0.0,0.0
2024-07-19 00:00:00+09:00,6170.0,6375.0,6150.0,6374.0,2926200,0.0,0.0
2024-07-22 00:00:00+09:00,6389.0,6440.0,6255.0,6425.0,1961000,0.0,0.0
2024-07-23 00:00:00+09:00,6571.0,6749.0,6217.0,6320.0,4728000,0.0,0.0
2024-07-24 00:00:00+09:00,6252.0,6400.0,6206.0,6285.0,1942100,0.0,0.0
2024-07-25 00:00:00+09:00,6085.0,6146.0,6000.0,6088.0,1757500,0.0,0.0
2024-07-26 00:00:00+09:00,6035.0,6277.0,5992.0,6150.0,1554300,0.0,0.0
2024-07-29 00:00:00+09:00,6320.0,6409.0,6261.0,6405.0,1278600,0.0,0.0
2024-07-30 00:00:00+09:00,6402.0,6402.0,6241.0,6350.0,1126700,0.0,0.0
2024-07-31 00:00:00+09:00,6255.0,6428.0,6198.0,6425.0,1596800,0.0,0.0
2024-08-01 00:00:00+09:00,6345.0,6345.0,5849.0,5913.0,2040600,0.0,0.0
2024-08-02 00:00:00+09:00,5676.0,5711.0,5306.0,5346.0,2237700,0.0,0.0
