Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-22 00:00:00+09:00,2577.8578160702655,2608.5988803164187,2486.512939453125,2486.512939453125,127200,0.0,0.0
2010-02-23 00:00:00+09:00,2503.201451508895,2610.356039959451,2486.513441832169,2585.76318359375,127300,0.0,0.0
2010-02-24 00:00:00+09:00,2539.212014855279,2542.725279490153,2503.201052347819,2529.550537109375,114100,0.0,0.0
2010-02-25 00:00:00+09:00,2555.9000278876083,2633.1918500367865,2547.116866279747,2592.789306640625,122500,0.0,0.0
2010-02-26 00:00:00+09:00,2678.8638979428774,2788.65340195693,2652.514416979505,2705.21337890625,385900,0.0,0.0
2010-03-01 00:00:00+09:00,2705.214105445218,2916.010009765625,2705.214105445218,2916.010009765625,284000,0.0,0.0
2010-03-02 00:00:00+09:00,2933.5751330433513,3003.8404056910963,2753.520371883505,2823.78564453125,245900,0.0,0.0
2010-03-03 00:00:00+09:00,2810.6128472222226,2815.004429796007,2740.3475260416667,2766.697021484375,110700,0.0,0.0
2010-03-04 00:00:00+09:00,2722.7805234531666,2735.9552679214885,2574.3450691100747,2627.92236328125,197100,0.0,0.0
2010-03-05 00:00:00+09:00,2627.921640917603,2705.2134538857676,2548.873195836525,2579.6142578125,193500,0.0,0.0
2010-03-08 00:00:00+09:00,2632.313638366146,2643.731748909609,2595.424358148802,2614.747314453125,109600,0.0,0.0
2010-03-09 00:00:00+09:00,2626.16562738186,2744.7383229325455,2617.3824647484757,2700.822509765625,118500,0.0,0.0
2010-03-10 00:00:00+09:00,2740.3459901657347,2788.6533714026305,2687.6470288163937,2749.129150390625,96400,0.0,0.0
2010-03-11 00:00:00+09:00,2749.129150390625,2775.4786310652953,2700.821769153729,2749.129150390625,87600,0.0,0.0
2010-03-12 00:00:00+09:00,2766.6964935497112,2788.654402228677,2718.389094455986,2757.913330078125,100900,0.0,0.0
2010-03-15 00:00:00+09:00,2766.696540314017,2775.4797039340615,2652.5154132534385,2713.99755859375,96800,0.0,0.0
2010-03-16 00:00:00+09:00,2696.4306176757814,2696.4306176757814,2628.8002731933593,2634.948486328125,67000,0.0,0.0
2010-03-17 00:00:00+09:00,2678.8646452091944,2687.647807980372,2612.9909244253618,2656.90673828125,71100,0.0,0.0
2010-03-18 00:00:00+09:00,2656.9074326447194,2678.8653453112047,2634.949519978234,2648.124267578125,86700,0.0,0.0
2010-03-19 00:00:00+09:00,2643.7320670418644,2779.87109375,2630.557322521722,2779.87109375,163100,0.0,0.0
2010-03-23 00:00:00+09:00,2779.8702111777407,2828.1775924146364,2731.5628299408445,2749.129150390625,120500,0.0,0.0
2010-03-24 00:00:00+09:00,2775.479536148513,2793.045862326668,2709.605812980431,2731.563720703125,50600,0.0,0.0
2010-03-25 00:00:00+09:00,2727.1722241131415,2727.1722241131415,2670.0816622557004,2696.43115234375,57700,0.0,0.0
2010-03-26 00:00:00+09:00,2713.997171804675,2731.5634965412746,2678.864522331475,2683.256103515625,49100,0.0,0.0
2010-03-29 00:00:00+09:00,2665.6318879738833,2758.157953506861,2665.6318879738833,2749.345947265625,71300,10.0,0.0
2010-03-30 00:00:00+09:00,2775.7817099750905,2788.999718117829,2709.691669261398,2736.127685546875,79200,0.0,0.0
2010-03-31 00:00:00+09:00,2736.128152286305,2736.128152286305,2696.47412109375,2696.47412109375,55600,0.0,0.0
2010-04-01 00:00:00+09:00,2709.6921362861362,2718.5041432334083,2678.8501119706843,2705.2861328125,37200,0.0,0.0
2010-04-02 00:00:00+09:00,2705.2861328125,2705.2861328125,2705.2861328125,2705.2861328125,0,0.0,0.0
2010-04-05 00:00:00+09:00,2784.5937982253085,2877.119857976466,2762.5637839988426,2855.08984375,290000,0.0,0.0
2010-04-06 00:00:00+09:00,2899.150335173502,2903.5563387223974,2758.158221608833,2793.40625,177500,0.0,0.0
2010-04-07 00:00:00+09:00,2802.2180440329917,2877.1200986690933,2780.1880279635498,2846.278076171875,125100,0.0,0.0
2010-04-08 00:00:00+09:00,2819.842327389985,2925.5864146671092,2811.0303201168913,2903.556396484375,181400,0.0,0.0
2010-04-09 00:00:00+09:00,2903.5564183803954,2960.834466087444,2890.3384073710763,2947.616455078125,177800,0.0,0.0
2010-04-12 00:00:00+09:00,2974.0519514924486,3000.4879688390483,2894.74389945265,2899.14990234375,182700,0.0,0.0
2010-04-13 00:00:00+09:00,2921.180392920147,2929.992400138609,2855.090338781682,2868.308349609375,84400,0.0,0.0
2010-04-14 00:00:00+09:00,2868.3083267568986,2881.5263374792803,2802.2182731449884,2824.248291015625,103000,0.0,0.0
2010-04-15 00:00:00+09:00,2850.68504826178,2855.091052973158,2793.4069870138615,2811.031005859375,75200,0.0,0.0
2010-04-16 00:00:00+09:00,2828.654044710974,2872.7140765600548,2802.218025601526,2815.43603515625,73700,0.0,0.0
2010-04-19 00:00:00+09:00,2766.969959748097,2797.811981592423,2718.5039254212993,2749.345947265625,55800,0.0,0.0
2010-04-20 00:00:00+09:00,2758.157705438654,2771.3757136116824,2718.5036809195676,2744.939697265625,40200,0.0,0.0
2010-04-21 00:00:00+09:00,2762.5641924458164,2766.9701959425406,2705.2861469884074,2731.72216796875,68300,0.0,0.0
2010-04-22 00:00:00+09:00,2740.5342074132495,2793.40625,2718.50418966877,2793.40625,58500,0.0,0.0
2010-04-23 00:00:00+09:00,2793.40625,2793.40625,2793.40625,2793.40625,0,0.0,0.0
2010-04-26 00:00:00+09:00,2925.5859256628787,2956.427945963542,2907.9619140625,2907.9619140625,99400,0.0,0.0
2010-04-27 00:00:00+09:00,2907.96240676926,2938.8044322956007,2894.7443958293998,2916.7744140625,61400,0.0,0.0
2010-04-28 00:00:00+09:00,2828.6543259482346,2916.7743984076815,2828.6543259482346,2885.932373046875,59100,0.0,0.0
2010-04-30 00:00:00+09:00,2934.39794038108,2934.39794038108,2903.5559199866843,2921.179931640625,50400,0.0,0.0
2010-05-06 00:00:00+09:00,2828.654769704312,2872.7148128461236,2771.3767136199567,2784.5947265625,83300,0.0,0.0
2010-05-07 00:00:00+09:00,2599.5417624080883,2642.7205916819853,2586.323753446691,2621.57177734375,172700,0.0,0.0
2010-05-10 00:00:00+09:00,2643.6020556478406,2696.4740967607972,2612.7600316652824,2652.4140625,69900,0.0,0.0
2010-05-11 00:00:00+09:00,2727.316220430455,2727.316220430455,2555.482080532575,2556.36328125,98100,0.0,0.0
2010-05-12 00:00:00+09:00,2581.9177069302264,2629.5025383890084,2540.501279549434,2555.481689453125,41300,0.0,0.0
2010-05-13 00:00:00+09:00,2590.7297925447165,2678.849853515625,2590.7297925447165,2678.849853515625,39900,0.0,0.0
2010-05-14 00:00:00+09:00,2652.4140686828905,2661.2260755555913,2553.7195917086433,2574.868408203125,117100,0.0,0.0
2010-05-17 00:00:00+09:00,2379.24181051078,2397.7470245925306,2134.268024095226,2145.7236328125,417900,0.0,0.0
2010-05-18 00:00:00+09:00,2169.5160355216995,2219.7444733871494,2014.4247186038203,2119.28759765625,334600,0.0,0.0
2010-05-19 00:00:00+09:00,2031.1679827750997,2125.4564748171542,1978.2959311627326,2070.822021484375,170900,0.0,0.0
2010-05-20 00:00:00+09:00,2044.3859906568593,2044.3859906568593,1978.2959263037283,1987.9891357421875,168000,0.0,0.0
2010-05-21 00:00:00+09:00,1811.7485946131583,1892.8190570180273,1785.3125742637444,1874.3138427734375,298500,0.0,0.0
2010-05-24 00:00:00+09:00,1884.8882480930638,1956.2655029296875,1824.0854013803844,1956.2655029296875,131200,0.0,0.0
2010-05-25 00:00:00+09:00,1918.3736114871774,1955.3840348599203,1805.5799402559608,1817.916748046875,123200,0.0,0.0
2010-05-26 00:00:00+09:00,1894.5815254798786,2153.6545340803827,1868.1455041941126,2140.4365234375,300600,0.0,0.0
2010-05-27 00:00:00+09:00,2140.4367870386095,2496.4419175300045,2053.197906051857,2432.1142578125,484400,0.0,0.0
2010-05-28 00:00:00+09:00,2568.7002097954187,2599.542236328125,2505.2537552138506,2599.542236328125,295500,0.0,0.0
2010-05-31 00:00:00+09:00,2555.481760072314,2758.157899664256,2521.114936402376,2665.6318359375,294700,0.0,0.0
2010-06-01 00:00:00+09:00,2643.6026154137503,2674.444645926911,2520.234493361109,2581.037353515625,201200,0.0,0.0
2010-06-02 00:00:00+09:00,2589.849067863089,2766.970422963627,2581.0370601466443,2687.662353515625,284900,0.0,0.0
2010-06-03 00:00:00+09:00,2696.474221425514,2916.7744029145265,2696.474221425514,2894.744384765625,270000,0.0,0.0
2010-06-04 00:00:00+09:00,2903.5557658172033,3057.7658596011215,2846.2777309831768,3044.5478515625,370600,0.0,0.0
2010-06-07 00:00:00+09:00,2907.9622035743914,2996.082270349373,2868.30817352565,2987.270263671875,160800,0.0,0.0
2010-06-08 00:00:00+09:00,2987.269752468331,3132.6678377654616,2938.8037240359536,2956.427734375,248700,0.0,0.0
2010-06-09 00:00:00+09:00,2969.6462503168786,3018.1122870431186,2749.3460833794247,2987.270263671875,171400,0.0,0.0
2010-06-10 00:00:00+09:00,2991.675969164299,3004.8939778645836,2877.1198937618374,2907.9619140625,57900,0.0,0.0
2010-06-11 00:00:00+09:00,2952.0226732987176,2987.270705218702,2872.714601478752,2877.12060546875,84000,0.0,0.0
2010-06-14 00:00:00+09:00,2863.9020783136198,2863.9020783136198,2811.030039944753,2828.654052734375,66300,0.0,0.0
2010-06-15 00:00:00+09:00,2797.812269570861,2828.654294589752,2758.158237403715,2824.248291015625,73400,0.0,0.0
2010-06-16 00:00:00+09:00,2863.902387476679,3026.9245233791976,2855.0903801305967,2952.0224609375,94700,0.0,0.0
2010-06-17 00:00:00+09:00,2890.338381135845,3013.706482769692,2863.9023593571633,2894.744384765625,50200,0.0,0.0
2010-06-18 00:00:00+09:00,2925.586387292311,2938.80439807827,2806.6242902186777,2850.684326171875,37800,0.0,0.0
2010-06-21 00:00:00+09:00,2872.7143926919844,2965.240469757217,2859.4963816826653,2947.616455078125,76900,0.0,0.0
2010-06-22 00:00:00+09:00,2907.9621786700036,2960.8342182821857,2846.2781324557914,2943.210205078125,116400,0.0,0.0
2010-06-23 00:00:00+09:00,2925.5867343527107,3119.4509155447577,2912.3687219987073,3088.60888671875,211700,0.0,0.0
2010-06-24 00:00:00+09:00,3088.60888671875,3088.60888671875,3088.60888671875,3088.60888671875,0,0.0,0.0
2010-06-25 00:00:00+09:00,3348.5622872081713,3445.4943534168287,3282.472242065905,3397.0283203125,252400,0.0,0.0
2010-06-28 00:00:00+09:00,3374.9988853236605,3555.6450397600443,3084.20263671875,3084.20263671875,296300,0.0,0.0
2010-06-29 00:00:00+09:00,3123.856270262011,3251.630363121811,2943.210138977466,3238.412353515625,218000,0.0,0.0
2010-06-30 00:00:00+09:00,3172.32185291891,3392.6219815938343,3141.4798349044204,3273.659912109375,166200,0.0,0.0
2010-07-01 00:00:00+09:00,3181.1339412540583,3247.2239815848216,2982.8638202617694,3053.35986328125,120300,0.0,0.0
2010-07-02 00:00:00+09:00,3101.8265272244353,3330.938713894422,3079.7965092753984,3317.720703125,121000,0.0,0.0
2010-07-05 00:00:00+09:00,3278.0662026921173,3370.5922648648784,3264.848193810294,3339.750244140625,80900,0.0,0.0
2010-07-06 00:00:00+09:00,3278.066675289735,3388.2167651852237,3234.0066393315396,3326.53271484375,60700,0.0,0.0
2010-07-07 00:00:00+09:00,3322.1266906574647,3445.494790575779,3278.0666549723524,3286.878662109375,79600,0.0,0.0
2010-07-08 00:00:00+09:00,3401.434750136509,3410.246757261215,3269.254643265919,3278.066650390625,40600,0.0,0.0
2010-07-09 00:00:00+09:00,3278.0666007520745,3339.7506496909577,3185.54052734375,3185.54052734375,31000,0.0,0.0
2010-07-12 00:00:00+09:00,3154.6984981796118,3322.1266307645633,3141.480487712379,3176.728515625,47600,0.0,0.0
2010-07-13 00:00:00+09:00,3211.976784198729,3251.630818571553,3141.4807230914867,3163.5107421875,37000,0.0,0.0
2010-07-14 00:00:00+09:00,3269.254643265919,3308.9086753270963,3225.194607642389,3278.066650390625,39500,0.0,0.0
2010-07-15 00:00:00+09:00,3247.224876984417,3304.502927731767,3225.194857466205,3300.096923828125,22600,0.0,0.0
2010-07-16 00:00:00+09:00,3282.4726788855546,3348.562732822848,3242.818646523179,3326.53271484375,51100,0.0,0.0
2010-07-21 00:00:00+09:00,3410.246435546875,3419.0584418402777,3128.262234157986,3172.322265625,112800,0.0,0.0
2010-07-22 00:00:00+09:00,3172.3222381161972,3216.3822692011445,3062.1721604038294,3128.26220703125,77100,0.0,0.0
2010-07-23 00:00:00+09:00,3207.570309813446,3234.0063288503698,3128.262252702674,3203.164306640625,30100,0.0,0.0
2010-07-26 00:00:00+09:00,3203.164306640625,3203.164306640625,3203.164306640625,3203.164306640625,0,0.0,0.0
2010-07-27 00:00:00+09:00,3256.0368592635446,3304.502901823624,3207.5708167034645,3242.81884765625,22900,0.0,0.0
2010-07-28 00:00:00+09:00,3304.5026554019673,3304.5026554019673,3207.5705775101765,3247.224609375,29500,0.0,0.0
2010-07-29 00:00:00+09:00,3242.81884765625,3282.472882478133,3211.9768205725627,3242.81884765625,31200,0.0,0.0
2010-07-30 00:00:00+09:00,3207.569810730318,3225.1938206793857,3137.073770934047,3189.94580078125,27200,0.0,0.0
2010-08-02 00:00:00+09:00,3172.322726971358,3172.322726971358,3106.2326701594548,3115.044677734375,21700,0.0,0.0
2010-08-03 00:00:00+09:00,3123.8563404197466,3154.6983635268525,2899.1501720679735,2943.210205078125,69800,0.0,0.0
2010-08-04 00:00:00+09:00,2899.1499170731995,2969.645963688961,2833.0598733709226,2921.179931640625,59600,0.0,0.0
2010-08-05 00:00:00+09:00,2943.210335811492,2969.646356791835,2709.692150485131,2731.72216796875,66100,0.0,0.0
2010-08-06 00:00:00+09:00,2740.5337697723767,2890.3378665123455,2700.8797441647375,2855.08984375,102100,0.0,0.0
2010-08-09 00:00:00+09:00,2859.496030959839,2934.3980841590956,2758.157958984375,2758.157958984375,48700,0.0,0.0
2010-08-10 00:00:00+09:00,2766.97045703748,2846.278527462121,2753.7524453000397,2762.564453125,51500,0.0,0.0
2010-08-11 00:00:00+09:00,2797.8119387571837,2811.0299479166665,2656.8198410560344,2683.255859375,63800,0.0,0.0
2010-08-12 00:00:00+09:00,2696.474020221276,2960.8342182821857,2648.0079839101095,2943.210205078125,221900,0.0,0.0
2010-08-13 00:00:00+09:00,2991.6765576171874,3119.4506668526783,2907.962486049107,3084.20263671875,149600,0.0,0.0
2010-08-16 00:00:00+09:00,2996.082490981072,3040.1425276131467,2912.3684213801303,2938.804443359375,56900,0.0,0.0
2010-08-17 00:00:00+09:00,2916.7743984076815,2965.240438260377,2859.496351309041,2885.932373046875,49100,0.0,0.0
2010-08-18 00:00:00+09:00,2885.932373046875,2885.932373046875,2885.932373046875,2885.932373046875,0,0.0,0.0
2010-08-19 00:00:00+09:00,2837.466324344758,2907.962382092454,2837.466324344758,2868.308349609375,36700,0.0,0.0
2010-08-20 00:00:00+09:00,2850.684335172451,2890.33836765553,2802.21829547091,2868.308349609375,30400,0.0,0.0
2010-08-23 00:00:00+09:00,2855.090027830471,2868.3080372185755,2758.157958984375,2758.157958984375,30700,0.0,0.0
2010-08-24 00:00:00+09:00,2762.563981042654,2811.0300157977886,2696.4739336492894,2789.0,31800,0.0,0.0
2010-08-25 00:00:00+09:00,2705.286128025429,2758.1581696155026,2643.6020795036766,2696.47412109375,44200,0.0,0.0
2010-08-26 00:00:00+09:00,2692.0679536148023,2828.654052734375,2652.413924838152,2828.654052734375,45600,0.0,0.0
2010-08-27 00:00:00+09:00,2775.7822358044164,2819.8422712933757,2731.7222003154575,2793.40625,35100,0.0,0.0
2010-08-30 00:00:00+09:00,2881.52589077935,2925.5859196903493,2872.71388499715,2899.14990234375,46100,0.0,0.0
2010-08-31 00:00:00+09:00,2859.4958908518333,3013.705992823812,2837.465876284408,2921.179931640625,80500,0.0,0.0
2010-09-01 00:00:00+09:00,2837.4660591291863,2877.120087905836,2775.782014365508,2828.654052734375,33900,0.0,0.0
2010-09-02 00:00:00+09:00,2952.0221338884,2952.0221338884,2793.4060192317097,2815.43603515625,22900,0.0,0.0
2010-09-03 00:00:00+09:00,2806.624299080141,2881.526360437068,2802.21829547091,2868.308349609375,15400,0.0,0.0
2010-09-06 00:00:00+09:00,2877.1199054028616,2947.6159520896085,2859.495893731175,2925.5859375,14100,0.0,0.0
2010-09-07 00:00:00+09:00,2890.3383744266057,2934.3984106221333,2863.902352709289,2881.5263671875,19600,0.0,0.0
2010-09-08 00:00:00+09:00,2819.8418209876545,2877.119857976466,2784.5937982253085,2855.08984375,8500,0.0,0.0
2010-09-09 00:00:00+09:00,2859.496366656439,2916.7744140625,2846.2783557165785,2916.7744140625,10100,0.0,0.0
2010-09-10 00:00:00+09:00,2916.7739198626896,2943.209937263258,2885.9318995620265,2907.9619140625,14400,0.0,0.0
2010-09-13 00:00:00+09:00,2916.7744694199673,3079.7966074389083,2916.7744694199673,3031.33056640625,60600,0.0,0.0
2010-09-14 00:00:00+09:00,3035.735951825607,3216.3820679719784,3031.3299489927685,3198.758056640625,108300,0.0,0.0
2010-09-16 00:00:00+09:00,3211.976318359375,3225.1943278999483,3115.044248395169,3211.976318359375,49700,0.0,0.0
2010-09-17 00:00:00+09:00,3216.3824352491115,3410.24658203125,3211.976431913154,3410.24658203125,161500,0.0,0.0
2010-09-21 00:00:00+09:00,3370.5927778937826,3397.028799681185,3330.938745212679,3379.40478515625,121900,0.0,0.0
2010-09-22 00:00:00+09:00,3348.562564607188,3502.772682714098,3335.3445544837386,3463.11865234375,138700,0.0,0.0
2010-09-24 00:00:00+09:00,3392.6220511391525,3454.306088432592,3322.1260085180793,3366.18603515625,93900,0.0,0.0
2010-09-27 00:00:00+09:00,3366.186737995173,3445.4948025029125,3308.90869140625,3308.90869140625,61500,0.0,0.0
2010-09-28 00:00:00+09:00,3308.9086126512098,3454.500591607863,3308.9086126512098,3419.20556640625,95700,5.0,0.0
2010-09-29 00:00:00+09:00,3467.7357903975476,3551.5614647201346,3450.0882800138447,3485.38330078125,128000,0.0,0.0
2010-09-30 00:00:00+09:00,3503.0308446116014,3608.9159079247984,3441.264557678903,3560.38525390625,100900,0.0,0.0
2010-10-01 00:00:00+09:00,3525.09071931016,3547.150110544892,3450.0887891120715,3476.56005859375,72000,0.0,0.0
2010-10-04 00:00:00+09:00,3520.6787109375,3525.0905890213817,3397.146124588816,3436.85302734375,68800,0.0,0.0
2010-10-05 00:00:00+09:00,3397.1466467059695,3485.3842219450858,3335.380344038588,3344.2041015625,73300,0.0,0.0
2010-10-06 00:00:00+09:00,3397.1462628802014,3480.9719498863365,3379.4987498262785,3472.148193359375,65200,0.0,0.0
2010-10-07 00:00:00+09:00,3472.148193359375,3472.148193359375,3472.148193359375,3472.148193359375,0,0.0,0.0
2010-10-08 00:00:00+09:00,3379.4986375884814,3441.2649312258686,3348.615490769788,3428.029296875,50100,0.0,0.0
2010-10-12 00:00:00+09:00,3441.26506223517,3525.0907496485906,3370.6750096764995,3383.91064453125,28400,0.0,0.0
2010-10-13 00:00:00+09:00,3375.0862300733806,3410.381249472841,3264.7892944500677,3269.201171875,57900,0.0,0.0
2010-10-14 00:00:00+09:00,3300.0849348958336,3353.0274739583333,3300.0849348958336,3308.90869140625,44200,0.0,0.0
2010-10-15 00:00:00+09:00,3273.6139436781978,3273.6139436781978,3189.7882497026108,3216.259521484375,72600,0.0,0.0
2010-10-18 00:00:00+09:00,3194.1997832216757,3295.672980754961,3194.1997832216757,3251.55419921875,36800,0.0,0.0
2010-10-19 00:00:00+09:00,3203.023396924516,3242.7302985392826,3119.197715737786,3132.433349609375,81000,0.0,0.0
2010-10-20 00:00:00+09:00,3132.433126260946,3220.670679113367,3110.373738047841,3211.846923828125,43200,0.0,0.0
2010-10-21 00:00:00+09:00,3211.8473790486655,3405.970022837321,3211.8473790486655,3388.322509765625,105400,0.0,0.0
2010-10-22 00:00:00+09:00,3383.9105150999135,3569.209395978918,3375.08675886758,3511.85498046875,181700,0.0,0.0
2010-10-25 00:00:00+09:00,3507.4439734539,3507.4439734539,3428.0301476398495,3467.737060546875,79200,0.0,0.0
2010-10-26 00:00:00+09:00,3458.9129908738937,3529.5030519121365,3428.0298391696624,3489.796142578125,89200,0.0,0.0
2010-10-27 00:00:00+09:00,3494.2074686293436,3520.6787373310813,3414.7936625241314,3428.029296875,38500,0.0,0.0
2010-10-28 00:00:00+09:00,3432.441704644097,3476.560492621528,3401.558553059896,3414.794189453125,27000,0.0,0.0
2010-10-29 00:00:00+09:00,3370.6744832871836,3485.38330078125,3286.8488089645966,3485.38330078125,79100,0.0,0.0
2010-11-01 00:00:00+09:00,3370.6748833550346,3485.3837144639756,3114.7859524197047,3176.55224609375,228600,0.0,0.0
2010-11-02 00:00:00+09:00,3176.552261150881,3176.552261150881,3000.0771355313877,3004.489013671875,181500,0.0,0.0
2010-11-04 00:00:00+09:00,3044.19630252744,3070.6675747233307,3026.5487877301794,3039.784423828125,72300,0.0,0.0
2010-11-05 00:00:00+09:00,3088.3142952967173,3097.1380504261365,3053.01927477904,3057.43115234375,68800,0.0,0.0
2010-11-08 00:00:00+09:00,3088.3146194391375,3092.7264974669074,3017.7245709948143,3030.960205078125,80500,0.0,0.0
2010-11-09 00:00:00+09:00,3013.313075939034,3194.200098067146,3008.9011973505435,3145.66943359375,78100,0.0,0.0
2010-11-10 00:00:00+09:00,3145.668996275564,3163.316508176128,3105.962094499295,3128.021484375,41300,0.0,0.0
2010-11-11 00:00:00+09:00,3119.197438249684,3119.197438249684,3048.607397214331,3057.43115234375,85400,0.0,0.0
2010-11-12 00:00:00+09:00,3044.195788061912,3079.4908116916154,3044.195788061912,3048.607666015625,46600,0.0,0.0
2010-11-15 00:00:00+09:00,3066.255281019075,3114.785940143118,3061.8434029168893,3097.138427734375,17800,0.0,0.0
2010-11-16 00:00:00+09:00,3101.54999910217,3150.080653426671,3075.078733106988,3119.197509765625,48500,0.0,0.0
2010-11-17 00:00:00+09:00,3105.9622087969406,3194.1997715468533,3079.4909399719663,3172.140380859375,117700,0.0,0.0
2010-11-18 00:00:00+09:00,3264.789818832555,3454.5005785755275,3203.0235249627494,3423.617431640625,273600,0.0,0.0
2010-11-19 00:00:00+09:00,3485.3837783101926,3498.6194129113705,3353.0274322984133,3405.969970703125,95900,0.0,0.0
2010-11-22 00:00:00+09:00,3414.794011982892,3419.205890551345,3353.027712024545,3392.734619140625,66900,0.0,0.0
2010-11-24 00:00:00+09:00,3282.4371047247023,3405.969683934772,3255.9658377511164,3335.379638671875,66600,0.0,0.0
2010-11-25 00:00:00+09:00,3414.793495029791,3463.324151935899,3383.910349725904,3401.557861328125,99100,0.0,0.0
2010-11-26 00:00:00+09:00,3458.9127976674254,3476.5603119412385,3379.498983435265,3392.734619140625,52600,0.0,0.0
2010-11-29 00:00:00+09:00,3419.2051368423654,3485.38330078125,3410.3813816505144,3485.38330078125,53800,0.0,0.0
2010-11-30 00:00:00+09:00,3489.7953223512886,3551.561611242462,3489.7953223512886,3520.678466796875,141700,0.0,0.0
2010-12-01 00:00:00+09:00,3503.0312362033555,3600.092555090602,3503.0312362033555,3591.268798828125,175800,0.0,0.0
2010-12-02 00:00:00+09:00,3617.739950151586,3626.5637061275656,3529.5023903917913,3547.14990234375,95300,0.0,0.0
2010-12-03 00:00:00+09:00,3573.6216756742297,3591.2691901220037,3516.267253718964,3542.738525390625,45900,0.0,0.0
2010-12-06 00:00:00+09:00,3538.3267290548315,3600.093031058282,3538.3267290548315,3595.68115234375,23800,0.0,0.0
2010-12-07 00:00:00+09:00,3600.0921652062652,3600.0921652062652,3542.737755711558,3555.973388671875,30800,0.0,0.0
2010-12-08 00:00:00+09:00,3573.6208951271187,3688.329713983051,3564.7971398305085,3644.2109375,95500,0.0,0.0
2010-12-09 00:00:00+09:00,3670.682552720049,3670.682552720049,3582.4449913565863,3608.916259765625,47000,0.0,0.0
2010-12-10 00:00:00+09:00,3630.9759163313997,3705.9778489895207,3608.9165243731286,3683.91845703125,97200,0.0,0.0
2010-12-13 00:00:00+09:00,3705.9776284661093,3758.920166015625,3688.3301159496036,3758.920166015625,67000,0.0,0.0
2010-12-14 00:00:00+09:00,3754.509092439059,3935.396134495465,3745.6853342899662,3891.27734375,168900,0.0,0.0
2010-12-15 00:00:00+09:00,3882.453178510274,3882.453178510274,3803.039363495291,3864.8056640625,78600,0.0,0.0
2010-12-16 00:00:00+09:00,3864.8061457896392,3944.219970703125,3816.275475009176,3944.219970703125,51900,0.0,0.0
2010-12-17 00:00:00+09:00,3926.571395210598,4067.7514903192937,3913.3357612941577,4058.927734375,165400,0.0,0.0
2010-12-20 00:00:00+09:00,4063.3398087546734,4080.987321496279,3855.9815340408086,3908.924072265625,155800,0.0,0.0
2010-12-21 00:00:00+09:00,3926.5715850072306,4005.9853923444557,3878.0409249678155,3908.924072265625,57100,0.0,0.0
2010-12-22 00:00:00+09:00,3873.6298890579583,3939.808076228652,3763.3329104401346,3794.216064453125,107300,0.0,0.0
2010-12-24 00:00:00+09:00,3732.4493940154184,3736.8612727317486,3661.859334554134,3675.094970703125,172500,0.0,0.0
2010-12-27 00:00:00+09:00,3705.9775904605262,3719.2132247121713,3648.623175370066,3688.330078125,121500,0.0,0.0
2010-12-28 00:00:00+09:00,3705.977753429878,3838.3341017666594,3688.330240318307,3798.627197265625,136400,0.0,0.0
