Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-29 00:00:00+09:00,3794.2150496994495,3864.8050971357184,3736.860636157481,3807.45068359375,90600,0.0,0.0
2010-12-30 00:00:00+09:00,3838.334392390839,3904.5125715699915,3767.744334599743,3864.8056640625,121900,0.0,0.0
2011-01-04 00:00:00+09:00,3926.5709107935627,3992.7490722114317,3895.687768798557,3975.1015625,175800,0.0,0.0
2011-01-05 00:00:00+09:00,3970.6905215478027,3979.5142782623534,3913.336102903223,3939.807373046875,138800,0.0,0.0
2011-01-06 00:00:00+09:00,3970.6906417915725,3983.926277264211,3882.453071973982,3900.1005859375,137900,0.0,0.0
2011-01-07 00:00:00+09:00,3900.101101899093,3926.572376346372,3886.8654646754535,3891.27734375,106000,0.0,0.0
2011-01-11 00:00:00+09:00,3891.2761793870195,3997.1612454927886,3891.2761793870195,3957.454345703125,147300,0.0,0.0
2011-01-12 00:00:00+09:00,3953.041795123318,3961.8655491302898,3917.7467790954315,3935.394287109375,119300,0.0,0.0
2011-01-13 00:00:00+09:00,3935.396884569878,4023.634482878619,3917.7493649081293,3961.8681640625,178200,0.0,0.0
2011-01-14 00:00:00+09:00,3953.0423980747455,3979.5136641332815,3878.040477575559,3895.68798828125,120900,0.0,0.0
2011-01-17 00:00:00+09:00,3930.983727743459,3992.7500264958817,3886.8649429203,3983.92626953125,120600,0.0,0.0
2011-01-18 00:00:00+09:00,4019.2211834778313,4072.1637237651353,3930.9836163323243,3939.807373046875,163500,0.0,0.0
2011-01-19 00:00:00+09:00,3988.3376868206524,4058.9277343750005,3975.102052904212,4058.927734375,139000,0.0,0.0
2011-01-20 00:00:00+09:00,4076.5759557845745,4191.284803025266,4019.221532164229,4147.166015625,377500,0.0,0.0
2011-01-21 00:00:00+09:00,4164.814023653315,4173.637782178004,3926.572543486706,3992.750732421875,197200,0.0,0.0
2011-01-24 00:00:00+09:00,3970.6901749320655,4103.046514096468,3908.923883322011,4058.927734375,134700,0.0,0.0
2011-01-25 00:00:00+09:00,4094.221122875548,4116.2805039255245,3992.747970045659,4023.631103515625,83800,0.0,0.0
2011-01-26 00:00:00+09:00,4023.631103515625,4023.631103515625,4023.631103515625,4023.631103515625,0,0.0,0.0
2011-01-27 00:00:00+09:00,3961.8655609918633,3997.1605771254212,3922.1586678416106,3930.982421875,51200,0.0,0.0
2011-01-28 00:00:00+09:00,3930.9829506588426,3970.6898491503457,3803.0384999639978,3829.509765625,125300,0.0,0.0
2011-01-31 00:00:00+09:00,3763.332850588152,3922.1604972718255,3728.0378179917802,3891.27734375,79100,0.0,0.0
2011-02-01 00:00:00+09:00,3900.100467831397,3957.4548864759768,3882.4529544022957,3939.807373046875,48500,0.0,0.0
2011-02-02 00:00:00+09:00,3979.5137344751606,4032.456267528045,3948.630590194311,3957.454345703125,75400,0.0,0.0
2011-02-03 00:00:00+09:00,3966.278551432292,4010.397333984375,3961.8666731770836,3970.6904296875,50500,0.0,0.0
2011-02-04 00:00:00+09:00,3979.513709351537,3997.161220257752,3944.218687539106,3966.278076171875,41800,0.0,0.0
2011-02-07 00:00:00+09:00,3966.2788310913506,3970.690709657637,3851.5699883679076,3878.041259765625,113800,0.0,0.0
2011-02-08 00:00:00+09:00,3908.92302508846,3957.453672126804,3891.2755170745163,3935.394287109375,140700,0.0,0.0
2011-02-09 00:00:00+09:00,3913.3357547481532,3930.9832666072202,3767.7437819108486,3807.45068359375,208900,0.0,0.0
2011-02-10 00:00:00+09:00,3772.15538511885,3803.038528622747,3710.389098111056,3732.448486328125,178000,0.0,0.0
2011-02-14 00:00:00+09:00,3608.9158851166476,3855.9810312860027,3555.973353794643,3829.509765625,599000,0.0,0.0
2011-02-15 00:00:00+09:00,3847.157790430791,3926.5715980314267,3820.6865212305793,3904.51220703125,223000,0.0,0.0
2011-02-16 00:00:00+09:00,3900.101464628648,4041.281608144617,3886.8658261740256,4005.986572265625,305100,0.0,0.0
2011-02-17 00:00:00+09:00,4032.4563786281356,4111.870180395429,3944.21882110892,4089.810791015625,295200,0.0,0.0
2011-02-18 00:00:00+09:00,4058.927077756959,4125.105236633432,4036.8676914648017,4120.693359375,234200,0.0,0.0
2011-02-21 00:00:00+09:00,4089.811008887955,4226.579230328653,4058.9278621110234,4182.46044921875,395900,0.0,0.0
2011-02-22 00:00:00+09:00,4226.579358713754,4261.874384673785,4133.929915568671,4222.16748046875,535000,0.0,0.0
2011-02-23 00:00:00+09:00,4186.872353164641,4208.931743855708,4160.40108433536,4173.63671875,220300,0.0,0.0
2011-02-24 00:00:00+09:00,4147.165089142628,4173.63635566907,4036.868145282452,4129.517578125,261600,0.0,0.0
2011-02-25 00:00:00+09:00,4129.516877948113,4217.754418075209,4094.2218618972747,4208.9306640625,154600,0.0,0.0
2011-02-28 00:00:00+09:00,4261.8739730992265,4283.933362193943,4195.695805815078,4279.521484375,142400,0.0,0.0
2011-03-01 00:00:00+09:00,4297.169708806818,4394.231036931818,4266.286558948864,4367.759765625,241500,0.0,0.0
2011-03-02 00:00:00+09:00,4297.168787769842,4376.58258466908,4239.8143788981715,4266.28564453125,229800,0.0,0.0
2011-03-03 00:00:00+09:00,4160.40063045577,4266.285694221347,4147.1649974850725,4248.63818359375,18400,0.0,0.0
2011-03-04 00:00:00+09:00,4292.757428481766,4292.757428481766,4164.812962473573,4173.63671875,12100,0.0,0.0
2011-03-07 00:00:00+09:00,4155.98974609375,4200.108533207272,4116.28283769158,4155.98974609375,9800,0.0,0.0
2011-03-08 00:00:00+09:00,4111.871039496528,4111.871039496528,3975.102796766493,4050.104736328125,8700,0.0,0.0
2011-03-09 00:00:00+09:00,4111.869604858137,4138.340868408726,4098.633973082842,4120.693359375,7100,0.0,0.0
2011-03-10 00:00:00+09:00,4080.986833150408,4142.753120354847,3975.10176937137,3988.33740234375,8800,0.0,0.0
2011-03-11 00:00:00+09:00,3957.455006318934,3970.6906417915725,3900.1005859375,3900.1005859375,9000,0.0,0.0
2011-03-14 00:00:00+09:00,3467.7365628639363,3683.918613220594,3405.9702627620345,3551.562255859375,14800,0.0,0.0
2011-03-15 00:00:00+09:00,3392.7344379453475,3392.7344379453475,2933.8990913311522,2960.370361328125,11200,0.0,0.0
2011-03-16 00:00:00+09:00,2964.7821875,3388.3225,2964.7821875,3308.90869140625,14600,0.0,0.0
2011-03-17 00:00:00+09:00,3000.0770970394738,3229.494757401316,3000.0770970394738,3185.3759765625,11800,0.0,0.0
2011-03-18 00:00:00+09:00,3238.3184773867088,3476.559891254396,3238.3184773867088,3450.088623046875,13900,0.0,0.0
2011-03-22 00:00:00+09:00,3697.1538342927633,3697.1538342927633,3555.973735608553,3688.330078125,6900,0.0,0.0
2011-03-23 00:00:00+09:00,3697.1540922062127,3697.1540922062127,3622.1521595480913,3683.91845703125,5400,0.0,0.0
2011-03-24 00:00:00+09:00,3635.387074980346,3635.387074980346,3507.442626953125,3507.442626953125,14700,0.0,0.0
2011-03-25 00:00:00+09:00,3511.8558526657916,3573.6221616322755,3428.0301476398495,3467.737060546875,5000,0.0,0.0
2011-03-28 00:00:00+09:00,3445.6766235837895,3445.6766235837895,3308.908409331424,3322.14404296875,8200,0.0,0.0
2011-03-29 00:00:00+09:00,3304.4501582158077,3450.429884080763,3304.4501582158077,3406.193603515625,8300,10.0,0.0
2011-03-30 00:00:00+09:00,3428.3113412521593,3574.291049976445,3415.0404586408604,3521.20751953125,9100,0.0,0.0
2011-03-31 00:00:00+09:00,3583.137952854639,3706.99951171875,3530.054427627163,3706.99951171875,15000,0.0,0.0
2011-04-01 00:00:00+09:00,3760.0827026367188,3804.3189697265625,3715.846435546875,3715.846435546875,4900,0.0,0.0
2011-04-04 00:00:00+09:00,3720.2705266155067,3768.9304264880043,3591.985336042558,3618.527099609375,7000,0.0,0.0
2011-04-05 00:00:00+09:00,3618.5271635656095,3618.5271635656095,3512.360107421875,3512.360107421875,4300,0.0,0.0
2011-04-06 00:00:00+09:00,3538.9019657258063,3538.9019657258063,3428.311279296875,3428.311279296875,7500,0.0,0.0
2011-04-07 00:00:00+09:00,3485.818542403695,3538.902073506289,3472.5476596280464,3516.783935546875,3300,0.0,0.0
2011-04-08 00:00:00+09:00,3578.714550899335,3658.33984375,3578.714550899335,3658.33984375,7200,0.0,0.0
2011-04-11 00:00:00+09:00,3609.6798997961955,3662.763427734375,3609.6798997961955,3662.763427734375,2100,0.0,0.0
2011-04-12 00:00:00+09:00,3711.4243844839243,3711.4243844839243,3640.6463270920976,3680.458984375,3800,0.0,0.0
2011-04-13 00:00:00+09:00,3689.305230163285,3755.6596407777324,3689.305230163285,3733.54150390625,8300,0.0,0.0
2011-04-14 00:00:00+09:00,3724.694048645092,3729.11767578125,3680.4577772835114,3729.11767578125,3000,0.0,0.0
2011-04-15 00:00:00+09:00,3742.3897845928486,3760.084298940805,3653.917212853065,3680.458984375,2000,0.0,0.0
2011-04-18 00:00:00+09:00,3715.846794372776,3746.8121843258823,3706.99954010046,3729.11767578125,2600,0.0,0.0
2011-04-19 00:00:00+09:00,3706.9991821289063,3715.846435546875,3684.8810485839845,3715.846435546875,2200,0.0,0.0
2011-04-20 00:00:00+09:00,3715.8467230395736,3795.47200996185,3715.8467230395736,3786.624755859375,4200,0.0,0.0
2011-04-21 00:00:00+09:00,3830.8611887819557,3839.7084432595125,3711.423253334943,3720.2705078125,5900,0.0,0.0
2011-04-22 00:00:00+09:00,3711.424093660902,3737.965863103054,3684.88232421875,3684.88232421875,2900,0.0,0.0
2011-04-25 00:00:00+09:00,3724.6939626479293,3768.9302329881657,3724.6939626479293,3737.96484375,900,0.0,0.0
2011-04-26 00:00:00+09:00,3764.5076125919118,3786.6257536764706,3729.1185868566176,3760.083984375,1600,0.0,0.0
2011-04-27 00:00:00+09:00,3782.2011724576746,3782.2011724576746,3649.4923593889844,3706.99951171875,29900,0.0,0.0
2011-04-28 00:00:00+09:00,3671.610803252649,3706.999823043036,3600.832763671875,3600.832763671875,5500,0.0,0.0
2011-05-02 00:00:00+09:00,3627.374528514665,3653.9162933574553,3587.56188125048,3600.832763671875,7100,0.0,0.0
2011-05-06 00:00:00+09:00,3415.0408596286525,3415.0408596286525,3317.721042385349,3406.193603515625,25200,0.0,0.0
2011-05-09 00:00:00+09:00,3406.1927422329804,3423.88724998484,3384.0746075431557,3419.463623046875,7300,0.0,0.0
2011-05-10 00:00:00+09:00,3432.7355494619205,3459.277319174255,3330.992098897972,3339.83935546875,8700,0.0,0.0
2011-05-11 00:00:00+09:00,3375.22808534763,3379.651713244547,3295.602783203125,3295.602783203125,9600,0.0,0.0
2011-05-12 00:00:00+09:00,3282.331185800058,3344.261962890625,3185.011393229167,3344.261962890625,15000,0.0,0.0
2011-05-13 00:00:00+09:00,3282.3316650390625,3282.3316650390625,3162.893720354353,3220.40087890625,9100,0.0,0.0
2011-05-16 00:00:00+09:00,3215.977432437819,3291.1791055484696,3185.012037627551,3251.366455078125,6300,0.0,0.0
2011-05-17 00:00:00+09:00,3251.3656550932697,3353.10907015061,3251.3656550932697,3308.872802734375,6000,0.0,0.0
2011-05-18 00:00:00+09:00,3330.9913956491573,3366.380414460835,3326.5677682976975,3361.956787109375,4500,0.0,0.0
2011-05-19 00:00:00+09:00,3361.9569434392033,3361.9569434392033,3229.248116724498,3246.942626953125,3800,0.0,0.0
2011-05-20 00:00:00+09:00,3295.602458797089,3313.2969686429797,3229.248046875,3229.248046875,2600,0.0,0.0
2011-05-23 00:00:00+09:00,3185.012382925072,3185.012382925072,3047.879905326909,3069.998046875,5800,0.0,0.0
2011-05-24 00:00:00+09:00,2981.5249641692894,3083.268397664681,2981.5249641692894,3074.421142578125,2600,0.0,0.0
2011-05-25 00:00:00+09:00,3069.997523304987,3069.997523304987,2999.219482421875,2999.219482421875,4800,0.0,0.0
2011-05-26 00:00:00+09:00,2977.1011726625507,3030.1847002583168,2977.1011726625507,3016.913818359375,1600,0.0,0.0
2011-05-27 00:00:00+09:00,3074.4210824124157,3140.775494263043,3047.8793176721642,3105.386474609375,4000,0.0,0.0
2011-05-30 00:00:00+09:00,3105.386187050155,3167.316965709275,3030.184527249795,3034.608154296875,6300,0.0,0.0
2011-05-31 00:00:00+09:00,3052.3029350578868,3056.7265625,3021.337542963097,3056.7265625,1900,0.0,0.0
2011-06-01 00:00:00+09:00,3096.5391332452946,3131.928151910955,3039.031977913596,3114.233642578125,4200,0.0,0.0
2011-06-02 00:00:00+09:00,3069.99756690492,3123.0810983211436,3043.4558011968084,3118.657470703125,2000,0.0,0.0
2011-06-03 00:00:00+09:00,3114.2339161160057,3114.2339161160057,3012.490478515625,3012.490478515625,4800,0.0,0.0
2011-06-06 00:00:00+09:00,2950.559372441978,2950.559372441978,2870.93408203125,2870.93408203125,8700,0.0,0.0
2011-06-07 00:00:00+09:00,2835.544993413881,2870.9340104923695,2711.6834336391717,2853.239501953125,8500,0.0,0.0
2011-06-08 00:00:00+09:00,2862.08642578125,2862.08642578125,2831.121039412674,2862.08642578125,5100,0.0,0.0
2011-06-09 00:00:00+09:00,2804.5797634548608,2848.8160373263886,2764.767116970486,2786.88525390625,3900,0.0,0.0
2011-06-10 00:00:00+09:00,2795.7322786661466,2862.0866840142357,2795.7322786661466,2835.544921875,9800,0.0,0.0
2011-06-13 00:00:00+09:00,2791.308693710165,2932.864760586116,2773.6141853506706,2906.322998046875,3700,0.0,0.0
2011-06-14 00:00:00+09:00,2924.0179419849537,3016.914124710648,2924.0179419849537,2985.94873046875,6000,0.0,0.0
2011-06-15 00:00:00+09:00,2985.948371887207,3003.64288075765,2972.677490234375,2972.677490234375,3500,0.0,0.0
2011-06-16 00:00:00+09:00,2977.101493527536,3039.0322823973515,2954.9833546454597,2959.406982421875,3500,0.0,0.0
2011-06-17 00:00:00+09:00,2959.4062871273763,2990.3716742871547,2879.781005859375,2879.781005859375,2800,0.0,0.0
2011-06-20 00:00:00+09:00,2893.0522619176795,2893.0522619176795,2848.815988799672,2866.510498046875,1600,0.0,0.0
2011-06-21 00:00:00+09:00,2831.12109375,2835.5447204589846,2813.4265869140627,2831.12109375,1900,0.0,0.0
2011-06-22 00:00:00+09:00,2831.1216346153847,2875.35791015625,2822.2743795072115,2875.35791015625,2100,0.0,0.0
2011-06-23 00:00:00+09:00,2875.3586460167253,2884.2059033890846,2826.69873046875,2826.69873046875,2000,0.0,0.0
2011-06-24 00:00:00+09:00,2813.4272024013935,2826.6980854315884,2786.885436341003,2817.850830078125,2300,0.0,0.0
2011-06-27 00:00:00+09:00,2879.780975247315,2906.3227353878433,2857.662841796875,2857.662841796875,3000,0.0,0.0
2011-06-28 00:00:00+09:00,2875.3586460167253,2875.3586460167253,2813.4278444102115,2826.69873046875,4200,0.0,0.0
2011-06-29 00:00:00+09:00,2831.12109375,2831.12109375,2822.2738403320313,2831.12109375,2600,0.0,0.0
2011-06-30 00:00:00+09:00,2782.46229320804,2786.885921655112,2667.4479535841783,2671.87158203125,31300,0.0,0.0
2011-07-01 00:00:00+09:00,2680.7178133787065,2693.9886936429575,2583.3980247741993,2595.7841796875,10200,0.0,0.0
2011-07-04 00:00:00+09:00,2628.519857301817,2644.444918705867,2572.7821423876417,2576.321044921875,5700,0.0,0.0
2011-07-05 00:00:00+09:00,2613.478866102067,2651.5220588042976,2576.3203988115165,2642.6748046875,4900,0.0,0.0
2011-07-06 00:00:00+09:00,2671.87062649836,2702.8360145538045,2623.210730982661,2629.40380859375,3800,0.0,0.0
2011-07-07 00:00:00+09:00,2676.294219470415,2702.835980324667,2658.599712234247,2698.412353515625,3500,0.0,0.0
2011-07-08 00:00:00+09:00,2707.2599390933387,2733.801703202097,2680.718174984581,2689.5654296875,2900,0.0,0.0
2011-07-11 00:00:00+09:00,2685.1421778150825,2698.4130617252067,2671.8712939049587,2676.294921875,900,0.0,0.0
2011-07-12 00:00:00+09:00,2637.3667852228336,2638.2515107462227,2569.242919921875,2569.242919921875,4400,0.0,0.0
2011-07-13 00:00:00+09:00,2563.049727701654,2582.5136883538585,2548.009394470405,2555.971923828125,3200,0.0,0.0
2011-07-14 00:00:00+09:00,2568.3580449912756,2623.211024250476,2568.3580449912756,2614.36376953125,1700,0.0,0.0
2011-07-15 00:00:00+09:00,2601.0924281156,2680.717706527302,2601.0924281156,2647.09814453125,2400,0.0,0.0
2011-07-19 00:00:00+09:00,2653.2908386929726,2702.83544921875,2652.4061135050124,2702.83544921875,1700,0.0,0.0
2011-07-20 00:00:00+09:00,2724.954861797864,2813.4274222458466,2724.954861797864,2795.73291015625,4500,0.0,0.0
2011-07-21 00:00:00+09:00,2804.5795749797853,2906.322998046875,2795.732320800038,2906.322998046875,4800,0.0,0.0
2011-07-22 00:00:00+09:00,2959.406860172836,3030.184901671738,2897.4760738612968,3021.337646484375,6100,0.0,0.0
2011-07-25 00:00:00+09:00,3105.386129007711,3127.504263829703,3047.8789784705314,3065.573486328125,5000,0.0,0.0
2011-07-26 00:00:00+09:00,3030.184738902444,3123.0809133797457,3030.184738902444,3087.69189453125,2700,0.0,0.0
2011-07-27 00:00:00+09:00,3087.692015887701,3087.692015887701,3025.76123046875,3025.76123046875,1700,0.0,0.0
2011-07-28 00:00:00+09:00,2994.795846799123,3083.268397664681,2994.795846799123,3074.421142578125,1900,0.0,0.0
2011-07-29 00:00:00+09:00,3078.8446005544356,3078.8446005544356,2985.9484272618447,3016.913818359375,1300,0.0,0.0
2011-08-01 00:00:00+09:00,3052.3029246610754,3061.1501795151653,3008.066650390625,3008.066650390625,1300,0.0,0.0
2011-08-02 00:00:00+09:00,2946.136221370342,2946.136221370342,2817.8510105298915,2848.81640625,1400,0.0,0.0
2011-08-03 00:00:00+09:00,2773.614431806782,2778.0380592897272,2742.6490394261637,2755.919921875,1600,0.0,0.0
2011-08-04 00:00:00+09:00,2729.3782008713943,2888.6287928185093,2729.3782008713943,2875.35791015625,1900,0.0,0.0
2011-08-05 00:00:00+09:00,2813.426815257353,2813.426815257353,2702.8361385569856,2782.46142578125,2200,0.0,0.0
2011-08-08 00:00:00+09:00,2720.531201575413,2786.885621126033,2676.294921875,2676.294921875,2400,0.0,0.0
2011-08-09 00:00:00+09:00,2525.8914230118935,2680.7183928987874,2525.8914230118935,2667.447509765625,1500,0.0,0.0
2011-08-10 00:00:00+09:00,2786.885503724564,2822.274525994082,2663.02392578125,2663.02392578125,1300,0.0,0.0
2011-08-11 00:00:00+09:00,2671.87158203125,2671.87158203125,2667.4479535841783,2671.87158203125,300,0.0,0.0
2011-08-12 00:00:00+09:00,2738.2255299450153,2738.2255299450153,2570.127678349037,2580.744384765625,800,0.0,0.0
2011-08-15 00:00:00+09:00,2339.2140698766675,2556.856528722984,2339.2140698766675,2553.317626953125,1600,0.0,0.0
2011-08-16 00:00:00+09:00,2593.130842605919,2609.940629712542,2511.736083984375,2511.736083984375,1300,0.0,0.0
2011-08-17 00:00:00+09:00,2497.579538396164,2537.392177159121,2497.579538396164,2523.236572265625,1800,0.0,0.0
2011-08-18 00:00:00+09:00,2521.468078764733,2546.2403967315445,2494.926309514578,2495.81103515625,300,0.0,0.0
2011-08-19 00:00:00+09:00,2471.9225203772908,2471.9225203772908,2389.64306640625,2389.64306640625,500,0.0,0.0
2011-08-22 00:00:00+09:00,2371.0639035765207,2371.0639035765207,2318.865108684351,2326.82763671875,1300,0.0,0.0
2011-08-23 00:00:00+09:00,2371.0641584403647,2371.0641584403647,2230.392814712,2316.211181640625,2800,0.0,0.0
2011-08-24 00:00:00+09:00,2404.6849333269097,2404.6849333269097,2331.252685546875,2331.252685546875,800,0.0,0.0
2011-08-25 00:00:00+09:00,2388.7585964495006,2388.7585964495006,2322.40419099257,2368.409912109375,1400,0.0,0.0
2011-08-26 00:00:00+09:00,2416.1854767650207,2517.044189453125,2416.1854767650207,2517.044189453125,500,0.0,0.0
2011-08-29 00:00:00+09:00,2629.404354625208,2663.02392578125,2624.09600128478,2663.02392578125,2100,0.0,0.0
2011-08-30 00:00:00+09:00,2676.295074936031,2751.4967547276224,2676.295074936031,2739.110595703125,1300,0.0,0.0
2011-08-31 00:00:00+09:00,2742.649317395255,2742.649317395255,2671.8712704947325,2708.14501953125,500,0.0,0.0
2011-09-01 00:00:00+09:00,2689.565692483389,2689.565692483389,2648.868316873443,2663.02392578125,1100,0.0,0.0
2011-09-02 00:00:00+09:00,2625.8659779274126,2658.600830078125,2625.8659779274126,2658.600830078125,900,0.0,0.0
2011-09-05 00:00:00+09:00,2586.937109375,2595.7843635110294,2548.0091911764707,2556.8564453125,1400,0.0,0.0
2011-09-06 00:00:00+09:00,2477.2310257655395,2477.2310257655395,2413.5307993887113,2419.723876953125,1100,0.0,0.0
2011-09-07 00:00:00+09:00,2416.1853060493117,2426.8020118979357,2390.5282669151375,2410.876953125,1200,0.0,0.0
2011-09-08 00:00:00+09:00,2396.721742432043,2450.6900061043775,2335.6756736879265,2349.49951171875,1200,0.0,0.0
2011-09-09 00:00:00+09:00,2331.2515728819376,2355.13916015625,2331.2515728819376,2355.13916015625,4800,0.0,0.0
2011-09-12 00:00:00+09:00,2428.570563384841,2428.570563384841,2402.02880859375,2402.02880859375,200,0.0,0.0
2011-09-13 00:00:00+09:00,2357.7937528118077,2429.456527287514,2357.7937528118077,2396.7216796875,800,0.0,0.0
2011-09-14 00:00:00+09:00,2369.29474241169,2405.568485667433,2327.712646484375,2327.712646484375,800,0.0,0.0
2011-09-15 00:00:00+09:00,2353.369588690532,2353.369588690532,2333.0209042770425,2352.48486328125,300,0.0,0.0
2011-09-16 00:00:00+09:00,2397.6057427945043,2442.7267364780905,2397.6057427945043,2419.723876953125,1000,0.0,0.0
2011-09-20 00:00:00+09:00,2425.032470703125,2425.032470703125,2425.032470703125,2425.032470703125,100,0.0,0.0
2011-09-21 00:00:00+09:00,2469.2695798596546,2469.2695798596546,2362.217763606334,2372.83447265625,800,0.0,0.0
2011-09-22 00:00:00+09:00,2317.9803955078123,2317.9803955078123,2273.7441284179686,2300.285888671875,800,0.0,0.0
2011-09-26 00:00:00+09:00,2256.049950985112,2256.049950985112,2038.407485125372,2081.759033203125,1000,0.0,0.0
2011-09-27 00:00:00+09:00,2039.2922406662065,2062.2951032507276,1965.8600254925425,1966.7447509765625,2100,0.0,0.0
2011-09-28 00:00:00+09:00,1971.1786289523666,2027.9287109375,1925.9559073704636,2027.9287109375,3100,5.0,0.0
2011-09-29 00:00:00+09:00,2020.8343399491052,2136.99462890625,2020.8343399491052,2136.99462890625,900,0.0,0.0
2011-09-30 00:00:00+09:00,2042.1162109375,2042.1162109375,2042.1162109375,2042.1162109375,200,0.0,0.0
2011-10-03 00:00:00+09:00,2035.9092992123753,2035.9092992123753,1955.2177721094458,1956.1044921875,1100,0.0,0.0
2011-10-04 00:00:00+09:00,1867.4321300660629,1885.166528262322,1817.775815116538,1866.54541015625,2900,0.0,0.0
2011-10-05 00:00:00+09:00,1872.7527152448656,1872.7527152448656,1683.88134765625,1683.88134765625,3800,0.0,0.0
2011-10-06 00:00:00+09:00,1719.3498510730274,1816.8890380859375,1719.3498510730274,1816.8890380859375,1400,0.0,0.0
2011-10-07 00:00:00+09:00,1754.818832236163,1773.439951729321,1667.0335546255617,1677.6741943359375,26500,0.0,0.0
2011-10-11 00:00:00+09:00,1713.1431910121478,1808.022239375657,1702.502550074184,1792.947998046875,23300,0.0,0.0
2011-10-12 00:00:00+09:00,1862.111743107679,1919.74853515625,1810.6819902028003,1919.74853515625,84000,0.0,0.0
2011-10-13 00:00:00+09:00,2003.9872892137982,2110.3936939508144,1994.233368779572,2014.6279296875,157800,0.0,0.0
2011-10-14 00:00:00+09:00,2003.1001872902564,2083.7916954989387,1877.1859656898948,1932.16259765625,121900,0.0,0.0
2011-10-17 00:00:00+09:00,1989.7996366137331,1993.3465165363957,1819.549400325927,1847.0377197265625,139200,0.0,0.0
2011-10-18 00:00:00+09:00,1862.1114877554087,1963.1975399478451,1835.5098950731885,1936.595947265625,124800,0.0,0.0
2011-10-19 00:00:00+09:00,1995.1196946492755,1998.6665741064296,1917.0883465918816,1942.80322265625,117400,0.0,0.0
2011-10-20 00:00:00+09:00,1932.162989875684,1987.1396330020227,1907.3348284637889,1914.4285888671875,118400,0.0,0.0
2011-10-21 00:00:00+09:00,1914.4283471034532,1924.1822664263518,1849.6977915969446,1912.6549072265625,83800,0.0,0.0
2011-10-24 00:00:00+09:00,1924.1824568314985,1963.1981379838423,1924.1824568314985,1950.7840576171875,80500,0.0,0.0
2011-10-25 00:00:00+09:00,1950.784152611754,1950.784152611754,1884.2801474090804,1886.9403076171875,79800,0.0,0.0
2011-10-26 00:00:00+09:00,1845.264093956361,1902.0141670045143,1800.928099387491,1896.69384765625,68200,0.0,0.0
2011-10-27 00:00:00+09:00,1879.8461351526496,1928.61572828161,1862.9984575262815,1924.18212890625,77400,0.0,0.0
2011-10-28 00:00:00+09:00,1976.4988728047747,1986.2527927692665,1909.994873046875,1909.994873046875,105100,0.0,0.0
2011-10-31 00:00:00+09:00,1946.3499777011548,1986.2523690435476,1927.7288617413717,1944.5765380859375,97500,0.0,0.0
2011-11-01 00:00:00+09:00,1958.7642236577594,1967.6314224973148,1899.3539914327391,1909.10791015625,88700,0.0,0.0
2011-11-02 00:00:00+09:00,1845.2642958489016,1851.471335767663,1810.6822163015172,1835.5103759765625,65400,0.0,0.0
2011-11-04 00:00:00+09:00,1818.662554393783,1880.7329487416937,1818.662554393783,1851.47119140625,61400,0.0,0.0
2011-11-07 00:00:00+09:00,1825.756535608543,1893.1472576611166,1777.873654150135,1864.772216796875,87000,0.0,0.0
