Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-08 00:00:00+09:00,1827.529676669164,1835.510155606584,1808.9085591485177,1816.8890380859375,49900,0.0,0.0
2011-11-09 00:00:00+09:00,1813.3421540480965,1862.1117474332532,1806.2483950102555,1820.4359130859375,78700,0.0,0.0
2011-11-10 00:00:00+09:00,1773.4401537024455,1810.682396930197,1751.272151781165,1794.721435546875,59700,0.0,0.0
2011-11-11 00:00:00+09:00,1806.248616359545,1849.697895790874,1755.7055770210598,1835.5103759765625,64200,0.0,0.0
2011-11-14 00:00:00+09:00,1822.2093084766373,1900.2406559929118,1822.2093084766373,1855.9046630859375,65800,0.0,0.0
2011-11-15 00:00:00+09:00,1843.4909719738328,1844.3776920180724,1822.2096909120858,1839.944091796875,21000,0.0,0.0
2011-11-16 00:00:00+09:00,1855.9047427468456,1904.6743370378522,1845.2641039924442,1888.71337890625,69100,0.0,0.0
2011-11-17 00:00:00+09:00,1876.2995034075798,1917.9753430390335,1855.9049435879322,1917.088623046875,78900,0.0,0.0
2011-11-18 00:00:00+09:00,1884.2795983079204,1920.6351105576261,1802.7013756988244,1836.396728515625,101200,0.0,0.0
2011-11-21 00:00:00+09:00,1847.9244976240334,1869.2057778269973,1775.2134569305733,1806.2486572265625,43400,0.0,0.0
2011-11-22 00:00:00+09:00,1787.6272340091973,1874.5257801068667,1786.7405141510578,1855.9046630859375,57800,0.0,0.0
2011-11-24 00:00:00+09:00,1842.603923881714,1853.244562518182,1795.6077699039802,1809.7952880859375,40500,0.0,0.0
2011-11-25 00:00:00+09:00,1796.4948703984066,1839.9441540358803,1784.9675094333625,1798.268310546875,47300,0.0,0.0
2011-11-28 00:00:00+09:00,1825.7560657583158,1894.9202100658188,1825.7560657583158,1857.677978515625,61700,0.0,0.0
2011-11-29 00:00:00+09:00,1887.826380477595,1918.861572265625,1876.2990235277553,1918.861572265625,74000,0.0,0.0
2011-11-30 00:00:00+09:00,1941.0295714930307,2033.248427333723,1921.5217366036536,2020.8343505859375,106000,0.0,0.0
2011-12-01 00:00:00+09:00,1995.1196674837754,2035.022060833451,1957.877433690745,1964.08447265625,59300,0.0,0.0
2011-12-02 00:00:00+09:00,1988.0261242452448,1995.1198838322039,1958.764365949039,1987.139404296875,55100,0.0,0.0
2011-12-05 00:00:00+09:00,2012.8540421385626,2012.8540421385626,1952.557092858641,1981.81884765625,53900,0.0,0.0
2011-12-06 00:00:00+09:00,1977.3850809733074,1977.3850809733074,1910.881098429362,1915.314697265625,49900,0.0,0.0
2011-12-07 00:00:00+09:00,1936.5964997022143,1979.1590601352298,1916.2019394947274,1977.3856201171875,42500,0.0,0.0
2011-12-08 00:00:00+09:00,1994.2333002885896,1994.2333002885896,1936.5964997022143,1977.3856201171875,29000,0.0,0.0
2011-12-09 00:00:00+09:00,1977.3854860578265,1990.6862852913994,1953.4440474373955,1986.252685546875,40500,0.0,0.0
2011-12-12 00:00:00+09:00,2022.6083027691636,2090.8857421875,2019.9481427918258,2090.8857421875,94000,0.0,0.0
2011-12-13 00:00:00+09:00,2052.7565184521077,2114.8269099387803,2052.7565184521077,2110.393310546875,39400,0.0,0.0
2011-12-14 00:00:00+09:00,2101.525907040253,2105.9595060002534,2066.943835152249,2077.58447265625,56300,0.0,0.0
2011-12-15 00:00:00+09:00,2033.2488306206596,2063.397308702257,1995.1198730468748,1995.119873046875,55100,0.0,0.0
2011-12-16 00:00:00+09:00,1995.1196753460426,2011.9673526045203,1933.049285446388,1957.87744140625,44900,0.0,0.0
2011-12-19 00:00:00+09:00,1933.0493197706132,1957.8774761713369,1879.8461274833487,1930.38916015625,29100,0.0,0.0
2011-12-20 00:00:00+09:00,1912.6549143771247,1933.0494730376133,1906.447874784802,1907.3345947265625,13300,0.0,0.0
2011-12-21 00:00:00+09:00,1934.8230304328763,1944.5769503846461,1906.4479905731823,1911.768310546875,36700,0.0,0.0
2011-12-22 00:00:00+09:00,1910.8813544726472,1931.2759118521697,1879.8461584603303,1905.56103515625,24000,0.0,0.0
2011-12-26 00:00:00+09:00,1906.448016914886,1925.9558570879685,1881.619856694599,1893.147216796875,16300,0.0,0.0
2011-12-27 00:00:00+09:00,1888.7136849615006,1896.6941653204926,1845.264403006987,1846.151123046875,32700,0.0,0.0
2011-12-28 00:00:00+09:00,1902.2841246496862,1906.7391225996855,1888.9191307996884,1895.1561279296875,25700,10.0,0.0
2011-12-29 00:00:00+09:00,1888.9186278952855,1897.8286214230934,1865.7526447229848,1896.9376220703125,16700,0.0,0.0
2011-12-30 00:00:00+09:00,1896.9380540808133,1933.4690358644268,1896.9380540808133,1929.0140380859375,13200,0.0,0.0
2012-01-04 00:00:00+09:00,1942.3789311462879,1942.3789311462879,1908.520949777683,1939.7059326171875,24500,0.0,0.0
2012-01-05 00:00:00+09:00,1942.3789289227052,1950.3979245008265,1854.1699775633713,1861.2979736328125,91800,0.0,0.0
2012-01-06 00:00:00+09:00,1861.2980540220012,1871.0990490407862,1847.0420612674047,1865.7530517578125,38300,0.0,0.0
2012-01-10 00:00:00+09:00,1866.6435638255318,1896.9375405176884,1853.278574108404,1892.4825439453125,33700,0.0,0.0
2012-01-11 00:00:00+09:00,1905.8480146084612,1905.8480146084612,1824.7670565302144,1828.3310546875,45700,0.0,0.0
2012-01-12 00:00:00+09:00,1810.5109780419946,1818.5299735156057,1790.9089891065005,1811.4019775390625,54900,0.0,0.0
2012-01-13 00:00:00+09:00,1798.9279845801118,1814.0749760302663,1793.5819875977043,1811.4019775390625,28500,0.0,0.0
2012-01-16 00:00:00+09:00,1781.9990948932927,1826.549072265625,1764.1791039443597,1826.549072265625,35300,0.0,0.0
2012-01-17 00:00:00+09:00,1813.1838448609649,1829.2218346435188,1807.8378482667802,1825.6578369140625,9800,0.0,0.0
2012-01-18 00:00:00+09:00,1835.4592203386665,1888.9191976300838,1835.4592203386665,1862.189208984375,49200,0.0,0.0
2012-01-19 00:00:00+09:00,1898.719950514786,1966.4359130859375,1897.828951007271,1966.4359130859375,69700,0.0,0.0
2012-01-20 00:00:00+09:00,1978.018668568494,1991.383659572335,1961.0896799636284,1978.90966796875,63500,0.0,0.0
2012-01-23 00:00:00+09:00,1969.1089372193687,2002.9669189453125,1969.1089372193687,2002.9669189453125,51000,0.0,0.0
2012-01-24 00:00:00+09:00,2017.2230441289544,2049.2990289295917,1897.8291007043608,2027.9150390625,61600,0.0,0.0
2012-01-25 00:00:00+09:00,2063.5553631960047,2089.3943552222067,2044.8443689701342,2082.266357421875,64900,0.0,0.0
2012-01-26 00:00:00+09:00,2064.445911487333,2065.336911017539,1993.165949070852,2000.2939453125,75800,0.0,0.0
2012-01-27 00:00:00+09:00,2004.74778156982,2062.662717481837,2004.74778156982,2035.041748046875,37000,0.0,0.0
2012-01-30 00:00:00+09:00,2023.459810256958,2075.1377798716226,2010.9858175913491,2052.86279296875,58400,0.0,0.0
2012-01-31 00:00:00+09:00,2027.0240394847046,2030.5880377958865,2014.550045395568,2027.9150390625,29400,0.0,0.0
2012-02-01 00:00:00+09:00,2027.9147057331784,2044.8436949286663,2014.5497142630563,2024.3507080078125,35200,0.0,0.0
2012-02-02 00:00:00+09:00,1983.3648870078725,1996.7298795079257,1960.1989000077806,1968.2178955078125,61900,0.0,0.0
2012-02-03 00:00:00+09:00,1979.8008171911265,2037.7157825905067,1979.8008171911265,2015.4407958984375,29700,0.0,0.0
2012-02-06 00:00:00+09:00,2057.3177012479073,2147.3086444380497,2039.4977124973839,2128.59765625,78000,0.0,0.0
2012-02-07 00:00:00+09:00,2132.161701930971,2138.3986981338617,2117.905710610079,2136.61669921875,37700,0.0,0.0
2012-02-08 00:00:00+09:00,2138.398709081692,2336.2005896717483,2136.616710157457,2306.797607421875,159600,0.0,0.0
2012-02-09 00:00:00+09:00,2280.958672086721,2337.9826388888887,2263.138682461043,2301.45166015625,73600,0.0,0.0
2012-02-10 00:00:00+09:00,2301.4517686839495,2367.385733408151,2280.9587796480487,2329.07275390625,65500,0.0,0.0
2012-02-13 00:00:00+09:00,2325.50848345723,2352.2384660257035,2259.574526454994,2279.176513671875,96100,0.0,0.0
2012-02-14 00:00:00+09:00,2256.9018815916,2256.9018815916,2169.58392486204,2215.02490234375,91700,0.0,0.0
2012-02-15 00:00:00+09:00,2215.9160133361815,2305.9069732666017,2215.0250137329103,2280.958984375,79200,0.0,0.0
2012-02-16 00:00:00+09:00,2236.408620653831,2441.338494259561,2236.408620653831,2428.864501953125,139800,0.0,0.0
2012-02-17 00:00:00+09:00,2428.8644974597396,2509.054447852761,2428.8644974597396,2468.95947265625,138800,0.0,0.0
2012-02-20 00:00:00+09:00,2494.7977905744024,2514.39977321463,2298.777964172128,2311.251953125,205300,0.0,0.0
2012-02-21 00:00:00+09:00,2303.234195253202,2413.718156650261,2272.0492061491937,2347.7841796875,114000,0.0,0.0
2012-02-22 00:00:00+09:00,2365.6040165342133,2396.789003569504,2333.5280298693424,2377.18701171875,74300,0.0,0.0
2012-02-23 00:00:00+09:00,2387.8784216960876,2395.006416984733,2325.5084629204434,2334.41845703125,88000,0.0,0.0
2012-02-24 00:00:00+09:00,2326.3998789734974,2363.821860940899,2300.5608914245768,2354.911865234375,79500,0.0,0.0
2012-02-27 00:00:00+09:00,2395.8973978770446,2404.8073919189824,2346.8924306463873,2362.930419921875,88100,0.0,0.0
2012-02-28 00:00:00+09:00,2296.106041201275,2314.817033388014,2255.1200583160366,2287.196044921875,117500,0.0,0.0
2012-02-29 00:00:00+09:00,2280.9587840544873,2338.8737531808706,2212.3518206278486,2223.934814453125,175000,0.0,0.0
2012-03-01 00:00:00+09:00,2256.901464708972,2298.778436221535,2234.626479861864,2259.574462890625,134800,0.0,0.0
2012-03-02 00:00:00+09:00,2293.4323905337974,2296.105388657963,2236.4084305516053,2251.555419921875,118000,0.0,0.0
2012-03-05 00:00:00+09:00,2271.158174673651,2282.741170464454,2162.4562141753436,2171.3662109375,176200,0.0,0.0
2012-03-06 00:00:00+09:00,2197.20439453125,2241.754361979167,2145.5264322916664,2151.763427734375,129600,0.0,0.0
2012-03-07 00:00:00+09:00,2091.176038528701,2158.001007804224,2076.029045492916,2102.759033203125,99700,0.0,0.0
2012-03-08 00:00:00+09:00,2173.14724908159,2178.4932447742876,2138.3982770790553,2169.583251953125,55000,0.0,0.0
2012-03-09 00:00:00+09:00,2214.1335720486113,2305.015513436522,2194.5315846904346,2277.39453125,161200,0.0,0.0
2012-03-12 00:00:00+09:00,2366.494938465251,2368.2769376659026,2277.3949784326737,2307.68896484375,109400,0.0,0.0
2012-03-13 00:00:00+09:00,2313.9254091712223,2331.745396919942,2260.465445925064,2261.3564453125,122500,0.0,0.0
2012-03-14 00:00:00+09:00,2307.6890363644943,2329.964027062993,2264.921054223376,2287.196044921875,91800,0.0,0.0
2012-03-15 00:00:00+09:00,2273.830421781062,2313.9253939519663,2201.6594718734345,2223.04345703125,116000,0.0,0.0
2012-03-16 00:00:00+09:00,2209.679110528942,2256.0110918787423,2201.6601137568614,2231.9541015625,119200,0.0,0.0
2012-03-19 00:00:00+09:00,2234.626137491208,2249.773124866547,2206.114161255275,2216.80615234375,80500,0.0,0.0
2012-03-21 00:00:00+09:00,2200.7688402745507,2209.678835579306,2151.7638660983966,2157.10986328125,102200,0.0,0.0
2012-03-22 00:00:00+09:00,2162.455760875848,2182.9487491330146,2147.308769555333,2167.8017578125,74000,0.0,0.0
2012-03-23 00:00:00+09:00,2167.801845512473,2167.801845512473,2009.2039299755963,2053.75390625,622200,0.0,0.0
2012-03-26 00:00:00+09:00,2049.2988992317823,2049.2988992317823,1966.435943741106,1976.2369384765625,364200,0.0,0.0
2012-03-27 00:00:00+09:00,1981.5829272757999,1982.47392679346,1925.449957663221,1977.1279296875,311200,0.0,0.0
2012-03-28 00:00:00+09:00,1978.0186110695079,2011.8765872950219,1937.0326398491486,1998.5115966796875,426200,0.0,0.0
2012-03-29 00:00:00+09:00,1979.8009224197492,1995.8389136904764,1946.833940363255,1964.6539306640625,415100,0.0,0.0
2012-03-30 00:00:00+09:00,1964.6543321252507,2019.005313648897,1964.6543321252507,1999.4033203125,171700,0.0,0.0
2012-04-02 00:00:00+09:00,2003.8579546267163,2012.767949978547,1937.9239890231695,1946.833984375,259500,0.0,0.0
2012-04-03 00:00:00+09:00,1961.9805412024216,1964.653539214959,1877.3356041387387,1900.5015869140625,292900,0.0,0.0
2012-04-04 00:00:00+09:00,1888.9189559878507,1897.828951063265,1849.7149776560273,1874.6629638671875,283700,0.0,0.0
2012-04-05 00:00:00+09:00,1830.1130698713214,1865.7530517578125,1806.9470816451021,1865.7530517578125,362000,0.0,0.0
2012-04-06 00:00:00+09:00,1863.9706298002927,1863.9706298002927,1820.3116618938805,1845.2596435546875,152300,0.0,0.0
2012-04-09 00:00:00+09:00,1831.0038914246143,1851.496879017201,1815.856900595311,1819.4208984375,120800,0.0,0.0
2012-04-10 00:00:00+09:00,1843.4778821886775,1905.8478443700246,1825.657892994007,1832.785888671875,226200,0.0,0.0
2012-04-11 00:00:00+09:00,1817.639118371791,1844.3691054066703,1799.819127015205,1822.0941162109375,113100,0.0,0.0
2012-04-12 00:00:00+09:00,1836.3498410545326,1847.9328337443478,1785.5628731068819,1798.036865234375,235800,0.0,0.0
2012-04-13 00:00:00+09:00,1798.927957741611,1813.1839494820101,1772.1979732283628,1774.8709716796875,270100,0.0,0.0
2012-04-16 00:00:00+09:00,1781.1081197689264,1823.8760986328125,1775.7621224109407,1823.8760986328125,207200,0.0,0.0
2012-04-17 00:00:00+09:00,1803.382946758969,1821.202936351449,1773.088964451753,1775.761962890625,241700,0.0,0.0
2012-04-18 00:00:00+09:00,1792.6907951155495,1808.728784336265,1781.998802301739,1806.0557861328125,191200,0.0,0.0
2012-04-19 00:00:00+09:00,1801.6011393466426,1841.696120192636,1790.9091444543776,1833.6771240234375,126300,0.0,0.0
2012-04-20 00:00:00+09:00,1833.6768247562193,1833.6768247562193,1795.3638493118474,1813.183837890625,147500,0.0,0.0
2012-04-23 00:00:00+09:00,1817.6387212109955,1839.9137055395618,1786.453743151003,1798.927734375,102600,0.0,0.0
2012-04-24 00:00:00+09:00,1780.2170183429198,1862.1889731414926,1778.4350193255593,1861.2979736328125,199700,0.0,0.0
2012-04-25 00:00:00+09:00,1884.4638523207063,1895.1558458090508,1839.0228799952426,1872.880859375,188300,0.0,0.0
2012-04-26 00:00:00+09:00,1876.444603364265,1880.0086007115856,1788.2356690180816,1793.5816650390625,301400,0.0,0.0
2012-04-27 00:00:00+09:00,1792.6909400842874,1807.8379311287372,1747.2499669509382,1750.81396484375,259500,0.0,0.0
2012-05-01 00:00:00+09:00,1735.6670578582377,1755.2690472180332,1686.6620844587496,1689.3350830078125,169200,0.0,0.0
2012-05-02 00:00:00+09:00,1718.7380728996236,1720.5200719383997,1692.0080873179809,1701.80908203125,76500,0.0,0.0
2012-05-07 00:00:00+09:00,1673.2971218249638,1675.0791208897401,1618.0551508168978,1620.7281494140625,101100,0.0,0.0
2012-05-08 00:00:00+09:00,1624.2917085048366,1652.803685834598,1624.2917085048366,1642.1116943359375,90000,0.0,0.0
2012-05-09 00:00:00+09:00,1622.5098718288725,1628.7468674921356,1577.0689034250986,1610.9268798828125,93600,0.0,0.0
2012-05-10 00:00:00+09:00,1577.959923667096,1691.1168464822972,1577.959923667096,1675.078857421875,146000,0.0,0.0
2012-05-11 00:00:00+09:00,1580.6331672254316,1585.0881648782654,1457.6752320072187,1477.2772216796875,401500,0.0,0.0
2012-05-14 00:00:00+09:00,1405.997202398452,1464.8031690386913,1338.2812408127218,1444.3101806640625,279000,0.0,0.0
2012-05-15 00:00:00+09:00,1350.7552883392075,1500.4432094744232,1350.7552883392075,1477.2772216796875,185400,0.0,0.0
2012-05-16 00:00:00+09:00,1476.3860313377188,1487.969023738075,1410.4520745972293,1418.4710693359375,102300,0.0,0.0
2012-05-17 00:00:00+09:00,1418.4710327003634,1530.7369561427288,1381.0490582195748,1502.2249755859375,195400,0.0,0.0
2012-05-18 00:00:00+09:00,1425.5992197619819,1426.490219274333,1364.1202534097463,1375.7032470703125,335600,0.0,0.0
2012-05-21 00:00:00+09:00,1357.8834228515625,1403.3244035375399,1356.1014236089752,1357.8834228515625,111800,0.0,0.0
2012-05-22 00:00:00+09:00,1393.5231537690033,1398.869150522593,1381.049161343961,1384.6131591796875,68200,0.0,0.0
2012-05-23 00:00:00+09:00,1381.0491410512773,1381.0491410512773,1339.1721670968193,1347.191162109375,140700,0.0,0.0
2012-05-24 00:00:00+09:00,1348.0821911002013,1403.3241579529524,1332.9352001889629,1370.357177734375,158800,0.0,0.0
2012-05-25 00:00:00+09:00,1352.5371377750319,1368.5751275510204,1305.3141678790657,1309.7691650390625,136200,0.0,0.0
2012-05-28 00:00:00+09:00,1292.8403206928838,1300.8593164794006,1165.4273876404495,1189.484375,387200,0.0,0.0
2012-05-29 00:00:00+09:00,1162.7544292879666,1298.1863628142278,1159.1904310372754,1289.2763671875,231400,0.0,0.0
2012-05-30 00:00:00+09:00,1316.0063058908856,1318.67930448105,1267.8923312679285,1281.25732421875,164600,0.0,0.0
2012-05-31 00:00:00+09:00,1237.5984200223331,1299.0773912113475,1220.6694279557928,1273.2384033203125,106800,0.0,0.0
2012-06-01 00:00:00+09:00,1274.1290342460559,1274.1290342460559,1181.4651044827062,1193.048095703125,108600,0.0,0.0
2012-06-04 00:00:00+09:00,1139.5884758388381,1183.2474557576052,1137.8064766584803,1142.261474609375,159400,0.0,0.0
2012-06-05 00:00:00+09:00,1158.299372746394,1211.7593437962278,1158.299372746394,1204.63134765625,169800,0.0,0.0
2012-06-06 00:00:00+09:00,1221.5603252419164,1258.0913050631552,1192.1573414833583,1232.2523193359375,84000,0.0,0.0
2012-06-07 00:00:00+09:00,1285.7122023322365,1291.0581990155306,1239.3802310770209,1254.5272216796875,94400,0.0,0.0
2012-06-08 00:00:00+09:00,1259.8733204147577,1259.8733204147577,1185.0293607861583,1191.266357421875,224500,0.0,0.0
2012-06-11 00:00:00+09:00,1229.579195936187,1282.1481615595458,1202.849213415835,1272.34716796875,209700,0.0,0.0
2012-06-12 00:00:00+09:00,1238.4891272337304,1268.7831058854908,1231.3611322568456,1252.7451171875,158300,0.0,0.0
2012-06-13 00:00:00+09:00,1279.475056821957,1290.1670489402463,1237.5980876919903,1257.2000732421875,140400,0.0,0.0
2012-06-14 00:00:00+09:00,1247.3990966277058,1264.3280843676532,1224.2331134046199,1255.4180908203125,76600,0.0,0.0
2012-06-15 00:00:00+09:00,1266.1104693816076,1282.1484626601923,1248.2904768498468,1253.636474609375,61900,0.0,0.0
2012-06-18 00:00:00+09:00,1287.493898156571,1310.6598783310146,1287.493898156571,1300.85888671875,112000,0.0,0.0
2012-06-19 00:00:00+09:00,1301.7501220703125,1315.1151130566607,1290.167129882144,1301.7501220703125,80300,0.0,0.0
2012-06-20 00:00:00+09:00,1314.2243819744995,1322.2433782034964,1307.9873849075018,1312.4423828125,72300,0.0,0.0
2012-06-21 00:00:00+09:00,1318.6790767401756,1335.6080648875156,1304.4230867213628,1332.0440673828125,136400,0.0,0.0
2012-06-22 00:00:00+09:00,1312.4422239671896,1370.3571897227002,1310.6602250208662,1342.7362060546875,191700,0.0,0.0
2012-06-25 00:00:00+09:00,1375.7031865616705,1375.7031865616705,1329.371213957262,1342.7362060546875,175800,0.0,0.0
2012-06-26 00:00:00+09:00,1316.0061140080418,1320.461111008746,1268.7831458005764,1275.0201416015625,154800,0.0,0.0
2012-06-27 00:00:00+09:00,1276.808235513505,1296.478950626458,1235.6785584591482,1245.513916015625,166800,5.0,0.0
2012-06-28 00:00:00+09:00,1258.925893176934,1273.231869235763,1247.3022876291357,1248.1964111328125,80600,0.0,0.0
2012-06-29 00:00:00+09:00,1234.7844626887975,1251.7728079394035,1202.59601905607,1232.9962158203125,144100,0.0,0.0
2012-07-02 00:00:00+09:00,1254.4551329900569,1264.2904904119318,1224.9490607244318,1229.419677734375,186500,0.0,0.0
2012-07-03 00:00:00+09:00,1229.4197635374207,1244.6198624320652,1220.4785288935122,1233.890380859375,213600,0.0,0.0
2012-07-04 00:00:00+09:00,1240.1495500911365,1262.5026421980424,1240.1495500911365,1258.9261474609375,164100,0.0,0.0
2012-07-05 00:00:00+09:00,1267.8672337512687,1329.5617606404346,1266.078986595061,1321.5146484375,234300,0.0,0.0
2012-07-06 00:00:00+09:00,1354.5972320957435,1429.70361328125,1342.0795018981592,1429.70361328125,668700,0.0,0.0
2012-07-09 00:00:00+09:00,1429.7038669932356,1452.951084342719,1395.727164713221,1430.1956787109375,462100,0.0,0.0
2012-07-10 00:00:00+09:00,1425.2330584398824,1462.7862506948857,1329.5618305521364,1407.3505859375,459100,0.0,0.0
2012-07-11 00:00:00+09:00,1374.2680305313365,1403.774110562263,1329.5618486662963,1339.9661865234375,217700,0.0,0.0
2012-07-12 00:00:00+09:00,1339.397109782023,1358.1737047789675,1287.5379426476056,1313.7159423828125,204400,0.0,0.0
2012-07-13 00:00:00+09:00,1284.8556409954201,1343.8677998720366,1280.385022898707,1296.479248046875,122900,0.0,0.0
2012-07-17 00:00:00+09:00,1312.5733987050514,1327.7734993712543,1286.6438152156466,1305.42041015625,113600,0.0,0.0
2012-07-18 00:00:00+09:00,1320.620329783828,1320.620329783828,1232.9962320730529,1249.0904541015625,123300,0.0,0.0
2012-07-19 00:00:00+09:00,1255.3493182237607,1287.5377622807803,1245.5139603174491,1249.0904541015625,116600,0.0,0.0
2012-07-20 00:00:00+09:00,1253.5615443332229,1271.4440200013146,1216.902469213635,1222.2672119140625,96400,0.0,0.0
2012-07-23 00:00:00+09:00,1207.0667849928707,1228.5257500594107,1175.7724609375,1175.7724609375,86100,0.0,0.0
2012-07-24 00:00:00+09:00,1148.9490194881664,1184.7139695111443,1144.4784007352941,1155.2078857421875,116700,0.0,0.0
2012-07-25 00:00:00+09:00,1134.6426817087026,1145.3721633324255,1099.771866431603,1115.8660888671875,135300,0.0,0.0
2012-07-26 00:00:00+09:00,1114.0779961205917,1148.0546926314926,1092.6190299031805,1106.0308837890625,90000,0.0,0.0
2012-07-27 00:00:00+09:00,1180.2430762314216,1194.5490529130145,1163.2547289220297,1173.090087890625,101200,0.0,0.0
2012-07-30 00:00:00+09:00,1208.8550699248567,1208.8550699248567,1163.2547677309458,1171.3018798828125,68400,0.0,0.0
2012-07-31 00:00:00+09:00,1171.3018238997834,1207.9608886172573,1156.1017238949769,1199.0196533203125,61000,0.0,0.0
2012-08-01 00:00:00+09:00,1172.1962495500227,1183.8198584319068,1148.0549080261092,1173.9844970703125,67600,0.0,0.0
2012-08-02 00:00:00+09:00,1189.184479409076,1194.5492214214476,1163.2548930159458,1176.666748046875,45600,0.0,0.0
2012-08-03 00:00:00+09:00,1161.4664871745304,1162.360610721239,1122.12505111935,1133.7486572265625,76100,0.0,0.0
2012-08-06 00:00:00+09:00,1136.4309650746427,1170.4076579722323,1136.4309650746427,1153.4193115234375,83500,0.0,0.0
2012-08-07 00:00:00+09:00,938.8296836663869,1022.8772934422349,925.4178310425814,973.7005004882812,487800,0.0,0.0
2012-08-08 00:00:00+09:00,1020.1950467068003,1048.8070024426615,1015.7244286230721,1043.4422607421875,184700,0.0,0.0
2012-08-09 00:00:00+09:00,1055.066091531426,1056.8543391441913,996.9480441165595,1027.1605224609375,130400,0.0,0.0
2012-08-10 00:00:00+09:00,1047.9127945127223,1160.572361158288,1045.230423878304,1131.0662841796875,294000,0.0,0.0
2012-08-13 00:00:00+09:00,1108.7132810667126,1145.3723492310153,1104.2426629978952,1110.031982421875,86900,0.0,0.0
2012-08-14 00:00:00+09:00,1106.0307831363584,1114.077894735572,1073.842336739504,1085.4659423828125,116700,0.0,0.0
2012-08-15 00:00:00+09:00,1094.4072725743806,1114.0779915258809,1090.8307782195625,1100.6661376953125,74200,0.0,0.0
2012-08-16 00:00:00+09:00,1104.242640365789,1161.4665504738136,1104.242640365789,1158.7841796875,129400,0.0,0.0
2012-08-17 00:00:00+09:00,1161.4664096205315,1224.9491771979433,1161.4664096205315,1224.0550537109375,196000,0.0,0.0
2012-08-20 00:00:00+09:00,1224.9494947585385,1251.7732063225942,1184.7139274124552,1212.4317626953125,157500,0.0,0.0
2012-08-21 00:00:00+09:00,1226.7376053928438,1227.6317290119348,1181.1373008192031,1196.33740234375,99400,0.0,0.0
2012-08-22 00:00:00+09:00,1189.1845132528138,1190.9727606411639,1166.8314208984375,1166.8314208984375,87500,0.0,0.0
2012-08-23 00:00:00+09:00,1162.36062540778,1247.3023634183485,1162.36062540778,1241.9376220703125,133000,0.0,0.0
2012-08-24 00:00:00+09:00,1222.2668771429378,1318.8322193019994,1213.3256417578393,1301.8438720703125,258500,0.0,0.0
2012-08-27 00:00:00+09:00,1308.9970394358916,1314.3617814007928,1199.9139528162339,1216.0081787109375,291600,0.0,0.0
2012-08-28 00:00:00+09:00,1216.0081028293919,1216.0081028293919,1108.7132702267986,1124.8074951171875,340800,0.0,0.0
2012-08-29 00:00:00+09:00,1101.5601133688901,1144.478039863782,1077.4187797155137,1115.8660888671875,203700,0.0,0.0
2012-08-30 00:00:00+09:00,1121.2308270190135,1142.6897902155497,1097.0894934229104,1113.1837158203125,80400,0.0,0.0
2012-08-31 00:00:00+09:00,1086.3600582898405,1097.9836638517893,1073.8423292231262,1077.4188232421875,88900,0.0,0.0
