Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-03 00:00:00+09:00,1076.5247188759013,1081.8894599998675,1038.0774074874762,1054.171630859375,107700,0.0,0.0
2012-09-04 00:00:00+09:00,1055.9598779006972,1069.3717307106128,1033.606789884171,1054.171630859375,107400,0.0,0.0
2012-09-05 00:00:00+09:00,1041.6538701202446,1054.1715990315608,996.9476954369724,999.6300659179688,113500,0.0,0.0
2012-09-06 00:00:00+09:00,1014.8303772839942,1041.654087696787,1001.4185220775977,1006.7832641601562,91200,0.0,0.0
2012-09-07 00:00:00+09:00,1033.6069052875907,1058.6423666613384,1030.9245344261176,1048.8070068359375,78000,0.0,0.0
2012-09-10 00:00:00+09:00,1058.642178324245,1089.04237601261,1049.7009437100198,1065.795166015625,64200,0.0,0.0
2012-09-11 00:00:00+09:00,1081.8896929423013,1081.8896929423013,1014.8304144541422,1030.030517578125,107400,0.0,0.0
2012-09-12 00:00:00+09:00,1018.4067089547309,1047.0186621474888,1016.6184618801835,1030.9244384765625,64800,0.0,0.0
2012-09-13 00:00:00+09:00,1032.712646484375,1042.5480050223214,1019.3007939326299,1032.712646484375,106800,0.0,0.0
2012-09-14 00:00:00+09:00,1045.230200833454,1072.0539014536453,1037.1830906473967,1060.4302978515625,102400,0.0,0.0
2012-09-18 00:00:00+09:00,1059.5364277987728,1085.4660112638903,1042.5480800112819,1071.1600341796875,69300,0.0,0.0
2012-09-19 00:00:00+09:00,1050.5951417045756,1080.995341549644,1040.759782931171,1059.536376953125,131400,0.0,0.0
2012-09-20 00:00:00+09:00,1066.6896362831305,1089.0427300862139,1033.6070574545674,1036.2894287109375,91900,0.0,0.0
2012-09-21 00:00:00+09:00,1018.4069040970836,1030.9246360175043,988.0066980046333,994.2655639648438,197800,0.0,0.0
2012-09-24 00:00:00+09:00,983.5356771727622,988.0062938871838,971.0179503723816,976.3826904296875,83200,0.0,0.0
2012-09-25 00:00:00+09:00,968.3358177901631,981.7476712221599,956.7122114824326,971.0181884765625,102800,0.0,0.0
2012-09-26 00:00:00+09:00,949.5592979481967,954.0299161117945,937.0415670901225,939.7239379882812,89800,0.0,0.0
2012-09-27 00:00:00+09:00,927.2061329164902,945.0886041395662,915.5825266214908,923.629638671875,111000,0.0,0.0
2012-09-28 00:00:00+09:00,928.1003989286202,942.406378102857,919.1591619447221,922.7356567382812,97300,0.0,0.0
2012-10-01 00:00:00+09:00,917.3708387425816,937.9356821062067,895.911871754451,903.958984375,79900,0.0,0.0
2012-10-02 00:00:00+09:00,898.59415770999,925.4178639102882,898.59415770999,899.48828125,79500,0.0,0.0
2012-10-03 00:00:00+09:00,895.9118869979068,921.8414725497424,894.1236397184699,897.7001342773438,45100,0.0,0.0
2012-10-04 00:00:00+09:00,898.5943836174389,912.006240089341,884.2884033807434,903.0650024414062,115400,0.0,0.0
2012-10-05 00:00:00+09:00,912.900248093378,941.512204938616,911.1120007905505,938.829833984375,120200,0.0,0.0
2012-10-09 00:00:00+09:00,936.1472774047851,937.0414008789062,892.3352271728515,894.1234741210938,74300,0.0,0.0
2012-10-10 00:00:00+09:00,880.7116921280129,880.7116921280129,856.570356404707,860.1468505859375,90400,0.0,0.0
2012-10-11 00:00:00+09:00,835.1116041267443,877.135421465028,832.4292328072794,852.9940795898438,80800,0.0,0.0
2012-10-12 00:00:00+09:00,850.3116833122409,886.9707569355867,849.4175595653301,876.2412719726562,85800,0.0,0.0
2012-10-15 00:00:00+09:00,885.1823734066106,920.0531941771741,884.2882497971091,910.2178344726562,111000,0.0,0.0
2012-10-16 00:00:00+09:00,925.4179234938188,947.771013433283,920.9473055059259,944.1945190429688,84500,0.0,0.0
2012-10-17 00:00:00+09:00,952.241611679207,956.7122295744146,938.8297579935844,945.088623046875,78100,0.0,0.0
2012-10-18 00:00:00+09:00,950.4535361601927,962.9712685273072,940.6181750146028,956.71240234375,74900,0.0,0.0
2012-10-19 00:00:00+09:00,963.8654924349547,995.1598266049208,949.5595111001131,988.0068359375,77800,0.0,0.0
2012-10-22 00:00:00+09:00,948.6651654247825,990.6889757687643,945.0886709274223,979.0653686523438,84500,0.0,0.0
2012-10-23 00:00:00+09:00,983.5360199762886,991.5831328670037,951.3475684134282,969.2300415039062,74200,0.0,0.0
2012-10-24 00:00:00+09:00,929.8883976023445,949.5591137054711,919.1589160915482,920.0530395507812,119300,0.0,0.0
2012-10-25 00:00:00+09:00,912.0061592433764,988.0066725136577,912.0061592433764,987.112548828125,137600,0.0,0.0
2012-10-26 00:00:00+09:00,977.2772957130716,1005.8892567952474,965.6536865234375,965.6536865234375,96400,0.0,0.0
2012-10-29 00:00:00+09:00,983.5358223923818,993.3711806163057,950.4532538210017,978.1710815429688,61000,0.0,0.0
2012-10-30 00:00:00+09:00,968.3360578748916,991.5832762541595,952.2418297661676,965.6536865234375,62000,0.0,0.0
2012-10-31 00:00:00+09:00,965.6533695885895,1001.4183092029817,958.5003816657111,974.5946044921875,67800,0.0,0.0
2012-11-01 00:00:00+09:00,970.1241971073218,1012.1480102539062,965.6535786874724,1012.1480102539062,103800,0.0,0.0
2012-11-02 00:00:00+09:00,1019.3008225963962,1026.453810825143,984.4300049812563,997.8418579101562,57900,0.0,0.0
2012-11-05 00:00:00+09:00,998.736245577004,1004.9951119324552,986.2185128661015,996.947998046875,31800,0.0,0.0
2012-11-06 00:00:00+09:00,996.0537511396232,996.0537511396232,965.6535468858107,969.2300415039062,45200,0.0,0.0
2012-11-07 00:00:00+09:00,962.9711709876173,1001.4184879351266,962.9711709876173,988.9007568359375,48700,0.0,0.0
2012-11-08 00:00:00+09:00,947.7711827491058,965.6536578953154,945.9829352344849,953.1359252929688,59800,0.0,0.0
2012-11-09 00:00:00+09:00,912.0061448832334,934.3592366695872,907.5355265259626,912.9002685546875,103000,0.0,0.0
2012-11-12 00:00:00+09:00,1020.1947469212755,1069.3715313916261,1010.3593900272053,1060.4302978515625,456700,0.0,0.0
2012-11-13 00:00:00+09:00,1055.0658235033318,1066.6894300334534,1030.0303632846087,1039.86572265625,156100,0.0,0.0
2012-11-14 00:00:00+09:00,1038.9715648100582,1055.9599122553172,1032.712699961805,1047.0186767578125,83700,0.0,0.0
2012-11-15 00:00:00+09:00,1046.1246834220467,1069.3718986092033,1046.1246834220467,1057.748291015625,101300,0.0,0.0
2012-11-16 00:00:00+09:00,1039.8657505719311,1128.3839872930155,1039.8657505719311,1122.1251220703125,267900,0.0,0.0
2012-11-19 00:00:00+09:00,1122.1249451225472,1155.2075132257617,1086.3600066325855,1107.8189697265625,194000,0.0,0.0
2012-11-20 00:00:00+09:00,1104.2426980951782,1111.3956872326366,1070.2659996922496,1080.9954833984375,89700,0.0,0.0
2012-11-21 00:00:00+09:00,1074.7364268201463,1102.4542547997007,1065.795191988032,1092.618896484375,122000,0.0,0.0
2012-11-22 00:00:00+09:00,1113.1840694651883,1160.5726282456342,1110.501698213465,1155.2078857421875,244800,0.0,0.0
2012-11-26 00:00:00+09:00,1171.3018032877862,1200.807879248471,1131.96036867354,1132.8544921875,149300,0.0,0.0
2012-11-27 00:00:00+09:00,1123.9133415941922,1152.5252961932488,1109.607364294664,1137.3251953125,103700,0.0,0.0
2012-11-28 00:00:00+09:00,1121.2308905563293,1121.2308905563293,1074.7364676624463,1093.5130615234375,160200,0.0,0.0
2012-11-29 00:00:00+09:00,1103.348591429377,1112.2898279887722,1080.995500030889,1102.4544677734375,111200,0.0,0.0
2012-11-30 00:00:00+09:00,1111.395494889747,1153.4192987994961,1094.4071486283592,1097.983642578125,136200,0.0,0.0
2012-12-03 00:00:00+09:00,1124.807497343688,1135.5369806251858,1106.9250252078584,1127.4898681640625,71200,0.0,0.0
2012-12-04 00:00:00+09:00,1109.6073916249065,1138.2193469286915,1106.0308972119335,1122.1251220703125,70400,0.0,0.0
2012-12-05 00:00:00+09:00,1122.1251370789573,1124.8075079245646,1090.830810546875,1090.830810546875,102500,0.0,0.0
2012-12-06 00:00:00+09:00,1105.1366046216115,1115.8660862198794,1099.7718638224774,1113.1837158203125,46100,0.0,0.0
2012-12-07 00:00:00+09:00,1112.28959235379,1119.4425800859688,1104.242481155089,1113.1837158203125,34400,0.0,0.0
2012-12-10 00:00:00+09:00,1091.7249341620773,1114.0780245421363,1088.1484397012678,1090.830810546875,66300,0.0,0.0
2012-12-11 00:00:00+09:00,1104.2427959689846,1106.9251671332818,1089.9368164260666,1101.5604248046875,36300,0.0,0.0
2012-12-12 00:00:00+09:00,1106.9250860531351,1123.913435515986,1101.560344117498,1102.4544677734375,58000,0.0,0.0
2012-12-13 00:00:00+09:00,1117.6544765256485,1156.9959140993515,1108.7132407134434,1137.3251953125,97800,0.0,0.0
2012-12-14 00:00:00+09:00,1135.5369019037178,1144.4781373517785,1120.3368016420145,1131.0662841796875,61900,0.0,0.0
2012-12-17 00:00:00+09:00,1142.6898167509191,1165.0429039330577,1133.7485818780638,1140.0074462890625,86300,0.0,0.0
2012-12-18 00:00:00+09:00,1143.5839402382046,1156.9957925474878,1121.2308530560663,1140.0074462890625,136000,0.0,0.0
2012-12-19 00:00:00+09:00,1140.007529262462,1150.7370118908148,1127.489799529384,1141.7957763671875,110400,0.0,0.0
2012-12-20 00:00:00+09:00,1130.1723858173077,1174.8785719651444,1130.1723858173077,1162.36083984375,119500,0.0,0.0
2012-12-21 00:00:00+09:00,1189.184413391022,1200.808020439205,1165.0430756755652,1196.33740234375,207400,0.0,0.0
2012-12-25 00:00:00+09:00,1196.3377214770048,1207.0672077682784,1183.819987470519,1184.714111328125,107000,0.0,0.0
2012-12-26 00:00:00+09:00,1189.201516180411,1249.3347249231188,1189.201516180411,1240.359619140625,121200,5.0,0.0
2012-12-27 00:00:00+09:00,1256.5145356216156,1256.5145356216156,1233.1792656743569,1243.0518798828125,124900,0.0,0.0
2012-12-28 00:00:00+09:00,1243.9497471859581,1245.7447684661688,1210.7418535020618,1227.7945556640625,102100,0.0,0.0
2013-01-04 00:00:00+09:00,1258.3096262186514,1299.5951061088497,1250.232032327091,1281.6448974609375,106600,0.0,0.0
2013-01-07 00:00:00+09:00,1296.9024662553456,1296.9024662553456,1248.4369069627583,1259.20703125,94400,0.0,0.0
2013-01-08 00:00:00+09:00,1252.0268097949438,1252.0268097949438,1185.611050709047,1201.7662353515625,148500,0.0,0.0
2013-01-09 00:00:00+09:00,1188.303777138928,1225.101703772384,1136.2481736086727,1198.1763916015625,215500,0.0,0.0
2013-01-10 00:00:00+09:00,1204.4587921325317,1225.101528510362,1199.07373046875,1199.07373046875,85100,0.0,0.0
2013-01-11 00:00:00+09:00,1216.1265900788485,1247.5394540292245,1203.561444498698,1211.6390380859375,77500,0.0,0.0
2013-01-15 00:00:00+09:00,1222.4091829259164,1227.7942454057663,1192.7913392867422,1217.921630859375,108200,0.0,0.0
2013-01-16 00:00:00+09:00,1196.3815503194237,1196.3815503194237,1155.993576002564,1159.5836181640625,287100,0.0,0.0
2013-01-17 00:00:00+09:00,1150.6083056870584,1181.1236585679944,1127.2730358369308,1143.42822265625,277500,0.0,0.0
2013-01-18 00:00:00+09:00,1155.096178467922,1174.8414122878864,1155.096178467922,1168.558837890625,152600,0.0,0.0
2013-01-21 00:00:00+09:00,1168.5586133334725,1202.6640106504249,1153.3009355864149,1174.8411865234375,143800,0.0,0.0
2013-01-22 00:00:00+09:00,1167.6613680143378,1196.381709118457,1167.6613680143378,1176.636474609375,124400,0.0,0.0
2013-01-23 00:00:00+09:00,1173.943763429675,1175.7387844746745,1125.4781952146884,1129.0682373046875,184100,0.0,0.0
2013-01-24 00:00:00+09:00,1116.502797187129,1155.9932498207575,1099.4501017316989,1134.4530029296875,100900,0.0,0.0
2013-01-25 00:00:00+09:00,1153.3006568139838,1164.0707796791726,1145.2230646650921,1157.7882080078125,74300,0.0,0.0
2013-01-28 00:00:00+09:00,1176.636082775188,1179.3286138570534,1138.9406476290721,1141.6331787109375,120700,0.0,0.0
2013-01-29 00:00:00+09:00,1135.3506783772339,1155.9934179840927,1126.3755742003389,1142.53076171875,84300,0.0,0.0
2013-01-30 00:00:00+09:00,1139.8381031776719,1156.890799209464,1129.067979368119,1151.5057373046875,78400,0.0,0.0
2013-01-31 00:00:00+09:00,1151.5058529552155,1165.8660194768706,1138.9407072487675,1160.48095703125,130600,0.0,0.0
2013-02-01 00:00:00+09:00,1155.9933955107988,1191.893811520451,1148.8133123088685,1173.943603515625,115400,0.0,0.0
2013-02-04 00:00:00+09:00,1197.2787048430534,1228.6915644153976,1184.7135610141158,1208.048828125,127500,0.0,0.0
2013-02-05 00:00:00+09:00,1202.6639363233467,1208.0489987247945,1170.3535619146596,1173.943603515625,82400,0.0,0.0
2013-02-06 00:00:00+09:00,1199.07371545571,1226.8965337035597,1190.9961230611732,1225.9990234375,136300,0.0,0.0
2013-02-07 00:00:00+09:00,1236.7689627536126,1253.8216552734375,1215.228719570676,1253.8216552734375,123500,0.0,0.0
2013-02-08 00:00:00+09:00,1256.5145558324355,1256.5145558324355,1222.409160745555,1249.33447265625,109000,0.0,0.0
2013-02-12 00:00:00+09:00,1168.5589143573113,1200.869299086085,1152.4037219929246,1189.20166015625,246200,0.0,0.0
2013-02-13 00:00:00+09:00,1173.0461500379774,1180.2262335883245,1110.2204189724391,1130.8631591796875,223800,0.0,0.0
2013-02-14 00:00:00+09:00,1134.4534736127002,1204.4593050539902,1130.8634309746853,1176.636474609375,157300,0.0,0.0
2013-02-15 00:00:00+09:00,1173.0463514848188,1202.6642012162642,1148.813565340909,1184.7139892578125,173200,0.0,0.0
2013-02-18 00:00:00+09:00,1210.7414607398541,1289.7223714478653,1210.7414607398541,1277.1572265625,457000,0.0,0.0
2013-02-19 00:00:00+09:00,1288.8249301252695,1361.523272284146,1284.3373781401535,1353.4456787109375,397200,0.0,0.0
2013-02-20 00:00:00+09:00,1377.6788552391608,1381.2688978586766,1328.3157692208194,1355.2410888671875,250300,0.0,0.0
2013-02-21 00:00:00+09:00,1319.3402624911948,1346.2655739706072,1313.0576898126656,1313.9552001953125,189600,0.0,0.0
2013-02-22 00:00:00+09:00,1284.3371534592404,1299.594827539469,1252.0267848187564,1293.312255859375,153300,0.0,0.0
2013-02-25 00:00:00+09:00,1331.007928192895,1356.138219487164,1321.1353137558606,1339.9830322265625,81900,0.0,0.0
2013-02-26 00:00:00+09:00,1301.390186254529,1314.8528433537138,1294.210102468297,1300.49267578125,68200,0.0,0.0
2013-02-27 00:00:00+09:00,1319.3406517309777,1322.0331836732857,1263.6949915899434,1267.2850341796875,162300,0.0,0.0
2013-02-28 00:00:00+09:00,1294.2103260269434,1298.6978791685071,1259.2074115227474,1269.9775390625,170600,0.0,0.0
2013-03-01 00:00:00+09:00,1269.97715853144,1278.9522621253018,1226.8966612809033,1254.719482421875,157100,0.0,0.0
2013-03-04 00:00:00+09:00,1254.7198327340302,1264.5924494436683,1219.7169189453125,1219.7169189453125,158300,0.0,0.0
2013-03-05 00:00:00+09:00,1225.1016039918798,1287.0298169409198,1225.1016039918798,1275.3621826171875,156400,0.0,0.0
2013-03-06 00:00:00+09:00,1301.3900501102044,1325.6228303536357,1279.849801004932,1285.23486328125,105100,0.0,0.0
2013-03-07 00:00:00+09:00,1287.9278525577229,1294.2104274482483,1264.592574392914,1268.1826171875,96200,0.0,0.0
2013-03-08 00:00:00+09:00,1278.952672596356,1301.390438782257,1262.7974809425073,1267.2850341796875,122000,0.0,0.0
2013-03-11 00:00:00+09:00,1274.4650922040637,1292.415304770318,1265.4899859209365,1269.9775390625,146800,0.0,0.0
2013-03-12 00:00:00+09:00,1271.7723388671875,1335.4955823813514,1267.284786507035,1271.7723388671875,148700,0.0,0.0
2013-03-13 00:00:00+09:00,1269.977225526332,1277.157308780191,1252.9245277984164,1264.5921630859375,70100,0.0,0.0
2013-03-14 00:00:00+09:00,1264.5922058708072,1292.4150294208391,1258.3096328111226,1272.6697998046875,80300,0.0,0.0
2013-03-15 00:00:00+09:00,1273.5674322219122,1282.5425374525107,1241.257053391758,1243.9495849609375,218900,0.0,0.0
2013-03-18 00:00:00+09:00,1243.949627501949,1262.7973491307662,1221.5118636581187,1223.306884765625,159700,0.0,0.0
2013-03-19 00:00:00+09:00,1227.7942325367646,1250.2319926342932,1227.7942325367646,1235.871826171875,150800,0.0,0.0
2013-03-21 00:00:00+09:00,1240.3591095525567,1255.6167831143466,1230.4864972478692,1234.0765380859375,149300,0.0,0.0
2013-03-22 00:00:00+09:00,1231.3845595681048,1235.8721126277553,1190.99658203125,1190.99658203125,249500,0.0,0.0
2013-03-25 00:00:00+09:00,1203.56156936135,1219.716758211838,1198.1765064111873,1207.151611328125,73400,0.0,0.0
2013-03-26 00:00:00+09:00,1207.1513229644227,1208.0488332417196,1191.893648250374,1199.07373046875,93300,0.0,0.0
2013-03-27 00:00:00+09:00,1211.639145899863,1239.4619707316378,1205.3565725507528,1229.58935546875,82200,0.0,0.0
2013-03-28 00:00:00+09:00,1230.4867123597421,1231.3842227261605,1197.2788288022582,1203.5614013671875,61800,0.0,0.0
2013-03-29 00:00:00+09:00,1195.4841350909005,1211.6393261056423,1190.09907141932,1190.99658203125,52500,0.0,0.0
2013-04-01 00:00:00+09:00,1194.5864363557298,1223.3067714146205,1181.123779296875,1181.123779296875,90000,0.0,0.0
2013-04-02 00:00:00+09:00,1155.9930932198226,1171.2507660340593,1130.862808584609,1150.6080322265625,100200,0.0,0.0
2013-04-03 00:00:00+09:00,1154.198384178026,1169.4560611072843,1147.0183009171983,1160.48095703125,72000,0.0,0.0
2013-04-04 00:00:00+09:00,1157.7885967150917,1190.0989761583035,1142.530917533575,1188.303955078125,80600,0.0,0.0
2013-04-05 00:00:00+09:00,1215.2291326976958,1232.281831014724,1199.9714552561443,1206.2540283203125,134900,0.0,0.0
2013-04-08 00:00:00+09:00,1242.1545639148178,1254.7197112376555,1234.0769692072793,1243.9495849609375,137000,0.0,0.0
2013-04-09 00:00:00+09:00,1257.412109375,1272.66978664793,1247.5394946689864,1257.412109375,173200,0.0,0.0
2013-04-10 00:00:00+09:00,1257.4121519697474,1269.0797879266402,1256.5146415115248,1265.48974609375,93700,0.0,0.0
2013-04-11 00:00:00+09:00,1292.415081521739,1309.4677805140398,1278.9524244225543,1300.49267578125,188300,0.0,0.0
2013-04-12 00:00:00+09:00,1300.4924956353213,1300.4924956353213,1256.5144885365426,1277.1572265625,95900,0.0,0.0
2013-04-15 00:00:00+09:00,1280.7474667184197,1308.5702918538584,1269.9773408595402,1273.5673828125,125500,0.0,0.0
2013-04-16 00:00:00+09:00,1258.3095895305667,1291.5174745609738,1219.7166420627962,1231.38427734375,220600,0.0,0.0
2013-04-17 00:00:00+09:00,1247.53931194803,1252.0268634298575,1229.5891060207202,1238.564208984375,158700,0.0,0.0
2013-04-18 00:00:00+09:00,1234.9742633767173,1250.231939595761,1228.6916908159346,1241.2568359375,66600,0.0,0.0
2013-04-19 00:00:00+09:00,1239.4618975665117,1240.3594079919762,1225.9992411845437,1228.6917724609375,79700,0.0,0.0
2013-04-22 00:00:00+09:00,1234.9743323659106,1252.027030269219,1234.9743323659106,1246.6419677734375,104200,0.0,0.0
2013-04-23 00:00:00+09:00,1252.0271491730743,1265.4898066910644,1240.3595126574828,1251.129638671875,109100,0.0,0.0
2013-04-24 00:00:00+09:00,1258.309768527371,1283.4400634765625,1253.8222158578726,1283.4400634765625,203500,0.0,0.0
2013-04-25 00:00:00+09:00,1286.1324923308923,1306.7752329614648,1284.3374714064946,1289.7225341796875,147600,0.0,0.0
2013-04-26 00:00:00+09:00,1286.1327577758443,1293.3128429553326,1263.6949915899434,1267.2850341796875,100100,0.0,0.0
2013-04-30 00:00:00+09:00,1273.5671591310647,1287.9273244207736,1261.0020145025694,1279.8497314453125,112600,0.0,0.0
2013-05-01 00:00:00+09:00,1284.3377364809721,1286.1327577758443,1266.3875235322514,1267.2850341796875,74600,0.0,0.0
2013-05-02 00:00:00+09:00,1263.6947674418604,1282.5424876948996,1256.5146835359408,1273.5673828125,131400,0.0,0.0
2013-05-07 00:00:00+09:00,1306.7752021655701,1333.7005153970035,1304.9801812834746,1330.1104736328125,218500,0.0,0.0
2013-05-08 00:00:00+09:00,1344.4706889719203,1391.1412335824275,1338.1881156589673,1362.4208984375,332100,0.0,0.0
2013-05-09 00:00:00+09:00,1400.1162774768288,1400.1162774768288,1341.7780992486275,1343.5731201171875,167700,0.0,0.0
2013-05-10 00:00:00+09:00,1370.49859216971,1391.1413345534056,1361.5234867854945,1389.3463134765625,207100,0.0,0.0
2013-05-13 00:00:00+09:00,1385.756010691325,1389.3460521697998,1355.240658124288,1378.575927734375,322100,0.0,0.0
2013-05-14 00:00:00+09:00,1383.0634765625,1409.0912772246106,1374.08837288591,1383.0634765625,222700,0.0,0.0
2013-05-15 00:00:00+09:00,1408.1939889355963,1444.9919198128173,1383.063694677982,1414.4765625,272900,0.0,0.0
2013-05-16 00:00:00+09:00,1415.3742553386712,1420.7593190875818,1320.2381291079173,1351.6510009765625,214900,0.0,0.0
2013-05-17 00:00:00+09:00,1355.2409167978876,1414.4766124989874,1343.573279765853,1384.8587646484375,205000,0.0,0.0
2013-05-20 00:00:00+09:00,1411.7838290823554,1473.712045361238,1406.398766797235,1460.2493896484375,296100,0.0,0.0
2013-05-21 00:00:00+09:00,1453.0695761694697,1493.4575508004925,1433.3243441276363,1457.55712890625,187800,0.0,0.0
2013-05-22 00:00:00+09:00,1475.507100041168,1493.457308070866,1438.7091735802874,1481.7896728515625,175700,0.0,0.0
2013-05-23 00:00:00+09:00,1498.8424248925398,1506.022508365079,1376.781005859375,1376.781005859375,302100,0.0,0.0
2013-05-24 00:00:00+09:00,1400.1162835071668,1436.0167010329917,1350.7532094091578,1401.0137939453125,149400,0.0,0.0
2013-05-27 00:00:00+09:00,1341.778042480137,1391.1411142770648,1314.8527305909033,1320.23779296875,171100,0.0,0.0
2013-05-28 00:00:00+09:00,1305.8777896941654,1365.1134832473028,1304.0827686774037,1357.035888671875,119600,0.0,0.0
2013-05-29 00:00:00+09:00,1365.1136690843553,1383.9613923261509,1335.495818275819,1342.6759033203125,125700,0.0,0.0
2013-05-30 00:00:00+09:00,1320.2378258724762,1346.2656280140818,1293.3125133121946,1308.5701904296875,151100,0.0,0.0
2013-05-31 00:00:00+09:00,1313.0577956690934,1361.5233602392445,1283.439950654001,1303.1851806640625,101900,0.0,0.0
2013-06-03 00:00:00+09:00,1265.4897032253748,1287.0299534930407,1257.412109375,1257.412109375,101000,0.0,0.0
2013-06-04 00:00:00+09:00,1257.4124925992214,1293.3129206534463,1237.667257169398,1287.9278564453125,134400,0.0,0.0
2013-06-05 00:00:00+09:00,1293.3126122131566,1298.6976751370144,1243.9495354111277,1244.8470458984375,74000,0.0,0.0
2013-06-06 00:00:00+09:00,1190.996604718509,1261.0024337825962,1190.996604718509,1192.7916259765625,139100,0.0,0.0
2013-06-07 00:00:00+09:00,1141.6329305711292,1176.6358270273195,1120.9901967636322,1150.6080322265625,152000,0.0,0.0
2013-06-10 00:00:00+09:00,1172.1488959775334,1233.1796195046945,1172.1488959775334,1227.7945556640625,69200,0.0,0.0
2013-06-11 00:00:00+09:00,1245.7445861317974,1245.7445861317974,1201.7665712035136,1208.9466552734375,91900,0.0,0.0
2013-06-12 00:00:00+09:00,1167.6610152293933,1207.1514723163214,1166.763504841054,1196.38134765625,55800,0.0,0.0
2013-06-13 00:00:00+09:00,1171.2511353392701,1183.8162816187719,1149.7108845744099,1155.095947265625,61300,0.0,0.0
2013-06-14 00:00:00+09:00,1207.1513497217632,1207.1513497217632,1154.1982421875,1154.1982421875,97800,0.0,0.0
2013-06-17 00:00:00+09:00,1153.301118330522,1187.4065210515803,1143.4285017533737,1184.7139892578125,62800,0.0,0.0
2013-06-18 00:00:00+09:00,1185.611258781636,1195.4838733513545,1173.046112965631,1180.2261962890625,37000,0.0,0.0
2013-06-19 00:00:00+09:00,1191.893648250374,1203.5612818552347,1185.6110763092954,1199.07373046875,50200,0.0,0.0
2013-06-20 00:00:00+09:00,1199.9714116594641,1199.9714116594641,1162.2759746439835,1164.968505859375,79400,0.0,0.0
2013-06-21 00:00:00+09:00,1148.8133935471408,1166.7636028213149,1129.0681633455492,1161.3785400390625,70200,0.0,0.0
2013-06-24 00:00:00+09:00,1188.3036934457175,1188.3036934457175,1151.5057694039695,1177.5335693359375,66200,0.0,0.0
2013-06-25 00:00:00+09:00,1150.6081983594354,1177.5335072134005,1150.6081983594354,1158.685791015625,66500,0.0,0.0
2013-06-26 00:00:00+09:00,1171.300126953125,1174.0031272460938,1124.448121875,1126.2501220703125,44100,5.0,0.0
2013-06-27 00:00:00+09:00,1133.4581359622034,1141.567136934906,1108.2301329360178,1139.76513671875,54600,0.0,0.0
2013-06-28 00:00:00+09:00,1163.1913005425017,1186.6173065952553,1155.0822984473177,1183.0133056640625,34600,0.0,0.0
2013-07-01 00:00:00+09:00,1177.607066769777,1190.221067484985,1153.2800653904474,1188.4190673828125,57000,0.0,0.0
2013-07-02 00:00:00+09:00,1199.2311894931663,1199.2311894931663,1182.112186788155,1186.6171875,83700,0.0,0.0
2013-07-03 00:00:00+09:00,1189.319851446329,1219.9538476199466,1189.319851446329,1211.8448486328125,83300,0.0,0.0
2013-07-04 00:00:00+09:00,1207.3397287535986,1234.369722680918,1195.6267313850935,1212.7457275390625,65100,0.0,0.0
