Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-05 00:00:00+09:00,1217.2507601207385,1239.775755681818,1217.2507601207385,1238.874755859375,45900,0.0,0.0
2013-07-08 00:00:00+09:00,1257.796005923018,1270.4100059824177,1244.281005859375,1244.281005859375,61700,0.0,0.0
2013-07-09 00:00:00+09:00,1249.6871346685316,1268.6081367074928,1235.2711331150374,1250.588134765625,26300,0.0,0.0
2013-07-10 00:00:00+09:00,1250.588114197001,1250.588114197001,1219.0531113173936,1229.8651123046875,54400,0.0,0.0
2013-07-11 00:00:00+09:00,1207.3399465071443,1216.3499461079439,1180.3099477047456,1190.220947265625,169800,0.0,0.0
2013-07-12 00:00:00+09:00,1201.9341044871574,1229.8651069152697,1197.4291040955263,1224.4591064453125,91900,0.0,0.0
2013-07-16 00:00:00+09:00,1219.9538443234212,1229.8648430586927,1206.438846048051,1209.141845703125,93800,0.0,0.0
2013-07-17 00:00:00+09:00,1199.2310873003148,1225.3600892024253,1197.4290871691348,1207.340087890625,51100,0.0,0.0
2013-07-18 00:00:00+09:00,1205.5379758029515,1222.656975459346,1200.1319759114583,1216.3499755859375,324000,0.0,0.0
2013-07-19 00:00:00+09:00,1213.6470716421616,1215.4490717485344,1186.6170700465677,1191.1220703125,102800,0.0,0.0
2013-07-22 00:00:00+09:00,1208.2410713230427,1208.2410713230427,1181.211069727449,1191.1220703125,48200,0.0,0.0
2013-07-23 00:00:00+09:00,1190.2209318432654,1192.0229317400758,1169.497933029946,1176.7059326171875,130500,0.0,0.0
2013-07-24 00:00:00+09:00,1181.2109323592135,1181.2109323592135,1166.7949331847303,1176.7059326171875,68400,0.0,0.0
2013-07-25 00:00:00+09:00,1180.3100501492243,1204.637051182834,1166.7950495749965,1172.2010498046875,125200,0.0,0.0
2013-07-26 00:00:00+09:00,1167.6955379777692,1172.200536195276,1153.2795436817473,1155.08154296875,111000,0.0,0.0
2013-07-29 00:00:00+09:00,1153.280003987241,1153.280003987241,1127.151003896905,1129.85400390625,150700,0.0,0.0
2013-07-30 00:00:00+09:00,1126.2499931255657,1146.0719930045757,1117.2399931805612,1119.9429931640625,148900,0.0,0.0
2013-07-31 00:00:00+09:00,1123.5469065451864,1165.8939030228319,1123.5469065451864,1150.576904296875,135500,0.0,0.0
2013-08-01 00:00:00+09:00,1151.4781424935409,1160.4881436085138,1131.6561400406003,1144.2701416015625,70600,0.0,0.0
2013-08-02 00:00:00+09:00,1160.487662226776,1172.200658817574,1148.7746656359777,1154.1806640625,95000,0.0,0.0
2013-08-05 00:00:00+09:00,1159.5869213263438,1169.4979206539194,1142.4679224878043,1165.8939208984375,80800,0.0,0.0
2013-08-06 00:00:00+09:00,1166.795166015625,1176.7061674257964,1155.082164349059,1166.795166015625,71100,0.0,0.0
2013-08-07 00:00:00+09:00,1153.2800118858954,1153.2800118858954,1137.06201171875,1137.06201171875,91200,0.0,0.0
2013-08-08 00:00:00+09:00,1135.260129213902,1152.3791311623656,1130.7551287011486,1132.55712890625,66200,0.0,0.0
2013-08-09 00:00:00+09:00,1108.2300461989182,1119.9430466871995,946.9510394756611,995.6050415039062,448900,0.0,0.0
2013-08-12 00:00:00+09:00,986.5950792100695,989.2980794270834,958.6640769675926,973.080078125,234700,0.0,0.0
2013-08-13 00:00:00+09:00,983.8921074078237,1001.9121093749999,973.080106227518,1001.912109375,134000,0.0,0.0
2013-08-14 00:00:00+09:00,1012.7240367771425,1049.6650381186573,1012.7240367771425,1048.7640380859375,110500,0.0,0.0
2013-08-15 00:00:00+09:00,1035.2491556014818,1059.5761592579133,1027.1401543826712,1046.0611572265625,123300,0.0,0.0
2013-08-16 00:00:00+09:00,1040.654806887677,1069.4868015373788,1033.4468082252515,1057.7738037109375,90900,0.0,0.0
2013-08-19 00:00:00+09:00,1046.9620700355765,1081.2000723258966,1046.061069975305,1080.299072265625,96300,0.0,0.0
2013-08-20 00:00:00+09:00,1064.080917972934,1073.9919172089224,1051.4669189453125,1051.4669189453125,44600,0.0,0.0
2013-08-21 00:00:00+09:00,1040.6549197787797,1072.1899173478337,1035.2489201955132,1051.4669189453125,42600,0.0,0.0
2013-08-22 00:00:00+09:00,1045.1599235762703,1072.1899215997944,1038.852924037448,1055.0709228515625,45000,0.0,0.0
2013-08-23 00:00:00+09:00,1055.0711413156976,1066.784142884531,1024.4371372125945,1028.0411376953125,156000,0.0,0.0
2013-08-26 00:00:00+09:00,1027.1398190548189,1044.258816039066,1012.7238215944004,1017.2288208007812,91100,0.0,0.0
2013-08-27 00:00:00+09:00,1016.3280423677885,1028.9420428936298,992.0010413536659,995.6050415039062,150900,0.0,0.0
2013-08-28 00:00:00+09:00,982.9909883421109,982.9909883421109,938.8419888657007,946.9509887695312,183000,0.0,0.0
2013-08-29 00:00:00+09:00,947.851663718043,976.683653488934,946.0496643573623,975.7826538085938,65900,0.0,0.0
2013-08-30 00:00:00+09:00,989.2977834848257,994.7037823016827,965.8717886117788,983.8917846679688,96800,0.0,0.0
2013-09-02 00:00:00+09:00,977.5849104929189,992.9019090905038,961.366911977829,986.5949096679688,99600,0.0,0.0
2013-09-03 00:00:00+09:00,994.7038780749109,1030.7438736573351,989.2978787375473,1011.8228759765625,100500,0.0,0.0
2013-09-04 00:00:00+09:00,1008.2189194746517,1008.2189194746517,982.9909214895845,996.5059204101562,101600,0.0,0.0
2013-09-05 00:00:00+09:00,1004.6148768600776,1014.5258756452444,992.000878406229,1011.8228759765625,54600,0.0,0.0
2013-09-06 00:00:00+09:00,1015.4268611873592,1015.4268611873592,986.5948651288007,1000.10986328125,57100,0.0,0.0
2013-09-09 00:00:00+09:00,1020.833143481594,1035.2491455078125,1018.1301431016781,1035.2491455078125,146900,0.0,0.0
2013-09-10 00:00:00+09:00,1031.644817423296,1072.1898102477924,1030.7438175827517,1064.9818115234375,110000,0.0,0.0
2013-09-11 00:00:00+09:00,1072.190101790602,1125.349106837363,1072.190101790602,1110.93310546875,241000,0.0,0.0
2013-09-12 00:00:00+09:00,1103.724812859743,1103.724812859743,1064.0808195815155,1071.288818359375,94000,0.0,0.0
2013-09-13 00:00:00+09:00,1109.1311193486038,1130.7551216754653,1091.1111174095527,1125.34912109375,178700,0.0,0.0
2013-09-17 00:00:00+09:00,1128.0518755790515,1135.2598747840293,1110.0318775666065,1124.4478759765625,95700,0.0,0.0
2013-09-18 00:00:00+09:00,1143.368927495309,1180.3099251527617,1138.8639277809855,1170.39892578125,150000,0.0,0.0
2013-09-19 00:00:00+09:00,1180.3100576612037,1180.3100576612037,1164.9930569129285,1179.4090576171875,54300,0.0,0.0
2013-09-20 00:00:00+09:00,1187.5178484625326,1214.547845013273,1187.5178484625326,1209.141845703125,108200,0.0,0.0
2013-09-24 00:00:00+09:00,1202.8348399636275,1210.9438388847307,1195.6268409226468,1203.73583984375,39500,0.0,0.0
2013-09-25 00:00:00+09:00,1216.350223780558,1229.8652262670087,1212.7462231175045,1220.855224609375,97700,0.0,0.0
2013-09-26 00:00:00+09:00,1198.3298921550654,1247.8848876953125,1198.3298921550654,1247.8848876953125,71400,0.0,0.0
2013-09-27 00:00:00+09:00,1247.8848876953125,1255.9938869655348,1242.478888181831,1247.8848876953125,70600,0.0,0.0
2013-09-30 00:00:00+09:00,1249.6868811504316,1257.7958803792376,1237.072882350067,1242.4788818359375,70400,0.0,0.0
2013-10-01 00:00:00+09:00,1235.2711109992606,1242.4791116469587,1226.261110189638,1228.0631103515625,106100,0.0,0.0
2013-10-02 00:00:00+09:00,1226.2608545066337,1248.7858518340884,1204.636857072277,1218.15185546875,238800,0.0,0.0
2013-10-03 00:00:00+09:00,1215.448953375759,1216.3499533411969,1190.2209543434972,1196.5279541015625,156100,0.0,0.0
2013-10-04 00:00:00+09:00,1180.310042544289,1181.2110425767655,1155.983041667422,1164.9930419921875,99100,0.0,0.0
2013-10-07 00:00:00+09:00,1157.7847888982185,1169.4977867625585,1145.17079119816,1156.8837890625,68900,0.0,0.0
2013-10-08 00:00:00+09:00,1155.9830753641918,1205.5380785949249,1155.082075305451,1198.330078125,69600,0.0,0.0
2013-10-09 00:00:00+09:00,1203.7360159336836,1256.8950166373418,1201.9340159098308,1254.1920166015625,131800,0.0,0.0
2013-10-10 00:00:00+09:00,1279.4198870229136,1285.7268864659843,1231.666891239664,1249.6868896484375,167700,0.0,0.0
2013-10-11 00:00:00+09:00,1276.7167648853715,1276.7167648853715,1239.775771688265,1251.48876953125,62400,0.0,0.0
2013-10-15 00:00:00+09:00,1248.7861292793507,1258.6971303053772,1225.3601268541968,1245.18212890625,45500,0.0,0.0
2013-10-16 00:00:00+09:00,1237.9738990045362,1274.013896064348,1237.072899078041,1256.8948974609375,70200,0.0,0.0
2013-10-17 00:00:00+09:00,1270.4100313166311,1274.0140314054727,1252.3900308724235,1267.70703125,124700,0.0,0.0
2013-10-18 00:00:00+09:00,1266.8060321807861,1272.2120323181152,1261.400032043457,1268.6080322265625,40100,0.0,0.0
2013-10-21 00:00:00+09:00,1253.2911865571355,1306.4501944700548,1253.2911865571355,1305.5491943359375,114500,0.0,0.0
2013-10-22 00:00:00+09:00,1278.5191667571528,1295.638168989983,1264.1031648768746,1280.3211669921875,80600,0.0,0.0
2013-10-23 00:00:00+09:00,1280.321032524109,1299.2420330047607,1268.6080322265625,1268.6080322265625,47600,0.0,0.0
2013-10-24 00:00:00+09:00,1252.390059469804,1300.1430617373578,1252.390059469804,1295.6380615234375,52000,0.0,0.0
2013-10-25 00:00:00+09:00,1283.9249520137391,1328.0739503636853,1270.4099525188576,1306.449951171875,111600,0.0,0.0
2013-10-28 00:00:00+09:00,1326.2719504310344,1327.17295039736,1300.142951407597,1306.449951171875,39700,0.0,0.0
2013-10-29 00:00:00+09:00,1324.4698540121822,1333.4798530190678,1306.449855998411,1328.974853515625,70800,0.0,0.0
2013-10-30 00:00:00+09:00,1329.876012384852,1376.7280128211748,1319.965012292553,1363.2130126953125,198700,0.0,0.0
2013-10-31 00:00:00+09:00,1363.213003929625,1382.1340039841673,1338.8860038594996,1355.10400390625,89300,0.0,0.0
2013-11-01 00:00:00+09:00,1354.20280217858,1365.0148005991675,1285.726812181526,1290.2318115234375,111400,0.0,0.0
2013-11-05 00:00:00+09:00,1283.9253081747404,1317.2623161764707,1264.103303416955,1301.9453125,74200,0.0,0.0
2013-11-06 00:00:00+09:00,1323.5690038153466,1360.5100039218335,1321.7670038101521,1355.10400390625,104200,0.0,0.0
2013-11-07 00:00:00+09:00,1339.7868641664652,1356.9058624308652,1321.7668659934125,1338.8858642578125,52200,0.0,0.0
2013-11-08 00:00:00+09:00,1305.5491901091261,1320.86619233953,1284.826187091521,1301.044189453125,35700,0.0,0.0
2013-11-11 00:00:00+09:00,1235.270969118391,1252.389968690418,1210.0429697490874,1210.9439697265625,93600,0.0,0.0
2013-11-12 00:00:00+09:00,1210.042812068288,1210.042812068288,1170.3988182253954,1182.11181640625,121000,0.0,0.0
2013-11-13 00:00:00+09:00,1181.21105770522,1195.6270584094789,1173.1020573090743,1179.4090576171875,60000,0.0,0.0
2013-11-14 00:00:00+09:00,1183.0130643061955,1216.3500661183273,1174.9040638654064,1185.716064453125,68800,0.0,0.0
2013-11-15 00:00:00+09:00,1189.3200665070183,1194.726066809323,1181.2110660535614,1187.51806640625,108600,0.0,0.0
2013-11-18 00:00:00+09:00,1203.7360530686396,1203.7360530686396,1171.3000516386464,1174.0030517578125,80300,0.0,0.0
2013-11-19 00:00:00+09:00,1171.299792186894,1171.299792186894,1153.2797953840186,1161.3887939453125,135000,0.0,0.0
2013-11-20 00:00:00+09:00,1162.2899262954677,1170.39892578125,1160.4879264097383,1170.39892578125,37200,0.0,0.0
2013-11-21 00:00:00+09:00,1162.2899169921875,1170.3989164130633,1157.7849173139232,1162.2899169921875,42700,0.0,0.0
2013-11-22 00:00:00+09:00,1164.9930295944214,1164.9930295944214,1149.6760292053223,1153.280029296875,56200,0.0,0.0
2013-11-25 00:00:00+09:00,1157.7849265811442,1178.5079252670323,1157.7849265811442,1170.39892578125,46400,0.0,0.0
2013-11-26 00:00:00+09:00,1163.19116295971,1169.4981638433026,1155.0821618236625,1164.0921630859375,31600,0.0,0.0
2013-11-27 00:00:00+09:00,1169.4980421545704,1177.6070424468594,1164.092041959711,1164.9930419921875,50500,0.0,0.0
2013-11-28 00:00:00+09:00,1162.2899096660658,1165.8939093859606,1153.279910366329,1155.98291015625,71500,0.0,0.0
2013-11-29 00:00:00+09:00,1154.181016785005,1155.0820167981083,1138.8640165622535,1141.5670166015625,98300,0.0,0.0
2013-12-02 00:00:00+09:00,1143.3690098353795,1170.3990100678943,1128.052009703621,1135.260009765625,118600,0.0,0.0
2013-12-03 00:00:00+09:00,1130.7548785190597,1142.4678772606915,1121.7448794870354,1127.15087890625,97900,0.0,0.0
2013-12-04 00:00:00+09:00,1120.843990202873,1130.7549901162424,1102.823990360383,1117.239990234375,80800,0.0,0.0
2013-12-05 00:00:00+09:00,1117.2401140738225,1131.6561155457428,1117.2401140738225,1119.0421142578125,39200,0.0,0.0
2013-12-06 00:00:00+09:00,1131.6558859238373,1142.467884833938,1118.140887286212,1133.4578857421875,51600,0.0,0.0
2013-12-09 00:00:00+09:00,1121.7453688117348,1135.2603732552498,1121.7453688117348,1131.6563720703125,30400,0.0,0.0
2013-12-10 00:00:00+09:00,1137.0620165360472,1145.1710166539747,1135.260016509841,1141.5670166015625,49000,0.0,0.0
2013-12-11 00:00:00+09:00,1141.5670098198784,1147.874009874132,1120.844009641617,1135.260009765625,45200,0.0,0.0
2013-12-12 00:00:00+09:00,1135.260004902266,1135.260004902266,1116.3390048205615,1130.7550048828125,35600,0.0,0.0
2013-12-13 00:00:00+09:00,1130.7551225585937,1132.5571227539062,1116.3391209960937,1126.2501220703125,67100,0.0,0.0
2013-12-16 00:00:00+09:00,1126.250098733341,1126.250098733341,1100.1210964427275,1102.8240966796875,72100,0.0,0.0
2013-12-17 00:00:00+09:00,1102.8240930776128,1109.1310936099194,1095.6160924692624,1099.2200927734375,42800,0.0,0.0
2013-12-18 00:00:00+09:00,1087.5068447788065,1104.6258423353909,1087.5068447788065,1094.71484375,185400,0.0,0.0
2013-12-19 00:00:00+09:00,1099.2199626456786,1107.328962370114,1088.4079630130982,1092.011962890625,60200,0.0,0.0
2013-12-20 00:00:00+09:00,1085.7049720507973,1108.2299714709384,1085.7049720507973,1100.1209716796875,145400,0.0,0.0
2013-12-24 00:00:00+09:00,1097.41809262135,1107.3290934578317,1094.7150923932186,1099.2200927734375,87800,0.0,0.0
2013-12-25 00:00:00+09:00,1083.9029551154356,1091.1109548169513,1078.4969553392987,1084.803955078125,130500,0.0,0.0
2013-12-26 00:00:00+09:00,1085.708830847346,1122.8038825679637,1085.708830847346,1116.4705810546875,51100,5.0,0.0
2013-12-27 00:00:00+09:00,1130.9466722951943,1144.5180323627367,1126.4228856060136,1135.470458984375,46500,0.0,0.0
2013-12-30 00:00:00+09:00,1144.5179060204925,1147.232177734375,1131.8513046890403,1147.232177734375,69300,0.0,0.0
2014-01-06 00:00:00+09:00,1149.946543897525,1149.946543897525,1135.4704269011754,1146.3275146484375,24400,0.0,0.0
2014-01-07 00:00:00+09:00,1151.7561082628038,1157.1846523708766,1138.1847479926214,1139.9942626953125,56900,0.0,0.0
2014-01-08 00:00:00+09:00,1141.8037109375,1141.8037109375,1131.851380651991,1141.8037109375,61700,0.0,0.0
2014-01-09 00:00:00+09:00,1141.8037109375,1141.8037109375,1135.4704098467214,1141.8037109375,28500,0.0,0.0
2014-01-10 00:00:00+09:00,1140.89892578125,1141.803683057841,1120.089508419657,1140.89892578125,67200,0.0,0.0
2014-01-14 00:00:00+09:00,1120.0894423494121,1120.9941995726347,1108.3275984475201,1111.0418701171875,75400,0.0,0.0
2014-01-15 00:00:00+09:00,1114.6609513274336,1129.1370675784392,1113.7561940617459,1124.61328125,56900,0.0,0.0
2014-01-16 00:00:00+09:00,1131.8513847210581,1147.2322588539582,1128.2323555133169,1130.0418701171875,95000,0.0,0.0
2014-01-17 00:00:00+09:00,1114.6610508468225,1133.6609551226206,1112.8515361538894,1131.8514404296875,45100,0.0,0.0
2014-01-20 00:00:00+09:00,1139.0897609443423,1140.8992760530703,1130.0421854007018,1136.37548828125,50800,0.0,0.0
2014-01-21 00:00:00+09:00,1136.3751431978667,1139.994172316331,1127.3275704017053,1129.1370849609375,94500,0.0,0.0
2014-01-22 00:00:00+09:00,1134.5655237975734,1139.0893097776275,1127.3274662294868,1133.6607666015625,83000,0.0,0.0
2014-01-23 00:00:00+09:00,1136.3751386477622,1185.2320315514082,1136.3751386477622,1172.5654296875,313500,0.0,0.0
2014-01-24 00:00:00+09:00,1173.4701937036039,1212.3747567947796,1158.0893199233717,1180.708251953125,267000,0.0,0.0
2014-01-27 00:00:00+09:00,1145.422800626686,1149.0418300125523,1123.7086243114882,1131.8514404296875,178800,0.0,0.0
2014-01-28 00:00:00+09:00,1142.7084302948742,1142.7084302948742,1107.4228968178354,1112.8514404296875,100100,0.0,0.0
2014-01-29 00:00:00+09:00,1118.2800251920287,1131.8513847210581,1118.2800251920287,1130.0418701171875,47500,0.0,0.0
2014-01-30 00:00:00+09:00,1108.3277095447886,1120.089554625672,1095.661107149991,1114.6610107421875,105300,0.0,0.0
2014-01-31 00:00:00+09:00,1111.9467281600803,1129.1371169599515,1102.8991551075167,1118.280029296875,80400,0.0,0.0
2014-02-03 00:00:00+09:00,1094.756596403302,1121.8993219339623,1094.756596403302,1102.8994140625,72300,0.0,0.0
2014-02-04 00:00:00+09:00,1067.6136106847637,1074.8516690622873,996.1377842067159,997.0425415039062,118300,0.0,0.0
2014-02-05 00:00:00+09:00,1024.1852869250838,1027.8043162075046,958.1380025209045,978.0426635742188,97700,0.0,0.0
2014-02-06 00:00:00+09:00,979.8521568781746,997.9473028962387,954.5189524528847,985.2807006835938,95100,0.0,0.0
2014-02-07 00:00:00+09:00,1012.4233438022088,1038.661303561158,992.5186846747303,1032.3280029296875,49000,0.0,0.0
2014-02-10 00:00:00+09:00,1025.089917611023,1114.6608812857726,997.0424441371116,1106.51806640625,147200,0.0,0.0
2014-02-12 00:00:00+09:00,1100.184835076428,1149.94648468926,1100.184835076428,1124.61328125,84900,0.0,0.0
2014-02-13 00:00:00+09:00,1146.3275517019865,1171.6607572644614,1120.9943461395117,1123.7086181640625,98100,0.0,0.0
2014-02-14 00:00:00+09:00,1119.1844012392296,1150.8508960196443,1118.2796442455035,1125.5177001953125,57800,0.0,0.0
2014-02-17 00:00:00+09:00,1136.3751736452596,1176.184495014998,1136.3751736452596,1149.946533203125,47600,0.0,0.0
2014-02-18 00:00:00+09:00,1159.8989366701512,1161.7084513919453,1144.5180615348995,1156.2799072265625,56300,0.0,0.0
2014-02-19 00:00:00+09:00,1162.6131354571328,1162.6131354571328,1145.4227466838365,1149.946533203125,29600,0.0,0.0
2014-02-20 00:00:00+09:00,1132.756197776154,1167.1369769418839,1127.3276536973544,1131.8514404296875,75900,0.0,0.0
2014-02-21 00:00:00+09:00,1137.2800124293317,1137.2800124293317,1120.9943797931123,1132.7562255859375,45900,0.0,0.0
2014-02-24 00:00:00+09:00,1116.470379877357,1139.9940669736384,1116.470379877357,1133.6607666015625,96100,0.0,0.0
2014-02-25 00:00:00+09:00,1148.1370617140813,1148.1370617140813,1123.7086135925051,1135.470458984375,43900,0.0,0.0
2014-02-26 00:00:00+09:00,1130.9464695571025,1138.184526962268,1120.0893834493543,1120.994140625,19300,0.0,0.0
2014-02-27 00:00:00+09:00,1118.2800957727663,1131.8514561583581,1112.8515516185296,1116.4705810546875,24500,0.0,0.0
2014-02-28 00:00:00+09:00,1112.8513845636326,1121.8989567958572,1094.7562400991833,1111.0418701171875,36400,0.0,0.0
2014-03-03 00:00:00+09:00,1111.9469115906522,1111.9469115906522,1076.6613708648301,1088.4232177734375,17400,0.0,0.0
2014-03-04 00:00:00+09:00,1065.8041219042732,1125.518104965124,1064.8993645851695,1122.8038330078125,30400,0.0,0.0
2014-03-05 00:00:00+09:00,1139.994197929401,1149.9465282287847,1101.9943913317543,1110.13720703125,27300,0.0,0.0
2014-03-06 00:00:00+09:00,1127.3275982113817,1134.565656626864,1101.9943937571932,1130.0418701171875,27000,0.0,0.0
2014-03-07 00:00:00+09:00,1139.0893097776275,1147.232124541725,1118.2798942693785,1133.6607666015625,21000,0.0,0.0
2014-03-10 00:00:00+09:00,1116.4704485324742,1132.7560790621214,1100.1848180028271,1120.0894775390625,31000,0.0,0.0
2014-03-11 00:00:00+09:00,1116.4706198276301,1131.85149546545,1094.7564424565903,1113.75634765625,29500,0.0,0.0
2014-03-12 00:00:00+09:00,1112.8514539278472,1138.1846577570989,1105.613395690918,1129.1370849609375,65100,0.0,0.0
2014-03-13 00:00:00+09:00,1135.4704098467214,1144.5179828335479,1120.0895357691163,1141.8037109375,49900,0.0,0.0
2014-03-14 00:00:00+09:00,1130.0417759765626,1139.99410546875,1116.470417578125,1130.946533203125,132900,0.0,0.0
2014-03-17 00:00:00+09:00,1130.9465613001798,1170.7558802579463,1130.9465613001798,1163.517822265625,144100,0.0,0.0
2014-03-18 00:00:00+09:00,1158.0893536121673,1207.85100552519,1158.0893536121673,1189.755859375,212900,0.0,0.0
2014-03-19 00:00:00+09:00,1193.3749464246962,1203.3272772894966,1123.7086303710937,1139.9942626953125,161300,0.0,0.0
2014-03-20 00:00:00+09:00,1151.7560386411606,1172.5654564642136,1110.1372029950542,1121.8990478515625,114200,0.0,0.0
2014-03-24 00:00:00+09:00,1134.5656525480388,1206.9462364426504,1134.5656525480388,1141.8037109375,138600,0.0,0.0
2014-03-25 00:00:00+09:00,1184.3274197785752,1184.3274197785752,1147.2323669054495,1165.3275146484375,104800,0.0,0.0
2014-03-26 00:00:00+09:00,1172.5653205018568,1191.5652215285072,1147.2321191329895,1157.1844482421875,106900,0.0,0.0
2014-03-27 00:00:00+09:00,1139.9939862419578,1139.9939862419578,1080.2800155340458,1107.4227294921875,139500,0.0,0.0
2014-03-28 00:00:00+09:00,1099.2800262152955,1123.708471242302,1095.6609973224056,1111.0418701171875,50900,0.0,0.0
2014-03-31 00:00:00+09:00,1103.8039505240015,1124.6133692633884,1097.4706491685358,1115.5657958984375,67600,0.0,0.0
2014-04-01 00:00:00+09:00,1115.5660102515699,1141.8039780514853,1115.5660102515699,1134.56591796875,106800,0.0,0.0
2014-04-02 00:00:00+09:00,1141.8035406739436,1167.1367412594193,1141.8035406739436,1148.1368408203125,65700,0.0,0.0
2014-04-03 00:00:00+09:00,1149.946543897525,1163.5179035816027,1137.279941525719,1146.3275146484375,60100,0.0,0.0
2014-04-04 00:00:00+09:00,1146.3274172590077,1166.2320764379328,1138.1846021403567,1158.9940185546875,137000,0.0,0.0
2014-04-07 00:00:00+09:00,1159.8989042060318,1176.1845362463662,1151.7560881858647,1167.136962890625,56400,0.0,0.0
2014-04-08 00:00:00+09:00,1170.7558941987395,1187.0415248753834,1140.898904624892,1179.803466796875,151600,0.0,0.0
2014-04-09 00:00:00+09:00,1179.8036775444054,1197.8988259730006,1175.2798904372567,1190.6607666015625,131200,0.0,0.0
2014-04-10 00:00:00+09:00,1197.8988092045672,1210.565412927274,1176.1846313942124,1186.136962890625,81700,0.0,0.0
2014-04-11 00:00:00+09:00,1149.0418816797483,1173.4703311327821,1139.994307808254,1165.3275146484375,66600,0.0,0.0
2014-04-14 00:00:00+09:00,1166.2317649129886,1173.4698208627976,1125.5177001953125,1125.5177001953125,44300,0.0,0.0
2014-04-15 00:00:00+09:00,1134.5657124690872,1153.5656167448853,1127.3276536973544,1131.8514404296875,54100,0.0,0.0
2014-04-16 00:00:00+09:00,1130.9466298221134,1155.3750770262711,1129.1371152143981,1149.946533203125,33000,0.0,0.0
2014-04-17 00:00:00+09:00,1167.1369285583496,1174.3749870300294,1154.47032623291,1158.08935546875,24100,0.0,0.0
2014-04-18 00:00:00+09:00,1168.946438983348,1170.755953594777,1149.041778257625,1169.8511962890625,25700,0.0,0.0
2014-04-21 00:00:00+09:00,1176.1844206070793,1206.9461669921875,1176.1844206070793,1206.9461669921875,45200,0.0,0.0
2014-04-22 00:00:00+09:00,1211.470054205768,1237.7080165448026,1209.6605395616966,1214.184326171875,72800,0.0,0.0
2014-04-23 00:00:00+09:00,1207.8511187320855,1221.4224796167157,1206.9463613397768,1213.2796630859375,33800,0.0,0.0
2014-04-24 00:00:00+09:00,1216.8988475333665,1225.946422607964,1213.2798175035275,1222.327392578125,36800,0.0,0.0
2014-04-25 00:00:00+09:00,1225.0413434247191,1232.2794015838017,1212.3747416463248,1227.755615234375,30000,0.0,0.0
2014-04-28 00:00:00+09:00,1230.4700193111382,1237.7080782482626,1197.8987540940786,1204.2320556640625,68000,0.0,0.0
2014-04-30 00:00:00+09:00,1202.422312801751,1213.2793991475908,1176.1843541326384,1177.089111328125,39200,0.0,0.0
2014-05-01 00:00:00+09:00,1177.089113338265,1210.5651296284384,1177.089113338265,1208.755615234375,24500,0.0,0.0
2014-05-02 00:00:00+09:00,1208.755743930065,1234.0889481441682,1208.755743930065,1216.8985595703125,53300,0.0,0.0
2014-05-07 00:00:00+09:00,1217.8033359077947,1219.6128505228137,1187.0415874524715,1189.755859375,44300,0.0,0.0
2014-05-08 00:00:00+09:00,1189.755645306954,1200.6127310435952,1178.8985595703125,1178.8985595703125,33700,0.0,0.0
2014-05-09 00:00:00+09:00,1177.0890452808724,1195.1841881752746,1150.8510880839888,1178.8985595703125,36900,0.0,0.0
