Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-12 00:00:00+09:00,1221.4221774864054,1245.8506210361336,1202.422276947728,1211.4698486328125,86200,0.0,0.0
2014-05-13 00:00:00+09:00,1211.470243647898,1217.8035458925099,1183.4227622789026,1192.4703369140625,46400,0.0,0.0
2014-05-14 00:00:00+09:00,1192.4700817088476,1233.184158853687,1188.8510526293064,1227.755615234375,39500,0.0,0.0
2014-05-15 00:00:00+09:00,1200.6127702390404,1222.3269424212085,1180.7081124053864,1219.6126708984375,73000,0.0,0.0
2014-05-16 00:00:00+09:00,1187.0414895672334,1206.0413914581723,1152.660714716963,1170.755859375,57800,0.0,0.0
2014-05-19 00:00:00+09:00,1177.0892547347798,1189.755857014785,1162.6131378433452,1169.8511962890625,83600,0.0,0.0
2014-05-20 00:00:00+09:00,1168.9463514454358,1186.1367389666923,1141.8036343066099,1147.232177734375,80800,0.0,0.0
2014-05-21 00:00:00+09:00,1149.0417536208618,1197.8986470819063,1149.0417536208618,1188.85107421875,50700,0.0,0.0
2014-05-22 00:00:00+09:00,1210.5652338030745,1238.6127093246705,1202.422418329063,1235.8984375,79200,0.0,0.0
2014-05-23 00:00:00+09:00,1234.993571174684,1234.993571174684,1216.8984272746884,1220.5174560546875,45400,0.0,0.0
2014-05-26 00:00:00+09:00,1214.184521190008,1221.4225809288455,1187.0417971693669,1200.6131591796875,61000,0.0,0.0
2014-05-27 00:00:00+09:00,1199.7081298828125,1214.1842460804935,1194.2795863086822,1199.7081298828125,34400,0.0,0.0
2014-05-28 00:00:00+09:00,1214.1843661743433,1237.7080573222813,1214.1843661743433,1231.374755859375,65900,0.0,0.0
2014-05-29 00:00:00+09:00,1215.089161756288,1237.708096264037,1205.1368305728784,1228.6605224609375,79900,0.0,0.0
2014-05-30 00:00:00+09:00,1238.6128983931108,1239.517655806108,1222.327264959162,1234.089111328125,187600,0.0,0.0
2014-06-02 00:00:00+09:00,1246.7555098825705,1324.564634592223,1238.612694505979,1314.6123046875,264300,0.0,0.0
2014-06-03 00:00:00+09:00,1306.4694685521474,1329.0883997943938,1301.9456823036983,1321.850341796875,147300,0.0,0.0
2014-06-04 00:00:00+09:00,1327.2792577626756,1353.5172253667092,1317.3269252232144,1329.9935302734375,114600,0.0,0.0
2014-06-05 00:00:00+09:00,1329.9930597854873,1336.32636007018,1311.8979161149366,1334.516845703125,47200,0.0,0.0
2014-06-06 00:00:00+09:00,1335.4217490765616,1352.6121374454333,1325.4694189682673,1347.18359375,71000,0.0,0.0
2014-06-09 00:00:00+09:00,1355.3263437587584,1434.9449807752942,1350.802557564637,1412.3260498046875,196500,0.0,0.0
2014-06-10 00:00:00+09:00,1415.945138451361,1415.945138451361,1373.4215464339718,1402.373779296875,101400,0.0,0.0
2014-06-11 00:00:00+09:00,1401.4688919672358,1437.6591796875,1398.754620388216,1437.6591796875,84100,0.0,0.0
2014-06-12 00:00:00+09:00,1436.7547607421875,1440.3737903662231,1418.6596126220088,1436.7547607421875,110600,0.0,0.0
2014-06-13 00:00:00+09:00,1435.8499272412594,1480.1830377862004,1427.7071110187192,1462.087890625,126400,0.0,0.0
2014-06-16 00:00:00+09:00,1628.5632501499288,1823.9908401679202,1577.896837923042,1744.3721923828125,1805000,0.0,0.0
2014-06-17 00:00:00+09:00,1691.8962925111232,1701.8486236435415,1575.182591049126,1614.087158203125,958300,0.0,0.0
2014-06-18 00:00:00+09:00,1593.2772551012756,1637.6103530569612,1574.2773559774103,1625.8485107421875,473700,0.0,0.0
2014-06-19 00:00:00+09:00,1619.5154398703187,1646.6581567396536,1598.7060236038285,1609.5631103515625,219200,0.0,0.0
2014-06-20 00:00:00+09:00,1619.515669722865,1655.705964018348,1589.6586769290916,1624.9442138671875,221100,0.0,0.0
2014-06-23 00:00:00+09:00,1609.5631977812322,1636.7059161249294,1598.7061104437535,1600.515625,113400,0.0,0.0
2014-06-24 00:00:00+09:00,1617.7061148639737,1626.7536882133247,1596.8966961604663,1607.7537841796875,111100,0.0,0.0
2014-06-25 00:00:00+09:00,1602.3252774591315,1615.8966377989886,1584.230130339322,1585.1348876953125,105300,0.0,0.0
2014-06-26 00:00:00+09:00,1577.8756891501519,1577.8756891501519,1537.0450933987104,1558.8214111328125,133000,5.0,0.0
2014-06-27 00:00:00+09:00,1558.8214478382868,1599.6520445511637,1551.5626750893307,1575.1536865234375,155100,0.0,0.0
2014-06-30 00:00:00+09:00,1586.949192240491,1586.949192240491,1560.6361410255256,1575.1536865234375,96400,0.0,0.0
2014-07-01 00:00:00+09:00,1575.153979794306,1575.153979794306,1537.9527625295789,1539.7674560546875,166400,0.0,0.0
2014-07-02 00:00:00+09:00,1546.118873835017,1601.4670260086884,1546.118873835017,1594.208251953125,133100,0.0,0.0
2014-07-03 00:00:00+09:00,1594.2081816121602,1639.5755174576968,1594.2081816121602,1618.70654296875,126700,0.0,0.0
2014-07-04 00:00:00+09:00,1619.6139573317307,1632.3168118990386,1587.8568209134617,1592.3935546875,70900,0.0,0.0
2014-07-07 00:00:00+09:00,1584.2271151559316,1592.39323430622,1550.6552919825242,1558.8214111328125,101500,0.0,0.0
2014-07-08 00:00:00+09:00,1547.9337650989855,1583.3202931405215,1543.397030734686,1573.3394775390625,75100,0.0,0.0
2014-07-09 00:00:00+09:00,1586.0420649102393,1695.8310179160396,1578.7832911577898,1620.521240234375,229400,0.0,0.0
2014-07-10 00:00:00+09:00,1620.521387939453,1649.556485595703,1598.7450646972657,1633.2242431640625,128100,0.0,0.0
2014-07-11 00:00:00+09:00,1637.7607025231966,1637.7607025231966,1593.3007166929272,1619.61376953125,76900,0.0,0.0
2014-07-14 00:00:00+09:00,1619.6142899540735,1639.5759226593898,1596.0232694841543,1636.8538818359375,58400,0.0,0.0
2014-07-15 00:00:00+09:00,1647.7418536370296,1667.7034840225003,1635.9463447728879,1664.0740966796875,119300,0.0,0.0
2014-07-16 00:00:00+09:00,1655.9079751583586,1675.8696055438293,1653.185934651249,1664.0740966796875,99400,0.0,0.0
2014-07-17 00:00:00+09:00,1664.0741002699908,1678.5916496725642,1635.0390014648438,1665.8887939453125,127400,0.0,0.0
2014-07-18 00:00:00+09:00,1635.0390518970107,1647.7419080160773,1621.4288489122964,1629.594970703125,90100,0.0,0.0
2014-07-22 00:00:00+09:00,1670.425388847731,1704.9045658038494,1654.093147131675,1657.7225341796875,102500,0.0,0.0
2014-07-23 00:00:00+09:00,1668.6107159138246,1682.2209175118167,1656.8152078622313,1667.703369140625,128900,0.0,0.0
2014-07-24 00:00:00+09:00,1660.444764135144,1671.3329265229154,1610.540686524525,1629.594970703125,113700,0.0,0.0
2014-07-25 00:00:00+09:00,1642.2978178926314,1661.3521019676289,1615.9847589319209,1625.0582275390625,96300,0.0,0.0
2014-07-28 00:00:00+09:00,1633.2242228986165,1633.2242228986165,1589.6715769546533,1623.243408203125,58700,0.0,0.0
2014-07-29 00:00:00+09:00,1606.0037710933068,1617.799279016591,1581.505408483409,1599.65234375,78300,0.0,0.0
2014-07-30 00:00:00+09:00,1602.3743358616296,1657.7224867605873,1602.3743358616296,1635.038818359375,135200,0.0,0.0
2014-07-31 00:00:00+09:00,1634.1314918640276,1643.2049593368984,1581.5053805213772,1586.0421142578125,87700,0.0,0.0
2014-08-01 00:00:00+09:00,1587.8569444382651,1599.6524531683779,1558.8218460256796,1593.301025390625,84400,0.0,0.0
2014-08-04 00:00:00+09:00,1583.3201776467204,1602.3744605868815,1575.1540563866513,1576.96875,51100,0.0,0.0
2014-08-05 00:00:00+09:00,1586.9495556584275,1599.6524108781061,1569.7099664317207,1572.4320068359375,52800,0.0,0.0
2014-08-06 00:00:00+09:00,1560.6364237814632,1604.1890681660623,1560.6364237814632,1595.1156005859375,69300,0.0,0.0
2014-08-07 00:00:00+09:00,1574.2466614625164,1587.8568631466303,1527.064628957588,1553.377685546875,101100,0.0,0.0
2014-08-08 00:00:00+09:00,1535.230929062873,1548.841132334707,1446.3109343535575,1520.71337890625,123200,0.0,0.0
2014-08-11 00:00:00+09:00,1532.5086137058424,1633.2240998641305,1518.8984128736413,1565.173095703125,280300,0.0,0.0
2014-08-12 00:00:00+09:00,1550.6556617785582,1606.003815885341,1550.6556617785582,1561.5438232421875,93000,0.0,0.0
2014-08-13 00:00:00+09:00,1549.748119986631,1583.3199469418448,1510.7322129846257,1527.064453125,156900,0.0,0.0
2014-08-14 00:00:00+09:00,1527.0644937434665,1576.0612154678558,1519.805720154668,1546.1187744140625,127900,0.0,0.0
2014-08-15 00:00:00+09:00,1561.543720212305,1580.5980015164644,1525.249851061525,1570.6171875,66000,0.0,0.0
2014-08-18 00:00:00+09:00,1557.9143595261014,1591.4861890557843,1547.933545341601,1583.320068359375,34000,0.0,0.0
2014-08-19 00:00:00+09:00,1587.8565388341103,1613.2622434554562,1573.3389933361984,1575.1536865234375,27400,0.0,0.0
2014-08-20 00:00:00+09:00,1565.17321593247,1587.8568857285927,1543.396892928192,1564.265869140625,62800,0.0,0.0
2014-08-21 00:00:00+09:00,1583.320090736699,1658.62987155684,1581.5053972229607,1653.185791015625,488900,0.0,0.0
2014-08-22 00:00:00+09:00,1652.278473996234,1688.5723449242128,1633.2241917590452,1667.703369140625,138600,0.0,0.0
2014-08-25 00:00:00+09:00,1678.591389765825,1778.3995264546036,1678.591389765825,1773.86279296875,263400,0.0,0.0
2014-08-26 00:00:00+09:00,1773.8628502229674,1773.8628502229674,1724.8661269943025,1743.0130615234375,117100,0.0,0.0
2014-08-27 00:00:00+09:00,1743.013003361994,1776.584831120658,1717.6072958689508,1772.9554443359375,122900,0.0,0.0
2014-08-28 00:00:00+09:00,1778.39980715981,1845.543473348497,1767.5116450751582,1792.010009765625,324500,0.0,0.0
2014-08-29 00:00:00+09:00,1793.8243799414943,1831.9329403651377,1787.4729532042204,1811.9713134765625,113600,0.0,0.0
2014-09-01 00:00:00+09:00,1811.9713778318824,1823.7668850486148,1777.4922028906647,1784.7509765625,89900,0.0,0.0
2014-09-02 00:00:00+09:00,1798.3614159310525,1814.6936588607998,1772.9557047070014,1781.121826171875,55600,0.0,0.0
2014-09-03 00:00:00+09:00,1792.0098521226753,1802.8980132494967,1758.438021981643,1774.770263671875,105200,0.0,0.0
2014-09-04 00:00:00+09:00,1773.8629037652522,1793.824532349823,1748.4571946576168,1768.4188232421875,55700,0.0,0.0
2014-09-05 00:00:00+09:00,1787.473286829628,1793.8247147523728,1727.588394986605,1735.7545166015625,81100,0.0,0.0
2014-09-08 00:00:00+09:00,1752.9938474083915,1791.102409308574,1723.051405915391,1787.4730224609375,83400,0.0,0.0
2014-09-09 00:00:00+09:00,1792.0098158521755,1804.7126702430264,1754.8085994218266,1757.5306396484375,48400,0.0,0.0
2014-09-10 00:00:00+09:00,1751.1791312633666,1780.2142256677332,1726.6807703596821,1776.5848388671875,40000,0.0,0.0
2014-09-11 00:00:00+09:00,1787.4730186152265,1801.083219264581,1773.862817965872,1785.6583251953125,57600,0.0,0.0
2014-09-12 00:00:00+09:00,1808.3418624892993,1844.6357282693152,1776.5847299317852,1838.2843017578125,155300,0.0,0.0
2014-09-16 00:00:00+09:00,1840.0992840182398,1842.8213243792136,1781.121742863809,1800.176025390625,76300,0.0,0.0
2014-09-17 00:00:00+09:00,1805.6200150418872,1811.0640954892497,1742.1057431559918,1756.623291015625,121000,0.0,0.0
2014-09-18 00:00:00+09:00,1749.3645283535016,1774.7702372714984,1743.9204478710737,1762.0673828125,35000,0.0,0.0
2014-09-19 00:00:00+09:00,1753.9012552947922,1818.3228740873067,1753.9012552947922,1817.41552734375,90300,0.0,0.0
2014-09-22 00:00:00+09:00,1818.3228531802995,1832.840400910282,1782.0289838553433,1807.4346923828125,52600,0.0,0.0
2014-09-24 00:00:00+09:00,1771.1408137267235,1809.249376317155,1771.1408137267235,1802.89794921875,33200,0.0,0.0
2014-09-25 00:00:00+09:00,1825.581832054262,1880.0226421552836,1812.8789763640234,1848.2655029296875,119700,0.0,0.0
2014-09-26 00:00:00+09:00,1832.8402218908102,1860.0606212258222,1831.0255286018094,1838.2843017578125,38600,0.0,0.0
2014-09-29 00:00:00+09:00,1869.1339414501817,1938.9996276111835,1851.8943565533111,1936.277587890625,184900,0.0,0.0
2014-09-30 00:00:00+09:00,1919.9459869047798,1939.0002712738726,1869.1345619205324,1890.0035400390625,94200,0.0,0.0
2014-10-01 00:00:00+09:00,1891.8179837740386,1963.4983774038462,1873.6710486778848,1887.28125,144700,0.0,0.0
2014-10-02 00:00:00+09:00,1841.9138087143133,1869.134209828318,1823.7668746383104,1837.3770751953125,121100,0.0,0.0
2014-10-03 00:00:00+09:00,1823.7669545486458,1878.2077591620382,1803.805326190402,1817.41552734375,91200,0.0,0.0
2014-10-06 00:00:00+09:00,1850.080087497223,1928.1119107070128,1829.2111115225118,1914.501708984375,81400,0.0,0.0
2014-10-07 00:00:00+09:00,1929.0189626877618,2014.3095471151605,1928.1116160449171,1948.0732421875,220000,0.0,0.0
2014-10-08 00:00:00+09:00,1905.4282282286467,1947.1661798946075,1900.891494351912,1908.1502685546875,99200,0.0,0.0
2014-10-09 00:00:00+09:00,1955.3326347915033,2014.3101852608524,1943.5371246976333,1951.7032470703125,200300,0.0,0.0
2014-10-10 00:00:00+09:00,1950.7955247768125,1968.9424598910155,1862.7828894729284,1888.1885986328125,128800,0.0,0.0
2014-10-14 00:00:00+09:00,1826.488952544288,1834.6550730474667,1792.0097770864227,1797.453857421875,112100,0.0,0.0
2014-10-15 00:00:00+09:00,1819.23056332534,1846.450970756642,1782.9366867502708,1804.7130126953125,65700,0.0,0.0
2014-10-16 00:00:00+09:00,1770.233264317059,1799.2683562997067,1758.4377581991082,1764.7891845703125,82900,0.0,0.0
2014-10-17 00:00:00+09:00,1764.7895955788726,1777.4924512796974,1701.2753170747487,1725.773681640625,86500,0.0,0.0
2014-10-20 00:00:00+09:00,1778.3996951941288,1811.0641793915718,1774.7703080610795,1796.546630859375,48600,0.0,0.0
2014-10-21 00:00:00+09:00,1811.9713102558767,1812.8786569310173,1748.457042996031,1753.901123046875,48300,0.0,0.0
2014-10-22 00:00:00+09:00,1782.029057299997,1846.4506780068707,1779.307016988439,1843.7286376953125,56300,0.0,0.0
2014-10-23 00:00:00+09:00,1814.6936289721946,1871.8564782848189,1796.5466926824727,1827.396484375,69500,0.0,0.0
2014-10-24 00:00:00+09:00,1850.0800081876132,1850.987354930226,1809.2494047700345,1816.5081787109375,35500,0.0,0.0
2014-10-27 00:00:00+09:00,1817.4155197716047,1839.1918415262319,1809.2493991136193,1813.7861328125,34500,0.0,0.0
2014-10-28 00:00:00+09:00,1812.8787555550302,1828.3036498715646,1782.0289669219617,1799.2685546875,40600,0.0,0.0
2014-10-29 00:00:00+09:00,1818.32274609375,1841.0064130859375,1802.8978525390626,1814.693359375,45300,0.0,0.0
2014-10-30 00:00:00+09:00,1803.8054654026175,1841.0066847595124,1798.3613845211205,1826.4891357421875,66100,0.0,0.0
2014-10-31 00:00:00+09:00,1857.338843703497,1910.8723032924108,1835.5625211588542,1905.42822265625,86900,0.0,0.0
2014-11-04 00:00:00+09:00,1996.162670617816,2005.2361373024426,1940.8145238415948,1973.47900390625,144400,0.0,0.0
2014-11-05 00:00:00+09:00,1945.3512090862853,1968.0348752370116,1882.744290510281,1895.4471435546875,84700,0.0,0.0
2014-11-06 00:00:00+09:00,1973.47937930714,1973.47937930714,1910.872447273948,1916.3165283203125,93700,0.0,0.0
2014-11-07 00:00:00+09:00,1923.575209053554,1934.4633706142347,1841.9139973484505,1870.041748046875,89300,0.0,0.0
2014-11-10 00:00:00+09:00,1864.59765625,1864.59765625,1864.59765625,1864.59765625,218400,0.0,0.0
2014-11-11 00:00:00+09:00,1841.913893245402,1844.6359334817253,1769.3261536101152,1819.230224609375,228400,0.0,0.0
2014-11-12 00:00:00+09:00,1815.6006505629596,1847.3577833814022,1779.3067844847394,1789.28759765625,149200,0.0,0.0
2014-11-13 00:00:00+09:00,1771.1406015742127,1819.2299724161355,1745.7348962237631,1815.6005859375,90800,0.0,0.0
2014-11-14 00:00:00+09:00,1817.4152791768176,1821.9520122751123,1799.2683467836393,1815.6005859375,67800,0.0,0.0
2014-11-17 00:00:00+09:00,1850.9872602074272,1865.5048073463088,1762.0672839817762,1772.9554443359375,194500,0.0,0.0
2014-11-18 00:00:00+09:00,1769.3260556175596,1899.9839797247025,1769.3260556175596,1886.373779296875,172400,0.0,0.0
2014-11-19 00:00:00+09:00,1886.3738325345882,1896.3546464633428,1829.2109891244493,1853.7093505859375,55400,0.0,0.0
2014-11-20 00:00:00+09:00,1853.7095839397898,1875.4859079801984,1834.6553004044322,1848.2655029296875,49400,0.0,0.0
2014-11-21 00:00:00+09:00,2005.2366756160561,2127.7285087419236,1968.9427991343175,2124.09912109375,1276200,0.0,0.0
2014-11-25 00:00:00+09:00,2117.747383277339,2286.5138842583096,2105.9518751442606,2211.2041015625,1278400,0.0,0.0
2014-11-26 00:00:00+09:00,2174.9097649814985,2281.069315462448,2159.484873031275,2271.995849609375,323400,0.0,0.0
2014-11-27 00:00:00+09:00,2244.77559897954,2265.6445718075634,2228.443359375,2228.443359375,172000,0.0,0.0
2014-11-28 00:00:00+09:00,2232.072933618221,2345.4912737410987,2227.5362000133064,2317.363525390625,672700,0.0,0.0
2014-12-01 00:00:00+09:00,2322.8076741996233,2413.542348973046,2322.8076741996233,2409.005615234375,507400,0.0,0.0
2014-12-02 00:00:00+09:00,2368.1749086122254,2449.8361123574746,2360.0087882377006,2417.171630859375,853700,0.0,0.0
2014-12-03 00:00:00+09:00,2407.1912471690075,2486.130424893736,2384.507575409028,2388.136962890625,360600,0.0,0.0
2014-12-04 00:00:00+09:00,2395.3958133397314,2422.616220309501,2331.8815304102686,2363.638671875,397800,0.0,0.0
2014-12-05 00:00:00+09:00,2363.6379229310096,2523.33092655322,2363.6379229310096,2520.60888671875,421300,0.0,0.0
2014-12-08 00:00:00+09:00,2572.3283902360217,2762.8712339572085,2523.3316589934307,2583.216552734375,951800,0.0,0.0
2014-12-09 00:00:00+09:00,2541.4784431167377,2569.606194540022,2500.6478362119706,2505.1845703125,465900,0.0,0.0
2014-12-10 00:00:00+09:00,2466.168321500012,2466.168321500012,2369.082224958253,2402.654052734375,653100,0.0,0.0
2014-12-11 00:00:00+09:00,2366.36040896488,2484.3154907000926,2355.4722475739372,2454.373046875,702400,0.0,0.0
2014-12-12 00:00:00+09:00,2438.9479362763554,2481.5932312930922,2404.4687615819726,2409.912841796875,219000,0.0,0.0
2014-12-15 00:00:00+09:00,2386.3223931270127,2386.3223931270127,2322.8081088992976,2324.622802734375,126200,0.0,0.0
2014-12-16 00:00:00+09:00,2322.8081579992063,2351.8432599741964,2271.9967295429738,2285.60693359375,129400,0.0,0.0
2014-12-17 00:00:00+09:00,2233.8879993145283,2291.9581991342397,2217.5557556152344,2264.73779296875,153200,0.0,0.0
2014-12-18 00:00:00+09:00,2345.4915171656116,2350.028251241367,2295.5874423323007,2315.549072265625,84800,0.0,0.0
2014-12-19 00:00:00+09:00,2352.7501959211872,2368.1750911509057,2310.1048973449065,2329.1591796875,112600,0.0,0.0
2014-12-22 00:00:00+09:00,2311.919371491206,2340.0471189465547,2251.12714311997,2282.88427734375,136100,0.0,0.0
2014-12-24 00:00:00+09:00,2299.2171376445267,2308.290607011711,2271.089382606255,2285.60693359375,93400,0.0,0.0
2014-12-25 00:00:00+09:00,2285.6062624032857,2305.567889149166,2252.0344356033966,2257.478515625,64700,0.0,0.0
2014-12-26 00:00:00+09:00,2268.410953827753,2310.3173409265787,2241.9917097871885,2293.919189453125,68900,10.0,0.0
2014-12-29 00:00:00+09:00,2324.8935982840403,2328.53763213715,2209.1955234478046,2244.724853515625,78300,0.0,0.0
2014-12-30 00:00:00+09:00,2255.6570977273313,2255.6570977273313,2193.70851830671,2202.818603515625,40300,0.0,0.0
2015-01-05 00:00:00+09:00,2145.4244853713076,2186.4198577032435,2099.874071669157,2162.733642578125,232300,0.0,0.0
2015-01-06 00:00:00+09:00,2119.0052217619464,2147.2464779419206,2105.3400978038944,2108.984130859375,80600,0.0,0.0
2015-01-07 00:00:00+09:00,2096.230243641559,2140.8696534366204,2088.942176736243,2103.518310546875,101900,0.0,0.0
2015-01-08 00:00:00+09:00,2146.335635569656,2160.9117689181767,2113.5393355354845,2124.471435546875,64700,0.0,0.0
2015-01-09 00:00:00+09:00,2104.4291943528624,2204.6401083696655,2088.0310447864763,2102.607177734375,115700,0.0,0.0
2015-01-13 00:00:00+09:00,2067.9891701996717,2088.942364435175,2049.7690012992343,2081.654296875,73700,0.0,0.0
2015-01-14 00:00:00+09:00,2051.5910890992814,2073.455292535508,2005.1296567972993,2012.417724609375,87000,0.0,0.0
2015-01-15 00:00:00+09:00,2021.527572577918,2063.433957588546,2001.4853884424,2062.52294921875,97400,0.0,0.0
2015-01-16 00:00:00+09:00,2063.4343267242293,2063.4343267242293,1978.710533176612,2013.328857421875,68200,0.0,0.0
2015-01-19 00:00:00+09:00,2047.946961265272,2047.946961265272,1964.13418527043,1975.977294921875,67000,0.0,0.0
2015-01-20 00:00:00+09:00,1975.0660569324712,2000.574290140086,1968.6889986305675,1981.443115234375,39500,0.0,0.0
2015-01-21 00:00:00+09:00,1991.464442959034,1999.6635188907044,1959.579147669205,1977.79931640625,43400,0.0,0.0
2015-01-22 00:00:00+09:00,1976.8886243653253,1985.9987101918937,1947.7363497203066,1956.846435546875,56100,0.0,0.0
2015-01-23 00:00:00+09:00,1992.3752775283251,2018.7945198915265,1962.3120017357166,2005.12939453125,77500,0.0,0.0
2015-01-26 00:00:00+09:00,2010.5954518396063,2040.6587277393376,1975.0661257762874,2007.8624267578125,97800,0.0,0.0
2015-01-27 00:00:00+09:00,2042.4807414856227,2073.4550257008373,2031.5486411743707,2053.412841796875,87100,0.0,0.0
2015-01-28 00:00:00+09:00,2036.103569169355,2063.4338184199505,2007.8623116104066,2056.145751953125,62400,0.0,0.0
2015-01-29 00:00:00+09:00,2056.145862542949,2062.5229210444118,1991.4642691709732,2005.12939453125,103200,0.0,0.0
2015-01-30 00:00:00+09:00,2013.3285283823022,2019.705587069486,1973.2441594914328,1980.5322265625,77400,0.0,0.0
2015-02-02 00:00:00+09:00,1963.2230200807364,1985.998229130397,1924.0496605153205,1962.31201171875,72200,0.0,0.0
2015-02-03 00:00:00+09:00,1993.2861068840314,1993.2861068840314,1924.9604862184453,1938.6256103515625,49800,0.0,0.0
2015-02-04 00:00:00+09:00,1949.5578260982738,1985.9981592963725,1940.4477427987492,1982.3541259765625,64000,0.0,0.0
2015-02-05 00:00:00+09:00,1993.2864317971284,1993.2864317971284,1955.0240779874941,1966.8671875,66700,0.0,0.0
2015-02-06 00:00:00+09:00,1995.108419420937,2045.213882009134,1969.6001839214912,2003.3074951171875,98600,0.0,0.0
2015-02-09 00:00:00+09:00,1822.0165942272783,1840.2367601695512,1719.0726566534372,1819.2835693359375,620600,0.0,0.0
2015-02-10 00:00:00+09:00,1822.9277125142705,1911.2955226661368,1778.288303262297,1907.6514892578125,306100,0.0,0.0
2015-02-12 00:00:00+09:00,1916.761858853427,1937.7150540785356,1868.478408986872,1924.0499267578125,155900,0.0,0.0
2015-02-13 00:00:00+09:00,1923.138967011056,2102.6076437051242,1917.6729159442314,2093.49755859375,261300,0.0,0.0
2015-02-16 00:00:00+09:00,2096.2304577773875,2202.818447155899,2095.319449321161,2189.1533203125,252500,0.0,0.0
2015-02-17 00:00:00+09:00,2186.4200417664347,2222.860375795875,2081.6540814317927,2092.586181640625,164300,0.0,0.0
2015-02-18 00:00:00+09:00,2138.136456911845,2154.5346061340065,2063.433777121998,2086.208984375,132700,0.0,0.0
2015-02-19 00:00:00+09:00,2080.7434614090935,2107.1627085110476,2050.680180224111,2052.502197265625,117600,0.0,0.0
2015-02-20 00:00:00+09:00,2051.5906353834853,2078.9208836345974,2033.370469882744,2073.454833984375,90600,0.0,0.0
2015-02-23 00:00:00+09:00,2075.277134486607,2144.5137728628065,2058.878983292244,2136.314697265625,177300,0.0,0.0
2015-02-24 00:00:00+09:00,2134.492697840354,2241.0806814713064,2113.5395044770044,2238.34765625,159400,0.0,0.0
2015-02-25 00:00:00+09:00,2241.991123722864,2276.6094344508074,2200.0847475785113,2211.016845703125,99700,0.0,0.0
2015-02-26 00:00:00+09:00,2201.907829553287,2258.3903638653696,2193.7087519918555,2251.102294921875,69200,0.0,0.0
2015-02-27 00:00:00+09:00,2265.677614757869,2320.338112098228,2228.326274908624,2266.588623046875,133600,0.0,0.0
2015-03-02 00:00:00+09:00,2265.6782989873213,2272.9663675003485,2218.3058536526446,2246.547119140625,53600,0.0,0.0
2015-03-03 00:00:00+09:00,2267.4999951853943,2273.8770542317175,2207.373438462921,2217.39453125,66800,0.0,0.0
2015-03-04 00:00:00+09:00,2190.9751797521135,2230.148540554334,2160.911902857386,2175.488037109375,79600,0.0,0.0
2015-03-05 00:00:00+09:00,2161.8228298522754,2239.258540150397,2150.890729574893,2237.4365234375,78200,0.0,0.0
2015-03-06 00:00:00+09:00,2237.4363177434548,2310.3169795592025,2237.4363177434548,2296.65185546875,105200,0.0,0.0
2015-03-09 00:00:00+09:00,2300.2965629123682,2408.706579144674,2282.9874006567898,2373.17724609375,179800,0.0,0.0
2015-03-10 00:00:00+09:00,2411.4393713312097,2411.4393713312097,2304.851382496396,2330.359619140625,128000,0.0,0.0
