Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-11 00:00:00+09:00,2277.520871629902,2354.9565812653186,2277.520871629902,2323.0712890625,125900,0.0,0.0
2015-03-12 00:00:00+09:00,2354.0457395131875,2453.345656543736,2327.626495532583,2435.12548828125,225500,0.0,0.0
2015-03-13 00:00:00+09:00,2459.722789739508,2525.3153974658944,2416.9053930292275,2512.561279296875,211100,0.0,0.0
2015-03-16 00:00:00+09:00,2523.493453706037,2578.1539617285507,2467.0109287494397,2541.713623046875,130100,0.0,0.0
2015-03-17 00:00:00+09:00,2542.624158068915,2705.6946433051517,2542.624158068915,2638.280029296875,258900,0.0,0.0
2015-03-18 00:00:00+09:00,2600.9291067779654,2673.8097822743707,2551.734650817892,2661.0556640625,155000,0.0,0.0
2015-03-19 00:00:00+09:00,2610.9501729633084,2760.355556203358,2587.263953669154,2746.6904296875,247900,0.0,0.0
2015-03-20 00:00:00+09:00,2737.5804528044364,2760.355664558217,2669.2548175430943,2692.030029296875,206600,0.0,0.0
2015-03-23 00:00:00+09:00,2692.0295188440145,2719.3597677662888,2615.5048218616466,2638.280029296875,154700,0.0,0.0
2015-03-24 00:00:00+09:00,2656.5003685962674,2687.47465272942,2623.7040677494,2657.411376953125,121000,0.0,0.0
2015-03-25 00:00:00+09:00,2681.0975359940753,2682.919552668213,2606.394852354417,2635.547119140625,97900,0.0,0.0
2015-03-26 00:00:00+09:00,2596.3739908968946,2632.8143276112373,2559.9336541825523,2583.619873046875,135800,0.0,0.0
2015-03-27 00:00:00+09:00,2561.7552216981658,2621.881766730911,2533.5139656979372,2551.734130859375,135300,0.0,0.0
2015-03-30 00:00:00+09:00,2540.802242050547,2623.704000396406,2519.8490503807147,2585.441650390625,117200,0.0,0.0
2015-03-31 00:00:00+09:00,2631.902792677987,2713.8935338829087,2613.682627965782,2661.966064453125,174500,0.0,0.0
2015-04-01 00:00:00+09:00,2606.3955322542324,2606.3955322542324,2397.774568644928,2411.439697265625,502300,0.0,0.0
2015-04-02 00:00:00+09:00,2320.3380358380164,2337.647192760247,2197.3519208642697,2239.25830078125,804200,0.0,0.0
2015-04-03 00:00:00+09:00,2227.415969356414,2291.186569706086,2225.593952203566,2259.30126953125,364400,0.0,0.0
2015-04-06 00:00:00+09:00,2249.2793916309624,2259.3004824806753,2205.550995195853,2239.25830078125,156900,0.0,0.0
2015-04-07 00:00:00+09:00,2216.483419480583,2221.949469836886,2156.356865561258,2177.31005859375,312800,0.0,0.0
2015-04-08 00:00:00+09:00,2177.3100538908734,2221.038456646841,2167.288961592631,2175.488037109375,229800,0.0,0.0
2015-04-09 00:00:00+09:00,2177.310047173138,2228.3265168976973,2177.310047173138,2220.12744140625,155900,0.0,0.0
2015-04-10 00:00:00+09:00,2187.331134797709,2229.2375205539333,2187.331134797709,2218.305419921875,120500,0.0,0.0
2015-04-13 00:00:00+09:00,2218.305041152263,2233.7921810699586,2190.974794238683,2213.75,121700,0.0,0.0
2015-04-14 00:00:00+09:00,2188.242143183714,2268.4108811521432,2187.331134797709,2218.305419921875,212900,0.0,0.0
2015-04-15 00:00:00+09:00,2220.127738413569,2227.4158064920707,2186.420423550499,2191.886474609375,166300,0.0,0.0
2015-04-16 00:00:00+09:00,2204.640855407097,2281.16557931379,2194.6197606097926,2251.102294921875,187500,0.0,0.0
2015-04-17 00:00:00+09:00,2216.483518198917,2266.588982029965,2209.1954507325827,2215.572509765625,159500,0.0,0.0
2015-04-20 00:00:00+09:00,2188.241950927216,2191.885984151075,2141.780527323016,2145.424560546875,201700,0.0,0.0
2015-04-21 00:00:00+09:00,2154.5346288896208,2171.843786584717,2131.759421396073,2139.95849609375,134700,0.0,0.0
2015-04-22 00:00:00+09:00,2158.178825887904,2170.0219346834056,2136.314625034671,2155.44580078125,135500,0.0,0.0
2015-04-23 00:00:00+09:00,2163.6451663635203,2220.127692811747,2137.225920121608,2173.666259765625,235400,0.0,0.0
2015-04-24 00:00:00+09:00,2168.199986495679,2180.0430956656132,2130.848642190501,2134.49267578125,101700,0.0,0.0
2015-04-27 00:00:00+09:00,2173.6659887201354,2173.6659887201354,2095.31926825495,2116.2724609375,141200,0.0,0.0
2015-04-28 00:00:00+09:00,2129.9374903766334,2135.4035403947087,2097.141190268182,2126.29345703125,90600,0.0,0.0
2015-04-30 00:00:00+09:00,2105.3404284137227,2116.272529296875,2090.7642939028533,2095.3193359375,87300,0.0,0.0
2015-05-01 00:00:00+09:00,2095.3194546861714,2155.446012951079,2095.3194546861714,2142.69189453125,128400,0.0,0.0
2015-05-07 00:00:00+09:00,2156.357255846587,2161.823307192206,2079.832537007925,2087.12060546875,132400,0.0,0.0
2015-05-08 00:00:00+09:00,2108.984544958666,2231.059676286727,2101.6964774166922,2224.6826171875,238200,0.0,0.0
2015-05-11 00:00:00+09:00,2304.8511220894607,2334.0033892463234,2250.190621170343,2323.0712890625,295000,0.0,0.0
2015-05-12 00:00:00+09:00,2278.4318799785538,2338.5584309895835,2270.232804840686,2323.0712890625,114300,0.0,0.0
2015-05-13 00:00:00+09:00,2321.249792543718,2321.249792543718,2275.699364903535,2285.720458984375,85700,0.0,0.0
2015-05-14 00:00:00+09:00,2277.5208859624504,2295.7410530501497,2259.3007188747506,2282.075927734375,50000,0.0,0.0
2015-05-15 00:00:00+09:00,2305.761928262813,2320.3380605631705,2285.7197463498214,2293.0078125,32900,0.0,0.0
2015-05-18 00:00:00+09:00,2318.5170356656595,2327.6271222498076,2280.254672012238,2294.830810546875,37100,0.0,0.0
2015-05-19 00:00:00+09:00,2268.410841227543,2282.0759667771067,2243.8136152383286,2250.190673828125,101400,0.0,0.0
2015-05-20 00:00:00+09:00,2275.698806694988,2280.253848341695,2248.368556814744,2258.3896484375,49300,0.0,0.0
2015-05-21 00:00:00+09:00,2250.1904757328825,2251.1014840226526,2198.2630032159695,2221.94921875,122600,0.0,0.0
2015-05-22 00:00:00+09:00,2194.6194764356846,2202.818552935444,2120.827787937847,2132.6708984375,297700,0.0,0.0
2015-05-25 00:00:00+09:00,2139.047957937313,2147.2470344370727,2114.450728438034,2132.6708984375,162800,0.0,0.0
2015-05-26 00:00:00+09:00,2119.916814856677,2156.357155464441,2119.916814856677,2147.2470703125,76600,0.0,0.0
2015-05-27 00:00:00+09:00,2145.424355203791,2152.7124209539525,2110.806042890524,2115.361083984375,117700,0.0,0.0
2015-05-28 00:00:00+09:00,2139.047805419083,2209.1954549153647,2119.005619848717,2120.82763671875,312000,0.0,0.0
2015-05-29 00:00:00+09:00,2095.319597741206,2095.319597741206,2042.4811035372975,2052.502197265625,369700,0.0,0.0
2015-06-01 00:00:00+09:00,2045.213977066752,2093.4974250776822,2044.3029686137156,2088.9423828125,203300,0.0,0.0
2015-06-02 00:00:00+09:00,2071.632994519434,2087.1201365189195,2036.103668755908,2047.94677734375,206500,0.0,0.0
2015-06-03 00:00:00+09:00,2037.0144642554276,2051.590596378901,2009.6842165239145,2014.2392578125,201100,0.0,0.0
2015-06-04 00:00:00+09:00,2040.658650331759,2057.9678085265373,2017.8834421807348,2025.1715087890625,136000,0.0,0.0
2015-06-05 00:00:00+09:00,2034.281695625529,2051.5908547016084,2013.3285030597488,2017.883544921875,146500,0.0,0.0
2015-06-08 00:00:00+09:00,2017.883683143705,2037.9258687099177,2006.0405734909427,2024.2607421875,121900,0.0,0.0
2015-06-09 00:00:00+09:00,2009.6844852570564,2017.883560672883,1976.88818359375,1976.88818359375,259600,0.0,0.0
2015-06-10 00:00:00+09:00,1973.2444762747004,1973.2444762747004,1909.4738791651764,1910.3848876953125,312600,0.0,0.0
2015-06-11 00:00:00+09:00,1918.5835147089085,1986.9091384521032,1918.5835147089085,1971.4219970703125,130100,0.0,0.0
2015-06-12 00:00:00+09:00,1995.1084217418324,2030.6377498002487,1986.909346036044,2004.218505859375,169600,0.0,0.0
2015-06-15 00:00:00+09:00,1997.8411120283786,2017.8832937267937,1960.489773408605,1970.5108642578125,124600,0.0,0.0
2015-06-16 00:00:00+09:00,1966.867402801087,1970.511436896133,1924.0500021842963,1955.0242919921875,154000,0.0,0.0
2015-06-17 00:00:00+09:00,1955.0237343187487,1966.866841749384,1924.9604616102124,1929.5155029296875,72300,0.0,0.0
2015-06-18 00:00:00+09:00,1927.6940024197677,1932.2490449585666,1884.8766025550563,1891.253662109375,88500,0.0,0.0
2015-06-19 00:00:00+09:00,1867.5670191027534,1875.7660938207655,1822.9276123046875,1822.9276123046875,311800,0.0,0.0
2015-06-22 00:00:00+09:00,1832.0379300878476,1869.3892752562224,1832.0379300878476,1866.65625,196700,0.0,0.0
2015-06-23 00:00:00+09:00,1868.47799853539,1911.2953880678929,1868.47799853539,1903.0963134765625,165600,0.0,0.0
2015-06-24 00:00:00+09:00,1926.7830412377614,1942.2701862500744,1906.7408535747682,1910.3848876953125,173200,0.0,0.0
2015-06-25 00:00:00+09:00,1894.8973747016707,1924.9606503579953,1885.787291169451,1908.5625,163600,0.0,0.0
2015-06-26 00:00:00+09:00,1935.9581390351145,1949.6559560565893,1872.0349929348984,1875.687744140625,168800,5.0,0.0
2015-06-29 00:00:00+09:00,1821.8096288045247,1862.9030790783108,1812.6777509659055,1840.986572265625,125300,0.0,0.0
2015-06-30 00:00:00+09:00,1840.9864696278953,1852.85791015625,1826.37546590069,1852.85791015625,79800,0.0,0.0
2015-07-01 00:00:00+09:00,1849.2053493376702,1865.6427302206716,1804.4591458228326,1811.7646484375,248300,0.0,0.0
2015-07-02 00:00:00+09:00,1835.5074315360466,1843.726121527999,1788.934854914983,1790.76123046875,212300,0.0,0.0
2015-07-03 00:00:00+09:00,1805.3722951201619,1834.5943049551872,1788.93491458796,1798.97998046875,163800,0.0,0.0
2015-07-06 00:00:00+09:00,1776.1501729959102,1776.1501729959102,1703.095153026927,1711.3138427734375,258200,0.0,0.0
2015-07-07 00:00:00+09:00,1735.970196152942,1761.5394573272092,1726.8383171621322,1729.577880859375,192000,0.0,0.0
2015-07-08 00:00:00+09:00,1732.3172322432818,1734.1436078176027,1640.0852657400812,1642.8248291015625,203800,0.0,0.0
2015-07-09 00:00:00+09:00,1584.3810311649622,1642.8250576747937,1522.2842529982663,1625.4744873046875,235300,0.0,0.0
2015-07-10 00:00:00+09:00,1642.8249331962356,1683.0051983772441,1615.429297845548,1630.9534912109375,120000,0.0,0.0
2015-07-13 00:00:00+09:00,1652.870054239752,1684.8316298742225,1650.1304906139405,1661.0887451171875,93300,0.0,0.0
2015-07-14 00:00:00+09:00,1684.8316057990578,1698.5294237323835,1662.9150971057368,1676.6129150390625,148800,0.0,0.0
2015-07-15 00:00:00+09:00,1700.3555514556188,1718.6193060362377,1677.5258582298452,1682.091796875,106400,0.0,0.0
2015-07-16 00:00:00+09:00,1689.3974665901494,1689.3974665901494,1644.651263421005,1656.522705078125,103500,0.0,0.0
2015-07-17 00:00:00+09:00,1658.3491589822404,1689.3975463200138,1653.783219667862,1671.1337890625,67900,0.0,0.0
2015-07-21 00:00:00+09:00,1666.567771095688,1681.1787762121435,1646.4776390605618,1656.522705078125,123600,0.0,0.0
2015-07-22 00:00:00+09:00,1651.9567415399908,1684.8315025656625,1643.738051283573,1683.005126953125,86400,0.0,0.0
2015-07-23 00:00:00+09:00,1676.6127359075022,1677.5259236721577,1622.7346577928274,1640.9984130859375,170400,0.0,0.0
2015-07-24 00:00:00+09:00,1643.7379154473244,1675.6994860254667,1623.647785369635,1638.2587890625,85400,0.0,0.0
2015-07-27 00:00:00+09:00,1620.9085891194995,1621.8217770570318,1546.9403661793986,1555.1590576171875,250900,0.0,0.0
2015-07-28 00:00:00+09:00,1546.0270876608786,1599.9051728185818,1536.89520882059,1595.3392333984375,103300,0.0,0.0
2015-07-29 00:00:00+09:00,1607.210539513398,1614.5160419657318,1547.8533320881875,1550.5928955078125,68700,0.0,0.0
2015-07-30 00:00:00+09:00,1556.0718981380662,1598.0785338859248,1556.0718981380662,1572.50927734375,125900,0.0,0.0
2015-07-31 00:00:00+09:00,1583.467939060537,1637.346029259252,1577.0756232742488,1635.5196533203125,112000,0.0,0.0
2015-08-03 00:00:00+09:00,1639.1723923126947,1669.3075950683042,1608.124001594794,1612.68994140625,96700,0.0,0.0
2015-08-04 00:00:00+09:00,1608.1235370870634,1608.1235370870634,1553.3322751760902,1558.8114013671875,139200,0.0,0.0
2015-08-05 00:00:00+09:00,1575.2491684513122,1651.0437661217234,1560.638161671474,1637.345947265625,116500,0.0,0.0
2015-08-06 00:00:00+09:00,1662.0018502304838,1678.4392311668291,1630.9534640173868,1668.3941650390625,92800,0.0,0.0
2015-08-07 00:00:00+09:00,1671.1336837727426,1694.8765667115904,1660.1754301086592,1693.96337890625,92500,0.0,0.0
2015-08-10 00:00:00+09:00,1553.3325076345668,1586.2072697009069,1504.0203645350568,1508.5863037109375,661600,0.0,0.0
2015-08-11 00:00:00+09:00,1510.4128001251036,1524.1106187477617,1500.3677331351544,1514.0655517578125,268900,0.0,0.0
2015-08-12 00:00:00+09:00,1507.6731813244846,1525.0237509460262,1482.1039208295813,1489.409423828125,198100,0.0,0.0
2015-08-13 00:00:00+09:00,1482.1041179719518,1529.5898937788165,1482.1041179719518,1504.0206298828125,119000,0.0,0.0
2015-08-14 00:00:00+09:00,1479.364371921705,1514.9786993938944,1479.364371921705,1512.2391357421875,72600,0.0,0.0
2015-08-17 00:00:00+09:00,1523.197390349015,1525.0237661168194,1504.020444787067,1512.2391357421875,40400,0.0,0.0
2015-08-18 00:00:00+09:00,1514.978645404272,1577.9886071480303,1512.2390818501956,1576.1622314453125,199200,0.0,0.0
2015-08-19 00:00:00+09:00,1580.7279691222711,1590.773034206237,1528.6762682326298,1545.1136474609375,151400,0.0,0.0
2015-08-20 00:00:00+09:00,1531.4159402044534,1630.04022257898,1531.4159402044534,1627.3006591796875,291600,0.0,0.0
2015-08-21 00:00:00+09:00,1554.2456817911454,1568.8566870253749,1467.4928382129087,1469.3192138671875,451600,0.0,0.0
2015-08-24 00:00:00+09:00,1395.3510121490995,1414.5279566877978,1275.7234057410287,1293.073974609375,413300,0.0,0.0
2015-08-25 00:00:00+09:00,1210.88720703125,1308.5983164975726,1167.9673739011832,1210.88720703125,325200,0.0,0.0
2015-08-26 00:00:00+09:00,1265.678436514541,1314.990583391731,1211.8003501116855,1303.119140625,233900,0.0,0.0
2015-08-27 00:00:00+09:00,1372.5213776594437,1388.0455715517994,1297.6399718257283,1306.7718505859375,153400,0.0,0.0
2015-08-28 00:00:00+09:00,1334.1675123910732,1392.611537574529,1334.1675123910732,1368.86865234375,167800,0.0,0.0
2015-08-31 00:00:00+09:00,1377.0872908517451,1377.0872908517451,1320.4696436151348,1327.775146484375,132800,0.0,0.0
2015-09-01 00:00:00+09:00,1327.775009667899,1338.7332628425995,1276.636494852629,1277.5496826171875,126800,0.0,0.0
2015-09-02 00:00:00+09:00,1266.5913910112151,1294.900210853571,1240.1089466425597,1253.8067626953125,131000,0.0,0.0
2015-09-03 00:00:00+09:00,1278.4626081878064,1323.2087994743795,1278.4626081878064,1304.0318603515625,142800,0.0,0.0
2015-09-04 00:00:00+09:00,1296.7266898623782,1296.7266898623782,1237.3694822278326,1263.8519287109375,112700,0.0,0.0
2015-09-07 00:00:00+09:00,1236.456298828125,1277.5497504139933,1204.4947253724497,1236.456298828125,118000,0.0,0.0
2015-09-08 00:00:00+09:00,1238.2825711688592,1299.466149537822,1238.2825711688592,1253.8067626953125,86300,0.0,0.0
2015-09-09 00:00:00+09:00,1278.4629011895706,1355.1706752609448,1278.4629011895706,1350.604736328125,127600,0.0,0.0
2015-09-10 00:00:00+09:00,1305.8587937523948,1348.7786282323686,1285.7686584638964,1340.5599365234375,96700,0.0,0.0
2015-09-11 00:00:00+09:00,1348.778362250767,1353.3443011886504,1327.7750431365032,1339.646484375,55500,0.0,0.0
2015-09-14 00:00:00+09:00,1339.6461758653656,1346.0384889063046,1287.5944839605763,1304.0318603515625,49300,0.0,0.0
2015-09-15 00:00:00+09:00,1310.4246033785635,1367.9554396244516,1288.5080943325108,1301.292724609375,104600,0.0,0.0
2015-09-16 00:00:00+09:00,1325.9486683056339,1356.0838653125802,1314.9904148485625,1334.1673583984375,65400,0.0,0.0
2015-09-17 00:00:00+09:00,1361.562923669815,1421.8333146572113,1355.1706094741821,1402.6563720703125,157400,0.0,0.0
2015-09-18 00:00:00+09:00,1392.6112917458775,1392.6112917458775,1325.9485872885339,1335.99365234375,99900,0.0,0.0
2015-09-24 00:00:00+09:00,1301.292733877186,1308.5982369445667,1262.9388427734375,1262.9388427734375,86900,0.0,0.0
2015-09-25 00:00:00+09:00,1266.5915325654705,1272.9838474378269,1226.4112676535162,1265.6783447265625,88800,0.0,0.0
2015-09-28 00:00:00+09:00,1299.4661871264666,1325.948632261159,1272.0705542285086,1293.987060546875,83500,0.0,0.0
2015-09-29 00:00:00+09:00,1263.852009270308,1295.8135846492537,1260.1992577984286,1267.5047607421875,83200,0.0,0.0
2015-09-30 00:00:00+09:00,1265.6784487123844,1354.2576763639725,1265.6784487123844,1331.427978515625,119100,0.0,0.0
2015-10-01 00:00:00+09:00,1337.8201692542252,1354.2575501733897,1280.2893360371493,1342.3861083984375,123100,0.0,0.0
2015-10-02 00:00:00+09:00,1324.1222105985714,1359.7365321250159,1306.771643701073,1352.4310302734375,74100,0.0,0.0
2015-10-05 00:00:00+09:00,1389.8717801046796,1439.1839194776446,1380.7399024430194,1437.3575439453125,189200,0.0,0.0
2015-10-06 00:00:00+09:00,1450.142237302801,1474.798308088176,1417.2674762556344,1418.1806640625,118400,0.0,0.0
2015-10-07 00:00:00+09:00,1451.9686978534587,1507.6731573308555,1439.1840678094661,1504.93359375,173800,0.0,0.0
2015-10-08 00:00:00+09:00,1483.9303113412166,1523.197390349015,1483.0171234573143,1512.2391357421875,134500,0.0,0.0
2015-10-09 00:00:00+09:00,1494.8883451465258,1514.9784756249765,1468.405900424932,1507.6729736328125,115800,0.0,0.0
2015-10-13 00:00:00+09:00,1506.7599050294432,1546.9401691635617,1490.3225242473038,1524.1104736328125,184500,0.0,0.0
2015-10-14 00:00:00+09:00,1515.8920053628592,1521.3711330930864,1457.4479762404358,1462.013916015625,67000,0.0,0.0
2015-10-15 00:00:00+09:00,1447.4025251956748,1487.582784570192,1441.0102112042744,1477.5377197265625,57200,0.0,0.0
2015-10-16 00:00:00+09:00,1479.3642166212862,1501.280723534194,1468.4059631648322,1483.0169677734375,77000,0.0,0.0
2015-10-19 00:00:00+09:00,1502.194119443988,1502.194119443988,1453.7951599725402,1475.711669921875,52000,0.0,0.0
2015-10-20 00:00:00+09:00,1483.0171530330883,1483.0171530330883,1458.361079676011,1474.7984619140625,28300,0.0,0.0
2015-10-21 00:00:00+09:00,1479.3643313488328,1516.8050335619823,1472.9720163368318,1515.891845703125,99500,0.0,0.0
2015-10-22 00:00:00+09:00,1497.6279505925077,1521.3708327360473,1486.6696972954892,1493.06201171875,61700,0.0,0.0
2015-10-23 00:00:00+09:00,1521.371037649601,1530.5029166270897,1499.4545281036285,1502.194091796875,106400,0.0,0.0
2015-10-26 00:00:00+09:00,1502.1938497648057,1514.0652905228255,1471.145466243831,1480.27734375,155600,0.0,0.0
2015-10-27 00:00:00+09:00,1487.5829294960768,1487.5829294960768,1459.2741076333523,1467.4927978515625,57700,0.0,0.0
2015-10-28 00:00:00+09:00,1483.930199631442,1488.4961387072312,1455.62137736155,1462.9268798828125,44400,0.0,0.0
2015-10-29 00:00:00+09:00,1487.583027957846,1490.3225915452454,1457.4478284964532,1488.4962158203125,82300,0.0,0.0
2015-10-30 00:00:00+09:00,1489.4095089074337,1493.9754485423432,1456.5347435360864,1476.6248779296875,64600,0.0,0.0
2015-11-02 00:00:00+09:00,1451.9685829801513,1495.8015968059672,1451.9685829801513,1483.0169677734375,65800,0.0,0.0
2015-11-04 00:00:00+09:00,1504.933554449314,1535.9819408881954,1494.8884882484995,1497.6280517578125,123000,0.0,0.0
2015-11-05 00:00:00+09:00,1497.6282156125842,1511.326034657821,1471.1457654584592,1493.9754638671875,54800,0.0,0.0
2015-11-06 00:00:00+09:00,1482.1039317141297,1542.3743318947413,1454.7082952683973,1528.676513671875,103500,0.0,0.0
2015-11-09 00:00:00+09:00,1550.5928441456385,1645.564372880118,1544.200529711587,1636.4324951171875,347100,0.0,0.0
2015-11-10 00:00:00+09:00,1628.2139398690583,1675.6997081658565,1616.342497794859,1670.2205810546875,135900,0.0,0.0
2015-11-11 00:00:00+09:00,1656.522723251702,1684.831545975408,1638.2589666557626,1668.3941650390625,95400,0.0,0.0
2015-11-12 00:00:00+09:00,1681.1786068072336,1719.532491373178,1680.2654190794728,1714.966552734375,158100,0.0,0.0
2015-11-13 00:00:00+09:00,1704.008625344669,1714.9668801700368,1677.526176183364,1707.661376953125,75900,0.0,0.0
2015-11-16 00:00:00+09:00,1654.6962948556672,1661.088609460518,1557.8983879822122,1616.3424072265625,222800,0.0,0.0
2015-11-17 00:00:00+09:00,1637.3459410848498,1683.0053370994858,1637.3459410848498,1659.262451171875,110700,0.0,0.0
2015-11-18 00:00:00+09:00,1683.9185313763594,1685.7449072238392,1634.6063834944052,1637.345947265625,157800,0.0,0.0
2015-11-19 00:00:00+09:00,1658.349123259077,1673.8733165935507,1632.7798636493555,1647.390869140625,115800,0.0,0.0
2015-11-20 00:00:00+09:00,1643.7381555538366,1662.0019128377683,1633.6930890476744,1660.175537109375,63300,0.0,0.0
2015-11-24 00:00:00+09:00,1637.3457046328872,1656.5226481896582,1624.5610755950397,1626.387451171875,85600,0.0,0.0
2015-11-25 00:00:00+09:00,1637.3456620273155,1649.217102967837,1625.474221086794,1640.9984130859375,103000,0.0,0.0
2015-11-26 00:00:00+09:00,1643.738308178285,1657.436127413104,1618.1690456066228,1622.7349853515625,67000,0.0,0.0
2015-11-27 00:00:00+09:00,1608.1238184228598,1626.3875755883664,1589.8600612573532,1615.4293212890625,94600,0.0,0.0
2015-11-30 00:00:00+09:00,1592.599551563407,1597.165490644724,1556.07203891287,1573.422607421875,126600,0.0,0.0
2015-12-01 00:00:00+09:00,1578.901820678711,1643.7381591796875,1575.2490692138672,1643.7381591796875,135700,0.0,0.0
2015-12-02 00:00:00+09:00,1643.7380437981592,1650.1303584129298,1593.5127146821044,1599.905029296875,127900,0.0,0.0
2015-12-03 00:00:00+09:00,1598.9920252281438,1605.3843405774282,1572.5095759239655,1597.1656494140625,89700,0.0,0.0
2015-12-04 00:00:00+09:00,1575.2488816853036,1575.2488816853036,1555.1587510203317,1568.8565673828125,85400,0.0,0.0
2015-12-07 00:00:00+09:00,1588.0336106358068,1607.2105547550432,1579.8149202989914,1584.380859375,47500,0.0,0.0
2015-12-08 00:00:00+09:00,1580.7281776563657,1580.7281776563657,1542.3742877305613,1543.2874755859375,61200,0.0,0.0
2015-12-09 00:00:00+09:00,1519.5445526159333,1548.7665632431629,1517.7181769517315,1535.98193359375,53400,0.0,0.0
2015-12-10 00:00:00+09:00,1506.7599459811374,1533.2423935165634,1506.7599459811374,1520.457763671875,60300,0.0,0.0
2015-12-11 00:00:00+09:00,1497.6281847467576,1534.155701447898,1492.1490572415864,1531.4161376953125,54500,0.0,0.0
2015-12-14 00:00:00+09:00,1482.1039246702815,1489.4094276877568,1446.48959746009,1472.9720458984375,82100,0.0,0.0
2015-12-15 00:00:00+09:00,1486.6698062455835,1491.2357454539545,1450.1422925786158,1453.7950439453125,83400,0.0,0.0
2015-12-16 00:00:00+09:00,1454.7083554742917,1466.5797984254316,1446.4896642004258,1448.3160400390625,67000,0.0,0.0
2015-12-17 00:00:00+09:00,1484.8434704589845,1519.544609375,1459.2742102050781,1461.1005859375,126000,0.0,0.0
2015-12-18 00:00:00+09:00,1461.1005680923124,1499.4544580047357,1449.2291259765625,1449.2291259765625,123600,0.0,0.0
2015-12-21 00:00:00+09:00,1430.9653099843304,1448.3158785163675,1409.048802364915,1441.0103759765625,98900,0.0,0.0
2015-12-22 00:00:00+09:00,1437.3576896927184,1451.055507574161,1421.83349609375,1421.83349609375,82200,0.0,0.0
2015-12-24 00:00:00+09:00,1415.4411246106515,1440.0971958135467,1391.6982412300858,1397.1773681640625,61500,0.0,0.0
2015-12-25 00:00:00+09:00,1397.1773681640625,1397.1773681640625,1397.1773681640625,1397.1773681640625,0,0.0,0.0
2015-12-28 00:00:00+09:00,1406.369283065701,1486.339301122378,1399.015718186926,1476.2281494140625,113800,10.0,0.0
2015-12-29 00:00:00+09:00,1465.1979636651195,1494.6122264237667,1454.1676151306267,1488.1778564453125,53200,0.0,0.0
2015-12-30 00:00:00+09:00,1514.8343524078825,1527.703090838532,1470.7129635027986,1478.0665283203125,57800,0.0,0.0
2016-01-04 00:00:00+09:00,1484.500948749011,1501.0464701592168,1447.7331233929983,1452.3291015625,56600,0.0,0.0
2016-01-05 00:00:00+09:00,1456.0057555253043,1478.066448790839,1434.8642578125,1434.8642578125,41300,0.0,0.0
2016-01-06 00:00:00+09:00,1439.4605883662566,1455.0869165924548,1410.9655192478951,1419.23828125,73100,0.0,0.0
2016-01-07 00:00:00+09:00,1399.9350646849186,1419.2381745722355,1363.167236328125,1363.167236328125,73900,0.0,0.0
2016-01-08 00:00:00+09:00,1335.5912920999685,1402.6925751855142,1330.076118147732,1374.197509765625,83000,0.0,0.0
2016-01-12 00:00:00+09:00,1343.864145668019,1353.0561028887305,1287.793206621679,1288.71240234375,86600,0.0,0.0
