Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-13 00:00:00+09:00,1308.934782437374,1383.3896401462414,1308.934782437374,1366.8441162109375,83500,0.0,0.0
2016-01-14 00:00:00+09:00,1323.6415477152825,1365.9245416006318,1308.0152238880883,1350.2982177734375,76000,0.0,0.0
2016-01-15 00:00:00+09:00,1365.0054632692922,1410.965243177349,1346.6215513060693,1351.217529296875,118800,0.0,0.0
2016-01-18 00:00:00+09:00,1321.8030383540136,1323.6414292279412,1290.5503934972428,1312.611083984375,38600,0.0,0.0
2016-01-19 00:00:00+09:00,1299.7427078162768,1343.8641010094743,1294.227533667127,1330.995361328125,35600,0.0,0.0
2016-01-20 00:00:00+09:00,1317.2074021930243,1337.4297070417658,1279.5203795203697,1280.4395751953125,85500,0.0,0.0
2016-01-21 00:00:00+09:00,1252.8636722522592,1336.510476489204,1249.1868896484375,1249.1868896484375,73500,0.0,0.0
2016-01-22 00:00:00+09:00,1317.207484618136,1341.1065736621497,1289.6316126442741,1340.1873779296875,46500,0.0,0.0
2016-01-25 00:00:00+09:00,1341.1066115198057,1343.8641987950348,1312.6115430091038,1334.6722412109375,37500,0.0,0.0
2016-01-26 00:00:00+09:00,1306.1769111988156,1308.9344979219659,1261.1363280540288,1264.8131103515625,45500,0.0,0.0
2016-01-27 00:00:00+09:00,1292.3890881037664,1342.0256533652196,1292.3890881037664,1339.26806640625,56700,0.0,0.0
2016-01-28 00:00:00+09:00,1308.0153458817044,1317.2073019314705,1269.4091304726871,1276.7626953125,85400,0.0,0.0
2016-01-29 00:00:00+09:00,1271.2477074226906,1328.237843257981,1265.7325329870173,1320.88427734375,73200,0.0,0.0
2016-02-01 00:00:00+09:00,1334.6720137125378,1374.1974245869449,1332.833622509077,1368.6822509765625,83100,0.0,0.0
2016-02-02 00:00:00+09:00,1367.7631297076,1367.7631297076,1341.1064558087287,1357.6519775390625,43400,0.0,0.0
2016-02-03 00:00:00+09:00,1314.4497517526618,1343.8640119317422,1285.035491573581,1289.6314697265625,79100,0.0,0.0
2016-02-04 00:00:00+09:00,1283.1969225469206,1311.6919831478908,1260.217034965493,1261.13623046875,37600,0.0,0.0
2016-02-05 00:00:00+09:00,1261.1363857473389,1266.6515594459424,1200.4694750627002,1219.7725830078125,67800,0.0,0.0
2016-02-08 00:00:00+09:00,1204.1463304988856,1280.4395712862195,1200.4695478103392,1262.974853515625,59700,0.0,0.0
2016-02-09 00:00:00+09:00,1236.317973472292,1238.1563645109125,1200.469348219192,1202.3077392578125,111900,0.0,0.0
2016-02-10 00:00:00+09:00,1208.742385574534,1231.7222788364072,1139.8027057889142,1161.8634033203125,59800,0.0,0.0
2016-02-12 00:00:00+09:00,1079.135669192373,1082.8124517109159,998.2464537844268,999.1656494140625,165900,0.0,0.0
2016-02-15 00:00:00+09:00,1109.4692974732393,1109.4692974732393,1044.2063976218724,1065.347900390625,95500,0.0,0.0
2016-02-16 00:00:00+09:00,1077.2974350641155,1160.9442495614146,1075.4590435367022,1137.96435546875,96300,0.0,0.0
2016-02-17 00:00:00+09:00,1137.964223186144,1184.8432016857348,1137.964223186144,1175.6512451171875,108400,0.0,0.0
2016-02-18 00:00:00+09:00,1215.1767876999215,1262.9749669437915,1196.7928726061255,1246.429443359375,87200,0.0,0.0
2016-02-19 00:00:00+09:00,1231.7222029490167,1255.621290468923,1191.2775932999446,1244.5909423828125,83800,0.0,0.0
2016-02-22 00:00:00+09:00,1231.7220140746597,1233.5604051404428,1174.7318910353843,1181.166259765625,68000,0.0,0.0
2016-02-23 00:00:00+09:00,1177.4895882790918,1206.9038480955874,1153.5905021781891,1164.620849609375,63500,0.0,0.0
2016-02-24 00:00:00+09:00,1137.0447606203272,1138.8831515024945,1058.9131481282272,1068.1051025390625,242000,0.0,0.0
2016-02-25 00:00:00+09:00,1065.3478129745445,1092.0044881913363,1061.6710301860214,1078.216552734375,140800,0.0,0.0
2016-02-26 00:00:00+09:00,1073.6206732617532,1082.812631080775,1036.8528419856657,1046.0447998046875,219600,0.0,0.0
2016-02-29 00:00:00+09:00,1063.509173361846,1133.3680300390286,1055.2364140184955,1060.7515869140625,281000,0.0,0.0
2016-03-01 00:00:00+09:00,1060.7517212761772,1071.7820684644912,1035.014244503445,1058.913330078125,99300,0.0,0.0
2016-03-02 00:00:00+09:00,1086.489082418327,1130.6104664759239,1083.731495914727,1113.145751953125,105900,0.0,0.0
2016-03-03 00:00:00+09:00,1113.145942378934,1160.024920959715,1113.145942378934,1157.267333984375,59000,0.0,0.0
2016-03-04 00:00:00+09:00,1150.8330358531537,1208.7423659320264,1150.8330358531537,1200.4696044921875,78700,0.0,0.0
2016-03-07 00:00:00+09:00,1202.3078068409848,1217.9341315476336,1167.3783751437695,1173.812744140625,102400,0.0,0.0
2016-03-08 00:00:00+09:00,1173.8127134779554,1194.954211058216,1132.4489138644017,1160.0247802734375,58300,0.0,0.0
2016-03-09 00:00:00+09:00,1137.9641171548703,1159.1056152926424,1115.9034234458904,1155.4288330078125,61700,0.0,0.0
2016-03-10 00:00:00+09:00,1168.2974097129024,1208.7420092623656,1157.2670643812307,1198.630859375,77300,0.0,0.0
2016-03-11 00:00:00+09:00,1174.732041391226,1207.823084810697,1162.7824979341947,1194.954345703125,53200,0.0,0.0
2016-03-14 00:00:00+09:00,1205.9846123640286,1248.267609443865,1205.9846123640286,1225.2877197265625,59400,0.0,0.0
2016-03-15 00:00:00+09:00,1209.6613034122945,1242.7523421074636,1193.11578406471,1202.3077392578125,49900,0.0,0.0
2016-03-16 00:00:00+09:00,1196.7928404028564,1222.5303208416274,1189.4392745632074,1197.7120361328125,49900,0.0,0.0
2016-03-17 00:00:00+09:00,1205.9846935096155,1254.7020629882813,1176.5704326923078,1194.954345703125,96800,0.0,0.0
2016-03-18 00:00:00+09:00,1182.0856250301176,1217.934255960269,1177.4896467057392,1192.19677734375,62100,0.0,0.0
2016-03-22 00:00:00+09:00,1205.0655292290057,1225.2878340673262,1158.186549831081,1190.3583984375,176400,0.0,0.0
2016-03-23 00:00:00+09:00,1197.7120487057732,1204.1464188830107,1189.439287049325,1195.8736572265625,50000,0.0,0.0
2016-03-24 00:00:00+09:00,1187.6008226799242,1187.6008226799242,1150.8329953523723,1152.67138671875,55700,0.0,0.0
2016-03-25 00:00:00+09:00,1152.6714431946536,1164.620987661584,1133.3683329019202,1144.398681640625,75700,0.0,0.0
2016-03-28 00:00:00+09:00,1159.10572941501,1179.3280339726073,1148.9945771362113,1174.7320556640625,70000,0.0,0.0
2016-03-29 00:00:00+09:00,1174.732236305379,1188.5201733512167,1161.8634950625972,1183.9241943359375,58300,0.0,0.0
2016-03-30 00:00:00+09:00,1185.762343773475,1199.5502780033992,1142.5601498530461,1147.1561279296875,58500,0.0,0.0
2016-03-31 00:00:00+09:00,1152.6714431946536,1172.8937492156124,1144.398681640625,1144.398681640625,76800,0.0,0.0
2016-04-01 00:00:00+09:00,1142.5599848649738,1142.5599848649738,1058.9131959488734,1060.7515869140625,163300,0.0,0.0
2016-04-04 00:00:00+09:00,1071.7818843033967,1091.0849885661507,1061.6707344514778,1068.1051025390625,88900,0.0,0.0
2016-04-05 00:00:00+09:00,1068.105472588689,1068.105472588689,1017.5497058138371,1023.0648803710938,96100,0.0,0.0
2016-04-06 00:00:00+09:00,1012.9536296445626,1041.4486954512608,1012.0344339733788,1028.5799560546875,62900,0.0,0.0
2016-04-07 00:00:00+09:00,1036.8526983414106,1058.9133940508023,1023.9839591775986,1031.3375244140625,41100,0.0,0.0
2016-04-08 00:00:00+09:00,1023.9837676102821,1073.6203236703857,1012.953421819148,1060.7515869140625,47600,0.0,0.0
2016-04-11 00:00:00+09:00,1072.7014774798508,1072.7014774798508,1022.1457094752307,1046.0447998046875,43900,0.0,0.0
2016-04-12 00:00:00+09:00,1034.0949896023358,1089.246722381127,1034.0949896023358,1086.4891357421875,49100,0.0,0.0
2016-04-13 00:00:00+09:00,1103.9540852931125,1136.125936238374,1096.600519362767,1124.1763916015625,50800,0.0,0.0
2016-04-14 00:00:00+09:00,1138.8833783045764,1167.3784426527943,1138.8833783045764,1163.70166015625,75600,0.0,0.0
2016-04-15 00:00:00+09:00,1137.9641840216818,1160.9440746521682,1137.9641840216818,1145.3177490234375,37500,0.0,0.0
2016-04-18 00:00:00+09:00,1127.8530728149415,1127.8530728149415,1098.438811747233,1103.0347900390625,39300,0.0,0.0
2016-04-19 00:00:00+09:00,1112.2268740849656,1151.7522919243488,1112.2268740849656,1137.96435546875,36200,0.0,0.0
2016-04-20 00:00:00+09:00,1150.832953908768,1163.7016930099844,1130.610649606857,1140.7218017578125,37400,0.0,0.0
2016-04-21 00:00:00+09:00,1146.236943297665,1171.9744207734745,1146.236943297665,1163.70166015625,51000,0.0,0.0
2016-04-22 00:00:00+09:00,1139.8028264748148,1183.924226209324,1134.2876515080013,1179.3282470703125,61700,0.0,0.0
2016-04-25 00:00:00+09:00,1189.4390812653187,1189.4390812653187,1154.5096492034313,1171.974365234375,30100,0.0,0.0
2016-04-26 00:00:00+09:00,1176.5701926957222,1177.489388158766,1132.4488104696327,1138.8831787109375,29800,0.0,0.0
2016-04-27 00:00:00+09:00,1148.9945253373721,1159.105677160341,1137.0449822738635,1146.2369384765625,22900,0.0,0.0
2016-04-28 00:00:00+09:00,1179.328057688354,1183.9240360893218,1133.3682736786755,1135.2066650390625,54400,0.0,0.0
2016-05-02 00:00:00+09:00,1092.9236398470605,1144.3985968121028,1076.3781179654397,1084.65087890625,65600,0.0,0.0
2016-05-06 00:00:00+09:00,1083.7316238536007,1084.6508194633152,1046.0446038552989,1057.074951171875,95000,0.0,0.0
2016-05-09 00:00:00+09:00,1057.0751046926173,1074.5398238136258,1050.6407344901406,1052.4791259765625,42800,0.0,0.0
2016-05-10 00:00:00+09:00,1061.6709342545378,1077.297259693782,1041.4486307449276,1074.5396728515625,77200,0.0,0.0
2016-05-11 00:00:00+09:00,1020.3070862312627,1047.8829534267022,966.9937429867463,1017.5494995117188,398300,0.0,0.0
2016-05-12 00:00:00+09:00,1011.1151005466014,1050.640509022514,1002.8423406330382,1049.7213134765625,83600,0.0,0.0
2016-05-13 00:00:00+09:00,1048.8021489998835,1051.5597357194274,1014.7919127921748,1017.5494995117188,36600,0.0,0.0
2016-05-16 00:00:00+09:00,1012.9535216458121,1035.9334109753452,1012.9535216458121,1017.5494995117188,23800,0.0,0.0
2016-05-17 00:00:00+09:00,1023.0648867367235,1048.8023681640625,1018.468907910413,1048.8023681640625,36500,0.0,0.0
2016-05-18 00:00:00+09:00,1039.6103830015682,1058.9134935612788,1020.3072724418572,1035.014404296875,39500,0.0,0.0
2016-05-19 00:00:00+09:00,1038.6910348749718,1048.8021865418964,1016.6303403289548,1021.226318359375,24700,0.0,0.0
2016-05-20 00:00:00+09:00,1019.3878844232166,1028.5798400988092,997.3271908017945,1027.66064453125,36800,0.0,0.0
2016-05-23 00:00:00+09:00,1023.9838376446958,1023.9838376446958,972.5088870988225,1003.7615356445312,148300,0.0,0.0
2016-05-24 00:00:00+09:00,994.5697395863587,998.2465223574727,983.5393912730163,989.0545654296875,51000,0.0,0.0
2016-05-25 00:00:00+09:00,1009.276845296224,1013.8728236445675,983.5393665455006,992.7313232421875,69900,0.0,0.0
2016-05-26 00:00:00+09:00,1008.3574702995868,1021.2262073863636,998.2463197314049,1001.00390625,56200,0.0,0.0
2016-05-27 00:00:00+09:00,998.2464972601997,1004.6808669478805,986.2969535545067,992.7313232421875,50200,0.0,0.0
2016-05-30 00:00:00+09:00,1001.0041736341503,1008.3577396479916,989.0546288616581,1006.5193481445312,68300,0.0,0.0
2016-05-31 00:00:00+09:00,1004.6810913634814,1025.822596488239,995.4891326135869,1022.1458129882812,70800,0.0,0.0
2016-06-01 00:00:00+09:00,1011.1152905489491,1044.20633642146,1007.4385076742257,1038.691162109375,68400,0.0,0.0
2016-06-02 00:00:00+09:00,1035.0142475910857,1035.0142475910857,992.7312499097446,994.5696411132812,53700,0.0,0.0
2016-06-03 00:00:00+09:00,990.8928826275994,1005.6000126109403,989.9736870036405,1000.0848388671875,38700,0.0,0.0
2016-06-06 00:00:00+09:00,983.5393850739176,991.8121462567824,966.0746670212033,989.9737548828125,69000,0.0,0.0
2016-06-07 00:00:00+09:00,989.973761122466,1004.6808922069223,986.296978351352,989.0545654296875,36900,0.0,0.0
2016-06-08 00:00:00+09:00,989.0544913796817,1001.9232301151052,981.7009263880112,1000.0848388671875,20500,0.0,0.0
2016-06-09 00:00:00+09:00,988.135229469561,1002.8423584663171,987.2160339072636,991.81201171875,18500,0.0,0.0
2016-06-10 00:00:00+09:00,983.53955078125,993.6507050416179,974.3475923627336,983.53955078125,32100,0.0,0.0
2016-06-13 00:00:00+09:00,969.7513312505761,969.7513312505761,933.9027038394173,934.8218994140625,63000,0.0,0.0
2016-06-14 00:00:00+09:00,928.387573852539,933.9027475585938,908.1652702636719,919.1956176757812,58400,0.0,0.0
2016-06-15 00:00:00+09:00,905.4075806529809,917.3571223265735,891.6196479526817,907.2459716796875,89300,0.0,0.0
2016-06-16 00:00:00+09:00,910.0037576151635,920.1149104775543,884.2662776018054,887.0238647460938,56100,0.0,0.0
2016-06-17 00:00:00+09:00,904.4885862467926,940.3372192382812,904.4885862467926,940.3372192382812,62600,0.0,0.0
2016-06-20 00:00:00+09:00,942.175527719351,985.3777226489212,942.175527719351,979.862548828125,85200,0.0,0.0
2016-06-21 00:00:00+09:00,962.3977959411966,987.2160772118865,961.4786003385784,976.1857299804688,44000,0.0,0.0
2016-06-22 00:00:00+09:00,965.1554389287961,967.9130258971641,951.3675040869562,958.7210693359375,27700,0.0,0.0
2016-06-23 00:00:00+09:00,946.7715127230821,973.4281863822756,944.9331214362411,969.7514038085938,34500,0.0,0.0
2016-06-24 00:00:00+09:00,976.1856945447686,990.8928236527877,868.6398129423789,889.7813110351562,95900,0.0,0.0
2016-06-27 00:00:00+09:00,891.6196658746983,907.2459899158013,887.9428837473799,904.4884033203125,59000,0.0,0.0
2016-06-28 00:00:00+09:00,886.0107465334588,893.4018685066263,856.4462586407886,882.315185546875,55200,5.0,0.0
2016-06-29 00:00:00+09:00,896.1735683534204,914.6513738864807,882.3152142036253,909.1080322265625,44300,0.0,0.0
2016-06-30 00:00:00+09:00,922.042450486568,926.6619016413102,893.4018533271656,895.2496337890625,40800,0.0,0.0
2016-07-01 00:00:00+09:00,901.7168110869283,909.1079324892801,885.0867879316365,888.7823486328125,36200,0.0,0.0
2016-07-04 00:00:00+09:00,882.3151084200607,904.4884724012978,879.543437922406,897.0973510742188,26400,0.0,0.0
2016-07-05 00:00:00+09:00,908.184045435614,908.184045435614,881.3912302599957,886.0106811523438,29200,0.0,0.0
2016-07-06 00:00:00+09:00,877.6955648132389,877.6955648132389,855.5222031758518,869.3805541992188,45900,0.0,0.0
2016-07-07 00:00:00+09:00,862.91350656063,876.7718605203831,861.065726032663,868.4568481445312,19800,0.0,0.0
2016-07-08 00:00:00+09:00,862.9135255493296,872.1524283924701,847.2073907159906,852.750732421875,43700,0.0,0.0
2016-07-11 00:00:00+09:00,852.750732421875,852.750732421875,852.750732421875,852.750732421875,0,0.0,0.0
2016-07-12 00:00:00+09:00,923.8901110447603,962.6934957086402,921.118440711626,948.8351440429688,76700,0.0,0.0
2016-07-13 00:00:00+09:00,976.5520041515477,994.105919079532,971.0086625953421,974.7042236328125,49200,0.0,0.0
2016-07-14 00:00:00+09:00,968.23681640625,977.475717326157,958.0740253943524,968.23681640625,33000,0.0,0.0
2016-07-15 00:00:00+09:00,963.6175276265596,993.1820155307302,960.8458568855436,985.7908935546875,43400,0.0,0.0
2016-07-19 00:00:00+09:00,985.790900112659,991.334241631568,969.1608755559319,980.24755859375,34900,0.0,0.0
2016-07-20 00:00:00+09:00,980.2474625886927,980.2474625886927,950.6829773833787,956.226318359375,26100,0.0,0.0
2016-07-21 00:00:00+09:00,972.856446414846,983.9431295648727,961.7697632648193,971.9325561523438,49200,0.0,0.0
2016-07-22 00:00:00+09:00,958.0741430803439,979.3236178063303,951.6069116420002,971.0086059570312,33900,0.0,0.0
2016-07-25 00:00:00+09:00,981.1712105622554,997.8012310802598,971.9323102744752,973.7800903320312,32500,0.0,0.0
2016-07-26 00:00:00+09:00,973.7801731527719,973.7801731527719,945.1395798247493,952.5307006835938,31800,0.0,0.0
2016-07-27 00:00:00+09:00,968.2369630711356,1000.5731211889694,961.7697314475688,999.6492309570312,61500,0.0,0.0
2016-07-28 00:00:00+09:00,999.6492539099316,999.6492539099316,972.8564365685379,980.24755859375,71500,0.0,0.0
2016-07-29 00:00:00+09:00,979.3237213249064,992.2581855688203,964.5414764747192,986.71484375,40600,0.0,0.0
2016-08-01 00:00:00+09:00,986.7146097722771,986.7146097722771,967.3129180070919,976.5518188476562,15400,0.0,0.0
2016-08-02 00:00:00+09:00,965.4653512086386,974.7042540910179,944.2158745791661,949.7592163085938,54300,0.0,0.0
2016-08-03 00:00:00+09:00,936.8247246446017,937.7486149055924,920.1946999467685,922.04248046875,34800,0.0,0.0
2016-08-04 00:00:00+09:00,930.3573938047252,958.9979888473732,926.661833154061,956.226318359375,46300,0.0,0.0
2016-08-05 00:00:00+09:00,967.3130033626113,967.3130033626113,947.9113098854243,953.4546508789062,13200,0.0,0.0
2016-08-08 00:00:00+09:00,965.4652924328316,981.171426376715,942.368036633003,946.9874877929688,94000,0.0,0.0
2016-08-09 00:00:00+09:00,954.3786576362102,961.7697798637897,943.2919742948409,958.07421875,39200,0.0,0.0
2016-08-10 00:00:00+09:00,902.6408069821224,925.7380640696895,898.0213555646089,903.564697265625,141400,0.0,0.0
2016-08-12 00:00:00+09:00,901.7169166986197,917.4230515181653,900.793026415117,903.564697265625,60500,0.0,0.0
2016-08-15 00:00:00+09:00,903.5646905666445,923.8902766530107,903.5646905666445,909.1080322265625,33300,0.0,0.0
2016-08-16 00:00:00+09:00,909.1079191706731,918.3468207882612,897.0973470678085,900.7929077148438,34300,0.0,0.0
2016-08-17 00:00:00+09:00,896.1734489991973,911.8795816105235,896.1734489991973,908.1840209960938,34600,0.0,0.0
2016-08-18 00:00:00+09:00,900.7930197366854,918.3469349930926,898.9452391833794,909.1080322265625,34400,0.0,0.0
2016-08-19 00:00:00+09:00,904.4886174595771,928.509765625,901.7169465174129,928.509765625,41900,0.0,0.0
2016-08-22 00:00:00+09:00,918.3469053545762,935.9008200444524,910.9557833798915,934.0530395507812,76000,0.0,0.0
2016-08-23 00:00:00+09:00,913.7273730368281,919.2707140259291,895.2495697398244,898.021240234375,70300,0.0,0.0
2016-08-24 00:00:00+09:00,900.7930457902128,907.2602779138348,887.8585815429688,887.8585815429688,36200,0.0,0.0
2016-08-25 00:00:00+09:00,887.858461509283,898.9451436509181,885.0867909738741,886.0106811523438,33100,0.0,0.0
2016-08-26 00:00:00+09:00,891.5540222231613,895.2495829370397,885.0867909738741,886.0106811523438,28500,0.0,0.0
2016-08-29 00:00:00+09:00,899.86904558714,930.357421875,894.3257044438927,930.357421875,43000,0.0,0.0
2016-08-30 00:00:00+09:00,921.1184605016387,934.0529223341591,921.1184605016387,929.4334716796875,18000,0.0,0.0
2016-08-31 00:00:00+09:00,929.4334479997045,954.3784808983049,929.4334479997045,952.5307006835938,34800,0.0,0.0
2016-09-01 00:00:00+09:00,944.2157001570159,947.9112606272978,936.8245792164522,942.367919921875,14000,0.0,0.0
2016-09-02 00:00:00+09:00,933.1291493039456,934.0530395507812,924.8141370824253,934.0530395507812,13900,0.0,0.0
2016-09-05 00:00:00+09:00,953.4546508789062,960.845772203549,946.987419719844,953.4546508789062,33100,0.0,0.0
2016-09-06 00:00:00+09:00,953.4547774615454,956.2264483262592,942.3680940026902,949.7592163085938,17000,0.0,0.0
2016-09-07 00:00:00+09:00,942.3679266700858,946.0634871668312,928.5095748072904,935.9006958007812,22600,0.0,0.0
2016-09-08 00:00:00+09:00,934.0529723941049,945.1396545590202,932.2051920332857,939.5963134765625,16500,0.0,0.0
2016-09-09 00:00:00+09:00,938.6724082296209,954.3785410444866,938.6724082296209,953.4546508789062,22300,0.0,0.0
2016-09-12 00:00:00+09:00,941.4441582493529,942.3680484929733,923.8902436205622,936.82470703125,19000,0.0,0.0
2016-09-13 00:00:00+09:00,936.8245898001966,941.444040440237,930.35735890414,932.2051391601562,11700,0.0,0.0
2016-09-14 00:00:00+09:00,931.2813341864223,931.2813341864223,908.1840788742592,910.9557495117188,36400,0.0,0.0
2016-09-15 00:00:00+09:00,900.7929107289256,912.8034828719778,897.0973500695249,898.021240234375,30100,0.0,0.0
2016-09-16 00:00:00+09:00,898.0213423295455,914.6513671875,898.0213423295455,914.6513671875,34200,0.0,0.0
2016-09-20 00:00:00+09:00,914.6512642260315,917.4229347236861,894.3256805765641,897.0973510742188,25800,0.0,0.0
2016-09-21 00:00:00+09:00,904.4885046178991,922.96630859375,894.3257124311812,922.96630859375,23000,0.0,0.0
2016-09-23 00:00:00+09:00,922.9663127649969,922.9663127649969,908.1840695175094,919.270751953125,19900,0.0,0.0
2016-09-26 00:00:00+09:00,913.7274802535501,917.4230413465878,910.0319191605125,911.8796997070312,13100,0.0,0.0
2016-09-27 00:00:00+09:00,908.1840043945313,923.89013671875,900.7928833007812,923.89013671875,27400,0.0,0.0
2016-09-28 00:00:00+09:00,934.0529194161724,934.0529194161724,922.0423477520673,932.2051391601562,21900,0.0,0.0
2016-09-29 00:00:00+09:00,934.9768446180556,960.8457691727053,934.9768446180556,956.226318359375,26200,0.0,0.0
2016-09-30 00:00:00+09:00,950.6829894840544,950.6829894840544,934.9768565188173,945.1396484375,29000,0.0,0.0
2016-10-03 00:00:00+09:00,958.9980608088796,958.9980608088796,942.368036633003,946.9874877929688,7300,0.0,0.0
2016-10-04 00:00:00+09:00,955.3024860007225,960.8458273121387,954.3785957821532,958.998046875,13100,0.0,0.0
2016-10-05 00:00:00+09:00,967.3128448600199,995.0295452858085,967.3128448600199,990.4100952148438,46400,0.0,0.0
2016-10-06 00:00:00+09:00,1006.1163560583236,1043.0719614231841,1003.3446856559591,1042.1480712890625,86100,0.0,0.0
2016-10-07 00:00:00+09:00,1033.8330879309997,1072.636474609375,1033.8330879309997,1072.636474609375,85100,0.0,0.0
2016-10-11 00:00:00+09:00,1054.158385482227,1075.4078533753832,1047.6911561234404,1055.082275390625,54300,0.0,0.0
2016-10-12 00:00:00+09:00,1051.3872623146945,1051.3872623146945,1008.8883044355415,1009.8121948242188,58600,0.0,0.0
2016-10-13 00:00:00+09:00,1007.040283203125,1025.5180865646503,998.7252716904386,1007.040283203125,32200,0.0,0.0
2016-10-14 00:00:00+09:00,1005.1924988574041,1013.507510336923,1004.268608693013,1010.73583984375,11200,0.0,0.0
2016-10-17 00:00:00+09:00,1012.5839852308831,1061.550181596975,1012.5839852308831,1054.1590576171875,38400,0.0,0.0
2016-10-18 00:00:00+09:00,1055.0823906674593,1077.255750891644,1051.3868306300951,1062.4735107421875,44500,0.0,0.0
2016-10-19 00:00:00+09:00,1053.2346225792253,1071.7124229753522,1032.909042143486,1049.5390625,52600,0.0,0.0
2016-10-20 00:00:00+09:00,1044.9199653345877,1079.103907613438,1044.9199653345877,1058.7783203125,56600,0.0,0.0
2016-10-21 00:00:00+09:00,1060.62589274992,1094.809828317644,1060.62589274992,1081.8753662109375,39700,0.0,0.0
2016-10-24 00:00:00+09:00,1073.5604891575442,1104.0488679374055,1067.0932572951492,1070.788818359375,51000,0.0,0.0
2016-10-25 00:00:00+09:00,1078.179803638507,1099.4292770606885,1078.179803638507,1083.72314453125,39200,0.0,0.0
2016-10-26 00:00:00+09:00,1080.9516068357696,1080.9516068357696,1018.1270690025796,1074.484375,80100,0.0,0.0
2016-10-27 00:00:00+09:00,1077.255907623317,1097.581490786021,1075.4081273357983,1089.2664794921875,29700,0.0,0.0
2016-10-28 00:00:00+09:00,1095.7338267652294,1102.201058457773,1082.7993633801423,1094.8099365234375,55900,0.0,0.0
2016-10-31 00:00:00+09:00,1067.0931336553213,1077.2559254044197,1046.7675501571248,1072.636474609375,49800,0.0,0.0
2016-11-01 00:00:00+09:00,1062.47379508561,1087.418832013707,1053.2348925196482,1080.0277099609375,33400,0.0,0.0
2016-11-02 00:00:00+09:00,1078.179640900985,1080.951310929008,1053.234610648777,1062.4735107421875,38800,0.0,0.0
2016-11-04 00:00:00+09:00,1045.8437652860855,1053.2348873022418,1006.1164844492466,1032.9093017578125,40200,0.0,0.0
2016-11-07 00:00:00+09:00,1054.1588045523622,1068.941048963263,1051.3871337253183,1061.5499267578125,41800,0.0,0.0
2016-11-08 00:00:00+09:00,1067.0933404219777,1071.7127921121162,1047.6916433233964,1053.2349853515625,33900,0.0,0.0
2016-11-09 00:00:00+09:00,1062.4738635438862,1062.4738635438862,958.0742578217478,975.628173828125,65500,0.0,0.0
2016-11-10 00:00:00+09:00,1031.9852943193152,1097.5814947639628,1030.1375140250998,1085.5709228515625,84900,0.0,0.0
2016-11-11 00:00:00+09:00,1099.4293396343166,1139.1566182933718,1097.5815592315698,1137.308837890625,127300,0.0,0.0
2016-11-14 00:00:00+09:00,1139.1565482847152,1153.014900453629,1126.2220862603956,1145.623779296875,62600,0.0,0.0
2016-11-15 00:00:00+09:00,1153.9387414958676,1164.1015326539577,1123.4503680215973,1133.6131591796875,49900,0.0,0.0
