Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-16 00:00:00+09:00,1152.0910562826818,1165.9494090046067,1136.3849231978336,1159.482177734375,50400,0.0,0.0
2016-11-17 00:00:00+09:00,1158.55835390625,1165.025585546875,1110.51606171875,1154.86279296875,87900,0.0,0.0
2016-11-18 00:00:00+09:00,1166.8734108664773,1177.0362038352273,1159.4822887073865,1168.72119140625,61200,0.0,0.0
2016-11-21 00:00:00+09:00,1177.959974234115,1224.1544830276096,1173.3405233547655,1221.3828125,87100,0.0,0.0
2016-11-22 00:00:00+09:00,1228.7739906972542,1293.44630599711,1228.7739906972542,1278.6640625,142200,0.0,0.0
2016-11-24 00:00:00+09:00,1255.5668990356896,1278.6641561923432,1246.3279961730282,1251.871337890625,61900,0.0,0.0
2016-11-25 00:00:00+09:00,1260.1863414515315,1274.0446956463798,1238.9368650194308,1259.262451171875,54900,0.0,0.0
2016-11-28 00:00:00+09:00,1256.4907692439003,1269.4252330449403,1238.0129638138428,1268.5013427734375,37800,0.0,0.0
2016-11-29 00:00:00+09:00,1264.8057816874261,1269.4252330449403,1248.1757568003745,1268.5013427734375,44900,0.0,0.0
2016-11-30 00:00:00+09:00,1255.5666391719092,1268.5011005025985,1250.947188696663,1266.6533203125,52600,0.0,0.0
2016-12-01 00:00:00+09:00,1274.0446263222798,1288.826869992444,1260.1862728815008,1265.7296142578125,70600,0.0,0.0
2016-12-02 00:00:00+09:00,1262.0339886855497,1262.0339886855497,1201.98112685205,1213.99169921875,110800,0.0,0.0
2016-12-05 00:00:00+09:00,1227.8502243329892,1227.8502243329892,1204.752966538915,1224.1546630859375,50700,0.0,0.0
2016-12-06 00:00:00+09:00,1242.63247872992,1244.4802593674367,1209.372427254621,1216.7635498046875,53200,0.0,0.0
2016-12-07 00:00:00+09:00,1219.5349795319314,1271.2728271484375,1214.9155288518862,1271.2728271484375,124600,0.0,0.0
2016-12-08 00:00:00+09:00,1282.359590174788,1323.0107587394068,1277.740139201536,1308.228515625,106200,0.0,0.0
2016-12-09 00:00:00+09:00,1311.000256397685,1358.1186588474961,1311.000256397685,1352.5753173828125,97000,0.0,0.0
2016-12-12 00:00:00+09:00,1353.499272089964,1372.9009681404004,1334.097576039528,1349.8037109375,70600,0.0,0.0
2016-12-13 00:00:00+09:00,1324.8584723153808,1332.249593499846,1286.0550860969388,1312.847900390625,101400,0.0,0.0
2016-12-14 00:00:00+09:00,1317.4674051749607,1329.4779775924042,1294.3701505260308,1319.315185546875,60100,0.0,0.0
2016-12-15 00:00:00+09:00,1319.3152759886912,1329.478068730901,1283.2835562663108,1294.3702392578125,98000,0.0,0.0
2016-12-16 00:00:00+09:00,1302.6852151159626,1329.478031597071,1299.913544445503,1325.782470703125,108500,0.0,0.0
2016-12-19 00:00:00+09:00,1308.228569154076,1324.858593338238,1307.3046789216226,1314.69580078125,40400,0.0,0.0
2016-12-20 00:00:00+09:00,1304.5331526611503,1304.5331526611503,1282.3597846272496,1296.2181396484375,58800,0.0,0.0
2016-12-21 00:00:00+09:00,1298.065802442593,1311.0002659544764,1286.979119432407,1292.5224609375,61300,0.0,0.0
2016-12-22 00:00:00+09:00,1276.816169927561,1283.2834008895675,1264.8055981409775,1269.425048828125,55200,0.0,0.0
2016-12-26 00:00:00+09:00,1265.7296337601701,1272.196865465514,1242.632377669656,1249.099609375,59400,0.0,0.0
2016-12-27 00:00:00+09:00,1247.2517607227855,1270.3490155509853,1242.6323097571458,1255.5667724609375,59900,0.0,0.0
2016-12-28 00:00:00+09:00,1261.1511470869805,1277.9044464578776,1257.4281916712255,1276.04296875,36400,10.0,0.0
2016-12-29 00:00:00+09:00,1268.5970650090708,1270.4585427273526,1236.9519437982794,1242.536376953125,79800,0.0,0.0
2016-12-30 00:00:00+09:00,1228.5754478077472,1236.0213596126425,1218.337319076016,1223.9217529296875,120100,0.0,0.0
2017-01-04 00:00:00+09:00,1240.6749490782524,1316.064799697411,1233.2290379059898,1313.2725830078125,120600,0.0,0.0
2017-01-05 00:00:00+09:00,1316.9957147540802,1316.9957147540802,1276.0431978288648,1297.4501953125,60600,0.0,0.0
2017-01-06 00:00:00+09:00,1284.4198107101045,1294.6579396360546,1276.0431597706909,1291.86572265625,44400,0.0,0.0
2017-01-10 00:00:00+09:00,1276.973837990712,1298.3808338170868,1259.2897979602283,1271.389404296875,71000,0.0,0.0
2017-01-11 00:00:00+09:00,1283.4889584180676,1296.519303173581,1275.1123082180948,1287.2119140625,43300,0.0,0.0
2017-01-12 00:00:00+09:00,1284.4199189900296,1288.1428752769573,1249.9825733359492,1260.220703125,48500,0.0,0.0
2017-01-13 00:00:00+09:00,1254.6360531417577,1263.0127033481938,1248.120880758974,1258.3590087890625,52300,0.0,0.0
2017-01-16 00:00:00+09:00,1252.7745880287691,1257.4282826351168,1229.5061149970313,1236.9520263671875,32000,0.0,0.0
2017-01-17 00:00:00+09:00,1228.5753054735137,1245.328605093607,1216.4757001923351,1221.12939453125,58800,0.0,0.0
2017-01-18 00:00:00+09:00,1201.5839169492128,1234.1597783692148,1193.2072668697838,1226.7138671875,37800,0.0,0.0
2017-01-19 00:00:00+09:00,1244.3978981946511,1249.0515926531202,1218.3372092272239,1231.3675537109375,24500,0.0,0.0
2017-01-20 00:00:00+09:00,1234.1598015689422,1251.843840957939,1231.367584823311,1241.605712890625,12400,0.0,0.0
2017-01-23 00:00:00+09:00,1224.8525087553878,1228.5754647090516,1212.7529019059805,1214.6143798828125,23500,0.0,0.0
2017-01-24 00:00:00+09:00,1218.3371936428932,1222.9908880418348,1206.2375882056451,1211.822021484375,19000,0.0,0.0
2017-01-25 00:00:00+09:00,1226.7140024767784,1255.5669114879925,1226.7140024767784,1246.259521484375,27300,0.0,0.0
2017-01-26 00:00:00+09:00,1269.527976038836,1291.8657116876132,1268.5972370534703,1284.4197998046875,43500,0.0,0.0
2017-01-27 00:00:00+09:00,1298.38069775707,1299.3114366085088,1285.3503538369275,1292.7962646484375,34200,0.0,0.0
2017-01-30 00:00:00+09:00,1290.9348661325273,1290.9348661325273,1274.1815657789691,1275.1123046875,28300,0.0,0.0
2017-01-31 00:00:00+09:00,1260.2203996282528,1274.1814823420075,1249.051533457249,1251.84375,39800,0.0,0.0
2017-02-01 00:00:00+09:00,1247.1900133710622,1267.6662673219303,1238.813364027525,1263.0125732421875,30900,0.0,0.0
2017-02-02 00:00:00+09:00,1265.8050644188597,1265.8050644188597,1214.6144184313323,1220.1988525390625,24700,0.0,0.0
2017-02-03 00:00:00+09:00,1223.9216111345988,1243.4671273580411,1216.4757001923351,1221.12939453125,14200,0.0,0.0
2017-02-06 00:00:00+09:00,1242.5363847546112,1242.5363847546112,1226.7138240498707,1237.8826904296875,17900,0.0,0.0
2017-02-07 00:00:00+09:00,1229.5061311873637,1243.4672151902482,1226.7139143867869,1227.6446533203125,25500,0.0,0.0
2017-02-08 00:00:00+09:00,1233.2290157195062,1246.2593600365424,1226.713843560988,1240.6749267578125,17800,0.0,0.0
2017-02-09 00:00:00+09:00,1236.9522042673939,1249.98255103921,1227.6448137160967,1233.229248046875,19800,0.0,0.0
2017-02-10 00:00:00+09:00,1512.4506962763799,1512.4506962763799,1425.89197950487,1433.337890625,552400,0.0,0.0
2017-02-13 00:00:00+09:00,1455.6758219658086,1493.836121646498,1452.883604916002,1473.35986328125,257100,0.0,0.0
2017-02-14 00:00:00+09:00,1473.3596149420282,1478.9440481003683,1448.2296657294985,1461.260009765625,108400,0.0,0.0
2017-02-15 00:00:00+09:00,1461.2603012168647,1535.7194248457495,1460.3295621715038,1527.3427734375,150100,0.0,0.0
2017-02-16 00:00:00+09:00,1513.3814834030934,1592.4942915760716,1508.7277888046829,1561.7799072265625,148100,0.0,0.0
2017-02-17 00:00:00+09:00,1577.602428185486,1628.793067448142,1569.225778124324,1613.9012451171875,265900,0.0,0.0
2017-02-20 00:00:00+09:00,1610.1782885850937,1678.1222279300137,1610.1782885850937,1671.6070556640625,310200,0.0,0.0
2017-02-21 00:00:00+09:00,1675.3300830571338,1675.3300830571338,1628.7931363055468,1658.5767822265625,211100,0.0,0.0
2017-02-22 00:00:00+09:00,1668.814882697546,1679.0530108122548,1654.853798904761,1660.438232421875,70900,0.0,0.0
2017-02-23 00:00:00+09:00,1654.8537757839015,1659.507470316477,1615.762741710266,1645.54638671875,81500,0.0,0.0
2017-02-24 00:00:00+09:00,1641.8235664346353,1675.3301698312605,1631.5854376189998,1665.092041015625,110900,0.0,0.0
2017-02-27 00:00:00+09:00,1663.2303702395334,1663.2303702395334,1627.8622929764656,1649.269287109375,63300,0.0,0.0
2017-02-28 00:00:00+09:00,1656.715409415109,1675.3301892961777,1646.4772804805211,1667.88427734375,132100,0.0,0.0
2017-03-01 00:00:00+09:00,1675.3301177153717,1721.8670654296875,1662.2997723553633,1721.8670654296875,172700,0.0,0.0
2017-03-02 00:00:00+09:00,1721.8669430997888,1764.680931955243,1720.005465323465,1750.7198486328125,194800,0.0,0.0
2017-03-03 00:00:00+09:00,1750.7200095172147,1771.1962669384686,1740.4818808065877,1756.304443359375,115200,0.0,0.0
2017-03-06 00:00:00+09:00,1752.5813932464357,1781.4342998798077,1743.274004009864,1754.44287109375,101700,0.0,0.0
2017-03-07 00:00:00+09:00,1755.3736079608143,1755.3736079608143,1708.836661832479,1713.4903564453125,112200,0.0,0.0
2017-03-08 00:00:00+09:00,1707.9057926566804,1709.7672703598485,1670.6762385933196,1689.291015625,133900,0.0,0.0
2017-03-09 00:00:00+09:00,1702.321481359612,1727.451432150596,1695.80630893232,1718.14404296875,76200,0.0,0.0
2017-03-10 00:00:00+09:00,1742.3433449306672,1745.1355618295945,1706.0445252446116,1736.7589111328125,78300,0.0,0.0
2017-03-13 00:00:00+09:00,1731.1744800536444,1733.9666969569569,1699.529355149438,1707.906005859375,54400,0.0,0.0
2017-03-14 00:00:00+09:00,1717.2133759744304,1725.5900265889397,1695.806379959573,1705.11376953125,55300,0.0,0.0
2017-03-15 00:00:00+09:00,1693.9446670707614,1712.5594436319786,1689.2909729304572,1700.4598388671875,50400,0.0,0.0
2017-03-16 00:00:00+09:00,1690.2220440608198,1736.7589946131552,1679.0531759282594,1731.174560546875,66200,0.0,0.0
2017-03-17 00:00:00+09:00,1715.3520014592375,1749.78934495028,1702.3216552734375,1702.3216552734375,129600,0.0,0.0
2017-03-21 00:00:00+09:00,1713.4904396659997,1716.282656569312,1681.8453147617934,1707.906005859375,58500,0.0,0.0
2017-03-22 00:00:00+09:00,1673.4683613679847,1684.637226961097,1640.8925033880741,1641.8232421875,102700,0.0,0.0
2017-03-23 00:00:00+09:00,1615.7626914828431,1665.091851994704,1614.8319526052608,1661.368896484375,71500,0.0,0.0
2017-03-24 00:00:00+09:00,1670.6762266343776,1684.6373093082025,1656.7151439605527,1681.8450927734375,63500,0.0,0.0
2017-03-27 00:00:00+09:00,1652.0613011446867,1662.2994275179776,1638.1002197265625,1638.1002197265625,50000,0.0,0.0
2017-03-28 00:00:00+09:00,1662.299647146673,1683.7066414828282,1657.6459527257693,1668.8148193359375,49500,0.0,0.0
2017-03-29 00:00:00+09:00,1677.191653699137,1677.191653699137,1642.7543111981004,1648.3387451171875,36500,0.0,0.0
2017-03-30 00:00:00+09:00,1644.615596687894,1667.884068627451,1642.7541189327294,1661.368896484375,35500,0.0,0.0
2017-03-31 00:00:00+09:00,1675.330124813247,1681.845297520854,1635.308349609375,1635.308349609375,58300,0.0,0.0
2017-04-03 00:00:00+09:00,1633.446946545994,1654.853943566255,1619.4858615327805,1634.377685546875,62300,0.0,0.0
2017-04-04 00:00:00+09:00,1626.931593959426,1639.0311996353257,1576.6716934595354,1597.14794921875,101800,0.0,0.0
2017-04-05 00:00:00+09:00,1608.3169305636259,1652.99240085706,1597.1480629902674,1601.8017578125,68500,0.0,0.0
2017-04-06 00:00:00+09:00,1586.9099969316464,1599.0096039463747,1537.5808298716013,1540.373046875,89700,0.0,0.0
2017-04-07 00:00:00+09:00,1554.3339691254641,1566.4335748731476,1520.8273685934182,1534.7884521484375,86200,0.0,0.0
2017-04-10 00:00:00+09:00,1542.2343080201008,1555.2646522037346,1531.9961804472455,1538.5113525390625,35800,0.0,0.0
2017-04-11 00:00:00+09:00,1531.9962354374336,1545.0265800887848,1521.7581074970863,1534.7884521484375,33200,0.0,0.0
2017-04-12 00:00:00+09:00,1518.0350808424178,1518.0350808424178,1486.3899595986152,1490.1129150390625,62200,0.0,0.0
2017-04-13 00:00:00+09:00,1452.8836219045513,1489.182443976478,1443.5762316296984,1464.052490234375,76700,0.0,0.0
2017-04-14 00:00:00+09:00,1454.7449674271168,1495.6974809055512,1448.2297948282749,1456.6064453125,57700,0.0,0.0
2017-04-17 00:00:00+09:00,1433.3380876507676,1450.0913899739583,1417.5155243455317,1432.4073486328125,50600,0.0,0.0
2017-04-18 00:00:00+09:00,1454.7450700630452,1479.8750232887023,1442.6454629543953,1453.8143310546875,46100,0.0,0.0
2017-04-19 00:00:00+09:00,1450.091316925658,1456.6064897231415,1431.476537504276,1445.4376220703125,39700,0.0,0.0
2017-04-20 00:00:00+09:00,1451.952947045836,1480.8058581730288,1451.952947045836,1455.6759033203125,44800,0.0,0.0
2017-04-21 00:00:00+09:00,1490.113120453933,1498.4897713496766,1467.7753847319505,1484.5286865234375,38600,0.0,0.0
2017-04-24 00:00:00+09:00,1510.589157765419,1511.5198966180164,1478.0132979245136,1482.6669921875,60800,0.0,0.0
2017-04-25 00:00:00+09:00,1478.0134778677475,1549.680378242947,1474.290522004101,1531.996337890625,71200,0.0,0.0
2017-04-26 00:00:00+09:00,1564.5721239856089,1579.4639467005225,1552.4725180297414,1561.7799072265625,67900,0.0,0.0
2017-04-27 00:00:00+09:00,1565.5028594512482,1568.295076204134,1542.234386510534,1549.6802978515625,43600,0.0,0.0
2017-04-28 00:00:00+09:00,1553.4031983912355,1559.9183705834096,1520.8273374303649,1524.55029296875,86100,0.0,0.0
2017-05-01 00:00:00+09:00,1524.550423555596,1568.2951548786198,1524.550423555596,1560.8492431640625,38300,0.0,0.0
2017-05-02 00:00:00+09:00,1576.6716977176734,1592.4942590288897,1572.9487421150343,1580.3946533203125,51500,0.0,0.0
2017-05-08 00:00:00+09:00,1619.4859061984841,1647.4080769950097,1605.5248208002213,1623.2088623046875,77500,0.0,0.0
2017-05-09 00:00:00+09:00,1647.4079385802834,1648.3386775286338,1585.9791679891541,1603.6632080078125,88700,0.0,0.0
2017-05-10 00:00:00+09:00,1640.892630217037,1757.2349891377007,1635.3081969888453,1740.481689453125,431100,0.0,0.0
2017-05-11 00:00:00+09:00,1765.611903955603,1766.5426429666497,1721.8671704364078,1731.174560546875,115000,0.0,0.0
2017-05-12 00:00:00+09:00,1729.3128704568614,1733.9665649414062,1701.3907035495924,1712.5595703125,62600,0.0,0.0
2017-05-15 00:00:00+09:00,1714.4210722121147,1715.3518111221103,1682.7759492722603,1698.5985107421875,69600,0.0,0.0
2017-05-16 00:00:00+09:00,1717.2132647970448,1728.3821315599525,1700.4599646526833,1712.5595703125,72800,0.0,0.0
2017-05-17 00:00:00+09:00,1699.529126357607,1699.529126357607,1666.0225280285415,1669.7454833984375,54000,0.0,0.0
2017-05-18 00:00:00+09:00,1607.3860415846025,1666.9533297498688,1607.3860415846025,1661.368896484375,77000,0.0,0.0
2017-05-19 00:00:00+09:00,1698.59852008266,1773.0576332917628,1676.260786119929,1763.750244140625,249700,0.0,0.0
2017-05-22 00:00:00+09:00,1784.2265378669774,1878.2311702741576,1784.2265378669774,1867.9930419921875,335300,0.0,0.0
2017-05-23 00:00:00+09:00,1859.6163754328443,1897.77667142521,1826.109774073694,1877.3004150390625,302100,0.0,0.0
2017-05-24 00:00:00+09:00,1883.8155481764359,1897.776631784463,1853.1011642387766,1871.7159423828125,124600,0.0,0.0
2017-05-25 00:00:00+09:00,1870.7852096114907,1941.5213667908306,1866.1315150602184,1924.76806640625,187700,0.0,0.0
2017-05-26 00:00:00+09:00,1894.0538336822342,1896.8460506360655,1818.663975928789,1853.101318359375,195000,0.0,0.0
2017-05-29 00:00:00+09:00,1861.4778678998982,1866.131562569648,1826.1097884098,1827.04052734375,64000,0.0,0.0
2017-05-30 00:00:00+09:00,1824.2482829397263,1846.5860170165395,1812.1486769814528,1828.9019775390625,65900,0.0,0.0
2017-05-31 00:00:00+09:00,1828.9020465106787,1854.9627372497623,1800.9798778616607,1803.7720947265625,85000,0.0,0.0
2017-06-01 00:00:00+09:00,1813.0795752275178,1852.1706132971049,1800.049229204322,1834.486572265625,94500,0.0,0.0
2017-06-02 00:00:00+09:00,1854.031933883531,1899.6381410925135,1840.0708500440467,1881.9541015625,137000,0.0,0.0
2017-06-05 00:00:00+09:00,1864.270024653955,1871.7159358857232,1817.733079455404,1818.663818359375,74500,0.0,0.0
2017-06-06 00:00:00+09:00,1815.871700492303,1815.871700492303,1759.0966242595862,1762.819580078125,115500,0.0,0.0
2017-06-07 00:00:00+09:00,1768.4039297158208,1806.5642250412675,1763.750235163937,1797.2568359375,108100,0.0,0.0
2017-06-08 00:00:00+09:00,1804.702519713855,1841.0013326426022,1795.3951317834071,1816.8021240234375,63300,0.0,0.0
2017-06-09 00:00:00+09:00,1806.5643475573577,1845.6553844442246,1792.603262954905,1838.20947265625,77500,0.0,0.0
2017-06-12 00:00:00+09:00,1874.5081809649082,1937.7984273927204,1874.5081809649082,1915.460693359375,311100,0.0,0.0
2017-06-13 00:00:00+09:00,1901.4995469756327,1930.3524524852974,1880.0925525652365,1923.8372802734375,152300,0.0,0.0
2017-06-14 00:00:00+09:00,1931.2833640876213,1941.5214927647123,1895.915283203125,1895.915283203125,93800,0.0,0.0
2017-06-15 00:00:00+09:00,1889.400088137061,1915.460779007917,1876.369742701633,1881.0234375,86800,0.0,0.0
2017-06-16 00:00:00+09:00,1897.77667142521,1908.9455385449269,1867.9930257726319,1877.3004150390625,50500,0.0,0.0
2017-06-19 00:00:00+09:00,1886.6078712580406,1902.430433572489,1875.4390037419594,1881.0234375,39900,0.0,0.0
2017-06-20 00:00:00+09:00,1881.9540878031296,1950.8287675743618,1881.9540878031296,1932.2139892578125,95800,0.0,0.0
2017-06-21 00:00:00+09:00,1932.214103058266,1932.214103058266,1895.915283203125,1895.915283203125,50500,0.0,0.0
2017-06-22 00:00:00+09:00,1895.9150863213208,1913.5991249271651,1885.676958707411,1896.8458251953125,42300,0.0,0.0
2017-06-23 00:00:00+09:00,1902.430136748209,1902.430136748209,1842.8628526230202,1851.239501953125,54200,0.0,0.0
2017-06-26 00:00:00+09:00,1853.101017602969,1943.3826844575588,1853.101017602969,1902.43017578125,95000,0.0,0.0
2017-06-27 00:00:00+09:00,1908.0146916832143,1915.460602675149,1889.399914203378,1896.8458251953125,53100,0.0,0.0
2017-06-28 00:00:00+09:00,1916.4395751953125,1952.8276683952236,1908.9753509491768,1916.4395751953125,93300,5.0,0.0
2017-06-29 00:00:00+09:00,1918.3054080792326,2002.2779210788099,1918.3054080792326,2000.411865234375,181100,0.0,0.0
2017-06-30 00:00:00+09:00,1953.7611502125778,2034.9346077428997,1953.7611502125778,2026.537353515625,154100,0.0,0.0
2017-07-03 00:00:00+09:00,2029.3355625370673,2051.7282308133385,1986.4162816742144,1991.0814208984375,100000,0.0,0.0
2017-07-04 00:00:00+09:00,2014.4075223662803,2014.4075223662803,1928.5689433678099,1944.430419921875,71900,0.0,0.0
2017-07-05 00:00:00+09:00,1944.4301743828312,1972.421011825962,1937.8989789794339,1954.6934814453125,42900,0.0,0.0
2017-07-06 00:00:00+09:00,1968.6891055174403,2033.068038351897,1966.8230494932534,1983.6175537109375,97900,0.0,0.0
2017-07-07 00:00:00+09:00,1972.4210320151512,1992.0146184258977,1957.492585226011,1969.6219482421875,30100,0.0,0.0
2017-07-10 00:00:00+09:00,1992.9477751160382,2050.795510161541,1988.2826351930137,1997.6129150390625,71000,0.0,0.0
2017-07-11 00:00:00+09:00,1992.947868041148,2026.5368770530774,1988.2827279006021,2023.73779296875,31300,0.0,0.0
2017-07-12 00:00:00+09:00,2015.3403650049145,2032.134868046622,2006.9431134840606,2017.2064208984375,31700,0.0,0.0
2017-07-13 00:00:00+09:00,2026.5367488185457,2081.585398993635,2012.5413292825058,2054.527587890625,124900,0.0,0.0
2017-07-14 00:00:00+09:00,2065.7240200928063,2084.3845803465806,2062.9249360547406,2070.38916015625,45100,0.0,0.0
2017-07-17 00:00:00+09:00,2070.38916015625,2070.38916015625,2070.38916015625,2070.38916015625,0,0.0,0.0
2017-07-18 00:00:00+09:00,2210.3434006695284,2288.7177551044124,2174.888335568033,2273.789306640625,605300,0.0,0.0
2017-07-19 00:00:00+09:00,2274.7222178458783,2308.311225164357,2229.003846773504,2301.780029296875,252200,0.0,0.0
2017-07-20 00:00:00+09:00,2295.2489484946873,2387.6187232511807,2295.2489484946873,2370.82421875,292500,0.0,0.0
2017-07-21 00:00:00+09:00,2370.8241785028677,2419.34163512709,2321.3736938666407,2399.748046875,207600,0.0,0.0
2017-07-24 00:00:00+09:00,2397.8818591708514,2403.4800269354528,2358.694684818643,2392.28369140625,120000,0.0,0.0
2017-07-25 00:00:00+09:00,2392.283758654566,2392.283758654566,2335.369051447886,2337.235107421875,133900,0.0,0.0
2017-07-26 00:00:00+09:00,2346.56547174737,2374.556312364635,2342.833359665068,2355.895751953125,90900,0.0,0.0
2017-07-27 00:00:00+09:00,2357.7616296468777,2377.3552165968517,2312.976288046937,2359.627685546875,103800,0.0,0.0
2017-07-28 00:00:00+09:00,2365.226004535493,2365.226004535493,2275.655315606338,2284.985595703125,182700,0.0,0.0
2017-07-31 00:00:00+09:00,2277.521401771775,2317.641606719004,2275.6553457277178,2297.114990234375,64500,0.0,0.0
2017-08-01 00:00:00+09:00,2280.320016912117,2286.85121172324,2173.954844273827,2191.682373046875,136500,0.0,0.0
2017-08-02 00:00:00+09:00,2182.352685347169,2291.5169710186606,2182.352685347169,2281.253662109375,74400,0.0,0.0
2017-08-03 00:00:00+09:00,2264.458922958533,2264.458922958533,2239.2671673261143,2240.2001953125,42200,0.0,0.0
2017-08-04 00:00:00+09:00,2230.8702642784356,2280.320755289208,2226.205123617042,2253.262939453125,77100,0.0,0.0
2017-08-07 00:00:00+09:00,2278.4542485502575,2289.650583923969,2258.860661646263,2262.5927734375,51200,0.0,0.0
2017-08-08 00:00:00+09:00,2294.3160375765488,2335.369272897154,2257.927942633285,2266.3251953125,95900,0.0,0.0
2017-08-09 00:00:00+09:00,2253.2625602406156,2256.0616441663806,2187.017573997517,2207.544189453125,147000,0.0,0.0
2017-08-10 00:00:00+09:00,2160.893038925315,2164.6251512550652,2064.7911464342496,2072.25537109375,245400,0.0,0.0
2017-08-11 00:00:00+09:00,2072.25537109375,2072.25537109375,2072.25537109375,2072.25537109375,0,0.0,0.0
2017-08-14 00:00:00+09:00,2057.32645003522,2064.790672983194,2006.0099172679018,2048.92919921875,240700,0.0,0.0
2017-08-15 00:00:00+09:00,2058.259833583865,2184.218617597384,2058.259833583865,2138.500244140625,137200,0.0,0.0
2017-08-16 00:00:00+09:00,2185.151559104382,2211.2763429023853,2119.839599609375,2119.839599609375,142800,0.0,0.0
2017-08-17 00:00:00+09:00,2148.763111638647,2253.262229529888,2122.6383321658363,2247.6640625,173800,0.0,0.0
2017-08-18 00:00:00+09:00,2201.013419633951,2242.999686646892,2192.616166231363,2221.5400390625,118300,0.0,0.0
2017-08-21 00:00:00+09:00,2253.262175348879,2284.98512108878,2168.356644103849,2200.07958984375,109600,0.0,0.0
2017-08-22 00:00:00+09:00,2201.94590376861,2261.659690989454,2201.94590376861,2256.0615234375,94200,0.0,0.0
2017-08-23 00:00:00+09:00,2281.253189710501,2313.9091658413263,2232.7357394589894,2237.40087890625,114200,0.0,0.0
2017-08-24 00:00:00+09:00,2229.936741528381,2290.58355667455,2226.204629827078,2256.0615234375,71300,0.0,0.0
2017-08-25 00:00:00+09:00,2286.851849314792,2292.4500178565663,2257.927978515625,2257.927978515625,45000,0.0,0.0
2017-08-28 00:00:00+09:00,2285.9184454860756,2318.5744232787342,2267.257886747414,2288.717529296875,83700,0.0,0.0
2017-08-29 00:00:00+09:00,2277.521579031638,2312.043618533551,2256.0619328547727,2293.383056640625,57800,0.0,0.0
2017-08-30 00:00:00+09:00,2332.570098379054,2369.8912199531187,2280.320528175363,2344.699462890625,208400,0.0,0.0
2017-08-31 00:00:00+09:00,2351.2306647681653,2351.2306647681653,2304.5792626894317,2324.1728515625,95700,0.0,0.0
2017-09-01 00:00:00+09:00,2344.699318457373,2416.5424730619166,2340.0341785479873,2398.81494140625,236500,0.0,0.0
2017-09-04 00:00:00+09:00,2382.953332421875,2382.953332421875,2278.454204296875,2332.56982421875,118200,0.0,0.0
2017-09-05 00:00:00+09:00,2313.9093622569007,2326.0387258493765,2212.2093136738354,2230.869873046875,111400,0.0,0.0
2017-09-06 00:00:00+09:00,2173.9552011177584,2222.47265625,2085.3175427030856,2222.47265625,142000,0.0,0.0
2017-09-07 00:00:00+09:00,2222.472211865956,2283.1190186549093,2221.5391840692027,2272.855712890625,108900,0.0,0.0
2017-09-08 00:00:00+09:00,2275.6553626985983,2312.0434558290804,2254.195718031904,2273.789306640625,97000,0.0,0.0
2017-09-11 00:00:00+09:00,2285.9186141117,2355.895714543691,2284.0525581001807,2326.038818359375,81500,0.0,0.0
2017-09-12 00:00:00+09:00,2369.891190722157,2379.2214710005906,2332.570069608422,2370.82421875,88200,0.0,0.0
