Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-13 00:00:00+09:00,2397.882012879022,2416.5425732905323,2353.0966678913987,2355.895751953125,71500,0.0,0.0
2017-09-14 00:00:00+09:00,2354.0291082208805,2397.8814142400565,2340.966719193892,2360.560302734375,65000,0.0,0.0
2017-09-15 00:00:00+09:00,2343.7659553641347,2388.551292090838,2341.899899667189,2382.953125,56400,0.0,0.0
2017-09-18 00:00:00+09:00,2382.953125,2382.953125,2382.953125,2382.953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,2418.4084588644264,2434.2699340961763,2381.0873406720743,2415.609375,91900,0.0,0.0
2017-09-20 00:00:00+09:00,2424.9400988578795,2424.9400988578795,2364.2932706832885,2388.552001953125,51500,0.0,0.0
2017-09-21 00:00:00+09:00,2417.475531893987,2431.470951800745,2393.2168040556066,2410.9443359375,68000,0.0,0.0
2017-09-22 00:00:00+09:00,2407.212206446482,2407.212206446482,2315.7754637209955,2337.235107421875,66000,0.0,0.0
2017-09-25 00:00:00+09:00,2322.3067845090604,2373.6233265532546,2322.3067845090604,2365.22607421875,46100,0.0,0.0
2017-09-26 00:00:00+09:00,2337.235041530263,2362.4267964689125,2312.043286591613,2333.5029296875,42900,0.0,0.0
2017-09-27 00:00:00+09:00,2336.302660029243,2368.958647689396,2330.7044907160735,2353.09716796875,23300,0.0,0.0
2017-09-28 00:00:00+09:00,2379.2216122422587,2460.3950554834655,2375.48949990933,2451.997802734375,145600,0.0,0.0
2017-09-29 00:00:00+09:00,2451.0648835859406,2463.1942492070357,2397.8822804780616,2426.80615234375,117500,0.0,0.0
2017-10-02 00:00:00+09:00,2435.202857901197,2451.997360369481,2423.073495007436,2440.801025390625,40200,0.0,0.0
2017-10-03 00:00:00+09:00,2447.3321889143836,2467.8588027748933,2422.140435540122,2428.671630859375,51600,0.0,0.0
2017-10-04 00:00:00+09:00,2439.8678804418855,2553.697280600168,2437.068796831436,2509.844970703125,196300,0.0,0.0
2017-10-05 00:00:00+09:00,2509.8454517023156,2509.8454517023156,2369.8912443583204,2377.35546875,180800,0.0,0.0
2017-10-06 00:00:00+09:00,2386.685236393892,2424.0063503328115,2365.2255958790133,2382.953125,78100,0.0,0.0
2017-10-09 00:00:00+09:00,2382.953125,2382.953125,2382.953125,2382.953125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2412.8104341223134,2433.337050344545,2387.618677849575,2420.274658203125,60000,0.0,0.0
2017-10-11 00:00:00+09:00,2435.2030283982717,2457.5956999237733,2401.61402111002,2419.341552734375,70800,0.0,0.0
2017-10-12 00:00:00+09:00,2432.403813849043,2486.519433796586,2428.6717021285226,2470.657958984375,87400,0.0,0.0
2017-10-13 00:00:00+09:00,2490.2519907854858,2490.2519907854858,2393.217068701675,2443.6005859375,82500,0.0,0.0
2017-10-16 00:00:00+09:00,2451.9974217083895,2453.86347758488,2399.7478571666584,2406.279052734375,54900,0.0,0.0
2017-10-17 00:00:00+09:00,2426.806245878145,2452.931034376641,2414.676879789558,2442.667724609375,51800,0.0,0.0
2017-10-18 00:00:00+09:00,2437.0689597884266,2444.533183248728,2419.341429070211,2429.604736328125,54900,0.0,0.0
2017-10-19 00:00:00+09:00,2428.672208593149,2442.667630463644,2396.9492523533618,2426.80615234375,53400,0.0,0.0
2017-10-20 00:00:00+09:00,2384.819565922235,2393.216817914919,2330.703941969383,2349.364501953125,104600,0.0,0.0
2017-10-23 00:00:00+09:00,2379.221152013602,2442.6670494006316,2366.158761375096,2428.671630859375,77700,0.0,0.0
2017-10-24 00:00:00+09:00,2428.672225304947,2450.1318723207037,2391.3511000601534,2441.734619140625,50300,0.0,0.0
2017-10-25 00:00:00+09:00,2439.8683017496805,2479.9885070939395,2409.0783767180405,2465.06005859375,107400,0.0,0.0
2017-10-26 00:00:00+09:00,2465.0602950525545,2584.487894510059,2463.194238811031,2579.82275390625,222200,0.0,0.0
2017-10-27 00:00:00+09:00,2601.282032082002,2635.8040676584133,2592.8847801850375,2628.33984375,144600,0.0,0.0
2017-10-30 00:00:00+09:00,2609.679335456763,2631.138979616758,2553.697655039385,2596.616943359375,85500,0.0,0.0
2017-10-31 00:00:00+09:00,2612.478249444493,2681.522317465526,2605.9470538208816,2676.857177734375,122400,0.0,0.0
2017-11-01 00:00:00+09:00,2702.0493100475496,2722.575927734375,2651.66579390716,2722.575927734375,107000,0.0,0.0
2017-11-02 00:00:00+09:00,2705.7809512589656,2729.106649114646,2662.861667204513,2699.249755859375,74200,0.0,0.0
2017-11-03 00:00:00+09:00,2699.249755859375,2699.249755859375,2699.249755859375,2699.249755859375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2721.642522728146,2728.1737183603354,2650.7323987215163,2656.33056640625,74700,0.0,0.0
2017-11-07 00:00:00+09:00,2650.732315602022,2716.9772977941175,2650.732315602022,2696.45068359375,62700,0.0,0.0
2017-11-08 00:00:00+09:00,2696.450880958983,2716.977496661785,2663.7949014317983,2707.647216796875,43400,0.0,0.0
2017-11-09 00:00:00+09:00,2726.3080575393024,2798.151219904301,2680.5896814888483,2737.50439453125,155000,0.0,0.0
2017-11-10 00:00:00+09:00,2690.8526782838803,2724.4416853637067,2624.6076920986666,2716.04443359375,132300,0.0,0.0
2017-11-13 00:00:00+09:00,2683.388351954525,2692.718631342406,2598.4828095248095,2603.14794921875,127400,0.0,0.0
2017-11-14 00:00:00+09:00,2593.81790790585,2652.5986734447238,2593.81790790585,2623.6748046875,55600,0.0,0.0
2017-11-15 00:00:00+09:00,2589.152419686716,2589.152419686716,2482.7872392022887,2510.778076171875,93900,0.0,0.0
2017-11-16 00:00:00+09:00,2514.5103321303573,2590.085596287151,2486.519493553767,2574.22412109375,71700,0.0,0.0
2017-11-17 00:00:00+09:00,2651.6654461625153,2716.9774029645478,2644.2012225279973,2671.259033203125,121600,0.0,0.0
2017-11-20 00:00:00+09:00,2679.6562447549513,2831.73979903596,2662.8617418282142,2779.490234375,238400,0.0,0.0
2017-11-21 00:00:00+09:00,2827.074948480561,2995.0199949249504,2817.744668122539,2962.364013671875,379900,0.0,0.0
2017-11-22 00:00:00+09:00,2985.689538043478,3078.992336107337,2957.6986986243205,3004.35009765625,211100,0.0,0.0
2017-11-23 00:00:00+09:00,3004.35009765625,3004.35009765625,3004.35009765625,3004.35009765625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2967.0295204441572,3009.0157872428954,2920.378112890004,2934.37353515625,124200,0.0,0.0
2017-11-27 00:00:00+09:00,2967.0288816804336,2976.3591611825736,2901.716925165456,2929.707763671875,98300,0.0,0.0
2017-11-28 00:00:00+09:00,2976.3591924871057,3027.675730288607,2878.391256684238,2883.056396484375,112000,0.0,0.0
2017-11-29 00:00:00+09:00,2929.7077664689036,2962.3637447575697,2796.284769460925,2850.400390625,114600,0.0,0.0
2017-11-30 00:00:00+09:00,2827.0746125094033,2836.404891758609,2761.7626577649617,2790.6865234375,116600,0.0,0.0
2017-12-01 00:00:00+09:00,2799.084230021633,2808.414510788372,2706.714450430919,2722.575927734375,131900,0.0,0.0
2017-12-04 00:00:00+09:00,2733.771852216887,2748.7002991914505,2704.847986203671,2723.508544921875,106400,0.0,0.0
2017-12-05 00:00:00+09:00,2697.383573493285,2766.4276359071564,2688.0532947887077,2750.566162109375,115900,0.0,0.0
2017-12-06 00:00:00+09:00,2752.433015983602,2771.09357880383,2729.107312458317,2754.299072265625,119400,0.0,0.0
2017-12-07 00:00:00+09:00,2769.227114008443,2841.0702702680965,2769.227114008443,2831.739990234375,93900,0.0,0.0
2017-12-08 00:00:00+09:00,2845.735262997843,2906.382080078125,2841.070123222437,2906.382080078125,132500,0.0,0.0
2017-12-11 00:00:00+09:00,2915.712866452661,2939.0385693842823,2808.414632967203,2827.0751953125,103300,0.0,0.0
2017-12-12 00:00:00+09:00,2850.400772705078,2869.0613342285155,2796.2851442871092,2799.084228515625,92400,0.0,0.0
2017-12-13 00:00:00+09:00,2817.7442342095032,2845.7350709731736,2764.561644358529,2774.824951171875,117600,0.0,0.0
2017-12-14 00:00:00+09:00,2774.825249365775,2817.7445370156825,2754.2986335332102,2781.3564453125,88500,0.0,0.0
2017-12-15 00:00:00+09:00,2794.419088876098,2794.419088876098,2745.9016289022898,2760.830078125,50500,0.0,0.0
2017-12-18 00:00:00+09:00,2803.7494291117046,2850.400833922215,2777.6246424178184,2785.0888671875,105500,0.0,0.0
2017-12-19 00:00:00+09:00,2817.7448871571532,2817.7448871571532,2759.8971444406816,2776.691650390625,55000,0.0,0.0
2017-12-20 00:00:00+09:00,2761.763029082611,2813.079571852727,2729.1070473198097,2798.151123046875,76300,0.0,0.0
2017-12-21 00:00:00+09:00,2831.7401328600417,2836.4052731118704,2766.4281693344396,2798.151123046875,70600,0.0,0.0
2017-12-22 00:00:00+09:00,2789.753713646503,2790.686741644378,2738.4371737633733,2758.03076171875,67000,0.0,0.0
2017-12-25 00:00:00+09:00,2730.972576829763,2777.623970352649,2729.1065210888473,2750.566162109375,52700,0.0,0.0
2017-12-26 00:00:00+09:00,2739.369956171146,2746.834179484964,2684.321309231739,2699.249755859375,67100,0.0,0.0
2017-12-27 00:00:00+09:00,2743.407549927566,2856.150325951987,2727.4356566574397,2837.35986328125,101400,20.0,0.0
2017-12-28 00:00:00+09:00,2823.267365159878,2856.150678897181,2807.295469916045,2832.66259765625,45000,0.0,0.0
2017-12-29 00:00:00+09:00,2842.0572010940095,2846.7548163024294,2807.2948485517027,2827.96435546875,31300,0.0,0.0
2018-01-01 00:00:00+09:00,2827.96435546875,2827.96435546875,2827.96435546875,2827.96435546875,0,0.0,0.0
2018-01-02 00:00:00+09:00,2827.96435546875,2827.96435546875,2827.96435546875,2827.96435546875,0,0.0,0.0
2018-01-03 00:00:00+09:00,2827.96435546875,2827.96435546875,2827.96435546875,2827.96435546875,0,0.0,0.0
2018-01-04 00:00:00+09:00,2893.731128205776,2940.7072828844407,2842.057358059244,2907.823974609375,69600,0.0,0.0
2018-01-05 00:00:00+09:00,2921.9169598979333,2921.9169598979333,2874.940802986391,2912.521728515625,45900,0.0,0.0
2018-01-08 00:00:00+09:00,2912.521728515625,2912.521728515625,2912.521728515625,2912.521728515625,0,0.0,0.0
2018-01-09 00:00:00+09:00,2917.2193764444332,2921.9169921875,2865.5456032706993,2921.9169921875,57600,0.0,0.0
2018-01-10 00:00:00+09:00,2921.9174018947556,2921.9174018947556,2842.0579230648345,2860.848388671875,45400,0.0,0.0
2018-01-11 00:00:00+09:00,2917.2196152797965,3100.426644258721,2860.84822174782,3029.96240234375,213400,0.0,0.0
2018-01-12 00:00:00+09:00,3015.86935034061,3020.566966151109,2884.3361076466267,2898.428955078125,169600,0.0,0.0
2018-01-15 00:00:00+09:00,2903.1265483655425,2912.5217799136512,2814.8113718133222,2856.150390625,129700,0.0,0.0
2018-01-16 00:00:00+09:00,2884.3361917162697,2959.498046875,2851.4528800843254,2959.498046875,71200,0.0,0.0
2018-01-17 00:00:00+09:00,2978.288531427279,3048.752771129817,2940.7076035859254,3001.776611328125,98600,0.0,0.0
2018-01-18 00:00:00+09:00,3006.47419544741,3067.543202542435,2987.6837317258633,2992.38134765625,90400,0.0,0.0
2018-01-19 00:00:00+09:00,2982.986083984375,2997.0789316252462,2931.3123093011814,2982.986083984375,64400,0.0,0.0
2018-01-22 00:00:00+09:00,3006.4743217054265,3034.660018471415,2982.9862410671026,3029.96240234375,63900,0.0,0.0
2018-01-23 00:00:00+09:00,3029.9619073224217,3072.24044556413,3020.5666766020418,3062.84521484375,60700,0.0,0.0
2018-01-24 00:00:00+09:00,3062.845402995807,3067.5430186445737,2992.3811682643086,3011.171630859375,55400,0.0,0.0
2018-01-25 00:00:00+09:00,2968.89317241977,2992.3812513154962,2893.731319953447,2964.195556640625,55800,0.0,0.0
2018-01-26 00:00:00+09:00,2978.2885106646822,2982.986126612103,2931.312351190476,2959.498046875,44300,0.0,0.0
2018-01-29 00:00:00+09:00,2959.4976248274843,3006.4737776025236,2940.7071637174686,2978.2880859375,60000,0.0,0.0
2018-01-30 00:00:00+09:00,2978.287961473652,2978.287961473652,2860.847584443934,2874.9404296875,76000,0.0,0.0
2018-01-31 00:00:00+09:00,2865.5455806165887,2959.497894735165,2856.150349204731,2879.638427734375,62000,0.0,0.0
2018-02-01 00:00:00+09:00,2907.824271453373,2964.1956628224207,2893.731423611111,2959.498046875,39800,0.0,0.0
2018-02-02 00:00:00+09:00,2921.9168210129747,2931.312051948708,2860.84781993071,2907.823974609375,43400,0.0,0.0
2018-02-05 00:00:00+09:00,2842.0574551109507,2846.7550707392334,2753.7422812992386,2795.081298828125,78400,0.0,0.0
2018-02-06 00:00:00+09:00,2513.224217259476,2622.2088935967095,2475.643294384568,2554.563232421875,127800,0.0,0.0
2018-02-07 00:00:00+09:00,2677.6409336137526,2719.919474670812,2567.716726865399,2568.65625,108500,0.0,0.0
2018-02-08 00:00:00+09:00,2625.9674352607935,2642.8788534485193,2555.5031928119347,2597.78173828125,63600,0.0,0.0
2018-02-09 00:00:00+09:00,2442.7606259816152,2547.047714244676,2442.7606259816152,2542.35009765625,99500,0.0,0.0
2018-02-12 00:00:00+09:00,2542.35009765625,2542.35009765625,2542.35009765625,2542.35009765625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2636.301704585142,2879.638176961319,2636.301704585142,2732.133056640625,316600,0.0,0.0
2018-02-14 00:00:00+09:00,2729.3145793599556,2729.3145793599556,2434.30432878542,2478.4619140625,176400,0.0,0.0
2018-02-15 00:00:00+09:00,2511.3454034372726,2601.539626680811,2489.736370785175,2580.8701171875,108400,0.0,0.0
2018-02-16 00:00:00+09:00,2578.990906032585,2586.5070908224793,2517.921904614691,2540.470458984375,76200,0.0,0.0
2018-02-19 00:00:00+09:00,2609.995058922853,2747.1654255905046,2602.478874447913,2732.133056640625,120100,0.0,0.0
2018-02-20 00:00:00+09:00,2681.3989599626466,2716.1613150847975,2625.9670963894873,2684.217529296875,82800,0.0,0.0
2018-02-21 00:00:00+09:00,2677.6410151759264,2715.2219417047113,2630.664857014945,2656.031982421875,54000,0.0,0.0
2018-02-22 00:00:00+09:00,2631.604184063373,2637.241322622595,2571.4747060983404,2606.237060546875,37500,0.0,0.0
2018-02-23 00:00:00+09:00,2616.571667402496,2655.092112057255,2616.571667402496,2647.575927734375,29700,0.0,0.0
2018-02-26 00:00:00+09:00,2734.0122924718903,2741.5284774683764,2656.971396257906,2673.8828125,49100,0.0,0.0
2018-02-27 00:00:00+09:00,2710.5242928209063,2837.3599183081933,2689.8547834822375,2767.835205078125,118800,0.0,0.0
2018-02-28 00:00:00+09:00,2758.4399107945787,2798.8394054009027,2742.468017578125,2742.468017578125,45800,0.0,0.0
2018-03-01 00:00:00+09:00,2698.3108043542916,2715.222223044534,2651.3346413258396,2665.427490234375,62400,0.0,0.0
2018-03-02 00:00:00+09:00,2571.4747852170394,2603.418571368804,2555.502892141157,2565.837646484375,56100,0.0,0.0
2018-03-05 00:00:00+09:00,2531.0756508205777,2541.4104066331342,2349.747662473001,2351.626708984375,206100,0.0,0.0
2018-03-06 00:00:00+09:00,2423.969651500048,2512.2848248492746,2401.4210966023734,2444.63916015625,77200,0.0,0.0
2018-03-07 00:00:00+09:00,2446.5184400022245,2454.9741488962413,2364.779920693394,2376.05419921875,67000,0.0,0.0
2018-03-08 00:00:00+09:00,2395.7841159986415,2423.9698114809785,2366.6588973335597,2376.99365234375,40500,0.0,0.0
2018-03-09 00:00:00+09:00,2388.2680009545525,2442.760347160439,2354.4451653784845,2376.05419921875,66700,0.0,0.0
2018-03-12 00:00:00+09:00,2442.7603485919676,2525.4383911596956,2432.4255932710016,2470.946044921875,75800,0.0,0.0
2018-03-13 00:00:00+09:00,2423.9697394120067,2505.7082538805507,2408.9373689350327,2499.131591796875,61300,0.0,0.0
2018-03-14 00:00:00+09:00,2463.430090910694,2507.587685980413,2443.700101624224,2497.2529296875,56700,0.0,0.0
2018-03-15 00:00:00+09:00,2495.373531323587,2495.373531323587,2385.449320794649,2393.905029296875,96100,0.0,0.0
2018-03-16 00:00:00+09:00,2349.7475927307664,2351.6266391863687,2226.670049888811,2257.67431640625,222500,0.0,0.0
2018-03-19 00:00:00+09:00,2222.9118071656585,2222.9118071656585,2148.6894771715392,2184.391357421875,176700,0.0,0.0
2018-03-20 00:00:00+09:00,2137.415405063153,2186.2706143217392,2104.532091139104,2181.572998046875,118400,0.0,0.0
2018-03-21 00:00:00+09:00,2181.572998046875,2181.572998046875,2181.572998046875,2181.572998046875,0,0.0,0.0
2018-03-22 00:00:00+09:00,2173.117079448085,2204.1213438760083,2138.3547223622313,2184.391357421875,113800,0.0,0.0
2018-03-23 00:00:00+09:00,2081.983365310612,2095.1366898206975,2009.6400805051442,2021.8538818359375,96700,0.0,0.0
2018-03-26 00:00:00+09:00,1975.8171092593902,2026.5513574286756,1930.719999775581,2023.7327880859375,101500,0.0,0.0
2018-03-27 00:00:00+09:00,2066.950754875684,2066.950754875684,1990.8493861734432,2059.4345703125,143500,0.0,0.0
2018-03-28 00:00:00+09:00,2037.8256315111676,2071.648463569444,2006.8213687910807,2036.8861083984375,52300,0.0,0.0
2018-03-29 00:00:00+09:00,2038.765157913874,2061.3137126557785,1999.305187115541,2023.7327880859375,64400,0.0,0.0
2018-03-30 00:00:00+09:00,2043.463123683436,2079.1650081431926,2035.0074142061253,2069.769775390625,43300,0.0,0.0
2018-04-02 00:00:00+09:00,2067.8904185395263,2075.406603613727,2046.2813864511986,2057.5556640625,45400,0.0,0.0
2018-04-03 00:00:00+09:00,2016.216961050392,2024.6726705794943,1977.696506528926,1999.3055419921875,71400,0.0,0.0
2018-04-04 00:00:00+09:00,2022.7932733209025,2023.7327964390265,1977.696163650952,1990.8494873046875,48800,0.0,0.0
2018-04-05 00:00:00+09:00,1992.7287720545826,1994.6078185157373,1941.0549943728279,1959.845458984375,90200,0.0,0.0
2018-04-06 00:00:00+09:00,1957.9662745107519,1957.9662745107519,1894.0786993347774,1897.8367919921875,189000,0.0,0.0
2018-04-09 00:00:00+09:00,1888.4415486850978,1941.9943687224365,1854.6187149773052,1937.2967529296875,115800,0.0,0.0
2018-04-10 00:00:00+09:00,1934.4782518104605,1998.3658288493682,1910.9901720167443,1993.668212890625,85900,0.0,0.0
2018-04-11 00:00:00+09:00,1984.2729534080077,2011.5191255902198,1958.9058275831894,1971.11962890625,99900,0.0,0.0
2018-04-12 00:00:00+09:00,1958.905918717736,1958.905918717736,1900.6554789285276,1910.990234375,79400,0.0,0.0
2018-04-13 00:00:00+09:00,1926.9617741572392,2054.7369088648866,1913.8084514667462,2025.6116943359375,124500,0.0,0.0
2018-04-16 00:00:00+09:00,2037.8256890494065,2053.797582416783,1989.9100089472765,2018.095703125,64200,0.0,0.0
2018-04-17 00:00:00+09:00,2015.2770417865954,2034.0675037146757,1943.873286459891,1963.603271484375,82300,0.0,0.0
2018-04-18 00:00:00+09:00,1964.543180594767,2022.7936240174715,1948.5712848175738,1999.3055419921875,76400,0.0,0.0
2018-04-19 00:00:00+09:00,2004.0030674019965,2049.1001828428293,1972.9988005364241,2008.70068359375,103300,0.0,0.0
2018-04-20 00:00:00+09:00,2002.1238264856863,2002.1238264856863,1952.3290996889987,1958.90576171875,74100,0.0,0.0
2018-04-23 00:00:00+09:00,1957.0267098654144,1978.6357421875,1907.2319832101734,1978.6357421875,136400,0.0,0.0
2018-04-24 00:00:00+09:00,2004.0028382199312,2079.164688692315,2002.1237919581215,2019.9747314453125,144100,0.0,0.0
2018-04-25 00:00:00+09:00,2004.94235960952,2031.2490072520065,1975.8171425767669,2026.5513916015625,76300,0.0,0.0
2018-04-26 00:00:00+09:00,2050.9791244534035,2129.8990724397004,2040.64436935996,2108.2900390625,147600,0.0,0.0
2018-04-27 00:00:00+09:00,2107.3501638225553,2107.3501638225553,1993.6678767862068,2022.7930908203125,133900,0.0,0.0
2018-04-30 00:00:00+09:00,2022.7930908203125,2022.7930908203125,2022.7930908203125,2022.7930908203125,0,0.0,0.0
2018-05-01 00:00:00+09:00,2036.8864226717524,2049.1002250217216,2026.5516668371633,2035.9468994140625,48100,0.0,0.0
2018-05-02 00:00:00+09:00,2056.6161620440384,2129.898967269911,2054.7371157561956,2106.410888671875,120600,0.0,0.0
2018-05-03 00:00:00+09:00,2106.410888671875,2106.410888671875,2106.410888671875,2106.410888671875,0,0.0,0.0
2018-05-04 00:00:00+09:00,2106.410888671875,2106.410888671875,2106.410888671875,2106.410888671875,0,0.0,0.0
2018-05-07 00:00:00+09:00,2145.871180904172,2145.871180904172,2081.9835975847836,2105.4716796875,142600,0.0,0.0
2018-05-08 00:00:00+09:00,2097.0156950358582,2106.410926644442,2050.0395369929406,2096.076171875,87700,0.0,0.0
2018-05-09 00:00:00+09:00,2100.7735813587324,2132.717365690663,2067.8902739582154,2079.16455078125,77100,0.0,0.0
2018-05-10 00:00:00+09:00,1938.2361970103616,2062.2532488791776,1860.2557780322422,2041.583740234375,298700,0.0,0.0
2018-05-11 00:00:00+09:00,2059.4347225653273,2142.1127588726945,2053.7975837261883,2139.294189453125,127900,0.0,0.0
2018-05-14 00:00:00+09:00,2108.289972966159,2108.289972966159,2024.6724116497649,2096.076171875,133800,0.0,0.0
2018-05-15 00:00:00+09:00,2104.5316696508503,2128.0197463210607,2087.620254448299,2098.89453125,75000,0.0,0.0
2018-05-16 00:00:00+09:00,2090.438826277449,2105.4711953652873,2055.6764727618242,2085.7412109375,69200,0.0,0.0
2018-05-17 00:00:00+09:00,2098.8948167810754,2199.423798605415,2098.8948167810754,2183.451904296875,129400,0.0,0.0
2018-05-18 00:00:00+09:00,2198.4843118601834,2211.6376368029364,2158.084813821727,2179.69384765625,119600,0.0,0.0
2018-05-21 00:00:00+09:00,2186.2705101276265,2198.4843118601834,2149.629104929957,2179.69384765625,71000,0.0,0.0
2018-05-22 00:00:00+09:00,2192.8472693592985,2192.8472693592985,2071.6487698959954,2112.98779296875,215400,0.0,0.0
2018-05-23 00:00:00+09:00,2128.02025788706,2164.661666301009,2108.290268741087,2141.173583984375,112700,0.0,0.0
2018-05-24 00:00:00+09:00,2227.609416495124,2267.069389288374,2071.648571645613,2089.49951171875,228800,0.0,0.0
2018-05-25 00:00:00+09:00,2061.313758334257,2061.313758334257,1984.2728612588653,1987.0914306640625,130800,0.0,0.0
2018-05-28 00:00:00+09:00,1989.9101791309245,1996.4868416681843,1943.8735413701052,1974.8778076171875,94200,0.0,0.0
2018-05-29 00:00:00+09:00,1956.0870944057938,1966.4218485068811,1914.7480780014448,1930.719970703125,78500,0.0,0.0
2018-05-30 00:00:00+09:00,1904.4136906670099,1931.6598658171545,1880.925608641023,1917.5670166015625,60600,0.0,0.0
2018-05-31 00:00:00+09:00,1935.4175956866306,1938.2361650007374,1881.8647787186026,1891.260009765625,132100,0.0,0.0
2018-06-01 00:00:00+09:00,1879.985734081934,1899.7157192971865,1864.9533643941222,1884.683349609375,85200,0.0,0.0
2018-06-04 00:00:00+09:00,1890.3205988407135,1945.7524653077126,1887.5020293593407,1924.1434326171875,77800,0.0,0.0
2018-06-05 00:00:00+09:00,1942.9338879888458,1962.6638742788678,1926.0224711688268,1950.4500732421875,58100,0.0,0.0
2018-06-06 00:00:00+09:00,1938.2362861487145,1982.3938748297564,1924.143438697318,1961.724365234375,51900,0.0,0.0
2018-06-07 00:00:00+09:00,1991.7893786948614,2078.2255215438836,1978.6360526091405,2066.01171875,165500,0.0,0.0
2018-06-08 00:00:00+09:00,2066.011578543844,2078.2253805088594,2058.4953927192187,2067.890625,91600,0.0,0.0
2018-06-11 00:00:00+09:00,2055.67661779395,2088.559927493579,2019.9747386914953,2057.5556640625,61500,0.0,0.0
2018-06-12 00:00:00+09:00,2081.983400250145,2081.983400250145,2015.2772534009753,2024.6724853515625,46900,0.0,0.0
2018-06-13 00:00:00+09:00,2015.277124716035,2023.7328329316267,1956.0871672068927,1987.0914306640625,60900,0.0,0.0
2018-06-14 00:00:00+09:00,1962.6638883978014,1993.6681527908736,1957.9662725806693,1961.724365234375,36200,0.0,0.0
2018-06-15 00:00:00+09:00,1960.7847021951632,1983.3332565088592,1958.905656002355,1963.603271484375,35700,0.0,0.0
2018-06-18 00:00:00+09:00,1948.5709764404298,1948.5709764404298,1870.5905564575196,1879.0462646484375,86400,0.0,0.0
2018-06-19 00:00:00+09:00,1853.679165780983,1878.1067675601546,1771.9406521352935,1786.9730224609375,95800,0.0,0.0
2018-06-20 00:00:00+09:00,1766.3035387870593,1768.1825851049177,1694.8997787084334,1758.787353515625,144100,0.0,0.0
2018-06-21 00:00:00+09:00,1754.0896982990243,1798.2472857762896,1754.0896982990243,1775.69873046875,70400,0.0,0.0
2018-06-22 00:00:00+09:00,1757.8479389805948,1763.4850782825101,1727.7831960370465,1747.51318359375,63700,0.0,0.0
2018-06-25 00:00:00+09:00,1747.513095800673,1758.7873738380965,1679.8674275761307,1693.020751953125,50700,0.0,0.0
2018-06-26 00:00:00+09:00,1650.7422688572842,1672.3513025418133,1623.4960959507043,1667.6536865234375,153900,0.0,0.0
2018-06-27 00:00:00+09:00,1650.6944007462423,1699.687613553779,1650.6944007462423,1661.058349609375,60600,5.0,0.0
2018-06-28 00:00:00+09:00,1659.174046719236,1667.6536415065575,1632.7930851586805,1665.769287109375,45000,0.0,0.0
2018-06-29 00:00:00+09:00,1662.9428571001583,1696.8612383214645,1624.313589598115,1693.092529296875,66900,0.0,0.0
