Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02 00:00:00+09:00,1692.1503843614926,1749.623198084238,1684.6129661683456,1689.3238525390625,65400,0.0,0.0
2018-07-03 00:00:00+09:00,1687.439427599336,1697.8033771825815,1644.099274796673,1676.13330078125,55000,0.0,0.0
2018-07-04 00:00:00+09:00,1641.2726520540575,1645.9835379669566,1590.395084194747,1600.759033203125,85000,0.0,0.0
2018-07-05 00:00:00+09:00,1595.1059819286143,1626.1978291841633,1557.4188943461309,1570.609375,49500,0.0,0.0
2018-07-06 00:00:00+09:00,1565.8986144913506,1633.7353775740082,1565.8986144913506,1627.14013671875,49000,0.0,0.0
2018-07-09 00:00:00+09:00,1628.0822431144068,1672.3645726435602,1595.106040273548,1667.6536865234375,52900,0.0,0.0
2018-07-10 00:00:00+09:00,1676.1333707010554,1701.5721571029262,1657.2898252181878,1689.3238525390625,68800,0.0,0.0
2018-07-11 00:00:00+09:00,1669.5382055396085,1674.2490921240883,1609.2388572582684,1630.908935546875,67300,0.0,0.0
2018-07-12 00:00:00+09:00,1613.9493679942257,1638.4459725288723,1588.5105863620925,1625.2554931640625,62500,0.0,0.0
2018-07-13 00:00:00+09:00,1626.19775390625,1642.214765387366,1605.469856695394,1626.19775390625,46600,0.0,0.0
2018-07-16 00:00:00+09:00,1626.19775390625,1626.19775390625,1626.19775390625,1626.19775390625,0,0.0,0.0
2018-07-17 00:00:00+09:00,1620.5447228195774,1636.5617346148872,1593.221585051108,1622.4290771484375,57100,0.0,0.0
2018-07-18 00:00:00+09:00,1630.9087122090086,1677.0753944148096,1629.966535021135,1675.1910400390625,71000,0.0,0.0
2018-07-19 00:00:00+09:00,1661.05838222096,1680.8441031663035,1645.9835472149844,1675.1910400390625,56000,0.0,0.0
2018-07-20 00:00:00+09:00,1658.2317958733975,1658.2317958733975,1607.3542294091,1616.7760009765625,69100,0.0,0.0
2018-07-23 00:00:00+09:00,1611.1231513822831,1615.8340377898335,1578.1469465294292,1584.7421875,95100,0.0,0.0
2018-07-24 00:00:00+09:00,1585.6841417814555,1624.3134048908078,1575.3201931423612,1611.1229248046875,54200,0.0,0.0
2018-07-25 00:00:00+09:00,1615.8337935831028,1638.446044921875,1615.8337935831028,1638.446044921875,40100,0.0,0.0
2018-07-26 00:00:00+09:00,1649.7521224527811,1676.1330815782396,1641.2725284481694,1669.537841796875,56300,0.0,0.0
2018-07-27 00:00:00+09:00,1669.5380027387394,1686.4971923828125,1646.9257498799755,1686.4971923828125,53000,0.0,0.0
2018-07-30 00:00:00+09:00,1702.5140088691087,1726.0684362192624,1684.612644082992,1724.18408203125,125900,0.0,0.0
2018-07-31 00:00:00+09:00,1742.0855634717518,1743.0277406288485,1693.0923513027246,1721.357666015625,90100,0.0,0.0
2018-08-01 00:00:00+09:00,1700.629938625397,1765.6401689662016,1688.381634358289,1761.8714599609375,81100,0.0,0.0
2018-08-02 00:00:00+09:00,1769.4088199013158,1780.7149465460527,1709.1094777960527,1718.53125,67300,0.0,0.0
2018-08-03 00:00:00+09:00,1724.184241869173,1740.2012539521106,1698.7454579727425,1705.3406982421875,29700,0.0,0.0
2018-08-06 00:00:00+09:00,1720.4152834757554,1720.4152834757554,1681.7860246463435,1687.4390869140625,26800,0.0,0.0
2018-08-07 00:00:00+09:00,1686.4970405523907,1712.8779998459477,1671.4222066703583,1708.1671142578125,35000,0.0,0.0
2018-08-08 00:00:00+09:00,1696.8610905480227,1709.1093938112788,1682.7284329365734,1699.6876220703125,51300,0.0,0.0
2018-08-09 00:00:00+09:00,1704.3984994006578,1706.2828537394091,1659.1739952706237,1661.058349609375,90300,0.0,0.0
2018-08-10 00:00:00+09:00,1368.983706703102,1385.0007218537921,1284.187744140625,1284.187744140625,837300,0.0,0.0
2018-08-13 00:00:00+09:00,1258.748647140444,1295.4935552530767,1214.4663219790662,1220.119384765625,387000,0.0,0.0
2018-08-14 00:00:00+09:00,1237.0786776355385,1270.0548800096772,1222.0038422645039,1247.442626953125,283300,0.0,0.0
2018-08-15 00:00:00+09:00,1272.88134765625,1299.2623082294365,1254.0378043896883,1272.88134765625,237200,0.0,0.0
2018-08-16 00:00:00+09:00,1253.0955111042836,1266.2859901685392,1232.367615431882,1257.806396484375,111500,0.0,0.0
2018-08-17 00:00:00+09:00,1257.806659426008,1280.4189139774867,1247.442709423247,1266.2862548828125,124200,0.0,0.0
2018-08-20 00:00:00+09:00,1258.7486902063288,1281.3609421262029,1254.9799815530164,1272.88134765625,70200,0.0,0.0
2018-08-21 00:00:00+09:00,1260.6330631947358,1281.3609610947988,1254.9800001310823,1263.4595947265625,82600,0.0,0.0
2018-08-22 00:00:00+09:00,1263.4595589015794,1306.7997078273606,1263.4595589015794,1300.2044677734375,105100,0.0,0.0
2018-08-23 00:00:00+09:00,1293.6092529296875,1301.1466702810624,1269.1126465377197,1293.6092529296875,128300,0.0,0.0
2018-08-24 00:00:00+09:00,1375.578520488614,1473.564935646707,1337.8914377355013,1437.76220703125,779400,0.0,0.0
2018-08-27 00:00:00+09:00,1424.5718175551472,1458.4901941636028,1396.3065037147671,1441.531005859375,315400,0.0,0.0
2018-08-28 00:00:00+09:00,1506.5412213134764,1545.1704833984375,1502.7725128173827,1507.4833984375,397900,0.0,0.0
2018-08-29 00:00:00+09:00,1499.9461099367763,1568.7250458823698,1476.3916798184225,1546.11279296875,212400,0.0,0.0
2018-08-30 00:00:00+09:00,1573.4358962898496,1647.86789377901,1566.840656006,1636.561767578125,345400,0.0,0.0
2018-08-31 00:00:00+09:00,1631.8509058157128,1639.3883233945382,1575.3202739745218,1576.262451171875,318100,0.0,0.0
2018-09-03 00:00:00+09:00,1574.3779432266044,1613.0072045505367,1564.9561721719867,1580.031005859375,204900,0.0,0.0
2018-09-04 00:00:00+09:00,1572.4937488492178,1598.8747104835966,1543.2862556111556,1579.0889892578125,124800,0.0,0.0
2018-09-05 00:00:00+09:00,1584.741926367903,1610.1807087769002,1539.5174243074634,1543.2861328125,110100,0.0,0.0
2018-09-06 00:00:00+09:00,1505.5991201660465,1512.1943603670243,1481.1025137052725,1487.69775390625,163100,0.0,0.0
2018-09-07 00:00:00+09:00,1469.7965292802905,1469.7965292802905,1414.2080708011001,1442.473388671875,147200,0.0,0.0
2018-09-10 00:00:00+09:00,1439.6466109664352,1469.7962782118057,1412.3234750253182,1424.57177734375,151500,0.0,0.0
2018-09-11 00:00:00+09:00,1426.4563510850987,1435.8781235493332,1393.4801474602782,1395.364501953125,95700,0.0,0.0
2018-09-12 00:00:00+09:00,1396.3065343880753,1413.2657230648535,1342.6024369116108,1351.08203125,122900,0.0,0.0
2018-09-13 00:00:00+09:00,1350.1398488853717,1394.4221747036638,1349.1976717403018,1366.1568603515625,74600,0.0,0.0
2018-09-14 00:00:00+09:00,1371.810014777679,1477.3338620682698,1371.810014777679,1459.4324951171875,156000,0.0,0.0
2018-09-17 00:00:00+09:00,1459.4324951171875,1459.4324951171875,1459.4324951171875,1459.4324951171875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1460.3746159307711,1502.772588651342,1430.2249464405875,1487.69775390625,107700,0.0,0.0
2018-09-19 00:00:00+09:00,1516.9052859732114,1547.997133449681,1490.5243244780252,1504.656982421875,112100,0.0,0.0
2018-09-20 00:00:00+09:00,1511.2521642321233,1515.9630500308517,1486.7555580787346,1497.1195068359375,113600,0.0,0.0
2018-09-21 00:00:00+09:00,1516.905260347666,1541.4018670365103,1502.7726026425635,1511.252197265625,177800,0.0,0.0
2018-09-24 00:00:00+09:00,1511.252197265625,1511.252197265625,1511.252197265625,1511.252197265625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1525.3847789963943,1537.6330817307692,1499.9459963942309,1531.037841796875,121100,0.0,0.0
2018-09-26 00:00:00+09:00,1551.7659277977882,1553.6502822942032,1508.4257743802423,1523.5006103515625,56500,0.0,0.0
2018-09-27 00:00:00+09:00,1531.0381183941963,1564.9565013247754,1519.73199075067,1527.2694091796875,94300,0.0,0.0
2018-09-28 00:00:00+09:00,1549.881514715439,1569.6672361798915,1533.8645021013585,1551.765869140625,84100,0.0,0.0
2018-10-01 00:00:00+09:00,1556.4767808873946,1596.0482244692773,1549.881540290414,1563.072021484375,116300,0.0,0.0
2018-10-02 00:00:00+09:00,1589.452983872297,1609.2387056632383,1551.7658947466941,1563.072021484375,109800,0.0,0.0
2018-10-03 00:00:00+09:00,1559.3031097618943,1562.1296410786833,1522.5582026436384,1529.1534423828125,83300,0.0,0.0
2018-10-04 00:00:00+09:00,1554.5924072265625,1614.8917490826232,1539.5175717625473,1554.5924072265625,112000,0.0,0.0
2018-10-05 00:00:00+09:00,1524.4427093232334,1526.3270637228914,1469.7964317331546,1471.6807861328125,169700,0.0,0.0
2018-10-08 00:00:00+09:00,1471.6807861328125,1471.6807861328125,1471.6807861328125,1471.6807861328125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1434.9359066611842,1434.9359066611842,1373.6943873355262,1396.306640625,159100,0.0,0.0
2018-10-10 00:00:00+09:00,1428.3405615987592,1438.7045102647132,1385.0004126320423,1404.7861328125,77200,0.0,0.0
2018-10-11 00:00:00+09:00,1320.9325004466607,1374.6366035318672,1315.2794369640073,1359.561767578125,98400,0.0,0.0
2018-10-12 00:00:00+09:00,1336.0072674689525,1391.595722180284,1328.4698498809753,1382.1739501953125,57400,0.0,0.0
2018-10-15 00:00:00+09:00,1380.289753375137,1381.231930681195,1340.7183065206962,1342.6026611328125,76300,0.0,0.0
2018-10-16 00:00:00+09:00,1338.8339563671605,1368.0414529522288,1334.1230698211818,1363.33056640625,47400,0.0,0.0
2018-10-17 00:00:00+09:00,1403.8440712549352,1415.1501980032972,1389.7114128194828,1401.959716796875,58100,0.0,0.0
2018-10-18 00:00:00+09:00,1401.9598014987243,1427.3985882194675,1381.2319012077487,1385.0006103515625,48700,0.0,0.0
2018-10-19 00:00:00+09:00,1356.735119569026,1362.3881825672302,1328.4698045780046,1344.48681640625,53100,0.0,0.0
2018-10-22 00:00:00+09:00,1323.7591134280049,1370.8679786745531,1319.04822690335,1360.5040283203125,40800,0.0,0.0
2018-10-23 00:00:00+09:00,1348.2554458942818,1348.2554458942818,1322.8166638962766,1328.4697265625,39100,0.0,0.0
2018-10-24 00:00:00+09:00,1328.4698101343793,1351.082062221773,1312.452798239142,1329.4119873046875,50600,0.0,0.0
2018-10-25 00:00:00+09:00,1290.7827652278547,1291.724942428751,1240.8473735803539,1241.78955078125,98000,0.0,0.0
2018-10-26 00:00:00+09:00,1270.0549713502446,1285.1298078054406,1222.0039301493082,1251.21142578125,95200,0.0,0.0
2018-10-29 00:00:00+09:00,1235.1941271603891,1267.2281472393008,1215.4084088763555,1216.3505859375,90400,0.0,0.0
2018-10-30 00:00:00+09:00,1216.3508773544322,1281.3611101487436,1208.8134590594395,1274.765869140625,90500,0.0,0.0
2018-10-31 00:00:00+09:00,1309.626311403413,1352.966462716044,1272.8814005079216,1349.19775390625,100500,0.0,0.0
2018-11-01 00:00:00+09:00,1340.7180788210253,1407.61265619017,1329.4119530684936,1384.0582275390625,79200,0.0,0.0
2018-11-02 00:00:00+09:00,1369.9255846628703,1417.0344424573293,1369.9255846628703,1407.6126708984375,80100,0.0,0.0
2018-11-05 00:00:00+09:00,1407.6128061566299,1427.3985283315221,1383.1161977496201,1395.364501953125,57900,0.0,0.0
2018-11-06 00:00:00+09:00,1387.827001448231,1426.4562662543258,1387.827001448231,1412.3236083984375,42200,0.0,0.0
2018-11-07 00:00:00+09:00,1412.3236663162068,1452.8372871645036,1397.2488306517241,1401.959716796875,74800,0.0,0.0
2018-11-08 00:00:00+09:00,1413.26598708136,1436.8204201993826,1390.6537312880582,1392.5380859375,75100,0.0,0.0
2018-11-09 00:00:00+09:00,1381.2319024662409,1391.5958526211718,1352.966583861884,1367.0992431640625,60100,0.0,0.0
2018-11-12 00:00:00+09:00,1303.030849173475,1303.030849173475,1244.6158725655534,1255.9219970703125,209800,0.0,0.0
2018-11-13 00:00:00+09:00,1213.5242208962911,1213.5242208962911,1178.663664861227,1200.333740234375,225500,0.0,0.0
2018-11-14 00:00:00+09:00,1223.8881045858798,1292.667035790475,1212.581978908412,1276.6500244140625,183000,0.0,0.0
2018-11-15 00:00:00+09:00,1270.99699439724,1300.2044864849454,1263.4595770842839,1290.78271484375,59900,0.0,0.0
2018-11-16 00:00:00+09:00,1303.0309076121644,1306.7996159494373,1240.8472200471585,1245.55810546875,81100,0.0,0.0
2018-11-19 00:00:00+09:00,1245.5583683188745,1274.7658640963973,1245.5583683188745,1254.0379638671875,39200,0.0,0.0
2018-11-20 00:00:00+09:00,1224.8303067152667,1225.7724838742784,1172.068385810609,1183.37451171875,180000,0.0,0.0
2018-11-21 00:00:00+09:00,1149.456240234375,1187.143330078125,1131.5548725585936,1177.7215576171875,108400,0.0,0.0
2018-11-22 00:00:00+09:00,1189.0275812974708,1211.6398332397364,1166.4153293552051,1186.2010498046875,99900,0.0,0.0
2018-11-23 00:00:00+09:00,1186.2010498046875,1186.2010498046875,1186.2010498046875,1186.2010498046875,0,0.0,0.0
2018-11-26 00:00:00+09:00,1183.3745696635187,1197.5072277407103,1170.184088791473,1190.9119873046875,85600,0.0,0.0
2018-11-27 00:00:00+09:00,1219.177207634532,1221.061561896718,1178.6635909975266,1220.119384765625,57600,0.0,0.0
2018-11-28 00:00:00+09:00,1222.945928892888,1299.2622773060805,1222.945928892888,1294.5513916015625,106100,0.0,0.0
2018-11-29 00:00:00+09:00,1305.8575157475207,1315.2792871454105,1266.2860758763836,1276.6500244140625,74400,0.0,0.0
2018-11-30 00:00:00+09:00,1276.650007832257,1311.5105615516618,1259.6908195363303,1303.97314453125,54200,0.0,0.0
2018-12-03 00:00:00+09:00,1316.221380439894,1384.058130183396,1316.221380439894,1377.462890625,88500,0.0,0.0
2018-12-04 00:00:00+09:00,1351.0822474585332,1368.041438849226,1295.4937867890399,1301.1468505859375,93300,0.0,0.0
2018-12-05 00:00:00+09:00,1275.7080276125953,1281.361091250465,1226.7148094177246,1266.2862548828125,115000,0.0,0.0
2018-12-06 00:00:00+09:00,1250.2692507721656,1253.0957826126453,1189.9699048419332,1215.40869140625,91400,0.0,0.0
2018-12-07 00:00:00+09:00,1232.3677572914587,1236.136466029353,1168.2997087472543,1179.6058349609375,95500,0.0,0.0
2018-12-10 00:00:00+09:00,1158.8780136863784,1161.704545427077,1131.554873526293,1141.9188232421875,87200,0.0,0.0
2018-12-11 00:00:00+09:00,1143.8031991650557,1148.5140854878114,1091.9834496147444,1096.6943359375,101700,0.0,0.0
2018-12-12 00:00:00+09:00,1112.7112082443814,1128.7282197093723,1092.9254881993922,1124.017333984375,125800,0.0,0.0
2018-12-13 00:00:00+09:00,1152.282797435168,1174.8950518410913,1134.3814293638122,1171.1263427734375,148400,0.0,0.0
2018-12-14 00:00:00+09:00,1163.5888608449177,1189.027645656912,1148.514025400773,1178.6636962890625,161500,0.0,0.0
2018-12-17 00:00:00+09:00,1169.2419305098683,1204.1024876644738,1168.2997532894738,1181.490234375,104700,0.0,0.0
2018-12-18 00:00:00+09:00,1124.9596584462527,1166.4154582549922,1113.6535312256872,1135.3236083984375,171500,0.0,0.0
2018-12-19 00:00:00+09:00,1135.3236654585094,1148.5141478787743,1109.884877933713,1142.861083984375,81500,0.0,0.0
2018-12-20 00:00:00+09:00,1123.0751382743363,1139.0921494745576,1055.238384955752,1064.66015625,119600,0.0,0.0
2018-12-21 00:00:00+09:00,1059.9493336266858,1064.6602195539153,1018.4935374670642,1039.221435546875,106800,0.0,0.0
2018-12-24 00:00:00+09:00,1039.221435546875,1039.221435546875,1039.221435546875,1039.221435546875,0,0.0,0.0
2018-12-25 00:00:00+09:00,954.4255730231682,970.4425865882165,928.9867867727976,943.1194458007812,154500,0.0,0.0
2018-12-26 00:00:00+09:00,961.2931344254686,975.6407931482368,943.1194333766289,967.9887084960938,155900,15.0,0.0
2018-12-27 00:00:00+09:00,1052.1615382603236,1076.074300493513,1006.2490347726005,1071.291748046875,155000,0.0,0.0
2018-12-28 00:00:00+09:00,1072.248328995433,1099.9871350086958,1056.9441601605295,1091.3785400390625,87000,0.0,0.0
2018-12-31 00:00:00+09:00,1091.3785400390625,1091.3785400390625,1091.3785400390625,1091.3785400390625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1041.6399250555476,1045.4659670208573,994.7709109805046,1042.596435546875,124800,0.0,0.0
2019-01-07 00:00:00+09:00,1094.2481291840431,1109.5522988229807,1083.7265125572735,1089.465576171875,85200,0.0,0.0
2019-01-08 00:00:00+09:00,1099.0306595782845,1139.2041040537308,1081.8134690888073,1124.8564453125,99800,0.0,0.0
2019-01-09 00:00:00+09:00,1130.595254302952,1130.595254302952,1099.9869225451735,1106.6824951171875,56800,0.0,0.0
2019-01-10 00:00:00+09:00,1106.6827924486618,1106.6827924486618,1069.3788780964596,1086.5960693359375,46300,0.0,0.0
2019-01-11 00:00:00+09:00,1090.422019958496,1104.7696781158447,1080.8569145202637,1101.900146484375,49000,0.0,0.0
2019-01-15 00:00:00+09:00,1089.4655921929575,1132.508569935436,1081.8135072609614,1129.6390380859375,71200,0.0,0.0
2019-01-16 00:00:00+09:00,1135.3781229567178,1136.3346335910537,1099.0307188519535,1108.5958251953125,46200,0.0,0.0
2019-01-17 00:00:00+09:00,1108.5955566826458,1141.116910373077,1099.0304526560483,1111.465087890625,50100,0.0,0.0
2019-01-18 00:00:00+09:00,1113.378133068702,1123.899747728286,1103.8130288327168,1122.9432373046875,37000,0.0,0.0
2019-01-21 00:00:00+09:00,1142.0735987746368,1166.9428731198132,1141.1170882228994,1152.59521484375,70000,0.0,0.0
2019-01-22 00:00:00+09:00,1153.5515209133343,1155.4645416777014,1119.1171471547273,1128.6822509765625,43000,0.0,0.0
2019-01-23 00:00:00+09:00,1128.6823163526938,1131.551847665455,1098.0739823499089,1116.2476806640625,34300,0.0,0.0
2019-01-24 00:00:00+09:00,1121.0303275553385,1147.8126220703125,1119.1173065185546,1147.8126220703125,35800,0.0,0.0
2019-01-25 00:00:00+09:00,1156.421227238222,1199.4642009567663,1154.5082061840644,1198.5076904296875,84600,0.0,0.0
2019-01-28 00:00:00+09:00,1203.2900959171661,1206.1596271474932,1172.6817627936769,1187.0294189453125,45300,0.0,0.0
2019-01-29 00:00:00+09:00,1179.3775159050438,1183.203558130202,1144.9431358786192,1170.7689208984375,60600,0.0,0.0
2019-01-30 00:00:00+09:00,1179.3773605717597,1179.3773605717597,1137.2909016381366,1141.116943359375,58200,0.0,0.0
2019-01-31 00:00:00+09:00,1169.812255859375,1182.2468914490496,1154.5080889797757,1169.812255859375,53600,0.0,0.0
2019-02-01 00:00:00+09:00,1167.8993008700284,1174.5948742574897,1151.6386226433367,1157.377685546875,23900,0.0,0.0
2019-02-04 00:00:00+09:00,1161.2038206927546,1188.942626953125,1161.2038206927546,1188.942626953125,44500,0.0,0.0
2019-02-05 00:00:00+09:00,1195.6380695057067,1205.2031740617524,1187.9859858608702,1199.464111328125,37600,0.0,0.0
2019-02-06 00:00:00+09:00,1195.6381759521093,1209.029323522773,1184.160049462969,1191.8121337890625,45300,0.0,0.0
2019-02-07 00:00:00+09:00,1173.638427734375,1202.3337438159,1159.2907696936124,1173.638427734375,74900,0.0,0.0
2019-02-08 00:00:00+09:00,1153.5518109671677,1167.8994703075552,1127.72602415447,1133.465087890625,49600,0.0,0.0
2019-02-12 00:00:00+09:00,1018.6835067637645,1077.9871475331104,1011.031424083849,1048.3353271484375,193700,0.0,0.0
2019-02-13 00:00:00+09:00,1070.3350922328098,1088.5087890625,1050.2483746842047,1088.5087890625,102300,0.0,0.0
2019-02-14 00:00:00+09:00,1108.5956605447304,1145.8995697433884,1103.813108083364,1132.5084228515625,108200,0.0,0.0
2019-02-15 00:00:00+09:00,1114.3348211490568,1114.3348211490568,1052.161633702972,1074.161376953125,196100,0.0,0.0
2019-02-18 00:00:00+09:00,1085.6394198894084,1093.29150390625,1063.6396783409887,1093.29150390625,184200,0.0,0.0
2019-02-19 00:00:00+09:00,1062.6832624798813,1072.2483683527873,1045.46607190865,1049.2921142578125,263700,0.0,0.0
2019-02-20 00:00:00+09:00,1052.1616358482354,1052.1616358482354,1010.075170414306,1012.9447021484375,301500,0.0,0.0
2019-02-21 00:00:00+09:00,1004.3360192695873,1010.075082236842,997.64044580779,999.553466796875,191100,0.0,0.0
2019-02-22 00:00:00+09:00,992.8579010192506,993.8144115211959,957.4670124472734,958.4235229492188,396000,0.0,0.0
2019-02-25 00:00:00+09:00,978.510302576282,1040.6834889569843,969.901707538954,1033.9879150390625,297400,0.0,0.0
2019-02-26 00:00:00+09:00,1024.4227649886411,1035.9008912070012,988.0753652971674,996.6839599609375,231100,0.0,0.0
2019-02-27 00:00:00+09:00,986.1624070625343,990.9449599580848,973.7277695341027,982.3363647460938,172000,0.0,0.0
2019-02-28 00:00:00+09:00,982.3363013541344,989.9883854932124,964.1626015238243,966.0756225585938,161800,0.0,0.0
2019-03-01 00:00:00+09:00,968.9451449372742,981.3797815455513,967.0321239206163,976.5972290039062,78900,0.0,0.0
2019-03-04 00:00:00+09:00,983.2928353296965,1009.118619915204,981.3798142492884,1008.162109375,120800,0.0,0.0
2019-03-05 00:00:00+09:00,999.5534390320948,1001.4664599680415,977.553698268709,986.1622924804688,87800,0.0,0.0
2019-03-06 00:00:00+09:00,984.2493232243808,1003.3795335883143,975.6407285606107,996.6839599609375,79400,0.0,0.0
2019-03-07 00:00:00+09:00,979.4667776134122,984.2493302384777,961.2930776381634,969.9016723632812,159200,0.0,0.0
2019-03-08 00:00:00+09:00,967.9885830519787,967.9885830519787,950.7713948158763,951.7279052734375,219600,0.0,0.0
2019-03-11 00:00:00+09:00,963.2060857122129,983.2928064668866,959.3800436637036,978.51025390625,67000,0.0,0.0
2019-03-12 00:00:00+09:00,984.2493606826007,1020.5967617573712,984.2493606826007,1015.814208984375,114400,0.0,0.0
2019-03-13 00:00:00+09:00,1005.2925098953615,1015.8141251273777,988.0753213338805,989.9883422851562,63600,0.0,0.0
2019-03-14 00:00:00+09:00,1001.4665008309265,1014.8576479289522,985.2058222118952,990.9448852539062,51500,0.0,0.0
2019-03-15 00:00:00+09:00,991.9013671875,1011.9880872559064,989.9883462286041,991.9013671875,56700,0.0,0.0
2019-03-18 00:00:00+09:00,994.7708946633454,1003.3794889440859,987.1188108582427,989.9883422851562,34800,0.0,0.0
2019-03-19 00:00:00+09:00,993.8144284063475,998.5969809973309,985.2058337425774,996.6839599609375,50800,0.0,0.0
2019-03-20 00:00:00+09:00,991.9015076208252,1011.988230533108,987.1189545464721,1001.4666137695312,48200,0.0,0.0
2019-03-22 00:00:00+09:00,999.5535831894986,1030.1619225790334,995.7275407658067,1028.2489013671875,79000,0.0,0.0
2019-03-25 00:00:00+09:00,999.5534969882204,1010.0751127459912,970.8581812852093,984.2493286132812,76100,0.0,0.0
2019-03-26 00:00:00+09:00,989.9884015764509,1010.0751227678571,988.0753805106027,1004.3360595703125,41200,0.0,0.0
2019-03-27 00:00:00+09:00,1011.9881667659781,1033.031398967161,1010.0751456567797,1015.814208984375,58300,0.0,0.0
2019-03-28 00:00:00+09:00,1012.94466207602,1022.5097674780598,1000.5100250533682,1008.162109375,75100,0.0,0.0
2019-03-29 00:00:00+09:00,1019.6401580752196,1020.5966685424571,994.7708859270435,1000.5099487304688,61600,0.0,0.0
2019-04-01 00:00:00+09:00,1007.2056436344069,1041.640024613361,1007.2056436344069,1031.118408203125,87800,0.0,0.0
2019-04-02 00:00:00+09:00,1040.6833987985212,1050.2485035668901,1027.292252122805,1034.9443359375,81500,0.0,0.0
2019-04-03 00:00:00+09:00,1046.4224676316783,1070.335229689075,1035.9008523264238,1067.4656982421875,103800,0.0,0.0
2019-04-04 00:00:00+09:00,1092.335033456623,1119.117328497591,1086.5959702335583,1098.0740966796875,112500,0.0,0.0
2019-04-05 00:00:00+09:00,1103.8131827518857,1116.2478199925915,1096.1610982960667,1109.55224609375,48000,0.0,0.0
2019-04-08 00:00:00+09:00,1114.3348263608596,1120.073889844263,1087.552530104976,1092.3350830078125,45100,0.0,0.0
2019-04-09 00:00:00+09:00,1087.5523927073,1103.8130705226245,1072.2482253517003,1084.682861328125,59600,0.0,0.0
2019-04-10 00:00:00+09:00,1074.1614312185368,1088.5090905847685,1064.5963249743825,1086.5960693359375,27700,0.0,0.0
2019-04-11 00:00:00+09:00,1082.769979671556,1085.6395114198024,1071.2918526785713,1077.9874267578125,39600,0.0,0.0
2019-04-12 00:00:00+09:00,1082.7700047611766,1082.7700047611766,1065.552813872748,1075.117919921875,47500,0.0,0.0
2019-04-15 00:00:00+09:00,1094.2479888364019,1121.9867927492128,1082.7698630793766,1110.5086669921875,85900,0.0,0.0
2019-04-16 00:00:00+09:00,1102.8566646377933,1114.33479124287,1094.2480696839857,1105.7261962890625,36600,0.0,0.0
2019-04-17 00:00:00+09:00,1110.5086017979065,1122.9432373046875,1100.943497561921,1122.9432373046875,50700,0.0,0.0
2019-04-18 00:00:00+09:00,1115.291301793293,1120.0738545454085,1101.9001540873703,1105.7261962890625,50800,0.0,0.0
2019-04-19 00:00:00+09:00,1111.4651200197768,1142.0734537896847,1109.5520991591575,1141.116943359375,81100,0.0,0.0
2019-04-22 00:00:00+09:00,1153.551727448792,1157.3777696625525,1125.8129213990283,1138.24755859375,52100,0.0,0.0
2019-04-23 00:00:00+09:00,1138.2476366936241,1138.2476366936241,1106.6827862643052,1115.2913818359375,60500,0.0,0.0
