Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-24 00:00:00+09:00,1119.1173127826892,1119.1173127826892,1090.4219970703125,1090.4219970703125,68100,0.0,0.0
2019-04-25 00:00:00+09:00,1090.4218188708676,1109.5520262194793,1073.204632257117,1106.6824951171875,69200,0.0,0.0
2019-04-26 00:00:00+09:00,1099.9870616223843,1099.9870616223843,1075.117788924835,1085.639404296875,75000,0.0,0.0
2019-05-07 00:00:00+09:00,1101.9000426136363,1101.9000426136363,1047.3789467551492,1052.1614990234375,98600,0.0,0.0
2019-05-08 00:00:00+09:00,1023.4662988823283,1044.5095311957966,1018.6837460838127,1033.9879150390625,69500,0.0,0.0
2019-05-09 00:00:00+09:00,1019.6402473881559,1038.7704584085716,1013.9011840820312,1013.9011840820312,59600,0.0,0.0
2019-05-10 00:00:00+09:00,1028.2487522803574,1039.726877887208,989.9883335908559,1000.5099487304688,63500,0.0,0.0
2019-05-13 00:00:00+09:00,994.77091796875,1001.4664914550782,953.6409665527344,956.510498046875,130100,0.0,0.0
2019-05-14 00:00:00+09:00,951.7279345890745,998.5969484532601,940.2498087447842,995.7274169921875,103600,0.0,0.0
2019-05-15 00:00:00+09:00,1004.33600067872,1036.8573568911738,994.7708959103512,1034.9443359375,71100,0.0,0.0
2019-05-16 00:00:00+09:00,1033.0314242873583,1033.0314242873583,978.5103213388588,1012.9447021484375,96700,0.0,0.0
2019-05-17 00:00:00+09:00,1041.640069988412,1094.248154331261,1041.640069988412,1086.5960693359375,179000,0.0,0.0
2019-05-20 00:00:00+09:00,1073.2046952775634,1126.7692789990817,1073.2046952775634,1122.9432373046875,178000,0.0,0.0
2019-05-21 00:00:00+09:00,1119.1172633684014,1212.8552905565239,1117.2042424053786,1200.420654296875,350600,0.0,0.0
2019-05-22 00:00:00+09:00,1281.7240963706486,1410.853016527393,1281.7240963706486,1360.157958984375,1083500,0.0,0.0
2019-05-23 00:00:00+09:00,1328.593176538804,1328.593176538804,1288.419732755773,1300.8543701171875,458500,0.0,0.0
2019-05-24 00:00:00+09:00,1272.1588936687385,1321.8974368798472,1251.115663848654,1310.4193115234375,242900,0.0,0.0
2019-05-27 00:00:00+09:00,1366.8535889918398,1386.9403107334974,1302.767381530361,1311.3759765625,236300,0.0,0.0
2019-05-28 00:00:00+09:00,1305.6368330171404,1314.24542752055,1297.0282385137307,1301.810791015625,123400,0.0,0.0
2019-05-29 00:00:00+09:00,1292.2457728160512,1335.2887482244319,1281.7241566051136,1315.2020263671875,194000,0.0,0.0
2019-05-30 00:00:00+09:00,1300.8543488837688,1343.897323663011,1298.9413277824692,1336.2452392578125,160200,0.0,0.0
2019-05-31 00:00:00+09:00,1341.9843722452397,1373.5492220557123,1331.462755641749,1356.33203125,225600,0.0,0.0
2019-06-03 00:00:00+09:00,1330.506012732591,1411.809399563842,1329.549502299282,1403.2008056640625,343000,0.0,0.0
2019-06-04 00:00:00+09:00,1386.9400603000117,1405.113757641874,1275.9848554760108,1286.5064697265625,346700,0.0,0.0
2019-06-05 00:00:00+09:00,1313.2888799474629,1381.2011235572734,1313.2888799474629,1372.592529296875,225700,0.0,0.0
2019-06-06 00:00:00+09:00,1376.4186945831054,1385.9838001743708,1308.5064448851203,1311.3759765625,194300,0.0,0.0
2019-06-07 00:00:00+09:00,1310.4194393940672,1335.2887134263633,1270.245996726512,1328.5931396484375,186000,0.0,0.0
2019-06-10 00:00:00+09:00,1328.5931103413686,1382.1576993832093,1328.5931103413686,1374.505615234375,133000,0.0,0.0
2019-06-11 00:00:00+09:00,1372.5926535163128,1385.9838013554963,1354.4189528774207,1358.2449951171875,72600,0.0,0.0
2019-06-12 00:00:00+09:00,1353.4622807094029,1386.940146309989,1330.5060300118582,1339.1146240234375,78600,0.0,0.0
2019-06-13 00:00:00+09:00,1339.1147005304003,1342.940742531916,1296.0717280133517,1301.810791015625,91800,0.0,0.0
2019-06-14 00:00:00+09:00,1293.202378045945,1293.202378045945,1268.3331015450615,1285.55029296875,97900,0.0,0.0
2019-06-17 00:00:00+09:00,1285.5501096279877,1286.5066201262227,1237.7245847162321,1240.5941162109375,94300,0.0,0.0
2019-06-18 00:00:00+09:00,1233.8985624767486,1235.8115835038443,1196.5946524483818,1205.2032470703125,124800,0.0,0.0
2019-06-19 00:00:00+09:00,1222.4204638073675,1253.9853114643652,1220.5074427372463,1249.2027587890625,109700,0.0,0.0
2019-06-20 00:00:00+09:00,1258.7679936997943,1271.2026319354304,1202.3338663226757,1220.507568359375,144800,0.0,0.0
2019-06-21 00:00:00+09:00,1220.5073337076165,1220.5073337076165,1167.89925897884,1181.2904052734375,173100,0.0,0.0
2019-06-24 00:00:00+09:00,1147.8126717572236,1158.3342879149982,1119.117354963293,1142.0736083984375,226800,0.0,0.0
2019-06-25 00:00:00+09:00,1138.247593470982,1191.8121861049108,1128.6824876434948,1171.7254638671875,177000,0.0,0.0
2019-06-26 00:00:00+09:00,1158.2794048947706,1229.3512755102042,1158.2794048947706,1176.527587890625,106400,5.0,0.0
2019-06-27 00:00:00+09:00,1190.934129358747,1221.6679133421985,1177.488098865987,1218.78662109375,67200,0.0,0.0
2019-06-28 00:00:00+09:00,1213.0239959692324,1220.707441707755,1193.8153816229262,1197.6571044921875,67500,0.0,0.0
2019-07-01 00:00:00+09:00,1244.7180704663567,1327.3151029201426,1200.5382624096803,1316.7503662109375,235100,0.0,0.0
2019-07-02 00:00:00+09:00,1308.1065217115174,1309.0669523441984,1249.5202531179766,1255.2828369140625,302900,0.0,0.0
2019-07-03 00:00:00+09:00,1248.559816919192,1248.559816919192,1218.7864674388113,1236.07421875,204800,0.0,0.0
2019-07-04 00:00:00+09:00,1245.6786820792702,1255.2829895740988,1203.4197291020243,1218.78662109375,110900,0.0,0.0
2019-07-05 00:00:00+09:00,1218.786392211914,1244.718017578125,1207.261225382487,1244.718017578125,103100,0.0,0.0
2019-07-08 00:00:00+09:00,1258.1641639063726,1260.0850252253135,1212.0634922517877,1225.509521484375,111500,0.0,0.0
2019-07-09 00:00:00+09:00,1225.509523535977,1264.8871806401894,1225.509523535977,1257.2037353515625,136800,0.0,0.0
2019-07-10 00:00:00+09:00,1244.7179626464845,1251.4409763336182,1225.5093521118165,1229.35107421875,70600,0.0,0.0
2019-07-11 00:00:00+09:00,1236.0741424560547,1250.4806009928386,1226.4698367648655,1244.718017578125,82400,0.0,0.0
2019-07-12 00:00:00+09:00,1236.0742695966105,1237.0347002645178,1217.8260869063731,1219.7469482421875,62200,0.0,0.0
2019-07-16 00:00:00+09:00,1215.9051347921452,1218.786426580752,1199.5778146567056,1202.4591064453125,94400,0.0,0.0
2019-07-17 00:00:00+09:00,1203.4195370415148,1205.3403982339196,1176.5274803478496,1202.4591064453125,73700,0.0,0.0
2019-07-18 00:00:00+09:00,1189.01302569086,1189.01302569086,1159.239678520895,1174.6065673828125,122700,0.0,0.0
2019-07-19 00:00:00+09:00,1181.3296168609274,1193.8152144375063,1160.2001440390247,1189.0130615234375,87300,0.0,0.0
2019-07-22 00:00:00+09:00,1188.052707758885,1224.549072265625,1174.6066787300858,1224.549072265625,73000,0.0,0.0
2019-07-23 00:00:00+09:00,1229.3511632341724,1267.7683870852402,1229.3511632341724,1259.12451171875,98500,0.0,0.0
2019-07-24 00:00:00+09:00,1275.4519428076853,1314.829600680513,1272.57065076821,1309.0670166015625,151500,0.0,0.0
2019-07-25 00:00:00+09:00,1329.2360848458452,1372.455466217278,1327.3152234515592,1360.9302978515625,210900,0.0,0.0
2019-07-26 00:00:00+09:00,1340.7610849164832,1340.7610849164832,1299.4625701232105,1308.1064453125,112200,0.0,0.0
2019-07-29 00:00:00+09:00,1308.1065909730876,1309.0670216566214,1250.4807499610574,1252.401611328125,92900,0.0,0.0
2019-07-30 00:00:00+09:00,1267.7682809872476,1287.9373218211358,1235.113643446667,1285.0560302734375,93000,0.0,0.0
2019-07-31 00:00:00+09:00,1269.6893649276014,1298.5022854630236,1261.0454887669748,1284.0958251953125,61900,0.0,0.0
2019-08-01 00:00:00+09:00,1280.254015499318,1302.3439197427422,1271.6101399258043,1298.502197265625,42200,0.0,0.0
2019-08-02 00:00:00+09:00,1263.9266289605036,1266.8079206678603,1228.3906979031033,1244.718017578125,104700,0.0,0.0
2019-08-05 00:00:00+09:00,1230.311752640834,1230.311752640834,1168.8441865448046,1185.1715087890625,115100,0.0,0.0
2019-08-06 00:00:00+09:00,1128.5061034145735,1161.1607481091228,1110.2579196146783,1160.2003173828125,163500,0.0,0.0
2019-08-07 00:00:00+09:00,1161.1607481091228,1180.3693626353283,1144.833425761848,1160.2003173828125,103900,0.0,0.0
2019-08-08 00:00:00+09:00,1165.0024783789866,1191.894538885674,1137.1499871399176,1166.92333984375,102200,0.0,0.0
2019-08-09 00:00:00+09:00,1284.095762202032,1410.8726063386573,1275.4518864654437,1407.0308837890625,1002700,0.0,0.0
2019-08-13 00:00:00+09:00,1405.109935406557,1530.9263411059821,1397.4264907836914,1490.5882568359375,893700,0.0,0.0
2019-08-14 00:00:00+09:00,1504.9948041847215,1536.6890151216046,1495.3904978402115,1520.3616943359375,413900,0.0,0.0
2019-08-15 00:00:00+09:00,1495.390610515769,1526.1243931339477,1485.786303447588,1513.6387939453125,249900,0.0,0.0
2019-08-16 00:00:00+09:00,1517.4803130159673,1532.8472022616986,1488.667395680221,1490.5882568359375,177600,0.0,0.0
2019-08-19 00:00:00+09:00,1522.282464073108,1528.0450475333216,1498.2716996555512,1503.0738525390625,136300,0.0,0.0
2019-08-20 00:00:00+09:00,1504.034423828125,1517.4804531599218,1495.3905478291128,1504.034423828125,98700,0.0,0.0
2019-08-21 00:00:00+09:00,1503.0738192333652,1551.0953470043992,1499.2320970116823,1545.332763671875,223500,0.0,0.0
2019-08-22 00:00:00+09:00,1653.861543761897,1752.7858985862151,1653.861543761897,1702.843505859375,1029100,0.0,0.0
2019-08-23 00:00:00+09:00,1741.2607030794372,1856.5123767526486,1741.2607030794372,1852.670654296875,1196800,0.0,0.0
2019-08-26 00:00:00+09:00,1844.0267314407656,1882.4439550124484,1811.3720914048356,1856.5123291015625,736500,0.0,0.0
2019-08-27 00:00:00+09:00,1856.5124865350413,1885.3254066571578,1746.0629594002612,1826.7391357421875,852600,0.0,0.0
2019-08-28 00:00:00+09:00,1826.7391525902706,1899.7318842395139,1806.5701083187691,1871.87939453125,653300,0.0,0.0
2019-08-29 00:00:00+09:00,1893.0087206859234,1926.623791829509,1868.0375249792598,1908.3756103515625,510700,0.0,0.0
2019-08-30 00:00:00+09:00,1916.0590270706828,2030.3502672819166,1911.256874120631,2026.508544921875,816400,0.0,0.0
2019-09-02 00:00:00+09:00,2009.220810712394,2108.145162291446,1994.8143517445708,2039.95458984375,1017200,0.0,0.0
2019-09-03 00:00:00+09:00,2080.2927830400627,2124.4725928368507,2029.3899587089809,2070.6884765625,830200,0.0,0.0
2019-09-04 00:00:00+09:00,2070.6883773481495,2085.0948363742264,2009.220818836887,2046.6776123046875,516600,0.0,0.0
2019-09-05 00:00:00+09:00,2060.1236323987023,2156.1666921841897,2042.8358816373145,2153.285400390625,628500,0.0,0.0
2019-09-06 00:00:00+09:00,2157.126935405116,2173.4542541503906,2110.0658401981477,2143.680908203125,485300,0.0,0.0
2019-09-09 00:00:00+09:00,2149.44387194249,2212.832297120419,2122.551812776096,2201.30712890625,437800,0.0,0.0
2019-09-10 00:00:00+09:00,2201.306822922229,2281.0225586563233,2201.306822922229,2248.367919921875,596900,0.0,0.0
2019-09-11 00:00:00+09:00,2243.565968551797,2275.26017958014,2214.7530494351217,2271.41845703125,555000,0.0,0.0
2019-09-12 00:00:00+09:00,2280.062381563317,2448.137746674345,2278.1415202477624,2387.630615234375,1167900,0.0,0.0
2019-09-13 00:00:00+09:00,2366.500999384994,2423.1664048085795,2265.65578634302,2342.490234375,994400,0.0,0.0
2019-09-17 00:00:00+09:00,2327.12330964847,2353.054935467912,2289.666516798164,2328.083740234375,403700,0.0,0.0
2019-09-18 00:00:00+09:00,2305.033778273162,2305.033778273162,2171.5339052815084,2208.0302734375,947800,0.0,0.0
2019-09-19 00:00:00+09:00,2202.267357091934,2415.482949448851,2201.3069264957317,2404.918212890625,1341400,0.0,0.0
2019-09-20 00:00:00+09:00,2391.4723006538725,2401.076607082201,2298.310528299083,2385.709716796875,849000,0.0,0.0
2019-09-24 00:00:00+09:00,2386.670069144814,2516.328201673808,2385.709638533488,2507.684326171875,653200,0.0,0.0
2019-09-25 00:00:00+09:00,2483.6737712627955,2584.5189939938837,2459.66300394587,2556.66650390625,566400,0.0,0.0
2019-09-26 00:00:00+09:00,2543.220218940694,2631.57983379815,2488.4756749529224,2518.2490234375,662500,0.0,0.0
2019-09-27 00:00:00+09:00,2503.8426911024144,2551.864223344501,2423.166516935708,2537.457763671875,404600,0.0,0.0
2019-09-30 00:00:00+09:00,2529.774265309644,2542.259863430003,2457.741968461419,2522.0908203125,282400,0.0,0.0
2019-10-01 00:00:00+09:00,2523.050993728638,2530.734437942505,2454.8604263305665,2458.7021484375,331900,0.0,0.0
2019-10-02 00:00:00+09:00,2410.6809552709883,2509.6053131964513,2405.8788019736357,2451.01904296875,321000,0.0,0.0
2019-10-03 00:00:00+09:00,2434.691666385715,2468.3067387026776,2402.03702470638,2448.1376953125,272600,0.0,0.0
2019-10-04 00:00:00+09:00,2460.6230442336023,2500.9611269259563,2431.810128024778,2485.59423828125,292000,0.0,0.0
2019-10-07 00:00:00+09:00,2485.5945905854433,2516.328372231013,2427.96875,2427.96875,254000,0.0,0.0
2019-10-08 00:00:00+09:00,2428.9290222737004,2442.3750508667536,2358.817587467065,2369.38232421875,404600,0.0,0.0
2019-10-09 00:00:00+09:00,2328.0836689349762,2451.9792107223575,2315.598071700589,2450.058349609375,482800,0.0,0.0
2019-10-10 00:00:00+09:00,2435.6524056783537,2462.5444669397866,2358.8179449314025,2362.65966796875,331900,0.0,0.0
2019-10-11 00:00:00+09:00,2394.3534970107467,2424.1268457501506,2357.857134039865,2393.39306640625,276200,0.0,0.0
2019-10-15 00:00:00+09:00,2425.087415163046,2519.2096197911565,2425.087415163046,2451.01904296875,369800,0.0,0.0
2019-10-16 00:00:00+09:00,2492.317611534713,2571.072927197852,2468.3068445642434,2478.87158203125,361300,0.0,0.0
2019-10-17 00:00:00+09:00,2452.939644376547,2472.148255530631,2417.403713741491,2425.087158203125,154400,0.0,0.0
2019-10-18 00:00:00+09:00,2437.572799210696,2521.1302592309207,2437.572799210696,2515.36767578125,240200,0.0,0.0
2019-10-21 00:00:00+09:00,2513.447271396646,2544.1810553800974,2434.6919499390515,2437.5732421875,227200,0.0,0.0
2019-10-23 00:00:00+09:00,2466.3858855567833,2507.684403110888,2438.533396973782,2499.04052734375,197900,0.0,0.0
2019-10-24 00:00:00+09:00,2517.2886509566724,2530.734679614968,2474.0692731264357,2508.644775390625,102200,0.0,0.0
2019-10-25 00:00:00+09:00,2497.1195872237045,2522.0907830959413,2480.792266845703,2520.169921875,164800,0.0,0.0
2019-10-28 00:00:00+09:00,2499.0405801258717,2583.5584783007666,2499.0405801258717,2514.407470703125,226400,0.0,0.0
2019-10-29 00:00:00+09:00,2531.695289182221,2724.741857135797,2531.695289182221,2694.968505859375,597100,0.0,0.0
2019-10-30 00:00:00+09:00,2679.6016956197805,2711.2959092238852,2616.2132684115704,2673.839111328125,356700,0.0,0.0
2019-10-31 00:00:00+09:00,2679.6016031901045,2704.572800925926,2517.288817907263,2593.162841796875,345500,0.0,0.0
2019-11-01 00:00:00+09:00,2546.101585928575,2611.410868404298,2511.526083441427,2522.0908203125,166000,0.0,0.0
2019-11-05 00:00:00+09:00,2578.756219860313,2602.7669854083606,2539.378564361515,2559.547607421875,160400,0.0,0.0
2019-11-06 00:00:00+09:00,2583.5585164077406,2590.2815311344525,2507.6844930634243,2516.328369140625,111100,0.0,0.0
2019-11-07 00:00:00+09:00,2516.328188554644,2593.1626370601293,2490.3965621840425,2582.597900390625,183200,0.0,0.0
2019-11-08 00:00:00+09:00,2629.658947111431,2630.6193776983964,2533.615888414885,2554.745361328125,206700,0.0,0.0
2019-11-11 00:00:00+09:00,2842.874573526503,3034.960693359375,2821.7451003448873,3034.960693359375,1065300,0.0,0.0
2019-11-12 00:00:00+09:00,3102.190866976316,3198.2339278734153,2825.586851592669,2860.162353515625,960100,0.0,0.0
2019-11-13 00:00:00+09:00,2929.313297072354,2934.1154500183743,2612.3712026350177,2756.435791015625,988900,0.0,0.0
2019-11-14 00:00:00+09:00,2727.623011857391,2751.63377780684,2602.767028920257,2624.85693359375,495500,0.0,0.0
2019-11-15 00:00:00+09:00,2626.777715028007,2648.8676190300707,2533.6159459758255,2545.14111328125,452700,0.0,0.0
2019-11-18 00:00:00+09:00,2525.9324034280107,2587.399960013331,2464.4648468426903,2577.795654296875,413700,0.0,0.0
2019-11-19 00:00:00+09:00,2553.784853031349,2582.5977697635567,2517.288491837219,2575.874755859375,162500,0.0,0.0
2019-11-20 00:00:00+09:00,2535.5371687856464,2599.8860287510397,2521.1307075993645,2525.932861328125,252500,0.0,0.0
2019-11-21 00:00:00+09:00,2476.9507051831233,2518.249224114056,2413.5622807775067,2465.425537109375,408000,0.0,0.0
2019-11-22 00:00:00+09:00,2305.0337431446605,2329.0445113024175,2218.594977776736,2320.400634765625,1914400,0.0,0.0
2019-11-25 00:00:00+09:00,2326.162819946938,2361.698750722345,2274.2995696260728,2350.173583984375,659600,0.0,0.0
2019-11-26 00:00:00+09:00,2350.1739471105034,2423.166681062444,2347.292654980821,2394.353759765625,568400,0.0,0.0
2019-11-27 00:00:00+09:00,2385.7093978389616,2390.5115504111013,2326.1627059444304,2381.86767578125,532700,0.0,0.0
2019-11-28 00:00:00+09:00,2373.2244163792348,2409.720785388709,2345.3719242404254,2388.59130859375,369000,0.0,0.0
2019-11-29 00:00:00+09:00,2410.6809211112827,2544.180780885971,2410.6809211112827,2524.97216796875,991000,0.0,0.0
2019-12-02 00:00:00+09:00,2525.9324085834123,2579.7165207053404,2434.6915040908557,2540.3388671875,844000,0.0,0.0
2019-12-03 00:00:00+09:00,2516.3283841688167,2614.292313628824,2504.803215997051,2605.6484375,681000,0.0,0.0
2019-12-04 00:00:00+09:00,2583.558552474427,2679.601621339647,2573.9542455879046,2669.997314453125,568800,0.0,0.0
2019-12-05 00:00:00+09:00,2668.0763064406988,2668.0763064406988,2532.6555867833413,2561.468505859375,669500,0.0,0.0
2019-12-06 00:00:00+09:00,2592.2022345053033,2660.392808291845,2581.6374977214728,2634.461181640625,615400,0.0,0.0
2019-12-09 00:00:00+09:00,2586.439629459021,2621.9755619840803,2519.209486844045,2545.14111328125,1774700,0.0,0.0
2019-12-10 00:00:00+09:00,2540.339026835343,2617.1734775524797,2510.5656771824524,2586.439697265625,628200,0.0,0.0
2019-12-11 00:00:00+09:00,2587.400124442605,2604.6878758308626,2479.831893582333,2510.565673828125,570200,0.0,0.0
2019-12-12 00:00:00+09:00,2535.5365141442194,2548.982541113166,2442.374755859375,2442.374755859375,381700,0.0,0.0
2019-12-13 00:00:00+09:00,2515.36785098698,2577.7958427067792,2483.673639806159,2574.91455078125,561300,0.0,0.0
2019-12-16 00:00:00+09:00,2560.507909233223,2605.6481461926987,2522.0906862889888,2540.3388671875,395700,0.0,0.0
2019-12-17 00:00:00+09:00,2573.9540841103344,2573.9540841103344,2459.6628393308083,2472.1484375,349200,0.0,0.0
2019-12-18 00:00:00+09:00,2450.058476530819,2451.018907137064,2341.529818025142,2368.421875,553100,0.0,0.0
2019-12-19 00:00:00+09:00,2355.936123085782,2422.2058305839146,2324.2419151518925,2410.6806640625,350700,0.0,0.0
2019-12-20 00:00:00+09:00,2392.4328514853014,2431.8105098196643,2352.0947624598566,2429.8896484375,267400,0.0,0.0
2019-12-23 00:00:00+09:00,2429.8894910167323,2453.9002567382418,2363.619777625367,2371.30322265625,187600,0.0,0.0
2019-12-24 00:00:00+09:00,2395.3138716603053,2419.324636211832,2357.8570789599235,2390.51171875,313500,0.0,0.0
2019-12-25 00:00:00+09:00,2359.777961298772,2509.6051334447257,2359.777961298772,2492.3173828125,423400,0.0,0.0
2019-12-26 00:00:00+09:00,2479.8318776292067,2511.526088303786,2443.3355138221154,2497.11962890625,249200,0.0,0.0
2019-12-27 00:00:00+09:00,2516.4771837474,2601.6502576588505,2494.2160394296343,2559.063720703125,348200,20.0,0.0
2019-12-30 00:00:00+09:00,2558.095947265625,2579.3892165958723,2514.5415327264827,2558.095947265625,179200,0.0,0.0
2020-01-06 00:00:00+09:00,2509.70191280254,2550.352695809754,2499.0552791577934,2528.091552734375,263000,0.0,0.0
2020-01-07 00:00:00+09:00,2550.353057388991,2619.0722479296433,2544.5458018503446,2563.9033203125,337500,0.0,0.0
2020-01-08 00:00:00+09:00,2551.320994889975,2574.55001760521,2491.312686208951,2512.60595703125,243400,0.0,0.0
2020-01-09 00:00:00+09:00,2553.256410660282,2624.8792212701615,2530.027391003024,2580.35693359375,354800,0.0,0.0
2020-01-10 00:00:00+09:00,2583.2607992796975,2621.007959703792,2550.353018397154,2561.967529296875,137900,0.0,0.0
2020-01-14 00:00:00+09:00,2610.361140217976,2610.361140217976,2551.3207139839024,2559.063720703125,186900,0.0,0.0
2020-01-15 00:00:00+09:00,2559.0638980975646,2591.0038030284345,2508.7343509337697,2513.57373046875,192700,0.0,0.0
2020-01-16 00:00:00+09:00,2541.641917058467,2541.641917058467,2464.21185103993,2467.115478515625,147600,0.0,0.0
2020-01-17 00:00:00+09:00,2493.248213670799,2500.023344686209,2453.5653034376846,2459.37255859375,128500,0.0,0.0
2020-01-20 00:00:00+09:00,2452.5973411371497,2496.1517532725766,2450.661589486686,2467.115478515625,110900,0.0,0.0
2020-01-21 00:00:00+09:00,2453.565435413402,2454.533311324808,2390.653501172033,2393.55712890625,295100,0.0,0.0
2020-01-22 00:00:00+09:00,2371.295946465164,2376.135325947746,2306.4482613985656,2361.6171875,346900,0.0,0.0
2020-01-23 00:00:00+09:00,2330.645082672817,2357.745606889943,2309.3518136450753,2327.741455078125,167500,0.0,0.0
2020-01-24 00:00:00+09:00,2355.810053134705,2356.7779290809394,2293.865992575699,2337.42041015625,155300,0.0,0.0
2020-01-27 00:00:00+09:00,2264.829694285658,2324.838002424851,2258.054562721556,2312.255615234375,169000,0.0,0.0
2020-01-28 00:00:00+09:00,2275.476191308594,2427.4327042968753,2266.765308398438,2419.689697265625,349400,0.0,0.0
2020-01-29 00:00:00+09:00,2419.689657976381,2445.822306282526,2380.0067475855685,2417.75390625,234500,0.0,0.0
2020-01-30 00:00:00+09:00,2409.043120744565,2417.754003864975,2258.0544799907875,2289.994384765625,339600,0.0,0.0
2020-01-31 00:00:00+09:00,2342.2595055013553,2373.2315320203816,2283.2190799494615,2365.488525390625,163300,0.0,0.0
2020-02-03 00:00:00+09:00,2274.5081747731856,2326.773469002016,2239.6646452872983,2310.319580078125,265400,0.0,0.0
2020-02-04 00:00:00+09:00,2322.902196134701,2397.4286415940232,2314.1913128991964,2381.942626953125,204300,0.0,0.0
2020-02-05 00:00:00+09:00,2417.753989497951,2450.6617699795083,2361.6171875,2361.6171875,168700,0.0,0.0
2020-02-06 00:00:00+09:00,2381.9425766027803,2438.079378489396,2381.9425766027803,2421.62548828125,210100,0.0,0.0
2020-02-07 00:00:00+09:00,2450.6616150406767,2450.6616150406767,2319.0305014365963,2342.259521484375,270200,0.0,0.0
2020-02-10 00:00:00+09:00,2513.5736398349286,2559.0638058234695,2417.7539284973627,2442.918701171875,714700,0.0,0.0
2020-02-12 00:00:00+09:00,2421.6253220138756,2541.641924703612,2421.6253220138756,2515.50927734375,343400,0.0,0.0
2020-02-13 00:00:00+09:00,2535.8348301478795,2601.650390625,2522.2845676967077,2601.650390625,380700,0.0,0.0
2020-02-14 00:00:00+09:00,2578.4212548884702,2578.4212548884702,2453.5652706990513,2505.83056640625,313900,0.0,0.0
2020-02-17 00:00:00+09:00,2458.404564801734,2504.8626038216094,2410.978649968945,2483.5693359375,233400,0.0,0.0
2020-02-18 00:00:00+09:00,2448.725909767654,2454.533164889632,2387.749730986878,2422.59326171875,225700,0.0,0.0
2020-02-19 00:00:00+09:00,2425.4968267712384,2429.3683300861167,2348.0667604736727,2365.488525390625,248100,0.0,0.0
2020-02-20 00:00:00+09:00,2410.0110068820586,2438.07940816703,2351.9384524993584,2356.77783203125,225400,0.0,0.0
2020-02-21 00:00:00+09:00,2385.8141865017724,2398.3965736922482,2303.5447317948147,2312.255615234375,229500,0.0,0.0
2020-02-25 00:00:00+09:00,2167.074036640694,2230.953842990978,2161.266781517941,2194.174560546875,320700,0.0,0.0
2020-02-26 00:00:00+09:00,2165.1383232339194,2169.977702588488,2032.539328918744,2057.7041015625,525600,0.0,0.0
2020-02-27 00:00:00+09:00,2055.7683243128763,2073.1900897731553,1958.0128625635352,2008.3424072265625,468900,0.0,0.0
2020-02-28 00:00:00+09:00,1935.7517606489887,1966.7237888193724,1848.6429314197842,1866.064697265625,364700,0.0,0.0
2020-03-02 00:00:00+09:00,1848.6427960011079,2029.63557236352,1829.2852798126146,1979.3060302734375,394100,0.0,0.0
2020-03-03 00:00:00+09:00,2052.86462456517,2071.254265237842,1959.94854537693,1962.8521728515625,171200,0.0,0.0
2020-03-04 00:00:00+09:00,1928.0087259163533,1967.691636439732,1887.3579395265506,1930.912353515625,464900,0.0,0.0
