Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-05 00:00:00+09:00,1972.530954931375,1994.7920991725043,1938.6553006513957,1958.0128173828125,375300,0.0,0.0
2020-03-06 00:00:00+09:00,1922.2014983244458,1926.0730018457436,1831.2211655739434,1866.064697265625,384300,0.0,0.0
2020-03-09 00:00:00+09:00,1745.0801893000175,1753.7910721085034,1627.967209319262,1648.2926025390625,330900,0.0,0.0
2020-03-10 00:00:00+09:00,1570.862577951832,1806.056420491755,1556.3444395234417,1801.217041015625,388200,0.0,0.0
2020-03-11 00:00:00+09:00,1782.8272799528777,1800.2490449035574,1645.3889120086276,1651.1961669921875,370000,0.0,0.0
2020-03-12 00:00:00+09:00,1573.7661020155954,1666.6821818393944,1528.2759379351937,1531.1795654296875,540100,0.0,0.0
2020-03-13 00:00:00+09:00,1384.0623943942119,1465.3639616173684,1349.2188655842876,1420.8416748046875,338000,0.0,0.0
2020-03-16 00:00:00+09:00,1473.10698465902,1586.3484545703902,1443.102834511563,1457.6209716796875,389500,0.0,0.0
2020-03-17 00:00:00+09:00,1449.8779554644834,1608.6095874378982,1424.713184541869,1595.059326171875,556900,0.0,0.0
2020-03-18 00:00:00+09:00,1594.0914448964757,1649.260365575953,1495.368113154253,1510.8541259765625,364500,0.0,0.0
2020-03-19 00:00:00+09:00,1588.2843039218956,1588.2843039218956,1418.9060265383905,1474.074951171875,403900,0.0,0.0
2020-03-23 00:00:00+09:00,1489.5607723174328,1569.8944591935517,1433.4239790786992,1554.408447265625,234900,0.0,0.0
2020-03-24 00:00:00+09:00,1621.1921656408977,1692.8149837050328,1587.3165084484012,1664.74658203125,233200,0.0,0.0
2020-03-25 00:00:00+09:00,1811.8635894144452,1818.6387203577683,1719.9153837550582,1778.955810546875,268500,0.0,0.0
2020-03-26 00:00:00+09:00,1740.2406691062263,1816.702856458502,1710.2365196388776,1791.5380859375,291700,0.0,0.0
2020-03-27 00:00:00+09:00,1839.9319125348736,1923.1692320919483,1826.3816512116289,1859.2894287109375,344400,0.0,0.0
2020-03-30 00:00:00+09:00,1781.859417232857,1855.417980899178,1770.2449071802798,1837.9962158203125,193700,0.0,0.0
2020-03-31 00:00:00+09:00,1886.3900907524394,1929.9445053670418,1827.3496620526453,1866.064697265625,262100,0.0,0.0
2020-04-01 00:00:00+09:00,1870.904222381478,1909.6192606097547,1800.2492776148727,1812.8316650390625,288200,0.0,0.0
2020-04-02 00:00:00+09:00,1797.3454548563934,1866.064640260165,1787.66669634882,1803.1527099609375,204400,0.0,0.0
2020-04-03 00:00:00+09:00,1856.3859121876717,1856.3859121876717,1751.8553185921198,1762.501953125,154000,0.0,0.0
2020-04-06 00:00:00+09:00,1746.0480800982602,1891.2294614811533,1732.497817835857,1877.67919921875,200200,0.0,0.0
2020-04-07 00:00:00+09:00,1941.5588695563893,1994.7920389609762,1893.165079188583,1955.109130859375,135700,0.0,0.0
2020-04-08 00:00:00+09:00,1955.10913121648,2004.4707974006583,1903.8117134172355,1985.11328125,123000,0.0,0.0
2020-04-09 00:00:00+09:00,2020.9247861632114,2024.79628958498,1950.2698487159344,1989.9527587890625,169300,0.0,0.0
2020-04-10 00:00:00+09:00,1989.9527070702568,2041.2501260754725,1985.1133279188214,2035.44287109375,184500,0.0,0.0
2020-04-13 00:00:00+09:00,2031.57143078032,2114.808754766555,2025.7641756184896,2032.539306640625,233700,0.0,0.0
2020-04-14 00:00:00+09:00,2042.2180095244757,2057.7040228668416,2022.8604928465186,2053.83251953125,132600,0.0,0.0
2020-04-15 00:00:00+09:00,2085.77273451724,2086.7406104961347,2021.8929199102158,2026.7322998046875,127700,0.0,0.0
2020-04-16 00:00:00+09:00,1994.7921799519174,2028.6678356036966,1973.4989106850846,2016.08544921875,105000,0.0,0.0
2020-04-17 00:00:00+09:00,2032.5392429272517,2105.1299301746535,2029.6356154373557,2095.451171875,170500,0.0,0.0
2020-04-20 00:00:00+09:00,2125.4556396148555,2161.267050664833,2084.80484869326,2110.9375,141900,0.0,0.0
2020-04-21 00:00:00+09:00,2075.1255044495033,2113.840532517591,2043.185606293331,2046.0892333984375,88500,0.0,0.0
2020-04-22 00:00:00+09:00,1949.302101329348,1990.9207658562407,1889.2937943370841,1978.33837890625,203500,0.0,0.0
2020-04-23 00:00:00+09:00,2018.9889969093006,2083.8366780180845,2018.9889969093006,2072.22216796875,100600,0.0,0.0
2020-04-24 00:00:00+09:00,2069.3186756193327,2091.5798213346015,2023.8285082881314,2054.800537109375,90700,0.0,0.0
2020-04-27 00:00:00+09:00,2076.093593456898,2133.198265724477,2076.093593456898,2128.35888671875,134900,0.0,0.0
2020-04-28 00:00:00+09:00,2176.752590421484,2204.8209875411917,2131.262429572302,2166.10595703125,137100,0.0,0.0
2020-04-30 00:00:00+09:00,2226.1146344202607,2254.183036332516,2176.7529620918112,2238.697021484375,201500,0.0,0.0
2020-05-01 00:00:00+09:00,2219.3393349852963,2219.3393349852963,2125.4553770727043,2134.166259765625,128200,0.0,0.0
2020-05-07 00:00:00+09:00,2142.8770305606618,2166.1060498621323,2036.4106920955883,2056.736083984375,187200,0.0,0.0
2020-05-08 00:00:00+09:00,2084.804652907868,2145.7808335639475,2048.993245220964,2131.2626953125,163400,0.0,0.0
2020-05-11 00:00:00+09:00,2147.716552734375,2150.6201803405957,2087.7082488724864,2147.716552734375,113900,0.0,0.0
2020-05-12 00:00:00+09:00,2136.1018962100366,2321.934050298087,2109.9692495414047,2308.3837890625,337300,0.0,0.0
2020-05-13 00:00:00+09:00,2308.383958034343,2308.383958034343,2224.178757049442,2244.504150390625,253700,0.0,0.0
2020-05-14 00:00:00+09:00,2231.92191991476,2231.92191991476,2118.680434819345,2125.45556640625,234300,0.0,0.0
2020-05-15 00:00:00+09:00,2319.0306200254436,2427.4327191251305,2267.733198130056,2318.062744140625,510200,0.0,0.0
2020-05-18 00:00:00+09:00,2322.902099609375,2327.741478983561,2267.7331747436524,2322.902099609375,156300,0.0,0.0
2020-05-19 00:00:00+09:00,2362.585052683302,2370.3280598203223,2259.022332225656,2294.833740234375,133800,0.0,0.0
2020-05-20 00:00:00+09:00,2283.2190880956177,2336.452258865121,2283.2190880956177,2323.869873046875,85000,0.0,0.0
2020-05-21 00:00:00+09:00,2319.0307561724335,2323.8701358806397,2234.825549249645,2300.64111328125,171900,0.0,0.0
2020-05-22 00:00:00+09:00,2270.6368564976055,2270.6368564976055,2222.2430616020897,2223.2109375,149100,0.0,0.0
2020-05-25 00:00:00+09:00,2248.375597993312,2284.1870044185175,2236.7610878013534,2265.79736328125,97700,0.0,0.0
2020-05-26 00:00:00+09:00,2276.4441522120073,2392.5892620187424,2276.4441522120073,2381.942626953125,237900,0.0,0.0
2020-05-27 00:00:00+09:00,2375.16739844061,2452.5974684794237,2375.16739844061,2431.30419921875,217500,0.0,0.0
2020-05-28 00:00:00+09:00,2497.119669596354,2539.7062065972223,2434.207739935981,2439.047119140625,196300,0.0,0.0
2020-05-29 00:00:00+09:00,2449.6937134735344,2520.348648710029,2435.175576096173,2497.11962890625,462300,0.0,0.0
2020-06-01 00:00:00+09:00,2476.79427763409,2496.1517944581155,2399.364210337987,2409.04296875,178800,0.0,0.0
2020-06-02 00:00:00+09:00,2429.368482317243,2500.023422241211,2427.4327305385045,2493.248291015625,135800,0.0,0.0
2020-06-03 00:00:00+09:00,2516.477312360491,2567.7747344970703,2470.9871455601283,2493.248291015625,182900,0.0,0.0
2020-06-04 00:00:00+09:00,2513.5735181267473,2526.1559038547593,2465.1797268651617,2467.115478515625,140500,0.0,0.0
2020-06-05 00:00:00+09:00,2429.368219500546,2449.6936109784388,2402.267697530022,2438.0791015625,162600,0.0,0.0
2020-06-08 00:00:00+09:00,2462.27625604957,2474.858642578125,2412.914585822161,2474.858642578125,130700,0.0,0.0
2020-06-09 00:00:00+09:00,2435.1757312188356,2478.730146125373,2421.6254688034683,2474.858642578125,117600,0.0,0.0
2020-06-10 00:00:00+09:00,2444.8544290526766,2511.637863575493,2438.07929801413,2447.758056640625,101500,0.0,0.0
2020-06-11 00:00:00+09:00,2429.368321918898,2431.304073569829,2377.10302734375,2377.10302734375,134800,0.0,0.0
2020-06-12 00:00:00+09:00,2297.737257170197,2311.2875190069212,2260.9579750419466,2307.416015625,140300,0.0,0.0
2020-06-15 00:00:00+09:00,2329.677304953874,2329.677304953874,2196.1104299710596,2199.98193359375,151300,0.0,0.0
2020-06-16 00:00:00+09:00,2296.769485473633,2296.769485473633,2223.2109178815567,2276.444091796875,126500,0.0,0.0
2020-06-17 00:00:00+09:00,2277.41218289462,2296.769702511234,2208.6929882556406,2214.500244140625,171400,0.0,0.0
2020-06-18 00:00:00+09:00,2198.0460807538384,2214.4999703940034,2169.9776807794387,2170.945556640625,145700,0.0,0.0
2020-06-19 00:00:00+09:00,2171.9134717775614,2176.752851171005,2078.029511544752,2172.88134765625,222400,0.0,0.0
2020-06-22 00:00:00+09:00,2159.331080380659,2169.009839145252,2072.2222514993236,2124.487548828125,214300,0.0,0.0
2020-06-23 00:00:00+09:00,2162.234611096811,2229.9859194122882,2142.877094435246,2173.84912109375,151200,0.0,0.0
2020-06-24 00:00:00+09:00,2216.4356417398253,2222.242896696349,2150.6200855658917,2167.073974609375,149900,0.0,0.0
2020-06-25 00:00:00+09:00,2143.8450026924334,2168.0418988853503,2119.6481064995164,2127.39111328125,119100,0.0,0.0
2020-06-26 00:00:00+09:00,2139.00569374753,2142.877197265625,2087.70827213277,2142.877197265625,117300,0.0,0.0
2020-06-29 00:00:00+09:00,2133.1765320419545,2162.2785311148323,2079.8228670750113,2088.553466796875,121600,5.0,0.0
2020-06-30 00:00:00+09:00,2112.8051061233987,2134.1465718418167,2063.331708321611,2101.164306640625,129400,0.0,0.0
2020-07-01 00:00:00+09:00,2098.254133154501,2147.7275315783936,2079.8228670750113,2088.553466796875,94700,0.0,0.0
2020-07-02 00:00:00+09:00,2115.7151962989983,2115.7151962989983,1973.115410028502,2002.2174072265625,134000,0.0,0.0
2020-07-03 00:00:00+09:00,2037.1398490437766,2040.050048828125,1999.3072518472495,2040.050048828125,137100,0.0,0.0
2020-07-06 00:00:00+09:00,2054.6011871639193,2083.7031869821053,2033.259720630583,2063.331787109375,142900,0.0,0.0
2020-07-07 00:00:00+09:00,2063.3316825749653,2098.2540805875174,2056.5412162947464,2086.61328125,82900,0.0,0.0
2020-07-08 00:00:00+09:00,2068.181934208833,2068.181934208833,1999.3072075067564,2002.2174072265625,218800,0.0,0.0
2020-07-09 00:00:00+09:00,2022.5889115433795,2027.4392446645866,1935.2829153616508,1938.193115234375,128900,0.0,0.0
2020-07-10 00:00:00+09:00,1921.701894902065,1956.6242917806487,1895.5100972431273,1903.2706298828125,164100,0.0,0.0
2020-07-13 00:00:00+09:00,1907.1510425131178,1958.5645751953125,1881.9293094992108,1958.5645751953125,133000,0.0,0.0
2020-07-14 00:00:00+09:00,1949.8338188250978,1957.5943514373369,1889.6896910802438,1952.7440185546875,110900,0.0,0.0
2020-07-15 00:00:00+09:00,1987.666451844239,2030.3493819960918,1980.8759856837169,1999.3072509765625,150100,0.0,0.0
2020-07-16 00:00:00+09:00,2034.2299171858401,2080.7931198682054,1994.4571815613197,2054.601318359375,173500,0.0,0.0
2020-07-17 00:00:00+09:00,2031.3195547773532,2031.3195547773532,1959.5346230421458,2003.1876220703125,164700,0.0,0.0
2020-07-20 00:00:00+09:00,2026.4691779134762,2026.4691779134762,1937.223048488852,1951.7740478515625,128000,0.0,0.0
2020-07-21 00:00:00+09:00,1988.6366058936776,2038.1100043817642,1946.9237405017614,1966.3250732421875,155900,0.0,0.0
2020-07-22 00:00:00+09:00,1942.073466539383,2008.037999868393,1934.3129332065582,1986.696533203125,77900,0.0,0.0
2020-07-27 00:00:00+09:00,1940.133248606036,1959.5345810920962,1906.1809167554302,1924.6121826171875,146000,0.0,0.0
2020-07-28 00:00:00+09:00,1941.103244931316,1964.3848430714218,1917.8216467912102,1926.55224609375,75000,0.0,0.0
2020-07-29 00:00:00+09:00,1913.9414056810551,1916.8516054869563,1852.827209757129,1873.1986083984375,103000,0.0,0.0
2020-07-30 00:00:00+09:00,1902.3006417233223,1949.8339061009065,1890.6598422839138,1906.180908203125,214700,0.0,0.0
2020-07-31 00:00:00+09:00,1907.151076338299,1907.151076338299,1795.593409105896,1810.1444091796875,127800,0.0,0.0
2020-08-03 00:00:00+09:00,1834.3960044661117,1862.5279368455497,1815.964738424411,1852.8272705078125,78100,0.0,0.0
2020-08-04 00:00:00+09:00,1903.2707491279684,2044.9004786757173,1893.5700827205883,2011.918212890625,249100,0.0,0.0
2020-08-05 00:00:00+09:00,1998.3371567513473,1998.3371567513473,1933.342695827881,1957.5943603515625,126800,0.0,0.0
2020-08-06 00:00:00+09:00,1948.8637787406967,1967.2950439453125,1911.0311817417482,1967.2950439453125,105000,0.0,0.0
2020-08-07 00:00:00+09:00,1944.013471107118,1946.9236709141646,1878.0489421473956,1927.5223388671875,201700,0.0,0.0
2020-08-11 00:00:00+09:00,1940.1332847391554,2055.5712151811354,1878.0490196275025,1889.6898193359375,298400,0.0,0.0
2020-08-12 00:00:00+09:00,1909.0911608342935,1918.7918273019473,1863.49802843632,1894.5401611328125,111700,0.0,0.0
2020-08-13 00:00:00+09:00,1940.1332740426124,1991.5468058047416,1935.2829408575058,1966.3250732421875,142100,0.0,0.0
2020-08-14 00:00:00+09:00,1979.905996063609,2054.601126733329,1976.9957961673863,2042.9603271484375,155600,0.0,0.0
2020-08-17 00:00:00+09:00,2040.0500747592462,2051.6908740446056,1985.726344760902,2013.8582763671875,99900,0.0,0.0
2020-08-18 00:00:00+09:00,2017.7386225914333,2017.7386225914333,1961.4747571537876,1976.0257568359375,113600,0.0,0.0
2020-08-19 00:00:00+09:00,1966.3249440156212,2022.5888052652049,1950.8038788433223,2002.2174072265625,104800,0.0,0.0
2020-08-20 00:00:00+09:00,1970.2053144779443,1970.2053144779443,1859.617719278296,1870.2884521484375,247600,0.0,0.0
2020-08-21 00:00:00+09:00,1869.3184451289283,1907.1510446930322,1862.5279785404994,1904.2408447265625,106900,0.0,0.0
2020-08-24 00:00:00+09:00,1877.0789614910354,1911.0312941278241,1852.8272953219007,1894.5401611328125,126700,0.0,0.0
2020-08-25 00:00:00+09:00,1933.342695827881,1977.9657585514549,1905.2107649804107,1957.5943603515625,110400,0.0,0.0
2020-08-26 00:00:00+09:00,1959.5345015370458,1985.7262993298677,1918.791704970434,1935.2828369140625,130900,0.0,0.0
2020-08-27 00:00:00+09:00,1957.594430106027,1957.594430106027,1897.4502999441966,1901.33056640625,89100,0.0,0.0
2020-08-28 00:00:00+09:00,1915.8816090158612,1981.8461403642555,1883.8694099791405,1925.582275390625,207900,0.0,0.0
2020-08-31 00:00:00+09:00,1934.3128313337054,2002.217494419643,1932.3726981026787,1996.3970947265625,171900,0.0,0.0
2020-09-01 00:00:00+09:00,1959.5345548160076,2016.7684848824156,1943.0434224239916,2005.127685546875,163700,0.0,0.0
2020-09-02 00:00:00+09:00,2034.229665697003,2034.229665697003,1938.1930720374878,1968.26513671875,131000,0.0,0.0
2020-09-03 00:00:00+09:00,2016.7683912374207,2096.3138496700653,2016.7683912374207,2060.42138671875,206800,0.0,0.0
2020-09-04 00:00:00+09:00,2011.9180121318204,2035.1996091863834,1980.8758827257363,2009.0078125,130700,0.0,0.0
2020-09-07 00:00:00+09:00,2019.6787356577304,2093.403799975688,2019.6787356577304,2088.553466796875,143900,0.0,0.0
2020-09-08 00:00:00+09:00,2131.23657763015,2179.739913488824,2125.416177327109,2163.248779296875,148400,0.0,0.0
2020-09-09 00:00:00+09:00,2120.565527953829,2179.7395888894116,2095.343797063253,2173.919189453125,117100,0.0,0.0
2020-09-10 00:00:00+09:00,2173.9191208730826,2195.2605847995474,2157.427989657178,2189.440185546875,104500,0.0,0.0
2020-09-11 00:00:00+09:00,2190.4103471355334,2190.4103471355334,2124.445819409574,2161.308349609375,85500,0.0,0.0
2020-09-14 00:00:00+09:00,2178.7696955774754,2237.9437612187157,2160.338429230204,2216.602294921875,122900,0.0,0.0
2020-09-15 00:00:00+09:00,2221.452584433389,2221.452584433389,2177.7995860493265,2219.512451171875,68600,0.0,0.0
2020-09-16 00:00:00+09:00,2231.153294669721,2240.853961168285,2205.9315617734546,2216.602294921875,52200,0.0,0.0
2020-09-17 00:00:00+09:00,2200.111066683071,2231.1531981353896,2182.649867741142,2217.572265625,60000,0.0,0.0
2020-09-18 00:00:00+09:00,2240.853925225859,2297.1177900150797,2236.9736586886715,2251.524658203125,135800,0.0,0.0
2020-09-23 00:00:00+09:00,2241.823646107713,2241.823646107713,2176.8291916337985,2198.170654296875,89800,0.0,0.0
2020-09-24 00:00:00+09:00,2184.590000071872,2184.590000071872,2095.343872182613,2108.9248046875,114200,0.0,0.0
2020-09-25 00:00:00+09:00,2139.966868182324,2195.260663053762,2124.445802955254,2178.76953125,130400,0.0,0.0
2020-09-28 00:00:00+09:00,2165.188772940913,2184.5901060317815,2127.3561734137197,2167.12890625,84300,0.0,0.0
2020-09-29 00:00:00+09:00,2138.9967662883255,2176.8293621546495,2130.2661672422505,2159.3681640625,94000,0.0,0.0
2020-09-30 00:00:00+09:00,2170.0389919254626,2170.0389919254626,2086.6132640284623,2104.074462890625,99200,0.0,0.0
2020-10-02 00:00:00+09:00,2097.2841374170125,2126.386137473678,2069.152204028903,2073.032470703125,95500,0.0,0.0
2020-10-05 00:00:00+09:00,2072.062273602806,2110.8649379024837,2072.062273602806,2108.9248046875,57100,0.0,0.0
2020-10-06 00:00:00+09:00,2140.9368978679126,2140.9368978679126,2101.16416890888,2132.206298828125,49500,0.0,0.0
2020-10-07 00:00:00+09:00,2131.236530676292,2131.236530676292,2083.7032625820098,2106.98486328125,53200,0.0,0.0
2020-10-08 00:00:00+09:00,2108.925071544217,2115.715538655905,2061.391801762402,2064.302001953125,97500,0.0,0.0
2020-10-09 00:00:00+09:00,2056.5411638820133,2061.3914968156973,2002.2174350247524,2057.51123046875,98800,0.0,0.0
2020-10-12 00:00:00+09:00,2079.8230614107397,2079.8230614107397,2036.1700587225478,2059.45166015625,35300,0.0,0.0
2020-10-13 00:00:00+09:00,2040.0499210535922,2075.9423828125,2001.247259692611,2075.9423828125,162800,0.0,0.0
2020-10-14 00:00:00+09:00,2041.9902431691876,2041.9902431691876,2008.0379113350207,2033.2596435546875,138100,0.0,0.0
2020-10-15 00:00:00+09:00,2037.139847852803,2054.6010465486843,1981.8460519825126,1985.726318359375,152200,0.0,0.0
2020-10-16 00:00:00+09:00,1951.774048097672,1956.6243812191872,1892.599984015188,1924.6121826171875,155300,0.0,0.0
2020-10-19 00:00:00+09:00,1924.6122861513486,1952.7442197694884,1877.0790190034575,1942.073486328125,170000,0.0,0.0
2020-10-20 00:00:00+09:00,1923.6421158707537,1958.5645143434451,1912.0013163798565,1938.193115234375,100400,0.0,0.0
2020-10-21 00:00:00+09:00,1922.672083689067,1950.8040162960212,1916.8516838393525,1944.0135498046875,129300,0.0,0.0
2020-10-22 00:00:00+09:00,1930.4326530394517,1948.8639195760093,1904.2408532243435,1909.0911865234375,121100,0.0,0.0
2020-10-23 00:00:00+09:00,1902.3006066486585,1902.3006066486585,1850.8870767392352,1886.779541015625,119500,0.0,0.0
2020-10-26 00:00:00+09:00,1893.570024776215,1918.7917566636029,1869.3183594998802,1896.480224609375,76000,0.0,0.0
2020-10-27 00:00:00+09:00,1877.078978372847,1906.1809780375422,1847.0069120526618,1904.2408447265625,92000,0.0,0.0
2020-10-28 00:00:00+09:00,1881.9292253178514,1894.540091260703,1848.9469605442398,1869.318359375,78700,0.0,0.0
2020-10-29 00:00:00+09:00,1852.8273554426548,1893.5701559288284,1822.755288417146,1887.749755859375,86100,0.0,0.0
2020-10-30 00:00:00+09:00,1882.899456315069,1885.8096564021093,1784.9227200513792,1793.6533203125,107400,0.0,0.0
2020-11-02 00:00:00+09:00,1807.234104701451,1813.0545043945312,1767.461373465402,1779.1021728515625,65200,0.0,0.0
2020-11-04 00:00:00+09:00,1817.9048727255679,1817.9048727255679,1770.3716076436294,1798.5035400390625,75900,0.0,0.0
2020-11-05 00:00:00+09:00,1804.3240414268091,1848.9471091180098,1777.1621741365132,1843.126708984375,88600,0.0,0.0
2020-11-06 00:00:00+09:00,1874.1686837692891,1891.6298826863942,1846.0367521806197,1878.0489501953125,122900,0.0,0.0
2020-11-09 00:00:00+09:00,1867.3782524021194,1874.1687187744906,1814.9946546723975,1856.70751953125,144900,0.0,0.0
2020-11-10 00:00:00+09:00,1872.2285417964706,1902.3006064574502,1850.8870765531947,1873.1986083984375,108500,0.0,0.0
2020-11-11 00:00:00+09:00,1886.7795936858797,1895.5101933481792,1848.9469951492476,1861.557861328125,72400,0.0,0.0
2020-11-12 00:00:00+09:00,1874.1687364508343,1874.1687364508343,1820.8150715932795,1852.8272705078125,103800,0.0,0.0
2020-11-13 00:00:00+09:00,1878.04890625,1953.714099786932,1833.4258433948864,1867.378173828125,158100,0.0,0.0
2020-11-16 00:00:00+09:00,1899.3903457141314,1899.3903457141314,1859.6176163094942,1893.5699462890625,100700,0.0,0.0
2020-11-17 00:00:00+09:00,1891.6298477737992,1894.540047539605,1850.8870510525173,1885.8094482421875,129800,0.0,0.0
2020-11-18 00:00:00+09:00,1862.5279368455497,1863.4980034793234,1830.515737931017,1852.8272705078125,95000,0.0,0.0
2020-11-19 00:00:00+09:00,1835.3661426409265,1835.3661426409265,1797.5335424490681,1810.1444091796875,106600,0.0,0.0
2020-11-20 00:00:00+09:00,1785.8926816939297,1830.5157470703125,1757.7607491740362,1830.5157470703125,67000,0.0,0.0
2020-11-24 00:00:00+09:00,1852.827209757129,1884.8394076220427,1837.3061441256555,1873.1986083984375,103900,0.0,0.0
2020-11-25 00:00:00+09:00,1901.330583756345,1935.282915609137,1901.330583756345,1911.03125,96300,0.0,0.0
2020-11-26 00:00:00+09:00,1901.3305319161516,1925.5821968640619,1896.4801989265698,1922.6719970703125,60900,0.0,0.0
2020-11-27 00:00:00+09:00,1923.642064154326,1966.3249944734337,1922.6719975561646,1949.8338623046875,109900,0.0,0.0
2020-11-30 00:00:00+09:00,1949.8339061009065,1953.7141725807094,1906.180908203125,1906.180908203125,77200,0.0,0.0
2020-12-01 00:00:00+09:00,1901.3304271814536,1912.0011591707373,1879.9889632028862,1905.210693359375,89900,0.0,0.0
2020-12-02 00:00:00+09:00,1923.642123585327,2023.5589862829008,1923.642123585327,2010.9481201171875,167900,0.0,0.0
2020-12-03 00:00:00+09:00,1990.576576543283,2060.4213687026963,1990.576576543283,2050.720703125,104200,0.0,0.0
2020-12-04 00:00:00+09:00,2061.391602144619,2065.271868689832,2011.918203693148,2034.229736328125,83400,0.0,0.0
2020-12-07 00:00:00+09:00,2046.840479242304,2079.822742888862,2020.648681640625,2020.648681640625,99300,0.0,0.0
2020-12-08 00:00:00+09:00,1988.6364845719065,2035.1996803082243,1967.2950198594276,2020.648681640625,37200,0.0,0.0
2020-12-09 00:00:00+09:00,1994.4569702446315,2018.7086357388512,1980.8760375678685,1987.66650390625,51700,0.0,0.0
2020-12-10 00:00:00+09:00,1978.9358777884977,1978.9358777884977,1932.3726806640625,1932.3726806640625,57800,0.0,0.0
2020-12-11 00:00:00+09:00,1940.133204881934,1961.4746701356353,1918.7917396282328,1941.103271484375,86300,0.0,0.0
2020-12-14 00:00:00+09:00,1959.5345462536372,2027.439208747575,1958.5644796465808,2000.27734375,108100,0.0,0.0
2020-12-15 00:00:00+09:00,2000.2773438676013,2013.8582763671875,1980.8760117253355,2013.8582763671875,45700,0.0,0.0
2020-12-16 00:00:00+09:00,2001.2474366434083,2001.2474366434083,1969.235238190072,1974.0855712890625,51000,0.0,0.0
2020-12-17 00:00:00+09:00,1959.534589902668,1960.5046565313326,1915.881591612757,1929.4625244140625,70600,0.0,0.0
2020-12-18 00:00:00+09:00,1896.480224609375,1913.941423608336,1850.8870938898658,1896.480224609375,106200,0.0,0.0
2020-12-21 00:00:00+09:00,1914.9115420747482,1939.1632080078125,1906.1809423388452,1939.1632080078125,62600,0.0,0.0
2020-12-22 00:00:00+09:00,1915.8815025597078,1923.642035228304,1847.0067751259157,1853.7972412109375,92400,0.0,0.0
2020-12-23 00:00:00+09:00,1867.3782348632812,1878.0489676339287,1844.09663609096,1874.168701171875,68200,0.0,0.0
2020-12-24 00:00:00+09:00,1874.1687615507392,1918.7918273019473,1874.1687615507392,1894.5401611328125,52400,0.0,0.0
2020-12-25 00:00:00+09:00,1883.8692293808076,1905.210693359375,1883.8692293808076,1905.210693359375,32200,0.0,0.0
2020-12-28 00:00:00+09:00,1894.540091324442,1899.3904243795482,1862.5278931607418,1882.8992919921875,81700,0.0,0.0
2020-12-29 00:00:00+09:00,1882.89933934705,1941.7093135067705,1882.89933934705,1932.8878173828125,63100,20.0,0.0
2020-12-30 00:00:00+09:00,1932.8877432267957,1963.2728953769126,1913.2844192589782,1937.78857421875,52900,0.0,0.0
2021-01-04 00:00:00+09:00,1968.1737582268602,1968.1737582268602,1883.8794638008094,1903.4827880859375,56400,0.0,0.0
2021-01-05 00:00:00+09:00,1905.4430588942307,1951.5108694744924,1880.9389043302617,1949.550537109375,51100,0.0,0.0
2021-01-06 00:00:00+09:00,1936.8084396867048,1952.4910991173663,1917.2051153983778,1926.026611328125,34100,0.0,0.0
2021-01-07 00:00:00+09:00,1926.026611328125,1949.5506004741173,1923.0861126848758,1926.026611328125,50000,0.0,0.0
