Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-08 00:00:00+09:00,1930.9273848128068,1972.0943645905418,1930.9273848128068,1947.5902099609375,93600,0.0,0.0
2021-01-12 00:00:00+09:00,1955.4315664672852,1974.054724243164,1945.6299044799805,1960.3323974609375,49500,0.0,0.0
2021-01-13 00:00:00+09:00,1970.1340918977,2001.4994107736834,1965.2332608233276,1993.6580810546875,105300,0.0,0.0
2021-01-14 00:00:00+09:00,1983.8564506862808,1991.6977805308904,1945.6299676938079,1959.352294921875,97000,0.0,0.0
2021-01-15 00:00:00+09:00,1970.1341018015362,1970.1341018015362,1913.2844610530342,1922.10595703125,64300,0.0,0.0
2021-01-18 00:00:00+09:00,1923.0862291779201,1942.6895546537398,1903.4829037021004,1927.987060546875,51200,0.0,0.0
2021-01-19 00:00:00+09:00,1938.7688831497867,1955.431709749153,1925.0465553620734,1952.4912109375,70600,0.0,0.0
2021-01-20 00:00:00+09:00,1959.35227915145,1993.6580969454974,1959.35227915145,1987.777099609375,93100,0.0,0.0
2021-01-21 00:00:00+09:00,2009.3408100948964,2031.8846338179123,1988.757318869534,1990.7176513671875,65500,0.0,0.0
2021-01-22 00:00:00+09:00,1992.6779360380483,2018.1622578958886,1977.975442658525,1985.8167724609375,74600,0.0,0.0
2021-01-25 00:00:00+09:00,2077.9523169924514,2209.2945860853706,2074.031652243409,2174.98876953125,334900,0.0,0.0
2021-01-26 00:00:00+09:00,2196.552338767538,2255.362307676977,2134.8018714126274,2161.266357421875,173100,0.0,0.0
2021-01-27 00:00:00+09:00,2185.770587106036,2194.592082749065,2156.3656016292734,2178.909423828125,91400,0.0,0.0
2021-01-28 00:00:00+09:00,2129.9011557907015,2175.9689672597133,2083.8333443216893,2163.226806640625,99000,0.0,0.0
2021-01-29 00:00:00+09:00,2175.9689979716477,2185.770660124673,2061.28955078125,2061.28955078125,76000,0.0,0.0
2021-02-01 00:00:00+09:00,2057.3689124065895,2095.5953952955165,2012.2812659222147,2074.03173828125,44100,0.0,0.0
2021-02-02 00:00:00+09:00,2102.4564453567687,2166.167246731216,2102.4564453567687,2162.24658203125,73900,0.0,0.0
2021-02-03 00:00:00+09:00,2166.1673006447413,2193.6119542275705,2144.6036442582326,2187.73095703125,99000,0.0,0.0
2021-02-04 00:00:00+09:00,2204.39393254511,2215.1757614726316,2166.167448165715,2177.929443359375,77200,0.0,0.0
2021-02-05 00:00:00+09:00,2195.572169282511,2199.492833870516,2169.1076833134807,2185.7705078125,46000,0.0,0.0
2021-02-08 00:00:00+09:00,2184.79049564142,2206.3541523951712,2173.028501048465,2196.552490234375,56400,0.0,0.0
2021-02-09 00:00:00+09:00,2205.3739533037633,2205.3739533037633,2144.6036488127265,2163.226806640625,95000,0.0,0.0
2021-02-10 00:00:00+09:00,2233.798796475168,2348.478243244626,2207.3343087591393,2245.560791015625,407100,0.0,0.0
2021-02-12 00:00:00+09:00,2231.838249206543,2231.838249206543,2146.5637969970703,2164.206787109375,152000,0.0,0.0
2021-02-15 00:00:00+09:00,2167.1475669850515,2218.1162117083545,2167.1475669850515,2173.028564453125,95100,0.0,0.0
2021-02-16 00:00:00+09:00,2171.0680965154143,2178.9094259836415,2100.496131301369,2109.317626953125,88600,0.0,0.0
2021-02-17 00:00:00+09:00,2100.4961894558464,2127.9408433544763,2043.6465492372563,2110.2978515625,133200,0.0,0.0
2021-02-18 00:00:00+09:00,2027.9640355362571,2063.250021654819,1993.658215698766,2055.40869140625,200800,0.0,0.0
2021-02-19 00:00:00+09:00,2025.0234483959277,2064.2300979292468,1980.915967670944,1998.5589599609375,99600,0.0,0.0
2021-02-22 00:00:00+09:00,2018.162263289742,2026.9837593410327,1967.1936194378397,1983.8564453125,125600,0.0,0.0
2021-02-24 00:00:00+09:00,1984.8366061123934,1998.558933265763,1940.7291259765625,1940.7291259765625,82800,0.0,0.0
2021-02-25 00:00:00+09:00,1966.2134745780152,2002.479625405227,1946.6101498065495,1953.4713134765625,77600,0.0,0.0
2021-02-26 00:00:00+09:00,1949.550600784885,1987.7770831532162,1932.887775137151,1948.5704345703125,122900,0.0,0.0
2021-03-01 00:00:00+09:00,1977.9753543594509,2023.0629987105583,1974.0546896332676,2019.142333984375,98100,0.0,0.0
2021-03-02 00:00:00+09:00,2056.3887786420373,2058.3491111288263,1986.7969753610148,2017.18212890625,97900,0.0,0.0
2021-03-03 00:00:00+09:00,2017.1820016212835,2022.0828325290124,1978.9555205409968,2019.142333984375,50400,0.0,0.0
2021-03-04 00:00:00+09:00,1976.9952658968018,1997.5787565184344,1950.530777954703,1989.7374267578125,53600,0.0,0.0
2021-03-05 00:00:00+09:00,1958.3720703125,1977.975394339652,1885.839771412037,1958.3720703125,108300,0.0,0.0
2021-03-08 00:00:00+09:00,1979.9358231137949,1979.9358231137949,1944.6498381474103,1968.173828125,60300,0.0,0.0
2021-03-09 00:00:00+09:00,1957.3919993852714,1994.6383168497885,1944.6498381474103,1968.173828125,107800,0.0,0.0
2021-03-10 00:00:00+09:00,1972.0944612719861,1988.7572872370079,1943.6696405081254,1957.3919677734375,40600,0.0,0.0
2021-03-11 00:00:00+09:00,1974.0548309904273,1975.0349972421602,1938.7688459280362,1966.2135009765625,43200,0.0,0.0
2021-03-12 00:00:00+09:00,1999.5390513862258,1999.5390513862258,1967.1935667314488,1980.9158935546875,70800,0.0,0.0
2021-03-15 00:00:00+09:00,1994.6382738196332,1994.6382738196332,1961.3126220703125,1983.8564453125,54700,0.0,0.0
2021-03-16 00:00:00+09:00,1977.975353302766,2002.4795078283205,1977.975353302766,1996.5985107421875,30600,0.0,0.0
2021-03-17 00:00:00+09:00,1975.0350481390662,2019.1425306037104,1975.0350481390662,2014.24169921875,37700,0.0,0.0
2021-03-18 00:00:00+09:00,2014.2415824403313,2020.122579761325,1994.6382580370189,2012.28125,41300,0.0,0.0
2021-03-19 00:00:00+09:00,1999.538994906371,2026.0034816036614,1995.6183302104762,2025.0233154296875,49500,0.0,0.0
2021-03-22 00:00:00+09:00,2020.1224742060122,2052.467957781363,2016.2018095302121,2028.9439697265625,71500,0.0,0.0
2021-03-23 00:00:00+09:00,2034.8250358592616,2094.6151741961667,2025.023373836818,2026.0035400390625,93300,0.0,0.0
2021-03-24 00:00:00+09:00,2015.2217428796976,2029.9242361400065,1956.4117698384612,1969.1539306640625,105000,0.0,0.0
2021-03-25 00:00:00+09:00,2009.3409472887115,2074.0319241282505,2008.360780972961,2073.0517578125,126300,0.0,0.0
2021-03-26 00:00:00+09:00,2087.754252548759,2108.3377451795213,2062.2699283392435,2073.0517578125,56700,0.0,0.0
2021-03-29 00:00:00+09:00,2105.3971236953994,2114.218620023732,2000.5193340141107,2027.9639892578125,58200,0.0,0.0
2021-03-30 00:00:00+09:00,2019.1424774705317,2033.844971238521,1976.0151624177631,2011.3011474609375,46300,0.0,0.0
2021-03-31 00:00:00+09:00,2011.301040475933,2011.301040475933,1970.1340601153145,1982.876220703125,61300,0.0,0.0
2021-04-01 00:00:00+09:00,2013.2615123075598,2024.0433412439684,1987.7771893669578,1999.5391845703125,37400,0.0,0.0
2021-04-02 00:00:00+09:00,2022.0830294346868,2030.9045259276156,2007.3805352798054,2014.24169921875,47500,0.0,0.0
2021-04-05 00:00:00+09:00,2042.6663347964736,2061.289492359397,2012.2811829832824,2060.309326171875,60500,0.0,0.0
2021-04-06 00:00:00+09:00,2054.4283592985566,2066.190353722022,1992.6778885753654,2003.459716796875,53000,0.0,0.0
2021-04-07 00:00:00+09:00,2021.1028153582317,2022.0829816120429,1990.7176614900916,2009.3408203125,66800,0.0,0.0
2021-04-08 00:00:00+09:00,2009.3407672384512,2023.063094429348,1994.6382738196332,2006.4002685546875,43300,0.0,0.0
2021-04-09 00:00:00+09:00,2000.5192234439085,2021.1027137390197,1984.8365641714427,2001.4993896484375,54000,0.0,0.0
2021-04-12 00:00:00+09:00,1999.5390187733208,2018.1621763011115,1970.134033203125,1970.134033203125,49200,0.0,0.0
2021-04-13 00:00:00+09:00,1989.737534719496,1989.737534719496,1939.7490547831933,1950.5308837890625,71900,0.0,0.0
2021-04-14 00:00:00+09:00,1950.5307935631795,1950.5307935631795,1906.4233133067255,1916.2249755859375,82100,0.0,0.0
2021-04-15 00:00:00+09:00,1916.2249329741242,1934.8480908904967,1899.5621074700014,1909.36376953125,42600,0.0,0.0
2021-04-16 00:00:00+09:00,1929.9472598598725,1929.9472598598725,1901.522439882251,1909.36376953125,34600,0.0,0.0
2021-04-19 00:00:00+09:00,1907.4034532542144,1929.9472761857903,1905.4431208253816,1926.026611328125,45600,0.0,0.0
2021-04-20 00:00:00+09:00,1925.0464447995785,1925.0464447995785,1891.7207935148606,1903.4827880859375,58700,0.0,0.0
2021-04-21 00:00:00+09:00,1891.7207821494655,1891.7207821494655,1838.7918068976153,1862.3157958984375,90100,0.0,0.0
2021-04-22 00:00:00+09:00,1864.2761392041755,1880.93896484375,1853.4943108491566,1880.93896484375,31800,0.0,0.0
2021-04-23 00:00:00+09:00,1862.3158864333807,1877.0183802736442,1844.6728938250644,1851.5340576171875,58800,0.0,0.0
2021-04-26 00:00:00+09:00,1873.0976136151482,1878.9786108321503,1845.6529599358053,1866.2364501953125,44100,0.0,0.0
2021-04-27 00:00:00+09:00,1859.3753504327003,1869.177012796605,1842.7125244140625,1842.7125244140625,58600,0.0,0.0
2021-04-28 00:00:00+09:00,1837.8116826995733,1837.8116826995733,1807.426529545607,1824.08935546875,112600,0.0,0.0
2021-04-30 00:00:00+09:00,1831.9306640625,1857.4149857669543,1820.168669429675,1831.9306640625,97300,0.0,0.0
2021-05-06 00:00:00+09:00,1853.494394799677,1898.5820426900973,1842.7125659563153,1872.1175537109375,85000,0.0,0.0
2021-05-07 00:00:00+09:00,1900.5422311082198,1912.3042253182757,1893.6810678190204,1902.5025634765625,93000,0.0,0.0
2021-05-10 00:00:00+09:00,1927.9869650484334,1944.6497908775252,1913.2844716698232,1940.7291259765625,73000,0.0,0.0
2021-05-11 00:00:00+09:00,1945.629946854314,2004.4399200589785,1943.6696144141586,1989.7374267578125,216700,0.0,0.0
2021-05-12 00:00:00+09:00,2460.2172379378435,2468.0585677798763,2176.9491973944023,2229.878173828125,1158000,0.0,0.0
2021-05-13 00:00:00+09:00,2172.0484848755723,2270.0651132544335,2114.218674132044,2141.663330078125,614600,0.0,0.0
2021-05-14 00:00:00+09:00,2173.028347901485,2222.0366552515416,2122.0597082574272,2185.7705078125,275500,0.0,0.0
2021-05-17 00:00:00+09:00,2201.453398492751,2201.453398492751,2026.0036396636315,2078.9326171875,384800,0.0,0.0
2021-05-18 00:00:00+09:00,2176.9492449781783,2226.9377238137868,2125.000433639212,2189.69140625,305100,0.0,0.0
2021-05-19 00:00:00+09:00,2158.3258589764027,2215.1754955888605,2127.940708373193,2161.266357421875,149700,0.0,0.0
2021-05-20 00:00:00+09:00,2172.0483103785023,2302.410415649414,2172.0483103785023,2273.985595703125,290200,0.0,0.0
2021-05-21 00:00:00+09:00,2283.787267474876,2285.7475998933096,2215.1756328297083,2224.977294921875,200200,0.0,0.0
2021-05-24 00:00:00+09:00,2215.1755832089343,2215.1755832089343,2107.3573026102695,2174.98876953125,335200,0.0,0.0
2021-05-25 00:00:00+09:00,2181.849981716341,2242.6202866877757,2150.484663021407,2224.977294921875,206800,0.0,0.0
2021-05-26 00:00:00+09:00,2231.8384647785624,2292.608769924048,2196.5524811457,2290.6484375,261500,0.0,0.0
2021-05-27 00:00:00+09:00,2246.540957958922,2319.073257648695,2231.8384647785624,2290.6484375,474100,0.0,0.0
2021-05-28 00:00:00+09:00,2332.795664983165,2400.4271359427607,2318.093171296296,2328.875,240400,0.0,0.0
2021-05-31 00:00:00+09:00,2333.775809481899,2393.565949918017,2317.112983458719,2381.803955078125,182200,0.0,0.0
2021-06-01 00:00:00+09:00,2376.9029110891943,2391.6054033227356,2352.3987573666254,2370.041748046875,174400,0.0,0.0
2021-06-02 00:00:00+09:00,2365.141118301884,2433.752754555979,2340.6369624968497,2430.812255859375,179000,0.0,0.0
2021-06-03 00:00:00+09:00,2421.990696818684,2539.6106416257426,2418.070031991782,2454.336181640625,284300,0.0,0.0
2021-06-04 00:00:00+09:00,2503.3444159233336,2587.638707140799,2499.4237512155446,2551.37255859375,366100,0.0,0.0
2021-06-07 00:00:00+09:00,2588.618992077724,2626.845474732412,2568.0355014175075,2598.420654296875,243800,0.0,0.0
2021-06-08 00:00:00+09:00,2577.8371953006585,2619.0041771267524,2519.0272212633813,2586.65869140625,190900,0.0,0.0
2021-06-09 00:00:00+09:00,2572.936571160658,2577.8374027247733,2511.186093452802,2512.166259765625,188400,0.0,0.0
2021-06-10 00:00:00+09:00,2503.344514115977,2543.531328947126,2480.8006911619173,2491.58251953125,149200,0.0,0.0
2021-06-11 00:00:00+09:00,2489.622082197642,2489.622082197642,2416.109619140625,2416.109619140625,179900,0.0,0.0
2021-06-14 00:00:00+09:00,2448.4551900912747,2485.7015060334156,2429.832032120204,2474.919677734375,166500,0.0,0.0
2021-06-15 00:00:00+09:00,2481.7809797879863,2486.681811106683,2421.9908376998874,2469.038818359375,171000,0.0,0.0
2021-06-16 00:00:00+09:00,2469.038878002543,2541.571183271375,2437.67355680521,2535.690185546875,121300,0.0,0.0
2021-06-17 00:00:00+09:00,2553.332903510456,2601.361046417179,2502.364262058424,2592.53955078125,197200,0.0,0.0
2021-06-18 00:00:00+09:00,2529.8088272082587,2538.6303225375395,2462.177363017104,2464.1376953125,237700,0.0,0.0
2021-06-21 00:00:00+09:00,2391.6054033227356,2415.129390896402,2352.3987573666254,2370.041748046875,188900,0.0,0.0
2021-06-22 00:00:00+09:00,2432.772437562334,2432.772437562334,2375.9227996176865,2395.526123046875,123800,0.0,0.0
2021-06-23 00:00:00+09:00,2390.625366805919,2430.812181090069,2381.8038709874468,2413.169189453125,59700,0.0,0.0
2021-06-24 00:00:00+09:00,2399.446909851301,2400.4270760726454,2363.180759661555,2372.982421875,100800,0.0,0.0
2021-06-25 00:00:00+09:00,2372.0022193157547,2417.0898648068805,2357.2997262208223,2409.24853515625,91800,0.0,0.0
2021-06-28 00:00:00+09:00,2412.189176702133,2433.752834519056,2398.466849000455,2423.951171875,60200,0.0,0.0
2021-06-29 00:00:00+09:00,2465.201372861959,2474.0407403343725,2410.20086414472,2417.075927734375,120500,5.0,0.0
2021-06-30 00:00:00+09:00,2418.058272465306,2435.737008819642,2391.540167933802,2415.11181640625,61900,0.0,0.0
2021-07-01 00:00:00+09:00,2424.9331467938737,2464.219224506209,2406.272259880515,2454.397705078125,108200,0.0,0.0
2021-07-02 00:00:00+09:00,2456.3620469236125,2487.7909095791724,2435.7368558059015,2446.54052734375,85100,0.0,0.0
2021-07-05 00:00:00+09:00,2446.5405228300574,2446.5405228300574,2385.647101547254,2390.557861328125,85500,0.0,0.0
2021-07-06 00:00:00+09:00,2384.6650374280857,2388.5936453974896,2342.4325017569954,2347.34326171875,87900,0.0,0.0
2021-07-07 00:00:00+09:00,2314.9321187721107,2359.12895599941,2299.21768775796,2342.432373046875,109400,0.0,0.0
2021-07-08 00:00:00+09:00,2336.5395631428005,2356.1826027656907,2321.8072834256327,2327.7001953125,96800,0.0,0.0
2021-07-09 00:00:00+09:00,2283.503330886087,2334.575233340314,2259.9316835995214,2326.718017578125,118000,0.0,0.0
2021-07-12 00:00:00+09:00,2362.075632082536,2382.700824711947,2332.6110711833776,2341.450439453125,87100,0.0,0.0
2021-07-13 00:00:00+09:00,2358.1468196385345,2381.718466315471,2353.2360599141725,2370.914794921875,82500,0.0,0.0
2021-07-14 00:00:00+09:00,2365.0219756275355,2428.861854537747,2358.1469117448974,2421.004638671875,107500,0.0,0.0
2021-07-15 00:00:00+09:00,2421.0045778798867,2477.9693914770605,2414.129514169883,2465.201416015625,160600,0.0,0.0
2021-07-16 00:00:00+09:00,2445.5585301867604,2507.434107456546,2428.86194584412,2489.75537109375,125500,0.0,0.0
2021-07-19 00:00:00+09:00,2487.79104086419,2523.1485132175694,2435.7369843439365,2470.1123046875,140300,0.0,0.0
2021-07-20 00:00:00+09:00,2437.701234898272,2495.6482022064906,2406.2723712734755,2412.165283203125,114700,0.0,0.0
2021-07-21 00:00:00+09:00,2445.5585161947934,2460.2907964128344,2416.0939557587117,2423.951171875,66200,0.0,0.0
2021-07-26 00:00:00+09:00,2470.1122802925706,2513.3269682976893,2443.59417628943,2506.451904296875,98800,0.0,0.0
2021-07-27 00:00:00+09:00,2514.308970418748,2585.023910211775,2513.3268184771778,2556.54150390625,152000,0.0,0.0
2021-07-28 00:00:00+09:00,2534.934152022123,2536.8984558981574,2445.5583256625673,2463.237060546875,129600,0.0,0.0
2021-07-29 00:00:00+09:00,2464.219431003347,2466.183735053569,2399.3973973460247,2462.255126953125,85100,0.0,0.0
2021-07-30 00:00:00+09:00,2455.379853448166,2459.3084612136836,2400.379344730927,2417.075927734375,102100,0.0,0.0
2021-08-02 00:00:00+09:00,2444.576403309061,2475.0231162470204,2422.9690586434126,2472.07666015625,65200,0.0,0.0
2021-08-03 00:00:00+09:00,2472.076647589483,2519.219944802155,2468.148039488427,2499.576904296875,74200,0.0,0.0
2021-08-04 00:00:00+09:00,2485.8266331267423,2496.6303047839506,2463.2371378434887,2466.18359375,56200,0.0,0.0
2021-08-05 00:00:00+09:00,2435.736981335902,2435.736981335902,2329.6645644067576,2358.14697265625,188900,0.0,0.0
2021-08-06 00:00:00+09:00,2333.593146972656,2367.9684668986,2309.0393470255535,2357.164794921875,115900,0.0,0.0
2021-08-10 00:00:00+09:00,2355.200543493682,2434.7548570979307,2330.6467429985437,2433.772705078125,195600,0.0,0.0
2021-08-11 00:00:00+09:00,2298.2355600421347,2337.521637991573,2174.4844145014044,2185.2880859375,525700,0.0,0.0
2021-08-12 00:00:00+09:00,2195.109732953075,2219.663533097964,2133.2341565879547,2134.21630859375,262300,0.0,0.0
2021-08-13 00:00:00+09:00,2126.3589623807584,2134.216177946138,2094.9301001192416,2110.64453125,163600,0.0,0.0
2021-08-16 00:00:00+09:00,2090.019485105774,2091.983789133129,2021.2688441483472,2036.9832763671875,197900,0.0,0.0
2021-08-17 00:00:00+09:00,2048.769085665989,2050.733389679092,1967.2504691222323,1971.1790771484375,163500,0.0,0.0
2021-08-18 00:00:00+09:00,1981.9826928495308,2012.4294041866642,1938.7680057903735,2001.625732421875,131900,0.0,0.0
2021-08-19 00:00:00+09:00,2006.5364763269474,2006.5364763269474,1953.5002699042086,1954.482421875,106100,0.0,0.0
2021-08-20 00:00:00+09:00,1982.964912615014,1988.857824688164,1906.3570556640625,1906.3570556640625,144700,0.0,0.0
2021-08-23 00:00:00+09:00,1940.7322740308543,1951.5359455968155,1916.178475017306,1939.7501220703125,110700,0.0,0.0
2021-08-24 00:00:00+09:00,1974.1254435281994,1989.8398749194687,1966.268227832565,1977.0718994140625,94200,0.0,0.0
2021-08-25 00:00:00+09:00,1967.2504030914924,1974.1254669065902,1932.8750840160046,1940.7322998046875,125100,0.0,0.0
2021-08-26 00:00:00+09:00,1936.8037552584135,1936.8037552584135,1913.2321071213942,1915.1964111328125,158800,0.0,0.0
2021-08-27 00:00:00+09:00,1912.249923636096,1938.7680273536998,1901.4462517511463,1927.96435546875,103300,0.0,0.0
2021-08-30 00:00:00+09:00,1979.036222375288,1997.6971098319282,1961.3574868900496,1973.143310546875,111600,0.0,0.0
2021-08-31 00:00:00+09:00,1949.5717258809254,1958.4110939075895,1924.0357738038956,1947.607421875,239500,0.0,0.0
2021-09-01 00:00:00+09:00,1947.6074224847418,1966.268310546875,1923.0536224029877,1966.268310546875,268600,0.0,0.0
2021-09-02 00:00:00+09:00,1979.0362142952022,1983.946974132163,1941.7144395343003,1949.5716552734375,240300,0.0,0.0
2021-09-03 00:00:00+09:00,1969.2147283601523,1988.8577680445428,1937.7858648651275,1974.12548828125,223000,0.0,0.0
2021-09-06 00:00:00+09:00,2023.2331549950845,2065.4656917255643,2015.3759388591814,2060.554931640625,273200,0.0,0.0
2021-09-07 00:00:00+09:00,2073.322886959906,2076.269342981166,1991.8042703717147,2008.5008544921875,485500,0.0,0.0
2021-09-08 00:00:00+09:00,2015.37581656743,2036.983159630044,2007.518600908298,2023.2330322265625,139900,0.0,0.0
2021-09-09 00:00:00+09:00,2013.4115561652816,2035.0188996948602,1989.8399086784684,2001.625732421875,133300,0.0,0.0
2021-09-10 00:00:00+09:00,2011.447260932244,2043.8582763671875,2003.5900450692275,2043.8582763671875,143600,0.0,0.0
2021-09-13 00:00:00+09:00,2073.3227946153593,2111.626721185705,2055.6440592752,2102.787353515625,204900,0.0,0.0
2021-09-14 00:00:00+09:00,2170.5558444424473,2185.2881239296134,2145.01989333136,2177.430908203125,309800,0.0,0.0
2021-09-15 00:00:00+09:00,2168.591681034483,2168.591681034483,2111.6268633261493,2136.1806640625,199900,0.0,0.0
2021-09-16 00:00:00+09:00,2136.180557929466,2142.0734698134092,2035.0189039217714,2076.269287109375,243500,0.0,0.0
2021-09-17 00:00:00+09:00,2072.3406156533624,2089.037198812655,2052.69757664243,2083.144287109375,116300,0.0,0.0
2021-09-21 00:00:00+09:00,2008.5007784425604,2041.8939454191116,1964.3039397971252,2024.2152099609375,183500,0.0,0.0
2021-09-22 00:00:00+09:00,2024.2152539637232,2036.0010778587084,1995.7328462175087,2002.60791015625,109500,0.0,0.0
2021-09-24 00:00:00+09:00,2042.8760690400095,2080.1978433782406,2038.9474612149327,2074.304931640625,108600,0.0,0.0
2021-09-27 00:00:00+09:00,2091.983782888829,2104.751759028526,2043.8583343622786,2050.7333984375,113900,0.0,0.0
2021-09-28 00:00:00+09:00,2061.537045383725,2071.3585653712607,2028.1438774261042,2068.412109375,81600,0.0,0.0
2021-09-29 00:00:00+09:00,2019.3044701725073,2047.786877582528,2004.572190477669,2038.947509765625,126100,0.0,0.0
2021-09-30 00:00:00+09:00,2042.8761155237978,2054.661939267204,1999.6614284646405,2001.625732421875,97600,0.0,0.0
2021-10-01 00:00:00+09:00,1976.0897720375158,1993.7685075726426,1947.607364786478,1959.3931884765625,169900,0.0,0.0
2021-10-04 00:00:00+09:00,1992.7863936385488,1996.7150016102366,1914.2142342047964,1932.8751220703125,143200,0.0,0.0
2021-10-05 00:00:00+09:00,1888.67822265625,1906.356957969725,1847.4278402581417,1888.67822265625,173000,0.0,0.0
2021-10-06 00:00:00+09:00,1927.9642941790155,1945.6430294287466,1864.1244168883195,1883.7674560546875,118000,0.0,0.0
2021-10-07 00:00:00+09:00,1899.4819451219012,1911.2677689799482,1869.0352334886131,1871.981689453125,113600,0.0,0.0
2021-10-08 00:00:00+09:00,1911.2677906108427,1933.857286594424,1906.3570306144118,1924.0357666015625,84700,0.0,0.0
2021-10-11 00:00:00+09:00,1929.9286092122397,1950.5538004557293,1918.1427856445314,1944.660888671875,94900,0.0,0.0
2021-10-12 00:00:00+09:00,1939.7501612237813,1959.3932008311108,1934.839401321949,1950.5538330078125,73900,0.0,0.0
2021-10-13 00:00:00+09:00,1929.9286257150372,1933.8572336045333,1895.5533066819448,1903.4105224609375,114100,0.0,0.0
2021-10-14 00:00:00+09:00,1903.4105482096522,1914.2142200519154,1886.7139644534273,1904.3927001953125,62800,0.0,0.0
2021-10-15 00:00:00+09:00,1925.017927000866,1987.8756552294656,1923.0536229937222,1984.92919921875,145800,0.0,0.0
2021-10-18 00:00:00+09:00,2002.60791015625,2003.5900621474989,1967.2504384712943,2002.60791015625,91200,0.0,0.0
2021-10-19 00:00:00+09:00,2002.607846436263,2020.2865817162299,1988.8577189962884,2009.48291015625,79100,0.0,0.0
2021-10-20 00:00:00+09:00,2019.3044680369849,2031.0902917803912,1999.6614284646405,2001.625732421875,65500,0.0,0.0
2021-10-21 00:00:00+09:00,1983.9470399446825,1984.9291919446553,1949.571719945641,1961.3575439453125,77700,0.0,0.0
2021-10-22 00:00:00+09:00,1944.6609915456463,1970.1969439598822,1935.821623402257,1948.589599609375,98400,0.0,0.0
2021-10-25 00:00:00+09:00,1940.732287566908,1959.393174947359,1926.0000080560255,1949.5716552734375,40100,0.0,0.0
2021-10-26 00:00:00+09:00,1971.1789943971057,1985.9112738769047,1962.3396267092264,1981.982666015625,39600,0.0,0.0
2021-10-27 00:00:00+09:00,1981.9826850474415,2002.6078765172117,1959.3931896281692,1978.0540771484375,77600,0.0,0.0
2021-10-28 00:00:00+09:00,1978.054123438644,2018.322355345786,1967.2504514635568,2012.429443359375,92200,0.0,0.0
2021-10-29 00:00:00+09:00,2037.965421350991,2043.8583334127286,2008.500861042302,2013.41162109375,138700,0.0,0.0
2021-11-01 00:00:00+09:00,2035.0189333835738,2043.85830133746,2002.6079175526577,2026.1795654296875,145200,0.0,0.0
2021-11-02 00:00:00+09:00,2021.2687674706135,2064.483454433056,2021.2687674706135,2034.0367431640625,121400,0.0,0.0
2021-11-04 00:00:00+09:00,2052.69775390625,2090.01953125,2049.7512978001646,2090.01953125,220400,0.0,0.0
2021-11-05 00:00:00+09:00,2093.9480323791504,2093.9480323791504,1998.67928981781,2011.447265625,210100,0.0,0.0
2021-11-08 00:00:00+09:00,2060.554829847965,2082.162173154283,2024.215207014612,2075.287109375,347700,0.0,0.0
2021-11-09 00:00:00+09:00,2190.198935136832,2204.931214969591,2018.3223370879775,2035.0189208984375,953600,0.0,0.0
2021-11-10 00:00:00+09:00,2042.8761613175677,2064.4835053315032,1990.822105283995,1998.6793212890625,310500,0.0,0.0
