Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-11 00:00:00+09:00,2006.5364200161703,2055.6440171776035,1977.0718617193102,2054.661865234375,183200,0.0,0.0
2021-11-12 00:00:00+09:00,2054.6619059628297,2090.019376619934,2026.1794990446072,2084.12646484375,289900,0.0,0.0
2021-11-15 00:00:00+09:00,2182.3416839128035,2260.913841749448,2155.8235806429357,2224.57421875,944000,0.0,0.0
2021-11-16 00:00:00+09:00,2273.6817401650183,2303.146298352902,2219.6633834872314,2240.28857421875,541600,0.0,0.0
2021-11-17 00:00:00+09:00,2200.0205333033305,2210.824205565088,2146.9843240183395,2182.341796875,442000,0.0,0.0
2021-11-18 00:00:00+09:00,2163.680790408086,2165.6450943485384,2096.8944564327116,2131.269775390625,284100,0.0,0.0
2021-11-19 00:00:00+09:00,2154.841448713151,2171.53803240874,2107.6981535726622,2132.251953125,210100,0.0,0.0
2021-11-22 00:00:00+09:00,2141.0913097039847,2163.6808051733387,2091.0015588806345,2159.752197265625,304400,0.0,0.0
2021-11-24 00:00:00+09:00,2169.573621469281,2169.573621469281,2092.9657706432945,2109.662353515625,225900,0.0,0.0
2021-11-25 00:00:00+09:00,2109.662571957237,2112.6090280633225,2067.430034436678,2071.358642578125,156600,0.0,0.0
2021-11-26 00:00:00+09:00,2060.554803533205,2060.554803533205,1959.3931520728047,1985.9112548828125,296000,0.0,0.0
2021-11-29 00:00:00+09:00,1918.142822265625,1969.2147253674236,1914.2142143347173,1918.142822265625,304000,0.0,0.0
2021-11-30 00:00:00+09:00,1925.017917908344,1979.0362778496497,1901.446269933956,1905.3748779296875,306000,0.0,0.0
2021-12-01 00:00:00+09:00,1905.3748910757213,1927.9643872070312,1867.0709628530649,1915.1964111328125,193600,0.0,0.0
2021-12-02 00:00:00+09:00,1878.85680460892,1891.624780803335,1847.42794013036,1855.28515625,248400,0.0,0.0
2021-12-03 00:00:00+09:00,1878.8568053787462,1892.60693359375,1834.6599646876623,1892.60693359375,178000,0.0,0.0
2021-12-06 00:00:00+09:00,1903.4105930801265,1933.857305353338,1885.7318569214876,1901.4462890625,168400,0.0,0.0
2021-12-07 00:00:00+09:00,1940.732308692422,1983.9469957280833,1926.000029021174,1982.96484375,179700,0.0,0.0
2021-12-08 00:00:00+09:00,2022.2509820454213,2027.1617420795287,1988.857813813491,1989.8399658203125,193400,0.0,0.0
2021-12-09 00:00:00+09:00,1992.7863254029585,2004.5721489144596,1967.250374461373,1990.822021484375,124200,0.0,0.0
2021-12-10 00:00:00+09:00,1989.8399384819688,2001.6257624019015,1941.7144908089103,1951.5360107421875,119800,0.0,0.0
2021-12-13 00:00:00+09:00,1989.839958625359,1995.73287064498,1954.482486507633,1966.268310546875,103500,0.0,0.0
2021-12-14 00:00:00+09:00,1951.5360049467454,1967.2504367933223,1930.9108131481134,1965.2861328125,117600,0.0,0.0
2021-12-15 00:00:00+09:00,1959.3931762329833,1984.9291274019345,1945.643048680471,1968.2325439453125,97400,0.0,0.0
2021-12-16 00:00:00+09:00,1988.8577161082233,1990.8220200253672,1962.3396132267803,1972.1611328125,103000,0.0,0.0
2021-12-17 00:00:00+09:00,1972.1611891241464,1972.1611891241464,1930.9108056862908,1941.7144775390625,206300,0.0,0.0
2021-12-20 00:00:00+09:00,1911.2677288609004,1926.0000083742168,1861.177978515625,1861.177978515625,218100,0.0,0.0
2021-12-21 00:00:00+09:00,1865.106664736409,1901.4462890625,1848.4100805865833,1901.4462890625,147500,0.0,0.0
2021-12-22 00:00:00+09:00,1901.4462890625,1919.125025221139,1894.571225000807,1901.4462890625,113800,0.0,0.0
2021-12-23 00:00:00+09:00,1897.517623995364,1921.0892714984118,1889.6604081610146,1913.2320556640625,130600,0.0,0.0
2021-12-24 00:00:00+09:00,1916.1784937997447,1964.3039403380265,1916.1784937997447,1935.821533203125,134700,0.0,0.0
2021-12-27 00:00:00+09:00,1932.8751271802325,1939.7501911488614,1896.5355033460512,1900.464111328125,140100,0.0,0.0
2021-12-28 00:00:00+09:00,1939.7501274859765,1941.7144314125446,1909.3034166241714,1926.0,176100,0.0,0.0
2021-12-29 00:00:00+09:00,1937.0,1958.0,1919.0,1958.0,135600,35.0,0.0
2021-12-30 00:00:00+09:00,1949.0,1961.0,1920.0,1956.0,99900,0.0,0.0
2022-01-04 00:00:00+09:00,1968.0,2018.0,1960.0,2006.0,265300,0.0,0.0
2022-01-05 00:00:00+09:00,2009.0,2028.0,1987.0,2005.0,203100,0.0,0.0
2022-01-06 00:00:00+09:00,1973.0,1981.0,1942.0,1946.0,191600,0.0,0.0
2022-01-07 00:00:00+09:00,1971.0,1971.0,1914.0,1937.0,171800,0.0,0.0
2022-01-11 00:00:00+09:00,1920.0,1933.0,1905.0,1918.0,110400,0.0,0.0
2022-01-12 00:00:00+09:00,1933.0,1972.0,1927.0,1968.0,89900,0.0,0.0
2022-01-13 00:00:00+09:00,1970.0,1991.0,1964.0,1977.0,117200,0.0,0.0
2022-01-14 00:00:00+09:00,1974.0,1976.0,1910.0,1930.0,169000,0.0,0.0
2022-01-17 00:00:00+09:00,1930.0,1939.0,1912.0,1916.0,101900,0.0,0.0
2022-01-18 00:00:00+09:00,1920.0,1924.0,1880.0,1893.0,131800,0.0,0.0
2022-01-19 00:00:00+09:00,1841.0,1870.0,1770.0,1776.0,412200,0.0,0.0
2022-01-20 00:00:00+09:00,1750.0,1804.0,1741.0,1795.0,193200,0.0,0.0
2022-01-21 00:00:00+09:00,1760.0,1763.0,1726.0,1755.0,195800,0.0,0.0
2022-01-24 00:00:00+09:00,1740.0,1792.0,1726.0,1789.0,122500,0.0,0.0
2022-01-25 00:00:00+09:00,1781.0,1781.0,1702.0,1713.0,156600,0.0,0.0
2022-01-26 00:00:00+09:00,1701.0,1737.0,1697.0,1717.0,123500,0.0,0.0
2022-01-27 00:00:00+09:00,1738.0,1738.0,1628.0,1633.0,147200,0.0,0.0
2022-01-28 00:00:00+09:00,1655.0,1677.0,1629.0,1677.0,105400,0.0,0.0
2022-01-31 00:00:00+09:00,1650.0,1719.0,1650.0,1706.0,123000,0.0,0.0
2022-02-01 00:00:00+09:00,1740.0,1755.0,1694.0,1706.0,144400,0.0,0.0
2022-02-02 00:00:00+09:00,1708.0,1745.0,1708.0,1745.0,72700,0.0,0.0
2022-02-03 00:00:00+09:00,1745.0,1745.0,1711.0,1713.0,78500,0.0,0.0
2022-02-04 00:00:00+09:00,1700.0,1730.0,1690.0,1729.0,80300,0.0,0.0
2022-02-07 00:00:00+09:00,1731.0,1735.0,1706.0,1718.0,102100,0.0,0.0
2022-02-08 00:00:00+09:00,1721.0,1737.0,1700.0,1705.0,107700,0.0,0.0
2022-02-09 00:00:00+09:00,1717.0,1765.0,1710.0,1755.0,194800,0.0,0.0
2022-02-10 00:00:00+09:00,1555.0,1588.0,1515.0,1556.0,785300,0.0,0.0
2022-02-14 00:00:00+09:00,1545.0,1591.0,1525.0,1568.0,426100,0.0,0.0
2022-02-15 00:00:00+09:00,1589.0,1608.0,1538.0,1561.0,204900,0.0,0.0
2022-02-16 00:00:00+09:00,1590.0,1590.0,1552.0,1567.0,225700,0.0,0.0
2022-02-17 00:00:00+09:00,1555.0,1556.0,1511.0,1519.0,297900,0.0,0.0
2022-02-18 00:00:00+09:00,1499.0,1511.0,1479.0,1508.0,226700,0.0,0.0
2022-02-21 00:00:00+09:00,1476.0,1483.0,1459.0,1466.0,149900,0.0,0.0
2022-02-22 00:00:00+09:00,1440.0,1444.0,1410.0,1423.0,181900,0.0,0.0
2022-02-24 00:00:00+09:00,1438.0,1442.0,1388.0,1402.0,202700,0.0,0.0
2022-02-25 00:00:00+09:00,1432.0,1470.0,1420.0,1464.0,174600,0.0,0.0
2022-02-28 00:00:00+09:00,1494.0,1494.0,1448.0,1465.0,196900,0.0,0.0
2022-03-01 00:00:00+09:00,1471.0,1482.0,1459.0,1461.0,171500,0.0,0.0
2022-03-02 00:00:00+09:00,1441.0,1443.0,1398.0,1405.0,253800,0.0,0.0
2022-03-03 00:00:00+09:00,1435.0,1436.0,1392.0,1392.0,180800,0.0,0.0
2022-03-04 00:00:00+09:00,1386.0,1389.0,1354.0,1368.0,197100,0.0,0.0
2022-03-07 00:00:00+09:00,1339.0,1341.0,1272.0,1287.0,278300,0.0,0.0
2022-03-08 00:00:00+09:00,1257.0,1303.0,1239.0,1268.0,229100,0.0,0.0
2022-03-09 00:00:00+09:00,1288.0,1292.0,1260.0,1268.0,227500,0.0,0.0
2022-03-10 00:00:00+09:00,1317.0,1323.0,1303.0,1317.0,136300,0.0,0.0
2022-03-11 00:00:00+09:00,1290.0,1293.0,1240.0,1247.0,197300,0.0,0.0
2022-03-14 00:00:00+09:00,1270.0,1298.0,1267.0,1286.0,176500,0.0,0.0
2022-03-15 00:00:00+09:00,1283.0,1307.0,1273.0,1287.0,112900,0.0,0.0
2022-03-16 00:00:00+09:00,1317.0,1329.0,1310.0,1315.0,123200,0.0,0.0
2022-03-17 00:00:00+09:00,1365.0,1376.0,1346.0,1364.0,128700,0.0,0.0
2022-03-18 00:00:00+09:00,1370.0,1379.0,1361.0,1376.0,136400,0.0,0.0
2022-03-22 00:00:00+09:00,1379.0,1387.0,1364.0,1380.0,148200,0.0,0.0
2022-03-23 00:00:00+09:00,1400.0,1426.0,1395.0,1416.0,181100,0.0,0.0
2022-03-24 00:00:00+09:00,1396.0,1426.0,1386.0,1426.0,114300,0.0,0.0
2022-03-25 00:00:00+09:00,1442.0,1463.0,1428.0,1457.0,120600,0.0,0.0
2022-03-28 00:00:00+09:00,1470.0,1472.0,1437.0,1447.0,113600,0.0,0.0
2022-03-29 00:00:00+09:00,1454.0,1465.0,1442.0,1455.0,93000,0.0,0.0
2022-03-30 00:00:00+09:00,1469.0,1484.0,1456.0,1479.0,82200,0.0,0.0
2022-03-31 00:00:00+09:00,1462.0,1474.0,1454.0,1468.0,73000,0.0,0.0
2022-04-01 00:00:00+09:00,1450.0,1455.0,1426.0,1449.0,79500,0.0,0.0
2022-04-04 00:00:00+09:00,1456.0,1487.0,1449.0,1480.0,102400,0.0,0.0
2022-04-05 00:00:00+09:00,1500.0,1508.0,1486.0,1494.0,131600,0.0,0.0
2022-04-06 00:00:00+09:00,1486.0,1488.0,1456.0,1468.0,120200,0.0,0.0
2022-04-07 00:00:00+09:00,1439.0,1439.0,1397.0,1411.0,133300,0.0,0.0
2022-04-08 00:00:00+09:00,1420.0,1422.0,1375.0,1389.0,94900,0.0,0.0
2022-04-11 00:00:00+09:00,1403.0,1421.0,1392.0,1402.0,68800,0.0,0.0
2022-04-12 00:00:00+09:00,1374.0,1395.0,1365.0,1375.0,104800,0.0,0.0
2022-04-13 00:00:00+09:00,1375.0,1410.0,1375.0,1402.0,73600,0.0,0.0
2022-04-14 00:00:00+09:00,1420.0,1422.0,1398.0,1412.0,71800,0.0,0.0
2022-04-15 00:00:00+09:00,1400.0,1407.0,1386.0,1401.0,66700,0.0,0.0
2022-04-18 00:00:00+09:00,1380.0,1381.0,1358.0,1377.0,89700,0.0,0.0
2022-04-19 00:00:00+09:00,1379.0,1419.0,1375.0,1410.0,92900,0.0,0.0
2022-04-20 00:00:00+09:00,1419.0,1423.0,1404.0,1405.0,87000,0.0,0.0
2022-04-21 00:00:00+09:00,1408.0,1426.0,1401.0,1423.0,80100,0.0,0.0
2022-04-22 00:00:00+09:00,1410.0,1418.0,1398.0,1409.0,58500,0.0,0.0
2022-04-25 00:00:00+09:00,1374.0,1389.0,1366.0,1388.0,58200,0.0,0.0
2022-04-26 00:00:00+09:00,1392.0,1406.0,1383.0,1393.0,57600,0.0,0.0
2022-04-27 00:00:00+09:00,1355.0,1377.0,1343.0,1371.0,98700,0.0,0.0
2022-04-28 00:00:00+09:00,1378.0,1424.0,1378.0,1423.0,92000,0.0,0.0
2022-05-02 00:00:00+09:00,1410.0,1415.0,1391.0,1402.0,65500,0.0,0.0
2022-05-06 00:00:00+09:00,1408.0,1433.0,1392.0,1429.0,41000,0.0,0.0
2022-05-09 00:00:00+09:00,1427.0,1443.0,1420.0,1424.0,73100,0.0,0.0
2022-05-10 00:00:00+09:00,1405.0,1440.0,1383.0,1438.0,94500,0.0,0.0
2022-05-11 00:00:00+09:00,1435.0,1470.0,1435.0,1438.0,178500,0.0,0.0
2022-05-12 00:00:00+09:00,1318.0,1341.0,1292.0,1294.0,323700,0.0,0.0
2022-05-13 00:00:00+09:00,1286.0,1333.0,1281.0,1329.0,198200,0.0,0.0
2022-05-16 00:00:00+09:00,1350.0,1350.0,1293.0,1298.0,119000,0.0,0.0
2022-05-17 00:00:00+09:00,1318.0,1384.0,1315.0,1362.0,136400,0.0,0.0
2022-05-18 00:00:00+09:00,1368.0,1415.0,1368.0,1406.0,76400,0.0,0.0
2022-05-19 00:00:00+09:00,1376.0,1415.0,1373.0,1400.0,60400,0.0,0.0
2022-05-20 00:00:00+09:00,1417.0,1428.0,1408.0,1408.0,60400,0.0,0.0
2022-05-23 00:00:00+09:00,1413.0,1414.0,1388.0,1402.0,79400,0.0,0.0
2022-05-24 00:00:00+09:00,1391.0,1405.0,1389.0,1394.0,56300,0.0,0.0
2022-05-25 00:00:00+09:00,1382.0,1382.0,1350.0,1351.0,63000,0.0,0.0
2022-05-26 00:00:00+09:00,1348.0,1361.0,1337.0,1338.0,66000,0.0,0.0
2022-05-27 00:00:00+09:00,1342.0,1372.0,1340.0,1365.0,67900,0.0,0.0
2022-05-30 00:00:00+09:00,1376.0,1391.0,1373.0,1390.0,108500,0.0,0.0
2022-05-31 00:00:00+09:00,1390.0,1403.0,1372.0,1377.0,53900,0.0,0.0
2022-06-01 00:00:00+09:00,1366.0,1410.0,1360.0,1407.0,114800,0.0,0.0
2022-06-02 00:00:00+09:00,1408.0,1408.0,1395.0,1398.0,51700,0.0,0.0
2022-06-03 00:00:00+09:00,1409.0,1431.0,1402.0,1409.0,71300,0.0,0.0
2022-06-06 00:00:00+09:00,1405.0,1418.0,1397.0,1416.0,52000,0.0,0.0
2022-06-07 00:00:00+09:00,1419.0,1464.0,1419.0,1447.0,122300,0.0,0.0
2022-06-08 00:00:00+09:00,1464.0,1464.0,1436.0,1442.0,57500,0.0,0.0
2022-06-09 00:00:00+09:00,1441.0,1446.0,1427.0,1430.0,75800,0.0,0.0
2022-06-10 00:00:00+09:00,1423.0,1423.0,1401.0,1404.0,62800,0.0,0.0
2022-06-13 00:00:00+09:00,1390.0,1390.0,1371.0,1371.0,58300,0.0,0.0
2022-06-14 00:00:00+09:00,1357.0,1375.0,1351.0,1373.0,65000,0.0,0.0
2022-06-15 00:00:00+09:00,1365.0,1380.0,1338.0,1342.0,70100,0.0,0.0
2022-06-16 00:00:00+09:00,1359.0,1373.0,1341.0,1341.0,46200,0.0,0.0
2022-06-17 00:00:00+09:00,1300.0,1317.0,1285.0,1308.0,117900,0.0,0.0
2022-06-20 00:00:00+09:00,1311.0,1317.0,1251.0,1255.0,112300,0.0,0.0
2022-06-21 00:00:00+09:00,1285.0,1308.0,1272.0,1302.0,79000,0.0,0.0
2022-06-22 00:00:00+09:00,1309.0,1309.0,1273.0,1275.0,106400,0.0,0.0
2022-06-23 00:00:00+09:00,1275.0,1286.0,1266.0,1282.0,79100,0.0,0.0
