Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-24 00:00:00+09:00,1290.0,1305.0,1280.0,1290.0,66200,0.0,0.0
2022-06-27 00:00:00+09:00,1318.0,1321.0,1307.0,1317.0,57000,0.0,0.0
2022-06-28 00:00:00+09:00,1309.0,1323.0,1305.0,1323.0,88300,0.0,0.0
2022-06-29 00:00:00+09:00,1283.0,1295.0,1270.0,1284.0,140300,0.0,0.0
2022-06-30 00:00:00+09:00,1273.0,1293.0,1267.0,1272.0,115800,0.0,0.0
2022-07-01 00:00:00+09:00,1272.0,1289.0,1241.0,1258.0,137300,0.0,0.0
2022-07-04 00:00:00+09:00,1260.0,1280.0,1257.0,1275.0,73300,0.0,0.0
2022-07-05 00:00:00+09:00,1280.0,1290.0,1276.0,1283.0,52700,0.0,0.0
2022-07-06 00:00:00+09:00,1278.0,1296.0,1273.0,1284.0,72400,0.0,0.0
2022-07-07 00:00:00+09:00,1282.0,1297.0,1278.0,1295.0,73900,0.0,0.0
2022-07-08 00:00:00+09:00,1302.0,1350.0,1302.0,1322.0,136400,0.0,0.0
2022-07-11 00:00:00+09:00,1349.0,1349.0,1331.0,1343.0,69200,0.0,0.0
2022-07-12 00:00:00+09:00,1330.0,1330.0,1298.0,1305.0,79100,0.0,0.0
2022-07-13 00:00:00+09:00,1311.0,1323.0,1302.0,1305.0,35200,0.0,0.0
2022-07-14 00:00:00+09:00,1300.0,1312.0,1281.0,1306.0,58000,0.0,0.0
2022-07-15 00:00:00+09:00,1319.0,1319.0,1289.0,1302.0,45500,0.0,0.0
2022-07-19 00:00:00+09:00,1301.0,1319.0,1298.0,1319.0,44700,0.0,0.0
2022-07-20 00:00:00+09:00,1335.0,1349.0,1330.0,1341.0,84900,0.0,0.0
2022-07-21 00:00:00+09:00,1325.0,1356.0,1318.0,1355.0,70300,0.0,0.0
2022-07-22 00:00:00+09:00,1350.0,1359.0,1345.0,1349.0,61500,0.0,0.0
2022-07-25 00:00:00+09:00,1340.0,1342.0,1319.0,1324.0,59100,0.0,0.0
2022-07-26 00:00:00+09:00,1320.0,1335.0,1317.0,1335.0,59800,0.0,0.0
2022-07-27 00:00:00+09:00,1322.0,1344.0,1319.0,1342.0,52700,0.0,0.0
2022-07-28 00:00:00+09:00,1360.0,1360.0,1330.0,1346.0,95700,0.0,0.0
2022-07-29 00:00:00+09:00,1354.0,1354.0,1332.0,1341.0,78900,0.0,0.0
2022-08-01 00:00:00+09:00,1345.0,1354.0,1337.0,1350.0,90000,0.0,0.0
2022-08-02 00:00:00+09:00,1348.0,1348.0,1326.0,1342.0,85800,0.0,0.0
2022-08-03 00:00:00+09:00,1340.0,1343.0,1316.0,1325.0,92800,0.0,0.0
2022-08-04 00:00:00+09:00,1330.0,1354.0,1329.0,1352.0,81100,0.0,0.0
2022-08-05 00:00:00+09:00,1352.0,1365.0,1344.0,1364.0,79500,0.0,0.0
2022-08-08 00:00:00+09:00,1372.0,1378.0,1353.0,1367.0,88400,0.0,0.0
2022-08-09 00:00:00+09:00,1367.0,1367.0,1340.0,1359.0,143100,0.0,0.0
2022-08-10 00:00:00+09:00,1306.0,1327.0,1287.0,1311.0,149700,0.0,0.0
2022-08-12 00:00:00+09:00,1335.0,1338.0,1315.0,1319.0,107100,0.0,0.0
2022-08-15 00:00:00+09:00,1332.0,1347.0,1312.0,1319.0,137500,0.0,0.0
2022-08-16 00:00:00+09:00,1328.0,1343.0,1313.0,1316.0,83000,0.0,0.0
2022-08-17 00:00:00+09:00,1318.0,1372.0,1318.0,1372.0,169500,0.0,0.0
2022-08-18 00:00:00+09:00,1370.0,1391.0,1350.0,1384.0,96200,0.0,0.0
2022-08-19 00:00:00+09:00,1396.0,1428.0,1389.0,1416.0,108400,0.0,0.0
2022-08-22 00:00:00+09:00,1397.0,1397.0,1353.0,1359.0,145900,0.0,0.0
2022-08-23 00:00:00+09:00,1360.0,1385.0,1346.0,1385.0,95900,0.0,0.0
2022-08-24 00:00:00+09:00,1392.0,1420.0,1388.0,1403.0,116300,0.0,0.0
2022-08-25 00:00:00+09:00,1405.0,1407.0,1388.0,1390.0,50800,0.0,0.0
2022-08-26 00:00:00+09:00,1401.0,1412.0,1388.0,1394.0,43600,0.0,0.0
2022-08-29 00:00:00+09:00,1364.0,1378.0,1356.0,1374.0,61200,0.0,0.0
2022-08-30 00:00:00+09:00,1390.0,1400.0,1380.0,1397.0,50200,0.0,0.0
2022-08-31 00:00:00+09:00,1380.0,1393.0,1378.0,1379.0,29500,0.0,0.0
2022-09-01 00:00:00+09:00,1372.0,1372.0,1357.0,1357.0,48700,0.0,0.0
2022-09-02 00:00:00+09:00,1368.0,1368.0,1334.0,1343.0,56600,0.0,0.0
2022-09-05 00:00:00+09:00,1333.0,1350.0,1327.0,1343.0,53600,0.0,0.0
2022-09-06 00:00:00+09:00,1344.0,1351.0,1331.0,1340.0,43200,0.0,0.0
2022-09-07 00:00:00+09:00,1340.0,1340.0,1310.0,1321.0,57900,0.0,0.0
2022-09-08 00:00:00+09:00,1324.0,1344.0,1324.0,1339.0,31800,0.0,0.0
2022-09-09 00:00:00+09:00,1344.0,1350.0,1336.0,1336.0,50000,0.0,0.0
2022-09-12 00:00:00+09:00,1340.0,1375.0,1340.0,1373.0,66500,0.0,0.0
2022-09-13 00:00:00+09:00,1369.0,1379.0,1367.0,1371.0,36000,0.0,0.0
2022-09-14 00:00:00+09:00,1345.0,1365.0,1340.0,1359.0,47400,0.0,0.0
2022-09-15 00:00:00+09:00,1362.0,1363.0,1343.0,1344.0,34200,0.0,0.0
2022-09-16 00:00:00+09:00,1335.0,1343.0,1319.0,1329.0,49700,0.0,0.0
2022-09-20 00:00:00+09:00,1338.0,1362.0,1329.0,1329.0,55500,0.0,0.0
2022-09-21 00:00:00+09:00,1329.0,1329.0,1310.0,1326.0,37200,0.0,0.0
2022-09-22 00:00:00+09:00,1320.0,1324.0,1306.0,1323.0,41800,0.0,0.0
2022-09-26 00:00:00+09:00,1310.0,1310.0,1267.0,1273.0,101700,0.0,0.0
2022-09-27 00:00:00+09:00,1291.0,1300.0,1281.0,1281.0,41400,0.0,0.0
2022-09-28 00:00:00+09:00,1272.0,1276.0,1241.0,1261.0,109300,0.0,0.0
2022-09-29 00:00:00+09:00,1277.0,1285.0,1258.0,1272.0,54200,0.0,0.0
2022-09-30 00:00:00+09:00,1272.0,1272.0,1230.0,1239.0,58800,0.0,0.0
2022-10-03 00:00:00+09:00,1219.0,1245.0,1210.0,1240.0,85400,0.0,0.0
2022-10-04 00:00:00+09:00,1260.0,1287.0,1260.0,1280.0,76600,0.0,0.0
2022-10-05 00:00:00+09:00,1298.0,1303.0,1286.0,1286.0,47200,0.0,0.0
2022-10-06 00:00:00+09:00,1286.0,1316.0,1286.0,1303.0,55900,0.0,0.0
2022-10-07 00:00:00+09:00,1296.0,1301.0,1283.0,1293.0,26600,0.0,0.0
2022-10-11 00:00:00+09:00,1281.0,1293.0,1266.0,1269.0,43700,0.0,0.0
2022-10-12 00:00:00+09:00,1269.0,1269.0,1248.0,1253.0,37600,0.0,0.0
2022-10-13 00:00:00+09:00,1240.0,1253.0,1239.0,1246.0,32200,0.0,0.0
2022-10-14 00:00:00+09:00,1275.0,1283.0,1249.0,1274.0,39400,0.0,0.0
2022-10-17 00:00:00+09:00,1263.0,1285.0,1263.0,1279.0,28300,0.0,0.0
2022-10-18 00:00:00+09:00,1298.0,1298.0,1280.0,1292.0,27400,0.0,0.0
2022-10-19 00:00:00+09:00,1287.0,1290.0,1279.0,1281.0,26500,0.0,0.0
2022-10-20 00:00:00+09:00,1268.0,1285.0,1268.0,1271.0,31400,0.0,0.0
2022-10-21 00:00:00+09:00,1267.0,1275.0,1253.0,1253.0,33600,0.0,0.0
2022-10-24 00:00:00+09:00,1264.0,1276.0,1259.0,1264.0,34600,0.0,0.0
2022-10-25 00:00:00+09:00,1264.0,1285.0,1260.0,1271.0,41500,0.0,0.0
2022-10-26 00:00:00+09:00,1271.0,1280.0,1265.0,1268.0,53000,0.0,0.0
2022-10-27 00:00:00+09:00,1267.0,1270.0,1254.0,1254.0,43200,0.0,0.0
2022-10-28 00:00:00+09:00,1250.0,1261.0,1236.0,1257.0,120300,0.0,0.0
2022-10-31 00:00:00+09:00,1274.0,1287.0,1273.0,1280.0,44100,0.0,0.0
2022-11-01 00:00:00+09:00,1280.0,1298.0,1275.0,1295.0,43700,0.0,0.0
2022-11-02 00:00:00+09:00,1298.0,1306.0,1288.0,1294.0,53300,0.0,0.0
2022-11-04 00:00:00+09:00,1290.0,1296.0,1282.0,1293.0,39400,0.0,0.0
2022-11-07 00:00:00+09:00,1305.0,1326.0,1302.0,1318.0,58000,0.0,0.0
2022-11-08 00:00:00+09:00,1329.0,1335.0,1325.0,1328.0,43100,0.0,0.0
2022-11-09 00:00:00+09:00,1330.0,1347.0,1326.0,1342.0,50100,0.0,0.0
2022-11-10 00:00:00+09:00,1342.0,1352.0,1322.0,1345.0,72400,0.0,0.0
2022-11-11 00:00:00+09:00,1280.0,1314.0,1256.0,1310.0,210000,0.0,0.0
2022-11-14 00:00:00+09:00,1310.0,1325.0,1287.0,1293.0,76700,0.0,0.0
2022-11-15 00:00:00+09:00,1291.0,1323.0,1290.0,1314.0,45900,0.0,0.0
2022-11-16 00:00:00+09:00,1310.0,1332.0,1307.0,1321.0,66000,0.0,0.0
2022-11-17 00:00:00+09:00,1316.0,1316.0,1294.0,1304.0,55400,0.0,0.0
2022-11-18 00:00:00+09:00,1300.0,1319.0,1297.0,1298.0,56300,0.0,0.0
2022-11-21 00:00:00+09:00,1305.0,1312.0,1302.0,1310.0,34000,0.0,0.0
2022-11-22 00:00:00+09:00,1323.0,1335.0,1310.0,1313.0,84500,0.0,0.0
2022-11-24 00:00:00+09:00,1325.0,1332.0,1316.0,1332.0,56700,0.0,0.0
2022-11-25 00:00:00+09:00,1340.0,1347.0,1327.0,1335.0,64300,0.0,0.0
2022-11-28 00:00:00+09:00,1342.0,1342.0,1308.0,1313.0,69600,0.0,0.0
2022-11-29 00:00:00+09:00,1313.0,1313.0,1292.0,1297.0,96000,0.0,0.0
2022-11-30 00:00:00+09:00,1300.0,1317.0,1284.0,1309.0,102300,0.0,0.0
2022-12-01 00:00:00+09:00,1315.0,1326.0,1310.0,1316.0,71400,0.0,0.0
2022-12-02 00:00:00+09:00,1310.0,1310.0,1288.0,1298.0,83000,0.0,0.0
2022-12-05 00:00:00+09:00,1308.0,1308.0,1280.0,1280.0,79000,0.0,0.0
2022-12-06 00:00:00+09:00,1280.0,1280.0,1263.0,1276.0,100400,0.0,0.0
2022-12-07 00:00:00+09:00,1265.0,1274.0,1257.0,1268.0,71100,0.0,0.0
2022-12-08 00:00:00+09:00,1270.0,1270.0,1258.0,1264.0,83700,0.0,0.0
2022-12-09 00:00:00+09:00,1260.0,1286.0,1259.0,1280.0,106600,0.0,0.0
2022-12-12 00:00:00+09:00,1280.0,1295.0,1270.0,1288.0,69500,0.0,0.0
2022-12-13 00:00:00+09:00,1294.0,1301.0,1281.0,1282.0,54500,0.0,0.0
2022-12-14 00:00:00+09:00,1282.0,1286.0,1276.0,1281.0,70400,0.0,0.0
2022-12-15 00:00:00+09:00,1280.0,1285.0,1273.0,1280.0,55900,0.0,0.0
2022-12-16 00:00:00+09:00,1268.0,1275.0,1264.0,1271.0,95000,0.0,0.0
2022-12-19 00:00:00+09:00,1264.0,1269.0,1256.0,1257.0,117400,0.0,0.0
2022-12-20 00:00:00+09:00,1259.0,1259.0,1216.0,1228.0,232600,0.0,0.0
2022-12-21 00:00:00+09:00,1226.0,1227.0,1200.0,1206.0,191800,0.0,0.0
2022-12-22 00:00:00+09:00,1220.0,1223.0,1203.0,1203.0,88800,0.0,0.0
2022-12-23 00:00:00+09:00,1200.0,1203.0,1184.0,1201.0,151100,0.0,0.0
2022-12-26 00:00:00+09:00,1201.0,1215.0,1201.0,1204.0,63800,0.0,0.0
2022-12-27 00:00:00+09:00,1207.0,1212.0,1199.0,1205.0,124800,0.0,0.0
2022-12-28 00:00:00+09:00,1204.0,1204.0,1185.0,1187.0,296600,0.0,0.0
2022-12-29 00:00:00+09:00,1161.0,1179.0,1145.0,1177.0,148300,0.0,0.0
2022-12-30 00:00:00+09:00,1182.0,1199.0,1182.0,1191.0,88000,0.0,0.0
2023-01-04 00:00:00+09:00,1185.0,1199.0,1166.0,1180.0,72900,0.0,0.0
2023-01-05 00:00:00+09:00,1181.0,1190.0,1176.0,1188.0,67200,0.0,0.0
2023-01-06 00:00:00+09:00,1098.0,1115.0,1084.0,1097.0,659200,0.0,0.0
2023-01-10 00:00:00+09:00,1102.0,1152.0,1098.0,1139.0,346700,0.0,0.0
2023-01-11 00:00:00+09:00,1149.0,1152.0,1117.0,1117.0,187800,0.0,0.0
2023-01-12 00:00:00+09:00,1120.0,1129.0,1110.0,1123.0,95100,0.0,0.0
2023-01-13 00:00:00+09:00,1123.0,1127.0,1101.0,1105.0,86400,0.0,0.0
2023-01-16 00:00:00+09:00,1109.0,1109.0,1099.0,1103.0,52400,0.0,0.0
2023-01-17 00:00:00+09:00,1109.0,1131.0,1109.0,1128.0,68800,0.0,0.0
2023-01-18 00:00:00+09:00,1133.0,1153.0,1124.0,1140.0,64100,0.0,0.0
2023-01-19 00:00:00+09:00,1135.0,1141.0,1131.0,1134.0,33200,0.0,0.0
2023-01-20 00:00:00+09:00,1133.0,1146.0,1126.0,1146.0,57200,0.0,0.0
2023-01-23 00:00:00+09:00,1149.0,1164.0,1143.0,1161.0,69700,0.0,0.0
2023-01-24 00:00:00+09:00,1168.0,1173.0,1158.0,1160.0,65400,0.0,0.0
2023-01-25 00:00:00+09:00,1157.0,1173.0,1153.0,1166.0,61000,0.0,0.0
2023-01-26 00:00:00+09:00,1169.0,1175.0,1159.0,1163.0,62600,0.0,0.0
2023-01-27 00:00:00+09:00,1162.0,1170.0,1156.0,1158.0,42100,0.0,0.0
2023-01-30 00:00:00+09:00,1158.0,1163.0,1145.0,1163.0,111900,0.0,0.0
2023-01-31 00:00:00+09:00,1160.0,1163.0,1151.0,1151.0,51400,0.0,0.0
2023-02-01 00:00:00+09:00,1155.0,1159.0,1143.0,1151.0,64800,0.0,0.0
2023-02-02 00:00:00+09:00,1154.0,1154.0,1142.0,1149.0,39900,0.0,0.0
2023-02-03 00:00:00+09:00,1141.0,1164.0,1141.0,1163.0,57900,0.0,0.0
2023-02-06 00:00:00+09:00,1165.0,1178.0,1153.0,1174.0,86400,0.0,0.0
2023-02-07 00:00:00+09:00,1174.0,1184.0,1165.0,1178.0,48300,0.0,0.0
2023-02-08 00:00:00+09:00,1162.0,1178.0,1152.0,1173.0,61700,0.0,0.0
2023-02-09 00:00:00+09:00,1173.0,1173.0,1161.0,1171.0,50700,0.0,0.0
2023-02-10 00:00:00+09:00,1162.0,1181.0,1162.0,1178.0,59800,0.0,0.0
2023-02-13 00:00:00+09:00,1141.0,1159.0,1133.0,1147.0,130400,0.0,0.0
2023-02-14 00:00:00+09:00,1153.0,1155.0,1131.0,1151.0,138100,0.0,0.0
2023-02-15 00:00:00+09:00,1151.0,1159.0,1143.0,1150.0,64300,0.0,0.0
2023-02-16 00:00:00+09:00,1152.0,1186.0,1152.0,1184.0,104800,0.0,0.0
2023-02-17 00:00:00+09:00,1177.0,1193.0,1177.0,1182.0,90400,0.0,0.0
2023-02-20 00:00:00+09:00,1196.0,1220.0,1193.0,1215.0,161800,0.0,0.0
2023-02-21 00:00:00+09:00,1195.0,1236.0,1195.0,1230.0,268900,0.0,0.0
2023-02-22 00:00:00+09:00,1231.0,1244.0,1219.0,1239.0,114700,0.0,0.0
2023-02-24 00:00:00+09:00,1251.0,1259.0,1249.0,1251.0,115600,0.0,0.0
2023-02-27 00:00:00+09:00,1264.0,1286.0,1264.0,1286.0,115100,0.0,0.0
2023-02-28 00:00:00+09:00,1294.0,1308.0,1289.0,1303.0,159100,0.0,0.0
2023-03-01 00:00:00+09:00,1303.0,1341.0,1300.0,1334.0,143900,0.0,0.0
2023-03-02 00:00:00+09:00,1341.0,1349.0,1305.0,1323.0,153800,0.0,0.0
2023-03-03 00:00:00+09:00,1329.0,1352.0,1324.0,1348.0,143500,0.0,0.0
2023-03-06 00:00:00+09:00,1350.0,1367.0,1349.0,1359.0,80000,0.0,0.0
2023-03-07 00:00:00+09:00,1367.0,1389.0,1363.0,1384.0,161400,0.0,0.0
2023-03-08 00:00:00+09:00,1383.0,1425.0,1381.0,1423.0,120300,0.0,0.0
