Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 00:00:00+09:00,1430.0,1438.0,1418.0,1431.0,127600,0.0,0.0
2023-03-10 00:00:00+09:00,1410.0,1435.0,1375.0,1377.0,245300,0.0,0.0
2023-03-13 00:00:00+09:00,1360.0,1380.0,1351.0,1362.0,144700,0.0,0.0
2023-03-14 00:00:00+09:00,1342.0,1349.0,1315.0,1319.0,159800,0.0,0.0
2023-03-15 00:00:00+09:00,1349.0,1370.0,1341.0,1358.0,126100,0.0,0.0
2023-03-16 00:00:00+09:00,1328.0,1379.0,1323.0,1372.0,176100,0.0,0.0
2023-03-17 00:00:00+09:00,1386.0,1402.0,1371.0,1385.0,101100,0.0,0.0
2023-03-20 00:00:00+09:00,1393.0,1395.0,1368.0,1369.0,130400,0.0,0.0
2023-03-22 00:00:00+09:00,1386.0,1403.0,1384.0,1398.0,77100,0.0,0.0
2023-03-23 00:00:00+09:00,1395.0,1404.0,1378.0,1404.0,87500,0.0,0.0
2023-03-24 00:00:00+09:00,1393.0,1398.0,1365.0,1365.0,73000,0.0,0.0
2023-03-27 00:00:00+09:00,1362.0,1362.0,1329.0,1329.0,124900,0.0,0.0
2023-03-28 00:00:00+09:00,1328.0,1337.0,1311.0,1327.0,71600,0.0,0.0
2023-03-29 00:00:00+09:00,1332.0,1362.0,1318.0,1360.0,88200,0.0,0.0
2023-03-30 00:00:00+09:00,1362.0,1383.0,1360.0,1378.0,68700,0.0,0.0
2023-03-31 00:00:00+09:00,1398.0,1415.0,1390.0,1408.0,126600,0.0,0.0
2023-04-03 00:00:00+09:00,1414.0,1419.0,1389.0,1407.0,85300,0.0,0.0
2023-04-04 00:00:00+09:00,1406.0,1431.0,1404.0,1428.0,142600,0.0,0.0
2023-04-05 00:00:00+09:00,1401.0,1401.0,1384.0,1387.0,77400,0.0,0.0
2023-04-06 00:00:00+09:00,1394.0,1394.0,1339.0,1340.0,127100,0.0,0.0
2023-04-07 00:00:00+09:00,1360.0,1371.0,1353.0,1354.0,76200,0.0,0.0
2023-04-10 00:00:00+09:00,1360.0,1383.0,1354.0,1383.0,72300,0.0,0.0
2023-04-11 00:00:00+09:00,1400.0,1419.0,1400.0,1409.0,145400,0.0,0.0
2023-04-12 00:00:00+09:00,1412.0,1433.0,1409.0,1431.0,134600,0.0,0.0
2023-04-13 00:00:00+09:00,1420.0,1420.0,1387.0,1394.0,113500,0.0,0.0
2023-04-14 00:00:00+09:00,1395.0,1398.0,1375.0,1375.0,82400,0.0,0.0
2023-04-17 00:00:00+09:00,1369.0,1373.0,1356.0,1369.0,65600,0.0,0.0
2023-04-18 00:00:00+09:00,1369.0,1370.0,1354.0,1367.0,47200,0.0,0.0
2023-04-19 00:00:00+09:00,1364.0,1369.0,1358.0,1369.0,31600,0.0,0.0
2023-04-20 00:00:00+09:00,1368.0,1401.0,1364.0,1393.0,48200,0.0,0.0
2023-04-21 00:00:00+09:00,1376.0,1402.0,1376.0,1387.0,36600,0.0,0.0
2023-04-24 00:00:00+09:00,1395.0,1399.0,1381.0,1392.0,35200,0.0,0.0
2023-04-25 00:00:00+09:00,1403.0,1429.0,1397.0,1406.0,123300,0.0,0.0
2023-04-26 00:00:00+09:00,1405.0,1405.0,1366.0,1366.0,66000,0.0,0.0
2023-04-27 00:00:00+09:00,1366.0,1388.0,1364.0,1379.0,56300,0.0,0.0
2023-04-28 00:00:00+09:00,1393.0,1400.0,1381.0,1390.0,76800,0.0,0.0
2023-05-01 00:00:00+09:00,1400.0,1423.0,1399.0,1423.0,97500,0.0,0.0
2023-05-02 00:00:00+09:00,1415.0,1431.0,1409.0,1426.0,72200,0.0,0.0
2023-05-08 00:00:00+09:00,1431.0,1433.0,1419.0,1433.0,53200,0.0,0.0
2023-05-09 00:00:00+09:00,1435.0,1447.0,1431.0,1445.0,78200,0.0,0.0
2023-05-10 00:00:00+09:00,1445.0,1478.0,1444.0,1478.0,102900,0.0,0.0
2023-05-11 00:00:00+09:00,1456.0,1456.0,1405.0,1409.0,124100,0.0,0.0
2023-05-12 00:00:00+09:00,1260.0,1267.0,1231.0,1239.0,375400,0.0,0.0
2023-05-15 00:00:00+09:00,1236.0,1277.0,1231.0,1269.0,162300,0.0,0.0
2023-05-16 00:00:00+09:00,1281.0,1282.0,1233.0,1257.0,128300,0.0,0.0
2023-05-17 00:00:00+09:00,1257.0,1264.0,1228.0,1228.0,96800,0.0,0.0
2023-05-18 00:00:00+09:00,1255.0,1293.0,1255.0,1287.0,181400,0.0,0.0
2023-05-19 00:00:00+09:00,1300.0,1324.0,1283.0,1296.0,64700,0.0,0.0
2023-05-22 00:00:00+09:00,1290.0,1311.0,1279.0,1310.0,52500,0.0,0.0
2023-05-23 00:00:00+09:00,1315.0,1315.0,1287.0,1291.0,63600,0.0,0.0
2023-05-24 00:00:00+09:00,1295.0,1295.0,1272.0,1281.0,49200,0.0,0.0
2023-05-25 00:00:00+09:00,1265.0,1282.0,1261.0,1270.0,44600,0.0,0.0
2023-05-26 00:00:00+09:00,1264.0,1306.0,1264.0,1301.0,91100,0.0,0.0
2023-05-29 00:00:00+09:00,1331.0,1369.0,1330.0,1348.0,102600,0.0,0.0
2023-05-30 00:00:00+09:00,1335.0,1352.0,1328.0,1344.0,57400,0.0,0.0
2023-05-31 00:00:00+09:00,1323.0,1331.0,1308.0,1314.0,91400,0.0,0.0
2023-06-01 00:00:00+09:00,1311.0,1341.0,1309.0,1337.0,80900,0.0,0.0
2023-06-02 00:00:00+09:00,1349.0,1384.0,1326.0,1375.0,125800,0.0,0.0
2023-06-05 00:00:00+09:00,1390.0,1392.0,1365.0,1381.0,67500,0.0,0.0
2023-06-06 00:00:00+09:00,1381.0,1389.0,1363.0,1383.0,72500,0.0,0.0
2023-06-07 00:00:00+09:00,1383.0,1392.0,1374.0,1374.0,88600,0.0,0.0
2023-06-08 00:00:00+09:00,1370.0,1396.0,1366.0,1375.0,99700,0.0,0.0
2023-06-09 00:00:00+09:00,1395.0,1395.0,1377.0,1390.0,84200,0.0,0.0
2023-06-12 00:00:00+09:00,1390.0,1396.0,1381.0,1390.0,56400,0.0,0.0
2023-06-13 00:00:00+09:00,1398.0,1454.0,1393.0,1423.0,195400,0.0,0.0
2023-06-14 00:00:00+09:00,1438.0,1441.0,1394.0,1397.0,86500,0.0,0.0
2023-06-15 00:00:00+09:00,1410.0,1432.0,1404.0,1421.0,87900,0.0,0.0
2023-06-16 00:00:00+09:00,1401.0,1412.0,1393.0,1403.0,87100,0.0,0.0
2023-06-19 00:00:00+09:00,1400.0,1403.0,1373.0,1380.0,54700,0.0,0.0
2023-06-20 00:00:00+09:00,1372.0,1396.0,1366.0,1396.0,48300,0.0,0.0
2023-06-21 00:00:00+09:00,1395.0,1400.0,1387.0,1388.0,46600,0.0,0.0
2023-06-22 00:00:00+09:00,1388.0,1388.0,1369.0,1375.0,48000,0.0,0.0
2023-06-23 00:00:00+09:00,1380.0,1393.0,1350.0,1359.0,50900,0.0,0.0
2023-06-26 00:00:00+09:00,1361.0,1378.0,1350.0,1354.0,35500,0.0,0.0
2023-06-27 00:00:00+09:00,1350.0,1353.0,1341.0,1350.0,30400,0.0,0.0
2023-06-28 00:00:00+09:00,1364.0,1364.0,1351.0,1356.0,98400,0.0,0.0
2023-06-29 00:00:00+09:00,1352.0,1361.0,1344.0,1358.0,63700,0.0,0.0
2023-06-30 00:00:00+09:00,1346.0,1354.0,1331.0,1341.0,39200,0.0,0.0
2023-07-03 00:00:00+09:00,1350.0,1365.0,1347.0,1350.0,82700,0.0,0.0
2023-07-04 00:00:00+09:00,1350.0,1350.0,1326.0,1345.0,86100,0.0,0.0
2023-07-05 00:00:00+09:00,1332.0,1344.0,1330.0,1342.0,46500,0.0,0.0
2023-07-06 00:00:00+09:00,1330.0,1347.0,1323.0,1344.0,77800,0.0,0.0
2023-07-07 00:00:00+09:00,1323.0,1336.0,1320.0,1324.0,54700,0.0,0.0
2023-07-10 00:00:00+09:00,1320.0,1340.0,1314.0,1318.0,90500,0.0,0.0
2023-07-11 00:00:00+09:00,1325.0,1332.0,1307.0,1311.0,81900,0.0,0.0
2023-07-12 00:00:00+09:00,1305.0,1315.0,1285.0,1285.0,62300,0.0,0.0
2023-07-13 00:00:00+09:00,1310.0,1319.0,1285.0,1305.0,70100,0.0,0.0
2023-07-14 00:00:00+09:00,1316.0,1316.0,1294.0,1294.0,32700,0.0,0.0
2023-07-18 00:00:00+09:00,1304.0,1320.0,1294.0,1320.0,42300,0.0,0.0
2023-07-19 00:00:00+09:00,1320.0,1330.0,1318.0,1330.0,46000,0.0,0.0
2023-07-20 00:00:00+09:00,1337.0,1347.0,1312.0,1316.0,49200,0.0,0.0
2023-07-21 00:00:00+09:00,1324.0,1324.0,1303.0,1303.0,74800,0.0,0.0
2023-07-24 00:00:00+09:00,1313.0,1328.0,1308.0,1323.0,73400,0.0,0.0
2023-07-25 00:00:00+09:00,1316.0,1321.0,1301.0,1315.0,43100,0.0,0.0
2023-07-26 00:00:00+09:00,1307.0,1318.0,1299.0,1303.0,57600,0.0,0.0
2023-07-27 00:00:00+09:00,1295.0,1310.0,1289.0,1310.0,70000,0.0,0.0
2023-07-28 00:00:00+09:00,1290.0,1324.0,1287.0,1305.0,394500,0.0,0.0
2023-07-31 00:00:00+09:00,1323.0,1337.0,1322.0,1334.0,63000,0.0,0.0
2023-08-01 00:00:00+09:00,1339.0,1340.0,1322.0,1338.0,76000,0.0,0.0
2023-08-02 00:00:00+09:00,1327.0,1327.0,1292.0,1304.0,66700,0.0,0.0
2023-08-03 00:00:00+09:00,1300.0,1305.0,1266.0,1278.0,92000,0.0,0.0
2023-08-04 00:00:00+09:00,1268.0,1276.0,1266.0,1271.0,32100,0.0,0.0
2023-08-07 00:00:00+09:00,1266.0,1277.0,1256.0,1273.0,68800,0.0,0.0
2023-08-08 00:00:00+09:00,1273.0,1299.0,1270.0,1270.0,61500,0.0,0.0
2023-08-09 00:00:00+09:00,1264.0,1282.0,1261.0,1263.0,53600,0.0,0.0
2023-08-10 00:00:00+09:00,1318.0,1378.0,1317.0,1372.0,205700,0.0,0.0
2023-08-14 00:00:00+09:00,1375.0,1388.0,1356.0,1372.0,76300,0.0,0.0
2023-08-15 00:00:00+09:00,1372.0,1397.0,1372.0,1389.0,66900,0.0,0.0
2023-08-16 00:00:00+09:00,1375.0,1407.0,1367.0,1383.0,88200,0.0,0.0
2023-08-17 00:00:00+09:00,1376.0,1376.0,1353.0,1369.0,45600,0.0,0.0
2023-08-18 00:00:00+09:00,1356.0,1356.0,1346.0,1350.0,37700,0.0,0.0
2023-08-21 00:00:00+09:00,1345.0,1362.0,1345.0,1357.0,30200,0.0,0.0
2023-08-22 00:00:00+09:00,1450.0,1630.0,1450.0,1557.0,1836900,0.0,0.0
2023-08-23 00:00:00+09:00,1549.0,1685.0,1548.0,1642.0,1183200,0.0,0.0
2023-08-24 00:00:00+09:00,1699.0,1753.0,1685.0,1740.0,946500,0.0,0.0
2023-08-25 00:00:00+09:00,1703.0,1727.0,1661.0,1712.0,646700,0.0,0.0
2023-08-28 00:00:00+09:00,1710.0,1724.0,1648.0,1655.0,365700,0.0,0.0
2023-08-29 00:00:00+09:00,1695.0,1720.0,1612.0,1627.0,379700,0.0,0.0
2023-08-30 00:00:00+09:00,1675.0,1688.0,1635.0,1683.0,270900,0.0,0.0
2023-08-31 00:00:00+09:00,1668.0,1697.0,1629.0,1686.0,174100,0.0,0.0
2023-09-01 00:00:00+09:00,1700.0,1727.0,1667.0,1722.0,184000,0.0,0.0
2023-09-04 00:00:00+09:00,1750.0,1753.0,1677.0,1684.0,150000,0.0,0.0
2023-09-05 00:00:00+09:00,1683.0,1683.0,1645.0,1668.0,98700,0.0,0.0
2023-09-06 00:00:00+09:00,1662.0,1719.0,1658.0,1706.0,101800,0.0,0.0
2023-09-07 00:00:00+09:00,1685.0,1713.0,1674.0,1680.0,100300,0.0,0.0
2023-09-08 00:00:00+09:00,1663.0,1680.0,1646.0,1659.0,91200,0.0,0.0
2023-09-11 00:00:00+09:00,1671.0,1683.0,1640.0,1650.0,82100,0.0,0.0
2023-09-12 00:00:00+09:00,1636.0,1655.0,1629.0,1636.0,61400,0.0,0.0
2023-09-13 00:00:00+09:00,1639.0,1645.0,1622.0,1630.0,65500,0.0,0.0
2023-09-14 00:00:00+09:00,1640.0,1645.0,1607.0,1621.0,68000,0.0,0.0
2023-09-15 00:00:00+09:00,1625.0,1662.0,1618.0,1637.0,82500,0.0,0.0
2023-09-19 00:00:00+09:00,1630.0,1644.0,1589.0,1605.0,119500,0.0,0.0
2023-09-20 00:00:00+09:00,1605.0,1616.0,1498.0,1500.0,286600,0.0,0.0
2023-09-21 00:00:00+09:00,1510.0,1523.0,1478.0,1495.0,145800,0.0,0.0
2023-09-22 00:00:00+09:00,1471.0,1513.0,1464.0,1500.0,129400,0.0,0.0
2023-09-25 00:00:00+09:00,1520.0,1595.0,1509.0,1562.0,146500,0.0,0.0
2023-09-26 00:00:00+09:00,1546.0,1649.0,1533.0,1589.0,170800,0.0,0.0
2023-09-27 00:00:00+09:00,1574.0,1607.0,1542.0,1607.0,153000,0.0,0.0
2023-09-28 00:00:00+09:00,1607.0,1607.0,1539.0,1544.0,99700,0.0,0.0
2023-09-29 00:00:00+09:00,1551.0,1598.0,1542.0,1592.0,119800,0.0,0.0
2023-10-02 00:00:00+09:00,1575.0,1611.0,1534.0,1541.0,104000,0.0,0.0
2023-10-03 00:00:00+09:00,1522.0,1546.0,1511.0,1528.0,103800,0.0,0.0
2023-10-04 00:00:00+09:00,1480.0,1525.0,1466.0,1498.0,137500,0.0,0.0
2023-10-05 00:00:00+09:00,1510.0,1535.0,1483.0,1525.0,90000,0.0,0.0
2023-10-06 00:00:00+09:00,1544.0,1558.0,1515.0,1525.0,67600,0.0,0.0
2023-10-10 00:00:00+09:00,1534.0,1547.0,1520.0,1538.0,63400,0.0,0.0
2023-10-11 00:00:00+09:00,1533.0,1544.0,1522.0,1523.0,32400,0.0,0.0
2023-10-12 00:00:00+09:00,1524.0,1547.0,1518.0,1547.0,44300,0.0,0.0
2023-10-13 00:00:00+09:00,1547.0,1547.0,1504.0,1506.0,37900,0.0,0.0
2023-10-16 00:00:00+09:00,1473.0,1502.0,1464.0,1468.0,44900,0.0,0.0
2023-10-17 00:00:00+09:00,1506.0,1530.0,1493.0,1502.0,43200,0.0,0.0
2023-10-18 00:00:00+09:00,1517.0,1540.0,1498.0,1527.0,42100,0.0,0.0
2023-10-19 00:00:00+09:00,1513.0,1533.0,1504.0,1506.0,34600,0.0,0.0
2023-10-20 00:00:00+09:00,1500.0,1540.0,1495.0,1525.0,56900,0.0,0.0
2023-10-23 00:00:00+09:00,1525.0,1536.0,1497.0,1497.0,81400,0.0,0.0
2023-10-24 00:00:00+09:00,1506.0,1520.0,1452.0,1502.0,91900,0.0,0.0
2023-10-25 00:00:00+09:00,1500.0,1537.0,1486.0,1505.0,112000,0.0,0.0
2023-10-26 00:00:00+09:00,1492.0,1492.0,1448.0,1452.0,60900,0.0,0.0
2023-10-27 00:00:00+09:00,1452.0,1497.0,1452.0,1497.0,58400,0.0,0.0
2023-10-30 00:00:00+09:00,1475.0,1479.0,1459.0,1466.0,76200,0.0,0.0
2023-10-31 00:00:00+09:00,1466.0,1466.0,1430.0,1453.0,67700,0.0,0.0
2023-11-01 00:00:00+09:00,1460.0,1485.0,1457.0,1465.0,45600,0.0,0.0
2023-11-02 00:00:00+09:00,1459.0,1485.0,1456.0,1470.0,36100,0.0,0.0
2023-11-06 00:00:00+09:00,1499.0,1536.0,1481.0,1536.0,94800,0.0,0.0
2023-11-07 00:00:00+09:00,1524.0,1537.0,1503.0,1504.0,52300,0.0,0.0
2023-11-08 00:00:00+09:00,1515.0,1520.0,1478.0,1488.0,125800,0.0,0.0
2023-11-09 00:00:00+09:00,1475.0,1491.0,1450.0,1482.0,131500,0.0,0.0
2023-11-10 00:00:00+09:00,1642.0,1714.0,1603.0,1686.0,436900,0.0,0.0
2023-11-13 00:00:00+09:00,1704.0,1713.0,1605.0,1610.0,176400,0.0,0.0
2023-11-14 00:00:00+09:00,1645.0,1645.0,1578.0,1601.0,119100,0.0,0.0
2023-11-15 00:00:00+09:00,1610.0,1647.0,1606.0,1640.0,59400,0.0,0.0
2023-11-16 00:00:00+09:00,1621.0,1662.0,1608.0,1608.0,81600,0.0,0.0
