Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 00:00:00+09:00,1608.0,1631.0,1595.0,1629.0,45100,0.0,0.0
2023-11-20 00:00:00+09:00,1629.0,1684.0,1629.0,1660.0,83000,0.0,0.0
2023-11-21 00:00:00+09:00,1651.0,1669.0,1630.0,1638.0,60000,0.0,0.0
2023-11-22 00:00:00+09:00,1743.0,1753.0,1652.0,1653.0,192200,0.0,0.0
2023-11-24 00:00:00+09:00,1718.0,1769.0,1698.0,1718.0,173100,0.0,0.0
2023-11-27 00:00:00+09:00,1740.0,1765.0,1714.0,1740.0,119500,0.0,0.0
2023-11-28 00:00:00+09:00,1740.0,1820.0,1735.0,1816.0,215900,0.0,0.0
2023-11-29 00:00:00+09:00,1800.0,1832.0,1770.0,1804.0,152400,0.0,0.0
2023-11-30 00:00:00+09:00,1790.0,1826.0,1781.0,1824.0,99700,0.0,0.0
2023-12-01 00:00:00+09:00,1828.0,1840.0,1798.0,1808.0,97100,0.0,0.0
2023-12-04 00:00:00+09:00,1828.0,1849.0,1787.0,1801.0,117500,0.0,0.0
2023-12-05 00:00:00+09:00,1715.0,1726.0,1630.0,1630.0,212600,0.0,0.0
2023-12-06 00:00:00+09:00,1613.0,1686.0,1611.0,1645.0,200800,0.0,0.0
2023-12-07 00:00:00+09:00,1615.0,1617.0,1586.0,1592.0,139700,0.0,0.0
2023-12-08 00:00:00+09:00,1573.0,1573.0,1537.0,1542.0,133400,0.0,0.0
2023-12-11 00:00:00+09:00,1545.0,1555.0,1522.0,1529.0,80100,0.0,0.0
2023-12-12 00:00:00+09:00,1515.0,1524.0,1499.0,1517.0,89500,0.0,0.0
2023-12-13 00:00:00+09:00,1521.0,1580.0,1521.0,1553.0,94100,0.0,0.0
2023-12-14 00:00:00+09:00,1550.0,1550.0,1451.0,1451.0,153100,0.0,0.0
2023-12-15 00:00:00+09:00,1469.0,1484.0,1432.0,1475.0,118000,0.0,0.0
2023-12-18 00:00:00+09:00,1445.0,1486.0,1437.0,1483.0,56500,0.0,0.0
2023-12-19 00:00:00+09:00,1470.0,1487.0,1455.0,1484.0,50700,0.0,0.0
2023-12-20 00:00:00+09:00,1490.0,1509.0,1484.0,1495.0,52400,0.0,0.0
2023-12-21 00:00:00+09:00,1479.0,1488.0,1462.0,1465.0,41100,0.0,0.0
2023-12-22 00:00:00+09:00,1463.0,1484.0,1456.0,1467.0,51900,0.0,0.0
2023-12-25 00:00:00+09:00,1470.0,1479.0,1456.0,1462.0,36700,0.0,0.0
2023-12-26 00:00:00+09:00,1460.0,1478.0,1458.0,1470.0,49400,0.0,0.0
2023-12-27 00:00:00+09:00,1482.0,1525.0,1482.0,1517.0,80400,0.0,0.0
2023-12-28 00:00:00+09:00,1497.0,1519.0,1483.0,1516.0,50200,0.0,0.0
2023-12-29 00:00:00+09:00,1521.0,1547.0,1512.0,1542.0,48200,0.0,0.0
2024-01-04 00:00:00+09:00,1538.0,1547.0,1512.0,1545.0,56800,0.0,0.0
2024-01-05 00:00:00+09:00,1585.0,1586.0,1547.0,1547.0,72900,0.0,0.0
2024-01-09 00:00:00+09:00,1591.0,1628.0,1589.0,1607.0,108300,0.0,0.0
2024-01-10 00:00:00+09:00,1634.0,1663.0,1634.0,1649.0,94200,0.0,0.0
2024-01-11 00:00:00+09:00,1670.0,1677.0,1643.0,1651.0,72900,0.0,0.0
2024-01-12 00:00:00+09:00,1650.0,1667.0,1635.0,1660.0,63500,0.0,0.0
2024-01-15 00:00:00+09:00,1660.0,1672.0,1660.0,1671.0,11000,0.0,0.0
2024-01-16 00:00:00+09:00,1660.0,1714.0,1637.0,1643.0,119300,0.0,0.0
2024-01-17 00:00:00+09:00,1683.0,1686.0,1633.0,1635.0,73600,0.0,0.0
2024-01-18 00:00:00+09:00,1659.0,1672.0,1652.0,1661.0,37000,0.0,0.0
2024-01-19 00:00:00+09:00,1660.0,1728.0,1660.0,1728.0,95700,0.0,0.0
2024-01-22 00:00:00+09:00,1730.0,1784.0,1720.0,1784.0,77000,0.0,0.0
2024-01-23 00:00:00+09:00,1784.0,1794.0,1748.0,1759.0,88900,0.0,0.0
2024-01-24 00:00:00+09:00,1800.0,1866.0,1744.0,1752.0,199500,0.0,0.0
2024-01-25 00:00:00+09:00,1755.0,1823.0,1755.0,1806.0,106200,0.0,0.0
2024-01-26 00:00:00+09:00,1804.0,1804.0,1754.0,1763.0,74600,0.0,0.0
2024-01-29 00:00:00+09:00,1764.0,1798.0,1764.0,1794.0,61900,0.0,0.0
2024-01-30 00:00:00+09:00,1820.0,1838.0,1792.0,1809.0,108500,0.0,0.0
2024-01-31 00:00:00+09:00,1806.0,1812.0,1772.0,1812.0,52600,0.0,0.0
2024-02-01 00:00:00+09:00,1788.0,1801.0,1771.0,1785.0,33700,0.0,0.0
2024-02-02 00:00:00+09:00,1789.0,1817.0,1789.0,1800.0,51100,0.0,0.0
2024-02-05 00:00:00+09:00,1796.0,1808.0,1742.0,1757.0,94400,0.0,0.0
2024-02-06 00:00:00+09:00,1717.0,1748.0,1700.0,1736.0,92500,0.0,0.0
2024-02-07 00:00:00+09:00,1736.0,1788.0,1711.0,1756.0,75200,0.0,0.0
2024-02-08 00:00:00+09:00,1779.0,1818.0,1753.0,1794.0,72800,0.0,0.0
2024-02-09 00:00:00+09:00,1780.0,1825.0,1773.0,1789.0,124700,0.0,0.0
2024-02-13 00:00:00+09:00,1850.0,1890.0,1714.0,1845.0,442500,0.0,0.0
2024-02-14 00:00:00+09:00,1800.0,1800.0,1734.0,1735.0,131700,0.0,0.0
2024-02-15 00:00:00+09:00,1742.0,1761.0,1651.0,1657.0,102500,0.0,0.0
2024-02-16 00:00:00+09:00,1694.0,1768.0,1661.0,1729.0,112200,0.0,0.0
2024-02-19 00:00:00+09:00,1737.0,1796.0,1703.0,1785.0,96700,0.0,0.0
2024-02-20 00:00:00+09:00,1810.0,1865.0,1797.0,1840.0,159300,0.0,0.0
2024-02-21 00:00:00+09:00,1802.0,1814.0,1775.0,1808.0,72100,0.0,0.0
2024-02-22 00:00:00+09:00,1842.0,1909.0,1831.0,1909.0,186000,0.0,0.0
2024-02-26 00:00:00+09:00,1909.0,1958.0,1892.0,1901.0,120100,0.0,0.0
2024-02-27 00:00:00+09:00,1901.0,1928.0,1874.0,1880.0,87400,0.0,0.0
2024-02-28 00:00:00+09:00,1875.0,1897.0,1850.0,1858.0,65800,0.0,0.0
2024-02-29 00:00:00+09:00,1801.0,1831.0,1770.0,1810.0,93700,0.0,0.0
2024-03-01 00:00:00+09:00,1808.0,1809.0,1776.0,1776.0,53600,0.0,0.0
2024-03-04 00:00:00+09:00,1801.0,1813.0,1722.0,1732.0,81000,0.0,0.0
2024-03-05 00:00:00+09:00,1750.0,1827.0,1750.0,1824.0,57300,0.0,0.0
2024-03-06 00:00:00+09:00,1835.0,1932.0,1819.0,1910.0,145100,0.0,0.0
2024-03-07 00:00:00+09:00,1920.0,1940.0,1835.0,1838.0,91700,0.0,0.0
2024-03-08 00:00:00+09:00,1860.0,1905.0,1838.0,1868.0,151300,0.0,0.0
2024-03-11 00:00:00+09:00,1828.0,1832.0,1776.0,1791.0,71400,0.0,0.0
2024-03-12 00:00:00+09:00,1767.0,1798.0,1745.0,1794.0,51000,0.0,0.0
2024-03-13 00:00:00+09:00,1824.0,1827.0,1754.0,1754.0,47000,0.0,0.0
2024-03-14 00:00:00+09:00,1787.0,1787.0,1735.0,1754.0,38000,0.0,0.0
2024-03-15 00:00:00+09:00,1736.0,1753.0,1721.0,1733.0,49800,0.0,0.0
2024-03-18 00:00:00+09:00,1720.0,1780.0,1720.0,1769.0,56400,0.0,0.0
2024-03-19 00:00:00+09:00,1798.0,1804.0,1760.0,1795.0,55300,0.0,0.0
2024-03-21 00:00:00+09:00,1800.0,1836.0,1792.0,1810.0,54200,0.0,0.0
2024-03-22 00:00:00+09:00,1810.0,1854.0,1790.0,1827.0,70800,0.0,0.0
2024-03-25 00:00:00+09:00,1826.0,1845.0,1800.0,1803.0,39800,0.0,0.0
2024-03-26 00:00:00+09:00,1793.0,1839.0,1793.0,1837.0,41500,0.0,0.0
2024-03-27 00:00:00+09:00,1837.0,1838.0,1801.0,1827.0,55400,0.0,0.0
2024-03-28 00:00:00+09:00,1825.0,1849.0,1801.0,1815.0,42600,0.0,0.0
2024-03-29 00:00:00+09:00,1815.0,1828.0,1797.0,1814.0,24200,0.0,0.0
2024-04-01 00:00:00+09:00,1808.0,1824.0,1775.0,1775.0,37700,0.0,0.0
2024-04-02 00:00:00+09:00,1775.0,1775.0,1711.0,1711.0,78300,0.0,0.0
2024-04-03 00:00:00+09:00,1711.0,1720.0,1690.0,1690.0,56600,0.0,0.0
2024-04-04 00:00:00+09:00,1705.0,1734.0,1682.0,1695.0,61000,0.0,0.0
2024-04-05 00:00:00+09:00,1640.0,1646.0,1610.0,1628.0,115700,0.0,0.0
2024-04-08 00:00:00+09:00,1631.0,1665.0,1619.0,1655.0,74600,0.0,0.0
2024-04-09 00:00:00+09:00,1630.0,1645.0,1618.0,1641.0,89500,0.0,0.0
2024-04-10 00:00:00+09:00,1634.0,1696.0,1619.0,1683.0,87000,0.0,0.0
2024-04-11 00:00:00+09:00,1665.0,1717.0,1655.0,1710.0,65600,0.0,0.0
2024-04-12 00:00:00+09:00,1725.0,1803.0,1724.0,1795.0,91500,0.0,0.0
2024-04-15 00:00:00+09:00,1776.0,1828.0,1750.0,1816.0,107600,0.0,0.0
2024-04-16 00:00:00+09:00,1805.0,1830.0,1730.0,1730.0,86100,0.0,0.0
2024-04-17 00:00:00+09:00,1744.0,1744.0,1696.0,1708.0,46200,0.0,0.0
2024-04-18 00:00:00+09:00,1707.0,1753.0,1707.0,1741.0,19500,0.0,0.0
2024-04-19 00:00:00+09:00,1741.0,1760.0,1664.0,1691.0,54600,0.0,0.0
2024-04-22 00:00:00+09:00,1709.0,1725.0,1681.0,1721.0,50400,0.0,0.0
2024-04-23 00:00:00+09:00,1721.0,1740.0,1665.0,1676.0,49800,0.0,0.0
2024-04-24 00:00:00+09:00,1688.0,1729.0,1688.0,1718.0,35500,0.0,0.0
2024-04-25 00:00:00+09:00,1718.0,1727.0,1704.0,1708.0,28200,0.0,0.0
2024-04-26 00:00:00+09:00,1703.0,1755.0,1700.0,1737.0,55500,0.0,0.0
2024-04-30 00:00:00+09:00,1770.0,1782.0,1741.0,1781.0,52800,0.0,0.0
2024-05-01 00:00:00+09:00,1741.0,1770.0,1735.0,1754.0,36700,0.0,0.0
2024-05-02 00:00:00+09:00,1750.0,1750.0,1717.0,1721.0,38100,0.0,0.0
2024-05-07 00:00:00+09:00,1738.0,1789.0,1737.0,1757.0,53200,0.0,0.0
2024-05-08 00:00:00+09:00,1756.0,1813.0,1755.0,1771.0,71500,0.0,0.0
2024-05-09 00:00:00+09:00,1761.0,1761.0,1723.0,1744.0,48900,0.0,0.0
2024-05-10 00:00:00+09:00,1744.0,1769.0,1727.0,1750.0,51900,0.0,0.0
2024-05-13 00:00:00+09:00,2080.0,2105.0,1958.0,2047.0,667700,0.0,0.0
2024-05-14 00:00:00+09:00,2047.0,2047.0,1964.0,1993.0,167200,0.0,0.0
2024-05-15 00:00:00+09:00,2005.0,2012.0,1938.0,1955.0,136300,0.0,0.0
2024-05-16 00:00:00+09:00,1980.0,2000.0,1945.0,1980.0,102600,0.0,0.0
2024-05-17 00:00:00+09:00,2006.0,2160.0,2005.0,2142.0,406400,0.0,0.0
2024-05-20 00:00:00+09:00,2142.0,2183.0,2105.0,2105.0,170900,0.0,0.0
2024-05-21 00:00:00+09:00,2110.0,2142.0,2090.0,2112.0,93400,0.0,0.0
2024-05-22 00:00:00+09:00,2108.0,2111.0,2060.0,2090.0,88800,0.0,0.0
2024-05-23 00:00:00+09:00,2087.0,2138.0,2051.0,2101.0,61900,0.0,0.0
2024-05-24 00:00:00+09:00,2051.0,2128.0,2048.0,2094.0,77000,0.0,0.0
2024-05-27 00:00:00+09:00,2104.0,2129.0,2056.0,2090.0,73900,0.0,0.0
2024-05-28 00:00:00+09:00,2070.0,2140.0,2060.0,2081.0,82300,0.0,0.0
2024-05-29 00:00:00+09:00,2054.0,2055.0,1960.0,1972.0,167100,0.0,0.0
2024-05-30 00:00:00+09:00,1920.0,1978.0,1888.0,1964.0,130100,0.0,0.0
2024-05-31 00:00:00+09:00,1963.0,1995.0,1940.0,1995.0,83400,0.0,0.0
2024-06-03 00:00:00+09:00,2011.0,2025.0,1973.0,1985.0,108200,0.0,0.0
2024-06-04 00:00:00+09:00,1951.0,2046.0,1948.0,2030.0,98500,0.0,0.0
2024-06-05 00:00:00+09:00,2012.0,2049.0,1969.0,2002.0,119700,0.0,0.0
2024-06-06 00:00:00+09:00,2023.0,2049.0,1979.0,1985.0,79100,0.0,0.0
2024-06-07 00:00:00+09:00,1982.0,1982.0,1951.0,1962.0,45000,0.0,0.0
2024-06-10 00:00:00+09:00,1950.0,2042.0,1935.0,2029.0,87400,0.0,0.0
2024-06-11 00:00:00+09:00,2029.0,2061.0,2019.0,2035.0,92800,0.0,0.0
2024-06-12 00:00:00+09:00,2019.0,2042.0,1996.0,2003.0,85900,0.0,0.0
2024-06-13 00:00:00+09:00,2005.0,2013.0,1964.0,1996.0,74300,0.0,0.0
2024-06-14 00:00:00+09:00,1969.0,2083.0,1969.0,2070.0,136400,0.0,0.0
2024-06-17 00:00:00+09:00,2071.0,2078.0,1956.0,1972.0,174900,0.0,0.0
2024-06-18 00:00:00+09:00,2033.0,2147.0,2007.0,2100.0,192800,0.0,0.0
2024-06-19 00:00:00+09:00,2085.0,2101.0,1985.0,2013.0,133700,0.0,0.0
2024-06-20 00:00:00+09:00,2001.0,2014.0,1952.0,1997.0,104800,0.0,0.0
2024-06-21 00:00:00+09:00,1997.0,2013.0,1971.0,1973.0,96200,0.0,0.0
2024-06-24 00:00:00+09:00,1976.0,1998.0,1972.0,1990.0,61600,0.0,0.0
2024-06-25 00:00:00+09:00,1990.0,2020.0,1979.0,2004.0,81200,0.0,0.0
2024-06-26 00:00:00+09:00,2015.0,2036.0,1995.0,2015.0,65700,0.0,0.0
2024-06-27 00:00:00+09:00,1997.0,2062.0,1989.0,2057.0,61500,0.0,0.0
2024-06-28 00:00:00+09:00,2082.0,2109.0,2034.0,2104.0,123800,0.0,0.0
2024-07-01 00:00:00+09:00,2130.0,2180.0,2113.0,2122.0,137300,0.0,0.0
2024-07-02 00:00:00+09:00,2109.0,2174.0,2109.0,2147.0,120400,0.0,0.0
2024-07-03 00:00:00+09:00,2180.0,2208.0,2150.0,2154.0,126500,0.0,0.0
2024-07-04 00:00:00+09:00,2154.0,2216.0,2154.0,2192.0,164100,0.0,0.0
2024-07-05 00:00:00+09:00,2171.0,2203.0,2133.0,2154.0,66000,0.0,0.0
2024-07-08 00:00:00+09:00,2152.0,2173.0,2134.0,2149.0,78600,0.0,0.0
2024-07-09 00:00:00+09:00,2171.0,2239.0,2164.0,2223.0,158000,0.0,0.0
2024-07-10 00:00:00+09:00,2210.0,2226.0,2178.0,2206.0,108900,0.0,0.0
2024-07-11 00:00:00+09:00,2250.0,2270.0,2222.0,2263.0,83700,0.0,0.0
2024-07-12 00:00:00+09:00,2213.0,2241.0,2189.0,2189.0,52400,0.0,0.0
2024-07-16 00:00:00+09:00,2235.0,2276.0,2235.0,2239.0,68500,0.0,0.0
2024-07-17 00:00:00+09:00,2239.0,2260.0,2222.0,2230.0,44300,0.0,0.0
2024-07-18 00:00:00+09:00,2180.0,2187.0,2094.0,2094.0,116600,0.0,0.0
2024-07-19 00:00:00+09:00,2120.0,2128.0,2082.0,2115.0,66500,0.0,0.0
2024-07-22 00:00:00+09:00,2119.0,2138.0,2085.0,2108.0,61300,0.0,0.0
2024-07-23 00:00:00+09:00,2112.0,2156.0,2106.0,2119.0,60600,0.0,0.0
2024-07-24 00:00:00+09:00,2096.0,2142.0,2096.0,2104.0,61000,0.0,0.0
2024-07-25 00:00:00+09:00,2060.0,2080.0,1991.0,1996.0,160700,0.0,0.0
2024-07-26 00:00:00+09:00,1996.0,2017.0,1961.0,1973.0,73900,0.0,0.0
2024-07-29 00:00:00+09:00,2003.0,2034.0,1980.0,2004.0,76300,0.0,0.0
2024-07-30 00:00:00+09:00,1985.0,2005.0,1931.0,1953.0,343800,0.0,0.0
2024-07-31 00:00:00+09:00,1993.0,2052.0,1966.0,2047.0,80800,0.0,0.0
2024-08-01 00:00:00+09:00,2046.0,2062.0,1904.0,1916.0,117600,0.0,0.0
2024-08-02 00:00:00+09:00,1822.0,1822.0,1701.0,1723.0,296800,0.0,0.0
