Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-04 00:00:00+09:00,93.31273286020009,93.31273286020009,93.00578308105469,93.00578308105469,6800,0.0,0.0
2000-04-05 00:00:00+09:00,88.95401725227403,90.79571533203125,85.94591038867055,90.79571533203125,39600,0.0,0.0
2000-04-06 00:00:00+09:00,85.94596051155253,87.17375994743185,85.94596051155253,86.55986022949219,14400,0.0,0.0
2000-04-07 00:00:00+09:00,86.55981461661203,87.17371401105608,85.94591522216797,85.94591522216797,72800,0.0,0.0
2000-04-10 00:00:00+09:00,85.94593075539568,85.94593075539568,84.71813174460432,85.33203125,18000,0.0,0.0
2000-04-11 00:00:00+09:00,84.10423223920864,85.94593075539568,83.49033273381295,85.33203125,50000,0.0,0.0
2000-04-12 00:00:00+09:00,81.64862060546875,85.33201702376057,80.48221173967634,81.64862060546875,23200,0.0,0.0
2000-04-13 00:00:00+09:00,81.64865193840201,81.64865193840201,79.86834298636167,80.42085266113281,16000,0.0,0.0
2000-04-14 00:00:00+09:00,81.64862060546875,81.64862060546875,81.03472120242012,81.64862060546875,10800,0.0,0.0
2000-04-17 00:00:00+09:00,81.64862993028429,81.64862993028429,73.66793677920387,77.35133361816406,29200,0.0,0.0
2000-04-18 00:00:00+09:00,82.26255199725811,82.26255199725811,78.02664446904109,79.80695343017578,14000,0.0,0.0
2000-04-19 00:00:00+09:00,80.42085107873987,82.87644958496094,77.9652525725188,82.87644958496094,13200,0.0,0.0
2000-04-20 00:00:00+09:00,82.26253509521484,82.87643461085078,82.26253509521484,82.26253509521484,8800,0.0,0.0
2000-04-21 00:00:00+09:00,81.03475271371694,81.03475271371694,77.96525450486403,79.80695343017578,27200,0.0,0.0
2000-04-24 00:00:00+09:00,78.57914733886719,79.80694651603699,78.57914733886719,78.57914733886719,10800,0.0,0.0
2000-04-25 00:00:00+09:00,79.80695343017578,79.80695343017578,79.80695343017578,79.80695343017578,92800,0.0,0.0
2000-04-26 00:00:00+09:00,79.80694615563681,79.80694615563681,79.19304656982422,79.19304656982422,32800,0.0,0.0
2000-04-27 00:00:00+09:00,79.1930537884052,79.80695343017578,79.1930537884052,79.80695343017578,12000,0.0,0.0
2000-04-28 00:00:00+09:00,79.80695343017578,79.80695343017578,79.1930537884052,79.80695343017578,18000,0.0,0.0
2000-05-01 00:00:00+09:00,79.80695343017578,79.80695343017578,79.80695343017578,79.80695343017578,30000,0.0,0.0
2000-05-02 00:00:00+09:00,79.80694615563681,79.80694615563681,79.19304656982422,79.19304656982422,20800,0.0,0.0
2000-05-03 00:00:00+09:00,79.19304656982422,79.19304656982422,79.19304656982422,79.19304656982422,0,0.0,0.0
2000-05-04 00:00:00+09:00,79.19304656982422,79.19304656982422,79.19304656982422,79.19304656982422,0,0.0,0.0
2000-05-05 00:00:00+09:00,79.19304656982422,79.19304656982422,79.19304656982422,79.19304656982422,0,0.0,0.0
2000-05-08 00:00:00+09:00,79.80692662498502,80.42082606056184,79.80692662498502,80.11387634277344,20400,0.0,0.0
2000-05-09 00:00:00+09:00,80.11387634277344,80.11387634277344,80.11387634277344,80.11387634277344,0,0.0,0.0
2000-05-10 00:00:00+09:00,82.81504465928718,85.63898243121247,82.26253509521484,82.26253509521484,14000,0.0,0.0
2000-05-11 00:00:00+09:00,82.26254320791944,82.26254320791944,81.34169384365168,81.40308380126953,7200,0.0,0.0
2000-05-12 00:00:00+09:00,81.46448044388383,82.87644958496094,81.46448044388383,82.87644958496094,6400,0.0,0.0
2000-05-15 00:00:00+09:00,82.9991945109487,85.63896179199219,82.9991945109487,85.63896179199219,3200,0.0,0.0
2000-05-16 00:00:00+09:00,86.86680603027344,86.86680603027344,85.94595649638362,86.86680603027344,10000,0.0,0.0
2000-05-17 00:00:00+09:00,88.4015191525829,90.24321746826172,88.34012920872695,90.24321746826172,22000,0.0,0.0
2000-05-18 00:00:00+09:00,89.07684034334197,89.07684034334197,85.9459520886828,87.78765106201172,19200,0.0,0.0
2000-05-19 00:00:00+09:00,87.9104232788086,87.97181323919882,87.9104232788086,87.9104232788086,18000,0.0,0.0
2000-05-22 00:00:00+09:00,87.78761340550014,87.78761340550014,79.8069212777274,85.94591522216797,8800,0.0,0.0
2000-05-23 00:00:00+09:00,87.66484832763672,87.66484832763672,87.66484832763672,87.66484832763672,800,0.0,0.0
2000-05-24 00:00:00+09:00,87.17371401105608,87.17371401105608,81.0347200666155,85.94591522216797,10000,0.0,0.0
2000-05-25 00:00:00+09:00,82.87644958496094,83.4903492115162,82.87644958496094,82.87644958496094,5200,0.0,0.0
2000-05-26 00:00:00+09:00,83.49031881461467,83.49031881461467,81.03472120242012,81.64862060546875,11600,0.0,0.0
2000-05-29 00:00:00+09:00,81.64862060546875,81.64862060546875,81.64862060546875,81.64862060546875,2000,0.0,0.0
2000-05-30 00:00:00+09:00,81.64862060546875,81.64862060546875,81.64862060546875,81.64862060546875,0,0.0,0.0
2000-05-31 00:00:00+09:00,87.17374420166016,87.17374420166016,87.17374420166016,87.17374420166016,10000,0.0,0.0
2000-06-01 00:00:00+09:00,85.88452911376953,85.88452911376953,85.88452911376953,85.88452911376953,2400,0.0,0.0
2000-06-02 00:00:00+09:00,84.65674320619499,85.88454223746685,81.7100255311425,82.26253509521484,6400,0.0,0.0
2000-06-05 00:00:00+09:00,81.64863557957892,83.49033412648672,81.64863557957892,82.26253509521484,34000,0.0,0.0
2000-06-06 00:00:00+09:00,82.87644076656986,85.20925909925849,82.262541205336,85.08647918701172,5200,0.0,0.0
2000-06-07 00:00:00+09:00,85.02507411569789,85.02507411569789,84.71812438964844,84.71812438964844,2800,0.0,0.0
2000-06-08 00:00:00+09:00,84.71811643327985,85.94591522216797,84.71811643327985,85.94591522216797,10400,0.0,0.0
2000-06-09 00:00:00+09:00,85.94593850611267,85.94593850611267,85.20925903320312,85.20925903320312,1200,0.0,0.0
2000-06-12 00:00:00+09:00,85.33203125,85.33203125,85.33203125,85.33203125,2000,0.0,0.0
2000-06-13 00:00:00+09:00,85.94591522216797,85.94591522216797,85.94591522216797,85.94591522216797,4800,0.0,0.0
2000-06-14 00:00:00+09:00,85.88454080485612,85.88454080485612,85.33203125,85.33203125,4400,0.0,0.0
2000-06-15 00:00:00+09:00,85.33202384174733,85.33202384174733,84.71812438964844,84.71812438964844,2000,0.0,0.0
2000-06-16 00:00:00+09:00,85.33203125,85.33203125,85.33203125,85.33203125,7200,0.0,0.0
2000-06-19 00:00:00+09:00,85.88454080485612,85.94593075539568,85.33203125,85.33203125,5600,0.0,0.0
2000-06-20 00:00:00+09:00,84.71814846462674,84.71814846462674,81.6486503318504,82.87644958496094,15200,0.0,0.0
2000-06-21 00:00:00+09:00,81.6486503318504,82.87644958496094,81.6486503318504,82.87644958496094,2400,0.0,0.0
2000-06-22 00:00:00+09:00,85.94591522216797,85.94591522216797,85.94591522216797,85.94591522216797,6400,0.0,0.0
2000-06-23 00:00:00+09:00,84.71812438964844,84.71812438964844,84.71812438964844,84.71812438964844,2000,0.0,0.0
2000-06-26 00:00:00+09:00,85.94591522216797,85.94591522216797,85.94591522216797,85.94591522216797,3200,0.0,0.0
2000-06-27 00:00:00+09:00,82.87644958496094,82.87644958496094,81.6486503318504,82.87644958496094,14400,0.0,0.0
2000-06-28 00:00:00+09:00,83.4903335571289,83.4903335571289,83.4903335571289,83.4903335571289,2400,0.0,0.0
2000-06-29 00:00:00+09:00,85.82315170063693,85.82315170063693,83.4903335571289,83.4903335571289,6000,0.0,0.0
2000-06-30 00:00:00+09:00,84.1042251586914,84.1042251586914,82.87642625126526,84.1042251586914,31200,0.0,0.0
2000-07-03 00:00:00+09:00,84.10422493754953,84.71812438964844,84.10422493754953,84.71812438964844,19200,0.0,0.0
2000-07-04 00:00:00+09:00,84.77951433485832,84.77951433485832,84.71812438964844,84.71812438964844,12800,0.0,0.0
2000-07-05 00:00:00+09:00,83.79727521150008,87.17372219804405,83.79727521150008,84.71812438964844,9200,0.0,0.0
2000-07-06 00:00:00+09:00,84.77950637272426,85.94591522216797,84.77950637272426,85.94591522216797,6400,0.0,0.0
2000-07-07 00:00:00+09:00,87.17375140423542,92.08494866644587,87.17375140423542,87.78765106201172,14000,0.0,0.0
2000-07-10 00:00:00+09:00,91.47105548806387,91.47105548806387,89.62935638427734,89.62935638427734,15600,0.0,0.0
2000-07-11 00:00:00+09:00,91.4710464477539,91.4710464477539,89.62934752598706,91.4710464477539,26000,0.0,0.0
2000-07-12 00:00:00+09:00,91.47105597134293,91.47105597134293,89.01545715332031,89.01545715332031,16400,0.0,0.0
2000-07-13 00:00:00+09:00,87.9104202021782,87.9104202021782,86.62123107910156,86.62123107910156,20400,0.0,0.0
2000-07-14 00:00:00+09:00,86.62123107910156,87.17374070327726,86.62123107910156,86.62123107910156,8000,0.0,0.0
2000-07-17 00:00:00+09:00,86.62123172505697,92.0849380493164,86.62123172505697,92.0849380493164,6000,0.0,0.0
2000-07-18 00:00:00+09:00,87.78763993200829,87.78763993200829,87.2351303100586,87.2351303100586,1600,0.0,0.0
2000-07-19 00:00:00+09:00,87.78763993200829,87.78763993200829,87.2351303100586,87.2351303100586,1600,0.0,0.0
2000-07-20 00:00:00+09:00,87.2351303100586,87.2351303100586,87.2351303100586,87.2351303100586,0,0.0,0.0
2000-07-21 00:00:00+09:00,86.55986022949219,86.55986022949219,85.94596051155253,86.55986022949219,16800,0.0,0.0
2000-07-24 00:00:00+09:00,85.94592329384623,85.94592329384623,84.10422493754953,84.71812438964844,91600,0.0,0.0
2000-07-25 00:00:00+09:00,79.8069530224982,84.10425049294042,79.8069530224982,80.42085266113281,24400,0.0,0.0
2000-07-26 00:00:00+09:00,81.03475229976742,81.64865193840201,80.42085266113281,80.42085266113281,7600,0.0,0.0
2000-07-27 00:00:00+09:00,81.15750122070312,81.34167104193014,81.15750122070312,81.15750122070312,6000,0.0,0.0
2000-07-28 00:00:00+09:00,79.80695343017578,79.80695343017578,79.80695343017578,79.80695343017578,16800,0.0,0.0
2000-07-31 00:00:00+09:00,79.80695343017578,79.80695343017578,79.1930537884052,79.80695343017578,35200,0.0,0.0
2000-08-01 00:00:00+09:00,79.74555619705555,79.74555619705555,78.57914698401163,79.19304656982422,12400,0.0,0.0
2000-08-02 00:00:00+09:00,79.68416623847429,79.68416623847429,79.19304656982422,79.19304656982422,11600,0.0,0.0
2000-08-03 00:00:00+09:00,79.19304692745209,79.19304692745209,77.35134816169739,78.57914733886719,10800,0.0,0.0
2000-08-04 00:00:00+09:00,77.35134851650929,77.96524810791016,77.35134851650929,77.96524810791016,8000,0.0,0.0
2000-08-07 00:00:00+09:00,77.9652443262796,77.9652443262796,77.35134476465537,77.90385437011719,7200,0.0,0.0
2000-08-08 00:00:00+09:00,77.90385437011719,78.57914388790385,77.90385437011719,77.90385437011719,8000,0.0,0.0
2000-08-09 00:00:00+09:00,77.96524810791016,77.96524810791016,77.96524810791016,77.96524810791016,7600,0.0,0.0
2000-08-10 00:00:00+09:00,78.02663428244203,78.08802423860446,77.71968450162991,77.90385437011719,40000,0.0,0.0
2000-08-11 00:00:00+09:00,78.02663770914077,78.88609713315964,78.02663770914077,78.57914733886719,26800,0.0,0.0
2000-08-14 00:00:00+09:00,78.57915900735294,78.57915900735294,78.27220916748047,78.27220916748047,6400,0.0,0.0
2000-08-15 00:00:00+09:00,80.80731028602237,80.80731028602237,79.85663604736328,79.85663604736328,18400,10.0,0.0
2000-08-16 00:00:00+09:00,81.12420169890873,81.12420169890873,79.85663604736328,79.85663604736328,10400,0.0,0.0
2000-08-17 00:00:00+09:00,79.5397320101338,79.79324510020595,78.58905792236328,78.58905792236328,16800,0.0,0.0
2000-08-18 00:00:00+09:00,78.65243619488132,78.65243619488132,77.32149247200259,78.58905792236328,7600,0.0,0.0
2000-08-21 00:00:00+09:00,78.71581446739935,79.85662337272399,78.58905792236328,78.58905792236328,17200,0.0,0.0
2000-08-22 00:00:00+09:00,77.8918969246649,78.58905792236328,77.8918969246649,78.58905792236328,8000,0.0,0.0
2000-08-23 00:00:00+09:00,78.58907919124681,78.58907919124681,77.6384048461914,77.6384048461914,7200,0.0,0.0
2000-08-24 00:00:00+09:00,77.3215133978396,77.6384048461914,77.3215133978396,77.6384048461914,13600,0.0,0.0
2000-08-25 00:00:00+09:00,77.7017804124068,77.89191527475364,77.32151068771313,77.82853698730469,16400,0.0,0.0
2000-08-28 00:00:00+09:00,82.89881428044016,82.89881428044016,77.63841551493823,77.95530700683594,14000,0.0,0.0
2000-08-29 00:00:00+09:00,78.01869067275304,79.22287842481016,78.01869067275304,79.15950012207031,4800,0.0,0.0
2000-08-30 00:00:00+09:00,79.2228620879504,79.2228620879504,77.6384048461914,77.6384048461914,14000,0.0,0.0
2000-08-31 00:00:00+09:00,79.22287456324842,79.22287456324842,77.32152557373047,77.32152557373047,11200,0.0,0.0
2000-09-01 00:00:00+09:00,77.32152557373047,77.32152557373047,77.32152557373047,77.32152557373047,0,0.0,0.0
2000-09-04 00:00:00+09:00,77.38490387338106,77.38490387338106,77.32152557373047,77.32152557373047,3200,0.0,0.0
2000-09-05 00:00:00+09:00,77.32155202229818,77.32155202229818,76.05398559570312,76.05398559570312,24400,0.0,0.0
2000-09-06 00:00:00+09:00,75.92719848632814,75.92719848632814,72.88504028320312,72.88504028320312,28000,0.0,0.0
2000-09-07 00:00:00+09:00,72.88505627751664,72.88505627751664,72.31465148925781,72.31465148925781,15600,0.0,0.0
2000-09-08 00:00:00+09:00,72.31465148925781,72.88505627751664,72.31465148925781,72.31465148925781,16800,0.0,0.0
2000-09-11 00:00:00+09:00,72.25124151056463,72.31461979259144,69.71611022949219,69.71611022949219,8800,0.0,0.0
2000-09-12 00:00:00+09:00,69.7795181274414,69.7795181274414,69.7795181274414,69.7795181274414,3600,0.0,0.0
2000-09-13 00:00:00+09:00,69.71611022949219,69.71611022949219,68.44854458895595,69.71611022949219,26000,0.0,0.0
2000-09-14 00:00:00+09:00,69.716120599543,69.716120599543,63.69518291140065,65.2796401977539,31200,0.0,0.0
2000-09-15 00:00:00+09:00,65.2796401977539,65.2796401977539,65.2796401977539,65.2796401977539,0,0.0,0.0
2000-09-18 00:00:00+09:00,65.2796384252683,65.2796384252683,62.11072393860479,62.7445068359375,86400,0.0,0.0
2000-09-19 00:00:00+09:00,63.378276219152276,66.54719003010989,63.378276219152276,65.85002899169922,41200,0.0,0.0
2000-09-20 00:00:00+09:00,65.85003502585671,69.71611022949219,64.77260423140092,69.71611022949219,34800,0.0,0.0
2000-09-21 00:00:00+09:00,65.91340378095519,67.24434751114755,65.91340378095519,67.18096923828125,14800,0.0,0.0
2000-09-22 00:00:00+09:00,66.61058898925782,66.86410217285157,64.01207885742188,66.54721069335938,47200,0.0,0.0
2000-09-25 00:00:00+09:00,63.695184371050665,64.64585876464844,63.695184371050665,64.64585876464844,16800,0.0,0.0
2000-09-26 00:00:00+09:00,63.37829290651807,64.64585876464844,63.37829290651807,64.64585876464844,16800,0.0,0.0
2000-09-27 00:00:00+09:00,63.378303527832024,63.50506013488769,63.378303527832024,63.37830352783203,11600,0.0,0.0
2000-09-28 00:00:00+09:00,62.744520492553704,63.69519504547119,62.744520492553704,63.37830352783203,29600,0.0,0.0
2000-09-29 00:00:00+09:00,63.3782897332702,63.69518118193655,62.7445068359375,62.7445068359375,31600,0.0,0.0
2000-10-02 00:00:00+09:00,63.061405181884766,63.12478347854997,63.061405181884766,63.061405181884766,16000,0.0,0.0
2000-10-03 00:00:00+09:00,63.06139828460385,63.18815486407039,62.7445068359375,62.7445068359375,36800,0.0,0.0
2000-10-04 00:00:00+09:00,62.7445068359375,63.3782897332702,62.7445068359375,62.7445068359375,43600,0.0,0.0
2000-10-05 00:00:00+09:00,64.64587962133643,64.8360145613992,64.26560974121094,64.26560974121094,24000,0.0,0.0
2000-10-06 00:00:00+09:00,64.01208656311034,64.32897808074951,63.378303527832024,63.37830352783203,30800,0.0,0.0
2000-10-09 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,0,0.0,0.0
2000-10-10 00:00:00+09:00,63.06140673100041,63.06140673100041,62.427623748779304,62.4276237487793,22800,0.0,0.0
2000-10-11 00:00:00+09:00,62.42759899257385,62.42759899257385,61.47692489624024,61.476924896240234,28000,0.0,0.0
2000-10-12 00:00:00+09:00,62.047374304160705,62.11075262316393,60.272781372070305,60.27278137207031,30000,0.0,0.0
2000-10-13 00:00:00+09:00,60.90653364729173,64.01206970214844,60.90653364729173,64.01206970214844,112000,0.0,0.0
2000-10-16 00:00:00+09:00,64.01206970214844,64.01206970214844,64.01206970214844,64.01206970214844,0,0.0,0.0
2000-10-17 00:00:00+09:00,65.27964169371361,65.27964169371361,64.64585876464844,64.64585876464844,27200,0.0,0.0
2000-10-18 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,2800,0.0,0.0
2000-10-19 00:00:00+09:00,62.11073752657637,62.11073752657637,61.4769544905909,61.54033279418945,5600,0.0,0.0
2000-10-20 00:00:00+09:00,61.79384533239871,62.74451987597407,61.79384533239871,62.11073684692383,18400,0.0,0.0
2000-10-23 00:00:00+09:00,62.11072449290425,63.37829029888188,62.11072449290425,62.174102783203125,17600,0.0,0.0
2000-10-24 00:00:00+09:00,62.42763575997178,64.58249831412309,62.42763575997178,63.94871520996094,4000,0.0,0.0
2000-10-25 00:00:00+09:00,64.01208656311034,64.01208656311034,63.378303527832024,63.37830352783203,6000,0.0,0.0
2000-10-26 00:00:00+09:00,64.58249149420323,64.58249149420323,61.79384613037109,61.793846130371094,2400,0.0,0.0
2000-10-27 00:00:00+09:00,61.79384613037109,61.79384613037109,61.79384613037109,61.793846130371094,0,0.0,0.0
2000-10-30 00:00:00+09:00,67.18096923828125,67.18096923828125,67.18096923828125,67.18096923828125,400,0.0,0.0
2000-10-31 00:00:00+09:00,66.54721870422362,66.54721870422362,63.378303527832024,63.37830352783203,4400,0.0,0.0
2000-11-01 00:00:00+09:00,64.0120732018707,64.0120732018707,62.174102783203125,62.174102783203125,24000,0.0,0.0
2000-11-02 00:00:00+09:00,65.91342163085938,65.91342163085938,65.91342163085938,65.91342163085938,400,0.0,0.0
2000-11-03 00:00:00+09:00,65.91342163085938,65.91342163085938,65.91342163085938,65.91342163085938,0,0.0,0.0
2000-11-06 00:00:00+09:00,65.27963543882464,65.27963543882464,64.01206970214844,64.01206970214844,7200,0.0,0.0
2000-11-07 00:00:00+09:00,66.54720117550085,66.54720117550085,64.01206970214844,64.01206970214844,12400,0.0,0.0
2000-11-08 00:00:00+09:00,64.6458572832126,65.2796401977539,64.6458572832126,65.2796401977539,2800,0.0,0.0
2000-11-09 00:00:00+09:00,64.01207583558325,64.64585876464844,64.01207583558325,64.64585876464844,800,0.0,0.0
2000-11-10 00:00:00+09:00,64.01208656311034,64.01208656311034,63.378303527832024,63.37830352783203,14400,0.0,0.0
2000-11-13 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,6400,0.0,0.0
2000-11-14 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,800,0.0,0.0
2000-11-15 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,1200,0.0,0.0
2000-11-16 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,1600,0.0,0.0
2000-11-17 00:00:00+09:00,63.37829290651807,64.64585876464844,63.37829290651807,64.64585876464844,4400,0.0,0.0
2000-11-20 00:00:00+09:00,64.58248138427734,64.58248138427734,64.58248138427734,64.58248138427734,800,0.0,0.0
2000-11-21 00:00:00+09:00,64.51911235731475,64.51911235731475,62.11073684692383,62.11073684692383,32800,0.0,0.0
2000-11-22 00:00:00+09:00,62.110737457275384,63.378303527832024,62.110737457275384,63.37830352783203,2000,0.0,0.0
2000-11-23 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,0,0.0,0.0
2000-11-24 00:00:00+09:00,63.378303527832024,63.378303527832024,61.79384593963623,63.37830352783203,12800,0.0,0.0
2000-11-27 00:00:00+09:00,61.79384613037109,61.79384613037109,61.79384613037109,61.793846130371094,2400,0.0,0.0
2000-11-28 00:00:00+09:00,62.42762703217103,63.25154495239258,62.42762703217103,63.25154495239258,12800,0.0,0.0
2000-11-29 00:00:00+09:00,63.31492541973407,63.31492541973407,61.79384613037109,61.793846130371094,16000,0.0,0.0
2000-11-30 00:00:00+09:00,63.695195116540056,63.695195116540056,61.540332794189446,61.54033279418945,10400,0.0,0.0
2000-12-01 00:00:00+09:00,61.540314228271995,61.793827366184544,60.843153099012476,60.96990966796875,37600,0.0,0.0
2000-12-04 00:00:00+09:00,62.427615387271146,62.7445068359375,61.160049592605745,62.7445068359375,18800,0.0,0.0
2000-12-05 00:00:00+09:00,62.74451987597407,62.74451987597407,62.11073684692383,62.11073684692383,3600,0.0,0.0
2000-12-06 00:00:00+09:00,62.74451987597407,63.37830290502432,62.11073684692383,62.11073684692383,6400,0.0,0.0
2000-12-07 00:00:00+09:00,62.174102783203125,62.23748107350201,62.174102783203125,62.174102783203125,3200,0.0,0.0
2000-12-08 00:00:00+09:00,62.74450739589306,62.74450739589306,62.174102783203125,62.174102783203125,7600,0.0,0.0
2000-12-11 00:00:00+09:00,62.7445068359375,62.7445068359375,62.7445068359375,62.7445068359375,400,0.0,0.0
2000-12-12 00:00:00+09:00,62.74452197866073,62.74452197866073,62.427630453515974,62.49100875854492,8800,0.0,0.0
2000-12-13 00:00:00+09:00,62.49099367700442,62.7445068359375,62.49099367700442,62.7445068359375,4800,0.0,0.0
2000-12-14 00:00:00+09:00,63.06141201019287,63.378303527832024,63.06141201019287,63.37830352783203,4800,0.0,0.0
2000-12-15 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,4000,0.0,0.0
2000-12-18 00:00:00+09:00,63.06139828460385,63.06139828460385,62.7445068359375,62.7445068359375,9600,0.0,0.0
2000-12-19 00:00:00+09:00,62.744520492553704,63.378303527832024,62.744520492553704,63.37830352783203,11600,0.0,0.0
2000-12-20 00:00:00+09:00,62.8078686311073,62.8078686311073,61.47692489624024,61.476924896240234,18000,0.0,0.0
2000-12-21 00:00:00+09:00,62.11075329524214,62.11075329524214,58.94183731079101,58.941837310791016,35200,0.0,0.0
2000-12-22 00:00:00+09:00,59.575583046361025,60.20936584472656,57.040451852898855,60.20936584472656,40000,0.0,0.0
2000-12-25 00:00:00+09:00,61.350180285530215,62.74450256474681,60.20937114798936,60.906532287597656,25200,0.0,0.0
2000-12-26 00:00:00+09:00,63.37828541893617,63.37828541893617,60.906532287597656,60.906532287597656,11600,0.0,0.0
2000-12-27 00:00:00+09:00,61.540316057205196,62.11072063446045,60.84315490722656,60.84315490722656,19600,0.0,0.0
2000-12-28 00:00:00+09:00,60.272781372070305,60.84318624309936,60.272781372070305,60.27278137207031,4000,0.0,0.0
2000-12-29 00:00:00+09:00,63.124790313720695,63.378303527832024,63.124790313720695,63.37830352783203,41200,0.0,0.0
2001-01-01 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,0,0.0,0.0
2001-01-02 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,0,0.0,0.0
2001-01-03 00:00:00+09:00,63.378303527832024,63.378303527832024,63.378303527832024,63.37830352783203,0,0.0,0.0
2001-01-04 00:00:00+09:00,63.378303527832024,63.378303527832024,63.31492522430419,63.37830352783203,20800,0.0,0.0
2001-01-05 00:00:00+09:00,63.25154629921427,63.25154629921427,61.476953817873586,62.11073684692383,4400,0.0,0.0
2001-01-08 00:00:00+09:00,62.11073684692383,62.11073684692383,62.11073684692383,62.11073684692383,0,0.0,0.0
2001-01-09 00:00:00+09:00,62.11073684692383,62.11073684692383,62.11073684692383,62.11073684692383,800,0.0,0.0
2001-01-10 00:00:00+09:00,62.11070828610752,63.061382392527534,61.16003417968751,61.1600341796875,20800,0.0,0.0
2001-01-11 00:00:00+09:00,61.09666176243832,61.16004004227488,60.20936584472656,60.20936584472656,14400,0.0,0.0
2001-01-12 00:00:00+09:00,60.209403704571464,60.209403704571464,58.68832403203492,58.941837310791016,27600,0.0,0.0
2001-01-15 00:00:00+09:00,60.20940305306708,60.272781372070305,59.06859331100897,60.27278137207031,23600,0.0,0.0
2001-01-16 00:00:00+09:00,59.89249801635742,59.89249801635742,59.89249801635742,59.89249801635742,9600,0.0,0.0
2001-01-17 00:00:00+09:00,60.27276606267812,62.617763270164026,60.27276606267812,62.11073684692383,6800,0.0,0.0
2001-01-18 00:00:00+09:00,62.11073684692383,62.11073684692383,62.11073684692383,62.11073684692383,22000,0.0,0.0
2001-01-19 00:00:00+09:00,62.11073684692383,62.617763270164026,62.11073684692383,62.11073684692383,35600,0.0,0.0
2001-01-22 00:00:00+09:00,62.237498309580744,62.74452477238792,62.237498309580744,62.30087661743164,30400,0.0,0.0
2001-01-23 00:00:00+09:00,62.74452197866073,62.74452197866073,62.364252148487026,62.49100875854492,4000,0.0,0.0
2001-01-24 00:00:00+09:00,62.7445068359375,62.7445068359375,62.7445068359375,62.7445068359375,11600,0.0,0.0
2001-01-25 00:00:00+09:00,63.2515400718804,63.37829666521082,63.061405181884766,63.061405181884766,15200,0.0,0.0
2001-01-26 00:00:00+09:00,62.7445068359375,62.7445068359375,62.11072393860479,62.7445068359375,9200,0.0,0.0
2001-01-29 00:00:00+09:00,62.74451853994855,63.25154495239258,62.74451853994855,63.25154495239258,13200,0.0,0.0
2001-01-30 00:00:00+09:00,63.06141201019287,63.378303527832024,63.06141201019287,63.37830352783203,14800,0.0,0.0
2001-01-31 00:00:00+09:00,63.37828202681108,69.71611022949219,62.934634052623394,69.71611022949219,57200,0.0,0.0
2001-02-01 00:00:00+09:00,69.71611022949219,69.71611022949219,68.44854458895595,69.71611022949219,48800,0.0,0.0
