Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-02 00:00:00+09:00,69.65273194746537,69.71611022949219,68.44854458895595,69.71611022949219,24400,0.0,0.0
2001-02-05 00:00:00+09:00,69.71612548828125,72.88504028320312,69.71612548828125,72.88504028320312,163200,0.0,0.0
2001-02-06 00:00:00+09:00,72.88501351566637,76.68770987300549,72.25123078944318,74.78636169433594,161200,0.0,0.0
2001-02-07 00:00:00+09:00,74.84973996695825,77.32149259922868,73.51879624188956,74.78636169433594,130000,0.0,0.0
2001-02-08 00:00:00+09:00,74.78637219857478,87.46202850341797,74.78637219857478,87.46202850341797,302800,0.0,0.0
2001-02-09 00:00:00+09:00,86.19447326660156,87.46203904993394,84.29312459160299,86.19447326660156,155200,0.0,0.0
2001-02-12 00:00:00+09:00,86.19447326660156,86.19447326660156,86.19447326660156,86.19447326660156,0,0.0,0.0
2001-02-13 00:00:00+09:00,86.19448713822798,86.19448713822798,83.65935516357422,83.65935516357422,87200,0.0,0.0
2001-02-14 00:00:00+09:00,81.12419965930451,84.2931137084961,78.58906841995125,84.2931137084961,82400,0.0,0.0
2001-02-15 00:00:00+09:00,86.84153332636907,86.90687684279222,83.63970102163462,84.94657135009766,46400,10.0,0.0
2001-02-16 00:00:00+09:00,84.2277633178711,84.29310681152344,81.02593212890625,81.67936706542969,24400,0.0,0.0
2001-02-19 00:00:00+09:00,81.67940620484391,81.67940620484391,75.79848895809515,80.3725357055664,19600,0.0,0.0
2001-02-20 00:00:00+09:00,80.37251527492816,81.54869842529297,80.37251527492816,81.54869842529297,63600,0.0,0.0
2001-02-21 00:00:00+09:00,81.02595633514657,81.02595633514657,78.21618526868585,79.0656509399414,4800,0.0,0.0
2001-02-22 00:00:00+09:00,79.00032861755727,79.00032861755727,76.12521326671153,78.34689331054688,9600,0.0,0.0
2001-02-23 00:00:00+09:00,75.79848345588235,77.7587890625,75.79848345588235,77.7587890625,34400,0.0,0.0
2001-02-26 00:00:00+09:00,77.7587890625,77.7587890625,75.86382697610294,77.7587890625,15600,0.0,0.0
2001-02-27 00:00:00+09:00,77.43206691986266,77.75878450180302,76.45191417404162,76.51725769042969,2800,0.0,0.0
2001-02-28 00:00:00+09:00,75.4717516776843,76.451904296875,74.81831659822383,76.451904296875,28400,0.0,0.0
2001-03-01 00:00:00+09:00,75.7984644594035,76.12518197862506,71.94319773258901,75.21037292480469,30000,0.0,0.0
2001-03-02 00:00:00+09:00,75.14503849829563,75.14503849829563,71.61648886446262,72.59664154052734,26000,0.0,0.0
2001-03-05 00:00:00+09:00,72.53130602155413,72.53130602155413,68.6106948852539,68.6106948852539,22000,0.0,0.0
2001-03-06 00:00:00+09:00,68.6106799199031,68.6106799199031,67.36915333087629,67.95724487304688,20400,0.0,0.0
2001-03-07 00:00:00+09:00,69.26411626986032,71.87785650645883,67.95724615156108,71.7471694946289,128000,0.0,0.0
2001-03-08 00:00:00+09:00,70.57099151611328,71.22442662274396,70.57099151611328,70.57099151611328,30400,0.0,0.0
2001-03-09 00:00:00+09:00,70.57099151611328,70.89770906942863,69.26412130285193,70.57099151611328,35200,0.0,0.0
2001-03-12 00:00:00+09:00,68.61068021903917,68.61068021903917,67.3038101196289,67.3038101196289,42000,0.0,0.0
2001-03-13 00:00:00+09:00,67.3038101196289,67.3038101196289,65.67022249536606,67.3038101196289,16800,0.0,0.0
2001-03-14 00:00:00+09:00,67.3038101196289,67.3038101196289,67.3038101196289,67.3038101196289,0,0.0,0.0
2001-03-15 00:00:00+09:00,65.99694494506222,65.99694494506222,64.6900747481303,65.01679229736328,47600,0.0,0.0
2001-03-16 00:00:00+09:00,64.10197837607375,71.22442041785972,64.10197837607375,67.3038101196289,73200,0.0,0.0
2001-03-19 00:00:00+09:00,66.65036796343209,67.30380294346574,65.3434980033648,65.99693298339844,24800,0.0,0.0
2001-03-20 00:00:00+09:00,65.99693298339844,65.99693298339844,65.99693298339844,65.99693298339844,0,0.0,0.0
2001-03-21 00:00:00+09:00,65.34351348876953,65.73557456970215,65.01679592132568,65.34351348876953,81200,0.0,0.0
2001-03-22 00:00:00+09:00,65.34350984659626,65.34350984659626,65.01679229736328,65.01679229736328,88000,0.0,0.0
2001-03-23 00:00:00+09:00,65.01679229736328,67.95725024046011,64.6900747481303,65.01679229736328,104000,0.0,0.0
2001-03-26 00:00:00+09:00,66.65038605193634,68.54534800831493,65.40885925292969,65.40885925292969,52400,0.0,0.0
2001-03-27 00:00:00+09:00,65.67021774608939,67.95724025465968,65.34350024486507,66.0622787475586,133600,0.0,0.0
2001-03-28 00:00:00+09:00,67.82655786367563,67.95724487304688,66.5196877699632,67.95724487304688,85200,0.0,0.0
2001-03-29 00:00:00+09:00,68.67602471662566,72.53129156560846,68.02258965747603,71.7471694946289,109600,0.0,0.0
2001-03-30 00:00:00+09:00,73.05405382738046,77.10535198238723,71.8778704920559,73.70748901367188,92400,0.0,0.0
2001-04-02 00:00:00+09:00,73.70748225911458,73.70748225911458,69.91755852593316,73.5114517211914,26800,0.0,0.0
2001-04-03 00:00:00+09:00,71.15908311208089,71.22442662274396,69.00274726019965,70.57099151611328,32400,0.0,0.0
2001-04-04 00:00:00+09:00,70.2442855834961,70.2442855834961,68.61069754667061,70.2442855834961,17200,0.0,0.0
2001-04-05 00:00:00+09:00,69.91756234850202,73.18473815917969,69.91756234850202,73.18473815917969,44800,0.0,0.0
2001-04-06 00:00:00+09:00,65.343528895024,66.7157430018195,62.729787739223035,64.2326889038086,309600,0.0,0.0
2001-04-09 00:00:00+09:00,65.53953936320978,69.26411936690167,65.01679129251619,66.97709655761719,72400,0.0,0.0
2001-04-10 00:00:00+09:00,67.95723792349939,67.95723792349939,65.99693298339844,65.99693298339844,9600,0.0,0.0
2001-04-11 00:00:00+09:00,65.99694494506222,66.25831898444861,65.01679229736328,65.01679229736328,57200,0.0,0.0
2001-04-12 00:00:00+09:00,65.4088570022583,65.99694862365723,65.01679592132568,65.34351348876953,26000,0.0,0.0
2001-04-13 00:00:00+09:00,65.4088368219102,66.5196762084961,65.4088368219102,66.5196762084961,9600,0.0,0.0
2001-04-16 00:00:00+09:00,67.8265618365744,68.61068393873133,67.30381376846978,67.63053131103516,89600,0.0,0.0
2001-04-17 00:00:00+09:00,69.19878655569893,69.19878655569893,67.30382450648716,68.6106948852539,41600,0.0,0.0
2001-04-18 00:00:00+09:00,68.61068052404067,68.61068052404067,66.65037536621094,66.65037536621094,15600,0.0,0.0
2001-04-19 00:00:00+09:00,66.97709812613542,68.28396833347465,65.47419738769531,65.47419738769531,42400,0.0,0.0
2001-04-20 00:00:00+09:00,65.47420051574707,65.53954402923584,65.08213943481445,65.34351348876953,106800,0.0,0.0
2001-04-23 00:00:00+09:00,65.34351348876953,66.32366619110107,65.34351348876953,65.34351348876953,42800,0.0,0.0
2001-04-24 00:00:00+09:00,65.99693298339844,65.99693298339844,65.3434980033648,65.99693298339844,15200,0.0,0.0
2001-04-25 00:00:00+09:00,65.9315863974952,66.97708231658332,65.34349494300812,66.12761688232422,23200,0.0,0.0
2001-04-26 00:00:00+09:00,65.9315863974952,66.97708231658332,65.34349494300812,66.12761688232422,23200,0.0,0.0
2001-04-27 00:00:00+09:00,66.97710281954924,67.17313336438694,66.65038524481973,66.71572875976562,22400,0.0,0.0
2001-04-30 00:00:00+09:00,66.71572875976562,66.71572875976562,66.71572875976562,66.71572875976562,0,0.0,0.0
2001-05-01 00:00:00+09:00,66.97710471794194,69.91756297385159,66.97710471794194,68.54534912109375,69600,0.0,0.0
2001-05-02 00:00:00+09:00,68.48000198305795,68.48000198305795,67.95725387631704,68.2186279296875,26800,0.0,0.0
2001-05-03 00:00:00+09:00,68.2186279296875,68.2186279296875,68.2186279296875,68.2186279296875,0,0.0,0.0
2001-05-04 00:00:00+09:00,68.2186279296875,68.2186279296875,68.2186279296875,68.2186279296875,0,0.0,0.0
2001-05-07 00:00:00+09:00,68.61069803019517,68.61069803019517,68.21863689859406,68.48001098632812,800,0.0,0.0
2001-05-08 00:00:00+09:00,68.54535136631557,69.06809951782226,68.54535136631557,68.6106948852539,300,0.0,0.0
2001-05-09 00:00:00+09:00,68.21861889178936,68.21861889178936,67.04243580744817,67.95724487304688,800,0.0,0.0
2001-05-10 00:00:00+09:00,68.48000384145439,68.93740844726562,67.95725572052726,68.93740844726562,240,0.0,0.0
2001-05-11 00:00:00+09:00,68.87206268310547,68.93740619608754,68.34931457924888,68.87206268310547,84,0.0,0.0
2001-05-14 00:00:00+09:00,68.87205423892122,68.87205423892122,66.97709259477634,67.3038101196289,256,0.0,0.0
2001-05-15 00:00:00+09:00,67.69587114945199,68.61068021903917,67.10777960471736,67.3038101196289,19200,0.0,0.0
2001-05-16 00:00:00+09:00,68.6106799199031,68.6106799199031,67.95724487304688,67.95724487304688,12000,0.0,0.0
2001-05-17 00:00:00+09:00,68.61068587002289,68.61068587002289,68.02259427685127,68.34931182861328,18800,0.0,0.0
2001-05-18 00:00:00+09:00,68.34931681122261,68.93740844726562,68.34931681122261,68.93740844726562,44400,0.0,0.0
2001-05-21 00:00:00+09:00,68.93741247994559,68.93741247994559,67.43451154436383,68.6106948852539,35200,0.0,0.0
2001-05-22 00:00:00+09:00,68.93739744333121,68.93739744333121,67.95724487304688,67.95724487304688,14800,0.0,0.0
2001-05-23 00:00:00+09:00,67.69587395875669,67.9572479894855,67.69587395875669,67.8265609741211,4800,0.0,0.0
2001-05-24 00:00:00+09:00,67.95724487304688,67.95724487304688,67.69587085430439,67.95724487304688,21600,0.0,0.0
2001-05-25 00:00:00+09:00,67.95724487304688,67.95724487304688,67.69587085430439,67.95724487304688,8000,0.0,0.0
2001-05-28 00:00:00+09:00,67.95724288599368,67.95724288599368,67.10777734991876,67.23846435546875,29200,0.0,0.0
2001-05-29 00:00:00+09:00,67.17311825172129,67.17311825172129,65.99693524731373,66.0622787475586,33600,0.0,0.0
2001-05-30 00:00:00+09:00,66.32367706298828,66.97711230498817,66.32367706298828,66.32367706298828,14400,0.0,0.0
2001-05-31 00:00:00+09:00,67.95723792349939,67.95723792349939,65.3434980033648,65.99693298339844,44400,0.0,0.0
2001-06-01 00:00:00+09:00,67.9572479894855,67.9572479894855,66.65037783584154,67.8265609741211,3600,0.0,0.0
2001-06-04 00:00:00+09:00,67.76124066660604,67.76124066660604,65.34353005458635,65.60490417480469,8000,0.0,0.0
2001-06-05 00:00:00+09:00,65.99695089456442,65.99695089456442,65.34351573719249,65.40885925292969,12000,0.0,0.0
2001-06-06 00:00:00+09:00,65.34351348876953,65.4088570022583,65.34351348876953,65.34351348876953,17600,0.0,0.0
2001-06-07 00:00:00+09:00,65.34351360129747,66.71572738692473,65.0821395468923,66.45435333251953,26400,0.0,0.0
2001-06-08 00:00:00+09:00,65.53954089806227,65.73557142916316,65.47419738769531,65.47419738769531,3600,0.0,0.0
2001-06-11 00:00:00+09:00,65.40884150136816,65.99693298339844,65.40884150136816,65.99693298339844,11200,0.0,0.0
2001-06-12 00:00:00+09:00,65.67023331587845,65.67023331587845,65.40885925292969,65.40885925292969,17600,0.0,0.0
2001-06-13 00:00:00+09:00,65.4088730445275,66.25833892822266,65.4088730445275,66.25833892822266,12800,0.0,0.0
2001-06-14 00:00:00+09:00,66.19297360075123,67.17312622070312,65.40885150478971,67.17312622070312,24000,0.0,0.0
2001-06-15 00:00:00+09:00,65.99694862365723,65.99694862365723,65.34351348876953,65.34351348876953,36400,0.0,0.0
2001-06-18 00:00:00+09:00,66.1929768819112,66.1929768819112,65.27816772460938,65.27816772460938,21200,0.0,0.0
2001-06-19 00:00:00+09:00,65.01680441103584,65.14749145507812,64.03665158071871,65.14749145507812,34800,0.0,0.0
2001-06-20 00:00:00+09:00,65.01679669594279,65.01679669594279,64.0366439819336,64.0366439819336,10400,0.0,0.0
2001-06-21 00:00:00+09:00,64.10199869998216,64.36337280273438,64.03665517429411,64.36337280273438,10000,0.0,0.0
2001-06-22 00:00:00+09:00,64.36337280273438,64.36337280273438,64.03665517429411,64.36337280273438,35200,0.0,0.0
2001-06-25 00:00:00+09:00,64.10199724018868,66.32367706298828,64.10199724018868,66.32367706298828,17600,0.0,0.0
2001-06-26 00:00:00+09:00,66.32367706298828,66.32367706298828,66.32367706298828,66.32367706298828,0,0.0,0.0
2001-06-27 00:00:00+09:00,66.32367706298828,66.32367706298828,66.32367706298828,66.32367706298828,0,0.0,0.0
2001-06-28 00:00:00+09:00,64.69007110595703,64.69007110595703,64.36335357511886,64.69007110595703,16400,0.0,0.0
2001-06-29 00:00:00+09:00,66.5850327848184,66.5850327848184,64.69007110595703,64.69007110595703,7600,0.0,0.0
2001-07-02 00:00:00+09:00,64.75543395686272,64.75543395686272,64.36337280273438,64.36337280273438,4400,0.0,0.0
2001-07-03 00:00:00+09:00,64.69007912460638,64.69007912460638,64.0366439819336,64.0366439819336,31600,0.0,0.0
2001-07-04 00:00:00+09:00,64.69007912460638,64.69007912460638,64.0366439819336,64.0366439819336,7200,0.0,0.0
2001-07-05 00:00:00+09:00,64.1019812086268,64.1019812086268,62.86045455932618,62.86045455932617,22400,0.0,0.0
2001-07-06 00:00:00+09:00,63.056484381357826,63.31785840988159,62.729766845703125,62.729766845703125,59200,0.0,0.0
2001-07-09 00:00:00+09:00,62.076353238633835,63.25253677368164,62.076353238633835,63.25253677368164,33600,0.0,0.0
2001-07-10 00:00:00+09:00,63.056488579197925,63.056488579197925,62.076335906982415,62.07633590698242,39200,0.0,0.0
2001-07-11 00:00:00+09:00,62.07633627221939,62.07633627221939,61.42290115356445,61.42290115356445,25600,0.0,0.0
2001-07-12 00:00:00+09:00,60.76946603490951,61.42290115356445,60.76946603490951,61.42290115356445,12800,0.0,0.0
2001-07-13 00:00:00+09:00,61.749620094137676,61.749620094137676,61.68427658081055,61.68427658081055,10000,0.0,0.0
2001-07-16 00:00:00+09:00,61.29219202580219,61.5535659790039,61.29219202580219,61.553565979003906,4800,0.0,0.0
2001-07-17 00:00:00+09:00,61.42289994482579,61.42289994482579,60.83480834960937,60.834808349609375,10000,0.0,0.0
2001-07-18 00:00:00+09:00,60.834816197339705,60.834816197339705,60.44275508328596,60.50809860229492,16400,0.0,0.0
2001-07-19 00:00:00+09:00,60.11602783203126,60.18137134054433,59.9853408150051,60.11602783203125,18800,0.0,0.0
2001-07-20 00:00:00+09:00,60.11602783203126,60.11602783203126,60.11602783203126,60.11602783203125,0,0.0,0.0
2001-07-23 00:00:00+09:00,60.18138122558594,60.18138122558594,60.11603770633992,60.18138122558594,29200,0.0,0.0
2001-07-24 00:00:00+09:00,60.11604745047433,60.11604745047433,59.46261215209962,59.46261215209961,14000,0.0,0.0
2001-07-25 00:00:00+09:00,60.1160192489624,60.63876724243164,60.1160192489624,60.63876724243164,6800,0.0,0.0
2001-07-26 00:00:00+09:00,60.7694969177246,60.7694969177246,60.7694969177246,60.76949691772461,7200,0.0,0.0
2001-07-27 00:00:00+09:00,61.42293236845283,61.42293236845283,60.7694969177246,60.76949691772461,4800,0.0,0.0
2001-07-30 00:00:00+09:00,60.769432854493814,60.769432854493814,58.809128568864985,58.939815521240234,42400,0.0,0.0
2001-07-31 00:00:00+09:00,59.593276570638025,59.593276570638025,58.80915451049805,58.80915451049805,31200,0.0,0.0
2001-08-01 00:00:00+09:00,59.462589560614695,59.462589560614695,58.743811005486386,58.80915451049805,17600,0.0,0.0
2001-08-02 00:00:00+09:00,58.80918027554635,59.005210876464844,58.80918027554635,59.005210876464844,5600,0.0,0.0
2001-08-03 00:00:00+09:00,59.07050247361549,59.91996766405465,58.939815521240234,58.939815521240234,3200,0.0,0.0
2001-08-06 00:00:00+09:00,60.11604745047433,60.11604745047433,58.93986391339984,59.46261215209961,5600,0.0,0.0
2001-08-07 00:00:00+09:00,59.46259708299162,59.46259708299162,59.135879516601555,59.13587951660156,3600,0.0,0.0
2001-08-08 00:00:00+09:00,59.13587813636704,59.13587813636704,58.80916057760258,58.87450408935547,33200,0.0,0.0
2001-08-09 00:00:00+09:00,58.80916732141949,60.18138122558594,58.80916732141949,60.18138122558594,10400,0.0,0.0
2001-08-10 00:00:00+09:00,59.527939309465125,61.42290115356445,59.527939309465125,61.42290115356445,23600,0.0,0.0
2001-08-13 00:00:00+09:00,61.48824430365311,62.72977102179276,61.48824430365311,62.07633590698242,18000,0.0,0.0
2001-08-14 00:00:00+09:00,62.07631388540733,62.07631388540733,61.5535659790039,61.553565979003906,10800,0.0,0.0
2001-08-15 00:00:00+09:00,64.1467551090512,64.21499633789062,64.1467551090512,64.21499633789062,2800,10.0,0.0
2001-08-16 00:00:00+09:00,64.21499633789062,64.21499633789062,64.1467551090512,64.21499633789062,4800,0.0,0.0
2001-08-17 00:00:00+09:00,66.46694414640729,66.46694414640729,64.82915496826172,64.82915496826172,5600,0.0,0.0
2001-08-20 00:00:00+09:00,64.82915496826172,64.82915496826172,64.82915496826172,64.82915496826172,2400,0.0,0.0
2001-08-21 00:00:00+09:00,61.485343511591964,61.75830841064454,61.485343511591964,61.75830841064453,800,0.0,0.0
2001-08-22 00:00:00+09:00,62.09952926635742,62.09952926635742,62.09952926635742,62.09952926635742,1600,0.0,0.0
2001-08-23 00:00:00+09:00,62.09951826015581,63.4643428373021,61.826553344726555,61.82655334472656,32400,0.0,0.0
2001-08-24 00:00:00+09:00,61.826553344726555,62.09951826015581,61.826553344726555,61.82655334472656,8000,0.0,0.0
2001-08-27 00:00:00+09:00,61.89479457358387,62.09951826015581,61.826553344726555,61.82655334472656,8800,0.0,0.0
2001-08-28 00:00:00+09:00,61.826553344726555,61.826553344726555,61.826553344726555,61.82655334472656,5200,0.0,0.0
2001-08-29 00:00:00+09:00,61.75830126868354,61.75830126868354,61.41709518432617,61.41709518432617,4800,0.0,0.0
2001-08-30 00:00:00+09:00,61.48533640119765,61.48533640119765,61.41709518432617,61.41709518432617,1600,0.0,0.0
2001-08-31 00:00:00+09:00,61.48533640119765,62.099507353040906,61.41709518432617,61.41709518432617,8000,0.0,0.0
2001-09-03 00:00:00+09:00,61.41708073991069,61.41708073991069,60.73466873168945,60.73466873168945,5600,0.0,0.0
2001-09-04 00:00:00+09:00,60.0522786316556,60.0522786316556,58.75569534301758,58.75569534301758,6000,0.0,0.0
2001-09-05 00:00:00+09:00,58.75570690687312,58.75570690687312,58.00505327623944,58.68746566772461,20400,0.0,0.0
2001-09-06 00:00:00+09:00,58.619194798189056,58.687436002843526,58.005023956298835,58.00502395629883,20000,0.0,0.0
2001-09-07 00:00:00+09:00,58.14153343547474,60.05228805541992,58.00505096262152,60.05228805541992,20800,0.0,0.0
2001-09-10 00:00:00+09:00,58.00503911198796,58.073280334472656,58.00503911198796,58.073280334472656,15200,0.0,0.0
2001-09-11 00:00:00+09:00,58.005023956298835,58.005023956298835,58.005023956298835,58.00502395629883,9600,0.0,0.0
2001-09-12 00:00:00+09:00,58.005052175581085,58.005052175581085,54.93419647216797,54.93419647216797,56400,0.0,0.0
2001-09-13 00:00:00+09:00,54.661216835975644,54.661216835975644,53.56935732364654,54.59297561645508,17600,0.0,0.0
2001-09-14 00:00:00+09:00,54.661216835975644,54.661216835975644,54.25176951885223,54.59297561645508,7200,0.0,0.0
2001-09-17 00:00:00+09:00,53.2281656007509,53.2281656007509,50.49851608276367,50.49851608276367,20800,0.0,0.0
2001-09-18 00:00:00+09:00,51.180914640426636,54.59297561645508,51.180914640426636,54.59297561645508,3200,0.0,0.0
2001-09-19 00:00:00+09:00,54.524734396934505,54.59297561645508,54.524734396934505,54.59297561645508,10400,0.0,0.0
2001-09-20 00:00:00+09:00,54.593004360320464,54.593004360320464,53.56938552856445,53.56938552856445,8800,0.0,0.0
2001-09-21 00:00:00+09:00,52.2727733463436,53.56935649723202,52.2727733463436,52.545738220214844,8800,0.0,0.0
2001-09-24 00:00:00+09:00,52.54573822021485,52.54573822021485,52.54573822021485,52.545738220214844,0,0.0,0.0
2001-09-25 00:00:00+09:00,52.54573554323431,54.45648956298828,52.54573554323431,54.45648956298828,9200,0.0,0.0
2001-09-26 00:00:00+09:00,52.54573822021485,52.61397943868266,52.54573822021485,52.545738220214844,8400,0.0,0.0
2001-09-27 00:00:00+09:00,52.5457475169605,52.5457475169605,51.5221290588379,51.52212905883789,5200,0.0,0.0
2001-09-28 00:00:00+09:00,51.5221290588379,51.5221290588379,51.5221290588379,51.52212905883789,0,0.0,0.0
2001-10-01 00:00:00+09:00,52.40927382912918,53.0916862487793,51.99982637733911,53.0916862487793,2400,0.0,0.0
2001-10-02 00:00:00+09:00,53.842341103611226,56.64023208618164,53.842341103611226,56.64023208618164,14800,0.0,0.0
2001-10-03 00:00:00+09:00,56.6402132154087,56.6402132154087,56.50373077392579,56.50373077392578,4800,0.0,0.0
2001-10-04 00:00:00+09:00,54.59297561645508,54.59297561645508,54.59297561645508,54.59297561645508,8800,0.0,0.0
2001-10-05 00:00:00+09:00,54.59299051895237,54.79771423339844,54.59299051895237,54.79771423339844,12000,0.0,0.0
2001-10-08 00:00:00+09:00,54.79771423339844,54.79771423339844,54.79771423339844,54.79771423339844,0,0.0,0.0
2001-10-09 00:00:00+09:00,54.59298435645768,54.59298435645768,53.91057205200195,53.91057205200195,10800,0.0,0.0
2001-10-10 00:00:00+09:00,53.9105847676595,53.9105847676595,53.228172302246094,53.228172302246094,1200,0.0,0.0
2001-10-11 00:00:00+09:00,53.22815974754623,53.91057205200195,51.86333513863479,53.91057205200195,26800,0.0,0.0
2001-10-12 00:00:00+09:00,60.05228678385417,60.802940368652344,59.36987443403765,60.802940368652344,68400,0.0,0.0
2001-10-15 00:00:00+09:00,60.666440889205056,60.666440889205056,57.390862528483076,59.36985778808594,16000,0.0,0.0
2001-10-16 00:00:00+09:00,59.36985778808594,59.36985778808594,59.09689292469244,59.36985778808594,11200,0.0,0.0
2001-10-17 00:00:00+09:00,58.75569255931957,59.3698635616818,58.073280334472656,58.073280334472656,13200,0.0,0.0
2001-10-18 00:00:00+09:00,58.073280334472656,58.34624522441142,58.00503911198796,58.073280334472656,15200,0.0,0.0
2001-10-19 00:00:00+09:00,58.073280334472656,58.073280334472656,58.073280334472656,58.073280334472656,12400,0.0,0.0
2001-10-22 00:00:00+09:00,58.005023956298835,58.005023956298835,57.936782751644365,58.00502395629883,6000,0.0,0.0
2001-10-23 00:00:00+09:00,58.00504740878675,58.00504740878675,57.663841247558594,57.663841247558594,6400,0.0,0.0
2001-10-24 00:00:00+09:00,57.663841247558594,57.663841247558594,57.663841247558594,57.663841247558594,14400,0.0,0.0
2001-10-25 00:00:00+09:00,57.663841247558594,57.663841247558594,57.52735878306733,57.663841247558594,4000,0.0,0.0
2001-10-26 00:00:00+09:00,58.005023956298835,58.005023956298835,58.005023956298835,58.00502395629883,6000,0.0,0.0
2001-10-29 00:00:00+09:00,58.27799833451194,59.36985778808594,58.20975711866357,59.36985778808594,8400,0.0,0.0
2001-10-30 00:00:00+09:00,58.34624099731445,58.34624099731445,58.34624099731445,58.34624099731445,1600,0.0,0.0
2001-10-31 00:00:00+09:00,59.36987646694841,59.36987646694841,57.3908805847168,57.3908805847168,16000,0.0,0.0
2001-11-01 00:00:00+09:00,57.39085311440861,58.005023956298835,57.32261190975414,58.00502395629883,16000,0.0,0.0
2001-11-02 00:00:00+09:00,56.64023208618164,56.64023208618164,56.64023208618164,56.64023208618164,8400,0.0,0.0
2001-11-05 00:00:00+09:00,56.6402100761683,56.6402100761683,56.02603912353515,56.026039123535156,17600,0.0,0.0
2001-11-06 00:00:00+09:00,55.95780499622261,56.36725234985351,55.95780499622261,56.367252349853516,13600,0.0,0.0
2001-11-07 00:00:00+09:00,56.36725627552379,56.36725627552379,56.299015045166016,56.299015045166016,17600,0.0,0.0
2001-11-08 00:00:00+09:00,56.299015045166016,56.299015045166016,56.299015045166016,56.299015045166016,12400,0.0,0.0
2001-11-09 00:00:00+09:00,56.299015045166016,56.299015045166016,56.299015045166016,56.299015045166016,0,0.0,0.0
2001-11-12 00:00:00+09:00,56.299015045166016,56.299015045166016,56.299015045166016,56.299015045166016,1600,0.0,0.0
2001-11-13 00:00:00+09:00,55.95781326293945,55.95781326293945,55.95781326293945,55.95781326293945,2800,0.0,0.0
2001-11-14 00:00:00+09:00,55.275407216635095,56.64023208618164,55.275407216635095,56.64023208618164,22000,0.0,0.0
2001-11-15 00:00:00+09:00,55.61659240722657,55.61659240722657,55.61659240722657,55.61659240722656,4400,0.0,0.0
2001-11-16 00:00:00+09:00,55.61659673996914,55.61659673996914,55.275390625,55.275390625,29200,0.0,0.0
2001-11-19 00:00:00+09:00,56.571990966796875,56.571990966796875,56.571990966796875,56.571990966796875,400,0.0,0.0
2001-11-20 00:00:00+09:00,56.50372823703509,56.50372823703509,55.27538631883868,55.61659240722656,4000,0.0,0.0
2001-11-21 00:00:00+09:00,55.61659673996914,55.61659673996914,55.275390625,55.275390625,6800,0.0,0.0
2001-11-22 00:00:00+09:00,55.275390625,55.61659673996914,55.275390625,55.275390625,6000,0.0,0.0
2001-11-23 00:00:00+09:00,55.275390625,55.275390625,55.275390625,55.275390625,0,0.0,0.0
2001-11-26 00:00:00+09:00,55.34365156253655,56.981441497802734,55.34365156253655,56.981441497802734,10400,0.0,0.0
2001-11-27 00:00:00+09:00,57.663841247558594,57.663841247558594,57.52735878306733,57.663841247558594,18000,0.0,0.0
2001-11-28 00:00:00+09:00,56.36725234985351,56.36725234985351,56.36725234985351,56.367252349853516,6400,0.0,0.0
2001-11-29 00:00:00+09:00,55.95781965140837,56.64023208618164,55.61661343402174,56.64023208618164,9600,0.0,0.0
2001-11-30 00:00:00+09:00,57.663836736305086,57.663836736305086,55.68484115600586,55.68484115600586,13600,0.0,0.0
2001-12-03 00:00:00+09:00,55.95780606363334,55.95780606363334,55.68484115600586,55.68484115600586,16800,0.0,0.0
2001-12-04 00:00:00+09:00,55.95780285493827,55.95780285493827,55.20714940200617,55.275390625,14800,0.0,0.0
