Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-05 00:00:00+09:00,55.27540266143609,55.27540266143609,54.93419647216797,54.93419647216797,6800,0.0,0.0
2001-12-06 00:00:00+09:00,55.00242481534443,55.88956069946289,55.00242481534443,55.88956069946289,3600,0.0,0.0
2001-12-07 00:00:00+09:00,55.275390625,55.275390625,55.275390625,55.275390625,2000,0.0,0.0
2001-12-10 00:00:00+09:00,55.27540625249586,55.27540625249586,55.07068252563477,55.070682525634766,3200,0.0,0.0
2001-12-11 00:00:00+09:00,54.59299051895237,54.93419670969582,54.59299051895237,54.79771423339844,7600,0.0,0.0
2001-12-12 00:00:00+09:00,54.59297839506173,55.275390625,54.59297839506173,55.275390625,15200,0.0,0.0
2001-12-13 00:00:00+09:00,55.275390625,55.275390625,55.275390625,55.275390625,6800,0.0,0.0
2001-12-14 00:00:00+09:00,54.59297561645508,54.59297561645508,53.70583976268768,54.59297561645508,22800,0.0,0.0
2001-12-17 00:00:00+09:00,54.592997233072914,54.592997233072914,53.228172302246094,53.228172302246094,18000,0.0,0.0
2001-12-18 00:00:00+09:00,51.93158696925812,53.2281706123802,51.93158696925812,52.06806945800781,28000,0.0,0.0
2001-12-19 00:00:00+09:00,52.06806970864495,52.20455219805162,51.93158721923828,51.93158721923828,33600,0.0,0.0
2001-12-20 00:00:00+09:00,51.863340282071974,53.023441314697266,51.863340282071974,53.023441314697266,10400,0.0,0.0
2001-12-21 00:00:00+09:00,51.93156725400454,52.54573822021485,51.86332603553673,52.545738220214844,107600,0.0,0.0
2001-12-24 00:00:00+09:00,52.54573822021485,52.54573822021485,52.54573822021485,52.545738220214844,0,0.0,0.0
2001-12-25 00:00:00+09:00,53.02344713449165,53.02344713449165,51.863345974534944,51.93158721923828,46400,0.0,0.0
2001-12-26 00:00:00+09:00,51.93157677954816,51.93157677954816,51.180923238713696,51.317405700683594,26400,0.0,0.0
2001-12-27 00:00:00+09:00,50.976192679181196,51.180916344559435,50.49850412663198,50.8397102355957,37200,0.0,0.0
2001-12-28 00:00:00+09:00,53.9105847676595,53.9105847676595,53.228172302246094,53.228172302246094,12800,0.0,0.0
2001-12-31 00:00:00+09:00,53.228172302246094,53.228172302246094,53.228172302246094,53.228172302246094,0,0.0,0.0
2002-01-01 00:00:00+09:00,53.228172302246094,53.228172302246094,53.228172302246094,53.228172302246094,0,0.0,0.0
2002-01-02 00:00:00+09:00,53.228172302246094,53.228172302246094,53.228172302246094,53.228172302246094,0,0.0,0.0
2002-01-03 00:00:00+09:00,53.228172302246094,53.228172302246094,53.228172302246094,53.228172302246094,0,0.0,0.0
2002-01-04 00:00:00+09:00,52.54574744309051,53.91057205200195,52.54574744309051,53.91057205200195,15200,0.0,0.0
2002-01-07 00:00:00+09:00,53.91058331563501,53.91058331563501,51.93158721923828,51.93158721923828,21200,0.0,0.0
2002-01-08 00:00:00+09:00,52.27279485066732,54.18354975382487,52.27279485066732,53.228172302246094,7200,0.0,0.0
2002-01-09 00:00:00+09:00,53.228172302246094,53.228172302246094,53.228172302246094,53.228172302246094,12000,0.0,0.0
2002-01-10 00:00:00+09:00,53.228150404892965,53.228150404892965,52.54573822021485,52.545738220214844,5200,0.0,0.0
2002-01-11 00:00:00+09:00,52.54573822021485,52.61397943868266,52.54573822021485,52.545738220214844,4400,0.0,0.0
2002-01-14 00:00:00+09:00,52.54573822021485,52.54573822021485,52.54573822021485,52.545738220214844,0,0.0,0.0
2002-01-15 00:00:00+09:00,52.54573822021485,52.54573822021485,51.93156725400454,52.545738220214844,14800,0.0,0.0
2002-01-16 00:00:00+09:00,53.228172302246094,53.228172302246094,53.228172302246094,53.228172302246094,12000,0.0,0.0
2002-01-17 00:00:00+09:00,53.15993105570475,53.228172302246094,53.15993105570475,53.228172302246094,4800,0.0,0.0
2002-01-18 00:00:00+09:00,53.22816514477287,53.22816514477287,52.88695895794741,52.9552001953125,9600,0.0,0.0
2002-01-21 00:00:00+09:00,53.02344856262207,53.228172302246094,52.88696606953938,53.228172302246094,8800,0.0,0.0
2002-01-22 00:00:00+09:00,53.09167728665509,53.91057205200195,53.09167728665509,53.91057205200195,34400,0.0,0.0
2002-01-23 00:00:00+09:00,53.70583976268768,54.59297561645508,53.70583976268768,54.59297561645508,3600,0.0,0.0
2002-01-24 00:00:00+09:00,54.59298435645768,54.59298435645768,53.91057205200195,53.91057205200195,12800,0.0,0.0
2002-01-25 00:00:00+09:00,53.29642050676285,53.56938552856445,53.29642050676285,53.56938552856445,6000,0.0,0.0
2002-01-28 00:00:00+09:00,53.56938552856445,53.56938552856445,53.56938552856445,53.56938552856445,0,0.0,0.0
2002-01-29 00:00:00+09:00,54.592988549209224,55.95781326293945,54.592988549209224,55.95781326293945,6800,0.0,0.0
2002-01-30 00:00:00+09:00,53.910565265660175,55.88956069946289,53.22815304710751,55.88956069946289,9200,0.0,0.0
2002-01-31 00:00:00+09:00,55.88956069946289,55.88956069946289,55.88956069946289,55.88956069946289,0,0.0,0.0
2002-02-01 00:00:00+09:00,54.66122817993165,54.66122817993165,54.45650447888321,54.66122817993164,5200,0.0,0.0
2002-02-04 00:00:00+09:00,54.59299028289985,55.27540266143609,54.59299028289985,54.93419647216797,6400,0.0,0.0
2002-02-05 00:00:00+09:00,54.59297561645508,54.59297561645508,54.59297561645508,54.59297561645508,2000,0.0,0.0
2002-02-06 00:00:00+09:00,54.59297561645508,54.59297561645508,54.59297561645508,54.59297561645508,14000,0.0,0.0
2002-02-07 00:00:00+09:00,55.27539998180461,55.27539998180461,54.25178146362304,54.25178146362305,4800,0.0,0.0
2002-02-08 00:00:00+09:00,54.25178146362304,54.59298763635023,54.25178146362304,54.25178146362305,4800,0.0,0.0
2002-02-11 00:00:00+09:00,54.25178146362304,54.25178146362304,54.25178146362304,54.25178146362305,0,0.0,0.0
2002-02-12 00:00:00+09:00,54.25177987927412,55.27539836756231,54.25177987927412,55.207157135009766,13200,0.0,0.0
2002-02-13 00:00:00+09:00,55.00243596332829,55.95781326293945,55.00243596332829,55.95781326293945,4800,0.0,0.0
2002-02-14 00:00:00+09:00,56.299015045166016,56.299015045166016,56.23077381480824,56.299015045166016,86000,0.0,0.0
2002-02-15 00:00:00+09:00,59.16774141919482,59.16774141919482,58.45055667471973,58.737430572509766,18000,10.0,0.0
2002-02-18 00:00:00+09:00,58.45056533813477,58.45056533813477,58.45056533813477,58.450565338134766,6800,0.0,0.0
2002-02-19 00:00:00+09:00,58.45056533813477,58.45056533813477,58.45056533813477,58.450565338134766,4800,0.0,0.0
2002-02-20 00:00:00+09:00,59.52634261429676,59.52634261429676,58.45056533813477,58.450565338134766,8400,0.0,0.0
2002-02-21 00:00:00+09:00,58.45059043359405,58.45059043359405,58.37887191772462,58.37887191772461,5200,0.0,0.0
2002-02-22 00:00:00+09:00,58.450569687820064,58.809162139892585,57.733384783675035,58.80916213989258,33200,0.0,0.0
2002-02-25 00:00:00+09:00,59.31118560608276,59.88493347167969,59.31118560608276,59.88493347167969,13200,0.0,0.0
2002-02-26 00:00:00+09:00,59.95665518363515,60.10009215775868,57.518226623535156,57.518226623535156,8000,0.0,0.0
2002-02-27 00:00:00+09:00,57.518224476001876,58.09197235107422,57.518224476001876,58.09197235107422,800,0.0,0.0
2002-02-28 00:00:00+09:00,59.88493347167969,59.88493347167969,59.88493347167969,59.88493347167969,3200,0.0,0.0
2002-03-01 00:00:00+09:00,57.44652175903321,57.44652175903321,57.44652175903321,57.4465217590332,2000,0.0,0.0
2002-03-04 00:00:00+09:00,58.37885113097074,61.31930923461914,58.37885113097074,61.31930923461914,30400,0.0,0.0
2002-03-05 00:00:00+09:00,60.888998361913174,60.888998361913174,58.809162139892585,58.80916213989258,20800,0.0,0.0
2002-03-06 00:00:00+09:00,58.09197723574755,58.809162139892585,58.09197723574755,58.80916213989258,18800,0.0,0.0
2002-03-07 00:00:00+09:00,61.10416702306752,61.10416702306752,60.38698196411132,60.38698196411133,7600,0.0,0.0
2002-03-08 00:00:00+09:00,60.45868956702096,60.602126552945094,60.243534088134766,60.243534088134766,18000,0.0,0.0
2002-03-11 00:00:00+09:00,61.247595064030136,61.67790603637695,59.526351174642876,61.67790603637695,16400,0.0,0.0
2002-03-12 00:00:00+09:00,61.7496196342917,61.7496196342917,60.96071624755859,60.960716247558594,6400,0.0,0.0
2002-03-13 00:00:00+09:00,60.96071624755859,60.96071624755859,60.96071624755859,60.960716247558594,400,0.0,0.0
2002-03-14 00:00:00+09:00,60.243531350528485,60.96071624755859,60.243531350528485,60.960716247558594,8400,0.0,0.0
2002-03-15 00:00:00+09:00,59.59807424430388,59.59807424430388,59.167763238929844,59.5263557434082,14400,0.0,0.0
2002-03-18 00:00:00+09:00,60.60211491065222,60.60211491065222,59.16774532696814,59.239463806152344,13200,0.0,0.0
2002-03-19 00:00:00+09:00,59.16775018890943,59.16775018890943,58.45056533813477,58.450565338134766,23200,0.0,0.0
2002-03-20 00:00:00+09:00,59.45461029164931,59.45461029164931,58.52227020263672,58.52227020263672,4800,0.0,0.0
2002-03-21 00:00:00+09:00,58.52227020263672,58.52227020263672,58.52227020263672,58.52227020263672,0,0.0,0.0
2002-03-22 00:00:00+09:00,59.52635574340821,59.52635574340821,58.594015231764466,59.5263557434082,19200,0.0,0.0
2002-03-25 00:00:00+09:00,59.52634261429676,59.52634261429676,58.45056533813477,58.450565338134766,19200,0.0,0.0
2002-03-26 00:00:00+09:00,58.4505603387489,58.4505603387489,57.7333755493164,57.733375549316406,13600,0.0,0.0
2002-03-27 00:00:00+09:00,58.09197235107422,59.52634203875506,58.09197235107422,58.09197235107422,8000,0.0,0.0
2002-03-28 00:00:00+09:00,57.80511427937674,57.80511427937674,57.44652175903321,57.4465217590332,13600,0.0,0.0
2002-03-29 00:00:00+09:00,57.44651357382351,57.58995056152344,57.44651357382351,57.58995056152344,6800,0.0,0.0
2002-04-01 00:00:00+09:00,57.733371114730836,57.733371114730836,57.374778747558594,57.374778747558594,7600,0.0,0.0
2002-04-02 00:00:00+09:00,59.38291931152344,59.38291931152344,59.38291931152344,59.38291931152344,4800,0.0,0.0
2002-04-03 00:00:00+09:00,57.37478750723379,58.09197235107422,57.37478750723379,58.09197235107422,6800,0.0,0.0
2002-04-04 00:00:00+09:00,58.09197235107422,58.09197235107422,58.09197235107422,58.09197235107422,0,0.0,0.0
2002-04-05 00:00:00+09:00,57.446511970376065,57.446511970376065,55.29495721493127,57.01620101928711,64400,0.0,0.0
2002-04-08 00:00:00+09:00,56.72934136360314,56.72934136360314,56.29903030395508,56.29903030395508,5200,0.0,0.0
2002-04-09 00:00:00+09:00,56.29903030395508,56.72934136360314,56.29903030395508,56.29903030395508,18000,0.0,0.0
2002-04-10 00:00:00+09:00,56.29900889535063,56.29900889535063,54.36260986328124,54.36260986328125,222000,0.0,0.0
2002-04-11 00:00:00+09:00,55.5818364947954,55.5818364947954,53.215126037597656,53.215126037597656,96800,0.0,0.0
2002-04-12 00:00:00+09:00,53.78886952119716,55.581831838570395,53.78886952119716,54.864646911621094,44000,0.0,0.0
2002-04-15 00:00:00+09:00,55.940425872802734,55.940425872802734,55.29495942042424,55.940425872802734,8000,0.0,0.0
2002-04-16 00:00:00+09:00,55.94041990817634,57.518226623535156,55.94041990817634,57.518226623535156,32400,0.0,0.0
2002-04-17 00:00:00+09:00,57.5899519391793,60.17181777954101,57.5899519391793,60.171817779541016,44000,0.0,0.0
2002-04-18 00:00:00+09:00,58.809174834407706,60.38698196411132,58.809174834407706,60.38698196411133,12000,0.0,0.0
2002-04-19 00:00:00+09:00,60.1718155951727,60.3869710740589,59.884941623324444,60.243534088134766,38400,0.0,0.0
2002-04-22 00:00:00+09:00,59.884939441141086,60.81727981567382,59.884939441141086,60.81727981567383,16000,0.0,0.0
2002-04-23 00:00:00+09:00,58.95259853587431,60.96071624755859,58.95259853587431,60.960716247558594,19200,0.0,0.0
2002-04-24 00:00:00+09:00,60.96071624755859,61.53446416518267,59.454627963795375,60.960716247558594,9600,0.0,0.0
2002-04-25 00:00:00+09:00,60.243534088134766,60.243534088134766,60.243534088134766,60.243534088134766,2800,0.0,0.0
2002-04-26 00:00:00+09:00,60.24353189288445,60.81727981567382,57.37479227893757,60.81727981567383,16000,0.0,0.0
2002-04-29 00:00:00+09:00,60.81727981567382,60.81727981567382,60.81727981567382,60.81727981567383,0,0.0,0.0
2002-04-30 00:00:00+09:00,59.38291931152344,59.38291931152344,59.38291931152344,59.38291931152344,9200,0.0,0.0
2002-05-01 00:00:00+09:00,58.809170734451484,59.52635574340821,58.809170734451484,59.5263557434082,8800,0.0,0.0
2002-05-02 00:00:00+09:00,59.52634697629694,61.31930923461914,59.52634697629694,61.31930923461914,44000,0.0,0.0
2002-05-03 00:00:00+09:00,61.31930923461914,61.31930923461914,61.31930923461914,61.31930923461914,0,0.0,0.0
2002-05-06 00:00:00+09:00,61.31930923461914,61.31930923461914,61.31930923461914,61.31930923461914,0,0.0,0.0
2002-05-07 00:00:00+09:00,60.888992236474316,60.888992236474316,59.526341055681605,59.88493347167969,6000,0.0,0.0
2002-05-08 00:00:00+09:00,59.52634698939773,60.81727981567382,59.52634698939773,60.81727981567383,12000,0.0,0.0
2002-05-09 00:00:00+09:00,59.526341651096814,60.81727436160253,59.526341651096814,60.74555587768555,13600,0.0,0.0
2002-05-10 00:00:00+09:00,59.31120024072119,59.52635574340821,59.31120024072119,59.5263557434082,6000,0.0,0.0
2002-05-13 00:00:00+09:00,59.52634698939773,60.81727981567382,59.45462849904906,60.81727981567383,2800,0.0,0.0
2002-05-14 00:00:00+09:00,60.74555641490326,60.8172748994545,60.602119445800774,60.60211944580078,18400,0.0,0.0
2002-05-15 00:00:00+09:00,60.45868956702096,60.45868956702096,60.243534088134766,60.243534088134766,6000,0.0,0.0
2002-05-16 00:00:00+09:00,59.59807375821201,59.59807375821201,59.16776275634766,59.167762756347656,2000,0.0,0.0
2002-05-17 00:00:00+09:00,59.16774863968352,59.88493347167969,59.16774863968352,59.88493347167969,14000,0.0,0.0
2002-05-20 00:00:00+09:00,59.23948125665839,59.52635525790128,59.09604425603693,59.167762756347656,55600,0.0,0.0
2002-05-21 00:00:00+09:00,59.23948173982552,59.52635574340821,59.167763238929844,59.5263557434082,12400,0.0,0.0
2002-05-22 00:00:00+09:00,58.80915293104712,59.52633772288916,58.80915293104712,59.239463806152344,13200,0.0,0.0
2002-05-23 00:00:00+09:00,59.382910063208605,59.382910063208605,58.52228817823457,58.80916213989258,56000,0.0,0.0
2002-05-24 00:00:00+09:00,58.59402603073688,58.80918157307741,57.80512237548828,57.80512237548828,27200,0.0,0.0
2002-05-27 00:00:00+09:00,57.805101667131694,58.23541259765625,57.805101667131694,58.23541259765625,14800,0.0,0.0
2002-05-28 00:00:00+09:00,59.0243132187545,59.0243132187545,58.45056533813477,58.450565338134766,8800,0.0,0.0
2002-05-29 00:00:00+09:00,58.80915719491464,58.80915719491464,58.09197235107422,58.09197235107422,12400,0.0,0.0
2002-05-30 00:00:00+09:00,58.7374387105306,58.7374387105306,58.09197235107422,58.09197235107422,10800,0.0,0.0
2002-05-31 00:00:00+09:00,58.73744037973268,58.73744037973268,58.09197400193342,58.66572189331055,17200,0.0,0.0
2002-06-03 00:00:00+09:00,58.80915719491464,58.80915719491464,58.09197235107422,58.09197235107422,10000,0.0,0.0
2002-06-04 00:00:00+09:00,58.09196348190308,58.09196348190308,57.374778747558594,57.374778747558594,14800,0.0,0.0
2002-06-05 00:00:00+09:00,57.80509841353805,58.09197235107422,57.80509841353805,58.09197235107422,2800,0.0,0.0
2002-06-06 00:00:00+09:00,58.091982168379175,58.091982168379175,57.73338968585832,58.020263671875,3200,0.0,0.0
2002-06-07 00:00:00+09:00,57.80512237548828,57.80512237548828,57.80512237548828,57.80512237548828,1200,0.0,0.0
2002-06-10 00:00:00+09:00,57.80512237548828,57.80512237548828,57.80512237548828,57.80512237548828,1200,0.0,0.0
2002-06-11 00:00:00+09:00,57.80512237548828,57.80512237548828,57.80512237548828,57.80512237548828,0,0.0,0.0
2002-06-12 00:00:00+09:00,57.7333755493164,57.7333755493164,57.1596277177704,57.733375549316406,24000,0.0,0.0
2002-06-13 00:00:00+09:00,57.15963260674038,58.45056533813477,57.15963260674038,58.450565338134766,5600,0.0,0.0
2002-06-14 00:00:00+09:00,57.7333755493164,57.7333755493164,57.7333755493164,57.733375549316406,800,0.0,0.0
2002-06-17 00:00:00+09:00,57.73338770712576,57.73338770712576,54.147463004819805,55.58183288574219,18000,0.0,0.0
2002-06-18 00:00:00+09:00,55.94041357573515,57.7333755493164,55.94041357573515,57.733375549316406,3200,0.0,0.0
2002-06-19 00:00:00+09:00,55.58183288574219,55.58183288574219,55.58183288574219,55.58183288574219,1200,0.0,0.0
2002-06-20 00:00:00+09:00,54.649478912353516,55.223226722456964,54.649478912353516,54.649478912353516,5600,0.0,0.0
2002-06-21 00:00:00+09:00,54.8646469116211,54.8646469116211,54.8646469116211,54.864646911621094,4000,0.0,0.0
2002-06-24 00:00:00+09:00,58.09197235107422,58.09197235107422,58.09197235107422,58.09197235107422,800,0.0,0.0
2002-06-25 00:00:00+09:00,58.09197235107422,58.09197235107422,58.09197235107422,58.09197235107422,1600,0.0,0.0
2002-06-26 00:00:00+09:00,58.09197235107422,58.09197235107422,58.09197235107422,58.09197235107422,0,0.0,0.0
2002-06-27 00:00:00+09:00,57.30308216915854,57.37480066999604,56.65761566162109,56.657615661621094,6400,0.0,0.0
2002-06-28 00:00:00+09:00,57.37478750723379,58.09197235107422,57.37478750723379,58.09197235107422,7600,0.0,0.0
2002-07-01 00:00:00+09:00,58.09197235107422,58.09197235107422,58.09197235107422,58.09197235107422,4000,0.0,0.0
2002-07-02 00:00:00+09:00,58.09197562081473,58.09197562081473,56.72932434082031,56.72932434082031,486800,0.0,0.0
2002-07-03 00:00:00+09:00,57.37480066999604,57.37480066999604,56.65761566162109,56.657615661621094,4400,0.0,0.0
2002-07-04 00:00:00+09:00,56.65761566162109,56.65761566162109,56.65761566162109,56.657615661621094,3600,0.0,0.0
2002-07-05 00:00:00+09:00,56.65761566162109,56.65761566162109,56.65761566162109,56.657615661621094,0,0.0,0.0
2002-07-08 00:00:00+09:00,56.87276458740234,56.87276458740234,56.87276458740234,56.872764587402344,1200,0.0,0.0
2002-07-09 00:00:00+09:00,55.94040927886963,57.374778747558594,55.94040927886963,57.374778747558594,4800,0.0,0.0
2002-07-10 00:00:00+09:00,55.94040464042243,56.29899697786104,55.94040464042243,56.012123107910156,18800,0.0,0.0
2002-07-11 00:00:00+09:00,55.581832365556195,55.94042483243075,55.22323989868164,55.22323989868164,43200,0.0,0.0
2002-07-12 00:00:00+09:00,55.22324041551159,55.58183288574219,55.22324041551159,55.58183288574219,7200,0.0,0.0
2002-07-15 00:00:00+09:00,55.581832365556195,55.581832365556195,55.22323989868164,55.22323989868164,6400,0.0,0.0
2002-07-16 00:00:00+09:00,55.22323989868164,55.94042483243075,55.22323989868164,55.22323989868164,8400,0.0,0.0
2002-07-17 00:00:00+09:00,55.86869430541992,55.86869430541992,55.86869430541992,55.86869430541992,800,0.0,0.0
2002-07-18 00:00:00+09:00,55.86869430541992,55.86869430541992,55.86869430541992,55.86869430541992,0,0.0,0.0
2002-07-19 00:00:00+09:00,56.72932434082031,58.73744201660156,56.72932434082031,58.23541259765625,10400,0.0,0.0
2002-07-22 00:00:00+09:00,58.23541259765625,58.23541259765625,58.23541259765625,58.23541259765625,0,0.0,0.0
2002-07-23 00:00:00+09:00,58.23541259765625,58.23541259765625,58.23541259765625,58.23541259765625,0,0.0,0.0
2002-07-24 00:00:00+09:00,54.29090881347656,54.29090881347656,54.29090881347656,54.29090881347656,800,0.0,0.0
2002-07-25 00:00:00+09:00,54.29090881347656,54.29090881347656,54.29090881347656,54.29090881347656,0,0.0,0.0
2002-07-26 00:00:00+09:00,54.57777241656655,54.86464638459055,54.50605392456055,54.50605392456055,2400,0.0,0.0
2002-07-29 00:00:00+09:00,54.64949254200117,54.64949254200117,54.57777404785156,54.57777404785156,2400,0.0,0.0
2002-07-30 00:00:00+09:00,54.57777404785156,54.57777404785156,54.57777404785156,54.57777404785156,0,0.0,0.0
2002-07-31 00:00:00+09:00,57.01620223305442,57.01620223305442,55.22323989868164,55.22323989868164,12800,0.0,0.0
2002-08-01 00:00:00+09:00,55.94042483243075,55.94042483243075,55.22323989868164,55.22323989868164,5200,0.0,0.0
2002-08-02 00:00:00+09:00,55.58183348832491,55.58183348832491,54.93636703491211,54.93636703491211,3600,0.0,0.0
2002-08-05 00:00:00+09:00,55.223240495198034,55.223240495198034,54.57777404785156,54.57777404785156,4000,0.0,0.0
2002-08-06 00:00:00+09:00,53.93229728190104,53.93229728190104,53.78886032104492,53.78886032104492,12400,0.0,0.0
2002-08-07 00:00:00+09:00,55.22323989868164,55.22323989868164,55.22323989868164,55.22323989868164,4000,0.0,0.0
2002-08-08 00:00:00+09:00,53.78886032104492,53.78886032104492,53.78886032104492,53.78886032104492,17600,0.0,0.0
2002-08-09 00:00:00+09:00,55.86870686192666,55.86870686192666,55.58183288574219,55.58183288574219,1200,0.0,0.0
2002-08-12 00:00:00+09:00,54.864651362101235,55.94042883978949,54.21918487548828,54.21918487548828,6000,0.0,0.0
2002-08-13 00:00:00+09:00,55.22323989868164,55.22323989868164,55.22323989868164,55.22323989868164,800,0.0,0.0
2002-08-14 00:00:00+09:00,55.15152140530673,55.22323989868164,54.57777345830744,55.22323989868164,62400,0.0,0.0
2002-08-15 00:00:00+09:00,57.568330190088844,58.24916458129883,56.73619926749886,58.24916458129883,4000,10.0,0.0
2002-08-16 00:00:00+09:00,58.24916458129883,58.24916458129883,58.24916458129883,58.24916458129883,0,0.0,0.0
2002-08-19 00:00:00+09:00,58.17352294921875,58.17352294921875,58.17352294921875,58.17352294921875,1600,0.0,0.0
2002-08-20 00:00:00+09:00,58.17352294921875,58.17352294921875,58.17352294921875,58.17352294921875,0,0.0,0.0
2002-08-21 00:00:00+09:00,56.88749313354492,56.88749313354492,56.88749313354492,56.88749313354492,1200,0.0,0.0
2002-08-22 00:00:00+09:00,56.88749977243884,56.88749977243884,56.811851501464844,56.811851501464844,16400,0.0,0.0
2002-08-23 00:00:00+09:00,56.811851501464844,56.811851501464844,56.811851501464844,56.811851501464844,0,0.0,0.0
2002-08-26 00:00:00+09:00,57.11444358825684,57.11444358825684,56.73620223999024,56.736202239990234,10000,0.0,0.0
2002-08-27 00:00:00+09:00,55.979732513427734,55.979732513427734,54.54241505700189,55.979732513427734,24000,0.0,0.0
2002-08-28 00:00:00+09:00,54.6180633441822,56.35797394932927,54.6180633441822,55.979732513427734,37600,0.0,0.0
2002-08-29 00:00:00+09:00,55.979732513427734,55.979732513427734,55.979732513427734,55.979732513427734,0,0.0,0.0
2002-08-30 00:00:00+09:00,56.81186760625532,56.81186760625532,56.28232955932617,56.28232955932617,3600,0.0,0.0
2002-09-02 00:00:00+09:00,56.28232955932617,56.28232955932617,56.28232955932617,56.28232955932617,0,0.0,0.0
2002-09-03 00:00:00+09:00,55.979732513427734,55.979732513427734,55.979732513427734,55.979732513427734,2400,0.0,0.0
2002-09-04 00:00:00+09:00,55.22324752807617,55.22324752807617,54.46676468522581,55.22324752807617,16000,0.0,0.0
2002-09-05 00:00:00+09:00,53.7102838980185,55.979732513427734,53.7102838980185,55.979732513427734,39200,0.0,0.0
2002-09-06 00:00:00+09:00,55.601463397343956,55.601463397343956,54.466739654541016,54.466739654541016,4400,0.0,0.0
2002-09-09 00:00:00+09:00,55.22324752807617,55.22324752807617,54.84500610665099,55.22324752807617,3600,0.0,0.0
2002-09-10 00:00:00+09:00,55.22322214974298,55.601463397343956,54.466739654541016,54.466739654541016,6800,0.0,0.0
2002-09-11 00:00:00+09:00,54.542387904061215,54.542387904061215,53.78590540885926,54.466739654541016,20400,0.0,0.0
2002-09-12 00:00:00+09:00,54.0885124206543,54.0885124206543,54.0885124206543,54.0885124206543,1200,0.0,0.0
2002-09-13 00:00:00+09:00,55.14758818833144,55.14758818833144,54.0885124206543,54.0885124206543,3600,0.0,0.0
2002-09-16 00:00:00+09:00,54.0885124206543,54.0885124206543,54.0885124206543,54.0885124206543,0,0.0,0.0
2002-09-17 00:00:00+09:00,53.40767799857613,54.46675376625328,53.40767799857613,54.0885124206543,10800,0.0,0.0
2002-09-18 00:00:00+09:00,53.33203125,53.33203125,53.33203125,53.33203125,1200,0.0,0.0
2002-09-19 00:00:00+09:00,53.55897323132913,54.08851110226035,53.332028429501456,53.407676696777344,70800,0.0,0.0
2002-09-20 00:00:00+09:00,53.332028429501456,53.40767669677735,53.332028429501456,53.407676696777344,26400,0.0,0.0
2002-09-23 00:00:00+09:00,53.40767669677735,53.40767669677735,53.40767669677735,53.407676696777344,0,0.0,0.0
2002-09-24 00:00:00+09:00,49.625259584369076,51.0625765540383,49.625259584369076,49.927852630615234,141600,0.0,0.0
2002-09-25 00:00:00+09:00,50.00349426269531,50.00349426269531,50.00349426269531,50.00349426269531,9600,0.0,0.0
2002-09-26 00:00:00+09:00,50.30609170536761,51.062574287403216,50.30609170536761,50.911277770996094,66800,0.0,0.0
2002-09-27 00:00:00+09:00,50.75998125458897,50.911277770996094,50.75998125458897,50.911277770996094,9200,0.0,0.0
2002-09-30 00:00:00+09:00,49.77655389794269,51.062574287403216,49.549609123332004,50.911277770996094,87200,0.0,0.0
2002-10-01 00:00:00+09:00,50.911277770996094,50.911277770996094,50.911277770996094,50.911277770996094,0,0.0,0.0
2002-10-02 00:00:00+09:00,50.911277770996094,51.44081557842102,50.911277770996094,50.911277770996094,4800,0.0,0.0
2002-10-03 00:00:00+09:00,50.684336735652046,50.684336735652046,49.17137145996094,49.17137145996094,10000,0.0,0.0
2002-10-04 00:00:00+09:00,50.684322357177734,50.684322357177734,50.684322357177734,50.684322357177734,5600,0.0,0.0
