Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-07 00:00:00+09:00,49.17137145996094,49.17137145996094,49.17137145996094,49.17137145996094,4000,0.0,0.0
2002-10-08 00:00:00+09:00,49.17137145996094,49.17137145996094,49.17137145996094,49.17137145996094,1600,0.0,0.0
2002-10-09 00:00:00+09:00,50.91128003091523,50.91128003091523,49.92785263061523,49.927852630615234,2400,0.0,0.0
2002-10-10 00:00:00+09:00,49.17137145996094,49.17137145996094,49.17137145996094,49.17137145996094,9200,0.0,0.0
2002-10-11 00:00:00+09:00,48.26359558105469,48.26359558105469,48.26359558105469,48.26359558105469,10800,0.0,0.0
2002-10-14 00:00:00+09:00,48.26359558105469,48.26359558105469,48.26359558105469,48.26359558105469,0,0.0,0.0
2002-10-15 00:00:00+09:00,48.26360025480977,48.26360025480977,46.977579558364994,48.03665542602539,8000,0.0,0.0
2002-10-16 00:00:00+09:00,48.112300872802734,49.1713766781789,48.112300872802734,48.112300872802734,10400,0.0,0.0
2002-10-17 00:00:00+09:00,48.1122924558578,48.18794071443619,46.90192031860351,46.901920318603516,19600,0.0,0.0
2002-10-18 00:00:00+09:00,47.2801628112793,47.2801628112793,44.25423239135742,47.2801628112793,169200,0.0,0.0
2002-10-21 00:00:00+09:00,47.20451335291708,47.20451335291708,46.90192031860351,46.901920318603516,2000,0.0,0.0
2002-10-22 00:00:00+09:00,46.59933754525533,46.59933754525533,45.54026169195408,46.52368927001953,6400,0.0,0.0
2002-10-23 00:00:00+09:00,46.59934997558594,46.59934997558594,46.59934997558594,46.59934997558594,12000,0.0,0.0
2002-10-24 00:00:00+09:00,45.76719688156904,45.76719688156904,44.63247299194337,44.63247299194336,15600,0.0,0.0
2002-10-25 00:00:00+09:00,45.01072800954183,45.38896942138672,44.102948621114095,45.38896942138672,16400,0.0,0.0
2002-10-28 00:00:00+09:00,45.38896218324319,45.38896218324319,44.25423812866211,44.25423812866211,3600,0.0,0.0
2002-10-29 00:00:00+09:00,43.87599563598633,44.25423697767586,43.87599563598633,43.87599563598633,12000,0.0,0.0
2002-10-30 00:00:00+09:00,43.49774646587817,43.875987739494505,41.98478137141284,42.136077880859375,400800,0.0,0.0
2002-10-31 00:00:00+09:00,42.8925666809082,42.8925666809082,42.8925666809082,42.8925666809082,22400,0.0,0.0
2002-11-01 00:00:00+09:00,42.96821294463842,42.96821294463842,42.741268157958984,42.741268157958984,2800,0.0,0.0
2002-11-04 00:00:00+09:00,42.741268157958984,42.741268157958984,42.741268157958984,42.741268157958984,0,0.0,0.0
2002-11-05 00:00:00+09:00,42.21173477172851,42.21173477172851,42.21173477172851,42.211734771728516,800,0.0,0.0
2002-11-06 00:00:00+09:00,42.741268157958984,42.741268157958984,42.741268157958984,42.741268157958984,800,0.0,0.0
2002-11-07 00:00:00+09:00,44.63247713835344,45.23766326904297,44.63247713835344,45.23766326904297,4000,0.0,0.0
2002-11-08 00:00:00+09:00,42.58997627339753,42.58997627339753,42.51432800292969,42.51432800292969,13600,0.0,0.0
2002-11-11 00:00:00+09:00,44.85942312437912,44.85942312437912,43.87599563598633,43.87599563598633,2000,0.0,0.0
2002-11-12 00:00:00+09:00,43.11951295260725,43.87599563598633,42.363030269228176,43.87599563598633,6400,0.0,0.0
2002-11-13 00:00:00+09:00,43.80034637451172,43.80034637451172,43.80034637451172,43.80034637451172,4000,0.0,0.0
2002-11-14 00:00:00+09:00,42.81691908155168,42.81691908155168,42.36302947998047,42.36302947998047,8800,0.0,0.0
2002-11-15 00:00:00+09:00,42.36302320117556,42.36302320117556,40.16922378540039,40.16922378540039,28800,0.0,0.0
2002-11-18 00:00:00+09:00,38.95885567332423,39.03450393676758,38.95885567332423,39.03450393676758,5200,0.0,0.0
2002-11-19 00:00:00+09:00,41.606535641652236,41.606535641652236,40.093570709228516,40.093570709228516,7200,0.0,0.0
2002-11-20 00:00:00+09:00,38.73190227004717,42.741259340970025,38.73190227004717,40.093570709228516,23600,0.0,0.0
2002-11-21 00:00:00+09:00,39.41275307581975,40.09358758192796,39.33710479736328,39.33710479736328,19200,0.0,0.0
2002-11-22 00:00:00+09:00,39.412742614746094,39.412742614746094,39.412742614746094,39.412742614746094,4000,0.0,0.0
2002-11-25 00:00:00+09:00,39.412755434397866,40.69877624511719,39.412755434397866,40.69877624511719,800,0.0,0.0
2002-11-26 00:00:00+09:00,42.96820902236272,42.96820902236272,39.790982298878156,39.86663055419922,8800,0.0,0.0
2002-11-27 00:00:00+09:00,40.093570709228516,40.093570709228516,40.093570709228516,40.093570709228516,800,0.0,0.0
2002-11-28 00:00:00+09:00,40.471824645996094,40.471824645996094,40.471824645996094,40.471824645996094,4000,0.0,0.0
2002-11-29 00:00:00+09:00,42.7412801915949,42.7412801915949,41.6065559387207,41.6065559387207,8800,0.0,0.0
2002-12-02 00:00:00+09:00,41.6065559387207,41.6065559387207,41.6065559387207,41.6065559387207,0,0.0,0.0
2002-12-03 00:00:00+09:00,44.70811756299889,44.70811756299889,43.497745513916016,43.497745513916016,5600,0.0,0.0
2002-12-04 00:00:00+09:00,42.06044387817383,42.06044387817383,42.06044387817383,42.06044387817383,400,0.0,0.0
2002-12-05 00:00:00+09:00,42.13607788085938,42.13607788085938,42.13607788085938,42.136077880859375,400,0.0,0.0
2002-12-06 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,800,0.0,0.0
2002-12-09 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,1200,0.0,0.0
2002-12-10 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,3200,0.0,0.0
2002-12-11 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,4000,0.0,0.0
2002-12-12 00:00:00+09:00,43.72469909931051,43.87599563598633,43.72469909931051,43.87599563598633,5600,0.0,0.0
2002-12-13 00:00:00+09:00,43.5734025626347,43.87599563598633,43.5734025626347,43.87599563598633,800,0.0,0.0
2002-12-16 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,0,0.0,0.0
2002-12-17 00:00:00+09:00,42.74127311037298,43.11951446533203,42.74127311037298,43.11951446533203,7600,0.0,0.0
2002-12-18 00:00:00+09:00,43.11951729450997,43.11951729450997,39.79099315247762,43.04386901855469,4400,0.0,0.0
2002-12-19 00:00:00+09:00,42.8925666809082,42.8925666809082,42.8925666809082,42.8925666809082,400,0.0,0.0
2002-12-20 00:00:00+09:00,39.79098892211914,39.79098892211914,38.95885797507862,39.79098892211914,5600,0.0,0.0
2002-12-23 00:00:00+09:00,39.79098892211914,39.79098892211914,39.79098892211914,39.79098892211914,0,0.0,0.0
2002-12-24 00:00:00+09:00,42.28738313478844,42.28738313478844,40.471824645996094,40.471824645996094,2800,0.0,0.0
2002-12-25 00:00:00+09:00,40.850074768066406,40.850074768066406,40.850074768066406,40.850074768066406,1200,0.0,0.0
2002-12-26 00:00:00+09:00,41.45525216075862,41.45525216075862,40.471824645996094,40.471824645996094,4400,0.0,0.0
2002-12-27 00:00:00+09:00,41.98478814533778,42.36302947998047,41.98478814533778,42.36302947998047,4000,0.0,0.0
2002-12-30 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,14800,0.0,0.0
2002-12-31 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,0,0.0,0.0
2003-01-01 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,0,0.0,0.0
2003-01-02 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,0,0.0,0.0
2003-01-03 00:00:00+09:00,43.87599563598633,43.87599563598633,43.87599563598633,43.87599563598633,0,0.0,0.0
2003-01-06 00:00:00+09:00,43.724700927734375,43.724700927734375,43.724700927734375,43.724700927734375,2000,0.0,0.0
2003-01-07 00:00:00+09:00,42.43867874145508,42.43867874145508,42.43867874145508,42.43867874145508,800,0.0,0.0
2003-01-08 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,800,0.0,0.0
2003-01-09 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,4000,0.0,0.0
2003-01-10 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,400,0.0,0.0
2003-01-13 00:00:00+09:00,42.36302947998047,42.36302947998047,42.36302947998047,42.36302947998047,0,0.0,0.0
2003-01-14 00:00:00+09:00,43.87600377400716,45.38896942138672,43.11952095031738,45.38896942138672,13600,0.0,0.0
2003-01-15 00:00:00+09:00,45.388952786805206,46.14543533325196,45.388952786805206,46.14543533325195,20000,0.0,0.0
2003-01-16 00:00:00+09:00,45.31332113901774,45.38896942138672,45.31332113901774,45.38896942138672,4000,0.0,0.0
2003-01-17 00:00:00+09:00,45.38896942138672,45.38896942138672,45.38896942138672,45.38896942138672,14400,0.0,0.0
2003-01-20 00:00:00+09:00,45.38896942138672,45.38896942138672,45.38896942138672,45.38896942138672,6000,0.0,0.0
2003-01-21 00:00:00+09:00,45.99415568033854,45.99415568033854,45.38896942138672,45.38896942138672,5600,0.0,0.0
2003-01-22 00:00:00+09:00,46.069801330566406,46.069801330566406,46.069801330566406,46.069801330566406,1200,0.0,0.0
2003-01-23 00:00:00+09:00,46.069801330566406,46.069801330566406,46.069801330566406,46.069801330566406,5200,0.0,0.0
2003-01-24 00:00:00+09:00,46.06979517308079,47.05322265625,46.06979517308079,47.05322265625,169200,0.0,0.0
2003-01-27 00:00:00+09:00,48.56618855627781,48.56618855627781,46.22109222412109,46.221092224121094,6000,0.0,0.0
2003-01-28 00:00:00+09:00,46.372398376464844,46.372398376464844,46.372398376464844,46.372398376464844,0,0.0,0.0
2003-01-29 00:00:00+09:00,46.296731842541305,46.296731842541305,46.14543533325196,46.14543533325195,2800,0.0,0.0
2003-01-30 00:00:00+09:00,46.52367764427549,47.65840148925781,46.52367764427549,47.65840148925781,6400,0.0,0.0
2003-01-31 00:00:00+09:00,48.414878845214844,48.414878845214844,48.414878845214844,48.414878845214844,6000,0.0,0.0
2003-02-03 00:00:00+09:00,48.339237231592975,48.339237231592975,46.90192031860351,46.901920318603516,12000,0.0,0.0
2003-02-04 00:00:00+09:00,46.90192031860351,46.90192031860351,46.90192031860351,46.901920318603516,2800,0.0,0.0
2003-02-05 00:00:00+09:00,46.90192031860351,46.90192031860351,46.90192031860351,46.901920318603516,0,0.0,0.0
2003-02-06 00:00:00+09:00,46.90192031860351,46.90192031860351,46.90192031860351,46.901920318603516,0,0.0,0.0
2003-02-07 00:00:00+09:00,46.14543533325196,46.14543533325196,46.14543533325196,46.14543533325195,1200,0.0,0.0
2003-02-10 00:00:00+09:00,46.14543533325196,46.14543533325196,46.14543533325196,46.14543533325195,800,0.0,0.0
2003-02-11 00:00:00+09:00,46.14543533325196,46.14543533325196,46.14543533325196,46.14543533325195,0,0.0,0.0
2003-02-12 00:00:00+09:00,46.52367766722692,49.24701489652801,46.52367766722692,49.09571838378906,18000,0.0,0.0
2003-02-13 00:00:00+09:00,49.02006149291992,49.02006149291992,49.02006149291992,49.02006149291992,0,0.0,0.0
2003-02-14 00:00:00+09:00,48.03665260099015,48.112300872802734,48.03665260099015,48.112300872802734,88800,0.0,0.0
2003-02-17 00:00:00+09:00,51.341309952735905,51.66421127319336,51.341309952735905,51.66421127319336,30000,10.0,0.0
2003-02-18 00:00:00+09:00,51.502765655517585,51.502765655517585,51.502765655517585,51.50276565551758,400,0.0,0.0
2003-02-19 00:00:00+09:00,51.01840591430664,51.01840591430664,51.01840591430664,51.01840591430664,400,0.0,0.0
2003-02-20 00:00:00+09:00,51.01840591430664,51.01840591430664,51.01840591430664,51.01840591430664,4000,0.0,0.0
2003-02-21 00:00:00+09:00,51.01840591430664,51.01840591430664,51.01840591430664,51.01840591430664,12000,0.0,0.0
2003-02-24 00:00:00+09:00,51.58348319500307,51.58348319500307,51.01840591430664,51.01840591430664,12800,0.0,0.0
2003-02-25 00:00:00+09:00,50.695515834547415,50.695515834547415,49.56536102294922,49.56536102294922,12400,0.0,0.0
2003-02-26 00:00:00+09:00,50.049704074081745,50.049704074081745,49.48462677001953,49.48462677001953,27600,0.0,0.0
2003-02-27 00:00:00+09:00,49.48462677001953,49.48462677001953,49.48462677001953,49.48462677001953,0,0.0,0.0
2003-02-28 00:00:00+09:00,51.58348196613299,51.58348196613299,51.17985534667969,51.17985534667969,4800,0.0,0.0
2003-03-03 00:00:00+09:00,51.17985534667969,51.17985534667969,51.17985534667969,51.17985534667969,0,0.0,0.0
2003-03-04 00:00:00+09:00,50.049705505371094,50.049705505371094,50.049705505371094,50.049705505371094,12400,0.0,0.0
2003-03-05 00:00:00+09:00,50.049705505371094,50.049705505371094,50.049705505371094,50.049705505371094,2000,0.0,0.0
2003-03-06 00:00:00+09:00,50.85694885253906,50.85694885253906,48.03156280517578,48.03156280517578,4400,0.0,0.0
2003-03-07 00:00:00+09:00,46.98214463858769,46.98214463858769,46.82069396972656,46.82069396972656,5200,0.0,0.0
2003-03-10 00:00:00+09:00,46.82069492340088,46.82069492340088,45.2061882019043,45.2061882019043,13200,0.0,0.0
2003-03-11 00:00:00+09:00,44.31820110824873,44.31820110824873,42.784420013427734,42.784420013427734,7200,0.0,0.0
2003-03-12 00:00:00+09:00,41.654273986816406,41.97717533555142,41.573548649632656,41.654273986816406,38800,0.0,0.0
2003-03-13 00:00:00+09:00,41.815728512802565,41.896453857421875,41.815728512802565,41.896453857421875,10000,0.0,0.0
2003-03-14 00:00:00+09:00,42.13863754272461,42.13863754272461,42.13863754272461,42.13863754272461,0,0.0,0.0
2003-03-17 00:00:00+09:00,42.78441395395517,43.349491119384766,42.78441395395517,43.349491119384766,2800,0.0,0.0
2003-03-18 00:00:00+09:00,42.78442884172712,42.78442884172712,42.380802154541016,42.380802154541016,4000,0.0,0.0
2003-03-19 00:00:00+09:00,44.31821823120117,44.31821823120117,44.31821823120117,44.31821823120117,4400,0.0,0.0
2003-03-20 00:00:00+09:00,44.39894358317058,44.39894358317058,44.31821823120117,44.31821823120117,3600,0.0,0.0
2003-03-21 00:00:00+09:00,44.31821823120117,44.31821823120117,44.31821823120117,44.31821823120117,0,0.0,0.0
2003-03-24 00:00:00+09:00,48.03156280517578,48.03156280517578,48.03156280517578,48.03156280517578,4000,0.0,0.0
2003-03-25 00:00:00+09:00,46.82069396972656,46.82069396972656,46.82069396972656,46.82069396972656,0,0.0,0.0
2003-03-26 00:00:00+09:00,46.82069396972656,46.82069396972656,46.82069396972656,46.82069396972656,400,0.0,0.0
2003-03-27 00:00:00+09:00,46.7399787902832,46.7399787902832,46.7399787902832,46.7399787902832,4000,0.0,0.0
2003-03-28 00:00:00+09:00,42.13863754272461,42.13863754272461,42.13863754272461,42.13863754272461,4000,0.0,0.0
2003-03-31 00:00:00+09:00,46.174889204237196,46.174889204237196,43.591678619384766,43.591678619384766,5200,0.0,0.0
2003-04-01 00:00:00+09:00,42.784428119659424,45.2061882019043,42.38080143928528,45.2061882019043,10400,0.0,0.0
2003-04-02 00:00:00+09:00,43.99531173706055,43.99531173706055,43.99531173706055,43.99531173706055,1200,0.0,0.0
2003-04-03 00:00:00+09:00,46.41706848144531,46.41706848144531,46.41706848144531,46.41706848144531,400,0.0,0.0
2003-04-04 00:00:00+09:00,43.99530527326796,43.99530527326796,42.300073326958554,43.591678619384766,77600,0.0,0.0
2003-04-07 00:00:00+09:00,45.2061882019043,45.2061882019043,45.2061882019043,45.2061882019043,1600,0.0,0.0
2003-04-08 00:00:00+09:00,45.286913537979125,45.286913537979125,45.2061882019043,45.2061882019043,13200,0.0,0.0
2003-04-09 00:00:00+09:00,43.18805694580078,43.18805694580078,43.18805694580078,43.18805694580078,800,0.0,0.0
2003-04-10 00:00:00+09:00,43.18805694580078,43.18805694580078,43.18805694580078,43.18805694580078,0,0.0,0.0
2003-04-11 00:00:00+09:00,43.349505472183225,45.2061882019043,43.349505472183225,45.2061882019043,22400,0.0,0.0
2003-04-14 00:00:00+09:00,45.2061882019043,45.2061882019043,45.2061882019043,45.2061882019043,0,0.0,0.0
2003-04-15 00:00:00+09:00,45.20619451349432,45.20619451349432,44.39894104003906,44.39894104003906,11600,0.0,0.0
2003-04-16 00:00:00+09:00,45.2061882019043,45.2061882019043,45.2061882019043,45.2061882019043,0,0.0,0.0
2003-04-17 00:00:00+09:00,46.01344299316406,46.01344299316406,46.01344299316406,46.01344299316406,400,0.0,0.0
2003-04-18 00:00:00+09:00,46.01344299316406,46.01344299316406,46.01344299316406,46.01344299316406,800,0.0,0.0
2003-04-21 00:00:00+09:00,46.01344299316406,46.01344299316406,45.93271765457957,46.01344299316406,8800,0.0,0.0
2003-04-22 00:00:00+09:00,46.01344156265259,46.01344156265259,45.2061882019043,45.2061882019043,4000,0.0,0.0
2003-04-23 00:00:00+09:00,45.2061882019043,45.2061882019043,45.2061882019043,45.2061882019043,400,0.0,0.0
2003-04-24 00:00:00+09:00,45.28690782204653,47.22431564331055,45.20618249616053,47.22431564331055,10800,0.0,0.0
2003-04-25 00:00:00+09:00,46.82069396972656,46.82069396972656,46.82069396972656,46.82069396972656,0,0.0,0.0
2003-04-28 00:00:00+09:00,46.65924835205078,46.65924835205078,46.65924835205078,46.65924835205078,0,0.0,0.0
2003-04-29 00:00:00+09:00,46.65924835205078,46.65924835205078,46.65924835205078,46.65924835205078,0,0.0,0.0
2003-04-30 00:00:00+09:00,48.03157521123472,48.03157521123472,46.41706848144531,46.41706848144531,6000,0.0,0.0
2003-05-01 00:00:00+09:00,46.41707357433107,46.497798919677734,46.41707357433107,46.497798919677734,2800,0.0,0.0
2003-05-02 00:00:00+09:00,47.95084536183767,47.95084536183767,44.398930890590435,44.47965621948242,12800,0.0,0.0
2003-05-05 00:00:00+09:00,44.47965621948242,44.47965621948242,44.47965621948242,44.47965621948242,0,0.0,0.0
2003-05-06 00:00:00+09:00,45.28691614201639,45.60981750488281,45.20619080129978,45.60981750488281,3200,0.0,0.0
2003-05-07 00:00:00+09:00,46.01344299316406,46.01344299316406,46.01344299316406,46.01344299316406,2000,0.0,0.0
2003-05-08 00:00:00+09:00,44.80255421938502,45.932708740234375,44.80255421938502,45.932708740234375,9200,0.0,0.0
2003-05-09 00:00:00+09:00,46.01344179899797,46.41706848144531,46.01344179899797,46.41706848144531,4400,0.0,0.0
2003-05-12 00:00:00+09:00,46.41706238445054,47.22431564331055,46.41706238445054,47.22431564331055,1200,0.0,0.0
2003-05-13 00:00:00+09:00,47.4665032196045,48.43520736694336,47.4665032196045,48.43520736694336,4800,0.0,0.0
2003-05-14 00:00:00+09:00,48.43519887616557,50.049705505371094,48.43519887616557,50.049705505371094,4800,0.0,0.0
2003-05-15 00:00:00+09:00,47.70867925643921,48.43520736694336,47.70867925643921,48.43520736694336,2400,0.0,0.0
2003-05-16 00:00:00+09:00,47.6279296875,47.6279296875,47.54720438294491,47.6279296875,4800,0.0,0.0
2003-05-19 00:00:00+09:00,48.35447692871094,48.35447692871094,48.35447692871094,48.35447692871094,1600,0.0,0.0
2003-05-20 00:00:00+09:00,48.43520736694336,48.43520736694336,48.43520736694336,48.43520736694336,4000,0.0,0.0
2003-05-21 00:00:00+09:00,48.59664665209516,48.677371978759766,48.59664665209516,48.677371978759766,2000,0.0,0.0
2003-05-22 00:00:00+09:00,48.75808395127118,49.24243577860169,47.6279296875,47.6279296875,14400,0.0,0.0
2003-05-23 00:00:00+09:00,47.6279296875,47.6279296875,47.6279296875,47.6279296875,2400,0.0,0.0
2003-05-26 00:00:00+09:00,48.435182733050844,48.435182733050844,47.6279296875,47.6279296875,4400,0.0,0.0
2003-05-27 00:00:00+09:00,47.6279296875,47.6279296875,47.6279296875,47.6279296875,4000,0.0,0.0
2003-05-28 00:00:00+09:00,47.4665032196045,48.43520736694336,46.82070045471192,48.43520736694336,9200,0.0,0.0
2003-05-29 00:00:00+09:00,48.43520736694336,48.43520736694336,48.43520736694336,48.43520736694336,14000,0.0,0.0
2003-05-30 00:00:00+09:00,48.435202265820635,49.24245563691765,48.35447692871094,48.35447692871094,112400,0.0,0.0
2003-06-02 00:00:00+09:00,48.4352011758773,49.24245452880859,48.4352011758773,49.242454528808594,2000,0.0,0.0
2003-06-03 00:00:00+09:00,48.515933990478516,48.838835381430115,48.515933990478516,48.515933990478516,2000,0.0,0.0
2003-06-04 00:00:00+09:00,48.515920112546816,49.080997385072315,48.515920112546816,48.83882141113281,4800,0.0,0.0
2003-06-05 00:00:00+09:00,49.081002224116965,49.081002224116965,47.627946237218765,47.70867156982422,16800,0.0,0.0
2003-06-06 00:00:00+09:00,48.11228812081473,48.11228812081473,48.03156280517578,48.03156280517578,2000,0.0,0.0
2003-06-09 00:00:00+09:00,48.838835381430115,48.838835381430115,48.515933990478516,48.515933990478516,3200,0.0,0.0
2003-06-10 00:00:00+09:00,48.43520736694336,48.43520736694336,48.43520736694336,48.43520736694336,9200,0.0,0.0
2003-06-11 00:00:00+09:00,48.83882141113281,49.24244803436532,48.83882141113281,48.83882141113281,6400,0.0,0.0
2003-06-12 00:00:00+09:00,49.000272142259696,49.080997467041016,49.000272142259696,49.080997467041016,1600,0.0,0.0
2003-06-13 00:00:00+09:00,49.56536610921224,50.04971822102865,49.56536610921224,49.888267517089844,10000,0.0,0.0
2003-06-16 00:00:00+09:00,47.6279296875,47.6279296875,47.6279296875,47.6279296875,8000,0.0,0.0
2003-06-17 00:00:00+09:00,49.88825736099761,50.1304333676044,49.88825736099761,49.9689826965332,10000,0.0,0.0
2003-06-18 00:00:00+09:00,50.453329843188094,50.856956481933594,50.453329843188094,50.856956481933594,4400,0.0,0.0
2003-06-19 00:00:00+09:00,52.229297541821104,52.47147357369972,51.26059341430665,51.26059341430664,10800,0.0,0.0
2003-06-20 00:00:00+09:00,50.049705505371094,50.049705505371094,50.049705505371094,50.049705505371094,400,0.0,0.0
2003-06-23 00:00:00+09:00,54.89322901483792,54.89322901483792,53.68234896304003,54.085975646972656,5200,0.0,0.0
2003-06-24 00:00:00+09:00,54.08597420201157,54.08597420201157,53.27872085571289,53.27872085571289,6800,0.0,0.0
2003-06-25 00:00:00+09:00,52.06783968703191,53.68234634399414,52.06783968703191,53.68234634399414,8000,0.0,0.0
2003-06-26 00:00:00+09:00,53.60163240872896,53.68235775874211,52.471477508544915,52.47147750854492,28000,0.0,0.0
2003-06-27 00:00:00+09:00,52.47146635127247,53.68234634399414,52.47146635127247,53.68234634399414,7200,0.0,0.0
2003-06-30 00:00:00+09:00,54.570309748415085,54.812485679251246,54.08595788674276,54.166683197021484,15600,0.0,0.0
2003-07-01 00:00:00+09:00,54.48959146325737,56.50772448041505,54.48959146325737,55.78119659423828,47600,0.0,0.0
2003-07-02 00:00:00+09:00,57.39572276308251,59.09095508097946,57.39572276308251,58.68732833862305,18800,0.0,0.0
2003-07-03 00:00:00+09:00,58.52588017781576,58.68733088175456,55.94266891479492,55.94266891479492,39600,0.0,0.0
2003-07-04 00:00:00+09:00,55.61976132843491,57.31499353147865,55.054683927420335,57.23426818847656,15600,0.0,0.0
2003-07-07 00:00:00+09:00,56.83063371930803,56.83063371930803,56.50773239135742,56.50773239135742,17600,0.0,0.0
2003-07-08 00:00:00+09:00,56.507746378580734,56.507746378580734,55.781218210856125,55.94266891479492,23200,0.0,0.0
2003-07-09 00:00:00+09:00,55.70047378540039,55.70047378540039,55.70047378540039,55.70047378540039,4800,0.0,0.0
2003-07-10 00:00:00+09:00,55.70049285888672,56.104119618733726,55.29686609903972,55.94266891479492,26800,0.0,0.0
2003-07-11 00:00:00+09:00,56.42702102661133,56.507746378580734,56.02339426676433,56.42702102661133,17600,0.0,0.0
2003-07-14 00:00:00+09:00,56.42701187694774,56.42701187694774,54.893230438232415,54.89323043823242,7200,0.0,0.0
2003-07-15 00:00:00+09:00,54.973972388373475,54.973972388373475,54.32816948219582,54.489620208740234,7200,0.0,0.0
2003-07-16 00:00:00+09:00,54.489599091666086,56.50773239135742,54.08597243172782,56.50773239135742,6800,0.0,0.0
2003-07-17 00:00:00+09:00,54.89321098952997,54.89321098952997,54.166683197021484,54.166683197021484,7600,0.0,0.0
2003-07-18 00:00:00+09:00,54.1666997444062,54.24742507934571,54.1666997444062,54.2474250793457,1200,0.0,0.0
2003-07-21 00:00:00+09:00,54.24742507934571,54.24742507934571,54.24742507934571,54.2474250793457,0,0.0,0.0
2003-07-22 00:00:00+09:00,54.24743156267008,55.61976242065429,54.24743156267008,55.6197624206543,4800,0.0,0.0
2003-07-23 00:00:00+09:00,55.21613816237202,55.29686351056262,54.3281593322754,54.32815933227539,8800,0.0,0.0
2003-07-24 00:00:00+09:00,54.408870697021484,54.408870697021484,54.408870697021484,54.408870697021484,2800,0.0,0.0
2003-07-25 00:00:00+09:00,54.489613832348454,55.29686737060547,54.489613832348454,55.29686737060547,37600,0.0,0.0
2003-07-28 00:00:00+09:00,55.70048917241457,58.12224957121521,55.37758778590782,57.63789749145508,74400,0.0,0.0
2003-07-29 00:00:00+09:00,57.799345899748324,60.14038085937501,57.71862055631292,60.140380859375,42000,0.0,0.0
2003-07-30 00:00:00+09:00,58.929517054752694,59.333143883894834,58.929517054752694,59.252418518066406,10800,0.0,0.0
2003-07-31 00:00:00+09:00,60.05963579313023,61.91631808243398,59.33310794079397,61.512691497802734,73200,0.0,0.0
2003-08-01 00:00:00+09:00,61.997069044237016,65.46825910791175,61.997069044237016,62.15851974487305,87200,0.0,0.0
2003-08-04 00:00:00+09:00,62.562138091141236,66.19477836740104,62.562138091141236,65.7104263305664,83600,0.0,0.0
2003-08-05 00:00:00+09:00,66.51767330988784,66.51767330988784,64.66099068109243,65.79114532470703,70800,0.0,0.0
2003-08-06 00:00:00+09:00,64.98389019543612,64.98389019543612,63.77301025390626,63.77301025390625,21200,0.0,0.0
