Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-07 00:00:00+09:00,63.369389778528465,63.77301646501591,62.15850971906613,62.965763092041016,23600,0.0,0.0
2003-08-08 00:00:00+09:00,62.15850090643867,62.96575416496385,62.15850090643867,62.88502883911133,6800,0.0,0.0
2003-08-11 00:00:00+09:00,62.158522284710344,62.965775820875415,62.158522284710344,62.31997299194336,14000,0.0,0.0
2003-08-12 00:00:00+09:00,62.40067551151399,62.56212615966797,62.158499539283014,62.56212615966797,16400,0.0,0.0
2003-08-13 00:00:00+09:00,62.72359346496272,63.611572265625,62.2392413918742,63.611572265625,25200,0.0,0.0
2003-08-14 00:00:00+09:00,62.96577070670699,62.96577070670699,62.319967930227946,62.723594665527344,38800,0.0,0.0
2003-08-15 00:00:00+09:00,65.9576416015625,65.9576416015625,65.9576416015625,65.9576416015625,8400,10.0,0.0
2003-08-18 00:00:00+09:00,64.68105091179964,64.93637084960938,64.68105091179964,64.93637084960938,2400,0.0,0.0
2003-08-19 00:00:00+09:00,66.29805235021254,66.29805235021254,65.10655975341797,65.10655975341797,4400,0.0,0.0
2003-08-20 00:00:00+09:00,65.5321044921875,65.5321044921875,65.36189123376623,65.5321044921875,18400,0.0,0.0
2003-08-21 00:00:00+09:00,66.29805755615234,66.29805755615234,66.29805755615234,66.29805755615234,400,0.0,0.0
2003-08-22 00:00:00+09:00,66.3831787109375,66.3831787109375,66.3831787109375,66.3831787109375,4000,0.0,0.0
2003-08-25 00:00:00+09:00,66.38317034888665,66.72359686349633,66.29806372023423,66.46827697753906,21600,0.0,0.0
2003-08-26 00:00:00+09:00,66.46827697753906,66.46827697753906,66.46827697753906,66.46827697753906,0,0.0,0.0
2003-08-27 00:00:00+09:00,66.38318408951449,66.63850402832031,65.53211762682841,66.63850402832031,8800,0.0,0.0
2003-08-28 00:00:00+09:00,68.08530292193502,68.08530292193502,66.46827697753906,66.46827697753906,4000,0.0,0.0
2003-08-29 00:00:00+09:00,68.08530133755053,68.42572784423828,67.65976820419084,68.42572784423828,25200,0.0,0.0
2003-09-01 00:00:00+09:00,68.51083083559467,68.85125732421875,68.42572421343866,68.85125732421875,31600,0.0,0.0
2003-09-02 00:00:00+09:00,68.76616743387935,69.10659400533419,68.59595414815192,68.68106079101562,35600,0.0,0.0
2003-09-03 00:00:00+09:00,68.76618743394931,68.76618743394931,67.23426741685638,67.31937408447266,13600,0.0,0.0
2003-09-04 00:00:00+09:00,68.42575378417969,68.42575378417969,68.0853271484375,68.0853271484375,8000,0.0,0.0
2003-09-05 00:00:00+09:00,68.0853116964992,68.0853116964992,67.23424530029297,67.23424530029297,3200,0.0,0.0
2003-09-08 00:00:00+09:00,67.23424530029297,67.23424530029297,66.38317890408673,67.23424530029297,6000,0.0,0.0
2003-09-09 00:00:00+09:00,67.23424111643146,67.23424111643146,65.61721506426412,65.9576416015625,6400,0.0,0.0
2003-09-10 00:00:00+09:00,65.95762589398552,66.3831589642693,65.10655975341797,65.10655975341797,17600,0.0,0.0
2003-09-11 00:00:00+09:00,66.38316339183703,66.38316339183703,63.82996479984329,64.5959243774414,20000,0.0,0.0
2003-09-12 00:00:00+09:00,63.915077788077745,64.25550430093035,63.06401150594622,63.40443801879883,29600,0.0,0.0
2003-09-15 00:00:00+09:00,63.40443801879883,63.40443801879883,63.40443801879883,63.40443801879883,0,0.0,0.0
2003-09-16 00:00:00+09:00,62.97891616821289,62.97891616821289,61.617209872683965,62.97891616821289,20800,0.0,0.0
2003-09-17 00:00:00+09:00,62.978893737792966,64.34059954833984,62.55336067199706,63.829959869384766,34800,0.0,0.0
2003-09-18 00:00:00+09:00,63.82995986938476,66.38315826416014,63.82995986938476,63.829959869384766,17200,0.0,0.0
2003-09-19 00:00:00+09:00,64.34062882175219,64.42573547363281,64.25552216987157,64.42573547363281,8000,0.0,0.0
2003-09-22 00:00:00+09:00,64.76615142822266,65.5321111691609,64.76615142822266,64.76615142822266,7600,0.0,0.0
2003-09-23 00:00:00+09:00,64.76615142822266,64.76615142822266,64.76615142822266,64.76615142822266,0,0.0,0.0
2003-09-24 00:00:00+09:00,64.6810531616211,64.76615981051796,64.6810531616211,64.6810531616211,8000,0.0,0.0
2003-09-25 00:00:00+09:00,64.68104479034064,64.76615142822266,64.25551160093049,64.76615142822266,3600,0.0,0.0
2003-09-26 00:00:00+09:00,64.2554931640625,64.2554931640625,64.2554931640625,64.2554931640625,5600,0.0,0.0
2003-09-29 00:00:00+09:00,63.82998799890037,63.82998799890037,62.80870819091797,62.80870819091797,2400,0.0,0.0
2003-09-30 00:00:00+09:00,64.6810531616211,64.6810531616211,64.6810531616211,64.6810531616211,5200,0.0,0.0
2003-10-01 00:00:00+09:00,64.68102600097656,64.68102600097656,63.82995986938476,63.829959869384766,2800,0.0,0.0
2003-10-02 00:00:00+09:00,63.82998432296206,64.0853042602539,63.65977103143416,64.0853042602539,3600,0.0,0.0
2003-10-03 00:00:00+09:00,62.97891616821289,62.97891616821289,62.97891616821289,62.97891616821289,2400,0.0,0.0
2003-10-06 00:00:00+09:00,63.149105072021484,63.40442490384906,62.978891850803095,63.149105072021484,14400,0.0,0.0
2003-10-07 00:00:00+09:00,63.064005646524556,63.14911226683026,57.87250180787679,60.510807037353516,64000,0.0,0.0
2003-10-08 00:00:00+09:00,61.276771545410156,61.276771545410156,61.276771545410156,61.276771545410156,2000,0.0,0.0
2003-10-09 00:00:00+09:00,61.276771545410156,61.276771545410156,60.85123840967814,61.276771545410156,4400,0.0,0.0
2003-10-10 00:00:00+09:00,61.361878012277025,61.446984639201126,60.85123825073242,60.85123825073242,34400,0.0,0.0
2003-10-13 00:00:00+09:00,60.85123825073242,60.85123825073242,60.85123825073242,60.85123825073242,0,0.0,0.0
2003-10-14 00:00:00+09:00,64.25549421874496,64.25549421874496,61.61718915810775,61.87250900268555,29600,0.0,0.0
2003-10-15 00:00:00+09:00,63.65977241217527,63.65977241217527,62.12785275519779,63.06402587890625,19600,0.0,0.0
2003-10-16 00:00:00+09:00,63.659764828889266,69.36190953949833,63.574658191417484,66.55339050292969,83200,0.0,0.0
2003-10-17 00:00:00+09:00,67.91511460220859,67.91511460220859,65.70234144474315,67.14915466308594,28400,0.0,0.0
2003-10-20 00:00:00+09:00,67.40445838341347,67.40445838341347,66.3831787109375,66.3831787109375,11600,0.0,0.0
2003-10-21 00:00:00+09:00,66.4683006286621,68.0853271484375,66.4683006286621,68.0853271484375,16000,0.0,0.0
2003-10-22 00:00:00+09:00,68.00018463134765,68.0852912454044,64.68102668313419,65.10655975341797,10000,0.0,0.0
2003-10-23 00:00:00+09:00,65.10655975341797,65.19166636747472,65.10655975341797,65.10655975341797,24800,0.0,0.0
2003-10-24 00:00:00+09:00,65.10657930977736,67.23424530029297,65.10657930977736,67.23424530029297,14800,0.0,0.0
2003-10-27 00:00:00+09:00,66.21295928955078,66.21295928955078,66.21295928955078,66.21295928955078,400,0.0,0.0
2003-10-28 00:00:00+09:00,64.76614774300597,67.74487989938602,64.76614774300597,65.19168090820312,18800,0.0,0.0
2003-10-29 00:00:00+09:00,65.10657134613433,65.5321044921875,65.10657134613433,65.5321044921875,1600,0.0,0.0
2003-10-30 00:00:00+09:00,65.10658414148253,65.10658414148253,64.93637084960938,64.93637084960938,5200,0.0,0.0
2003-10-31 00:00:00+09:00,65.10655975341797,65.10655975341797,64.93634652530446,65.10655975341797,5200,0.0,0.0
2003-11-03 00:00:00+09:00,65.10655975341797,65.10655975341797,65.10655975341797,65.10655975341797,0,0.0,0.0
2003-11-04 00:00:00+09:00,65.02145313936121,65.10655975341797,64.93634652530446,65.10655975341797,12000,0.0,0.0
2003-11-05 00:00:00+09:00,64.93635304768881,64.93635304768881,64.34060668945312,64.34060668945312,8000,0.0,0.0
2003-11-06 00:00:00+09:00,66.8938155660824,66.8938155660824,66.63849565934161,66.72360229492188,12800,0.0,0.0
2003-11-07 00:00:00+09:00,64.42571331205822,64.42571331205822,63.82996695382255,64.34060668945312,8000,0.0,0.0
2003-11-10 00:00:00+09:00,64.6810615651598,64.6810615651598,63.74488830566406,63.74488830566406,25200,0.0,0.0
2003-11-11 00:00:00+09:00,63.74486453165144,63.82997115986459,61.27677231347001,63.40443801879883,15200,0.0,0.0
2003-11-12 00:00:00+09:00,63.40443801879883,63.40443801879883,63.40443801879883,63.40443801879883,7200,0.0,0.0
2003-11-13 00:00:00+09:00,62.12784957885742,62.12784957885742,62.12784957885742,62.12784957885742,8000,0.0,0.0
2003-11-14 00:00:00+09:00,62.12783859560154,63.40443801879883,62.12783859560154,63.40443801879883,3600,0.0,0.0
2003-11-17 00:00:00+09:00,60.42571236746652,60.42571236746652,58.72357962472098,59.57464599609375,8800,0.0,0.0
2003-11-18 00:00:00+09:00,59.574639002482094,61.276771545410156,59.574639002482094,61.276771545410156,16400,0.0,0.0
2003-11-19 00:00:00+09:00,61.10655838907703,61.10655838907703,57.95761317961206,59.489532470703125,26800,0.0,0.0
2003-11-20 00:00:00+09:00,59.57465373294455,61.27678669674296,59.57465373294455,60.42572021484375,8000,0.0,0.0
2003-11-21 00:00:00+09:00,59.7448592703683,59.7448592703683,59.57464599609375,59.57464599609375,13200,0.0,0.0
2003-11-24 00:00:00+09:00,59.57464599609375,59.57464599609375,59.57464599609375,59.57464599609375,0,0.0,0.0
2003-11-25 00:00:00+09:00,59.82995532859456,59.915061950683594,59.82995532859456,59.915061950683594,10400,0.0,0.0
2003-11-26 00:00:00+09:00,59.82995407490791,60.51080703735352,59.82995407490791,60.510807037353516,2800,0.0,0.0
2003-11-27 00:00:00+09:00,60.000152587890625,60.000152587890625,59.574619590813384,60.000152587890625,7600,0.0,0.0
2003-11-28 00:00:00+09:00,60.425685584967866,60.425685584967866,60.000152587890625,60.000152587890625,7200,0.0,0.0
2003-12-01 00:00:00+09:00,60.00018697389415,60.42572021484376,60.00018697389415,60.42572021484375,10000,0.0,0.0
2003-12-02 00:00:00+09:00,60.425705116111914,60.85123825073242,60.425705116111914,60.85123825073242,3200,0.0,0.0
2003-12-03 00:00:00+09:00,60.08527537831467,60.340595245361335,60.08527537831467,60.34059524536133,6800,0.0,0.0
2003-12-04 00:00:00+09:00,60.340592152654786,60.340592152654786,60.17037891668115,60.25548553466797,12400,0.0,0.0
2003-12-05 00:00:00+09:00,60.170400270273994,61.702319937692565,60.170400270273994,60.42572021484375,26400,0.0,0.0
2003-12-08 00:00:00+09:00,60.42572021484376,60.42572021484376,60.00018697389415,60.42572021484375,19600,0.0,0.0
2003-12-09 00:00:00+09:00,60.42572021484376,60.42572021484376,60.170400270273994,60.42572021484375,10800,0.0,0.0
2003-12-10 00:00:00+09:00,60.00018152416262,61.10656785014009,59.7448616027832,59.7448616027832,20000,0.0,0.0
2003-12-11 00:00:00+09:00,59.82996824324301,59.82996824324301,59.7448616027832,59.7448616027832,18400,0.0,0.0
2003-12-12 00:00:00+09:00,62.298049926757805,62.298049926757805,62.298049926757805,62.29804992675781,1200,0.0,0.0
2003-12-15 00:00:00+09:00,60.42570041704782,60.51080703735352,60.42570041704782,60.510807037353516,6800,0.0,0.0
2003-12-16 00:00:00+09:00,60.936360103983276,60.936360103983276,60.42572021484376,60.42572021484375,11600,0.0,0.0
2003-12-17 00:00:00+09:00,60.425685584967866,60.425685584967866,60.000152587890625,60.000152587890625,15600,0.0,0.0
2003-12-18 00:00:00+09:00,59.57464599609375,59.65975263323103,59.57464599609375,59.57464599609375,29600,0.0,0.0
2003-12-19 00:00:00+09:00,59.574643672739036,62.0427360534668,58.72357733455705,62.0427360534668,27200,0.0,0.0
2003-12-22 00:00:00+09:00,61.787426585882486,61.787426585882486,60.00018697389415,60.42572021484375,13200,0.0,0.0
2003-12-23 00:00:00+09:00,60.42572021484376,60.42572021484376,60.42572021484376,60.42572021484375,0,0.0,0.0
2003-12-24 00:00:00+09:00,60.34057898555242,60.425685584967866,60.000152587890625,60.000152587890625,11200,0.0,0.0
2003-12-25 00:00:00+09:00,59.91504598847518,60.000152587890625,59.91504598847518,60.000152587890625,3600,0.0,0.0
2003-12-26 00:00:00+09:00,59.91508032570423,60.42572021484376,59.91508032570423,60.42572021484375,6000,0.0,0.0
2003-12-29 00:00:00+09:00,60.595915112407994,60.595915112407994,60.340595245361335,60.34059524536133,14800,0.0,0.0
2003-12-30 00:00:00+09:00,63.74486033121745,63.74486033121745,62.553367614746094,62.553367614746094,15600,0.0,0.0
2003-12-31 00:00:00+09:00,62.553367614746094,62.553367614746094,62.553367614746094,62.553367614746094,0,0.0,0.0
2004-01-01 00:00:00+09:00,62.553367614746094,62.553367614746094,62.553367614746094,62.553367614746094,0,0.0,0.0
2004-01-02 00:00:00+09:00,62.553367614746094,62.553367614746094,62.553367614746094,62.553367614746094,0,0.0,0.0
2004-01-05 00:00:00+09:00,62.723594665527344,62.723594665527344,62.723594665527344,62.723594665527344,2800,0.0,0.0
2004-01-06 00:00:00+09:00,62.978919231296395,63.06402587890625,62.978919231296395,63.06402587890625,3600,0.0,0.0
2004-01-07 00:00:00+09:00,63.0640312317879,63.31935119628906,63.0640312317879,63.31935119628906,3200,0.0,0.0
2004-01-08 00:00:00+09:00,63.40443801879883,63.40443801879883,63.40443801879883,63.40443801879883,9600,0.0,0.0
2004-01-09 00:00:00+09:00,63.574638135200445,64.51081085205078,63.574638135200445,64.51081085205078,25200,0.0,0.0
2004-01-12 00:00:00+09:00,64.51081085205078,64.51081085205078,64.51081085205078,64.51081085205078,0,0.0,0.0
2004-01-13 00:00:00+09:00,64.6810531616211,65.70233294838353,64.6810531616211,64.6810531616211,30800,0.0,0.0
2004-01-14 00:00:00+09:00,65.44699786297686,65.5321044921875,65.44699786297686,65.5321044921875,9200,0.0,0.0
2004-01-15 00:00:00+09:00,65.5321044921875,65.5321044921875,65.5321044921875,65.5321044921875,11200,0.0,0.0
2004-01-16 00:00:00+09:00,64.68102600097656,64.68102600097656,63.82995986938476,63.829959869384766,16400,0.0,0.0
2004-01-19 00:00:00+09:00,64.6810531616211,64.76615981051796,64.6810531616211,64.6810531616211,18800,0.0,0.0
2004-01-20 00:00:00+09:00,65.44701300169292,65.53211965058979,64.6810531616211,64.6810531616211,2000,0.0,0.0
2004-01-21 00:00:00+09:00,65.53210990086563,65.78742980957031,64.76615017475163,65.78742980957031,21600,0.0,0.0
2004-01-22 00:00:00+09:00,65.78741438966361,68.51082611083984,65.78741438966361,68.51082611083984,39600,0.0,0.0
2004-01-23 00:00:00+09:00,68.93637581400732,68.93637581400732,67.31934971466642,67.48956298828125,84400,0.0,0.0
2004-01-26 00:00:00+09:00,68.34061027469492,68.34061027469492,67.91507720947266,67.91507720947266,7600,0.0,0.0
2004-01-27 00:00:00+09:00,67.91507720947266,67.91507720947266,67.57465075729485,67.91507720947266,14400,0.0,0.0
2004-01-28 00:00:00+09:00,67.65975118282452,67.74485778808594,67.31932476177886,67.74485778808594,14800,0.0,0.0
2004-01-29 00:00:00+09:00,67.23424530029297,67.23424530029297,67.23424530029297,67.23424530029297,2800,0.0,0.0
2004-01-30 00:00:00+09:00,68.00019331039137,68.00019331039137,66.80870056152344,66.80870056152344,3600,0.0,0.0
2004-02-02 00:00:00+09:00,66.89381506577978,67.65977478027344,66.80870843083603,67.65977478027344,6000,0.0,0.0
2004-02-03 00:00:00+09:00,65.10657134613433,65.5321044921875,64.68103820008116,65.5321044921875,14000,0.0,0.0
2004-02-04 00:00:00+09:00,66.0427442674513,66.0427442674513,65.5321044921875,65.5321044921875,27200,0.0,0.0
2004-02-05 00:00:00+09:00,65.87253496723791,65.9576416015625,65.53210842993953,65.9576416015625,5600,0.0,0.0
2004-02-06 00:00:00+09:00,66.89381874181048,67.23424530029297,66.80871210218984,67.23424530029297,12800,0.0,0.0
2004-02-09 00:00:00+09:00,67.23424530029297,67.23424530029297,67.23424530029297,67.23424530029297,6800,0.0,0.0
2004-02-10 00:00:00+09:00,67.65976820419084,68.51083447091023,67.65976820419084,68.42572784423828,25600,0.0,0.0
2004-02-11 00:00:00+09:00,68.42572784423828,68.42572784423828,68.42572784423828,68.42572784423828,0,0.0,0.0
2004-02-12 00:00:00+09:00,68.42572961064982,69.10658264160156,68.42572961064982,69.10658264160156,41200,0.0,0.0
2004-02-13 00:00:00+09:00,69.10656524845427,69.61720489314729,68.9363520335566,69.36188507080078,40400,0.0,0.0
2004-02-16 00:00:00+09:00,69.44703369140625,69.7023536682129,66.04276733398437,68.0853271484375,34400,0.0,0.0
2004-02-17 00:00:00+09:00,70.95205192565918,71.66873931884766,70.86246600151061,71.66873931884766,14800,10.0,0.0
2004-02-18 00:00:00+09:00,70.86247382973725,71.66874723614387,70.86247382973725,71.22081756591797,19200,0.0,0.0
2004-02-19 00:00:00+09:00,71.2208090004014,73.01252746582031,71.2208090004014,73.01252746582031,17200,0.0,0.0
2004-02-20 00:00:00+09:00,73.01254556931026,73.46047529672934,72.29585800543974,73.28130340576172,96400,0.0,0.0
2004-02-23 00:00:00+09:00,73.46047529672934,73.90840502414844,73.10213151479408,73.28130340576172,17200,0.0,0.0
2004-02-24 00:00:00+09:00,73.2812878966766,73.81880345582094,73.2812878966766,73.72921752929688,37200,0.0,0.0
2004-02-25 00:00:00+09:00,73.46048048984856,73.46048048984856,72.56462097167969,72.56462097167969,8400,0.0,0.0
2004-02-26 00:00:00+09:00,72.56461269099538,73.4604721069336,72.38544080780774,73.4604721069336,24400,0.0,0.0
2004-02-27 00:00:00+09:00,73.9083860006677,74.35631561279297,73.9083860006677,74.35631561279297,23200,0.0,0.0
2004-03-01 00:00:00+09:00,74.35633706485524,76.14805603027344,70.77289913401884,76.14805603027344,46400,0.0,0.0
2004-03-02 00:00:00+09:00,75.96887715657553,75.96887715657553,74.62508805592856,75.25218963623047,36800,0.0,0.0
2004-03-03 00:00:00+09:00,75.07300118624309,75.25217302678304,74.80424342543314,74.89382934570312,22400,0.0,0.0
2004-03-04 00:00:00+09:00,74.89383046528292,76.14803336781158,74.80424454367372,75.70010375976562,44000,0.0,0.0
2004-03-05 00:00:00+09:00,75.96887590275254,77.93976655117301,75.96887590275254,77.04390716552734,37600,0.0,0.0
2004-03-08 00:00:00+09:00,77.93975622239908,80.62733402317146,77.93975622239908,78.92520141601562,24000,0.0,0.0
2004-03-09 00:00:00+09:00,79.82107000350952,79.82107000350952,78.83562469482422,78.83562469482422,19600,0.0,0.0
2004-03-10 00:00:00+09:00,78.83562469482422,78.83562469482422,78.83562469482422,78.83562469482422,2400,0.0,0.0
2004-03-11 00:00:00+09:00,78.92519471578758,80.62732717844361,78.92519471578758,80.17939758300781,11200,0.0,0.0
2004-03-12 00:00:00+09:00,77.93975067138672,78.65643803388222,77.49182106982703,77.93975067138672,22800,0.0,0.0
2004-03-15 00:00:00+09:00,77.93975752491062,80.17940572964943,77.93975752491062,79.2835464477539,18000,0.0,0.0
2004-03-16 00:00:00+09:00,79.37314287821452,79.55231475830078,78.38769753774008,79.55231475830078,14000,0.0,0.0
2004-03-17 00:00:00+09:00,78.83562723795573,80.62734603881836,78.83562723795573,79.55231475830078,28800,0.0,0.0
2004-03-18 00:00:00+09:00,79.55231475830078,79.55231475830078,79.55231475830078,79.55231475830078,7200,0.0,0.0
2004-03-19 00:00:00+09:00,79.64189147949219,79.64189147949219,78.83561811243321,79.64189147949219,30400,0.0,0.0
2004-03-22 00:00:00+09:00,76.9542921560782,77.93973710801866,76.9542921560782,77.4022216796875,8000,0.0,0.0
2004-03-23 00:00:00+09:00,79.19395196259912,79.19395196259912,77.40223359240457,78.02933502197266,6000,0.0,0.0
2004-03-24 00:00:00+09:00,77.93975067138672,78.02933659169865,77.40223514951508,77.93975067138672,10400,0.0,0.0
2004-03-25 00:00:00+09:00,77.4918362918316,80.08982849121094,77.40225035392197,80.08982849121094,19200,0.0,0.0
2004-03-26 00:00:00+09:00,80.62734985351562,80.7169357977973,79.73149041069878,80.62734985351562,68800,0.0,0.0
2004-03-29 00:00:00+09:00,81.25441971645562,83.31489562988281,81.16483380717617,83.31489562988281,42800,0.0,0.0
2004-03-30 00:00:00+09:00,83.7628515625,89.5859375,83.7628515625,89.5859375,125200,0.0,0.0
2004-03-31 00:00:00+09:00,91.64642316818238,107.50313568115234,91.46725127538046,107.50313568115234,387200,0.0,0.0
2004-04-01 00:00:00+09:00,107.50309734423625,109.29481563330687,103.91966076609505,107.9510269165039,249200,0.0,0.0
2004-04-02 00:00:00+09:00,106.15932467741864,109.2948321573424,103.9196764774731,108.75731658935547,245600,0.0,0.0
2004-04-05 00:00:00+09:00,112.87827502979952,121.83686828613283,112.87827502979952,121.83686828613281,471200,0.0,0.0
2004-04-06 00:00:00+09:00,120.94101628949566,120.94101628949566,107.59271152865503,111.08656311035156,218000,0.0,0.0
2004-04-07 00:00:00+09:00,109.38440193591258,109.38440193591258,104.27800479394124,107.05516815185547,234000,0.0,0.0
2004-04-08 00:00:00+09:00,103.47176875253294,103.47176875253294,98.45495572210709,102.75508117675781,117600,0.0,0.0
2004-04-09 00:00:00+09:00,97.37990591484204,102.5758898551004,97.37990591484204,102.12796020507812,58000,0.0,0.0
2004-04-12 00:00:00+09:00,102.1279562027728,109.29483032226562,102.1279562027728,109.29483032226562,75200,0.0,0.0
2004-04-13 00:00:00+09:00,109.29480593223272,113.77410125732422,107.50308780219612,113.77410125732422,124800,0.0,0.0
2004-04-14 00:00:00+09:00,115.56581938736083,120.94097377747063,113.77410125732422,113.77410125732422,250400,0.0,0.0
2004-04-15 00:00:00+09:00,113.77414125011813,113.77414125011813,105.71140683081843,111.08656311035156,71200,0.0,0.0
2004-04-16 00:00:00+09:00,105.71139478800823,111.89282380527312,105.71139478800823,109.20524597167969,61600,0.0,0.0
2004-04-19 00:00:00+09:00,105.71140231605337,109.2052537485331,104.90512890855804,106.60726165771484,18400,0.0,0.0
2004-04-20 00:00:00+09:00,106.60724663092302,106.60724663092302,102.39670831860924,103.11339569091797,37200,0.0,0.0
2004-04-21 00:00:00+09:00,102.75505357161812,105.71138902747113,102.66546764871347,103.02381134033203,26000,0.0,0.0
2004-04-22 00:00:00+09:00,107.50310673526768,107.50310673526768,104.81552906688599,107.41352081298828,67600,0.0,0.0
2004-04-23 00:00:00+09:00,110.19069993039395,110.19069993039395,103.471754812687,105.26347351074219,32000,0.0,0.0
2004-04-26 00:00:00+09:00,105.26348702112834,107.50313568115234,105.26348702112834,107.50313568115234,32800,0.0,0.0
2004-04-27 00:00:00+09:00,107.41352359027,107.50310951486573,103.02381328507965,105.08428955078125,40400,0.0,0.0
2004-04-28 00:00:00+09:00,103.38216530597272,105.62181360116277,103.02382157874231,103.74050903320312,31600,0.0,0.0
2004-04-29 00:00:00+09:00,103.74050903320312,103.74050903320312,103.74050903320312,103.74050903320312,0,0.0,0.0
2004-04-30 00:00:00+09:00,103.83010229240278,104.81554761183025,103.38217260175395,104.18844604492188,32000,0.0,0.0
2004-05-03 00:00:00+09:00,104.18844604492188,104.18844604492188,104.18844604492188,104.18844604492188,0,0.0,0.0
2004-05-04 00:00:00+09:00,104.18844604492188,104.18844604492188,104.18844604492188,104.18844604492188,0,0.0,0.0
2004-05-05 00:00:00+09:00,104.18844604492188,104.18844604492188,104.18844604492188,104.18844604492188,0,0.0,0.0
2004-05-06 00:00:00+09:00,103.0238335708092,103.91969299316406,102.12797414845433,103.91969299316406,47200,0.0,0.0
2004-05-07 00:00:00+09:00,103.91969045003256,103.91969045003256,102.57590134938559,103.2030029296875,20400,0.0,0.0
2004-05-10 00:00:00+09:00,102.12797164916992,102.12797164916992,96.75281524658203,96.75281524658203,44000,0.0,0.0
2004-05-11 00:00:00+09:00,94.9610595703125,94.9610595703125,93.16934146521227,94.9610595703125,41200,0.0,0.0
2004-05-12 00:00:00+09:00,95.05067380038176,99.44038446599788,94.9610878684304,98.54452514648438,73600,0.0,0.0
2004-05-13 00:00:00+09:00,97.64866370485541,102.12796020507812,97.64866370485541,102.12796020507812,52800,0.0,0.0
2004-05-14 00:00:00+09:00,96.75280440481086,102.12796020507812,95.85694510476631,102.12796020507812,30800,0.0,0.0
2004-05-17 00:00:00+09:00,96.75281857981265,96.75281857981265,92.00476359395147,92.27352142333984,23600,0.0,0.0
2004-05-18 00:00:00+09:00,91.377624813873,93.16934294747834,88.69004761346497,90.48176574707031,82000,0.0,0.0
2004-05-19 00:00:00+09:00,90.57137720281428,99.52997039794923,90.57137720281428,98.54452514648438,43600,0.0,0.0
2004-05-20 00:00:00+09:00,95.85696411132812,95.85696411132812,95.85696411132812,95.85696411132812,4400,0.0,0.0
2004-05-21 00:00:00+09:00,98.544542544356,98.544542544356,90.48180724527234,95.85696411132812,19200,0.0,0.0
2004-05-24 00:00:00+09:00,95.85694665307398,99.44038391113281,94.06522802404456,99.44038391113281,48800,0.0,0.0
2004-05-25 00:00:00+09:00,98.09659604413794,98.09659604413794,97.64866638183594,97.64866638183594,2800,0.0,0.0
2004-05-26 00:00:00+09:00,97.64868306668005,97.64868306668005,95.85696411132812,95.85696411132812,12000,0.0,0.0
2004-05-27 00:00:00+09:00,95.85696092292444,99.44039871443564,95.85696092292444,96.0361328125,19200,0.0,0.0
2004-05-28 00:00:00+09:00,94.9610878684304,98.54452514648438,94.9610878684304,98.54452514648438,2800,0.0,0.0
2004-05-31 00:00:00+09:00,100.3362343405837,101.94878096391452,100.3362343405837,101.68002319335938,31600,0.0,0.0
2004-06-01 00:00:00+09:00,96.30486778225668,101.76960911687776,96.30486778225668,101.68002319335938,4400,0.0,0.0
2004-06-02 00:00:00+09:00,96.39446704418627,96.57363891601562,96.39446704418627,96.57363891601562,2400,0.0,0.0
2004-06-03 00:00:00+09:00,96.39446704418627,97.20074046741831,96.3048811082716,96.57363891601562,34400,0.0,0.0
2004-06-04 00:00:00+09:00,97.55906397955758,100.33622741699219,96.75279072352818,100.33622741699219,14000,0.0,0.0
