Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-07 00:00:00+09:00,98.54450907026018,100.33622741699219,98.54450907026018,100.33622741699219,20000,0.0,0.0
2004-06-08 00:00:00+09:00,100.33624378551137,100.33624378551137,96.7528065074574,98.54452514648438,11200,0.0,0.0
2004-06-09 00:00:00+09:00,98.54452514648438,98.54452514648438,97.64866582697088,98.54452514648438,19200,0.0,0.0
2004-06-10 00:00:00+09:00,98.0965950089842,98.0965950089842,96.84239196777344,96.84239196777344,8000,0.0,0.0
2004-06-11 00:00:00+09:00,96.75279072352818,100.33622741699219,96.75279072352818,100.33622741699219,24400,0.0,0.0
2004-06-14 00:00:00+09:00,99.44038446599788,99.44038446599788,98.54452514648438,98.54452514648438,6400,0.0,0.0
2004-06-15 00:00:00+09:00,98.54451609923775,102.57588266693385,98.54451609923775,101.23209381103516,120000,0.0,0.0
2004-06-16 00:00:00+09:00,101.23210090503359,102.12796020507812,98.54452300489994,102.12796020507812,24800,0.0,0.0
2004-06-17 00:00:00+09:00,100.33622741699219,102.12794576372418,98.63409498759678,100.33622741699219,24400,0.0,0.0
2004-06-18 00:00:00+09:00,99.52995241344716,100.87374114990234,99.44036649768348,100.87374114990234,4800,0.0,0.0
2004-06-21 00:00:00+09:00,100.51539925166539,100.51539925166539,100.33622741699219,100.33622741699219,20400,0.0,0.0
2004-06-22 00:00:00+09:00,100.78416419240226,101.23209381103516,100.42582049749593,101.23209381103516,11200,0.0,0.0
2004-06-23 00:00:00+09:00,102.12796020507812,102.12796020507812,101.23210090503359,102.12796020507812,48400,0.0,0.0
2004-06-24 00:00:00+09:00,102.12794576372418,102.21753168106079,100.33622741699219,100.33622741699219,20800,0.0,0.0
2004-06-25 00:00:00+09:00,100.42581333432878,100.42581333432878,99.44036824362618,100.33622741699219,1600,0.0,0.0
2004-06-28 00:00:00+09:00,100.33622741699219,100.33622741699219,99.88829783030918,100.33622741699219,148800,0.0,0.0
2004-06-29 00:00:00+09:00,100.33622741699219,100.78415700367519,99.44036824362618,100.33622741699219,43200,0.0,0.0
2004-06-30 00:00:00+09:00,102.57588266693385,102.57588266693385,101.23209381103516,101.23209381103516,4800,0.0,0.0
2004-07-01 00:00:00+09:00,101.23209381103516,101.23209381103516,100.78416419240226,101.23209381103516,2800,0.0,0.0
2004-07-02 00:00:00+09:00,101.23209270167627,101.23209270167627,100.42581939697264,100.42581939697266,2000,0.0,0.0
2004-07-05 00:00:00+09:00,100.6049923449491,102.12795304830095,100.6049923449491,101.23209381103516,84800,0.0,0.0
2004-07-06 00:00:00+09:00,100.33623365319293,104.81552979842476,100.33623365319293,103.02381134033203,32000,0.0,0.0
2004-07-07 00:00:00+09:00,102.12795211128567,103.02381134033203,101.59043657385784,103.02381134033203,70400,0.0,0.0
2004-07-08 00:00:00+09:00,104.81553810521177,104.81553810521177,102.12796020507812,102.12796020507812,6800,0.0,0.0
2004-07-09 00:00:00+09:00,101.6800441624928,102.21755981445312,101.6800441624928,102.21755981445312,33200,0.0,0.0
2004-07-12 00:00:00+09:00,103.02381950512267,103.02381950512267,102.12796020507812,102.12796020507812,12400,0.0,0.0
2004-07-13 00:00:00+09:00,102.30713206508705,102.30713206508705,102.12796020507812,102.12796020507812,13200,0.0,0.0
2004-07-14 00:00:00+09:00,102.39671325683595,102.39671325683595,102.39671325683595,102.39671325683594,400,0.0,0.0
2004-07-15 00:00:00+09:00,103.0238335708092,103.91969299316406,102.12797414845433,103.91969299316406,40000,0.0,0.0
2004-07-16 00:00:00+09:00,103.91967033617424,103.91967033617424,103.02381110913825,103.47174072265625,48000,0.0,0.0
2004-07-19 00:00:00+09:00,103.47174072265625,103.47174072265625,103.47174072265625,103.47174072265625,0,0.0,0.0
2004-07-20 00:00:00+09:00,99.44038391113281,99.44038391113281,99.44038391113281,99.44038391113281,1200,0.0,0.0
2004-07-21 00:00:00+09:00,103.02381134033203,103.02381134033203,103.02381134033203,103.02381134033203,1200,0.0,0.0
2004-07-22 00:00:00+09:00,102.12796185467695,102.12796185467695,99.44038391113281,99.44038391113281,5600,0.0,0.0
2004-07-23 00:00:00+09:00,99.88829040527344,99.88829040527344,99.88829040527344,99.88829040527344,0,0.0,0.0
2004-07-26 00:00:00+09:00,98.54450907026018,100.33622741699219,98.54450907026018,100.33622741699219,14800,0.0,0.0
2004-07-27 00:00:00+09:00,99.44038391113281,99.5299698425843,99.44038391113281,99.44038391113281,10000,0.0,0.0
2004-07-28 00:00:00+09:00,98.90286672491777,102.12796020507812,98.90286672491777,102.12796020507812,12000,0.0,0.0
2004-07-29 00:00:00+09:00,98.63411080200748,98.9924545288086,98.63411080200748,98.9924545288086,800,0.0,0.0
2004-07-30 00:00:00+09:00,98.54452300489994,102.12796020507812,98.54452300489994,102.12796020507812,13600,0.0,0.0
2004-08-02 00:00:00+09:00,98.54450907026018,100.33622741699219,98.54450907026018,100.33622741699219,11200,0.0,0.0
2004-08-03 00:00:00+09:00,100.33622741699219,100.33622741699219,100.33622741699219,100.33622741699219,9600,0.0,0.0
2004-08-04 00:00:00+09:00,100.24665729419605,100.33624322564752,99.44038391113281,99.44038391113281,10000,0.0,0.0
2004-08-05 00:00:00+09:00,99.2612075805664,99.2612075805664,99.2612075805664,99.2612075805664,5600,0.0,0.0
2004-08-06 00:00:00+09:00,98.6340866088867,98.72367251861323,98.5445006991602,98.63408660888672,8400,0.0,0.0
2004-08-09 00:00:00+09:00,98.54452514648438,98.54452514648438,98.54452514648438,98.54452514648438,24400,0.0,0.0
2004-08-10 00:00:00+09:00,98.6341089349044,102.12796020507812,98.54452300489994,102.12796020507812,4800,0.0,0.0
2004-08-11 00:00:00+09:00,98.54452146900643,99.61955261230467,98.54452146900643,99.61955261230469,12000,0.0,0.0
2004-08-12 00:00:00+09:00,98.63411052806958,99.61955577403576,98.63411052806958,99.44038391113281,7200,0.0,0.0
2004-08-13 00:00:00+09:00,99.44040272523355,99.44040272523355,98.81330108642578,98.81330108642578,8800,0.0,0.0
2004-08-16 00:00:00+09:00,98.54452514648438,99.44038446599788,98.54452514648438,98.54452514648438,5600,0.0,0.0
2004-08-17 00:00:00+09:00,102.35613485162908,102.35613485162908,102.26316833496094,102.26316833496094,8800,10.0,0.0
2004-08-18 00:00:00+09:00,102.26316833496094,102.26316833496094,102.26316833496094,102.26316833496094,8000,0.0,0.0
2004-08-19 00:00:00+09:00,102.26319619526342,103.56472778320312,101.33353077530647,103.56472778320312,25600,0.0,0.0
2004-08-20 00:00:00+09:00,102.35615539550781,102.54208846616268,102.26318886018038,102.35615539550781,8800,0.0,0.0
2004-08-23 00:00:00+09:00,103.1928468552311,105.05217742919923,103.1928468552311,105.05217742919922,13200,0.0,0.0
2004-08-24 00:00:00+09:00,105.05216383500532,105.05216383500532,102.26316833496094,102.26316833496094,12400,0.0,0.0
2004-08-25 00:00:00+09:00,105.05217742919923,105.33107701529444,101.33351628126297,105.05217742919922,42400,0.0,0.0
2004-08-26 00:00:00+09:00,105.42404772949219,105.42404772949219,101.14758723958333,104.58734893798828,13200,0.0,0.0
2004-08-27 00:00:00+09:00,105.05217742919923,105.33107701529444,104.86624437180241,105.05217742919922,24400,0.0,0.0
2004-08-30 00:00:00+09:00,104.58734615429027,104.58734615429027,103.19284820556639,103.1928482055664,6800,0.0,0.0
2004-08-31 00:00:00+09:00,103.19285816616481,103.19285816616481,100.4038619995117,100.40386199951172,19200,0.0,0.0
2004-09-01 00:00:00+09:00,100.40384381069545,101.33350903116485,100.21791076660156,100.21791076660156,24000,0.0,0.0
2004-09-02 00:00:00+09:00,100.4038619995117,100.4038619995117,100.1249623828464,100.40386199951172,14400,0.0,0.0
2004-09-03 00:00:00+09:00,100.4038619995117,101.33352738839608,100.4038619995117,100.40386199951172,14400,0.0,0.0
2004-09-06 00:00:00+09:00,100.4038550831447,100.4038550831447,98.54452443345684,99.47418975830078,16800,0.0,0.0
2004-09-07 00:00:00+09:00,99.00938272476196,99.00938272476196,95.75555324554443,96.68521881103516,25200,0.0,0.0
2004-09-08 00:00:00+09:00,99.56715701121205,99.56715701121205,98.54452514648438,98.54452514648438,4000,0.0,0.0
2004-09-09 00:00:00+09:00,98.54452587309338,98.54452587309338,97.61486053466797,97.61486053466797,9200,0.0,0.0
2004-09-10 00:00:00+09:00,95.75552148012379,95.75552148012379,92.96652570885804,93.43135833740234,24400,0.0,0.0
2004-09-13 00:00:00+09:00,93.89619882609442,97.61486016574173,92.9665334911826,96.12739562988281,32000,0.0,0.0
2004-09-14 00:00:00+09:00,92.96652394078295,94.36102179989469,92.03685870137512,93.80322265625,41600,0.0,0.0
2004-09-15 00:00:00+09:00,94.36104583740234,94.82587857551762,92.96654762305648,94.36104583740234,7600,0.0,0.0
2004-09-16 00:00:00+09:00,94.36104583740234,94.36104583740234,92.96654762305648,94.36104583740234,8400,0.0,0.0
2004-09-17 00:00:00+09:00,95.66257750412512,95.66257750412512,94.36104583740234,94.36104583740234,6800,0.0,0.0
2004-09-20 00:00:00+09:00,94.36104583740234,94.36104583740234,94.36104583740234,94.36104583740234,0,0.0,0.0
2004-09-21 00:00:00+09:00,94.36104583740234,94.36104583740234,94.36104583740234,94.36104583740234,0,0.0,0.0
2004-09-22 00:00:00+09:00,92.9665298461914,93.05949637603759,92.9665298461914,92.9665298461914,10000,0.0,0.0
2004-09-23 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,0,0.0,0.0
2004-09-24 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,9200,0.0,0.0
2004-09-27 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,400,0.0,0.0
2004-09-28 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,3200,0.0,0.0
2004-09-29 00:00:00+09:00,92.9665298461914,93.05949637603759,92.9665298461914,92.9665298461914,6800,0.0,0.0
2004-09-30 00:00:00+09:00,92.96651623912695,93.15244927160519,90.17752075195312,90.17752075195312,22400,0.0,0.0
2004-10-01 00:00:00+09:00,90.17753395080565,92.9665298461914,89.24786865234374,92.9665298461914,19200,0.0,0.0
2004-10-04 00:00:00+09:00,92.96653053977273,92.96653053977273,92.036865234375,92.036865234375,3200,0.0,0.0
2004-10-05 00:00:00+09:00,92.96652570885804,93.89619096594663,92.96652570885804,93.43135833740234,14400,0.0,0.0
2004-10-06 00:00:00+09:00,92.96653672020035,94.63993438116395,92.96653672020035,93.89620208740234,15600,0.0,0.0
2004-10-07 00:00:00+09:00,93.98916862412256,94.36103477100335,93.89620208740234,93.89620208740234,14000,0.0,0.0
2004-10-08 00:00:00+09:00,93.05950325692055,93.89620208740234,93.05950325692055,93.89620208740234,2400,0.0,0.0
2004-10-11 00:00:00+09:00,93.89620208740234,93.89620208740234,93.89620208740234,93.89620208740234,0,0.0,0.0
2004-10-12 00:00:00+09:00,93.89620808721746,95.75553894042969,92.96654266061134,95.75553894042969,8000,0.0,0.0
2004-10-13 00:00:00+09:00,94.08213516084275,94.82586745460435,93.89620208740234,93.89620208740234,16400,0.0,0.0
2004-10-14 00:00:00+09:00,93.89620133942249,95.75553205901501,93.15246905158548,94.82586669921875,12400,0.0,0.0
2004-10-15 00:00:00+09:00,94.82586451939173,97.61486053466797,94.82586451939173,97.61486053466797,11200,0.0,0.0
2004-10-18 00:00:00+09:00,97.61486053466797,98.54452587309338,93.89619918096632,97.61486053466797,30400,0.0,0.0
2004-10-19 00:00:00+09:00,94.08214619453317,94.36104583740234,93.98917964691012,94.36104583740234,10000,0.0,0.0
2004-10-20 00:00:00+09:00,93.43136291804277,94.45399475097656,93.05949679697592,94.45399475097656,16400,0.0,0.0
2004-10-21 00:00:00+09:00,94.36104080052051,95.75553894042969,92.96654266061134,95.75553894042969,10400,0.0,0.0
2004-10-22 00:00:00+09:00,95.75553894042969,95.75553894042969,95.75553894042969,95.75553894042969,0,0.0,0.0
2004-10-25 00:00:00+09:00,95.75553205901501,95.75553205901501,94.82586669921875,94.82586669921875,7600,0.0,0.0
2004-10-26 00:00:00+09:00,94.82586044311523,94.82586044311523,92.9665298461914,92.9665298461914,34800,0.0,0.0
2004-10-27 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,4000,0.0,0.0
2004-10-28 00:00:00+09:00,92.96653124750877,92.96653124750877,91.1072006225586,91.1072006225586,17200,0.0,0.0
2004-10-29 00:00:00+09:00,91.66500520611754,93.89620208740234,91.57203866939734,93.89620208740234,7200,0.0,0.0
2004-11-01 00:00:00+09:00,93.89619514465332,93.89619514465332,92.9665298461914,92.9665298461914,2400,0.0,0.0
2004-11-02 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,3600,0.0,0.0
2004-11-03 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,0,0.0,0.0
2004-11-04 00:00:00+09:00,92.96653053977273,92.96653053977273,92.036865234375,92.036865234375,6000,0.0,0.0
2004-11-05 00:00:00+09:00,92.22279760742187,92.9665298461914,92.0368645477295,92.9665298461914,5600,0.0,0.0
2004-11-08 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,5600,0.0,0.0
2004-11-09 00:00:00+09:00,92.96653597962623,94.82586669921875,92.96653597962623,94.82586669921875,37200,0.0,0.0
2004-11-10 00:00:00+09:00,94.73290016323912,94.82586669921875,94.73290016323912,94.82586669921875,15600,0.0,0.0
2004-11-11 00:00:00+09:00,94.36104583740234,94.36104583740234,94.36104583740234,94.36104583740234,4000,0.0,0.0
2004-11-12 00:00:00+09:00,93.89620208740234,94.82586745460435,93.89620208740234,93.89620208740234,11200,0.0,0.0
2004-11-15 00:00:00+09:00,93.89620133942249,94.82586669921875,93.89620133942249,94.82586669921875,5600,0.0,0.0
2004-11-16 00:00:00+09:00,93.89619514465332,93.89619514465332,92.0368645477295,92.9665298461914,10400,0.0,0.0
2004-11-17 00:00:00+09:00,93.05949637603759,93.05949637603759,92.9665298461914,92.9665298461914,1200,0.0,0.0
2004-11-18 00:00:00+09:00,92.03687135299835,93.89620208740234,92.03687135299835,93.89620208740234,33600,0.0,0.0
2004-11-19 00:00:00+09:00,93.89619514465332,93.89619514465332,92.9665298461914,92.9665298461914,8000,0.0,0.0
2004-11-22 00:00:00+09:00,91.1072006225586,91.1072006225586,91.1072006225586,91.1072006225586,2000,0.0,0.0
2004-11-23 00:00:00+09:00,91.1072006225586,91.1072006225586,91.1072006225586,91.1072006225586,0,0.0,0.0
2004-11-24 00:00:00+09:00,91.7579574584961,91.7579574584961,91.7579574584961,91.7579574584961,0,0.0,0.0
2004-11-25 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,7200,0.0,0.0
2004-11-26 00:00:00+09:00,91.1072006225586,91.2931336850536,91.1072006225586,91.1072006225586,6000,0.0,0.0
2004-11-29 00:00:00+09:00,91.10718647638956,91.10718647638956,89.24785614013672,89.24785614013672,12400,0.0,0.0
2004-11-30 00:00:00+09:00,90.17754119419494,90.17754119419494,87.38854507478685,87.57447814941406,9200,0.0,0.0
2004-12-01 00:00:00+09:00,86.9237060546875,86.9237060546875,86.45887340198864,86.9237060546875,30400,0.0,0.0
2004-12-02 00:00:00+09:00,86.45887340198864,86.9237060546875,86.45887340198864,86.9237060546875,4800,0.0,0.0
2004-12-03 00:00:00+09:00,87.85337136008523,87.85337136008523,86.45887340198864,86.9237060546875,6800,0.0,0.0
2004-12-06 00:00:00+09:00,86.45886928477186,87.38853454589844,85.99403665420857,87.38853454589844,20400,0.0,0.0
2004-12-07 00:00:00+09:00,86.9237060546875,86.9237060546875,86.9237060546875,86.9237060546875,2800,0.0,0.0
2004-12-08 00:00:00+09:00,86.9237060546875,87.01667258522728,86.9237060546875,86.9237060546875,16000,0.0,0.0
2004-12-09 00:00:00+09:00,87.38855833648354,87.38855833648354,86.45889282226562,86.45889282226562,12400,0.0,0.0
2004-12-10 00:00:00+09:00,87.38855833648354,87.38855833648354,86.45889282226562,86.45889282226562,28800,0.0,0.0
2004-12-13 00:00:00+09:00,85.5292080965909,86.9237060546875,85.5292080965909,86.9237060546875,12800,0.0,0.0
2004-12-14 00:00:00+09:00,85.9940533016039,85.9940533016039,85.52922058105469,85.52922058105469,14400,0.0,0.0
2004-12-15 00:00:00+09:00,85.06435800908686,85.06435800908686,84.50655894017481,84.59952545166016,97600,0.0,0.0
2004-12-16 00:00:00+09:00,83.66989561965346,84.32066147447298,83.20506286621094,83.20506286621094,13200,0.0,0.0
2004-12-17 00:00:00+09:00,83.29802517361111,83.66989135742188,82.83319244384765,83.66989135742188,27600,0.0,0.0
2004-12-20 00:00:00+09:00,84.13472408718532,84.13472408718532,83.66989135742188,83.66989135742188,10400,0.0,0.0
2004-12-21 00:00:00+09:00,83.76285790337457,84.59955681694878,83.66989135742188,83.66989135742188,24000,0.0,0.0
2004-12-22 00:00:00+09:00,84.04172638274811,84.59952545166016,83.76282684829208,84.59952545166016,68400,0.0,0.0
2004-12-23 00:00:00+09:00,84.59952545166016,84.59952545166016,84.59952545166016,84.59952545166016,0,0.0,0.0
2004-12-24 00:00:00+09:00,84.59952545166016,84.59952545166016,84.22765940571878,84.59952545166016,89200,0.0,0.0
2004-12-27 00:00:00+09:00,84.69252232630514,84.69252232630514,83.11209106445312,83.11209106445312,52800,0.0,0.0
2004-12-28 00:00:00+09:00,83.66990515257848,84.32067108154297,83.66990515257848,84.32067108154297,10400,0.0,0.0
2004-12-29 00:00:00+09:00,84.41359242868947,85.25029103205753,84.32062591720413,84.59952545166016,42000,0.0,0.0
2004-12-30 00:00:00+09:00,89.24787983141447,90.17754524632504,87.85338170904862,88.3182144165039,21600,0.0,0.0
2004-12-31 00:00:00+09:00,88.3182144165039,88.3182144165039,88.3182144165039,88.3182144165039,0,0.0,0.0
2005-01-03 00:00:00+09:00,88.3182144165039,88.3182144165039,88.3182144165039,88.3182144165039,0,0.0,0.0
2005-01-04 00:00:00+09:00,88.13227025592137,88.69006943475632,87.8533706665039,87.8533706665039,14400,0.0,0.0
2005-01-05 00:00:00+09:00,88.50413707386365,92.59466441761364,88.50413707386365,92.036865234375,84400,0.0,0.0
2005-01-06 00:00:00+09:00,92.036865234375,92.96653053977273,91.10719992897728,92.036865234375,36000,0.0,0.0
2005-01-07 00:00:00+09:00,92.87356471626126,92.87356471626126,91.1072006225586,91.1072006225586,17200,0.0,0.0
2005-01-10 00:00:00+09:00,91.1072006225586,91.1072006225586,91.1072006225586,91.1072006225586,0,0.0,0.0
2005-01-11 00:00:00+09:00,91.57203189849854,92.9665298461914,91.57203189849854,92.9665298461914,16800,0.0,0.0
2005-01-12 00:00:00+09:00,92.9665298461914,92.9665298461914,92.0368645477295,92.9665298461914,79600,0.0,0.0
2005-01-13 00:00:00+09:00,92.78060278714486,92.96653585886258,92.03687050027395,92.12983703613281,18800,0.0,0.0
2005-01-14 00:00:00+09:00,92.50169719696045,92.9665298461914,92.0368645477295,92.9665298461914,92400,0.0,0.0
2005-01-17 00:00:00+09:00,92.96654266061134,95.75553894042969,92.96654266061134,95.75553894042969,49200,0.0,0.0
2005-01-18 00:00:00+09:00,95.01178038062119,95.29067993164062,94.36101476157585,95.29067993164062,31600,0.0,0.0
2005-01-19 00:00:00+09:00,95.29070098847295,95.66256713867188,95.29070098847295,95.66256713867188,39200,0.0,0.0
2005-01-20 00:00:00+09:00,94.91883323519838,95.011799771178,94.82586669921875,94.82586669921875,3200,0.0,0.0
2005-01-21 00:00:00+09:00,95.75551251667302,95.75551251667302,93.43134959151105,95.29067993164062,1600,0.0,0.0
2005-01-24 00:00:00+09:00,95.75555324554443,97.61488437652588,95.75555324554443,96.68521881103516,22400,0.0,0.0
2005-01-25 00:00:00+09:00,96.6852043670358,96.6852043670358,95.75553894042969,95.75553894042969,22800,0.0,0.0
2005-01-26 00:00:00+09:00,95.75553894042969,95.75553894042969,95.66257239776907,95.75553894042969,26000,0.0,0.0
2005-01-27 00:00:00+09:00,95.75553894042969,97.15003708033885,95.75553894042969,95.75553894042969,7600,0.0,0.0
2005-01-28 00:00:00+09:00,94.82585622303522,94.82585622303522,93.43135833740234,93.43135833740234,9600,0.0,0.0
2005-01-31 00:00:00+09:00,91.20016577911376,92.9665298461914,91.10719924926757,92.9665298461914,20400,0.0,0.0
2005-02-01 00:00:00+09:00,93.71026208496093,93.71026208496093,92.9665298461914,92.9665298461914,18400,0.0,0.0
2005-02-02 00:00:00+09:00,93.05949637603759,93.24542943572997,92.22279760742187,92.9665298461914,40400,0.0,0.0
2005-02-03 00:00:00+09:00,92.9665298461914,93.89619514465332,92.9665298461914,92.9665298461914,16800,0.0,0.0
2005-02-04 00:00:00+09:00,93.43136940380134,99.47419429061436,93.43136940380134,93.89620208740234,9200,0.0,0.0
2005-02-07 00:00:00+09:00,94.82586745460435,94.82586745460435,93.89620208740234,93.89620208740234,25200,0.0,0.0
2005-02-08 00:00:00+09:00,93.89620208740234,93.89620208740234,92.96653672020035,93.89620208740234,48400,0.0,0.0
2005-02-09 00:00:00+09:00,92.96653672020035,94.36103477100335,92.96653672020035,93.89620208740234,61600,0.0,0.0
2005-02-10 00:00:00+09:00,93.33839596557617,93.89619514465332,92.9665298461914,92.9665298461914,14800,0.0,0.0
2005-02-11 00:00:00+09:00,92.9665298461914,92.9665298461914,92.9665298461914,92.9665298461914,0,0.0,0.0
2005-02-14 00:00:00+09:00,92.96654266061134,95.75553894042969,92.96654266061134,95.75553894042969,23200,0.0,0.0
2005-02-15 00:00:00+09:00,98.17360997913839,98.65722382140017,96.91621398925781,96.91621398925781,17200,10.0,0.0
2005-02-16 00:00:00+09:00,96.91620094299317,96.91620094299317,95.85225063323975,96.7227554321289,24800,0.0,0.0
2005-02-17 00:00:00+09:00,97.68998593853124,98.65721352208105,97.68998593853124,98.4637680053711,40000,0.0,0.0
2005-02-18 00:00:00+09:00,97.59325900910392,97.59325900910392,97.49653625488281,97.49653625488281,6400,0.0,0.0
2005-02-21 00:00:00+09:00,98.6572036743164,99.04409466911764,97.68997618731329,98.6572036743164,21200,0.0,0.0
2005-02-22 00:00:00+09:00,100.3014832299103,100.3014832299103,97.59324645996094,97.59324645996094,31200,0.0,0.0
2005-02-23 00:00:00+09:00,97.59327290700124,97.59327290700124,96.62604522705078,96.62604522705078,6400,0.0,0.0
2005-02-24 00:00:00+09:00,96.7227554321289,96.7227554321289,95.27191410064698,96.7227554321289,63200,0.0,0.0
2005-02-25 00:00:00+09:00,96.7227554321289,96.7227554321289,96.7227554321289,96.7227554321289,1200,0.0,0.0
2005-02-28 00:00:00+09:00,98.65722107482362,98.65722107482362,96.81948852539062,96.81948852539062,4400,0.0,0.0
2005-03-01 00:00:00+09:00,97.78671581099185,98.1736068725586,95.27192391080808,98.1736068725586,25600,0.0,0.0
2005-03-02 00:00:00+09:00,98.0768841071669,98.56049793412532,96.72276539168334,98.1736068725586,13200,0.0,0.0
2005-03-03 00:00:00+09:00,98.17359413221045,100.01132643616316,98.17359413221045,99.62443542480469,31600,0.0,0.0
2005-03-04 00:00:00+09:00,96.8194762764314,98.56048583984375,96.23913975529395,98.56048583984375,78000,0.0,0.0
2005-03-07 00:00:00+09:00,98.65721054077149,98.65721054077149,93.82107276916504,96.7227554321289,110400,0.0,0.0
2005-03-08 00:00:00+09:00,96.72275393088577,96.81947668481666,95.85224914550781,95.85224914550781,13200,0.0,0.0
2005-03-09 00:00:00+09:00,96.04569565018298,96.62603217979132,96.04569565018298,96.43258666992188,4000,0.0,0.0
2005-03-10 00:00:00+09:00,96.72274948963567,96.72274948963567,95.75552199473933,96.2391357421875,4800,0.0,0.0
2005-03-11 00:00:00+09:00,96.72277159348538,96.72277159348538,94.78831616161567,95.65882110595703,16000,0.0,0.0
2005-03-14 00:00:00+09:00,95.27191410064698,96.7227554321289,95.27191410064698,96.7227554321289,41200,0.0,0.0
2005-03-15 00:00:00+09:00,96.72275000440334,97.68997750444737,96.52930450439453,96.52930450439453,126800,0.0,0.0
2005-03-16 00:00:00+09:00,97.68999304560018,98.65722069951701,95.36864667619977,98.1736068725586,32800,0.0,0.0
2005-03-17 00:00:00+09:00,99.04410282258064,99.04410282258064,98.46376628260458,98.94738006591797,28000,0.0,0.0
2005-03-18 00:00:00+09:00,97.20636079369521,99.14081573486328,96.7227470584032,99.14081573486328,27200,0.0,0.0
2005-03-21 00:00:00+09:00,99.14081573486328,99.14081573486328,99.14081573486328,99.14081573486328,0,0.0,0.0
2005-03-22 00:00:00+09:00,98.65721477848469,98.65721477848469,96.9162051059232,97.68998718261719,73600,0.0,0.0
2005-03-23 00:00:00+09:00,97.01293368785839,98.1736068725586,97.01293368785839,98.1736068725586,9600,0.0,0.0
2005-03-24 00:00:00+09:00,96.81948815707503,98.27032963795027,96.81948815707503,98.1736068725586,9600,0.0,0.0
2005-03-25 00:00:00+09:00,98.07688721068604,98.07688721068604,96.91621398925781,96.91621398925781,1200,0.0,0.0
2005-03-28 00:00:00+09:00,97.39981890385694,97.68998718261719,97.39981890385694,97.68998718261719,2400,0.0,0.0
2005-03-29 00:00:00+09:00,97.68998718261719,98.17360098055094,97.68998718261719,97.68998718261719,21200,0.0,0.0
2005-03-30 00:00:00+09:00,97.6899484371121,97.6899484371121,97.3997802734375,97.3997802734375,6000,0.0,0.0
2005-03-31 00:00:00+09:00,97.6899829864502,97.6899829864502,95.46535961151123,96.7227554321289,12000,0.0,0.0
2005-04-01 00:00:00+09:00,96.7227554321289,97.20636920928955,96.7227554321289,96.7227554321289,24800,0.0,0.0
2005-04-04 00:00:00+09:00,97.0129165649414,97.0129165649414,97.0129165649414,97.0129165649414,400,0.0,0.0
2005-04-05 00:00:00+09:00,97.20635535011829,103.00971984863281,97.20635535011829,103.00971984863281,33600,0.0,0.0
2005-04-06 00:00:00+09:00,102.33268311553273,103.49335626996222,98.75394088937516,99.7211685180664,28400,0.0,0.0
