Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-07 00:00:00+09:00,100.1080507652782,103.49334716796875,99.62443699346525,103.49334716796875,20000,0.0,0.0
2005-04-08 00:00:00+09:00,97.68997951706439,102.42939436492198,97.68997951706439,102.0425033569336,18800,0.0,0.0
2005-04-11 00:00:00+09:00,99.43098991912547,100.59166295320085,98.94737615492738,99.62443542480469,14000,0.0,0.0
2005-04-12 00:00:00+09:00,98.6572274402827,101.07529674028963,98.6572274402827,100.88185119628906,14400,0.0,0.0
2005-04-13 00:00:00+09:00,101.07526722808925,102.5261083844733,99.72114881546413,101.462158203125,41200,0.0,0.0
2005-04-14 00:00:00+09:00,101.36544409295395,103.49334463689,99.62443455700627,102.0425033569336,60800,0.0,0.0
2005-04-15 00:00:00+09:00,101.55887499722567,107.36223928278143,101.55887499722567,106.39501190185547,80800,0.0,0.0
2005-04-18 00:00:00+09:00,120.9034154444565,123.80509741512344,107.45895564703294,109.68357849121094,309600,0.0,0.0
2005-04-19 00:00:00+09:00,111.23116302490234,113.16561803403107,109.97376726896866,111.23116302490234,80000,0.0,0.0
2005-04-20 00:00:00+09:00,111.23118098148774,112.19840864219633,108.81311182971626,111.3279037475586,64400,0.0,0.0
2005-04-21 00:00:00+09:00,108.42621906955345,108.42621906955345,104.46058572267415,105.5245361328125,78000,0.0,0.0
2005-04-22 00:00:00+09:00,110.26391478947231,110.26391478947231,106.87861915997097,108.32946014404297,23600,0.0,0.0
2005-04-25 00:00:00+09:00,106.39501885308161,109.29670118543838,106.39501885308161,108.8130874633789,12400,0.0,0.0
2005-04-26 00:00:00+09:00,106.78192458169985,108.32948870607231,106.78192458169985,107.16881561279297,8000,0.0,0.0
2005-04-27 00:00:00+09:00,107.3622328213283,108.32946014404297,106.87861915997097,108.32946014404297,11200,0.0,0.0
2005-04-28 00:00:00+09:00,108.32947209451052,109.29669952392578,107.16879917921219,109.29669952392578,17200,0.0,0.0
2005-04-29 00:00:00+09:00,109.29669952392578,109.29669952392578,109.29669952392578,109.29669952392578,0,0.0,0.0
2005-05-02 00:00:00+09:00,109.29671250290485,109.29671250290485,106.39502987008437,106.49175262451172,15200,0.0,0.0
2005-05-03 00:00:00+09:00,106.49175262451172,106.49175262451172,106.49175262451172,106.49175262451172,0,0.0,0.0
2005-05-04 00:00:00+09:00,106.49175262451172,106.49175262451172,106.49175262451172,106.49175262451172,0,0.0,0.0
2005-05-05 00:00:00+09:00,106.49175262451172,106.49175262451172,106.49175262451172,106.49175262451172,0,0.0,0.0
2005-05-06 00:00:00+09:00,106.49176342303936,107.36226830115685,106.49176342303936,106.87865447998047,3600,0.0,0.0
2005-05-09 00:00:00+09:00,106.87865447998047,106.87865447998047,106.78193171574519,106.87865447998047,9200,0.0,0.0
2005-05-10 00:00:00+09:00,106.78191156370085,106.97535705566406,106.78191156370085,106.97535705566406,5200,0.0,0.0
2005-05-11 00:00:00+09:00,109.29675981243311,111.23121573831688,108.03936346060866,108.71642303466797,36000,0.0,0.0
2005-05-12 00:00:00+09:00,108.71642303466797,108.71642303466797,108.71642303466797,108.71642303466797,0,0.0,0.0
2005-05-13 00:00:00+09:00,107.36225841491203,107.36225841491203,107.07209014892578,107.07209014892578,5600,0.0,0.0
2005-05-16 00:00:00+09:00,102.52613349810038,105.91143035888672,102.52613349810038,105.91143035888672,12000,0.0,0.0
2005-05-17 00:00:00+09:00,103.49334565790952,103.49334565790952,102.62284088134766,102.62284088134766,10400,0.0,0.0
2005-05-18 00:00:00+09:00,102.62284158615839,103.59006912231445,101.55889129638672,101.55889129638672,21200,0.0,0.0
2005-05-19 00:00:00+09:00,102.71957713801686,103.68680479468368,102.62285437235018,103.1064682006836,8800,0.0,0.0
2005-05-20 00:00:00+09:00,103.49334225267255,103.68678775221026,103.49334225267255,103.5900650024414,14000,0.0,0.0
2005-05-23 00:00:00+09:00,103.59008295856306,103.78352849163227,103.49336019202845,103.68680572509766,16000,0.0,0.0
2005-05-24 00:00:00+09:00,104.1703992916509,104.84745852567276,103.68678555306384,103.78350830078125,21200,0.0,0.0
2005-05-25 00:00:00+09:00,104.17037863313877,104.94416046142578,104.17037863313877,104.94416046142578,14000,0.0,0.0
2005-05-26 00:00:00+09:00,103.5900650024414,104.94418349920535,103.5900650024414,103.5900650024414,4400,0.0,0.0
2005-05-27 00:00:00+09:00,103.97693746956712,104.5572738647461,103.88021473703729,104.5572738647461,2800,0.0,0.0
2005-05-30 00:00:00+09:00,105.6212381830557,105.6212381830557,105.33106994628906,105.33106994628906,6400,0.0,0.0
2005-05-31 00:00:00+09:00,106.39504419614191,106.39504419614191,105.42781652163153,105.91143035888672,43600,0.0,0.0
2005-06-01 00:00:00+09:00,106.00813878139603,106.00813878139603,103.49334716796875,103.49334716796875,35600,0.0,0.0
2005-06-02 00:00:00+09:00,103.00972916944973,103.49334292141897,102.52611541748047,102.52611541748047,60000,0.0,0.0
2005-06-03 00:00:00+09:00,102.52611962434288,103.49334716796875,102.52611962434288,103.49334716796875,20000,0.0,0.0
2005-06-06 00:00:00+09:00,103.49334044850201,106.39502289098337,103.49334044850201,105.42779541015625,22400,0.0,0.0
2005-06-07 00:00:00+09:00,106.39504185429325,106.39504185429325,104.46058654785156,104.46058654785156,10800,0.0,0.0
2005-06-08 00:00:00+09:00,104.46057471159463,104.46057471159463,103.49334716796875,103.49334716796875,9200,0.0,0.0
2005-06-09 00:00:00+09:00,103.49334716796875,103.97696093978169,103.49334716796875,103.49334716796875,21600,0.0,0.0
2005-06-10 00:00:00+09:00,103.68680442527489,104.46058654785156,103.49335889463072,104.46058654785156,86400,0.0,0.0
2005-06-13 00:00:00+09:00,103.97694344954057,106.39501190185547,103.97694344954057,106.39501190185547,21200,0.0,0.0
2005-06-14 00:00:00+09:00,106.39502511304967,106.39502511304967,104.46057011099423,105.2343521118164,13600,0.0,0.0
2005-06-15 00:00:00+09:00,102.71957677205404,105.62125973171658,102.71957677205404,104.46058654785156,12400,0.0,0.0
2005-06-16 00:00:00+09:00,104.55730848723219,105.5245361328125,104.55730848723219,105.5245361328125,6400,0.0,0.0
2005-06-17 00:00:00+09:00,105.62123529214776,109.29669952392578,105.62123529214776,109.29669952392578,38400,0.0,0.0
2005-06-20 00:00:00+09:00,109.0065329522027,109.29670118543838,108.32947374131945,108.8130874633789,24800,0.0,0.0
2005-06-21 00:00:00+09:00,107.4589804511164,108.81309901665703,107.4589804511164,108.13603973388672,12000,0.0,0.0
2005-06-22 00:00:00+09:00,107.36230388654934,108.71642303466797,107.36230388654934,108.71642303466797,11600,0.0,0.0
2005-06-23 00:00:00+09:00,108.71637626197555,109.58688105410882,108.13603973388672,108.13603973388672,10800,0.0,0.0
2005-06-24 00:00:00+09:00,108.32946014404297,108.32946014404297,108.32946014404297,108.32946014404297,47200,0.0,0.0
2005-06-27 00:00:00+09:00,108.42621612548828,108.81310717321527,108.42621612548828,108.42621612548828,11600,0.0,0.0
2005-06-28 00:00:00+09:00,108.52293888742003,109.19999822094226,108.32949336355654,108.42621612548828,10400,0.0,0.0
2005-06-29 00:00:00+09:00,108.81310717321527,109.1032754590105,108.42621612548828,108.42621612548828,4000,0.0,0.0
2005-06-30 00:00:00+09:00,108.32946014404297,108.32946014404297,108.13601467950004,108.32946014404297,15200,0.0,0.0
2005-07-01 00:00:00+09:00,108.81310685615708,109.78033447265625,108.81310685615708,109.78033447265625,38800,0.0,0.0
2005-07-04 00:00:00+09:00,109.2967264945047,110.36067692940695,109.2967264945047,110.26395416259766,21600,0.0,0.0
2005-07-05 00:00:00+09:00,111.13444027444591,111.52133127627165,110.74754927262015,111.23116302490234,24800,0.0,0.0
2005-07-06 00:00:00+09:00,110.26395416259766,110.26395416259766,110.26395416259766,110.26395416259766,12000,0.0,0.0
2005-07-07 00:00:00+09:00,110.55410766601562,110.74755317374269,110.55410766601562,110.55410766601562,2000,0.0,0.0
2005-07-08 00:00:00+09:00,110.55409518216564,110.7475406680487,109.29669952392578,109.29669952392578,44400,0.0,0.0
2005-07-11 00:00:00+09:00,110.07050166952199,113.16563001172295,109.29671958397174,112.19840240478516,42400,0.0,0.0
2005-07-12 00:00:00+09:00,111.42461665898743,112.29512147663577,111.42461665898743,111.5213394165039,15600,0.0,0.0
2005-07-13 00:00:00+09:00,112.10167964409138,112.68201620825405,111.71478860131624,112.19840240478516,36800,0.0,0.0
2005-07-14 00:00:00+09:00,112.48856403488237,112.77873229980469,112.48856403488237,112.77873229980469,10800,0.0,0.0
2005-07-15 00:00:00+09:00,112.97216524910294,112.97216524910294,112.87544250488281,112.87544250488281,5200,0.0,0.0
2005-07-18 00:00:00+09:00,112.87544250488281,112.87544250488281,112.87544250488281,112.87544250488281,0,0.0,0.0
2005-07-19 00:00:00+09:00,113.16563828547197,117.51816283491321,112.39185614334909,115.77715301513672,49600,0.0,0.0
2005-07-20 00:00:00+09:00,114.71319484387415,114.71319484387415,113.16563066385561,114.13285827636719,31200,0.0,0.0
2005-07-21 00:00:00+09:00,114.3263141396286,116.06732399962293,114.13286859962922,114.2295913696289,55600,0.0,0.0
2005-07-22 00:00:00+09:00,114.42300958432226,115.58368254713872,114.42300958432226,114.616455078125,2800,0.0,0.0
2005-07-25 00:00:00+09:00,114.71321810404459,116.06733703613281,114.71321810404459,116.06733703613281,36800,0.0,0.0
2005-07-26 00:00:00+09:00,116.06730430971169,116.74436358485167,115.58369054175455,116.26074981689453,88000,0.0,0.0
2005-07-27 00:00:00+09:00,116.06733703613281,116.06733703613281,115.68044591267903,116.06733703613281,18000,0.0,0.0
2005-07-28 00:00:00+09:00,116.0673016016926,116.16402435302736,115.58368784501889,116.16402435302734,23200,0.0,0.0
2005-07-29 00:00:00+09:00,117.03456484476725,117.03456484476725,116.06733703613281,116.06733703613281,52000,0.0,0.0
2005-08-01 00:00:00+09:00,117.51817874908447,117.51817874908447,116.06733703613281,116.06733703613281,39600,0.0,0.0
2005-08-02 00:00:00+09:00,116.0673213184328,117.0345489960864,115.77715301513672,115.77715301513672,27600,0.0,0.0
2005-08-03 00:00:00+09:00,116.06733703613281,117.03456484476725,116.06733703613281,116.06733703613281,78400,0.0,0.0
2005-08-04 00:00:00+09:00,115.58369969513457,116.06731350139037,113.16563066385561,114.13285827636719,119600,0.0,0.0
2005-08-05 00:00:00+09:00,114.616455078125,114.71317782502638,114.616455078125,114.616455078125,7200,0.0,0.0
2005-08-08 00:00:00+09:00,114.13284674550468,114.80990600585938,111.71477795852365,114.80990600585938,20000,0.0,0.0
2005-08-09 00:00:00+09:00,114.80990600585938,114.80990600585938,114.13284674550468,114.80990600585938,1200,0.0,0.0
2005-08-10 00:00:00+09:00,115.00336108871855,116.06731144361838,114.9066383291822,115.97058868408203,32800,0.0,0.0
2005-08-11 00:00:00+09:00,116.06733703613281,116.06733703613281,115.58372313181559,116.06733703613281,57600,0.0,0.0
2005-08-12 00:00:00+09:00,116.06733703613281,117.51817874908447,115.10010922749836,116.06733703613281,60800,0.0,0.0
2005-08-15 00:00:00+09:00,116.06733703613281,116.26078259785969,115.58372313181559,116.06733703613281,46800,0.0,0.0
2005-08-16 00:00:00+09:00,119.96960594813028,120.06966400146484,119.96960594813028,120.06966400146484,42800,10.0,0.0
2005-08-17 00:00:00+09:00,120.87012842814127,120.87012842814127,120.06966400146484,120.06966400146484,20000,0.0,0.0
2005-08-18 00:00:00+09:00,120.06964580045519,120.06964580045519,119.8695297241211,119.8695297241211,9200,0.0,0.0
2005-08-19 00:00:00+09:00,120.06961744658801,122.57106781005861,119.36921134481625,122.5710678100586,14800,0.0,0.0
2005-08-22 00:00:00+09:00,120.06961744658801,122.67112582459742,120.06961744658801,122.5710678100586,55200,0.0,0.0
2005-08-23 00:00:00+09:00,122.07079930418921,122.6711474974885,121.97074127197266,121.97074127197266,46000,0.0,0.0
2005-08-24 00:00:00+09:00,122.07076263427734,122.07076263427734,120.06960259109246,122.07076263427734,35200,0.0,0.0
2005-08-25 00:00:00+09:00,121.87066985831773,121.87066985831773,120.87008964601627,121.07020568847656,58800,0.0,0.0
2005-08-26 00:00:00+09:00,121.0701874234029,121.57047745407812,120.87007141113281,120.87007141113281,28400,0.0,0.0
2005-08-29 00:00:00+09:00,120.06966400146484,120.56995426813761,119.66943178812662,120.06966400146484,20400,0.0,0.0
2005-08-30 00:00:00+09:00,120.1697220547994,120.1697220547994,119.56937373479207,120.06966400146484,76400,0.0,0.0
2005-08-31 00:00:00+09:00,120.0696493196888,120.0696493196888,119.0690689086914,119.0690689086914,29200,0.0,0.0
2005-09-01 00:00:00+09:00,120.06961806681146,120.56990814208984,119.56932799153307,120.56990814208984,87600,0.0,0.0
2005-09-02 00:00:00+09:00,120.06966400146484,120.06966400146484,120.06966400146484,120.06966400146484,10800,0.0,0.0
2005-09-05 00:00:00+09:00,120.06966400146484,120.06966400146484,120.06966400146484,120.06966400146484,14800,0.0,0.0
2005-09-06 00:00:00+09:00,120.06962547617509,121.07020568847655,119.96956745494495,121.07020568847656,13200,0.0,0.0
2005-09-07 00:00:00+09:00,121.07023814573127,121.07023814573127,118.06849670410156,118.06849670410156,28800,0.0,0.0
2005-09-08 00:00:00+09:00,120.06963963703477,120.06963963703477,119.9695816040039,119.9695816040039,3600,0.0,0.0
2005-09-09 00:00:00+09:00,119.96957120959391,120.06962923395554,119.2691650390625,119.2691650390625,5600,0.0,0.0
2005-09-12 00:00:00+09:00,118.06850293477376,120.06966400146484,117.7683287747701,120.06966400146484,22400,0.0,0.0
2005-09-13 00:00:00+09:00,119.0690379162547,120.56990814208984,119.0690379162547,120.56990814208984,29200,0.0,0.0
2005-09-14 00:00:00+09:00,120.46983648676559,120.46983648676559,120.06960447185939,120.16966247558594,28000,0.0,0.0
2005-09-15 00:00:00+09:00,120.16967608186714,120.56990814208984,120.16967608186714,120.56990814208984,25600,0.0,0.0
2005-09-16 00:00:00+09:00,118.56874784097631,121.07019821736822,118.56874784097631,120.56990814208984,41600,0.0,0.0
2005-09-19 00:00:00+09:00,120.56990814208984,120.56990814208984,120.56990814208984,120.56990814208984,0,0.0,0.0
2005-09-20 00:00:00+09:00,121.07020568847655,121.57049579462729,120.97014766724641,121.07020568847656,62000,0.0,0.0
2005-09-21 00:00:00+09:00,121.07020568847655,122.07078590077802,120.06962547617509,121.07020568847656,57200,0.0,0.0
2005-09-22 00:00:00+09:00,120.06962547617509,121.07020568847655,119.86950943371481,121.07020568847656,14400,0.0,0.0
2005-09-23 00:00:00+09:00,121.07020568847655,121.07020568847655,121.07020568847655,121.07020568847656,0,0.0,0.0
2005-09-26 00:00:00+09:00,122.47099464291432,122.57105264507356,121.0701826126849,122.07076263427734,22400,0.0,0.0
2005-09-27 00:00:00+09:00,122.07079906089633,122.57108922098197,122.07079906089633,122.47103118896484,14400,0.0,0.0
2005-09-28 00:00:00+09:00,121.57047262348112,122.47099464291432,121.57047262348112,122.07076263427734,12400,0.0,0.0
2005-09-29 00:00:00+09:00,122.67112582459742,122.67112582459742,120.06961744658801,122.5710678100586,42000,0.0,0.0
2005-09-30 00:00:00+09:00,122.07077773736448,123.07135788275272,122.07077773736448,122.5710678100586,44400,0.0,0.0
2005-10-03 00:00:00+09:00,122.07079764188191,125.47277069091797,120.06963702480188,125.47277069091797,168400,0.0,0.0
2005-10-04 00:00:00+09:00,124.6723129775498,127.47393798828125,122.57109421950119,127.47393798828125,75200,0.0,0.0
2005-10-05 00:00:00+09:00,122.07080429233464,127.47393825281503,122.07080429233464,126.97364807128906,40800,0.0,0.0
2005-10-06 00:00:00+09:00,122.17079772949218,127.57392883300781,122.17079772949218,127.57392883300781,40800,0.0,0.0
2005-10-07 00:00:00+09:00,127.47390087230785,129.5751190185547,127.47390087230785,129.5751190185547,23200,0.0,0.0
2005-10-10 00:00:00+09:00,129.5751190185547,129.5751190185547,129.5751190185547,129.5751190185547,0,0.0,0.0
2005-10-11 00:00:00+09:00,130.1755042451629,135.07834798691002,129.67521406743361,134.67811584472656,50400,0.0,0.0
2005-10-12 00:00:00+09:00,134.67809014165445,138.58035278320312,134.07774204295467,138.58035278320312,175200,0.0,0.0
2005-10-13 00:00:00+09:00,142.58266983032226,155.0899215698242,142.08237976074219,150.08702087402344,342400,0.0,0.0
2005-10-14 00:00:00+09:00,152.58845645006198,154.08932651350523,145.08410613284582,146.58497619628906,272000,0.0,0.0
2005-10-17 00:00:00+09:00,146.08469266081943,147.08527274753737,139.08063205379383,144.9840545654297,94000,0.0,0.0
2005-10-18 00:00:00+09:00,144.98411338312164,144.98411338312164,139.0806884765625,139.0806884765625,56000,0.0,0.0
2005-10-19 00:00:00+09:00,139.18067006792342,140.08119201660156,137.57974215916227,140.08119201660156,40800,0.0,0.0
2005-10-20 00:00:00+09:00,139.98118110155536,139.98118110155536,137.07949829101562,137.07949829101562,9600,0.0,0.0
2005-10-21 00:00:00+09:00,135.07833288819998,136.57920325362443,130.0754316701185,134.1778106689453,26400,0.0,0.0
2005-10-24 00:00:00+09:00,133.57743768377617,136.5791778564453,133.57743768377617,136.5791778564453,28400,0.0,0.0
2005-10-25 00:00:00+09:00,136.57916221618652,140.08119201660156,136.47910422188895,140.08119201660156,41600,0.0,0.0
2005-10-26 00:00:00+09:00,140.58151165088574,145.08412234433047,140.08122157383633,143.0829620361328,134400,0.0,0.0
2005-10-27 00:00:00+09:00,145.08412092823093,150.08702164989407,145.08412092823093,147.5855712890625,170000,0.0,0.0
2005-10-28 00:00:00+09:00,147.58557098080414,148.58615112304688,141.0818000562263,148.58615112304688,48800,0.0,0.0
2005-10-31 00:00:00+09:00,143.08297198305848,149.28656936973653,143.08297198305848,148.88633728027344,126000,0.0,0.0
2005-11-01 00:00:00+09:00,148.58618566594973,149.4867080033191,146.78514099121094,146.78514099121094,70400,0.0,0.0
2005-11-02 00:00:00+09:00,146.78511881059217,149.08645332500498,145.18419045273976,148.88633728027344,86000,0.0,0.0
2005-11-03 00:00:00+09:00,148.88633728027344,148.88633728027344,148.88633728027344,148.88633728027344,0,0.0,0.0
2005-11-04 00:00:00+09:00,146.88516518802967,148.88632547669494,146.68504915916316,147.5855712890625,35600,0.0,0.0
2005-11-07 00:00:00+09:00,148.0858610519255,148.58615112304688,145.58441069631866,148.58615112304688,38000,0.0,0.0
2005-11-08 00:00:00+09:00,148.58615159015267,148.58615159015267,147.0852813720703,147.0852813720703,14400,0.0,0.0
2005-11-09 00:00:00+09:00,147.08531267618395,147.08531267618395,145.08415195950118,145.58444213867188,12400,0.0,0.0
2005-11-10 00:00:00+09:00,145.08412606993073,145.08412606993073,141.1818633687395,141.28192138671875,22000,0.0,0.0
2005-11-11 00:00:00+09:00,141.28190824457332,145.08411257410148,140.68156019254255,144.9840545654297,60000,0.0,0.0
2005-11-14 00:00:00+09:00,143.0829760407748,146.084716796875,143.0829760407748,146.084716796875,41200,0.0,0.0
2005-11-15 00:00:00+09:00,143.0829777247469,143.2830937775088,141.78222338179467,142.0823974609375,16400,0.0,0.0
2005-11-16 00:00:00+09:00,141.68216535541373,142.18245548731844,141.5821073290328,142.0823974609375,10400,0.0,0.0
2005-11-17 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-11-18 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-11-21 00:00:00+09:00,141.7821922986261,145.0841064453125,141.68213429418103,145.0841064453125,32400,0.0,0.0
2005-11-22 00:00:00+09:00,145.2842224542026,146.08468648976293,143.58323637863685,145.0841064453125,43600,0.0,0.0
2005-11-23 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-11-24 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-11-25 00:00:00+09:00,145.0841064453125,145.2842224542026,143.88341039197198,145.0841064453125,38000,0.0,0.0
2005-11-28 00:00:00+09:00,147.08526653421336,148.0858465786638,144.08352640086207,145.0841064453125,49200,0.0,0.0
2005-11-29 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-11-30 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-01 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-02 00:00:00+09:00,144.08355798855632,144.08355798855632,139.88112088055678,142.0823974609375,26800,0.0,0.0
2005-12-05 00:00:00+09:00,142.18242452409532,144.58381663428412,141.7821925057305,144.08352661132812,42800,0.0,0.0
2005-12-06 00:00:00+09:00,141.582076289736,145.0841064453125,140.58149624528556,145.0841064453125,64400,0.0,0.0
2005-12-07 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-08 00:00:00+09:00,144.28370799562265,145.08417239504357,142.1824889471427,142.2825469970703,70000,0.0,0.0
2005-12-09 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-12 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-13 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-14 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-15 00:00:00+09:00,146.58497346698908,146.58497346698908,144.78392942439126,144.8839874267578,25600,0.0,0.0
2005-12-16 00:00:00+09:00,144.8839904364224,145.0841064453125,143.58323637863685,145.0841064453125,28800,0.0,0.0
2005-12-19 00:00:00+09:00,145.0841066572401,145.0841066572401,144.08352661132812,144.08352661132812,14000,0.0,0.0
2005-12-20 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-21 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-22 00:00:00+09:00,140.5814875323711,144.08351747089992,140.18125553939637,143.98345947265625,39200,0.0,0.0
2005-12-23 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-26 00:00:00+09:00,143.5832274796815,143.98345947265625,142.0823575060263,143.98345947265625,48000,0.0,0.0
2005-12-27 00:00:00+09:00,144.0835457144275,144.5838358037137,141.78221130371094,141.78221130371094,43600,0.0,0.0
2005-12-28 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-29 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2005-12-30 00:00:00+09:00,147.08533331843117,147.08533331843117,144.08359182213664,146.9852752685547,75600,0.0,0.0
2006-01-02 00:00:00+09:00,146.9852752685547,146.9852752685547,146.9852752685547,146.9852752685547,0,0.0,0.0
2006-01-03 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2006-01-04 00:00:00+09:00,113.06558173999451,114.16622014631304,113.06558173999451,114.066162109375,4000,0.0,0.0
2006-01-05 00:00:00+09:00,145.58439344332365,146.08468345515635,142.08236336049455,144.8839874267578,134000,0.0,0.0
2006-01-06 00:00:00+09:00,145.0841066572401,145.0841066572401,142.08236651950412,144.08352661132812,61200,0.0,0.0
2006-01-09 00:00:00+09:00,144.08352661132812,144.08352661132812,144.08352661132812,144.08352661132812,0,0.0,0.0
2006-01-10 00:00:00+09:00,144.5838324295847,144.5838324295847,142.0823820415296,142.58267211914062,166000,0.0,0.0
2006-01-11 00:00:00+09:00,143.48321004806897,143.48321004806897,141.0818174112812,141.5821075439453,128400,0.0,0.0
2006-01-12 00:00:00+09:00,141.68213513962766,142.0823671597961,140.0812070589539,141.081787109375,176400,0.0,0.0
2006-01-13 00:00:00+09:00,140.38140910765463,140.58152515770118,139.08065478235207,139.38082885742188,161600,0.0,0.0
2006-01-16 00:00:00+09:00,139.68099344337887,143.08296606306004,139.38081938870113,140.28134155273438,97600,0.0,0.0
2006-01-17 00:00:00+09:00,141.98236529943253,141.98236529943253,139.6810302734375,139.6810302734375,66000,0.0,0.0
2006-01-18 00:00:00+09:00,140.0812438645288,140.0812438645288,127.77410601071662,133.777587890625,174400,0.0,0.0
2006-01-19 00:00:00+09:00,134.17782753392268,139.5809615285773,134.17782753392268,136.87939453125,46400,0.0,0.0
2006-01-20 00:00:00+09:00,138.680419921875,138.680419921875,138.680419921875,138.680419921875,4000,0.0,0.0
2006-01-23 00:00:00+09:00,137.07950543968477,137.07950543968477,133.67753231198458,134.97828674316406,50400,0.0,0.0
2006-01-24 00:00:00+09:00,134.8782313974206,135.67869567871094,130.77585195580767,135.67869567871094,22800,0.0,0.0
2006-01-25 00:00:00+09:00,136.0788849281457,137.1795229680057,135.87876892089844,135.87876892089844,18800,0.0,0.0
2006-01-26 00:00:00+09:00,136.57916243179986,138.0800323486328,136.0788724595222,138.0800323486328,48800,0.0,0.0
2006-01-27 00:00:00+09:00,138.98055429873259,138.98055429873259,137.17951039853304,138.0800323486328,41600,0.0,0.0
